id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6634,9472,0,0,0
6634,9473,0,0,0
6634,9474,0,0,0
6634,9475,0,0,0
6634,9476,0,0,0
6634,9477,0,0,0
6634,9478,0,0,0
6634,9479,0,0,0
6634,9561,0,0,0
6634,9562,10,0,10
6634,9563,0,0,0
6634,9564,28,0,28
6634,9565,0,0,0
6634,9571,35,35,0
6634,9572,0,0,0
6634,9573,0,0,0
6634,9574,0,0,0
6634,9575,0,0,0
6634,9576,0,0,0
6634,9577,0,0,0
6634,9661,0,0,0
6634,9662,0,0,0
6634,9663,16,0,16
6634,9671,0,0,0
6634,9672,0,0,0
6634,9673,10,0,10
6634,9674,0,0,0
6634,9675,0,0,0
6634,9676,0,0,0
6634,9677,0,0,0
6634,9678,0,0,0
6634,9679,0,0,0
6634,9761,11,0,11
6634,9762,0,0,0
6634,9763,0,0,0
6634,9764,0,0,0
6634,9771,0,0,0
6634,9772,0,0,0
6634,9773,0,0,0
6634,9774,0,0,0
6634,9775,12,0,12
6634,9776,0,0,0
6634,9777,0,0,0
6634,9778,0,0,0
6634,9779,0,0,0
6634,9780,0,0,0
6634,10041,24,0,24
6634,10042,0,0,0
6634,10043,0,0,0
6634,10044,0,0,0
6634,10045,0,0,0
6634,10046,0,0,0
6634,11000,177,45,132
6634,12051,0,0,0
6634,12052,0,0,0
6634,12053,0,0,0
6634,12054,75,0,75
6634,12060,0,0,0
6634,12061,0,0,0
6634,12062,0,0,0
6634,12063,0,0,0
6634,12064,0,0,0
6634,12065,0,0,0
6634,12066,0,0,0
6634,12067,16,0,16
6634,12068,0,0,0
6634,12069,0,0,0
6634,12070,0,0,0
6634,12071,0,0,0
6634,12072,0,0,0
6634,12073,0,0,0
6634,13003,0,0,0
6634,13004,0,0,0
6634,13071,0,0,0
6634,13072,0,0,0
6634,13073,0,0,0
6634,13074,0,0,0
6634,13075,0,0,0
6634,13076,0,0,0
6634,14511,0,0,0
6634,14521,0,0,0
6634,14522,0,0,0
6634,14523,0,0,0
6634,14524,0,0,0
6634,14612,30,13,17
6634,14625,0,0,0
6634,14626,0,0,0
6634,14627,13,13,0
6634,14628,0,0,0
6634,14713,33,18,15
6634,14729,0,0,0
6634,14730,0,0,0
6634,15001,0,0,0
6634,15002,0,0,0
6634,15003,0,0,0
6634,15081,0,0,0
6634,15082,0,0,0
6634,15083,0,0,0
6634,15084,12,12,0
6634,15085,10,10,0
6634,15086,0,0,0
6634,15087,50,38,12
6634,15088,0,0,0
6634,15089,0,0,0
6634,15090,0,0,0
6634,15091,0,0,0
6634,16051,19,0,19
6634,16052,0,0,0
6634,16053,0,0,0
6634,16054,0,0,0
6634,16055,0,0,0
6634,16056,28,17,11
6634,16061,114,72,42
6634,16062,14,14,0
6634,16063,114,68,46
6634,16064,61,39,22
6634,16065,22,22,0
6634,16066,11,11,0
6634,16067,31,13,18
6634,16068,0,0,0
6634,16069,0,0,0
6634,16070,16,0,16
6634,16071,0,0,0
6634,16072,0,0,0
6634,16073,0,0,0
6634,16074,0,0,0
6634,16075,0,0,0
6634,16076,0,0,0
6634,16077,0,0,0
6635,1001,0,0,0
6635,1002,0,0,0
6635,1003,0,0,0
6635,1004,0,0,0
6635,1051,0,0,0
6635,1053,0,0,0
6635,1054,0,0,0
6635,1055,0,0,0
6635,1056,0,0,0
6635,1057,0,0,0
6635,1058,0,0,0
6635,1059,0,0,0
6635,1060,0,0,0
6635,1061,0,0,0
6635,1062,0,0,0
6635,2000,106,39,67
6635,3101,0,0,0
6635,3102,0,0,0
6635,3103,12,0,12
6635,3151,0,0,0
6635,3153,0,0,0
6635,3154,0,0,0
6635,3155,18,18,0
6635,3157,0,0,0
6635,3158,0,0,0
6635,3159,156,81,75
6635,3241,197,114,83
6635,3251,0,0,0
6635,3252,16,0,16
6635,3254,15,0,15
6635,3255,0,0,0
6635,3256,0,0,0
6635,3257,10,0,10
6635,3351,11,11,0
6635,3352,0,0,0
6635,3353,0,0,0
6635,3354,0,0,0
6635,3355,0,0,0
6635,3356,0,0,0
6635,3357,0,0,0
6635,3358,0,0,0
6635,3359,0,0,0
6635,3360,0,0,0
6635,3361,0,0,0
6635,3401,0,0,0
6635,3402,0,0,0
6635,3403,0,0,0
6635,3404,0,0,0
6635,3405,0,0,0
6635,3451,0,0,0
6635,3452,0,0,0
6635,3453,0,0,0
6635,3454,0,0,0
6635,3455,0,0,0
6635,3456,0,0,0
6635,3457,0,0,0
6635,3458,0,0,0
6635,3459,0,0,0
6635,3460,0,0,0
6635,3461,0,0,0
6635,3462,0,0,0
6635,4011,34,34,0
6635,4012,0,0,0
6635,5111,54,16,38
6635,5112,33,13,20
6635,5113,29,0,29
6635,5114,0,0,0
6635,5116,0,0,0
6635,5117,0,0,0
6635,5119,13,0,13
6635,5120,0,0,0
6635,5122,0,0,0
6635,5124,25,12,13
6635,5154,28,0,28
6635,5158,46,18,28
6635,5162,12,0,12
6635,5166,0,0,0
6635,5170,11,0,11
6635,5314,12,0,12
6635,5315,97,20,77
6635,5316,0,0,0
6635,5334,18,0,18
6635,5358,0,0,0
6635,5362,12,0,12
6635,5366,0,0,0
6635,5370,0,0,0
6635,5374,35,10,25
6635,5378,0,0,0
6635,5382,33,20,13
6635,5512,0,0,0
6635,5513,18,0,18
6635,5515,21,0,21
6635,5554,0,0,0
6635,5558,11,0,11
6635,5562,24,12,12
6635,5566,29,16,13
6635,5570,14,0,14
6635,5711,70,14,56
6635,5754,70,20,50
6635,5758,35,23,12
6635,5762,1789,1155,634
6635,5766,69,29,40
6635,5770,12,12,0
6635,5774,539,199,340
6635,5911,0,0,0
6635,5913,63,28,35
6635,5914,0,0,0
6635,5915,12,0,12
6635,5916,0,0,0
6635,5954,26,12,14
6635,5958,5624,3010,2614
6635,5962,13,13,0
6635,5966,23,13,10
6635,5970,741,425,316
6635,5974,124,52,72
6635,5978,51,21,30
6635,6411,41,15,26
6635,6412,263,31,232
6635,6413,12,0,12
6635,6414,67,24,43
6635,6431,0,0,0
6635,6432,18,0,18
6635,6433,26,0,26
6635,6434,154,13,141
6635,6435,89,32,57
6635,6436,60,14,46
6635,6437,51,0,51
6635,6438,52,13,39
6635,6439,113,10,103
6635,6440,76,28,48
6635,6531,511,227,284
6635,6532,188,101,87
6635,6533,19,19,0
6635,6534,4251,1973,2278
6635,6535,105,56,49
6635,6611,2616,676,1940
6635,6631,67,25,42
6635,6632,159,81,78
6635,6633,3736,1800,1936
6635,6634,3576,2133,1443
6635,6635,0,0,0
6635,6636,85,55,30
6635,7111,0,0,0
6635,7131,0,0,0
6635,7132,0,0,0
6635,7133,0,0,0
6635,7134,0,0,0
6635,7135,0,0,0
6635,7137,0,0,0
6635,7138,0,0,0
6635,7140,0,0,0
6635,7141,0,0,0
6635,7143,10,10,0
6635,7211,0,0,0
6635,7231,0,0,0
6635,7232,0,0,0
6635,7233,0,0,0
6635,7235,0,0,0
6635,7311,0,0,0
6635,7312,0,0,0
6635,7313,0,0,0
6635,7314,0,0,0
6635,7315,10,0,10
6635,7316,0,0,0
6635,7317,0,0,0
6635,7318,0,0,0
6635,7319,0,0,0
6635,7320,0,0,0
6635,7331,0,0,0
6635,7332,0,0,0
6635,7333,0,0,0
6635,7334,0,0,0
6635,7335,0,0,0
6635,7336,0,0,0
6635,7337,0,0,0
6635,7338,0,0,0
6635,7339,11,11,0
6635,7340,0,0,0
6635,8111,34,0,34
6635,8115,10,0,10
6635,8116,23,10,13
6635,8117,0,0,0
6635,8118,13,0,13
6635,8119,0,0,0
6635,8121,0,0,0
6635,8125,0,0,0
6635,8126,16,0,16
6635,8127,0,0,0
6635,8128,0,0,0
6635,8135,0,0,0
6635,8136,0,0,0
6635,8211,0,0,0
6635,8212,18,0,18
6635,8215,15,0,15
6635,8216,0,0,0
6635,8221,0,0,0
6635,8222,39,0,39
6635,8225,0,0,0
6635,8226,16,0,16
6635,8231,0,0,0
6635,8235,0,0,0
6635,8236,0,0,0
6635,8237,0,0,0
6635,8311,0,0,0
6635,8315,0,0,0
6635,8316,0,0,0
6635,8317,0,0,0
6635,8325,0,0,0
6635,8326,0,0,0
6635,8327,0,0,0
6635,8335,0,0,0
6635,8336,0,0,0
6635,8337,0,0,0
6635,8415,0,0,0
6635,8416,0,0,0
6635,8417,0,0,0
6635,8421,0,0,0
6635,8425,0,0,0
6635,8426,0,0,0
6635,8435,0,0,0
6635,8436,0,0,0
6635,8437,0,0,0
6635,9161,0,0,0
6635,9162,87,33,54
6635,9163,0,0,0
6635,9171,0,0,0
6635,9172,0,0,0
6635,9173,0,0,0
6635,9174,0,0,0
6635,9175,0,0,0
6635,9176,0,0,0
6635,9177,0,0,0
6635,9178,0,0,0
6635,9179,25,25,0
6635,9180,0,0,0
6635,9181,0,0,0
6635,9182,0,0,0
6635,9183,0,0,0
6635,9184,30,0,30
6635,9185,0,0,0
6635,9186,0,0,0
6635,9187,0,0,0
6635,9188,0,0,0
6635,9189,0,0,0
6635,9190,0,0,0
6635,9261,0,0,0
6635,9262,0,0,0
6635,9263,0,0,0
6635,9271,0,0,0
6635,9272,0,0,0
6635,9273,0,0,0
6635,9274,0,0,0
6635,9275,0,0,0
6635,9276,0,0,0
6635,9277,0,0,0
6635,9278,0,0,0
6635,9279,0,0,0
6635,9361,0,0,0
6635,9362,0,0,0
6635,9363,0,0,0
6635,9371,0,0,0
6635,9372,0,0,0
6635,9373,0,0,0
6635,9374,0,0,0
6635,9375,0,0,0
6635,9376,0,0,0
6635,9377,0,0,0
6635,9461,0,0,0
6635,9462,0,0,0
6635,9463,0,0,0
6635,9464,0,0,0
6635,9471,0,0,0
6635,9472,0,0,0
6635,9473,0,0,0
6635,9474,0,0,0
6635,9475,0,0,0
6635,9476,0,0,0
6635,9477,0,0,0
6635,9478,0,0,0
6635,9479,0,0,0
6635,9561,0,0,0
6635,9562,0,0,0
6635,9563,0,0,0
6635,9564,25,0,25
6635,9565,0,0,0
6635,9571,0,0,0
6635,9572,0,0,0
6635,9573,0,0,0
6635,9574,0,0,0
6635,9575,10,0,10
6635,9576,0,0,0
6635,9577,0,0,0
6635,9661,21,0,21
6635,9662,0,0,0
6635,9663,0,0,0
6635,9671,10,0,10
6635,9672,0,0,0
6635,9673,0,0,0
6635,9674,0,0,0
6635,9675,0,0,0
6635,9676,13,0,13
6635,9677,0,0,0
6635,9678,0,0,0
6635,9679,0,0,0
6635,9761,0,0,0
6635,9762,0,0,0
6635,9763,0,0,0
6635,9764,0,0,0
6635,9771,0,0,0
6635,9772,0,0,0
6635,9773,0,0,0
6635,9774,0,0,0
6635,9775,0,0,0
6635,9776,0,0,0
6635,9777,0,0,0
6635,9778,0,0,0
6635,9779,0,0,0
6635,9780,0,0,0
6635,10041,0,0,0
6635,10042,0,0,0
6635,10043,0,0,0
6635,10044,0,0,0
6635,10045,0,0,0
6635,10046,0,0,0
6635,11000,216,126,90
6635,12051,0,0,0
6635,12052,0,0,0
6635,12053,0,0,0
6635,12054,0,0,0
6635,12060,0,0,0
6635,12061,10,10,0
6635,12062,0,0,0
6635,12063,0,0,0
6635,12064,0,0,0
6635,12065,0,0,0
6635,12066,0,0,0
6635,12067,0,0,0
6635,12068,0,0,0
6635,12069,0,0,0
6635,12070,0,0,0
6635,12071,0,0,0
6635,12072,0,0,0
6635,12073,0,0,0
6635,13003,0,0,0
6635,13004,0,0,0
6635,13071,0,0,0
6635,13072,0,0,0
6635,13073,0,0,0
6635,13074,0,0,0
6635,13075,0,0,0
6635,13076,0,0,0
6635,14511,12,12,0
6635,14521,0,0,0
6635,14522,0,0,0
6635,14523,0,0,0
6635,14524,10,10,0
6635,14612,73,73,0
6635,14625,0,0,0
6635,14626,0,0,0
6635,14627,0,0,0
6635,14628,10,10,0
6635,14713,52,40,12
6635,14729,0,0,0
6635,14730,21,21,0
6635,15001,0,0,0
6635,15002,16,16,0
6635,15003,10,0,10
6635,15081,0,0,0
6635,15082,0,0,0
6635,15083,0,0,0
6635,15084,108,108,0
6635,15085,0,0,0
6635,15086,0,0,0
6635,15087,12,12,0
6635,15088,10,10,0
6635,15089,0,0,0
6635,15090,0,0,0
6635,15091,0,0,0
6635,16051,30,13,17
6635,16052,0,0,0
6635,16053,0,0,0
6635,16054,0,0,0
6635,16055,0,0,0
6635,16056,0,0,0
6635,16061,25,25,0
6635,16062,10,10,0
6635,16063,15,15,0
6635,16064,17,17,0
6635,16065,0,0,0
6635,16066,0,0,0
6635,16067,0,0,0
6635,16068,0,0,0
6635,16069,0,0,0
6635,16070,0,0,0
6635,16071,0,0,0
6635,16072,0,0,0
6635,16073,0,0,0
6635,16074,0,0,0
6635,16075,0,0,0
6635,16076,0,0,0
6635,16077,71,71,0
6636,1001,0,0,0
6636,1002,0,0,0
6636,1003,0,0,0
6636,1004,0,0,0
6636,1051,0,0,0
6636,1053,0,0,0
6636,1054,0,0,0
6636,1055,0,0,0
6636,1056,0,0,0
6636,1057,0,0,0
6636,1058,0,0,0
6636,1059,0,0,0
6636,1060,0,0,0
6636,1061,0,0,0
6636,1062,0,0,0
6636,2000,88,27,61
6636,3101,20,0,20
6636,3102,0,0,0
6636,3103,14,0,14
6636,3151,0,0,0
6636,3153,16,16,0
6636,3154,0,0,0
6636,3155,110,43,67
6636,3157,0,0,0
6636,3158,0,0,0
6636,3159,2826,692,2134
6636,3241,176,16,160
6636,3251,0,0,0
6636,3252,11,0,11
6636,3254,18,0,18
6636,3255,0,0,0
6636,3256,21,0,21
6636,3257,13,0,13
6636,3351,0,0,0
6636,3352,0,0,0
6636,3353,0,0,0
6636,3354,0,0,0
6636,3355,0,0,0
6636,3356,0,0,0
6636,3357,0,0,0
6636,3358,0,0,0
6636,3359,0,0,0
6636,3360,0,0,0
6636,3361,0,0,0
6636,3401,0,0,0
6636,3402,0,0,0
6636,3403,0,0,0
6636,3404,0,0,0
6636,3405,0,0,0
6636,3451,0,0,0
6636,3452,0,0,0
6636,3453,0,0,0
6636,3454,0,0,0
6636,3455,0,0,0
6636,3456,0,0,0
6636,3457,0,0,0
6636,3458,0,0,0
6636,3459,0,0,0
6636,3460,0,0,0
6636,3461,0,0,0
6636,3462,0,0,0
6636,4011,20,0,20
6636,4012,0,0,0
6636,5111,30,0,30
6636,5112,18,0,18
6636,5113,10,0,10
6636,5114,0,0,0
6636,5116,0,0,0
6636,5117,0,0,0
6636,5119,0,0,0
6636,5120,0,0,0
6636,5122,0,0,0
6636,5124,0,0,0
6636,5154,0,0,0
6636,5158,20,0,20
6636,5162,0,0,0
6636,5166,0,0,0
6636,5170,0,0,0
6636,5314,0,0,0
6636,5315,69,11,58
6636,5316,0,0,0
6636,5334,0,0,0
6636,5358,0,0,0
6636,5362,0,0,0
6636,5366,0,0,0
6636,5370,0,0,0
6636,5374,11,0,11
6636,5378,0,0,0
6636,5382,0,0,0
6636,5512,0,0,0
6636,5513,0,0,0
6636,5515,10,0,10
6636,5554,0,0,0
6636,5558,0,0,0
6636,5562,0,0,0
6636,5566,16,0,16
6636,5570,0,0,0
6636,5711,12,0,12
6636,5754,28,0,28
6636,5758,0,0,0
6636,5762,24,11,13
6636,5766,0,0,0
6636,5770,14,0,14
6636,5774,21,0,21
6636,5911,0,0,0
6636,5913,15,0,15
6636,5914,0,0,0
6636,5915,0,0,0
6636,5916,0,0,0
6636,5954,0,0,0
6636,5958,28,0,28
6636,5962,0,0,0
6636,5966,0,0,0
6636,5970,30,0,30
6636,5974,10,0,10
6636,5978,0,0,0
6636,6411,12,0,12
6636,6412,147,0,147
6636,6413,0,0,0
6636,6414,26,0,26
6636,6431,0,0,0
6636,6432,0,0,0
6636,6433,25,0,25
6636,6434,25,0,25
6636,6435,20,0,20
6636,6436,19,0,19
6636,6437,0,0,0
6636,6438,23,0,23
6636,6439,0,0,0
6636,6440,21,0,21
6636,6531,62,14,48
6636,6532,10,0,10
6636,6533,10,0,10
6636,6534,40,0,40
6636,6535,88,36,52
6636,6611,3901,457,3444
6636,6631,130,32,98
6636,6632,2409,668,1741
6636,6633,2858,826,2032
6636,6634,1647,336,1311
6636,6635,85,30,55
6636,6636,0,0,0
6636,7111,0,0,0
6636,7131,0,0,0
6636,7132,0,0,0
6636,7133,0,0,0
6636,7134,0,0,0
6636,7135,0,0,0
6636,7137,0,0,0
6636,7138,0,0,0
6636,7140,0,0,0
6636,7141,0,0,0
6636,7143,0,0,0
6636,7211,0,0,0
6636,7231,0,0,0
6636,7232,0,0,0
6636,7233,0,0,0
6636,7235,0,0,0
6636,7311,0,0,0
6636,7312,0,0,0
6636,7313,0,0,0
6636,7314,14,0,14
6636,7315,28,0,28
6636,7316,0,0,0
6636,7317,0,0,0
6636,7318,0,0,0
6636,7319,0,0,0
6636,7320,0,0,0
6636,7331,0,0,0
6636,7332,0,0,0
6636,7333,0,0,0
6636,7334,0,0,0
6636,7335,0,0,0
6636,7336,0,0,0
6636,7337,0,0,0
6636,7338,0,0,0
6636,7339,0,0,0
6636,7340,0,0,0
6636,8111,35,0,35
6636,8115,0,0,0
6636,8116,23,0,23
6636,8117,0,0,0
6636,8118,15,0,15
6636,8119,0,0,0
6636,8121,0,0,0
6636,8125,11,0,11
6636,8126,0,0,0
6636,8127,0,0,0
6636,8128,0,0,0
6636,8135,0,0,0
6636,8136,0,0,0
6636,8211,0,0,0
6636,8212,14,0,14
6636,8215,11,0,11
6636,8216,0,0,0
6636,8221,0,0,0
6636,8222,0,0,0
6636,8225,0,0,0
6636,8226,10,0,10
6636,8231,0,0,0
6636,8235,0,0,0
6636,8236,0,0,0
6636,8237,0,0,0
6636,8311,0,0,0
6636,8315,0,0,0
6636,8316,0,0,0
6636,8317,0,0,0
6636,8325,0,0,0
6636,8326,0,0,0
6636,8327,0,0,0
6636,8335,0,0,0
6636,8336,0,0,0
6636,8337,0,0,0
6636,8415,0,0,0
6636,8416,0,0,0
6636,8417,0,0,0
6636,8421,0,0,0
6636,8425,0,0,0
6636,8426,0,0,0
6636,8435,0,0,0
6636,8436,0,0,0
6636,8437,0,0,0
6636,9161,0,0,0
6636,9162,38,0,38
6636,9163,0,0,0
6636,9171,0,0,0
6636,9172,0,0,0
6636,9173,0,0,0
6636,9174,0,0,0
6636,9175,0,0,0
6636,9176,0,0,0
6636,9177,0,0,0
6636,9178,0,0,0
6636,9179,0,0,0
6636,9180,0,0,0
6636,9181,0,0,0
6636,9182,0,0,0
6636,9183,0,0,0
6636,9184,23,0,23
6636,9185,0,0,0
6636,9186,0,0,0
6636,9187,0,0,0
6636,9188,0,0,0
6636,9189,0,0,0
6636,9190,0,0,0
6636,9261,0,0,0
6636,9262,0,0,0
6636,9263,0,0,0
6636,9271,0,0,0
6636,9272,0,0,0
6636,9273,0,0,0
6636,9274,0,0,0
6636,9275,0,0,0
6636,9276,0,0,0
6636,9277,0,0,0
6636,9278,0,0,0
6636,9279,0,0,0
6636,9361,0,0,0
6636,9362,0,0,0
6636,9363,0,0,0
6636,9371,0,0,0
6636,9372,0,0,0
6636,9373,0,0,0
6636,9374,0,0,0
6636,9375,0,0,0
6636,9376,0,0,0
6636,9377,0,0,0
6636,9461,0,0,0
6636,9462,0,0,0
6636,9463,0,0,0
6636,9464,0,0,0
6636,9471,0,0,0
6636,9472,0,0,0
6636,9473,0,0,0
6636,9474,0,0,0
6636,9475,0,0,0
6636,9476,0,0,0
6636,9477,0,0,0
6636,9478,0,0,0
6636,9479,0,0,0
6636,9561,0,0,0
6636,9562,0,0,0
6636,9563,0,0,0
6636,9564,19,0,19
6636,9565,0,0,0
6636,9571,0,0,0
6636,9572,0,0,0
6636,9573,0,0,0
6636,9574,0,0,0
6636,9575,0,0,0
6636,9576,0,0,0
6636,9577,0,0,0
6636,9661,0,0,0
6636,9662,0,0,0
6636,9663,0,0,0
6636,9671,0,0,0
6636,9672,0,0,0
6636,9673,0,0,0
6636,9674,0,0,0
6636,9675,0,0,0
6636,9676,0,0,0
6636,9677,0,0,0
6636,9678,0,0,0
6636,9679,0,0,0
6636,9761,0,0,0
6636,9762,0,0,0
6636,9763,0,0,0
6636,9764,0,0,0
6636,9771,0,0,0
6636,9772,0,0,0
6636,9773,0,0,0
6636,9774,0,0,0
6636,9775,0,0,0
6636,9776,0,0,0
6636,9777,0,0,0
6636,9778,0,0,0
6636,9779,0,0,0
6636,9780,0,0,0
6636,10041,0,0,0
6636,10042,0,0,0
6636,10043,0,0,0
6636,10044,0,0,0
6636,10045,0,0,0
6636,10046,0,0,0
6636,11000,116,27,89
6636,12051,0,0,0
6636,12052,0,0,0
6636,12053,0,0,0
6636,12054,0,0,0
6636,12060,0,0,0
6636,12061,0,0,0
6636,12062,0,0,0
6636,12063,0,0,0
6636,12064,0,0,0
6636,12065,0,0,0
6636,12066,0,0,0
6636,12067,0,0,0
6636,12068,0,0,0
6636,12069,13,13,0
6636,12070,0,0,0
6636,12071,0,0,0
6636,12072,13,13,0
6636,12073,0,0,0
6636,13003,0,0,0
6636,13004,0,0,0
6636,13071,0,0,0
6636,13072,0,0,0
6636,13073,0,0,0
6636,13074,0,0,0
6636,13075,0,0,0
6636,13076,0,0,0
6636,14511,0,0,0
6636,14521,0,0,0
6636,14522,0,0,0
6636,14523,0,0,0
6636,14524,0,0,0
6636,14612,0,0,0
6636,14625,0,0,0
6636,14626,0,0,0
6636,14627,0,0,0
6636,14628,0,0,0
6636,14713,18,0,18
6636,14729,0,0,0
6636,14730,0,0,0
6636,15001,0,0,0
6636,15002,0,0,0
6636,15003,0,0,0
6636,15081,0,0,0
6636,15082,0,0,0
6636,15083,0,0,0
6636,15084,11,0,11
6636,15085,16,16,0
6636,15086,0,0,0
6636,15087,0,0,0
6636,15088,0,0,0
6636,15089,0,0,0
6636,15090,0,0,0
6636,15091,0,0,0
6636,16051,74,11,63
6636,16052,0,0,0
6636,16053,17,0,17
6636,16054,0,0,0
6636,16055,0,0,0
6636,16056,632,170,462
6636,16061,2040,1469,571
6636,16062,31,19,12
6636,16063,1083,582,501
6636,16064,886,637,249
6636,16065,11,11,0
6636,16066,0,0,0
6636,16067,69,28,41
6636,16068,0,0,0
6636,16069,0,0,0
6636,16070,10,0,10
6636,16071,0,0,0
6636,16072,0,0,0
6636,16073,0,0,0
6636,16074,0,0,0
6636,16075,0,0,0
6636,16076,0,0,0
6636,16077,0,0,0
7111,1001,0,0,0
7111,1002,32,32,0
7111,1003,0,0,0
7111,1004,20,0,20
7111,1051,0,0,0
7111,1053,0,0,0
7111,1054,0,0,0
7111,1055,0,0,0
7111,1056,0,0,0
7111,1057,13,13,0
7111,1058,21,21,0
7111,1059,0,0,0
7111,1060,10,10,0
7111,1061,0,0,0
7111,1062,49,0,49
7111,2000,124,54,70
7111,3101,13,13,0
7111,3102,10,10,0
7111,3103,0,0,0
7111,3151,10,10,0
7111,3153,10,10,0
7111,3154,0,0,0
7111,3155,0,0,0
7111,3157,41,41,0
7111,3158,0,0,0
7111,3159,19,19,0
7111,3241,135,111,24
7111,3251,0,0,0
7111,3252,0,0,0
7111,3254,11,11,0
7111,3255,0,0,0
7111,3256,0,0,0
7111,3257,0,0,0
7111,3351,10,10,0
7111,3352,0,0,0
7111,3353,26,26,0
7111,3354,0,0,0
7111,3355,0,0,0
7111,3356,0,0,0
7111,3357,0,0,0
7111,3358,0,0,0
7111,3359,0,0,0
7111,3360,0,0,0
7111,3361,0,0,0
7111,3401,0,0,0
7111,3402,0,0,0
7111,3403,0,0,0
7111,3404,43,43,0
7111,3405,0,0,0
7111,3451,0,0,0
7111,3452,0,0,0
7111,3453,0,0,0
7111,3454,0,0,0
7111,3455,0,0,0
7111,3456,0,0,0
7111,3457,0,0,0
7111,3458,0,0,0
7111,3459,38,38,0
7111,3460,0,0,0
7111,3461,0,0,0
7111,3462,0,0,0
7111,4011,25,13,12
7111,4012,0,0,0
7111,5111,169,48,121
7111,5112,63,41,22
7111,5113,61,35,26
7111,5114,17,17,0
7111,5116,31,18,13
7111,5117,0,0,0
7111,5119,11,11,0
7111,5120,11,11,0
7111,5122,18,18,0
7111,5124,52,36,16
7111,5154,14,0,14
7111,5158,79,37,42
7111,5162,61,37,24
7111,5166,27,14,13
7111,5170,27,17,10
7111,5314,824,383,441
7111,5315,637,274,363
7111,5316,47,30,17
7111,5334,122,66,56
7111,5358,91,25,66
7111,5362,176,118,58
7111,5366,67,49,18
7111,5370,36,25,11
7111,5374,66,47,19
7111,5378,72,54,18
7111,5382,536,348,188
7111,5512,0,0,0
7111,5513,26,14,12
7111,5515,34,12,22
7111,5554,0,0,0
7111,5558,0,0,0
7111,5562,34,34,0
7111,5566,26,26,0
7111,5570,0,0,0
7111,5711,0,0,0
7111,5754,16,16,0
7111,5758,0,0,0
7111,5762,0,0,0
7111,5766,0,0,0
7111,5770,0,0,0
7111,5774,11,11,0
7111,5911,24,24,0
7111,5913,101,63,38
7111,5914,17,17,0
7111,5915,22,22,0
7111,5916,0,0,0
7111,5954,19,19,0
7111,5958,0,0,0
7111,5962,10,10,0
7111,5966,21,11,10
7111,5970,74,51,23
7111,5974,10,10,0
7111,5978,22,22,0
7111,6411,68,21,47
7111,6412,462,106,356
7111,6413,0,0,0
7111,6414,206,97,109
7111,6431,27,27,0
7111,6432,43,26,17
7111,6433,89,44,45
7111,6434,59,24,35
7111,6435,52,19,33
7111,6436,127,51,76
7111,6437,0,0,0
7111,6438,94,30,64
7111,6439,155,123,32
7111,6440,51,36,15
7111,6531,125,60,65
7111,6532,90,65,25
7111,6533,513,344,169
7111,6534,24,24,0
7111,6535,0,0,0
7111,6611,21,10,11
7111,6631,15,15,0
7111,6632,0,0,0
7111,6633,0,0,0
7111,6634,0,0,0
7111,6635,0,0,0
7111,6636,0,0,0
7111,7111,0,0,0
7111,7131,1668,1365,303
7111,7132,389,322,67
7111,7133,330,272,58
7111,7134,80,69,11
7111,7135,1720,1546,174
7111,7137,25132,19688,5444
7111,7138,6926,5019,1907
7111,7140,3939,3108,831
7111,7141,7434,5872,1562
7111,7143,6933,5564,1369
7111,7211,254,143,111
7111,7231,219,183,36
7111,7232,132,110,22
7111,7233,223,186,37
7111,7235,195,185,10
7111,7311,12,0,12
7111,7312,56,41,15
7111,7313,16,16,0
7111,7314,51,23,28
7111,7315,521,259,262
7111,7316,11,11,0
7111,7317,0,0,0
7111,7318,48,0,48
7111,7319,63,53,10
7111,7320,28,28,0
7111,7331,119,104,15
7111,7332,16,16,0
7111,7333,20,20,0
7111,7334,0,0,0
7111,7335,34,34,0
7111,7336,16,16,0
7111,7337,35,35,0
7111,7338,13,13,0
7111,7339,347,281,66
7111,7340,35,35,0
7111,8111,61,21,40
7111,8115,43,32,11
7111,8116,38,21,17
7111,8117,0,0,0
7111,8118,35,14,21
7111,8119,0,0,0
7111,8121,0,0,0
7111,8125,12,12,0
7111,8126,0,0,0
7111,8127,0,0,0
7111,8128,55,55,0
7111,8135,0,0,0
7111,8136,0,0,0
7111,8211,0,0,0
7111,8212,55,32,23
7111,8215,42,42,0
7111,8216,12,12,0
7111,8221,33,17,16
7111,8222,78,44,34
7111,8225,61,13,48
