id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7111,8226,128,78,50
7111,8231,0,0,0
7111,8235,24,24,0
7111,8236,0,0,0
7111,8237,21,21,0
7111,8311,0,0,0
7111,8315,0,0,0
7111,8316,0,0,0
7111,8317,11,11,0
7111,8325,0,0,0
7111,8326,0,0,0
7111,8327,0,0,0
7111,8335,10,10,0
7111,8336,11,0,11
7111,8337,0,0,0
7111,8415,11,11,0
7111,8416,19,19,0
7111,8417,0,0,0
7111,8421,0,0,0
7111,8425,0,0,0
7111,8426,0,0,0
7111,8435,0,0,0
7111,8436,10,10,0
7111,8437,0,0,0
7111,9161,0,0,0
7111,9162,166,65,101
7111,9163,0,0,0
7111,9171,0,0,0
7111,9172,0,0,0
7111,9173,0,0,0
7111,9174,0,0,0
7111,9175,0,0,0
7111,9176,0,0,0
7111,9177,0,0,0
7111,9178,0,0,0
7111,9179,0,0,0
7111,9180,0,0,0
7111,9181,0,0,0
7111,9182,0,0,0
7111,9183,0,0,0
7111,9184,51,18,33
7111,9185,0,0,0
7111,9186,0,0,0
7111,9187,0,0,0
7111,9188,0,0,0
7111,9189,0,0,0
7111,9190,0,0,0
7111,9261,0,0,0
7111,9262,0,0,0
7111,9263,0,0,0
7111,9271,0,0,0
7111,9272,0,0,0
7111,9273,0,0,0
7111,9274,0,0,0
7111,9275,0,0,0
7111,9276,0,0,0
7111,9277,0,0,0
7111,9278,0,0,0
7111,9279,0,0,0
7111,9361,0,0,0
7111,9362,0,0,0
7111,9363,0,0,0
7111,9371,0,0,0
7111,9372,0,0,0
7111,9373,0,0,0
7111,9374,0,0,0
7111,9375,0,0,0
7111,9376,0,0,0
7111,9377,0,0,0
7111,9461,0,0,0
7111,9462,0,0,0
7111,9463,0,0,0
7111,9464,0,0,0
7111,9471,0,0,0
7111,9472,0,0,0
7111,9473,0,0,0
7111,9474,0,0,0
7111,9475,0,0,0
7111,9476,0,0,0
7111,9477,0,0,0
7111,9478,0,0,0
7111,9479,0,0,0
7111,9561,0,0,0
7111,9562,0,0,0
7111,9563,0,0,0
7111,9564,46,17,29
7111,9565,0,0,0
7111,9571,0,0,0
7111,9572,0,0,0
7111,9573,0,0,0
7111,9574,0,0,0
7111,9575,0,0,0
7111,9576,0,0,0
7111,9577,0,0,0
7111,9661,10,0,10
7111,9662,0,0,0
7111,9663,0,0,0
7111,9671,11,11,0
7111,9672,0,0,0
7111,9673,0,0,0
7111,9674,0,0,0
7111,9675,0,0,0
7111,9676,0,0,0
7111,9677,0,0,0
7111,9678,0,0,0
7111,9679,0,0,0
7111,9761,0,0,0
7111,9762,0,0,0
7111,9763,0,0,0
7111,9764,0,0,0
7111,9771,0,0,0
7111,9772,0,0,0
7111,9773,0,0,0
7111,9774,0,0,0
7111,9775,0,0,0
7111,9776,15,0,15
7111,9777,0,0,0
7111,9778,0,0,0
7111,9779,0,0,0
7111,9780,0,0,0
7111,10041,156,101,55
7111,10042,18,18,0
7111,10043,24,24,0
7111,10044,32,32,0
7111,10045,48,31,17
7111,10046,25,25,0
7111,11000,261,122,139
7111,12051,0,0,0
7111,12052,0,0,0
7111,12053,0,0,0
7111,12054,11,11,0
7111,12060,0,0,0
7111,12061,10,10,0
7111,12062,0,0,0
7111,12063,0,0,0
7111,12064,0,0,0
7111,12065,0,0,0
7111,12066,0,0,0
7111,12067,0,0,0
7111,12068,0,0,0
7111,12069,0,0,0
7111,12070,0,0,0
7111,12071,0,0,0
7111,12072,0,0,0
7111,12073,0,0,0
7111,13003,0,0,0
7111,13004,0,0,0
7111,13071,0,0,0
7111,13072,0,0,0
7111,13073,0,0,0
7111,13074,0,0,0
7111,13075,0,0,0
7111,13076,0,0,0
7111,14511,0,0,0
7111,14521,0,0,0
7111,14522,0,0,0
7111,14523,0,0,0
7111,14524,0,0,0
7111,14612,16,16,0
7111,14625,0,0,0
7111,14626,0,0,0
7111,14627,0,0,0
7111,14628,0,0,0
7111,14713,21,21,0
7111,14729,0,0,0
7111,14730,0,0,0
7111,15001,0,0,0
7111,15002,0,0,0
7111,15003,0,0,0
7111,15081,0,0,0
7111,15082,0,0,0
7111,15083,0,0,0
7111,15084,0,0,0
7111,15085,0,0,0
7111,15086,0,0,0
7111,15087,11,11,0
7111,15088,0,0,0
7111,15089,0,0,0
7111,15090,0,0,0
7111,15091,0,0,0
7111,16051,25,25,0
7111,16052,0,0,0
7111,16053,0,0,0
7111,16054,0,0,0
7111,16055,0,0,0
7111,16056,0,0,0
7111,16061,0,0,0
7111,16062,0,0,0
7111,16063,0,0,0
7111,16064,0,0,0
7111,16065,12,12,0
7111,16066,0,0,0
7111,16067,0,0,0
7111,16068,0,0,0
7111,16069,0,0,0
7111,16070,0,0,0
7111,16071,0,0,0
7111,16072,0,0,0
7111,16073,0,0,0
7111,16074,0,0,0
7111,16075,0,0,0
7111,16076,0,0,0
7111,16077,0,0,0
7131,1001,0,0,0
7131,1002,0,0,0
7131,1003,0,0,0
7131,1004,0,0,0
7131,1051,0,0,0
7131,1053,0,0,0
7131,1054,0,0,0
7131,1055,0,0,0
7131,1056,0,0,0
7131,1057,0,0,0
7131,1058,0,0,0
7131,1059,0,0,0
7131,1060,0,0,0
7131,1061,0,0,0
7131,1062,0,0,0
7131,2000,67,16,51
7131,3101,0,0,0
7131,3102,0,0,0
7131,3103,0,0,0
7131,3151,0,0,0
7131,3153,0,0,0
7131,3154,0,0,0
7131,3155,0,0,0
7131,3157,0,0,0
7131,3158,0,0,0
7131,3159,0,0,0
7131,3241,45,15,30
7131,3251,0,0,0
7131,3252,0,0,0
7131,3254,0,0,0
7131,3255,0,0,0
7131,3256,0,0,0
7131,3257,0,0,0
7131,3351,0,0,0
7131,3352,0,0,0
7131,3353,16,0,16
7131,3354,0,0,0
7131,3355,0,0,0
7131,3356,0,0,0
7131,3357,0,0,0
7131,3358,0,0,0
7131,3359,0,0,0
7131,3360,0,0,0
7131,3361,0,0,0
7131,3401,0,0,0
7131,3402,0,0,0
7131,3403,0,0,0
7131,3404,0,0,0
7131,3405,0,0,0
7131,3451,0,0,0
7131,3452,0,0,0
7131,3453,0,0,0
7131,3454,0,0,0
7131,3455,0,0,0
7131,3456,0,0,0
7131,3457,0,0,0
7131,3458,0,0,0
7131,3459,0,0,0
7131,3460,0,0,0
7131,3461,0,0,0
7131,3462,0,0,0
7131,4011,0,0,0
7131,4012,0,0,0
7131,5111,314,39,275
7131,5112,42,14,28
7131,5113,146,20,126
7131,5114,34,11,23
7131,5116,26,13,13
7131,5117,0,0,0
7131,5119,23,0,23
7131,5120,0,0,0
7131,5122,14,0,14
7131,5124,39,14,25
7131,5154,10,10,0
7131,5158,95,25,70
7131,5162,83,20,63
7131,5166,47,24,23
7131,5170,22,0,22
7131,5314,8619,1031,7588
7131,5315,2049,330,1719
7131,5316,92,19,73
7131,5334,157,45,112
7131,5358,110,34,76
7131,5362,713,198,515
7131,5366,1323,523,800
7131,5370,17,17,0
7131,5374,67,17,50
7131,5378,98,41,57
7131,5382,5107,1635,3472
7131,5512,0,0,0
7131,5513,11,0,11
7131,5515,33,0,33
7131,5554,11,0,11
7131,5558,0,0,0
7131,5562,38,22,16
7131,5566,12,0,12
7131,5570,0,0,0
7131,5711,0,0,0
7131,5754,19,0,19
7131,5758,0,0,0
7131,5762,0,0,0
7131,5766,0,0,0
7131,5770,0,0,0
7131,5774,0,0,0
7131,5911,12,0,12
7131,5913,52,22,30
7131,5914,0,0,0
7131,5915,35,0,35
7131,5916,0,0,0
7131,5954,11,0,11
7131,5958,0,0,0
7131,5962,12,12,0
7131,5966,17,0,17
7131,5970,65,39,26
7131,5974,0,0,0
7131,5978,24,0,24
7131,6411,16,0,16
7131,6412,162,0,162
7131,6413,0,0,0
7131,6414,39,0,39
7131,6431,0,0,0
7131,6432,0,0,0
7131,6433,24,0,24
7131,6434,35,0,35
7131,6435,12,0,12
7131,6436,34,0,34
7131,6437,0,0,0
7131,6438,29,0,29
7131,6439,16,0,16
7131,6440,0,0,0
7131,6531,0,0,0
7131,6532,0,0,0
7131,6533,36,11,25
7131,6534,0,0,0
7131,6535,0,0,0
7131,6611,0,0,0
7131,6631,0,0,0
7131,6632,0,0,0
7131,6633,0,0,0
7131,6634,0,0,0
7131,6635,0,0,0
7131,6636,0,0,0
7131,7111,1668,303,1365
7131,7131,0,0,0
7131,7132,114,38,76
7131,7133,26,10,16
7131,7134,0,0,0
7131,7135,311,170,141
7131,7137,6504,3061,3443
7131,7138,2024,901,1123
7131,7140,138,54,84
7131,7141,163,77,86
7131,7143,301,98,203
7131,7211,100,15,85
7131,7231,74,39,35
7131,7232,76,17,59
7131,7233,985,528,457
7131,7235,27,0,27
7131,7311,0,0,0
7131,7312,0,0,0
7131,7313,0,0,0
7131,7314,0,0,0
7131,7315,90,0,90
7131,7316,10,0,10
7131,7317,0,0,0
7131,7318,0,0,0
7131,7319,0,0,0
7131,7320,0,0,0
7131,7331,0,0,0
7131,7332,0,0,0
7131,7333,15,15,0
7131,7334,0,0,0
7131,7335,0,0,0
7131,7336,0,0,0
7131,7337,0,0,0
7131,7338,14,14,0
7131,7339,10,10,0
7131,7340,0,0,0
7131,8111,34,0,34
7131,8115,0,0,0
7131,8116,17,0,17
7131,8117,0,0,0
7131,8118,13,0,13
7131,8119,0,0,0
7131,8121,0,0,0
7131,8125,11,0,11
7131,8126,0,0,0
7131,8127,0,0,0
7131,8128,0,0,0
7131,8135,0,0,0
7131,8136,15,15,0
7131,8211,0,0,0
7131,8212,0,0,0
7131,8215,11,0,11
7131,8216,0,0,0
7131,8221,13,0,13
7131,8222,21,0,21
7131,8225,0,0,0
7131,8226,15,0,15
7131,8231,0,0,0
7131,8235,0,0,0
7131,8236,0,0,0
7131,8237,0,0,0
7131,8311,0,0,0
7131,8315,0,0,0
7131,8316,0,0,0
7131,8317,0,0,0
7131,8325,0,0,0
7131,8326,0,0,0
7131,8327,0,0,0
7131,8335,0,0,0
7131,8336,0,0,0
7131,8337,0,0,0
7131,8415,0,0,0
7131,8416,0,0,0
7131,8417,0,0,0
7131,8421,0,0,0
7131,8425,0,0,0
7131,8426,0,0,0
7131,8435,0,0,0
7131,8436,0,0,0
7131,8437,0,0,0
7131,9161,0,0,0
7131,9162,103,14,89
7131,9163,0,0,0
7131,9171,0,0,0
7131,9172,0,0,0
7131,9173,0,0,0
7131,9174,0,0,0
7131,9175,0,0,0
7131,9176,0,0,0
7131,9177,0,0,0
7131,9178,10,0,10
7131,9179,0,0,0
7131,9180,0,0,0
7131,9181,0,0,0
7131,9182,0,0,0
7131,9183,0,0,0
7131,9184,46,0,46
7131,9185,0,0,0
7131,9186,0,0,0
7131,9187,0,0,0
7131,9188,0,0,0
7131,9189,0,0,0
7131,9190,0,0,0
7131,9261,0,0,0
7131,9262,0,0,0
7131,9263,0,0,0
7131,9271,0,0,0
7131,9272,0,0,0
7131,9273,0,0,0
7131,9274,0,0,0
7131,9275,0,0,0
7131,9276,0,0,0
7131,9277,0,0,0
7131,9278,0,0,0
7131,9279,0,0,0
7131,9361,0,0,0
7131,9362,0,0,0
7131,9363,0,0,0
7131,9371,0,0,0
7131,9372,0,0,0
7131,9373,0,0,0
7131,9374,0,0,0
7131,9375,0,0,0
7131,9376,0,0,0
7131,9377,0,0,0
7131,9461,0,0,0
7131,9462,0,0,0
7131,9463,0,0,0
7131,9464,0,0,0
7131,9471,0,0,0
7131,9472,0,0,0
7131,9473,0,0,0
7131,9474,0,0,0
7131,9475,0,0,0
7131,9476,0,0,0
7131,9477,0,0,0
7131,9478,0,0,0
7131,9479,0,0,0
7131,9561,0,0,0
7131,9562,0,0,0
7131,9563,0,0,0
7131,9564,24,0,24
7131,9565,0,0,0
7131,9571,0,0,0
7131,9572,0,0,0
7131,9573,0,0,0
7131,9574,0,0,0
7131,9575,0,0,0
7131,9576,0,0,0
7131,9577,0,0,0
7131,9661,0,0,0
7131,9662,0,0,0
7131,9663,0,0,0
7131,9671,0,0,0
7131,9672,0,0,0
7131,9673,0,0,0
7131,9674,0,0,0
7131,9675,0,0,0
7131,9676,0,0,0
7131,9677,0,0,0
7131,9678,0,0,0
7131,9679,0,0,0
7131,9761,0,0,0
7131,9762,0,0,0
7131,9763,0,0,0
7131,9764,0,0,0
7131,9771,0,0,0
7131,9772,0,0,0
7131,9773,0,0,0
7131,9774,0,0,0
7131,9775,0,0,0
7131,9776,0,0,0
7131,9777,0,0,0
7131,9778,0,0,0
7131,9779,0,0,0
7131,9780,0,0,0
7131,10041,46,12,34
7131,10042,0,0,0
7131,10043,0,0,0
7131,10044,0,0,0
7131,10045,0,0,0
7131,10046,0,0,0
7131,11000,194,57,137
7131,12051,0,0,0
7131,12052,0,0,0
7131,12053,0,0,0
7131,12054,0,0,0
7131,12060,0,0,0
7131,12061,0,0,0
7131,12062,0,0,0
7131,12063,0,0,0
7131,12064,0,0,0
7131,12065,0,0,0
7131,12066,0,0,0
7131,12067,0,0,0
7131,12068,0,0,0
7131,12069,0,0,0
7131,12070,0,0,0
7131,12071,0,0,0
7131,12072,0,0,0
7131,12073,0,0,0
7131,13003,0,0,0
7131,13004,0,0,0
7131,13071,0,0,0
7131,13072,0,0,0
7131,13073,0,0,0
7131,13074,0,0,0
7131,13075,0,0,0
7131,13076,0,0,0
7131,14511,17,0,17
7131,14521,0,0,0
7131,14522,0,0,0
7131,14523,0,0,0
7131,14524,0,0,0
7131,14612,0,0,0
7131,14625,0,0,0
7131,14626,0,0,0
7131,14627,0,0,0
7131,14628,0,0,0
7131,14713,0,0,0
7131,14729,0,0,0
7131,14730,0,0,0
7131,15001,0,0,0
7131,15002,0,0,0
7131,15003,0,0,0
7131,15081,0,0,0
7131,15082,0,0,0
7131,15083,0,0,0
7131,15084,0,0,0
7131,15085,0,0,0
7131,15086,0,0,0
7131,15087,0,0,0
7131,15088,0,0,0
7131,15089,0,0,0
7131,15090,0,0,0
7131,15091,0,0,0
7131,16051,0,0,0
7131,16052,0,0,0
7131,16053,0,0,0
7131,16054,0,0,0
7131,16055,0,0,0
7131,16056,0,0,0
7131,16061,0,0,0
7131,16062,0,0,0
7131,16063,0,0,0
7131,16064,0,0,0
7131,16065,0,0,0
7131,16066,0,0,0
7131,16067,0,0,0
7131,16068,0,0,0
7131,16069,0,0,0
7131,16070,0,0,0
7131,16071,0,0,0
7131,16072,0,0,0
7131,16073,0,0,0
7131,16074,0,0,0
7131,16075,0,0,0
7131,16076,0,0,0
7131,16077,0,0,0
7132,1001,0,0,0
7132,1002,0,0,0
7132,1003,0,0,0
7132,1004,0,0,0
7132,1051,0,0,0
7132,1053,0,0,0
7132,1054,0,0,0
7132,1055,0,0,0
7132,1056,0,0,0
7132,1057,0,0,0
7132,1058,0,0,0
7132,1059,0,0,0
7132,1060,11,0,11
7132,1061,0,0,0
7132,1062,0,0,0
7132,2000,64,17,47
7132,3101,0,0,0
7132,3102,0,0,0
7132,3103,0,0,0
7132,3151,0,0,0
7132,3153,0,0,0
7132,3154,0,0,0
7132,3155,0,0,0
7132,3157,0,0,0
7132,3158,0,0,0
7132,3159,0,0,0
7132,3241,28,0,28
7132,3251,0,0,0
7132,3252,0,0,0
7132,3254,0,0,0
7132,3255,0,0,0
7132,3256,0,0,0
7132,3257,0,0,0
7132,3351,0,0,0
7132,3352,0,0,0
7132,3353,0,0,0
7132,3354,0,0,0
7132,3355,0,0,0
7132,3356,0,0,0
7132,3357,0,0,0
7132,3358,0,0,0
7132,3359,0,0,0
7132,3360,0,0,0
7132,3361,0,0,0
7132,3401,0,0,0
7132,3402,0,0,0
7132,3403,0,0,0
7132,3404,0,0,0
7132,3405,0,0,0
7132,3451,0,0,0
7132,3452,0,0,0
7132,3453,0,0,0
7132,3454,11,0,11
7132,3455,0,0,0
7132,3456,0,0,0
7132,3457,0,0,0
7132,3458,0,0,0
7132,3459,0,0,0
7132,3460,0,0,0
7132,3461,0,0,0
7132,3462,0,0,0
7132,4011,0,0,0
7132,4012,0,0,0
7132,5111,136,20,116
7132,5112,49,27,22
7132,5113,99,15,84
7132,5114,15,0,15
7132,5116,25,13,12
7132,5117,0,0,0
7132,5119,23,10,13
7132,5120,10,0,10
7132,5122,12,12,0
7132,5124,23,0,23
7132,5154,13,0,13
7132,5158,78,20,58
7132,5162,50,11,39
7132,5166,17,0,17
7132,5170,21,0,21
7132,5314,580,84,496
7132,5315,1003,132,871
7132,5316,57,12,45
7132,5334,37,19,18
7132,5358,34,13,21
7132,5362,127,37,90
7132,5366,31,15,16
7132,5370,0,0,0
7132,5374,2737,804,1933
7132,5378,125,55,70
7132,5382,2843,950,1893
7132,5512,0,0,0
7132,5513,23,11,12
7132,5515,18,0,18
7132,5554,13,13,0
7132,5558,0,0,0
7132,5562,36,20,16
7132,5566,0,0,0
7132,5570,0,0,0
7132,5711,29,0,29
7132,5754,10,0,10
7132,5758,0,0,0
7132,5762,0,0,0
7132,5766,0,0,0
7132,5770,0,0,0
7132,5774,0,0,0
7132,5911,36,15,21
7132,5913,75,30,45
7132,5914,33,12,21
7132,5915,0,0,0
7132,5916,0,0,0
7132,5954,28,15,13
7132,5958,34,0,34
7132,5962,132,47,85
7132,5966,787,186,601
7132,5970,11504,3021,8483
7132,5974,0,0,0
7132,5978,32,20,12
7132,6411,19,0,19
7132,6412,245,25,220
7132,6413,11,11,0
7132,6414,58,24,34
7132,6431,0,0,0
7132,6432,12,0,12
7132,6433,38,14,24
7132,6434,32,12,20
7132,6435,42,26,16
7132,6436,21,0,21
7132,6437,54,0,54
7132,6438,42,14,28
7132,6439,23,11,12
7132,6440,29,15,14
7132,6531,92,31,61
7132,6532,717,190,527
7132,6533,182,86,96
7132,6534,38,14,24
7132,6535,0,0,0
7132,6611,0,0,0
7132,6631,0,0,0
7132,6632,0,0,0
7132,6633,0,0,0
7132,6634,0,0,0
7132,6635,0,0,0
7132,6636,0,0,0
7132,7111,389,67,322
7132,7131,114,76,38
7132,7132,0,0,0
7132,7133,28,18,10
7132,7134,0,0,0
7132,7135,31,10,21
7132,7137,429,147,282
7132,7138,4450,1859,2591
7132,7140,26,14,12
7132,7141,149,77,72
7132,7143,7123,3686,3437
7132,7211,23,0,23
7132,7231,0,0,0
7132,7232,0,0,0
7132,7233,0,0,0
7132,7235,0,0,0
7132,7311,13,0,13
7132,7312,0,0,0
7132,7313,0,0,0
7132,7314,12,0,12
7132,7315,107,17,90
7132,7316,56,0,56
7132,7317,0,0,0
7132,7318,0,0,0
7132,7319,0,0,0
7132,7320,0,0,0
7132,7331,0,0,0
7132,7332,0,0,0
7132,7333,0,0,0
7132,7334,10,0,10
7132,7335,0,0,0
7132,7336,0,0,0
7132,7337,0,0,0
7132,7338,0,0,0
7132,7339,13,0,13
7132,7340,0,0,0
7132,8111,26,0,26
7132,8115,0,0,0
7132,8116,16,0,16
7132,8117,0,0,0
7132,8118,17,0,17
7132,8119,0,0,0
7132,8121,0,0,0
7132,8125,0,0,0
7132,8126,10,0,10
7132,8127,0,0,0
7132,8128,0,0,0
7132,8135,0,0,0
7132,8136,0,0,0
7132,8211,0,0,0
7132,8212,0,0,0
7132,8215,13,0,13
7132,8216,0,0,0
7132,8221,0,0,0
7132,8222,18,0,18
7132,8225,0,0,0
7132,8226,12,0,12
7132,8231,0,0,0
7132,8235,0,0,0
7132,8236,0,0,0
7132,8237,0,0,0
7132,8311,0,0,0
7132,8315,0,0,0
7132,8316,0,0,0
7132,8317,10,0,10
7132,8325,0,0,0
7132,8326,0,0,0
7132,8327,0,0,0
7132,8335,0,0,0
7132,8336,0,0,0
7132,8337,0,0,0
7132,8415,0,0,0
7132,8416,0,0,0
7132,8417,0,0,0
7132,8421,0,0,0
7132,8425,0,0,0
7132,8426,0,0,0
7132,8435,0,0,0
7132,8436,0,0,0
7132,8437,0,0,0
7132,9161,0,0,0
7132,9162,61,11,50
7132,9163,0,0,0
7132,9171,0,0,0
7132,9172,0,0,0
7132,9173,0,0,0
7132,9174,0,0,0
7132,9175,0,0,0
7132,9176,0,0,0
7132,9177,0,0,0
7132,9178,11,0,11
7132,9179,0,0,0
7132,9180,0,0,0
7132,9181,0,0,0
7132,9182,0,0,0
7132,9183,0,0,0
7132,9184,35,0,35
7132,9185,0,0,0
7132,9186,0,0,0
7132,9187,0,0,0
7132,9188,0,0,0
7132,9189,0,0,0
7132,9190,0,0,0
7132,9261,0,0,0
7132,9262,0,0,0
7132,9263,0,0,0
7132,9271,0,0,0
7132,9272,0,0,0
7132,9273,0,0,0
7132,9274,0,0,0
7132,9275,0,0,0
7132,9276,0,0,0
7132,9277,0,0,0
7132,9278,0,0,0
7132,9279,0,0,0
7132,9361,0,0,0
7132,9362,0,0,0
7132,9363,0,0,0
7132,9371,0,0,0
7132,9372,0,0,0
7132,9373,0,0,0
7132,9374,0,0,0
7132,9375,0,0,0
7132,9376,0,0,0
7132,9377,0,0,0
7132,9461,0,0,0
7132,9462,0,0,0
7132,9463,0,0,0
7132,9464,0,0,0
7132,9471,0,0,0
7132,9472,0,0,0
7132,9473,0,0,0
7132,9474,0,0,0
7132,9475,0,0,0
7132,9476,0,0,0
7132,9477,0,0,0
7132,9478,0,0,0
7132,9479,0,0,0
7132,9561,0,0,0
7132,9562,0,0,0
7132,9563,0,0,0
7132,9564,17,0,17
7132,9565,0,0,0
7132,9571,0,0,0
7132,9572,0,0,0
7132,9573,0,0,0
7132,9574,0,0,0
7132,9575,0,0,0
7132,9576,0,0,0
7132,9577,0,0,0
7132,9661,0,0,0
7132,9662,0,0,0
7132,9663,0,0,0
7132,9671,0,0,0
7132,9672,0,0,0
7132,9673,0,0,0
7132,9674,0,0,0
7132,9675,0,0,0
7132,9676,0,0,0
7132,9677,0,0,0
7132,9678,0,0,0
7132,9679,0,0,0
7132,9761,0,0,0
7132,9762,0,0,0
7132,9763,0,0,0
7132,9764,0,0,0
7132,9771,0,0,0
7132,9772,0,0,0
7132,9773,0,0,0
7132,9774,0,0,0
7132,9775,0,0,0
7132,9776,0,0,0
7132,9777,0,0,0
7132,9778,0,0,0
7132,9779,0,0,0
7132,9780,86,0,86
7132,10041,23,0,23
7132,10042,0,0,0
7132,10043,0,0,0
7132,10044,0,0,0
7132,10045,0,0,0
7132,10046,0,0,0
7132,11000,105,45,60
7132,12051,0,0,0
7132,12052,0,0,0
7132,12053,0,0,0
7132,12054,0,0,0
7132,12060,0,0,0
7132,12061,0,0,0
7132,12062,0,0,0
7132,12063,0,0,0
7132,12064,0,0,0
7132,12065,0,0,0
7132,12066,0,0,0
7132,12067,0,0,0
7132,12068,0,0,0
7132,12069,0,0,0
7132,12070,0,0,0
7132,12071,0,0,0
7132,12072,0,0,0
7132,12073,0,0,0
7132,13003,0,0,0
7132,13004,0,0,0
7132,13071,0,0,0
7132,13072,0,0,0
7132,13073,0,0,0
7132,13074,0,0,0
7132,13075,0,0,0
7132,13076,0,0,0
7132,14511,0,0,0
7132,14521,0,0,0
7132,14522,0,0,0
7132,14523,0,0,0
7132,14524,0,0,0
7132,14612,10,10,0
7132,14625,0,0,0
7132,14626,0,0,0
7132,14627,58,0,58
7132,14628,0,0,0
7132,14713,0,0,0
7132,14729,0,0,0
7132,14730,0,0,0
7132,15001,0,0,0
7132,15002,0,0,0
7132,15003,0,0,0
7132,15081,0,0,0
7132,15082,0,0,0
7132,15083,0,0,0
7132,15084,0,0,0
7132,15085,0,0,0
7132,15086,0,0,0
7132,15087,0,0,0
7132,15088,0,0,0
7132,15089,0,0,0
7132,15090,0,0,0
7132,15091,0,0,0
7132,16051,0,0,0
7132,16052,0,0,0
7132,16053,0,0,0
7132,16054,0,0,0
7132,16055,0,0,0
7132,16056,0,0,0
7132,16061,0,0,0
7132,16062,0,0,0
7132,16063,0,0,0
7132,16064,0,0,0
7132,16065,0,0,0
7132,16066,0,0,0
7132,16067,0,0,0
7132,16068,0,0,0
7132,16069,0,0,0
7132,16070,0,0,0
7132,16071,0,0,0
7132,16072,0,0,0
7132,16073,0,0,0
7132,16074,0,0,0
7132,16075,0,0,0
7132,16076,0,0,0
7132,16077,0,0,0
7133,1001,0,0,0
7133,1002,0,0,0
7133,1003,0,0,0
7133,1004,0,0,0
7133,1051,0,0,0
7133,1053,0,0,0
7133,1054,0,0,0
7133,1055,0,0,0
7133,1056,0,0,0
7133,1057,0,0,0
7133,1058,0,0,0
7133,1059,0,0,0
7133,1060,0,0,0
7133,1061,0,0,0
7133,1062,0,0,0
7133,2000,91,23,68
7133,3101,0,0,0
7133,3102,0,0,0
7133,3103,0,0,0
7133,3151,0,0,0
7133,3153,0,0,0
7133,3154,0,0,0
7133,3155,0,0,0
7133,3157,0,0,0
7133,3158,0,0,0
7133,3159,0,0,0
7133,3241,42,32,10
7133,3251,0,0,0
7133,3252,0,0,0
7133,3254,14,14,0
7133,3255,0,0,0
7133,3256,0,0,0
7133,3257,0,0,0
7133,3351,0,0,0
7133,3352,0,0,0
7133,3353,0,0,0
7133,3354,279,279,0
7133,3355,0,0,0
7133,3356,0,0,0
7133,3357,0,0,0
7133,3358,0,0,0
7133,3359,0,0,0
7133,3360,0,0,0
7133,3361,0,0,0
7133,3401,0,0,0
7133,3402,0,0,0
7133,3403,0,0,0
7133,3404,0,0,0
7133,3405,0,0,0
7133,3451,0,0,0
7133,3452,0,0,0
7133,3453,0,0,0
7133,3454,0,0,0
7133,3455,0,0,0
7133,3456,0,0,0
7133,3457,0,0,0
7133,3458,0,0,0
7133,3459,0,0,0
7133,3460,0,0,0
7133,3461,0,0,0
7133,3462,0,0,0
7133,4011,21,0,21
7133,4012,0,0,0
7133,5111,73,12,61
7133,5112,11,11,0
7133,5113,32,13,19
7133,5114,35,24,11
7133,5116,12,12,0
7133,5117,13,0,13
7133,5119,12,0,12
7133,5120,0,0,0
7133,5122,0,0,0
7133,5124,10,0,10
7133,5154,45,17,28
7133,5158,46,13,33
7133,5162,30,15,15
7133,5166,19,19,0
7133,5170,13,13,0
7133,5314,56,16,40
7133,5315,137,24,113
7133,5316,0,0,0
7133,5334,10,0,10
7133,5358,0,0,0
7133,5362,59,33,26
7133,5366,0,0,0
7133,5370,0,0,0
7133,5374,25,13,12
7133,5378,11,0,11
7133,5382,48,20,28
7133,5512,0,0,0
7133,5513,0,0,0
7133,5515,0,0,0
7133,5554,0,0,0
7133,5558,0,0,0
7133,5562,0,0,0
7133,5566,22,22,0
7133,5570,0,0,0
7133,5711,0,0,0
7133,5754,34,0,34
7133,5758,0,0,0
7133,5762,0,0,0
7133,5766,10,10,0
7133,5770,0,0,0
7133,5774,0,0,0
7133,5911,20,0,20
7133,5913,15,0,15
7133,5914,0,0,0
7133,5915,0,0,0
7133,5916,0,0,0
7133,5954,0,0,0
7133,5958,0,0,0
7133,5962,0,0,0
7133,5966,0,0,0
7133,5970,13,0,13
7133,5974,13,13,0
7133,5978,48,11,37
7133,6411,113,17,96
7133,6412,1164,101,1063
7133,6413,78,35,43
7133,6414,1520,271,1249
7133,6431,90,28,62
7133,6432,86,35,51
7133,6433,667,124,543
7133,6434,82,15,67
7133,6435,117,30,87
7133,6436,394,77,317
7133,6437,10,0,10
7133,6438,220,38,182
7133,6439,400,162,238
7133,6440,47,19,28
7133,6531,39,16,23
7133,6532,29,13,16
7133,6533,45,20,25
7133,6534,42,0,42
7133,6535,0,0,0
7133,6611,18,0,18
7133,6631,11,0,11
7133,6632,0,0,0
