id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7133,6633,0,0,0
7133,6634,0,0,0
7133,6635,0,0,0
7133,6636,0,0,0
7133,7111,330,58,272
7133,7131,26,16,10
7133,7132,28,10,18
7133,7133,0,0,0
7133,7134,3715,2000,1715
7133,7135,243,72,171
7133,7137,164,88,76
7133,7138,176,79,97
7133,7140,2788,1440,1348
7133,7141,85,59,26
7133,7143,87,43,44
7133,7211,144,22,122
7133,7231,181,85,96
7133,7232,46,27,19
7133,7233,33,20,13
7133,7235,58,32,26
7133,7311,56,17,39
7133,7312,328,106,222
7133,7313,0,0,0
7133,7314,123,34,89
7133,7315,4158,739,3419
7133,7316,22,10,12
7133,7317,0,0,0
7133,7318,35,11,24
7133,7319,239,92,147
7133,7320,16,0,16
7133,7331,3245,1815,1430
7133,7332,95,45,50
7133,7333,1791,1268,523
7133,7334,21,11,10
7133,7335,186,127,59
7133,7336,1507,1198,309
7133,7337,55,39,16
7133,7338,60,30,30
7133,7339,10301,3549,6752
7133,7340,24,24,0
7133,8111,183,10,173
7133,8115,40,12,28
7133,8116,45,12,33
7133,8117,12,0,12
7133,8118,25,0,25
7133,8119,19,0,19
7133,8121,17,0,17
7133,8125,28,10,18
7133,8126,14,0,14
7133,8127,0,0,0
7133,8128,0,0,0
7133,8135,0,0,0
7133,8136,0,0,0
7133,8211,0,0,0
7133,8212,45,0,45
7133,8215,52,18,34
7133,8216,0,0,0
7133,8221,26,10,16
7133,8222,188,39,149
7133,8225,0,0,0
7133,8226,110,45,65
7133,8231,0,0,0
7133,8235,0,0,0
7133,8236,0,0,0
7133,8237,0,0,0
7133,8311,0,0,0
7133,8315,11,11,0
7133,8316,0,0,0
7133,8317,47,10,37
7133,8325,0,0,0
7133,8326,12,12,0
7133,8327,0,0,0
7133,8335,0,0,0
7133,8336,0,0,0
7133,8337,0,0,0
7133,8415,0,0,0
7133,8416,0,0,0
7133,8417,0,0,0
7133,8421,0,0,0
7133,8425,0,0,0
7133,8426,23,13,10
7133,8435,0,0,0
7133,8436,13,0,13
7133,8437,0,0,0
7133,9161,0,0,0
7133,9162,98,20,78
7133,9163,0,0,0
7133,9171,0,0,0
7133,9172,0,0,0
7133,9173,11,11,0
7133,9174,0,0,0
7133,9175,0,0,0
7133,9176,0,0,0
7133,9177,0,0,0
7133,9178,0,0,0
7133,9179,0,0,0
7133,9180,0,0,0
7133,9181,0,0,0
7133,9182,0,0,0
7133,9183,0,0,0
7133,9184,47,0,47
7133,9185,0,0,0
7133,9186,0,0,0
7133,9187,0,0,0
7133,9188,0,0,0
7133,9189,0,0,0
7133,9190,0,0,0
7133,9261,0,0,0
7133,9262,0,0,0
7133,9263,0,0,0
7133,9271,0,0,0
7133,9272,0,0,0
7133,9273,0,0,0
7133,9274,0,0,0
7133,9275,0,0,0
7133,9276,0,0,0
7133,9277,0,0,0
7133,9278,0,0,0
7133,9279,0,0,0
7133,9361,0,0,0
7133,9362,0,0,0
7133,9363,0,0,0
7133,9371,0,0,0
7133,9372,0,0,0
7133,9373,0,0,0
7133,9374,0,0,0
7133,9375,0,0,0
7133,9376,0,0,0
7133,9377,0,0,0
7133,9461,0,0,0
7133,9462,0,0,0
7133,9463,0,0,0
7133,9464,0,0,0
7133,9471,106,0,106
7133,9472,0,0,0
7133,9473,0,0,0
7133,9474,0,0,0
7133,9475,11,0,11
7133,9476,0,0,0
7133,9477,0,0,0
7133,9478,0,0,0
7133,9479,0,0,0
7133,9561,0,0,0
7133,9562,0,0,0
7133,9563,0,0,0
7133,9564,30,0,30
7133,9565,0,0,0
7133,9571,0,0,0
7133,9572,0,0,0
7133,9573,0,0,0
7133,9574,0,0,0
7133,9575,0,0,0
7133,9576,0,0,0
7133,9577,0,0,0
7133,9661,15,0,15
7133,9662,0,0,0
7133,9663,0,0,0
7133,9671,19,0,19
7133,9672,0,0,0
7133,9673,0,0,0
7133,9674,0,0,0
7133,9675,0,0,0
7133,9676,11,0,11
7133,9677,0,0,0
7133,9678,0,0,0
7133,9679,0,0,0
7133,9761,0,0,0
7133,9762,0,0,0
7133,9763,0,0,0
7133,9764,0,0,0
7133,9771,0,0,0
7133,9772,0,0,0
7133,9773,0,0,0
7133,9774,0,0,0
7133,9775,0,0,0
7133,9776,0,0,0
7133,9777,0,0,0
7133,9778,0,0,0
7133,9779,0,0,0
7133,9780,0,0,0
7133,10041,140,48,92
7133,10042,15,15,0
7133,10043,59,48,11
7133,10044,46,26,20
7133,10045,58,22,36
7133,10046,82,53,29
7133,11000,157,57,100
7133,12051,0,0,0
7133,12052,0,0,0
7133,12053,0,0,0
7133,12054,0,0,0
7133,12060,0,0,0
7133,12061,0,0,0
7133,12062,0,0,0
7133,12063,0,0,0
7133,12064,16,16,0
7133,12065,0,0,0
7133,12066,0,0,0
7133,12067,0,0,0
7133,12068,0,0,0
7133,12069,0,0,0
7133,12070,0,0,0
7133,12071,0,0,0
7133,12072,0,0,0
7133,12073,0,0,0
7133,13003,0,0,0
7133,13004,0,0,0
7133,13071,0,0,0
7133,13072,0,0,0
7133,13073,0,0,0
7133,13074,0,0,0
7133,13075,0,0,0
7133,13076,0,0,0
7133,14511,0,0,0
7133,14521,0,0,0
7133,14522,10,10,0
7133,14523,0,0,0
7133,14524,0,0,0
7133,14612,0,0,0
7133,14625,14,14,0
7133,14626,0,0,0
7133,14627,0,0,0
7133,14628,0,0,0
7133,14713,17,17,0
7133,14729,0,0,0
7133,14730,0,0,0
7133,15001,0,0,0
7133,15002,0,0,0
7133,15003,0,0,0
7133,15081,21,21,0
7133,15082,0,0,0
7133,15083,0,0,0
7133,15084,0,0,0
7133,15085,0,0,0
7133,15086,0,0,0
7133,15087,0,0,0
7133,15088,10,10,0
7133,15089,0,0,0
7133,15090,0,0,0
7133,15091,0,0,0
7133,16051,0,0,0
7133,16052,0,0,0
7133,16053,0,0,0
7133,16054,0,0,0
7133,16055,0,0,0
7133,16056,0,0,0
7133,16061,0,0,0
7133,16062,0,0,0
7133,16063,0,0,0
7133,16064,30,30,0
7133,16065,0,0,0
7133,16066,0,0,0
7133,16067,15,15,0
7133,16068,0,0,0
7133,16069,0,0,0
7133,16070,0,0,0
7133,16071,0,0,0
7133,16072,0,0,0
7133,16073,0,0,0
7133,16074,0,0,0
7133,16075,0,0,0
7133,16076,0,0,0
7133,16077,0,0,0
7134,1001,0,0,0
7134,1002,0,0,0
7134,1003,0,0,0
7134,1004,27,0,27
7134,1051,0,0,0
7134,1053,0,0,0
7134,1054,0,0,0
7134,1055,0,0,0
7134,1056,0,0,0
7134,1057,0,0,0
7134,1058,0,0,0
7134,1059,0,0,0
7134,1060,0,0,0
7134,1061,0,0,0
7134,1062,0,0,0
7134,2000,53,30,23
7134,3101,0,0,0
7134,3102,0,0,0
7134,3103,0,0,0
7134,3151,0,0,0
7134,3153,0,0,0
7134,3154,0,0,0
7134,3155,0,0,0
7134,3157,0,0,0
7134,3158,0,0,0
7134,3159,0,0,0
7134,3241,36,14,22
7134,3251,0,0,0
7134,3252,0,0,0
7134,3254,0,0,0
7134,3255,0,0,0
7134,3256,0,0,0
7134,3257,0,0,0
7134,3351,0,0,0
7134,3352,0,0,0
7134,3353,0,0,0
7134,3354,0,0,0
7134,3355,0,0,0
7134,3356,0,0,0
7134,3357,0,0,0
7134,3358,0,0,0
7134,3359,0,0,0
7134,3360,0,0,0
7134,3361,0,0,0
7134,3401,0,0,0
7134,3402,0,0,0
7134,3403,0,0,0
7134,3404,0,0,0
7134,3405,0,0,0
7134,3451,0,0,0
7134,3452,0,0,0
7134,3453,0,0,0
7134,3454,0,0,0
7134,3455,0,0,0
7134,3456,0,0,0
7134,3457,0,0,0
7134,3458,0,0,0
7134,3459,0,0,0
7134,3460,0,0,0
7134,3461,0,0,0
7134,3462,0,0,0
7134,4011,0,0,0
7134,4012,0,0,0
7134,5111,30,0,30
7134,5112,0,0,0
7134,5113,10,0,10
7134,5114,0,0,0
7134,5116,0,0,0
7134,5117,0,0,0
7134,5119,0,0,0
7134,5120,0,0,0
7134,5122,0,0,0
7134,5124,0,0,0
7134,5154,0,0,0
7134,5158,0,0,0
7134,5162,0,0,0
7134,5166,0,0,0
7134,5170,0,0,0
7134,5314,11,0,11
7134,5315,69,29,40
7134,5316,0,0,0
7134,5334,0,0,0
7134,5358,11,0,11
7134,5362,21,0,21
7134,5366,0,0,0
7134,5370,0,0,0
7134,5374,0,0,0
7134,5378,0,0,0
7134,5382,12,0,12
7134,5512,0,0,0
7134,5513,0,0,0
7134,5515,14,14,0
7134,5554,0,0,0
7134,5558,0,0,0
7134,5562,0,0,0
7134,5566,0,0,0
7134,5570,0,0,0
7134,5711,0,0,0
7134,5754,13,0,13
7134,5758,0,0,0
7134,5762,0,0,0
7134,5766,0,0,0
7134,5770,0,0,0
7134,5774,0,0,0
7134,5911,0,0,0
7134,5913,0,0,0
7134,5914,0,0,0
7134,5915,0,0,0
7134,5916,0,0,0
7134,5954,0,0,0
7134,5958,0,0,0
7134,5962,0,0,0
7134,5966,0,0,0
7134,5970,0,0,0
7134,5974,0,0,0
7134,5978,0,0,0
7134,6411,19,0,19
7134,6412,154,24,130
7134,6413,0,0,0
7134,6414,90,25,65
7134,6431,10,0,10
7134,6432,14,14,0
7134,6433,64,0,64
7134,6434,35,10,25
7134,6435,109,17,92
7134,6436,40,13,27
7134,6437,0,0,0
7134,6438,50,14,36
7134,6439,25,14,11
7134,6440,0,0,0
7134,6531,0,0,0
7134,6532,0,0,0
7134,6533,13,0,13
7134,6534,0,0,0
7134,6535,0,0,0
7134,6611,0,0,0
7134,6631,0,0,0
7134,6632,0,0,0
7134,6633,0,0,0
7134,6634,0,0,0
7134,6635,0,0,0
7134,6636,0,0,0
7134,7111,80,11,69
7134,7131,0,0,0
7134,7132,0,0,0
7134,7133,3715,1715,2000
7134,7134,0,0,0
7134,7135,95,26,69
7134,7137,45,22,23
7134,7138,33,0,33
7134,7140,1411,382,1029
7134,7141,40,14,26
7134,7143,26,10,16
7134,7211,328,80,248
7134,7231,1727,525,1202
7134,7232,33,0,33
7134,7233,56,0,56
7134,7235,416,195,221
7134,7311,0,0,0
7134,7312,302,59,243
7134,7313,0,0,0
7134,7314,64,0,64
7134,7315,384,47,337
7134,7316,0,0,0
7134,7317,16,16,0
7134,7318,0,0,0
7134,7319,45,16,29
7134,7320,31,13,18
7134,7331,64,30,34
7134,7332,22,12,10
7134,7333,79,39,40
7134,7334,0,0,0
7134,7335,254,126,128
7134,7336,1199,900,299
7134,7337,0,0,0
7134,7338,11,0,11
7134,7339,209,67,142
7134,7340,58,44,14
7134,8111,17,0,17
7134,8115,12,0,12
7134,8116,0,0,0
7134,8117,0,0,0
7134,8118,0,0,0
7134,8119,0,0,0
7134,8121,0,0,0
7134,8125,10,10,0
7134,8126,12,0,12
7134,8127,0,0,0
7134,8128,0,0,0
7134,8135,0,0,0
7134,8136,0,0,0
7134,8211,0,0,0
7134,8212,19,0,19
7134,8215,0,0,0
7134,8216,0,0,0
7134,8221,0,0,0
7134,8222,37,0,37
7134,8225,0,0,0
7134,8226,20,0,20
7134,8231,0,0,0
7134,8235,0,0,0
7134,8236,0,0,0
7134,8237,0,0,0
7134,8311,0,0,0
7134,8315,0,0,0
7134,8316,0,0,0
7134,8317,0,0,0
7134,8325,0,0,0
7134,8326,0,0,0
7134,8327,0,0,0
7134,8335,0,0,0
7134,8336,0,0,0
7134,8337,0,0,0
7134,8415,0,0,0
7134,8416,0,0,0
7134,8417,0,0,0
7134,8421,0,0,0
7134,8425,24,0,24
7134,8426,0,0,0
7134,8435,0,0,0
7134,8436,0,0,0
7134,8437,0,0,0
7134,9161,0,0,0
7134,9162,63,34,29
7134,9163,0,0,0
7134,9171,0,0,0
7134,9172,0,0,0
7134,9173,0,0,0
7134,9174,0,0,0
7134,9175,0,0,0
7134,9176,0,0,0
7134,9177,0,0,0
7134,9178,0,0,0
7134,9179,0,0,0
7134,9180,0,0,0
7134,9181,0,0,0
7134,9182,0,0,0
7134,9183,11,11,0
7134,9184,35,0,35
7134,9185,0,0,0
7134,9186,0,0,0
7134,9187,0,0,0
7134,9188,0,0,0
7134,9189,0,0,0
7134,9190,0,0,0
7134,9261,0,0,0
7134,9262,0,0,0
7134,9263,0,0,0
7134,9271,0,0,0
7134,9272,0,0,0
7134,9273,0,0,0
7134,9274,0,0,0
7134,9275,0,0,0
7134,9276,0,0,0
7134,9277,0,0,0
7134,9278,0,0,0
7134,9279,0,0,0
7134,9361,0,0,0
7134,9362,0,0,0
7134,9363,0,0,0
7134,9371,0,0,0
7134,9372,0,0,0
7134,9373,0,0,0
7134,9374,0,0,0
7134,9375,0,0,0
7134,9376,0,0,0
7134,9377,0,0,0
7134,9461,0,0,0
7134,9462,0,0,0
7134,9463,0,0,0
7134,9464,0,0,0
7134,9471,0,0,0
7134,9472,0,0,0
7134,9473,0,0,0
7134,9474,0,0,0
7134,9475,0,0,0
7134,9476,0,0,0
7134,9477,0,0,0
7134,9478,0,0,0
7134,9479,0,0,0
7134,9561,0,0,0
7134,9562,0,0,0
7134,9563,0,0,0
7134,9564,18,0,18
7134,9565,0,0,0
7134,9571,0,0,0
7134,9572,0,0,0
7134,9573,0,0,0
7134,9574,0,0,0
7134,9575,0,0,0
7134,9576,0,0,0
7134,9577,0,0,0
7134,9661,0,0,0
7134,9662,0,0,0
7134,9663,0,0,0
7134,9671,0,0,0
7134,9672,0,0,0
7134,9673,0,0,0
7134,9674,0,0,0
7134,9675,0,0,0
7134,9676,0,0,0
7134,9677,0,0,0
7134,9678,0,0,0
7134,9679,0,0,0
7134,9761,0,0,0
7134,9762,0,0,0
7134,9763,18,18,0
7134,9764,0,0,0
7134,9771,0,0,0
7134,9772,0,0,0
7134,9773,0,0,0
7134,9774,0,0,0
7134,9775,0,0,0
7134,9776,0,0,0
7134,9777,47,47,0
7134,9778,0,0,0
7134,9779,0,0,0
7134,9780,21,21,0
7134,10041,404,146,258
7134,10042,188,71,117
7134,10043,309,132,177
7134,10044,146,71,75
7134,10045,162,62,100
7134,10046,2354,1067,1287
7134,11000,87,52,35
7134,12051,0,0,0
7134,12052,0,0,0
7134,12053,0,0,0
7134,12054,0,0,0
7134,12060,0,0,0
7134,12061,0,0,0
7134,12062,0,0,0
7134,12063,0,0,0
7134,12064,0,0,0
7134,12065,0,0,0
7134,12066,0,0,0
7134,12067,0,0,0
7134,12068,0,0,0
7134,12069,0,0,0
7134,12070,0,0,0
7134,12071,0,0,0
7134,12072,0,0,0
7134,12073,0,0,0
7134,13003,0,0,0
7134,13004,0,0,0
7134,13071,0,0,0
7134,13072,0,0,0
7134,13073,0,0,0
7134,13074,0,0,0
7134,13075,0,0,0
7134,13076,0,0,0
7134,14511,0,0,0
7134,14521,0,0,0
7134,14522,0,0,0
7134,14523,0,0,0
7134,14524,0,0,0
7134,14612,0,0,0
7134,14625,0,0,0
7134,14626,0,0,0
7134,14627,0,0,0
7134,14628,0,0,0
7134,14713,0,0,0
7134,14729,0,0,0
7134,14730,0,0,0
7134,15001,0,0,0
7134,15002,0,0,0
7134,15003,0,0,0
7134,15081,0,0,0
7134,15082,0,0,0
7134,15083,0,0,0
7134,15084,0,0,0
7134,15085,0,0,0
7134,15086,0,0,0
7134,15087,0,0,0
7134,15088,0,0,0
7134,15089,0,0,0
7134,15090,0,0,0
7134,15091,0,0,0
7134,16051,0,0,0
7134,16052,0,0,0
7134,16053,0,0,0
7134,16054,0,0,0
7134,16055,0,0,0
7134,16056,0,0,0
7134,16061,0,0,0
7134,16062,0,0,0
7134,16063,0,0,0
7134,16064,0,0,0
7134,16065,0,0,0
7134,16066,0,0,0
7134,16067,0,0,0
7134,16068,0,0,0
7134,16069,0,0,0
7134,16070,0,0,0
7134,16071,0,0,0
7134,16072,0,0,0
7134,16073,0,0,0
7134,16074,0,0,0
7134,16075,0,0,0
7134,16076,0,0,0
7134,16077,0,0,0
7135,1001,0,0,0
7135,1002,0,0,0
7135,1003,0,0,0
7135,1004,35,0,35
7135,1051,0,0,0
7135,1053,0,0,0
7135,1054,0,0,0
7135,1055,0,0,0
7135,1056,0,0,0
7135,1057,0,0,0
7135,1058,0,0,0
7135,1059,0,0,0
7135,1060,0,0,0
7135,1061,0,0,0
7135,1062,0,0,0
7135,2000,18,0,18
7135,3101,0,0,0
7135,3102,0,0,0
7135,3103,0,0,0
7135,3151,0,0,0
7135,3153,0,0,0
7135,3154,0,0,0
7135,3155,0,0,0
7135,3157,0,0,0
7135,3158,0,0,0
7135,3159,0,0,0
7135,3241,0,0,0
7135,3251,0,0,0
7135,3252,0,0,0
7135,3254,0,0,0
7135,3255,0,0,0
7135,3256,0,0,0
7135,3257,0,0,0
7135,3351,0,0,0
7135,3352,0,0,0
7135,3353,0,0,0
7135,3354,0,0,0
7135,3355,0,0,0
7135,3356,0,0,0
7135,3357,0,0,0
7135,3358,0,0,0
7135,3359,0,0,0
7135,3360,0,0,0
7135,3361,0,0,0
7135,3401,0,0,0
7135,3402,0,0,0
7135,3403,0,0,0
7135,3404,11,0,11
7135,3405,0,0,0
7135,3451,0,0,0
7135,3452,0,0,0
7135,3453,0,0,0
7135,3454,0,0,0
7135,3455,0,0,0
7135,3456,0,0,0
7135,3457,0,0,0
7135,3458,0,0,0
7135,3459,0,0,0
7135,3460,0,0,0
7135,3461,0,0,0
7135,3462,0,0,0
7135,4011,13,0,13
7135,4012,0,0,0
7135,5111,90,0,90
7135,5112,0,0,0
7135,5113,21,0,21
7135,5114,0,0,0
7135,5116,0,0,0
7135,5117,0,0,0
7135,5119,0,0,0
7135,5120,0,0,0
7135,5122,0,0,0
7135,5124,0,0,0
7135,5154,0,0,0
7135,5158,11,0,11
7135,5162,11,0,11
7135,5166,0,0,0
7135,5170,0,0,0
7135,5314,83,0,83
7135,5315,140,22,118
7135,5316,0,0,0
7135,5334,28,0,28
7135,5358,0,0,0
7135,5362,45,15,30
7135,5366,33,13,20
7135,5370,0,0,0
7135,5374,10,0,10
7135,5378,13,13,0
7135,5382,61,14,47
7135,5512,0,0,0
7135,5513,0,0,0
7135,5515,0,0,0
7135,5554,0,0,0
7135,5558,0,0,0
7135,5562,0,0,0
7135,5566,0,0,0
7135,5570,0,0,0
7135,5711,0,0,0
7135,5754,0,0,0
7135,5758,0,0,0
7135,5762,0,0,0
7135,5766,0,0,0
7135,5770,0,0,0
7135,5774,0,0,0
7135,5911,0,0,0
7135,5913,0,0,0
7135,5914,0,0,0
7135,5915,0,0,0
7135,5916,0,0,0
7135,5954,0,0,0
7135,5958,0,0,0
7135,5962,0,0,0
7135,5966,0,0,0
7135,5970,0,0,0
7135,5974,0,0,0
7135,5978,0,0,0
7135,6411,10,10,0
7135,6412,132,13,119
7135,6413,0,0,0
7135,6414,44,16,28
7135,6431,10,0,10
7135,6432,30,19,11
7135,6433,22,0,22
7135,6434,11,0,11
7135,6435,21,0,21
7135,6436,11,0,11
7135,6437,0,0,0
7135,6438,55,0,55
7135,6439,0,0,0
7135,6440,0,0,0
7135,6531,0,0,0
7135,6532,0,0,0
7135,6533,130,0,130
7135,6534,0,0,0
7135,6535,0,0,0
7135,6611,0,0,0
7135,6631,0,0,0
7135,6632,0,0,0
7135,6633,0,0,0
7135,6634,0,0,0
7135,6635,0,0,0
7135,6636,0,0,0
7135,7111,1720,174,1546
7135,7131,311,141,170
7135,7132,31,21,10
7135,7133,243,171,72
7135,7134,95,69,26
7135,7135,0,0,0
7135,7137,4380,1571,2809
7135,7138,298,135,163
7135,7140,2086,822,1264
7135,7141,132,50,82
7135,7143,234,73,161
7135,7211,476,245,231
7135,7231,2088,993,1095
7135,7232,129,62,67
7135,7233,1655,887,768
7135,7235,140,94,46
7135,7311,0,0,0
7135,7312,0,0,0
7135,7313,0,0,0
7135,7314,0,0,0
7135,7315,73,13,60
7135,7316,0,0,0
7135,7317,0,0,0
7135,7318,0,0,0
7135,7319,0,0,0
7135,7320,0,0,0
7135,7331,22,10,12
7135,7332,0,0,0
7135,7333,0,0,0
7135,7334,0,0,0
7135,7335,0,0,0
7135,7336,20,20,0
7135,7337,13,13,0
7135,7338,0,0,0
7135,7339,72,34,38
7135,7340,0,0,0
7135,8111,14,0,14
7135,8115,0,0,0
7135,8116,0,0,0
7135,8117,0,0,0
7135,8118,0,0,0
7135,8119,0,0,0
7135,8121,0,0,0
7135,8125,0,0,0
7135,8126,0,0,0
7135,8127,0,0,0
7135,8128,0,0,0
7135,8135,0,0,0
7135,8136,0,0,0
7135,8211,0,0,0
7135,8212,13,0,13
7135,8215,0,0,0
7135,8216,0,0,0
7135,8221,0,0,0
7135,8222,12,0,12
7135,8225,0,0,0
7135,8226,15,0,15
7135,8231,0,0,0
7135,8235,0,0,0
7135,8236,0,0,0
7135,8237,0,0,0
7135,8311,0,0,0
7135,8315,0,0,0
7135,8316,0,0,0
7135,8317,15,0,15
7135,8325,0,0,0
7135,8326,0,0,0
7135,8327,0,0,0
7135,8335,0,0,0
7135,8336,0,0,0
7135,8337,0,0,0
7135,8415,0,0,0
7135,8416,0,0,0
7135,8417,0,0,0
7135,8421,0,0,0
7135,8425,0,0,0
7135,8426,0,0,0
7135,8435,0,0,0
7135,8436,0,0,0
7135,8437,0,0,0
7135,9161,0,0,0
7135,9162,30,0,30
7135,9163,0,0,0
7135,9171,0,0,0
7135,9172,0,0,0
7135,9173,0,0,0
7135,9174,0,0,0
7135,9175,0,0,0
7135,9176,0,0,0
7135,9177,0,0,0
7135,9178,0,0,0
7135,9179,0,0,0
7135,9180,0,0,0
7135,9181,0,0,0
7135,9182,0,0,0
7135,9183,0,0,0
7135,9184,12,0,12
7135,9185,0,0,0
7135,9186,0,0,0
7135,9187,0,0,0
7135,9188,0,0,0
7135,9189,0,0,0
7135,9190,0,0,0
7135,9261,0,0,0
7135,9262,0,0,0
7135,9263,0,0,0
7135,9271,0,0,0
7135,9272,0,0,0
7135,9273,0,0,0
7135,9274,0,0,0
7135,9275,0,0,0
7135,9276,0,0,0
7135,9277,0,0,0
7135,9278,0,0,0
7135,9279,0,0,0
7135,9361,0,0,0
7135,9362,0,0,0
7135,9363,0,0,0
7135,9371,0,0,0
7135,9372,0,0,0
7135,9373,0,0,0
7135,9374,0,0,0
7135,9375,0,0,0
7135,9376,0,0,0
7135,9377,0,0,0
7135,9461,0,0,0
7135,9462,0,0,0
7135,9463,0,0,0
7135,9464,0,0,0
7135,9471,0,0,0
7135,9472,0,0,0
7135,9473,0,0,0
7135,9474,0,0,0
7135,9475,0,0,0
7135,9476,0,0,0
7135,9477,0,0,0
7135,9478,0,0,0
7135,9479,0,0,0
7135,9561,0,0,0
7135,9562,0,0,0
7135,9563,0,0,0
7135,9564,0,0,0
7135,9565,0,0,0
7135,9571,0,0,0
7135,9572,0,0,0
7135,9573,0,0,0
7135,9574,0,0,0
7135,9575,0,0,0
7135,9576,0,0,0
7135,9577,0,0,0
7135,9661,0,0,0
7135,9662,0,0,0
7135,9663,0,0,0
7135,9671,10,10,0
7135,9672,0,0,0
7135,9673,0,0,0
7135,9674,0,0,0
7135,9675,0,0,0
7135,9676,0,0,0
7135,9677,0,0,0
7135,9678,0,0,0
7135,9679,0,0,0
7135,9761,0,0,0
7135,9762,0,0,0
7135,9763,0,0,0
7135,9764,0,0,0
7135,9771,0,0,0
7135,9772,0,0,0
7135,9773,0,0,0
7135,9774,0,0,0
7135,9775,0,0,0
7135,9776,0,0,0
7135,9777,0,0,0
7135,9778,0,0,0
7135,9779,0,0,0
7135,9780,0,0,0
7135,10041,68,34,34
7135,10042,18,18,0
7135,10043,62,62,0
7135,10044,21,11,10
7135,10045,0,0,0
7135,10046,0,0,0
7135,11000,104,0,104
7135,12051,0,0,0
7135,12052,0,0,0
7135,12053,0,0,0
7135,12054,0,0,0
7135,12060,0,0,0
7135,12061,0,0,0
7135,12062,0,0,0
7135,12063,0,0,0
7135,12064,0,0,0
7135,12065,0,0,0
7135,12066,0,0,0
7135,12067,0,0,0
7135,12068,0,0,0
7135,12069,0,0,0
7135,12070,0,0,0
7135,12071,0,0,0
7135,12072,0,0,0
7135,12073,0,0,0
7135,13003,0,0,0
7135,13004,0,0,0
7135,13071,0,0,0
7135,13072,0,0,0
7135,13073,0,0,0
7135,13074,0,0,0
7135,13075,0,0,0
7135,13076,0,0,0
7135,14511,0,0,0
7135,14521,0,0,0
7135,14522,0,0,0
7135,14523,0,0,0
7135,14524,0,0,0
7135,14612,0,0,0
7135,14625,0,0,0
7135,14626,0,0,0
7135,14627,0,0,0
7135,14628,0,0,0
7135,14713,0,0,0
7135,14729,0,0,0
7135,14730,0,0,0
7135,15001,0,0,0
7135,15002,0,0,0
7135,15003,0,0,0
7135,15081,0,0,0
7135,15082,0,0,0
7135,15083,0,0,0
7135,15084,13,0,13
7135,15085,0,0,0
7135,15086,0,0,0
7135,15087,0,0,0
7135,15088,0,0,0
7135,15089,0,0,0
7135,15090,0,0,0
7135,15091,0,0,0
7135,16051,0,0,0
7135,16052,0,0,0
7135,16053,0,0,0
7135,16054,0,0,0
7135,16055,0,0,0
7135,16056,0,0,0
7135,16061,0,0,0
7135,16062,0,0,0
7135,16063,0,0,0
7135,16064,0,0,0
7135,16065,0,0,0
7135,16066,0,0,0
7135,16067,0,0,0
7135,16068,0,0,0
7135,16069,0,0,0
7135,16070,0,0,0
7135,16071,0,0,0
7135,16072,0,0,0
7135,16073,0,0,0
7135,16074,0,0,0
7135,16075,0,0,0
7135,16076,0,0,0
7135,16077,0,0,0
7137,1001,0,0,0
7137,1002,0,0,0
7137,1003,0,0,0
7137,1004,21,0,21
7137,1051,0,0,0
7137,1053,0,0,0
7137,1054,0,0,0
7137,1055,0,0,0
7137,1056,0,0,0
7137,1057,0,0,0
7137,1058,0,0,0
7137,1059,13,0,13
7137,1060,10,0,10
7137,1061,0,0,0
7137,1062,68,0,68
7137,2000,148,37,111
7137,3101,0,0,0
7137,3102,0,0,0
7137,3103,0,0,0
7137,3151,0,0,0
7137,3153,0,0,0
7137,3154,0,0,0
7137,3155,0,0,0
7137,3157,0,0,0
7137,3158,0,0,0
7137,3159,12,12,0
7137,3241,57,21,36
7137,3251,0,0,0
7137,3252,0,0,0
7137,3254,11,0,11
7137,3255,0,0,0
7137,3256,0,0,0
7137,3257,0,0,0
7137,3351,0,0,0
7137,3352,0,0,0
7137,3353,18,0,18
7137,3354,0,0,0
7137,3355,0,0,0
7137,3356,0,0,0
7137,3357,0,0,0
7137,3358,0,0,0
7137,3359,16,16,0
7137,3360,0,0,0
7137,3361,0,0,0
7137,3401,0,0,0
7137,3402,0,0,0
7137,3403,0,0,0
7137,3404,25,0,25
7137,3405,0,0,0
7137,3451,0,0,0
7137,3452,0,0,0
7137,3453,0,0,0
7137,3454,28,11,17
7137,3455,0,0,0
7137,3456,0,0,0
7137,3457,0,0,0
7137,3458,0,0,0
7137,3459,12,0,12
7137,3460,0,0,0
7137,3461,22,0,22
7137,3462,0,0,0
7137,4011,44,13,31
7137,4012,0,0,0
7137,5111,237,52,185
7137,5112,68,19,49
7137,5113,70,17,53
7137,5114,18,0,18
7137,5116,31,16,15
7137,5117,12,0,12
7137,5119,20,0,20
7137,5120,0,0,0
7137,5122,24,12,12
7137,5124,47,23,24
7137,5154,29,0,29
7137,5158,93,28,65
7137,5162,99,32,67
7137,5166,39,15,24
7137,5170,44,14,30
7137,5314,1276,269,1007
