id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7140,16069,0,0,0
7140,16070,0,0,0
7140,16071,0,0,0
7140,16072,0,0,0
7140,16073,0,0,0
7140,16074,0,0,0
7140,16075,0,0,0
7140,16076,0,0,0
7140,16077,0,0,0
7141,1001,0,0,0
7141,1002,0,0,0
7141,1003,0,0,0
7141,1004,0,0,0
7141,1051,0,0,0
7141,1053,0,0,0
7141,1054,0,0,0
7141,1055,0,0,0
7141,1056,0,0,0
7141,1057,0,0,0
7141,1058,21,0,21
7141,1059,0,0,0
7141,1060,0,0,0
7141,1061,0,0,0
7141,1062,14,0,14
7141,2000,86,18,68
7141,3101,0,0,0
7141,3102,0,0,0
7141,3103,0,0,0
7141,3151,0,0,0
7141,3153,0,0,0
7141,3154,0,0,0
7141,3155,0,0,0
7141,3157,0,0,0
7141,3158,0,0,0
7141,3159,0,0,0
7141,3241,36,14,22
7141,3251,0,0,0
7141,3252,0,0,0
7141,3254,0,0,0
7141,3255,0,0,0
7141,3256,0,0,0
7141,3257,0,0,0
7141,3351,0,0,0
7141,3352,0,0,0
7141,3353,0,0,0
7141,3354,0,0,0
7141,3355,0,0,0
7141,3356,0,0,0
7141,3357,0,0,0
7141,3358,0,0,0
7141,3359,0,0,0
7141,3360,0,0,0
7141,3361,0,0,0
7141,3401,0,0,0
7141,3402,0,0,0
7141,3403,0,0,0
7141,3404,11,0,11
7141,3405,0,0,0
7141,3451,0,0,0
7141,3452,0,0,0
7141,3453,0,0,0
7141,3454,0,0,0
7141,3455,0,0,0
7141,3456,12,12,0
7141,3457,0,0,0
7141,3458,0,0,0
7141,3459,10,0,10
7141,3460,0,0,0
7141,3461,0,0,0
7141,3462,0,0,0
7141,4011,0,0,0
7141,4012,0,0,0
7141,5111,81,15,66
7141,5112,60,41,19
7141,5113,43,14,29
7141,5114,10,0,10
7141,5116,0,0,0
7141,5117,21,10,11
7141,5119,0,0,0
7141,5120,0,0,0
7141,5122,0,0,0
7141,5124,0,0,0
7141,5154,0,0,0
7141,5158,36,0,36
7141,5162,41,16,25
7141,5166,0,0,0
7141,5170,25,25,0
7141,5314,182,20,162
7141,5315,225,40,185
7141,5316,0,0,0
7141,5334,48,25,23
7141,5358,61,25,36
7141,5362,50,15,35
7141,5366,15,0,15
7141,5370,0,0,0
7141,5374,12,0,12
7141,5378,17,17,0
7141,5382,109,51,58
7141,5512,0,0,0
7141,5513,10,10,0
7141,5515,0,0,0
7141,5554,0,0,0
7141,5558,0,0,0
7141,5562,14,14,0
7141,5566,10,10,0
7141,5570,0,0,0
7141,5711,0,0,0
7141,5754,15,0,15
7141,5758,0,0,0
7141,5762,0,0,0
7141,5766,0,0,0
7141,5770,0,0,0
7141,5774,0,0,0
7141,5911,12,0,12
7141,5913,39,13,26
7141,5914,0,0,0
7141,5915,0,0,0
7141,5916,0,0,0
7141,5954,0,0,0
7141,5958,11,0,11
7141,5962,10,10,0
7141,5966,13,13,0
7141,5970,36,14,22
7141,5974,0,0,0
7141,5978,19,0,19
7141,6411,69,16,53
7141,6412,1441,71,1370
7141,6413,44,0,44
7141,6414,2187,139,2048
7141,6431,35,17,18
7141,6432,54,17,37
7141,6433,233,23,210
7141,6434,170,31,139
7141,6435,78,21,57
7141,6436,340,43,297
7141,6437,0,0,0
7141,6438,148,24,124
7141,6439,3103,744,2359
7141,6440,101,49,52
7141,6531,105,44,61
7141,6532,266,126,140
7141,6533,7125,2345,4780
7141,6534,30,13,17
7141,6535,0,0,0
7141,6611,37,0,37
7141,6631,20,0,20
7141,6632,0,0,0
7141,6633,0,0,0
7141,6634,24,0,24
7141,6635,0,0,0
7141,6636,0,0,0
7141,7111,7434,1562,5872
7141,7131,163,86,77
7141,7132,149,72,77
7141,7133,85,26,59
7141,7134,40,26,14
7141,7135,132,82,50
7141,7137,2750,1215,1535
7141,7138,1059,410,649
7141,7140,694,273,421
7141,7141,0,0,0
7141,7143,4704,2285,2419
7141,7211,39,17,22
7141,7231,44,32,12
7141,7232,0,0,0
7141,7233,25,25,0
7141,7235,19,19,0
7141,7311,79,0,79
7141,7312,0,0,0
7141,7313,14,14,0
7141,7314,17,0,17
7141,7315,483,57,426
7141,7316,0,0,0
7141,7317,0,0,0
7141,7318,0,0,0
7141,7319,16,0,16
7141,7320,0,0,0
7141,7331,47,17,30
7141,7332,15,15,0
7141,7333,0,0,0
7141,7334,0,0,0
7141,7335,0,0,0
7141,7336,0,0,0
7141,7337,27,27,0
7141,7338,0,0,0
7141,7339,179,67,112
7141,7340,0,0,0
7141,8111,50,10,40
7141,8115,13,0,13
7141,8116,23,0,23
7141,8117,0,0,0
7141,8118,33,12,21
7141,8119,12,0,12
7141,8121,0,0,0
7141,8125,11,11,0
7141,8126,16,0,16
7141,8127,0,0,0
7141,8128,0,0,0
7141,8135,0,0,0
7141,8136,0,0,0
7141,8211,0,0,0
7141,8212,18,0,18
7141,8215,14,0,14
7141,8216,11,11,0
7141,8221,16,0,16
7141,8222,45,11,34
7141,8225,0,0,0
7141,8226,53,17,36
7141,8231,0,0,0
7141,8235,0,0,0
7141,8236,0,0,0
7141,8237,0,0,0
7141,8311,0,0,0
7141,8315,0,0,0
7141,8316,0,0,0
7141,8317,0,0,0
7141,8325,0,0,0
7141,8326,0,0,0
7141,8327,0,0,0
7141,8335,0,0,0
7141,8336,0,0,0
7141,8337,0,0,0
7141,8415,0,0,0
7141,8416,0,0,0
7141,8417,0,0,0
7141,8421,0,0,0
7141,8425,0,0,0
7141,8426,0,0,0
7141,8435,0,0,0
7141,8436,0,0,0
7141,8437,0,0,0
7141,9161,0,0,0
7141,9162,81,16,65
7141,9163,0,0,0
7141,9171,0,0,0
7141,9172,0,0,0
7141,9173,0,0,0
7141,9174,0,0,0
7141,9175,0,0,0
7141,9176,0,0,0
7141,9177,0,0,0
7141,9178,0,0,0
7141,9179,0,0,0
7141,9180,0,0,0
7141,9181,0,0,0
7141,9182,0,0,0
7141,9183,0,0,0
7141,9184,26,0,26
7141,9185,0,0,0
7141,9186,0,0,0
7141,9187,0,0,0
7141,9188,0,0,0
7141,9189,0,0,0
7141,9190,0,0,0
7141,9261,0,0,0
7141,9262,0,0,0
7141,9263,0,0,0
7141,9271,0,0,0
7141,9272,0,0,0
7141,9273,0,0,0
7141,9274,0,0,0
7141,9275,0,0,0
7141,9276,0,0,0
7141,9277,0,0,0
7141,9278,0,0,0
7141,9279,0,0,0
7141,9361,0,0,0
7141,9362,0,0,0
7141,9363,0,0,0
7141,9371,0,0,0
7141,9372,0,0,0
7141,9373,0,0,0
7141,9374,0,0,0
7141,9375,0,0,0
7141,9376,0,0,0
7141,9377,0,0,0
7141,9461,0,0,0
7141,9462,0,0,0
7141,9463,0,0,0
7141,9464,0,0,0
7141,9471,0,0,0
7141,9472,0,0,0
7141,9473,0,0,0
7141,9474,0,0,0
7141,9475,0,0,0
7141,9476,0,0,0
7141,9477,0,0,0
7141,9478,0,0,0
7141,9479,0,0,0
7141,9561,0,0,0
7141,9562,0,0,0
7141,9563,0,0,0
7141,9564,18,0,18
7141,9565,0,0,0
7141,9571,0,0,0
7141,9572,0,0,0
7141,9573,0,0,0
7141,9574,0,0,0
7141,9575,0,0,0
7141,9576,0,0,0
7141,9577,0,0,0
7141,9661,0,0,0
7141,9662,0,0,0
7141,9663,0,0,0
7141,9671,14,0,14
7141,9672,0,0,0
7141,9673,0,0,0
7141,9674,0,0,0
7141,9675,0,0,0
7141,9676,0,0,0
7141,9677,0,0,0
7141,9678,0,0,0
7141,9679,0,0,0
7141,9761,0,0,0
7141,9762,0,0,0
7141,9763,0,0,0
7141,9764,0,0,0
7141,9771,0,0,0
7141,9772,0,0,0
7141,9773,0,0,0
7141,9774,0,0,0
7141,9775,0,0,0
7141,9776,0,0,0
7141,9777,0,0,0
7141,9778,0,0,0
7141,9779,0,0,0
7141,9780,0,0,0
7141,10041,65,35,30
7141,10042,0,0,0
7141,10043,0,0,0
7141,10044,0,0,0
7141,10045,16,0,16
7141,10046,0,0,0
7141,11000,158,30,128
7141,12051,0,0,0
7141,12052,0,0,0
7141,12053,0,0,0
7141,12054,0,0,0
7141,12060,0,0,0
7141,12061,0,0,0
7141,12062,0,0,0
7141,12063,0,0,0
7141,12064,0,0,0
7141,12065,0,0,0
7141,12066,0,0,0
7141,12067,0,0,0
7141,12068,0,0,0
7141,12069,0,0,0
7141,12070,0,0,0
7141,12071,0,0,0
7141,12072,0,0,0
7141,12073,0,0,0
7141,13003,0,0,0
7141,13004,0,0,0
7141,13071,0,0,0
7141,13072,0,0,0
7141,13073,0,0,0
7141,13074,0,0,0
7141,13075,0,0,0
7141,13076,0,0,0
7141,14511,0,0,0
7141,14521,0,0,0
7141,14522,0,0,0
7141,14523,0,0,0
7141,14524,0,0,0
7141,14612,0,0,0
7141,14625,0,0,0
7141,14626,0,0,0
7141,14627,0,0,0
7141,14628,0,0,0
7141,14713,0,0,0
7141,14729,0,0,0
7141,14730,0,0,0
7141,15001,0,0,0
7141,15002,0,0,0
7141,15003,0,0,0
7141,15081,0,0,0
7141,15082,0,0,0
7141,15083,10,10,0
7141,15084,0,0,0
7141,15085,0,0,0
7141,15086,0,0,0
7141,15087,0,0,0
7141,15088,0,0,0
7141,15089,0,0,0
7141,15090,0,0,0
7141,15091,0,0,0
7141,16051,0,0,0
7141,16052,0,0,0
7141,16053,0,0,0
7141,16054,0,0,0
7141,16055,0,0,0
7141,16056,0,0,0
7141,16061,0,0,0
7141,16062,0,0,0
7141,16063,0,0,0
7141,16064,0,0,0
7141,16065,0,0,0
7141,16066,11,11,0
7141,16067,0,0,0
7141,16068,0,0,0
7141,16069,0,0,0
7141,16070,0,0,0
7141,16071,0,0,0
7141,16072,0,0,0
7141,16073,0,0,0
7141,16074,0,0,0
7141,16075,0,0,0
7141,16076,0,0,0
7141,16077,0,0,0
7143,1001,0,0,0
7143,1002,0,0,0
7143,1003,10,0,10
7143,1004,0,0,0
7143,1051,0,0,0
7143,1053,0,0,0
7143,1054,0,0,0
7143,1055,0,0,0
7143,1056,0,0,0
7143,1057,0,0,0
7143,1058,0,0,0
7143,1059,13,0,13
7143,1060,0,0,0
7143,1061,0,0,0
7143,1062,27,0,27
7143,2000,124,33,91
7143,3101,0,0,0
7143,3102,0,0,0
7143,3103,0,0,0
7143,3151,0,0,0
7143,3153,10,10,0
7143,3154,0,0,0
7143,3155,0,0,0
7143,3157,12,12,0
7143,3158,0,0,0
7143,3159,41,41,0
7143,3241,73,37,36
7143,3251,0,0,0
7143,3252,0,0,0
7143,3254,10,10,0
7143,3255,0,0,0
7143,3256,0,0,0
7143,3257,17,0,17
7143,3351,0,0,0
7143,3352,0,0,0
7143,3353,0,0,0
7143,3354,0,0,0
7143,3355,0,0,0
7143,3356,0,0,0
7143,3357,0,0,0
7143,3358,0,0,0
7143,3359,0,0,0
7143,3360,0,0,0
7143,3361,0,0,0
7143,3401,0,0,0
7143,3402,0,0,0
7143,3403,0,0,0
7143,3404,23,0,23
7143,3405,0,0,0
7143,3451,0,0,0
7143,3452,0,0,0
7143,3453,0,0,0
7143,3454,12,0,12
7143,3455,0,0,0
7143,3456,0,0,0
7143,3457,0,0,0
7143,3458,0,0,0
7143,3459,13,0,13
7143,3460,0,0,0
7143,3461,0,0,0
7143,3462,0,0,0
7143,4011,46,17,29
7143,4012,0,0,0
7143,5111,282,102,180
7143,5112,83,55,28
7143,5113,96,47,49
7143,5114,16,16,0
7143,5116,47,30,17
7143,5117,14,0,14
7143,5119,28,17,11
7143,5120,17,0,17
7143,5122,15,15,0
7143,5124,37,15,22
7143,5154,25,10,15
7143,5158,139,74,65
7143,5162,98,25,73
7143,5166,48,26,22
7143,5170,50,35,15
7143,5314,452,100,352
7143,5315,703,160,543
7143,5316,55,18,37
7143,5334,66,27,39
7143,5358,49,15,34
7143,5362,222,167,55
7143,5366,57,36,21
7143,5370,150,150,0
7143,5374,173,69,104
7143,5378,61,21,40
7143,5382,758,373,385
7143,5512,13,13,0
7143,5513,27,10,17
7143,5515,25,11,14
7143,5554,43,29,14
7143,5558,0,0,0
7143,5562,68,50,18
7143,5566,33,14,19
7143,5570,40,26,14
7143,5711,14,0,14
7143,5754,42,12,30
7143,5758,14,0,14
7143,5762,0,0,0
7143,5766,32,32,0
7143,5770,102,85,17
7143,5774,10,10,0
7143,5911,49,32,17
7143,5913,60,19,41
7143,5914,11,0,11
7143,5915,0,0,0
7143,5916,0,0,0
7143,5954,32,11,21
7143,5958,17,0,17
7143,5962,43,20,23
7143,5966,81,33,48
7143,5970,1849,440,1409
7143,5974,16,0,16
7143,5978,34,18,16
7143,6411,121,13,108
7143,6412,1547,131,1416
7143,6413,42,15,27
7143,6414,495,72,423
7143,6431,39,18,21
7143,6432,61,21,40
7143,6433,157,29,128
7143,6434,162,32,130
7143,6435,84,35,49
7143,6436,266,58,208
7143,6437,0,0,0
7143,6438,215,30,185
7143,6439,329,123,206
7143,6440,94,26,68
7143,6531,225,75,150
7143,6532,2524,913,1611
7143,6533,6756,2292,4464
7143,6534,101,48,53
7143,6535,0,0,0
7143,6611,38,0,38
7143,6631,26,11,15
7143,6632,11,11,0
7143,6633,10,10,0
7143,6634,37,21,16
7143,6635,10,0,10
7143,6636,0,0,0
7143,7111,6933,1369,5564
7143,7131,301,203,98
7143,7132,7123,3437,3686
7143,7133,87,44,43
7143,7134,26,16,10
7143,7135,234,161,73
7143,7137,4093,1829,2264
7143,7138,6054,2869,3185
7143,7140,361,172,189
7143,7141,4704,2419,2285
7143,7143,0,0,0
7143,7211,48,19,29
7143,7231,71,49,22
7143,7232,26,16,10
7143,7233,61,50,11
7143,7235,17,17,0
7143,7311,0,0,0
7143,7312,89,78,11
7143,7313,0,0,0
7143,7314,34,15,19
7143,7315,339,55,284
7143,7316,51,0,51
7143,7317,0,0,0
7143,7318,0,0,0
7143,7319,45,17,28
7143,7320,0,0,0
7143,7331,38,19,19
7143,7332,42,42,0
7143,7333,20,20,0
7143,7334,13,13,0
7143,7335,41,41,0
7143,7336,22,22,0
7143,7337,10,10,0
7143,7338,21,10,11
7143,7339,105,60,45
7143,7340,23,23,0
7143,8111,96,17,79
7143,8115,28,0,28
7143,8116,55,15,40
7143,8117,0,0,0
7143,8118,51,14,37
7143,8119,0,0,0
7143,8121,0,0,0
7143,8125,13,0,13
7143,8126,19,0,19
7143,8127,0,0,0
7143,8128,0,0,0
7143,8135,0,0,0
7143,8136,0,0,0
7143,8211,0,0,0
7143,8212,54,20,34
7143,8215,16,0,16
7143,8216,0,0,0
7143,8221,18,0,18
7143,8222,65,23,42
7143,8225,13,0,13
7143,8226,93,29,64
7143,8231,0,0,0
7143,8235,0,0,0
7143,8236,11,0,11
7143,8237,0,0,0
7143,8311,0,0,0
7143,8315,12,0,12
7143,8316,0,0,0
7143,8317,11,0,11
7143,8325,0,0,0
7143,8326,0,0,0
7143,8327,0,0,0
7143,8335,0,0,0
7143,8336,15,0,15
7143,8337,0,0,0
7143,8415,20,0,20
7143,8416,0,0,0
7143,8417,0,0,0
7143,8421,20,0,20
7143,8425,0,0,0
7143,8426,0,0,0
7143,8435,12,0,12
7143,8436,12,0,12
7143,8437,0,0,0
7143,9161,10,0,10
7143,9162,157,38,119
7143,9163,0,0,0
7143,9171,35,35,0
7143,9172,0,0,0
7143,9173,0,0,0
7143,9174,0,0,0
7143,9175,0,0,0
7143,9176,0,0,0
7143,9177,0,0,0
7143,9178,0,0,0
7143,9179,0,0,0
7143,9180,0,0,0
7143,9181,0,0,0
7143,9182,0,0,0
7143,9183,0,0,0
7143,9184,51,0,51
7143,9185,0,0,0
7143,9186,0,0,0
7143,9187,0,0,0
7143,9188,0,0,0
7143,9189,11,0,11
7143,9190,0,0,0
7143,9261,0,0,0
7143,9262,0,0,0
7143,9263,0,0,0
7143,9271,0,0,0
7143,9272,0,0,0
7143,9273,0,0,0
7143,9274,0,0,0
7143,9275,0,0,0
7143,9276,0,0,0
7143,9277,0,0,0
7143,9278,0,0,0
7143,9279,0,0,0
7143,9361,0,0,0
7143,9362,0,0,0
7143,9363,0,0,0
7143,9371,12,12,0
7143,9372,0,0,0
7143,9373,0,0,0
7143,9374,0,0,0
7143,9375,0,0,0
7143,9376,0,0,0
7143,9377,0,0,0
7143,9461,0,0,0
7143,9462,0,0,0
7143,9463,0,0,0
7143,9464,0,0,0
7143,9471,0,0,0
7143,9472,0,0,0
7143,9473,0,0,0
7143,9474,0,0,0
7143,9475,0,0,0
7143,9476,0,0,0
7143,9477,0,0,0
7143,9478,0,0,0
7143,9479,0,0,0
7143,9561,0,0,0
7143,9562,0,0,0
7143,9563,0,0,0
7143,9564,43,14,29
7143,9565,0,0,0
7143,9571,28,16,12
7143,9572,0,0,0
7143,9573,0,0,0
7143,9574,0,0,0
7143,9575,0,0,0
7143,9576,0,0,0
7143,9577,12,12,0
7143,9661,12,0,12
7143,9662,0,0,0
7143,9663,17,0,17
7143,9671,17,0,17
7143,9672,0,0,0
7143,9673,0,0,0
7143,9674,0,0,0
7143,9675,0,0,0
7143,9676,0,0,0
7143,9677,0,0,0
7143,9678,0,0,0
7143,9679,0,0,0
7143,9761,11,0,11
7143,9762,0,0,0
7143,9763,0,0,0
7143,9764,0,0,0
7143,9771,0,0,0
7143,9772,0,0,0
7143,9773,0,0,0
7143,9774,0,0,0
7143,9775,0,0,0
7143,9776,10,0,10
7143,9777,0,0,0
7143,9778,17,0,17
7143,9779,0,0,0
7143,9780,34,0,34
7143,10041,74,20,54
7143,10042,0,0,0
7143,10043,13,13,0
7143,10044,14,14,0
7143,10045,40,15,25
7143,10046,0,0,0
7143,11000,230,100,130
7143,12051,0,0,0
7143,12052,0,0,0
7143,12053,0,0,0
7143,12054,0,0,0
7143,12060,0,0,0
7143,12061,0,0,0
7143,12062,10,0,10
7143,12063,0,0,0
7143,12064,0,0,0
7143,12065,0,0,0
7143,12066,0,0,0
7143,12067,0,0,0
7143,12068,0,0,0
7143,12069,0,0,0
7143,12070,0,0,0
7143,12071,0,0,0
7143,12072,0,0,0
7143,12073,0,0,0
7143,13003,0,0,0
7143,13004,0,0,0
7143,13071,0,0,0
7143,13072,0,0,0
7143,13073,0,0,0
7143,13074,0,0,0
7143,13075,0,0,0
7143,13076,14,14,0
7143,14511,12,0,12
7143,14521,0,0,0
7143,14522,10,10,0
7143,14523,0,0,0
7143,14524,0,0,0
7143,14612,18,18,0
7143,14625,0,0,0
7143,14626,14,14,0
7143,14627,16,16,0
7143,14628,0,0,0
7143,14713,31,19,12
7143,14729,12,12,0
7143,14730,0,0,0
7143,15001,0,0,0
7143,15002,0,0,0
7143,15003,0,0,0
7143,15081,0,0,0
7143,15082,0,0,0
7143,15083,0,0,0
7143,15084,13,13,0
7143,15085,0,0,0
7143,15086,0,0,0
7143,15087,19,19,0
7143,15088,14,14,0
7143,15089,15,15,0
7143,15090,20,20,0
7143,15091,23,23,0
7143,16051,0,0,0
7143,16052,0,0,0
7143,16053,0,0,0
7143,16054,0,0,0
7143,16055,0,0,0
7143,16056,0,0,0
7143,16061,28,28,0
7143,16062,0,0,0
7143,16063,0,0,0
7143,16064,0,0,0
7143,16065,0,0,0
7143,16066,0,0,0
7143,16067,14,14,0
7143,16068,0,0,0
7143,16069,0,0,0
7143,16070,0,0,0
7143,16071,0,0,0
7143,16072,0,0,0
7143,16073,0,0,0
7143,16074,0,0,0
7143,16075,0,0,0
7143,16076,0,0,0
7143,16077,0,0,0
7211,1001,0,0,0
7211,1002,0,0,0
7211,1003,0,0,0
7211,1004,0,0,0
7211,1051,0,0,0
7211,1053,0,0,0
7211,1054,0,0,0
7211,1055,0,0,0
7211,1056,0,0,0
7211,1057,0,0,0
7211,1058,0,0,0
7211,1059,0,0,0
7211,1060,0,0,0
7211,1061,0,0,0
7211,1062,0,0,0
7211,2000,102,28,74
7211,3101,0,0,0
7211,3102,0,0,0
7211,3103,0,0,0
7211,3151,0,0,0
7211,3153,0,0,0
7211,3154,0,0,0
7211,3155,0,0,0
7211,3157,0,0,0
7211,3158,0,0,0
7211,3159,0,0,0
7211,3241,34,17,17
7211,3251,0,0,0
7211,3252,0,0,0
7211,3254,0,0,0
7211,3255,0,0,0
7211,3256,0,0,0
7211,3257,0,0,0
7211,3351,0,0,0
7211,3352,0,0,0
7211,3353,0,0,0
7211,3354,0,0,0
7211,3355,0,0,0
7211,3356,0,0,0
7211,3357,0,0,0
7211,3358,0,0,0
7211,3359,0,0,0
7211,3360,0,0,0
7211,3361,0,0,0
7211,3401,0,0,0
7211,3402,0,0,0
7211,3403,0,0,0
7211,3404,13,0,13
7211,3405,0,0,0
7211,3451,0,0,0
7211,3452,0,0,0
7211,3453,0,0,0
7211,3454,0,0,0
7211,3455,0,0,0
7211,3456,0,0,0
7211,3457,0,0,0
7211,3458,0,0,0
7211,3459,0,0,0
7211,3460,0,0,0
7211,3461,0,0,0
7211,3462,0,0,0
7211,4011,28,15,13
7211,4012,0,0,0
7211,5111,116,22,94
7211,5112,12,0,12
7211,5113,34,21,13
7211,5114,0,0,0
7211,5116,14,0,14
7211,5117,0,0,0
7211,5119,0,0,0
7211,5120,0,0,0
7211,5122,0,0,0
7211,5124,31,12,19
7211,5154,10,0,10
7211,5158,36,20,16
7211,5162,29,10,19
7211,5166,18,0,18
7211,5170,10,0,10
7211,5314,119,32,87
7211,5315,266,90,176
7211,5316,0,0,0
7211,5334,90,43,47
7211,5358,0,0,0
7211,5362,77,22,55
7211,5366,46,19,27
7211,5370,0,0,0
7211,5374,0,0,0
7211,5378,13,13,0
7211,5382,64,40,24
7211,5512,0,0,0
7211,5513,0,0,0
7211,5515,15,0,15
7211,5554,0,0,0
7211,5558,0,0,0
7211,5562,10,10,0
7211,5566,0,0,0
7211,5570,0,0,0
7211,5711,12,0,12
7211,5754,12,0,12
7211,5758,0,0,0
7211,5762,0,0,0
7211,5766,0,0,0
7211,5770,0,0,0
7211,5774,0,0,0
7211,5911,12,0,12
7211,5913,36,13,23
7211,5914,0,0,0
7211,5915,0,0,0
7211,5916,10,10,0
7211,5954,0,0,0
7211,5958,0,0,0
7211,5962,10,0,10
7211,5966,0,0,0
7211,5970,0,0,0
7211,5974,0,0,0
7211,5978,10,10,0
7211,6411,13,0,13
7211,6412,182,32,150
7211,6413,0,0,0
7211,6414,51,26,25
7211,6431,0,0,0
7211,6432,11,11,0
7211,6433,10,0,10
7211,6434,28,11,17
7211,6435,12,0,12
7211,6436,40,10,30
7211,6437,0,0,0
7211,6438,29,12,17
7211,6439,0,0,0
7211,6440,0,0,0
7211,6531,10,10,0
7211,6532,0,0,0
7211,6533,12,12,0
7211,6534,0,0,0
7211,6535,0,0,0
7211,6611,0,0,0
7211,6631,0,0,0
7211,6632,0,0,0
7211,6633,0,0,0
7211,6634,0,0,0
7211,6635,0,0,0
7211,6636,0,0,0
7211,7111,254,111,143
7211,7131,100,85,15
7211,7132,23,23,0
7211,7133,144,122,22
7211,7134,328,248,80
7211,7135,476,231,245
7211,7137,289,221,68
7211,7138,111,80,31
7211,7140,169,143,26
7211,7141,39,22,17
7211,7143,48,29,19
7211,7211,0,0,0
7211,7231,4478,3590,888
7211,7232,3215,2585,630
7211,7233,553,442,111
7211,7235,22794,18386,4408
7211,7311,0,0,0
7211,7312,197,59,138
7211,7313,12,12,0
7211,7314,33,0,33
7211,7315,191,73,118
7211,7316,13,13,0
7211,7317,21,11,10
7211,7318,0,0,0
7211,7319,0,0,0
7211,7320,23,23,0
7211,7331,20,20,0
7211,7332,27,27,0
7211,7333,29,14,15
7211,7334,12,12,0
7211,7335,58,34,24
7211,7336,33,33,0
7211,7337,19,19,0
7211,7338,13,13,0
7211,7339,78,63,15
7211,7340,35,23,12
7211,8111,50,0,50
7211,8115,0,0,0
7211,8116,12,0,12
7211,8117,0,0,0
7211,8118,0,0,0
7211,8119,12,0,12
7211,8121,0,0,0
7211,8125,0,0,0
7211,8126,10,0,10
7211,8127,0,0,0
7211,8128,0,0,0
7211,8135,0,0,0
7211,8136,0,0,0
7211,8211,0,0,0
7211,8212,29,12,17
7211,8215,26,14,12
7211,8216,0,0,0
7211,8221,13,0,13
7211,8222,76,29,47
7211,8225,0,0,0
7211,8226,39,22,17
7211,8231,0,0,0
7211,8235,0,0,0
7211,8236,0,0,0
7211,8237,0,0,0
7211,8311,24,10,14
7211,8315,0,0,0
7211,8316,0,0,0
7211,8317,13,0,13
7211,8325,0,0,0
7211,8326,0,0,0
7211,8327,0,0,0
7211,8335,0,0,0
7211,8336,0,0,0
7211,8337,0,0,0
7211,8415,0,0,0
7211,8416,0,0,0
7211,8417,0,0,0
7211,8421,0,0,0
7211,8425,0,0,0
7211,8426,0,0,0
7211,8435,0,0,0
7211,8436,0,0,0
7211,8437,0,0,0
7211,9161,31,0,31
7211,9162,139,21,118
7211,9163,0,0,0
7211,9171,0,0,0
7211,9172,0,0,0
7211,9173,0,0,0
7211,9174,0,0,0
7211,9175,0,0,0
7211,9176,0,0,0
7211,9177,0,0,0
7211,9178,0,0,0
7211,9179,0,0,0
7211,9180,0,0,0
7211,9181,0,0,0
7211,9182,0,0,0
7211,9183,0,0,0
7211,9184,43,0,43
7211,9185,0,0,0
7211,9186,0,0,0
7211,9187,0,0,0
7211,9188,0,0,0
7211,9189,0,0,0
7211,9190,0,0,0
7211,9261,0,0,0
7211,9262,0,0,0
7211,9263,0,0,0
7211,9271,0,0,0
7211,9272,0,0,0
7211,9273,0,0,0
7211,9274,16,0,16
7211,9275,0,0,0
7211,9276,0,0,0
7211,9277,0,0,0
7211,9278,0,0,0
7211,9279,0,0,0
7211,9361,0,0,0
7211,9362,0,0,0
7211,9363,0,0,0
7211,9371,0,0,0
7211,9372,0,0,0
7211,9373,0,0,0
7211,9374,0,0,0
7211,9375,0,0,0
7211,9376,0,0,0
7211,9377,0,0,0
7211,9461,0,0,0
7211,9462,0,0,0
7211,9463,0,0,0
7211,9464,0,0,0
7211,9471,0,0,0
7211,9472,0,0,0
7211,9473,0,0,0
7211,9474,0,0,0
7211,9475,0,0,0
7211,9476,0,0,0
7211,9477,0,0,0
7211,9478,0,0,0
7211,9479,0,0,0
7211,9561,0,0,0
7211,9562,0,0,0
7211,9563,0,0,0
7211,9564,16,0,16
7211,9565,0,0,0
7211,9571,0,0,0
7211,9572,0,0,0
7211,9573,0,0,0
7211,9574,0,0,0
7211,9575,0,0,0
7211,9576,0,0,0
7211,9577,0,0,0
7211,9661,0,0,0
7211,9662,0,0,0
7211,9663,0,0,0
7211,9671,0,0,0
7211,9672,0,0,0
7211,9673,0,0,0
7211,9674,0,0,0
7211,9675,0,0,0
7211,9676,0,0,0
7211,9677,0,0,0
7211,9678,0,0,0
7211,9679,0,0,0
7211,9761,0,0,0
7211,9762,0,0,0
7211,9763,0,0,0
7211,9764,0,0,0
7211,9771,0,0,0
7211,9772,0,0,0
7211,9773,0,0,0
7211,9774,0,0,0
7211,9775,0,0,0
7211,9776,0,0,0
7211,9777,0,0,0
7211,9778,0,0,0
