id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7211,9779,0,0,0
7211,9780,0,0,0
7211,10041,631,333,298
7211,10042,957,742,215
7211,10043,134,104,30
7211,10044,410,318,92
7211,10045,105,65,40
7211,10046,401,351,50
7211,11000,180,60,120
7211,12051,0,0,0
7211,12052,0,0,0
7211,12053,0,0,0
7211,12054,0,0,0
7211,12060,0,0,0
7211,12061,0,0,0
7211,12062,0,0,0
7211,12063,0,0,0
7211,12064,0,0,0
7211,12065,0,0,0
7211,12066,0,0,0
7211,12067,0,0,0
7211,12068,0,0,0
7211,12069,0,0,0
7211,12070,0,0,0
7211,12071,0,0,0
7211,12072,0,0,0
7211,12073,0,0,0
7211,13003,0,0,0
7211,13004,0,0,0
7211,13071,0,0,0
7211,13072,0,0,0
7211,13073,0,0,0
7211,13074,0,0,0
7211,13075,0,0,0
7211,13076,0,0,0
7211,14511,0,0,0
7211,14521,0,0,0
7211,14522,0,0,0
7211,14523,0,0,0
7211,14524,0,0,0
7211,14612,0,0,0
7211,14625,0,0,0
7211,14626,0,0,0
7211,14627,0,0,0
7211,14628,0,0,0
7211,14713,14,14,0
7211,14729,0,0,0
7211,14730,0,0,0
7211,15001,0,0,0
7211,15002,0,0,0
7211,15003,0,0,0
7211,15081,0,0,0
7211,15082,0,0,0
7211,15083,0,0,0
7211,15084,0,0,0
7211,15085,0,0,0
7211,15086,0,0,0
7211,15087,0,0,0
7211,15088,0,0,0
7211,15089,0,0,0
7211,15090,0,0,0
7211,15091,0,0,0
7211,16051,0,0,0
7211,16052,0,0,0
7211,16053,0,0,0
7211,16054,0,0,0
7211,16055,0,0,0
7211,16056,0,0,0
7211,16061,0,0,0
7211,16062,0,0,0
7211,16063,0,0,0
7211,16064,0,0,0
7211,16065,0,0,0
7211,16066,0,0,0
7211,16067,0,0,0
7211,16068,0,0,0
7211,16069,0,0,0
7211,16070,0,0,0
7211,16071,0,0,0
7211,16072,0,0,0
7211,16073,0,0,0
7211,16074,0,0,0
7211,16075,0,0,0
7211,16076,0,0,0
7211,16077,0,0,0
7231,1001,0,0,0
7231,1002,0,0,0
7231,1003,0,0,0
7231,1004,0,0,0
7231,1051,0,0,0
7231,1053,0,0,0
7231,1054,22,0,22
7231,1055,0,0,0
7231,1056,0,0,0
7231,1057,0,0,0
7231,1058,0,0,0
7231,1059,0,0,0
7231,1060,0,0,0
7231,1061,0,0,0
7231,1062,0,0,0
7231,2000,114,55,59
7231,3101,11,11,0
7231,3102,0,0,0
7231,3103,0,0,0
7231,3151,0,0,0
7231,3153,0,0,0
7231,3154,0,0,0
7231,3155,0,0,0
7231,3157,0,0,0
7231,3158,0,0,0
7231,3159,0,0,0
7231,3241,22,12,10
7231,3251,0,0,0
7231,3252,0,0,0
7231,3254,0,0,0
7231,3255,0,0,0
7231,3256,0,0,0
7231,3257,0,0,0
7231,3351,16,16,0
7231,3352,0,0,0
7231,3353,0,0,0
7231,3354,0,0,0
7231,3355,0,0,0
7231,3356,0,0,0
7231,3357,0,0,0
7231,3358,0,0,0
7231,3359,0,0,0
7231,3360,0,0,0
7231,3361,0,0,0
7231,3401,0,0,0
7231,3402,0,0,0
7231,3403,0,0,0
7231,3404,21,0,21
7231,3405,0,0,0
7231,3451,0,0,0
7231,3452,0,0,0
7231,3453,0,0,0
7231,3454,0,0,0
7231,3455,0,0,0
7231,3456,0,0,0
7231,3457,0,0,0
7231,3458,0,0,0
7231,3459,89,37,52
7231,3460,0,0,0
7231,3461,0,0,0
7231,3462,0,0,0
7231,4011,0,0,0
7231,4012,0,0,0
7231,5111,45,0,45
7231,5112,14,0,14
7231,5113,38,0,38
7231,5114,0,0,0
7231,5116,0,0,0
7231,5117,0,0,0
7231,5119,10,0,10
7231,5120,0,0,0
7231,5122,0,0,0
7231,5124,0,0,0
7231,5154,0,0,0
7231,5158,23,10,13
7231,5162,17,0,17
7231,5166,15,0,15
7231,5170,28,0,28
7231,5314,52,18,34
7231,5315,124,28,96
7231,5316,0,0,0
7231,5334,34,13,21
7231,5358,16,0,16
7231,5362,20,0,20
7231,5366,57,39,18
7231,5370,31,0,31
7231,5374,0,0,0
7231,5378,12,0,12
7231,5382,89,34,55
7231,5512,0,0,0
7231,5513,0,0,0
7231,5515,15,0,15
7231,5554,0,0,0
7231,5558,0,0,0
7231,5562,16,16,0
7231,5566,0,0,0
7231,5570,0,0,0
7231,5711,20,0,20
7231,5754,15,0,15
7231,5758,0,0,0
7231,5762,0,0,0
7231,5766,0,0,0
7231,5770,0,0,0
7231,5774,0,0,0
7231,5911,0,0,0
7231,5913,0,0,0
7231,5914,0,0,0
7231,5915,0,0,0
7231,5916,0,0,0
7231,5954,10,10,0
7231,5958,0,0,0
7231,5962,11,11,0
7231,5966,0,0,0
7231,5970,0,0,0
7231,5974,0,0,0
7231,5978,54,0,54
7231,6411,13,0,13
7231,6412,123,0,123
7231,6413,0,0,0
7231,6414,64,22,42
7231,6431,11,11,0
7231,6432,11,0,11
7231,6433,30,11,19
7231,6434,19,0,19
7231,6435,31,10,21
7231,6436,49,0,49
7231,6437,0,0,0
7231,6438,41,0,41
7231,6439,10,0,10
7231,6440,0,0,0
7231,6531,0,0,0
7231,6532,0,0,0
7231,6533,17,0,17
7231,6534,0,0,0
7231,6535,0,0,0
7231,6611,0,0,0
7231,6631,10,10,0
7231,6632,0,0,0
7231,6633,0,0,0
7231,6634,0,0,0
7231,6635,0,0,0
7231,6636,0,0,0
7231,7111,219,36,183
7231,7131,74,35,39
7231,7132,0,0,0
7231,7133,181,96,85
7231,7134,1727,1202,525
7231,7135,2088,1095,993
7231,7137,263,106,157
7231,7138,66,23,43
7231,7140,1399,681,718
7231,7141,44,12,32
7231,7143,71,22,49
7231,7211,4478,888,3590
7231,7231,0,0,0
7231,7232,2237,1219,1018
7231,7233,2146,1436,710
7231,7235,4615,1964,2651
7231,7311,0,0,0
7231,7312,83,13,70
7231,7313,0,0,0
7231,7314,37,25,12
7231,7315,178,23,155
7231,7316,0,0,0
7231,7317,0,0,0
7231,7318,0,0,0
7231,7319,0,0,0
7231,7320,0,0,0
7231,7331,30,19,11
7231,7332,21,11,10
7231,7333,0,0,0
7231,7334,0,0,0
7231,7335,38,22,16
7231,7336,27,27,0
7231,7337,16,16,0
7231,7338,26,14,12
7231,7339,57,22,35
7231,7340,0,0,0
7231,8111,28,0,28
7231,8115,0,0,0
7231,8116,16,0,16
7231,8117,0,0,0
7231,8118,24,12,12
7231,8119,0,0,0
7231,8121,0,0,0
7231,8125,11,0,11
7231,8126,14,0,14
7231,8127,0,0,0
7231,8128,0,0,0
7231,8135,0,0,0
7231,8136,0,0,0
7231,8211,0,0,0
7231,8212,14,0,14
7231,8215,0,0,0
7231,8216,0,0,0
7231,8221,0,0,0
7231,8222,50,15,35
7231,8225,0,0,0
7231,8226,36,18,18
7231,8231,0,0,0
7231,8235,0,0,0
7231,8236,0,0,0
7231,8237,0,0,0
7231,8311,20,20,0
7231,8315,0,0,0
7231,8316,0,0,0
7231,8317,10,0,10
7231,8325,0,0,0
7231,8326,0,0,0
7231,8327,0,0,0
7231,8335,0,0,0
7231,8336,13,13,0
7231,8337,11,0,11
7231,8415,0,0,0
7231,8416,0,0,0
7231,8417,0,0,0
7231,8421,0,0,0
7231,8425,0,0,0
7231,8426,0,0,0
7231,8435,0,0,0
7231,8436,0,0,0
7231,8437,0,0,0
7231,9161,0,0,0
7231,9162,53,11,42
7231,9163,0,0,0
7231,9171,0,0,0
7231,9172,0,0,0
7231,9173,0,0,0
7231,9174,0,0,0
7231,9175,0,0,0
7231,9176,0,0,0
7231,9177,0,0,0
7231,9178,0,0,0
7231,9179,0,0,0
7231,9180,0,0,0
7231,9181,11,11,0
7231,9182,0,0,0
7231,9183,0,0,0
7231,9184,34,10,24
7231,9185,0,0,0
7231,9186,0,0,0
7231,9187,0,0,0
7231,9188,0,0,0
7231,9189,0,0,0
7231,9190,0,0,0
7231,9261,0,0,0
7231,9262,0,0,0
7231,9263,0,0,0
7231,9271,0,0,0
7231,9272,0,0,0
7231,9273,0,0,0
7231,9274,0,0,0
7231,9275,0,0,0
7231,9276,0,0,0
7231,9277,0,0,0
7231,9278,0,0,0
7231,9279,0,0,0
7231,9361,0,0,0
7231,9362,0,0,0
7231,9363,0,0,0
7231,9371,0,0,0
7231,9372,0,0,0
7231,9373,0,0,0
7231,9374,0,0,0
7231,9375,0,0,0
7231,9376,0,0,0
7231,9377,0,0,0
7231,9461,0,0,0
7231,9462,0,0,0
7231,9463,0,0,0
7231,9464,0,0,0
7231,9471,0,0,0
7231,9472,0,0,0
7231,9473,0,0,0
7231,9474,0,0,0
7231,9475,0,0,0
7231,9476,0,0,0
7231,9477,0,0,0
7231,9478,0,0,0
7231,9479,0,0,0
7231,9561,0,0,0
7231,9562,0,0,0
7231,9563,0,0,0
7231,9564,15,0,15
7231,9565,0,0,0
7231,9571,0,0,0
7231,9572,0,0,0
7231,9573,0,0,0
7231,9574,0,0,0
7231,9575,0,0,0
7231,9576,0,0,0
7231,9577,0,0,0
7231,9661,0,0,0
7231,9662,0,0,0
7231,9663,0,0,0
7231,9671,0,0,0
7231,9672,0,0,0
7231,9673,0,0,0
7231,9674,0,0,0
7231,9675,0,0,0
7231,9676,0,0,0
7231,9677,0,0,0
7231,9678,0,0,0
7231,9679,0,0,0
7231,9761,0,0,0
7231,9762,0,0,0
7231,9763,0,0,0
7231,9764,0,0,0
7231,9771,0,0,0
7231,9772,0,0,0
7231,9773,0,0,0
7231,9774,0,0,0
7231,9775,0,0,0
7231,9776,0,0,0
7231,9777,0,0,0
7231,9778,0,0,0
7231,9779,0,0,0
7231,9780,0,0,0
7231,10041,223,35,188
7231,10042,132,61,71
7231,10043,61,33,28
7231,10044,69,24,45
7231,10045,50,21,29
7231,10046,241,138,103
7231,11000,76,26,50
7231,12051,0,0,0
7231,12052,0,0,0
7231,12053,0,0,0
7231,12054,0,0,0
7231,12060,0,0,0
7231,12061,0,0,0
7231,12062,0,0,0
7231,12063,0,0,0
7231,12064,0,0,0
7231,12065,0,0,0
7231,12066,0,0,0
7231,12067,0,0,0
7231,12068,0,0,0
7231,12069,0,0,0
7231,12070,0,0,0
7231,12071,0,0,0
7231,12072,0,0,0
7231,12073,0,0,0
7231,13003,0,0,0
7231,13004,0,0,0
7231,13071,0,0,0
7231,13072,0,0,0
7231,13073,0,0,0
7231,13074,0,0,0
7231,13075,0,0,0
7231,13076,0,0,0
7231,14511,0,0,0
7231,14521,0,0,0
7231,14522,0,0,0
7231,14523,0,0,0
7231,14524,0,0,0
7231,14612,0,0,0
7231,14625,0,0,0
7231,14626,0,0,0
7231,14627,0,0,0
7231,14628,0,0,0
7231,14713,0,0,0
7231,14729,0,0,0
7231,14730,0,0,0
7231,15001,0,0,0
7231,15002,0,0,0
7231,15003,10,10,0
7231,15081,0,0,0
7231,15082,0,0,0
7231,15083,0,0,0
7231,15084,0,0,0
7231,15085,0,0,0
7231,15086,0,0,0
7231,15087,0,0,0
7231,15088,0,0,0
7231,15089,0,0,0
7231,15090,0,0,0
7231,15091,0,0,0
7231,16051,0,0,0
7231,16052,0,0,0
7231,16053,0,0,0
7231,16054,0,0,0
7231,16055,0,0,0
7231,16056,0,0,0
7231,16061,0,0,0
7231,16062,0,0,0
7231,16063,0,0,0
7231,16064,0,0,0
7231,16065,0,0,0
7231,16066,0,0,0
7231,16067,0,0,0
7231,16068,0,0,0
7231,16069,0,0,0
7231,16070,0,0,0
7231,16071,0,0,0
7231,16072,0,0,0
7231,16073,0,0,0
7231,16074,0,0,0
7231,16075,0,0,0
7231,16076,0,0,0
7231,16077,0,0,0
7232,1001,0,0,0
7232,1002,0,0,0
7232,1003,0,0,0
7232,1004,0,0,0
7232,1051,0,0,0
7232,1053,0,0,0
7232,1054,12,0,12
7232,1055,0,0,0
7232,1056,0,0,0
7232,1057,0,0,0
7232,1058,0,0,0
7232,1059,0,0,0
7232,1060,0,0,0
7232,1061,0,0,0
7232,1062,0,0,0
7232,2000,30,10,20
7232,3101,0,0,0
7232,3102,0,0,0
7232,3103,0,0,0
7232,3151,0,0,0
7232,3153,0,0,0
7232,3154,0,0,0
7232,3155,0,0,0
7232,3157,0,0,0
7232,3158,0,0,0
7232,3159,0,0,0
7232,3241,0,0,0
7232,3251,0,0,0
7232,3252,0,0,0
7232,3254,0,0,0
7232,3255,0,0,0
7232,3256,0,0,0
7232,3257,0,0,0
7232,3351,0,0,0
7232,3352,0,0,0
7232,3353,0,0,0
7232,3354,0,0,0
7232,3355,0,0,0
7232,3356,0,0,0
7232,3357,0,0,0
7232,3358,0,0,0
7232,3359,0,0,0
7232,3360,0,0,0
7232,3361,0,0,0
7232,3401,0,0,0
7232,3402,0,0,0
7232,3403,0,0,0
7232,3404,0,0,0
7232,3405,0,0,0
7232,3451,0,0,0
7232,3452,0,0,0
7232,3453,0,0,0
7232,3454,11,11,0
7232,3455,0,0,0
7232,3456,0,0,0
7232,3457,0,0,0
7232,3458,0,0,0
7232,3459,0,0,0
7232,3460,0,0,0
7232,3461,0,0,0
7232,3462,0,0,0
7232,4011,0,0,0
7232,4012,0,0,0
7232,5111,76,18,58
7232,5112,20,20,0
7232,5113,0,0,0
7232,5114,0,0,0
7232,5116,0,0,0
7232,5117,0,0,0
7232,5119,13,0,13
7232,5120,0,0,0
7232,5122,0,0,0
7232,5124,0,0,0
7232,5154,0,0,0
7232,5158,23,12,11
7232,5162,27,14,13
7232,5166,18,18,0
7232,5170,21,21,0
7232,5314,106,16,90
7232,5315,190,59,131
7232,5316,0,0,0
7232,5334,122,81,41
7232,5358,64,37,27
7232,5362,82,39,43
7232,5366,524,361,163
7232,5370,25,14,11
7232,5374,12,12,0
7232,5378,16,16,0
7232,5382,102,44,58
7232,5512,0,0,0
7232,5513,0,0,0
7232,5515,29,0,29
7232,5554,0,0,0
7232,5558,0,0,0
7232,5562,0,0,0
7232,5566,0,0,0
7232,5570,0,0,0
7232,5711,0,0,0
7232,5754,0,0,0
7232,5758,0,0,0
7232,5762,0,0,0
7232,5766,0,0,0
7232,5770,0,0,0
7232,5774,0,0,0
7232,5911,0,0,0
7232,5913,0,0,0
7232,5914,0,0,0
7232,5915,0,0,0
7232,5916,0,0,0
7232,5954,10,10,0
7232,5958,0,0,0
7232,5962,0,0,0
7232,5966,0,0,0
7232,5970,0,0,0
7232,5974,0,0,0
7232,5978,0,0,0
7232,6411,0,0,0
7232,6412,62,13,49
7232,6413,0,0,0
7232,6414,21,21,0
7232,6431,0,0,0
7232,6432,0,0,0
7232,6433,0,0,0
7232,6434,31,0,31
7232,6435,0,0,0
7232,6436,16,0,16
7232,6437,0,0,0
7232,6438,15,0,15
7232,6439,0,0,0
7232,6440,12,12,0
7232,6531,40,40,0
7232,6532,0,0,0
7232,6533,0,0,0
7232,6534,0,0,0
7232,6535,0,0,0
7232,6611,0,0,0
7232,6631,0,0,0
7232,6632,0,0,0
7232,6633,0,0,0
7232,6634,0,0,0
7232,6635,0,0,0
7232,6636,0,0,0
7232,7111,132,22,110
7232,7131,76,59,17
7232,7132,0,0,0
7232,7133,46,19,27
7232,7134,33,33,0
7232,7135,129,67,62
7232,7137,100,75,25
7232,7138,104,14,90
7232,7140,37,20,17
7232,7141,0,0,0
7232,7143,26,10,16
7232,7211,3215,630,2585
7232,7231,2237,1018,1219
7232,7232,0,0,0
7232,7233,4011,2054,1957
7232,7235,1899,878,1021
7232,7311,0,0,0
7232,7312,53,17,36
7232,7313,0,0,0
7232,7314,0,0,0
7232,7315,91,13,78
7232,7316,0,0,0
7232,7317,0,0,0
7232,7318,12,0,12
7232,7319,0,0,0
7232,7320,0,0,0
7232,7331,40,23,17
7232,7332,0,0,0
7232,7333,0,0,0
7232,7334,0,0,0
7232,7335,43,16,27
7232,7336,25,25,0
7232,7337,0,0,0
7232,7338,0,0,0
7232,7339,23,12,11
7232,7340,0,0,0
7232,8111,14,0,14
7232,8115,11,11,0
7232,8116,0,0,0
7232,8117,0,0,0
7232,8118,0,0,0
7232,8119,0,0,0
7232,8121,0,0,0
7232,8125,0,0,0
7232,8126,0,0,0
7232,8127,0,0,0
7232,8128,0,0,0
7232,8135,0,0,0
7232,8136,0,0,0
7232,8211,0,0,0
7232,8212,13,0,13
7232,8215,0,0,0
7232,8216,0,0,0
7232,8221,0,0,0
7232,8222,21,0,21
7232,8225,0,0,0
7232,8226,0,0,0
7232,8231,0,0,0
7232,8235,0,0,0
7232,8236,0,0,0
7232,8237,0,0,0
7232,8311,0,0,0
7232,8315,0,0,0
7232,8316,0,0,0
7232,8317,0,0,0
7232,8325,0,0,0
7232,8326,0,0,0
7232,8327,0,0,0
7232,8335,0,0,0
7232,8336,0,0,0
7232,8337,0,0,0
7232,8415,0,0,0
7232,8416,0,0,0
7232,8417,0,0,0
7232,8421,0,0,0
7232,8425,0,0,0
7232,8426,0,0,0
7232,8435,0,0,0
7232,8436,0,0,0
7232,8437,0,0,0
7232,9161,28,0,28
7232,9162,34,0,34
7232,9163,0,0,0
7232,9171,0,0,0
7232,9172,0,0,0
7232,9173,0,0,0
7232,9174,0,0,0
7232,9175,0,0,0
7232,9176,0,0,0
7232,9177,0,0,0
7232,9178,0,0,0
7232,9179,0,0,0
7232,9180,0,0,0
7232,9181,0,0,0
7232,9182,0,0,0
7232,9183,0,0,0
7232,9184,0,0,0
7232,9185,0,0,0
7232,9186,0,0,0
7232,9187,0,0,0
7232,9188,0,0,0
7232,9189,0,0,0
7232,9190,0,0,0
7232,9261,0,0,0
7232,9262,0,0,0
7232,9263,0,0,0
7232,9271,0,0,0
7232,9272,0,0,0
7232,9273,0,0,0
7232,9274,0,0,0
7232,9275,0,0,0
7232,9276,0,0,0
7232,9277,0,0,0
7232,9278,0,0,0
7232,9279,0,0,0
7232,9361,0,0,0
7232,9362,0,0,0
7232,9363,0,0,0
7232,9371,0,0,0
7232,9372,0,0,0
7232,9373,0,0,0
7232,9374,17,17,0
7232,9375,0,0,0
7232,9376,0,0,0
7232,9377,0,0,0
7232,9461,0,0,0
7232,9462,0,0,0
7232,9463,0,0,0
7232,9464,0,0,0
7232,9471,0,0,0
7232,9472,0,0,0
7232,9473,0,0,0
7232,9474,0,0,0
7232,9475,0,0,0
7232,9476,0,0,0
7232,9477,0,0,0
7232,9478,0,0,0
7232,9479,0,0,0
7232,9561,0,0,0
7232,9562,0,0,0
7232,9563,0,0,0
7232,9564,0,0,0
7232,9565,0,0,0
7232,9571,0,0,0
7232,9572,0,0,0
7232,9573,0,0,0
7232,9574,0,0,0
7232,9575,0,0,0
7232,9576,0,0,0
7232,9577,0,0,0
7232,9661,0,0,0
7232,9662,0,0,0
7232,9663,0,0,0
7232,9671,0,0,0
7232,9672,0,0,0
7232,9673,0,0,0
7232,9674,0,0,0
7232,9675,0,0,0
7232,9676,0,0,0
7232,9677,0,0,0
7232,9678,0,0,0
7232,9679,0,0,0
7232,9761,0,0,0
7232,9762,0,0,0
7232,9763,0,0,0
7232,9764,0,0,0
7232,9771,0,0,0
7232,9772,0,0,0
7232,9773,0,0,0
7232,9774,0,0,0
7232,9775,0,0,0
7232,9776,0,0,0
7232,9777,0,0,0
7232,9778,0,0,0
7232,9779,0,0,0
7232,9780,0,0,0
7232,10041,73,19,54
7232,10042,37,24,13
7232,10043,76,10,66
7232,10044,16,0,16
7232,10045,11,0,11
7232,10046,42,16,26
7232,11000,46,17,29
7232,12051,0,0,0
7232,12052,0,0,0
7232,12053,0,0,0
7232,12054,0,0,0
7232,12060,0,0,0
7232,12061,0,0,0
7232,12062,0,0,0
7232,12063,0,0,0
7232,12064,0,0,0
7232,12065,0,0,0
7232,12066,0,0,0
7232,12067,0,0,0
7232,12068,0,0,0
7232,12069,0,0,0
7232,12070,0,0,0
7232,12071,0,0,0
7232,12072,0,0,0
7232,12073,0,0,0
7232,13003,0,0,0
7232,13004,0,0,0
7232,13071,0,0,0
7232,13072,0,0,0
7232,13073,0,0,0
7232,13074,0,0,0
7232,13075,0,0,0
7232,13076,0,0,0
7232,14511,0,0,0
7232,14521,0,0,0
7232,14522,0,0,0
7232,14523,21,21,0
7232,14524,0,0,0
7232,14612,0,0,0
7232,14625,0,0,0
7232,14626,0,0,0
7232,14627,0,0,0
7232,14628,0,0,0
7232,14713,0,0,0
7232,14729,0,0,0
7232,14730,0,0,0
7232,15001,0,0,0
7232,15002,0,0,0
7232,15003,0,0,0
7232,15081,0,0,0
7232,15082,0,0,0
7232,15083,0,0,0
7232,15084,0,0,0
7232,15085,0,0,0
7232,15086,0,0,0
7232,15087,0,0,0
7232,15088,0,0,0
7232,15089,13,13,0
7232,15090,0,0,0
7232,15091,0,0,0
7232,16051,0,0,0
7232,16052,13,13,0
7232,16053,0,0,0
7232,16054,0,0,0
7232,16055,0,0,0
7232,16056,0,0,0
7232,16061,0,0,0
7232,16062,0,0,0
7232,16063,0,0,0
7232,16064,0,0,0
7232,16065,0,0,0
7232,16066,0,0,0
7232,16067,0,0,0
7232,16068,0,0,0
7232,16069,0,0,0
7232,16070,0,0,0
7232,16071,11,0,11
7232,16072,0,0,0
7232,16073,0,0,0
7232,16074,0,0,0
7232,16075,0,0,0
7232,16076,17,17,0
7232,16077,0,0,0
7233,1001,0,0,0
7233,1002,0,0,0
7233,1003,0,0,0
7233,1004,22,0,22
7233,1051,0,0,0
7233,1053,0,0,0
7233,1054,0,0,0
7233,1055,0,0,0
7233,1056,0,0,0
7233,1057,0,0,0
7233,1058,0,0,0
7233,1059,13,0,13
7233,1060,0,0,0
7233,1061,0,0,0
7233,1062,0,0,0
7233,2000,17,0,17
7233,3101,0,0,0
7233,3102,0,0,0
7233,3103,0,0,0
7233,3151,0,0,0
7233,3153,0,0,0
7233,3154,0,0,0
7233,3155,0,0,0
7233,3157,0,0,0
7233,3158,0,0,0
7233,3159,0,0,0
7233,3241,17,0,17
7233,3251,0,0,0
7233,3252,0,0,0
7233,3254,0,0,0
7233,3255,0,0,0
7233,3256,0,0,0
7233,3257,0,0,0
7233,3351,0,0,0
7233,3352,0,0,0
7233,3353,0,0,0
7233,3354,0,0,0
7233,3355,0,0,0
7233,3356,0,0,0
7233,3357,0,0,0
7233,3358,0,0,0
7233,3359,0,0,0
7233,3360,0,0,0
7233,3361,0,0,0
7233,3401,0,0,0
7233,3402,0,0,0
7233,3403,0,0,0
7233,3404,0,0,0
7233,3405,0,0,0
7233,3451,0,0,0
7233,3452,0,0,0
7233,3453,0,0,0
7233,3454,0,0,0
7233,3455,0,0,0
7233,3456,0,0,0
7233,3457,0,0,0
7233,3458,0,0,0
7233,3459,0,0,0
7233,3460,0,0,0
7233,3461,0,0,0
7233,3462,0,0,0
7233,4011,40,0,40
7233,4012,0,0,0
7233,5111,68,0,68
7233,5112,15,0,15
7233,5113,18,0,18
7233,5114,0,0,0
7233,5116,0,0,0
7233,5117,0,0,0
7233,5119,11,0,11
7233,5120,0,0,0
7233,5122,0,0,0
7233,5124,0,0,0
7233,5154,0,0,0
7233,5158,22,0,22
7233,5162,37,18,19
7233,5166,37,0,37
7233,5170,0,0,0
7233,5314,180,24,156
7233,5315,417,48,369
7233,5316,16,0,16
7233,5334,60,27,33
7233,5358,68,24,44
7233,5362,166,45,121
7233,5366,1373,665,708
7233,5370,10,0,10
7233,5374,0,0,0
7233,5378,0,0,0
7233,5382,180,43,137
7233,5512,0,0,0
7233,5513,0,0,0
7233,5515,0,0,0
7233,5554,0,0,0
7233,5558,0,0,0
7233,5562,0,0,0
7233,5566,0,0,0
7233,5570,0,0,0
7233,5711,0,0,0
7233,5754,0,0,0
7233,5758,0,0,0
7233,5762,0,0,0
7233,5766,0,0,0
7233,5770,0,0,0
7233,5774,0,0,0
7233,5911,0,0,0
7233,5913,0,0,0
7233,5914,0,0,0
7233,5915,0,0,0
7233,5916,0,0,0
7233,5954,0,0,0
7233,5958,0,0,0
7233,5962,0,0,0
7233,5966,0,0,0
7233,5970,0,0,0
7233,5974,0,0,0
7233,5978,0,0,0
7233,6411,0,0,0
7233,6412,139,50,89
7233,6413,0,0,0
7233,6414,0,0,0
7233,6431,0,0,0
7233,6432,0,0,0
7233,6433,56,0,56
7233,6434,0,0,0
7233,6435,0,0,0
7233,6436,26,15,11
7233,6437,0,0,0
7233,6438,38,0,38
7233,6439,0,0,0
7233,6440,0,0,0
7233,6531,21,0,21
7233,6532,0,0,0
7233,6533,0,0,0
7233,6534,0,0,0
7233,6535,0,0,0
7233,6611,0,0,0
7233,6631,0,0,0
7233,6632,0,0,0
7233,6633,0,0,0
7233,6634,0,0,0
7233,6635,0,0,0
7233,6636,0,0,0
7233,7111,223,37,186
7233,7131,985,457,528
7233,7132,0,0,0
7233,7133,33,13,20
7233,7134,56,56,0
7233,7135,1655,768,887
7233,7137,897,354,543
7233,7138,96,12,84
7233,7140,58,18,40
7233,7141,25,0,25
7233,7143,61,11,50
7233,7211,553,111,442
7233,7231,2146,710,1436
7233,7232,4011,1957,2054
7233,7233,0,0,0
7233,7235,265,98,167
7233,7311,0,0,0
7233,7312,0,0,0
7233,7313,0,0,0
7233,7314,0,0,0
7233,7315,52,0,52
7233,7316,0,0,0
7233,7317,0,0,0
7233,7318,0,0,0
7233,7319,0,0,0
7233,7320,0,0,0
7233,7331,0,0,0
7233,7332,0,0,0
7233,7333,0,0,0
7233,7334,0,0,0
7233,7335,0,0,0
7233,7336,0,0,0
7233,7337,0,0,0
7233,7338,0,0,0
7233,7339,0,0,0
7233,7340,0,0,0
7233,8111,12,0,12
7233,8115,0,0,0
7233,8116,0,0,0
7233,8117,0,0,0
7233,8118,10,0,10
7233,8119,0,0,0
7233,8121,0,0,0
7233,8125,0,0,0
7233,8126,0,0,0
7233,8127,0,0,0
7233,8128,0,0,0
7233,8135,0,0,0
7233,8136,0,0,0
7233,8211,0,0,0
7233,8212,0,0,0
7233,8215,0,0,0
7233,8216,11,0,11
7233,8221,0,0,0
7233,8222,12,0,12
7233,8225,0,0,0
7233,8226,0,0,0
7233,8231,0,0,0
7233,8235,0,0,0
7233,8236,0,0,0
7233,8237,0,0,0
7233,8311,0,0,0
7233,8315,0,0,0
7233,8316,0,0,0
7233,8317,0,0,0
7233,8325,0,0,0
7233,8326,0,0,0
7233,8327,0,0,0
7233,8335,0,0,0
7233,8336,0,0,0
7233,8337,0,0,0
7233,8415,0,0,0
7233,8416,0,0,0
7233,8417,0,0,0
7233,8421,0,0,0
7233,8425,0,0,0
7233,8426,0,0,0
7233,8435,0,0,0
7233,8436,0,0,0
7233,8437,0,0,0
7233,9161,0,0,0
7233,9162,32,0,32
7233,9163,0,0,0
7233,9171,0,0,0
7233,9172,0,0,0
7233,9173,0,0,0
7233,9174,0,0,0
7233,9175,0,0,0
7233,9176,0,0,0
7233,9177,0,0,0
7233,9178,0,0,0
7233,9179,0,0,0
7233,9180,0,0,0
7233,9181,0,0,0
7233,9182,0,0,0
7233,9183,0,0,0
7233,9184,0,0,0
7233,9185,0,0,0
7233,9186,0,0,0
7233,9187,0,0,0
7233,9188,0,0,0
7233,9189,0,0,0
7233,9190,0,0,0
7233,9261,0,0,0
7233,9262,0,0,0
7233,9263,0,0,0
7233,9271,0,0,0
7233,9272,0,0,0
7233,9273,0,0,0
7233,9274,0,0,0
7233,9275,0,0,0
7233,9276,0,0,0
7233,9277,0,0,0
7233,9278,0,0,0
7233,9279,0,0,0
7233,9361,0,0,0
7233,9362,0,0,0
7233,9363,0,0,0
7233,9371,0,0,0
7233,9372,0,0,0
7233,9373,0,0,0
7233,9374,0,0,0
