id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7233,9375,0,0,0
7233,9376,0,0,0
7233,9377,0,0,0
7233,9461,0,0,0
7233,9462,0,0,0
7233,9463,0,0,0
7233,9464,0,0,0
7233,9471,0,0,0
7233,9472,0,0,0
7233,9473,0,0,0
7233,9474,0,0,0
7233,9475,0,0,0
7233,9476,0,0,0
7233,9477,0,0,0
7233,9478,0,0,0
7233,9479,0,0,0
7233,9561,0,0,0
7233,9562,0,0,0
7233,9563,0,0,0
7233,9564,0,0,0
7233,9565,0,0,0
7233,9571,0,0,0
7233,9572,0,0,0
7233,9573,0,0,0
7233,9574,0,0,0
7233,9575,0,0,0
7233,9576,0,0,0
7233,9577,0,0,0
7233,9661,0,0,0
7233,9662,0,0,0
7233,9663,0,0,0
7233,9671,0,0,0
7233,9672,0,0,0
7233,9673,0,0,0
7233,9674,0,0,0
7233,9675,0,0,0
7233,9676,0,0,0
7233,9677,0,0,0
7233,9678,0,0,0
7233,9679,0,0,0
7233,9761,0,0,0
7233,9762,0,0,0
7233,9763,0,0,0
7233,9764,0,0,0
7233,9771,0,0,0
7233,9772,0,0,0
7233,9773,0,0,0
7233,9774,0,0,0
7233,9775,0,0,0
7233,9776,0,0,0
7233,9777,0,0,0
7233,9778,0,0,0
7233,9779,0,0,0
7233,9780,0,0,0
7233,10041,33,12,21
7233,10042,19,0,19
7233,10043,0,0,0
7233,10044,11,0,11
7233,10045,0,0,0
7233,10046,0,0,0
7233,11000,49,18,31
7233,12051,0,0,0
7233,12052,0,0,0
7233,12053,0,0,0
7233,12054,0,0,0
7233,12060,0,0,0
7233,12061,0,0,0
7233,12062,0,0,0
7233,12063,0,0,0
7233,12064,0,0,0
7233,12065,0,0,0
7233,12066,0,0,0
7233,12067,0,0,0
7233,12068,0,0,0
7233,12069,0,0,0
7233,12070,0,0,0
7233,12071,0,0,0
7233,12072,0,0,0
7233,12073,0,0,0
7233,13003,0,0,0
7233,13004,0,0,0
7233,13071,0,0,0
7233,13072,0,0,0
7233,13073,0,0,0
7233,13074,0,0,0
7233,13075,0,0,0
7233,13076,0,0,0
7233,14511,0,0,0
7233,14521,0,0,0
7233,14522,0,0,0
7233,14523,0,0,0
7233,14524,0,0,0
7233,14612,0,0,0
7233,14625,0,0,0
7233,14626,0,0,0
7233,14627,0,0,0
7233,14628,0,0,0
7233,14713,0,0,0
7233,14729,0,0,0
7233,14730,0,0,0
7233,15001,0,0,0
7233,15002,0,0,0
7233,15003,0,0,0
7233,15081,0,0,0
7233,15082,0,0,0
7233,15083,0,0,0
7233,15084,0,0,0
7233,15085,0,0,0
7233,15086,0,0,0
7233,15087,0,0,0
7233,15088,0,0,0
7233,15089,10,10,0
7233,15090,0,0,0
7233,15091,0,0,0
7233,16051,0,0,0
7233,16052,0,0,0
7233,16053,0,0,0
7233,16054,0,0,0
7233,16055,0,0,0
7233,16056,0,0,0
7233,16061,0,0,0
7233,16062,0,0,0
7233,16063,0,0,0
7233,16064,0,0,0
7233,16065,0,0,0
7233,16066,0,0,0
7233,16067,0,0,0
7233,16068,0,0,0
7233,16069,0,0,0
7233,16070,0,0,0
7233,16071,0,0,0
7233,16072,0,0,0
7233,16073,0,0,0
7233,16074,0,0,0
7233,16075,0,0,0
7233,16076,0,0,0
7233,16077,0,0,0
7235,1001,0,0,0
7235,1002,0,0,0
7235,1003,0,0,0
7235,1004,0,0,0
7235,1051,0,0,0
7235,1053,0,0,0
7235,1054,0,0,0
7235,1055,0,0,0
7235,1056,0,0,0
7235,1057,0,0,0
7235,1058,0,0,0
7235,1059,0,0,0
7235,1060,0,0,0
7235,1061,0,0,0
7235,1062,0,0,0
7235,2000,55,10,45
7235,3101,0,0,0
7235,3102,0,0,0
7235,3103,0,0,0
7235,3151,0,0,0
7235,3153,0,0,0
7235,3154,0,0,0
7235,3155,0,0,0
7235,3157,0,0,0
7235,3158,0,0,0
7235,3159,0,0,0
7235,3241,15,0,15
7235,3251,0,0,0
7235,3252,0,0,0
7235,3254,0,0,0
7235,3255,0,0,0
7235,3256,0,0,0
7235,3257,0,0,0
7235,3351,0,0,0
7235,3352,0,0,0
7235,3353,0,0,0
7235,3354,0,0,0
7235,3355,0,0,0
7235,3356,0,0,0
7235,3357,0,0,0
7235,3358,0,0,0
7235,3359,0,0,0
7235,3360,0,0,0
7235,3361,0,0,0
7235,3401,0,0,0
7235,3402,0,0,0
7235,3403,0,0,0
7235,3404,0,0,0
7235,3405,0,0,0
7235,3451,0,0,0
7235,3452,0,0,0
7235,3453,0,0,0
7235,3454,0,0,0
7235,3455,0,0,0
7235,3456,0,0,0
7235,3457,0,0,0
7235,3458,0,0,0
7235,3459,0,0,0
7235,3460,0,0,0
7235,3461,0,0,0
7235,3462,0,0,0
7235,4011,0,0,0
7235,4012,0,0,0
7235,5111,77,0,77
7235,5112,0,0,0
7235,5113,13,0,13
7235,5114,0,0,0
7235,5116,0,0,0
7235,5117,0,0,0
7235,5119,0,0,0
7235,5120,0,0,0
7235,5122,0,0,0
7235,5124,0,0,0
7235,5154,0,0,0
7235,5158,22,0,22
7235,5162,0,0,0
7235,5166,0,0,0
7235,5170,0,0,0
7235,5314,52,12,40
7235,5315,135,21,114
7235,5316,0,0,0
7235,5334,22,0,22
7235,5358,0,0,0
7235,5362,18,0,18
7235,5366,19,19,0
7235,5370,0,0,0
7235,5374,11,0,11
7235,5378,0,0,0
7235,5382,55,20,35
7235,5512,0,0,0
7235,5513,0,0,0
7235,5515,10,0,10
7235,5554,0,0,0
7235,5558,0,0,0
7235,5562,0,0,0
7235,5566,0,0,0
7235,5570,0,0,0
7235,5711,10,0,10
7235,5754,12,0,12
7235,5758,0,0,0
7235,5762,0,0,0
7235,5766,0,0,0
7235,5770,0,0,0
7235,5774,0,0,0
7235,5911,0,0,0
7235,5913,17,0,17
7235,5914,0,0,0
7235,5915,0,0,0
7235,5916,0,0,0
7235,5954,0,0,0
7235,5958,0,0,0
7235,5962,0,0,0
7235,5966,0,0,0
7235,5970,10,0,10
7235,5974,0,0,0
7235,5978,0,0,0
7235,6411,11,0,11
7235,6412,153,24,129
7235,6413,19,0,19
7235,6414,21,0,21
7235,6431,15,0,15
7235,6432,10,10,0
7235,6433,22,0,22
7235,6434,16,0,16
7235,6435,25,0,25
7235,6436,28,0,28
7235,6437,0,0,0
7235,6438,32,0,32
7235,6439,14,14,0
7235,6440,0,0,0
7235,6531,10,0,10
7235,6532,10,0,10
7235,6533,0,0,0
7235,6534,0,0,0
7235,6535,0,0,0
7235,6611,0,0,0
7235,6631,0,0,0
7235,6632,0,0,0
7235,6633,0,0,0
7235,6634,0,0,0
7235,6635,0,0,0
7235,6636,0,0,0
7235,7111,195,10,185
7235,7131,27,27,0
7235,7132,0,0,0
7235,7133,58,26,32
7235,7134,416,221,195
7235,7135,140,46,94
7235,7137,98,32,66
7235,7138,51,14,37
7235,7140,69,33,36
7235,7141,19,0,19
7235,7143,17,0,17
7235,7211,22794,4408,18386
7235,7231,4615,2651,1964
7235,7232,1899,1021,878
7235,7233,265,167,98
7235,7235,0,0,0
7235,7311,0,0,0
7235,7312,134,15,119
7235,7313,0,0,0
7235,7314,21,0,21
7235,7315,120,11,109
7235,7316,0,0,0
7235,7317,0,0,0
7235,7318,11,0,11
7235,7319,0,0,0
7235,7320,12,0,12
7235,7331,10,0,10
7235,7332,0,0,0
7235,7333,11,0,11
7235,7334,0,0,0
7235,7335,24,10,14
7235,7336,38,25,13
7235,7337,0,0,0
7235,7338,0,0,0
7235,7339,24,0,24
7235,7340,28,12,16
7235,8111,35,0,35
7235,8115,0,0,0
7235,8116,18,0,18
7235,8117,0,0,0
7235,8118,17,0,17
7235,8119,0,0,0
7235,8121,0,0,0
7235,8125,12,0,12
7235,8126,21,0,21
7235,8127,0,0,0
7235,8128,0,0,0
7235,8135,0,0,0
7235,8136,13,13,0
7235,8211,0,0,0
7235,8212,22,0,22
7235,8215,14,0,14
7235,8216,17,0,17
7235,8221,10,0,10
7235,8222,41,0,41
7235,8225,0,0,0
7235,8226,16,0,16
7235,8231,0,0,0
7235,8235,0,0,0
7235,8236,0,0,0
7235,8237,0,0,0
7235,8311,0,0,0
7235,8315,0,0,0
7235,8316,0,0,0
7235,8317,14,0,14
7235,8325,0,0,0
7235,8326,0,0,0
7235,8327,0,0,0
7235,8335,0,0,0
7235,8336,0,0,0
7235,8337,0,0,0
7235,8415,0,0,0
7235,8416,0,0,0
7235,8417,0,0,0
7235,8421,0,0,0
7235,8425,0,0,0
7235,8426,0,0,0
7235,8435,0,0,0
7235,8436,0,0,0
7235,8437,0,0,0
7235,9161,12,0,12
7235,9162,74,18,56
7235,9163,0,0,0
7235,9171,0,0,0
7235,9172,0,0,0
7235,9173,0,0,0
7235,9174,0,0,0
7235,9175,0,0,0
7235,9176,0,0,0
7235,9177,0,0,0
7235,9178,0,0,0
7235,9179,0,0,0
7235,9180,0,0,0
7235,9181,0,0,0
7235,9182,0,0,0
7235,9183,0,0,0
7235,9184,27,0,27
7235,9185,0,0,0
7235,9186,0,0,0
7235,9187,0,0,0
7235,9188,0,0,0
7235,9189,0,0,0
7235,9190,0,0,0
7235,9261,0,0,0
7235,9262,0,0,0
7235,9263,0,0,0
7235,9271,0,0,0
7235,9272,0,0,0
7235,9273,0,0,0
7235,9274,21,0,21
7235,9275,0,0,0
7235,9276,0,0,0
7235,9277,0,0,0
7235,9278,0,0,0
7235,9279,0,0,0
7235,9361,0,0,0
7235,9362,0,0,0
7235,9363,0,0,0
7235,9371,0,0,0
7235,9372,0,0,0
7235,9373,0,0,0
7235,9374,0,0,0
7235,9375,0,0,0
7235,9376,0,0,0
7235,9377,0,0,0
7235,9461,0,0,0
7235,9462,0,0,0
7235,9463,0,0,0
7235,9464,0,0,0
7235,9471,0,0,0
7235,9472,0,0,0
7235,9473,0,0,0
7235,9474,0,0,0
7235,9475,0,0,0
7235,9476,0,0,0
7235,9477,0,0,0
7235,9478,0,0,0
7235,9479,0,0,0
7235,9561,0,0,0
7235,9562,0,0,0
7235,9563,0,0,0
7235,9564,11,0,11
7235,9565,0,0,0
7235,9571,0,0,0
7235,9572,0,0,0
7235,9573,0,0,0
7235,9574,0,0,0
7235,9575,0,0,0
7235,9576,0,0,0
7235,9577,0,0,0
7235,9661,0,0,0
7235,9662,0,0,0
7235,9663,0,0,0
7235,9671,0,0,0
7235,9672,0,0,0
7235,9673,0,0,0
7235,9674,0,0,0
7235,9675,0,0,0
7235,9676,0,0,0
7235,9677,0,0,0
7235,9678,0,0,0
7235,9679,0,0,0
7235,9761,0,0,0
7235,9762,0,0,0
7235,9763,0,0,0
7235,9764,0,0,0
7235,9771,0,0,0
7235,9772,0,0,0
7235,9773,0,0,0
7235,9774,0,0,0
7235,9775,0,0,0
7235,9776,0,0,0
7235,9777,0,0,0
7235,9778,0,0,0
7235,9779,0,0,0
7235,9780,0,0,0
7235,10041,526,119,407
7235,10042,2609,1276,1333
7235,10043,163,96,67
7235,10044,407,187,220
7235,10045,118,42,76
7235,10046,1035,518,517
7235,11000,72,12,60
7235,12051,0,0,0
7235,12052,0,0,0
7235,12053,0,0,0
7235,12054,0,0,0
7235,12060,0,0,0
7235,12061,0,0,0
7235,12062,0,0,0
7235,12063,0,0,0
7235,12064,0,0,0
7235,12065,0,0,0
7235,12066,0,0,0
7235,12067,0,0,0
7235,12068,0,0,0
7235,12069,0,0,0
7235,12070,0,0,0
7235,12071,0,0,0
7235,12072,0,0,0
7235,12073,0,0,0
7235,13003,0,0,0
7235,13004,0,0,0
7235,13071,0,0,0
7235,13072,0,0,0
7235,13073,0,0,0
7235,13074,0,0,0
7235,13075,0,0,0
7235,13076,0,0,0
7235,14511,0,0,0
7235,14521,0,0,0
7235,14522,0,0,0
7235,14523,0,0,0
7235,14524,0,0,0
7235,14612,0,0,0
7235,14625,0,0,0
7235,14626,0,0,0
7235,14627,0,0,0
7235,14628,0,0,0
7235,14713,0,0,0
7235,14729,0,0,0
7235,14730,0,0,0
7235,15001,0,0,0
7235,15002,0,0,0
7235,15003,0,0,0
7235,15081,0,0,0
7235,15082,0,0,0
7235,15083,0,0,0
7235,15084,0,0,0
7235,15085,0,0,0
7235,15086,0,0,0
7235,15087,0,0,0
7235,15088,0,0,0
7235,15089,0,0,0
7235,15090,0,0,0
7235,15091,0,0,0
7235,16051,0,0,0
7235,16052,0,0,0
7235,16053,0,0,0
7235,16054,0,0,0
7235,16055,0,0,0
7235,16056,0,0,0
7235,16061,0,0,0
7235,16062,0,0,0
7235,16063,0,0,0
7235,16064,0,0,0
7235,16065,0,0,0
7235,16066,0,0,0
7235,16067,0,0,0
7235,16068,0,0,0
7235,16069,0,0,0
7235,16070,0,0,0
7235,16071,0,0,0
7235,16072,0,0,0
7235,16073,0,0,0
7235,16074,0,0,0
7235,16075,0,0,0
7235,16076,0,0,0
7235,16077,0,0,0
7311,1001,0,0,0
7311,1002,0,0,0
7311,1003,0,0,0
7311,1004,0,0,0
7311,1051,0,0,0
7311,1053,0,0,0
7311,1054,0,0,0
7311,1055,0,0,0
7311,1056,0,0,0
7311,1057,0,0,0
7311,1058,0,0,0
7311,1059,0,0,0
7311,1060,0,0,0
7311,1061,0,0,0
7311,1062,0,0,0
7311,2000,18,0,18
7311,3101,0,0,0
7311,3102,0,0,0
7311,3103,0,0,0
7311,3151,0,0,0
7311,3153,0,0,0
7311,3154,0,0,0
7311,3155,0,0,0
7311,3157,0,0,0
7311,3158,0,0,0
7311,3159,0,0,0
7311,3241,15,15,0
7311,3251,0,0,0
7311,3252,0,0,0
7311,3254,0,0,0
7311,3255,0,0,0
7311,3256,0,0,0
7311,3257,0,0,0
7311,3351,0,0,0
7311,3352,0,0,0
7311,3353,0,0,0
7311,3354,0,0,0
7311,3355,0,0,0
7311,3356,0,0,0
7311,3357,0,0,0
7311,3358,0,0,0
7311,3359,0,0,0
7311,3360,0,0,0
7311,3361,0,0,0
7311,3401,0,0,0
7311,3402,0,0,0
7311,3403,0,0,0
7311,3404,22,0,22
7311,3405,0,0,0
7311,3451,0,0,0
7311,3452,0,0,0
7311,3453,0,0,0
7311,3454,20,0,20
7311,3455,0,0,0
7311,3456,0,0,0
7311,3457,0,0,0
7311,3458,0,0,0
7311,3459,0,0,0
7311,3460,0,0,0
7311,3461,0,0,0
7311,3462,0,0,0
7311,4011,0,0,0
7311,4012,0,0,0
7311,5111,11,0,11
7311,5112,16,0,16
7311,5113,10,10,0
7311,5114,0,0,0
7311,5116,0,0,0
7311,5117,0,0,0
7311,5119,0,0,0
7311,5120,0,0,0
7311,5122,0,0,0
7311,5124,0,0,0
7311,5154,0,0,0
7311,5158,11,0,11
7311,5162,0,0,0
7311,5166,0,0,0
7311,5170,0,0,0
7311,5314,0,0,0
7311,5315,36,12,24
7311,5316,0,0,0
7311,5334,0,0,0
7311,5358,0,0,0
7311,5362,21,10,11
7311,5366,0,0,0
7311,5370,0,0,0
7311,5374,0,0,0
7311,5378,0,0,0
7311,5382,0,0,0
7311,5512,0,0,0
7311,5513,0,0,0
7311,5515,0,0,0
7311,5554,0,0,0
7311,5558,0,0,0
7311,5562,26,10,16
7311,5566,0,0,0
7311,5570,0,0,0
7311,5711,0,0,0
7311,5754,0,0,0
7311,5758,0,0,0
7311,5762,0,0,0
7311,5766,0,0,0
7311,5770,0,0,0
7311,5774,0,0,0
7311,5911,0,0,0
7311,5913,0,0,0
7311,5914,0,0,0
7311,5915,0,0,0
7311,5916,0,0,0
7311,5954,0,0,0
7311,5958,0,0,0
7311,5962,0,0,0
7311,5966,0,0,0
7311,5970,0,0,0
7311,5974,0,0,0
7311,5978,0,0,0
7311,6411,55,19,36
7311,6412,169,39,130
7311,6413,0,0,0
7311,6414,57,25,32
7311,6431,795,501,294
7311,6432,94,60,34
7311,6433,72,37,35
7311,6434,36,20,16
7311,6435,28,10,18
7311,6436,35,12,23
7311,6437,0,0,0
7311,6438,61,32,29
7311,6439,12,12,0
7311,6440,15,15,0
7311,6531,15,15,0
7311,6532,0,0,0
7311,6533,0,0,0
7311,6534,0,0,0
7311,6535,0,0,0
7311,6611,0,0,0
7311,6631,0,0,0
7311,6632,0,0,0
7311,6633,0,0,0
7311,6634,0,0,0
7311,6635,0,0,0
7311,6636,0,0,0
7311,7111,12,12,0
7311,7131,0,0,0
7311,7132,13,13,0
7311,7133,56,39,17
7311,7134,0,0,0
7311,7135,0,0,0
7311,7137,25,25,0
7311,7138,0,0,0
7311,7140,0,0,0
7311,7141,79,79,0
7311,7143,0,0,0
7311,7211,0,0,0
7311,7231,0,0,0
7311,7232,0,0,0
7311,7233,0,0,0
7311,7235,0,0,0
7311,7311,0,0,0
7311,7312,232,160,72
7311,7313,101,49,52
7311,7314,5870,2070,3800
7311,7315,148,57,91
7311,7316,266,194,72
7311,7317,12,12,0
7311,7318,422,175,247
7311,7319,1564,968,596
7311,7320,11,11,0
7311,7331,499,418,81
7311,7332,2565,1982,583
7311,7333,410,329,81
7311,7334,140,84,56
7311,7335,132,118,14
7311,7336,41,41,0
7311,7337,158,107,51
7311,7338,3840,2776,1064
7311,7339,86,65,21
7311,7340,34,34,0
7311,8111,56,13,43
7311,8115,0,0,0
7311,8116,10,10,0
7311,8117,0,0,0
7311,8118,25,11,14
7311,8119,0,0,0
7311,8121,0,0,0
7311,8125,0,0,0
7311,8126,0,0,0
7311,8127,0,0,0
7311,8128,0,0,0
7311,8135,0,0,0
7311,8136,0,0,0
7311,8211,22,0,22
7311,8212,165,64,101
7311,8215,133,80,53
7311,8216,11,11,0
7311,8221,241,91,150
7311,8222,3138,1016,2122
7311,8225,11,11,0
7311,8226,784,437,347
7311,8231,0,0,0
7311,8235,0,0,0
7311,8236,0,0,0
7311,8237,0,0,0
7311,8311,0,0,0
7311,8315,0,0,0
7311,8316,0,0,0
7311,8317,0,0,0
7311,8325,0,0,0
7311,8326,0,0,0
7311,8327,0,0,0
7311,8335,0,0,0
7311,8336,0,0,0
7311,8337,0,0,0
7311,8415,0,0,0
7311,8416,0,0,0
7311,8417,0,0,0
7311,8421,0,0,0
7311,8425,0,0,0
7311,8426,0,0,0
7311,8435,0,0,0
7311,8436,0,0,0
7311,8437,0,0,0
7311,9161,0,0,0
7311,9162,51,15,36
7311,9163,0,0,0
7311,9171,0,0,0
7311,9172,0,0,0
7311,9173,0,0,0
7311,9174,0,0,0
7311,9175,0,0,0
7311,9176,0,0,0
7311,9177,0,0,0
7311,9178,0,0,0
7311,9179,0,0,0
7311,9180,0,0,0
7311,9181,0,0,0
7311,9182,0,0,0
7311,9183,0,0,0
7311,9184,0,0,0
7311,9185,0,0,0
7311,9186,0,0,0
7311,9187,0,0,0
7311,9188,0,0,0
7311,9189,0,0,0
7311,9190,0,0,0
7311,9261,0,0,0
7311,9262,0,0,0
7311,9263,0,0,0
7311,9271,0,0,0
7311,9272,0,0,0
7311,9273,0,0,0
7311,9274,0,0,0
7311,9275,0,0,0
7311,9276,0,0,0
7311,9277,0,0,0
7311,9278,0,0,0
7311,9279,0,0,0
7311,9361,0,0,0
7311,9362,0,0,0
7311,9363,0,0,0
7311,9371,0,0,0
7311,9372,0,0,0
7311,9373,0,0,0
7311,9374,0,0,0
7311,9375,0,0,0
7311,9376,0,0,0
7311,9377,0,0,0
7311,9461,0,0,0
7311,9462,0,0,0
7311,9463,0,0,0
7311,9464,0,0,0
7311,9471,0,0,0
7311,9472,25,25,0
7311,9473,0,0,0
7311,9474,0,0,0
7311,9475,0,0,0
7311,9476,0,0,0
7311,9477,0,0,0
7311,9478,0,0,0
7311,9479,0,0,0
7311,9561,0,0,0
7311,9562,0,0,0
7311,9563,0,0,0
7311,9564,0,0,0
7311,9565,0,0,0
7311,9571,0,0,0
7311,9572,0,0,0
7311,9573,0,0,0
7311,9574,0,0,0
7311,9575,0,0,0
7311,9576,0,0,0
7311,9577,0,0,0
7311,9661,0,0,0
7311,9662,0,0,0
7311,9663,0,0,0
7311,9671,0,0,0
7311,9672,0,0,0
7311,9673,0,0,0
7311,9674,0,0,0
7311,9675,0,0,0
7311,9676,0,0,0
7311,9677,0,0,0
7311,9678,0,0,0
7311,9679,0,0,0
7311,9761,0,0,0
7311,9762,0,0,0
7311,9763,0,0,0
7311,9764,0,0,0
7311,9771,0,0,0
7311,9772,0,0,0
7311,9773,0,0,0
7311,9774,0,0,0
7311,9775,0,0,0
7311,9776,0,0,0
7311,9777,0,0,0
7311,9778,0,0,0
7311,9779,0,0,0
7311,9780,0,0,0
7311,10041,24,10,14
7311,10042,0,0,0
7311,10043,19,19,0
7311,10044,0,0,0
7311,10045,26,26,0
7311,10046,0,0,0
7311,11000,33,18,15
7311,12051,0,0,0
7311,12052,0,0,0
7311,12053,0,0,0
7311,12054,0,0,0
7311,12060,0,0,0
7311,12061,0,0,0
7311,12062,0,0,0
7311,12063,0,0,0
7311,12064,0,0,0
7311,12065,0,0,0
7311,12066,0,0,0
7311,12067,0,0,0
7311,12068,0,0,0
7311,12069,0,0,0
7311,12070,0,0,0
7311,12071,0,0,0
7311,12072,0,0,0
7311,12073,0,0,0
7311,13003,0,0,0
7311,13004,0,0,0
7311,13071,0,0,0
7311,13072,0,0,0
7311,13073,0,0,0
7311,13074,0,0,0
7311,13075,0,0,0
7311,13076,0,0,0
7311,14511,0,0,0
7311,14521,0,0,0
7311,14522,0,0,0
7311,14523,0,0,0
7311,14524,0,0,0
7311,14612,0,0,0
7311,14625,0,0,0
7311,14626,0,0,0
7311,14627,0,0,0
7311,14628,0,0,0
7311,14713,0,0,0
7311,14729,0,0,0
7311,14730,0,0,0
7311,15001,0,0,0
7311,15002,0,0,0
7311,15003,0,0,0
7311,15081,0,0,0
7311,15082,0,0,0
7311,15083,0,0,0
7311,15084,0,0,0
7311,15085,0,0,0
7311,15086,0,0,0
7311,15087,0,0,0
7311,15088,0,0,0
7311,15089,0,0,0
7311,15090,0,0,0
7311,15091,0,0,0
7311,16051,0,0,0
7311,16052,0,0,0
7311,16053,0,0,0
7311,16054,0,0,0
7311,16055,0,0,0
7311,16056,0,0,0
7311,16061,0,0,0
7311,16062,0,0,0
7311,16063,0,0,0
7311,16064,0,0,0
7311,16065,0,0,0
7311,16066,0,0,0
7311,16067,0,0,0
7311,16068,0,0,0
7311,16069,0,0,0
7311,16070,0,0,0
7311,16071,0,0,0
7311,16072,0,0,0
7311,16073,0,0,0
7311,16074,0,0,0
7311,16075,0,0,0
7311,16076,0,0,0
7311,16077,0,0,0
7312,1001,0,0,0
7312,1002,0,0,0
7312,1003,0,0,0
7312,1004,0,0,0
7312,1051,0,0,0
7312,1053,0,0,0
7312,1054,0,0,0
7312,1055,0,0,0
7312,1056,0,0,0
7312,1057,0,0,0
7312,1058,0,0,0
7312,1059,0,0,0
7312,1060,0,0,0
7312,1061,0,0,0
7312,1062,0,0,0
7312,2000,64,20,44
7312,3101,11,0,11
7312,3102,0,0,0
7312,3103,0,0,0
7312,3151,0,0,0
7312,3153,0,0,0
7312,3154,0,0,0
7312,3155,0,0,0
7312,3157,0,0,0
7312,3158,0,0,0
7312,3159,0,0,0
7312,3241,36,13,23
7312,3251,0,0,0
7312,3252,0,0,0
7312,3254,0,0,0
7312,3255,0,0,0
7312,3256,0,0,0
7312,3257,0,0,0
7312,3351,0,0,0
7312,3352,0,0,0
7312,3353,0,0,0
7312,3354,0,0,0
7312,3355,0,0,0
7312,3356,0,0,0
7312,3357,0,0,0
7312,3358,0,0,0
7312,3359,0,0,0
7312,3360,0,0,0
7312,3361,0,0,0
7312,3401,0,0,0
7312,3402,0,0,0
7312,3403,0,0,0
7312,3404,0,0,0
7312,3405,0,0,0
7312,3451,0,0,0
7312,3452,0,0,0
7312,3453,0,0,0
7312,3454,11,0,11
7312,3455,0,0,0
7312,3456,0,0,0
7312,3457,0,0,0
7312,3458,0,0,0
7312,3459,0,0,0
7312,3460,0,0,0
7312,3461,0,0,0
7312,3462,0,0,0
7312,4011,16,16,0
7312,4012,0,0,0
7312,5111,49,10,39
7312,5112,0,0,0
7312,5113,142,12,130
7312,5114,13,0,13
7312,5116,0,0,0
7312,5117,0,0,0
7312,5119,0,0,0
7312,5120,0,0,0
7312,5122,0,0,0
7312,5124,0,0,0
7312,5154,0,0,0
7312,5158,23,0,23
7312,5162,0,0,0
7312,5166,0,0,0
7312,5170,0,0,0
7312,5314,27,12,15
7312,5315,118,22,96
7312,5316,0,0,0
7312,5334,31,11,20
7312,5358,0,0,0
7312,5362,19,0,19
7312,5366,0,0,0
7312,5370,0,0,0
7312,5374,21,0,21
7312,5378,0,0,0
7312,5382,12,0,12
7312,5512,0,0,0
7312,5513,0,0,0
7312,5515,0,0,0
7312,5554,0,0,0
7312,5558,0,0,0
7312,5562,0,0,0
7312,5566,0,0,0
7312,5570,0,0,0
7312,5711,0,0,0
7312,5754,0,0,0
7312,5758,0,0,0
7312,5762,0,0,0
7312,5766,0,0,0
7312,5770,0,0,0
7312,5774,0,0,0
7312,5911,0,0,0
7312,5913,11,0,11
7312,5914,0,0,0
7312,5915,0,0,0
7312,5916,0,0,0
7312,5954,0,0,0
7312,5958,0,0,0
7312,5962,0,0,0
7312,5966,0,0,0
7312,5970,0,0,0
7312,5974,0,0,0
7312,5978,0,0,0
7312,6411,67,36,31
7312,6412,366,62,304
7312,6413,0,0,0
7312,6414,160,60,100
7312,6431,144,82,62
7312,6432,69,34,35
7312,6433,83,20,63
7312,6434,94,12,82
7312,6435,164,12,152
7312,6436,70,22,48
7312,6437,0,0,0
7312,6438,106,21,85
7312,6439,17,17,0
7312,6440,0,0,0
7312,6531,24,11,13
7312,6532,0,0,0
7312,6533,22,11,11
7312,6534,0,0,0
7312,6535,0,0,0
7312,6611,0,0,0
7312,6631,0,0,0
7312,6632,0,0,0
7312,6633,0,0,0
7312,6634,0,0,0
7312,6635,0,0,0
7312,6636,0,0,0
7312,7111,56,15,41
7312,7131,0,0,0
7312,7132,0,0,0
7312,7133,328,222,106
7312,7134,302,243,59
7312,7135,0,0,0
7312,7137,28,14,14
7312,7138,12,12,0
7312,7140,102,57,45
7312,7141,0,0,0
7312,7143,89,11,78
7312,7211,197,138,59
7312,7231,83,70,13
7312,7232,53,36,17
7312,7233,0,0,0
7312,7235,134,119,15
7312,7311,232,72,160
7312,7312,0,0,0
7312,7313,143,56,87
7312,7314,761,220,541
7312,7315,309,100,209
7312,7316,443,229,214
7312,7317,821,532,289
7312,7318,209,38,171
7312,7319,178,101,77
7312,7320,414,305,109
7312,7331,349,192,157
7312,7332,1124,764,360
7312,7333,3414,2271,1143
7312,7334,164,79,85
7312,7335,18467,14609,3858
7312,7336,3959,3612,347
7312,7337,306,116,190
7312,7338,266,180,86
7312,7339,167,82,85
7312,7340,3104,2756,348
7312,8111,186,43,143
7312,8115,49,26,23
7312,8116,43,26,17
7312,8117,0,0,0
7312,8118,47,12,35
7312,8119,23,0,23
7312,8121,0,0,0
7312,8125,23,0,23
7312,8126,11,0,11
7312,8127,0,0,0
7312,8128,0,0,0
7312,8135,0,0,0
7312,8136,0,0,0
7312,8211,18,0,18
7312,8212,119,23,96
7312,8215,78,32,46
7312,8216,18,0,18
7312,8221,109,60,49
7312,8222,803,248,555
7312,8225,0,0,0
7312,8226,365,168,197
7312,8231,0,0,0
7312,8235,0,0,0
7312,8236,0,0,0
7312,8237,0,0,0
7312,8311,29,14,15
7312,8315,21,21,0
7312,8316,14,14,0
