id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7312,8317,32,14,18
7312,8325,0,0,0
7312,8326,0,0,0
7312,8327,0,0,0
7312,8335,0,0,0
7312,8336,0,0,0
7312,8337,0,0,0
7312,8415,0,0,0
7312,8416,11,11,0
7312,8417,0,0,0
7312,8421,0,0,0
7312,8425,0,0,0
7312,8426,0,0,0
7312,8435,0,0,0
7312,8436,0,0,0
7312,8437,0,0,0
7312,9161,31,0,31
7312,9162,173,37,136
7312,9163,0,0,0
7312,9171,0,0,0
7312,9172,0,0,0
7312,9173,0,0,0
7312,9174,0,0,0
7312,9175,0,0,0
7312,9176,0,0,0
7312,9177,0,0,0
7312,9178,0,0,0
7312,9179,0,0,0
7312,9180,0,0,0
7312,9181,0,0,0
7312,9182,0,0,0
7312,9183,0,0,0
7312,9184,29,0,29
7312,9185,0,0,0
7312,9186,0,0,0
7312,9187,0,0,0
7312,9188,0,0,0
7312,9189,0,0,0
7312,9190,0,0,0
7312,9261,0,0,0
7312,9262,0,0,0
7312,9263,0,0,0
7312,9271,0,0,0
7312,9272,0,0,0
7312,9273,0,0,0
7312,9274,0,0,0
7312,9275,0,0,0
7312,9276,0,0,0
7312,9277,0,0,0
7312,9278,0,0,0
7312,9279,0,0,0
7312,9361,14,0,14
7312,9362,0,0,0
7312,9363,0,0,0
7312,9371,12,12,0
7312,9372,0,0,0
7312,9373,0,0,0
7312,9374,31,31,0
7312,9375,0,0,0
7312,9376,0,0,0
7312,9377,0,0,0
7312,9461,0,0,0
7312,9462,0,0,0
7312,9463,0,0,0
7312,9464,0,0,0
7312,9471,0,0,0
7312,9472,0,0,0
7312,9473,0,0,0
7312,9474,0,0,0
7312,9475,0,0,0
7312,9476,0,0,0
7312,9477,0,0,0
7312,9478,0,0,0
7312,9479,0,0,0
7312,9561,0,0,0
7312,9562,0,0,0
7312,9563,0,0,0
7312,9564,44,14,30
7312,9565,0,0,0
7312,9571,0,0,0
7312,9572,0,0,0
7312,9573,0,0,0
7312,9574,0,0,0
7312,9575,0,0,0
7312,9576,0,0,0
7312,9577,0,0,0
7312,9661,0,0,0
7312,9662,0,0,0
7312,9663,18,0,18
7312,9671,0,0,0
7312,9672,0,0,0
7312,9673,0,0,0
7312,9674,0,0,0
7312,9675,0,0,0
7312,9676,0,0,0
7312,9677,0,0,0
7312,9678,0,0,0
7312,9679,0,0,0
7312,9761,0,0,0
7312,9762,0,0,0
7312,9763,0,0,0
7312,9764,0,0,0
7312,9771,0,0,0
7312,9772,0,0,0
7312,9773,0,0,0
7312,9774,0,0,0
7312,9775,0,0,0
7312,9776,0,0,0
7312,9777,0,0,0
7312,9778,0,0,0
7312,9779,0,0,0
7312,9780,0,0,0
7312,10041,799,402,397
7312,10042,79,48,31
7312,10043,391,295,96
7312,10044,164,99,65
7312,10045,1114,682,432
7312,10046,273,229,44
7312,11000,162,69,93
7312,12051,0,0,0
7312,12052,0,0,0
7312,12053,0,0,0
7312,12054,0,0,0
7312,12060,0,0,0
7312,12061,0,0,0
7312,12062,0,0,0
7312,12063,0,0,0
7312,12064,0,0,0
7312,12065,0,0,0
7312,12066,0,0,0
7312,12067,0,0,0
7312,12068,0,0,0
7312,12069,0,0,0
7312,12070,0,0,0
7312,12071,0,0,0
7312,12072,0,0,0
7312,12073,0,0,0
7312,13003,0,0,0
7312,13004,0,0,0
7312,13071,0,0,0
7312,13072,0,0,0
7312,13073,0,0,0
7312,13074,0,0,0
7312,13075,0,0,0
7312,13076,0,0,0
7312,14511,0,0,0
7312,14521,0,0,0
7312,14522,0,0,0
7312,14523,0,0,0
7312,14524,0,0,0
7312,14612,12,12,0
7312,14625,0,0,0
7312,14626,0,0,0
7312,14627,0,0,0
7312,14628,0,0,0
7312,14713,12,0,12
7312,14729,0,0,0
7312,14730,0,0,0
7312,15001,0,0,0
7312,15002,0,0,0
7312,15003,0,0,0
7312,15081,0,0,0
7312,15082,0,0,0
7312,15083,0,0,0
7312,15084,0,0,0
7312,15085,0,0,0
7312,15086,0,0,0
7312,15087,0,0,0
7312,15088,0,0,0
7312,15089,0,0,0
7312,15090,0,0,0
7312,15091,0,0,0
7312,16051,0,0,0
7312,16052,0,0,0
7312,16053,0,0,0
7312,16054,0,0,0
7312,16055,0,0,0
7312,16056,0,0,0
7312,16061,0,0,0
7312,16062,0,0,0
7312,16063,0,0,0
7312,16064,0,0,0
7312,16065,0,0,0
7312,16066,0,0,0
7312,16067,0,0,0
7312,16068,0,0,0
7312,16069,0,0,0
7312,16070,0,0,0
7312,16071,0,0,0
7312,16072,0,0,0
7312,16073,0,0,0
7312,16074,0,0,0
7312,16075,0,0,0
7312,16076,0,0,0
7312,16077,0,0,0
7313,1001,0,0,0
7313,1002,0,0,0
7313,1003,0,0,0
7313,1004,0,0,0
7313,1051,0,0,0
7313,1053,0,0,0
7313,1054,0,0,0
7313,1055,0,0,0
7313,1056,0,0,0
7313,1057,0,0,0
7313,1058,0,0,0
7313,1059,0,0,0
7313,1060,0,0,0
7313,1061,0,0,0
7313,1062,0,0,0
7313,2000,19,0,19
7313,3101,0,0,0
7313,3102,0,0,0
7313,3103,0,0,0
7313,3151,0,0,0
7313,3153,0,0,0
7313,3154,0,0,0
7313,3155,0,0,0
7313,3157,0,0,0
7313,3158,0,0,0
7313,3159,0,0,0
7313,3241,0,0,0
7313,3251,0,0,0
7313,3252,0,0,0
7313,3254,0,0,0
7313,3255,0,0,0
7313,3256,0,0,0
7313,3257,0,0,0
7313,3351,0,0,0
7313,3352,0,0,0
7313,3353,0,0,0
7313,3354,0,0,0
7313,3355,0,0,0
7313,3356,0,0,0
7313,3357,0,0,0
7313,3358,0,0,0
7313,3359,0,0,0
7313,3360,0,0,0
7313,3361,0,0,0
7313,3401,0,0,0
7313,3402,0,0,0
7313,3403,0,0,0
7313,3404,13,0,13
7313,3405,0,0,0
7313,3451,0,0,0
7313,3452,0,0,0
7313,3453,0,0,0
7313,3454,0,0,0
7313,3455,0,0,0
7313,3456,0,0,0
7313,3457,0,0,0
7313,3458,0,0,0
7313,3459,0,0,0
7313,3460,10,10,0
7313,3461,0,0,0
7313,3462,0,0,0
7313,4011,0,0,0
7313,4012,0,0,0
7313,5111,24,0,24
7313,5112,0,0,0
7313,5113,0,0,0
7313,5114,0,0,0
7313,5116,0,0,0
7313,5117,0,0,0
7313,5119,0,0,0
7313,5120,0,0,0
7313,5122,0,0,0
7313,5124,0,0,0
7313,5154,0,0,0
7313,5158,0,0,0
7313,5162,0,0,0
7313,5166,0,0,0
7313,5170,0,0,0
7313,5314,0,0,0
7313,5315,16,0,16
7313,5316,0,0,0
7313,5334,0,0,0
7313,5358,0,0,0
7313,5362,0,0,0
7313,5366,0,0,0
7313,5370,0,0,0
7313,5374,0,0,0
7313,5378,0,0,0
7313,5382,0,0,0
7313,5512,0,0,0
7313,5513,13,13,0
7313,5515,0,0,0
7313,5554,0,0,0
7313,5558,0,0,0
7313,5562,0,0,0
7313,5566,0,0,0
7313,5570,0,0,0
7313,5711,0,0,0
7313,5754,0,0,0
7313,5758,0,0,0
7313,5762,0,0,0
7313,5766,0,0,0
7313,5770,0,0,0
7313,5774,0,0,0
7313,5911,13,13,0
7313,5913,0,0,0
7313,5914,0,0,0
7313,5915,0,0,0
7313,5916,0,0,0
7313,5954,0,0,0
7313,5958,0,0,0
7313,5962,0,0,0
7313,5966,0,0,0
7313,5970,0,0,0
7313,5974,0,0,0
7313,5978,0,0,0
7313,6411,30,18,12
7313,6412,111,11,100
7313,6413,0,0,0
7313,6414,18,0,18
7313,6431,86,59,27
7313,6432,33,33,0
7313,6433,18,0,18
7313,6434,14,0,14
7313,6435,0,0,0
7313,6436,0,0,0
7313,6437,36,36,0
7313,6438,10,0,10
7313,6439,0,0,0
7313,6440,0,0,0
7313,6531,0,0,0
7313,6532,0,0,0
7313,6533,0,0,0
7313,6534,0,0,0
7313,6535,0,0,0
7313,6611,0,0,0
7313,6631,0,0,0
7313,6632,0,0,0
7313,6633,0,0,0
7313,6634,0,0,0
7313,6635,0,0,0
7313,6636,0,0,0
7313,7111,16,0,16
7313,7131,0,0,0
7313,7132,0,0,0
7313,7133,0,0,0
7313,7134,0,0,0
7313,7135,0,0,0
7313,7137,0,0,0
7313,7138,0,0,0
7313,7140,0,0,0
7313,7141,14,0,14
7313,7143,0,0,0
7313,7211,12,0,12
7313,7231,0,0,0
7313,7232,0,0,0
7313,7233,0,0,0
7313,7235,0,0,0
7313,7311,101,52,49
7313,7312,143,87,56
7313,7313,0,0,0
7313,7314,748,182,566
7313,7315,91,21,70
7313,7316,1367,916,451
7313,7317,160,107,53
7313,7318,679,219,460
7313,7319,151,131,20
7313,7320,47,37,10
7313,7331,37,37,0
7313,7332,787,631,156
7313,7333,24,24,0
7313,7334,4326,2661,1665
7313,7335,83,69,14
7313,7336,20,20,0
7313,7337,11073,7688,3385
7313,7338,559,432,127
7313,7339,15,15,0
7313,7340,933,839,94
7313,8111,74,14,60
7313,8115,22,0,22
7313,8116,25,10,15
7313,8117,0,0,0
7313,8118,43,22,21
7313,8119,12,12,0
7313,8121,10,10,0
7313,8125,31,15,16
7313,8126,0,0,0
7313,8127,0,0,0
7313,8128,0,0,0
7313,8135,0,0,0
7313,8136,0,0,0
7313,8211,21,0,21
7313,8212,1255,302,953
7313,8215,496,250,246
7313,8216,128,51,77
7313,8221,72,24,48
7313,8222,439,107,332
7313,8225,0,0,0
7313,8226,230,110,120
7313,8231,26,11,15
7313,8235,12,12,0
7313,8236,29,15,14
7313,8237,0,0,0
7313,8311,0,0,0
7313,8315,0,0,0
7313,8316,0,0,0
7313,8317,26,11,15
7313,8325,0,0,0
7313,8326,0,0,0
7313,8327,0,0,0
7313,8335,0,0,0
7313,8336,0,0,0
7313,8337,0,0,0
7313,8415,0,0,0
7313,8416,0,0,0
7313,8417,0,0,0
7313,8421,10,0,10
7313,8425,0,0,0
7313,8426,0,0,0
7313,8435,10,10,0
7313,8436,0,0,0
7313,8437,0,0,0
7313,9161,0,0,0
7313,9162,81,45,36
7313,9163,0,0,0
7313,9171,0,0,0
7313,9172,0,0,0
7313,9173,0,0,0
7313,9174,0,0,0
7313,9175,0,0,0
7313,9176,0,0,0
7313,9177,25,25,0
7313,9178,0,0,0
7313,9179,0,0,0
7313,9180,0,0,0
7313,9181,0,0,0
7313,9182,0,0,0
7313,9183,0,0,0
7313,9184,10,0,10
7313,9185,0,0,0
7313,9186,0,0,0
7313,9187,0,0,0
7313,9188,0,0,0
7313,9189,0,0,0
7313,9190,0,0,0
7313,9261,0,0,0
7313,9262,0,0,0
7313,9263,0,0,0
7313,9271,0,0,0
7313,9272,0,0,0
7313,9273,0,0,0
7313,9274,16,16,0
7313,9275,0,0,0
7313,9276,0,0,0
7313,9277,0,0,0
7313,9278,0,0,0
7313,9279,0,0,0
7313,9361,0,0,0
7313,9362,0,0,0
7313,9363,0,0,0
7313,9371,0,0,0
7313,9372,0,0,0
7313,9373,0,0,0
7313,9374,0,0,0
7313,9375,0,0,0
7313,9376,0,0,0
7313,9377,0,0,0
7313,9461,0,0,0
7313,9462,0,0,0
7313,9463,0,0,0
7313,9464,0,0,0
7313,9471,0,0,0
7313,9472,0,0,0
7313,9473,0,0,0
7313,9474,0,0,0
7313,9475,0,0,0
7313,9476,0,0,0
7313,9477,0,0,0
7313,9478,0,0,0
7313,9479,0,0,0
7313,9561,0,0,0
7313,9562,0,0,0
7313,9563,0,0,0
7313,9564,0,0,0
7313,9565,0,0,0
7313,9571,0,0,0
7313,9572,0,0,0
7313,9573,0,0,0
7313,9574,0,0,0
7313,9575,0,0,0
7313,9576,0,0,0
7313,9577,0,0,0
7313,9661,0,0,0
7313,9662,0,0,0
7313,9663,0,0,0
7313,9671,0,0,0
7313,9672,0,0,0
7313,9673,0,0,0
7313,9674,0,0,0
7313,9675,0,0,0
7313,9676,0,0,0
7313,9677,0,0,0
7313,9678,0,0,0
7313,9679,0,0,0
7313,9761,0,0,0
7313,9762,0,0,0
7313,9763,0,0,0
7313,9764,0,0,0
7313,9771,0,0,0
7313,9772,0,0,0
7313,9773,0,0,0
7313,9774,0,0,0
7313,9775,0,0,0
7313,9776,0,0,0
7313,9777,0,0,0
7313,9778,0,0,0
7313,9779,0,0,0
7313,9780,18,0,18
7313,10041,64,24,40
7313,10042,0,0,0
7313,10043,15,0,15
7313,10044,10,0,10
7313,10045,77,49,28
7313,10046,10,0,10
7313,11000,145,102,43
7313,12051,0,0,0
7313,12052,0,0,0
7313,12053,0,0,0
7313,12054,0,0,0
7313,12060,0,0,0
7313,12061,0,0,0
7313,12062,0,0,0
7313,12063,0,0,0
7313,12064,0,0,0
7313,12065,0,0,0
7313,12066,0,0,0
7313,12067,0,0,0
7313,12068,0,0,0
7313,12069,0,0,0
7313,12070,0,0,0
7313,12071,0,0,0
7313,12072,0,0,0
7313,12073,0,0,0
7313,13003,0,0,0
7313,13004,0,0,0
7313,13071,0,0,0
7313,13072,0,0,0
7313,13073,0,0,0
7313,13074,0,0,0
7313,13075,0,0,0
7313,13076,0,0,0
7313,14511,0,0,0
7313,14521,0,0,0
7313,14522,0,0,0
7313,14523,0,0,0
7313,14524,0,0,0
7313,14612,12,12,0
7313,14625,0,0,0
7313,14626,0,0,0
7313,14627,0,0,0
7313,14628,0,0,0
7313,14713,0,0,0
7313,14729,0,0,0
7313,14730,0,0,0
7313,15001,0,0,0
7313,15002,0,0,0
7313,15003,0,0,0
7313,15081,0,0,0
7313,15082,0,0,0
7313,15083,0,0,0
7313,15084,0,0,0
7313,15085,0,0,0
7313,15086,0,0,0
7313,15087,0,0,0
7313,15088,0,0,0
7313,15089,0,0,0
7313,15090,0,0,0
7313,15091,0,0,0
7313,16051,0,0,0
7313,16052,0,0,0
7313,16053,0,0,0
7313,16054,0,0,0
7313,16055,0,0,0
7313,16056,0,0,0
7313,16061,0,0,0
7313,16062,0,0,0
7313,16063,0,0,0
7313,16064,0,0,0
7313,16065,0,0,0
7313,16066,0,0,0
7313,16067,0,0,0
7313,16068,0,0,0
7313,16069,0,0,0
7313,16070,0,0,0
7313,16071,0,0,0
7313,16072,0,0,0
7313,16073,0,0,0
7313,16074,0,0,0
7313,16075,0,0,0
7313,16076,0,0,0
7313,16077,0,0,0
7314,1001,0,0,0
7314,1002,0,0,0
7314,1003,0,0,0
7314,1004,0,0,0
7314,1051,0,0,0
7314,1053,0,0,0
7314,1054,0,0,0
7314,1055,0,0,0
7314,1056,0,0,0
7314,1057,0,0,0
7314,1058,0,0,0
7314,1059,0,0,0
7314,1060,0,0,0
7314,1061,0,0,0
7314,1062,26,26,0
7314,2000,149,40,109
7314,3101,0,0,0
7314,3102,0,0,0
7314,3103,0,0,0
7314,3151,0,0,0
7314,3153,0,0,0
7314,3154,0,0,0
7314,3155,0,0,0
7314,3157,0,0,0
7314,3158,0,0,0
7314,3159,15,15,0
7314,3241,70,30,40
7314,3251,0,0,0
7314,3252,0,0,0
7314,3254,0,0,0
7314,3255,0,0,0
7314,3256,0,0,0
7314,3257,0,0,0
7314,3351,0,0,0
7314,3352,0,0,0
7314,3353,0,0,0
7314,3354,0,0,0
7314,3355,0,0,0
7314,3356,0,0,0
7314,3357,0,0,0
7314,3358,0,0,0
7314,3359,0,0,0
7314,3360,0,0,0
7314,3361,0,0,0
7314,3401,0,0,0
7314,3402,31,0,31
7314,3403,0,0,0
7314,3404,54,17,37
7314,3405,0,0,0
7314,3451,0,0,0
7314,3452,0,0,0
7314,3453,0,0,0
7314,3454,77,0,77
7314,3455,0,0,0
7314,3456,0,0,0
7314,3457,0,0,0
7314,3458,0,0,0
7314,3459,77,45,32
7314,3460,0,0,0
7314,3461,0,0,0
7314,3462,0,0,0
7314,4011,41,15,26
7314,4012,0,0,0
7314,5111,200,58,142
7314,5112,94,38,56
7314,5113,67,35,32
7314,5114,62,0,62
7314,5116,28,10,18
7314,5117,23,0,23
7314,5119,10,0,10
7314,5120,0,0,0
7314,5122,0,0,0
7314,5124,24,11,13
7314,5154,0,0,0
7314,5158,104,24,80
7314,5162,41,27,14
7314,5166,12,0,12
7314,5170,30,19,11
7314,5314,40,19,21
7314,5315,169,64,105
7314,5316,24,0,24
7314,5334,46,27,19
7314,5358,41,0,41
7314,5362,97,18,79
7314,5366,0,0,0
7314,5370,0,0,0
7314,5374,22,0,22
7314,5378,12,12,0
7314,5382,46,31,15
7314,5512,11,0,11
7314,5513,51,24,27
7314,5515,34,24,10
7314,5554,0,0,0
7314,5558,10,10,0
7314,5562,105,25,80
7314,5566,17,17,0
7314,5570,10,10,0
7314,5711,12,0,12
7314,5754,14,0,14
7314,5758,0,0,0
7314,5762,0,0,0
7314,5766,0,0,0
7314,5770,16,16,0
7314,5774,0,0,0
7314,5911,13,0,13
7314,5913,39,21,18
7314,5914,0,0,0
7314,5915,0,0,0
7314,5916,0,0,0
7314,5954,14,14,0
7314,5958,0,0,0
7314,5962,0,0,0
7314,5966,0,0,0
7314,5970,26,15,11
7314,5974,0,0,0
7314,5978,98,12,86
7314,6411,302,159,143
7314,6412,1061,436,625
7314,6413,86,49,37
7314,6414,198,126,72
7314,6431,3776,2760,1016
7314,6432,372,275,97
7314,6433,353,180,173
7314,6434,195,95,100
7314,6435,134,64,70
7314,6436,220,84,136
7314,6437,81,62,19
7314,6438,255,99,156
7314,6439,76,76,0
7314,6440,103,75,28
7314,6531,32,32,0
7314,6532,0,0,0
7314,6533,43,25,18
7314,6534,32,18,14
7314,6535,0,0,0
7314,6611,72,56,16
7314,6631,30,19,11
7314,6632,20,20,0
7314,6633,38,38,0
7314,6634,69,27,42
7314,6635,0,0,0
7314,6636,14,14,0
7314,7111,51,28,23
7314,7131,0,0,0
7314,7132,12,12,0
7314,7133,123,89,34
7314,7134,64,64,0
7314,7135,0,0,0
7314,7137,62,33,29
7314,7138,34,19,15
7314,7140,58,40,18
7314,7141,17,17,0
7314,7143,34,19,15
7314,7211,33,33,0
7314,7231,37,12,25
7314,7232,0,0,0
7314,7233,0,0,0
7314,7235,21,21,0
7314,7311,5870,3800,2070
7314,7312,761,541,220
7314,7313,748,566,182
7314,7314,0,0,0
7314,7315,499,261,238
7314,7316,2479,2195,284
7314,7317,76,61,15
7314,7318,3423,2114,1309
7314,7319,3201,2438,763
7314,7320,88,66,22
7314,7331,1684,1507,177
7314,7332,10412,9386,1026
7314,7333,1629,1527,102
7314,7334,2067,1742,325
7314,7335,731,693,38
7314,7336,198,187,11
7314,7337,2017,1795,222
7314,7338,20148,17037,3111
7314,7339,342,281,61
7314,7340,311,288,23
7314,8111,366,122,244
7314,8115,51,20,31
7314,8116,98,48,50
7314,8117,12,12,0
7314,8118,119,56,63
7314,8119,80,25,55
7314,8121,67,21,46
7314,8125,118,66,52
7314,8126,11,11,0
7314,8127,28,17,11
7314,8128,21,11,10
7314,8135,0,0,0
7314,8136,28,15,13
7314,8211,94,14,80
7314,8212,695,284,411
7314,8215,971,643,328
7314,8216,138,79,59
7314,8221,2291,1112,1179
7314,8222,23990,9850,14140
7314,8225,75,64,11
7314,8226,7220,4946,2274
7314,8231,31,19,12
7314,8235,14,14,0
7314,8236,40,26,14
7314,8237,10,10,0
7314,8311,90,73,17
7314,8315,56,43,13
7314,8316,27,27,0
7314,8317,74,44,30
7314,8325,0,0,0
7314,8326,14,14,0
7314,8327,0,0,0
7314,8335,21,11,10
7314,8336,47,31,16
7314,8337,0,0,0
7314,8415,28,11,17
7314,8416,25,25,0
7314,8417,0,0,0
7314,8421,19,0,19
7314,8425,13,13,0
7314,8426,11,11,0
7314,8435,11,11,0
7314,8436,12,12,0
7314,8437,0,0,0
7314,9161,10,0,10
7314,9162,223,55,168
7314,9163,0,0,0
7314,9171,12,0,12
7314,9172,0,0,0
7314,9173,0,0,0
7314,9174,0,0,0
7314,9175,0,0,0
7314,9176,0,0,0
7314,9177,16,16,0
7314,9178,12,0,12
7314,9179,0,0,0
7314,9180,0,0,0
7314,9181,0,0,0
7314,9182,0,0,0
7314,9183,0,0,0
7314,9184,39,0,39
7314,9185,0,0,0
7314,9186,0,0,0
7314,9187,0,0,0
7314,9188,0,0,0
7314,9189,13,0,13
7314,9190,0,0,0
7314,9261,0,0,0
7314,9262,0,0,0
7314,9263,0,0,0
7314,9271,0,0,0
7314,9272,0,0,0
7314,9273,0,0,0
7314,9274,0,0,0
7314,9275,0,0,0
7314,9276,0,0,0
7314,9277,0,0,0
7314,9278,0,0,0
7314,9279,0,0,0
7314,9361,0,0,0
7314,9362,10,10,0
7314,9363,0,0,0
7314,9371,0,0,0
7314,9372,0,0,0
7314,9373,0,0,0
7314,9374,0,0,0
7314,9375,0,0,0
7314,9376,0,0,0
7314,9377,0,0,0
7314,9461,12,12,0
7314,9462,0,0,0
7314,9463,0,0,0
7314,9464,0,0,0
7314,9471,0,0,0
7314,9472,0,0,0
7314,9473,0,0,0
7314,9474,0,0,0
7314,9475,0,0,0
7314,9476,0,0,0
7314,9477,0,0,0
7314,9478,0,0,0
7314,9479,0,0,0
7314,9561,0,0,0
7314,9562,10,0,10
7314,9563,12,12,0
7314,9564,125,85,40
7314,9565,0,0,0
7314,9571,0,0,0
7314,9572,0,0,0
7314,9573,10,10,0
7314,9574,0,0,0
7314,9575,0,0,0
7314,9576,0,0,0
7314,9577,0,0,0
7314,9661,0,0,0
7314,9662,0,0,0
7314,9663,0,0,0
7314,9671,38,17,21
7314,9672,0,0,0
7314,9673,0,0,0
7314,9674,0,0,0
7314,9675,0,0,0
7314,9676,13,13,0
7314,9677,0,0,0
7314,9678,0,0,0
7314,9679,0,0,0
7314,9761,11,0,11
7314,9762,0,0,0
7314,9763,0,0,0
7314,9764,0,0,0
7314,9771,0,0,0
7314,9772,0,0,0
7314,9773,0,0,0
7314,9774,0,0,0
7314,9775,13,13,0
7314,9776,0,0,0
7314,9777,0,0,0
7314,9778,0,0,0
7314,9779,0,0,0
7314,9780,0,0,0
7314,10041,222,119,103
7314,10042,14,14,0
7314,10043,65,55,10
7314,10044,96,56,40
7314,10045,144,90,54
7314,10046,55,55,0
7314,11000,276,141,135
7314,12051,0,0,0
7314,12052,0,0,0
7314,12053,0,0,0
7314,12054,0,0,0
7314,12060,0,0,0
7314,12061,0,0,0
7314,12062,0,0,0
7314,12063,0,0,0
7314,12064,0,0,0
7314,12065,0,0,0
7314,12066,32,32,0
7314,12067,0,0,0
7314,12068,0,0,0
7314,12069,0,0,0
7314,12070,0,0,0
7314,12071,0,0,0
7314,12072,18,0,18
7314,12073,0,0,0
7314,13003,0,0,0
7314,13004,0,0,0
7314,13071,0,0,0
7314,13072,0,0,0
7314,13073,0,0,0
7314,13074,0,0,0
7314,13075,0,0,0
7314,13076,0,0,0
7314,14511,0,0,0
7314,14521,0,0,0
7314,14522,0,0,0
7314,14523,0,0,0
7314,14524,0,0,0
7314,14612,30,30,0
7314,14625,12,12,0
7314,14626,0,0,0
7314,14627,0,0,0
7314,14628,0,0,0
7314,14713,37,26,11
7314,14729,0,0,0
7314,14730,0,0,0
7314,15001,0,0,0
7314,15002,0,0,0
7314,15003,0,0,0
7314,15081,0,0,0
7314,15082,11,11,0
7314,15083,0,0,0
7314,15084,0,0,0
7314,15085,0,0,0
7314,15086,0,0,0
7314,15087,0,0,0
7314,15088,29,19,10
7314,15089,0,0,0
7314,15090,0,0,0
7314,15091,0,0,0
7314,16051,0,0,0
7314,16052,0,0,0
7314,16053,0,0,0
7314,16054,0,0,0
7314,16055,0,0,0
7314,16056,0,0,0
7314,16061,0,0,0
7314,16062,0,0,0
7314,16063,0,0,0
7314,16064,0,0,0
7314,16065,0,0,0
7314,16066,0,0,0
7314,16067,0,0,0
7314,16068,0,0,0
7314,16069,0,0,0
7314,16070,0,0,0
7314,16071,0,0,0
7314,16072,0,0,0
7314,16073,0,0,0
7314,16074,0,0,0
7314,16075,0,0,0
7314,16076,0,0,0
7314,16077,12,12,0
7315,1001,0,0,0
7315,1002,29,29,0
7315,1003,0,0,0
7315,1004,0,0,0
7315,1051,0,0,0
7315,1053,10,10,0
7315,1054,0,0,0
7315,1055,12,12,0
7315,1056,27,12,15
7315,1057,0,0,0
7315,1058,11,11,0
7315,1059,0,0,0
7315,1060,31,18,13
7315,1061,0,0,0
7315,1062,32,21,11
7315,2000,467,229,238
7315,3101,0,0,0
7315,3102,0,0,0
7315,3103,42,31,11
7315,3151,0,0,0
7315,3153,0,0,0
7315,3154,0,0,0
7315,3155,18,18,0
7315,3157,0,0,0
7315,3158,0,0,0
7315,3159,73,50,23
7315,3241,154,89,65
7315,3251,0,0,0
7315,3252,0,0,0
7315,3254,15,15,0
7315,3255,0,0,0
7315,3256,0,0,0
7315,3257,0,0,0
7315,3351,0,0,0
7315,3352,10,10,0
7315,3353,21,21,0
7315,3354,0,0,0
7315,3355,0,0,0
7315,3356,0,0,0
7315,3357,0,0,0
7315,3358,0,0,0
7315,3359,0,0,0
7315,3360,0,0,0
7315,3361,0,0,0
7315,3401,0,0,0
7315,3402,0,0,0
7315,3403,15,15,0
7315,3404,34,14,20
7315,3405,0,0,0
7315,3451,0,0,0
7315,3452,16,0,16
7315,3453,0,0,0
7315,3454,13,13,0
7315,3455,0,0,0
7315,3456,0,0,0
7315,3457,0,0,0
7315,3458,0,0,0
7315,3459,17,17,0
7315,3460,0,0,0
7315,3461,0,0,0
7315,3462,0,0,0
7315,4011,81,43,38
7315,4012,18,18,0
7315,5111,336,154,182
7315,5112,71,43,28
7315,5113,91,43,48
7315,5114,29,16,13
7315,5116,26,12,14
7315,5117,0,0,0
7315,5119,0,0,0
7315,5120,0,0,0
7315,5122,10,10,0
7315,5124,43,25,18
7315,5154,33,23,10
7315,5158,72,34,38
7315,5162,86,56,30
7315,5166,43,24,19
7315,5170,29,19,10
7315,5314,265,155,110
7315,5315,543,239,304
7315,5316,26,15,11
7315,5334,78,38,40
7315,5358,49,13,36
7315,5362,100,38,62
7315,5366,0,0,0
7315,5370,10,10,0
7315,5374,34,14,20
7315,5378,33,20,13
7315,5382,171,116,55
7315,5512,0,0,0
7315,5513,19,19,0
7315,5515,55,31,24
7315,5554,11,0,11
7315,5558,14,14,0
7315,5562,28,28,0
7315,5566,34,23,11
7315,5570,11,11,0
7315,5711,39,16,23
7315,5754,11,0,11
7315,5758,0,0,0
7315,5762,0,0,0
7315,5766,13,13,0
7315,5770,0,0,0
7315,5774,28,15,13
7315,5911,50,22,28
7315,5913,94,44,50
7315,5914,0,0,0
7315,5915,14,14,0
7315,5916,0,0,0
7315,5954,25,13,12
7315,5958,30,18,12
7315,5962,28,18,10
7315,5966,0,0,0
7315,5970,62,44,18
7315,5974,13,13,0
7315,5978,27,16,11
7315,6411,1707,573,1134
7315,6412,10904,1693,9211
7315,6413,465,250,215
7315,6414,18100,9081,9019
7315,6431,472,347,125
7315,6432,982,686,296
7315,6433,8447,4375,4072
7315,6434,811,297,514
7315,6435,489,268,221
