id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7315,6436,3614,1774,1840
7315,6437,95,65,30
7315,6438,1252,539,713
7315,6439,3433,2543,890
7315,6440,365,254,111
7315,6531,215,165,50
7315,6532,94,45,49
7315,6533,466,349,117
7315,6534,259,76,183
7315,6535,34,34,0
7315,6611,84,36,48
7315,6631,81,65,16
7315,6632,14,14,0
7315,6633,39,28,11
7315,6634,45,32,13
7315,6635,10,10,0
7315,6636,28,28,0
7315,7111,521,262,259
7315,7131,90,90,0
7315,7132,107,90,17
7315,7133,4158,3419,739
7315,7134,384,337,47
7315,7135,73,60,13
7315,7137,332,288,44
7315,7138,188,164,24
7315,7140,998,803,195
7315,7141,483,426,57
7315,7143,339,284,55
7315,7211,191,118,73
7315,7231,178,155,23
7315,7232,91,78,13
7315,7233,52,52,0
7315,7235,120,109,11
7315,7311,148,91,57
7315,7312,309,209,100
7315,7313,91,70,21
7315,7314,499,238,261
7315,7315,0,0,0
7315,7316,107,83,24
7315,7317,29,29,0
7315,7318,84,52,32
7315,7319,916,685,231
7315,7320,71,21,50
7315,7331,8050,7094,956
7315,7332,266,227,39
7315,7333,828,656,172
7315,7334,114,88,26
7315,7335,239,217,22
7315,7336,99,88,11
7315,7337,119,107,12
7315,7338,305,275,30
7315,7339,27549,22400,5149
7315,7340,75,75,0
7315,8111,590,94,496
7315,8115,124,87,37
7315,8116,86,45,41
7315,8117,0,0,0
7315,8118,96,50,46
7315,8119,67,39,28
7315,8121,20,20,0
7315,8125,59,37,22
7315,8126,0,0,0
7315,8127,11,0,11
7315,8128,30,0,30
7315,8135,0,0,0
7315,8136,0,0,0
7315,8211,15,0,15
7315,8212,150,89,61
7315,8215,115,84,31
7315,8216,42,32,10
7315,8221,209,110,99
7315,8222,559,282,277
7315,8225,29,29,0
7315,8226,348,210,138
7315,8231,0,0,0
7315,8235,26,26,0
7315,8236,12,12,0
7315,8237,0,0,0
7315,8311,67,36,31
7315,8315,37,24,13
7315,8316,0,0,0
7315,8317,42,26,16
7315,8325,0,0,0
7315,8326,27,15,12
7315,8327,0,0,0
7315,8335,49,49,0
7315,8336,35,19,16
7315,8337,0,0,0
7315,8415,32,20,12
7315,8416,64,44,20
7315,8417,12,12,0
7315,8421,27,12,15
7315,8425,0,0,0
7315,8426,18,0,18
7315,8435,36,36,0
7315,8436,13,13,0
7315,8437,0,0,0
7315,9161,15,15,0
7315,9162,629,229,400
7315,9163,0,0,0
7315,9171,20,20,0
7315,9172,0,0,0
7315,9173,0,0,0
7315,9174,12,12,0
7315,9175,11,11,0
7315,9176,12,12,0
7315,9177,10,10,0
7315,9178,35,0,35
7315,9179,18,18,0
7315,9180,0,0,0
7315,9181,0,0,0
7315,9182,12,0,12
7315,9183,0,0,0
7315,9184,166,38,128
7315,9185,0,0,0
7315,9186,14,14,0
7315,9187,18,18,0
7315,9188,32,19,13
7315,9189,0,0,0
7315,9190,10,10,0
7315,9261,0,0,0
7315,9262,0,0,0
7315,9263,0,0,0
7315,9271,0,0,0
7315,9272,0,0,0
7315,9273,11,11,0
7315,9274,10,10,0
7315,9275,0,0,0
7315,9276,0,0,0
7315,9277,0,0,0
7315,9278,0,0,0
7315,9279,0,0,0
7315,9361,0,0,0
7315,9362,40,26,14
7315,9363,0,0,0
7315,9371,0,0,0
7315,9372,0,0,0
7315,9373,0,0,0
7315,9374,0,0,0
7315,9375,30,30,0
7315,9376,0,0,0
7315,9377,0,0,0
7315,9461,0,0,0
7315,9462,0,0,0
7315,9463,0,0,0
7315,9464,0,0,0
7315,9471,0,0,0
7315,9472,0,0,0
7315,9473,0,0,0
7315,9474,0,0,0
7315,9475,13,0,13
7315,9476,0,0,0
7315,9477,0,0,0
7315,9478,0,0,0
7315,9479,0,0,0
7315,9561,0,0,0
7315,9562,36,18,18
7315,9563,10,10,0
7315,9564,102,51,51
7315,9565,0,0,0
7315,9571,12,12,0
7315,9572,10,10,0
7315,9573,0,0,0
7315,9574,20,20,0
7315,9575,0,0,0
7315,9576,11,11,0
7315,9577,0,0,0
7315,9661,82,27,55
7315,9662,0,0,0
7315,9663,46,22,24
7315,9671,98,69,29
7315,9672,11,11,0
7315,9673,0,0,0
7315,9674,0,0,0
7315,9675,0,0,0
7315,9676,56,24,32
7315,9677,13,13,0
7315,9678,0,0,0
7315,9679,13,13,0
7315,9761,59,34,25
7315,9762,0,0,0
7315,9763,0,0,0
7315,9764,0,0,0
7315,9771,12,12,0
7315,9772,31,31,0
7315,9773,0,0,0
7315,9774,0,0,0
7315,9775,10,10,0
7315,9776,0,0,0
7315,9777,16,16,0
7315,9778,0,0,0
7315,9779,0,0,0
7315,9780,32,21,11
7315,10041,296,171,125
7315,10042,28,28,0
7315,10043,57,57,0
7315,10044,75,50,25
7315,10045,92,78,14
7315,10046,70,70,0
7315,11000,1205,808,397
7315,12051,10,10,0
7315,12052,0,0,0
7315,12053,0,0,0
7315,12054,34,34,0
7315,12060,17,17,0
7315,12061,16,16,0
7315,12062,0,0,0
7315,12063,0,0,0
7315,12064,14,14,0
7315,12065,12,12,0
7315,12066,0,0,0
7315,12067,15,15,0
7315,12068,0,0,0
7315,12069,22,22,0
7315,12070,0,0,0
7315,12071,0,0,0
7315,12072,13,13,0
7315,12073,0,0,0
7315,13003,0,0,0
7315,13004,0,0,0
7315,13071,0,0,0
7315,13072,0,0,0
7315,13073,0,0,0
7315,13074,0,0,0
7315,13075,0,0,0
7315,13076,0,0,0
7315,14511,12,12,0
7315,14521,10,10,0
7315,14522,0,0,0
7315,14523,0,0,0
7315,14524,11,11,0
7315,14612,63,36,27
7315,14625,0,0,0
7315,14626,0,0,0
7315,14627,24,24,0
7315,14628,19,19,0
7315,14713,81,63,18
7315,14729,13,13,0
7315,14730,11,11,0
7315,15001,0,0,0
7315,15002,48,35,13
7315,15003,22,22,0
7315,15081,0,0,0
7315,15082,20,20,0
7315,15083,0,0,0
7315,15084,0,0,0
7315,15085,10,10,0
7315,15086,0,0,0
7315,15087,14,14,0
7315,15088,36,36,0
7315,15089,12,12,0
7315,15090,0,0,0
7315,15091,0,0,0
7315,16051,41,30,11
7315,16052,0,0,0
7315,16053,15,15,0
7315,16054,0,0,0
7315,16055,0,0,0
7315,16056,0,0,0
7315,16061,0,0,0
7315,16062,0,0,0
7315,16063,15,15,0
7315,16064,12,12,0
7315,16065,0,0,0
7315,16066,0,0,0
7315,16067,15,15,0
7315,16068,0,0,0
7315,16069,0,0,0
7315,16070,0,0,0
7315,16071,0,0,0
7315,16072,0,0,0
7315,16073,0,0,0
7315,16074,0,0,0
7315,16075,0,0,0
7315,16076,0,0,0
7315,16077,0,0,0
7316,1001,0,0,0
7316,1002,0,0,0
7316,1003,0,0,0
7316,1004,0,0,0
7316,1051,0,0,0
7316,1053,0,0,0
7316,1054,0,0,0
7316,1055,0,0,0
7316,1056,0,0,0
7316,1057,0,0,0
7316,1058,0,0,0
7316,1059,0,0,0
7316,1060,0,0,0
7316,1061,0,0,0
7316,1062,0,0,0
7316,2000,28,0,28
7316,3101,0,0,0
7316,3102,0,0,0
7316,3103,0,0,0
7316,3151,0,0,0
7316,3153,0,0,0
7316,3154,0,0,0
7316,3155,0,0,0
7316,3157,0,0,0
7316,3158,0,0,0
7316,3159,0,0,0
7316,3241,25,15,10
7316,3251,0,0,0
7316,3252,0,0,0
7316,3254,0,0,0
7316,3255,0,0,0
7316,3256,0,0,0
7316,3257,0,0,0
7316,3351,0,0,0
7316,3352,0,0,0
7316,3353,0,0,0
7316,3354,0,0,0
7316,3355,0,0,0
7316,3356,0,0,0
7316,3357,0,0,0
7316,3358,0,0,0
7316,3359,0,0,0
7316,3360,0,0,0
7316,3361,0,0,0
7316,3401,0,0,0
7316,3402,0,0,0
7316,3403,0,0,0
7316,3404,0,0,0
7316,3405,0,0,0
7316,3451,0,0,0
7316,3452,0,0,0
7316,3453,0,0,0
7316,3454,0,0,0
7316,3455,0,0,0
7316,3456,11,0,11
7316,3457,0,0,0
7316,3458,0,0,0
7316,3459,0,0,0
7316,3460,0,0,0
7316,3461,0,0,0
7316,3462,0,0,0
7316,4011,0,0,0
7316,4012,0,0,0
7316,5111,23,0,23
7316,5112,0,0,0
7316,5113,0,0,0
7316,5114,0,0,0
7316,5116,0,0,0
7316,5117,0,0,0
7316,5119,0,0,0
7316,5120,0,0,0
7316,5122,0,0,0
7316,5124,0,0,0
7316,5154,0,0,0
7316,5158,0,0,0
7316,5162,0,0,0
7316,5166,0,0,0
7316,5170,0,0,0
7316,5314,15,0,15
7316,5315,31,0,31
7316,5316,0,0,0
7316,5334,0,0,0
7316,5358,0,0,0
7316,5362,0,0,0
7316,5366,0,0,0
7316,5370,0,0,0
7316,5374,0,0,0
7316,5378,0,0,0
7316,5382,13,13,0
7316,5512,0,0,0
7316,5513,0,0,0
7316,5515,0,0,0
7316,5554,0,0,0
7316,5558,0,0,0
7316,5562,0,0,0
7316,5566,0,0,0
7316,5570,0,0,0
7316,5711,0,0,0
7316,5754,0,0,0
7316,5758,0,0,0
7316,5762,0,0,0
7316,5766,0,0,0
7316,5770,0,0,0
7316,5774,0,0,0
7316,5911,0,0,0
7316,5913,0,0,0
7316,5914,0,0,0
7316,5915,0,0,0
7316,5916,0,0,0
7316,5954,0,0,0
7316,5958,0,0,0
7316,5962,0,0,0
7316,5966,0,0,0
7316,5970,10,10,0
7316,5974,0,0,0
7316,5978,0,0,0
7316,6411,30,0,30
7316,6412,167,11,156
7316,6413,0,0,0
7316,6414,47,0,47
7316,6431,151,82,69
7316,6432,16,0,16
7316,6433,37,11,26
7316,6434,10,0,10
7316,6435,13,0,13
7316,6436,25,10,15
7316,6437,0,0,0
7316,6438,26,0,26
7316,6439,0,0,0
7316,6440,0,0,0
7316,6531,0,0,0
7316,6532,0,0,0
7316,6533,0,0,0
7316,6534,0,0,0
7316,6535,0,0,0
7316,6611,0,0,0
7316,6631,0,0,0
7316,6632,0,0,0
7316,6633,0,0,0
7316,6634,0,0,0
7316,6635,0,0,0
7316,6636,0,0,0
7316,7111,11,0,11
7316,7131,10,10,0
7316,7132,56,56,0
7316,7133,22,12,10
7316,7134,0,0,0
7316,7135,0,0,0
7316,7137,12,12,0
7316,7138,74,22,52
7316,7140,11,11,0
7316,7141,0,0,0
7316,7143,51,51,0
7316,7211,13,0,13
7316,7231,0,0,0
7316,7232,0,0,0
7316,7233,0,0,0
7316,7235,0,0,0
7316,7311,266,72,194
7316,7312,443,214,229
7316,7313,1367,451,916
7316,7314,2479,284,2195
7316,7315,107,24,83
7316,7316,0,0,0
7316,7317,65,43,22
7316,7318,900,176,724
7316,7319,128,61,67
7316,7320,25,12,13
7316,7331,118,94,24
7316,7332,5161,3260,1901
7316,7333,114,83,31
7316,7334,917,385,532
7316,7335,288,240,48
7316,7336,29,29,0
7316,7337,3233,1826,1407
7316,7338,1398,813,585
7316,7339,44,23,21
7316,7340,173,152,21
7316,8111,59,0,59
7316,8115,21,0,21
7316,8116,18,0,18
7316,8117,0,0,0
7316,8118,26,0,26
7316,8119,27,0,27
7316,8121,0,0,0
7316,8125,22,0,22
7316,8126,0,0,0
7316,8127,0,0,0
7316,8128,0,0,0
7316,8135,0,0,0
7316,8136,0,0,0
7316,8211,18,0,18
7316,8212,365,53,312
7316,8215,195,55,140
7316,8216,23,0,23
7316,8221,202,37,165
7316,8222,1310,187,1123
7316,8225,10,10,0
7316,8226,442,154,288
7316,8231,0,0,0
7316,8235,0,0,0
7316,8236,0,0,0
7316,8237,0,0,0
7316,8311,0,0,0
7316,8315,10,0,10
7316,8316,0,0,0
7316,8317,16,0,16
7316,8325,0,0,0
7316,8326,0,0,0
7316,8327,0,0,0
7316,8335,0,0,0
7316,8336,0,0,0
7316,8337,0,0,0
7316,8415,0,0,0
7316,8416,0,0,0
7316,8417,0,0,0
7316,8421,0,0,0
7316,8425,0,0,0
7316,8426,0,0,0
7316,8435,0,0,0
7316,8436,0,0,0
7316,8437,0,0,0
7316,9161,0,0,0
7316,9162,47,0,47
7316,9163,0,0,0
7316,9171,0,0,0
7316,9172,0,0,0
7316,9173,0,0,0
7316,9174,0,0,0
7316,9175,0,0,0
7316,9176,0,0,0
7316,9177,0,0,0
7316,9178,0,0,0
7316,9179,0,0,0
7316,9180,0,0,0
7316,9181,0,0,0
7316,9182,0,0,0
7316,9183,0,0,0
7316,9184,20,0,20
7316,9185,0,0,0
7316,9186,0,0,0
7316,9187,0,0,0
7316,9188,0,0,0
7316,9189,0,0,0
7316,9190,0,0,0
7316,9261,0,0,0
7316,9262,0,0,0
7316,9263,0,0,0
7316,9271,0,0,0
7316,9272,0,0,0
7316,9273,0,0,0
7316,9274,0,0,0
7316,9275,0,0,0
7316,9276,0,0,0
7316,9277,0,0,0
7316,9278,0,0,0
7316,9279,0,0,0
7316,9361,0,0,0
7316,9362,0,0,0
7316,9363,0,0,0
7316,9371,0,0,0
7316,9372,0,0,0
7316,9373,0,0,0
7316,9374,0,0,0
7316,9375,0,0,0
7316,9376,0,0,0
7316,9377,0,0,0
7316,9461,0,0,0
7316,9462,0,0,0
7316,9463,0,0,0
7316,9464,0,0,0
7316,9471,0,0,0
7316,9472,0,0,0
7316,9473,0,0,0
7316,9474,0,0,0
7316,9475,0,0,0
7316,9476,0,0,0
7316,9477,0,0,0
7316,9478,0,0,0
7316,9479,0,0,0
7316,9561,0,0,0
7316,9562,0,0,0
7316,9563,0,0,0
7316,9564,0,0,0
7316,9565,0,0,0
7316,9571,0,0,0
7316,9572,0,0,0
7316,9573,0,0,0
7316,9574,0,0,0
7316,9575,0,0,0
7316,9576,0,0,0
7316,9577,0,0,0
7316,9661,0,0,0
7316,9662,0,0,0
7316,9663,0,0,0
7316,9671,0,0,0
7316,9672,0,0,0
7316,9673,0,0,0
7316,9674,0,0,0
7316,9675,0,0,0
7316,9676,0,0,0
7316,9677,0,0,0
7316,9678,0,0,0
7316,9679,0,0,0
7316,9761,0,0,0
7316,9762,0,0,0
7316,9763,0,0,0
7316,9764,0,0,0
7316,9771,0,0,0
7316,9772,0,0,0
7316,9773,0,0,0
7316,9774,0,0,0
7316,9775,0,0,0
7316,9776,0,0,0
7316,9777,0,0,0
7316,9778,0,0,0
7316,9779,0,0,0
7316,9780,0,0,0
7316,10041,65,42,23
7316,10042,41,41,0
7316,10043,18,18,0
7316,10044,194,194,0
7316,10045,37,14,23
7316,10046,0,0,0
7316,11000,46,14,32
7316,12051,0,0,0
7316,12052,0,0,0
7316,12053,0,0,0
7316,12054,0,0,0
7316,12060,0,0,0
7316,12061,0,0,0
7316,12062,0,0,0
7316,12063,0,0,0
7316,12064,0,0,0
7316,12065,0,0,0
7316,12066,0,0,0
7316,12067,0,0,0
7316,12068,0,0,0
7316,12069,0,0,0
7316,12070,0,0,0
7316,12071,0,0,0
7316,12072,0,0,0
7316,12073,0,0,0
7316,13003,0,0,0
7316,13004,0,0,0
7316,13071,0,0,0
7316,13072,0,0,0
7316,13073,0,0,0
7316,13074,0,0,0
7316,13075,0,0,0
7316,13076,0,0,0
7316,14511,0,0,0
7316,14521,0,0,0
7316,14522,0,0,0
7316,14523,0,0,0
7316,14524,0,0,0
7316,14612,0,0,0
7316,14625,0,0,0
7316,14626,0,0,0
7316,14627,0,0,0
7316,14628,0,0,0
7316,14713,0,0,0
7316,14729,0,0,0
7316,14730,0,0,0
7316,15001,0,0,0
7316,15002,0,0,0
7316,15003,0,0,0
7316,15081,0,0,0
7316,15082,0,0,0
7316,15083,0,0,0
7316,15084,0,0,0
7316,15085,0,0,0
7316,15086,0,0,0
7316,15087,0,0,0
7316,15088,0,0,0
7316,15089,0,0,0
7316,15090,0,0,0
7316,15091,0,0,0
7316,16051,0,0,0
7316,16052,0,0,0
7316,16053,0,0,0
7316,16054,0,0,0
7316,16055,0,0,0
7316,16056,0,0,0
7316,16061,0,0,0
7316,16062,0,0,0
7316,16063,0,0,0
7316,16064,0,0,0
7316,16065,0,0,0
7316,16066,0,0,0
7316,16067,0,0,0
7316,16068,0,0,0
7316,16069,0,0,0
7316,16070,0,0,0
7316,16071,0,0,0
7316,16072,0,0,0
7316,16073,0,0,0
7316,16074,0,0,0
7316,16075,0,0,0
7316,16076,0,0,0
7316,16077,0,0,0
7317,1001,0,0,0
7317,1002,0,0,0
7317,1003,0,0,0
7317,1004,0,0,0
7317,1051,0,0,0
7317,1053,0,0,0
7317,1054,0,0,0
7317,1055,0,0,0
7317,1056,0,0,0
7317,1057,0,0,0
7317,1058,0,0,0
7317,1059,0,0,0
7317,1060,0,0,0
7317,1061,0,0,0
7317,1062,0,0,0
7317,2000,58,0,58
7317,3101,0,0,0
7317,3102,0,0,0
7317,3103,0,0,0
7317,3151,0,0,0
7317,3153,30,30,0
7317,3154,0,0,0
7317,3155,0,0,0
7317,3157,0,0,0
7317,3158,0,0,0
7317,3159,0,0,0
7317,3241,0,0,0
7317,3251,0,0,0
7317,3252,0,0,0
7317,3254,0,0,0
7317,3255,0,0,0
7317,3256,0,0,0
7317,3257,0,0,0
7317,3351,0,0,0
7317,3352,0,0,0
7317,3353,0,0,0
7317,3354,0,0,0
7317,3355,0,0,0
7317,3356,0,0,0
7317,3357,0,0,0
7317,3358,0,0,0
7317,3359,0,0,0
7317,3360,0,0,0
7317,3361,0,0,0
7317,3401,0,0,0
7317,3402,0,0,0
7317,3403,0,0,0
7317,3404,0,0,0
7317,3405,0,0,0
7317,3451,0,0,0
7317,3452,0,0,0
7317,3453,0,0,0
7317,3454,0,0,0
7317,3455,0,0,0
7317,3456,0,0,0
7317,3457,0,0,0
7317,3458,0,0,0
7317,3459,0,0,0
7317,3460,0,0,0
7317,3461,0,0,0
7317,3462,0,0,0
7317,4011,0,0,0
7317,4012,0,0,0
7317,5111,0,0,0
7317,5112,0,0,0
7317,5113,0,0,0
7317,5114,0,0,0
7317,5116,0,0,0
7317,5117,0,0,0
7317,5119,0,0,0
7317,5120,0,0,0
7317,5122,0,0,0
7317,5124,0,0,0
7317,5154,0,0,0
7317,5158,0,0,0
7317,5162,0,0,0
7317,5166,0,0,0
7317,5170,0,0,0
7317,5314,0,0,0
7317,5315,16,0,16
7317,5316,0,0,0
7317,5334,0,0,0
7317,5358,0,0,0
7317,5362,0,0,0
7317,5366,0,0,0
7317,5370,0,0,0
7317,5374,0,0,0
7317,5378,0,0,0
7317,5382,0,0,0
7317,5512,0,0,0
7317,5513,0,0,0
7317,5515,0,0,0
7317,5554,0,0,0
7317,5558,0,0,0
7317,5562,0,0,0
7317,5566,0,0,0
7317,5570,0,0,0
7317,5711,0,0,0
7317,5754,0,0,0
7317,5758,0,0,0
7317,5762,0,0,0
7317,5766,0,0,0
7317,5770,0,0,0
7317,5774,0,0,0
7317,5911,0,0,0
7317,5913,0,0,0
7317,5914,0,0,0
7317,5915,0,0,0
7317,5916,0,0,0
7317,5954,0,0,0
7317,5958,0,0,0
7317,5962,0,0,0
7317,5966,0,0,0
7317,5970,0,0,0
7317,5974,0,0,0
7317,5978,0,0,0
7317,6411,0,0,0
7317,6412,33,0,33
7317,6413,0,0,0
7317,6414,23,12,11
7317,6431,0,0,0
7317,6432,0,0,0
7317,6433,20,0,20
7317,6434,0,0,0
7317,6435,24,0,24
7317,6436,0,0,0
7317,6437,0,0,0
7317,6438,16,0,16
7317,6439,0,0,0
7317,6440,0,0,0
7317,6531,0,0,0
7317,6532,0,0,0
7317,6533,0,0,0
7317,6534,0,0,0
7317,6535,0,0,0
7317,6611,0,0,0
7317,6631,0,0,0
7317,6632,0,0,0
7317,6633,0,0,0
7317,6634,0,0,0
7317,6635,0,0,0
7317,6636,0,0,0
7317,7111,0,0,0
7317,7131,0,0,0
7317,7132,0,0,0
7317,7133,0,0,0
7317,7134,16,0,16
7317,7135,0,0,0
7317,7137,14,14,0
7317,7138,0,0,0
7317,7140,17,17,0
7317,7141,0,0,0
7317,7143,0,0,0
7317,7211,21,10,11
7317,7231,0,0,0
7317,7232,0,0,0
7317,7233,0,0,0
7317,7235,0,0,0
7317,7311,12,0,12
7317,7312,821,289,532
7317,7313,160,53,107
7317,7314,76,15,61
7317,7315,29,0,29
7317,7316,65,22,43
7317,7317,0,0,0
7317,7318,70,0,70
7317,7319,0,0,0
7317,7320,1546,923,623
7317,7331,17,17,0
7317,7332,46,29,17
7317,7333,42,22,20
7317,7334,188,27,161
7317,7335,629,411,218
7317,7336,173,128,45
7317,7337,277,130,147
7317,7338,37,19,18
7317,7339,0,0,0
7317,7340,10146,8317,1829
7317,8111,14,0,14
7317,8115,0,0,0
7317,8116,15,0,15
7317,8117,0,0,0
7317,8118,0,0,0
7317,8119,0,0,0
7317,8121,0,0,0
7317,8125,29,0,29
7317,8126,0,0,0
7317,8127,0,0,0
7317,8128,0,0,0
7317,8135,0,0,0
7317,8136,0,0,0
7317,8211,0,0,0
7317,8212,67,16,51
7317,8215,45,21,24
7317,8216,23,23,0
7317,8221,16,0,16
7317,8222,56,10,46
7317,8225,0,0,0
7317,8226,57,17,40
7317,8231,0,0,0
7317,8235,0,0,0
7317,8236,0,0,0
7317,8237,0,0,0
7317,8311,0,0,0
7317,8315,0,0,0
7317,8316,0,0,0
7317,8317,12,0,12
7317,8325,0,0,0
7317,8326,0,0,0
7317,8327,0,0,0
7317,8335,0,0,0
7317,8336,0,0,0
7317,8337,0,0,0
7317,8415,0,0,0
7317,8416,0,0,0
7317,8417,0,0,0
7317,8421,0,0,0
7317,8425,0,0,0
7317,8426,0,0,0
7317,8435,0,0,0
7317,8436,0,0,0
7317,8437,0,0,0
7317,9161,0,0,0
7317,9162,20,0,20
7317,9163,0,0,0
7317,9171,0,0,0
7317,9172,0,0,0
7317,9173,0,0,0
7317,9174,0,0,0
7317,9175,0,0,0
7317,9176,0,0,0
7317,9177,0,0,0
7317,9178,0,0,0
7317,9179,0,0,0
7317,9180,0,0,0
7317,9181,0,0,0
7317,9182,0,0,0
7317,9183,0,0,0
7317,9184,0,0,0
7317,9185,0,0,0
7317,9186,0,0,0
7317,9187,0,0,0
7317,9188,0,0,0
7317,9189,0,0,0
7317,9190,0,0,0
7317,9261,0,0,0
7317,9262,0,0,0
7317,9263,0,0,0
7317,9271,0,0,0
7317,9272,0,0,0
7317,9273,0,0,0
7317,9274,0,0,0
7317,9275,0,0,0
7317,9276,0,0,0
7317,9277,0,0,0
7317,9278,0,0,0
7317,9279,0,0,0
7317,9361,0,0,0
7317,9362,0,0,0
7317,9363,0,0,0
7317,9371,0,0,0
7317,9372,0,0,0
7317,9373,0,0,0
7317,9374,0,0,0
7317,9375,0,0,0
7317,9376,0,0,0
7317,9377,0,0,0
7317,9461,0,0,0
7317,9462,0,0,0
7317,9463,0,0,0
7317,9464,0,0,0
7317,9471,0,0,0
7317,9472,0,0,0
7317,9473,0,0,0
7317,9474,0,0,0
7317,9475,0,0,0
7317,9476,0,0,0
7317,9477,0,0,0
7317,9478,0,0,0
7317,9479,0,0,0
7317,9561,0,0,0
7317,9562,0,0,0
7317,9563,0,0,0
7317,9564,11,11,0
7317,9565,0,0,0
7317,9571,0,0,0
7317,9572,0,0,0
7317,9573,0,0,0
7317,9574,0,0,0
7317,9575,0,0,0
7317,9576,0,0,0
7317,9577,0,0,0
7317,9661,0,0,0
7317,9662,0,0,0
7317,9663,0,0,0
7317,9671,0,0,0
7317,9672,0,0,0
7317,9673,0,0,0
7317,9674,0,0,0
7317,9675,0,0,0
7317,9676,0,0,0
7317,9677,0,0,0
7317,9678,0,0,0
7317,9679,0,0,0
7317,9761,0,0,0
7317,9762,0,0,0
7317,9763,0,0,0
7317,9764,0,0,0
7317,9771,0,0,0
7317,9772,0,0,0
7317,9773,0,0,0
7317,9774,0,0,0
7317,9775,0,0,0
7317,9776,0,0,0
7317,9777,0,0,0
7317,9778,0,0,0
7317,9779,0,0,0
7317,9780,0,0,0
7317,10041,365,158,207
7317,10042,24,10,14
7317,10043,186,122,64
7317,10044,73,44,29
7317,10045,716,357,359
7317,10046,75,55,20
7317,11000,38,10,28
7317,12051,0,0,0
7317,12052,0,0,0
7317,12053,0,0,0
7317,12054,0,0,0
7317,12060,0,0,0
7317,12061,0,0,0
7317,12062,0,0,0
7317,12063,0,0,0
7317,12064,0,0,0
7317,12065,0,0,0
7317,12066,0,0,0
7317,12067,0,0,0
7317,12068,0,0,0
7317,12069,0,0,0
7317,12070,0,0,0
7317,12071,0,0,0
7317,12072,0,0,0
7317,12073,0,0,0
7317,13003,0,0,0
7317,13004,0,0,0
7317,13071,0,0,0
7317,13072,0,0,0
7317,13073,0,0,0
7317,13074,0,0,0
7317,13075,0,0,0
7317,13076,0,0,0
7317,14511,0,0,0
7317,14521,0,0,0
7317,14522,0,0,0
7317,14523,0,0,0
7317,14524,0,0,0
7317,14612,0,0,0
7317,14625,0,0,0
7317,14626,0,0,0
7317,14627,0,0,0
7317,14628,0,0,0
7317,14713,0,0,0
7317,14729,0,0,0
7317,14730,0,0,0
7317,15001,0,0,0
7317,15002,0,0,0
7317,15003,0,0,0
7317,15081,0,0,0
7317,15082,0,0,0
7317,15083,0,0,0
7317,15084,0,0,0
7317,15085,0,0,0
7317,15086,0,0,0
7317,15087,0,0,0
7317,15088,0,0,0
7317,15089,0,0,0
7317,15090,0,0,0
7317,15091,0,0,0
7317,16051,0,0,0
7317,16052,0,0,0
7317,16053,0,0,0
7317,16054,0,0,0
7317,16055,0,0,0
7317,16056,0,0,0
7317,16061,0,0,0
7317,16062,0,0,0
7317,16063,0,0,0
7317,16064,0,0,0
7317,16065,0,0,0
7317,16066,0,0,0
7317,16067,0,0,0
7317,16068,0,0,0
7317,16069,0,0,0
7317,16070,0,0,0
7317,16071,0,0,0
7317,16072,0,0,0
7317,16073,0,0,0
7317,16074,0,0,0
7317,16075,0,0,0
7317,16076,0,0,0
7317,16077,0,0,0
7318,1001,0,0,0
7318,1002,0,0,0
7318,1003,0,0,0
7318,1004,0,0,0
7318,1051,0,0,0
7318,1053,0,0,0
7318,1054,0,0,0
7318,1055,0,0,0
7318,1056,0,0,0
7318,1057,0,0,0
7318,1058,0,0,0
7318,1059,0,0,0
7318,1060,0,0,0
7318,1061,0,0,0
7318,1062,0,0,0
7318,2000,56,24,32
7318,3101,0,0,0
7318,3102,0,0,0
7318,3103,0,0,0
7318,3151,0,0,0
7318,3153,0,0,0
7318,3154,0,0,0
7318,3155,0,0,0
7318,3157,0,0,0
7318,3158,0,0,0
7318,3159,0,0,0
7318,3241,0,0,0
7318,3251,0,0,0
7318,3252,0,0,0
7318,3254,0,0,0
7318,3255,0,0,0
7318,3256,0,0,0
7318,3257,0,0,0
7318,3351,0,0,0
7318,3352,0,0,0
7318,3353,0,0,0
7318,3354,0,0,0
7318,3355,0,0,0
7318,3356,0,0,0
7318,3357,0,0,0
7318,3358,0,0,0
7318,3359,10,10,0
7318,3360,0,0,0
7318,3361,0,0,0
7318,3401,0,0,0
7318,3402,102,0,102
7318,3403,0,0,0
7318,3404,0,0,0
7318,3405,0,0,0
7318,3451,0,0,0
7318,3452,0,0,0
7318,3453,0,0,0
7318,3454,16,0,16
7318,3455,0,0,0
7318,3456,0,0,0
7318,3457,0,0,0
7318,3458,0,0,0
7318,3459,0,0,0
