id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7318,3460,0,0,0
7318,3461,0,0,0
7318,3462,0,0,0
7318,4011,16,16,0
7318,4012,0,0,0
7318,5111,17,0,17
7318,5112,16,0,16
7318,5113,0,0,0
7318,5114,0,0,0
7318,5116,0,0,0
7318,5117,0,0,0
7318,5119,0,0,0
7318,5120,0,0,0
7318,5122,0,0,0
7318,5124,0,0,0
7318,5154,0,0,0
7318,5158,0,0,0
7318,5162,0,0,0
7318,5166,0,0,0
7318,5170,12,0,12
7318,5314,0,0,0
7318,5315,49,10,39
7318,5316,0,0,0
7318,5334,0,0,0
7318,5358,0,0,0
7318,5362,0,0,0
7318,5366,0,0,0
7318,5370,0,0,0
7318,5374,0,0,0
7318,5378,0,0,0
7318,5382,0,0,0
7318,5512,0,0,0
7318,5513,0,0,0
7318,5515,0,0,0
7318,5554,0,0,0
7318,5558,0,0,0
7318,5562,11,0,11
7318,5566,0,0,0
7318,5570,0,0,0
7318,5711,0,0,0
7318,5754,37,0,37
7318,5758,0,0,0
7318,5762,0,0,0
7318,5766,0,0,0
7318,5770,0,0,0
7318,5774,31,31,0
7318,5911,0,0,0
7318,5913,0,0,0
7318,5914,0,0,0
7318,5915,0,0,0
7318,5916,0,0,0
7318,5954,0,0,0
7318,5958,0,0,0
7318,5962,0,0,0
7318,5966,0,0,0
7318,5970,0,0,0
7318,5974,0,0,0
7318,5978,0,0,0
7318,6411,38,15,23
7318,6412,161,16,145
7318,6413,46,36,10
7318,6414,26,0,26
7318,6431,312,220,92
7318,6432,43,30,13
7318,6433,41,22,19
7318,6434,13,0,13
7318,6435,65,45,20
7318,6436,14,0,14
7318,6437,0,0,0
7318,6438,100,73,27
7318,6439,0,0,0
7318,6440,12,12,0
7318,6531,0,0,0
7318,6532,0,0,0
7318,6533,0,0,0
7318,6534,0,0,0
7318,6535,0,0,0
7318,6611,0,0,0
7318,6631,0,0,0
7318,6632,0,0,0
7318,6633,0,0,0
7318,6634,0,0,0
7318,6635,0,0,0
7318,6636,0,0,0
7318,7111,48,48,0
7318,7131,0,0,0
7318,7132,0,0,0
7318,7133,35,24,11
7318,7134,0,0,0
7318,7135,0,0,0
7318,7137,35,35,0
7318,7138,0,0,0
7318,7140,0,0,0
7318,7141,0,0,0
7318,7143,0,0,0
7318,7211,0,0,0
7318,7231,0,0,0
7318,7232,12,12,0
7318,7233,0,0,0
7318,7235,11,11,0
7318,7311,422,247,175
7318,7312,209,171,38
7318,7313,679,460,219
7318,7314,3423,1309,2114
7318,7315,84,32,52
7318,7316,900,724,176
7318,7317,70,70,0
7318,7318,0,0,0
7318,7319,175,110,65
7318,7320,36,36,0
7318,7331,107,88,19
7318,7332,1468,1238,230
7318,7333,167,150,17
7318,7334,3222,2537,685
7318,7335,200,184,16
7318,7336,62,62,0
7318,7337,1254,1067,187
7318,7338,7947,6458,1489
7318,7339,37,37,0
7318,7340,217,217,0
7318,8111,93,14,79
7318,8115,14,0,14
7318,8116,10,0,10
7318,8117,0,0,0
7318,8118,36,13,23
7318,8119,24,0,24
7318,8121,14,0,14
7318,8125,59,27,32
7318,8126,0,0,0
7318,8127,0,0,0
7318,8128,0,0,0
7318,8135,0,0,0
7318,8136,0,0,0
7318,8211,42,0,42
7318,8212,435,159,276
7318,8215,954,652,302
7318,8216,57,37,20
7318,8221,503,155,348
7318,8222,2282,863,1419
7318,8225,12,12,0
7318,8226,2852,1681,1171
7318,8231,0,0,0
7318,8235,0,0,0
7318,8236,26,11,15
7318,8237,0,0,0
7318,8311,0,0,0
7318,8315,0,0,0
7318,8316,0,0,0
7318,8317,0,0,0
7318,8325,0,0,0
7318,8326,0,0,0
7318,8327,0,0,0
7318,8335,0,0,0
7318,8336,0,0,0
7318,8337,0,0,0
7318,8415,0,0,0
7318,8416,0,0,0
7318,8417,0,0,0
7318,8421,0,0,0
7318,8425,0,0,0
7318,8426,0,0,0
7318,8435,0,0,0
7318,8436,0,0,0
7318,8437,0,0,0
7318,9161,0,0,0
7318,9162,55,0,55
7318,9163,0,0,0
7318,9171,0,0,0
7318,9172,0,0,0
7318,9173,0,0,0
7318,9174,0,0,0
7318,9175,0,0,0
7318,9176,0,0,0
7318,9177,0,0,0
7318,9178,0,0,0
7318,9179,0,0,0
7318,9180,0,0,0
7318,9181,0,0,0
7318,9182,0,0,0
7318,9183,0,0,0
7318,9184,12,0,12
7318,9185,0,0,0
7318,9186,0,0,0
7318,9187,0,0,0
7318,9188,0,0,0
7318,9189,0,0,0
7318,9190,0,0,0
7318,9261,0,0,0
7318,9262,0,0,0
7318,9263,0,0,0
7318,9271,0,0,0
7318,9272,0,0,0
7318,9273,0,0,0
7318,9274,0,0,0
7318,9275,0,0,0
7318,9276,0,0,0
7318,9277,0,0,0
7318,9278,0,0,0
7318,9279,0,0,0
7318,9361,0,0,0
7318,9362,0,0,0
7318,9363,0,0,0
7318,9371,0,0,0
7318,9372,0,0,0
7318,9373,0,0,0
7318,9374,0,0,0
7318,9375,0,0,0
7318,9376,0,0,0
7318,9377,0,0,0
7318,9461,0,0,0
7318,9462,0,0,0
7318,9463,0,0,0
7318,9464,0,0,0
7318,9471,0,0,0
7318,9472,0,0,0
7318,9473,0,0,0
7318,9474,0,0,0
7318,9475,0,0,0
7318,9476,0,0,0
7318,9477,0,0,0
7318,9478,0,0,0
7318,9479,0,0,0
7318,9561,0,0,0
7318,9562,0,0,0
7318,9563,0,0,0
7318,9564,22,0,22
7318,9565,0,0,0
7318,9571,0,0,0
7318,9572,0,0,0
7318,9573,0,0,0
7318,9574,0,0,0
7318,9575,0,0,0
7318,9576,0,0,0
7318,9577,0,0,0
7318,9661,0,0,0
7318,9662,0,0,0
7318,9663,0,0,0
7318,9671,0,0,0
7318,9672,0,0,0
7318,9673,0,0,0
7318,9674,0,0,0
7318,9675,0,0,0
7318,9676,0,0,0
7318,9677,0,0,0
7318,9678,0,0,0
7318,9679,0,0,0
7318,9761,0,0,0
7318,9762,0,0,0
7318,9763,0,0,0
7318,9764,0,0,0
7318,9771,0,0,0
7318,9772,0,0,0
7318,9773,0,0,0
7318,9774,0,0,0
7318,9775,0,0,0
7318,9776,0,0,0
7318,9777,0,0,0
7318,9778,0,0,0
7318,9779,0,0,0
7318,9780,0,0,0
7318,10041,31,21,10
7318,10042,0,0,0
7318,10043,14,14,0
7318,10044,0,0,0
7318,10045,136,123,13
7318,10046,10,10,0
7318,11000,63,25,38
7318,12051,0,0,0
7318,12052,0,0,0
7318,12053,0,0,0
7318,12054,0,0,0
7318,12060,0,0,0
7318,12061,0,0,0
7318,12062,0,0,0
7318,12063,0,0,0
7318,12064,0,0,0
7318,12065,0,0,0
7318,12066,0,0,0
7318,12067,0,0,0
7318,12068,0,0,0
7318,12069,0,0,0
7318,12070,0,0,0
7318,12071,0,0,0
7318,12072,0,0,0
7318,12073,0,0,0
7318,13003,0,0,0
7318,13004,0,0,0
7318,13071,0,0,0
7318,13072,0,0,0
7318,13073,0,0,0
7318,13074,0,0,0
7318,13075,0,0,0
7318,13076,0,0,0
7318,14511,0,0,0
7318,14521,0,0,0
7318,14522,0,0,0
7318,14523,0,0,0
7318,14524,0,0,0
7318,14612,0,0,0
7318,14625,0,0,0
7318,14626,0,0,0
7318,14627,0,0,0
7318,14628,0,0,0
7318,14713,0,0,0
7318,14729,0,0,0
7318,14730,0,0,0
7318,15001,0,0,0
7318,15002,0,0,0
7318,15003,0,0,0
7318,15081,0,0,0
7318,15082,0,0,0
7318,15083,0,0,0
7318,15084,0,0,0
7318,15085,0,0,0
7318,15086,0,0,0
7318,15087,0,0,0
7318,15088,0,0,0
7318,15089,0,0,0
7318,15090,0,0,0
7318,15091,0,0,0
7318,16051,0,0,0
7318,16052,0,0,0
7318,16053,0,0,0
7318,16054,0,0,0
7318,16055,0,0,0
7318,16056,0,0,0
7318,16061,0,0,0
7318,16062,0,0,0
7318,16063,0,0,0
7318,16064,0,0,0
7318,16065,0,0,0
7318,16066,0,0,0
7318,16067,0,0,0
7318,16068,0,0,0
7318,16069,0,0,0
7318,16070,0,0,0
7318,16071,0,0,0
7318,16072,0,0,0
7318,16073,0,0,0
7318,16074,0,0,0
7318,16075,0,0,0
7318,16076,0,0,0
7318,16077,0,0,0
7319,1001,0,0,0
7319,1002,0,0,0
7319,1003,0,0,0
7319,1004,0,0,0
7319,1051,0,0,0
7319,1053,0,0,0
7319,1054,0,0,0
7319,1055,0,0,0
7319,1056,0,0,0
7319,1057,0,0,0
7319,1058,0,0,0
7319,1059,0,0,0
7319,1060,0,0,0
7319,1061,0,0,0
7319,1062,0,0,0
7319,2000,143,17,126
7319,3101,0,0,0
7319,3102,0,0,0
7319,3103,0,0,0
7319,3151,0,0,0
7319,3153,0,0,0
7319,3154,0,0,0
7319,3155,0,0,0
7319,3157,0,0,0
7319,3158,0,0,0
7319,3159,0,0,0
7319,3241,15,0,15
7319,3251,0,0,0
7319,3252,0,0,0
7319,3254,0,0,0
7319,3255,0,0,0
7319,3256,0,0,0
7319,3257,0,0,0
7319,3351,0,0,0
7319,3352,0,0,0
7319,3353,0,0,0
7319,3354,0,0,0
7319,3355,0,0,0
7319,3356,0,0,0
7319,3357,0,0,0
7319,3358,0,0,0
7319,3359,0,0,0
7319,3360,0,0,0
7319,3361,0,0,0
7319,3401,0,0,0
7319,3402,0,0,0
7319,3403,0,0,0
7319,3404,0,0,0
7319,3405,0,0,0
7319,3451,0,0,0
7319,3452,0,0,0
7319,3453,0,0,0
7319,3454,22,0,22
7319,3455,0,0,0
7319,3456,0,0,0
7319,3457,0,0,0
7319,3458,0,0,0
7319,3459,0,0,0
7319,3460,0,0,0
7319,3461,0,0,0
7319,3462,0,0,0
7319,4011,14,14,0
7319,4012,0,0,0
7319,5111,57,23,34
7319,5112,51,36,15
7319,5113,54,15,39
7319,5114,0,0,0
7319,5116,0,0,0
7319,5117,0,0,0
7319,5119,10,0,10
7319,5120,0,0,0
7319,5122,0,0,0
7319,5124,0,0,0
7319,5154,0,0,0
7319,5158,37,24,13
7319,5162,16,16,0
7319,5166,0,0,0
7319,5170,24,11,13
7319,5314,11,0,11
7319,5315,72,28,44
7319,5316,0,0,0
7319,5334,10,10,0
7319,5358,0,0,0
7319,5362,28,13,15
7319,5366,0,0,0
7319,5370,0,0,0
7319,5374,12,0,12
7319,5378,0,0,0
7319,5382,32,20,12
7319,5512,0,0,0
7319,5513,29,29,0
7319,5515,0,0,0
7319,5554,0,0,0
7319,5558,0,0,0
7319,5562,64,53,11
7319,5566,13,0,13
7319,5570,0,0,0
7319,5711,0,0,0
7319,5754,11,0,11
7319,5758,0,0,0
7319,5762,0,0,0
7319,5766,0,0,0
7319,5770,0,0,0
7319,5774,0,0,0
7319,5911,12,12,0
7319,5913,27,12,15
7319,5914,0,0,0
7319,5915,0,0,0
7319,5916,0,0,0
7319,5954,0,0,0
7319,5958,0,0,0
7319,5962,0,0,0
7319,5966,0,0,0
7319,5970,0,0,0
7319,5974,0,0,0
7319,5978,25,25,0
7319,6411,295,84,211
7319,6412,590,44,546
7319,6413,14,0,14
7319,6414,223,65,158
7319,6431,4045,1897,2148
7319,6432,281,156,125
7319,6433,525,180,345
7319,6434,51,0,51
7319,6435,55,17,38
7319,6436,93,12,81
7319,6437,32,18,14
7319,6438,154,34,120
7319,6439,46,23,23
7319,6440,40,40,0
7319,6531,20,20,0
7319,6532,0,0,0
7319,6533,16,16,0
7319,6534,0,0,0
7319,6535,0,0,0
7319,6611,17,0,17
7319,6631,11,0,11
7319,6632,0,0,0
7319,6633,15,15,0
7319,6634,0,0,0
7319,6635,0,0,0
7319,6636,0,0,0
7319,7111,63,10,53
7319,7131,0,0,0
7319,7132,0,0,0
7319,7133,239,147,92
7319,7134,45,29,16
7319,7135,0,0,0
7319,7137,24,13,11
7319,7138,0,0,0
7319,7140,49,19,30
7319,7141,16,16,0
7319,7143,45,28,17
7319,7211,0,0,0
7319,7231,0,0,0
7319,7232,0,0,0
7319,7233,0,0,0
7319,7235,0,0,0
7319,7311,1564,596,968
7319,7312,178,77,101
7319,7313,151,20,131
7319,7314,3201,763,2438
7319,7315,916,231,685
7319,7316,128,67,61
7319,7317,0,0,0
7319,7318,175,65,110
7319,7319,0,0,0
7319,7320,0,0,0
7319,7331,8037,6218,1819
7319,7332,1458,836,622
7319,7333,1119,879,240
7319,7334,87,45,42
7319,7335,90,69,21
7319,7336,43,43,0
7319,7337,88,46,42
7319,7338,1616,981,635
7319,7339,1000,716,284
7319,7340,26,26,0
7319,8111,94,16,78
7319,8115,12,0,12
7319,8116,11,0,11
7319,8117,0,0,0
7319,8118,25,0,25
7319,8119,11,0,11
7319,8121,26,0,26
7319,8125,50,13,37
7319,8126,0,0,0
7319,8127,0,0,0
7319,8128,0,0,0
7319,8135,11,0,11
7319,8136,0,0,0
7319,8211,15,0,15
7319,8212,109,20,89
7319,8215,110,49,61
7319,8216,33,15,18
7319,8221,231,57,174
7319,8222,3088,627,2461
7319,8225,18,18,0
7319,8226,935,385,550
7319,8231,0,0,0
7319,8235,0,0,0
7319,8236,0,0,0
7319,8237,0,0,0
7319,8311,10,0,10
7319,8315,0,0,0
7319,8316,0,0,0
7319,8317,0,0,0
7319,8325,0,0,0
7319,8326,27,0,27
7319,8327,0,0,0
7319,8335,0,0,0
7319,8336,0,0,0
7319,8337,0,0,0
7319,8415,12,12,0
7319,8416,0,0,0
7319,8417,0,0,0
7319,8421,11,11,0
7319,8425,0,0,0
7319,8426,18,0,18
7319,8435,0,0,0
7319,8436,13,0,13
7319,8437,0,0,0
7319,9161,10,0,10
7319,9162,81,11,70
7319,9163,0,0,0
7319,9171,0,0,0
7319,9172,0,0,0
7319,9173,0,0,0
7319,9174,0,0,0
7319,9175,0,0,0
7319,9176,0,0,0
7319,9177,0,0,0
7319,9178,0,0,0
7319,9179,0,0,0
7319,9180,0,0,0
7319,9181,0,0,0
7319,9182,0,0,0
7319,9183,0,0,0
7319,9184,17,0,17
7319,9185,0,0,0
7319,9186,0,0,0
7319,9187,0,0,0
7319,9188,0,0,0
7319,9189,0,0,0
7319,9190,0,0,0
7319,9261,0,0,0
7319,9262,0,0,0
7319,9263,0,0,0
7319,9271,0,0,0
7319,9272,0,0,0
7319,9273,0,0,0
7319,9274,0,0,0
7319,9275,0,0,0
7319,9276,0,0,0
7319,9277,0,0,0
7319,9278,0,0,0
7319,9279,0,0,0
7319,9361,0,0,0
7319,9362,0,0,0
7319,9363,0,0,0
7319,9371,0,0,0
7319,9372,0,0,0
7319,9373,0,0,0
7319,9374,0,0,0
7319,9375,0,0,0
7319,9376,0,0,0
7319,9377,0,0,0
7319,9461,0,0,0
7319,9462,0,0,0
7319,9463,0,0,0
7319,9464,0,0,0
7319,9471,0,0,0
7319,9472,0,0,0
7319,9473,0,0,0
7319,9474,0,0,0
7319,9475,0,0,0
7319,9476,0,0,0
7319,9477,0,0,0
7319,9478,0,0,0
7319,9479,0,0,0
7319,9561,0,0,0
7319,9562,0,0,0
7319,9563,0,0,0
7319,9564,20,0,20
7319,9565,0,0,0
7319,9571,0,0,0
7319,9572,0,0,0
7319,9573,0,0,0
7319,9574,0,0,0
7319,9575,0,0,0
7319,9576,0,0,0
7319,9577,0,0,0
7319,9661,11,0,11
7319,9662,0,0,0
7319,9663,0,0,0
7319,9671,14,0,14
7319,9672,0,0,0
7319,9673,0,0,0
7319,9674,0,0,0
7319,9675,0,0,0
7319,9676,0,0,0
7319,9677,0,0,0
7319,9678,0,0,0
7319,9679,0,0,0
7319,9761,0,0,0
7319,9762,0,0,0
7319,9763,0,0,0
7319,9764,0,0,0
7319,9771,0,0,0
7319,9772,0,0,0
7319,9773,0,0,0
7319,9774,0,0,0
7319,9775,52,0,52
7319,9776,0,0,0
7319,9777,0,0,0
7319,9778,0,0,0
7319,9779,0,0,0
7319,9780,10,0,10
7319,10041,69,22,47
7319,10042,0,0,0
7319,10043,0,0,0
7319,10044,12,12,0
7319,10045,20,0,20
7319,10046,0,0,0
7319,11000,112,38,74
7319,12051,0,0,0
7319,12052,0,0,0
7319,12053,0,0,0
7319,12054,0,0,0
7319,12060,0,0,0
7319,12061,0,0,0
7319,12062,0,0,0
7319,12063,0,0,0
7319,12064,0,0,0
7319,12065,0,0,0
7319,12066,0,0,0
7319,12067,0,0,0
7319,12068,0,0,0
7319,12069,0,0,0
7319,12070,0,0,0
7319,12071,0,0,0
7319,12072,13,13,0
7319,12073,0,0,0
7319,13003,0,0,0
7319,13004,0,0,0
7319,13071,0,0,0
7319,13072,0,0,0
7319,13073,0,0,0
7319,13074,0,0,0
7319,13075,0,0,0
7319,13076,0,0,0
7319,14511,0,0,0
7319,14521,0,0,0
7319,14522,0,0,0
7319,14523,0,0,0
7319,14524,0,0,0
7319,14612,0,0,0
7319,14625,0,0,0
7319,14626,0,0,0
7319,14627,0,0,0
7319,14628,0,0,0
7319,14713,0,0,0
7319,14729,0,0,0
7319,14730,0,0,0
7319,15001,0,0,0
7319,15002,0,0,0
7319,15003,0,0,0
7319,15081,0,0,0
7319,15082,0,0,0
7319,15083,0,0,0
7319,15084,0,0,0
7319,15085,0,0,0
7319,15086,0,0,0
7319,15087,0,0,0
7319,15088,0,0,0
7319,15089,0,0,0
7319,15090,0,0,0
7319,15091,0,0,0
7319,16051,0,0,0
7319,16052,0,0,0
7319,16053,0,0,0
7319,16054,0,0,0
7319,16055,0,0,0
7319,16056,0,0,0
7319,16061,0,0,0
7319,16062,0,0,0
7319,16063,0,0,0
7319,16064,0,0,0
7319,16065,0,0,0
7319,16066,0,0,0
7319,16067,0,0,0
7319,16068,0,0,0
7319,16069,0,0,0
7319,16070,0,0,0
7319,16071,0,0,0
7319,16072,0,0,0
7319,16073,0,0,0
7319,16074,0,0,0
7319,16075,0,0,0
7319,16076,0,0,0
7319,16077,0,0,0
7320,1001,0,0,0
7320,1002,0,0,0
7320,1003,0,0,0
7320,1004,0,0,0
7320,1051,0,0,0
7320,1053,0,0,0
7320,1054,0,0,0
7320,1055,0,0,0
7320,1056,0,0,0
7320,1057,0,0,0
7320,1058,0,0,0
7320,1059,0,0,0
7320,1060,0,0,0
7320,1061,0,0,0
7320,1062,0,0,0
7320,2000,14,0,14
7320,3101,0,0,0
7320,3102,0,0,0
7320,3103,0,0,0
7320,3151,0,0,0
7320,3153,0,0,0
7320,3154,0,0,0
7320,3155,0,0,0
7320,3157,0,0,0
7320,3158,0,0,0
7320,3159,0,0,0
7320,3241,0,0,0
7320,3251,0,0,0
7320,3252,0,0,0
7320,3254,0,0,0
7320,3255,0,0,0
7320,3256,0,0,0
7320,3257,0,0,0
7320,3351,0,0,0
7320,3352,0,0,0
7320,3353,0,0,0
7320,3354,0,0,0
7320,3355,0,0,0
7320,3356,0,0,0
7320,3357,0,0,0
7320,3358,0,0,0
7320,3359,0,0,0
7320,3360,0,0,0
7320,3361,0,0,0
7320,3401,0,0,0
7320,3402,0,0,0
7320,3403,0,0,0
7320,3404,0,0,0
7320,3405,0,0,0
7320,3451,0,0,0
7320,3452,0,0,0
7320,3453,0,0,0
7320,3454,0,0,0
7320,3455,0,0,0
7320,3456,0,0,0
7320,3457,0,0,0
7320,3458,0,0,0
7320,3459,0,0,0
7320,3460,0,0,0
7320,3461,0,0,0
7320,3462,0,0,0
7320,4011,0,0,0
7320,4012,0,0,0
7320,5111,22,0,22
7320,5112,0,0,0
7320,5113,0,0,0
7320,5114,0,0,0
7320,5116,0,0,0
7320,5117,0,0,0
7320,5119,0,0,0
7320,5120,0,0,0
7320,5122,0,0,0
7320,5124,0,0,0
7320,5154,0,0,0
7320,5158,0,0,0
7320,5162,0,0,0
7320,5166,0,0,0
7320,5170,0,0,0
7320,5314,11,0,11
7320,5315,23,0,23
7320,5316,0,0,0
7320,5334,10,0,10
7320,5358,0,0,0
7320,5362,0,0,0
7320,5366,0,0,0
7320,5370,0,0,0
7320,5374,0,0,0
7320,5378,0,0,0
7320,5382,0,0,0
7320,5512,0,0,0
7320,5513,0,0,0
7320,5515,0,0,0
7320,5554,0,0,0
7320,5558,0,0,0
7320,5562,14,14,0
7320,5566,0,0,0
7320,5570,0,0,0
7320,5711,0,0,0
7320,5754,0,0,0
7320,5758,0,0,0
7320,5762,0,0,0
7320,5766,0,0,0
7320,5770,0,0,0
7320,5774,0,0,0
7320,5911,0,0,0
7320,5913,11,11,0
7320,5914,0,0,0
7320,5915,0,0,0
7320,5916,0,0,0
7320,5954,0,0,0
7320,5958,0,0,0
7320,5962,0,0,0
7320,5966,0,0,0
7320,5970,0,0,0
7320,5974,0,0,0
7320,5978,0,0,0
7320,6411,0,0,0
7320,6412,44,0,44
7320,6413,0,0,0
7320,6414,24,24,0
7320,6431,11,11,0
7320,6432,0,0,0
7320,6433,0,0,0
7320,6434,0,0,0
7320,6435,13,0,13
7320,6436,0,0,0
7320,6437,0,0,0
7320,6438,18,0,18
7320,6439,11,11,0
7320,6440,0,0,0
7320,6531,0,0,0
7320,6532,0,0,0
7320,6533,0,0,0
7320,6534,0,0,0
7320,6535,0,0,0
7320,6611,0,0,0
7320,6631,0,0,0
7320,6632,0,0,0
7320,6633,29,0,29
7320,6634,0,0,0
7320,6635,0,0,0
7320,6636,0,0,0
7320,7111,28,0,28
7320,7131,0,0,0
7320,7132,0,0,0
7320,7133,16,16,0
7320,7134,31,18,13
7320,7135,0,0,0
7320,7137,0,0,0
7320,7138,14,0,14
7320,7140,0,0,0
7320,7141,0,0,0
7320,7143,0,0,0
7320,7211,23,0,23
7320,7231,0,0,0
7320,7232,0,0,0
7320,7233,0,0,0
7320,7235,12,12,0
7320,7311,11,0,11
7320,7312,414,109,305
7320,7313,47,10,37
7320,7314,88,22,66
7320,7315,71,50,21
7320,7316,25,13,12
7320,7317,1546,623,923
7320,7318,36,0,36
7320,7319,0,0,0
7320,7320,0,0,0
7320,7331,19,19,0
7320,7332,33,15,18
7320,7333,17,17,0
7320,7334,55,41,14
7320,7335,641,453,188
7320,7336,316,261,55
7320,7337,42,25,17
7320,7338,33,18,15
7320,7339,36,36,0
7320,7340,4004,3505,499
7320,8111,22,0,22
7320,8115,0,0,0
7320,8116,15,0,15
7320,8117,0,0,0
7320,8118,0,0,0
7320,8119,0,0,0
7320,8121,0,0,0
7320,8125,10,0,10
7320,8126,0,0,0
7320,8127,0,0,0
7320,8128,0,0,0
7320,8135,0,0,0
7320,8136,0,0,0
7320,8211,0,0,0
7320,8212,25,0,25
7320,8215,18,0,18
7320,8216,0,0,0
7320,8221,0,0,0
7320,8222,37,12,25
7320,8225,0,0,0
7320,8226,73,13,60
7320,8231,0,0,0
7320,8235,0,0,0
7320,8236,0,0,0
7320,8237,0,0,0
7320,8311,0,0,0
7320,8315,0,0,0
7320,8316,0,0,0
7320,8317,0,0,0
7320,8325,0,0,0
7320,8326,0,0,0
7320,8327,0,0,0
7320,8335,0,0,0
7320,8336,0,0,0
7320,8337,0,0,0
7320,8415,0,0,0
7320,8416,0,0,0
7320,8417,0,0,0
7320,8421,0,0,0
7320,8425,0,0,0
7320,8426,0,0,0
7320,8435,0,0,0
7320,8436,0,0,0
7320,8437,0,0,0
7320,9161,0,0,0
7320,9162,47,0,47
7320,9163,0,0,0
7320,9171,0,0,0
7320,9172,0,0,0
7320,9173,0,0,0
7320,9174,0,0,0
7320,9175,0,0,0
7320,9176,0,0,0
7320,9177,0,0,0
7320,9178,0,0,0
7320,9179,0,0,0
7320,9180,0,0,0
7320,9181,0,0,0
7320,9182,0,0,0
7320,9183,0,0,0
7320,9184,18,0,18
7320,9185,0,0,0
7320,9186,0,0,0
7320,9187,11,0,11
7320,9188,0,0,0
7320,9189,0,0,0
7320,9190,0,0,0
7320,9261,0,0,0
7320,9262,0,0,0
7320,9263,0,0,0
7320,9271,0,0,0
7320,9272,0,0,0
7320,9273,0,0,0
7320,9274,0,0,0
7320,9275,0,0,0
7320,9276,0,0,0
7320,9277,0,0,0
7320,9278,0,0,0
7320,9279,0,0,0
7320,9361,0,0,0
7320,9362,0,0,0
7320,9363,0,0,0
7320,9371,0,0,0
7320,9372,0,0,0
7320,9373,0,0,0
7320,9374,0,0,0
7320,9375,0,0,0
7320,9376,0,0,0
7320,9377,0,0,0
7320,9461,0,0,0
7320,9462,0,0,0
7320,9463,0,0,0
7320,9464,0,0,0
7320,9471,0,0,0
7320,9472,0,0,0
7320,9473,0,0,0
7320,9474,0,0,0
7320,9475,0,0,0
7320,9476,0,0,0
7320,9477,0,0,0
7320,9478,0,0,0
7320,9479,0,0,0
7320,9561,0,0,0
7320,9562,0,0,0
7320,9563,0,0,0
7320,9564,0,0,0
7320,9565,0,0,0
7320,9571,0,0,0
7320,9572,0,0,0
7320,9573,0,0,0
7320,9574,0,0,0
7320,9575,0,0,0
7320,9576,0,0,0
7320,9577,0,0,0
7320,9661,0,0,0
7320,9662,0,0,0
7320,9663,0,0,0
7320,9671,0,0,0
7320,9672,0,0,0
7320,9673,0,0,0
7320,9674,0,0,0
7320,9675,0,0,0
7320,9676,0,0,0
7320,9677,0,0,0
7320,9678,0,0,0
7320,9679,0,0,0
7320,9761,0,0,0
7320,9762,0,0,0
7320,9763,0,0,0
7320,9764,0,0,0
7320,9771,0,0,0
7320,9772,0,0,0
7320,9773,0,0,0
7320,9774,0,0,0
7320,9775,0,0,0
7320,9776,0,0,0
7320,9777,0,0,0
7320,9778,0,0,0
7320,9779,0,0,0
7320,9780,0,0,0
7320,10041,1243,456,787
7320,10042,44,26,18
7320,10043,844,471,373
7320,10044,216,110,106
7320,10045,4576,1826,2750
7320,10046,162,123,39
7320,11000,31,0,31
7320,12051,0,0,0
7320,12052,0,0,0
7320,12053,0,0,0
7320,12054,0,0,0
7320,12060,0,0,0
7320,12061,0,0,0
7320,12062,0,0,0
7320,12063,0,0,0
7320,12064,0,0,0
7320,12065,0,0,0
7320,12066,0,0,0
7320,12067,0,0,0
7320,12068,0,0,0
7320,12069,0,0,0
7320,12070,0,0,0
7320,12071,0,0,0
7320,12072,0,0,0
7320,12073,0,0,0
7320,13003,0,0,0
7320,13004,0,0,0
7320,13071,0,0,0
7320,13072,0,0,0
7320,13073,0,0,0
7320,13074,0,0,0
7320,13075,0,0,0
7320,13076,0,0,0
7320,14511,0,0,0
7320,14521,0,0,0
7320,14522,0,0,0
7320,14523,0,0,0
7320,14524,0,0,0
7320,14612,0,0,0
7320,14625,0,0,0
7320,14626,0,0,0
7320,14627,0,0,0
7320,14628,0,0,0
7320,14713,0,0,0
7320,14729,0,0,0
7320,14730,0,0,0
7320,15001,0,0,0
7320,15002,0,0,0
7320,15003,0,0,0
7320,15081,0,0,0
7320,15082,0,0,0
7320,15083,0,0,0
7320,15084,0,0,0
7320,15085,0,0,0
7320,15086,0,0,0
7320,15087,0,0,0
7320,15088,0,0,0
7320,15089,0,0,0
7320,15090,0,0,0
7320,15091,0,0,0
7320,16051,0,0,0
7320,16052,0,0,0
7320,16053,0,0,0
7320,16054,0,0,0
7320,16055,0,0,0
7320,16056,0,0,0
7320,16061,0,0,0
7320,16062,0,0,0
7320,16063,0,0,0
7320,16064,0,0,0
7320,16065,0,0,0
7320,16066,0,0,0
7320,16067,0,0,0
7320,16068,0,0,0
7320,16069,0,0,0
7320,16070,0,0,0
7320,16071,0,0,0
7320,16072,0,0,0
7320,16073,0,0,0
7320,16074,0,0,0
7320,16075,0,0,0
7320,16076,0,0,0
7320,16077,0,0,0
7331,1001,0,0,0
7331,1002,0,0,0
