id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7331,1003,33,0,33
7331,1004,0,0,0
7331,1051,0,0,0
7331,1053,0,0,0
7331,1054,0,0,0
7331,1055,0,0,0
7331,1056,10,0,10
7331,1057,0,0,0
7331,1058,0,0,0
7331,1059,0,0,0
7331,1060,0,0,0
7331,1061,0,0,0
7331,1062,0,0,0
7331,2000,106,11,95
7331,3101,0,0,0
7331,3102,0,0,0
7331,3103,0,0,0
7331,3151,0,0,0
7331,3153,0,0,0
7331,3154,0,0,0
7331,3155,0,0,0
7331,3157,0,0,0
7331,3158,0,0,0
7331,3159,0,0,0
7331,3241,18,0,18
7331,3251,0,0,0
7331,3252,0,0,0
7331,3254,0,0,0
7331,3255,0,0,0
7331,3256,0,0,0
7331,3257,19,0,19
7331,3351,0,0,0
7331,3352,0,0,0
7331,3353,0,0,0
7331,3354,0,0,0
7331,3355,0,0,0
7331,3356,0,0,0
7331,3357,0,0,0
7331,3358,0,0,0
7331,3359,0,0,0
7331,3360,0,0,0
7331,3361,0,0,0
7331,3401,0,0,0
7331,3402,0,0,0
7331,3403,0,0,0
7331,3404,11,0,11
7331,3405,0,0,0
7331,3451,0,0,0
7331,3452,0,0,0
7331,3453,0,0,0
7331,3454,14,0,14
7331,3455,0,0,0
7331,3456,0,0,0
7331,3457,0,0,0
7331,3458,0,0,0
7331,3459,0,0,0
7331,3460,0,0,0
7331,3461,0,0,0
7331,3462,0,0,0
7331,4011,14,0,14
7331,4012,0,0,0
7331,5111,70,0,70
7331,5112,17,0,17
7331,5113,74,32,42
7331,5114,0,0,0
7331,5116,17,0,17
7331,5117,0,0,0
7331,5119,17,0,17
7331,5120,0,0,0
7331,5122,0,0,0
7331,5124,0,0,0
7331,5154,0,0,0
7331,5158,32,0,32
7331,5162,0,0,0
7331,5166,0,0,0
7331,5170,16,0,16
7331,5314,27,0,27
7331,5315,73,0,73
7331,5316,12,0,12
7331,5334,0,0,0
7331,5358,0,0,0
7331,5362,16,0,16
7331,5366,0,0,0
7331,5370,0,0,0
7331,5374,0,0,0
7331,5378,0,0,0
7331,5382,14,0,14
7331,5512,0,0,0
7331,5513,0,0,0
7331,5515,0,0,0
7331,5554,0,0,0
7331,5558,0,0,0
7331,5562,15,15,0
7331,5566,10,0,10
7331,5570,0,0,0
7331,5711,0,0,0
7331,5754,13,0,13
7331,5758,19,0,19
7331,5762,0,0,0
7331,5766,0,0,0
7331,5770,0,0,0
7331,5774,0,0,0
7331,5911,10,0,10
7331,5913,23,0,23
7331,5914,0,0,0
7331,5915,0,0,0
7331,5916,0,0,0
7331,5954,0,0,0
7331,5958,0,0,0
7331,5962,0,0,0
7331,5966,0,0,0
7331,5970,0,0,0
7331,5974,0,0,0
7331,5978,15,0,15
7331,6411,324,33,291
7331,6412,1537,116,1421
7331,6413,64,19,45
7331,6414,1917,239,1678
7331,6431,919,187,732
7331,6432,199,40,159
7331,6433,2082,154,1928
7331,6434,99,13,86
7331,6435,73,20,53
7331,6436,372,58,314
7331,6437,10,10,0
7331,6438,274,46,228
7331,6439,227,95,132
7331,6440,49,18,31
7331,6531,34,11,23
7331,6532,45,18,27
7331,6533,44,14,30
7331,6534,45,0,45
7331,6535,0,0,0
7331,6611,22,0,22
7331,6631,32,16,16
7331,6632,0,0,0
7331,6633,0,0,0
7331,6634,0,0,0
7331,6635,0,0,0
7331,6636,0,0,0
7331,7111,119,15,104
7331,7131,0,0,0
7331,7132,0,0,0
7331,7133,3245,1430,1815
7331,7134,64,34,30
7331,7135,22,12,10
7331,7137,63,31,32
7331,7138,11,0,11
7331,7140,254,144,110
7331,7141,47,30,17
7331,7143,38,19,19
7331,7211,20,0,20
7331,7231,30,11,19
7331,7232,40,17,23
7331,7233,0,0,0
7331,7235,10,10,0
7331,7311,499,81,418
7331,7312,349,157,192
7331,7313,37,0,37
7331,7314,1684,177,1507
7331,7315,8050,956,7094
7331,7316,118,24,94
7331,7317,17,0,17
7331,7318,107,19,88
7331,7319,8037,1819,6218
7331,7320,19,0,19
7331,7331,0,0,0
7331,7332,1033,345,688
7331,7333,3149,1796,1353
7331,7334,53,17,36
7331,7335,214,167,47
7331,7336,97,59,38
7331,7337,44,16,28
7331,7338,447,153,294
7331,7339,6689,2570,4119
7331,7340,24,24,0
7331,8111,340,10,330
7331,8115,20,0,20
7331,8116,18,0,18
7331,8117,16,16,0
7331,8118,34,0,34
7331,8119,36,0,36
7331,8121,14,0,14
7331,8125,53,11,42
7331,8126,17,0,17
7331,8127,0,0,0
7331,8128,0,0,0
7331,8135,0,0,0
7331,8136,11,0,11
7331,8211,0,0,0
7331,8212,56,0,56
7331,8215,71,23,48
7331,8216,14,0,14
7331,8221,121,18,103
7331,8222,1318,148,1170
7331,8225,0,0,0
7331,8226,334,89,245
7331,8231,0,0,0
7331,8235,0,0,0
7331,8236,14,0,14
7331,8237,10,0,10
7331,8311,0,0,0
7331,8315,16,0,16
7331,8316,10,10,0
7331,8317,21,0,21
7331,8325,0,0,0
7331,8326,11,0,11
7331,8327,0,0,0
7331,8335,0,0,0
7331,8336,0,0,0
7331,8337,28,0,28
7331,8415,0,0,0
7331,8416,0,0,0
7331,8417,0,0,0
7331,8421,12,0,12
7331,8425,0,0,0
7331,8426,26,26,0
7331,8435,10,10,0
7331,8436,0,0,0
7331,8437,0,0,0
7331,9161,19,0,19
7331,9162,68,11,57
7331,9163,0,0,0
7331,9171,0,0,0
7331,9172,0,0,0
7331,9173,0,0,0
7331,9174,0,0,0
7331,9175,0,0,0
7331,9176,0,0,0
7331,9177,0,0,0
7331,9178,0,0,0
7331,9179,0,0,0
7331,9180,0,0,0
7331,9181,0,0,0
7331,9182,0,0,0
7331,9183,0,0,0
7331,9184,45,0,45
7331,9185,0,0,0
7331,9186,0,0,0
7331,9187,0,0,0
7331,9188,0,0,0
7331,9189,0,0,0
7331,9190,0,0,0
7331,9261,0,0,0
7331,9262,0,0,0
7331,9263,0,0,0
7331,9271,0,0,0
7331,9272,0,0,0
7331,9273,0,0,0
7331,9274,0,0,0
7331,9275,0,0,0
7331,9276,0,0,0
7331,9277,0,0,0
7331,9278,0,0,0
7331,9279,0,0,0
7331,9361,0,0,0
7331,9362,0,0,0
7331,9363,0,0,0
7331,9371,0,0,0
7331,9372,0,0,0
7331,9373,0,0,0
7331,9374,0,0,0
7331,9375,0,0,0
7331,9376,0,0,0
7331,9377,0,0,0
7331,9461,0,0,0
7331,9462,0,0,0
7331,9463,0,0,0
7331,9464,0,0,0
7331,9471,0,0,0
7331,9472,0,0,0
7331,9473,0,0,0
7331,9474,0,0,0
7331,9475,0,0,0
7331,9476,0,0,0
7331,9477,0,0,0
7331,9478,0,0,0
7331,9479,0,0,0
7331,9561,0,0,0
7331,9562,0,0,0
7331,9563,0,0,0
7331,9564,33,12,21
7331,9565,0,0,0
7331,9571,0,0,0
7331,9572,0,0,0
7331,9573,0,0,0
7331,9574,0,0,0
7331,9575,0,0,0
7331,9576,0,0,0
7331,9577,0,0,0
7331,9661,21,0,21
7331,9662,0,0,0
7331,9663,11,0,11
7331,9671,20,0,20
7331,9672,0,0,0
7331,9673,0,0,0
7331,9674,0,0,0
7331,9675,0,0,0
7331,9676,0,0,0
7331,9677,0,0,0
7331,9678,0,0,0
7331,9679,0,0,0
7331,9761,0,0,0
7331,9762,0,0,0
7331,9763,0,0,0
7331,9764,0,0,0
7331,9771,0,0,0
7331,9772,0,0,0
7331,9773,0,0,0
7331,9774,0,0,0
7331,9775,22,0,22
7331,9776,0,0,0
7331,9777,0,0,0
7331,9778,0,0,0
7331,9779,0,0,0
7331,9780,21,0,21
7331,10041,102,21,81
7331,10042,0,0,0
7331,10043,24,24,0
7331,10044,23,11,12
7331,10045,45,26,19
7331,10046,0,0,0
7331,11000,103,21,82
7331,12051,0,0,0
7331,12052,0,0,0
7331,12053,0,0,0
7331,12054,0,0,0
7331,12060,0,0,0
7331,12061,0,0,0
7331,12062,0,0,0
7331,12063,0,0,0
7331,12064,0,0,0
7331,12065,0,0,0
7331,12066,0,0,0
7331,12067,0,0,0
7331,12068,0,0,0
7331,12069,0,0,0
7331,12070,0,0,0
7331,12071,0,0,0
7331,12072,0,0,0
7331,12073,0,0,0
7331,13003,0,0,0
7331,13004,0,0,0
7331,13071,0,0,0
7331,13072,0,0,0
7331,13073,0,0,0
7331,13074,0,0,0
7331,13075,0,0,0
7331,13076,0,0,0
7331,14511,10,0,10
7331,14521,0,0,0
7331,14522,0,0,0
7331,14523,0,0,0
7331,14524,0,0,0
7331,14612,0,0,0
7331,14625,10,10,0
7331,14626,13,13,0
7331,14627,0,0,0
7331,14628,0,0,0
7331,14713,0,0,0
7331,14729,0,0,0
7331,14730,0,0,0
7331,15001,0,0,0
7331,15002,0,0,0
7331,15003,0,0,0
7331,15081,0,0,0
7331,15082,0,0,0
7331,15083,0,0,0
7331,15084,0,0,0
7331,15085,0,0,0
7331,15086,0,0,0
7331,15087,0,0,0
7331,15088,0,0,0
7331,15089,0,0,0
7331,15090,0,0,0
7331,15091,0,0,0
7331,16051,0,0,0
7331,16052,0,0,0
7331,16053,0,0,0
7331,16054,0,0,0
7331,16055,0,0,0
7331,16056,0,0,0
7331,16061,0,0,0
7331,16062,0,0,0
7331,16063,0,0,0
7331,16064,0,0,0
7331,16065,0,0,0
7331,16066,0,0,0
7331,16067,0,0,0
7331,16068,0,0,0
7331,16069,0,0,0
7331,16070,0,0,0
7331,16071,0,0,0
7331,16072,0,0,0
7331,16073,0,0,0
7331,16074,0,0,0
7331,16075,0,0,0
7331,16076,0,0,0
7331,16077,0,0,0
7332,1001,0,0,0
7332,1002,0,0,0
7332,1003,0,0,0
7332,1004,0,0,0
7332,1051,0,0,0
7332,1053,0,0,0
7332,1054,0,0,0
7332,1055,0,0,0
7332,1056,0,0,0
7332,1057,0,0,0
7332,1058,0,0,0
7332,1059,0,0,0
7332,1060,0,0,0
7332,1061,0,0,0
7332,1062,0,0,0
7332,2000,60,0,60
7332,3101,0,0,0
7332,3102,0,0,0
7332,3103,0,0,0
7332,3151,0,0,0
7332,3153,0,0,0
7332,3154,0,0,0
7332,3155,0,0,0
7332,3157,0,0,0
7332,3158,0,0,0
7332,3159,0,0,0
7332,3241,31,0,31
7332,3251,0,0,0
7332,3252,0,0,0
7332,3254,0,0,0
7332,3255,0,0,0
7332,3256,0,0,0
7332,3257,10,0,10
7332,3351,0,0,0
7332,3352,0,0,0
7332,3353,0,0,0
7332,3354,0,0,0
7332,3355,0,0,0
7332,3356,0,0,0
7332,3357,0,0,0
7332,3358,0,0,0
7332,3359,0,0,0
7332,3360,0,0,0
7332,3361,0,0,0
7332,3401,0,0,0
7332,3402,10,0,10
7332,3403,0,0,0
7332,3404,12,0,12
7332,3405,0,0,0
7332,3451,0,0,0
7332,3452,0,0,0
7332,3453,0,0,0
7332,3454,12,0,12
7332,3455,0,0,0
7332,3456,23,0,23
7332,3457,0,0,0
7332,3458,0,0,0
7332,3459,0,0,0
7332,3460,0,0,0
7332,3461,0,0,0
7332,3462,0,0,0
7332,4011,0,0,0
7332,4012,0,0,0
7332,5111,79,0,79
7332,5112,43,13,30
7332,5113,20,0,20
7332,5114,17,0,17
7332,5116,21,0,21
7332,5117,0,0,0
7332,5119,0,0,0
7332,5120,0,0,0
7332,5122,0,0,0
7332,5124,0,0,0
7332,5154,0,0,0
7332,5158,35,0,35
7332,5162,10,0,10
7332,5166,14,0,14
7332,5170,0,0,0
7332,5314,24,0,24
7332,5315,117,21,96
7332,5316,0,0,0
7332,5334,14,0,14
7332,5358,0,0,0
7332,5362,23,0,23
7332,5366,0,0,0
7332,5370,0,0,0
7332,5374,22,0,22
7332,5378,0,0,0
7332,5382,23,0,23
7332,5512,0,0,0
7332,5513,13,0,13
7332,5515,0,0,0
7332,5554,0,0,0
7332,5558,0,0,0
7332,5562,15,0,15
7332,5566,11,0,11
7332,5570,0,0,0
7332,5711,0,0,0
7332,5754,19,0,19
7332,5758,0,0,0
7332,5762,0,0,0
7332,5766,0,0,0
7332,5770,0,0,0
7332,5774,0,0,0
7332,5911,0,0,0
7332,5913,12,0,12
7332,5914,0,0,0
7332,5915,0,0,0
7332,5916,0,0,0
7332,5954,0,0,0
7332,5958,0,0,0
7332,5962,35,35,0
7332,5966,0,0,0
7332,5970,10,0,10
7332,5974,0,0,0
7332,5978,20,0,20
7332,6411,123,14,109
7332,6412,432,26,406
7332,6413,20,0,20
7332,6414,90,13,77
7332,6431,500,175,325
7332,6432,71,27,44
7332,6433,125,38,87
7332,6434,47,0,47
7332,6435,42,12,30
7332,6436,62,0,62
7332,6437,12,0,12
7332,6438,113,13,100
7332,6439,16,0,16
7332,6440,16,0,16
7332,6531,0,0,0
7332,6532,22,11,11
7332,6533,13,0,13
7332,6534,21,0,21
7332,6535,0,0,0
7332,6611,14,0,14
7332,6631,0,0,0
7332,6632,0,0,0
7332,6633,0,0,0
7332,6634,0,0,0
7332,6635,0,0,0
7332,6636,0,0,0
7332,7111,16,0,16
7332,7131,0,0,0
7332,7132,0,0,0
7332,7133,95,50,45
7332,7134,22,10,12
7332,7135,0,0,0
7332,7137,29,0,29
7332,7138,25,0,25
7332,7140,0,0,0
7332,7141,15,0,15
7332,7143,42,0,42
7332,7211,27,0,27
7332,7231,21,10,11
7332,7232,0,0,0
7332,7233,0,0,0
7332,7235,0,0,0
7332,7311,2565,583,1982
7332,7312,1124,360,764
7332,7313,787,156,631
7332,7314,10412,1026,9386
7332,7315,266,39,227
7332,7316,5161,1901,3260
7332,7317,46,17,29
7332,7318,1468,230,1238
7332,7319,1458,622,836
7332,7320,33,18,15
7332,7331,1033,688,345
7332,7332,0,0,0
7332,7333,3117,1991,1126
7332,7334,681,253,428
7332,7335,703,455,248
7332,7336,59,43,16
7332,7337,1487,599,888
7332,7338,4522,2195,2327
7332,7339,183,113,70
7332,7340,126,94,32
7332,8111,131,13,118
7332,8115,31,0,31
7332,8116,49,17,32
7332,8117,0,0,0
7332,8118,60,10,50
7332,8119,31,0,31
7332,8121,22,0,22
7332,8125,46,0,46
7332,8126,13,0,13
7332,8127,0,0,0
7332,8128,0,0,0
7332,8135,0,0,0
7332,8136,0,0,0
7332,8211,33,0,33
7332,8212,342,23,319
7332,8215,266,59,207
7332,8216,37,12,25
7332,8221,391,53,338
7332,8222,5003,555,4448
7332,8225,17,0,17
7332,8226,1056,296,760
7332,8231,0,0,0
7332,8235,0,0,0
7332,8236,24,11,13
7332,8237,0,0,0
7332,8311,15,0,15
7332,8315,14,14,0
7332,8316,0,0,0
7332,8317,31,0,31
7332,8325,0,0,0
7332,8326,0,0,0
7332,8327,0,0,0
7332,8335,0,0,0
7332,8336,12,0,12
7332,8337,11,0,11
7332,8415,15,0,15
7332,8416,0,0,0
7332,8417,0,0,0
7332,8421,12,0,12
7332,8425,0,0,0
7332,8426,0,0,0
7332,8435,0,0,0
7332,8436,0,0,0
7332,8437,0,0,0
7332,9161,0,0,0
7332,9162,182,30,152
7332,9163,0,0,0
7332,9171,0,0,0
7332,9172,0,0,0
7332,9173,0,0,0
7332,9174,0,0,0
7332,9175,0,0,0
7332,9176,0,0,0
7332,9177,0,0,0
7332,9178,0,0,0
7332,9179,0,0,0
7332,9180,0,0,0
7332,9181,0,0,0
7332,9182,0,0,0
7332,9183,0,0,0
7332,9184,63,0,63
7332,9185,0,0,0
7332,9186,0,0,0
7332,9187,0,0,0
7332,9188,0,0,0
7332,9189,0,0,0
7332,9190,12,0,12
7332,9261,0,0,0
7332,9262,18,18,0
7332,9263,0,0,0
7332,9271,0,0,0
7332,9272,0,0,0
7332,9273,0,0,0
7332,9274,0,0,0
7332,9275,13,13,0
7332,9276,0,0,0
7332,9277,0,0,0
7332,9278,0,0,0
7332,9279,0,0,0
7332,9361,0,0,0
7332,9362,0,0,0
7332,9363,0,0,0
7332,9371,0,0,0
7332,9372,0,0,0
7332,9373,0,0,0
7332,9374,0,0,0
7332,9375,0,0,0
7332,9376,0,0,0
7332,9377,0,0,0
7332,9461,0,0,0
7332,9462,0,0,0
7332,9463,0,0,0
7332,9464,0,0,0
7332,9471,0,0,0
7332,9472,0,0,0
7332,9473,0,0,0
7332,9474,0,0,0
7332,9475,0,0,0
7332,9476,0,0,0
7332,9477,0,0,0
7332,9478,0,0,0
7332,9479,0,0,0
7332,9561,0,0,0
7332,9562,11,0,11
7332,9563,0,0,0
7332,9564,31,0,31
7332,9565,0,0,0
7332,9571,0,0,0
7332,9572,0,0,0
7332,9573,0,0,0
7332,9574,0,0,0
7332,9575,0,0,0
7332,9576,0,0,0
7332,9577,0,0,0
7332,9661,0,0,0
7332,9662,0,0,0
7332,9663,0,0,0
7332,9671,13,0,13
7332,9672,0,0,0
7332,9673,0,0,0
7332,9674,0,0,0
7332,9675,0,0,0
7332,9676,0,0,0
7332,9677,0,0,0
7332,9678,0,0,0
7332,9679,0,0,0
7332,9761,0,0,0
7332,9762,0,0,0
7332,9763,0,0,0
7332,9764,0,0,0
7332,9771,0,0,0
7332,9772,0,0,0
7332,9773,0,0,0
7332,9774,0,0,0
7332,9775,0,0,0
7332,9776,0,0,0
7332,9777,0,0,0
7332,9778,0,0,0
7332,9779,0,0,0
7332,9780,0,0,0
7332,10041,116,33,83
7332,10042,23,0,23
7332,10043,21,10,11
7332,10044,25,11,14
7332,10045,86,25,61
7332,10046,0,0,0
7332,11000,144,17,127
7332,12051,0,0,0
7332,12052,0,0,0
7332,12053,0,0,0
7332,12054,0,0,0
7332,12060,0,0,0
7332,12061,0,0,0
7332,12062,0,0,0
7332,12063,0,0,0
7332,12064,0,0,0
7332,12065,0,0,0
7332,12066,0,0,0
7332,12067,0,0,0
7332,12068,0,0,0
7332,12069,0,0,0
7332,12070,0,0,0
7332,12071,0,0,0
7332,12072,0,0,0
7332,12073,0,0,0
7332,13003,0,0,0
7332,13004,0,0,0
7332,13071,0,0,0
7332,13072,0,0,0
7332,13073,0,0,0
7332,13074,0,0,0
7332,13075,0,0,0
7332,13076,0,0,0
7332,14511,0,0,0
7332,14521,0,0,0
7332,14522,0,0,0
7332,14523,0,0,0
7332,14524,0,0,0
7332,14612,18,18,0
7332,14625,0,0,0
7332,14626,0,0,0
7332,14627,0,0,0
7332,14628,0,0,0
7332,14713,17,17,0
7332,14729,0,0,0
7332,14730,0,0,0
7332,15001,0,0,0
7332,15002,0,0,0
7332,15003,0,0,0
7332,15081,0,0,0
7332,15082,0,0,0
7332,15083,0,0,0
7332,15084,0,0,0
7332,15085,0,0,0
7332,15086,0,0,0
7332,15087,0,0,0
7332,15088,0,0,0
7332,15089,0,0,0
7332,15090,0,0,0
7332,15091,0,0,0
7332,16051,0,0,0
7332,16052,0,0,0
7332,16053,0,0,0
7332,16054,0,0,0
7332,16055,0,0,0
7332,16056,0,0,0
7332,16061,0,0,0
7332,16062,0,0,0
7332,16063,0,0,0
7332,16064,0,0,0
7332,16065,0,0,0
7332,16066,0,0,0
7332,16067,0,0,0
7332,16068,0,0,0
7332,16069,0,0,0
7332,16070,0,0,0
7332,16071,0,0,0
7332,16072,0,0,0
7332,16073,0,0,0
7332,16074,0,0,0
7332,16075,0,0,0
7332,16076,0,0,0
7332,16077,0,0,0
7333,1001,0,0,0
7333,1002,0,0,0
7333,1003,0,0,0
7333,1004,0,0,0
7333,1051,0,0,0
7333,1053,0,0,0
7333,1054,0,0,0
7333,1055,0,0,0
7333,1056,0,0,0
7333,1057,0,0,0
7333,1058,0,0,0
7333,1059,0,0,0
7333,1060,0,0,0
7333,1061,0,0,0
7333,1062,0,0,0
7333,2000,44,12,32
7333,3101,0,0,0
7333,3102,0,0,0
7333,3103,0,0,0
7333,3151,0,0,0
7333,3153,0,0,0
7333,3154,0,0,0
7333,3155,0,0,0
7333,3157,0,0,0
7333,3158,0,0,0
7333,3159,0,0,0
7333,3241,15,0,15
7333,3251,0,0,0
7333,3252,0,0,0
7333,3254,0,0,0
7333,3255,0,0,0
7333,3256,0,0,0
7333,3257,0,0,0
7333,3351,0,0,0
7333,3352,0,0,0
7333,3353,0,0,0
7333,3354,0,0,0
7333,3355,0,0,0
7333,3356,0,0,0
7333,3357,0,0,0
7333,3358,0,0,0
7333,3359,0,0,0
7333,3360,0,0,0
7333,3361,0,0,0
7333,3401,0,0,0
7333,3402,0,0,0
7333,3403,0,0,0
7333,3404,0,0,0
7333,3405,0,0,0
7333,3451,0,0,0
7333,3452,0,0,0
7333,3453,0,0,0
7333,3454,0,0,0
7333,3455,0,0,0
7333,3456,0,0,0
7333,3457,0,0,0
7333,3458,0,0,0
7333,3459,0,0,0
7333,3460,0,0,0
7333,3461,0,0,0
7333,3462,0,0,0
7333,4011,0,0,0
7333,4012,0,0,0
7333,5111,26,0,26
7333,5112,15,0,15
7333,5113,13,0,13
7333,5114,0,0,0
7333,5116,0,0,0
7333,5117,0,0,0
7333,5119,0,0,0
7333,5120,0,0,0
7333,5122,0,0,0
7333,5124,0,0,0
7333,5154,0,0,0
7333,5158,18,0,18
7333,5162,21,0,21
7333,5166,0,0,0
7333,5170,0,0,0
7333,5314,0,0,0
7333,5315,28,0,28
7333,5316,0,0,0
7333,5334,18,0,18
7333,5358,0,0,0
7333,5362,11,0,11
7333,5366,0,0,0
7333,5370,0,0,0
7333,5374,0,0,0
7333,5378,0,0,0
7333,5382,65,45,20
7333,5512,0,0,0
7333,5513,0,0,0
7333,5515,0,0,0
7333,5554,0,0,0
7333,5558,0,0,0
7333,5562,0,0,0
7333,5566,0,0,0
7333,5570,0,0,0
7333,5711,0,0,0
7333,5754,0,0,0
7333,5758,0,0,0
7333,5762,0,0,0
7333,5766,0,0,0
7333,5770,0,0,0
7333,5774,0,0,0
7333,5911,0,0,0
7333,5913,0,0,0
7333,5914,0,0,0
7333,5915,0,0,0
7333,5916,0,0,0
7333,5954,0,0,0
7333,5958,0,0,0
7333,5962,0,0,0
7333,5966,0,0,0
7333,5970,0,0,0
7333,5974,0,0,0
7333,5978,0,0,0
7333,6411,74,18,56
7333,6412,266,14,252
7333,6413,10,0,10
7333,6414,243,48,195
7333,6431,222,70,152
7333,6432,46,14,32
7333,6433,174,14,160
7333,6434,22,0,22
7333,6435,31,0,31
7333,6436,67,10,57
7333,6437,0,0,0
7333,6438,61,0,61
7333,6439,44,15,29
7333,6440,13,0,13
7333,6531,10,0,10
7333,6532,0,0,0
7333,6533,0,0,0
7333,6534,0,0,0
7333,6535,0,0,0
7333,6611,0,0,0
7333,6631,0,0,0
7333,6632,0,0,0
7333,6633,0,0,0
7333,6634,0,0,0
7333,6635,0,0,0
7333,6636,0,0,0
7333,7111,20,0,20
7333,7131,15,0,15
7333,7132,0,0,0
7333,7133,1791,523,1268
7333,7134,79,40,39
7333,7135,0,0,0
7333,7137,32,12,20
7333,7138,14,0,14
7333,7140,53,17,36
7333,7141,0,0,0
7333,7143,20,0,20
7333,7211,29,15,14
7333,7231,0,0,0
7333,7232,0,0,0
7333,7233,0,0,0
7333,7235,11,11,0
7333,7311,410,81,329
7333,7312,3414,1143,2271
7333,7313,24,0,24
7333,7314,1629,102,1527
7333,7315,828,172,656
7333,7316,114,31,83
7333,7317,42,20,22
7333,7318,167,17,150
7333,7319,1119,240,879
7333,7320,17,0,17
7333,7331,3149,1353,1796
7333,7332,3117,1126,1991
7333,7333,0,0,0
7333,7334,40,15,25
7333,7335,2248,1238,1010
7333,7336,627,523,104
7333,7337,141,22,119
7333,7338,336,126,210
7333,7339,762,338,424
7333,7340,128,88,40
7333,8111,33,0,33
7333,8115,0,0,0
7333,8116,17,0,17
7333,8117,0,0,0
7333,8118,19,0,19
7333,8119,13,0,13
7333,8121,0,0,0
7333,8125,12,0,12
7333,8126,0,0,0
7333,8127,0,0,0
7333,8128,0,0,0
7333,8135,0,0,0
7333,8136,0,0,0
7333,8211,19,0,19
7333,8212,37,0,37
7333,8215,43,10,33
7333,8216,0,0,0
7333,8221,68,20,48
7333,8222,752,99,653
7333,8225,0,0,0
7333,8226,228,66,162
7333,8231,0,0,0
7333,8235,0,0,0
7333,8236,25,0,25
7333,8237,0,0,0
7333,8311,0,0,0
7333,8315,0,0,0
7333,8316,0,0,0
7333,8317,18,0,18
7333,8325,0,0,0
7333,8326,0,0,0
7333,8327,0,0,0
7333,8335,0,0,0
7333,8336,0,0,0
7333,8337,11,0,11
7333,8415,0,0,0
7333,8416,0,0,0
7333,8417,0,0,0
7333,8421,0,0,0
7333,8425,0,0,0
7333,8426,0,0,0
7333,8435,0,0,0
7333,8436,0,0,0
7333,8437,0,0,0
7333,9161,73,0,73
7333,9162,55,0,55
7333,9163,0,0,0
7333,9171,0,0,0
7333,9172,0,0,0
7333,9173,0,0,0
7333,9174,0,0,0
7333,9175,0,0,0
7333,9176,0,0,0
7333,9177,0,0,0
7333,9178,0,0,0
7333,9179,0,0,0
7333,9180,0,0,0
7333,9181,0,0,0
7333,9182,0,0,0
7333,9183,0,0,0
7333,9184,22,0,22
7333,9185,0,0,0
7333,9186,0,0,0
7333,9187,0,0,0
7333,9188,0,0,0
7333,9189,0,0,0
7333,9190,0,0,0
7333,9261,0,0,0
7333,9262,0,0,0
7333,9263,0,0,0
7333,9271,0,0,0
7333,9272,0,0,0
7333,9273,0,0,0
7333,9274,0,0,0
7333,9275,0,0,0
7333,9276,0,0,0
7333,9277,0,0,0
7333,9278,0,0,0
7333,9279,0,0,0
7333,9361,0,0,0
7333,9362,0,0,0
7333,9363,0,0,0
7333,9371,0,0,0
7333,9372,0,0,0
7333,9373,0,0,0
7333,9374,0,0,0
7333,9375,0,0,0
7333,9376,0,0,0
7333,9377,0,0,0
7333,9461,0,0,0
7333,9462,0,0,0
7333,9463,0,0,0
7333,9464,0,0,0
7333,9471,0,0,0
7333,9472,0,0,0
7333,9473,0,0,0
7333,9474,0,0,0
7333,9475,0,0,0
7333,9476,0,0,0
7333,9477,0,0,0
7333,9478,0,0,0
7333,9479,0,0,0
7333,9561,0,0,0
7333,9562,0,0,0
7333,9563,0,0,0
7333,9564,11,0,11
7333,9565,0,0,0
7333,9571,0,0,0
7333,9572,0,0,0
7333,9573,0,0,0
7333,9574,0,0,0
7333,9575,0,0,0
7333,9576,0,0,0
7333,9577,0,0,0
7333,9661,0,0,0
7333,9662,0,0,0
7333,9663,0,0,0
7333,9671,12,0,12
7333,9672,0,0,0
7333,9673,0,0,0
7333,9674,0,0,0
7333,9675,0,0,0
7333,9676,0,0,0
7333,9677,0,0,0
7333,9678,0,0,0
7333,9679,0,0,0
7333,9761,0,0,0
7333,9762,0,0,0
7333,9763,0,0,0
7333,9764,0,0,0
7333,9771,0,0,0
7333,9772,0,0,0
7333,9773,0,0,0
7333,9774,0,0,0
7333,9775,0,0,0
7333,9776,0,0,0
7333,9777,0,0,0
7333,9778,0,0,0
7333,9779,0,0,0
7333,9780,0,0,0
7333,10041,112,38,74
7333,10042,14,0,14
7333,10043,32,19,13
7333,10044,25,14,11
7333,10045,84,28,56
7333,10046,31,31,0
7333,11000,34,0,34
7333,12051,0,0,0
7333,12052,0,0,0
7333,12053,0,0,0
7333,12054,0,0,0
7333,12060,0,0,0
7333,12061,0,0,0
7333,12062,0,0,0
7333,12063,0,0,0
