id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7333,12064,0,0,0
7333,12065,0,0,0
7333,12066,0,0,0
7333,12067,0,0,0
7333,12068,0,0,0
7333,12069,0,0,0
7333,12070,0,0,0
7333,12071,0,0,0
7333,12072,0,0,0
7333,12073,0,0,0
7333,13003,0,0,0
7333,13004,0,0,0
7333,13071,0,0,0
7333,13072,0,0,0
7333,13073,0,0,0
7333,13074,0,0,0
7333,13075,0,0,0
7333,13076,0,0,0
7333,14511,0,0,0
7333,14521,0,0,0
7333,14522,0,0,0
7333,14523,0,0,0
7333,14524,0,0,0
7333,14612,0,0,0
7333,14625,0,0,0
7333,14626,0,0,0
7333,14627,0,0,0
7333,14628,0,0,0
7333,14713,13,13,0
7333,14729,0,0,0
7333,14730,0,0,0
7333,15001,0,0,0
7333,15002,0,0,0
7333,15003,0,0,0
7333,15081,0,0,0
7333,15082,0,0,0
7333,15083,0,0,0
7333,15084,0,0,0
7333,15085,0,0,0
7333,15086,0,0,0
7333,15087,0,0,0
7333,15088,0,0,0
7333,15089,0,0,0
7333,15090,0,0,0
7333,15091,0,0,0
7333,16051,0,0,0
7333,16052,0,0,0
7333,16053,0,0,0
7333,16054,0,0,0
7333,16055,0,0,0
7333,16056,0,0,0
7333,16061,0,0,0
7333,16062,0,0,0
7333,16063,0,0,0
7333,16064,0,0,0
7333,16065,0,0,0
7333,16066,0,0,0
7333,16067,0,0,0
7333,16068,0,0,0
7333,16069,0,0,0
7333,16070,0,0,0
7333,16071,0,0,0
7333,16072,0,0,0
7333,16073,0,0,0
7333,16074,0,0,0
7333,16075,0,0,0
7333,16076,0,0,0
7333,16077,0,0,0
7334,1001,0,0,0
7334,1002,0,0,0
7334,1003,0,0,0
7334,1004,0,0,0
7334,1051,0,0,0
7334,1053,0,0,0
7334,1054,0,0,0
7334,1055,0,0,0
7334,1056,0,0,0
7334,1057,0,0,0
7334,1058,0,0,0
7334,1059,0,0,0
7334,1060,0,0,0
7334,1061,0,0,0
7334,1062,0,0,0
7334,2000,66,18,48
7334,3101,0,0,0
7334,3102,0,0,0
7334,3103,0,0,0
7334,3151,0,0,0
7334,3153,0,0,0
7334,3154,0,0,0
7334,3155,0,0,0
7334,3157,0,0,0
7334,3158,0,0,0
7334,3159,0,0,0
7334,3241,34,15,19
7334,3251,0,0,0
7334,3252,0,0,0
7334,3254,0,0,0
7334,3255,0,0,0
7334,3256,0,0,0
7334,3257,0,0,0
7334,3351,0,0,0
7334,3352,0,0,0
7334,3353,0,0,0
7334,3354,0,0,0
7334,3355,0,0,0
7334,3356,0,0,0
7334,3357,0,0,0
7334,3358,0,0,0
7334,3359,0,0,0
7334,3360,0,0,0
7334,3361,0,0,0
7334,3401,0,0,0
7334,3402,41,0,41
7334,3403,0,0,0
7334,3404,18,0,18
7334,3405,0,0,0
7334,3451,0,0,0
7334,3452,0,0,0
7334,3453,0,0,0
7334,3454,14,0,14
7334,3455,0,0,0
7334,3456,0,0,0
7334,3457,0,0,0
7334,3458,0,0,0
7334,3459,0,0,0
7334,3460,0,0,0
7334,3461,0,0,0
7334,3462,0,0,0
7334,4011,23,0,23
7334,4012,0,0,0
7334,5111,39,0,39
7334,5112,17,0,17
7334,5113,25,13,12
7334,5114,0,0,0
7334,5116,0,0,0
7334,5117,0,0,0
7334,5119,0,0,0
7334,5120,0,0,0
7334,5122,0,0,0
7334,5124,0,0,0
7334,5154,0,0,0
7334,5158,17,0,17
7334,5162,26,12,14
7334,5166,0,0,0
7334,5170,0,0,0
7334,5314,24,0,24
7334,5315,79,17,62
7334,5316,0,0,0
7334,5334,0,0,0
7334,5358,0,0,0
7334,5362,24,0,24
7334,5366,0,0,0
7334,5370,0,0,0
7334,5374,16,0,16
7334,5378,0,0,0
7334,5382,12,0,12
7334,5512,0,0,0
7334,5513,0,0,0
7334,5515,0,0,0
7334,5554,0,0,0
7334,5558,0,0,0
7334,5562,53,30,23
7334,5566,10,0,10
7334,5570,0,0,0
7334,5711,11,0,11
7334,5754,19,0,19
7334,5758,0,0,0
7334,5762,0,0,0
7334,5766,0,0,0
7334,5770,0,0,0
7334,5774,0,0,0
7334,5911,0,0,0
7334,5913,20,10,10
7334,5914,0,0,0
7334,5915,0,0,0
7334,5916,0,0,0
7334,5954,0,0,0
7334,5958,0,0,0
7334,5962,0,0,0
7334,5966,0,0,0
7334,5970,0,0,0
7334,5974,0,0,0
7334,5978,35,0,35
7334,6411,46,15,31
7334,6412,242,31,211
7334,6413,16,0,16
7334,6414,38,13,25
7334,6431,128,63,65
7334,6432,31,11,20
7334,6433,54,20,34
7334,6434,16,0,16
7334,6435,58,11,47
7334,6436,27,0,27
7334,6437,14,0,14
7334,6438,80,12,68
7334,6439,0,0,0
7334,6440,17,0,17
7334,6531,32,22,10
7334,6532,99,0,99
7334,6533,0,0,0
7334,6534,0,0,0
7334,6535,0,0,0
7334,6611,34,0,34
7334,6631,0,0,0
7334,6632,0,0,0
7334,6633,0,0,0
7334,6634,0,0,0
7334,6635,0,0,0
7334,6636,0,0,0
7334,7111,0,0,0
7334,7131,0,0,0
7334,7132,10,10,0
7334,7133,21,10,11
7334,7134,0,0,0
7334,7135,0,0,0
7334,7137,0,0,0
7334,7138,12,0,12
7334,7140,10,10,0
7334,7141,0,0,0
7334,7143,13,0,13
7334,7211,12,0,12
7334,7231,0,0,0
7334,7232,0,0,0
7334,7233,0,0,0
7334,7235,0,0,0
7334,7311,140,56,84
7334,7312,164,85,79
7334,7313,4326,1665,2661
7334,7314,2067,325,1742
7334,7315,114,26,88
7334,7316,917,532,385
7334,7317,188,161,27
7334,7318,3222,685,2537
7334,7319,87,42,45
7334,7320,55,14,41
7334,7331,53,36,17
7334,7332,681,428,253
7334,7333,40,25,15
7334,7334,0,0,0
7334,7335,56,42,14
7334,7336,17,17,0
7334,7337,8742,5534,3208
7334,7338,1735,1101,634
7334,7339,42,20,22
7334,7340,904,860,44
7334,8111,371,60,311
7334,8115,154,54,100
7334,8116,93,38,55
7334,8117,24,10,14
7334,8118,152,65,87
7334,8119,58,30,28
7334,8121,25,11,14
7334,8125,88,32,56
7334,8126,17,0,17
7334,8127,0,0,0
7334,8128,0,0,0
7334,8135,0,0,0
7334,8136,10,0,10
7334,8211,181,65,116
7334,8212,11985,2281,9704
7334,8215,5289,2180,3109
7334,8216,1359,740,619
7334,8221,284,80,204
7334,8222,1378,375,1003
7334,8225,0,0,0
7334,8226,1062,490,572
7334,8231,238,111,127
7334,8235,69,50,19
7334,8236,201,111,90
7334,8237,0,0,0
7334,8311,37,0,37
7334,8315,25,10,15
7334,8316,21,0,21
7334,8317,132,63,69
7334,8325,0,0,0
7334,8326,0,0,0
7334,8327,0,0,0
7334,8335,18,0,18
7334,8336,13,13,0
7334,8337,0,0,0
7334,8415,19,0,19
7334,8416,12,12,0
7334,8417,0,0,0
7334,8421,23,0,23
7334,8425,0,0,0
7334,8426,10,0,10
7334,8435,0,0,0
7334,8436,0,0,0
7334,8437,0,0,0
7334,9161,16,16,0
7334,9162,133,16,117
7334,9163,0,0,0
7334,9171,0,0,0
7334,9172,0,0,0
7334,9173,0,0,0
7334,9174,0,0,0
7334,9175,0,0,0
7334,9176,0,0,0
7334,9177,0,0,0
7334,9178,0,0,0
7334,9179,0,0,0
7334,9180,0,0,0
7334,9181,0,0,0
7334,9182,0,0,0
7334,9183,0,0,0
7334,9184,37,0,37
7334,9185,0,0,0
7334,9186,13,13,0
7334,9187,0,0,0
7334,9188,0,0,0
7334,9189,0,0,0
7334,9190,10,0,10
7334,9261,0,0,0
7334,9262,0,0,0
7334,9263,0,0,0
7334,9271,10,10,0
7334,9272,0,0,0
7334,9273,28,28,0
7334,9274,0,0,0
7334,9275,0,0,0
7334,9276,0,0,0
7334,9277,0,0,0
7334,9278,0,0,0
7334,9279,0,0,0
7334,9361,0,0,0
7334,9362,0,0,0
7334,9363,0,0,0
7334,9371,0,0,0
7334,9372,0,0,0
7334,9373,0,0,0
7334,9374,0,0,0
7334,9375,0,0,0
7334,9376,0,0,0
7334,9377,0,0,0
7334,9461,0,0,0
7334,9462,0,0,0
7334,9463,0,0,0
7334,9464,0,0,0
7334,9471,0,0,0
7334,9472,0,0,0
7334,9473,0,0,0
7334,9474,0,0,0
7334,9475,0,0,0
7334,9476,0,0,0
7334,9477,0,0,0
7334,9478,0,0,0
7334,9479,0,0,0
7334,9561,0,0,0
7334,9562,13,0,13
7334,9563,0,0,0
7334,9564,70,0,70
7334,9565,0,0,0
7334,9571,0,0,0
7334,9572,0,0,0
7334,9573,0,0,0
7334,9574,0,0,0
7334,9575,0,0,0
7334,9576,19,0,19
7334,9577,0,0,0
7334,9661,0,0,0
7334,9662,0,0,0
7334,9663,0,0,0
7334,9671,0,0,0
7334,9672,0,0,0
7334,9673,0,0,0
7334,9674,0,0,0
7334,9675,0,0,0
7334,9676,13,0,13
7334,9677,25,25,0
7334,9678,0,0,0
7334,9679,0,0,0
7334,9761,15,0,15
7334,9762,0,0,0
7334,9763,0,0,0
7334,9764,0,0,0
7334,9771,0,0,0
7334,9772,0,0,0
7334,9773,0,0,0
7334,9774,0,0,0
7334,9775,0,0,0
7334,9776,0,0,0
7334,9777,0,0,0
7334,9778,0,0,0
7334,9779,0,0,0
7334,9780,0,0,0
7334,10041,94,22,72
7334,10042,10,10,0
7334,10043,14,14,0
7334,10044,31,11,20
7334,10045,57,27,30
7334,10046,12,12,0
7334,11000,121,25,96
7334,12051,0,0,0
7334,12052,0,0,0
7334,12053,0,0,0
7334,12054,0,0,0
7334,12060,0,0,0
7334,12061,0,0,0
7334,12062,0,0,0
7334,12063,0,0,0
7334,12064,0,0,0
7334,12065,0,0,0
7334,12066,0,0,0
7334,12067,0,0,0
7334,12068,0,0,0
7334,12069,0,0,0
7334,12070,0,0,0
7334,12071,0,0,0
7334,12072,0,0,0
7334,12073,0,0,0
7334,13003,0,0,0
7334,13004,0,0,0
7334,13071,0,0,0
7334,13072,0,0,0
7334,13073,0,0,0
7334,13074,0,0,0
7334,13075,0,0,0
7334,13076,0,0,0
7334,14511,0,0,0
7334,14521,0,0,0
7334,14522,0,0,0
7334,14523,0,0,0
7334,14524,0,0,0
7334,14612,0,0,0
7334,14625,0,0,0
7334,14626,0,0,0
7334,14627,0,0,0
7334,14628,0,0,0
7334,14713,0,0,0
7334,14729,0,0,0
7334,14730,0,0,0
7334,15001,0,0,0
7334,15002,0,0,0
7334,15003,0,0,0
7334,15081,0,0,0
7334,15082,0,0,0
7334,15083,0,0,0
7334,15084,0,0,0
7334,15085,0,0,0
7334,15086,0,0,0
7334,15087,0,0,0
7334,15088,0,0,0
7334,15089,0,0,0
7334,15090,0,0,0
7334,15091,0,0,0
7334,16051,0,0,0
7334,16052,0,0,0
7334,16053,0,0,0
7334,16054,0,0,0
7334,16055,0,0,0
7334,16056,0,0,0
7334,16061,0,0,0
7334,16062,0,0,0
7334,16063,0,0,0
7334,16064,0,0,0
7334,16065,0,0,0
7334,16066,0,0,0
7334,16067,0,0,0
7334,16068,0,0,0
7334,16069,0,0,0
7334,16070,0,0,0
7334,16071,0,0,0
7334,16072,0,0,0
7334,16073,0,0,0
7334,16074,0,0,0
7334,16075,0,0,0
7334,16076,0,0,0
7334,16077,0,0,0
7335,1001,0,0,0
7335,1002,0,0,0
7335,1003,0,0,0
7335,1004,0,0,0
7335,1051,0,0,0
7335,1053,0,0,0
7335,1054,0,0,0
7335,1055,0,0,0
7335,1056,0,0,0
7335,1057,0,0,0
7335,1058,0,0,0
7335,1059,0,0,0
7335,1060,0,0,0
7335,1061,0,0,0
7335,1062,0,0,0
7335,2000,38,0,38
7335,3101,0,0,0
7335,3102,0,0,0
7335,3103,0,0,0
7335,3151,0,0,0
7335,3153,0,0,0
7335,3154,0,0,0
7335,3155,0,0,0
7335,3157,0,0,0
7335,3158,0,0,0
7335,3159,0,0,0
7335,3241,17,0,17
7335,3251,0,0,0
7335,3252,0,0,0
7335,3254,0,0,0
7335,3255,0,0,0
7335,3256,0,0,0
7335,3257,0,0,0
7335,3351,0,0,0
7335,3352,0,0,0
7335,3353,0,0,0
7335,3354,0,0,0
7335,3355,0,0,0
7335,3356,0,0,0
7335,3357,0,0,0
7335,3358,0,0,0
7335,3359,0,0,0
7335,3360,0,0,0
7335,3361,0,0,0
7335,3401,0,0,0
7335,3402,0,0,0
7335,3403,0,0,0
7335,3404,0,0,0
7335,3405,0,0,0
7335,3451,0,0,0
7335,3452,0,0,0
7335,3453,0,0,0
7335,3454,0,0,0
7335,3455,0,0,0
7335,3456,0,0,0
7335,3457,0,0,0
7335,3458,0,0,0
7335,3459,0,0,0
7335,3460,0,0,0
7335,3461,0,0,0
7335,3462,0,0,0
7335,4011,0,0,0
7335,4012,0,0,0
7335,5111,43,0,43
7335,5112,0,0,0
7335,5113,48,0,48
7335,5114,0,0,0
7335,5116,0,0,0
7335,5117,0,0,0
7335,5119,0,0,0
7335,5120,0,0,0
7335,5122,0,0,0
7335,5124,0,0,0
7335,5154,0,0,0
7335,5158,14,0,14
7335,5162,11,0,11
7335,5166,0,0,0
7335,5170,0,0,0
7335,5314,14,0,14
7335,5315,58,0,58
7335,5316,0,0,0
7335,5334,10,0,10
7335,5358,0,0,0
7335,5362,20,0,20
7335,5366,0,0,0
7335,5370,0,0,0
7335,5374,12,0,12
7335,5378,0,0,0
7335,5382,0,0,0
7335,5512,0,0,0
7335,5513,0,0,0
7335,5515,0,0,0
7335,5554,0,0,0
7335,5558,0,0,0
7335,5562,0,0,0
7335,5566,0,0,0
7335,5570,0,0,0
7335,5711,0,0,0
7335,5754,0,0,0
7335,5758,0,0,0
7335,5762,0,0,0
7335,5766,0,0,0
7335,5770,0,0,0
7335,5774,0,0,0
7335,5911,0,0,0
7335,5913,10,0,10
7335,5914,0,0,0
7335,5915,0,0,0
7335,5916,0,0,0
7335,5954,0,0,0
7335,5958,0,0,0
7335,5962,0,0,0
7335,5966,0,0,0
7335,5970,0,0,0
7335,5974,0,0,0
7335,5978,0,0,0
7335,6411,18,0,18
7335,6412,213,26,187
7335,6413,18,0,18
7335,6414,96,23,73
7335,6431,61,22,39
7335,6432,39,11,28
7335,6433,94,15,79
7335,6434,57,0,57
7335,6435,138,0,138
7335,6436,43,12,31
7335,6437,0,0,0
7335,6438,73,13,60
7335,6439,20,10,10
7335,6440,10,0,10
7335,6531,0,0,0
7335,6532,0,0,0
7335,6533,10,0,10
7335,6534,0,0,0
7335,6535,0,0,0
7335,6611,0,0,0
7335,6631,13,13,0
7335,6632,0,0,0
7335,6633,0,0,0
7335,6634,0,0,0
7335,6635,0,0,0
7335,6636,0,0,0
7335,7111,34,0,34
7335,7131,0,0,0
7335,7132,0,0,0
7335,7133,186,59,127
7335,7134,254,128,126
7335,7135,0,0,0
7335,7137,22,0,22
7335,7138,13,0,13
7335,7140,16,0,16
7335,7141,0,0,0
7335,7143,41,0,41
7335,7211,58,24,34
7335,7231,38,16,22
7335,7232,43,27,16
7335,7233,0,0,0
7335,7235,24,14,10
7335,7311,132,14,118
7335,7312,18467,3858,14609
7335,7313,83,14,69
7335,7314,731,38,693
7335,7315,239,22,217
7335,7316,288,48,240
7335,7317,629,218,411
7335,7318,200,16,184
7335,7319,90,21,69
7335,7320,641,188,453
7335,7331,214,47,167
7335,7332,703,248,455
7335,7333,2248,1010,1238
7335,7334,56,14,42
7335,7335,0,0,0
7335,7336,3859,2833,1026
7335,7337,140,17,123
7335,7338,149,44,105
7335,7339,127,41,86
7335,7340,1959,1448,511
7335,8111,93,11,82
7335,8115,31,15,16
7335,8116,20,0,20
7335,8117,0,0,0
7335,8118,16,0,16
7335,8119,0,0,0
7335,8121,14,0,14
7335,8125,18,0,18
7335,8126,0,0,0
7335,8127,0,0,0
7335,8128,0,0,0
7335,8135,0,0,0
7335,8136,10,0,10
7335,8211,30,0,30
7335,8212,70,0,70
7335,8215,45,13,32
7335,8216,18,0,18
7335,8221,51,10,41
7335,8222,455,46,409
7335,8225,0,0,0
7335,8226,153,37,116
7335,8231,0,0,0
7335,8235,10,0,10
7335,8236,14,0,14
7335,8237,0,0,0
7335,8311,0,0,0
7335,8315,0,0,0
7335,8316,0,0,0
7335,8317,22,0,22
7335,8325,0,0,0
7335,8326,0,0,0
7335,8327,0,0,0
7335,8335,0,0,0
7335,8336,0,0,0
7335,8337,0,0,0
7335,8415,0,0,0
7335,8416,10,0,10
7335,8417,0,0,0
7335,8421,0,0,0
7335,8425,0,0,0
7335,8426,0,0,0
7335,8435,0,0,0
7335,8436,0,0,0
7335,8437,0,0,0
7335,9161,12,0,12
7335,9162,87,10,77
7335,9163,0,0,0
7335,9171,0,0,0
7335,9172,0,0,0
7335,9173,0,0,0
7335,9174,0,0,0
7335,9175,0,0,0
7335,9176,0,0,0
7335,9177,0,0,0
7335,9178,0,0,0
7335,9179,0,0,0
7335,9180,0,0,0
7335,9181,0,0,0
7335,9182,0,0,0
7335,9183,0,0,0
7335,9184,35,0,35
7335,9185,0,0,0
7335,9186,0,0,0
7335,9187,0,0,0
7335,9188,0,0,0
7335,9189,0,0,0
7335,9190,0,0,0
7335,9261,0,0,0
7335,9262,0,0,0
7335,9263,0,0,0
7335,9271,0,0,0
7335,9272,0,0,0
7335,9273,0,0,0
7335,9274,0,0,0
7335,9275,0,0,0
7335,9276,0,0,0
7335,9277,0,0,0
7335,9278,0,0,0
7335,9279,0,0,0
7335,9361,0,0,0
7335,9362,0,0,0
7335,9363,0,0,0
7335,9371,17,17,0
7335,9372,0,0,0
7335,9373,0,0,0
7335,9374,30,30,0
7335,9375,0,0,0
7335,9376,0,0,0
7335,9377,0,0,0
7335,9461,0,0,0
7335,9462,0,0,0
7335,9463,0,0,0
7335,9464,0,0,0
7335,9471,0,0,0
7335,9472,0,0,0
7335,9473,0,0,0
7335,9474,0,0,0
7335,9475,0,0,0
7335,9476,0,0,0
7335,9477,0,0,0
7335,9478,0,0,0
7335,9479,0,0,0
7335,9561,0,0,0
7335,9562,0,0,0
7335,9563,0,0,0
7335,9564,25,0,25
7335,9565,0,0,0
7335,9571,12,0,12
7335,9572,0,0,0
7335,9573,0,0,0
7335,9574,0,0,0
7335,9575,20,0,20
7335,9576,0,0,0
7335,9577,0,0,0
7335,9661,0,0,0
7335,9662,0,0,0
7335,9663,17,0,17
7335,9671,0,0,0
7335,9672,0,0,0
7335,9673,0,0,0
7335,9674,0,0,0
7335,9675,0,0,0
7335,9676,0,0,0
7335,9677,0,0,0
7335,9678,0,0,0
7335,9679,0,0,0
7335,9761,0,0,0
7335,9762,0,0,0
7335,9763,0,0,0
7335,9764,0,0,0
7335,9771,0,0,0
7335,9772,0,0,0
7335,9773,0,0,0
7335,9774,0,0,0
7335,9775,0,0,0
7335,9776,0,0,0
7335,9777,0,0,0
7335,9778,0,0,0
7335,9779,0,0,0
7335,9780,0,0,0
7335,10041,779,192,587
7335,10042,53,20,33
7335,10043,440,190,250
7335,10044,147,54,93
7335,10045,2194,444,1750
7335,10046,235,132,103
7335,11000,53,0,53
7335,12051,0,0,0
7335,12052,0,0,0
7335,12053,0,0,0
7335,12054,0,0,0
7335,12060,0,0,0
7335,12061,0,0,0
7335,12062,0,0,0
7335,12063,0,0,0
7335,12064,0,0,0
7335,12065,0,0,0
7335,12066,0,0,0
7335,12067,0,0,0
7335,12068,0,0,0
7335,12069,0,0,0
7335,12070,0,0,0
7335,12071,0,0,0
7335,12072,0,0,0
7335,12073,0,0,0
7335,13003,0,0,0
7335,13004,0,0,0
7335,13071,0,0,0
7335,13072,0,0,0
7335,13073,0,0,0
7335,13074,0,0,0
7335,13075,0,0,0
7335,13076,0,0,0
7335,14511,0,0,0
7335,14521,0,0,0
7335,14522,0,0,0
7335,14523,0,0,0
7335,14524,0,0,0
7335,14612,0,0,0
7335,14625,0,0,0
7335,14626,0,0,0
7335,14627,0,0,0
7335,14628,0,0,0
7335,14713,0,0,0
7335,14729,0,0,0
7335,14730,0,0,0
7335,15001,0,0,0
7335,15002,0,0,0
7335,15003,0,0,0
7335,15081,0,0,0
7335,15082,0,0,0
7335,15083,0,0,0
7335,15084,0,0,0
7335,15085,0,0,0
7335,15086,0,0,0
7335,15087,0,0,0
7335,15088,0,0,0
7335,15089,0,0,0
7335,15090,0,0,0
7335,15091,0,0,0
7335,16051,0,0,0
7335,16052,0,0,0
7335,16053,0,0,0
7335,16054,0,0,0
7335,16055,0,0,0
7335,16056,0,0,0
7335,16061,0,0,0
7335,16062,0,0,0
7335,16063,0,0,0
7335,16064,0,0,0
7335,16065,0,0,0
7335,16066,0,0,0
7335,16067,0,0,0
7335,16068,0,0,0
7335,16069,0,0,0
7335,16070,0,0,0
7335,16071,0,0,0
7335,16072,0,0,0
7335,16073,0,0,0
7335,16074,0,0,0
7335,16075,0,0,0
7335,16076,0,0,0
7335,16077,0,0,0
7336,1001,0,0,0
7336,1002,0,0,0
7336,1003,0,0,0
7336,1004,0,0,0
7336,1051,0,0,0
7336,1053,0,0,0
7336,1054,0,0,0
7336,1055,0,0,0
7336,1056,0,0,0
7336,1057,0,0,0
7336,1058,0,0,0
7336,1059,0,0,0
7336,1060,0,0,0
7336,1061,0,0,0
7336,1062,0,0,0
7336,2000,18,0,18
7336,3101,0,0,0
7336,3102,0,0,0
7336,3103,0,0,0
7336,3151,0,0,0
7336,3153,0,0,0
7336,3154,0,0,0
7336,3155,0,0,0
7336,3157,0,0,0
7336,3158,0,0,0
7336,3159,0,0,0
7336,3241,0,0,0
7336,3251,0,0,0
7336,3252,0,0,0
7336,3254,0,0,0
7336,3255,0,0,0
7336,3256,0,0,0
7336,3257,0,0,0
7336,3351,0,0,0
7336,3352,0,0,0
7336,3353,0,0,0
7336,3354,0,0,0
7336,3355,0,0,0
7336,3356,0,0,0
7336,3357,0,0,0
7336,3358,0,0,0
7336,3359,0,0,0
7336,3360,0,0,0
7336,3361,0,0,0
7336,3401,0,0,0
7336,3402,0,0,0
7336,3403,0,0,0
7336,3404,0,0,0
7336,3405,0,0,0
7336,3451,0,0,0
7336,3452,0,0,0
7336,3453,0,0,0
7336,3454,0,0,0
7336,3455,0,0,0
7336,3456,0,0,0
7336,3457,0,0,0
7336,3458,0,0,0
7336,3459,0,0,0
7336,3460,0,0,0
7336,3461,0,0,0
7336,3462,0,0,0
7336,4011,0,0,0
7336,4012,0,0,0
7336,5111,20,0,20
7336,5112,0,0,0
7336,5113,14,0,14
7336,5114,0,0,0
7336,5116,0,0,0
7336,5117,0,0,0
7336,5119,0,0,0
7336,5120,0,0,0
7336,5122,0,0,0
7336,5124,0,0,0
7336,5154,0,0,0
7336,5158,0,0,0
7336,5162,0,0,0
7336,5166,0,0,0
7336,5170,0,0,0
7336,5314,0,0,0
7336,5315,34,0,34
7336,5316,0,0,0
7336,5334,0,0,0
7336,5358,0,0,0
7336,5362,0,0,0
7336,5366,0,0,0
7336,5370,0,0,0
7336,5374,0,0,0
7336,5378,0,0,0
7336,5382,0,0,0
7336,5512,0,0,0
7336,5513,0,0,0
7336,5515,0,0,0
7336,5554,0,0,0
7336,5558,0,0,0
7336,5562,0,0,0
7336,5566,0,0,0
7336,5570,0,0,0
7336,5711,0,0,0
7336,5754,0,0,0
7336,5758,0,0,0
7336,5762,0,0,0
7336,5766,0,0,0
7336,5770,0,0,0
7336,5774,0,0,0
7336,5911,0,0,0
7336,5913,0,0,0
7336,5914,0,0,0
7336,5915,0,0,0
7336,5916,0,0,0
7336,5954,0,0,0
7336,5958,0,0,0
7336,5962,0,0,0
7336,5966,0,0,0
7336,5970,0,0,0
7336,5974,0,0,0
7336,5978,0,0,0
7336,6411,17,0,17
7336,6412,74,0,74
7336,6413,0,0,0
7336,6414,48,0,48
7336,6431,0,0,0
7336,6432,13,0,13
7336,6433,30,0,30
7336,6434,20,0,20
7336,6435,96,0,96
7336,6436,12,0,12
7336,6437,0,0,0
7336,6438,27,0,27
7336,6439,0,0,0
7336,6440,0,0,0
7336,6531,0,0,0
7336,6532,0,0,0
7336,6533,0,0,0
7336,6534,14,0,14
7336,6535,0,0,0
7336,6611,0,0,0
7336,6631,0,0,0
7336,6632,0,0,0
7336,6633,0,0,0
7336,6634,0,0,0
7336,6635,0,0,0
7336,6636,0,0,0
7336,7111,16,0,16
7336,7131,0,0,0
7336,7132,0,0,0
7336,7133,1507,309,1198
7336,7134,1199,299,900
7336,7135,20,0,20
7336,7137,0,0,0
7336,7138,19,0,19
7336,7140,43,0,43
7336,7141,0,0,0
7336,7143,22,0,22
7336,7211,33,0,33
7336,7231,27,0,27
7336,7232,25,0,25
7336,7233,0,0,0
7336,7235,38,13,25
7336,7311,41,0,41
7336,7312,3959,347,3612
7336,7313,20,0,20
7336,7314,198,11,187
7336,7315,99,11,88
7336,7316,29,0,29
7336,7317,173,45,128
7336,7318,62,0,62
7336,7319,43,0,43
7336,7320,316,55,261
7336,7331,97,38,59
7336,7332,59,16,43
7336,7333,627,104,523
7336,7334,17,0,17
7336,7335,3859,1026,2833
7336,7336,0,0,0
7336,7337,37,0,37
7336,7338,35,0,35
7336,7339,86,19,67
7336,7340,275,165,110
7336,8111,21,0,21
7336,8115,11,0,11
7336,8116,14,0,14
7336,8117,74,0,74
7336,8118,13,0,13
7336,8119,0,0,0
7336,8121,0,0,0
7336,8125,0,0,0
7336,8126,0,0,0
7336,8127,0,0,0
7336,8128,0,0,0
7336,8135,0,0,0
7336,8136,0,0,0
7336,8211,13,0,13
7336,8212,37,0,37
7336,8215,19,0,19
7336,8216,0,0,0
7336,8221,17,0,17
7336,8222,113,0,113
7336,8225,0,0,0
7336,8226,54,17,37
7336,8231,0,0,0
7336,8235,0,0,0
7336,8236,0,0,0
7336,8237,0,0,0
7336,8311,0,0,0
7336,8315,0,0,0
7336,8316,0,0,0
7336,8317,0,0,0
7336,8325,0,0,0
7336,8326,0,0,0
7336,8327,0,0,0
7336,8335,0,0,0
7336,8336,0,0,0
7336,8337,0,0,0
7336,8415,0,0,0
7336,8416,0,0,0
7336,8417,0,0,0
7336,8421,0,0,0
7336,8425,0,0,0
7336,8426,0,0,0
7336,8435,0,0,0
7336,8436,0,0,0
7336,8437,0,0,0
7336,9161,0,0,0
7336,9162,30,0,30
7336,9163,0,0,0
7336,9171,0,0,0
7336,9172,0,0,0
7336,9173,0,0,0
7336,9174,0,0,0
7336,9175,0,0,0
7336,9176,0,0,0
7336,9177,0,0,0
7336,9178,0,0,0
7336,9179,0,0,0
7336,9180,0,0,0
7336,9181,0,0,0
7336,9182,0,0,0
7336,9183,0,0,0
7336,9184,19,0,19
7336,9185,0,0,0
7336,9186,0,0,0
7336,9187,0,0,0
7336,9188,0,0,0
7336,9189,0,0,0
7336,9190,0,0,0
7336,9261,0,0,0
7336,9262,0,0,0
7336,9263,0,0,0
7336,9271,0,0,0
7336,9272,0,0,0
7336,9273,0,0,0
7336,9274,0,0,0
7336,9275,0,0,0
7336,9276,0,0,0
7336,9277,0,0,0
7336,9278,0,0,0
7336,9279,0,0,0
7336,9361,0,0,0
7336,9362,0,0,0
7336,9363,0,0,0
7336,9371,0,0,0
7336,9372,0,0,0
7336,9373,0,0,0
7336,9374,0,0,0
7336,9375,0,0,0
7336,9376,0,0,0
7336,9377,0,0,0
7336,9461,0,0,0
7336,9462,0,0,0
7336,9463,0,0,0
7336,9464,0,0,0
7336,9471,0,0,0
