id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7336,9472,0,0,0
7336,9473,0,0,0
7336,9474,0,0,0
7336,9475,0,0,0
7336,9476,0,0,0
7336,9477,0,0,0
7336,9478,0,0,0
7336,9479,0,0,0
7336,9561,0,0,0
7336,9562,0,0,0
7336,9563,0,0,0
7336,9564,0,0,0
7336,9565,0,0,0
7336,9571,0,0,0
7336,9572,0,0,0
7336,9573,0,0,0
7336,9574,0,0,0
7336,9575,0,0,0
7336,9576,0,0,0
7336,9577,0,0,0
7336,9661,0,0,0
7336,9662,0,0,0
7336,9663,0,0,0
7336,9671,0,0,0
7336,9672,0,0,0
7336,9673,0,0,0
7336,9674,0,0,0
7336,9675,0,0,0
7336,9676,0,0,0
7336,9677,0,0,0
7336,9678,0,0,0
7336,9679,0,0,0
7336,9761,0,0,0
7336,9762,0,0,0
7336,9763,0,0,0
7336,9764,0,0,0
7336,9771,0,0,0
7336,9772,0,0,0
7336,9773,0,0,0
7336,9774,0,0,0
7336,9775,0,0,0
7336,9776,0,0,0
7336,9777,0,0,0
7336,9778,0,0,0
7336,9779,0,0,0
7336,9780,0,0,0
7336,10041,772,90,682
7336,10042,34,0,34
7336,10043,872,152,720
7336,10044,108,26,82
7336,10045,4608,530,4078
7336,10046,1113,296,817
7336,11000,21,0,21
7336,12051,0,0,0
7336,12052,0,0,0
7336,12053,0,0,0
7336,12054,0,0,0
7336,12060,0,0,0
7336,12061,0,0,0
7336,12062,0,0,0
7336,12063,0,0,0
7336,12064,0,0,0
7336,12065,0,0,0
7336,12066,0,0,0
7336,12067,0,0,0
7336,12068,0,0,0
7336,12069,0,0,0
7336,12070,0,0,0
7336,12071,0,0,0
7336,12072,0,0,0
7336,12073,0,0,0
7336,13003,0,0,0
7336,13004,0,0,0
7336,13071,0,0,0
7336,13072,0,0,0
7336,13073,0,0,0
7336,13074,0,0,0
7336,13075,0,0,0
7336,13076,0,0,0
7336,14511,0,0,0
7336,14521,0,0,0
7336,14522,0,0,0
7336,14523,0,0,0
7336,14524,0,0,0
7336,14612,0,0,0
7336,14625,0,0,0
7336,14626,0,0,0
7336,14627,0,0,0
7336,14628,0,0,0
7336,14713,0,0,0
7336,14729,0,0,0
7336,14730,0,0,0
7336,15001,0,0,0
7336,15002,0,0,0
7336,15003,0,0,0
7336,15081,0,0,0
7336,15082,0,0,0
7336,15083,0,0,0
7336,15084,0,0,0
7336,15085,0,0,0
7336,15086,0,0,0
7336,15087,0,0,0
7336,15088,0,0,0
7336,15089,0,0,0
7336,15090,0,0,0
7336,15091,0,0,0
7336,16051,0,0,0
7336,16052,0,0,0
7336,16053,0,0,0
7336,16054,0,0,0
7336,16055,0,0,0
7336,16056,0,0,0
7336,16061,0,0,0
7336,16062,0,0,0
7336,16063,0,0,0
7336,16064,0,0,0
7336,16065,0,0,0
7336,16066,0,0,0
7336,16067,0,0,0
7336,16068,0,0,0
7336,16069,0,0,0
7336,16070,0,0,0
7336,16071,0,0,0
7336,16072,0,0,0
7336,16073,0,0,0
7336,16074,0,0,0
7336,16075,0,0,0
7336,16076,0,0,0
7336,16077,0,0,0
7337,1001,0,0,0
7337,1002,0,0,0
7337,1003,0,0,0
7337,1004,0,0,0
7337,1051,18,18,0
7337,1053,0,0,0
7337,1054,0,0,0
7337,1055,0,0,0
7337,1056,0,0,0
7337,1057,0,0,0
7337,1058,0,0,0
7337,1059,0,0,0
7337,1060,0,0,0
7337,1061,0,0,0
7337,1062,0,0,0
7337,2000,61,20,41
7337,3101,0,0,0
7337,3102,0,0,0
7337,3103,0,0,0
7337,3151,0,0,0
7337,3153,0,0,0
7337,3154,0,0,0
7337,3155,0,0,0
7337,3157,0,0,0
7337,3158,0,0,0
7337,3159,0,0,0
7337,3241,34,24,10
7337,3251,10,10,0
7337,3252,0,0,0
7337,3254,0,0,0
7337,3255,0,0,0
7337,3256,0,0,0
7337,3257,0,0,0
7337,3351,0,0,0
7337,3352,0,0,0
7337,3353,0,0,0
7337,3354,0,0,0
7337,3355,0,0,0
7337,3356,0,0,0
7337,3357,0,0,0
7337,3358,0,0,0
7337,3359,0,0,0
7337,3360,0,0,0
7337,3361,0,0,0
7337,3401,0,0,0
7337,3402,0,0,0
7337,3403,0,0,0
7337,3404,0,0,0
7337,3405,0,0,0
7337,3451,0,0,0
7337,3452,0,0,0
7337,3453,0,0,0
7337,3454,0,0,0
7337,3455,0,0,0
7337,3456,0,0,0
7337,3457,0,0,0
7337,3458,0,0,0
7337,3459,0,0,0
7337,3460,0,0,0
7337,3461,0,0,0
7337,3462,0,0,0
7337,4011,11,0,11
7337,4012,0,0,0
7337,5111,41,0,41
7337,5112,12,0,12
7337,5113,0,0,0
7337,5114,0,0,0
7337,5116,0,0,0
7337,5117,0,0,0
7337,5119,0,0,0
7337,5120,0,0,0
7337,5122,0,0,0
7337,5124,0,0,0
7337,5154,0,0,0
7337,5158,22,0,22
7337,5162,12,0,12
7337,5166,0,0,0
7337,5170,0,0,0
7337,5314,14,0,14
7337,5315,52,15,37
7337,5316,0,0,0
7337,5334,12,0,12
7337,5358,0,0,0
7337,5362,0,0,0
7337,5366,0,0,0
7337,5370,0,0,0
7337,5374,10,0,10
7337,5378,0,0,0
7337,5382,0,0,0
7337,5512,0,0,0
7337,5513,0,0,0
7337,5515,10,0,10
7337,5554,0,0,0
7337,5558,0,0,0
7337,5562,25,0,25
7337,5566,0,0,0
7337,5570,0,0,0
7337,5711,0,0,0
7337,5754,15,0,15
7337,5758,0,0,0
7337,5762,0,0,0
7337,5766,0,0,0
7337,5770,0,0,0
7337,5774,0,0,0
7337,5911,0,0,0
7337,5913,0,0,0
7337,5914,0,0,0
7337,5915,0,0,0
7337,5916,0,0,0
7337,5954,0,0,0
7337,5958,0,0,0
7337,5962,0,0,0
7337,5966,0,0,0
7337,5970,0,0,0
7337,5974,0,0,0
7337,5978,14,0,14
7337,6411,32,0,32
7337,6412,207,18,189
7337,6413,12,0,12
7337,6414,37,0,37
7337,6431,115,65,50
7337,6432,26,14,12
7337,6433,32,0,32
7337,6434,26,0,26
7337,6435,15,0,15
7337,6436,21,0,21
7337,6437,0,0,0
7337,6438,39,14,25
7337,6439,0,0,0
7337,6440,0,0,0
7337,6531,57,57,0
7337,6532,0,0,0
7337,6533,0,0,0
7337,6534,24,12,12
7337,6535,0,0,0
7337,6611,0,0,0
7337,6631,0,0,0
7337,6632,0,0,0
7337,6633,0,0,0
7337,6634,0,0,0
7337,6635,0,0,0
7337,6636,0,0,0
7337,7111,35,0,35
7337,7131,0,0,0
7337,7132,0,0,0
7337,7133,55,16,39
7337,7134,0,0,0
7337,7135,13,0,13
7337,7137,10,0,10
7337,7138,43,0,43
7337,7140,0,0,0
7337,7141,27,0,27
7337,7143,10,0,10
7337,7211,19,0,19
7337,7231,16,0,16
7337,7232,0,0,0
7337,7233,0,0,0
7337,7235,0,0,0
7337,7311,158,51,107
7337,7312,306,190,116
7337,7313,11073,3385,7688
7337,7314,2017,222,1795
7337,7315,119,12,107
7337,7316,3233,1407,1826
7337,7317,277,147,130
7337,7318,1254,187,1067
7337,7319,88,42,46
7337,7320,42,17,25
7337,7331,44,28,16
7337,7332,1487,888,599
7337,7333,141,119,22
7337,7334,8742,3208,5534
7337,7335,140,123,17
7337,7336,37,37,0
7337,7337,0,0,0
7337,7338,888,488,400
7337,7339,45,10,35
7337,7340,2213,1762,451
7337,8111,205,18,187
7337,8115,58,10,48
7337,8116,49,0,49
7337,8117,0,0,0
7337,8118,53,11,42
7337,8119,28,0,28
7337,8121,12,12,0
7337,8125,52,18,34
7337,8126,0,0,0
7337,8127,0,0,0
7337,8128,0,0,0
7337,8135,0,0,0
7337,8136,11,0,11
7337,8211,63,0,63
7337,8212,2905,271,2634
7337,8215,975,256,719
7337,8216,338,80,258
7337,8221,134,22,112
7337,8222,1024,191,833
7337,8225,0,0,0
7337,8226,455,164,291
7337,8231,57,17,40
7337,8235,51,41,10
7337,8236,68,29,39
7337,8237,11,11,0
7337,8311,28,10,18
7337,8315,15,0,15
7337,8316,0,0,0
7337,8317,62,15,47
7337,8325,0,0,0
7337,8326,0,0,0
7337,8327,0,0,0
7337,8335,12,0,12
7337,8336,0,0,0
7337,8337,0,0,0
7337,8415,12,0,12
7337,8416,12,0,12
7337,8417,0,0,0
7337,8421,14,0,14
7337,8425,0,0,0
7337,8426,0,0,0
7337,8435,0,0,0
7337,8436,0,0,0
7337,8437,0,0,0
7337,9161,15,0,15
7337,9162,95,0,95
7337,9163,0,0,0
7337,9171,30,30,0
7337,9172,0,0,0
7337,9173,0,0,0
7337,9174,0,0,0
7337,9175,0,0,0
7337,9176,0,0,0
7337,9177,0,0,0
7337,9178,0,0,0
7337,9179,0,0,0
7337,9180,0,0,0
7337,9181,0,0,0
7337,9182,0,0,0
7337,9183,0,0,0
7337,9184,35,0,35
7337,9185,0,0,0
7337,9186,0,0,0
7337,9187,20,0,20
7337,9188,0,0,0
7337,9189,0,0,0
7337,9190,0,0,0
7337,9261,0,0,0
7337,9262,0,0,0
7337,9263,0,0,0
7337,9271,0,0,0
7337,9272,0,0,0
7337,9273,0,0,0
7337,9274,0,0,0
7337,9275,0,0,0
7337,9276,0,0,0
7337,9277,0,0,0
7337,9278,0,0,0
7337,9279,0,0,0
7337,9361,0,0,0
7337,9362,0,0,0
7337,9363,0,0,0
7337,9371,0,0,0
7337,9372,0,0,0
7337,9373,0,0,0
7337,9374,0,0,0
7337,9375,0,0,0
7337,9376,0,0,0
7337,9377,0,0,0
7337,9461,0,0,0
7337,9462,0,0,0
7337,9463,0,0,0
7337,9464,0,0,0
7337,9471,0,0,0
7337,9472,0,0,0
7337,9473,0,0,0
7337,9474,0,0,0
7337,9475,0,0,0
7337,9476,0,0,0
7337,9477,0,0,0
7337,9478,0,0,0
7337,9479,0,0,0
7337,9561,0,0,0
7337,9562,0,0,0
7337,9563,0,0,0
7337,9564,31,0,31
7337,9565,0,0,0
7337,9571,0,0,0
7337,9572,0,0,0
7337,9573,0,0,0
7337,9574,0,0,0
7337,9575,0,0,0
7337,9576,0,0,0
7337,9577,0,0,0
7337,9661,0,0,0
7337,9662,0,0,0
7337,9663,0,0,0
7337,9671,0,0,0
7337,9672,0,0,0
7337,9673,0,0,0
7337,9674,0,0,0
7337,9675,0,0,0
7337,9676,0,0,0
7337,9677,0,0,0
7337,9678,0,0,0
7337,9679,0,0,0
7337,9761,14,0,14
7337,9762,0,0,0
7337,9763,0,0,0
7337,9764,0,0,0
7337,9771,0,0,0
7337,9772,0,0,0
7337,9773,0,0,0
7337,9774,0,0,0
7337,9775,0,0,0
7337,9776,0,0,0
7337,9777,0,0,0
7337,9778,0,0,0
7337,9779,0,0,0
7337,9780,32,0,32
7337,10041,56,23,33
7337,10042,0,0,0
7337,10043,14,14,0
7337,10044,20,0,20
7337,10045,67,24,43
7337,10046,12,12,0
7337,11000,90,21,69
7337,12051,0,0,0
7337,12052,0,0,0
7337,12053,0,0,0
7337,12054,0,0,0
7337,12060,0,0,0
7337,12061,0,0,0
7337,12062,0,0,0
7337,12063,0,0,0
7337,12064,0,0,0
7337,12065,0,0,0
7337,12066,12,12,0
7337,12067,0,0,0
7337,12068,0,0,0
7337,12069,0,0,0
7337,12070,0,0,0
7337,12071,0,0,0
7337,12072,0,0,0
7337,12073,0,0,0
7337,13003,0,0,0
7337,13004,0,0,0
7337,13071,0,0,0
7337,13072,0,0,0
7337,13073,0,0,0
7337,13074,0,0,0
7337,13075,0,0,0
7337,13076,0,0,0
7337,14511,0,0,0
7337,14521,0,0,0
7337,14522,0,0,0
7337,14523,0,0,0
7337,14524,0,0,0
7337,14612,0,0,0
7337,14625,0,0,0
7337,14626,0,0,0
7337,14627,0,0,0
7337,14628,0,0,0
7337,14713,24,24,0
7337,14729,18,18,0
7337,14730,0,0,0
7337,15001,0,0,0
7337,15002,12,12,0
7337,15003,0,0,0
7337,15081,0,0,0
7337,15082,0,0,0
7337,15083,0,0,0
7337,15084,10,10,0
7337,15085,0,0,0
7337,15086,0,0,0
7337,15087,12,12,0
7337,15088,17,17,0
7337,15089,0,0,0
7337,15090,0,0,0
7337,15091,0,0,0
7337,16051,0,0,0
7337,16052,0,0,0
7337,16053,0,0,0
7337,16054,0,0,0
7337,16055,0,0,0
7337,16056,0,0,0
7337,16061,0,0,0
7337,16062,0,0,0
7337,16063,0,0,0
7337,16064,0,0,0
7337,16065,0,0,0
7337,16066,0,0,0
7337,16067,0,0,0
7337,16068,0,0,0
7337,16069,14,14,0
7337,16070,0,0,0
7337,16071,0,0,0
7337,16072,0,0,0
7337,16073,0,0,0
7337,16074,0,0,0
7337,16075,0,0,0
7337,16076,0,0,0
7337,16077,0,0,0
7338,1001,0,0,0
7338,1002,10,0,10
7338,1003,0,0,0
7338,1004,0,0,0
7338,1051,0,0,0
7338,1053,0,0,0
7338,1054,0,0,0
7338,1055,0,0,0
7338,1056,0,0,0
7338,1057,0,0,0
7338,1058,0,0,0
7338,1059,0,0,0
7338,1060,0,0,0
7338,1061,0,0,0
7338,1062,0,0,0
7338,2000,72,0,72
7338,3101,0,0,0
7338,3102,0,0,0
7338,3103,0,0,0
7338,3151,0,0,0
7338,3153,0,0,0
7338,3154,0,0,0
7338,3155,0,0,0
7338,3157,0,0,0
7338,3158,0,0,0
7338,3159,0,0,0
7338,3241,25,0,25
7338,3251,0,0,0
7338,3252,0,0,0
7338,3254,0,0,0
7338,3255,0,0,0
7338,3256,0,0,0
7338,3257,0,0,0
7338,3351,0,0,0
7338,3352,0,0,0
7338,3353,0,0,0
7338,3354,0,0,0
7338,3355,0,0,0
7338,3356,0,0,0
7338,3357,0,0,0
7338,3358,0,0,0
7338,3359,0,0,0
7338,3360,0,0,0
7338,3361,0,0,0
7338,3401,0,0,0
7338,3402,54,0,54
7338,3403,0,0,0
7338,3404,18,0,18
7338,3405,0,0,0
7338,3451,0,0,0
7338,3452,0,0,0
7338,3453,0,0,0
7338,3454,29,0,29
7338,3455,0,0,0
7338,3456,0,0,0
7338,3457,0,0,0
7338,3458,0,0,0
7338,3459,14,0,14
7338,3460,0,0,0
7338,3461,0,0,0
7338,3462,0,0,0
7338,4011,25,0,25
7338,4012,0,0,0
7338,5111,79,11,68
7338,5112,45,0,45
7338,5113,21,0,21
7338,5114,14,0,14
7338,5116,0,0,0
7338,5117,0,0,0
7338,5119,0,0,0
7338,5120,0,0,0
7338,5122,0,0,0
7338,5124,0,0,0
7338,5154,13,0,13
7338,5158,35,0,35
7338,5162,17,0,17
7338,5166,14,0,14
7338,5170,0,0,0
7338,5314,39,12,27
7338,5315,132,24,108
7338,5316,13,0,13
7338,5334,10,0,10
7338,5358,0,0,0
7338,5362,29,0,29
7338,5366,0,0,0
7338,5370,0,0,0
7338,5374,32,0,32
7338,5378,0,0,0
7338,5382,35,0,35
7338,5512,0,0,0
7338,5513,0,0,0
7338,5515,0,0,0
7338,5554,0,0,0
7338,5558,0,0,0
7338,5562,53,14,39
7338,5566,10,0,10
7338,5570,0,0,0
7338,5711,15,0,15
7338,5754,85,0,85
7338,5758,0,0,0
7338,5762,0,0,0
7338,5766,0,0,0
7338,5770,0,0,0
7338,5774,0,0,0
7338,5911,0,0,0
7338,5913,33,10,23
7338,5914,0,0,0
7338,5915,0,0,0
7338,5916,0,0,0
7338,5954,0,0,0
7338,5958,0,0,0
7338,5962,0,0,0
7338,5966,0,0,0
7338,5970,10,0,10
7338,5974,0,0,0
7338,5978,33,0,33
7338,6411,170,13,157
7338,6412,576,43,533
7338,6413,39,14,25
7338,6414,71,16,55
7338,6431,868,309,559
7338,6432,107,43,64
7338,6433,133,28,105
7338,6434,40,0,40
7338,6435,42,11,31
7338,6436,86,13,73
7338,6437,17,17,0
7338,6438,153,29,124
7338,6439,26,11,15
7338,6440,16,0,16
7338,6531,10,0,10
7338,6532,0,0,0
7338,6533,0,0,0
7338,6534,0,0,0
7338,6535,0,0,0
7338,6611,24,0,24
7338,6631,12,0,12
7338,6632,0,0,0
7338,6633,0,0,0
7338,6634,0,0,0
7338,6635,0,0,0
7338,6636,0,0,0
7338,7111,13,0,13
7338,7131,14,0,14
7338,7132,0,0,0
7338,7133,60,30,30
7338,7134,11,11,0
7338,7135,0,0,0
7338,7137,33,11,22
7338,7138,16,0,16
7338,7140,25,14,11
7338,7141,0,0,0
7338,7143,21,11,10
7338,7211,13,0,13
7338,7231,26,12,14
7338,7232,0,0,0
7338,7233,0,0,0
7338,7235,0,0,0
7338,7311,3840,1064,2776
7338,7312,266,86,180
7338,7313,559,127,432
7338,7314,20148,3111,17037
7338,7315,305,30,275
7338,7316,1398,585,813
7338,7317,37,18,19
7338,7318,7947,1489,6458
7338,7319,1616,635,981
7338,7320,33,15,18
7338,7331,447,294,153
7338,7332,4522,2327,2195
7338,7333,336,210,126
7338,7334,1735,634,1101
7338,7335,149,105,44
7338,7336,35,35,0
7338,7337,888,400,488
7338,7338,0,0,0
7338,7339,147,93,54
7338,7340,76,58,18
7338,8111,245,15,230
7338,8115,38,0,38
7338,8116,34,0,34
7338,8117,12,0,12
7338,8118,86,14,72
7338,8119,38,0,38
7338,8121,64,10,54
7338,8125,111,39,72
7338,8126,14,0,14
7338,8127,0,0,0
7338,8128,0,0,0
7338,8135,0,0,0
7338,8136,12,0,12
7338,8211,55,0,55
7338,8212,629,59,570
7338,8215,662,168,494
7338,8216,90,31,59
7338,8221,1032,121,911
7338,8222,9945,1133,8812
7338,8225,30,15,15
7338,8226,2949,756,2193
7338,8231,11,0,11
7338,8235,0,0,0
7338,8236,20,0,20
7338,8237,0,0,0
7338,8311,20,0,20
7338,8315,15,0,15
7338,8316,0,0,0
7338,8317,53,17,36
7338,8325,0,0,0
7338,8326,0,0,0
7338,8327,0,0,0
7338,8335,12,0,12
7338,8336,0,0,0
7338,8337,0,0,0
7338,8415,14,0,14
7338,8416,0,0,0
7338,8417,0,0,0
7338,8421,15,0,15
7338,8425,19,19,0
7338,8426,0,0,0
7338,8435,11,0,11
7338,8436,0,0,0
7338,8437,0,0,0
7338,9161,0,0,0
7338,9162,153,14,139
7338,9163,0,0,0
7338,9171,0,0,0
7338,9172,0,0,0
7338,9173,0,0,0
7338,9174,0,0,0
7338,9175,0,0,0
7338,9176,0,0,0
7338,9177,0,0,0
7338,9178,0,0,0
7338,9179,0,0,0
7338,9180,0,0,0
7338,9181,0,0,0
7338,9182,10,0,10
7338,9183,0,0,0
7338,9184,53,0,53
7338,9185,0,0,0
7338,9186,0,0,0
7338,9187,0,0,0
7338,9188,0,0,0
7338,9189,0,0,0
7338,9190,0,0,0
7338,9261,0,0,0
7338,9262,0,0,0
7338,9263,0,0,0
7338,9271,0,0,0
7338,9272,0,0,0
7338,9273,0,0,0
7338,9274,0,0,0
7338,9275,0,0,0
7338,9276,0,0,0
7338,9277,0,0,0
7338,9278,0,0,0
7338,9279,0,0,0
7338,9361,0,0,0
7338,9362,0,0,0
7338,9363,0,0,0
7338,9371,0,0,0
7338,9372,0,0,0
7338,9373,0,0,0
7338,9374,0,0,0
7338,9375,0,0,0
7338,9376,0,0,0
7338,9377,0,0,0
7338,9461,0,0,0
7338,9462,0,0,0
7338,9463,0,0,0
7338,9464,0,0,0
7338,9471,0,0,0
7338,9472,0,0,0
7338,9473,0,0,0
7338,9474,0,0,0
7338,9475,0,0,0
7338,9476,0,0,0
7338,9477,0,0,0
7338,9478,0,0,0
7338,9479,0,0,0
7338,9561,0,0,0
7338,9562,14,0,14
7338,9563,0,0,0
7338,9564,56,16,40
7338,9565,0,0,0
7338,9571,0,0,0
7338,9572,0,0,0
7338,9573,0,0,0
7338,9574,0,0,0
7338,9575,0,0,0
7338,9576,0,0,0
7338,9577,0,0,0
7338,9661,10,0,10
7338,9662,0,0,0
7338,9663,14,0,14
7338,9671,12,0,12
7338,9672,0,0,0
7338,9673,0,0,0
7338,9674,0,0,0
7338,9675,0,0,0
7338,9676,0,0,0
7338,9677,0,0,0
7338,9678,0,0,0
7338,9679,0,0,0
7338,9761,13,0,13
7338,9762,0,0,0
7338,9763,0,0,0
7338,9764,0,0,0
7338,9771,0,0,0
7338,9772,0,0,0
7338,9773,0,0,0
7338,9774,0,0,0
7338,9775,10,0,10
7338,9776,0,0,0
7338,9777,0,0,0
7338,9778,0,0,0
7338,9779,0,0,0
7338,9780,0,0,0
7338,10041,118,28,90
7338,10042,10,0,10
7338,10043,13,13,0
7338,10044,37,12,25
7338,10045,50,16,34
7338,10046,12,12,0
7338,11000,143,31,112
7338,12051,0,0,0
7338,12052,0,0,0
7338,12053,0,0,0
7338,12054,0,0,0
7338,12060,0,0,0
7338,12061,0,0,0
7338,12062,0,0,0
7338,12063,0,0,0
7338,12064,0,0,0
7338,12065,0,0,0
7338,12066,0,0,0
7338,12067,0,0,0
7338,12068,0,0,0
7338,12069,0,0,0
7338,12070,0,0,0
7338,12071,0,0,0
7338,12072,0,0,0
7338,12073,0,0,0
7338,13003,0,0,0
7338,13004,0,0,0
7338,13071,0,0,0
7338,13072,0,0,0
7338,13073,0,0,0
7338,13074,0,0,0
7338,13075,0,0,0
7338,13076,0,0,0
7338,14511,20,10,10
7338,14521,0,0,0
7338,14522,0,0,0
7338,14523,11,11,0
7338,14524,11,11,0
7338,14612,25,12,13
7338,14625,12,12,0
7338,14626,0,0,0
7338,14627,0,0,0
7338,14628,0,0,0
7338,14713,15,15,0
7338,14729,11,11,0
7338,14730,0,0,0
7338,15001,0,0,0
7338,15002,10,10,0
7338,15003,0,0,0
7338,15081,0,0,0
7338,15082,0,0,0
7338,15083,0,0,0
7338,15084,0,0,0
7338,15085,0,0,0
7338,15086,0,0,0
7338,15087,0,0,0
7338,15088,0,0,0
7338,15089,0,0,0
7338,15090,0,0,0
7338,15091,0,0,0
7338,16051,0,0,0
7338,16052,0,0,0
7338,16053,0,0,0
7338,16054,0,0,0
7338,16055,0,0,0
7338,16056,0,0,0
7338,16061,0,0,0
7338,16062,0,0,0
7338,16063,0,0,0
7338,16064,0,0,0
7338,16065,0,0,0
7338,16066,0,0,0
7338,16067,0,0,0
7338,16068,0,0,0
7338,16069,0,0,0
7338,16070,0,0,0
7338,16071,0,0,0
7338,16072,0,0,0
7338,16073,0,0,0
7338,16074,0,0,0
7338,16075,0,0,0
7338,16076,0,0,0
7338,16077,0,0,0
7339,1001,0,0,0
7339,1002,0,0,0
7339,1003,16,0,16
7339,1004,0,0,0
7339,1051,0,0,0
7339,1053,0,0,0
7339,1054,0,0,0
7339,1055,0,0,0
7339,1056,0,0,0
7339,1057,0,0,0
7339,1058,14,14,0
7339,1059,0,0,0
7339,1060,11,0,11
7339,1061,0,0,0
7339,1062,14,0,14
7339,2000,200,51,149
7339,3101,12,12,0
7339,3102,0,0,0
7339,3103,23,11,12
7339,3151,0,0,0
7339,3153,0,0,0
7339,3154,0,0,0
7339,3155,0,0,0
7339,3157,0,0,0
7339,3158,0,0,0
7339,3159,11,0,11
7339,3241,62,27,35
7339,3251,0,0,0
7339,3252,0,0,0
7339,3254,0,0,0
7339,3255,0,0,0
7339,3256,0,0,0
7339,3257,0,0,0
7339,3351,0,0,0
7339,3352,0,0,0
7339,3353,0,0,0
7339,3354,0,0,0
7339,3355,0,0,0
7339,3356,0,0,0
7339,3357,0,0,0
7339,3358,0,0,0
7339,3359,0,0,0
7339,3360,0,0,0
7339,3361,0,0,0
7339,3401,0,0,0
7339,3402,0,0,0
7339,3403,0,0,0
7339,3404,14,0,14
7339,3405,0,0,0
7339,3451,0,0,0
7339,3452,10,0,10
7339,3453,0,0,0
7339,3454,0,0,0
7339,3455,0,0,0
7339,3456,0,0,0
7339,3457,0,0,0
7339,3458,0,0,0
7339,3459,11,11,0
7339,3460,0,0,0
7339,3461,0,0,0
7339,3462,0,0,0
7339,4011,41,16,25
7339,4012,0,0,0
7339,5111,163,33,130
7339,5112,46,18,28
7339,5113,70,17,53
7339,5114,13,13,0
7339,5116,31,13,18
7339,5117,11,0,11
7339,5119,0,0,0
7339,5120,0,0,0
7339,5122,0,0,0
7339,5124,22,11,11
7339,5154,35,10,25
7339,5158,72,28,44
7339,5162,55,26,29
7339,5166,22,22,0
7339,5170,32,18,14
7339,5314,73,15,58
7339,5315,268,61,207
7339,5316,17,17,0
7339,5334,52,21,31
7339,5358,23,10,13
7339,5362,94,40,54
7339,5366,16,16,0
7339,5370,0,0,0
7339,5374,26,13,13
7339,5378,87,73,14
7339,5382,101,46,55
7339,5512,0,0,0
7339,5513,17,0,17
7339,5515,25,11,14
7339,5554,22,11,11
7339,5558,10,0,10
7339,5562,67,39,28
7339,5566,14,0,14
7339,5570,0,0,0
7339,5711,14,0,14
7339,5754,40,0,40
7339,5758,13,13,0
7339,5762,0,0,0
7339,5766,13,13,0
7339,5770,24,13,11
7339,5774,0,0,0
7339,5911,34,15,19
7339,5913,65,32,33
7339,5914,0,0,0
7339,5915,16,16,0
7339,5916,0,0,0
7339,5954,12,12,0
7339,5958,18,0,18
7339,5962,38,28,10
7339,5966,0,0,0
7339,5970,19,19,0
7339,5974,0,0,0
7339,5978,80,33,47
7339,6411,774,81,693
7339,6412,5308,521,4787
7339,6413,232,63,169
7339,6414,8029,1539,6490
7339,6431,281,92,189
7339,6432,344,120,224
7339,6433,4725,726,3999
7339,6434,410,95,315
7339,6435,205,72,133
7339,6436,1560,427,1133
7339,6437,30,18,12
7339,6438,670,146,524
7339,6439,1650,780,870
7339,6440,127,55,72
7339,6531,74,35,39
7339,6532,83,37,46
7339,6533,141,84,57
7339,6534,77,19,58
7339,6535,0,0,0
7339,6611,64,34,30
7339,6631,44,25,19
7339,6632,0,0,0
7339,6633,35,35,0
7339,6634,31,14,17
7339,6635,11,0,11
7339,6636,0,0,0
7339,7111,347,66,281
7339,7131,10,0,10
7339,7132,13,13,0
7339,7133,10301,6752,3549
7339,7134,209,142,67
7339,7135,72,38,34
7339,7137,114,66,48
7339,7138,82,27,55
7339,7140,1836,1135,701
7339,7141,179,112,67
7339,7143,105,45,60
7339,7211,78,15,63
7339,7231,57,35,22
7339,7232,23,11,12
7339,7233,0,0,0
7339,7235,24,24,0
7339,7311,86,21,65
7339,7312,167,85,82
7339,7313,15,0,15
7339,7314,342,61,281
7339,7315,27549,5149,22400
7339,7316,44,21,23
7339,7317,0,0,0
7339,7318,37,0,37
7339,7319,1000,284,716
7339,7320,36,0,36
7339,7331,6689,4119,2570
7339,7332,183,70,113
7339,7333,762,424,338
7339,7334,42,22,20
7339,7335,127,86,41
7339,7336,86,67,19
7339,7337,45,35,10
7339,7338,147,54,93
7339,7339,0,0,0
7339,7340,24,24,0
7339,8111,291,54,237
7339,8115,92,44,48
7339,8116,83,38,45
7339,8117,0,0,0
7339,8118,69,22,47
7339,8119,49,19,30
7339,8121,11,0,11
7339,8125,45,14,31
7339,8126,33,0,33
