id_kreis_a,id_kreis_b,inandout,incoming,outgoing
7339,8127,10,0,10
7339,8128,21,0,21
7339,8135,13,13,0
7339,8136,11,0,11
7339,8211,0,0,0
7339,8212,75,19,56
7339,8215,55,23,32
7339,8216,0,0,0
7339,8221,63,21,42
7339,8222,341,79,262
7339,8225,0,0,0
7339,8226,201,88,113
7339,8231,0,0,0
7339,8235,0,0,0
7339,8236,10,10,0
7339,8237,0,0,0
7339,8311,41,12,29
7339,8315,26,13,13
7339,8316,0,0,0
7339,8317,47,23,24
7339,8325,0,0,0
7339,8326,0,0,0
7339,8327,0,0,0
7339,8335,10,0,10
7339,8336,11,0,11
7339,8337,12,0,12
7339,8415,10,10,0
7339,8416,0,0,0
7339,8417,26,26,0
7339,8421,46,30,16
7339,8425,43,43,0
7339,8426,356,323,33
7339,8435,0,0,0
7339,8436,40,40,0
7339,8437,47,37,10
7339,9161,20,0,20
7339,9162,305,57,248
7339,9163,0,0,0
7339,9171,0,0,0
7339,9172,0,0,0
7339,9173,0,0,0
7339,9174,0,0,0
7339,9175,11,0,11
7339,9176,0,0,0
7339,9177,0,0,0
7339,9178,32,0,32
7339,9179,10,10,0
7339,9180,0,0,0
7339,9181,26,0,26
7339,9182,0,0,0
7339,9183,0,0,0
7339,9184,85,15,70
7339,9185,0,0,0
7339,9186,0,0,0
7339,9187,30,15,15
7339,9188,13,0,13
7339,9189,0,0,0
7339,9190,0,0,0
7339,9261,0,0,0
7339,9262,23,0,23
7339,9263,0,0,0
7339,9271,0,0,0
7339,9272,0,0,0
7339,9273,0,0,0
7339,9274,0,0,0
7339,9275,0,0,0
7339,9276,0,0,0
7339,9277,0,0,0
7339,9278,0,0,0
7339,9279,0,0,0
7339,9361,0,0,0
7339,9362,0,0,0
7339,9363,0,0,0
7339,9371,0,0,0
7339,9372,0,0,0
7339,9373,11,0,11
7339,9374,0,0,0
7339,9375,0,0,0
7339,9376,0,0,0
7339,9377,0,0,0
7339,9461,0,0,0
7339,9462,0,0,0
7339,9463,0,0,0
7339,9464,0,0,0
7339,9471,0,0,0
7339,9472,0,0,0
7339,9473,0,0,0
7339,9474,0,0,0
7339,9475,0,0,0
7339,9476,0,0,0
7339,9477,0,0,0
7339,9478,0,0,0
7339,9479,0,0,0
7339,9561,0,0,0
7339,9562,10,0,10
7339,9563,0,0,0
7339,9564,64,13,51
7339,9565,0,0,0
7339,9571,0,0,0
7339,9572,0,0,0
7339,9573,0,0,0
7339,9574,0,0,0
7339,9575,0,0,0
7339,9576,0,0,0
7339,9577,0,0,0
7339,9661,52,0,52
7339,9662,0,0,0
7339,9663,11,0,11
7339,9671,56,18,38
7339,9672,0,0,0
7339,9673,0,0,0
7339,9674,0,0,0
7339,9675,0,0,0
7339,9676,12,12,0
7339,9677,0,0,0
7339,9678,0,0,0
7339,9679,0,0,0
7339,9761,14,0,14
7339,9762,0,0,0
7339,9763,0,0,0
7339,9764,0,0,0
7339,9771,0,0,0
7339,9772,0,0,0
7339,9773,0,0,0
7339,9774,0,0,0
7339,9775,28,28,0
7339,9776,0,0,0
7339,9777,0,0,0
7339,9778,0,0,0
7339,9779,0,0,0
7339,9780,10,0,10
7339,10041,157,37,120
7339,10042,0,0,0
7339,10043,25,25,0
7339,10044,37,19,18
7339,10045,84,62,22
7339,10046,18,18,0
7339,11000,252,85,167
7339,12051,0,0,0
7339,12052,0,0,0
7339,12053,0,0,0
7339,12054,0,0,0
7339,12060,0,0,0
7339,12061,0,0,0
7339,12062,0,0,0
7339,12063,0,0,0
7339,12064,0,0,0
7339,12065,0,0,0
7339,12066,0,0,0
7339,12067,0,0,0
7339,12068,0,0,0
7339,12069,0,0,0
7339,12070,0,0,0
7339,12071,0,0,0
7339,12072,0,0,0
7339,12073,0,0,0
7339,13003,0,0,0
7339,13004,0,0,0
7339,13071,0,0,0
7339,13072,0,0,0
7339,13073,0,0,0
7339,13074,0,0,0
7339,13075,0,0,0
7339,13076,0,0,0
7339,14511,0,0,0
7339,14521,0,0,0
7339,14522,0,0,0
7339,14523,0,0,0
7339,14524,0,0,0
7339,14612,32,16,16
7339,14625,0,0,0
7339,14626,0,0,0
7339,14627,0,0,0
7339,14628,0,0,0
7339,14713,27,13,14
7339,14729,0,0,0
7339,14730,0,0,0
7339,15001,0,0,0
7339,15002,0,0,0
7339,15003,0,0,0
7339,15081,0,0,0
7339,15082,0,0,0
7339,15083,0,0,0
7339,15084,0,0,0
7339,15085,0,0,0
7339,15086,0,0,0
7339,15087,0,0,0
7339,15088,0,0,0
7339,15089,0,0,0
7339,15090,0,0,0
7339,15091,0,0,0
7339,16051,10,10,0
7339,16052,0,0,0
7339,16053,0,0,0
7339,16054,0,0,0
7339,16055,0,0,0
7339,16056,0,0,0
7339,16061,0,0,0
7339,16062,0,0,0
7339,16063,0,0,0
7339,16064,0,0,0
7339,16065,0,0,0
7339,16066,0,0,0
7339,16067,0,0,0
7339,16068,0,0,0
7339,16069,0,0,0
7339,16070,11,11,0
7339,16071,0,0,0
7339,16072,0,0,0
7339,16073,0,0,0
7339,16074,0,0,0
7339,16075,0,0,0
7339,16076,0,0,0
7339,16077,0,0,0
7340,1001,0,0,0
7340,1002,0,0,0
7340,1003,0,0,0
7340,1004,0,0,0
7340,1051,0,0,0
7340,1053,0,0,0
7340,1054,0,0,0
7340,1055,0,0,0
7340,1056,0,0,0
7340,1057,0,0,0
7340,1058,0,0,0
7340,1059,0,0,0
7340,1060,0,0,0
7340,1061,0,0,0
7340,1062,0,0,0
7340,2000,43,0,43
7340,3101,0,0,0
7340,3102,0,0,0
7340,3103,0,0,0
7340,3151,0,0,0
7340,3153,0,0,0
7340,3154,0,0,0
7340,3155,0,0,0
7340,3157,0,0,0
7340,3158,0,0,0
7340,3159,0,0,0
7340,3241,20,0,20
7340,3251,0,0,0
7340,3252,0,0,0
7340,3254,0,0,0
7340,3255,0,0,0
7340,3256,0,0,0
7340,3257,0,0,0
7340,3351,0,0,0
7340,3352,0,0,0
7340,3353,0,0,0
7340,3354,0,0,0
7340,3355,0,0,0
7340,3356,0,0,0
7340,3357,0,0,0
7340,3358,0,0,0
7340,3359,0,0,0
7340,3360,0,0,0
7340,3361,0,0,0
7340,3401,0,0,0
7340,3402,0,0,0
7340,3403,0,0,0
7340,3404,0,0,0
7340,3405,0,0,0
7340,3451,0,0,0
7340,3452,0,0,0
7340,3453,0,0,0
7340,3454,0,0,0
7340,3455,0,0,0
7340,3456,0,0,0
7340,3457,0,0,0
7340,3458,0,0,0
7340,3459,0,0,0
7340,3460,0,0,0
7340,3461,0,0,0
7340,3462,0,0,0
7340,4011,0,0,0
7340,4012,0,0,0
7340,5111,38,0,38
7340,5112,0,0,0
7340,5113,14,0,14
7340,5114,0,0,0
7340,5116,0,0,0
7340,5117,0,0,0
7340,5119,0,0,0
7340,5120,0,0,0
7340,5122,0,0,0
7340,5124,0,0,0
7340,5154,0,0,0
7340,5158,13,0,13
7340,5162,0,0,0
7340,5166,0,0,0
7340,5170,0,0,0
7340,5314,12,0,12
7340,5315,47,0,47
7340,5316,0,0,0
7340,5334,0,0,0
7340,5358,0,0,0
7340,5362,0,0,0
7340,5366,0,0,0
7340,5370,0,0,0
7340,5374,16,0,16
7340,5378,0,0,0
7340,5382,0,0,0
7340,5512,0,0,0
7340,5513,0,0,0
7340,5515,0,0,0
7340,5554,0,0,0
7340,5558,0,0,0
7340,5562,0,0,0
7340,5566,0,0,0
7340,5570,0,0,0
7340,5711,0,0,0
7340,5754,0,0,0
7340,5758,0,0,0
7340,5762,0,0,0
7340,5766,0,0,0
7340,5770,0,0,0
7340,5774,0,0,0
7340,5911,0,0,0
7340,5913,14,0,14
7340,5914,0,0,0
7340,5915,0,0,0
7340,5916,0,0,0
7340,5954,0,0,0
7340,5958,0,0,0
7340,5962,0,0,0
7340,5966,0,0,0
7340,5970,0,0,0
7340,5974,0,0,0
7340,5978,0,0,0
7340,6411,19,0,19
7340,6412,118,0,118
7340,6413,10,0,10
7340,6414,20,0,20
7340,6431,22,0,22
7340,6432,18,0,18
7340,6433,25,0,25
7340,6434,32,0,32
7340,6435,82,17,65
7340,6436,24,0,24
7340,6437,0,0,0
7340,6438,45,12,33
7340,6439,12,0,12
7340,6440,0,0,0
7340,6531,0,0,0
7340,6532,0,0,0
7340,6533,18,0,18
7340,6534,0,0,0
7340,6535,0,0,0
7340,6611,0,0,0
7340,6631,0,0,0
7340,6632,0,0,0
7340,6633,0,0,0
7340,6634,0,0,0
7340,6635,0,0,0
7340,6636,0,0,0
7340,7111,35,0,35
7340,7131,0,0,0
7340,7132,0,0,0
7340,7133,24,0,24
7340,7134,58,14,44
7340,7135,0,0,0
7340,7137,0,0,0
7340,7138,24,0,24
7340,7140,11,0,11
7340,7141,0,0,0
7340,7143,23,0,23
7340,7211,35,12,23
7340,7231,0,0,0
7340,7232,0,0,0
7340,7233,0,0,0
7340,7235,28,16,12
7340,7311,34,0,34
7340,7312,3104,348,2756
7340,7313,933,94,839
7340,7314,311,23,288
7340,7315,75,0,75
7340,7316,173,21,152
7340,7317,10146,1829,8317
7340,7318,217,0,217
7340,7319,26,0,26
7340,7320,4004,499,3505
7340,7331,24,0,24
7340,7332,126,32,94
7340,7333,128,40,88
7340,7334,904,44,860
7340,7335,1959,511,1448
7340,7336,275,110,165
7340,7337,2213,451,1762
7340,7338,76,18,58
7340,7339,24,0,24
7340,7340,0,0,0
7340,8111,76,0,76
7340,8115,29,0,29
7340,8116,24,0,24
7340,8117,0,0,0
7340,8118,23,0,23
7340,8119,14,0,14
7340,8121,0,0,0
7340,8125,64,0,64
7340,8126,15,0,15
7340,8127,0,0,0
7340,8128,0,0,0
7340,8135,0,0,0
7340,8136,0,0,0
7340,8211,12,0,12
7340,8212,291,11,280
7340,8215,107,11,96
7340,8216,88,0,88
7340,8221,28,0,28
7340,8222,214,19,195
7340,8225,0,0,0
7340,8226,95,13,82
7340,8231,12,0,12
7340,8235,0,0,0
7340,8236,11,0,11
7340,8237,0,0,0
7340,8311,0,0,0
7340,8315,0,0,0
7340,8316,0,0,0
7340,8317,19,0,19
7340,8325,0,0,0
7340,8326,0,0,0
7340,8327,0,0,0
7340,8335,0,0,0
7340,8336,0,0,0
7340,8337,0,0,0
7340,8415,0,0,0
7340,8416,0,0,0
7340,8417,0,0,0
7340,8421,0,0,0
7340,8425,10,0,10
7340,8426,0,0,0
7340,8435,0,0,0
7340,8436,0,0,0
7340,8437,0,0,0
7340,9161,0,0,0
7340,9162,72,0,72
7340,9163,0,0,0
7340,9171,0,0,0
7340,9172,0,0,0
7340,9173,0,0,0
7340,9174,0,0,0
7340,9175,0,0,0
7340,9176,0,0,0
7340,9177,0,0,0
7340,9178,0,0,0
7340,9179,0,0,0
7340,9180,0,0,0
7340,9181,0,0,0
7340,9182,0,0,0
7340,9183,0,0,0
7340,9184,20,0,20
7340,9185,0,0,0
7340,9186,0,0,0
7340,9187,10,0,10
7340,9188,0,0,0
7340,9189,0,0,0
7340,9190,0,0,0
7340,9261,0,0,0
7340,9262,0,0,0
7340,9263,0,0,0
7340,9271,0,0,0
7340,9272,0,0,0
7340,9273,0,0,0
7340,9274,0,0,0
7340,9275,0,0,0
7340,9276,0,0,0
7340,9277,0,0,0
7340,9278,0,0,0
7340,9279,0,0,0
7340,9361,0,0,0
7340,9362,0,0,0
7340,9363,0,0,0
7340,9371,0,0,0
7340,9372,0,0,0
7340,9373,0,0,0
7340,9374,0,0,0
7340,9375,0,0,0
7340,9376,0,0,0
7340,9377,0,0,0
7340,9461,0,0,0
7340,9462,0,0,0
7340,9463,0,0,0
7340,9464,0,0,0
7340,9471,0,0,0
7340,9472,0,0,0
7340,9473,0,0,0
7340,9474,0,0,0
7340,9475,0,0,0
7340,9476,0,0,0
7340,9477,0,0,0
7340,9478,0,0,0
7340,9479,0,0,0
7340,9561,0,0,0
7340,9562,0,0,0
7340,9563,0,0,0
7340,9564,14,0,14
7340,9565,0,0,0
7340,9571,0,0,0
7340,9572,14,0,14
7340,9573,0,0,0
7340,9574,0,0,0
7340,9575,0,0,0
7340,9576,0,0,0
7340,9577,0,0,0
7340,9661,0,0,0
7340,9662,0,0,0
7340,9663,0,0,0
7340,9671,0,0,0
7340,9672,0,0,0
7340,9673,0,0,0
7340,9674,0,0,0
7340,9675,0,0,0
7340,9676,0,0,0
7340,9677,0,0,0
7340,9678,0,0,0
7340,9679,0,0,0
7340,9761,0,0,0
7340,9762,0,0,0
7340,9763,0,0,0
7340,9764,0,0,0
7340,9771,0,0,0
7340,9772,0,0,0
7340,9773,0,0,0
7340,9774,0,0,0
7340,9775,0,0,0
7340,9776,0,0,0
7340,9777,0,0,0
7340,9778,0,0,0
7340,9779,0,0,0
7340,9780,0,0,0
7340,10041,667,75,592
7340,10042,38,0,38
7340,10043,366,58,308
7340,10044,93,22,71
7340,10045,2701,218,2483
7340,10046,100,37,63
7340,11000,47,0,47
7340,12051,0,0,0
7340,12052,0,0,0
7340,12053,0,0,0
7340,12054,0,0,0
7340,12060,0,0,0
7340,12061,0,0,0
7340,12062,0,0,0
7340,12063,0,0,0
7340,12064,0,0,0
7340,12065,0,0,0
7340,12066,0,0,0
7340,12067,0,0,0
7340,12068,0,0,0
7340,12069,0,0,0
7340,12070,0,0,0
7340,12071,0,0,0
7340,12072,0,0,0
7340,12073,0,0,0
7340,13003,0,0,0
7340,13004,0,0,0
7340,13071,0,0,0
7340,13072,0,0,0
7340,13073,0,0,0
7340,13074,0,0,0
7340,13075,0,0,0
7340,13076,0,0,0
7340,14511,0,0,0
7340,14521,0,0,0
7340,14522,0,0,0
7340,14523,0,0,0
7340,14524,0,0,0
7340,14612,0,0,0
7340,14625,0,0,0
7340,14626,0,0,0
7340,14627,0,0,0
7340,14628,0,0,0
7340,14713,0,0,0
7340,14729,0,0,0
7340,14730,0,0,0
7340,15001,0,0,0
7340,15002,0,0,0
7340,15003,0,0,0
7340,15081,0,0,0
7340,15082,0,0,0
7340,15083,0,0,0
7340,15084,0,0,0
7340,15085,0,0,0
7340,15086,0,0,0
7340,15087,0,0,0
7340,15088,0,0,0
7340,15089,0,0,0
7340,15090,0,0,0
7340,15091,0,0,0
7340,16051,0,0,0
7340,16052,0,0,0
7340,16053,0,0,0
7340,16054,0,0,0
7340,16055,0,0,0
7340,16056,0,0,0
7340,16061,0,0,0
7340,16062,0,0,0
7340,16063,0,0,0
7340,16064,0,0,0
7340,16065,0,0,0
7340,16066,0,0,0
7340,16067,0,0,0
7340,16068,0,0,0
7340,16069,0,0,0
7340,16070,0,0,0
7340,16071,0,0,0
7340,16072,0,0,0
7340,16073,0,0,0
7340,16074,0,0,0
7340,16075,0,0,0
7340,16076,0,0,0
7340,16077,0,0,0
8111,1001,12,12,0
8111,1002,135,56,79
8111,1003,83,41,42
8111,1004,21,21,0
8111,1051,18,18,0
8111,1053,32,32,0
8111,1054,22,12,10
8111,1055,35,35,0
8111,1056,83,73,10
8111,1057,31,31,0
8111,1058,46,46,0
8111,1059,31,20,11
8111,1060,72,57,15
8111,1061,23,23,0
8111,1062,106,65,41
8111,2000,1303,635,668
8111,3101,185,156,29
8111,3102,40,40,0
8111,3103,77,35,42
8111,3151,37,37,0
8111,3153,31,31,0
8111,3154,20,20,0
8111,3155,29,13,16
8111,3157,28,28,0
8111,3158,32,32,0
8111,3159,94,63,31
8111,3241,524,341,183
8111,3251,35,35,0
8111,3252,27,27,0
8111,3254,111,91,20
8111,3255,0,0,0
8111,3256,16,16,0
8111,3257,37,37,0
8111,3351,28,28,0
8111,3352,28,28,0
8111,3353,84,72,12
8111,3354,0,0,0
8111,3355,37,37,0
8111,3356,25,25,0
8111,3357,24,24,0
8111,3358,14,14,0
8111,3359,37,37,0
8111,3360,18,18,0
8111,3361,36,36,0
8111,3401,0,0,0
8111,3402,29,29,0
8111,3403,30,30,0
8111,3404,104,42,62
8111,3405,0,0,0
8111,3451,21,21,0
8111,3452,33,33,0
8111,3453,37,14,23
8111,3454,95,22,73
8111,3455,0,0,0
8111,3456,0,0,0
8111,3457,22,22,0
8111,3458,29,29,0
8111,3459,69,44,25
8111,3460,15,15,0
8111,3461,0,0,0
8111,3462,0,0,0
8111,4011,249,127,122
8111,4012,25,25,0
8111,5111,1011,342,669
8111,5112,211,100,111
8111,5113,311,123,188
8111,5114,65,42,23
8111,5116,78,47,31
8111,5117,72,45,27
8111,5119,91,71,20
8111,5120,37,18,19
8111,5122,77,57,20
8111,5124,119,77,42
8111,5154,70,47,23
8111,5158,304,188,116
8111,5162,190,128,62
8111,5166,109,77,32
8111,5170,142,118,24
8111,5314,248,112,136
8111,5315,1170,525,645
8111,5316,57,28,29
8111,5334,385,183,202
8111,5358,81,58,23
8111,5362,203,167,36
8111,5366,90,45,45
8111,5370,32,32,0
8111,5374,307,42,265
8111,5378,109,90,19
8111,5382,271,179,92
8111,5512,19,19,0
8111,5513,75,45,30
8111,5515,162,75,87
8111,5554,69,45,24
8111,5558,50,50,0
8111,5562,130,89,41
8111,5566,68,40,28
8111,5570,61,44,17
8111,5711,100,64,36
8111,5754,108,58,50
8111,5758,66,42,24
8111,5762,23,23,0
8111,5766,100,80,20
8111,5770,68,45,23
8111,5774,82,62,20
8111,5911,121,81,40
8111,5913,313,122,191
8111,5914,32,16,16
8111,5915,10,10,0
8111,5916,12,12,0
8111,5954,89,61,28
8111,5958,49,28,21
8111,5962,78,58,20
8111,5966,25,25,0
8111,5970,65,45,20
8111,5974,63,44,19
8111,5978,321,66,255
8111,6411,262,162,100
8111,6412,2044,655,1389
8111,6413,188,89,99
8111,6414,430,240,190
8111,6431,317,276,41
8111,6432,267,178,89
8111,6433,270,188,82
8111,6434,449,160,289
8111,6435,281,155,126
8111,6436,343,146,197
8111,6437,43,43,0
8111,6438,472,216,256
8111,6439,130,103,27
8111,6440,182,143,39
8111,6531,117,90,27
8111,6532,84,53,31
8111,6533,74,61,13
8111,6534,103,90,13
8111,6535,19,19,0
8111,6611,108,80,28
8111,6631,105,81,24
8111,6632,39,22,17
8111,6633,65,65,0
8111,6634,57,39,18
8111,6635,34,34,0
8111,6636,35,35,0
8111,7111,61,40,21
8111,7131,34,34,0
8111,7132,26,26,0
8111,7133,183,173,10
8111,7134,17,17,0
8111,7135,14,14,0
8111,7137,66,51,15
8111,7138,54,35,19
8111,7140,61,28,33
8111,7141,50,40,10
8111,7143,96,79,17
8111,7211,50,50,0
8111,7231,28,28,0
8111,7232,14,14,0
8111,7233,12,12,0
8111,7235,35,35,0
8111,7311,56,43,13
8111,7312,186,143,43
8111,7313,74,60,14
8111,7314,366,244,122
8111,7315,590,496,94
8111,7316,59,59,0
8111,7317,14,14,0
8111,7318,93,79,14
8111,7319,94,78,16
8111,7320,22,22,0
8111,7331,340,330,10
8111,7332,131,118,13
8111,7333,33,33,0
8111,7334,371,311,60
8111,7335,93,82,11
8111,7336,21,21,0
8111,7337,205,187,18
8111,7338,245,230,15
8111,7339,291,237,54
8111,7340,76,76,0
8111,8111,0,0,0
8111,8115,47058,30922,16136
8111,8116,68713,48218,20495
8111,8117,8972,7635,1337
8111,8118,72335,53032,19303
8111,8119,49261,38084,11177
8111,8121,1987,1480,507
8111,8125,5608,4186,1422
8111,8126,751,608,143
8111,8127,1348,1147,201
8111,8128,485,392,93
8111,8135,726,654,72
8111,8136,4466,3635,831
8111,8211,505,428,77
8111,8212,3148,2338,810
8111,8215,2574,2252,322
8111,8216,968,810,158
8111,8221,745,535,210
8111,8222,1538,1023,515
8111,8225,462,410,52
8111,8226,1663,1400,263
8111,8231,1825,1447,378
8111,8235,3692,3292,400
8111,8236,4788,4176,612
8111,8237,1149,1004,145
8111,8311,671,512,159
8111,8315,486,438,48
8111,8316,269,242,27
8111,8317,838,694,144
8111,8325,922,791,131
8111,8326,660,529,131
8111,8327,388,311,77
8111,8335,898,724,174
8111,8336,285,195,90
8111,8337,188,154,34
8111,8415,7202,5241,1961
8111,8416,6121,4806,1315
8111,8417,1301,1135,166
8111,8421,1221,900,321
8111,8425,1263,1166,97
8111,8426,802,707,95
8111,8435,705,549,156
8111,8436,976,852,124
8111,8437,446,392,54
8111,9161,187,121,66
8111,9162,3902,1748,2154
8111,9163,38,24,14
8111,9171,29,15,14
8111,9172,37,17,20
8111,9173,75,64,11
8111,9174,130,96,34
8111,9175,128,107,21
8111,9176,97,76,21
8111,9177,101,59,42
8111,9178,218,114,104
8111,9179,167,141,26
8111,9180,68,68,0
8111,9181,118,61,57
8111,9182,71,33,38
8111,9183,23,23,0
8111,9184,758,314,444
8111,9185,42,42,0
8111,9186,98,62,36
8111,9187,104,84,20
8111,9188,138,87,51
8111,9189,77,59,18
8111,9190,59,40,19
8111,9261,21,21,0
8111,9262,26,26,0
8111,9263,23,23,0
8111,9271,38,24,14
8111,9272,10,10,0
8111,9273,41,41,0
8111,9274,64,49,15
8111,9275,28,28,0
8111,9276,0,0,0
8111,9277,19,19,0
8111,9278,32,32,0
8111,9279,23,23,0
8111,9361,11,11,0
8111,9362,202,171,31
8111,9363,13,13,0
8111,9371,23,23,0
8111,9372,16,16,0
8111,9373,91,50,41
8111,9374,18,18,0
8111,9375,93,93,0
8111,9376,37,37,0
8111,9377,10,10,0
8111,9461,49,38,11
8111,9462,57,41,16
8111,9463,32,18,14
8111,9464,13,13,0
8111,9471,64,64,0
8111,9472,32,32,0
8111,9473,21,21,0
8111,9474,39,39,0
8111,9475,32,17,15
8111,9476,11,11,0
8111,9477,31,17,14
8111,9478,15,15,0
8111,9479,14,14,0
8111,9561,57,43,14
8111,9562,131,73,58
8111,9563,79,59,20
8111,9564,555,328,227
8111,9565,17,17,0
8111,9571,135,113,22
8111,9572,107,63,44
8111,9573,65,51,14
8111,9574,103,89,14
8111,9575,47,32,15
8111,9576,70,57,13
8111,9577,43,32,11
8111,9661,43,28,15
8111,9662,44,28,16
8111,9663,180,102,78
8111,9671,88,62,26
8111,9672,36,36,0
8111,9673,29,29,0
8111,9674,37,25,12
8111,9675,73,55,18
8111,9676,51,39,12
8111,9677,120,66,54
8111,9678,66,66,0
8111,9679,125,91,34
8111,9761,276,172,104
8111,9762,10,10,0
8111,9763,68,49,19
8111,9764,63,40,23
8111,9771,84,70,14
8111,9772,197,134,63
8111,9773,84,71,13
8111,9774,189,150,39
8111,9775,712,578,134
8111,9776,185,142,43
8111,9777,61,43,18
8111,9778,111,90,21
8111,9779,102,81,21
8111,9780,178,128,50
8111,10041,292,156,136
8111,10042,23,12,11
8111,10043,50,50,0
8111,10044,68,57,11
8111,10045,97,76,21
8111,10046,21,21,0
8111,11000,3005,1819,1186
8111,12051,15,15,0
8111,12052,32,32,0
8111,12053,0,0,0
8111,12054,100,73,27
8111,12060,64,64,0
8111,12061,51,51,0
8111,12062,22,22,0
8111,12063,36,36,0
8111,12064,36,36,0
8111,12065,61,61,0
8111,12066,31,31,0
8111,12067,50,40,10
8111,12068,14,14,0
8111,12069,106,87,19
8111,12070,0,0,0
8111,12071,23,23,0
8111,12072,49,39,10
8111,12073,10,10,0
8111,13003,38,38,0
8111,13004,16,16,0
8111,13071,32,32,0
8111,13072,24,24,0
8111,13073,25,25,0
8111,13074,23,23,0
8111,13075,35,35,0
8111,13076,28,28,0
8111,14511,98,70,28
8111,14521,94,72,22
8111,14522,75,75,0
8111,14523,49,49,0
8111,14524,83,83,0
8111,14612,331,264,67
8111,14625,74,63,11
8111,14626,52,52,0
8111,14627,66,66,0
8111,14628,80,80,0
8111,14713,348,245,103
8111,14729,86,75,11
8111,14730,56,56,0
8111,15001,15,15,0
8111,15002,90,65,25
8111,15003,101,101,0
8111,15081,0,0,0
8111,15082,30,30,0
8111,15083,32,32,0
8111,15084,51,51,0
8111,15085,33,33,0
8111,15086,23,23,0
8111,15087,32,32,0
8111,15088,68,58,10
8111,15089,32,32,0
8111,15090,25,25,0
8111,15091,28,28,0
8111,16051,146,96,50
8111,16052,28,28,0
8111,16053,65,40,25
8111,16054,16,16,0
8111,16055,34,34,0
8111,16056,17,17,0
8111,16061,30,30,0
8111,16062,15,15,0
8111,16063,20,20,0
8111,16064,17,17,0
8111,16065,23,23,0
8111,16066,47,47,0
8111,16067,34,34,0
8111,16068,24,24,0
8111,16069,14,14,0
8111,16070,61,48,13
8111,16071,23,23,0
8111,16072,13,13,0
8111,16073,32,32,0
8111,16074,17,17,0
8111,16075,30,30,0
8111,16076,25,25,0
8111,16077,30,30,0
8115,1001,0,0,0
8115,1002,33,0,33
8115,1003,13,0,13
8115,1004,0,0,0
8115,1051,0,0,0
8115,1053,12,12,0
8115,1054,0,0,0
8115,1055,10,10,0
8115,1056,38,24,14
8115,1057,0,0,0
8115,1058,15,15,0
8115,1059,10,10,0
8115,1060,35,19,16
8115,1061,0,0,0
8115,1062,32,0,32
8115,2000,363,138,225
8115,3101,64,50,14
8115,3102,10,10,0
8115,3103,49,16,33
8115,3151,20,20,0
8115,3153,11,11,0
8115,3154,0,0,0
8115,3155,0,0,0
8115,3157,0,0,0
8115,3158,10,10,0
8115,3159,72,12,60
8115,3241,255,148,107
8115,3251,10,10,0
8115,3252,10,10,0
8115,3254,44,34,10
8115,3255,0,0,0
8115,3256,26,26,0
8115,3257,51,51,0
8115,3351,14,14,0
8115,3352,10,10,0
8115,3353,40,25,15
8115,3354,0,0,0
8115,3355,13,13,0
8115,3356,0,0,0
8115,3357,0,0,0
8115,3358,0,0,0
8115,3359,0,0,0
8115,3360,0,0,0
8115,3361,11,0,11
8115,3401,0,0,0
8115,3402,10,0,10
8115,3403,10,10,0
8115,3404,68,13,55
8115,3405,0,0,0
8115,3451,0,0,0
8115,3452,0,0,0
8115,3453,0,0,0
8115,3454,48,14,34
8115,3455,0,0,0
8115,3456,0,0,0
8115,3457,24,14,10
8115,3458,0,0,0
8115,3459,48,38,10
8115,3460,0,0,0
8115,3461,0,0,0
8115,3462,0,0,0
8115,4011,112,57,55
