id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8115,4012,0,0,0
8115,5111,285,63,222
8115,5112,124,41,83
8115,5113,97,38,59
8115,5114,33,20,13
8115,5116,37,10,27
8115,5117,33,15,18
8115,5119,49,11,38
8115,5120,0,0,0
8115,5122,40,19,21
8115,5124,84,29,55
8115,5154,24,13,11
8115,5158,114,50,64
8115,5162,91,26,65
8115,5166,32,19,13
8115,5170,74,50,24
8115,5314,68,25,43
8115,5315,296,113,183
8115,5316,23,11,12
8115,5334,142,95,47
8115,5358,156,156,0
8115,5362,69,52,17
8115,5366,25,11,14
8115,5370,11,11,0
8115,5374,179,23,156
8115,5378,64,32,32
8115,5382,141,60,81
8115,5512,11,0,11
8115,5513,15,15,0
8115,5515,40,23,17
8115,5554,22,10,12
8115,5558,0,0,0
8115,5562,41,25,16
8115,5566,52,40,12
8115,5570,14,14,0
8115,5711,58,24,34
8115,5754,52,27,25
8115,5758,53,33,20
8115,5762,13,0,13
8115,5766,37,19,18
8115,5770,13,13,0
8115,5774,34,34,0
8115,5911,50,20,30
8115,5913,128,43,85
8115,5914,21,0,21
8115,5915,0,0,0
8115,5916,0,0,0
8115,5954,38,25,13
8115,5958,15,15,0
8115,5962,49,26,23
8115,5966,12,12,0
8115,5970,57,43,14
8115,5974,47,25,22
8115,5978,94,24,70
8115,6411,102,52,50
8115,6412,582,120,462
8115,6413,55,11,44
8115,6414,135,34,101
8115,6431,144,77,67
8115,6432,117,62,55
8115,6433,112,52,60
8115,6434,181,39,142
8115,6435,149,61,88
8115,6436,146,42,104
8115,6437,14,14,0
8115,6438,200,57,143
8115,6439,49,34,15
8115,6440,56,30,26
8115,6531,55,38,17
8115,6532,46,22,24
8115,6533,34,34,0
8115,6534,29,16,13
8115,6535,12,12,0
8115,6611,34,17,17
8115,6631,42,26,16
8115,6632,10,10,0
8115,6633,14,14,0
8115,6634,0,0,0
8115,6635,10,10,0
8115,6636,0,0,0
8115,7111,43,11,32
8115,7131,0,0,0
8115,7132,0,0,0
8115,7133,40,28,12
8115,7134,12,12,0
8115,7135,0,0,0
8115,7137,20,20,0
8115,7138,0,0,0
8115,7140,54,22,32
8115,7141,13,13,0
8115,7143,28,28,0
8115,7211,0,0,0
8115,7231,0,0,0
8115,7232,11,0,11
8115,7233,0,0,0
8115,7235,0,0,0
8115,7311,0,0,0
8115,7312,49,23,26
8115,7313,22,22,0
8115,7314,51,31,20
8115,7315,124,37,87
8115,7316,21,21,0
8115,7317,0,0,0
8115,7318,14,14,0
8115,7319,12,12,0
8115,7320,0,0,0
8115,7331,20,20,0
8115,7332,31,31,0
8115,7333,0,0,0
8115,7334,154,100,54
8115,7335,31,16,15
8115,7336,11,11,0
8115,7337,58,48,10
8115,7338,38,38,0
8115,7339,92,48,44
8115,7340,29,29,0
8115,8111,47058,16136,30922
8115,8115,0,0,0
8115,8116,14652,7535,7117
8115,8117,1285,972,313
8115,8118,17422,9090,8332
8115,8119,3835,2349,1486
8115,8121,464,286,178
8115,8125,1279,802,477
8115,8126,171,96,75
8115,8127,223,130,93
8115,8128,96,78,18
8115,8135,128,75,53
8115,8136,518,319,199
8115,8211,66,43,23
8115,8212,1160,729,431
8115,8215,952,664,288
8115,8216,312,197,115
8115,8221,127,81,46
8115,8222,308,136,172
8115,8225,122,106,16
8115,8226,386,242,144
8115,8231,1990,1441,549
8115,8235,17449,13631,3818
8115,8236,6104,4676,1428
8115,8237,3742,3014,728
8115,8311,144,82,62
8115,8315,157,79,78
8115,8316,78,56,22
8115,8317,264,172,92
8115,8325,1029,833,196
8115,8326,436,296,140
8115,8327,288,170,118
8115,8335,330,247,83
8115,8336,94,39,55
8115,8337,59,39,20
8115,8415,3936,2589,1347
8115,8416,11735,8124,3611
8115,8417,1523,1235,288
8115,8421,293,169,124
8115,8425,283,222,61
8115,8426,126,79,47
8115,8435,174,115,59
8115,8436,149,88,61
8115,8437,172,144,28
8115,9161,163,85,78
8115,9162,1205,324,881
8115,9163,0,0,0
8115,9171,0,0,0
8115,9172,13,0,13
8115,9173,22,22,0
8115,9174,77,27,50
8115,9175,35,15,20
8115,9176,53,35,18
8115,9177,39,22,17
8115,9178,87,39,48
8115,9179,50,30,20
8115,9180,0,0,0
8115,9181,51,25,26
8115,9182,0,0,0
8115,9183,0,0,0
8115,9184,305,67,238
8115,9185,24,24,0
8115,9186,44,31,13
8115,9187,43,27,16
8115,9188,54,20,34
8115,9189,11,0,11
8115,9190,12,12,0
8115,9261,11,0,11
8115,9262,0,0,0
8115,9263,17,17,0
8115,9271,0,0,0
8115,9272,0,0,0
8115,9273,30,16,14
8115,9274,35,13,22
8115,9275,0,0,0
8115,9276,0,0,0
8115,9277,0,0,0
8115,9278,12,12,0
8115,9279,0,0,0
8115,9361,0,0,0
8115,9362,36,20,16
8115,9363,0,0,0
8115,9371,0,0,0
8115,9372,0,0,0
8115,9373,10,0,10
8115,9374,14,0,14
8115,9375,20,20,0
8115,9376,0,0,0
8115,9377,0,0,0
8115,9461,38,18,20
8115,9462,28,16,12
8115,9463,0,0,0
8115,9464,0,0,0
8115,9471,12,12,0
8115,9472,10,10,0
8115,9473,0,0,0
8115,9474,13,13,0
8115,9475,25,10,15
8115,9476,0,0,0
8115,9477,0,0,0
8115,9478,0,0,0
8115,9479,0,0,0
8115,9561,11,11,0
8115,9562,37,18,19
8115,9563,21,21,0
8115,9564,183,51,132
8115,9565,0,0,0
8115,9571,55,38,17
8115,9572,52,15,37
8115,9573,12,12,0
8115,9574,38,20,18
8115,9575,19,0,19
8115,9576,27,15,12
8115,9577,10,10,0
8115,9661,13,0,13
8115,9662,10,0,10
8115,9663,65,39,26
8115,9671,69,28,41
8115,9672,11,11,0
8115,9673,19,19,0
8115,9674,12,12,0
8115,9675,44,19,25
8115,9676,43,24,19
8115,9677,56,26,30
8115,9678,24,24,0
8115,9679,47,32,15
8115,9761,98,50,48
8115,9762,0,0,0
8115,9763,25,25,0
8115,9764,11,0,11
8115,9771,36,23,13
8115,9772,58,30,28
8115,9773,27,15,12
8115,9774,79,51,28
8115,9775,176,125,51
8115,9776,76,32,44
8115,9777,28,17,11
8115,9778,64,37,27
8115,9779,0,0,0
8115,9780,58,33,25
8115,10041,90,55,35
8115,10042,15,15,0
8115,10043,15,15,0
8115,10044,18,18,0
8115,10045,15,15,0
8115,10046,0,0,0
8115,11000,549,277,272
8115,12051,0,0,0
8115,12052,10,10,0
8115,12053,0,0,0
8115,12054,12,12,0
8115,12060,0,0,0
8115,12061,0,0,0
8115,12062,0,0,0
8115,12063,0,0,0
8115,12064,17,17,0
8115,12065,11,11,0
8115,12066,0,0,0
8115,12067,0,0,0
8115,12068,0,0,0
8115,12069,0,0,0
8115,12070,0,0,0
8115,12071,0,0,0
8115,12072,0,0,0
8115,12073,0,0,0
8115,13003,0,0,0
8115,13004,0,0,0
8115,13071,12,12,0
8115,13072,0,0,0
8115,13073,0,0,0
8115,13074,0,0,0
8115,13075,0,0,0
8115,13076,15,0,15
8115,14511,70,24,46
8115,14521,36,36,0
8115,14522,28,28,0
8115,14523,21,21,0
8115,14524,37,37,0
8115,14612,85,69,16
8115,14625,33,21,12
8115,14626,34,34,0
8115,14627,14,14,0
8115,14628,29,29,0
8115,14713,110,80,30
8115,14729,26,26,0
8115,14730,25,25,0
8115,15001,0,0,0
8115,15002,18,18,0
8115,15003,33,33,0
8115,15081,14,14,0
8115,15082,13,13,0
8115,15083,0,0,0
8115,15084,26,26,0
8115,15085,14,14,0
8115,15086,0,0,0
8115,15087,17,17,0
8115,15088,22,22,0
8115,15089,0,0,0
8115,15090,10,10,0
8115,15091,0,0,0
8115,16051,89,15,74
8115,16052,12,12,0
8115,16053,21,11,10
8115,16054,10,10,0
8115,16055,0,0,0
8115,16056,0,0,0
8115,16061,0,0,0
8115,16062,0,0,0
8115,16063,0,0,0
8115,16064,12,12,0
8115,16065,12,12,0
8115,16066,12,12,0
8115,16067,0,0,0
8115,16068,0,0,0
8115,16069,0,0,0
8115,16070,16,16,0
8115,16071,14,14,0
8115,16072,0,0,0
8115,16073,0,0,0
8115,16074,0,0,0
8115,16075,0,0,0
8115,16076,13,13,0
8115,16077,0,0,0
8116,1001,0,0,0
8116,1002,64,29,35
8116,1003,47,26,21
8116,1004,0,0,0
8116,1051,0,0,0
8116,1053,27,27,0
8116,1054,0,0,0
8116,1055,17,17,0
8116,1056,69,49,20
8116,1057,0,0,0
8116,1058,26,26,0
8116,1059,13,13,0
8116,1060,82,50,32
8116,1061,11,11,0
8116,1062,74,48,26
8116,2000,649,264,385
8116,3101,68,45,23
8116,3102,17,17,0
8116,3103,37,10,27
8116,3151,15,15,0
8116,3153,20,20,0
8116,3154,0,0,0
8116,3155,28,14,14
8116,3157,18,18,0
8116,3158,18,18,0
8116,3159,64,33,31
8116,3241,301,136,165
8116,3251,36,24,12
8116,3252,32,18,14
8116,3254,42,29,13
8116,3255,0,0,0
8116,3256,14,14,0
8116,3257,15,15,0
8116,3351,14,14,0
8116,3352,0,0,0
8116,3353,62,40,22
8116,3354,10,10,0
8116,3355,24,24,0
8116,3356,12,12,0
8116,3357,20,20,0
8116,3358,14,14,0
8116,3359,26,26,0
8116,3360,0,0,0
8116,3361,11,11,0
8116,3401,0,0,0
8116,3402,0,0,0
8116,3403,15,15,0
8116,3404,103,17,86
8116,3405,0,0,0
8116,3451,14,14,0
8116,3452,0,0,0
8116,3453,26,13,13
8116,3454,54,20,34
8116,3455,0,0,0
8116,3456,0,0,0
8116,3457,14,14,0
8116,3458,14,14,0
8116,3459,60,34,26
8116,3460,0,0,0
8116,3461,0,0,0
8116,3462,0,0,0
8116,4011,119,46,73
8116,4012,0,0,0
8116,5111,461,90,371
8116,5112,108,52,56
8116,5113,179,63,116
8116,5114,40,26,14
8116,5116,55,19,36
8116,5117,42,21,21
8116,5119,48,30,18
8116,5120,30,13,17
8116,5122,28,28,0
8116,5124,99,55,44
8116,5154,52,34,18
8116,5158,179,74,105
8116,5162,125,62,63
8116,5166,66,37,29
8116,5170,51,40,11
8116,5314,119,41,78
8116,5315,558,224,334
8116,5316,25,25,0
8116,5334,137,53,84
8116,5358,31,21,10
8116,5362,84,52,32
8116,5366,46,33,13
8116,5370,22,22,0
8116,5374,137,32,105
8116,5378,58,36,22
8116,5382,118,70,48
8116,5512,47,31,16
8116,5513,36,18,18
8116,5515,78,37,41
8116,5554,47,30,17
8116,5558,39,29,10
8116,5562,116,83,33
8116,5566,79,57,22
8116,5570,40,24,16
8116,5711,84,29,55
8116,5754,65,29,36
8116,5758,54,39,15
8116,5762,0,0,0
8116,5766,66,44,22
8116,5770,48,28,20
8116,5774,33,33,0
8116,5911,113,89,24
8116,5913,261,147,114
8116,5914,29,19,10
8116,5915,14,14,0
8116,5916,16,16,0
8116,5954,64,46,18
8116,5958,41,24,17
8116,5962,68,39,29
8116,5966,0,0,0
8116,5970,46,29,17
8116,5974,45,31,14
8116,5978,249,53,196
8116,6411,95,42,53
8116,6412,845,148,697
8116,6413,60,22,38
8116,6414,155,46,109
8116,6431,121,70,51
8116,6432,106,68,38
8116,6433,125,79,46
8116,6434,222,66,156
8116,6435,128,49,79
8116,6436,160,52,108
8116,6437,19,19,0
8116,6438,240,78,162
8116,6439,52,35,17
8116,6440,83,60,23
8116,6531,75,47,28
8116,6532,82,48,34
8116,6533,42,28,14
8116,6534,39,27,12
8116,6535,12,12,0
8116,6611,41,29,12
8116,6631,57,33,24
8116,6632,25,25,0
8116,6633,22,22,0
8116,6634,32,22,10
8116,6635,23,13,10
8116,6636,23,23,0
8116,7111,38,17,21
8116,7131,17,17,0
8116,7132,16,16,0
8116,7133,45,33,12
8116,7134,0,0,0
8116,7135,0,0,0
8116,7137,36,25,11
8116,7138,34,17,17
8116,7140,15,15,0
8116,7141,23,23,0
8116,7143,55,40,15
8116,7211,12,12,0
8116,7231,16,16,0
8116,7232,0,0,0
8116,7233,0,0,0
8116,7235,18,18,0
8116,7311,10,0,10
8116,7312,43,17,26
8116,7313,25,15,10
8116,7314,98,50,48
8116,7315,86,41,45
8116,7316,18,18,0
8116,7317,15,15,0
8116,7318,10,10,0
8116,7319,11,11,0
8116,7320,15,15,0
8116,7331,18,18,0
8116,7332,49,32,17
8116,7333,17,17,0
8116,7334,93,55,38
8116,7335,20,20,0
8116,7336,14,14,0
8116,7337,49,49,0
8116,7338,34,34,0
8116,7339,83,45,38
8116,7340,24,24,0
8116,8111,68713,20495,48218
8116,8115,14652,7117,7535
8116,8116,0,0,0
8116,8117,19797,13197,6600
8116,8118,8619,4860,3759
8116,8119,13338,7750,5588
8116,8121,372,193,179
8116,8125,982,618,364
8116,8126,250,115,135
8116,8127,348,220,128
8116,8128,147,86,61
8116,8135,325,209,116
8116,8136,1605,995,610
8116,8211,65,35,30
8116,8212,684,311,373
8116,8215,564,382,182
8116,8216,225,136,89
8116,8221,148,80,68
8116,8222,413,160,253
8116,8225,130,100,30
8116,8226,426,278,148
8116,8231,392,252,140
8116,8235,878,682,196
8116,8236,834,580,254
8116,8237,371,266,105
8116,8311,192,89,103
8116,8315,166,117,49
8116,8316,78,51,27
8116,8317,251,159,92
8116,8325,281,198,83
8116,8326,298,203,95
8116,8327,169,105,64
8116,8335,307,218,89
8116,8336,129,49,80
8116,8337,83,56,27
8116,8415,16088,8904,7184
8116,8416,4543,2610,1933
8116,8417,744,552,192
8116,8421,591,239,352
8116,8425,1137,820,317
8116,8426,281,164,117
8116,8435,249,135,114
8116,8436,249,149,100
8116,8437,175,111,64
8116,9161,89,55,34
8116,9162,1674,607,1067
8116,9163,45,45,0
8116,9171,15,15,0
8116,9172,13,0,13
8116,9173,24,24,0
8116,9174,112,81,31
8116,9175,49,36,13
8116,9176,22,22,0
8116,9177,64,37,27
8116,9178,168,60,108
8116,9179,138,103,35
8116,9180,0,0,0
8116,9181,66,36,30
8116,9182,58,31,27
8116,9183,0,0,0
8116,9184,481,130,351
8116,9185,23,23,0
8116,9186,54,40,14
8116,9187,151,122,29
8116,9188,100,61,39
8116,9189,31,15,16
8116,9190,38,24,14
8116,9261,21,21,0
8116,9262,10,0,10
8116,9263,0,0,0
8116,9271,15,15,0
8116,9272,10,10,0
8116,9273,40,25,15
8116,9274,63,32,31
8116,9275,40,30,10
8116,9276,0,0,0
8116,9277,11,11,0
8116,9278,0,0,0
8116,9279,11,11,0
8116,9361,0,0,0
8116,9362,57,39,18
8116,9363,10,10,0
8116,9371,11,11,0
8116,9372,10,10,0
8116,9373,42,27,15
8116,9374,0,0,0
8116,9375,29,29,0
8116,9376,41,19,22
8116,9377,0,0,0
8116,9461,15,15,0
8116,9462,17,17,0
8116,9463,0,0,0
8116,9464,0,0,0
8116,9471,22,22,0
8116,9472,16,16,0
8116,9473,0,0,0
8116,9474,33,33,0
8116,9475,35,13,22
8116,9476,0,0,0
8116,9477,11,11,0
8116,9478,0,0,0
8116,9479,0,0,0
8116,9561,0,0,0
8116,9562,54,30,24
8116,9563,60,60,0
8116,9564,341,207,134
8116,9565,11,11,0
8116,9571,80,56,24
8116,9572,67,50,17
8116,9573,72,57,15
8116,9574,68,50,18
8116,9575,26,26,0
8116,9576,50,50,0
8116,9577,24,24,0
8116,9661,26,14,12
8116,9662,15,15,0
8116,9663,87,38,49
8116,9671,59,31,28
8116,9672,16,16,0
8116,9673,15,15,0
8116,9674,12,12,0
8116,9675,34,24,10
8116,9676,42,29,13
8116,9677,78,37,41
8116,9678,29,18,11
8116,9679,74,60,14
8116,9761,200,131,69
8116,9762,16,16,0
8116,9763,29,16,13
8116,9764,18,18,0
8116,9771,33,33,0
8116,9772,152,87,65
8116,9773,69,42,27
8116,9774,117,62,55
8116,9775,396,245,151
8116,9776,58,33,25
8116,9777,83,66,17
8116,9778,71,46,25
8116,9779,38,19,19
8116,9780,85,52,33
8116,10041,113,57,56
8116,10042,25,10,15
8116,10043,25,25,0
8116,10044,29,29,0
8116,10045,65,51,14
8116,10046,12,12,0
8116,11000,985,563,422
8116,12051,0,0,0
8116,12052,35,35,0
8116,12053,0,0,0
8116,12054,16,16,0
8116,12060,20,20,0
8116,12061,23,23,0
8116,12062,18,18,0
8116,12063,18,18,0
8116,12064,14,14,0
8116,12065,28,28,0
8116,12066,17,17,0
8116,12067,18,18,0
8116,12068,0,0,0
8116,12069,58,44,14
8116,12070,0,0,0
8116,12071,24,24,0
8116,12072,27,15,12
8116,12073,0,0,0
8116,13003,10,10,0
8116,13004,0,0,0
8116,13071,15,15,0
8116,13072,15,15,0
8116,13073,25,25,0
8116,13074,10,10,0
8116,13075,22,22,0
8116,13076,0,0,0
8116,14511,56,38,18
8116,14521,56,46,10
8116,14522,35,35,0
8116,14523,37,37,0
8116,14524,50,38,12
8116,14612,135,103,32
8116,14625,32,32,0
8116,14626,39,39,0
8116,14627,41,41,0
8116,14628,50,50,0
8116,14713,237,130,107
8116,14729,62,52,10
8116,14730,62,41,21
8116,15001,0,0,0
8116,15002,51,31,20
8116,15003,44,31,13
8116,15081,0,0,0
8116,15082,22,22,0
8116,15083,16,16,0
8116,15084,33,33,0
8116,15085,27,27,0
8116,15086,0,0,0
8116,15087,23,23,0
8116,15088,22,22,0
8116,15089,14,14,0
8116,15090,0,0,0
8116,15091,37,12,25
8116,16051,56,28,28
8116,16052,30,30,0
8116,16053,13,0,13
8116,16054,0,0,0
8116,16055,0,0,0
8116,16056,0,0,0
8116,16061,0,0,0
8116,16062,11,11,0
8116,16063,13,13,0
8116,16064,15,15,0
8116,16065,0,0,0
8116,16066,26,26,0
8116,16067,46,29,17
8116,16068,0,0,0
8116,16069,0,0,0
8116,16070,24,24,0
8116,16071,12,12,0
8116,16072,10,10,0
8116,16073,24,24,0
8116,16074,13,13,0
8116,16075,14,14,0
8116,16076,17,17,0
8116,16077,17,17,0
8117,1001,0,0,0
8117,1002,0,0,0
8117,1003,0,0,0
8117,1004,0,0,0
8117,1051,0,0,0
8117,1053,0,0,0
8117,1054,11,0,11
8117,1055,0,0,0
8117,1056,0,0,0
8117,1057,0,0,0
8117,1058,0,0,0
8117,1059,0,0,0
8117,1060,10,0,10
8117,1061,0,0,0
8117,1062,12,12,0
8117,2000,175,58,117
8117,3101,22,10,12
8117,3102,0,0,0
8117,3103,0,0,0
8117,3151,0,0,0
8117,3153,0,0,0
8117,3154,0,0,0
8117,3155,0,0,0
8117,3157,0,0,0
8117,3158,0,0,0
8117,3159,10,10,0
8117,3241,117,74,43
8117,3251,0,0,0
8117,3252,0,0,0
8117,3254,10,10,0
8117,3255,0,0,0
8117,3256,0,0,0
8117,3257,0,0,0
8117,3351,0,0,0
8117,3352,0,0,0
8117,3353,15,15,0
8117,3354,0,0,0
8117,3355,0,0,0
8117,3356,0,0,0
8117,3357,12,12,0
8117,3358,0,0,0
8117,3359,0,0,0
8117,3360,0,0,0
8117,3361,0,0,0
8117,3401,0,0,0
8117,3402,0,0,0
8117,3403,0,0,0
8117,3404,19,0,19
8117,3405,0,0,0
8117,3451,0,0,0
8117,3452,0,0,0
8117,3453,0,0,0
8117,3454,21,10,11
8117,3455,0,0,0
8117,3456,0,0,0
8117,3457,0,0,0
8117,3458,0,0,0
8117,3459,10,10,0
8117,3460,0,0,0
8117,3461,0,0,0
8117,3462,0,0,0
8117,4011,24,10,14
8117,4012,0,0,0
8117,5111,113,19,94
8117,5112,31,0,31
8117,5113,42,13,29
8117,5114,0,0,0
8117,5116,0,0,0
8117,5117,0,0,0
8117,5119,0,0,0
8117,5120,0,0,0
8117,5122,0,0,0
8117,5124,23,10,13
8117,5154,0,0,0
8117,5158,54,21,33
8117,5162,29,10,19
8117,5166,10,0,10
8117,5170,18,18,0
8117,5314,27,11,16
8117,5315,159,26,133
8117,5316,0,0,0
8117,5334,39,14,25
8117,5358,0,0,0
8117,5362,26,16,10
8117,5366,0,0,0
8117,5370,0,0,0
8117,5374,31,0,31
8117,5378,12,12,0
8117,5382,28,28,0
8117,5512,0,0,0
8117,5513,23,10,13
8117,5515,17,0,17
8117,5554,0,0,0
8117,5558,34,0,34
8117,5562,31,21,10
8117,5566,33,17,16
8117,5570,0,0,0
8117,5711,28,13,15
8117,5754,32,12,20
8117,5758,12,12,0
8117,5762,0,0,0
8117,5766,11,11,0
8117,5770,14,0,14
8117,5774,0,0,0
8117,5911,0,0,0
8117,5913,36,12,24
8117,5914,0,0,0
8117,5915,0,0,0
8117,5916,0,0,0
8117,5954,13,13,0
8117,5958,0,0,0
8117,5962,27,14,13
8117,5966,0,0,0
8117,5970,27,17,10
8117,5974,0,0,0
8117,5978,50,14,36
8117,6411,20,0,20
8117,6412,210,43,167
8117,6413,19,0,19
8117,6414,17,0,17
8117,6431,36,18,18
8117,6432,44,14,30
8117,6433,25,14,11
8117,6434,27,0,27
8117,6435,51,23,28
8117,6436,46,11,35
8117,6437,0,0,0
8117,6438,87,26,61
8117,6439,24,24,0
8117,6440,25,14,11
8117,6531,11,11,0
8117,6532,13,13,0
8117,6533,17,17,0
8117,6534,0,0,0
8117,6535,0,0,0
8117,6611,24,0,24
8117,6631,15,0,15
8117,6632,0,0,0
8117,6633,0,0,0
8117,6634,0,0,0
8117,6635,0,0,0
8117,6636,0,0,0
8117,7111,0,0,0
8117,7131,0,0,0
8117,7132,0,0,0
8117,7133,12,12,0
8117,7134,0,0,0
8117,7135,0,0,0
8117,7137,0,0,0
8117,7138,10,10,0
8117,7140,0,0,0
8117,7141,0,0,0
8117,7143,0,0,0
8117,7211,0,0,0
8117,7231,0,0,0
8117,7232,0,0,0
8117,7233,0,0,0
8117,7235,0,0,0
8117,7311,0,0,0
8117,7312,0,0,0
8117,7313,0,0,0
8117,7314,12,0,12
8117,7315,0,0,0
8117,7316,0,0,0
8117,7317,0,0,0
8117,7318,0,0,0
8117,7319,0,0,0
8117,7320,0,0,0
8117,7331,16,0,16
8117,7332,0,0,0
8117,7333,0,0,0
8117,7334,24,14,10
8117,7335,0,0,0
8117,7336,74,74,0
8117,7337,0,0,0
8117,7338,12,12,0
8117,7339,0,0,0
8117,7340,0,0,0
8117,8111,8972,1337,7635
8117,8115,1285,313,972
8117,8116,19797,6600,13197
8117,8117,0,0,0
8117,8118,1205,510,695
8117,8119,4005,1791,2214
8117,8121,105,56,49
8117,8125,227,116,111
8117,8126,74,31,43
8117,8127,165,89,76
8117,8128,17,17,0
8117,8135,2116,891,1225
8117,8136,4320,2064,2256
8117,8211,0,0,0
8117,8212,150,48,102
8117,8215,139,71,68
8117,8216,43,11,32
8117,8221,17,17,0
8117,8222,101,20,81
8117,8225,21,21,0
8117,8226,112,57,55
8117,8231,66,30,36
8117,8235,155,78,77
8117,8236,136,64,72
8117,8237,56,33,23
8117,8311,62,27,35
8117,8315,57,29,28
8117,8316,31,11,20
8117,8317,81,37,44
8117,8325,54,31,23
8117,8326,57,37,20
8117,8327,56,30,26
8117,8335,146,72,74
8117,8336,45,17,28
8117,8337,24,10,14
8117,8415,1078,520,558
8117,8416,346,152,194
8117,8417,173,95,78
8117,8421,1557,318,1239
8117,8425,4023,1891,2132
8117,8426,216,73,143
8117,8435,85,36,49
8117,8436,158,80,78
8117,8437,101,73,28
8117,9161,61,0,61
8117,9162,556,146,410
8117,9163,0,0,0
8117,9171,0,0,0
8117,9172,0,0,0
8117,9173,14,14,0
8117,9174,34,11,23
8117,9175,26,16,10
8117,9176,0,0,0
8117,9177,27,11,16
8117,9178,58,17,41
8117,9179,34,14,20
8117,9180,0,0,0
8117,9181,13,0,13
8117,9182,13,0,13
8117,9183,12,0,12
8117,9184,143,34,109
8117,9185,10,10,0
8117,9186,0,0,0
8117,9187,27,11,16
8117,9188,31,16,15
8117,9189,19,0,19
8117,9190,12,12,0
8117,9261,0,0,0
8117,9262,0,0,0
8117,9263,0,0,0
8117,9271,0,0,0
8117,9272,0,0,0
8117,9273,0,0,0
8117,9274,0,0,0
8117,9275,0,0,0
8117,9276,0,0,0
8117,9277,0,0,0
8117,9278,0,0,0
8117,9279,0,0,0
8117,9361,0,0,0
8117,9362,10,0,10
8117,9363,0,0,0
8117,9371,0,0,0
8117,9372,0,0,0
8117,9373,10,0,10
8117,9374,0,0,0
8117,9375,15,15,0
8117,9376,0,0,0
8117,9377,0,0,0
8117,9461,0,0,0
8117,9462,0,0,0
8117,9463,0,0,0
8117,9464,0,0,0
8117,9471,0,0,0
8117,9472,0,0,0
8117,9473,0,0,0
8117,9474,0,0,0
8117,9475,21,0,21
8117,9476,0,0,0
8117,9477,0,0,0
8117,9478,0,0,0
8117,9479,0,0,0
8117,9561,0,0,0
8117,9562,13,0,13
8117,9563,0,0,0
8117,9564,75,26,49
8117,9565,0,0,0
8117,9571,21,21,0
8117,9572,0,0,0
8117,9573,34,0,34
8117,9574,25,14,11
8117,9575,11,0,11
8117,9576,0,0,0
8117,9577,0,0,0
8117,9661,0,0,0
8117,9662,0,0,0
8117,9663,26,15,11
8117,9671,12,12,0
8117,9672,0,0,0
8117,9673,11,11,0
8117,9674,0,0,0
8117,9675,0,0,0
8117,9676,0,0,0
8117,9677,12,0,12
8117,9678,0,0,0
8117,9679,13,13,0
8117,9761,112,42,70
8117,9762,0,0,0
8117,9763,30,11,19
8117,9764,0,0,0
