id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8117,9771,13,13,0
8117,9772,76,40,36
8117,9773,44,26,18
8117,9774,137,53,84
8117,9775,561,243,318
8117,9776,16,0,16
8117,9777,16,0,16
8117,9778,41,18,23
8117,9779,56,22,34
8117,9780,59,24,35
8117,10041,31,16,15
8117,10042,10,10,0
8117,10043,0,0,0
8117,10044,0,0,0
8117,10045,15,15,0
8117,10046,0,0,0
8117,11000,224,97,127
8117,12051,0,0,0
8117,12052,0,0,0
8117,12053,0,0,0
8117,12054,0,0,0
8117,12060,0,0,0
8117,12061,0,0,0
8117,12062,0,0,0
8117,12063,0,0,0
8117,12064,0,0,0
8117,12065,14,14,0
8117,12066,0,0,0
8117,12067,0,0,0
8117,12068,0,0,0
8117,12069,0,0,0
8117,12070,0,0,0
8117,12071,0,0,0
8117,12072,0,0,0
8117,12073,0,0,0
8117,13003,0,0,0
8117,13004,0,0,0
8117,13071,0,0,0
8117,13072,0,0,0
8117,13073,0,0,0
8117,13074,0,0,0
8117,13075,0,0,0
8117,13076,0,0,0
8117,14511,13,13,0
8117,14521,25,25,0
8117,14522,13,13,0
8117,14523,19,19,0
8117,14524,16,16,0
8117,14612,30,18,12
8117,14625,12,12,0
8117,14626,23,23,0
8117,14627,15,15,0
8117,14628,17,17,0
8117,14713,37,37,0
8117,14729,23,23,0
8117,14730,21,21,0
8117,15001,0,0,0
8117,15002,29,29,0
8117,15003,0,0,0
8117,15081,0,0,0
8117,15082,14,14,0
8117,15083,0,0,0
8117,15084,15,15,0
8117,15085,0,0,0
8117,15086,0,0,0
8117,15087,13,13,0
8117,15088,13,13,0
8117,15089,13,13,0
8117,15090,0,0,0
8117,15091,15,15,0
8117,16051,0,0,0
8117,16052,13,13,0
8117,16053,0,0,0
8117,16054,0,0,0
8117,16055,0,0,0
8117,16056,0,0,0
8117,16061,0,0,0
8117,16062,0,0,0
8117,16063,0,0,0
8117,16064,0,0,0
8117,16065,10,10,0
8117,16066,0,0,0
8117,16067,14,14,0
8117,16068,0,0,0
8117,16069,0,0,0
8117,16070,0,0,0
8117,16071,0,0,0
8117,16072,0,0,0
8117,16073,0,0,0
8117,16074,0,0,0
8117,16075,11,11,0
8117,16076,11,11,0
8117,16077,0,0,0
8118,1001,0,0,0
8118,1002,86,14,72
8118,1003,47,20,27
8118,1004,11,11,0
8118,1051,0,0,0
8118,1053,15,15,0
8118,1054,10,0,10
8118,1055,0,0,0
8118,1056,41,28,13
8118,1057,0,0,0
8118,1058,27,16,11
8118,1059,0,0,0
8118,1060,34,21,13
8118,1061,0,0,0
8118,1062,50,31,19
8118,2000,573,247,326
8118,3101,115,97,18
8118,3102,0,0,0
8118,3103,68,34,34
8118,3151,28,28,0
8118,3153,16,16,0
8118,3154,15,15,0
8118,3155,12,12,0
8118,3157,24,24,0
8118,3158,11,11,0
8118,3159,60,45,15
8118,3241,292,165,127
8118,3251,26,26,0
8118,3252,17,17,0
8118,3254,76,58,18
8118,3255,0,0,0
8118,3256,11,11,0
8118,3257,10,10,0
8118,3351,13,13,0
8118,3352,18,18,0
8118,3353,40,30,10
8118,3354,0,0,0
8118,3355,19,19,0
8118,3356,21,21,0
8118,3357,0,0,0
8118,3358,17,17,0
8118,3359,14,14,0
8118,3360,0,0,0
8118,3361,36,36,0
8118,3401,29,11,18
8118,3402,0,0,0
8118,3403,20,20,0
8118,3404,61,17,44
8118,3405,0,0,0
8118,3451,16,16,0
8118,3452,13,13,0
8118,3453,17,17,0
8118,3454,67,33,34
8118,3455,0,0,0
8118,3456,23,0,23
8118,3457,0,0,0
8118,3458,12,12,0
8118,3459,50,32,18
8118,3460,0,0,0
8118,3461,0,0,0
8118,3462,0,0,0
8118,4011,172,106,66
8118,4012,0,0,0
8118,5111,353,99,254
8118,5112,124,46,78
8118,5113,153,72,81
8118,5114,64,30,34
8118,5116,62,28,34
8118,5117,39,23,16
8118,5119,49,31,18
8118,5120,11,11,0
8118,5122,20,0,20
8118,5124,68,29,39
8118,5154,44,29,15
8118,5158,150,67,83
8118,5162,114,60,54
8118,5166,58,33,25
8118,5170,74,52,22
8118,5314,114,47,67
8118,5315,419,118,301
8118,5316,22,12,10
8118,5334,162,77,85
8118,5358,46,20,26
8118,5362,121,70,51
8118,5366,20,20,0
8118,5370,20,20,0
8118,5374,208,30,178
8118,5378,47,35,12
8118,5382,143,76,67
8118,5512,0,0,0
8118,5513,20,20,0
8118,5515,55,31,24
8118,5554,44,27,17
8118,5558,28,16,12
8118,5562,94,65,29
8118,5566,75,46,29
8118,5570,26,26,0
8118,5711,51,16,35
8118,5754,97,31,66
8118,5758,49,21,28
8118,5762,16,16,0
8118,5766,45,22,23
8118,5770,34,24,10
8118,5774,44,31,13
8118,5911,50,33,17
8118,5913,143,65,78
8118,5914,102,77,25
8118,5915,14,14,0
8118,5916,15,15,0
8118,5954,62,42,20
8118,5958,48,30,18
8118,5962,58,27,31
8118,5966,0,0,0
8118,5970,42,26,16
8118,5974,45,25,20
8118,5978,100,39,61
8118,6411,97,46,51
8118,6412,805,194,611
8118,6413,55,25,30
8118,6414,159,63,96
8118,6431,161,101,60
8118,6432,110,66,44
8118,6433,139,62,77
8118,6434,199,49,150
8118,6435,169,102,67
8118,6436,186,56,130
8118,6437,32,32,0
8118,6438,284,122,162
8118,6439,70,37,33
8118,6440,83,50,33
8118,6531,81,42,39
8118,6532,44,17,27
8118,6533,42,30,12
8118,6534,28,28,0
8118,6535,14,14,0
8118,6611,34,21,13
8118,6631,66,43,23
8118,6632,27,17,10
8118,6633,21,21,0
8118,6634,18,18,0
8118,6635,13,13,0
8118,6636,15,15,0
8118,7111,35,21,14
8118,7131,13,13,0
8118,7132,17,17,0
8118,7133,25,25,0
8118,7134,0,0,0
8118,7135,0,0,0
8118,7137,49,36,13
8118,7138,58,36,22
8118,7140,37,37,0
8118,7141,33,21,12
8118,7143,51,37,14
8118,7211,0,0,0
8118,7231,24,12,12
8118,7232,0,0,0
8118,7233,10,10,0
8118,7235,17,17,0
8118,7311,25,14,11
8118,7312,47,35,12
8118,7313,43,21,22
8118,7314,119,63,56
8118,7315,96,46,50
8118,7316,26,26,0
8118,7317,0,0,0
8118,7318,36,23,13
8118,7319,25,25,0
8118,7320,0,0,0
8118,7331,34,34,0
8118,7332,60,50,10
8118,7333,19,19,0
8118,7334,152,87,65
8118,7335,16,16,0
8118,7336,13,13,0
8118,7337,53,42,11
8118,7338,86,72,14
8118,7339,69,47,22
8118,7340,23,23,0
8118,8111,72335,19303,53032
8118,8115,17422,8332,9090
8118,8116,8619,3759,4860
8118,8117,1205,695,510
8118,8118,0,0,0
8118,8119,17709,9585,8124
8118,8121,4302,1695,2607
8118,8125,16596,7854,8742
8118,8126,852,441,411
8118,8127,634,349,285
8118,8128,230,156,74
8118,8135,177,91,86
8118,8136,955,529,426
8118,8211,102,56,46
8118,8212,1223,565,658
8118,8215,1302,823,479
8118,8216,334,224,110
8118,8221,226,99,127
8118,8222,603,239,364
8118,8225,411,255,156
8118,8226,826,520,306
8118,8231,1449,858,591
8118,8235,1148,913,235
8118,8236,7249,4707,2542
8118,8237,255,176,79
8118,8311,163,92,71
8118,8315,125,76,49
8118,8316,74,52,22
8118,8317,272,165,107
8118,8325,275,216,59
8118,8326,192,106,86
8118,8327,139,78,61
8118,8335,217,133,84
8118,8336,75,32,43
8118,8337,63,38,25
8118,8415,1204,709,495
8118,8416,804,511,293
8118,8417,301,192,109
8118,8421,254,107,147
8118,8425,222,174,48
8118,8426,124,76,48
8118,8435,194,99,95
8118,8436,202,140,62
8118,8437,103,72,31
8118,9161,98,38,60
8118,9162,1428,582,846
8118,9163,24,14,10
8118,9171,10,0,10
8118,9172,31,0,31
8118,9173,31,21,10
8118,9174,55,34,21
8118,9175,55,33,22
8118,9176,34,18,16
8118,9177,44,13,31
8118,9178,94,33,61
8118,9179,66,50,16
8118,9180,0,0,0
8118,9181,40,20,20
8118,9182,20,20,0
8118,9183,16,16,0
8118,9184,349,92,257
8118,9185,18,18,0
8118,9186,43,21,22
8118,9187,46,31,15
8118,9188,57,25,32
8118,9189,32,14,18
8118,9190,38,19,19
8118,9261,22,11,11
8118,9262,0,0,0
8118,9263,0,0,0
8118,9271,13,13,0
8118,9272,0,0,0
8118,9273,14,14,0
8118,9274,43,17,26
8118,9275,11,11,0
8118,9276,0,0,0
8118,9277,0,0,0
8118,9278,10,10,0
8118,9279,18,18,0
8118,9361,0,0,0
8118,9362,66,39,27
8118,9363,0,0,0
8118,9371,16,16,0
8118,9372,0,0,0
8118,9373,34,14,20
8118,9374,10,0,10
8118,9375,40,29,11
8118,9376,22,22,0
8118,9377,0,0,0
8118,9461,52,36,16
8118,9462,13,13,0
8118,9463,0,0,0
8118,9464,0,0,0
8118,9471,42,42,0
8118,9472,23,23,0
8118,9473,15,15,0
8118,9474,21,21,0
8118,9475,30,0,30
8118,9476,29,29,0
8118,9477,28,13,15
8118,9478,12,12,0
8118,9479,0,0,0
8118,9561,22,11,11
8118,9562,54,20,34
8118,9563,33,21,12
8118,9564,322,167,155
8118,9565,12,0,12
8118,9571,85,59,26
8118,9572,50,18,32
8118,9573,31,31,0
8118,9574,59,42,17
8118,9575,19,19,0
8118,9576,49,37,12
8118,9577,17,17,0
8118,9661,28,14,14
8118,9662,10,10,0
8118,9663,113,66,47
8118,9671,59,34,25
8118,9672,18,18,0
8118,9673,22,12,10
8118,9674,28,17,11
8118,9675,37,25,12
8118,9676,45,25,20
8118,9677,105,47,58
8118,9678,38,38,0
8118,9679,70,56,14
8118,9761,140,83,57
8118,9762,0,0,0
8118,9763,43,24,19
8118,9764,21,0,21
8118,9771,41,26,15
8118,9772,87,48,39
8118,9773,46,23,23
8118,9774,49,25,24
8118,9775,164,93,71
8118,9776,48,22,26
8118,9777,28,28,0
8118,9778,38,17,21
8118,9779,47,27,20
8118,9780,80,48,32
8118,10041,115,62,53
8118,10042,19,19,0
8118,10043,36,36,0
8118,10044,36,36,0
8118,10045,81,24,57
8118,10046,13,13,0
8118,11000,949,545,404
8118,12051,0,0,0
8118,12052,10,10,0
8118,12053,0,0,0
8118,12054,39,20,19
8118,12060,31,31,0
8118,12061,22,22,0
8118,12062,10,10,0
8118,12063,15,15,0
8118,12064,22,22,0
8118,12065,15,15,0
8118,12066,0,0,0
8118,12067,10,10,0
8118,12068,0,0,0
8118,12069,23,23,0
8118,12070,0,0,0
8118,12071,0,0,0
8118,12072,0,0,0
8118,12073,11,11,0
8118,13003,0,0,0
8118,13004,0,0,0
8118,13071,0,0,0
8118,13072,14,14,0
8118,13073,10,10,0
8118,13074,0,0,0
8118,13075,11,11,0
8118,13076,0,0,0
8118,14511,55,30,25
8118,14521,32,32,0
8118,14522,46,31,15
8118,14523,42,31,11
8118,14524,63,47,16
8118,14612,380,250,130
8118,14625,61,61,0
8118,14626,22,22,0
8118,14627,60,48,12
8118,14628,56,46,10
8118,14713,136,94,42
8118,14729,18,18,0
8118,14730,48,16,32
8118,15001,16,16,0
8118,15002,24,24,0
8118,15003,33,33,0
8118,15081,0,0,0
8118,15082,11,11,0
8118,15083,11,11,0
8118,15084,23,23,0
8118,15085,11,11,0
8118,15086,0,0,0
8118,15087,28,28,0
8118,15088,32,22,10
8118,15089,21,21,0
8118,15090,0,0,0
8118,15091,18,18,0
8118,16051,61,34,27
8118,16052,0,0,0
8118,16053,14,14,0
8118,16054,12,12,0
8118,16055,11,0,11
8118,16056,0,0,0
8118,16061,11,11,0
8118,16062,0,0,0
8118,16063,0,0,0
8118,16064,19,19,0
8118,16065,13,13,0
8118,16066,18,18,0
8118,16067,33,22,11
8118,16068,0,0,0
8118,16069,12,12,0
8118,16070,31,31,0
8118,16071,14,14,0
8118,16072,0,0,0
8118,16073,13,13,0
8118,16074,13,13,0
8118,16075,11,11,0
8118,16076,20,20,0
8118,16077,0,0,0
8119,1001,0,0,0
8119,1002,21,0,21
8119,1003,21,0,21
8119,1004,0,0,0
8119,1051,0,0,0
8119,1053,0,0,0
8119,1054,0,0,0
8119,1055,0,0,0
8119,1056,30,18,12
8119,1057,0,0,0
8119,1058,0,0,0
8119,1059,0,0,0
8119,1060,34,21,13
8119,1061,0,0,0
8119,1062,0,0,0
8119,2000,298,89,209
8119,3101,14,14,0
8119,3102,0,0,0
8119,3103,32,22,10
8119,3151,33,33,0
8119,3153,0,0,0
8119,3154,12,12,0
8119,3155,12,12,0
8119,3157,10,10,0
8119,3158,0,0,0
8119,3159,33,18,15
8119,3241,167,71,96
8119,3251,10,0,10
8119,3252,14,14,0
8119,3254,16,16,0
8119,3255,0,0,0
8119,3256,0,0,0
8119,3257,0,0,0
8119,3351,11,11,0
8119,3352,14,14,0
8119,3353,10,10,0
8119,3354,0,0,0
8119,3355,0,0,0
8119,3356,0,0,0
8119,3357,0,0,0
8119,3358,11,11,0
8119,3359,0,0,0
8119,3360,0,0,0
8119,3361,0,0,0
8119,3401,0,0,0
8119,3402,0,0,0
8119,3403,10,0,10
8119,3404,35,0,35
8119,3405,0,0,0
8119,3451,0,0,0
8119,3452,0,0,0
8119,3453,0,0,0
8119,3454,33,15,18
8119,3455,0,0,0
8119,3456,0,0,0
8119,3457,0,0,0
8119,3458,0,0,0
8119,3459,44,34,10
8119,3460,0,0,0
8119,3461,0,0,0
8119,3462,0,0,0
8119,4011,77,30,47
8119,4012,0,0,0
8119,5111,231,26,205
8119,5112,73,21,52
8119,5113,88,26,62
8119,5114,21,11,10
8119,5116,64,26,38
8119,5117,15,0,15
8119,5119,0,0,0
8119,5120,0,0,0
8119,5122,26,12,14
8119,5124,53,30,23
8119,5154,33,17,16
8119,5158,123,23,100
8119,5162,70,34,36
8119,5166,28,12,16
8119,5170,38,24,14
8119,5314,54,15,39
8119,5315,289,71,218
8119,5316,0,0,0
8119,5334,156,72,84
8119,5358,78,48,30
8119,5362,55,41,14
8119,5366,10,10,0
8119,5370,10,10,0
8119,5374,98,28,70
8119,5378,33,22,11
8119,5382,91,52,39
8119,5512,19,0,19
8119,5513,21,11,10
8119,5515,32,10,22
8119,5554,34,17,17
8119,5558,11,11,0
8119,5562,75,50,25
8119,5566,32,15,17
8119,5570,15,15,0
8119,5711,36,13,23
8119,5754,60,17,43
8119,5758,22,12,10
8119,5762,0,0,0
8119,5766,26,14,12
8119,5770,15,0,15
8119,5774,25,25,0
8119,5911,35,13,22
8119,5913,95,26,69
8119,5914,13,0,13
8119,5915,0,0,0
8119,5916,12,12,0
8119,5954,54,16,38
8119,5958,33,13,20
8119,5962,76,17,59
8119,5966,48,48,0
8119,5970,54,29,25
8119,5974,16,16,0
8119,5978,93,19,74
8119,6411,46,18,28
8119,6412,474,65,409
8119,6413,35,10,25
8119,6414,79,22,57
8119,6431,56,33,23
8119,6432,86,39,47
8119,6433,76,42,34
8119,6434,96,26,70
8119,6435,62,35,27
8119,6436,109,27,82
8119,6437,13,13,0
8119,6438,133,27,106
8119,6439,30,13,17
8119,6440,33,17,16
8119,6531,33,14,19
8119,6532,32,13,19
8119,6533,25,13,12
8119,6534,16,0,16
8119,6535,0,0,0
8119,6611,29,16,13
8119,6631,31,12,19
8119,6632,0,0,0
8119,6633,0,0,0
8119,6634,10,10,0
8119,6635,0,0,0
8119,6636,0,0,0
8119,7111,0,0,0
8119,7131,0,0,0
8119,7132,0,0,0
8119,7133,19,19,0
8119,7134,0,0,0
8119,7135,0,0,0
8119,7137,11,11,0
8119,7138,10,0,10
8119,7140,0,0,0
8119,7141,12,12,0
8119,7143,0,0,0
8119,7211,12,12,0
8119,7231,0,0,0
8119,7232,0,0,0
8119,7233,0,0,0
8119,7235,0,0,0
8119,7311,0,0,0
8119,7312,23,23,0
8119,7313,12,0,12
8119,7314,80,55,25
8119,7315,67,28,39
8119,7316,27,27,0
8119,7317,0,0,0
8119,7318,24,24,0
8119,7319,11,11,0
8119,7320,0,0,0
8119,7331,36,36,0
8119,7332,31,31,0
8119,7333,13,13,0
8119,7334,58,28,30
8119,7335,0,0,0
8119,7336,0,0,0
8119,7337,28,28,0
8119,7338,38,38,0
8119,7339,49,30,19
8119,7340,14,14,0
8119,8111,49261,11177,38084
8119,8115,3835,1486,2349
8119,8116,13338,5588,7750
8119,8117,4005,2214,1791
8119,8118,17709,8124,9585
8119,8119,0,0,0
8119,8121,740,282,458
8119,8125,2597,1231,1366
8119,8126,474,233,241
8119,8127,3198,1635,1563
8119,8128,261,158,103
8119,8135,200,137,63
8119,8136,10036,6220,3816
8119,8211,70,47,23
8119,8212,453,210,243
8119,8215,405,250,155
8119,8216,126,78,48
8119,8221,86,33,53
8119,8222,270,85,185
8119,8225,132,97,35
8119,8226,311,173,138
8119,8231,232,147,85
8119,8235,379,294,85
8119,8236,460,294,166
8119,8237,171,120,51
8119,8311,175,48,127
8119,8315,100,67,33
8119,8316,57,40,17
8119,8317,200,127,73
8119,8325,112,79,33
8119,8326,163,110,53
8119,8327,79,47,32
8119,8335,164,101,63
8119,8336,108,84,24
8119,8337,87,69,18
8119,8415,904,578,326
8119,8416,542,265,277
8119,8417,238,151,87
8119,8421,225,98,127
8119,8425,213,142,71
8119,8426,128,79,49
8119,8435,165,119,46
8119,8436,153,87,66
8119,8437,83,59,24
8119,9161,53,26,27
8119,9162,652,135,517
8119,9163,0,0,0
8119,9171,12,0,12
8119,9172,21,10,11
8119,9173,10,10,0
8119,9174,34,19,15
8119,9175,30,17,13
8119,9176,24,13,11
8119,9177,40,17,23
8119,9178,72,32,40
8119,9179,34,20,14
8119,9180,0,0,0
8119,9181,27,0,27
8119,9182,0,0,0
8119,9183,13,13,0
8119,9184,168,27,141
8119,9185,12,12,0
8119,9186,36,25,11
8119,9187,28,28,0
8119,9188,40,10,30
8119,9189,214,214,0
8119,9190,0,0,0
8119,9261,14,14,0
8119,9262,0,0,0
8119,9263,0,0,0
8119,9271,0,0,0
8119,9272,0,0,0
8119,9273,10,10,0
8119,9274,25,14,11
8119,9275,15,0,15
8119,9276,0,0,0
8119,9277,0,0,0
8119,9278,10,10,0
8119,9279,0,0,0
8119,9361,0,0,0
8119,9362,20,0,20
8119,9363,0,0,0
8119,9371,0,0,0
8119,9372,0,0,0
8119,9373,12,0,12
8119,9374,0,0,0
8119,9375,0,0,0
8119,9376,18,0,18
8119,9377,0,0,0
8119,9461,11,11,0
8119,9462,12,12,0
8119,9463,0,0,0
8119,9464,0,0,0
8119,9471,0,0,0
8119,9472,0,0,0
8119,9473,0,0,0
8119,9474,13,13,0
8119,9475,34,10,24
8119,9476,0,0,0
8119,9477,0,0,0
8119,9478,0,0,0
8119,9479,0,0,0
8119,9561,0,0,0
8119,9562,41,19,22
8119,9563,11,11,0
8119,9564,166,68,98
8119,9565,0,0,0
8119,9571,102,79,23
8119,9572,24,12,12
8119,9573,15,15,0
8119,9574,10,10,0
8119,9575,29,29,0
8119,9576,19,19,0
8119,9577,14,14,0
8119,9661,16,16,0
8119,9662,11,0,11
8119,9663,56,31,25
8119,9671,34,22,12
8119,9672,15,15,0
8119,9673,0,0,0
8119,9674,0,0,0
8119,9675,32,21,11
8119,9676,37,26,11
8119,9677,78,22,56
8119,9678,0,0,0
8119,9679,84,72,12
8119,9761,88,50,38
8119,9762,0,0,0
8119,9763,0,0,0
8119,9764,13,0,13
8119,9771,38,0,38
8119,9772,50,23,27
8119,9773,33,23,10
8119,9774,50,26,24
8119,9775,121,56,65
8119,9776,16,16,0
8119,9777,29,16,13
8119,9778,37,20,17
8119,9779,74,35,39
8119,9780,68,46,22
8119,10041,84,53,31
8119,10042,0,0,0
8119,10043,0,0,0
8119,10044,12,12,0
8119,10045,28,16,12
8119,10046,0,0,0
8119,11000,418,161,257
8119,12051,0,0,0
8119,12052,0,0,0
8119,12053,0,0,0
8119,12054,0,0,0
8119,12060,0,0,0
8119,12061,10,10,0
8119,12062,11,11,0
8119,12063,0,0,0
8119,12064,13,13,0
8119,12065,0,0,0
8119,12066,0,0,0
8119,12067,0,0,0
8119,12068,0,0,0
8119,12069,20,20,0
8119,12070,0,0,0
8119,12071,10,10,0
8119,12072,0,0,0
8119,12073,0,0,0
8119,13003,0,0,0
8119,13004,0,0,0
8119,13071,10,10,0
8119,13072,10,10,0
8119,13073,0,0,0
8119,13074,0,0,0
8119,13075,0,0,0
8119,13076,0,0,0
8119,14511,66,45,21
8119,14521,29,29,0
8119,14522,47,47,0
8119,14523,30,30,0
8119,14524,33,33,0
8119,14612,78,50,28
8119,14625,38,38,0
8119,14626,26,26,0
8119,14627,14,14,0
8119,14628,22,22,0
8119,14713,73,56,17
8119,14729,26,26,0
8119,14730,14,14,0
8119,15001,0,0,0
8119,15002,14,14,0
8119,15003,16,16,0
8119,15081,14,14,0
8119,15082,21,21,0
8119,15083,16,16,0
8119,15084,11,11,0
8119,15085,0,0,0
8119,15086,0,0,0
8119,15087,11,11,0
8119,15088,17,17,0
8119,15089,0,0,0
8119,15090,0,0,0
8119,15091,0,0,0
8119,16051,49,36,13
8119,16052,17,17,0
8119,16053,10,10,0
8119,16054,0,0,0
8119,16055,0,0,0
8119,16056,0,0,0
8119,16061,0,0,0
8119,16062,0,0,0
8119,16063,22,11,11
8119,16064,0,0,0
8119,16065,0,0,0
8119,16066,20,20,0
8119,16067,10,10,0
8119,16068,0,0,0
8119,16069,0,0,0
8119,16070,0,0,0
8119,16071,0,0,0
8119,16072,0,0,0
8119,16073,10,10,0
8119,16074,13,13,0
8119,16075,11,11,0
8119,16076,11,11,0
8119,16077,15,15,0
8121,1001,0,0,0
8121,1002,0,0,0
8121,1003,0,0,0
8121,1004,0,0,0
8121,1051,0,0,0
8121,1053,0,0,0
8121,1054,0,0,0
8121,1055,0,0,0
8121,1056,13,13,0
8121,1057,0,0,0
8121,1058,0,0,0
8121,1059,0,0,0
8121,1060,0,0,0
8121,1061,0,0,0
8121,1062,10,10,0
8121,2000,169,34,135
8121,3101,0,0,0
8121,3102,0,0,0
8121,3103,10,0,10
8121,3151,0,0,0
8121,3153,0,0,0
8121,3154,0,0,0
8121,3155,0,0,0
8121,3157,0,0,0
8121,3158,0,0,0
8121,3159,0,0,0
8121,3241,48,25,23
8121,3251,0,0,0
8121,3252,0,0,0
8121,3254,0,0,0
8121,3255,0,0,0
8121,3256,0,0,0
8121,3257,0,0,0
8121,3351,0,0,0
8121,3352,0,0,0
8121,3353,0,0,0
8121,3354,0,0,0
8121,3355,0,0,0
8121,3356,0,0,0
8121,3357,0,0,0
8121,3358,0,0,0
8121,3359,0,0,0
8121,3360,0,0,0
8121,3361,0,0,0
8121,3401,0,0,0
8121,3402,0,0,0
8121,3403,0,0,0
8121,3404,14,0,14
8121,3405,0,0,0
8121,3451,0,0,0
8121,3452,0,0,0
8121,3453,11,11,0
8121,3454,0,0,0
8121,3455,0,0,0
8121,3456,0,0,0
8121,3457,0,0,0
8121,3458,0,0,0
8121,3459,0,0,0
8121,3460,0,0,0
8121,3461,0,0,0
8121,3462,0,0,0
8121,4011,33,23,10
8121,4012,0,0,0
8121,5111,71,28,43
8121,5112,0,0,0
8121,5113,65,12,53
8121,5114,0,0,0
8121,5116,0,0,0
8121,5117,0,0,0
8121,5119,0,0,0
8121,5120,0,0,0
8121,5122,0,0,0
8121,5124,0,0,0
8121,5154,23,11,12
8121,5158,14,14,0
8121,5162,27,16,11
8121,5166,23,10,13
8121,5170,15,0,15
8121,5314,10,0,10
8121,5315,94,33,61
8121,5316,0,0,0
8121,5334,34,17,17
8121,5358,12,12,0
8121,5362,29,12,17
8121,5366,0,0,0
8121,5370,0,0,0
8121,5374,33,0,33
8121,5378,0,0,0
8121,5382,11,11,0
8121,5512,0,0,0
8121,5513,0,0,0
8121,5515,0,0,0
8121,5554,13,0,13
8121,5558,0,0,0
8121,5562,10,10,0
8121,5566,16,0,16
8121,5570,0,0,0
8121,5711,0,0,0
8121,5754,14,0,14
8121,5758,0,0,0
8121,5762,0,0,0
8121,5766,10,10,0
8121,5770,0,0,0
8121,5774,0,0,0
8121,5911,11,11,0
8121,5913,34,18,16
8121,5914,0,0,0
8121,5915,0,0,0
8121,5916,0,0,0
8121,5954,10,10,0
8121,5958,0,0,0
8121,5962,0,0,0
8121,5966,0,0,0
8121,5970,12,12,0
8121,5974,0,0,0
8121,5978,47,11,36
8121,6411,19,0,19
8121,6412,186,48,138
8121,6413,32,13,19
8121,6414,54,15,39
8121,6431,56,46,10
8121,6432,35,17,18
8121,6433,60,47,13
8121,6434,58,13,45
8121,6435,27,27,0
8121,6436,34,14,20
8121,6437,24,13,11
8121,6438,52,19,33
8121,6439,0,0,0
8121,6440,0,0,0
8121,6531,11,11,0
8121,6532,10,10,0
8121,6533,0,0,0
8121,6534,0,0,0
8121,6535,0,0,0
8121,6611,0,0,0
8121,6631,20,20,0
8121,6632,0,0,0
8121,6633,0,0,0
8121,6634,11,11,0
8121,6635,0,0,0
8121,6636,0,0,0
8121,7111,0,0,0
8121,7131,0,0,0
8121,7132,0,0,0
8121,7133,17,17,0
8121,7134,0,0,0
8121,7135,0,0,0
8121,7137,0,0,0
8121,7138,10,10,0
8121,7140,0,0,0
8121,7141,0,0,0
8121,7143,0,0,0
8121,7211,0,0,0
8121,7231,0,0,0
8121,7232,0,0,0
8121,7233,0,0,0
8121,7235,0,0,0
8121,7311,0,0,0
8121,7312,0,0,0
8121,7313,10,0,10
8121,7314,67,46,21
8121,7315,20,0,20
8121,7316,0,0,0
8121,7317,0,0,0
8121,7318,14,14,0
