id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8121,7319,26,26,0
8121,7320,0,0,0
8121,7331,14,14,0
8121,7332,22,22,0
8121,7333,0,0,0
8121,7334,25,14,11
8121,7335,14,14,0
8121,7336,0,0,0
8121,7337,12,0,12
8121,7338,64,54,10
8121,7339,11,11,0
8121,7340,0,0,0
8121,8111,1987,507,1480
8121,8115,464,178,286
8121,8116,372,179,193
8121,8117,105,49,56
8121,8118,4302,2607,1695
8121,8119,740,458,282
8121,8121,0,0,0
8121,8125,48900,30585,18315
8121,8126,2951,2142,809
8121,8127,654,488,166
8121,8128,282,209,73
8121,8135,20,20,0
8121,8136,133,83,50
8121,8211,19,0,19
8121,8212,239,95,144
8121,8215,618,466,152
8121,8216,51,25,26
8121,8221,204,110,94
8121,8222,270,117,153
8121,8225,2066,1816,250
8121,8226,1464,1093,371
8121,8231,93,55,38
8121,8235,66,45,21
8121,8236,204,143,61
8121,8237,33,15,18
8121,8311,41,26,15
8121,8315,25,13,12
8121,8316,14,14,0
8121,8317,79,39,40
8121,8325,13,13,0
8121,8326,33,18,15
8121,8327,10,10,0
8121,8335,45,22,23
8121,8336,32,20,12
8121,8337,0,0,0
8121,8415,158,82,76
8121,8416,74,48,26
8121,8417,35,18,17
8121,8421,33,13,20
8121,8425,31,31,0
8121,8426,31,16,15
8121,8435,15,15,0
8121,8436,27,14,13
8121,8437,17,17,0
8121,9161,115,13,102
8121,9162,285,71,214
8121,9163,0,0,0
8121,9171,26,26,0
8121,9172,0,0,0
8121,9173,0,0,0
8121,9174,0,0,0
8121,9175,0,0,0
8121,9176,19,0,19
8121,9177,0,0,0
8121,9178,25,0,25
8121,9179,0,0,0
8121,9180,0,0,0
8121,9181,0,0,0
8121,9182,0,0,0
8121,9183,0,0,0
8121,9184,73,21,52
8121,9185,0,0,0
8121,9186,46,46,0
8121,9187,11,11,0
8121,9188,0,0,0
8121,9189,0,0,0
8121,9190,0,0,0
8121,9261,0,0,0
8121,9262,0,0,0
8121,9263,12,0,12
8121,9271,0,0,0
8121,9272,0,0,0
8121,9273,64,64,0
8121,9274,0,0,0
8121,9275,0,0,0
8121,9276,0,0,0
8121,9277,0,0,0
8121,9278,0,0,0
8121,9279,0,0,0
8121,9361,0,0,0
8121,9362,0,0,0
8121,9363,0,0,0
8121,9371,0,0,0
8121,9372,10,10,0
8121,9373,0,0,0
8121,9374,0,0,0
8121,9375,0,0,0
8121,9376,45,45,0
8121,9377,0,0,0
8121,9461,0,0,0
8121,9462,0,0,0
8121,9463,0,0,0
8121,9464,0,0,0
8121,9471,0,0,0
8121,9472,0,0,0
8121,9473,0,0,0
8121,9474,0,0,0
8121,9475,0,0,0
8121,9476,0,0,0
8121,9477,0,0,0
8121,9478,0,0,0
8121,9479,0,0,0
8121,9561,0,0,0
8121,9562,14,0,14
8121,9563,0,0,0
8121,9564,96,50,46
8121,9565,0,0,0
8121,9571,30,30,0
8121,9572,0,0,0
8121,9573,0,0,0
8121,9574,12,12,0
8121,9575,0,0,0
8121,9576,10,10,0
8121,9577,0,0,0
8121,9661,0,0,0
8121,9662,0,0,0
8121,9663,50,38,12
8121,9671,11,0,11
8121,9672,12,12,0
8121,9673,0,0,0
8121,9674,11,11,0
8121,9675,0,0,0
8121,9676,33,22,11
8121,9677,12,12,0
8121,9678,16,16,0
8121,9679,32,32,0
8121,9761,41,27,14
8121,9762,0,0,0
8121,9763,0,0,0
8121,9764,0,0,0
8121,9771,10,10,0
8121,9772,35,18,17
8121,9773,10,10,0
8121,9774,0,0,0
8121,9775,45,12,33
8121,9776,0,0,0
8121,9777,0,0,0
8121,9778,0,0,0
8121,9779,24,10,14
8121,9780,16,0,16
8121,10041,12,12,0
8121,10042,0,0,0
8121,10043,12,12,0
8121,10044,14,14,0
8121,10045,0,0,0
8121,10046,0,0,0
8121,11000,224,80,144
8121,12051,0,0,0
8121,12052,0,0,0
8121,12053,0,0,0
8121,12054,0,0,0
8121,12060,0,0,0
8121,12061,0,0,0
8121,12062,0,0,0
8121,12063,0,0,0
8121,12064,0,0,0
8121,12065,0,0,0
8121,12066,0,0,0
8121,12067,0,0,0
8121,12068,0,0,0
8121,12069,0,0,0
8121,12070,0,0,0
8121,12071,0,0,0
8121,12072,0,0,0
8121,12073,0,0,0
8121,13003,0,0,0
8121,13004,0,0,0
8121,13071,0,0,0
8121,13072,0,0,0
8121,13073,0,0,0
8121,13074,0,0,0
8121,13075,0,0,0
8121,13076,0,0,0
8121,14511,0,0,0
8121,14521,0,0,0
8121,14522,11,11,0
8121,14523,11,11,0
8121,14524,0,0,0
8121,14612,24,14,10
8121,14625,0,0,0
8121,14626,13,13,0
8121,14627,0,0,0
8121,14628,0,0,0
8121,14713,82,36,46
8121,14729,12,12,0
8121,14730,0,0,0
8121,15001,0,0,0
8121,15002,0,0,0
8121,15003,10,10,0
8121,15081,0,0,0
8121,15082,0,0,0
8121,15083,0,0,0
8121,15084,11,11,0
8121,15085,0,0,0
8121,15086,0,0,0
8121,15087,11,11,0
8121,15088,0,0,0
8121,15089,16,16,0
8121,15090,0,0,0
8121,15091,0,0,0
8121,16051,17,17,0
8121,16052,0,0,0
8121,16053,22,0,22
8121,16054,0,0,0
8121,16055,0,0,0
8121,16056,0,0,0
8121,16061,14,0,14
8121,16062,0,0,0
8121,16063,0,0,0
8121,16064,10,10,0
8121,16065,0,0,0
8121,16066,13,13,0
8121,16067,13,13,0
8121,16068,0,0,0
8121,16069,0,0,0
8121,16070,0,0,0
8121,16071,0,0,0
8121,16072,0,0,0
8121,16073,0,0,0
8121,16074,0,0,0
8121,16075,0,0,0
8121,16076,0,0,0
8121,16077,0,0,0
8125,1001,0,0,0
8125,1002,10,0,10
8125,1003,12,0,12
8125,1004,0,0,0
8125,1051,0,0,0
8125,1053,16,16,0
8125,1054,0,0,0
8125,1055,0,0,0
8125,1056,16,16,0
8125,1057,0,0,0
8125,1058,11,11,0
8125,1059,0,0,0
8125,1060,14,0,14
8125,1061,0,0,0
8125,1062,27,14,13
8125,2000,299,115,184
8125,3101,44,30,14
8125,3102,0,0,0
8125,3103,39,18,21
8125,3151,17,17,0
8125,3153,0,0,0
8125,3154,13,13,0
8125,3155,0,0,0
8125,3157,12,12,0
8125,3158,0,0,0
8125,3159,26,12,14
8125,3241,154,87,67
8125,3251,10,10,0
8125,3252,0,0,0
8125,3254,30,30,0
8125,3255,0,0,0
8125,3256,0,0,0
8125,3257,14,14,0
8125,3351,0,0,0
8125,3352,0,0,0
8125,3353,15,15,0
8125,3354,0,0,0
8125,3355,18,18,0
8125,3356,0,0,0
8125,3357,0,0,0
8125,3358,12,12,0
8125,3359,14,14,0
8125,3360,0,0,0
8125,3361,0,0,0
8125,3401,0,0,0
8125,3402,0,0,0
8125,3403,0,0,0
8125,3404,32,0,32
8125,3405,0,0,0
8125,3451,0,0,0
8125,3452,11,11,0
8125,3453,10,10,0
8125,3454,38,11,27
8125,3455,0,0,0
8125,3456,0,0,0
8125,3457,0,0,0
8125,3458,13,13,0
8125,3459,26,13,13
8125,3460,0,0,0
8125,3461,0,0,0
8125,3462,0,0,0
8125,4011,50,34,16
8125,4012,0,0,0
8125,5111,133,38,95
8125,5112,88,64,24
8125,5113,157,36,121
8125,5114,29,17,12
8125,5116,15,15,0
8125,5117,10,10,0
8125,5119,21,10,11
8125,5120,0,0,0
8125,5122,16,16,0
8125,5124,29,18,11
8125,5154,44,16,28
8125,5158,73,32,41
8125,5162,89,56,33
8125,5166,33,16,17
8125,5170,66,38,28
8125,5314,61,42,19
8125,5315,214,73,141
8125,5316,0,0,0
8125,5334,79,47,32
8125,5358,34,21,13
8125,5362,70,41,29
8125,5366,24,13,11
8125,5370,12,12,0
8125,5374,109,10,99
8125,5378,20,20,0
8125,5382,176,42,134
8125,5512,11,11,0
8125,5513,65,50,15
8125,5515,26,11,15
8125,5554,15,15,0
8125,5558,22,11,11
8125,5562,55,40,15
8125,5566,88,18,70
8125,5570,26,26,0
8125,5711,42,19,23
8125,5754,74,27,47
8125,5758,37,22,15
8125,5762,0,0,0
8125,5766,30,18,12
8125,5770,31,17,14
8125,5774,18,18,0
8125,5911,10,10,0
8125,5913,60,28,32
8125,5914,0,0,0
8125,5915,20,20,0
8125,5916,11,11,0
8125,5954,31,15,16
8125,5958,17,17,0
8125,5962,31,15,16
8125,5966,0,0,0
8125,5970,61,16,45
8125,5974,17,17,0
8125,5978,121,32,89
8125,6411,86,41,45
8125,6412,345,83,262
8125,6413,79,19,60
8125,6414,79,32,47
8125,6431,166,102,64
8125,6432,115,64,51
8125,6433,81,35,46
8125,6434,107,27,80
8125,6435,63,39,24
8125,6436,78,36,42
8125,6437,77,54,23
8125,6438,112,44,68
8125,6439,32,19,13
8125,6440,67,44,23
8125,6531,44,27,17
8125,6532,40,30,10
8125,6533,21,21,0
8125,6534,15,15,0
8125,6535,0,0,0
8125,6611,14,14,0
8125,6631,31,15,16
8125,6632,15,0,15
8125,6633,19,19,0
8125,6634,13,13,0
8125,6635,0,0,0
8125,6636,11,11,0
8125,7111,12,0,12
8125,7131,11,11,0
8125,7132,0,0,0
8125,7133,28,18,10
8125,7134,10,0,10
8125,7135,0,0,0
8125,7137,37,19,18
8125,7138,30,14,16
8125,7140,0,0,0
8125,7141,11,0,11
8125,7143,13,13,0
8125,7211,0,0,0
8125,7231,11,11,0
8125,7232,0,0,0
8125,7233,0,0,0
8125,7235,12,12,0
8125,7311,0,0,0
8125,7312,23,23,0
8125,7313,31,16,15
8125,7314,118,52,66
8125,7315,59,22,37
8125,7316,22,22,0
8125,7317,29,29,0
8125,7318,59,32,27
8125,7319,50,37,13
8125,7320,10,10,0
8125,7331,53,42,11
8125,7332,46,46,0
8125,7333,12,12,0
8125,7334,88,56,32
8125,7335,18,18,0
8125,7336,0,0,0
8125,7337,52,34,18
8125,7338,111,72,39
8125,7339,45,31,14
8125,7340,64,64,0
8125,8111,5608,1422,4186
8125,8115,1279,477,802
8125,8116,982,364,618
8125,8117,227,111,116
8125,8118,16596,8742,7854
8125,8119,2597,1366,1231
8125,8121,48900,18315,30585
8125,8125,0,0,0
8125,8126,8978,4753,4225
8125,8127,1725,914,811
8125,8128,623,371,252
8125,8135,108,59,49
8125,8136,301,179,122
8125,8211,24,0,24
8125,8212,781,260,521
8125,8215,3812,1708,2104
8125,8216,150,95,55
8125,8221,580,241,339
8125,8222,575,215,360
8125,8225,8651,7041,1610
8125,8226,6932,4119,2813
8125,8231,251,103,148
8125,8235,188,121,67
8125,8236,1016,482,534
8125,8237,57,29,28
8125,8311,66,34,32
8125,8315,66,25,41
8125,8316,40,25,15
8125,8317,139,82,57
8125,8325,71,50,21
8125,8326,74,38,36
8125,8327,48,27,21
8125,8335,83,50,33
8125,8336,40,22,18
8125,8337,14,14,0
8125,8415,242,96,146
8125,8416,163,83,80
8125,8417,92,59,33
8125,8421,66,28,38
8125,8425,63,42,21
8125,8426,71,40,31
8125,8435,84,52,32
8125,8436,76,34,42
8125,8437,45,30,15
8125,9161,252,69,183
8125,9162,489,128,361
8125,9163,0,0,0
8125,9171,11,0,11
8125,9172,21,0,21
8125,9173,0,0,0
8125,9174,30,14,16
8125,9175,29,12,17
8125,9176,111,56,55
8125,9177,20,10,10
8125,9178,64,20,44
8125,9179,32,18,14
8125,9180,0,0,0
8125,9181,28,15,13
8125,9182,10,10,0
8125,9183,0,0,0
8125,9184,161,27,134
8125,9185,36,16,20
8125,9186,41,26,15
8125,9187,33,23,10
8125,9188,10,0,10
8125,9189,23,13,10
8125,9190,0,0,0
8125,9261,0,0,0
8125,9262,0,0,0
8125,9263,10,0,10
8125,9271,10,0,10
8125,9272,0,0,0
8125,9273,31,20,11
8125,9274,23,13,10
8125,9275,0,0,0
8125,9276,0,0,0
8125,9277,14,0,14
8125,9278,0,0,0
8125,9279,0,0,0
8125,9361,0,0,0
8125,9362,34,10,24
8125,9363,0,0,0
8125,9371,0,0,0
8125,9372,0,0,0
8125,9373,24,11,13
8125,9374,0,0,0
8125,9375,24,14,10
8125,9376,34,34,0
8125,9377,0,0,0
8125,9461,16,0,16
8125,9462,10,10,0
8125,9463,0,0,0
8125,9464,0,0,0
8125,9471,14,14,0
8125,9472,0,0,0
8125,9473,0,0,0
8125,9474,16,16,0
8125,9475,33,10,23
8125,9476,0,0,0
8125,9477,13,13,0
8125,9478,0,0,0
8125,9479,12,0,12
8125,9561,10,0,10
8125,9562,53,21,32
8125,9563,16,16,0
8125,9564,141,52,89
8125,9565,10,10,0
8125,9571,71,44,27
8125,9572,25,15,10
8125,9573,24,24,0
8125,9574,39,22,17
8125,9575,29,15,14
8125,9576,21,21,0
8125,9577,20,20,0
8125,9661,30,14,16
8125,9662,14,0,14
8125,9663,111,62,49
8125,9671,41,22,19
8125,9672,0,0,0
8125,9673,0,0,0
8125,9674,0,0,0
8125,9675,47,32,15
8125,9676,55,36,19
8125,9677,37,24,13
8125,9678,27,11,16
8125,9679,97,77,20
8125,9761,88,57,31
8125,9762,0,0,0
8125,9763,0,0,0
8125,9764,11,11,0
8125,9771,16,16,0
8125,9772,82,33,49
8125,9773,11,11,0
8125,9774,19,19,0
8125,9775,110,28,82
8125,9776,0,0,0
8125,9777,37,25,12
8125,9778,17,17,0
8125,9779,60,14,46
8125,9780,67,27,40
8125,10041,51,33,18
8125,10042,17,17,0
8125,10043,23,23,0
8125,10044,13,13,0
8125,10045,26,26,0
8125,10046,15,15,0
8125,11000,463,206,257
8125,12051,0,0,0
8125,12052,10,10,0
8125,12053,0,0,0
8125,12054,45,14,31
8125,12060,11,11,0
8125,12061,10,10,0
8125,12062,0,0,0
8125,12063,0,0,0
8125,12064,0,0,0
8125,12065,17,17,0
8125,12066,0,0,0
8125,12067,0,0,0
8125,12068,0,0,0
8125,12069,10,10,0
8125,12070,0,0,0
8125,12071,0,0,0
8125,12072,18,18,0
8125,12073,0,0,0
8125,13003,0,0,0
8125,13004,0,0,0
8125,13071,11,11,0
8125,13072,0,0,0
8125,13073,0,0,0
8125,13074,0,0,0
8125,13075,0,0,0
8125,13076,0,0,0
8125,14511,39,19,20
8125,14521,41,41,0
8125,14522,25,25,0
8125,14523,43,43,0
8125,14524,56,30,26
8125,14612,60,38,22
8125,14625,13,13,0
8125,14626,15,15,0
8125,14627,27,27,0
8125,14628,14,14,0
8125,14713,95,44,51
8125,14729,36,25,11
8125,14730,24,24,0
8125,15001,0,0,0
8125,15002,15,15,0
8125,15003,0,0,0
8125,15081,0,0,0
8125,15082,0,0,0
8125,15083,0,0,0
8125,15084,31,31,0
8125,15085,0,0,0
8125,15086,0,0,0
8125,15087,25,25,0
8125,15088,12,12,0
8125,15089,16,16,0
8125,15090,0,0,0
8125,15091,12,12,0
8125,16051,45,27,18
8125,16052,0,0,0
8125,16053,65,10,55
8125,16054,0,0,0
8125,16055,0,0,0
8125,16056,10,10,0
8125,16061,13,0,13
8125,16062,10,10,0
8125,16063,18,18,0
8125,16064,10,10,0
8125,16065,0,0,0
8125,16066,35,35,0
8125,16067,21,21,0
8125,16068,0,0,0
8125,16069,10,10,0
8125,16070,20,20,0
8125,16071,0,0,0
8125,16072,0,0,0
8125,16073,13,13,0
8125,16074,0,0,0
8125,16075,0,0,0
8125,16076,0,0,0
8125,16077,10,10,0
8126,1001,0,0,0
8126,1002,0,0,0
8126,1003,21,21,0
8126,1004,0,0,0
8126,1051,10,10,0
8126,1053,16,16,0
8126,1054,0,0,0
8126,1055,17,17,0
8126,1056,21,21,0
8126,1057,14,14,0
8126,1058,17,17,0
8126,1059,17,17,0
8126,1060,30,30,0
8126,1061,10,10,0
8126,1062,26,26,0
8126,2000,116,80,36
8126,3101,11,11,0
8126,3102,0,0,0
8126,3103,0,0,0
8126,3151,0,0,0
8126,3153,14,14,0
8126,3154,0,0,0
8126,3155,11,11,0
8126,3157,0,0,0
8126,3158,0,0,0
8126,3159,19,19,0
8126,3241,114,114,0
8126,3251,15,15,0
8126,3252,11,11,0
8126,3254,35,35,0
8126,3255,0,0,0
8126,3256,13,13,0
8126,3257,13,13,0
8126,3351,12,12,0
8126,3352,0,0,0
8126,3353,28,28,0
8126,3354,0,0,0
8126,3355,15,15,0
8126,3356,0,0,0
8126,3357,10,10,0
8126,3358,11,11,0
8126,3359,12,12,0
8126,3360,0,0,0
8126,3361,15,15,0
8126,3401,0,0,0
8126,3402,0,0,0
8126,3403,18,18,0
8126,3404,34,13,21
8126,3405,0,0,0
8126,3451,12,12,0
8126,3452,0,0,0
8126,3453,18,18,0
8126,3454,20,20,0
8126,3455,0,0,0
8126,3456,13,13,0
8126,3457,13,13,0
8126,3458,20,20,0
8126,3459,23,23,0
8126,3460,0,0,0
8126,3461,0,0,0
8126,3462,0,0,0
8126,4011,36,24,12
8126,4012,0,0,0
8126,5111,48,23,25
8126,5112,11,11,0
8126,5113,51,40,11
8126,5114,14,14,0
8126,5116,10,10,0
8126,5117,11,11,0
8126,5119,15,15,0
8126,5120,0,0,0
8126,5122,10,10,0
8126,5124,23,23,0
8126,5154,18,18,0
8126,5158,32,22,10
8126,5162,39,19,20
8126,5166,30,30,0
8126,5170,29,29,0
8126,5314,0,0,0
8126,5315,62,35,27
8126,5316,11,11,0
8126,5334,24,24,0
8126,5358,18,18,0
8126,5362,28,28,0
8126,5366,22,22,0
8126,5370,26,26,0
8126,5374,32,17,15
8126,5378,18,18,0
8126,5382,46,46,0
8126,5512,0,0,0
8126,5513,0,0,0
8126,5515,19,19,0
8126,5554,35,35,0
8126,5558,18,18,0
8126,5562,33,33,0
8126,5566,50,50,0
8126,5570,19,19,0
8126,5711,13,13,0
8126,5754,34,24,10
8126,5758,19,19,0
8126,5762,19,19,0
8126,5766,26,26,0
8126,5770,39,39,0
8126,5774,32,32,0
8126,5911,15,15,0
8126,5913,21,21,0
8126,5914,0,0,0
8126,5915,13,13,0
8126,5916,0,0,0
8126,5954,15,15,0
8126,5958,24,24,0
8126,5962,73,73,0
8126,5966,0,0,0
8126,5970,30,30,0
8126,5974,30,30,0
8126,5978,27,27,0
8126,6411,26,12,14
8126,6412,76,24,52
8126,6413,0,0,0
8126,6414,10,0,10
8126,6431,52,39,13
8126,6432,47,47,0
8126,6433,13,13,0
8126,6434,23,13,10
8126,6435,53,53,0
8126,6436,26,15,11
8126,6437,31,31,0
8126,6438,51,33,18
8126,6439,16,16,0
8126,6440,18,18,0
8126,6531,35,35,0
8126,6532,22,22,0
8126,6533,19,19,0
8126,6534,15,15,0
8126,6535,16,16,0
8126,6611,16,16,0
8126,6631,17,17,0
8126,6632,0,0,0
8126,6633,26,26,0
8126,6634,12,12,0
8126,6635,16,16,0
8126,6636,0,0,0
8126,7111,0,0,0
8126,7131,0,0,0
8126,7132,10,10,0
8126,7133,14,14,0
8126,7134,12,12,0
8126,7135,0,0,0
8126,7137,24,24,0
8126,7138,25,25,0
8126,7140,0,0,0
8126,7141,16,16,0
8126,7143,19,19,0
8126,7211,10,10,0
8126,7231,14,14,0
8126,7232,0,0,0
8126,7233,0,0,0
8126,7235,21,21,0
8126,7311,0,0,0
8126,7312,11,11,0
8126,7313,0,0,0
8126,7314,11,0,11
8126,7315,0,0,0
8126,7316,0,0,0
8126,7317,0,0,0
8126,7318,0,0,0
8126,7319,0,0,0
8126,7320,0,0,0
8126,7331,17,17,0
8126,7332,13,13,0
8126,7333,0,0,0
8126,7334,17,17,0
8126,7335,0,0,0
8126,7336,0,0,0
8126,7337,0,0,0
8126,7338,14,14,0
8126,7339,33,33,0
8126,7340,15,15,0
8126,8111,751,143,608
8126,8115,171,75,96
8126,8116,250,135,115
8126,8117,74,43,31
8126,8118,852,411,441
8126,8119,474,241,233
8126,8121,2951,809,2142
8126,8125,8978,4225,4753
8126,8126,0,0,0
8126,8127,8368,5591,2777
8126,8128,4084,2893,1191
8126,8135,46,31,15
8126,8136,247,167,80
8126,8211,0,0,0
8126,8212,95,39,56
8126,8215,116,81,35
8126,8216,19,19,0
8126,8221,50,16,34
8126,8222,95,39,56
8126,8225,1358,1083,275
8126,8226,220,126,94
8126,8231,33,21,12
8126,8235,51,29,22
8126,8236,59,27,32
8126,8237,41,22,19
8126,8311,20,20,0
8126,8315,32,32,0
8126,8316,27,27,0
8126,8317,72,52,20
8126,8325,22,22,0
8126,8326,23,23,0
8126,8327,13,13,0
8126,8335,24,24,0
8126,8336,19,19,0
8126,8337,0,0,0
8126,8415,68,46,22
8126,8416,67,36,31
8126,8417,37,27,10
8126,8421,24,12,12
8126,8425,27,27,0
8126,8426,17,17,0
8126,8435,23,23,0
8126,8436,51,39,12
8126,8437,22,22,0
8126,9161,23,0,23
8126,9162,137,71,66
8126,9163,11,11,0
8126,9171,0,0,0
8126,9172,0,0,0
8126,9173,10,10,0
8126,9174,18,18,0
8126,9175,15,15,0
8126,9176,28,28,0
8126,9177,13,13,0
8126,9178,10,10,0
8126,9179,0,0,0
8126,9180,0,0,0
8126,9181,14,14,0
8126,9182,18,18,0
8126,9183,12,12,0
8126,9184,48,21,27
8126,9185,12,12,0
8126,9186,11,11,0
8126,9187,43,43,0
8126,9188,10,10,0
8126,9189,17,17,0
8126,9190,15,15,0
8126,9261,0,0,0
8126,9262,0,0,0
8126,9263,0,0,0
8126,9271,16,16,0
8126,9272,10,10,0
8126,9273,0,0,0
8126,9274,20,20,0
8126,9275,36,36,0
8126,9276,0,0,0
8126,9277,18,18,0
8126,9278,16,16,0
8126,9279,0,0,0
8126,9361,0,0,0
8126,9362,12,12,0
8126,9363,0,0,0
8126,9371,13,13,0
8126,9372,14,14,0
8126,9373,25,25,0
8126,9374,10,10,0
8126,9375,27,27,0
8126,9376,15,15,0
8126,9377,0,0,0
8126,9461,0,0,0
8126,9462,0,0,0
8126,9463,0,0,0
8126,9464,10,10,0
8126,9471,0,0,0
8126,9472,19,19,0
8126,9473,13,13,0
8126,9474,15,15,0
8126,9475,13,13,0
8126,9476,0,0,0
8126,9477,0,0,0
8126,9478,0,0,0
8126,9479,0,0,0
8126,9561,25,12,13
8126,9562,0,0,0
8126,9563,11,11,0
8126,9564,89,59,30
8126,9565,0,0,0
8126,9571,176,131,45
8126,9572,10,10,0
8126,9573,28,28,0
8126,9574,20,20,0
8126,9575,13,13,0
8126,9576,21,21,0
8126,9577,24,24,0
8126,9661,0,0,0
8126,9662,0,0,0
8126,9663,106,45,61
8126,9671,23,23,0
8126,9672,12,12,0
8126,9673,0,0,0
8126,9674,0,0,0
8126,9675,30,20,10
8126,9676,28,28,0
8126,9677,20,20,0
8126,9678,22,11,11
8126,9679,156,133,23
8126,9761,13,13,0
8126,9762,0,0,0
8126,9763,10,10,0
8126,9764,0,0,0
8126,9771,15,15,0
8126,9772,35,35,0
8126,9773,38,11,27
8126,9774,19,19,0
8126,9775,55,25,30
8126,9776,0,0,0
8126,9777,12,12,0
8126,9778,23,23,0
8126,9779,27,14,13
8126,9780,30,15,15
8126,10041,41,27,14
8126,10042,0,0,0
8126,10043,11,11,0
8126,10044,16,16,0
8126,10045,0,0,0
8126,10046,14,0,14
8126,11000,182,118,64
8126,12051,0,0,0
8126,12052,0,0,0
8126,12053,0,0,0
8126,12054,0,0,0
8126,12060,13,13,0
8126,12061,0,0,0
8126,12062,0,0,0
8126,12063,0,0,0
8126,12064,18,18,0
8126,12065,13,13,0
8126,12066,0,0,0
8126,12067,10,10,0
8126,12068,0,0,0
8126,12069,11,11,0
8126,12070,0,0,0
8126,12071,0,0,0
8126,12072,18,18,0
8126,12073,0,0,0
8126,13003,0,0,0
8126,13004,0,0,0
8126,13071,0,0,0
8126,13072,0,0,0
8126,13073,0,0,0
8126,13074,13,13,0
8126,13075,10,10,0
8126,13076,14,14,0
8126,14511,10,10,0
8126,14521,19,19,0
8126,14522,22,22,0
8126,14523,32,32,0
8126,14524,38,28,10
8126,14612,31,20,11
8126,14625,18,18,0
8126,14626,12,12,0
8126,14627,13,13,0
8126,14628,14,14,0
8126,14713,28,28,0
8126,14729,21,21,0
8126,14730,13,13,0
8126,15001,0,0,0
8126,15002,0,0,0
8126,15003,0,0,0
8126,15081,0,0,0
8126,15082,0,0,0
8126,15083,0,0,0
8126,15084,24,24,0
8126,15085,17,17,0
8126,15086,0,0,0
8126,15087,0,0,0
8126,15088,16,16,0
8126,15089,11,11,0
8126,15090,0,0,0
8126,15091,0,0,0
8126,16051,12,12,0
8126,16052,0,0,0
8126,16053,0,0,0
8126,16054,0,0,0
8126,16055,0,0,0
8126,16056,0,0,0
8126,16061,0,0,0
8126,16062,0,0,0
8126,16063,0,0,0
8126,16064,0,0,0
8126,16065,0,0,0
8126,16066,15,15,0
8126,16067,0,0,0
8126,16068,0,0,0
8126,16069,0,0,0
8126,16070,11,11,0
8126,16071,0,0,0
8126,16072,0,0,0
8126,16073,0,0,0
8126,16074,0,0,0
8126,16075,0,0,0
8126,16076,0,0,0
8126,16077,0,0,0
8127,1001,0,0,0
8127,1002,0,0,0
8127,1003,51,0,51
8127,1004,0,0,0
8127,1051,0,0,0
8127,1053,0,0,0
8127,1054,0,0,0
8127,1055,0,0,0
8127,1056,0,0,0
8127,1057,0,0,0
8127,1058,0,0,0
8127,1059,0,0,0
8127,1060,0,0,0
8127,1061,0,0,0
8127,1062,0,0,0
8127,2000,137,66,71
8127,3101,0,0,0
8127,3102,0,0,0
8127,3103,0,0,0
8127,3151,0,0,0
8127,3153,0,0,0
8127,3154,0,0,0
8127,3155,0,0,0
8127,3157,0,0,0
8127,3158,0,0,0
8127,3159,25,25,0
8127,3241,50,19,31
8127,3251,0,0,0
8127,3252,0,0,0
8127,3254,20,20,0
8127,3255,0,0,0
8127,3256,0,0,0
8127,3257,0,0,0
8127,3351,0,0,0
8127,3352,0,0,0
8127,3353,0,0,0
8127,3354,0,0,0
8127,3355,0,0,0
8127,3356,0,0,0
8127,3357,0,0,0
8127,3358,0,0,0
