id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8127,3359,0,0,0
8127,3360,0,0,0
8127,3361,0,0,0
8127,3401,0,0,0
8127,3402,0,0,0
8127,3403,0,0,0
8127,3404,12,0,12
8127,3405,57,57,0
8127,3451,0,0,0
8127,3452,0,0,0
8127,3453,10,10,0
8127,3454,21,11,10
8127,3455,0,0,0
8127,3456,0,0,0
8127,3457,0,0,0
8127,3458,0,0,0
8127,3459,0,0,0
8127,3460,0,0,0
8127,3461,0,0,0
8127,3462,0,0,0
8127,4011,17,17,0
8127,4012,0,0,0
8127,5111,70,28,42
8127,5112,0,0,0
8127,5113,98,18,80
8127,5114,218,0,218
8127,5116,0,0,0
8127,5117,0,0,0
8127,5119,0,0,0
8127,5120,0,0,0
8127,5122,0,0,0
8127,5124,10,0,10
8127,5154,0,0,0
8127,5158,26,12,14
8127,5162,12,12,0
8127,5166,10,0,10
8127,5170,0,0,0
8127,5314,17,0,17
8127,5315,82,37,45
8127,5316,0,0,0
8127,5334,0,0,0
8127,5358,0,0,0
8127,5362,38,28,10
8127,5366,0,0,0
8127,5370,10,10,0
8127,5374,11,0,11
8127,5378,0,0,0
8127,5382,21,21,0
8127,5512,0,0,0
8127,5513,21,21,0
8127,5515,0,0,0
8127,5554,0,0,0
8127,5558,12,12,0
8127,5562,18,18,0
8127,5566,0,0,0
8127,5570,79,79,0
8127,5711,0,0,0
8127,5754,138,117,21
8127,5758,15,15,0
8127,5762,0,0,0
8127,5766,0,0,0
8127,5770,0,0,0
8127,5774,0,0,0
8127,5911,11,11,0
8127,5913,14,14,0
8127,5914,0,0,0
8127,5915,0,0,0
8127,5916,111,111,0
8127,5954,0,0,0
8127,5958,11,11,0
8127,5962,0,0,0
8127,5966,0,0,0
8127,5970,10,10,0
8127,5974,0,0,0
8127,5978,0,0,0
8127,6411,42,22,20
8127,6412,126,32,94
8127,6413,19,0,19
8127,6414,14,0,14
8127,6431,33,21,12
8127,6432,61,61,0
8127,6433,14,14,0
8127,6434,44,16,28
8127,6435,16,16,0
8127,6436,15,0,15
8127,6437,0,0,0
8127,6438,55,29,26
8127,6439,0,0,0
8127,6440,30,19,11
8127,6531,0,0,0
8127,6532,10,0,10
8127,6533,13,13,0
8127,6534,12,12,0
8127,6535,0,0,0
8127,6611,0,0,0
8127,6631,17,17,0
8127,6632,0,0,0
8127,6633,0,0,0
8127,6634,0,0,0
8127,6635,0,0,0
8127,6636,0,0,0
8127,7111,0,0,0
8127,7131,0,0,0
8127,7132,0,0,0
8127,7133,0,0,0
8127,7134,0,0,0
8127,7135,0,0,0
8127,7137,0,0,0
8127,7138,0,0,0
8127,7140,0,0,0
8127,7141,0,0,0
8127,7143,0,0,0
8127,7211,0,0,0
8127,7231,0,0,0
8127,7232,0,0,0
8127,7233,0,0,0
8127,7235,0,0,0
8127,7311,0,0,0
8127,7312,0,0,0
8127,7313,0,0,0
8127,7314,28,11,17
8127,7315,11,11,0
8127,7316,0,0,0
8127,7317,0,0,0
8127,7318,0,0,0
8127,7319,0,0,0
8127,7320,0,0,0
8127,7331,0,0,0
8127,7332,0,0,0
8127,7333,0,0,0
8127,7334,0,0,0
8127,7335,0,0,0
8127,7336,0,0,0
8127,7337,0,0,0
8127,7338,0,0,0
8127,7339,10,10,0
8127,7340,0,0,0
8127,8111,1348,201,1147
8127,8115,223,93,130
8127,8116,348,128,220
8127,8117,165,76,89
8127,8118,634,285,349
8127,8119,3198,1563,1635
8127,8121,654,166,488
8127,8125,1725,811,914
8127,8126,8368,2777,5591
8127,8127,0,0,0
8127,8128,1640,966,674
8127,8135,254,109,145
8127,8136,5477,2918,2559
8127,8211,0,0,0
8127,8212,142,40,102
8127,8215,96,65,31
8127,8216,39,25,14
8127,8221,42,20,22
8127,8222,93,42,51
8127,8225,195,151,44
8127,8226,263,122,141
8127,8231,63,51,12
8127,8235,41,31,10
8127,8236,67,29,38
8127,8237,0,0,0
8127,8311,25,0,25
8127,8315,13,13,0
8127,8316,13,13,0
8127,8317,42,17,25
8127,8325,10,0,10
8127,8326,35,23,12
8127,8327,0,0,0
8127,8335,35,19,16
8127,8336,14,14,0
8127,8337,0,0,0
8127,8415,100,29,71
8127,8416,84,40,44
8127,8417,11,11,0
8127,8421,104,25,79
8127,8425,66,40,26
8127,8426,44,26,18
8127,8435,38,15,23
8127,8436,60,25,35
8127,8437,32,13,19
8127,9161,13,0,13
8127,9162,268,81,187
8127,9163,0,0,0
8127,9171,0,0,0
8127,9172,0,0,0
8127,9173,0,0,0
8127,9174,17,17,0
8127,9175,0,0,0
8127,9176,0,0,0
8127,9177,0,0,0
8127,9178,13,0,13
8127,9179,12,12,0
8127,9180,0,0,0
8127,9181,0,0,0
8127,9182,0,0,0
8127,9183,0,0,0
8127,9184,88,19,69
8127,9185,0,0,0
8127,9186,12,0,12
8127,9187,0,0,0
8127,9188,14,0,14
8127,9189,0,0,0
8127,9190,0,0,0
8127,9261,0,0,0
8127,9262,0,0,0
8127,9263,43,0,43
8127,9271,22,11,11
8127,9272,0,0,0
8127,9273,0,0,0
8127,9274,0,0,0
8127,9275,69,0,69
8127,9276,0,0,0
8127,9277,0,0,0
8127,9278,0,0,0
8127,9279,0,0,0
8127,9361,0,0,0
8127,9362,20,0,20
8127,9363,0,0,0
8127,9371,0,0,0
8127,9372,0,0,0
8127,9373,53,0,53
8127,9374,0,0,0
8127,9375,11,11,0
8127,9376,0,0,0
8127,9377,0,0,0
8127,9461,0,0,0
8127,9462,0,0,0
8127,9463,0,0,0
8127,9464,0,0,0
8127,9471,13,13,0
8127,9472,0,0,0
8127,9473,0,0,0
8127,9474,0,0,0
8127,9475,15,0,15
8127,9476,0,0,0
8127,9477,0,0,0
8127,9478,0,0,0
8127,9479,0,0,0
8127,9561,249,104,145
8127,9562,29,10,19
8127,9563,28,12,16
8127,9564,203,78,125
8127,9565,0,0,0
8127,9571,5051,3066,1985
8127,9572,13,0,13
8127,9573,0,0,0
8127,9574,33,15,18
8127,9575,126,74,52
8127,9576,29,16,13
8127,9577,42,25,17
8127,9661,0,0,0
8127,9662,0,0,0
8127,9663,113,42,71
8127,9671,17,17,0
8127,9672,0,0,0
8127,9673,0,0,0
8127,9674,0,0,0
8127,9675,41,28,13
8127,9676,25,25,0
8127,9677,24,24,0
8127,9678,0,0,0
8127,9679,126,97,29
8127,9761,34,16,18
8127,9762,0,0,0
8127,9763,0,0,0
8127,9764,0,0,0
8127,9771,15,0,15
8127,9772,21,0,21
8127,9773,29,18,11
8127,9774,22,12,10
8127,9775,54,24,30
8127,9776,0,0,0
8127,9777,13,0,13
8127,9778,12,0,12
8127,9779,157,64,93
8127,9780,21,0,21
8127,10041,86,13,73
8127,10042,0,0,0
8127,10043,22,10,12
8127,10044,0,0,0
8127,10045,0,0,0
8127,10046,0,0,0
8127,11000,149,73,76
8127,12051,0,0,0
8127,12052,0,0,0
8127,12053,0,0,0
8127,12054,0,0,0
8127,12060,25,0,25
8127,12061,0,0,0
8127,12062,0,0,0
8127,12063,0,0,0
8127,12064,0,0,0
8127,12065,0,0,0
8127,12066,0,0,0
8127,12067,0,0,0
8127,12068,0,0,0
8127,12069,0,0,0
8127,12070,0,0,0
8127,12071,10,10,0
8127,12072,0,0,0
8127,12073,0,0,0
8127,13003,0,0,0
8127,13004,0,0,0
8127,13071,0,0,0
8127,13072,0,0,0
8127,13073,0,0,0
8127,13074,0,0,0
8127,13075,0,0,0
8127,13076,0,0,0
8127,14511,0,0,0
8127,14521,37,37,0
8127,14522,26,26,0
8127,14523,24,24,0
8127,14524,33,33,0
8127,14612,41,30,11
8127,14625,13,13,0
8127,14626,16,16,0
8127,14627,78,18,60
8127,14628,14,14,0
8127,14713,36,25,11
8127,14729,17,17,0
8127,14730,13,13,0
8127,15001,0,0,0
8127,15002,0,0,0
8127,15003,10,10,0
8127,15081,0,0,0
8127,15082,11,11,0
8127,15083,0,0,0
8127,15084,23,23,0
8127,15085,0,0,0
8127,15086,0,0,0
8127,15087,19,19,0
8127,15088,0,0,0
8127,15089,11,11,0
8127,15090,0,0,0
8127,15091,0,0,0
8127,16051,0,0,0
8127,16052,20,20,0
8127,16053,0,0,0
8127,16054,0,0,0
8127,16055,0,0,0
8127,16056,0,0,0
8127,16061,0,0,0
8127,16062,0,0,0
8127,16063,0,0,0
8127,16064,19,19,0
8127,16065,0,0,0
8127,16066,0,0,0
8127,16067,0,0,0
8127,16068,0,0,0
8127,16069,0,0,0
8127,16070,0,0,0
8127,16071,0,0,0
8127,16072,0,0,0
8127,16073,0,0,0
8127,16074,18,18,0
8127,16075,0,0,0
8127,16076,26,13,13
8127,16077,0,0,0
8128,1001,0,0,0
8128,1002,0,0,0
8128,1003,0,0,0
8128,1004,0,0,0
8128,1051,0,0,0
8128,1053,0,0,0
8128,1054,0,0,0
8128,1055,0,0,0
8128,1056,0,0,0
8128,1057,0,0,0
8128,1058,0,0,0
8128,1059,0,0,0
8128,1060,13,13,0
8128,1061,0,0,0
8128,1062,0,0,0
8128,2000,103,41,62
8128,3101,14,14,0
8128,3102,0,0,0
8128,3103,0,0,0
8128,3151,0,0,0
8128,3153,0,0,0
8128,3154,0,0,0
8128,3155,0,0,0
8128,3157,10,10,0
8128,3158,0,0,0
8128,3159,11,11,0
8128,3241,65,32,33
8128,3251,0,0,0
8128,3252,0,0,0
8128,3254,16,16,0
8128,3255,0,0,0
8128,3256,0,0,0
8128,3257,0,0,0
8128,3351,0,0,0
8128,3352,0,0,0
8128,3353,11,11,0
8128,3354,0,0,0
8128,3355,0,0,0
8128,3356,0,0,0
8128,3357,0,0,0
8128,3358,0,0,0
8128,3359,0,0,0
8128,3360,0,0,0
8128,3361,0,0,0
8128,3401,0,0,0
8128,3402,0,0,0
8128,3403,0,0,0
8128,3404,14,0,14
8128,3405,0,0,0
8128,3451,0,0,0
8128,3452,0,0,0
8128,3453,0,0,0
8128,3454,0,0,0
8128,3455,0,0,0
8128,3456,0,0,0
8128,3457,0,0,0
8128,3458,0,0,0
8128,3459,0,0,0
8128,3460,0,0,0
8128,3461,0,0,0
8128,3462,0,0,0
8128,4011,21,21,0
8128,4012,0,0,0
8128,5111,57,18,39
8128,5112,0,0,0
8128,5113,10,0,10
8128,5114,0,0,0
8128,5116,74,0,74
8128,5117,0,0,0
8128,5119,0,0,0
8128,5120,0,0,0
8128,5122,0,0,0
8128,5124,0,0,0
8128,5154,0,0,0
8128,5158,35,24,11
8128,5162,30,17,13
8128,5166,0,0,0
8128,5170,17,17,0
8128,5314,29,10,19
8128,5315,64,36,28
8128,5316,0,0,0
8128,5334,30,15,15
8128,5358,47,14,33
8128,5362,27,11,16
8128,5366,0,0,0
8128,5370,0,0,0
8128,5374,14,0,14
8128,5378,10,10,0
8128,5382,23,13,10
8128,5512,0,0,0
8128,5513,0,0,0
8128,5515,13,13,0
8128,5554,0,0,0
8128,5558,0,0,0
8128,5562,11,11,0
8128,5566,0,0,0
8128,5570,0,0,0
8128,5711,0,0,0
8128,5754,25,12,13
8128,5758,12,12,0
8128,5762,0,0,0
8128,5766,11,11,0
8128,5770,0,0,0
8128,5774,0,0,0
8128,5911,0,0,0
8128,5913,15,15,0
8128,5914,0,0,0
8128,5915,0,0,0
8128,5916,0,0,0
8128,5954,0,0,0
8128,5958,0,0,0
8128,5962,0,0,0
8128,5966,0,0,0
8128,5970,18,18,0
8128,5974,0,0,0
8128,5978,0,0,0
8128,6411,35,16,19
8128,6412,192,44,148
8128,6413,0,0,0
8128,6414,52,27,25
8128,6431,37,16,21
8128,6432,46,17,29
8128,6433,28,10,18
8128,6434,45,15,30
8128,6435,56,35,21
8128,6436,45,17,28
8128,6437,78,15,63
8128,6438,89,32,57
8128,6439,0,0,0
8128,6440,17,0,17
8128,6531,28,17,11
8128,6532,0,0,0
8128,6533,0,0,0
8128,6534,10,10,0
8128,6535,0,0,0
8128,6611,0,0,0
8128,6631,45,29,16
8128,6632,0,0,0
8128,6633,0,0,0
8128,6634,0,0,0
8128,6635,0,0,0
8128,6636,0,0,0
8128,7111,55,0,55
8128,7131,0,0,0
8128,7132,0,0,0
8128,7133,0,0,0
8128,7134,0,0,0
8128,7135,0,0,0
8128,7137,13,13,0
8128,7138,0,0,0
8128,7140,0,0,0
8128,7141,0,0,0
8128,7143,0,0,0
8128,7211,0,0,0
8128,7231,0,0,0
8128,7232,0,0,0
8128,7233,0,0,0
8128,7235,0,0,0
8128,7311,0,0,0
8128,7312,0,0,0
8128,7313,0,0,0
8128,7314,21,10,11
8128,7315,30,30,0
8128,7316,0,0,0
8128,7317,0,0,0
8128,7318,0,0,0
8128,7319,0,0,0
8128,7320,0,0,0
8128,7331,0,0,0
8128,7332,0,0,0
8128,7333,0,0,0
8128,7334,0,0,0
8128,7335,0,0,0
8128,7336,0,0,0
8128,7337,0,0,0
8128,7338,0,0,0
8128,7339,21,21,0
8128,7340,0,0,0
8128,8111,485,93,392
8128,8115,96,18,78
8128,8116,147,61,86
8128,8117,17,0,17
8128,8118,230,74,156
8128,8119,261,103,158
8128,8121,282,73,209
8128,8125,623,252,371
8128,8126,4084,1191,2893
8128,8127,1640,674,966
8128,8128,0,0,0
8128,8135,10,10,0
8128,8136,93,41,52
8128,8211,0,0,0
8128,8212,75,21,54
8128,8215,67,37,30
8128,8216,0,0,0
8128,8221,47,15,32
8128,8222,87,25,62
8128,8225,3679,2192,1487
8128,8226,113,45,68
8128,8231,11,11,0
8128,8235,62,49,13
8128,8236,26,13,13
8128,8237,0,0,0
8128,8311,86,10,76
8128,8315,14,14,0
8128,8316,27,12,15
8128,8317,36,18,18
8128,8325,0,0,0
8128,8326,23,10,13
8128,8327,0,0,0
8128,8335,11,11,0
8128,8336,0,0,0
8128,8337,0,0,0
8128,8415,31,15,16
8128,8416,34,12,22
8128,8417,0,0,0
8128,8421,13,0,13
8128,8425,0,0,0
8128,8426,10,0,10
8128,8435,11,11,0
8128,8436,11,11,0
8128,8437,0,0,0
8128,9161,58,37,21
8128,9162,316,77,239
8128,9163,0,0,0
8128,9171,0,0,0
8128,9172,0,0,0
8128,9173,0,0,0
8128,9174,10,10,0
8128,9175,12,12,0
8128,9176,14,14,0
8128,9177,0,0,0
8128,9178,0,0,0
8128,9179,0,0,0
8128,9180,0,0,0
8128,9181,10,10,0
8128,9182,0,0,0
8128,9183,0,0,0
8128,9184,171,12,159
8128,9185,0,0,0
8128,9186,11,11,0
8128,9187,0,0,0
8128,9188,19,0,19
8128,9189,13,0,13
8128,9190,0,0,0
8128,9261,0,0,0
8128,9262,0,0,0
8128,9263,0,0,0
8128,9271,0,0,0
8128,9272,0,0,0
8128,9273,0,0,0
8128,9274,0,0,0
8128,9275,18,18,0
8128,9276,0,0,0
8128,9277,0,0,0
8128,9278,0,0,0
8128,9279,0,0,0
8128,9361,0,0,0
8128,9362,14,0,14
8128,9363,0,0,0
8128,9371,0,0,0
8128,9372,0,0,0
8128,9373,0,0,0
8128,9374,0,0,0
8128,9375,16,16,0
8128,9376,283,283,0
8128,9377,0,0,0
8128,9461,14,0,14
8128,9462,0,0,0
8128,9463,0,0,0
8128,9464,0,0,0
8128,9471,28,28,0
8128,9472,0,0,0
8128,9473,0,0,0
8128,9474,0,0,0
8128,9475,0,0,0
8128,9476,0,0,0
8128,9477,0,0,0
8128,9478,0,0,0
8128,9479,0,0,0
8128,9561,18,0,18
8128,9562,35,10,25
8128,9563,0,0,0
8128,9564,148,34,114
8128,9565,0,0,0
8128,9571,635,289,346
8128,9572,12,12,0
8128,9573,0,0,0
8128,9574,17,0,17
8128,9575,359,171,188
8128,9576,0,0,0
8128,9577,20,20,0
8128,9661,146,54,92
8128,9662,76,25,51
8128,9663,3051,1072,1979
8128,9671,234,146,88
8128,9672,60,30,30
8128,9673,21,11,10
8128,9674,35,25,10
8128,9675,349,199,150
8128,9676,2906,1986,920
8128,9677,4416,2524,1892
8128,9678,75,55,20
8128,9679,4850,3144,1706
8128,9761,0,0,0
8128,9762,0,0,0
8128,9763,0,0,0
8128,9764,0,0,0
8128,9771,0,0,0
8128,9772,31,18,13
8128,9773,52,0,52
8128,9774,0,0,0
8128,9775,32,15,17
8128,9776,0,0,0
8128,9777,0,0,0
8128,9778,0,0,0
8128,9779,12,12,0
8128,9780,0,0,0
8128,10041,21,10,11
8128,10042,0,0,0
8128,10043,46,0,46
8128,10044,0,0,0
8128,10045,0,0,0
8128,10046,0,0,0
8128,11000,164,83,81
8128,12051,0,0,0
8128,12052,0,0,0
8128,12053,0,0,0
8128,12054,0,0,0
8128,12060,0,0,0
8128,12061,0,0,0
8128,12062,0,0,0
8128,12063,0,0,0
8128,12064,0,0,0
8128,12065,12,12,0
8128,12066,0,0,0
8128,12067,0,0,0
8128,12068,0,0,0
8128,12069,10,10,0
8128,12070,0,0,0
8128,12071,0,0,0
8128,12072,0,0,0
8128,12073,0,0,0
8128,13003,0,0,0
8128,13004,0,0,0
8128,13071,0,0,0
8128,13072,0,0,0
8128,13073,0,0,0
8128,13074,0,0,0
8128,13075,0,0,0
8128,13076,0,0,0
8128,14511,0,0,0
8128,14521,0,0,0
8128,14522,10,10,0
8128,14523,19,19,0
8128,14524,0,0,0
8128,14612,27,14,13
8128,14625,0,0,0
8128,14626,0,0,0
8128,14627,0,0,0
8128,14628,0,0,0
8128,14713,15,15,0
8128,14729,0,0,0
8128,14730,0,0,0
8128,15001,0,0,0
8128,15002,0,0,0
8128,15003,0,0,0
8128,15081,0,0,0
8128,15082,0,0,0
8128,15083,0,0,0
8128,15084,0,0,0
8128,15085,0,0,0
8128,15086,0,0,0
8128,15087,0,0,0
8128,15088,0,0,0
8128,15089,0,0,0
8128,15090,0,0,0
8128,15091,0,0,0
8128,16051,21,10,11
8128,16052,0,0,0
8128,16053,0,0,0
8128,16054,0,0,0
8128,16055,0,0,0
8128,16056,0,0,0
8128,16061,0,0,0
8128,16062,0,0,0
8128,16063,0,0,0
8128,16064,0,0,0
8128,16065,23,0,23
8128,16066,15,15,0
8128,16067,0,0,0
8128,16068,0,0,0
8128,16069,0,0,0
8128,16070,0,0,0
8128,16071,0,0,0
8128,16072,0,0,0
8128,16073,0,0,0
8128,16074,0,0,0
8128,16075,0,0,0
8128,16076,0,0,0
8128,16077,0,0,0
8135,1001,0,0,0
8135,1002,0,0,0
8135,1003,0,0,0
8135,1004,0,0,0
8135,1051,0,0,0
8135,1053,0,0,0
8135,1054,0,0,0
8135,1055,0,0,0
8135,1056,0,0,0
8135,1057,0,0,0
8135,1058,0,0,0
8135,1059,0,0,0
8135,1060,0,0,0
8135,1061,0,0,0
8135,1062,0,0,0
8135,2000,62,19,43
8135,3101,0,0,0
8135,3102,0,0,0
8135,3103,0,0,0
8135,3151,0,0,0
8135,3153,0,0,0
8135,3154,0,0,0
8135,3155,0,0,0
8135,3157,0,0,0
8135,3158,0,0,0
8135,3159,0,0,0
8135,3241,34,21,13
8135,3251,0,0,0
8135,3252,0,0,0
8135,3254,0,0,0
8135,3255,0,0,0
8135,3256,0,0,0
8135,3257,0,0,0
8135,3351,0,0,0
8135,3352,0,0,0
8135,3353,0,0,0
8135,3354,0,0,0
8135,3355,0,0,0
8135,3356,0,0,0
8135,3357,0,0,0
8135,3358,0,0,0
8135,3359,0,0,0
8135,3360,0,0,0
8135,3361,0,0,0
8135,3401,0,0,0
8135,3402,0,0,0
8135,3403,0,0,0
8135,3404,0,0,0
8135,3405,0,0,0
8135,3451,0,0,0
8135,3452,0,0,0
8135,3453,0,0,0
8135,3454,0,0,0
8135,3455,0,0,0
8135,3456,0,0,0
8135,3457,0,0,0
8135,3458,0,0,0
8135,3459,0,0,0
8135,3460,0,0,0
8135,3461,0,0,0
8135,3462,0,0,0
8135,4011,10,10,0
8135,4012,0,0,0
8135,5111,43,15,28
8135,5112,0,0,0
8135,5113,0,0,0
8135,5114,0,0,0
8135,5116,11,11,0
8135,5117,0,0,0
8135,5119,0,0,0
8135,5120,0,0,0
8135,5122,0,0,0
8135,5124,0,0,0
8135,5154,0,0,0
8135,5158,0,0,0
8135,5162,51,18,33
8135,5166,13,0,13
8135,5170,0,0,0
8135,5314,0,0,0
8135,5315,62,19,43
8135,5316,0,0,0
8135,5334,36,25,11
8135,5358,161,161,0
8135,5362,13,13,0
8135,5366,0,0,0
8135,5370,12,12,0
8135,5374,53,0,53
8135,5378,0,0,0
8135,5382,0,0,0
8135,5512,0,0,0
8135,5513,0,0,0
8135,5515,0,0,0
8135,5554,0,0,0
8135,5558,0,0,0
8135,5562,13,13,0
8135,5566,0,0,0
8135,5570,0,0,0
8135,5711,0,0,0
8135,5754,12,0,12
8135,5758,0,0,0
8135,5762,0,0,0
8135,5766,0,0,0
8135,5770,0,0,0
8135,5774,0,0,0
8135,5911,0,0,0
8135,5913,0,0,0
8135,5914,0,0,0
8135,5915,0,0,0
8135,5916,0,0,0
8135,5954,0,0,0
8135,5958,0,0,0
8135,5962,0,0,0
8135,5966,0,0,0
8135,5970,0,0,0
8135,5974,0,0,0
8135,5978,18,18,0
8135,6411,0,0,0
8135,6412,68,14,54
8135,6413,0,0,0
8135,6414,17,0,17
8135,6431,0,0,0
8135,6432,0,0,0
8135,6433,10,10,0
8135,6434,16,0,16
8135,6435,13,0,13
8135,6436,20,0,20
8135,6437,0,0,0
8135,6438,23,10,13
8135,6439,0,0,0
8135,6440,11,0,11
8135,6531,0,0,0
8135,6532,0,0,0
8135,6533,0,0,0
8135,6534,0,0,0
8135,6535,0,0,0
8135,6611,0,0,0
8135,6631,11,0,11
8135,6632,0,0,0
8135,6633,0,0,0
8135,6634,0,0,0
8135,6635,0,0,0
8135,6636,0,0,0
8135,7111,0,0,0
8135,7131,0,0,0
8135,7132,0,0,0
8135,7133,0,0,0
8135,7134,0,0,0
8135,7135,0,0,0
8135,7137,0,0,0
8135,7138,11,11,0
8135,7140,0,0,0
8135,7141,0,0,0
8135,7143,0,0,0
8135,7211,0,0,0
8135,7231,0,0,0
8135,7232,0,0,0
8135,7233,0,0,0
8135,7235,0,0,0
8135,7311,0,0,0
8135,7312,0,0,0
8135,7313,0,0,0
8135,7314,0,0,0
8135,7315,0,0,0
8135,7316,0,0,0
8135,7317,0,0,0
8135,7318,0,0,0
8135,7319,11,11,0
8135,7320,0,0,0
8135,7331,0,0,0
8135,7332,0,0,0
8135,7333,0,0,0
8135,7334,0,0,0
8135,7335,0,0,0
8135,7336,0,0,0
8135,7337,0,0,0
8135,7338,0,0,0
8135,7339,13,0,13
8135,7340,0,0,0
8135,8111,726,72,654
8135,8115,128,53,75
8135,8116,325,116,209
8135,8117,2116,1225,891
8135,8118,177,86,91
8135,8119,200,63,137
8135,8121,20,0,20
8135,8125,108,49,59
8135,8126,46,15,31
8135,8127,254,145,109
8135,8128,10,0,10
8135,8135,0,0,0
8135,8136,9137,3681,5456
8135,8211,0,0,0
8135,8212,47,16,31
8135,8215,39,26,13
8135,8216,0,0,0
8135,8221,17,0,17
8135,8222,38,13,25
8135,8225,0,0,0
8135,8226,55,15,40
8135,8231,0,0,0
8135,8235,13,13,0
8135,8236,63,22,41
8135,8237,0,0,0
8135,8311,0,0,0
8135,8315,14,14,0
8135,8316,0,0,0
8135,8317,36,26,10
8135,8325,0,0,0
8135,8326,27,14,13
8135,8327,12,0,12
8135,8335,29,13,16
8135,8336,0,0,0
8135,8337,0,0,0
8135,8415,119,88,31
8135,8416,51,20,31
8135,8417,23,10,13
8135,8421,2664,659,2005
8135,8425,2858,1369,1489
8135,8426,203,84,119
8135,8435,55,34,21
8135,8436,184,144,40
8135,8437,30,12,18
8135,9161,18,0,18
8135,9162,261,74,187
8135,9163,0,0,0
8135,9171,0,0,0
8135,9172,0,0,0
8135,9173,0,0,0
8135,9174,0,0,0
8135,9175,0,0,0
8135,9176,0,0,0
8135,9177,0,0,0
8135,9178,45,12,33
8135,9179,27,13,14
8135,9180,0,0,0
8135,9181,0,0,0
8135,9182,0,0,0
8135,9183,0,0,0
8135,9184,91,14,77
8135,9185,0,0,0
8135,9186,18,0,18
8135,9187,11,0,11
8135,9188,0,0,0
8135,9189,22,22,0
8135,9190,0,0,0
8135,9261,0,0,0
8135,9262,0,0,0
8135,9263,0,0,0
8135,9271,0,0,0
8135,9272,0,0,0
8135,9273,0,0,0
8135,9274,0,0,0
8135,9275,0,0,0
8135,9276,0,0,0
8135,9277,0,0,0
8135,9278,0,0,0
8135,9279,0,0,0
8135,9361,0,0,0
8135,9362,19,0,19
8135,9363,0,0,0
8135,9371,0,0,0
8135,9372,0,0,0
8135,9373,0,0,0
8135,9374,0,0,0
8135,9375,0,0,0
8135,9376,0,0,0
8135,9377,0,0,0
8135,9461,0,0,0
8135,9462,0,0,0
8135,9463,0,0,0
8135,9464,0,0,0
8135,9471,0,0,0
8135,9472,0,0,0
8135,9473,0,0,0
8135,9474,22,22,0
8135,9475,11,0,11
8135,9476,0,0,0
8135,9477,0,0,0
8135,9478,0,0,0
8135,9479,0,0,0
8135,9561,10,0,10
8135,9562,0,0,0
8135,9563,0,0,0
8135,9564,58,19,39
8135,9565,0,0,0
8135,9571,73,47,26
8135,9572,15,15,0
8135,9573,0,0,0
8135,9574,0,0,0
8135,9575,0,0,0
8135,9576,0,0,0
8135,9577,13,13,0
8135,9661,0,0,0
8135,9662,0,0,0
8135,9663,18,0,18
8135,9671,0,0,0
8135,9672,0,0,0
8135,9673,0,0,0
8135,9674,0,0,0
8135,9675,0,0,0
8135,9676,0,0,0
8135,9677,11,0,11
8135,9678,18,0,18
8135,9679,0,0,0
8135,9761,204,51,153
8135,9762,0,0,0
8135,9763,21,11,10
8135,9764,40,22,18
8135,9771,14,14,0
8135,9772,109,58,51
8135,9773,4787,3373,1414
8135,9774,1421,466,955
8135,9775,1650,658,992
8135,9776,24,14,10
8135,9777,35,21,14
8135,9778,71,58,13
8135,9779,496,328,168
8135,9780,38,16,22
8135,10041,22,12,10
8135,10042,0,0,0
8135,10043,0,0,0
8135,10044,0,0,0
8135,10045,0,0,0
8135,10046,0,0,0
8135,11000,131,42,89
8135,12051,0,0,0
8135,12052,0,0,0
8135,12053,0,0,0
8135,12054,0,0,0
8135,12060,0,0,0
8135,12061,0,0,0
8135,12062,0,0,0
8135,12063,0,0,0
8135,12064,0,0,0
8135,12065,0,0,0
8135,12066,0,0,0
8135,12067,0,0,0
8135,12068,0,0,0
8135,12069,0,0,0
8135,12070,0,0,0
8135,12071,0,0,0
8135,12072,0,0,0
8135,12073,0,0,0
8135,13003,0,0,0
8135,13004,0,0,0
8135,13071,0,0,0
8135,13072,0,0,0
8135,13073,0,0,0
8135,13074,0,0,0
8135,13075,0,0,0
8135,13076,0,0,0
8135,14511,0,0,0
8135,14521,0,0,0
8135,14522,10,10,0
8135,14523,0,0,0
8135,14524,15,15,0
8135,14612,16,16,0
8135,14625,0,0,0
8135,14626,0,0,0
8135,14627,10,10,0
