id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8135,14628,0,0,0
8135,14713,12,12,0
8135,14729,0,0,0
8135,14730,10,10,0
8135,15001,0,0,0
8135,15002,0,0,0
8135,15003,0,0,0
8135,15081,0,0,0
8135,15082,0,0,0
8135,15083,0,0,0
8135,15084,0,0,0
8135,15085,0,0,0
8135,15086,0,0,0
8135,15087,0,0,0
8135,15088,0,0,0
8135,15089,0,0,0
8135,15090,0,0,0
8135,15091,0,0,0
8135,16051,0,0,0
8135,16052,0,0,0
8135,16053,0,0,0
8135,16054,0,0,0
8135,16055,0,0,0
8135,16056,0,0,0
8135,16061,0,0,0
8135,16062,0,0,0
8135,16063,0,0,0
8135,16064,0,0,0
8135,16065,0,0,0
8135,16066,0,0,0
8135,16067,0,0,0
8135,16068,0,0,0
8135,16069,0,0,0
8135,16070,0,0,0
8135,16071,0,0,0
8135,16072,0,0,0
8135,16073,0,0,0
8135,16074,0,0,0
8135,16075,0,0,0
8135,16076,0,0,0
8135,16077,0,0,0
8136,1001,0,0,0
8136,1002,0,0,0
8136,1003,10,0,10
8136,1004,0,0,0
8136,1051,0,0,0
8136,1053,45,45,0
8136,1054,0,0,0
8136,1055,0,0,0
8136,1056,10,10,0
8136,1057,0,0,0
8136,1058,0,0,0
8136,1059,0,0,0
8136,1060,0,0,0
8136,1061,0,0,0
8136,1062,16,16,0
8136,2000,255,73,182
8136,3101,17,17,0
8136,3102,0,0,0
8136,3103,17,0,17
8136,3151,0,0,0
8136,3153,0,0,0
8136,3154,0,0,0
8136,3155,0,0,0
8136,3157,0,0,0
8136,3158,0,0,0
8136,3159,39,24,15
8136,3241,114,74,40
8136,3251,12,12,0
8136,3252,0,0,0
8136,3254,11,11,0
8136,3255,0,0,0
8136,3256,0,0,0
8136,3257,0,0,0
8136,3351,16,16,0
8136,3352,0,0,0
8136,3353,10,10,0
8136,3354,0,0,0
8136,3355,0,0,0
8136,3356,0,0,0
8136,3357,0,0,0
8136,3358,0,0,0
8136,3359,0,0,0
8136,3360,0,0,0
8136,3361,0,0,0
8136,3401,0,0,0
8136,3402,0,0,0
8136,3403,0,0,0
8136,3404,0,0,0
8136,3405,0,0,0
8136,3451,0,0,0
8136,3452,0,0,0
8136,3453,0,0,0
8136,3454,16,16,0
8136,3455,0,0,0
8136,3456,0,0,0
8136,3457,10,10,0
8136,3458,0,0,0
8136,3459,12,12,0
8136,3460,0,0,0
8136,3461,0,0,0
8136,3462,0,0,0
8136,4011,27,15,12
8136,4012,0,0,0
8136,5111,115,20,95
8136,5112,25,11,14
8136,5113,25,14,11
8136,5114,0,0,0
8136,5116,22,0,22
8136,5117,0,0,0
8136,5119,0,0,0
8136,5120,0,0,0
8136,5122,0,0,0
8136,5124,64,12,52
8136,5154,0,0,0
8136,5158,58,23,35
8136,5162,35,0,35
8136,5166,10,10,0
8136,5170,14,14,0
8136,5314,30,13,17
8136,5315,108,36,72
8136,5316,0,0,0
8136,5334,44,21,23
8136,5358,0,0,0
8136,5362,34,14,20
8136,5366,0,0,0
8136,5370,0,0,0
8136,5374,64,0,64
8136,5378,11,11,0
8136,5382,21,21,0
8136,5512,0,0,0
8136,5513,0,0,0
8136,5515,23,12,11
8136,5554,0,0,0
8136,5558,10,0,10
8136,5562,47,34,13
8136,5566,25,10,15
8136,5570,0,0,0
8136,5711,31,16,15
8136,5754,42,12,30
8136,5758,11,11,0
8136,5762,0,0,0
8136,5766,15,15,0
8136,5770,0,0,0
8136,5774,0,0,0
8136,5911,27,17,10
8136,5913,49,28,21
8136,5914,0,0,0
8136,5915,0,0,0
8136,5916,0,0,0
8136,5954,14,14,0
8136,5958,0,0,0
8136,5962,34,14,20
8136,5966,0,0,0
8136,5970,0,0,0
8136,5974,10,10,0
8136,5978,22,22,0
8136,6411,10,0,10
8136,6412,203,41,162
8136,6413,0,0,0
8136,6414,56,13,43
8136,6431,51,38,13
8136,6432,27,15,12
8136,6433,29,10,19
8136,6434,65,32,33
8136,6435,33,19,14
8136,6436,46,19,27
8136,6437,0,0,0
8136,6438,63,19,44
8136,6439,14,14,0
8136,6440,18,18,0
8136,6531,37,22,15
8136,6532,61,44,17
8136,6533,0,0,0
8136,6534,12,12,0
8136,6535,23,23,0
8136,6611,0,0,0
8136,6631,25,12,13
8136,6632,0,0,0
8136,6633,18,18,0
8136,6634,10,0,10
8136,6635,0,0,0
8136,6636,0,0,0
8136,7111,0,0,0
8136,7131,15,0,15
8136,7132,0,0,0
8136,7133,0,0,0
8136,7134,0,0,0
8136,7135,0,0,0
8136,7137,0,0,0
8136,7138,10,0,10
8136,7140,0,0,0
8136,7141,0,0,0
8136,7143,0,0,0
8136,7211,0,0,0
8136,7231,0,0,0
8136,7232,0,0,0
8136,7233,0,0,0
8136,7235,13,0,13
8136,7311,0,0,0
8136,7312,0,0,0
8136,7313,0,0,0
8136,7314,28,13,15
8136,7315,0,0,0
8136,7316,0,0,0
8136,7317,0,0,0
8136,7318,0,0,0
8136,7319,0,0,0
8136,7320,0,0,0
8136,7331,11,11,0
8136,7332,0,0,0
8136,7333,0,0,0
8136,7334,10,10,0
8136,7335,10,10,0
8136,7336,0,0,0
8136,7337,11,11,0
8136,7338,12,12,0
8136,7339,11,11,0
8136,7340,0,0,0
8136,8111,4466,831,3635
8136,8115,518,199,319
8136,8116,1605,610,995
8136,8117,4320,2256,2064
8136,8118,955,426,529
8136,8119,10036,3816,6220
8136,8121,133,50,83
8136,8125,301,122,179
8136,8126,247,80,167
8136,8127,5477,2559,2918
8136,8128,93,52,41
8136,8135,9137,5456,3681
8136,8136,0,0,0
8136,8211,0,0,0
8136,8212,241,68,173
8136,8215,116,76,40
8136,8216,56,30,26
8136,8221,51,23,28
8136,8222,105,51,54
8136,8225,61,44,17
8136,8226,164,108,56
8136,8231,79,62,17
8136,8235,73,52,21
8136,8236,104,73,31
8136,8237,99,39,60
8136,8311,59,31,28
8136,8315,58,40,18
8136,8316,30,20,10
8136,8317,119,81,38
8136,8325,108,83,25
8136,8326,72,26,46
8136,8327,76,56,20
8136,8335,70,35,35
8136,8336,29,14,15
8136,8337,28,14,14
8136,8415,211,122,89
8136,8416,243,93,150
8136,8417,102,76,26
8136,8421,879,321,558
8136,8425,505,382,123
8136,8426,194,123,71
8136,8435,134,68,66
8136,8436,178,126,52
8136,8437,81,56,25
8136,9161,39,10,29
8136,9162,504,137,367
8136,9163,0,0,0
8136,9171,0,0,0
8136,9172,13,0,13
8136,9173,10,0,10
8136,9174,29,14,15
8136,9175,0,0,0
8136,9176,24,11,13
8136,9177,10,0,10
8136,9178,53,15,38
8136,9179,21,0,21
8136,9180,0,0,0
8136,9181,28,12,16
8136,9182,0,0,0
8136,9183,0,0,0
8136,9184,136,25,111
8136,9185,10,0,10
8136,9186,13,0,13
8136,9187,23,11,12
8136,9188,33,13,20
8136,9189,0,0,0
8136,9190,10,0,10
8136,9261,0,0,0
8136,9262,0,0,0
8136,9263,0,0,0
8136,9271,0,0,0
8136,9272,0,0,0
8136,9273,24,14,10
8136,9274,21,0,21
8136,9275,0,0,0
8136,9276,0,0,0
8136,9277,13,13,0
8136,9278,0,0,0
8136,9279,0,0,0
8136,9361,0,0,0
8136,9362,33,18,15
8136,9363,0,0,0
8136,9371,0,0,0
8136,9372,0,0,0
8136,9373,16,0,16
8136,9374,0,0,0
8136,9375,30,10,20
8136,9376,0,0,0
8136,9377,0,0,0
8136,9461,0,0,0
8136,9462,0,0,0
8136,9463,0,0,0
8136,9464,0,0,0
8136,9471,11,11,0
8136,9472,13,13,0
8136,9473,0,0,0
8136,9474,10,10,0
8136,9475,16,0,16
8136,9476,0,0,0
8136,9477,0,0,0
8136,9478,0,0,0
8136,9479,0,0,0
8136,9561,93,33,60
8136,9562,20,0,20
8136,9563,13,13,0
8136,9564,163,56,107
8136,9565,13,13,0
8136,9571,2359,1549,810
8136,9572,30,18,12
8136,9573,24,24,0
8136,9574,13,0,13
8136,9575,40,23,17
8136,9576,22,22,0
8136,9577,86,52,34
8136,9661,0,0,0
8136,9662,12,0,12
8136,9663,60,26,34
8136,9671,16,16,0
8136,9672,11,11,0
8136,9673,0,0,0
8136,9674,0,0,0
8136,9675,32,21,11
8136,9676,0,0,0
8136,9677,34,18,16
8136,9678,20,20,0
8136,9679,51,28,23
8136,9761,144,64,80
8136,9762,0,0,0
8136,9763,0,0,0
8136,9764,11,0,11
8136,9771,33,19,14
8136,9772,127,40,87
8136,9773,524,360,164
8136,9774,164,88,76
8136,9775,449,268,181
8136,9776,34,21,13
8136,9777,37,20,17
8136,9778,41,28,13
8136,9779,3881,1895,1986
8136,9780,44,22,22
8136,10041,72,25,47
8136,10042,0,0,0
8136,10043,0,0,0
8136,10044,11,11,0
8136,10045,17,17,0
8136,10046,0,0,0
8136,11000,270,111,159
8136,12051,0,0,0
8136,12052,0,0,0
8136,12053,0,0,0
8136,12054,0,0,0
8136,12060,0,0,0
8136,12061,13,13,0
8136,12062,15,15,0
8136,12063,0,0,0
8136,12064,0,0,0
8136,12065,0,0,0
8136,12066,12,12,0
8136,12067,0,0,0
8136,12068,14,14,0
8136,12069,23,23,0
8136,12070,0,0,0
8136,12071,11,11,0
8136,12072,0,0,0
8136,12073,0,0,0
8136,13003,0,0,0
8136,13004,0,0,0
8136,13071,11,11,0
8136,13072,0,0,0
8136,13073,12,12,0
8136,13074,0,0,0
8136,13075,10,10,0
8136,13076,15,15,0
8136,14511,22,22,0
8136,14521,29,29,0
8136,14522,13,13,0
8136,14523,16,16,0
8136,14524,29,29,0
8136,14612,57,35,22
8136,14625,10,10,0
8136,14626,0,0,0
8136,14627,15,15,0
8136,14628,16,16,0
8136,14713,44,25,19
8136,14729,34,34,0
8136,14730,11,11,0
8136,15001,0,0,0
8136,15002,15,15,0
8136,15003,0,0,0
8136,15081,0,0,0
8136,15082,0,0,0
8136,15083,0,0,0
8136,15084,12,12,0
8136,15085,0,0,0
8136,15086,0,0,0
8136,15087,17,0,17
8136,15088,12,12,0
8136,15089,0,0,0
8136,15090,0,0,0
8136,15091,0,0,0
8136,16051,19,19,0
8136,16052,13,13,0
8136,16053,37,23,14
8136,16054,0,0,0
8136,16055,0,0,0
8136,16056,0,0,0
8136,16061,0,0,0
8136,16062,0,0,0
8136,16063,0,0,0
8136,16064,0,0,0
8136,16065,0,0,0
8136,16066,0,0,0
8136,16067,0,0,0
8136,16068,0,0,0
8136,16069,0,0,0
8136,16070,13,13,0
8136,16071,10,10,0
8136,16072,0,0,0
8136,16073,10,10,0
8136,16074,0,0,0
8136,16075,10,10,0
8136,16076,16,16,0
8136,16077,22,22,0
8211,1001,0,0,0
8211,1002,0,0,0
8211,1003,0,0,0
8211,1004,0,0,0
8211,1051,0,0,0
8211,1053,0,0,0
8211,1054,10,10,0
8211,1055,0,0,0
8211,1056,0,0,0
8211,1057,0,0,0
8211,1058,0,0,0
8211,1059,0,0,0
8211,1060,0,0,0
8211,1061,0,0,0
8211,1062,12,12,0
8211,2000,166,116,50
8211,3101,0,0,0
8211,3102,0,0,0
8211,3103,0,0,0
8211,3151,0,0,0
8211,3153,0,0,0
8211,3154,0,0,0
8211,3155,0,0,0
8211,3157,0,0,0
8211,3158,0,0,0
8211,3159,0,0,0
8211,3241,30,16,14
8211,3251,0,0,0
8211,3252,0,0,0
8211,3254,0,0,0
8211,3255,0,0,0
8211,3256,0,0,0
8211,3257,0,0,0
8211,3351,0,0,0
8211,3352,0,0,0
8211,3353,0,0,0
8211,3354,0,0,0
8211,3355,0,0,0
8211,3356,0,0,0
8211,3357,0,0,0
8211,3358,0,0,0
8211,3359,0,0,0
8211,3360,0,0,0
8211,3361,0,0,0
8211,3401,0,0,0
8211,3402,0,0,0
8211,3403,0,0,0
8211,3404,0,0,0
8211,3405,0,0,0
8211,3451,0,0,0
8211,3452,0,0,0
8211,3453,0,0,0
8211,3454,11,0,11
8211,3455,0,0,0
8211,3456,0,0,0
8211,3457,0,0,0
8211,3458,0,0,0
8211,3459,0,0,0
8211,3460,0,0,0
8211,3461,0,0,0
8211,3462,0,0,0
8211,4011,0,0,0
8211,4012,0,0,0
8211,5111,65,27,38
8211,5112,18,18,0
8211,5113,53,53,0
8211,5114,0,0,0
8211,5116,0,0,0
8211,5117,0,0,0
8211,5119,0,0,0
8211,5120,0,0,0
8211,5122,0,0,0
8211,5124,10,10,0
8211,5154,0,0,0
8211,5158,16,16,0
8211,5162,14,0,14
8211,5166,0,0,0
8211,5170,25,25,0
8211,5314,11,11,0
8211,5315,69,30,39
8211,5316,11,11,0
8211,5334,0,0,0
8211,5358,0,0,0
8211,5362,0,0,0
8211,5366,0,0,0
8211,5370,0,0,0
8211,5374,0,0,0
8211,5378,10,10,0
8211,5382,0,0,0
8211,5512,14,14,0
8211,5513,33,33,0
8211,5515,0,0,0
8211,5554,19,0,19
8211,5558,0,0,0
8211,5562,58,58,0
8211,5566,0,0,0
8211,5570,0,0,0
8211,5711,10,10,0
8211,5754,0,0,0
8211,5758,19,19,0
8211,5762,0,0,0
8211,5766,39,39,0
8211,5770,0,0,0
8211,5774,0,0,0
8211,5911,0,0,0
8211,5913,14,14,0
8211,5914,0,0,0
8211,5915,0,0,0
8211,5916,10,10,0
8211,5954,0,0,0
8211,5958,0,0,0
8211,5962,0,0,0
8211,5966,0,0,0
8211,5970,0,0,0
8211,5974,0,0,0
8211,5978,61,0,61
8211,6411,11,0,11
8211,6412,165,44,121
8211,6413,23,0,23
8211,6414,14,0,14
8211,6431,37,21,16
8211,6432,16,16,0
8211,6433,0,0,0
8211,6434,10,10,0
8211,6435,13,13,0
8211,6436,0,0,0
8211,6437,0,0,0
8211,6438,10,10,0
8211,6439,0,0,0
8211,6440,0,0,0
8211,6531,0,0,0
8211,6532,0,0,0
8211,6533,0,0,0
8211,6534,0,0,0
8211,6535,0,0,0
8211,6611,0,0,0
8211,6631,0,0,0
8211,6632,0,0,0
8211,6633,0,0,0
8211,6634,0,0,0
8211,6635,0,0,0
8211,6636,0,0,0
8211,7111,0,0,0
8211,7131,0,0,0
8211,7132,0,0,0
8211,7133,0,0,0
8211,7134,0,0,0
8211,7135,0,0,0
8211,7137,0,0,0
8211,7138,0,0,0
8211,7140,0,0,0
8211,7141,0,0,0
8211,7143,0,0,0
8211,7211,0,0,0
8211,7231,0,0,0
8211,7232,0,0,0
8211,7233,0,0,0
8211,7235,0,0,0
8211,7311,22,22,0
8211,7312,18,18,0
8211,7313,21,21,0
8211,7314,94,80,14
8211,7315,15,15,0
8211,7316,18,18,0
8211,7317,0,0,0
8211,7318,42,42,0
8211,7319,15,15,0
8211,7320,0,0,0
8211,7331,0,0,0
8211,7332,33,33,0
8211,7333,19,19,0
8211,7334,181,116,65
8211,7335,30,30,0
8211,7336,13,13,0
8211,7337,63,63,0
8211,7338,55,55,0
8211,7339,0,0,0
8211,7340,12,12,0
8211,8111,505,77,428
8211,8115,66,23,43
8211,8116,65,30,35
8211,8117,0,0,0
8211,8118,102,46,56
8211,8119,70,23,47
8211,8121,19,19,0
8211,8125,24,24,0
8211,8126,0,0,0
8211,8127,0,0,0
8211,8128,0,0,0
8211,8135,0,0,0
8211,8136,0,0,0
8211,8211,0,0,0
8211,8212,2236,1073,1163
8211,8215,1415,858,557
8211,8216,18613,12293,6320
8211,8221,56,24,32
8211,8222,185,78,107
8211,8225,0,0,0
8211,8226,150,90,60
8211,8231,134,55,79
8211,8235,137,93,44
8211,8236,142,99,43
8211,8237,94,55,39
8211,8311,224,79,145
8211,8315,75,44,31
8211,8316,64,52,12
8211,8317,2175,1510,665
8211,8325,16,16,0
8211,8326,20,20,0
8211,8327,0,0,0
8211,8335,22,22,0
8211,8336,16,16,0
8211,8337,20,10,10
8211,8415,14,14,0
8211,8416,16,16,0
8211,8417,12,12,0
8211,8421,0,0,0
8211,8425,0,0,0
8211,8426,0,0,0
8211,8435,10,10,0
8211,8436,0,0,0
8211,8437,0,0,0
8211,9161,0,0,0
8211,9162,143,42,101
8211,9163,0,0,0
8211,9171,0,0,0
8211,9172,0,0,0
8211,9173,0,0,0
8211,9174,0,0,0
8211,9175,0,0,0
8211,9176,0,0,0
8211,9177,0,0,0
8211,9178,0,0,0
8211,9179,22,22,0
8211,9180,0,0,0
8211,9181,0,0,0
8211,9182,0,0,0
8211,9183,0,0,0
8211,9184,13,0,13
8211,9185,0,0,0
8211,9186,0,0,0
8211,9187,0,0,0
8211,9188,0,0,0
8211,9189,0,0,0
8211,9190,0,0,0
8211,9261,0,0,0
8211,9262,0,0,0
8211,9263,0,0,0
8211,9271,0,0,0
8211,9272,0,0,0
8211,9273,0,0,0
8211,9274,0,0,0
8211,9275,0,0,0
8211,9276,0,0,0
8211,9277,0,0,0
8211,9278,0,0,0
8211,9279,0,0,0
8211,9361,0,0,0
8211,9362,0,0,0
8211,9363,0,0,0
8211,9371,0,0,0
8211,9372,0,0,0
8211,9373,0,0,0
8211,9374,0,0,0
8211,9375,0,0,0
8211,9376,0,0,0
8211,9377,0,0,0
8211,9461,0,0,0
8211,9462,0,0,0
8211,9463,0,0,0
8211,9464,0,0,0
8211,9471,0,0,0
8211,9472,0,0,0
8211,9473,0,0,0
8211,9474,0,0,0
8211,9475,0,0,0
8211,9476,0,0,0
8211,9477,0,0,0
8211,9478,0,0,0
8211,9479,0,0,0
8211,9561,0,0,0
8211,9562,0,0,0
8211,9563,0,0,0
8211,9564,26,15,11
8211,9565,0,0,0
8211,9571,0,0,0
8211,9572,0,0,0
8211,9573,0,0,0
8211,9574,0,0,0
8211,9575,0,0,0
8211,9576,0,0,0
8211,9577,0,0,0
8211,9661,0,0,0
8211,9662,0,0,0
8211,9663,0,0,0
8211,9671,0,0,0
8211,9672,0,0,0
8211,9673,0,0,0
8211,9674,0,0,0
8211,9675,0,0,0
8211,9676,0,0,0
8211,9677,0,0,0
8211,9678,0,0,0
8211,9679,0,0,0
8211,9761,0,0,0
8211,9762,0,0,0
8211,9763,0,0,0
8211,9764,0,0,0
8211,9771,0,0,0
8211,9772,0,0,0
8211,9773,0,0,0
8211,9774,0,0,0
8211,9775,0,0,0
8211,9776,0,0,0
8211,9777,0,0,0
8211,9778,0,0,0
8211,9779,0,0,0
8211,9780,0,0,0
8211,10041,27,17,10
8211,10042,0,0,0
8211,10043,0,0,0
8211,10044,0,0,0
8211,10045,0,0,0
8211,10046,0,0,0
8211,11000,147,75,72
8211,12051,0,0,0
8211,12052,0,0,0
8211,12053,0,0,0
8211,12054,0,0,0
8211,12060,0,0,0
8211,12061,0,0,0
8211,12062,0,0,0
8211,12063,0,0,0
8211,12064,0,0,0
8211,12065,0,0,0
8211,12066,0,0,0
8211,12067,0,0,0
8211,12068,0,0,0
8211,12069,0,0,0
8211,12070,0,0,0
8211,12071,0,0,0
8211,12072,0,0,0
8211,12073,0,0,0
8211,13003,0,0,0
8211,13004,0,0,0
8211,13071,0,0,0
8211,13072,0,0,0
8211,13073,0,0,0
8211,13074,0,0,0
8211,13075,0,0,0
8211,13076,0,0,0
8211,14511,0,0,0
8211,14521,0,0,0
8211,14522,0,0,0
8211,14523,0,0,0
8211,14524,0,0,0
8211,14612,10,10,0
8211,14625,0,0,0
8211,14626,0,0,0
8211,14627,0,0,0
8211,14628,0,0,0
8211,14713,0,0,0
8211,14729,0,0,0
8211,14730,0,0,0
8211,15001,0,0,0
8211,15002,0,0,0
8211,15003,0,0,0
8211,15081,0,0,0
8211,15082,0,0,0
8211,15083,0,0,0
8211,15084,0,0,0
8211,15085,0,0,0
8211,15086,0,0,0
8211,15087,0,0,0
8211,15088,0,0,0
8211,15089,0,0,0
8211,15090,0,0,0
8211,15091,0,0,0
8211,16051,0,0,0
8211,16052,0,0,0
8211,16053,0,0,0
8211,16054,0,0,0
8211,16055,0,0,0
8211,16056,0,0,0
8211,16061,0,0,0
8211,16062,0,0,0
8211,16063,0,0,0
8211,16064,0,0,0
8211,16065,0,0,0
8211,16066,0,0,0
8211,16067,0,0,0
8211,16068,0,0,0
8211,16069,0,0,0
8211,16070,0,0,0
8211,16071,0,0,0
8211,16072,0,0,0
8211,16073,0,0,0
8211,16074,0,0,0
8211,16075,0,0,0
8211,16076,0,0,0
8211,16077,0,0,0
8212,1001,0,0,0
8212,1002,15,15,0
8212,1003,13,13,0
8212,1004,0,0,0
8212,1051,0,0,0
8212,1053,10,10,0
8212,1054,0,0,0
8212,1055,0,0,0
8212,1056,36,24,12
8212,1057,0,0,0
8212,1058,11,11,0
8212,1059,0,0,0
8212,1060,27,17,10
8212,1061,0,0,0
8212,1062,23,23,0
8212,2000,429,189,240
8212,3101,37,25,12
8212,3102,0,0,0
8212,3103,20,0,20
8212,3151,21,21,0
8212,3153,12,12,0
8212,3154,0,0,0
8212,3155,22,11,11
8212,3157,0,0,0
8212,3158,0,0,0
8212,3159,47,32,15
8212,3241,206,116,90
8212,3251,13,13,0
8212,3252,0,0,0
8212,3254,21,21,0
8212,3255,0,0,0
8212,3256,0,0,0
8212,3257,0,0,0
8212,3351,11,11,0
8212,3352,11,11,0
8212,3353,25,25,0
8212,3354,0,0,0
8212,3355,14,14,0
8212,3356,0,0,0
8212,3357,0,0,0
8212,3358,25,25,0
8212,3359,13,13,0
8212,3360,0,0,0
8212,3361,0,0,0
8212,3401,0,0,0
8212,3402,0,0,0
8212,3403,11,11,0
8212,3404,15,0,15
8212,3405,0,0,0
8212,3451,0,0,0
8212,3452,0,0,0
8212,3453,0,0,0
8212,3454,60,13,47
8212,3455,0,0,0
8212,3456,0,0,0
8212,3457,0,0,0
8212,3458,10,10,0
8212,3459,34,15,19
8212,3460,0,0,0
8212,3461,0,0,0
8212,3462,0,0,0
8212,4011,81,54,27
8212,4012,0,0,0
8212,5111,276,109,167
8212,5112,101,70,31
8212,5113,96,50,46
8212,5114,50,40,10
8212,5116,17,17,0
8212,5117,20,20,0
8212,5119,42,31,11
8212,5120,0,0,0
8212,5122,42,13,29
8212,5124,50,37,13
8212,5154,21,21,0
8212,5158,112,69,43
8212,5162,80,44,36
8212,5166,28,28,0
8212,5170,66,51,15
8212,5314,101,45,56
8212,5315,433,176,257
8212,5316,41,20,21
8212,5334,123,70,53
8212,5358,41,16,25
8212,5362,76,48,28
8212,5366,12,12,0
8212,5370,13,13,0
8212,5374,143,26,117
8212,5378,56,41,15
8212,5382,97,79,18
8212,5512,0,0,0
8212,5513,71,33,38
8212,5515,70,33,37
8212,5554,14,14,0
8212,5558,14,14,0
8212,5562,75,56,19
8212,5566,47,26,21
8212,5570,12,12,0
8212,5711,41,30,11
8212,5754,65,35,30
8212,5758,15,15,0
8212,5762,0,0,0
8212,5766,45,34,11
8212,5770,0,0,0
8212,5774,55,45,10
8212,5911,78,36,42
8212,5913,112,49,63
8212,5914,12,12,0
8212,5915,0,0,0
8212,5916,12,12,0
8212,5954,34,24,10
8212,5958,10,10,0
8212,5962,23,23,0
8212,5966,0,0,0
8212,5970,34,22,12
8212,5974,10,10,0
8212,5978,99,33,66
8212,6411,204,83,121
8212,6412,1089,235,854
8212,6413,38,19,19
8212,6414,145,70,75
8212,6431,381,300,81
8212,6432,143,91,52
8212,6433,111,63,48
8212,6434,153,57,96
8212,6435,136,74,62
8212,6436,151,56,95
8212,6437,21,21,0
8212,6438,218,93,125
8212,6439,44,28,16
8212,6440,115,71,44
8212,6531,51,37,14
8212,6532,28,28,0
8212,6533,29,29,0
8212,6534,61,34,27
8212,6535,0,0,0
8212,6611,61,27,34
8212,6631,38,27,11
8212,6632,10,10,0
8212,6633,44,44,0
8212,6634,31,31,0
8212,6635,18,18,0
8212,6636,14,14,0
8212,7111,55,23,32
8212,7131,0,0,0
8212,7132,0,0,0
8212,7133,45,45,0
8212,7134,19,19,0
8212,7135,13,13,0
8212,7137,19,19,0
8212,7138,17,17,0
8212,7140,14,14,0
8212,7141,18,18,0
8212,7143,54,34,20
8212,7211,29,17,12
8212,7231,14,14,0
8212,7232,13,13,0
8212,7233,0,0,0
8212,7235,22,22,0
8212,7311,165,101,64
8212,7312,119,96,23
8212,7313,1255,953,302
8212,7314,695,411,284
8212,7315,150,61,89
8212,7316,365,312,53
8212,7317,67,51,16
8212,7318,435,276,159
8212,7319,109,89,20
8212,7320,25,25,0
8212,7331,56,56,0
8212,7332,342,319,23
8212,7333,37,37,0
8212,7334,11985,9704,2281
8212,7335,70,70,0
8212,7336,37,37,0
8212,7337,2905,2634,271
8212,7338,629,570,59
8212,7339,75,56,19
8212,7340,291,280,11
8212,8111,3148,810,2338
8212,8115,1160,431,729
8212,8116,684,373,311
8212,8117,150,102,48
8212,8118,1223,658,565
8212,8119,453,243,210
8212,8121,239,144,95
8212,8125,781,521,260
8212,8126,95,56,39
8212,8127,142,102,40
8212,8128,75,54,21
8212,8135,47,31,16
8212,8136,241,173,68
8212,8211,2236,1163,1073
8212,8212,0,0,0
8212,8215,65244,45204,20040
8212,8216,13542,9696,3846
8212,8221,1141,599,542
8212,8222,2153,1162,991
8212,8225,258,237,21
8212,8226,4270,2870,1400
8212,8231,3453,1858,1595
8212,8235,1439,1224,215
8212,8236,4809,3711,1098
8212,8237,211,162,49
8212,8311,1019,464,555
8212,8315,393,315,78
8212,8316,358,232,126
8212,8317,2180,1669,511
8212,8325,86,63,23
8212,8326,161,104,57
8212,8327,66,42,24
8212,8335,190,141,49
8212,8336,194,135,59
8212,8337,100,66,34
8212,8415,190,123,67
8212,8416,177,117,60
8212,8417,90,44,46
8212,8421,178,42,136
8212,8425,53,39,14
8212,8426,70,37,33
8212,8435,115,63,52
8212,8436,71,44,27
8212,8437,47,47,0
8212,9161,44,14,30
8212,9162,961,330,631
8212,9163,17,17,0
8212,9171,25,25,0
8212,9172,10,10,0
8212,9173,10,10,0
8212,9174,16,16,0
8212,9175,25,25,0
8212,9176,0,0,0
8212,9177,32,20,12
8212,9178,37,15,22
8212,9179,49,36,13
8212,9180,0,0,0
8212,9181,32,22,10
8212,9182,13,13,0
8212,9183,15,15,0
8212,9184,243,72,171
8212,9185,0,0,0
8212,9186,13,13,0
8212,9187,42,42,0
8212,9188,39,19,20
8212,9189,26,10,16
8212,9190,0,0,0
8212,9261,0,0,0
8212,9262,0,0,0
8212,9263,0,0,0
8212,9271,10,10,0
8212,9272,0,0,0
8212,9273,0,0,0
8212,9274,13,13,0
