id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8212,9275,10,10,0
8212,9276,0,0,0
8212,9277,0,0,0
8212,9278,22,0,22
8212,9279,0,0,0
8212,9361,0,0,0
8212,9362,60,10,50
8212,9363,0,0,0
8212,9371,0,0,0
8212,9372,0,0,0
8212,9373,0,0,0
8212,9374,0,0,0
8212,9375,11,11,0
8212,9376,11,11,0
8212,9377,0,0,0
8212,9461,16,16,0
8212,9462,0,0,0
8212,9463,0,0,0
8212,9464,0,0,0
8212,9471,21,21,0
8212,9472,0,0,0
8212,9473,0,0,0
8212,9474,10,0,10
8212,9475,10,0,10
8212,9476,0,0,0
8212,9477,10,10,0
8212,9478,0,0,0
8212,9479,0,0,0
8212,9561,0,0,0
8212,9562,87,24,63
8212,9563,32,20,12
8212,9564,194,86,108
8212,9565,0,0,0
8212,9571,106,106,0
8212,9572,76,19,57
8212,9573,12,12,0
8212,9574,21,21,0
8212,9575,45,45,0
8212,9576,31,19,12
8212,9577,0,0,0
8212,9661,52,13,39
8212,9662,0,0,0
8212,9663,57,19,38
8212,9671,48,34,14
8212,9672,0,0,0
8212,9673,0,0,0
8212,9674,0,0,0
8212,9675,14,14,0
8212,9676,65,30,35
8212,9677,12,12,0
8212,9678,13,13,0
8212,9679,20,20,0
8212,9761,89,46,43
8212,9762,0,0,0
8212,9763,12,0,12
8212,9764,16,16,0
8212,9771,12,12,0
8212,9772,53,34,19
8212,9773,12,12,0
8212,9774,10,10,0
8212,9775,57,35,22
8212,9776,0,0,0
8212,9777,14,14,0
8212,9778,12,12,0
8212,9779,11,11,0
8212,9780,24,13,11
8212,10041,220,171,49
8212,10042,24,14,10
8212,10043,47,47,0
8212,10044,57,57,0
8212,10045,129,94,35
8212,10046,27,27,0
8212,11000,1097,613,484
8212,12051,10,10,0
8212,12052,0,0,0
8212,12053,0,0,0
8212,12054,25,11,14
8212,12060,16,16,0
8212,12061,22,11,11
8212,12062,12,12,0
8212,12063,29,29,0
8212,12064,11,11,0
8212,12065,30,18,12
8212,12066,12,12,0
8212,12067,19,19,0
8212,12068,15,15,0
8212,12069,25,25,0
8212,12070,0,0,0
8212,12071,11,11,0
8212,12072,21,21,0
8212,12073,0,0,0
8212,13003,0,0,0
8212,13004,0,0,0
8212,13071,14,14,0
8212,13072,10,10,0
8212,13073,10,10,0
8212,13074,0,0,0
8212,13075,13,13,0
8212,13076,0,0,0
8212,14511,20,20,0
8212,14521,18,18,0
8212,14522,31,31,0
8212,14523,19,19,0
8212,14524,18,18,0
8212,14612,69,42,27
8212,14625,15,15,0
8212,14626,14,14,0
8212,14627,36,36,0
8212,14628,11,11,0
8212,14713,139,100,39
8212,14729,37,37,0
8212,14730,24,24,0
8212,15001,11,11,0
8212,15002,37,24,13
8212,15003,28,18,10
8212,15081,0,0,0
8212,15082,10,10,0
8212,15083,0,0,0
8212,15084,15,15,0
8212,15085,19,19,0
8212,15086,0,0,0
8212,15087,0,0,0
8212,15088,28,28,0
8212,15089,0,0,0
8212,15090,10,10,0
8212,15091,0,0,0
8212,16051,40,40,0
8212,16052,0,0,0
8212,16053,28,12,16
8212,16054,0,0,0
8212,16055,0,0,0
8212,16056,0,0,0
8212,16061,0,0,0
8212,16062,10,10,0
8212,16063,0,0,0
8212,16064,0,0,0
8212,16065,0,0,0
8212,16066,11,11,0
8212,16067,14,14,0
8212,16068,0,0,0
8212,16069,0,0,0
8212,16070,12,12,0
8212,16071,12,12,0
8212,16072,0,0,0
8212,16073,0,0,0
8212,16074,0,0,0
8212,16075,0,0,0
8212,16076,0,0,0
8212,16077,0,0,0
8215,1001,0,0,0
8215,1002,33,20,13
8215,1003,44,14,30
8215,1004,0,0,0
8215,1051,20,20,0
8215,1053,13,13,0
8215,1054,12,12,0
8215,1055,18,18,0
8215,1056,67,28,39
8215,1057,14,14,0
8215,1058,30,19,11
8215,1059,12,12,0
8215,1060,29,17,12
8215,1061,11,11,0
8215,1062,39,20,19
8215,2000,371,145,226
8215,3101,26,16,10
8215,3102,0,0,0
8215,3103,0,0,0
8215,3151,0,0,0
8215,3153,19,19,0
8215,3154,12,12,0
8215,3155,90,69,21
8215,3157,11,11,0
8215,3158,0,0,0
8215,3159,139,120,19
8215,3241,146,76,70
8215,3251,18,18,0
8215,3252,10,10,0
8215,3254,20,20,0
8215,3255,0,0,0
8215,3256,12,12,0
8215,3257,14,14,0
8215,3351,18,18,0
8215,3352,19,19,0
8215,3353,42,32,10
8215,3354,0,0,0
8215,3355,16,16,0
8215,3356,0,0,0
8215,3357,0,0,0
8215,3358,15,15,0
8215,3359,14,14,0
8215,3360,0,0,0
8215,3361,17,0,17
8215,3401,0,0,0
8215,3402,16,0,16
8215,3403,0,0,0
8215,3404,42,11,31
8215,3405,0,0,0
8215,3451,10,10,0
8215,3452,18,18,0
8215,3453,13,0,13
8215,3454,54,33,21
8215,3455,0,0,0
8215,3456,11,11,0
8215,3457,17,17,0
8215,3458,16,16,0
8215,3459,47,20,27
8215,3460,15,15,0
8215,3461,0,0,0
8215,3462,10,10,0
8215,4011,90,42,48
8215,4012,0,0,0
8215,5111,279,55,224
8215,5112,66,33,33
8215,5113,110,45,65
8215,5114,32,15,17
8215,5116,36,15,21
8215,5117,25,25,0
8215,5119,40,26,14
8215,5120,0,0,0
8215,5122,27,13,14
8215,5124,40,21,19
8215,5154,81,65,16
8215,5158,126,50,76
8215,5162,94,35,59
8215,5166,36,20,16
8215,5170,63,49,14
8215,5314,73,29,44
8215,5315,330,79,251
8215,5316,11,11,0
8215,5334,91,46,45
8215,5358,46,25,21
8215,5362,75,39,36
8215,5366,14,14,0
8215,5370,25,14,11
8215,5374,107,23,84
8215,5378,38,22,16
8215,5382,65,36,29
8215,5512,0,0,0
8215,5513,59,28,31
8215,5515,39,17,22
8215,5554,36,20,16
8215,5558,22,22,0
8215,5562,70,40,30
8215,5566,68,47,21
8215,5570,34,34,0
8215,5711,41,21,20
8215,5754,122,25,97
8215,5758,49,36,13
8215,5762,0,0,0
8215,5766,45,29,16
8215,5770,52,24,28
8215,5774,35,22,13
8215,5911,65,30,35
8215,5913,108,57,51
8215,5914,0,0,0
8215,5915,11,11,0
8215,5916,0,0,0
8215,5954,60,31,29
8215,5958,29,14,15
8215,5962,62,34,28
8215,5966,22,10,12
8215,5970,34,18,16
8215,5974,37,24,13
8215,5978,91,25,66
8215,6411,179,67,112
8215,6412,1073,97,976
8215,6413,47,18,29
8215,6414,140,26,114
8215,6431,481,269,212
8215,6432,124,78,46
8215,6433,146,37,109
8215,6434,123,28,95
8215,6435,138,49,89
8215,6436,140,40,100
8215,6437,45,22,23
8215,6438,253,88,165
8215,6439,40,18,22
8215,6440,102,43,59
8215,6531,52,22,30
8215,6532,58,22,36
8215,6533,22,22,0
8215,6534,53,30,23
8215,6535,10,0,10
8215,6611,39,13,26
8215,6631,216,200,16
8215,6632,0,0,0
8215,6633,23,23,0
8215,6634,27,13,14
8215,6635,15,15,0
8215,6636,11,11,0
8215,7111,42,0,42
8215,7131,11,11,0
8215,7132,13,13,0
8215,7133,52,34,18
8215,7134,0,0,0
8215,7135,0,0,0
8215,7137,26,12,14
8215,7138,29,17,12
8215,7140,22,12,10
8215,7141,14,14,0
8215,7143,16,16,0
8215,7211,26,12,14
8215,7231,0,0,0
8215,7232,0,0,0
8215,7233,0,0,0
8215,7235,14,14,0
8215,7311,133,53,80
8215,7312,78,46,32
8215,7313,496,246,250
8215,7314,971,328,643
8215,7315,115,31,84
8215,7316,195,140,55
8215,7317,45,24,21
8215,7318,954,302,652
8215,7319,110,61,49
8215,7320,18,18,0
8215,7331,71,48,23
8215,7332,266,207,59
8215,7333,43,33,10
8215,7334,5289,3109,2180
8215,7335,45,32,13
8215,7336,19,19,0
8215,7337,975,719,256
8215,7338,662,494,168
8215,7339,55,32,23
8215,7340,107,96,11
8215,8111,2574,322,2252
8215,8115,952,288,664
8215,8116,564,182,382
8215,8117,139,68,71
8215,8118,1302,479,823
8215,8119,405,155,250
8215,8121,618,152,466
8215,8125,3812,2104,1708
8215,8126,116,35,81
8215,8127,96,31,65
8215,8128,67,30,37
8215,8135,39,13,26
8215,8136,116,40,76
8215,8211,1415,557,858
8215,8212,65244,20040,45204
8215,8215,0,0,0
8215,8216,9998,5493,4505
8215,8221,2808,628,2180
8215,8222,3560,820,2740
8215,8225,298,211,87
8215,8226,13852,6135,7717
8215,8231,5247,2484,2763
8215,8235,1543,1125,418
8215,8236,11571,6230,5341
8215,8237,134,72,62
8215,8311,697,124,573
8215,8315,182,84,98
8215,8316,163,90,73
8215,8317,1056,600,456
8215,8325,52,25,27
8215,8326,113,53,60
8215,8327,50,22,28
8215,8335,99,49,50
8215,8336,92,40,52
8215,8337,52,20,32
8215,8415,211,86,125
8215,8416,117,72,45
8215,8417,69,35,34
8215,8421,172,79,93
8215,8425,142,121,21
8215,8426,69,44,25
8215,8435,77,31,46
8215,8436,55,27,28
8215,8437,37,26,11
8215,9161,40,18,22
8215,9162,649,166,483
8215,9163,0,0,0
8215,9171,28,13,15
8215,9172,14,0,14
8215,9173,24,12,12
8215,9174,22,22,0
8215,9175,30,18,12
8215,9176,0,0,0
8215,9177,27,0,27
8215,9178,47,20,27
8215,9179,37,14,23
8215,9180,0,0,0
8215,9181,32,13,19
8215,9182,12,0,12
8215,9183,11,11,0
8215,9184,189,37,152
8215,9185,0,0,0
8215,9186,33,13,20
8215,9187,35,17,18
8215,9188,30,15,15
8215,9189,32,12,20
8215,9190,0,0,0
8215,9261,0,0,0
8215,9262,0,0,0
8215,9263,0,0,0
8215,9271,0,0,0
8215,9272,0,0,0
8215,9273,17,17,0
8215,9274,27,15,12
8215,9275,10,10,0
8215,9276,0,0,0
8215,9277,0,0,0
8215,9278,12,0,12
8215,9279,0,0,0
8215,9361,0,0,0
8215,9362,27,11,16
8215,9363,0,0,0
8215,9371,0,0,0
8215,9372,0,0,0
8215,9373,13,13,0
8215,9374,0,0,0
8215,9375,27,17,10
8215,9376,0,0,0
8215,9377,0,0,0
8215,9461,0,0,0
8215,9462,10,0,10
8215,9463,0,0,0
8215,9464,0,0,0
8215,9471,12,0,12
8215,9472,0,0,0
8215,9473,0,0,0
8215,9474,12,12,0
8215,9475,10,0,10
8215,9476,0,0,0
8215,9477,0,0,0
8215,9478,0,0,0
8215,9479,0,0,0
8215,9561,19,0,19
8215,9562,40,0,40
8215,9563,0,0,0
8215,9564,129,50,79
8215,9565,0,0,0
8215,9571,37,22,15
8215,9572,19,0,19
8215,9573,0,0,0
8215,9574,15,15,0
8215,9575,0,0,0
8215,9576,22,11,11
8215,9577,0,0,0
8215,9661,39,0,39
8215,9662,0,0,0
8215,9663,48,19,29
8215,9671,52,27,25
8215,9672,0,0,0
8215,9673,0,0,0
8215,9674,0,0,0
8215,9675,10,0,10
8215,9676,83,19,64
8215,9677,22,12,10
8215,9678,0,0,0
8215,9679,27,0,27
8215,9761,128,28,100
8215,9762,0,0,0
8215,9763,0,0,0
8215,9764,0,0,0
8215,9771,0,0,0
8215,9772,68,34,34
8215,9773,0,0,0
8215,9774,0,0,0
8215,9775,64,37,27
8215,9776,0,0,0
8215,9777,10,0,10
8215,9778,31,20,11
8215,9779,16,16,0
8215,9780,31,11,20
8215,10041,148,75,73
8215,10042,0,0,0
8215,10043,19,19,0
8215,10044,34,24,10
8215,10045,84,28,56
8215,10046,0,0,0
8215,11000,566,269,297
8215,12051,0,0,0
8215,12052,15,15,0
8215,12053,0,0,0
8215,12054,23,13,10
8215,12060,11,11,0
8215,12061,21,11,10
8215,12062,0,0,0
8215,12063,12,12,0
8215,12064,0,0,0
8215,12065,12,12,0
8215,12066,11,11,0
8215,12067,0,0,0
8215,12068,0,0,0
8215,12069,16,16,0
8215,12070,0,0,0
8215,12071,0,0,0
8215,12072,14,14,0
8215,12073,0,0,0
8215,13003,10,10,0
8215,13004,0,0,0
8215,13071,0,0,0
8215,13072,13,13,0
8215,13073,16,16,0
8215,13074,10,10,0
8215,13075,40,27,13
8215,13076,0,0,0
8215,14511,31,19,12
8215,14521,16,16,0
8215,14522,46,35,11
8215,14523,12,12,0
8215,14524,29,19,10
8215,14612,80,55,25
8215,14625,47,30,17
8215,14626,17,17,0
8215,14627,0,0,0
8215,14628,36,36,0
8215,14713,74,57,17
8215,14729,43,31,12
8215,14730,24,24,0
8215,15001,13,13,0
8215,15002,30,30,0
8215,15003,15,15,0
8215,15081,0,0,0
8215,15082,27,27,0
8215,15083,10,10,0
8215,15084,19,19,0
8215,15085,10,10,0
8215,15086,0,0,0
8215,15087,16,16,0
8215,15088,20,20,0
8215,15089,17,17,0
8215,15090,0,0,0
8215,15091,0,0,0
8215,16051,35,25,10
8215,16052,11,11,0
8215,16053,25,14,11
8215,16054,0,0,0
8215,16055,10,10,0
8215,16056,0,0,0
8215,16061,22,22,0
8215,16062,0,0,0
8215,16063,0,0,0
8215,16064,24,24,0
8215,16065,22,22,0
8215,16066,11,11,0
8215,16067,17,17,0
8215,16068,0,0,0
8215,16069,0,0,0
8215,16070,26,14,12
8215,16071,0,0,0
8215,16072,0,0,0
8215,16073,15,15,0
8215,16074,17,17,0
8215,16075,0,0,0
8215,16076,0,0,0
8215,16077,0,0,0
8216,1001,0,0,0
8216,1002,0,0,0
8216,1003,0,0,0
8216,1004,0,0,0
8216,1051,0,0,0
8216,1053,0,0,0
8216,1054,0,0,0
8216,1055,0,0,0
8216,1056,0,0,0
8216,1057,0,0,0
8216,1058,10,10,0
8216,1059,0,0,0
8216,1060,0,0,0
8216,1061,0,0,0
8216,1062,10,10,0
8216,2000,164,45,119
8216,3101,13,13,0
8216,3102,0,0,0
8216,3103,0,0,0
8216,3151,0,0,0
8216,3153,0,0,0
8216,3154,0,0,0
8216,3155,0,0,0
8216,3157,0,0,0
8216,3158,0,0,0
8216,3159,0,0,0
8216,3241,80,49,31
8216,3251,0,0,0
8216,3252,0,0,0
8216,3254,0,0,0
8216,3255,0,0,0
8216,3256,0,0,0
8216,3257,0,0,0
8216,3351,0,0,0
8216,3352,0,0,0
8216,3353,0,0,0
8216,3354,0,0,0
8216,3355,0,0,0
8216,3356,0,0,0
8216,3357,10,10,0
8216,3358,0,0,0
8216,3359,0,0,0
8216,3360,0,0,0
8216,3361,0,0,0
8216,3401,0,0,0
8216,3402,0,0,0
8216,3403,0,0,0
8216,3404,12,0,12
8216,3405,0,0,0
8216,3451,0,0,0
8216,3452,0,0,0
8216,3453,0,0,0
8216,3454,19,0,19
8216,3455,0,0,0
8216,3456,0,0,0
8216,3457,0,0,0
8216,3458,0,0,0
8216,3459,12,0,12
8216,3460,0,0,0
8216,3461,0,0,0
8216,3462,0,0,0
8216,4011,33,13,20
8216,4012,0,0,0
8216,5111,94,22,72
8216,5112,11,0,11
8216,5113,22,0,22
8216,5114,21,10,11
8216,5116,10,10,0
8216,5117,0,0,0
8216,5119,0,0,0
8216,5120,0,0,0
8216,5122,0,0,0
8216,5124,10,0,10
8216,5154,0,0,0
8216,5158,34,10,24
8216,5162,67,13,54
8216,5166,10,10,0
8216,5170,13,13,0
8216,5314,20,0,20
8216,5315,131,35,96
8216,5316,0,0,0
8216,5334,26,14,12
8216,5358,0,0,0
8216,5362,78,13,65
8216,5366,0,0,0
8216,5370,0,0,0
8216,5374,28,0,28
8216,5378,29,13,16
8216,5382,34,22,12
8216,5512,0,0,0
8216,5513,11,0,11
8216,5515,12,0,12
8216,5554,82,0,82
8216,5558,0,0,0
8216,5562,18,18,0
8216,5566,11,11,0
8216,5570,0,0,0
8216,5711,0,0,0
8216,5754,21,0,21
8216,5758,15,15,0
8216,5762,0,0,0
8216,5766,0,0,0
8216,5770,15,15,0
8216,5774,0,0,0
8216,5911,23,12,11
8216,5913,34,16,18
8216,5914,0,0,0
8216,5915,0,0,0
8216,5916,0,0,0
8216,5954,0,0,0
8216,5958,12,12,0
8216,5962,0,0,0
8216,5966,0,0,0
8216,5970,0,0,0
8216,5974,12,12,0
8216,5978,360,0,360
8216,6411,47,22,25
8216,6412,243,38,205
8216,6413,12,0,12
8216,6414,42,11,31
8216,6431,100,66,34
8216,6432,61,30,31
8216,6433,56,26,30
8216,6434,29,0,29
8216,6435,44,22,22
8216,6436,49,18,31
8216,6437,0,0,0
8216,6438,73,27,46
8216,6439,19,19,0
8216,6440,31,18,13
8216,6531,33,13,20
8216,6532,0,0,0
8216,6533,0,0,0
8216,6534,0,0,0
8216,6535,0,0,0
8216,6611,0,0,0
8216,6631,10,0,10
8216,6632,0,0,0
8216,6633,0,0,0
8216,6634,0,0,0
8216,6635,0,0,0
8216,6636,0,0,0
8216,7111,12,0,12
8216,7131,0,0,0
8216,7132,0,0,0
8216,7133,0,0,0
8216,7134,0,0,0
8216,7135,0,0,0
8216,7137,0,0,0
8216,7138,0,0,0
8216,7140,0,0,0
8216,7141,11,0,11
8216,7143,0,0,0
8216,7211,0,0,0
8216,7231,0,0,0
8216,7232,0,0,0
8216,7233,11,11,0
8216,7235,17,17,0
8216,7311,11,0,11
8216,7312,18,18,0
8216,7313,128,77,51
8216,7314,138,59,79
8216,7315,42,10,32
8216,7316,23,23,0
8216,7317,23,0,23
8216,7318,57,20,37
8216,7319,33,18,15
8216,7320,0,0,0
8216,7331,14,14,0
8216,7332,37,25,12
8216,7333,0,0,0
8216,7334,1359,619,740
8216,7335,18,18,0
8216,7336,0,0,0
8216,7337,338,258,80
8216,7338,90,59,31
8216,7339,0,0,0
8216,7340,88,88,0
8216,8111,968,158,810
8216,8115,312,115,197
8216,8116,225,89,136
8216,8117,43,32,11
8216,8118,334,110,224
8216,8119,126,48,78
8216,8121,51,26,25
8216,8125,150,55,95
8216,8126,19,0,19
8216,8127,39,14,25
8216,8128,0,0,0
8216,8135,0,0,0
8216,8136,56,26,30
8216,8211,18613,6320,12293
8216,8212,13542,3846,9696
8216,8215,9998,4505,5493
8216,8216,0,0,0
8216,8221,158,50,108
8216,8222,463,163,300
8216,8225,28,17,11
8216,8226,444,221,223
8216,8231,670,309,361
8216,8235,617,436,181
8216,8236,669,403,266
8216,8237,598,328,270
8216,8311,569,90,479
8216,8315,242,104,138
8216,8316,144,84,60
8216,8317,11287,7145,4142
8216,8325,48,28,20
8216,8326,95,40,55
8216,8327,30,10,20
8216,8335,63,37,26
8216,8336,63,22,41
8216,8337,46,17,29
8216,8415,62,32,30
8216,8416,55,27,28
8216,8417,49,37,12
8216,8421,35,0,35
8216,8425,20,20,0
8216,8426,18,18,0
8216,8435,31,19,12
8216,8436,29,12,17
8216,8437,0,0,0
8216,9161,10,10,0
8216,9162,253,54,199
8216,9163,0,0,0
8216,9171,0,0,0
8216,9172,0,0,0
8216,9173,0,0,0
8216,9174,26,0,26
8216,9175,0,0,0
8216,9176,0,0,0
8216,9177,0,0,0
8216,9178,14,0,14
8216,9179,11,11,0
8216,9180,0,0,0
8216,9181,0,0,0
8216,9182,15,15,0
8216,9183,0,0,0
8216,9184,76,13,63
8216,9185,0,0,0
8216,9186,0,0,0
8216,9187,0,0,0
8216,9188,0,0,0
8216,9189,0,0,0
8216,9190,0,0,0
8216,9261,0,0,0
8216,9262,0,0,0
8216,9263,0,0,0
8216,9271,0,0,0
8216,9272,0,0,0
8216,9273,0,0,0
8216,9274,13,13,0
8216,9275,0,0,0
8216,9276,0,0,0
8216,9277,0,0,0
8216,9278,0,0,0
8216,9279,32,32,0
8216,9361,0,0,0
8216,9362,0,0,0
8216,9363,0,0,0
8216,9371,0,0,0
8216,9372,0,0,0
8216,9373,0,0,0
8216,9374,0,0,0
8216,9375,0,0,0
8216,9376,0,0,0
8216,9377,0,0,0
8216,9461,0,0,0
8216,9462,0,0,0
8216,9463,0,0,0
8216,9464,0,0,0
8216,9471,0,0,0
8216,9472,0,0,0
8216,9473,0,0,0
8216,9474,0,0,0
8216,9475,11,0,11
8216,9476,0,0,0
8216,9477,0,0,0
8216,9478,0,0,0
8216,9479,0,0,0
8216,9561,47,0,47
8216,9562,16,0,16
8216,9563,0,0,0
8216,9564,98,51,47
8216,9565,0,0,0
8216,9571,0,0,0
8216,9572,0,0,0
8216,9573,0,0,0
8216,9574,0,0,0
8216,9575,0,0,0
8216,9576,0,0,0
8216,9577,0,0,0
8216,9661,0,0,0
8216,9662,0,0,0
8216,9663,12,0,12
8216,9671,10,10,0
8216,9672,0,0,0
8216,9673,0,0,0
8216,9674,0,0,0
8216,9675,11,0,11
8216,9676,20,0,20
8216,9677,0,0,0
8216,9678,0,0,0
8216,9679,0,0,0
8216,9761,28,12,16
8216,9762,0,0,0
8216,9763,0,0,0
8216,9764,0,0,0
8216,9771,0,0,0
8216,9772,10,10,0
8216,9773,0,0,0
8216,9774,0,0,0
8216,9775,13,0,13
8216,9776,0,0,0
8216,9777,0,0,0
8216,9778,0,0,0
8216,9779,0,0,0
8216,9780,0,0,0
8216,10041,81,16,65
8216,10042,0,0,0
8216,10043,10,0,10
8216,10044,0,0,0
8216,10045,27,15,12
8216,10046,0,0,0
8216,11000,233,73,160
8216,12051,0,0,0
8216,12052,0,0,0
8216,12053,11,0,11
8216,12054,0,0,0
8216,12060,0,0,0
8216,12061,0,0,0
8216,12062,0,0,0
8216,12063,0,0,0
8216,12064,0,0,0
8216,12065,0,0,0
8216,12066,0,0,0
8216,12067,0,0,0
8216,12068,0,0,0
8216,12069,0,0,0
8216,12070,0,0,0
8216,12071,0,0,0
8216,12072,0,0,0
8216,12073,0,0,0
8216,13003,0,0,0
8216,13004,0,0,0
8216,13071,0,0,0
8216,13072,0,0,0
8216,13073,0,0,0
8216,13074,0,0,0
8216,13075,0,0,0
8216,13076,0,0,0
8216,14511,12,12,0
8216,14521,0,0,0
8216,14522,11,11,0
8216,14523,12,12,0
8216,14524,12,12,0
8216,14612,14,14,0
8216,14625,0,0,0
8216,14626,0,0,0
8216,14627,0,0,0
8216,14628,0,0,0
8216,14713,44,34,10
8216,14729,0,0,0
8216,14730,0,0,0
8216,15001,0,0,0
8216,15002,0,0,0
8216,15003,0,0,0
8216,15081,0,0,0
8216,15082,0,0,0
8216,15083,0,0,0
8216,15084,0,0,0
8216,15085,10,10,0
8216,15086,0,0,0
8216,15087,0,0,0
8216,15088,0,0,0
8216,15089,0,0,0
8216,15090,0,0,0
8216,15091,0,0,0
8216,16051,0,0,0
8216,16052,0,0,0
8216,16053,0,0,0
8216,16054,0,0,0
8216,16055,0,0,0
8216,16056,0,0,0
8216,16061,0,0,0
8216,16062,0,0,0
8216,16063,0,0,0
8216,16064,0,0,0
8216,16065,0,0,0
8216,16066,0,0,0
8216,16067,0,0,0
8216,16068,0,0,0
8216,16069,0,0,0
8216,16070,0,0,0
8216,16071,0,0,0
8216,16072,0,0,0
8216,16073,0,0,0
8216,16074,0,0,0
8216,16075,0,0,0
8216,16076,0,0,0
8216,16077,0,0,0
8221,1001,0,0,0
8221,1002,18,18,0
8221,1003,19,19,0
8221,1004,0,0,0
8221,1051,0,0,0
8221,1053,0,0,0
8221,1054,0,0,0
8221,1055,0,0,0
8221,1056,16,16,0
8221,1057,0,0,0
8221,1058,0,0,0
8221,1059,0,0,0
8221,1060,24,13,11
8221,1061,0,0,0
8221,1062,13,13,0
8221,2000,306,147,159
8221,3101,13,0,13
8221,3102,0,0,0
8221,3103,0,0,0
8221,3151,0,0,0
8221,3153,0,0,0
8221,3154,0,0,0
8221,3155,0,0,0
8221,3157,0,0,0
8221,3158,0,0,0
8221,3159,59,24,35
8221,3241,103,49,54
8221,3251,0,0,0
8221,3252,0,0,0
8221,3254,0,0,0
8221,3255,10,10,0
8221,3256,0,0,0
8221,3257,0,0,0
8221,3351,0,0,0
8221,3352,13,13,0
8221,3353,13,13,0
8221,3354,0,0,0
8221,3355,11,11,0
8221,3356,0,0,0
8221,3357,0,0,0
8221,3358,0,0,0
8221,3359,24,24,0
8221,3360,0,0,0
8221,3361,0,0,0
8221,3401,0,0,0
8221,3402,0,0,0
8221,3403,10,10,0
8221,3404,23,13,10
8221,3405,0,0,0
8221,3451,0,0,0
8221,3452,0,0,0
8221,3453,12,12,0
8221,3454,18,18,0
8221,3455,0,0,0
8221,3456,0,0,0
8221,3457,0,0,0
8221,3458,0,0,0
8221,3459,14,14,0
8221,3460,0,0,0
8221,3461,0,0,0
8221,3462,0,0,0
8221,4011,38,24,14
8221,4012,0,0,0
8221,5111,154,52,102
8221,5112,27,13,14
8221,5113,73,44,29
8221,5114,0,0,0
8221,5116,0,0,0
8221,5117,0,0,0
8221,5119,11,11,0
8221,5120,0,0,0
8221,5122,0,0,0
8221,5124,37,0,37
8221,5154,0,0,0
8221,5158,52,25,27
8221,5162,52,33,19
8221,5166,19,19,0
8221,5170,12,12,0
8221,5314,107,40,67
8221,5315,316,139,177
8221,5316,12,0,12
8221,5334,75,32,43
8221,5358,19,19,0
8221,5362,33,23,10
8221,5366,0,0,0
8221,5370,0,0,0
8221,5374,17,0,17
8221,5378,17,17,0
8221,5382,51,35,16
8221,5512,0,0,0
8221,5513,0,0,0
8221,5515,48,23,25
8221,5554,0,0,0
8221,5558,0,0,0
8221,5562,20,20,0
8221,5566,13,13,0
8221,5570,0,0,0
8221,5711,18,0,18
8221,5754,0,0,0
8221,5758,0,0,0
8221,5762,17,17,0
8221,5766,0,0,0
8221,5770,0,0,0
8221,5774,11,11,0
8221,5911,33,19,14
8221,5913,41,12,29
8221,5914,0,0,0
8221,5915,0,0,0
8221,5916,0,0,0
8221,5954,0,0,0
8221,5958,0,0,0
8221,5962,0,0,0
8221,5966,0,0,0
8221,5970,20,10,10
8221,5974,12,12,0
8221,5978,12,12,0
8221,6411,544,201,343
8221,6412,1337,325,1012
8221,6413,40,24,16
8221,6414,150,68,82
8221,6431,3502,2914,588
8221,6432,300,236,64
8221,6433,152,96,56
8221,6434,154,53,101
8221,6435,90,64,26
8221,6436,179,66,113
8221,6437,310,275,35
8221,6438,200,79,121
