id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8221,6439,32,20,12
8221,6440,72,47,25
8221,6531,50,39,11
8221,6532,14,14,0
8221,6533,23,12,11
8221,6534,56,38,18
8221,6535,0,0,0
8221,6611,32,14,18
8221,6631,31,20,11
8221,6632,26,26,0
8221,6633,13,13,0
8221,6634,0,0,0
8221,6635,0,0,0
8221,6636,0,0,0
8221,7111,33,16,17
8221,7131,13,13,0
8221,7132,0,0,0
8221,7133,26,16,10
8221,7134,0,0,0
8221,7135,0,0,0
8221,7137,20,20,0
8221,7138,14,14,0
8221,7140,0,0,0
8221,7141,16,16,0
8221,7143,18,18,0
8221,7211,13,13,0
8221,7231,0,0,0
8221,7232,0,0,0
8221,7233,0,0,0
8221,7235,10,10,0
8221,7311,241,150,91
8221,7312,109,49,60
8221,7313,72,48,24
8221,7314,2291,1179,1112
8221,7315,209,99,110
8221,7316,202,165,37
8221,7317,16,16,0
8221,7318,503,348,155
8221,7319,231,174,57
8221,7320,0,0,0
8221,7331,121,103,18
8221,7332,391,338,53
8221,7333,68,48,20
8221,7334,284,204,80
8221,7335,51,41,10
8221,7336,17,17,0
8221,7337,134,112,22
8221,7338,1032,911,121
8221,7339,63,42,21
8221,7340,28,28,0
8221,8111,745,210,535
8221,8115,127,46,81
8221,8116,148,68,80
8221,8117,17,0,17
8221,8118,226,127,99
8221,8119,86,53,33
8221,8121,204,94,110
8221,8125,580,339,241
8221,8126,50,34,16
8221,8127,42,22,20
8221,8128,47,32,15
8221,8135,17,17,0
8221,8136,51,28,23
8221,8211,56,32,24
8221,8212,1141,542,599
8221,8215,2808,2180,628
8221,8216,158,108,50
8221,8221,0,0,0
8221,8222,10373,5890,4483
8221,8225,1049,869,180
8221,8226,47426,37930,9496
8221,8231,93,55,38
8221,8235,36,20,16
8221,8236,104,83,21
8221,8237,22,12,10
8221,8311,245,115,130
8221,8315,61,40,21
8221,8316,27,27,0
8221,8317,119,73,46
8221,8325,30,14,16
8221,8326,37,26,11
8221,8327,26,26,0
8221,8335,69,35,34
8221,8336,73,52,21
8221,8337,126,126,0
8221,8415,46,34,12
8221,8416,110,67,43
8221,8417,19,19,0
8221,8421,42,18,24
8221,8425,14,14,0
8221,8426,23,12,11
8221,8435,26,15,11
8221,8436,22,22,0
8221,8437,13,13,0
8221,9161,11,11,0
8221,9162,514,208,306
8221,9163,0,0,0
8221,9171,0,0,0
8221,9172,0,0,0
8221,9173,0,0,0
8221,9174,13,13,0
8221,9175,0,0,0
8221,9176,0,0,0
8221,9177,0,0,0
8221,9178,29,15,14
8221,9179,13,13,0
8221,9180,0,0,0
8221,9181,0,0,0
8221,9182,10,10,0
8221,9183,0,0,0
8221,9184,140,37,103
8221,9185,0,0,0
8221,9186,0,0,0
8221,9187,0,0,0
8221,9188,27,17,10
8221,9189,21,0,21
8221,9190,0,0,0
8221,9261,0,0,0
8221,9262,0,0,0
8221,9263,0,0,0
8221,9271,0,0,0
8221,9272,0,0,0
8221,9273,0,0,0
8221,9274,0,0,0
8221,9275,0,0,0
8221,9276,0,0,0
8221,9277,0,0,0
8221,9278,0,0,0
8221,9279,0,0,0
8221,9361,0,0,0
8221,9362,25,10,15
8221,9363,0,0,0
8221,9371,0,0,0
8221,9372,0,0,0
8221,9373,0,0,0
8221,9374,0,0,0
8221,9375,0,0,0
8221,9376,0,0,0
8221,9377,0,0,0
8221,9461,0,0,0
8221,9462,0,0,0
8221,9463,0,0,0
8221,9464,0,0,0
8221,9471,0,0,0
8221,9472,0,0,0
8221,9473,0,0,0
8221,9474,0,0,0
8221,9475,0,0,0
8221,9476,0,0,0
8221,9477,0,0,0
8221,9478,0,0,0
8221,9479,0,0,0
8221,9561,0,0,0
8221,9562,38,12,26
8221,9563,0,0,0
8221,9564,79,34,45
8221,9565,0,0,0
8221,9571,0,0,0
8221,9572,0,0,0
8221,9573,0,0,0
8221,9574,0,0,0
8221,9575,0,0,0
8221,9576,0,0,0
8221,9577,0,0,0
8221,9661,0,0,0
8221,9662,0,0,0
8221,9663,36,19,17
8221,9671,32,32,0
8221,9672,0,0,0
8221,9673,0,0,0
8221,9674,0,0,0
8221,9675,0,0,0
8221,9676,20,20,0
8221,9677,0,0,0
8221,9678,0,0,0
8221,9679,16,16,0
8221,9761,14,0,14
8221,9762,0,0,0
8221,9763,0,0,0
8221,9764,0,0,0
8221,9771,11,11,0
8221,9772,14,14,0
8221,9773,0,0,0
8221,9774,12,12,0
8221,9775,12,12,0
8221,9776,0,0,0
8221,9777,0,0,0
8221,9778,0,0,0
8221,9779,0,0,0
8221,9780,0,0,0
8221,10041,94,55,39
8221,10042,0,0,0
8221,10043,16,16,0
8221,10044,14,14,0
8221,10045,52,39,13
8221,10046,0,0,0
8221,11000,775,394,381
8221,12051,0,0,0
8221,12052,0,0,0
8221,12053,0,0,0
8221,12054,37,19,18
8221,12060,10,10,0
8221,12061,0,0,0
8221,12062,0,0,0
8221,12063,0,0,0
8221,12064,0,0,0
8221,12065,12,12,0
8221,12066,0,0,0
8221,12067,0,0,0
8221,12068,0,0,0
8221,12069,11,11,0
8221,12070,0,0,0
8221,12071,0,0,0
8221,12072,0,0,0
8221,12073,0,0,0
8221,13003,0,0,0
8221,13004,0,0,0
8221,13071,0,0,0
8221,13072,0,0,0
8221,13073,10,10,0
8221,13074,0,0,0
8221,13075,28,28,0
8221,13076,0,0,0
8221,14511,16,16,0
8221,14521,13,13,0
8221,14522,15,15,0
8221,14523,12,12,0
8221,14524,19,19,0
8221,14612,181,141,40
8221,14625,18,18,0
8221,14626,0,0,0
8221,14627,0,0,0
8221,14628,14,14,0
8221,14713,51,40,11
8221,14729,20,20,0
8221,14730,0,0,0
8221,15001,0,0,0
8221,15002,27,17,10
8221,15003,10,10,0
8221,15081,0,0,0
8221,15082,0,0,0
8221,15083,0,0,0
8221,15084,0,0,0
8221,15085,0,0,0
8221,15086,0,0,0
8221,15087,0,0,0
8221,15088,0,0,0
8221,15089,0,0,0
8221,15090,0,0,0
8221,15091,0,0,0
8221,16051,13,13,0
8221,16052,21,21,0
8221,16053,30,15,15
8221,16054,11,11,0
8221,16055,0,0,0
8221,16056,0,0,0
8221,16061,0,0,0
8221,16062,0,0,0
8221,16063,0,0,0
8221,16064,0,0,0
8221,16065,0,0,0
8221,16066,0,0,0
8221,16067,11,11,0
8221,16068,0,0,0
8221,16069,0,0,0
8221,16070,0,0,0
8221,16071,0,0,0
8221,16072,0,0,0
8221,16073,0,0,0
8221,16074,0,0,0
8221,16075,0,0,0
8221,16076,0,0,0
8221,16077,0,0,0
8222,1001,0,0,0
8222,1002,76,59,17
8222,1003,22,22,0
8222,1004,0,0,0
8222,1051,23,23,0
8222,1053,13,13,0
8222,1054,10,10,0
8222,1055,12,12,0
8222,1056,26,26,0
8222,1057,28,28,0
8222,1058,52,52,0
8222,1059,0,0,0
8222,1060,49,32,17
8222,1061,11,11,0
8222,1062,43,28,15
8222,2000,525,280,245
8222,3101,27,27,0
8222,3102,0,0,0
8222,3103,10,0,10
8222,3151,0,0,0
8222,3153,10,10,0
8222,3154,0,0,0
8222,3155,29,0,29
8222,3157,13,13,0
8222,3158,15,15,0
8222,3159,66,48,18
8222,3241,282,172,110
8222,3251,16,16,0
8222,3252,13,13,0
8222,3254,18,18,0
8222,3255,10,10,0
8222,3256,0,0,0
8222,3257,13,13,0
8222,3351,20,20,0
8222,3352,12,12,0
8222,3353,58,47,11
8222,3354,0,0,0
8222,3355,32,32,0
8222,3356,0,0,0
8222,3357,18,18,0
8222,3358,23,23,0
8222,3359,18,18,0
8222,3360,10,10,0
8222,3361,0,0,0
8222,3401,0,0,0
8222,3402,32,0,32
8222,3403,23,23,0
8222,3404,41,12,29
8222,3405,0,0,0
8222,3451,13,13,0
8222,3452,12,12,0
8222,3453,28,16,12
8222,3454,87,26,61
8222,3455,12,12,0
8222,3456,0,0,0
8222,3457,12,12,0
8222,3458,0,0,0
8222,3459,70,26,44
8222,3460,13,0,13
8222,3461,0,0,0
8222,3462,0,0,0
8222,4011,148,62,86
8222,4012,10,10,0
8222,5111,470,190,280
8222,5112,184,84,100
8222,5113,190,121,69
8222,5114,64,30,34
8222,5116,42,27,15
8222,5117,74,36,38
8222,5119,59,41,18
8222,5120,16,16,0
8222,5122,36,26,10
8222,5124,71,44,27
8222,5154,36,36,0
8222,5158,170,110,60
8222,5162,127,97,30
8222,5166,83,58,25
8222,5170,84,71,13
8222,5314,155,73,82
8222,5315,756,445,311
8222,5316,64,35,29
8222,5334,279,113,166
8222,5358,72,44,28
8222,5362,197,159,38
8222,5366,53,43,10
8222,5370,43,33,10
8222,5374,110,44,66
8222,5378,82,70,12
8222,5382,181,136,45
8222,5512,24,13,11
8222,5513,70,59,11
8222,5515,77,42,35
8222,5554,34,34,0
8222,5558,23,23,0
8222,5562,146,100,46
8222,5566,81,35,46
8222,5570,26,26,0
8222,5711,62,41,21
8222,5754,69,49,20
8222,5758,29,29,0
8222,5762,28,28,0
8222,5766,31,31,0
8222,5770,35,23,12
8222,5774,26,26,0
8222,5911,96,70,26
8222,5913,200,122,78
8222,5914,20,20,0
8222,5915,21,21,0
8222,5916,46,33,13
8222,5954,47,35,12
8222,5958,45,34,11
8222,5962,42,42,0
8222,5966,16,16,0
8222,5970,63,29,34
8222,5974,30,30,0
8222,5978,196,55,141
8222,6411,1022,443,579
8222,6412,3287,747,2540
8222,6413,188,117,71
8222,6414,451,235,216
8222,6431,18695,15319,3376
8222,6432,1012,750,262
8222,6433,1007,624,383
8222,6434,389,146,243
8222,6435,399,237,162
8222,6436,491,172,319
8222,6437,287,228,59
8222,6438,825,346,479
8222,6439,126,104,22
8222,6440,210,149,61
8222,6531,100,76,24
8222,6532,34,34,0
8222,6533,96,50,46
8222,6534,55,39,16
8222,6535,17,17,0
8222,6611,83,44,39
8222,6631,82,57,25
8222,6632,35,25,10
8222,6633,45,45,0
8222,6634,48,26,22
8222,6635,39,39,0
8222,6636,0,0,0
8222,7111,78,34,44
8222,7131,21,21,0
8222,7132,18,18,0
8222,7133,188,149,39
8222,7134,37,37,0
8222,7135,12,12,0
8222,7137,81,46,35
8222,7138,58,40,18
8222,7140,64,45,19
8222,7141,45,34,11
8222,7143,65,42,23
8222,7211,76,47,29
8222,7231,50,35,15
8222,7232,21,21,0
8222,7233,12,12,0
8222,7235,41,41,0
8222,7311,3138,2122,1016
8222,7312,803,555,248
8222,7313,439,332,107
8222,7314,23990,14140,9850
8222,7315,559,277,282
8222,7316,1310,1123,187
8222,7317,56,46,10
8222,7318,2282,1419,863
8222,7319,3088,2461,627
8222,7320,37,25,12
8222,7331,1318,1170,148
8222,7332,5003,4448,555
8222,7333,752,653,99
8222,7334,1378,1003,375
8222,7335,455,409,46
8222,7336,113,113,0
8222,7337,1024,833,191
8222,7338,9945,8812,1133
8222,7339,341,262,79
8222,7340,214,195,19
8222,8111,1538,515,1023
8222,8115,308,172,136
8222,8116,413,253,160
8222,8117,101,81,20
8222,8118,603,364,239
8222,8119,270,185,85
8222,8121,270,153,117
8222,8125,575,360,215
8222,8126,95,56,39
8222,8127,93,51,42
8222,8128,87,62,25
8222,8135,38,25,13
8222,8136,105,54,51
8222,8211,185,107,78
8222,8212,2153,991,1162
8222,8215,3560,2740,820
8222,8216,463,300,163
8222,8221,10373,4483,5890
8222,8222,0,0,0
8222,8225,612,512,100
8222,8226,41669,30513,11156
8222,8231,143,88,55
8222,8235,88,72,16
8222,8236,186,146,40
8222,8237,42,28,14
8222,8311,302,125,177
8222,8315,244,196,48
8222,8316,90,74,16
8222,8317,281,204,77
8222,8325,48,35,13
8222,8326,73,60,13
8222,8327,45,33,12
8222,8335,165,135,30
8222,8336,159,122,37
8222,8337,97,67,30
8222,8415,134,67,67
8222,8416,99,67,32
8222,8417,50,36,14
8222,8421,92,59,33
8222,8425,52,52,0
8222,8426,38,23,15
8222,8435,42,23,19
8222,8436,49,37,12
8222,8437,22,22,0
8222,9161,40,22,18
8222,9162,921,429,492
8222,9163,10,0,10
8222,9171,0,0,0
8222,9172,0,0,0
8222,9173,28,28,0
8222,9174,20,20,0
8222,9175,49,39,10
8222,9176,0,0,0
8222,9177,33,33,0
8222,9178,52,37,15
8222,9179,49,49,0
8222,9180,0,0,0
8222,9181,26,16,10
8222,9182,29,16,13
8222,9183,13,13,0
8222,9184,252,81,171
8222,9185,0,0,0
8222,9186,38,25,13
8222,9187,41,23,18
8222,9188,26,26,0
8222,9189,11,0,11
8222,9190,54,36,18
8222,9261,0,0,0
8222,9262,0,0,0
8222,9263,45,0,45
8222,9271,0,0,0
8222,9272,0,0,0
8222,9273,12,12,0
8222,9274,12,12,0
8222,9275,10,10,0
8222,9276,0,0,0
8222,9277,0,0,0
8222,9278,0,0,0
8222,9279,13,13,0
8222,9361,0,0,0
8222,9362,22,22,0
8222,9363,0,0,0
8222,9371,11,11,0
8222,9372,0,0,0
8222,9373,17,17,0
8222,9374,12,12,0
8222,9375,33,21,12
8222,9376,12,12,0
8222,9377,0,0,0
8222,9461,18,18,0
8222,9462,22,12,10
8222,9463,0,0,0
8222,9464,11,11,0
8222,9471,14,14,0
8222,9472,12,12,0
8222,9473,0,0,0
8222,9474,11,11,0
8222,9475,0,0,0
8222,9476,0,0,0
8222,9477,12,12,0
8222,9478,0,0,0
8222,9479,0,0,0
8222,9561,0,0,0
8222,9562,55,23,32
8222,9563,65,65,0
8222,9564,258,149,109
8222,9565,0,0,0
8222,9571,35,25,10
8222,9572,50,33,17
8222,9573,42,42,0
8222,9574,25,25,0
8222,9575,24,24,0
8222,9576,25,25,0
8222,9577,31,12,19
8222,9661,58,33,25
8222,9662,10,10,0
8222,9663,78,54,24
8222,9671,98,64,34
8222,9672,27,27,0
8222,9673,0,0,0
8222,9674,10,10,0
8222,9675,26,26,0
8222,9676,91,60,31
8222,9677,25,25,0
8222,9678,20,20,0
8222,9679,45,45,0
8222,9761,72,45,27
8222,9762,0,0,0
8222,9763,0,0,0
8222,9764,0,0,0
8222,9771,19,19,0
8222,9772,52,38,14
8222,9773,17,17,0
8222,9774,40,40,0
8222,9775,62,39,23
8222,9776,15,15,0
8222,9777,13,13,0
8222,9778,19,19,0
8222,9779,22,22,0
8222,9780,13,13,0
8222,10041,392,250,142
8222,10042,47,29,18
8222,10043,82,67,15
8222,10044,132,102,30
8222,10045,182,132,50
8222,10046,63,63,0
8222,11000,1208,665,543
8222,12051,0,0,0
8222,12052,35,35,0
8222,12053,0,0,0
8222,12054,43,30,13
8222,12060,29,29,0
8222,12061,43,43,0
8222,12062,18,18,0
8222,12063,22,22,0
8222,12064,30,30,0
8222,12065,26,26,0
8222,12066,39,29,10
8222,12067,0,0,0
8222,12068,0,0,0
8222,12069,55,37,18
8222,12070,0,0,0
8222,12071,19,19,0
8222,12072,39,17,22
8222,12073,15,15,0
8222,13003,19,19,0
8222,13004,10,10,0
8222,13071,19,19,0
8222,13072,11,11,0
8222,13073,18,18,0
8222,13074,0,0,0
8222,13075,22,22,0
8222,13076,17,17,0
8222,14511,75,75,0
8222,14521,34,34,0
8222,14522,45,45,0
8222,14523,21,21,0
8222,14524,33,33,0
8222,14612,118,95,23
8222,14625,34,34,0
8222,14626,47,34,13
8222,14627,38,38,0
8222,14628,33,33,0
8222,14713,249,214,35
8222,14729,47,47,0
8222,14730,50,50,0
8222,15001,19,19,0
8222,15002,41,41,0
8222,15003,30,30,0
8222,15081,0,0,0
8222,15082,18,18,0
8222,15083,19,19,0
8222,15084,31,31,0
8222,15085,14,14,0
8222,15086,10,10,0
8222,15087,17,17,0
8222,15088,41,41,0
8222,15089,15,15,0
8222,15090,13,13,0
8222,15091,20,20,0
8222,16051,46,36,10
8222,16052,25,25,0
8222,16053,10,10,0
8222,16054,0,0,0
8222,16055,0,0,0
8222,16056,10,10,0
8222,16061,12,12,0
8222,16062,10,10,0
8222,16063,12,12,0
8222,16064,24,24,0
8222,16065,10,10,0
8222,16066,10,10,0
8222,16067,24,24,0
8222,16068,10,10,0
8222,16069,0,0,0
8222,16070,0,0,0
8222,16071,14,14,0
8222,16072,0,0,0
8222,16073,0,0,0
8222,16074,10,10,0
8222,16075,0,0,0
8222,16076,13,13,0
8222,16077,22,22,0
8225,1001,0,0,0
8225,1002,0,0,0
8225,1003,0,0,0
8225,1004,0,0,0
8225,1051,0,0,0
8225,1053,0,0,0
8225,1054,0,0,0
8225,1055,0,0,0
8225,1056,0,0,0
8225,1057,0,0,0
8225,1058,0,0,0
8225,1059,0,0,0
8225,1060,0,0,0
8225,1061,0,0,0
8225,1062,0,0,0
8225,2000,63,13,50
8225,3101,0,0,0
8225,3102,0,0,0
8225,3103,0,0,0
8225,3151,0,0,0
8225,3153,0,0,0
8225,3154,0,0,0
8225,3155,0,0,0
8225,3157,0,0,0
8225,3158,0,0,0
8225,3159,0,0,0
8225,3241,45,24,21
8225,3251,0,0,0
8225,3252,24,24,0
8225,3254,0,0,0
8225,3255,0,0,0
8225,3256,0,0,0
8225,3257,0,0,0
8225,3351,0,0,0
8225,3352,0,0,0
8225,3353,12,0,12
8225,3354,0,0,0
8225,3355,0,0,0
8225,3356,0,0,0
8225,3357,0,0,0
8225,3358,0,0,0
8225,3359,0,0,0
8225,3360,0,0,0
8225,3361,0,0,0
8225,3401,0,0,0
8225,3402,0,0,0
8225,3403,0,0,0
8225,3404,0,0,0
8225,3405,0,0,0
8225,3451,0,0,0
8225,3452,0,0,0
8225,3453,0,0,0
8225,3454,86,0,86
8225,3455,0,0,0
8225,3456,0,0,0
8225,3457,0,0,0
8225,3458,0,0,0
8225,3459,0,0,0
8225,3460,0,0,0
8225,3461,0,0,0
8225,3462,0,0,0
8225,4011,0,0,0
8225,4012,0,0,0
8225,5111,31,0,31
8225,5112,0,0,0
8225,5113,16,0,16
8225,5114,0,0,0
8225,5116,0,0,0
8225,5117,0,0,0
8225,5119,0,0,0
8225,5120,0,0,0
8225,5122,0,0,0
8225,5124,0,0,0
8225,5154,0,0,0
8225,5158,10,0,10
8225,5162,60,60,0
8225,5166,0,0,0
8225,5170,0,0,0
8225,5314,10,0,10
8225,5315,87,35,52
8225,5316,35,35,0
8225,5334,44,0,44
8225,5358,0,0,0
8225,5362,0,0,0
8225,5366,0,0,0
8225,5370,0,0,0
8225,5374,11,0,11
8225,5378,0,0,0
8225,5382,11,0,11
8225,5512,0,0,0
8225,5513,0,0,0
8225,5515,0,0,0
8225,5554,0,0,0
8225,5558,0,0,0
8225,5562,12,0,12
8225,5566,0,0,0
8225,5570,0,0,0
8225,5711,0,0,0
8225,5754,22,0,22
8225,5758,40,0,40
8225,5762,0,0,0
8225,5766,0,0,0
8225,5770,0,0,0
8225,5774,0,0,0
8225,5911,0,0,0
8225,5913,25,14,11
8225,5914,0,0,0
8225,5915,10,10,0
8225,5916,0,0,0
8225,5954,0,0,0
8225,5958,0,0,0
8225,5962,11,11,0
8225,5966,0,0,0
8225,5970,0,0,0
8225,5974,0,0,0
8225,5978,39,0,39
8225,6411,26,0,26
8225,6412,205,24,181
8225,6413,386,0,386
8225,6414,31,0,31
8225,6431,261,107,154
8225,6432,63,17,46
8225,6433,24,0,24
8225,6434,45,0,45
8225,6435,41,17,24
8225,6436,32,0,32
8225,6437,318,215,103
8225,6438,70,13,57
8225,6439,0,0,0
8225,6440,45,30,15
8225,6531,0,0,0
8225,6532,0,0,0
8225,6533,12,0,12
8225,6534,0,0,0
8225,6535,0,0,0
8225,6611,0,0,0
8225,6631,23,0,23
8225,6632,0,0,0
8225,6633,0,0,0
8225,6634,0,0,0
8225,6635,0,0,0
8225,6636,0,0,0
8225,7111,61,48,13
8225,7131,0,0,0
8225,7132,0,0,0
8225,7133,0,0,0
8225,7134,0,0,0
8225,7135,0,0,0
8225,7137,0,0,0
8225,7138,10,10,0
8225,7140,0,0,0
8225,7141,0,0,0
8225,7143,13,13,0
8225,7211,0,0,0
8225,7231,0,0,0
8225,7232,0,0,0
8225,7233,0,0,0
8225,7235,0,0,0
8225,7311,11,0,11
8225,7312,0,0,0
8225,7313,0,0,0
8225,7314,75,11,64
8225,7315,29,0,29
8225,7316,10,0,10
8225,7317,0,0,0
8225,7318,12,0,12
8225,7319,18,0,18
8225,7320,0,0,0
8225,7331,0,0,0
8225,7332,17,17,0
8225,7333,0,0,0
8225,7334,0,0,0
8225,7335,0,0,0
8225,7336,0,0,0
8225,7337,0,0,0
8225,7338,30,15,15
8225,7339,0,0,0
8225,7340,0,0,0
8225,8111,462,52,410
8225,8115,122,16,106
8225,8116,130,30,100
8225,8117,21,0,21
8225,8118,411,156,255
8225,8119,132,35,97
8225,8121,2066,250,1816
8225,8125,8651,1610,7041
8225,8126,1358,275,1083
8225,8127,195,44,151
8225,8128,3679,1487,2192
8225,8135,0,0,0
8225,8136,61,17,44
8225,8211,0,0,0
8225,8212,258,21,237
8225,8215,298,87,211
8225,8216,28,11,17
8225,8221,1049,180,869
8225,8222,612,100,512
8225,8225,0,0,0
8225,8226,5935,2436,3499
8225,8231,48,22,26
8225,8235,35,19,16
8225,8236,38,21,17
8225,8237,11,0,11
8225,8311,117,0,117
8225,8315,20,10,10
8225,8316,11,0,11
8225,8317,19,0,19
8225,8325,0,0,0
8225,8326,26,10,16
8225,8327,0,0,0
8225,8335,0,0,0
8225,8336,0,0,0
8225,8337,0,0,0
8225,8415,40,13,27
8225,8416,18,0,18
8225,8417,10,0,10
8225,8421,12,0,12
8225,8425,16,0,16
8225,8426,0,0,0
8225,8435,0,0,0
8225,8436,20,0,20
8225,8437,0,0,0
8225,9161,20,0,20
8225,9162,115,18,97
8225,9163,0,0,0
8225,9171,0,0,0
8225,9172,0,0,0
8225,9173,0,0,0
8225,9174,12,0,12
8225,9175,0,0,0
8225,9176,0,0,0
8225,9177,0,0,0
8225,9178,0,0,0
8225,9179,0,0,0
8225,9180,0,0,0
8225,9181,0,0,0
8225,9182,0,0,0
8225,9183,0,0,0
8225,9184,58,0,58
8225,9185,0,0,0
8225,9186,0,0,0
8225,9187,0,0,0
8225,9188,0,0,0
8225,9189,0,0,0
8225,9190,0,0,0
8225,9261,0,0,0
8225,9262,0,0,0
8225,9263,0,0,0
8225,9271,0,0,0
8225,9272,0,0,0
8225,9273,0,0,0
8225,9274,0,0,0
8225,9275,0,0,0
8225,9276,0,0,0
8225,9277,0,0,0
8225,9278,0,0,0
8225,9279,0,0,0
8225,9361,0,0,0
8225,9362,0,0,0
8225,9363,0,0,0
8225,9371,0,0,0
8225,9372,13,0,13
8225,9373,0,0,0
8225,9374,0,0,0
8225,9375,0,0,0
8225,9376,0,0,0
8225,9377,0,0,0
8225,9461,0,0,0
8225,9462,0,0,0
8225,9463,0,0,0
8225,9464,0,0,0
8225,9471,0,0,0
8225,9472,0,0,0
8225,9473,0,0,0
8225,9474,0,0,0
8225,9475,0,0,0
8225,9476,0,0,0
8225,9477,0,0,0
8225,9478,0,0,0
8225,9479,0,0,0
8225,9561,0,0,0
8225,9562,11,0,11
8225,9563,0,0,0
8225,9564,41,0,41
8225,9565,0,0,0
8225,9571,0,0,0
8225,9572,0,0,0
8225,9573,0,0,0
8225,9574,0,0,0
8225,9575,65,0,65
8225,9576,0,0,0
8225,9577,0,0,0
8225,9661,67,11,56
8225,9662,16,0,16
8225,9663,222,55,167
8225,9671,44,19,25
8225,9672,0,0,0
8225,9673,0,0,0
8225,9674,0,0,0
8225,9675,15,0,15
8225,9676,1309,638,671
8225,9677,151,39,112
8225,9678,24,0,24
8225,9679,176,58,118
8225,9761,0,0,0
8225,9762,0,0,0
8225,9763,0,0,0
8225,9764,21,21,0
8225,9771,0,0,0
8225,9772,0,0,0
8225,9773,0,0,0
8225,9774,0,0,0
8225,9775,0,0,0
8225,9776,0,0,0
8225,9777,0,0,0
8225,9778,12,12,0
8225,9779,73,55,18
8225,9780,0,0,0
8225,10041,10,0,10
8225,10042,0,0,0
8225,10043,0,0,0
8225,10044,0,0,0
8225,10045,0,0,0
8225,10046,0,0,0
8225,11000,91,31,60
8225,12051,0,0,0
8225,12052,0,0,0
8225,12053,0,0,0
8225,12054,0,0,0
8225,12060,0,0,0
8225,12061,0,0,0
8225,12062,0,0,0
8225,12063,0,0,0
8225,12064,0,0,0
8225,12065,62,0,62
8225,12066,0,0,0
8225,12067,0,0,0
8225,12068,0,0,0
8225,12069,0,0,0
8225,12070,0,0,0
8225,12071,0,0,0
8225,12072,0,0,0
8225,12073,0,0,0
8225,13003,0,0,0
8225,13004,0,0,0
8225,13071,0,0,0
8225,13072,0,0,0
8225,13073,0,0,0
8225,13074,0,0,0
8225,13075,0,0,0
8225,13076,0,0,0
8225,14511,0,0,0
8225,14521,0,0,0
8225,14522,0,0,0
8225,14523,0,0,0
8225,14524,0,0,0
8225,14612,0,0,0
8225,14625,0,0,0
8225,14626,0,0,0
8225,14627,10,10,0
8225,14628,0,0,0
8225,14713,21,10,11
8225,14729,0,0,0
8225,14730,0,0,0
8225,15001,0,0,0
8225,15002,0,0,0
8225,15003,0,0,0
8225,15081,0,0,0
8225,15082,15,15,0
8225,15083,0,0,0
8225,15084,0,0,0
8225,15085,0,0,0
8225,15086,0,0,0
8225,15087,0,0,0
8225,15088,0,0,0
8225,15089,0,0,0
8225,15090,0,0,0
8225,15091,0,0,0
8225,16051,0,0,0
8225,16052,0,0,0
8225,16053,0,0,0
8225,16054,0,0,0
8225,16055,0,0,0
8225,16056,0,0,0
8225,16061,11,0,11
8225,16062,0,0,0
8225,16063,0,0,0
8225,16064,0,0,0
8225,16065,0,0,0
8225,16066,0,0,0
8225,16067,0,0,0
8225,16068,0,0,0
8225,16069,0,0,0
8225,16070,0,0,0
8225,16071,0,0,0
8225,16072,0,0,0
8225,16073,0,0,0
8225,16074,0,0,0
8225,16075,0,0,0
8225,16076,0,0,0
8225,16077,0,0,0
8226,1001,11,0,11
