id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8226,1002,35,11,24
8226,1003,25,14,11
8226,1004,10,10,0
8226,1051,0,0,0
8226,1053,20,20,0
8226,1054,0,0,0
8226,1055,18,18,0
8226,1056,61,30,31
8226,1057,10,10,0
8226,1058,34,23,11
8226,1059,13,13,0
8226,1060,55,36,19
8226,1061,0,0,0
8226,1062,48,31,17
8226,2000,597,219,378
8226,3101,49,30,19
8226,3102,20,20,0
8226,3103,35,15,20
8226,3151,15,15,0
8226,3153,13,13,0
8226,3154,0,0,0
8226,3155,16,16,0
8226,3157,19,19,0
8226,3158,0,0,0
8226,3159,79,55,24
8226,3241,247,133,114
8226,3251,28,14,14
8226,3252,28,15,13
8226,3254,27,27,0
8226,3255,0,0,0
8226,3256,12,0,12
8226,3257,30,14,16
8226,3351,0,0,0
8226,3352,12,12,0
8226,3353,57,45,12
8226,3354,0,0,0
8226,3355,17,17,0
8226,3356,0,0,0
8226,3357,17,17,0
8226,3358,19,19,0
8226,3359,35,20,15
8226,3360,0,0,0
8226,3361,17,17,0
8226,3401,0,0,0
8226,3402,57,11,46
8226,3403,16,16,0
8226,3404,64,20,44
8226,3405,0,0,0
8226,3451,11,11,0
8226,3452,14,14,0
8226,3453,10,10,0
8226,3454,56,0,56
8226,3455,0,0,0
8226,3456,0,0,0
8226,3457,21,0,21
8226,3458,13,13,0
8226,3459,101,18,83
8226,3460,10,0,10
8226,3461,0,0,0
8226,3462,0,0,0
8226,4011,131,67,64
8226,4012,0,0,0
8226,5111,371,104,267
8226,5112,166,48,118
8226,5113,210,73,137
8226,5114,52,17,35
8226,5116,41,18,23
8226,5117,55,29,26
8226,5119,49,33,16
8226,5120,43,10,33
8226,5122,29,19,10
8226,5124,72,20,52
8226,5154,49,25,24
8226,5158,158,54,104
8226,5162,135,65,70
8226,5166,63,31,32
8226,5170,72,48,24
8226,5314,97,39,58
8226,5315,469,131,338
8226,5316,41,21,20
8226,5334,93,46,47
8226,5358,31,19,12
8226,5362,118,60,58
8226,5366,36,25,11
8226,5370,31,19,12
8226,5374,100,28,72
8226,5378,52,28,24
8226,5382,139,71,68
8226,5512,30,17,13
8226,5513,55,37,18
8226,5515,90,48,42
8226,5554,49,37,12
8226,5558,28,28,0
8226,5562,126,79,47
8226,5566,53,30,23
8226,5570,33,21,12
8226,5711,95,49,46
8226,5754,108,37,71
8226,5758,33,10,23
8226,5762,12,12,0
8226,5766,54,37,17
8226,5770,45,29,16
8226,5774,30,30,0
8226,5911,61,36,25
8226,5913,166,68,98
8226,5914,24,12,12
8226,5915,12,12,0
8226,5916,0,0,0
8226,5954,55,26,29
8226,5958,25,15,10
8226,5962,68,30,38
8226,5966,11,11,0
8226,5970,68,26,42
8226,5974,42,29,13
8226,5978,119,42,77
8226,6411,1494,362,1132
8226,6412,2846,419,2427
8226,6413,185,80,105
8226,6414,422,147,275
8226,6431,17031,10899,6132
8226,6432,950,585,365
8226,6433,619,241,378
8226,6434,405,108,297
8226,6435,321,117,204
8226,6436,373,112,261
8226,6437,1250,958,292
8226,6438,678,211,467
8226,6439,107,74,33
8226,6440,167,80,87
8226,6531,97,59,38
8226,6532,73,28,45
8226,6533,71,51,20
8226,6534,77,41,36
8226,6535,15,15,0
8226,6611,70,39,31
8226,6631,68,33,35
8226,6632,31,19,12
8226,6633,30,30,0
8226,6634,48,28,20
8226,6635,16,16,0
8226,6636,10,10,0
8226,7111,128,50,78
8226,7131,15,15,0
8226,7132,12,12,0
8226,7133,110,65,45
8226,7134,20,20,0
8226,7135,15,15,0
8226,7137,76,49,27
8226,7138,46,23,23
8226,7140,46,28,18
8226,7141,53,36,17
8226,7143,93,64,29
8226,7211,39,17,22
8226,7231,36,18,18
8226,7232,0,0,0
8226,7233,0,0,0
8226,7235,16,16,0
8226,7311,784,347,437
8226,7312,365,197,168
8226,7313,230,120,110
8226,7314,7220,2274,4946
8226,7315,348,138,210
8226,7316,442,288,154
8226,7317,57,40,17
8226,7318,2852,1171,1681
8226,7319,935,550,385
8226,7320,73,60,13
8226,7331,334,245,89
8226,7332,1056,760,296
8226,7333,228,162,66
8226,7334,1062,572,490
8226,7335,153,116,37
8226,7336,54,37,17
8226,7337,455,291,164
8226,7338,2949,2193,756
8226,7339,201,113,88
8226,7340,95,82,13
8226,8111,1663,263,1400
8226,8115,386,144,242
8226,8116,426,148,278
8226,8117,112,55,57
8226,8118,826,306,520
8226,8119,311,138,173
8226,8121,1464,371,1093
8226,8125,6932,2813,4119
8226,8126,220,94,126
8226,8127,263,141,122
8226,8128,113,68,45
8226,8135,55,40,15
8226,8136,164,56,108
8226,8211,150,60,90
8226,8212,4270,1400,2870
8226,8215,13852,7717,6135
8226,8216,444,223,221
8226,8221,47426,9496,37930
8226,8222,41669,11156,30513
8226,8225,5935,3499,2436
8226,8226,0,0,0
8226,8231,335,96,239
8226,8235,87,54,33
8226,8236,381,233,148
8226,8237,64,30,34
8226,8311,398,119,279
8226,8315,510,436,74
8226,8316,89,57,32
8226,8317,337,186,151
8226,8325,42,17,25
8226,8326,74,45,29
8226,8327,48,26,22
8226,8335,163,104,59
8226,8336,140,106,34
8226,8337,62,31,31
8226,8415,161,69,92
8226,8416,146,75,71
8226,8417,66,45,21
8226,8421,102,47,55
8226,8425,78,65,13
8226,8426,72,45,27
8226,8435,86,50,36
8226,8436,84,51,33
8226,8437,24,24,0
8226,9161,38,0,38
8226,9162,905,278,627
8226,9163,25,11,14
8226,9171,14,0,14
8226,9172,0,0,0
8226,9173,21,10,11
8226,9174,17,17,0
8226,9175,35,21,14
8226,9176,0,0,0
8226,9177,20,20,0
8226,9178,79,32,47
8226,9179,63,41,22
8226,9180,15,15,0
8226,9181,43,16,27
8226,9182,32,16,16
8226,9183,27,27,0
8226,9184,355,48,307
8226,9185,23,10,13
8226,9186,32,14,18
8226,9187,75,54,21
8226,9188,39,18,21
8226,9189,27,0,27
8226,9190,13,13,0
8226,9261,0,0,0
8226,9262,15,0,15
8226,9263,13,0,13
8226,9271,13,13,0
8226,9272,0,0,0
8226,9273,22,12,10
8226,9274,15,15,0
8226,9275,16,16,0
8226,9276,0,0,0
8226,9277,33,16,17
8226,9278,0,0,0
8226,9279,16,16,0
8226,9361,0,0,0
8226,9362,44,21,23
8226,9363,0,0,0
8226,9371,0,0,0
8226,9372,0,0,0
8226,9373,10,10,0
8226,9374,0,0,0
8226,9375,36,24,12
8226,9376,0,0,0
8226,9377,0,0,0
8226,9461,23,0,23
8226,9462,26,14,12
8226,9463,0,0,0
8226,9464,0,0,0
8226,9471,29,13,16
8226,9472,0,0,0
8226,9473,15,0,15
8226,9474,11,11,0
8226,9475,34,10,24
8226,9476,0,0,0
8226,9477,0,0,0
8226,9478,0,0,0
8226,9479,0,0,0
8226,9561,0,0,0
8226,9562,63,12,51
8226,9563,31,13,18
8226,9564,218,63,155
8226,9565,0,0,0
8226,9571,30,30,0
8226,9572,31,20,11
8226,9573,18,18,0
8226,9574,32,20,12
8226,9575,16,16,0
8226,9576,27,11,16
8226,9577,0,0,0
8226,9661,57,27,30
8226,9662,13,0,13
8226,9663,88,37,51
8226,9671,113,69,44
8226,9672,0,0,0
8226,9673,10,10,0
8226,9674,0,0,0
8226,9675,28,16,12
8226,9676,103,57,46
8226,9677,42,26,16
8226,9678,21,21,0
8226,9679,58,42,16
8226,9761,77,25,52
8226,9762,0,0,0
8226,9763,12,0,12
8226,9764,11,0,11
8226,9771,36,25,11
8226,9772,66,37,29
8226,9773,12,12,0
8226,9774,21,21,0
8226,9775,103,78,25
8226,9776,13,13,0
8226,9777,28,17,11
8226,9778,32,19,13
8226,9779,35,13,22
8226,9780,47,19,28
8226,10041,287,187,100
8226,10042,38,22,16
8226,10043,72,58,14
8226,10044,84,61,23
8226,10045,156,81,75
8226,10046,24,24,0
8226,11000,889,407,482
8226,12051,0,0,0
8226,12052,0,0,0
8226,12053,0,0,0
8226,12054,34,21,13
8226,12060,13,13,0
8226,12061,14,14,0
8226,12062,0,0,0
8226,12063,16,16,0
8226,12064,12,12,0
8226,12065,17,17,0
8226,12066,28,0,28
8226,12067,11,11,0
8226,12068,0,0,0
8226,12069,26,26,0
8226,12070,0,0,0
8226,12071,0,0,0
8226,12072,35,24,11
8226,12073,0,0,0
8226,13003,13,13,0
8226,13004,0,0,0
8226,13071,10,10,0
8226,13072,13,13,0
8226,13073,0,0,0
8226,13074,0,0,0
8226,13075,0,0,0
8226,13076,15,15,0
8226,14511,41,27,14
8226,14521,29,29,0
8226,14522,43,43,0
8226,14523,27,15,12
8226,14524,45,35,10
8226,14612,75,48,27
8226,14625,26,14,12
8226,14626,10,10,0
8226,14627,42,29,13
8226,14628,13,13,0
8226,14713,81,49,32
8226,14729,22,22,0
8226,14730,20,20,0
8226,15001,0,0,0
8226,15002,19,19,0
8226,15003,16,16,0
8226,15081,0,0,0
8226,15082,14,14,0
8226,15083,0,0,0
8226,15084,27,27,0
8226,15085,18,18,0
8226,15086,0,0,0
8226,15087,12,12,0
8226,15088,14,14,0
8226,15089,13,13,0
8226,15090,0,0,0
8226,15091,0,0,0
8226,16051,35,21,14
8226,16052,0,0,0
8226,16053,29,0,29
8226,16054,0,0,0
8226,16055,0,0,0
8226,16056,0,0,0
8226,16061,10,10,0
8226,16062,10,10,0
8226,16063,10,10,0
8226,16064,12,12,0
8226,16065,11,11,0
8226,16066,15,15,0
8226,16067,0,0,0
8226,16068,0,0,0
8226,16069,0,0,0
8226,16070,27,27,0
8226,16071,0,0,0
8226,16072,13,0,13
8226,16073,0,0,0
8226,16074,0,0,0
8226,16075,0,0,0
8226,16076,0,0,0
8226,16077,20,20,0
8231,1001,0,0,0
8231,1002,0,0,0
8231,1003,0,0,0
8231,1004,0,0,0
8231,1051,0,0,0
8231,1053,0,0,0
8231,1054,0,0,0
8231,1055,0,0,0
8231,1056,0,0,0
8231,1057,0,0,0
8231,1058,0,0,0
8231,1059,0,0,0
8231,1060,0,0,0
8231,1061,0,0,0
8231,1062,0,0,0
8231,2000,112,61,51
8231,3101,0,0,0
8231,3102,0,0,0
8231,3103,0,0,0
8231,3151,0,0,0
8231,3153,15,0,15
8231,3154,0,0,0
8231,3155,0,0,0
8231,3157,0,0,0
8231,3158,0,0,0
8231,3159,0,0,0
8231,3241,54,33,21
8231,3251,0,0,0
8231,3252,0,0,0
8231,3254,0,0,0
8231,3255,0,0,0
8231,3256,0,0,0
8231,3257,0,0,0
8231,3351,0,0,0
8231,3352,0,0,0
8231,3353,0,0,0
8231,3354,0,0,0
8231,3355,0,0,0
8231,3356,0,0,0
8231,3357,0,0,0
8231,3358,0,0,0
8231,3359,0,0,0
8231,3360,0,0,0
8231,3361,0,0,0
8231,3401,0,0,0
8231,3402,0,0,0
8231,3403,0,0,0
8231,3404,14,0,14
8231,3405,0,0,0
8231,3451,0,0,0
8231,3452,0,0,0
8231,3453,0,0,0
8231,3454,0,0,0
8231,3455,0,0,0
8231,3456,0,0,0
8231,3457,0,0,0
8231,3458,0,0,0
8231,3459,0,0,0
8231,3460,0,0,0
8231,3461,0,0,0
8231,3462,0,0,0
8231,4011,0,0,0
8231,4012,0,0,0
8231,5111,60,19,41
8231,5112,24,12,12
8231,5113,33,20,13
8231,5114,11,11,0
8231,5116,0,0,0
8231,5117,0,0,0
8231,5119,0,0,0
8231,5120,0,0,0
8231,5122,0,0,0
8231,5124,0,0,0
8231,5154,11,0,11
8231,5158,10,0,10
8231,5162,12,12,0
8231,5166,0,0,0
8231,5170,12,12,0
8231,5314,0,0,0
8231,5315,108,51,57
8231,5316,0,0,0
8231,5334,11,11,0
8231,5358,0,0,0
8231,5362,0,0,0
8231,5366,15,15,0
8231,5370,0,0,0
8231,5374,33,0,33
8231,5378,11,11,0
8231,5382,18,18,0
8231,5512,0,0,0
8231,5513,0,0,0
8231,5515,10,0,10
8231,5554,0,0,0
8231,5558,0,0,0
8231,5562,16,16,0
8231,5566,0,0,0
8231,5570,0,0,0
8231,5711,0,0,0
8231,5754,21,0,21
8231,5758,0,0,0
8231,5762,0,0,0
8231,5766,0,0,0
8231,5770,0,0,0
8231,5774,0,0,0
8231,5911,0,0,0
8231,5913,13,0,13
8231,5914,0,0,0
8231,5915,0,0,0
8231,5916,0,0,0
8231,5954,0,0,0
8231,5958,0,0,0
8231,5962,12,0,12
8231,5966,0,0,0
8231,5970,0,0,0
8231,5974,0,0,0
8231,5978,14,0,14
8231,6411,10,0,10
8231,6412,182,62,120
8231,6413,0,0,0
8231,6414,26,0,26
8231,6431,41,18,23
8231,6432,24,13,11
8231,6433,15,0,15
8231,6434,42,13,29
8231,6435,33,23,10
8231,6436,36,19,17
8231,6437,0,0,0
8231,6438,43,21,22
8231,6439,0,0,0
8231,6440,13,13,0
8231,6531,0,0,0
8231,6532,0,0,0
8231,6533,0,0,0
8231,6534,20,20,0
8231,6535,0,0,0
8231,6611,0,0,0
8231,6631,0,0,0
8231,6632,0,0,0
8231,6633,0,0,0
8231,6634,0,0,0
8231,6635,0,0,0
8231,6636,0,0,0
8231,7111,0,0,0
8231,7131,0,0,0
8231,7132,0,0,0
8231,7133,0,0,0
8231,7134,0,0,0
8231,7135,0,0,0
8231,7137,0,0,0
8231,7138,0,0,0
8231,7140,0,0,0
8231,7141,0,0,0
8231,7143,0,0,0
8231,7211,0,0,0
8231,7231,0,0,0
8231,7232,0,0,0
8231,7233,0,0,0
8231,7235,0,0,0
8231,7311,0,0,0
8231,7312,0,0,0
8231,7313,26,15,11
8231,7314,31,12,19
8231,7315,0,0,0
8231,7316,0,0,0
8231,7317,0,0,0
8231,7318,0,0,0
8231,7319,0,0,0
8231,7320,0,0,0
8231,7331,0,0,0
8231,7332,0,0,0
8231,7333,0,0,0
8231,7334,238,127,111
8231,7335,0,0,0
8231,7336,0,0,0
8231,7337,57,40,17
8231,7338,11,11,0
8231,7339,0,0,0
8231,7340,12,12,0
8231,8111,1825,378,1447
8231,8115,1990,549,1441
8231,8116,392,140,252
8231,8117,66,36,30
8231,8118,1449,591,858
8231,8119,232,85,147
8231,8121,93,38,55
8231,8125,251,148,103
8231,8126,33,12,21
8231,8127,63,12,51
8231,8128,11,0,11
8231,8135,0,0,0
8231,8136,79,17,62
8231,8211,134,79,55
8231,8212,3453,1595,1858
8231,8215,5247,2763,2484
8231,8216,670,361,309
8231,8221,93,38,55
8231,8222,143,55,88
8231,8225,48,26,22
8231,8226,335,239,96
8231,8231,0,0,0
8231,8235,3843,2930,913
8231,8236,29790,18826,10964
8231,8237,95,61,34
8231,8311,105,35,70
8231,8315,42,20,22
8231,8316,13,13,0
8231,8317,154,83,71
8231,8325,34,18,16
8231,8326,47,20,27
8231,8327,30,11,19
8231,8335,33,20,13
8231,8336,0,0,0
8231,8337,0,0,0
8231,8415,80,47,33
8231,8416,117,68,49
8231,8417,55,25,30
8231,8421,17,0,17
8231,8425,35,35,0
8231,8426,14,0,14
8231,8435,88,14,74
8231,8436,27,10,17
8231,8437,14,0,14
8231,9161,22,0,22
8231,9162,226,97,129
8231,9163,0,0,0
8231,9171,0,0,0
8231,9172,0,0,0
8231,9173,0,0,0
8231,9174,0,0,0
8231,9175,0,0,0
8231,9176,0,0,0
8231,9177,0,0,0
8231,9178,0,0,0
8231,9179,0,0,0
8231,9180,0,0,0
8231,9181,0,0,0
8231,9182,0,0,0
8231,9183,0,0,0
8231,9184,54,14,40
8231,9185,0,0,0
8231,9186,0,0,0
8231,9187,0,0,0
8231,9188,14,0,14
8231,9189,0,0,0
8231,9190,0,0,0
8231,9261,13,0,13
8231,9262,0,0,0
8231,9263,0,0,0
8231,9271,0,0,0
8231,9272,0,0,0
8231,9273,0,0,0
8231,9274,0,0,0
8231,9275,0,0,0
8231,9276,0,0,0
8231,9277,0,0,0
8231,9278,0,0,0
8231,9279,0,0,0
8231,9361,0,0,0
8231,9362,0,0,0
8231,9363,0,0,0
8231,9371,0,0,0
8231,9372,0,0,0
8231,9373,0,0,0
8231,9374,0,0,0
8231,9375,0,0,0
8231,9376,0,0,0
8231,9377,0,0,0
8231,9461,0,0,0
8231,9462,0,0,0
8231,9463,0,0,0
8231,9464,0,0,0
8231,9471,0,0,0
8231,9472,0,0,0
8231,9473,0,0,0
8231,9474,0,0,0
8231,9475,0,0,0
8231,9476,0,0,0
8231,9477,0,0,0
8231,9478,0,0,0
8231,9479,0,0,0
8231,9561,0,0,0
8231,9562,0,0,0
8231,9563,0,0,0
8231,9564,46,19,27
8231,9565,0,0,0
8231,9571,0,0,0
8231,9572,0,0,0
8231,9573,0,0,0
8231,9574,0,0,0
8231,9575,0,0,0
8231,9576,0,0,0
8231,9577,0,0,0
8231,9661,0,0,0
8231,9662,0,0,0
8231,9663,0,0,0
8231,9671,0,0,0
8231,9672,0,0,0
8231,9673,0,0,0
8231,9674,0,0,0
8231,9675,0,0,0
8231,9676,0,0,0
8231,9677,0,0,0
8231,9678,0,0,0
8231,9679,0,0,0
8231,9761,45,20,25
8231,9762,0,0,0
8231,9763,0,0,0
8231,9764,0,0,0
8231,9771,0,0,0
8231,9772,33,11,22
8231,9773,0,0,0
8231,9774,0,0,0
8231,9775,11,11,0
8231,9776,0,0,0
8231,9777,0,0,0
8231,9778,0,0,0
8231,9779,0,0,0
8231,9780,0,0,0
8231,10041,27,13,14
8231,10042,0,0,0
8231,10043,0,0,0
8231,10044,0,0,0
8231,10045,11,11,0
8231,10046,0,0,0
8231,11000,173,88,85
8231,12051,10,10,0
8231,12052,0,0,0
8231,12053,0,0,0
8231,12054,19,0,19
8231,12060,0,0,0
8231,12061,0,0,0
8231,12062,0,0,0
8231,12063,10,0,10
8231,12064,0,0,0
8231,12065,0,0,0
8231,12066,0,0,0
8231,12067,0,0,0
8231,12068,0,0,0
8231,12069,10,10,0
8231,12070,0,0,0
8231,12071,0,0,0
8231,12072,0,0,0
8231,12073,0,0,0
8231,13003,0,0,0
8231,13004,0,0,0
8231,13071,0,0,0
8231,13072,0,0,0
8231,13073,0,0,0
8231,13074,0,0,0
8231,13075,0,0,0
8231,13076,0,0,0
8231,14511,0,0,0
8231,14521,0,0,0
8231,14522,0,0,0
8231,14523,0,0,0
8231,14524,0,0,0
8231,14612,0,0,0
8231,14625,0,0,0
8231,14626,0,0,0
8231,14627,0,0,0
8231,14628,0,0,0
8231,14713,16,16,0
8231,14729,0,0,0
8231,14730,0,0,0
8231,15001,0,0,0
8231,15002,11,11,0
8231,15003,0,0,0
8231,15081,0,0,0
8231,15082,0,0,0
8231,15083,0,0,0
8231,15084,0,0,0
8231,15085,0,0,0
8231,15086,0,0,0
8231,15087,0,0,0
8231,15088,0,0,0
8231,15089,0,0,0
8231,15090,0,0,0
8231,15091,0,0,0
8231,16051,0,0,0
8231,16052,0,0,0
8231,16053,0,0,0
8231,16054,0,0,0
8231,16055,0,0,0
8231,16056,0,0,0
8231,16061,0,0,0
8231,16062,0,0,0
8231,16063,0,0,0
8231,16064,0,0,0
8231,16065,0,0,0
8231,16066,0,0,0
8231,16067,0,0,0
8231,16068,0,0,0
8231,16069,0,0,0
8231,16070,0,0,0
8231,16071,0,0,0
8231,16072,0,0,0
8231,16073,0,0,0
8231,16074,0,0,0
8231,16075,0,0,0
8231,16076,0,0,0
8231,16077,0,0,0
8235,1001,0,0,0
8235,1002,0,0,0
8235,1003,0,0,0
8235,1004,0,0,0
8235,1051,0,0,0
8235,1053,0,0,0
8235,1054,0,0,0
8235,1055,0,0,0
8235,1056,0,0,0
8235,1057,0,0,0
8235,1058,0,0,0
8235,1059,0,0,0
8235,1060,10,10,0
8235,1061,0,0,0
8235,1062,14,0,14
8235,2000,91,27,64
8235,3101,0,0,0
8235,3102,0,0,0
8235,3103,0,0,0
8235,3151,14,14,0
8235,3153,0,0,0
8235,3154,0,0,0
8235,3155,0,0,0
8235,3157,0,0,0
8235,3158,0,0,0
8235,3159,12,0,12
8235,3241,68,36,32
8235,3251,0,0,0
8235,3252,0,0,0
8235,3254,0,0,0
8235,3255,0,0,0
8235,3256,0,0,0
8235,3257,0,0,0
8235,3351,0,0,0
8235,3352,0,0,0
8235,3353,0,0,0
8235,3354,0,0,0
8235,3355,0,0,0
8235,3356,0,0,0
8235,3357,0,0,0
8235,3358,0,0,0
8235,3359,0,0,0
8235,3360,0,0,0
8235,3361,0,0,0
8235,3401,0,0,0
8235,3402,0,0,0
8235,3403,0,0,0
8235,3404,0,0,0
8235,3405,0,0,0
8235,3451,0,0,0
8235,3452,0,0,0
8235,3453,0,0,0
8235,3454,17,0,17
8235,3455,0,0,0
8235,3456,0,0,0
8235,3457,0,0,0
8235,3458,0,0,0
8235,3459,0,0,0
8235,3460,0,0,0
8235,3461,0,0,0
8235,3462,0,0,0
8235,4011,12,0,12
8235,4012,0,0,0
8235,5111,79,0,79
8235,5112,11,0,11
8235,5113,11,0,11
8235,5114,0,0,0
8235,5116,0,0,0
8235,5117,0,0,0
8235,5119,0,0,0
8235,5120,0,0,0
8235,5122,0,0,0
8235,5124,0,0,0
8235,5154,0,0,0
8235,5158,24,0,24
8235,5162,16,0,16
8235,5166,0,0,0
8235,5170,0,0,0
8235,5314,0,0,0
8235,5315,67,18,49
8235,5316,0,0,0
8235,5334,13,0,13
8235,5358,0,0,0
8235,5362,0,0,0
8235,5366,0,0,0
8235,5370,0,0,0
8235,5374,31,0,31
8235,5378,0,0,0
8235,5382,30,14,16
8235,5512,0,0,0
8235,5513,0,0,0
8235,5515,0,0,0
8235,5554,0,0,0
8235,5558,0,0,0
8235,5562,0,0,0
8235,5566,14,14,0
8235,5570,0,0,0
8235,5711,0,0,0
8235,5754,29,12,17
8235,5758,10,0,10
8235,5762,0,0,0
8235,5766,10,10,0
8235,5770,0,0,0
8235,5774,0,0,0
8235,5911,0,0,0
8235,5913,28,12,16
8235,5914,0,0,0
8235,5915,0,0,0
8235,5916,0,0,0
8235,5954,0,0,0
8235,5958,0,0,0
8235,5962,0,0,0
8235,5966,0,0,0
8235,5970,0,0,0
8235,5974,0,0,0
8235,5978,17,0,17
8235,6411,0,0,0
8235,6412,115,10,105
8235,6413,0,0,0
8235,6414,21,0,21
8235,6431,13,0,13
8235,6432,25,0,25
8235,6433,12,0,12
8235,6434,27,0,27
8235,6435,19,0,19
8235,6436,23,0,23
8235,6437,0,0,0
8235,6438,34,0,34
8235,6439,0,0,0
8235,6440,0,0,0
8235,6531,0,0,0
8235,6532,10,10,0
8235,6533,0,0,0
8235,6534,0,0,0
8235,6535,0,0,0
8235,6611,0,0,0
8235,6631,0,0,0
8235,6632,0,0,0
8235,6633,0,0,0
8235,6634,0,0,0
8235,6635,0,0,0
8235,6636,0,0,0
8235,7111,24,0,24
8235,7131,0,0,0
8235,7132,0,0,0
8235,7133,0,0,0
8235,7134,0,0,0
8235,7135,0,0,0
8235,7137,0,0,0
8235,7138,0,0,0
8235,7140,11,11,0
8235,7141,0,0,0
8235,7143,0,0,0
8235,7211,0,0,0
8235,7231,0,0,0
8235,7232,0,0,0
8235,7233,0,0,0
8235,7235,0,0,0
8235,7311,0,0,0
8235,7312,0,0,0
8235,7313,12,0,12
8235,7314,14,0,14
8235,7315,26,0,26
8235,7316,0,0,0
8235,7317,0,0,0
8235,7318,0,0,0
8235,7319,0,0,0
8235,7320,0,0,0
8235,7331,0,0,0
8235,7332,0,0,0
8235,7333,0,0,0
8235,7334,69,19,50
8235,7335,10,10,0
8235,7336,0,0,0
8235,7337,51,10,41
8235,7338,0,0,0
8235,7339,0,0,0
8235,7340,0,0,0
8235,8111,3692,400,3292
8235,8115,17449,3818,13631
8235,8116,878,196,682
8235,8117,155,77,78
8235,8118,1148,235,913
8235,8119,379,85,294
8235,8121,66,21,45
8235,8125,188,67,121
8235,8126,51,22,29
8235,8127,41,10,31
8235,8128,62,13,49
8235,8135,13,0,13
8235,8136,73,21,52
8235,8211,137,44,93
8235,8212,1439,215,1224
8235,8215,1543,418,1125
8235,8216,617,181,436
8235,8221,36,16,20
8235,8222,88,16,72
8235,8225,35,16,19
8235,8226,87,33,54
8235,8231,3843,913,2930
8235,8235,0,0,0
8235,8236,3473,1305,2168
8235,8237,6597,3272,3325
8235,8311,75,28,47
8235,8315,82,42,40
8235,8316,24,10,14
8235,8317,149,71,78
8235,8325,313,170,143
8235,8326,201,38,163
8235,8327,57,21,36
8235,8335,68,23,45
8235,8336,10,0,10
8235,8337,11,0,11
8235,8415,358,127,231
8235,8416,1539,794,745
8235,8417,283,185,98
8235,8421,41,16,25
8235,8425,48,36,12
8235,8426,20,0,20
8235,8435,80,20,60
8235,8436,36,16,20
8235,8437,28,16,12
8235,9161,77,0,77
8235,9162,164,27,137
8235,9163,0,0,0
8235,9171,0,0,0
8235,9172,28,28,0
8235,9173,0,0,0
8235,9174,10,0,10
8235,9175,0,0,0
8235,9176,0,0,0
8235,9177,0,0,0
8235,9178,28,0,28
8235,9179,0,0,0
8235,9180,0,0,0
8235,9181,11,0,11
8235,9182,0,0,0
8235,9183,0,0,0
8235,9184,67,13,54
8235,9185,0,0,0
8235,9186,12,0,12
8235,9187,0,0,0
8235,9188,13,0,13
8235,9189,0,0,0
8235,9190,0,0,0
8235,9261,0,0,0
8235,9262,0,0,0
8235,9263,0,0,0
8235,9271,0,0,0
8235,9272,13,13,0
8235,9273,0,0,0
8235,9274,10,0,10
8235,9275,0,0,0
8235,9276,28,28,0
8235,9277,0,0,0
8235,9278,0,0,0
8235,9279,0,0,0
8235,9361,16,16,0
8235,9362,0,0,0
8235,9363,0,0,0
8235,9371,11,11,0
8235,9372,33,33,0
8235,9373,0,0,0
8235,9374,10,10,0
8235,9375,0,0,0
8235,9376,27,27,0
8235,9377,0,0,0
8235,9461,0,0,0
8235,9462,0,0,0
8235,9463,0,0,0
8235,9464,0,0,0
8235,9471,0,0,0
8235,9472,0,0,0
8235,9473,0,0,0
8235,9474,0,0,0
8235,9475,0,0,0
8235,9476,0,0,0
8235,9477,0,0,0
8235,9478,0,0,0
8235,9479,0,0,0
8235,9561,0,0,0
8235,9562,0,0,0
8235,9563,0,0,0
8235,9564,37,14,23
8235,9565,0,0,0
8235,9571,10,10,0
8235,9572,0,0,0
8235,9573,0,0,0
