id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8235,9574,0,0,0
8235,9575,0,0,0
8235,9576,0,0,0
8235,9577,0,0,0
8235,9661,0,0,0
8235,9662,0,0,0
8235,9663,0,0,0
8235,9671,19,0,19
8235,9672,0,0,0
8235,9673,0,0,0
8235,9674,0,0,0
8235,9675,0,0,0
8235,9676,15,0,15
8235,9677,16,0,16
8235,9678,20,0,20
8235,9679,0,0,0
8235,9761,19,0,19
8235,9762,0,0,0
8235,9763,0,0,0
8235,9764,0,0,0
8235,9771,0,0,0
8235,9772,0,0,0
8235,9773,0,0,0
8235,9774,0,0,0
8235,9775,32,20,12
8235,9776,12,0,12
8235,9777,0,0,0
8235,9778,0,0,0
8235,9779,0,0,0
8235,9780,0,0,0
8235,10041,13,13,0
8235,10042,0,0,0
8235,10043,0,0,0
8235,10044,10,10,0
8235,10045,0,0,0
8235,10046,0,0,0
8235,11000,124,41,83
8235,12051,0,0,0
8235,12052,0,0,0
8235,12053,0,0,0
8235,12054,0,0,0
8235,12060,0,0,0
8235,12061,0,0,0
8235,12062,0,0,0
8235,12063,0,0,0
8235,12064,0,0,0
8235,12065,0,0,0
8235,12066,0,0,0
8235,12067,0,0,0
8235,12068,0,0,0
8235,12069,0,0,0
8235,12070,0,0,0
8235,12071,0,0,0
8235,12072,0,0,0
8235,12073,0,0,0
8235,13003,0,0,0
8235,13004,0,0,0
8235,13071,0,0,0
8235,13072,0,0,0
8235,13073,0,0,0
8235,13074,0,0,0
8235,13075,0,0,0
8235,13076,0,0,0
8235,14511,0,0,0
8235,14521,12,12,0
8235,14522,0,0,0
8235,14523,0,0,0
8235,14524,0,0,0
8235,14612,13,0,13
8235,14625,0,0,0
8235,14626,0,0,0
8235,14627,0,0,0
8235,14628,0,0,0
8235,14713,13,0,13
8235,14729,0,0,0
8235,14730,0,0,0
8235,15001,0,0,0
8235,15002,0,0,0
8235,15003,0,0,0
8235,15081,0,0,0
8235,15082,0,0,0
8235,15083,0,0,0
8235,15084,12,12,0
8235,15085,0,0,0
8235,15086,0,0,0
8235,15087,0,0,0
8235,15088,0,0,0
8235,15089,0,0,0
8235,15090,0,0,0
8235,15091,0,0,0
8235,16051,20,0,20
8235,16052,0,0,0
8235,16053,0,0,0
8235,16054,0,0,0
8235,16055,0,0,0
8235,16056,0,0,0
8235,16061,0,0,0
8235,16062,0,0,0
8235,16063,0,0,0
8235,16064,0,0,0
8235,16065,0,0,0
8235,16066,0,0,0
8235,16067,0,0,0
8235,16068,0,0,0
8235,16069,12,0,12
8235,16070,0,0,0
8235,16071,0,0,0
8235,16072,0,0,0
8235,16073,0,0,0
8235,16074,0,0,0
8235,16075,0,0,0
8235,16076,0,0,0
8235,16077,0,0,0
8236,1001,0,0,0
8236,1002,0,0,0
8236,1003,0,0,0
8236,1004,0,0,0
8236,1051,0,0,0
8236,1053,0,0,0
8236,1054,0,0,0
8236,1055,0,0,0
8236,1056,13,0,13
8236,1057,0,0,0
8236,1058,0,0,0
8236,1059,0,0,0
8236,1060,10,0,10
8236,1061,0,0,0
8236,1062,12,0,12
8236,2000,105,29,76
8236,3101,0,0,0
8236,3102,10,10,0
8236,3103,0,0,0
8236,3151,0,0,0
8236,3153,11,0,11
8236,3154,0,0,0
8236,3155,0,0,0
8236,3157,0,0,0
8236,3158,0,0,0
8236,3159,0,0,0
8236,3241,46,17,29
8236,3251,0,0,0
8236,3252,0,0,0
8236,3254,0,0,0
8236,3255,0,0,0
8236,3256,0,0,0
8236,3257,0,0,0
8236,3351,0,0,0
8236,3352,0,0,0
8236,3353,0,0,0
8236,3354,0,0,0
8236,3355,11,11,0
8236,3356,0,0,0
8236,3357,0,0,0
8236,3358,0,0,0
8236,3359,0,0,0
8236,3360,0,0,0
8236,3361,0,0,0
8236,3401,0,0,0
8236,3402,0,0,0
8236,3403,0,0,0
8236,3404,11,0,11
8236,3405,0,0,0
8236,3451,0,0,0
8236,3452,0,0,0
8236,3453,0,0,0
8236,3454,11,0,11
8236,3455,0,0,0
8236,3456,0,0,0
8236,3457,0,0,0
8236,3458,0,0,0
8236,3459,14,0,14
8236,3460,0,0,0
8236,3461,0,0,0
8236,3462,0,0,0
8236,4011,22,22,0
8236,4012,0,0,0
8236,5111,88,15,73
8236,5112,12,0,12
8236,5113,26,0,26
8236,5114,0,0,0
8236,5116,11,0,11
8236,5117,0,0,0
8236,5119,0,0,0
8236,5120,0,0,0
8236,5122,0,0,0
8236,5124,29,12,17
8236,5154,0,0,0
8236,5158,47,10,37
8236,5162,29,15,14
8236,5166,10,10,0
8236,5170,11,11,0
8236,5314,16,0,16
8236,5315,115,23,92
8236,5316,0,0,0
8236,5334,14,0,14
8236,5358,0,0,0
8236,5362,31,16,15
8236,5366,0,0,0
8236,5370,0,0,0
8236,5374,55,11,44
8236,5378,0,0,0
8236,5382,11,11,0
8236,5512,0,0,0
8236,5513,0,0,0
8236,5515,0,0,0
8236,5554,0,0,0
8236,5558,0,0,0
8236,5562,22,0,22
8236,5566,0,0,0
8236,5570,0,0,0
8236,5711,0,0,0
8236,5754,37,10,27
8236,5758,0,0,0
8236,5762,11,11,0
8236,5766,0,0,0
8236,5770,0,0,0
8236,5774,0,0,0
8236,5911,12,0,12
8236,5913,30,11,19
8236,5914,0,0,0
8236,5915,0,0,0
8236,5916,0,0,0
8236,5954,27,16,11
8236,5958,0,0,0
8236,5962,45,12,33
8236,5966,0,0,0
8236,5970,0,0,0
8236,5974,0,0,0
8236,5978,13,13,0
8236,6411,17,0,17
8236,6412,178,11,167
8236,6413,15,0,15
8236,6414,25,0,25
8236,6431,50,21,29
8236,6432,45,23,22
8236,6433,34,0,34
8236,6434,38,0,38
8236,6435,21,0,21
8236,6436,24,0,24
8236,6437,0,0,0
8236,6438,47,13,34
8236,6439,10,0,10
8236,6440,10,0,10
8236,6531,26,13,13
8236,6532,11,0,11
8236,6533,0,0,0
8236,6534,0,0,0
8236,6535,0,0,0
8236,6611,11,0,11
8236,6631,0,0,0
8236,6632,0,0,0
8236,6633,0,0,0
8236,6634,0,0,0
8236,6635,0,0,0
8236,6636,0,0,0
8236,7111,0,0,0
8236,7131,0,0,0
8236,7132,0,0,0
8236,7133,0,0,0
8236,7134,0,0,0
8236,7135,0,0,0
8236,7137,0,0,0
8236,7138,0,0,0
8236,7140,0,0,0
8236,7141,0,0,0
8236,7143,11,11,0
8236,7211,0,0,0
8236,7231,0,0,0
8236,7232,0,0,0
8236,7233,0,0,0
8236,7235,0,0,0
8236,7311,0,0,0
8236,7312,0,0,0
8236,7313,29,14,15
8236,7314,40,14,26
8236,7315,12,0,12
8236,7316,0,0,0
8236,7317,0,0,0
8236,7318,26,15,11
8236,7319,0,0,0
8236,7320,0,0,0
8236,7331,14,14,0
8236,7332,24,13,11
8236,7333,25,25,0
8236,7334,201,90,111
8236,7335,14,14,0
8236,7336,0,0,0
8236,7337,68,39,29
8236,7338,20,20,0
8236,7339,10,0,10
8236,7340,11,11,0
8236,8111,4788,612,4176
8236,8115,6104,1428,4676
8236,8116,834,254,580
8236,8117,136,72,64
8236,8118,7249,2542,4707
8236,8119,460,166,294
8236,8121,204,61,143
8236,8125,1016,534,482
8236,8126,59,32,27
8236,8127,67,38,29
8236,8128,26,13,13
8236,8135,63,41,22
8236,8136,104,31,73
8236,8211,142,43,99
8236,8212,4809,1098,3711
8236,8215,11571,5341,6230
8236,8216,669,266,403
8236,8221,104,21,83
8236,8222,186,40,146
8236,8225,38,17,21
8236,8226,381,148,233
8236,8231,29790,10964,18826
8236,8235,3473,2168,1305
8236,8236,0,0,0
8236,8237,113,48,65
8236,8311,124,27,97
8236,8315,57,33,24
8236,8316,53,41,12
8236,8317,230,126,104
8236,8325,54,24,30
8236,8326,66,22,44
8236,8327,42,15,27
8236,8335,49,21,28
8236,8336,30,11,19
8236,8337,17,0,17
8236,8415,159,61,98
8236,8416,145,74,71
8236,8417,128,34,94
8236,8421,71,26,45
8236,8425,61,47,14
8236,8426,32,20,12
8236,8435,106,41,65
8236,8436,73,55,18
8236,8437,13,13,0
8236,9161,18,0,18
8236,9162,215,42,173
8236,9163,0,0,0
8236,9171,0,0,0
8236,9172,20,10,10
8236,9173,0,0,0
8236,9174,0,0,0
8236,9175,0,0,0
8236,9176,0,0,0
8236,9177,0,0,0
8236,9178,20,0,20
8236,9179,25,10,15
8236,9180,0,0,0
8236,9181,0,0,0
8236,9182,0,0,0
8236,9183,0,0,0
8236,9184,78,10,68
8236,9185,23,23,0
8236,9186,0,0,0
8236,9187,0,0,0
8236,9188,23,11,12
8236,9189,0,0,0
8236,9190,0,0,0
8236,9261,13,0,13
8236,9262,0,0,0
8236,9263,0,0,0
8236,9271,0,0,0
8236,9272,0,0,0
8236,9273,0,0,0
8236,9274,12,0,12
8236,9275,0,0,0
8236,9276,0,0,0
8236,9277,0,0,0
8236,9278,0,0,0
8236,9279,0,0,0
8236,9361,0,0,0
8236,9362,10,10,0
8236,9363,0,0,0
8236,9371,0,0,0
8236,9372,0,0,0
8236,9373,0,0,0
8236,9374,0,0,0
8236,9375,14,14,0
8236,9376,34,34,0
8236,9377,0,0,0
8236,9461,0,0,0
8236,9462,0,0,0
8236,9463,0,0,0
8236,9464,0,0,0
8236,9471,0,0,0
8236,9472,0,0,0
8236,9473,0,0,0
8236,9474,0,0,0
8236,9475,0,0,0
8236,9476,0,0,0
8236,9477,0,0,0
8236,9478,0,0,0
8236,9479,0,0,0
8236,9561,0,0,0
8236,9562,14,0,14
8236,9563,0,0,0
8236,9564,84,30,54
8236,9565,0,0,0
8236,9571,10,10,0
8236,9572,0,0,0
8236,9573,0,0,0
8236,9574,13,13,0
8236,9575,0,0,0
8236,9576,0,0,0
8236,9577,0,0,0
8236,9661,0,0,0
8236,9662,0,0,0
8236,9663,12,0,12
8236,9671,0,0,0
8236,9672,0,0,0
8236,9673,0,0,0
8236,9674,0,0,0
8236,9675,0,0,0
8236,9676,10,0,10
8236,9677,0,0,0
8236,9678,0,0,0
8236,9679,11,11,0
8236,9761,34,12,22
8236,9762,0,0,0
8236,9763,0,0,0
8236,9764,0,0,0
8236,9771,0,0,0
8236,9772,12,12,0
8236,9773,0,0,0
8236,9774,12,12,0
8236,9775,61,40,21
8236,9776,0,0,0
8236,9777,12,12,0
8236,9778,22,12,10
8236,9779,0,0,0
8236,9780,29,12,17
8236,10041,28,10,18
8236,10042,0,0,0
8236,10043,0,0,0
8236,10044,10,10,0
8236,10045,13,0,13
8236,10046,0,0,0
8236,11000,199,87,112
8236,12051,0,0,0
8236,12052,0,0,0
8236,12053,0,0,0
8236,12054,0,0,0
8236,12060,0,0,0
8236,12061,0,0,0
8236,12062,0,0,0
8236,12063,22,10,12
8236,12064,0,0,0
8236,12065,0,0,0
8236,12066,0,0,0
8236,12067,0,0,0
8236,12068,0,0,0
8236,12069,14,14,0
8236,12070,0,0,0
8236,12071,0,0,0
8236,12072,0,0,0
8236,12073,0,0,0
8236,13003,0,0,0
8236,13004,0,0,0
8236,13071,0,0,0
8236,13072,0,0,0
8236,13073,0,0,0
8236,13074,0,0,0
8236,13075,0,0,0
8236,13076,0,0,0
8236,14511,0,0,0
8236,14521,11,11,0
8236,14522,30,30,0
8236,14523,0,0,0
8236,14524,0,0,0
8236,14612,15,15,0
8236,14625,16,16,0
8236,14626,0,0,0
8236,14627,0,0,0
8236,14628,10,10,0
8236,14713,0,0,0
8236,14729,13,13,0
8236,14730,0,0,0
8236,15001,0,0,0
8236,15002,0,0,0
8236,15003,0,0,0
8236,15081,10,0,10
8236,15082,0,0,0
8236,15083,0,0,0
8236,15084,0,0,0
8236,15085,0,0,0
8236,15086,0,0,0
8236,15087,0,0,0
8236,15088,0,0,0
8236,15089,0,0,0
8236,15090,0,0,0
8236,15091,0,0,0
8236,16051,0,0,0
8236,16052,0,0,0
8236,16053,0,0,0
8236,16054,0,0,0
8236,16055,0,0,0
8236,16056,0,0,0
8236,16061,0,0,0
8236,16062,0,0,0
8236,16063,0,0,0
8236,16064,0,0,0
8236,16065,0,0,0
8236,16066,11,11,0
8236,16067,0,0,0
8236,16068,0,0,0
8236,16069,0,0,0
8236,16070,0,0,0
8236,16071,0,0,0
8236,16072,0,0,0
8236,16073,0,0,0
8236,16074,0,0,0
8236,16075,0,0,0
8236,16076,0,0,0
8236,16077,0,0,0
8237,1001,0,0,0
8237,1002,0,0,0
8237,1003,0,0,0
8237,1004,0,0,0
8237,1051,0,0,0
8237,1053,0,0,0
8237,1054,0,0,0
8237,1055,0,0,0
8237,1056,0,0,0
8237,1057,0,0,0
8237,1058,0,0,0
8237,1059,0,0,0
8237,1060,0,0,0
8237,1061,0,0,0
8237,1062,0,0,0
8237,2000,57,15,42
8237,3101,0,0,0
8237,3102,0,0,0
8237,3103,0,0,0
8237,3151,0,0,0
8237,3153,0,0,0
8237,3154,0,0,0
8237,3155,0,0,0
8237,3157,0,0,0
8237,3158,0,0,0
8237,3159,0,0,0
8237,3241,26,10,16
8237,3251,0,0,0
8237,3252,0,0,0
8237,3254,0,0,0
8237,3255,0,0,0
8237,3256,0,0,0
8237,3257,0,0,0
8237,3351,0,0,0
8237,3352,0,0,0
8237,3353,0,0,0
8237,3354,0,0,0
8237,3355,0,0,0
8237,3356,0,0,0
8237,3357,0,0,0
8237,3358,0,0,0
8237,3359,0,0,0
8237,3360,0,0,0
8237,3361,0,0,0
8237,3401,0,0,0
8237,3402,0,0,0
8237,3403,0,0,0
8237,3404,0,0,0
8237,3405,0,0,0
8237,3451,0,0,0
8237,3452,0,0,0
8237,3453,0,0,0
8237,3454,0,0,0
8237,3455,0,0,0
8237,3456,0,0,0
8237,3457,0,0,0
8237,3458,0,0,0
8237,3459,0,0,0
8237,3460,0,0,0
8237,3461,0,0,0
8237,3462,0,0,0
8237,4011,10,0,10
8237,4012,0,0,0
8237,5111,41,10,31
8237,5112,0,0,0
8237,5113,23,12,11
8237,5114,0,0,0
8237,5116,0,0,0
8237,5117,0,0,0
8237,5119,0,0,0
8237,5120,0,0,0
8237,5122,0,0,0
8237,5124,0,0,0
8237,5154,0,0,0
8237,5158,10,0,10
8237,5162,105,48,57
8237,5166,10,10,0
8237,5170,0,0,0
8237,5314,0,0,0
8237,5315,20,0,20
8237,5316,0,0,0
8237,5334,0,0,0
8237,5358,0,0,0
8237,5362,0,0,0
8237,5366,0,0,0
8237,5370,0,0,0
8237,5374,0,0,0
8237,5378,0,0,0
8237,5382,0,0,0
8237,5512,0,0,0
8237,5513,0,0,0
8237,5515,0,0,0
8237,5554,0,0,0
8237,5558,0,0,0
8237,5562,13,0,13
8237,5566,0,0,0
8237,5570,0,0,0
8237,5711,0,0,0
8237,5754,29,13,16
8237,5758,0,0,0
8237,5762,0,0,0
8237,5766,12,12,0
8237,5770,0,0,0
8237,5774,0,0,0
8237,5911,0,0,0
8237,5913,0,0,0
8237,5914,0,0,0
8237,5915,0,0,0
8237,5916,0,0,0
8237,5954,0,0,0
8237,5958,0,0,0
8237,5962,0,0,0
8237,5966,0,0,0
8237,5970,0,0,0
8237,5974,0,0,0
8237,5978,0,0,0
8237,6411,0,0,0
8237,6412,63,13,50
8237,6413,0,0,0
8237,6414,10,0,10
8237,6431,21,0,21
8237,6432,0,0,0
8237,6433,10,0,10
8237,6434,15,0,15
8237,6435,10,10,0
8237,6436,0,0,0
8237,6437,0,0,0
8237,6438,19,0,19
8237,6439,0,0,0
8237,6440,0,0,0
8237,6531,0,0,0
8237,6532,0,0,0
8237,6533,0,0,0
8237,6534,0,0,0
8237,6535,0,0,0
8237,6611,0,0,0
8237,6631,0,0,0
8237,6632,0,0,0
8237,6633,0,0,0
8237,6634,0,0,0
8237,6635,0,0,0
8237,6636,0,0,0
8237,7111,21,0,21
8237,7131,0,0,0
8237,7132,0,0,0
8237,7133,0,0,0
8237,7134,0,0,0
8237,7135,0,0,0
8237,7137,0,0,0
8237,7138,0,0,0
8237,7140,0,0,0
8237,7141,0,0,0
8237,7143,0,0,0
8237,7211,0,0,0
8237,7231,0,0,0
8237,7232,0,0,0
8237,7233,0,0,0
8237,7235,0,0,0
8237,7311,0,0,0
8237,7312,0,0,0
8237,7313,0,0,0
8237,7314,10,0,10
8237,7315,0,0,0
8237,7316,0,0,0
8237,7317,0,0,0
8237,7318,0,0,0
8237,7319,0,0,0
8237,7320,0,0,0
8237,7331,10,10,0
8237,7332,0,0,0
8237,7333,0,0,0
8237,7334,0,0,0
8237,7335,0,0,0
8237,7336,0,0,0
8237,7337,11,0,11
8237,7338,0,0,0
8237,7339,0,0,0
8237,7340,0,0,0
8237,8111,1149,145,1004
8237,8115,3742,728,3014
8237,8116,371,105,266
8237,8117,56,23,33
8237,8118,255,79,176
8237,8119,171,51,120
8237,8121,33,18,15
8237,8125,57,28,29
8237,8126,41,19,22
8237,8127,0,0,0
8237,8128,0,0,0
8237,8135,0,0,0
8237,8136,99,60,39
8237,8211,94,39,55
8237,8212,211,49,162
8237,8215,134,62,72
8237,8216,598,270,328
8237,8221,22,10,12
8237,8222,42,14,28
8237,8225,11,11,0
8237,8226,64,34,30
8237,8231,95,34,61
8237,8235,6597,3325,3272
8237,8236,113,65,48
8237,8237,0,0,0
8237,8311,56,14,42
8237,8315,63,33,30
8237,8316,43,21,22
8237,8317,1124,427,697
8237,8325,6099,3241,2858
8237,8326,475,161,314
8237,8327,170,72,98
8237,8335,101,41,60
8237,8336,50,0,50
8237,8337,0,0,0
8237,8415,448,142,306
8237,8416,2369,1147,1222
8237,8417,1430,849,581
8237,8421,16,0,16
8237,8425,17,17,0
8237,8426,34,17,17
8237,8435,56,27,29
8237,8436,45,25,20
8237,8437,48,23,25
8237,9161,44,0,44
8237,9162,118,23,95
8237,9163,0,0,0
8237,9171,0,0,0
8237,9172,0,0,0
8237,9173,0,0,0
8237,9174,0,0,0
8237,9175,0,0,0
8237,9176,0,0,0
8237,9177,0,0,0
8237,9178,0,0,0
8237,9179,0,0,0
8237,9180,0,0,0
8237,9181,0,0,0
8237,9182,0,0,0
8237,9183,0,0,0
8237,9184,50,0,50
8237,9185,0,0,0
8237,9186,0,0,0
8237,9187,0,0,0
8237,9188,15,15,0
8237,9189,0,0,0
8237,9190,0,0,0
8237,9261,0,0,0
8237,9262,0,0,0
8237,9263,0,0,0
8237,9271,0,0,0
8237,9272,0,0,0
8237,9273,0,0,0
8237,9274,0,0,0
8237,9275,0,0,0
8237,9276,0,0,0
8237,9277,0,0,0
8237,9278,0,0,0
8237,9279,0,0,0
8237,9361,0,0,0
8237,9362,0,0,0
8237,9363,0,0,0
8237,9371,0,0,0
8237,9372,0,0,0
8237,9373,0,0,0
8237,9374,0,0,0
8237,9375,0,0,0
8237,9376,0,0,0
8237,9377,0,0,0
8237,9461,0,0,0
8237,9462,0,0,0
8237,9463,0,0,0
8237,9464,0,0,0
8237,9471,0,0,0
8237,9472,0,0,0
8237,9473,0,0,0
8237,9474,0,0,0
8237,9475,0,0,0
8237,9476,0,0,0
8237,9477,0,0,0
8237,9478,0,0,0
8237,9479,0,0,0
8237,9561,0,0,0
8237,9562,0,0,0
8237,9563,0,0,0
8237,9564,19,0,19
8237,9565,0,0,0
8237,9571,0,0,0
8237,9572,0,0,0
8237,9573,0,0,0
8237,9574,0,0,0
8237,9575,0,0,0
8237,9576,0,0,0
8237,9577,0,0,0
8237,9661,0,0,0
8237,9662,0,0,0
8237,9663,0,0,0
8237,9671,0,0,0
8237,9672,0,0,0
8237,9673,0,0,0
8237,9674,0,0,0
8237,9675,0,0,0
8237,9676,0,0,0
8237,9677,45,0,45
8237,9678,98,0,98
8237,9679,0,0,0
8237,9761,0,0,0
8237,9762,0,0,0
8237,9763,0,0,0
8237,9764,0,0,0
8237,9771,0,0,0
8237,9772,0,0,0
8237,9773,0,0,0
8237,9774,0,0,0
8237,9775,16,0,16
8237,9776,0,0,0
8237,9777,0,0,0
8237,9778,0,0,0
8237,9779,0,0,0
8237,9780,0,0,0
8237,10041,0,0,0
8237,10042,0,0,0
8237,10043,0,0,0
8237,10044,0,0,0
8237,10045,0,0,0
8237,10046,0,0,0
8237,11000,91,35,56
8237,12051,0,0,0
8237,12052,0,0,0
8237,12053,0,0,0
8237,12054,0,0,0
8237,12060,0,0,0
8237,12061,0,0,0
8237,12062,0,0,0
8237,12063,0,0,0
8237,12064,0,0,0
8237,12065,0,0,0
8237,12066,0,0,0
8237,12067,0,0,0
8237,12068,0,0,0
8237,12069,0,0,0
8237,12070,0,0,0
8237,12071,0,0,0
8237,12072,0,0,0
8237,12073,0,0,0
8237,13003,0,0,0
8237,13004,0,0,0
8237,13071,0,0,0
8237,13072,0,0,0
8237,13073,0,0,0
8237,13074,0,0,0
8237,13075,0,0,0
8237,13076,0,0,0
8237,14511,0,0,0
8237,14521,0,0,0
8237,14522,0,0,0
8237,14523,0,0,0
8237,14524,0,0,0
8237,14612,11,11,0
8237,14625,0,0,0
8237,14626,0,0,0
8237,14627,0,0,0
8237,14628,0,0,0
8237,14713,0,0,0
8237,14729,0,0,0
8237,14730,0,0,0
8237,15001,0,0,0
8237,15002,0,0,0
8237,15003,0,0,0
8237,15081,0,0,0
8237,15082,0,0,0
8237,15083,0,0,0
8237,15084,0,0,0
8237,15085,0,0,0
8237,15086,0,0,0
8237,15087,0,0,0
8237,15088,0,0,0
8237,15089,0,0,0
8237,15090,0,0,0
8237,15091,0,0,0
8237,16051,0,0,0
8237,16052,0,0,0
8237,16053,0,0,0
8237,16054,0,0,0
8237,16055,0,0,0
8237,16056,0,0,0
8237,16061,0,0,0
8237,16062,0,0,0
8237,16063,0,0,0
8237,16064,0,0,0
8237,16065,0,0,0
8237,16066,0,0,0
8237,16067,0,0,0
8237,16068,0,0,0
8237,16069,0,0,0
8237,16070,0,0,0
8237,16071,0,0,0
8237,16072,0,0,0
8237,16073,0,0,0
8237,16074,0,0,0
8237,16075,0,0,0
8237,16076,0,0,0
8237,16077,0,0,0
8311,1001,17,0,17
8311,1002,13,13,0
8311,1003,11,11,0
8311,1004,0,0,0
8311,1051,0,0,0
8311,1053,0,0,0
8311,1054,0,0,0
8311,1055,0,0,0
8311,1056,17,17,0
8311,1057,0,0,0
8311,1058,0,0,0
8311,1059,0,0,0
8311,1060,30,20,10
8311,1061,0,0,0
8311,1062,11,11,0
8311,2000,326,169,157
8311,3101,29,13,16
8311,3102,0,0,0
8311,3103,0,0,0
8311,3151,0,0,0
8311,3153,0,0,0
8311,3154,0,0,0
8311,3155,13,13,0
8311,3157,0,0,0
8311,3158,0,0,0
8311,3159,65,46,19
8311,3241,138,67,71
8311,3251,14,14,0
8311,3252,0,0,0
8311,3254,0,0,0
8311,3255,0,0,0
8311,3256,0,0,0
8311,3257,11,11,0
8311,3351,0,0,0
8311,3352,0,0,0
8311,3353,18,18,0
8311,3354,0,0,0
8311,3355,24,11,13
8311,3356,0,0,0
8311,3357,0,0,0
8311,3358,0,0,0
8311,3359,0,0,0
8311,3360,0,0,0
8311,3361,0,0,0
8311,3401,0,0,0
8311,3402,0,0,0
8311,3403,19,19,0
8311,3404,89,10,79
8311,3405,0,0,0
8311,3451,12,12,0
8311,3452,0,0,0
8311,3453,0,0,0
8311,3454,0,0,0
8311,3455,0,0,0
8311,3456,0,0,0
8311,3457,0,0,0
8311,3458,0,0,0
8311,3459,0,0,0
8311,3460,0,0,0
8311,3461,0,0,0
8311,3462,0,0,0
8311,4011,58,21,37
8311,4012,0,0,0
8311,5111,167,49,118
8311,5112,36,16,20
8311,5113,53,27,26
8311,5114,0,0,0
8311,5116,14,0,14
8311,5117,11,11,0
8311,5119,0,0,0
8311,5120,0,0,0
8311,5122,0,0,0
8311,5124,25,15,10
8311,5154,0,0,0
8311,5158,52,21,31
8311,5162,49,30,19
8311,5166,25,14,11
8311,5170,12,12,0
8311,5314,117,44,73
8311,5315,301,87,214
8311,5316,0,0,0
8311,5334,60,34,26
8311,5358,18,0,18
8311,5362,30,17,13
8311,5366,0,0,0
8311,5370,0,0,0
8311,5374,35,0,35
8311,5378,18,18,0
8311,5382,56,40,16
8311,5512,0,0,0
8311,5513,0,0,0
8311,5515,49,29,20
8311,5554,12,12,0
8311,5558,10,10,0
8311,5562,16,16,0
8311,5566,14,14,0
8311,5570,0,0,0
8311,5711,10,0,10
8311,5754,30,10,20
8311,5758,18,18,0
8311,5762,0,0,0
8311,5766,12,12,0
8311,5770,0,0,0
8311,5774,10,10,0
8311,5911,37,21,16
8311,5913,55,43,12
8311,5914,0,0,0
8311,5915,10,10,0
8311,5916,0,0,0
8311,5954,14,14,0
8311,5958,11,11,0
8311,5962,18,18,0
8311,5966,0,0,0
8311,5970,17,17,0
8311,5974,17,17,0
8311,5978,51,40,11
8311,6411,72,29,43
8311,6412,420,92,328
8311,6413,21,11,10
8311,6414,64,27,37
8311,6431,76,62,14
8311,6432,39,39,0
8311,6433,30,15,15
8311,6434,67,28,39
8311,6435,44,13,31
8311,6436,82,27,55
8311,6437,0,0,0
8311,6438,50,21,29
8311,6439,18,18,0
8311,6440,49,49,0
8311,6531,32,20,12
8311,6532,0,0,0
8311,6533,11,11,0
8311,6534,25,25,0
8311,6535,0,0,0
8311,6611,32,17,15
8311,6631,14,14,0
8311,6632,0,0,0
8311,6633,0,0,0
8311,6634,19,0,19
8311,6635,0,0,0
8311,6636,0,0,0
8311,7111,0,0,0
8311,7131,0,0,0
8311,7132,0,0,0
8311,7133,0,0,0
8311,7134,0,0,0
8311,7135,0,0,0
8311,7137,0,0,0
8311,7138,11,11,0
8311,7140,0,0,0
8311,7141,0,0,0
8311,7143,0,0,0
8311,7211,24,14,10
8311,7231,20,0,20
8311,7232,0,0,0
8311,7233,0,0,0
8311,7235,0,0,0
8311,7311,0,0,0
8311,7312,29,15,14
8311,7313,0,0,0
8311,7314,90,17,73
8311,7315,67,31,36
8311,7316,0,0,0
8311,7317,0,0,0
8311,7318,0,0,0
8311,7319,10,10,0
8311,7320,0,0,0
8311,7331,0,0,0
8311,7332,15,15,0
8311,7333,0,0,0
8311,7334,37,37,0
8311,7335,0,0,0
8311,7336,0,0,0
8311,7337,28,18,10
8311,7338,20,20,0
8311,7339,41,29,12
8311,7340,0,0,0
8311,8111,671,159,512
8311,8115,144,62,82
8311,8116,192,103,89
8311,8117,62,35,27
8311,8118,163,71,92
8311,8119,175,127,48
8311,8121,41,15,26
8311,8125,66,32,34
8311,8126,20,0,20
8311,8127,25,25,0
8311,8128,86,76,10
8311,8135,0,0,0
8311,8136,59,28,31
8311,8211,224,145,79
8311,8212,1019,555,464
8311,8215,697,573,124
8311,8216,569,479,90
8311,8221,245,130,115
8311,8222,302,177,125
8311,8225,117,117,0
8311,8226,398,279,119
8311,8231,105,70,35
8311,8235,75,47,28
8311,8236,124,97,27
8311,8237,56,42,14
8311,8311,0,0,0
8311,8315,42560,32143,10417
8311,8316,24084,19068,5016
8311,8317,6035,4409,1626
8311,8325,162,118,44
8311,8326,1111,775,336
