id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8311,8327,204,137,67
8311,8335,907,795,112
8311,8336,3187,1983,1204
8311,8337,1084,844,240
8311,8415,86,44,42
8311,8416,118,80,38
8311,8417,109,81,28
8311,8421,81,31,50
8311,8425,58,27,31
8311,8426,48,29,19
8311,8435,191,145,46
8311,8436,98,62,36
8311,8437,174,145,29
8311,9161,21,11,10
8311,9162,554,169,385
8311,9163,0,0,0
8311,9171,0,0,0
8311,9172,0,0,0
8311,9173,0,0,0
8311,9174,12,12,0
8311,9175,25,25,0
8311,9176,0,0,0
8311,9177,0,0,0
8311,9178,39,18,21
8311,9179,22,12,10
8311,9180,10,10,0
8311,9181,0,0,0
8311,9182,0,0,0
8311,9183,0,0,0
8311,9184,110,32,78
8311,9185,0,0,0
8311,9186,0,0,0
8311,9187,12,12,0
8311,9188,11,11,0
8311,9189,0,0,0
8311,9190,0,0,0
8311,9261,0,0,0
8311,9262,0,0,0
8311,9263,0,0,0
8311,9271,0,0,0
8311,9272,0,0,0
8311,9273,0,0,0
8311,9274,0,0,0
8311,9275,0,0,0
8311,9276,0,0,0
8311,9277,0,0,0
8311,9278,0,0,0
8311,9279,0,0,0
8311,9361,0,0,0
8311,9362,0,0,0
8311,9363,0,0,0
8311,9371,0,0,0
8311,9372,0,0,0
8311,9373,0,0,0
8311,9374,0,0,0
8311,9375,10,10,0
8311,9376,0,0,0
8311,9377,0,0,0
8311,9461,0,0,0
8311,9462,0,0,0
8311,9463,0,0,0
8311,9464,0,0,0
8311,9471,0,0,0
8311,9472,0,0,0
8311,9473,0,0,0
8311,9474,0,0,0
8311,9475,0,0,0
8311,9476,0,0,0
8311,9477,0,0,0
8311,9478,0,0,0
8311,9479,0,0,0
8311,9561,0,0,0
8311,9562,24,11,13
8311,9563,0,0,0
8311,9564,75,24,51
8311,9565,0,0,0
8311,9571,12,12,0
8311,9572,0,0,0
8311,9573,10,10,0
8311,9574,13,13,0
8311,9575,0,0,0
8311,9576,0,0,0
8311,9577,0,0,0
8311,9661,0,0,0
8311,9662,0,0,0
8311,9663,35,22,13
8311,9671,18,18,0
8311,9672,0,0,0
8311,9673,0,0,0
8311,9674,0,0,0
8311,9675,0,0,0
8311,9676,11,11,0
8311,9677,0,0,0
8311,9678,0,0,0
8311,9679,16,16,0
8311,9761,38,25,13
8311,9762,0,0,0
8311,9763,0,0,0
8311,9764,0,0,0
8311,9771,12,12,0
8311,9772,11,11,0
8311,9773,0,0,0
8311,9774,0,0,0
8311,9775,15,15,0
8311,9776,10,10,0
8311,9777,0,0,0
8311,9778,0,0,0
8311,9779,0,0,0
8311,9780,11,11,0
8311,10041,84,25,59
8311,10042,0,0,0
8311,10043,10,10,0
8311,10044,11,11,0
8311,10045,0,0,0
8311,10046,0,0,0
8311,11000,810,335,475
8311,12051,0,0,0
8311,12052,0,0,0
8311,12053,0,0,0
8311,12054,31,18,13
8311,12060,0,0,0
8311,12061,17,17,0
8311,12062,0,0,0
8311,12063,0,0,0
8311,12064,13,13,0
8311,12065,0,0,0
8311,12066,12,0,12
8311,12067,0,0,0
8311,12068,0,0,0
8311,12069,16,16,0
8311,12070,0,0,0
8311,12071,0,0,0
8311,12072,0,0,0
8311,12073,0,0,0
8311,13003,0,0,0
8311,13004,0,0,0
8311,13071,0,0,0
8311,13072,0,0,0
8311,13073,0,0,0
8311,13074,0,0,0
8311,13075,0,0,0
8311,13076,0,0,0
8311,14511,0,0,0
8311,14521,11,11,0
8311,14522,81,81,0
8311,14523,0,0,0
8311,14524,0,0,0
8311,14612,80,31,49
8311,14625,24,24,0
8311,14626,0,0,0
8311,14627,12,12,0
8311,14628,18,18,0
8311,14713,80,51,29
8311,14729,0,0,0
8311,14730,10,10,0
8311,15001,0,0,0
8311,15002,21,21,0
8311,15003,11,11,0
8311,15081,0,0,0
8311,15082,0,0,0
8311,15083,0,0,0
8311,15084,0,0,0
8311,15085,0,0,0
8311,15086,0,0,0
8311,15087,0,0,0
8311,15088,0,0,0
8311,15089,0,0,0
8311,15090,0,0,0
8311,15091,0,0,0
8311,16051,29,29,0
8311,16052,0,0,0
8311,16053,11,0,11
8311,16054,0,0,0
8311,16055,0,0,0
8311,16056,0,0,0
8311,16061,0,0,0
8311,16062,0,0,0
8311,16063,0,0,0
8311,16064,0,0,0
8311,16065,0,0,0
8311,16066,0,0,0
8311,16067,13,13,0
8311,16068,0,0,0
8311,16069,0,0,0
8311,16070,13,13,0
8311,16071,10,10,0
8311,16072,0,0,0
8311,16073,0,0,0
8311,16074,0,0,0
8311,16075,0,0,0
8311,16076,0,0,0
8311,16077,0,0,0
8315,1001,53,0,53
8315,1002,0,0,0
8315,1003,0,0,0
8315,1004,0,0,0
8315,1051,0,0,0
8315,1053,0,0,0
8315,1054,0,0,0
8315,1055,0,0,0
8315,1056,13,13,0
8315,1057,0,0,0
8315,1058,0,0,0
8315,1059,0,0,0
8315,1060,23,13,10
8315,1061,0,0,0
8315,1062,14,14,0
8315,2000,220,121,99
8315,3101,13,13,0
8315,3102,0,0,0
8315,3103,0,0,0
8315,3151,0,0,0
8315,3153,0,0,0
8315,3154,0,0,0
8315,3155,12,12,0
8315,3157,0,0,0
8315,3158,0,0,0
8315,3159,23,12,11
8315,3241,88,35,53
8315,3251,0,0,0
8315,3252,11,0,11
8315,3254,0,0,0
8315,3255,0,0,0
8315,3256,0,0,0
8315,3257,0,0,0
8315,3351,0,0,0
8315,3352,0,0,0
8315,3353,31,31,0
8315,3354,0,0,0
8315,3355,10,10,0
8315,3356,0,0,0
8315,3357,0,0,0
8315,3358,0,0,0
8315,3359,29,11,18
8315,3360,0,0,0
8315,3361,0,0,0
8315,3401,0,0,0
8315,3402,64,64,0
8315,3403,0,0,0
8315,3404,25,0,25
8315,3405,0,0,0
8315,3451,0,0,0
8315,3452,43,43,0
8315,3453,0,0,0
8315,3454,0,0,0
8315,3455,0,0,0
8315,3456,0,0,0
8315,3457,23,23,0
8315,3458,0,0,0
8315,3459,19,0,19
8315,3460,0,0,0
8315,3461,0,0,0
8315,3462,0,0,0
8315,4011,34,12,22
8315,4012,0,0,0
8315,5111,111,12,99
8315,5112,17,0,17
8315,5113,34,17,17
8315,5114,17,0,17
8315,5116,0,0,0
8315,5117,0,0,0
8315,5119,0,0,0
8315,5120,0,0,0
8315,5122,0,0,0
8315,5124,0,0,0
8315,5154,22,0,22
8315,5158,30,0,30
8315,5162,33,0,33
8315,5166,14,0,14
8315,5170,12,12,0
8315,5314,27,0,27
8315,5315,149,28,121
8315,5316,0,0,0
8315,5334,29,14,15
8315,5358,0,0,0
8315,5362,49,11,38
8315,5366,0,0,0
8315,5370,0,0,0
8315,5374,30,0,30
8315,5378,0,0,0
8315,5382,39,19,20
8315,5512,0,0,0
8315,5513,0,0,0
8315,5515,16,0,16
8315,5554,0,0,0
8315,5558,0,0,0
8315,5562,12,12,0
8315,5566,15,0,15
8315,5570,0,0,0
8315,5711,14,0,14
8315,5754,29,0,29
8315,5758,0,0,0
8315,5762,0,0,0
8315,5766,22,12,10
8315,5770,0,0,0
8315,5774,0,0,0
8315,5911,0,0,0
8315,5913,25,10,15
8315,5914,0,0,0
8315,5915,0,0,0
8315,5916,10,10,0
8315,5954,10,0,10
8315,5958,0,0,0
8315,5962,11,0,11
8315,5966,0,0,0
8315,5970,12,0,12
8315,5974,11,0,11
8315,5978,14,14,0
8315,6411,33,0,33
8315,6412,235,30,205
8315,6413,17,0,17
8315,6414,28,0,28
8315,6431,40,29,11
8315,6432,39,18,21
8315,6433,39,15,24
8315,6434,41,12,29
8315,6435,58,17,41
8315,6436,25,0,25
8315,6437,0,0,0
8315,6438,41,13,28
8315,6439,23,11,12
8315,6440,10,0,10
8315,6531,10,0,10
8315,6532,0,0,0
8315,6533,14,14,0
8315,6534,16,16,0
8315,6535,0,0,0
8315,6611,0,0,0
8315,6631,11,11,0
8315,6632,0,0,0
8315,6633,0,0,0
8315,6634,0,0,0
8315,6635,0,0,0
8315,6636,0,0,0
8315,7111,0,0,0
8315,7131,0,0,0
8315,7132,0,0,0
8315,7133,11,0,11
8315,7134,0,0,0
8315,7135,0,0,0
8315,7137,0,0,0
8315,7138,10,0,10
8315,7140,0,0,0
8315,7141,0,0,0
8315,7143,12,12,0
8315,7211,0,0,0
8315,7231,0,0,0
8315,7232,0,0,0
8315,7233,0,0,0
8315,7235,0,0,0
8315,7311,0,0,0
8315,7312,21,0,21
8315,7313,0,0,0
8315,7314,56,13,43
8315,7315,37,13,24
8315,7316,10,10,0
8315,7317,0,0,0
8315,7318,0,0,0
8315,7319,0,0,0
8315,7320,0,0,0
8315,7331,16,16,0
8315,7332,14,0,14
8315,7333,0,0,0
8315,7334,25,15,10
8315,7335,0,0,0
8315,7336,0,0,0
8315,7337,15,15,0
8315,7338,15,15,0
8315,7339,26,13,13
8315,7340,0,0,0
8315,8111,486,48,438
8315,8115,157,78,79
8315,8116,166,49,117
8315,8117,57,28,29
8315,8118,125,49,76
8315,8119,100,33,67
8315,8121,25,12,13
8315,8125,66,41,25
8315,8126,32,0,32
8315,8127,13,0,13
8315,8128,14,0,14
8315,8135,14,0,14
8315,8136,58,18,40
8315,8211,75,31,44
8315,8212,393,78,315
8315,8215,182,98,84
8315,8216,242,138,104
8315,8221,61,21,40
8315,8222,244,48,196
8315,8225,20,10,10
8315,8226,510,74,436
8315,8231,42,22,20
8315,8235,82,40,42
8315,8236,57,24,33
8315,8237,63,30,33
8315,8311,42560,10417,32143
8315,8315,0,0,0
8315,8316,10814,5874,4940
8315,8317,2225,1161,1064
8315,8325,165,87,78
8315,8326,3377,1465,1912
8315,8327,262,105,157
8315,8335,295,170,125
8315,8336,6056,2960,3096
8315,8337,2234,1151,1083
8315,8415,69,31,38
8315,8416,64,29,35
8315,8417,81,34,47
8315,8421,63,22,41
8315,8425,38,21,17
8315,8426,36,17,19
8315,8435,126,57,69
8315,8436,73,30,43
8315,8437,66,37,29
8315,9161,35,23,12
8315,9162,337,109,228
8315,9163,0,0,0
8315,9171,0,0,0
8315,9172,0,0,0
8315,9173,0,0,0
8315,9174,78,78,0
8315,9175,0,0,0
8315,9176,16,16,0
8315,9177,0,0,0
8315,9178,20,0,20
8315,9179,10,10,0
8315,9180,0,0,0
8315,9181,21,0,21
8315,9182,10,0,10
8315,9183,0,0,0
8315,9184,81,13,68
8315,9185,29,0,29
8315,9186,14,14,0
8315,9187,0,0,0
8315,9188,0,0,0
8315,9189,0,0,0
8315,9190,0,0,0
8315,9261,0,0,0
8315,9262,0,0,0
8315,9263,0,0,0
8315,9271,0,0,0
8315,9272,0,0,0
8315,9273,31,31,0
8315,9274,0,0,0
8315,9275,0,0,0
8315,9276,0,0,0
8315,9277,0,0,0
8315,9278,0,0,0
8315,9279,0,0,0
8315,9361,0,0,0
8315,9362,15,15,0
8315,9363,0,0,0
8315,9371,0,0,0
8315,9372,0,0,0
8315,9373,0,0,0
8315,9374,0,0,0
8315,9375,10,10,0
8315,9376,0,0,0
8315,9377,0,0,0
8315,9461,0,0,0
8315,9462,0,0,0
8315,9463,0,0,0
8315,9464,0,0,0
8315,9471,0,0,0
8315,9472,0,0,0
8315,9473,0,0,0
8315,9474,10,10,0
8315,9475,0,0,0
8315,9476,17,17,0
8315,9477,0,0,0
8315,9478,0,0,0
8315,9479,0,0,0
8315,9561,0,0,0
8315,9562,0,0,0
8315,9563,0,0,0
8315,9564,62,0,62
8315,9565,0,0,0
8315,9571,0,0,0
8315,9572,0,0,0
8315,9573,0,0,0
8315,9574,0,0,0
8315,9575,0,0,0
8315,9576,0,0,0
8315,9577,0,0,0
8315,9661,0,0,0
8315,9662,0,0,0
8315,9663,15,0,15
8315,9671,14,14,0
8315,9672,25,25,0
8315,9673,0,0,0
8315,9674,0,0,0
8315,9675,0,0,0
8315,9676,0,0,0
8315,9677,0,0,0
8315,9678,0,0,0
8315,9679,0,0,0
8315,9761,41,10,31
8315,9762,0,0,0
8315,9763,0,0,0
8315,9764,0,0,0
8315,9771,14,14,0
8315,9772,25,10,15
8315,9773,0,0,0
8315,9774,10,0,10
8315,9775,28,14,14
8315,9776,0,0,0
8315,9777,0,0,0
8315,9778,0,0,0
8315,9779,0,0,0
8315,9780,0,0,0
8315,10041,59,26,33
8315,10042,0,0,0
8315,10043,30,0,30
8315,10044,0,0,0
8315,10045,26,12,14
8315,10046,0,0,0
8315,11000,358,80,278
8315,12051,0,0,0
8315,12052,0,0,0
8315,12053,0,0,0
8315,12054,0,0,0
8315,12060,0,0,0
8315,12061,0,0,0
8315,12062,0,0,0
8315,12063,0,0,0
8315,12064,0,0,0
8315,12065,0,0,0
8315,12066,0,0,0
8315,12067,0,0,0
8315,12068,0,0,0
8315,12069,0,0,0
8315,12070,0,0,0
8315,12071,0,0,0
8315,12072,0,0,0
8315,12073,0,0,0
8315,13003,0,0,0
8315,13004,0,0,0
8315,13071,0,0,0
8315,13072,0,0,0
8315,13073,0,0,0
8315,13074,0,0,0
8315,13075,0,0,0
8315,13076,0,0,0
8315,14511,0,0,0
8315,14521,0,0,0
8315,14522,10,10,0
8315,14523,0,0,0
8315,14524,0,0,0
8315,14612,49,16,33
8315,14625,0,0,0
8315,14626,10,10,0
8315,14627,15,15,0
8315,14628,0,0,0
8315,14713,49,23,26
8315,14729,0,0,0
8315,14730,0,0,0
8315,15001,0,0,0
8315,15002,0,0,0
8315,15003,0,0,0
8315,15081,0,0,0
8315,15082,0,0,0
8315,15083,0,0,0
8315,15084,0,0,0
8315,15085,0,0,0
8315,15086,0,0,0
8315,15087,0,0,0
8315,15088,0,0,0
8315,15089,0,0,0
8315,15090,0,0,0
8315,15091,0,0,0
8315,16051,10,0,10
8315,16052,0,0,0
8315,16053,10,0,10
8315,16054,0,0,0
8315,16055,0,0,0
8315,16056,0,0,0
8315,16061,0,0,0
8315,16062,0,0,0
8315,16063,0,0,0
8315,16064,0,0,0
8315,16065,0,0,0
8315,16066,0,0,0
8315,16067,0,0,0
8315,16068,0,0,0
8315,16069,0,0,0
8315,16070,0,0,0
8315,16071,0,0,0
8315,16072,0,0,0
8315,16073,0,0,0
8315,16074,0,0,0
8315,16075,0,0,0
8315,16076,0,0,0
8315,16077,0,0,0
8316,1001,48,0,48
8316,1002,0,0,0
8316,1003,0,0,0
8316,1004,0,0,0
8316,1051,0,0,0
8316,1053,0,0,0
8316,1054,0,0,0
8316,1055,0,0,0
8316,1056,0,0,0
8316,1057,0,0,0
8316,1058,0,0,0
8316,1059,0,0,0
8316,1060,0,0,0
8316,1061,0,0,0
8316,1062,0,0,0
8316,2000,87,19,68
8316,3101,0,0,0
8316,3102,0,0,0
8316,3103,0,0,0
8316,3151,0,0,0
8316,3153,0,0,0
8316,3154,0,0,0
8316,3155,0,0,0
8316,3157,0,0,0
8316,3158,0,0,0
8316,3159,0,0,0
8316,3241,51,17,34
8316,3251,0,0,0
8316,3252,0,0,0
8316,3254,0,0,0
8316,3255,0,0,0
8316,3256,0,0,0
8316,3257,0,0,0
8316,3351,0,0,0
8316,3352,0,0,0
8316,3353,0,0,0
8316,3354,0,0,0
8316,3355,0,0,0
8316,3356,0,0,0
8316,3357,0,0,0
8316,3358,0,0,0
8316,3359,0,0,0
8316,3360,0,0,0
8316,3361,0,0,0
8316,3401,0,0,0
8316,3402,0,0,0
8316,3403,0,0,0
8316,3404,68,0,68
8316,3405,0,0,0
8316,3451,0,0,0
8316,3452,0,0,0
8316,3453,0,0,0
8316,3454,0,0,0
8316,3455,0,0,0
8316,3456,0,0,0
8316,3457,0,0,0
8316,3458,0,0,0
8316,3459,0,0,0
8316,3460,0,0,0
8316,3461,0,0,0
8316,3462,0,0,0
8316,4011,17,0,17
8316,4012,0,0,0
8316,5111,44,0,44
8316,5112,0,0,0
8316,5113,33,12,21
8316,5114,0,0,0
8316,5116,0,0,0
8316,5117,0,0,0
8316,5119,0,0,0
8316,5120,0,0,0
8316,5122,0,0,0
8316,5124,0,0,0
8316,5154,0,0,0
8316,5158,21,0,21
8316,5162,29,15,14
8316,5166,0,0,0
8316,5170,16,0,16
8316,5314,21,0,21
8316,5315,86,17,69
8316,5316,0,0,0
8316,5334,10,10,0
8316,5358,0,0,0
8316,5362,12,0,12
8316,5366,0,0,0
8316,5370,0,0,0
8316,5374,46,12,34
8316,5378,0,0,0
8316,5382,10,0,10
8316,5512,0,0,0
8316,5513,0,0,0
8316,5515,0,0,0
8316,5554,0,0,0
8316,5558,0,0,0
8316,5562,0,0,0
8316,5566,0,0,0
8316,5570,0,0,0
8316,5711,0,0,0
8316,5754,14,0,14
8316,5758,0,0,0
8316,5762,0,0,0
8316,5766,0,0,0
8316,5770,0,0,0
8316,5774,0,0,0
8316,5911,0,0,0
8316,5913,16,0,16
8316,5914,0,0,0
8316,5915,0,0,0
8316,5916,0,0,0
8316,5954,0,0,0
8316,5958,0,0,0
8316,5962,0,0,0
8316,5966,0,0,0
8316,5970,0,0,0
8316,5974,0,0,0
8316,5978,0,0,0
8316,6411,12,0,12
8316,6412,126,14,112
8316,6413,0,0,0
8316,6414,18,0,18
8316,6431,10,0,10
8316,6432,10,0,10
8316,6433,0,0,0
8316,6434,15,0,15
8316,6435,20,0,20
8316,6436,23,0,23
8316,6437,0,0,0
8316,6438,34,14,20
8316,6439,0,0,0
8316,6440,15,0,15
8316,6531,0,0,0
8316,6532,0,0,0
8316,6533,0,0,0
8316,6534,0,0,0
8316,6535,0,0,0
8316,6611,0,0,0
8316,6631,0,0,0
8316,6632,0,0,0
8316,6633,0,0,0
8316,6634,0,0,0
8316,6635,0,0,0
8316,6636,0,0,0
8316,7111,0,0,0
8316,7131,0,0,0
8316,7132,0,0,0
8316,7133,0,0,0
8316,7134,0,0,0
8316,7135,0,0,0
8316,7137,0,0,0
8316,7138,0,0,0
8316,7140,0,0,0
8316,7141,0,0,0
8316,7143,0,0,0
8316,7211,0,0,0
8316,7231,0,0,0
8316,7232,0,0,0
8316,7233,0,0,0
8316,7235,0,0,0
8316,7311,0,0,0
8316,7312,14,0,14
8316,7313,0,0,0
8316,7314,27,0,27
8316,7315,0,0,0
8316,7316,0,0,0
8316,7317,0,0,0
8316,7318,0,0,0
8316,7319,0,0,0
8316,7320,0,0,0
8316,7331,10,0,10
8316,7332,0,0,0
8316,7333,0,0,0
8316,7334,21,21,0
8316,7335,0,0,0
8316,7336,0,0,0
8316,7337,0,0,0
8316,7338,0,0,0
8316,7339,0,0,0
8316,7340,0,0,0
8316,8111,269,27,242
8316,8115,78,22,56
8316,8116,78,27,51
8316,8117,31,20,11
8316,8118,74,22,52
8316,8119,57,17,40
8316,8121,14,0,14
8316,8125,40,15,25
8316,8126,27,0,27
8316,8127,13,0,13
8316,8128,27,15,12
8316,8135,0,0,0
8316,8136,30,10,20
8316,8211,64,12,52
8316,8212,358,126,232
8316,8215,163,73,90
8316,8216,144,60,84
8316,8221,27,0,27
8316,8222,90,16,74
8316,8225,11,11,0
8316,8226,89,32,57
8316,8231,13,0,13
8316,8235,24,14,10
8316,8236,53,12,41
8316,8237,43,22,21
8316,8311,24084,5016,19068
8316,8315,10814,4940,5874
8316,8316,0,0,0
8316,8317,8590,4232,4358
8316,8325,89,39,50
8316,8326,730,258,472
8316,8327,61,31,30
8316,8335,87,43,44
8316,8336,591,243,348
8316,8337,152,59,93
8316,8415,51,13,38
8316,8416,33,14,19
8316,8417,44,16,28
8316,8421,44,0,44
8316,8425,15,0,15
8316,8426,23,10,13
8316,8435,54,18,36
8316,8436,35,20,15
8316,8437,18,18,0
8316,9161,0,0,0
8316,9162,151,18,133
8316,9163,0,0,0
8316,9171,0,0,0
8316,9172,0,0,0
8316,9173,0,0,0
8316,9174,0,0,0
8316,9175,0,0,0
8316,9176,0,0,0
8316,9177,0,0,0
8316,9178,10,0,10
8316,9179,0,0,0
8316,9180,0,0,0
8316,9181,12,0,12
8316,9182,0,0,0
8316,9183,0,0,0
8316,9184,51,12,39
8316,9185,26,0,26
8316,9186,0,0,0
8316,9187,0,0,0
8316,9188,10,0,10
8316,9189,0,0,0
8316,9190,0,0,0
8316,9261,0,0,0
8316,9262,0,0,0
8316,9263,0,0,0
8316,9271,0,0,0
8316,9272,0,0,0
8316,9273,0,0,0
8316,9274,0,0,0
8316,9275,0,0,0
8316,9276,0,0,0
8316,9277,0,0,0
8316,9278,0,0,0
8316,9279,0,0,0
8316,9361,0,0,0
8316,9362,0,0,0
8316,9363,0,0,0
8316,9371,0,0,0
8316,9372,0,0,0
8316,9373,0,0,0
8316,9374,0,0,0
8316,9375,0,0,0
8316,9376,0,0,0
8316,9377,0,0,0
8316,9461,0,0,0
8316,9462,0,0,0
8316,9463,0,0,0
8316,9464,0,0,0
8316,9471,0,0,0
8316,9472,0,0,0
8316,9473,0,0,0
8316,9474,0,0,0
8316,9475,0,0,0
8316,9476,0,0,0
8316,9477,0,0,0
8316,9478,0,0,0
8316,9479,0,0,0
8316,9561,0,0,0
8316,9562,0,0,0
8316,9563,0,0,0
8316,9564,76,0,76
8316,9565,0,0,0
8316,9571,0,0,0
8316,9572,0,0,0
8316,9573,0,0,0
8316,9574,0,0,0
8316,9575,0,0,0
8316,9576,0,0,0
8316,9577,0,0,0
8316,9661,0,0,0
8316,9662,0,0,0
8316,9663,15,0,15
8316,9671,0,0,0
8316,9672,0,0,0
8316,9673,0,0,0
8316,9674,0,0,0
8316,9675,0,0,0
8316,9676,0,0,0
8316,9677,0,0,0
8316,9678,0,0,0
8316,9679,0,0,0
8316,9761,0,0,0
8316,9762,0,0,0
8316,9763,0,0,0
8316,9764,0,0,0
8316,9771,0,0,0
8316,9772,0,0,0
8316,9773,0,0,0
8316,9774,0,0,0
8316,9775,0,0,0
8316,9776,0,0,0
8316,9777,0,0,0
8316,9778,13,13,0
8316,9779,0,0,0
8316,9780,0,0,0
8316,10041,19,0,19
8316,10042,0,0,0
8316,10043,44,0,44
8316,10044,0,0,0
8316,10045,12,0,12
8316,10046,0,0,0
8316,11000,138,42,96
8316,12051,0,0,0
8316,12052,0,0,0
8316,12053,0,0,0
8316,12054,11,11,0
8316,12060,0,0,0
8316,12061,0,0,0
8316,12062,0,0,0
8316,12063,0,0,0
8316,12064,0,0,0
8316,12065,0,0,0
8316,12066,24,0,24
8316,12067,0,0,0
8316,12068,0,0,0
8316,12069,0,0,0
8316,12070,0,0,0
8316,12071,0,0,0
8316,12072,0,0,0
8316,12073,0,0,0
8316,13003,0,0,0
8316,13004,0,0,0
8316,13071,0,0,0
8316,13072,0,0,0
8316,13073,0,0,0
8316,13074,0,0,0
8316,13075,0,0,0
8316,13076,0,0,0
8316,14511,0,0,0
8316,14521,0,0,0
8316,14522,0,0,0
8316,14523,0,0,0
8316,14524,0,0,0
8316,14612,10,0,10
8316,14625,0,0,0
8316,14626,0,0,0
8316,14627,16,16,0
8316,14628,0,0,0
8316,14713,0,0,0
8316,14729,0,0,0
8316,14730,0,0,0
8316,15001,0,0,0
8316,15002,0,0,0
8316,15003,0,0,0
8316,15081,0,0,0
8316,15082,0,0,0
8316,15083,0,0,0
8316,15084,0,0,0
8316,15085,0,0,0
8316,15086,0,0,0
8316,15087,0,0,0
8316,15088,0,0,0
8316,15089,0,0,0
8316,15090,0,0,0
8316,15091,0,0,0
8316,16051,0,0,0
8316,16052,0,0,0
8316,16053,0,0,0
8316,16054,0,0,0
8316,16055,0,0,0
8316,16056,0,0,0
8316,16061,0,0,0
8316,16062,0,0,0
8316,16063,0,0,0
8316,16064,0,0,0
8316,16065,0,0,0
8316,16066,0,0,0
8316,16067,0,0,0
8316,16068,0,0,0
8316,16069,0,0,0
8316,16070,0,0,0
8316,16071,0,0,0
8316,16072,0,0,0
8316,16073,0,0,0
8316,16074,0,0,0
8316,16075,0,0,0
8316,16076,0,0,0
8316,16077,0,0,0
8317,1001,0,0,0
8317,1002,14,14,0
8317,1003,16,0,16
8317,1004,0,0,0
8317,1051,0,0,0
8317,1053,13,13,0
8317,1054,10,10,0
8317,1055,13,13,0
8317,1056,17,17,0
8317,1057,0,0,0
8317,1058,17,17,0
8317,1059,0,0,0
8317,1060,34,22,12
8317,1061,14,14,0
8317,1062,28,14,14
8317,2000,256,102,154
8317,3101,11,11,0
8317,3102,0,0,0
8317,3103,0,0,0
8317,3151,0,0,0
8317,3153,11,11,0
8317,3154,0,0,0
8317,3155,0,0,0
8317,3157,0,0,0
8317,3158,0,0,0
8317,3159,25,13,12
8317,3241,125,61,64
8317,3251,0,0,0
8317,3252,0,0,0
8317,3254,34,34,0
8317,3255,0,0,0
8317,3256,12,12,0
8317,3257,0,0,0
8317,3351,0,0,0
8317,3352,0,0,0
8317,3353,15,15,0
8317,3354,0,0,0
8317,3355,0,0,0
8317,3356,0,0,0
8317,3357,21,21,0
8317,3358,10,10,0
8317,3359,21,21,0
8317,3360,0,0,0
8317,3361,12,12,0
8317,3401,0,0,0
8317,3402,0,0,0
8317,3403,0,0,0
8317,3404,33,0,33
8317,3405,0,0,0
8317,3451,0,0,0
8317,3452,0,0,0
8317,3453,0,0,0
8317,3454,16,16,0
8317,3455,0,0,0
8317,3456,0,0,0
8317,3457,22,0,22
8317,3458,11,11,0
8317,3459,131,16,115
8317,3460,0,0,0
8317,3461,0,0,0
8317,3462,0,0,0
8317,4011,48,33,15
8317,4012,0,0,0
8317,5111,190,49,141
8317,5112,47,21,26
8317,5113,57,21,36
8317,5114,17,0,17
8317,5116,29,14,15
8317,5117,13,0,13
8317,5119,13,0,13
8317,5120,0,0,0
8317,5122,17,17,0
8317,5124,36,12,24
8317,5154,45,16,29
8317,5158,69,32,37
8317,5162,54,23,31
8317,5166,28,10,18
8317,5170,42,29,13
8317,5314,78,24,54
8317,5315,199,65,134
8317,5316,0,0,0
8317,5334,56,32,24
8317,5358,14,14,0
8317,5362,98,70,28
8317,5366,11,11,0
8317,5370,15,15,0
8317,5374,65,26,39
8317,5378,27,14,13
8317,5382,77,31,46
8317,5512,0,0,0
8317,5513,0,0,0
8317,5515,54,0,54
8317,5554,27,14,13
8317,5558,0,0,0
8317,5562,92,34,58
8317,5566,24,24,0
8317,5570,20,20,0
8317,5711,37,14,23
8317,5754,43,18,25
8317,5758,19,19,0
8317,5762,10,10,0
8317,5766,20,20,0
8317,5770,47,36,11
8317,5774,0,0,0
8317,5911,11,11,0
8317,5913,46,29,17
8317,5914,68,0,68
8317,5915,0,0,0
8317,5916,10,0,10
8317,5954,31,13,18
8317,5958,11,11,0
8317,5962,57,28,29
8317,5966,54,54,0
8317,5970,36,36,0
8317,5974,30,18,12
8317,5978,37,18,19
8317,6411,54,26,28
8317,6412,428,125,303
8317,6413,45,26,19
8317,6414,74,25,49
8317,6431,88,40,48
8317,6432,66,45,21
8317,6433,141,17,124
8317,6434,71,18,53
8317,6435,78,52,26
8317,6436,81,24,57
8317,6437,0,0,0
8317,6438,88,28,60
