id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8317,6439,38,15,23
8317,6440,53,32,21
8317,6531,34,17,17
8317,6532,22,12,10
8317,6533,12,12,0
8317,6534,15,15,0
8317,6535,0,0,0
8317,6611,28,15,13
8317,6631,23,23,0
8317,6632,13,13,0
8317,6633,15,15,0
8317,6634,16,0,16
8317,6635,0,0,0
8317,6636,0,0,0
8317,7111,11,0,11
8317,7131,0,0,0
8317,7132,10,10,0
8317,7133,47,37,10
8317,7134,0,0,0
8317,7135,15,15,0
8317,7137,55,21,34
8317,7138,53,37,16
8317,7140,21,11,10
8317,7141,0,0,0
8317,7143,11,11,0
8317,7211,13,13,0
8317,7231,10,10,0
8317,7232,0,0,0
8317,7233,0,0,0
8317,7235,14,14,0
8317,7311,0,0,0
8317,7312,32,18,14
8317,7313,26,15,11
8317,7314,74,30,44
8317,7315,42,16,26
8317,7316,16,16,0
8317,7317,12,12,0
8317,7318,0,0,0
8317,7319,0,0,0
8317,7320,0,0,0
8317,7331,21,21,0
8317,7332,31,31,0
8317,7333,18,18,0
8317,7334,132,69,63
8317,7335,22,22,0
8317,7336,0,0,0
8317,7337,62,47,15
8317,7338,53,36,17
8317,7339,47,24,23
8317,7340,19,19,0
8317,8111,838,144,694
8317,8115,264,92,172
8317,8116,251,92,159
8317,8117,81,44,37
8317,8118,272,107,165
8317,8119,200,73,127
8317,8121,79,40,39
8317,8125,139,57,82
8317,8126,72,20,52
8317,8127,42,25,17
8317,8128,36,18,18
8317,8135,36,10,26
8317,8136,119,38,81
8317,8211,2175,665,1510
8317,8212,2180,511,1669
8317,8215,1056,456,600
8317,8216,11287,4142,7145
8317,8221,119,46,73
8317,8222,281,77,204
8317,8225,19,19,0
8317,8226,337,151,186
8317,8231,154,71,83
8317,8235,149,78,71
8317,8236,230,104,126
8317,8237,1124,697,427
8317,8311,6035,1626,4409
8317,8315,2225,1064,1161
8317,8316,8590,4358,4232
8317,8317,0,0,0
8317,8325,2673,868,1805
8317,8326,1490,736,754
8317,8327,107,37,70
8317,8335,179,83,96
8317,8336,439,160,279
8317,8337,273,58,215
8317,8415,129,64,65
8317,8416,159,65,94
8317,8417,148,92,56
8317,8421,98,30,68
8317,8425,50,23,27
8317,8426,57,26,31
8317,8435,80,38,42
8317,8436,88,38,50
8317,8437,63,39,24
8317,9161,0,0,0
8317,9162,362,108,254
8317,9163,0,0,0
8317,9171,0,0,0
8317,9172,0,0,0
8317,9173,0,0,0
8317,9174,58,18,40
8317,9175,19,19,0
8317,9176,0,0,0
8317,9177,12,12,0
8317,9178,42,16,26
8317,9179,15,15,0
8317,9180,0,0,0
8317,9181,39,12,27
8317,9182,22,0,22
8317,9183,0,0,0
8317,9184,106,29,77
8317,9185,0,0,0
8317,9186,25,12,13
8317,9187,26,16,10
8317,9188,33,15,18
8317,9189,0,0,0
8317,9190,0,0,0
8317,9261,0,0,0
8317,9262,11,11,0
8317,9263,0,0,0
8317,9271,0,0,0
8317,9272,0,0,0
8317,9273,0,0,0
8317,9274,37,0,37
8317,9275,10,0,10
8317,9276,0,0,0
8317,9277,0,0,0
8317,9278,0,0,0
8317,9279,0,0,0
8317,9361,0,0,0
8317,9362,11,0,11
8317,9363,0,0,0
8317,9371,0,0,0
8317,9372,0,0,0
8317,9373,0,0,0
8317,9374,0,0,0
8317,9375,0,0,0
8317,9376,22,11,11
8317,9377,0,0,0
8317,9461,0,0,0
8317,9462,0,0,0
8317,9463,0,0,0
8317,9464,0,0,0
8317,9471,0,0,0
8317,9472,10,10,0
8317,9473,0,0,0
8317,9474,0,0,0
8317,9475,0,0,0
8317,9476,0,0,0
8317,9477,0,0,0
8317,9478,0,0,0
8317,9479,0,0,0
8317,9561,0,0,0
8317,9562,10,0,10
8317,9563,0,0,0
8317,9564,151,31,120
8317,9565,0,0,0
8317,9571,10,10,0
8317,9572,12,0,12
8317,9573,10,0,10
8317,9574,15,15,0
8317,9575,0,0,0
8317,9576,0,0,0
8317,9577,0,0,0
8317,9661,12,0,12
8317,9662,0,0,0
8317,9663,30,15,15
8317,9671,33,16,17
8317,9672,0,0,0
8317,9673,10,10,0
8317,9674,0,0,0
8317,9675,0,0,0
8317,9676,0,0,0
8317,9677,17,17,0
8317,9678,0,0,0
8317,9679,18,18,0
8317,9761,64,42,22
8317,9762,0,0,0
8317,9763,0,0,0
8317,9764,0,0,0
8317,9771,29,19,10
8317,9772,49,28,21
8317,9773,0,0,0
8317,9774,31,14,17
8317,9775,46,28,18
8317,9776,0,0,0
8317,9777,0,0,0
8317,9778,10,10,0
8317,9779,27,17,10
8317,9780,28,13,15
8317,10041,137,47,90
8317,10042,14,14,0
8317,10043,42,11,31
8317,10044,15,15,0
8317,10045,42,27,15
8317,10046,11,11,0
8317,11000,418,195,223
8317,12051,0,0,0
8317,12052,0,0,0
8317,12053,0,0,0
8317,12054,10,10,0
8317,12060,0,0,0
8317,12061,11,11,0
8317,12062,16,16,0
8317,12063,0,0,0
8317,12064,0,0,0
8317,12065,14,14,0
8317,12066,10,10,0
8317,12067,11,11,0
8317,12068,0,0,0
8317,12069,10,10,0
8317,12070,0,0,0
8317,12071,11,11,0
8317,12072,0,0,0
8317,12073,0,0,0
8317,13003,0,0,0
8317,13004,0,0,0
8317,13071,12,12,0
8317,13072,0,0,0
8317,13073,0,0,0
8317,13074,0,0,0
8317,13075,11,11,0
8317,13076,0,0,0
8317,14511,35,16,19
8317,14521,10,10,0
8317,14522,11,11,0
8317,14523,16,16,0
8317,14524,17,17,0
8317,14612,48,28,20
8317,14625,38,26,12
8317,14626,13,13,0
8317,14627,20,20,0
8317,14628,19,19,0
8317,14713,84,51,33
8317,14729,20,20,0
8317,14730,11,11,0
8317,15001,0,0,0
8317,15002,0,0,0
8317,15003,12,12,0
8317,15081,0,0,0
8317,15082,10,10,0
8317,15083,0,0,0
8317,15084,11,11,0
8317,15085,0,0,0
8317,15086,10,10,0
8317,15087,12,12,0
8317,15088,14,14,0
8317,15089,11,11,0
8317,15090,0,0,0
8317,15091,19,19,0
8317,16051,29,29,0
8317,16052,0,0,0
8317,16053,0,0,0
8317,16054,0,0,0
8317,16055,0,0,0
8317,16056,0,0,0
8317,16061,0,0,0
8317,16062,0,0,0
8317,16063,0,0,0
8317,16064,0,0,0
8317,16065,0,0,0
8317,16066,0,0,0
8317,16067,27,27,0
8317,16068,14,14,0
8317,16069,0,0,0
8317,16070,36,36,0
8317,16071,11,11,0
8317,16072,0,0,0
8317,16073,16,16,0
8317,16074,0,0,0
8317,16075,0,0,0
8317,16076,0,0,0
8317,16077,0,0,0
8325,1001,0,0,0
8325,1002,0,0,0
8325,1003,0,0,0
8325,1004,0,0,0
8325,1051,0,0,0
8325,1053,0,0,0
8325,1054,0,0,0
8325,1055,0,0,0
8325,1056,0,0,0
8325,1057,0,0,0
8325,1058,0,0,0
8325,1059,0,0,0
8325,1060,0,0,0
8325,1061,0,0,0
8325,1062,0,0,0
8325,2000,25,0,25
8325,3101,0,0,0
8325,3102,0,0,0
8325,3103,0,0,0
8325,3151,0,0,0
8325,3153,0,0,0
8325,3154,0,0,0
8325,3155,0,0,0
8325,3157,0,0,0
8325,3158,0,0,0
8325,3159,0,0,0
8325,3241,21,10,11
8325,3251,0,0,0
8325,3252,0,0,0
8325,3254,0,0,0
8325,3255,0,0,0
8325,3256,0,0,0
8325,3257,0,0,0
8325,3351,0,0,0
8325,3352,0,0,0
8325,3353,0,0,0
8325,3354,0,0,0
8325,3355,0,0,0
8325,3356,0,0,0
8325,3357,0,0,0
8325,3358,0,0,0
8325,3359,0,0,0
8325,3360,0,0,0
8325,3361,0,0,0
8325,3401,0,0,0
8325,3402,0,0,0
8325,3403,0,0,0
8325,3404,0,0,0
8325,3405,0,0,0
8325,3451,0,0,0
8325,3452,0,0,0
8325,3453,0,0,0
8325,3454,10,0,10
8325,3455,0,0,0
8325,3456,0,0,0
8325,3457,11,11,0
8325,3458,0,0,0
8325,3459,0,0,0
8325,3460,0,0,0
8325,3461,0,0,0
8325,3462,0,0,0
8325,4011,24,24,0
8325,4012,0,0,0
8325,5111,21,0,21
8325,5112,0,0,0
8325,5113,0,0,0
8325,5114,0,0,0
8325,5116,0,0,0
8325,5117,0,0,0
8325,5119,0,0,0
8325,5120,0,0,0
8325,5122,0,0,0
8325,5124,11,11,0
8325,5154,0,0,0
8325,5158,13,0,13
8325,5162,12,0,12
8325,5166,0,0,0
8325,5170,0,0,0
8325,5314,0,0,0
8325,5315,39,10,29
8325,5316,0,0,0
8325,5334,0,0,0
8325,5358,0,0,0
8325,5362,0,0,0
8325,5366,0,0,0
8325,5370,0,0,0
8325,5374,0,0,0
8325,5378,0,0,0
8325,5382,0,0,0
8325,5512,0,0,0
8325,5513,0,0,0
8325,5515,0,0,0
8325,5554,0,0,0
8325,5558,0,0,0
8325,5562,0,0,0
8325,5566,0,0,0
8325,5570,0,0,0
8325,5711,0,0,0
8325,5754,0,0,0
8325,5758,0,0,0
8325,5762,0,0,0
8325,5766,32,0,32
8325,5770,21,21,0
8325,5774,0,0,0
8325,5911,0,0,0
8325,5913,0,0,0
8325,5914,0,0,0
8325,5915,0,0,0
8325,5916,0,0,0
8325,5954,10,0,10
8325,5958,0,0,0
8325,5962,0,0,0
8325,5966,0,0,0
8325,5970,0,0,0
8325,5974,0,0,0
8325,5978,0,0,0
8325,6411,0,0,0
8325,6412,75,14,61
8325,6413,0,0,0
8325,6414,13,0,13
8325,6431,13,0,13
8325,6432,12,12,0
8325,6433,0,0,0
8325,6434,15,0,15
8325,6435,15,0,15
8325,6436,10,0,10
8325,6437,0,0,0
8325,6438,14,0,14
8325,6439,0,0,0
8325,6440,12,12,0
8325,6531,0,0,0
8325,6532,0,0,0
8325,6533,0,0,0
8325,6534,0,0,0
8325,6535,0,0,0
8325,6611,0,0,0
8325,6631,0,0,0
8325,6632,0,0,0
8325,6633,0,0,0
8325,6634,0,0,0
8325,6635,0,0,0
8325,6636,0,0,0
8325,7111,0,0,0
8325,7131,0,0,0
8325,7132,0,0,0
8325,7133,0,0,0
8325,7134,0,0,0
8325,7135,0,0,0
8325,7137,0,0,0
8325,7138,0,0,0
8325,7140,0,0,0
8325,7141,0,0,0
8325,7143,0,0,0
8325,7211,0,0,0
8325,7231,0,0,0
8325,7232,0,0,0
8325,7233,0,0,0
8325,7235,0,0,0
8325,7311,0,0,0
8325,7312,0,0,0
8325,7313,0,0,0
8325,7314,0,0,0
8325,7315,0,0,0
8325,7316,0,0,0
8325,7317,0,0,0
8325,7318,0,0,0
8325,7319,0,0,0
8325,7320,0,0,0
8325,7331,0,0,0
8325,7332,0,0,0
8325,7333,0,0,0
8325,7334,0,0,0
8325,7335,0,0,0
8325,7336,0,0,0
8325,7337,0,0,0
8325,7338,0,0,0
8325,7339,0,0,0
8325,7340,0,0,0
8325,8111,922,131,791
8325,8115,1029,196,833
8325,8116,281,83,198
8325,8117,54,23,31
8325,8118,275,59,216
8325,8119,112,33,79
8325,8121,13,0,13
8325,8125,71,21,50
8325,8126,22,0,22
8325,8127,10,10,0
8325,8128,0,0,0
8325,8135,0,0,0
8325,8136,108,25,83
8325,8211,16,0,16
8325,8212,86,23,63
8325,8215,52,27,25
8325,8216,48,20,28
8325,8221,30,16,14
8325,8222,48,13,35
8325,8225,0,0,0
8325,8226,42,25,17
8325,8231,34,16,18
8325,8235,313,143,170
8325,8236,54,30,24
8325,8237,6099,2858,3241
8325,8311,162,44,118
8325,8315,165,78,87
8325,8316,89,50,39
8325,8317,2673,1805,868
8325,8325,0,0,0
8325,8326,9308,4306,5002
8325,8327,6201,2670,3531
8325,8335,486,254,232
8325,8336,89,36,53
8325,8337,117,72,45
8325,8415,307,99,208
8325,8416,697,317,380
8325,8417,4425,2601,1824
8325,8421,38,12,26
8325,8425,36,21,15
8325,8426,60,24,36
8325,8435,85,49,36
8325,8436,177,145,32
8325,8437,139,72,67
8325,9161,12,0,12
8325,9162,97,21,76
8325,9163,0,0,0
8325,9171,0,0,0
8325,9172,0,0,0
8325,9173,0,0,0
8325,9174,0,0,0
8325,9175,0,0,0
8325,9176,0,0,0
8325,9177,0,0,0
8325,9178,0,0,0
8325,9179,0,0,0
8325,9180,0,0,0
8325,9181,0,0,0
8325,9182,0,0,0
8325,9183,0,0,0
8325,9184,22,0,22
8325,9185,0,0,0
8325,9186,0,0,0
8325,9187,0,0,0
8325,9188,0,0,0
8325,9189,0,0,0
8325,9190,0,0,0
8325,9261,0,0,0
8325,9262,0,0,0
8325,9263,0,0,0
8325,9271,0,0,0
8325,9272,0,0,0
8325,9273,14,14,0
8325,9274,0,0,0
8325,9275,0,0,0
8325,9276,0,0,0
8325,9277,0,0,0
8325,9278,10,10,0
8325,9279,0,0,0
8325,9361,0,0,0
8325,9362,0,0,0
8325,9363,0,0,0
8325,9371,0,0,0
8325,9372,0,0,0
8325,9373,0,0,0
8325,9374,0,0,0
8325,9375,0,0,0
8325,9376,0,0,0
8325,9377,0,0,0
8325,9461,0,0,0
8325,9462,0,0,0
8325,9463,0,0,0
8325,9464,0,0,0
8325,9471,0,0,0
8325,9472,0,0,0
8325,9473,0,0,0
8325,9474,0,0,0
8325,9475,0,0,0
8325,9476,0,0,0
8325,9477,0,0,0
8325,9478,0,0,0
8325,9479,0,0,0
8325,9561,0,0,0
8325,9562,0,0,0
8325,9563,0,0,0
8325,9564,34,11,23
8325,9565,0,0,0
8325,9571,0,0,0
8325,9572,0,0,0
8325,9573,0,0,0
8325,9574,0,0,0
8325,9575,0,0,0
8325,9576,0,0,0
8325,9577,0,0,0
8325,9661,0,0,0
8325,9662,0,0,0
8325,9663,0,0,0
8325,9671,10,10,0
8325,9672,0,0,0
8325,9673,0,0,0
8325,9674,0,0,0
8325,9675,0,0,0
8325,9676,0,0,0
8325,9677,14,0,14
8325,9678,23,0,23
8325,9679,0,0,0
8325,9761,11,0,11
8325,9762,0,0,0
8325,9763,0,0,0
8325,9764,0,0,0
8325,9771,0,0,0
8325,9772,11,0,11
8325,9773,0,0,0
8325,9774,0,0,0
8325,9775,15,0,15
8325,9776,0,0,0
8325,9777,0,0,0
8325,9778,0,0,0
8325,9779,0,0,0
8325,9780,17,0,17
8325,10041,0,0,0
8325,10042,0,0,0
8325,10043,0,0,0
8325,10044,0,0,0
8325,10045,0,0,0
8325,10046,0,0,0
8325,11000,99,29,70
8325,12051,0,0,0
8325,12052,0,0,0
8325,12053,0,0,0
8325,12054,0,0,0
8325,12060,0,0,0
8325,12061,0,0,0
8325,12062,0,0,0
8325,12063,0,0,0
8325,12064,0,0,0
8325,12065,0,0,0
8325,12066,0,0,0
8325,12067,0,0,0
8325,12068,0,0,0
8325,12069,0,0,0
8325,12070,0,0,0
8325,12071,0,0,0
8325,12072,0,0,0
8325,12073,0,0,0
8325,13003,0,0,0
8325,13004,0,0,0
8325,13071,0,0,0
8325,13072,0,0,0
8325,13073,0,0,0
8325,13074,0,0,0
8325,13075,0,0,0
8325,13076,0,0,0
8325,14511,0,0,0
8325,14521,0,0,0
8325,14522,0,0,0
8325,14523,0,0,0
8325,14524,0,0,0
8325,14612,16,16,0
8325,14625,0,0,0
8325,14626,0,0,0
8325,14627,0,0,0
8325,14628,0,0,0
8325,14713,10,10,0
8325,14729,0,0,0
8325,14730,0,0,0
8325,15001,0,0,0
8325,15002,0,0,0
8325,15003,0,0,0
8325,15081,0,0,0
8325,15082,0,0,0
8325,15083,0,0,0
8325,15084,0,0,0
8325,15085,0,0,0
8325,15086,0,0,0
8325,15087,0,0,0
8325,15088,0,0,0
8325,15089,0,0,0
8325,15090,0,0,0
8325,15091,0,0,0
8325,16051,0,0,0
8325,16052,0,0,0
8325,16053,0,0,0
8325,16054,0,0,0
8325,16055,0,0,0
8325,16056,0,0,0
8325,16061,0,0,0
8325,16062,0,0,0
8325,16063,0,0,0
8325,16064,0,0,0
8325,16065,0,0,0
8325,16066,0,0,0
8325,16067,0,0,0
8325,16068,0,0,0
8325,16069,0,0,0
8325,16070,0,0,0
8325,16071,0,0,0
8325,16072,0,0,0
8325,16073,0,0,0
8325,16074,0,0,0
8325,16075,0,0,0
8325,16076,0,0,0
8325,16077,0,0,0
8326,1001,0,0,0
8326,1002,0,0,0
8326,1003,0,0,0
8326,1004,0,0,0
8326,1051,0,0,0
8326,1053,0,0,0
8326,1054,0,0,0
8326,1055,0,0,0
8326,1056,13,13,0
8326,1057,0,0,0
8326,1058,0,0,0
8326,1059,28,0,28
8326,1060,0,0,0
8326,1061,0,0,0
8326,1062,10,10,0
8326,2000,105,41,64
8326,3101,0,0,0
8326,3102,0,0,0
8326,3103,0,0,0
8326,3151,0,0,0
8326,3153,0,0,0
8326,3154,0,0,0
8326,3155,0,0,0
8326,3157,0,0,0
8326,3158,0,0,0
8326,3159,25,15,10
8326,3241,69,35,34
8326,3251,0,0,0
8326,3252,0,0,0
8326,3254,0,0,0
8326,3255,0,0,0
8326,3256,0,0,0
8326,3257,0,0,0
8326,3351,0,0,0
8326,3352,0,0,0
8326,3353,0,0,0
8326,3354,0,0,0
8326,3355,0,0,0
8326,3356,0,0,0
8326,3357,0,0,0
8326,3358,0,0,0
8326,3359,0,0,0
8326,3360,0,0,0
8326,3361,0,0,0
8326,3401,0,0,0
8326,3402,0,0,0
8326,3403,0,0,0
8326,3404,33,0,33
8326,3405,0,0,0
8326,3451,0,0,0
8326,3452,0,0,0
8326,3453,0,0,0
8326,3454,0,0,0
8326,3455,0,0,0
8326,3456,0,0,0
8326,3457,0,0,0
8326,3458,0,0,0
8326,3459,13,0,13
8326,3460,0,0,0
8326,3461,0,0,0
8326,3462,0,0,0
8326,4011,27,13,14
8326,4012,0,0,0
8326,5111,66,16,50
8326,5112,0,0,0
8326,5113,28,15,13
8326,5114,0,0,0
8326,5116,10,0,10
8326,5117,14,0,14
8326,5119,16,0,16
8326,5120,0,0,0
8326,5122,0,0,0
8326,5124,0,0,0
8326,5154,10,10,0
8326,5158,44,10,34
8326,5162,32,14,18
8326,5166,10,10,0
8326,5170,0,0,0
8326,5314,15,0,15
8326,5315,100,20,80
8326,5316,0,0,0
8326,5334,17,17,0
8326,5358,0,0,0
8326,5362,29,0,29
8326,5366,12,0,12
8326,5370,0,0,0
8326,5374,31,12,19
8326,5378,0,0,0
8326,5382,0,0,0
8326,5512,0,0,0
8326,5513,0,0,0
8326,5515,15,15,0
8326,5554,24,14,10
8326,5558,0,0,0
8326,5562,20,20,0
8326,5566,27,10,17
8326,5570,0,0,0
8326,5711,0,0,0
8326,5754,38,14,24
8326,5758,0,0,0
8326,5762,0,0,0
8326,5766,0,0,0
8326,5770,0,0,0
8326,5774,12,12,0
8326,5911,11,11,0
8326,5913,34,18,16
8326,5914,23,23,0
8326,5915,0,0,0
8326,5916,0,0,0
8326,5954,34,19,15
8326,5958,12,0,12
8326,5962,25,25,0
8326,5966,0,0,0
8326,5970,0,0,0
8326,5974,0,0,0
8326,5978,49,36,13
8326,6411,18,0,18
8326,6412,147,27,120
8326,6413,0,0,0
8326,6414,19,0,19
8326,6431,46,29,17
8326,6432,0,0,0
8326,6433,21,10,11
8326,6434,34,12,22
8326,6435,64,64,0
8326,6436,24,0,24
8326,6437,0,0,0
8326,6438,39,16,23
8326,6439,0,0,0
8326,6440,15,15,0
8326,6531,12,12,0
8326,6532,0,0,0
8326,6533,0,0,0
8326,6534,0,0,0
8326,6535,10,10,0
8326,6611,0,0,0
8326,6631,80,80,0
8326,6632,14,14,0
8326,6633,0,0,0
8326,6634,0,0,0
8326,6635,0,0,0
8326,6636,0,0,0
8326,7111,0,0,0
8326,7131,0,0,0
8326,7132,0,0,0
8326,7133,12,0,12
8326,7134,0,0,0
8326,7135,0,0,0
8326,7137,13,13,0
8326,7138,0,0,0
8326,7140,0,0,0
8326,7141,0,0,0
8326,7143,0,0,0
8326,7211,0,0,0
8326,7231,0,0,0
8326,7232,0,0,0
8326,7233,0,0,0
8326,7235,0,0,0
8326,7311,0,0,0
8326,7312,0,0,0
8326,7313,0,0,0
8326,7314,14,0,14
8326,7315,27,12,15
8326,7316,0,0,0
8326,7317,0,0,0
8326,7318,0,0,0
8326,7319,27,27,0
8326,7320,0,0,0
8326,7331,11,11,0
8326,7332,0,0,0
8326,7333,0,0,0
8326,7334,0,0,0
8326,7335,0,0,0
8326,7336,0,0,0
8326,7337,0,0,0
8326,7338,0,0,0
8326,7339,0,0,0
8326,7340,0,0,0
8326,8111,660,131,529
8326,8115,436,140,296
8326,8116,298,95,203
8326,8117,57,20,37
8326,8118,192,86,106
8326,8119,163,53,110
8326,8121,33,15,18
8326,8125,74,36,38
8326,8126,23,0,23
8326,8127,35,12,23
8326,8128,23,13,10
8326,8135,27,13,14
8326,8136,72,46,26
8326,8211,20,0,20
8326,8212,161,57,104
8326,8215,113,60,53
8326,8216,95,55,40
8326,8221,37,11,26
8326,8222,73,13,60
8326,8225,26,16,10
8326,8226,74,29,45
8326,8231,47,27,20
8326,8235,201,163,38
8326,8236,66,44,22
8326,8237,475,314,161
8326,8311,1111,336,775
8326,8315,3377,1912,1465
8326,8316,730,472,258
8326,8317,1490,754,736
8326,8325,9308,5002,4306
8326,8326,0,0,0
8326,8327,10404,4837,5567
8326,8335,2786,1530,1256
8326,8336,220,127,93
8326,8337,1315,740,575
8326,8415,308,68,240
8326,8416,200,109,91
8326,8417,739,448,291
8326,8421,49,10,39
8326,8425,33,19,14
8326,8426,54,34,20
8326,8435,327,138,189
8326,8436,188,82,106
8326,8437,231,134,97
8326,9161,0,0,0
8326,9162,206,60,146
8326,9163,0,0,0
8326,9171,0,0,0
8326,9172,57,0,57
8326,9173,16,16,0
8326,9174,15,0,15
8326,9175,0,0,0
8326,9176,0,0,0
8326,9177,0,0,0
8326,9178,19,0,19
8326,9179,27,0,27
8326,9180,0,0,0
8326,9181,0,0,0
8326,9182,30,30,0
8326,9183,0,0,0
8326,9184,87,27,60
8326,9185,0,0,0
8326,9186,10,0,10
8326,9187,13,13,0
8326,9188,13,0,13
8326,9189,0,0,0
8326,9190,0,0,0
8326,9261,0,0,0
8326,9262,0,0,0
8326,9263,0,0,0
8326,9271,0,0,0
8326,9272,0,0,0
8326,9273,0,0,0
8326,9274,0,0,0
8326,9275,0,0,0
8326,9276,0,0,0
8326,9277,0,0,0
8326,9278,0,0,0
8326,9279,0,0,0
8326,9361,0,0,0
8326,9362,10,0,10
8326,9363,0,0,0
8326,9371,0,0,0
8326,9372,11,0,11
8326,9373,0,0,0
8326,9374,0,0,0
8326,9375,0,0,0
8326,9376,0,0,0
8326,9377,0,0,0
8326,9461,0,0,0
8326,9462,0,0,0
8326,9463,0,0,0
8326,9464,0,0,0
8326,9471,0,0,0
8326,9472,0,0,0
8326,9473,0,0,0
8326,9474,0,0,0
8326,9475,0,0,0
8326,9476,0,0,0
8326,9477,0,0,0
8326,9478,0,0,0
8326,9479,0,0,0
8326,9561,34,34,0
8326,9562,0,0,0
8326,9563,0,0,0
8326,9564,59,17,42
8326,9565,0,0,0
8326,9571,50,50,0
8326,9572,0,0,0
8326,9573,0,0,0
8326,9574,0,0,0
8326,9575,17,17,0
8326,9576,0,0,0
8326,9577,0,0,0
8326,9661,11,0,11
8326,9662,0,0,0
8326,9663,12,0,12
8326,9671,23,10,13
8326,9672,0,0,0
8326,9673,0,0,0
8326,9674,0,0,0
8326,9675,0,0,0
8326,9676,0,0,0
8326,9677,0,0,0
8326,9678,0,0,0
8326,9679,10,10,0
8326,9761,28,0,28
8326,9762,0,0,0
8326,9763,0,0,0
8326,9764,0,0,0
8326,9771,0,0,0
8326,9772,15,0,15
8326,9773,12,0,12
8326,9774,0,0,0
8326,9775,35,14,21
8326,9776,36,21,15
8326,9777,11,0,11
8326,9778,0,0,0
8326,9779,0,0,0
8326,9780,37,14,23
8326,10041,28,12,16
8326,10042,0,0,0
8326,10043,0,0,0
8326,10044,0,0,0
8326,10045,0,0,0
8326,10046,0,0,0
8326,11000,240,121,119
8326,12051,0,0,0
8326,12052,0,0,0
8326,12053,0,0,0
8326,12054,0,0,0
8326,12060,0,0,0
8326,12061,0,0,0
8326,12062,0,0,0
8326,12063,0,0,0
8326,12064,0,0,0
8326,12065,0,0,0
8326,12066,0,0,0
8326,12067,10,10,0
8326,12068,0,0,0
8326,12069,0,0,0
8326,12070,0,0,0
8326,12071,0,0,0
8326,12072,0,0,0
8326,12073,0,0,0
8326,13003,0,0,0
8326,13004,0,0,0
8326,13071,0,0,0
8326,13072,0,0,0
8326,13073,0,0,0
8326,13074,0,0,0
8326,13075,0,0,0
8326,13076,0,0,0
8326,14511,0,0,0
8326,14521,15,15,0
8326,14522,12,12,0
8326,14523,0,0,0
8326,14524,0,0,0
8326,14612,36,23,13
8326,14625,10,10,0
8326,14626,18,18,0
8326,14627,0,0,0
8326,14628,0,0,0
8326,14713,25,14,11
8326,14729,14,14,0
8326,14730,0,0,0
8326,15001,0,0,0
8326,15002,0,0,0
8326,15003,0,0,0
8326,15081,0,0,0
8326,15082,0,0,0
8326,15083,0,0,0
8326,15084,0,0,0
8326,15085,0,0,0
8326,15086,0,0,0
8326,15087,0,0,0
8326,15088,0,0,0
8326,15089,0,0,0
8326,15090,15,15,0
8326,15091,0,0,0
8326,16051,14,14,0
8326,16052,0,0,0
8326,16053,0,0,0
8326,16054,0,0,0
8326,16055,0,0,0
8326,16056,0,0,0
8326,16061,0,0,0
8326,16062,0,0,0
8326,16063,13,13,0
8326,16064,0,0,0
8326,16065,0,0,0
8326,16066,0,0,0
8326,16067,0,0,0
8326,16068,0,0,0
8326,16069,0,0,0
8326,16070,22,22,0
8326,16071,0,0,0
8326,16072,0,0,0
8326,16073,0,0,0
8326,16074,0,0,0
8326,16075,0,0,0
8326,16076,0,0,0
8326,16077,0,0,0
8327,1001,0,0,0
8327,1002,0,0,0
8327,1003,0,0,0
8327,1004,0,0,0
8327,1051,0,0,0
8327,1053,0,0,0
8327,1054,0,0,0
8327,1055,0,0,0
8327,1056,0,0,0
8327,1057,0,0,0
8327,1058,0,0,0
8327,1059,0,0,0
8327,1060,0,0,0
8327,1061,0,0,0
8327,1062,0,0,0
8327,2000,68,29,39
8327,3101,0,0,0
8327,3102,0,0,0
8327,3103,0,0,0
8327,3151,0,0,0
8327,3153,0,0,0
8327,3154,0,0,0
8327,3155,0,0,0
8327,3157,0,0,0
8327,3158,0,0,0
8327,3159,0,0,0
8327,3241,23,12,11
8327,3251,0,0,0
8327,3252,0,0,0
8327,3254,0,0,0
8327,3255,0,0,0
8327,3256,0,0,0
8327,3257,0,0,0
8327,3351,0,0,0
8327,3352,0,0,0
8327,3353,0,0,0
8327,3354,0,0,0
8327,3355,0,0,0
8327,3356,0,0,0
8327,3357,10,10,0
8327,3358,0,0,0
8327,3359,0,0,0
8327,3360,0,0,0
