id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8327,3361,0,0,0
8327,3401,0,0,0
8327,3402,0,0,0
8327,3403,0,0,0
8327,3404,12,0,12
8327,3405,0,0,0
8327,3451,0,0,0
8327,3452,0,0,0
8327,3453,0,0,0
8327,3454,0,0,0
8327,3455,0,0,0
8327,3456,0,0,0
8327,3457,0,0,0
8327,3458,0,0,0
8327,3459,0,0,0
8327,3460,0,0,0
8327,3461,0,0,0
8327,3462,0,0,0
8327,4011,0,0,0
8327,4012,0,0,0
8327,5111,30,10,20
8327,5112,0,0,0
8327,5113,20,20,0
8327,5114,0,0,0
8327,5116,0,0,0
8327,5117,0,0,0
8327,5119,0,0,0
8327,5120,0,0,0
8327,5122,0,0,0
8327,5124,12,12,0
8327,5154,0,0,0
8327,5158,28,13,15
8327,5162,10,0,10
8327,5166,0,0,0
8327,5170,0,0,0
8327,5314,0,0,0
8327,5315,63,21,42
8327,5316,0,0,0
8327,5334,0,0,0
8327,5358,0,0,0
8327,5362,0,0,0
8327,5366,0,0,0
8327,5370,0,0,0
8327,5374,0,0,0
8327,5378,0,0,0
8327,5382,0,0,0
8327,5512,0,0,0
8327,5513,0,0,0
8327,5515,12,0,12
8327,5554,0,0,0
8327,5558,0,0,0
8327,5562,0,0,0
8327,5566,32,0,32
8327,5570,0,0,0
8327,5711,0,0,0
8327,5754,0,0,0
8327,5758,0,0,0
8327,5762,0,0,0
8327,5766,0,0,0
8327,5770,21,21,0
8327,5774,0,0,0
8327,5911,0,0,0
8327,5913,14,14,0
8327,5914,0,0,0
8327,5915,0,0,0
8327,5916,0,0,0
8327,5954,12,12,0
8327,5958,0,0,0
8327,5962,16,16,0
8327,5966,0,0,0
8327,5970,0,0,0
8327,5974,0,0,0
8327,5978,0,0,0
8327,6411,0,0,0
8327,6412,54,14,40
8327,6413,0,0,0
8327,6414,10,0,10
8327,6431,0,0,0
8327,6432,0,0,0
8327,6433,0,0,0
8327,6434,0,0,0
8327,6435,27,16,11
8327,6436,10,0,10
8327,6437,0,0,0
8327,6438,12,0,12
8327,6439,0,0,0
8327,6440,11,11,0
8327,6531,0,0,0
8327,6532,0,0,0
8327,6533,0,0,0
8327,6534,0,0,0
8327,6535,0,0,0
8327,6611,0,0,0
8327,6631,0,0,0
8327,6632,0,0,0
8327,6633,0,0,0
8327,6634,10,10,0
8327,6635,0,0,0
8327,6636,0,0,0
8327,7111,0,0,0
8327,7131,0,0,0
8327,7132,0,0,0
8327,7133,0,0,0
8327,7134,0,0,0
8327,7135,0,0,0
8327,7137,0,0,0
8327,7138,0,0,0
8327,7140,0,0,0
8327,7141,0,0,0
8327,7143,0,0,0
8327,7211,0,0,0
8327,7231,0,0,0
8327,7232,0,0,0
8327,7233,0,0,0
8327,7235,0,0,0
8327,7311,0,0,0
8327,7312,0,0,0
8327,7313,0,0,0
8327,7314,0,0,0
8327,7315,0,0,0
8327,7316,0,0,0
8327,7317,0,0,0
8327,7318,0,0,0
8327,7319,0,0,0
8327,7320,0,0,0
8327,7331,0,0,0
8327,7332,0,0,0
8327,7333,0,0,0
8327,7334,0,0,0
8327,7335,0,0,0
8327,7336,0,0,0
8327,7337,0,0,0
8327,7338,0,0,0
8327,7339,0,0,0
8327,7340,0,0,0
8327,8111,388,77,311
8327,8115,288,118,170
8327,8116,169,64,105
8327,8117,56,26,30
8327,8118,139,61,78
8327,8119,79,32,47
8327,8121,10,0,10
8327,8125,48,21,27
8327,8126,13,0,13
8327,8127,0,0,0
8327,8128,0,0,0
8327,8135,12,12,0
8327,8136,76,20,56
8327,8211,0,0,0
8327,8212,66,24,42
8327,8215,50,28,22
8327,8216,30,20,10
8327,8221,26,0,26
8327,8222,45,12,33
8327,8225,0,0,0
8327,8226,48,22,26
8327,8231,30,19,11
8327,8235,57,36,21
8327,8236,42,27,15
8327,8237,170,98,72
8327,8311,204,67,137
8327,8315,262,157,105
8327,8316,61,30,31
8327,8317,107,70,37
8327,8325,6201,3531,2670
8327,8326,10404,5567,4837
8327,8327,0,0,0
8327,8335,4566,2967,1599
8327,8336,50,25,25
8327,8337,157,76,81
8327,8415,132,54,78
8327,8416,277,173,104
8327,8417,3114,2468,646
8327,8421,43,16,27
8327,8425,35,19,16
8327,8426,66,35,31
8327,8435,440,272,168
8327,8436,166,82,84
8327,8437,2086,1651,435
8327,9161,0,0,0
8327,9162,121,35,86
8327,9163,0,0,0
8327,9171,0,0,0
8327,9172,0,0,0
8327,9173,0,0,0
8327,9174,0,0,0
8327,9175,0,0,0
8327,9176,0,0,0
8327,9177,0,0,0
8327,9178,11,0,11
8327,9179,0,0,0
8327,9180,0,0,0
8327,9181,0,0,0
8327,9182,0,0,0
8327,9183,0,0,0
8327,9184,35,0,35
8327,9185,0,0,0
8327,9186,15,0,15
8327,9187,0,0,0
8327,9188,10,0,10
8327,9189,0,0,0
8327,9190,0,0,0
8327,9261,0,0,0
8327,9262,0,0,0
8327,9263,0,0,0
8327,9271,0,0,0
8327,9272,0,0,0
8327,9273,0,0,0
8327,9274,0,0,0
8327,9275,0,0,0
8327,9276,0,0,0
8327,9277,0,0,0
8327,9278,0,0,0
8327,9279,0,0,0
8327,9361,0,0,0
8327,9362,0,0,0
8327,9363,0,0,0
8327,9371,0,0,0
8327,9372,0,0,0
8327,9373,0,0,0
8327,9374,0,0,0
8327,9375,0,0,0
8327,9376,0,0,0
8327,9377,0,0,0
8327,9461,0,0,0
8327,9462,0,0,0
8327,9463,0,0,0
8327,9464,0,0,0
8327,9471,0,0,0
8327,9472,0,0,0
8327,9473,0,0,0
8327,9474,0,0,0
8327,9475,0,0,0
8327,9476,0,0,0
8327,9477,0,0,0
8327,9478,0,0,0
8327,9479,0,0,0
8327,9561,0,0,0
8327,9562,0,0,0
8327,9563,0,0,0
8327,9564,17,0,17
8327,9565,24,0,24
8327,9571,0,0,0
8327,9572,0,0,0
8327,9573,0,0,0
8327,9574,0,0,0
8327,9575,0,0,0
8327,9576,0,0,0
8327,9577,0,0,0
8327,9661,0,0,0
8327,9662,0,0,0
8327,9663,0,0,0
8327,9671,0,0,0
8327,9672,0,0,0
8327,9673,0,0,0
8327,9674,0,0,0
8327,9675,0,0,0
8327,9676,0,0,0
8327,9677,0,0,0
8327,9678,0,0,0
8327,9679,0,0,0
8327,9761,16,0,16
8327,9762,0,0,0
8327,9763,0,0,0
8327,9764,0,0,0
8327,9771,0,0,0
8327,9772,0,0,0
8327,9773,0,0,0
8327,9774,0,0,0
8327,9775,16,16,0
8327,9776,0,0,0
8327,9777,0,0,0
8327,9778,0,0,0
8327,9779,0,0,0
8327,9780,0,0,0
8327,10041,0,0,0
8327,10042,0,0,0
8327,10043,0,0,0
8327,10044,0,0,0
8327,10045,0,0,0
8327,10046,0,0,0
8327,11000,120,49,71
8327,12051,0,0,0
8327,12052,0,0,0
8327,12053,0,0,0
8327,12054,0,0,0
8327,12060,0,0,0
8327,12061,0,0,0
8327,12062,0,0,0
8327,12063,0,0,0
8327,12064,0,0,0
8327,12065,0,0,0
8327,12066,0,0,0
8327,12067,0,0,0
8327,12068,0,0,0
8327,12069,0,0,0
8327,12070,0,0,0
8327,12071,0,0,0
8327,12072,0,0,0
8327,12073,0,0,0
8327,13003,0,0,0
8327,13004,0,0,0
8327,13071,0,0,0
8327,13072,0,0,0
8327,13073,0,0,0
8327,13074,0,0,0
8327,13075,0,0,0
8327,13076,0,0,0
8327,14511,0,0,0
8327,14521,0,0,0
8327,14522,0,0,0
8327,14523,0,0,0
8327,14524,0,0,0
8327,14612,13,13,0
8327,14625,0,0,0
8327,14626,0,0,0
8327,14627,10,10,0
8327,14628,0,0,0
8327,14713,16,16,0
8327,14729,0,0,0
8327,14730,0,0,0
8327,15001,0,0,0
8327,15002,0,0,0
8327,15003,0,0,0
8327,15081,0,0,0
8327,15082,0,0,0
8327,15083,0,0,0
8327,15084,0,0,0
8327,15085,0,0,0
8327,15086,0,0,0
8327,15087,0,0,0
8327,15088,0,0,0
8327,15089,0,0,0
8327,15090,0,0,0
8327,15091,0,0,0
8327,16051,0,0,0
8327,16052,0,0,0
8327,16053,0,0,0
8327,16054,0,0,0
8327,16055,0,0,0
8327,16056,0,0,0
8327,16061,0,0,0
8327,16062,0,0,0
8327,16063,0,0,0
8327,16064,0,0,0
8327,16065,0,0,0
8327,16066,0,0,0
8327,16067,0,0,0
8327,16068,0,0,0
8327,16069,0,0,0
8327,16070,0,0,0
8327,16071,0,0,0
8327,16072,0,0,0
8327,16073,0,0,0
8327,16074,0,0,0
8327,16075,0,0,0
8327,16076,0,0,0
8327,16077,0,0,0
8335,1001,0,0,0
8335,1002,0,0,0
8335,1003,27,0,27
8335,1004,0,0,0
8335,1051,0,0,0
8335,1053,11,11,0
8335,1054,0,0,0
8335,1055,10,10,0
8335,1056,15,15,0
8335,1057,0,0,0
8335,1058,34,0,34
8335,1059,0,0,0
8335,1060,20,20,0
8335,1061,0,0,0
8335,1062,0,0,0
8335,2000,211,68,143
8335,3101,34,12,22
8335,3102,0,0,0
8335,3103,0,0,0
8335,3151,0,0,0
8335,3153,0,0,0
8335,3154,0,0,0
8335,3155,0,0,0
8335,3157,0,0,0
8335,3158,0,0,0
8335,3159,35,24,11
8335,3241,71,34,37
8335,3251,0,0,0
8335,3252,0,0,0
8335,3254,10,10,0
8335,3255,0,0,0
8335,3256,0,0,0
8335,3257,0,0,0
8335,3351,0,0,0
8335,3352,0,0,0
8335,3353,0,0,0
8335,3354,0,0,0
8335,3355,0,0,0
8335,3356,0,0,0
8335,3357,0,0,0
8335,3358,0,0,0
8335,3359,0,0,0
8335,3360,0,0,0
8335,3361,0,0,0
8335,3401,0,0,0
8335,3402,0,0,0
8335,3403,0,0,0
8335,3404,44,0,44
8335,3405,0,0,0
8335,3451,0,0,0
8335,3452,0,0,0
8335,3453,0,0,0
8335,3454,11,0,11
8335,3455,0,0,0
8335,3456,0,0,0
8335,3457,0,0,0
8335,3458,0,0,0
8335,3459,0,0,0
8335,3460,0,0,0
8335,3461,0,0,0
8335,3462,0,0,0
8335,4011,34,14,20
8335,4012,0,0,0
8335,5111,132,26,106
8335,5112,18,18,0
8335,5113,32,14,18
8335,5114,10,10,0
8335,5116,14,0,14
8335,5117,0,0,0
8335,5119,10,0,10
8335,5120,0,0,0
8335,5122,0,0,0
8335,5124,12,12,0
8335,5154,11,0,11
8335,5158,52,20,32
8335,5162,65,27,38
8335,5166,32,12,20
8335,5170,0,0,0
8335,5314,48,12,36
8335,5315,217,79,138
8335,5316,0,0,0
8335,5334,43,17,26
8335,5358,0,0,0
8335,5362,43,24,19
8335,5366,10,10,0
8335,5370,0,0,0
8335,5374,11,0,11
8335,5378,12,12,0
8335,5382,58,27,31
8335,5512,0,0,0
8335,5513,0,0,0
8335,5515,26,14,12
8335,5554,0,0,0
8335,5558,0,0,0
8335,5562,31,19,12
8335,5566,25,25,0
8335,5570,0,0,0
8335,5711,21,0,21
8335,5754,56,14,42
8335,5758,0,0,0
8335,5762,0,0,0
8335,5766,0,0,0
8335,5770,21,21,0
8335,5774,10,10,0
8335,5911,12,0,12
8335,5913,51,30,21
8335,5914,0,0,0
8335,5915,0,0,0
8335,5916,0,0,0
8335,5954,0,0,0
8335,5958,12,12,0
8335,5962,25,15,10
8335,5966,0,0,0
8335,5970,0,0,0
8335,5974,13,13,0
8335,5978,16,16,0
8335,6411,28,0,28
8335,6412,262,40,222
8335,6413,11,0,11
8335,6414,39,10,29
8335,6431,27,16,11
8335,6432,43,17,26
8335,6433,29,0,29
8335,6434,92,29,63
8335,6435,25,14,11
8335,6436,28,0,28
8335,6437,0,0,0
8335,6438,51,20,31
8335,6439,22,11,11
8335,6440,39,19,20
8335,6531,13,13,0
8335,6532,14,14,0
8335,6533,0,0,0
8335,6534,15,15,0
8335,6535,0,0,0
8335,6611,0,0,0
8335,6631,10,10,0
8335,6632,0,0,0
8335,6633,0,0,0
8335,6634,11,0,11
8335,6635,0,0,0
8335,6636,0,0,0
8335,7111,10,0,10
8335,7131,0,0,0
8335,7132,0,0,0
8335,7133,0,0,0
8335,7134,0,0,0
8335,7135,0,0,0
8335,7137,14,14,0
8335,7138,0,0,0
8335,7140,0,0,0
8335,7141,0,0,0
8335,7143,0,0,0
8335,7211,0,0,0
8335,7231,0,0,0
8335,7232,0,0,0
8335,7233,0,0,0
8335,7235,0,0,0
8335,7311,0,0,0
8335,7312,0,0,0
8335,7313,0,0,0
8335,7314,21,10,11
8335,7315,49,0,49
8335,7316,0,0,0
8335,7317,0,0,0
8335,7318,0,0,0
8335,7319,0,0,0
8335,7320,0,0,0
8335,7331,0,0,0
8335,7332,0,0,0
8335,7333,0,0,0
8335,7334,18,18,0
8335,7335,0,0,0
8335,7336,0,0,0
8335,7337,12,12,0
8335,7338,12,12,0
8335,7339,10,10,0
8335,7340,0,0,0
8335,8111,898,174,724
8335,8115,330,83,247
8335,8116,307,89,218
8335,8117,146,74,72
8335,8118,217,84,133
8335,8119,164,63,101
8335,8121,45,23,22
8335,8125,83,33,50
8335,8126,24,0,24
8335,8127,35,16,19
8335,8128,11,0,11
8335,8135,29,16,13
8335,8136,70,35,35
8335,8211,22,0,22
8335,8212,190,49,141
8335,8215,99,50,49
8335,8216,63,26,37
8335,8221,69,34,35
8335,8222,165,30,135
8335,8225,0,0,0
8335,8226,163,59,104
8335,8231,33,13,20
8335,8235,68,45,23
8335,8236,49,28,21
8335,8237,101,60,41
8335,8311,907,112,795
8335,8315,295,125,170
8335,8316,87,44,43
8335,8317,179,96,83
8335,8325,486,232,254
8335,8326,2786,1256,1530
8335,8327,4566,1599,2967
8335,8335,0,0,0
8335,8336,208,96,112
8335,8337,1152,657,495
8335,8415,283,71,212
8335,8416,179,86,93
8335,8417,285,130,155
8335,8421,159,24,135
8335,8425,73,53,20
8335,8426,150,61,89
8335,8435,6186,3007,3179
8335,8436,891,443,448
8335,8437,2219,1461,758
8335,9161,13,0,13
8335,9162,473,135,338
8335,9163,0,0,0
8335,9171,0,0,0
8335,9172,0,0,0
8335,9173,11,0,11
8335,9174,13,0,13
8335,9175,59,20,39
8335,9176,0,0,0
8335,9177,26,11,15
8335,9178,28,10,18
8335,9179,14,14,0
8335,9180,10,10,0
8335,9181,22,10,12
8335,9182,0,0,0
8335,9183,0,0,0
8335,9184,146,24,122
8335,9185,28,0,28
8335,9186,0,0,0
8335,9187,41,24,17
8335,9188,44,13,31
8335,9189,0,0,0
8335,9190,11,11,0
8335,9261,0,0,0
8335,9262,0,0,0
8335,9263,0,0,0
8335,9271,0,0,0
8335,9272,0,0,0
8335,9273,0,0,0
8335,9274,0,0,0
8335,9275,0,0,0
8335,9276,0,0,0
8335,9277,12,0,12
8335,9278,0,0,0
8335,9279,0,0,0
8335,9361,0,0,0
8335,9362,0,0,0
8335,9363,0,0,0
8335,9371,0,0,0
8335,9372,0,0,0
8335,9373,0,0,0
8335,9374,0,0,0
8335,9375,0,0,0
8335,9376,11,11,0
8335,9377,0,0,0
8335,9461,0,0,0
8335,9462,0,0,0
8335,9463,0,0,0
8335,9464,0,0,0
8335,9471,0,0,0
8335,9472,0,0,0
8335,9473,0,0,0
8335,9474,0,0,0
8335,9475,41,0,41
8335,9476,0,0,0
8335,9477,0,0,0
8335,9478,0,0,0
8335,9479,0,0,0
8335,9561,0,0,0
8335,9562,32,10,22
8335,9563,0,0,0
8335,9564,118,33,85
8335,9565,0,0,0
8335,9571,0,0,0
8335,9572,10,10,0
8335,9573,0,0,0
8335,9574,11,0,11
8335,9575,0,0,0
8335,9576,0,0,0
8335,9577,0,0,0
8335,9661,15,15,0
8335,9662,0,0,0
8335,9663,13,0,13
8335,9671,11,11,0
8335,9672,0,0,0
8335,9673,0,0,0
8335,9674,0,0,0
8335,9675,0,0,0
8335,9676,10,0,10
8335,9677,0,0,0
8335,9678,0,0,0
8335,9679,0,0,0
8335,9761,46,17,29
8335,9762,0,0,0
8335,9763,38,20,18
8335,9764,0,0,0
8335,9771,0,0,0
8335,9772,39,19,20
8335,9773,0,0,0
8335,9774,0,0,0
8335,9775,74,32,42
8335,9776,115,63,52
8335,9777,31,11,20
8335,9778,26,15,11
8335,9779,0,0,0
8335,9780,42,20,22
8335,10041,38,16,22
8335,10042,0,0,0
8335,10043,0,0,0
8335,10044,0,0,0
8335,10045,10,0,10
8335,10046,0,0,0
8335,11000,492,230,262
8335,12051,0,0,0
8335,12052,0,0,0
8335,12053,0,0,0
8335,12054,12,0,12
8335,12060,0,0,0
8335,12061,0,0,0
8335,12062,0,0,0
8335,12063,0,0,0
8335,12064,0,0,0
8335,12065,0,0,0
8335,12066,0,0,0
8335,12067,0,0,0
8335,12068,0,0,0
8335,12069,0,0,0
8335,12070,0,0,0
8335,12071,10,10,0
8335,12072,10,0,10
8335,12073,0,0,0
8335,13003,0,0,0
8335,13004,0,0,0
8335,13071,0,0,0
8335,13072,0,0,0
8335,13073,0,0,0
8335,13074,0,0,0
8335,13075,0,0,0
8335,13076,0,0,0
8335,14511,0,0,0
8335,14521,20,20,0
8335,14522,0,0,0
8335,14523,0,0,0
8335,14524,10,10,0
8335,14612,40,22,18
8335,14625,27,17,10
8335,14626,10,10,0
8335,14627,0,0,0
8335,14628,0,0,0
8335,14713,54,25,29
8335,14729,0,0,0
8335,14730,12,12,0
8335,15001,0,0,0
8335,15002,10,10,0
8335,15003,0,0,0
8335,15081,0,0,0
8335,15082,0,0,0
8335,15083,0,0,0
8335,15084,0,0,0
8335,15085,0,0,0
8335,15086,0,0,0
8335,15087,0,0,0
8335,15088,0,0,0
8335,15089,0,0,0
8335,15090,0,0,0
8335,15091,0,0,0
8335,16051,0,0,0
8335,16052,0,0,0
8335,16053,0,0,0
8335,16054,0,0,0
8335,16055,0,0,0
8335,16056,0,0,0
8335,16061,0,0,0
8335,16062,0,0,0
8335,16063,0,0,0
8335,16064,0,0,0
8335,16065,0,0,0
8335,16066,0,0,0
8335,16067,0,0,0
8335,16068,0,0,0
8335,16069,0,0,0
8335,16070,64,64,0
8335,16071,0,0,0
8335,16072,0,0,0
8335,16073,11,11,0
8335,16074,0,0,0
8335,16075,0,0,0
8335,16076,0,0,0
8335,16077,0,0,0
8336,1001,0,0,0
8336,1002,14,0,14
8336,1003,0,0,0
8336,1004,0,0,0
8336,1051,0,0,0
8336,1053,0,0,0
8336,1054,0,0,0
8336,1055,0,0,0
8336,1056,18,18,0
8336,1057,0,0,0
8336,1058,0,0,0
8336,1059,0,0,0
8336,1060,19,19,0
8336,1061,0,0,0
8336,1062,11,11,0
8336,2000,192,118,74
8336,3101,0,0,0
8336,3102,0,0,0
8336,3103,0,0,0
8336,3151,0,0,0
8336,3153,0,0,0
8336,3154,0,0,0
8336,3155,0,0,0
8336,3157,0,0,0
8336,3158,0,0,0
8336,3159,18,18,0
8336,3241,57,36,21
8336,3251,0,0,0
8336,3252,0,0,0
8336,3254,0,0,0
8336,3255,0,0,0
8336,3256,0,0,0
8336,3257,0,0,0
8336,3351,0,0,0
8336,3352,0,0,0
8336,3353,14,14,0
8336,3354,0,0,0
8336,3355,0,0,0
8336,3356,0,0,0
8336,3357,0,0,0
8336,3358,0,0,0
8336,3359,0,0,0
8336,3360,0,0,0
8336,3361,0,0,0
8336,3401,0,0,0
8336,3402,0,0,0
8336,3403,10,10,0
8336,3404,65,0,65
8336,3405,0,0,0
8336,3451,0,0,0
8336,3452,10,10,0
8336,3453,44,0,44
8336,3454,0,0,0
8336,3455,0,0,0
8336,3456,0,0,0
8336,3457,0,0,0
8336,3458,0,0,0
8336,3459,19,19,0
8336,3460,0,0,0
8336,3461,0,0,0
8336,3462,0,0,0
8336,4011,19,19,0
8336,4012,0,0,0
8336,5111,70,36,34
8336,5112,43,23,20
8336,5113,55,34,21
8336,5114,12,0,12
8336,5116,23,23,0
8336,5117,0,0,0
8336,5119,0,0,0
8336,5120,0,0,0
8336,5122,0,0,0
8336,5124,11,11,0
8336,5154,10,10,0
8336,5158,48,19,29
8336,5162,55,39,16
8336,5166,36,19,17
8336,5170,56,24,32
8336,5314,34,22,12
8336,5315,111,58,53
8336,5316,11,11,0
8336,5334,29,17,12
8336,5358,0,0,0
8336,5362,46,25,21
8336,5366,0,0,0
8336,5370,22,22,0
8336,5374,28,12,16
8336,5378,11,11,0
8336,5382,45,31,14
8336,5512,0,0,0
8336,5513,0,0,0
8336,5515,16,16,0
8336,5554,11,0,11
8336,5558,0,0,0
8336,5562,30,18,12
8336,5566,28,28,0
8336,5570,13,13,0
8336,5711,10,10,0
8336,5754,11,11,0
8336,5758,0,0,0
8336,5762,0,0,0
8336,5766,10,10,0
8336,5770,13,0,13
8336,5774,11,11,0
8336,5911,25,25,0
8336,5913,46,27,19
8336,5914,0,0,0
8336,5915,0,0,0
8336,5916,0,0,0
8336,5954,36,25,11
8336,5958,10,10,0
8336,5962,0,0,0
8336,5966,0,0,0
8336,5970,10,10,0
8336,5974,12,12,0
8336,5978,62,10,52
8336,6411,42,16,26
8336,6412,426,59,367
8336,6413,0,0,0
8336,6414,45,30,15
8336,6431,32,18,14
8336,6432,30,17,13
8336,6433,23,23,0
8336,6434,28,16,12
8336,6435,52,23,29
8336,6436,47,30,17
8336,6437,0,0,0
8336,6438,40,25,15
8336,6439,18,18,0
8336,6440,11,11,0
8336,6531,28,13,15
8336,6532,23,12,11
8336,6533,0,0,0
8336,6534,10,10,0
8336,6535,0,0,0
8336,6611,26,15,11
8336,6631,11,11,0
8336,6632,0,0,0
8336,6633,12,12,0
8336,6634,0,0,0
8336,6635,0,0,0
8336,6636,0,0,0
8336,7111,11,11,0
8336,7131,0,0,0
8336,7132,0,0,0
8336,7133,0,0,0
8336,7134,0,0,0
8336,7135,0,0,0
8336,7137,12,12,0
8336,7138,0,0,0
8336,7140,0,0,0
8336,7141,0,0,0
8336,7143,15,15,0
8336,7211,0,0,0
8336,7231,13,0,13
8336,7232,0,0,0
8336,7233,0,0,0
8336,7235,0,0,0
8336,7311,0,0,0
8336,7312,0,0,0
8336,7313,0,0,0
8336,7314,47,16,31
8336,7315,35,16,19
8336,7316,0,0,0
8336,7317,0,0,0
8336,7318,0,0,0
8336,7319,0,0,0
8336,7320,0,0,0
8336,7331,0,0,0
8336,7332,12,12,0
8336,7333,0,0,0
8336,7334,13,0,13
8336,7335,0,0,0
8336,7336,0,0,0
8336,7337,0,0,0
8336,7338,0,0,0
8336,7339,11,11,0
8336,7340,0,0,0
8336,8111,285,90,195
8336,8115,94,55,39
8336,8116,129,80,49
8336,8117,45,28,17
8336,8118,75,43,32
8336,8119,108,24,84
8336,8121,32,12,20
8336,8125,40,18,22
8336,8126,19,0,19
8336,8127,14,0,14
8336,8128,0,0,0
8336,8135,0,0,0
8336,8136,29,15,14
8336,8211,16,0,16
8336,8212,194,59,135
8336,8215,92,52,40
8336,8216,63,41,22
8336,8221,73,21,52
8336,8222,159,37,122
8336,8225,0,0,0
8336,8226,140,34,106
8336,8231,0,0,0
8336,8235,10,10,0
8336,8236,30,19,11
8336,8237,50,50,0
8336,8311,3187,1204,1983
8336,8315,6056,3096,2960
8336,8316,591,348,243
8336,8317,439,279,160
8336,8325,89,53,36
8336,8326,220,93,127
8336,8327,50,25,25
8336,8335,208,112,96
8336,8336,0,0,0
8336,8337,7120,3991,3129
8336,8415,40,40,0
8336,8416,42,28,14
8336,8417,40,28,12
8336,8421,31,18,13
8336,8425,30,30,0
8336,8426,33,22,11
8336,8435,64,29,35
8336,8436,73,52,21
8336,8437,41,22,19
8336,9161,10,10,0
8336,9162,247,144,103
8336,9163,0,0,0
8336,9171,0,0,0
8336,9172,0,0,0
8336,9173,0,0,0
8336,9174,12,12,0
8336,9175,14,14,0
8336,9176,0,0,0
8336,9177,0,0,0
8336,9178,11,11,0
8336,9179,10,10,0
8336,9180,0,0,0
8336,9181,0,0,0
8336,9182,13,13,0
8336,9183,0,0,0
8336,9184,73,32,41
8336,9185,14,0,14
8336,9186,0,0,0
8336,9187,20,20,0
8336,9188,10,10,0
8336,9189,0,0,0
8336,9190,0,0,0
8336,9261,0,0,0
8336,9262,0,0,0
8336,9263,0,0,0
8336,9271,0,0,0
8336,9272,0,0,0
8336,9273,0,0,0
8336,9274,0,0,0
8336,9275,0,0,0
8336,9276,0,0,0
8336,9277,0,0,0
8336,9278,0,0,0
8336,9279,0,0,0
8336,9361,0,0,0
8336,9362,0,0,0
8336,9363,0,0,0
8336,9371,0,0,0
8336,9372,0,0,0
8336,9373,0,0,0
8336,9374,0,0,0
8336,9375,0,0,0
8336,9376,0,0,0
8336,9377,0,0,0
8336,9461,0,0,0
8336,9462,0,0,0
8336,9463,0,0,0
8336,9464,0,0,0
8336,9471,0,0,0
8336,9472,0,0,0
8336,9473,0,0,0
8336,9474,0,0,0
8336,9475,0,0,0
8336,9476,0,0,0
8336,9477,0,0,0
8336,9478,0,0,0
8336,9479,0,0,0
8336,9561,0,0,0
8336,9562,0,0,0
8336,9563,0,0,0
8336,9564,53,27,26
8336,9565,0,0,0
8336,9571,0,0,0
8336,9572,0,0,0
8336,9573,0,0,0
8336,9574,15,15,0
8336,9575,0,0,0
8336,9576,11,11,0
8336,9577,0,0,0
8336,9661,0,0,0
8336,9662,0,0,0
8336,9663,0,0,0
8336,9671,12,12,0
8336,9672,0,0,0
8336,9673,0,0,0
8336,9674,0,0,0
8336,9675,0,0,0
8336,9676,0,0,0
8336,9677,0,0,0
8336,9678,0,0,0
8336,9679,0,0,0
8336,9761,18,18,0
8336,9762,0,0,0
8336,9763,0,0,0
8336,9764,0,0,0
8336,9771,0,0,0
8336,9772,37,0,37
8336,9773,0,0,0
8336,9774,0,0,0
8336,9775,15,15,0
8336,9776,0,0,0
8336,9777,0,0,0
8336,9778,0,0,0
8336,9779,0,0,0
8336,9780,0,0,0
8336,10041,48,23,25
8336,10042,0,0,0
8336,10043,0,0,0
8336,10044,0,0,0
8336,10045,0,0,0
8336,10046,0,0,0
8336,11000,309,163,146
8336,12051,0,0,0
8336,12052,0,0,0
8336,12053,0,0,0
8336,12054,0,0,0
8336,12060,0,0,0
8336,12061,0,0,0
8336,12062,0,0,0
8336,12063,0,0,0
8336,12064,0,0,0
8336,12065,0,0,0
8336,12066,0,0,0
8336,12067,0,0,0
8336,12068,0,0,0
8336,12069,0,0,0
8336,12070,0,0,0
8336,12071,0,0,0
8336,12072,0,0,0
8336,12073,0,0,0
8336,13003,0,0,0
8336,13004,0,0,0
8336,13071,0,0,0
8336,13072,0,0,0
8336,13073,28,28,0
8336,13074,0,0,0
8336,13075,0,0,0
8336,13076,10,10,0
8336,14511,10,10,0
8336,14521,0,0,0
8336,14522,0,0,0
8336,14523,0,0,0
8336,14524,10,10,0
8336,14612,21,21,0
8336,14625,0,0,0
8336,14626,0,0,0
8336,14627,0,0,0
8336,14628,0,0,0
8336,14713,24,24,0
8336,14729,0,0,0
8336,14730,0,0,0
8336,15001,0,0,0
