id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8336,15002,0,0,0
8336,15003,15,15,0
8336,15081,0,0,0
8336,15082,0,0,0
8336,15083,0,0,0
8336,15084,0,0,0
8336,15085,0,0,0
8336,15086,0,0,0
8336,15087,0,0,0
8336,15088,0,0,0
8336,15089,0,0,0
8336,15090,0,0,0
8336,15091,0,0,0
8336,16051,0,0,0
8336,16052,0,0,0
8336,16053,0,0,0
8336,16054,0,0,0
8336,16055,0,0,0
8336,16056,0,0,0
8336,16061,0,0,0
8336,16062,0,0,0
8336,16063,0,0,0
8336,16064,0,0,0
8336,16065,0,0,0
8336,16066,0,0,0
8336,16067,0,0,0
8336,16068,0,0,0
8336,16069,0,0,0
8336,16070,0,0,0
8336,16071,0,0,0
8336,16072,0,0,0
8336,16073,0,0,0
8336,16074,0,0,0
8336,16075,0,0,0
8336,16076,0,0,0
8336,16077,0,0,0
8337,1001,0,0,0
8337,1002,0,0,0
8337,1003,0,0,0
8337,1004,0,0,0
8337,1051,0,0,0
8337,1053,0,0,0
8337,1054,0,0,0
8337,1055,0,0,0
8337,1056,0,0,0
8337,1057,0,0,0
8337,1058,0,0,0
8337,1059,0,0,0
8337,1060,0,0,0
8337,1061,0,0,0
8337,1062,0,0,0
8337,2000,56,27,29
8337,3101,0,0,0
8337,3102,0,0,0
8337,3103,0,0,0
8337,3151,0,0,0
8337,3153,0,0,0
8337,3154,0,0,0
8337,3155,0,0,0
8337,3157,0,0,0
8337,3158,0,0,0
8337,3159,0,0,0
8337,3241,65,18,47
8337,3251,11,0,11
8337,3252,0,0,0
8337,3254,0,0,0
8337,3255,0,0,0
8337,3256,0,0,0
8337,3257,0,0,0
8337,3351,0,0,0
8337,3352,0,0,0
8337,3353,0,0,0
8337,3354,0,0,0
8337,3355,0,0,0
8337,3356,0,0,0
8337,3357,0,0,0
8337,3358,0,0,0
8337,3359,0,0,0
8337,3360,0,0,0
8337,3361,0,0,0
8337,3401,0,0,0
8337,3402,0,0,0
8337,3403,0,0,0
8337,3404,0,0,0
8337,3405,0,0,0
8337,3451,0,0,0
8337,3452,0,0,0
8337,3453,0,0,0
8337,3454,0,0,0
8337,3455,0,0,0
8337,3456,0,0,0
8337,3457,0,0,0
8337,3458,0,0,0
8337,3459,0,0,0
8337,3460,0,0,0
8337,3461,0,0,0
8337,3462,0,0,0
8337,4011,11,0,11
8337,4012,0,0,0
8337,5111,23,0,23
8337,5112,0,0,0
8337,5113,15,0,15
8337,5114,0,0,0
8337,5116,0,0,0
8337,5117,0,0,0
8337,5119,0,0,0
8337,5120,0,0,0
8337,5122,0,0,0
8337,5124,0,0,0
8337,5154,0,0,0
8337,5158,0,0,0
8337,5162,10,10,0
8337,5166,0,0,0
8337,5170,15,0,15
8337,5314,0,0,0
8337,5315,48,21,27
8337,5316,0,0,0
8337,5334,13,13,0
8337,5358,11,11,0
8337,5362,18,18,0
8337,5366,11,11,0
8337,5370,0,0,0
8337,5374,0,0,0
8337,5378,0,0,0
8337,5382,26,26,0
8337,5512,0,0,0
8337,5513,0,0,0
8337,5515,0,0,0
8337,5554,0,0,0
8337,5558,0,0,0
8337,5562,13,13,0
8337,5566,10,10,0
8337,5570,0,0,0
8337,5711,0,0,0
8337,5754,18,0,18
8337,5758,23,23,0
8337,5762,0,0,0
8337,5766,0,0,0
8337,5770,10,10,0
8337,5774,0,0,0
8337,5911,11,11,0
8337,5913,16,16,0
8337,5914,0,0,0
8337,5915,0,0,0
8337,5916,0,0,0
8337,5954,0,0,0
8337,5958,0,0,0
8337,5962,0,0,0
8337,5966,0,0,0
8337,5970,11,11,0
8337,5974,12,12,0
8337,5978,0,0,0
8337,6411,0,0,0
8337,6412,139,21,118
8337,6413,14,0,14
8337,6414,0,0,0
8337,6431,10,10,0
8337,6432,0,0,0
8337,6433,0,0,0
8337,6434,0,0,0
8337,6435,20,20,0
8337,6436,12,0,12
8337,6437,0,0,0
8337,6438,20,20,0
8337,6439,0,0,0
8337,6440,12,12,0
8337,6531,10,10,0
8337,6532,0,0,0
8337,6533,0,0,0
8337,6534,0,0,0
8337,6535,0,0,0
8337,6611,0,0,0
8337,6631,0,0,0
8337,6632,0,0,0
8337,6633,0,0,0
8337,6634,0,0,0
8337,6635,0,0,0
8337,6636,0,0,0
8337,7111,0,0,0
8337,7131,0,0,0
8337,7132,0,0,0
8337,7133,0,0,0
8337,7134,0,0,0
8337,7135,0,0,0
8337,7137,0,0,0
8337,7138,0,0,0
8337,7140,0,0,0
8337,7141,0,0,0
8337,7143,0,0,0
8337,7211,0,0,0
8337,7231,11,11,0
8337,7232,0,0,0
8337,7233,0,0,0
8337,7235,0,0,0
8337,7311,0,0,0
8337,7312,0,0,0
8337,7313,0,0,0
8337,7314,0,0,0
8337,7315,0,0,0
8337,7316,0,0,0
8337,7317,0,0,0
8337,7318,0,0,0
8337,7319,0,0,0
8337,7320,0,0,0
8337,7331,28,28,0
8337,7332,11,11,0
8337,7333,11,11,0
8337,7334,0,0,0
8337,7335,0,0,0
8337,7336,0,0,0
8337,7337,0,0,0
8337,7338,0,0,0
8337,7339,12,12,0
8337,7340,0,0,0
8337,8111,188,34,154
8337,8115,59,20,39
8337,8116,83,27,56
8337,8117,24,14,10
8337,8118,63,25,38
8337,8119,87,18,69
8337,8121,0,0,0
8337,8125,14,0,14
8337,8126,0,0,0
8337,8127,0,0,0
8337,8128,0,0,0
8337,8135,0,0,0
8337,8136,28,14,14
8337,8211,20,10,10
8337,8212,100,34,66
8337,8215,52,32,20
8337,8216,46,29,17
8337,8221,126,0,126
8337,8222,97,30,67
8337,8225,0,0,0
8337,8226,62,31,31
8337,8231,0,0,0
8337,8235,11,11,0
8337,8236,17,17,0
8337,8237,0,0,0
8337,8311,1084,240,844
8337,8315,2234,1083,1151
8337,8316,152,93,59
8337,8317,273,215,58
8337,8325,117,45,72
8337,8326,1315,575,740
8337,8327,157,81,76
8337,8335,1152,495,657
8337,8336,7120,3129,3991
8337,8337,0,0,0
8337,8415,37,15,22
8337,8416,32,17,15
8337,8417,61,37,24
8337,8421,26,12,14
8337,8425,0,0,0
8337,8426,10,0,10
8337,8435,81,42,39
8337,8436,52,27,25
8337,8437,36,13,23
8337,9161,0,0,0
8337,9162,125,35,90
8337,9163,0,0,0
8337,9171,0,0,0
8337,9172,0,0,0
8337,9173,0,0,0
8337,9174,0,0,0
8337,9175,0,0,0
8337,9176,0,0,0
8337,9177,0,0,0
8337,9178,0,0,0
8337,9179,0,0,0
8337,9180,0,0,0
8337,9181,0,0,0
8337,9182,0,0,0
8337,9183,12,0,12
8337,9184,21,0,21
8337,9185,0,0,0
8337,9186,0,0,0
8337,9187,0,0,0
8337,9188,0,0,0
8337,9189,0,0,0
8337,9190,0,0,0
8337,9261,0,0,0
8337,9262,0,0,0
8337,9263,0,0,0
8337,9271,0,0,0
8337,9272,0,0,0
8337,9273,0,0,0
8337,9274,0,0,0
8337,9275,0,0,0
8337,9276,0,0,0
8337,9277,0,0,0
8337,9278,0,0,0
8337,9279,0,0,0
8337,9361,0,0,0
8337,9362,0,0,0
8337,9363,0,0,0
8337,9371,0,0,0
8337,9372,0,0,0
8337,9373,0,0,0
8337,9374,0,0,0
8337,9375,0,0,0
8337,9376,0,0,0
8337,9377,0,0,0
8337,9461,0,0,0
8337,9462,0,0,0
8337,9463,0,0,0
8337,9464,0,0,0
8337,9471,0,0,0
8337,9472,0,0,0
8337,9473,0,0,0
8337,9474,0,0,0
8337,9475,0,0,0
8337,9476,0,0,0
8337,9477,0,0,0
8337,9478,0,0,0
8337,9479,0,0,0
8337,9561,0,0,0
8337,9562,0,0,0
8337,9563,0,0,0
8337,9564,15,0,15
8337,9565,0,0,0
8337,9571,0,0,0
8337,9572,0,0,0
8337,9573,0,0,0
8337,9574,0,0,0
8337,9575,0,0,0
8337,9576,0,0,0
8337,9577,0,0,0
8337,9661,0,0,0
8337,9662,0,0,0
8337,9663,0,0,0
8337,9671,0,0,0
8337,9672,0,0,0
8337,9673,0,0,0
8337,9674,0,0,0
8337,9675,0,0,0
8337,9676,12,12,0
8337,9677,0,0,0
8337,9678,0,0,0
8337,9679,0,0,0
8337,9761,10,0,10
8337,9762,0,0,0
8337,9763,0,0,0
8337,9764,0,0,0
8337,9771,0,0,0
8337,9772,26,0,26
8337,9773,0,0,0
8337,9774,0,0,0
8337,9775,15,15,0
8337,9776,0,0,0
8337,9777,0,0,0
8337,9778,0,0,0
8337,9779,0,0,0
8337,9780,11,0,11
8337,10041,11,0,11
8337,10042,0,0,0
8337,10043,0,0,0
8337,10044,10,10,0
8337,10045,0,0,0
8337,10046,0,0,0
8337,11000,146,55,91
8337,12051,0,0,0
8337,12052,0,0,0
8337,12053,0,0,0
8337,12054,0,0,0
8337,12060,0,0,0
8337,12061,0,0,0
8337,12062,0,0,0
8337,12063,0,0,0
8337,12064,0,0,0
8337,12065,0,0,0
8337,12066,0,0,0
8337,12067,0,0,0
8337,12068,0,0,0
8337,12069,0,0,0
8337,12070,0,0,0
8337,12071,0,0,0
8337,12072,0,0,0
8337,12073,0,0,0
8337,13003,0,0,0
8337,13004,0,0,0
8337,13071,0,0,0
8337,13072,0,0,0
8337,13073,0,0,0
8337,13074,0,0,0
8337,13075,0,0,0
8337,13076,0,0,0
8337,14511,0,0,0
8337,14521,11,11,0
8337,14522,0,0,0
8337,14523,0,0,0
8337,14524,12,12,0
8337,14612,12,12,0
8337,14625,10,10,0
8337,14626,0,0,0
8337,14627,0,0,0
8337,14628,0,0,0
8337,14713,11,11,0
8337,14729,0,0,0
8337,14730,18,18,0
8337,15001,0,0,0
8337,15002,0,0,0
8337,15003,0,0,0
8337,15081,0,0,0
8337,15082,0,0,0
8337,15083,0,0,0
8337,15084,0,0,0
8337,15085,0,0,0
8337,15086,0,0,0
8337,15087,0,0,0
8337,15088,0,0,0
8337,15089,0,0,0
8337,15090,0,0,0
8337,15091,0,0,0
8337,16051,0,0,0
8337,16052,0,0,0
8337,16053,0,0,0
8337,16054,0,0,0
8337,16055,0,0,0
8337,16056,0,0,0
8337,16061,0,0,0
8337,16062,0,0,0
8337,16063,0,0,0
8337,16064,0,0,0
8337,16065,0,0,0
8337,16066,0,0,0
8337,16067,0,0,0
8337,16068,0,0,0
8337,16069,0,0,0
8337,16070,0,0,0
8337,16071,0,0,0
8337,16072,0,0,0
8337,16073,0,0,0
8337,16074,12,12,0
8337,16075,0,0,0
8337,16076,0,0,0
8337,16077,0,0,0
8415,1001,0,0,0
8415,1002,0,0,0
8415,1003,19,0,19
8415,1004,0,0,0
8415,1051,0,0,0
8415,1053,0,0,0
8415,1054,0,0,0
8415,1055,0,0,0
8415,1056,12,0,12
8415,1057,0,0,0
8415,1058,0,0,0
8415,1059,0,0,0
8415,1060,15,0,15
8415,1061,0,0,0
8415,1062,15,0,15
8415,2000,259,90,169
8415,3101,22,12,10
8415,3102,0,0,0
8415,3103,0,0,0
8415,3151,0,0,0
8415,3153,0,0,0
8415,3154,0,0,0
8415,3155,0,0,0
8415,3157,0,0,0
8415,3158,0,0,0
8415,3159,26,15,11
8415,3241,100,36,64
8415,3251,0,0,0
8415,3252,0,0,0
8415,3254,0,0,0
8415,3255,0,0,0
8415,3256,0,0,0
8415,3257,10,10,0
8415,3351,0,0,0
8415,3352,0,0,0
8415,3353,25,13,12
8415,3354,0,0,0
8415,3355,0,0,0
8415,3356,0,0,0
8415,3357,0,0,0
8415,3358,0,0,0
8415,3359,0,0,0
8415,3360,0,0,0
8415,3361,0,0,0
8415,3401,0,0,0
8415,3402,0,0,0
8415,3403,0,0,0
8415,3404,30,0,30
8415,3405,0,0,0
8415,3451,0,0,0
8415,3452,0,0,0
8415,3453,0,0,0
8415,3454,0,0,0
8415,3455,0,0,0
8415,3456,0,0,0
8415,3457,0,0,0
8415,3458,0,0,0
8415,3459,11,0,11
8415,3460,15,15,0
8415,3461,0,0,0
8415,3462,0,0,0
8415,4011,38,15,23
8415,4012,0,0,0
8415,5111,171,32,139
8415,5112,21,0,21
8415,5113,45,20,25
8415,5114,0,0,0
8415,5116,31,19,12
8415,5117,0,0,0
8415,5119,44,10,34
8415,5120,14,0,14
8415,5122,0,0,0
8415,5124,29,17,12
8415,5154,25,14,11
8415,5158,71,21,50
8415,5162,49,19,30
8415,5166,44,27,17
8415,5170,15,15,0
8415,5314,49,16,33
8415,5315,154,44,110
8415,5316,0,0,0
8415,5334,68,27,41
8415,5358,10,0,10
8415,5362,25,14,11
8415,5366,11,11,0
8415,5370,0,0,0
8415,5374,65,11,54
8415,5378,0,0,0
8415,5382,45,18,27
8415,5512,0,0,0
8415,5513,0,0,0
8415,5515,25,10,15
8415,5554,45,11,34
8415,5558,0,0,0
8415,5562,13,13,0
8415,5566,14,14,0
8415,5570,0,0,0
8415,5711,20,0,20
8415,5754,44,12,32
8415,5758,12,0,12
8415,5762,0,0,0
8415,5766,0,0,0
8415,5770,11,11,0
8415,5774,10,10,0
8415,5911,10,0,10
8415,5913,42,17,25
8415,5914,0,0,0
8415,5915,0,0,0
8415,5916,0,0,0
8415,5954,11,11,0
8415,5958,11,0,11
8415,5962,24,13,11
8415,5966,0,0,0
8415,5970,10,10,0
8415,5974,39,27,12
8415,5978,31,14,17
8415,6411,42,13,29
8415,6412,313,53,260
8415,6413,13,0,13
8415,6414,41,13,28
8415,6431,48,29,19
8415,6432,35,18,17
8415,6433,44,20,24
8415,6434,80,10,70
8415,6435,57,30,27
8415,6436,38,0,38
8415,6437,0,0,0
8415,6438,63,15,48
8415,6439,28,12,16
8415,6440,16,16,0
8415,6531,15,15,0
8415,6532,10,0,10
8415,6533,16,16,0
8415,6534,12,12,0
8415,6535,10,10,0
8415,6611,0,0,0
8415,6631,10,0,10
8415,6632,0,0,0
8415,6633,16,16,0
8415,6634,0,0,0
8415,6635,0,0,0
8415,6636,0,0,0
8415,7111,11,0,11
8415,7131,0,0,0
8415,7132,0,0,0
8415,7133,0,0,0
8415,7134,0,0,0
8415,7135,0,0,0
8415,7137,0,0,0
8415,7138,12,12,0
8415,7140,0,0,0
8415,7141,0,0,0
8415,7143,20,20,0
8415,7211,0,0,0
8415,7231,0,0,0
8415,7232,0,0,0
8415,7233,0,0,0
8415,7235,0,0,0
8415,7311,0,0,0
8415,7312,0,0,0
8415,7313,0,0,0
8415,7314,28,17,11
8415,7315,32,12,20
8415,7316,0,0,0
8415,7317,0,0,0
8415,7318,0,0,0
8415,7319,12,0,12
8415,7320,0,0,0
8415,7331,0,0,0
8415,7332,15,15,0
8415,7333,0,0,0
8415,7334,19,19,0
8415,7335,0,0,0
8415,7336,0,0,0
8415,7337,12,12,0
8415,7338,14,14,0
8415,7339,10,0,10
8415,7340,0,0,0
8415,8111,7202,1961,5241
8415,8115,3936,1347,2589
8415,8116,16088,7184,8904
8415,8117,1078,558,520
8415,8118,1204,495,709
8415,8119,904,326,578
8415,8121,158,76,82
8415,8125,242,146,96
8415,8126,68,22,46
8415,8127,100,71,29
8415,8128,31,16,15
8415,8135,119,31,88
8415,8136,211,89,122
8415,8211,14,0,14
8415,8212,190,67,123
8415,8215,211,125,86
8415,8216,62,30,32
8415,8221,46,12,34
8415,8222,134,67,67
8415,8225,40,27,13
8415,8226,161,92,69
8415,8231,80,33,47
8415,8235,358,231,127
8415,8236,159,98,61
8415,8237,448,306,142
8415,8311,86,42,44
8415,8315,69,38,31
8415,8316,51,38,13
8415,8317,129,65,64
8415,8325,307,208,99
8415,8326,308,240,68
8415,8327,132,78,54
8415,8335,283,212,71
8415,8336,40,0,40
8415,8337,37,22,15
8415,8415,0,0,0
8415,8416,21113,10348,10765
8415,8417,3065,2168,897
8415,8421,439,97,342
8415,8425,2173,998,1175
8415,8426,1166,593,573
8415,8435,164,107,57
8415,8436,393,258,135
8415,8437,1801,900,901
8415,9161,17,0,17
8415,9162,569,144,425
8415,9163,0,0,0
8415,9171,0,0,0
8415,9172,0,0,0
8415,9173,11,11,0
8415,9174,16,0,16
8415,9175,11,11,0
8415,9176,23,13,10
8415,9177,21,11,10
8415,9178,50,16,34
8415,9179,57,30,27
8415,9180,0,0,0
8415,9181,25,14,11
8415,9182,0,0,0
8415,9183,0,0,0
8415,9184,192,25,167
8415,9185,0,0,0
8415,9186,13,0,13
8415,9187,26,14,12
8415,9188,31,15,16
8415,9189,32,13,19
8415,9190,0,0,0
8415,9261,0,0,0
8415,9262,0,0,0
8415,9263,0,0,0
8415,9271,11,0,11
8415,9272,0,0,0
8415,9273,0,0,0
8415,9274,20,0,20
8415,9275,0,0,0
8415,9276,0,0,0
8415,9277,0,0,0
8415,9278,0,0,0
8415,9279,0,0,0
8415,9361,0,0,0
8415,9362,29,17,12
8415,9363,0,0,0
8415,9371,0,0,0
8415,9372,0,0,0
8415,9373,20,20,0
8415,9374,0,0,0
8415,9375,15,15,0
8415,9376,0,0,0
8415,9377,0,0,0
8415,9461,12,0,12
8415,9462,0,0,0
8415,9463,0,0,0
8415,9464,0,0,0
8415,9471,0,0,0
8415,9472,0,0,0
8415,9473,0,0,0
8415,9474,0,0,0
8415,9475,24,0,24
8415,9476,0,0,0
8415,9477,0,0,0
8415,9478,0,0,0
8415,9479,0,0,0
8415,9561,0,0,0
8415,9562,30,13,17
8415,9563,0,0,0
8415,9564,100,43,57
8415,9565,0,0,0
8415,9571,12,12,0
8415,9572,39,0,39
8415,9573,0,0,0
8415,9574,11,11,0
8415,9575,0,0,0
8415,9576,17,17,0
8415,9577,0,0,0
8415,9661,10,0,10
8415,9662,0,0,0
8415,9663,26,13,13
8415,9671,11,0,11
8415,9672,0,0,0
8415,9673,0,0,0
8415,9674,0,0,0
8415,9675,0,0,0
8415,9676,12,12,0
8415,9677,0,0,0
8415,9678,0,0,0
8415,9679,12,12,0
8415,9761,50,25,25
8415,9762,0,0,0
8415,9763,11,0,11
8415,9764,0,0,0
8415,9771,0,0,0
8415,9772,61,18,43
8415,9773,32,14,18
8415,9774,67,33,34
8415,9775,160,81,79
8415,9776,30,16,14
8415,9777,16,16,0
8415,9778,17,0,17
8415,9779,23,12,11
8415,9780,35,14,21
8415,10041,29,13,16
8415,10042,0,0,0
8415,10043,14,14,0
8415,10044,0,0,0
8415,10045,19,19,0
8415,10046,0,0,0
8415,11000,302,129,173
8415,12051,0,0,0
8415,12052,0,0,0
8415,12053,0,0,0
8415,12054,0,0,0
8415,12060,0,0,0
8415,12061,0,0,0
8415,12062,10,10,0
8415,12063,10,10,0
8415,12064,0,0,0
8415,12065,0,0,0
8415,12066,0,0,0
8415,12067,0,0,0
8415,12068,0,0,0
8415,12069,12,12,0
8415,12070,0,0,0
8415,12071,0,0,0
8415,12072,0,0,0
8415,12073,0,0,0
8415,13003,0,0,0
8415,13004,0,0,0
8415,13071,0,0,0
8415,13072,0,0,0
8415,13073,0,0,0
8415,13074,0,0,0
8415,13075,0,0,0
8415,13076,0,0,0
8415,14511,13,13,0
8415,14521,12,12,0
8415,14522,23,23,0
8415,14523,13,13,0
8415,14524,11,11,0
8415,14612,63,39,24
8415,14625,18,18,0
8415,14626,10,10,0
8415,14627,11,11,0
8415,14628,0,0,0
8415,14713,52,34,18
8415,14729,16,16,0
8415,14730,0,0,0
8415,15001,18,18,0
8415,15002,20,10,10
8415,15003,0,0,0
8415,15081,0,0,0
8415,15082,0,0,0
8415,15083,0,0,0
8415,15084,0,0,0
8415,15085,0,0,0
8415,15086,0,0,0
8415,15087,13,13,0
8415,15088,15,15,0
8415,15089,0,0,0
8415,15090,0,0,0
8415,15091,27,27,0
8415,16051,26,14,12
8415,16052,0,0,0
8415,16053,0,0,0
8415,16054,0,0,0
8415,16055,0,0,0
8415,16056,0,0,0
8415,16061,0,0,0
8415,16062,0,0,0
8415,16063,0,0,0
8415,16064,27,27,0
8415,16065,0,0,0
8415,16066,13,13,0
8415,16067,15,15,0
8415,16068,0,0,0
8415,16069,0,0,0
8415,16070,0,0,0
8415,16071,0,0,0
8415,16072,0,0,0
8415,16073,0,0,0
8415,16074,0,0,0
8415,16075,0,0,0
8415,16076,0,0,0
8415,16077,0,0,0
8416,1001,0,0,0
8416,1002,13,0,13
8416,1003,0,0,0
8416,1004,0,0,0
8416,1051,0,0,0
8416,1053,0,0,0
8416,1054,0,0,0
8416,1055,0,0,0
8416,1056,0,0,0
8416,1057,0,0,0
8416,1058,0,0,0
8416,1059,0,0,0
8416,1060,0,0,0
8416,1061,0,0,0
8416,1062,16,16,0
8416,2000,200,54,146
8416,3101,10,0,10
8416,3102,0,0,0
8416,3103,0,0,0
8416,3151,0,0,0
8416,3153,0,0,0
8416,3154,0,0,0
8416,3155,0,0,0
8416,3157,0,0,0
8416,3158,0,0,0
8416,3159,30,10,20
8416,3241,73,36,37
8416,3251,0,0,0
8416,3252,0,0,0
8416,3254,0,0,0
8416,3255,0,0,0
8416,3256,0,0,0
8416,3257,0,0,0
8416,3351,0,0,0
8416,3352,0,0,0
8416,3353,36,36,0
8416,3354,0,0,0
8416,3355,0,0,0
8416,3356,0,0,0
8416,3357,0,0,0
8416,3358,0,0,0
8416,3359,0,0,0
8416,3360,0,0,0
8416,3361,0,0,0
8416,3401,0,0,0
8416,3402,0,0,0
8416,3403,0,0,0
8416,3404,38,0,38
8416,3405,0,0,0
8416,3451,0,0,0
8416,3452,0,0,0
8416,3453,0,0,0
8416,3454,0,0,0
8416,3455,0,0,0
8416,3456,0,0,0
8416,3457,0,0,0
8416,3458,0,0,0
8416,3459,0,0,0
8416,3460,0,0,0
8416,3461,0,0,0
8416,3462,0,0,0
8416,4011,38,10,28
8416,4012,0,0,0
8416,5111,118,26,92
8416,5112,11,0,11
8416,5113,46,20,26
8416,5114,0,0,0
8416,5116,10,0,10
8416,5117,0,0,0
8416,5119,0,0,0
8416,5120,0,0,0
8416,5122,0,0,0
8416,5124,0,0,0
8416,5154,0,0,0
8416,5158,50,20,30
8416,5162,34,13,21
8416,5166,0,0,0
8416,5170,20,20,0
8416,5314,56,18,38
8416,5315,286,155,131
8416,5316,0,0,0
8416,5334,38,17,21
8416,5358,0,0,0
8416,5362,29,29,0
8416,5366,13,13,0
8416,5370,0,0,0
8416,5374,29,0,29
8416,5378,0,0,0
8416,5382,44,23,21
8416,5512,0,0,0
8416,5513,0,0,0
8416,5515,25,14,11
8416,5554,10,0,10
8416,5558,0,0,0
8416,5562,11,11,0
8416,5566,12,0,12
8416,5570,0,0,0
8416,5711,11,0,11
8416,5754,16,0,16
8416,5758,0,0,0
8416,5762,0,0,0
8416,5766,10,0,10
8416,5770,0,0,0
8416,5774,0,0,0
8416,5911,22,11,11
8416,5913,33,12,21
8416,5914,0,0,0
8416,5915,0,0,0
8416,5916,0,0,0
8416,5954,24,10,14
8416,5958,0,0,0
8416,5962,29,0,29
8416,5966,0,0,0
8416,5970,15,0,15
8416,5974,0,0,0
8416,5978,12,0,12
8416,6411,26,0,26
8416,6412,302,59,243
8416,6413,10,0,10
8416,6414,50,12,38
8416,6431,27,13,14
8416,6432,22,0,22
8416,6433,13,0,13
8416,6434,47,0,47
8416,6435,31,12,19
8416,6436,50,17,33
8416,6437,0,0,0
8416,6438,42,10,32
8416,6439,0,0,0
8416,6440,11,11,0
8416,6531,11,11,0
8416,6532,12,0,12
8416,6533,0,0,0
8416,6534,13,0,13
8416,6535,0,0,0
8416,6611,0,0,0
8416,6631,13,0,13
8416,6632,0,0,0
8416,6633,0,0,0
8416,6634,0,0,0
8416,6635,0,0,0
8416,6636,0,0,0
8416,7111,19,0,19
8416,7131,0,0,0
8416,7132,0,0,0
8416,7133,0,0,0
8416,7134,0,0,0
8416,7135,0,0,0
8416,7137,0,0,0
8416,7138,0,0,0
8416,7140,10,0,10
8416,7141,0,0,0
8416,7143,0,0,0
8416,7211,0,0,0
8416,7231,0,0,0
8416,7232,0,0,0
8416,7233,0,0,0
8416,7235,0,0,0
8416,7311,0,0,0
8416,7312,11,0,11
8416,7313,0,0,0
8416,7314,25,0,25
8416,7315,64,20,44
8416,7316,0,0,0
8416,7317,0,0,0
8416,7318,0,0,0
8416,7319,0,0,0
8416,7320,0,0,0
8416,7331,0,0,0
8416,7332,0,0,0
8416,7333,0,0,0
8416,7334,12,0,12
8416,7335,10,10,0
8416,7336,0,0,0
8416,7337,12,12,0
8416,7338,0,0,0
8416,7339,0,0,0
8416,7340,0,0,0
8416,8111,6121,1315,4806
8416,8115,11735,3611,8124
8416,8116,4543,1933,2610
8416,8117,346,194,152
8416,8118,804,293,511
8416,8119,542,277,265
8416,8121,74,26,48
8416,8125,163,80,83
8416,8126,67,31,36
8416,8127,84,44,40
8416,8128,34,22,12
8416,8135,51,31,20
8416,8136,243,150,93
8416,8211,16,0,16
8416,8212,177,60,117
8416,8215,117,45,72
8416,8216,55,28,27
8416,8221,110,43,67
8416,8222,99,32,67
8416,8225,18,18,0
8416,8226,146,71,75
8416,8231,117,49,68
8416,8235,1539,745,794
8416,8236,145,71,74
8416,8237,2369,1222,1147
8416,8311,118,38,80
8416,8315,64,35,29
8416,8316,33,19,14
8416,8317,159,94,65
8416,8325,697,380,317
8416,8326,200,91,109
8416,8327,277,104,173
8416,8335,179,93,86
8416,8336,42,14,28
8416,8337,32,15,17
8416,8415,21113,10765,10348
8416,8416,0,0,0
8416,8417,8563,5438,3125
8416,8421,149,56,93
8416,8425,148,109,39
8416,8426,167,104,63
8416,8435,93,52,41
8416,8436,187,108,79
8416,8437,345,188,157
8416,9161,31,0,31
8416,9162,553,111,442
8416,9163,0,0,0
8416,9171,0,0,0
8416,9172,0,0,0
8416,9173,0,0,0
8416,9174,13,0,13
8416,9175,0,0,0
8416,9176,0,0,0
8416,9177,0,0,0
8416,9178,43,11,32
8416,9179,21,10,11
8416,9180,0,0,0
8416,9181,0,0,0
8416,9182,0,0,0
8416,9183,0,0,0
8416,9184,138,16,122
8416,9185,0,0,0
8416,9186,10,0,10
8416,9187,10,10,0
8416,9188,27,12,15
8416,9189,0,0,0
8416,9190,18,18,0
8416,9261,0,0,0
8416,9262,0,0,0
8416,9263,0,0,0
8416,9271,0,0,0
8416,9272,0,0,0
8416,9273,0,0,0
8416,9274,0,0,0
8416,9275,0,0,0
8416,9276,0,0,0
8416,9277,0,0,0
8416,9278,0,0,0
8416,9279,0,0,0
8416,9361,0,0,0
8416,9362,14,0,14
8416,9363,0,0,0
8416,9371,0,0,0
8416,9372,0,0,0
8416,9373,10,0,10
8416,9374,0,0,0
8416,9375,0,0,0
8416,9376,0,0,0
8416,9377,0,0,0
8416,9461,13,0,13
8416,9462,0,0,0
8416,9463,0,0,0
8416,9464,0,0,0
8416,9471,10,10,0
8416,9472,0,0,0
8416,9473,0,0,0
8416,9474,0,0,0
8416,9475,0,0,0
8416,9476,0,0,0
8416,9477,0,0,0
8416,9478,0,0,0
8416,9479,0,0,0
