id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8416,9561,0,0,0
8416,9562,37,16,21
8416,9563,0,0,0
8416,9564,85,24,61
8416,9565,0,0,0
8416,9571,0,0,0
8416,9572,23,12,11
8416,9573,0,0,0
8416,9574,0,0,0
8416,9575,0,0,0
8416,9576,0,0,0
8416,9577,0,0,0
8416,9661,0,0,0
8416,9662,0,0,0
8416,9663,54,19,35
8416,9671,0,0,0
8416,9672,0,0,0
8416,9673,0,0,0
8416,9674,0,0,0
8416,9675,12,0,12
8416,9676,0,0,0
8416,9677,17,0,17
8416,9678,11,0,11
8416,9679,0,0,0
8416,9761,62,25,37
8416,9762,0,0,0
8416,9763,0,0,0
8416,9764,0,0,0
8416,9771,0,0,0
8416,9772,19,0,19
8416,9773,20,0,20
8416,9774,28,15,13
8416,9775,74,41,33
8416,9776,33,13,20
8416,9777,0,0,0
8416,9778,20,10,10
8416,9779,0,0,0
8416,9780,22,11,11
8416,10041,38,23,15
8416,10042,0,0,0
8416,10043,0,0,0
8416,10044,49,49,0
8416,10045,0,0,0
8416,10046,0,0,0
8416,11000,374,107,267
8416,12051,0,0,0
8416,12052,0,0,0
8416,12053,0,0,0
8416,12054,21,10,11
8416,12060,0,0,0
8416,12061,0,0,0
8416,12062,0,0,0
8416,12063,0,0,0
8416,12064,0,0,0
8416,12065,0,0,0
8416,12066,0,0,0
8416,12067,0,0,0
8416,12068,0,0,0
8416,12069,0,0,0
8416,12070,0,0,0
8416,12071,0,0,0
8416,12072,0,0,0
8416,12073,0,0,0
8416,13003,0,0,0
8416,13004,0,0,0
8416,13071,0,0,0
8416,13072,0,0,0
8416,13073,0,0,0
8416,13074,0,0,0
8416,13075,11,11,0
8416,13076,0,0,0
8416,14511,34,23,11
8416,14521,20,0,20
8416,14522,12,12,0
8416,14523,0,0,0
8416,14524,0,0,0
8416,14612,86,56,30
8416,14625,0,0,0
8416,14626,0,0,0
8416,14627,0,0,0
8416,14628,0,0,0
8416,14713,48,17,31
8416,14729,14,14,0
8416,14730,0,0,0
8416,15001,0,0,0
8416,15002,0,0,0
8416,15003,0,0,0
8416,15081,0,0,0
8416,15082,0,0,0
8416,15083,0,0,0
8416,15084,16,16,0
8416,15085,0,0,0
8416,15086,0,0,0
8416,15087,0,0,0
8416,15088,0,0,0
8416,15089,0,0,0
8416,15090,0,0,0
8416,15091,0,0,0
8416,16051,15,0,15
8416,16052,0,0,0
8416,16053,15,15,0
8416,16054,0,0,0
8416,16055,0,0,0
8416,16056,0,0,0
8416,16061,0,0,0
8416,16062,0,0,0
8416,16063,0,0,0
8416,16064,0,0,0
8416,16065,0,0,0
8416,16066,0,0,0
8416,16067,0,0,0
8416,16068,0,0,0
8416,16069,23,0,23
8416,16070,0,0,0
8416,16071,0,0,0
8416,16072,0,0,0
8416,16073,0,0,0
8416,16074,0,0,0
8416,16075,0,0,0
8416,16076,0,0,0
8416,16077,0,0,0
8417,1001,0,0,0
8417,1002,0,0,0
8417,1003,11,11,0
8417,1004,0,0,0
8417,1051,0,0,0
8417,1053,0,0,0
8417,1054,0,0,0
8417,1055,14,14,0
8417,1056,10,10,0
8417,1057,0,0,0
8417,1058,0,0,0
8417,1059,0,0,0
8417,1060,0,0,0
8417,1061,0,0,0
8417,1062,10,0,10
8417,2000,135,27,108
8417,3101,0,0,0
8417,3102,0,0,0
8417,3103,0,0,0
8417,3151,0,0,0
8417,3153,0,0,0
8417,3154,0,0,0
8417,3155,0,0,0
8417,3157,0,0,0
8417,3158,0,0,0
8417,3159,0,0,0
8417,3241,58,24,34
8417,3251,0,0,0
8417,3252,0,0,0
8417,3254,12,12,0
8417,3255,0,0,0
8417,3256,0,0,0
8417,3257,0,0,0
8417,3351,0,0,0
8417,3352,0,0,0
8417,3353,12,12,0
8417,3354,0,0,0
8417,3355,0,0,0
8417,3356,0,0,0
8417,3357,0,0,0
8417,3358,0,0,0
8417,3359,0,0,0
8417,3360,0,0,0
8417,3361,0,0,0
8417,3401,0,0,0
8417,3402,0,0,0
8417,3403,0,0,0
8417,3404,21,0,21
8417,3405,0,0,0
8417,3451,0,0,0
8417,3452,0,0,0
8417,3453,0,0,0
8417,3454,0,0,0
8417,3455,0,0,0
8417,3456,0,0,0
8417,3457,20,20,0
8417,3458,0,0,0
8417,3459,80,0,80
8417,3460,0,0,0
8417,3461,0,0,0
8417,3462,0,0,0
8417,4011,0,0,0
8417,4012,0,0,0
8417,5111,56,15,41
8417,5112,0,0,0
8417,5113,27,16,11
8417,5114,0,0,0
8417,5116,10,0,10
8417,5117,0,0,0
8417,5119,0,0,0
8417,5120,0,0,0
8417,5122,0,0,0
8417,5124,17,0,17
8417,5154,0,0,0
8417,5158,31,10,21
8417,5162,16,0,16
8417,5166,0,0,0
8417,5170,0,0,0
8417,5314,14,0,14
8417,5315,69,13,56
8417,5316,0,0,0
8417,5334,26,11,15
8417,5358,16,0,16
8417,5362,15,15,0
8417,5366,0,0,0
8417,5370,0,0,0
8417,5374,0,0,0
8417,5378,0,0,0
8417,5382,28,18,10
8417,5512,0,0,0
8417,5513,0,0,0
8417,5515,0,0,0
8417,5554,0,0,0
8417,5558,0,0,0
8417,5562,10,10,0
8417,5566,0,0,0
8417,5570,0,0,0
8417,5711,0,0,0
8417,5754,26,0,26
8417,5758,0,0,0
8417,5762,0,0,0
8417,5766,0,0,0
8417,5770,0,0,0
8417,5774,0,0,0
8417,5911,0,0,0
8417,5913,0,0,0
8417,5914,0,0,0
8417,5915,0,0,0
8417,5916,0,0,0
8417,5954,0,0,0
8417,5958,0,0,0
8417,5962,0,0,0
8417,5966,0,0,0
8417,5970,0,0,0
8417,5974,0,0,0
8417,5978,0,0,0
8417,6411,0,0,0
8417,6412,115,21,94
8417,6413,0,0,0
8417,6414,35,0,35
8417,6431,13,13,0
8417,6432,0,0,0
8417,6433,13,0,13
8417,6434,32,0,32
8417,6435,12,12,0
8417,6436,19,0,19
8417,6437,0,0,0
8417,6438,34,10,24
8417,6439,0,0,0
8417,6440,14,14,0
8417,6531,13,0,13
8417,6532,0,0,0
8417,6533,0,0,0
8417,6534,0,0,0
8417,6535,0,0,0
8417,6611,0,0,0
8417,6631,0,0,0
8417,6632,0,0,0
8417,6633,0,0,0
8417,6634,0,0,0
8417,6635,0,0,0
8417,6636,0,0,0
8417,7111,0,0,0
8417,7131,0,0,0
8417,7132,0,0,0
8417,7133,0,0,0
8417,7134,0,0,0
8417,7135,0,0,0
8417,7137,0,0,0
8417,7138,0,0,0
8417,7140,0,0,0
8417,7141,0,0,0
8417,7143,0,0,0
8417,7211,0,0,0
8417,7231,0,0,0
8417,7232,0,0,0
8417,7233,0,0,0
8417,7235,0,0,0
8417,7311,0,0,0
8417,7312,0,0,0
8417,7313,0,0,0
8417,7314,0,0,0
8417,7315,12,0,12
8417,7316,0,0,0
8417,7317,0,0,0
8417,7318,0,0,0
8417,7319,0,0,0
8417,7320,0,0,0
8417,7331,0,0,0
8417,7332,0,0,0
8417,7333,0,0,0
8417,7334,0,0,0
8417,7335,0,0,0
8417,7336,0,0,0
8417,7337,0,0,0
8417,7338,0,0,0
8417,7339,26,0,26
8417,7340,0,0,0
8417,8111,1301,166,1135
8417,8115,1523,288,1235
8417,8116,744,192,552
8417,8117,173,78,95
8417,8118,301,109,192
8417,8119,238,87,151
8417,8121,35,17,18
8417,8125,92,33,59
8417,8126,37,10,27
8417,8127,11,0,11
8417,8128,0,0,0
8417,8135,23,13,10
8417,8136,102,26,76
8417,8211,12,0,12
8417,8212,90,46,44
8417,8215,69,34,35
8417,8216,49,12,37
8417,8221,19,0,19
8417,8222,50,14,36
8417,8225,10,10,0
8417,8226,66,21,45
8417,8231,55,30,25
8417,8235,283,98,185
8417,8236,128,94,34
8417,8237,1430,581,849
8417,8311,109,28,81
8417,8315,81,47,34
8417,8316,44,28,16
8417,8317,148,56,92
8417,8325,4425,1824,2601
8417,8326,739,291,448
8417,8327,3114,646,2468
8417,8335,285,155,130
8417,8336,40,12,28
8417,8337,61,24,37
8417,8415,3065,897,2168
8417,8416,8563,3125,5438
8417,8417,0,0,0
8417,8421,67,28,39
8417,8425,70,43,27
8417,8426,212,96,116
8417,8435,158,77,81
8417,8436,167,68,99
8417,8437,5086,2568,2518
8417,9161,112,0,112
8417,9162,167,34,133
8417,9163,0,0,0
8417,9171,0,0,0
8417,9172,0,0,0
8417,9173,0,0,0
8417,9174,10,10,0
8417,9175,15,15,0
8417,9176,0,0,0
8417,9177,0,0,0
8417,9178,24,0,24
8417,9179,22,22,0
8417,9180,0,0,0
8417,9181,0,0,0
8417,9182,0,0,0
8417,9183,0,0,0
8417,9184,59,0,59
8417,9185,0,0,0
8417,9186,0,0,0
8417,9187,41,10,31
8417,9188,13,0,13
8417,9189,0,0,0
8417,9190,0,0,0
8417,9261,0,0,0
8417,9262,0,0,0
8417,9263,0,0,0
8417,9271,0,0,0
8417,9272,0,0,0
8417,9273,0,0,0
8417,9274,0,0,0
8417,9275,10,10,0
8417,9276,0,0,0
8417,9277,0,0,0
8417,9278,0,0,0
8417,9279,0,0,0
8417,9361,0,0,0
8417,9362,0,0,0
8417,9363,0,0,0
8417,9371,0,0,0
8417,9372,11,0,11
8417,9373,0,0,0
8417,9374,0,0,0
8417,9375,0,0,0
8417,9376,0,0,0
8417,9377,0,0,0
8417,9461,0,0,0
8417,9462,0,0,0
8417,9463,0,0,0
8417,9464,0,0,0
8417,9471,0,0,0
8417,9472,0,0,0
8417,9473,0,0,0
8417,9474,0,0,0
8417,9475,0,0,0
8417,9476,12,12,0
8417,9477,0,0,0
8417,9478,0,0,0
8417,9479,0,0,0
8417,9561,0,0,0
8417,9562,0,0,0
8417,9563,0,0,0
8417,9564,33,14,19
8417,9565,0,0,0
8417,9571,0,0,0
8417,9572,12,12,0
8417,9573,0,0,0
8417,9574,0,0,0
8417,9575,0,0,0
8417,9576,0,0,0
8417,9577,0,0,0
8417,9661,0,0,0
8417,9662,0,0,0
8417,9663,0,0,0
8417,9671,12,12,0
8417,9672,0,0,0
8417,9673,0,0,0
8417,9674,0,0,0
8417,9675,0,0,0
8417,9676,0,0,0
8417,9677,15,0,15
8417,9678,20,0,20
8417,9679,0,0,0
8417,9761,30,13,17
8417,9762,0,0,0
8417,9763,0,0,0
8417,9764,11,0,11
8417,9771,10,10,0
8417,9772,32,17,15
8417,9773,0,0,0
8417,9774,0,0,0
8417,9775,46,20,26
8417,9776,0,0,0
8417,9777,13,13,0
8417,9778,13,13,0
8417,9779,0,0,0
8417,9780,20,20,0
8417,10041,0,0,0
8417,10042,0,0,0
8417,10043,0,0,0
8417,10044,0,0,0
8417,10045,0,0,0
8417,10046,0,0,0
8417,11000,160,69,91
8417,12051,0,0,0
8417,12052,0,0,0
8417,12053,0,0,0
8417,12054,16,0,16
8417,12060,0,0,0
8417,12061,11,11,0
8417,12062,0,0,0
8417,12063,0,0,0
8417,12064,0,0,0
8417,12065,0,0,0
8417,12066,0,0,0
8417,12067,0,0,0
8417,12068,0,0,0
8417,12069,0,0,0
8417,12070,0,0,0
8417,12071,0,0,0
8417,12072,0,0,0
8417,12073,0,0,0
8417,13003,0,0,0
8417,13004,0,0,0
8417,13071,0,0,0
8417,13072,0,0,0
8417,13073,0,0,0
8417,13074,0,0,0
8417,13075,0,0,0
8417,13076,0,0,0
8417,14511,13,13,0
8417,14521,12,0,12
8417,14522,14,14,0
8417,14523,10,10,0
8417,14524,23,12,11
8417,14612,13,0,13
8417,14625,0,0,0
8417,14626,0,0,0
8417,14627,0,0,0
8417,14628,0,0,0
8417,14713,11,11,0
8417,14729,0,0,0
8417,14730,0,0,0
8417,15001,17,17,0
8417,15002,0,0,0
8417,15003,0,0,0
8417,15081,0,0,0
8417,15082,0,0,0
8417,15083,0,0,0
8417,15084,0,0,0
8417,15085,0,0,0
8417,15086,0,0,0
8417,15087,0,0,0
8417,15088,0,0,0
8417,15089,0,0,0
8417,15090,0,0,0
8417,15091,0,0,0
8417,16051,10,10,0
8417,16052,0,0,0
8417,16053,0,0,0
8417,16054,0,0,0
8417,16055,0,0,0
8417,16056,0,0,0
8417,16061,0,0,0
8417,16062,35,35,0
8417,16063,0,0,0
8417,16064,0,0,0
8417,16065,0,0,0
8417,16066,0,0,0
8417,16067,0,0,0
8417,16068,0,0,0
8417,16069,56,0,56
8417,16070,0,0,0
8417,16071,0,0,0
8417,16072,0,0,0
8417,16073,0,0,0
8417,16074,0,0,0
8417,16075,0,0,0
8417,16076,0,0,0
8417,16077,0,0,0
8421,1001,0,0,0
8421,1002,0,0,0
8421,1003,13,13,0
8421,1004,0,0,0
8421,1051,0,0,0
8421,1053,0,0,0
8421,1054,0,0,0
8421,1055,0,0,0
8421,1056,22,22,0
8421,1057,0,0,0
8421,1058,12,12,0
8421,1059,0,0,0
8421,1060,21,21,0
8421,1061,10,10,0
8421,1062,51,51,0
8421,2000,228,122,106
8421,3101,12,12,0
8421,3102,0,0,0
8421,3103,0,0,0
8421,3151,0,0,0
8421,3153,0,0,0
8421,3154,0,0,0
8421,3155,0,0,0
8421,3157,0,0,0
8421,3158,0,0,0
8421,3159,18,18,0
8421,3241,102,76,26
8421,3251,0,0,0
8421,3252,10,10,0
8421,3254,11,11,0
8421,3255,0,0,0
8421,3256,0,0,0
8421,3257,0,0,0
8421,3351,0,0,0
8421,3352,0,0,0
8421,3353,44,44,0
8421,3354,0,0,0
8421,3355,14,14,0
8421,3356,0,0,0
8421,3357,12,12,0
8421,3358,0,0,0
8421,3359,13,13,0
8421,3360,0,0,0
8421,3361,0,0,0
8421,3401,0,0,0
8421,3402,0,0,0
8421,3403,0,0,0
8421,3404,12,12,0
8421,3405,0,0,0
8421,3451,0,0,0
8421,3452,0,0,0
8421,3453,0,0,0
8421,3454,15,15,0
8421,3455,0,0,0
8421,3456,0,0,0
8421,3457,0,0,0
8421,3458,12,12,0
8421,3459,17,17,0
8421,3460,0,0,0
8421,3461,0,0,0
8421,3462,0,0,0
8421,4011,52,28,24
8421,4012,0,0,0
8421,5111,87,40,47
8421,5112,35,10,25
8421,5113,30,30,0
8421,5114,12,12,0
8421,5116,13,13,0
8421,5117,0,0,0
8421,5119,0,0,0
8421,5120,0,0,0
8421,5122,0,0,0
8421,5124,15,15,0
8421,5154,11,11,0
8421,5158,46,23,23
8421,5162,34,23,11
8421,5166,15,15,0
8421,5170,19,19,0
8421,5314,30,18,12
8421,5315,125,52,73
8421,5316,0,0,0
8421,5334,114,23,91
8421,5358,16,16,0
8421,5362,32,17,15
8421,5366,0,0,0
8421,5370,0,0,0
8421,5374,46,12,34
8421,5378,17,17,0
8421,5382,21,21,0
8421,5512,0,0,0
8421,5513,0,0,0
8421,5515,40,27,13
8421,5554,13,13,0
8421,5558,29,17,12
8421,5562,18,18,0
8421,5566,28,28,0
8421,5570,20,20,0
8421,5711,14,14,0
8421,5754,36,17,19
8421,5758,0,0,0
8421,5762,0,0,0
8421,5766,10,10,0
8421,5770,16,16,0
8421,5774,19,19,0
8421,5911,15,15,0
8421,5913,41,31,10
8421,5914,0,0,0
8421,5915,10,10,0
8421,5916,0,0,0
8421,5954,14,14,0
8421,5958,22,22,0
8421,5962,16,16,0
8421,5966,0,0,0
8421,5970,14,14,0
8421,5974,20,20,0
8421,5978,16,16,0
8421,6411,35,14,21
8421,6412,205,32,173
8421,6413,0,0,0
8421,6414,42,18,24
8421,6431,32,22,10
8421,6432,17,17,0
8421,6433,10,10,0
8421,6434,33,0,33
8421,6435,33,15,18
8421,6436,34,11,23
8421,6437,0,0,0
8421,6438,42,26,16
8421,6439,17,17,0
8421,6440,21,21,0
8421,6531,0,0,0
8421,6532,10,10,0
8421,6533,14,14,0
8421,6534,16,16,0
8421,6535,0,0,0
8421,6611,18,18,0
8421,6631,17,17,0
8421,6632,0,0,0
8421,6633,18,18,0
8421,6634,0,0,0
8421,6635,0,0,0
8421,6636,0,0,0
8421,7111,0,0,0
8421,7131,0,0,0
8421,7132,0,0,0
8421,7133,0,0,0
8421,7134,0,0,0
8421,7135,0,0,0
8421,7137,17,17,0
8421,7138,13,13,0
8421,7140,0,0,0
8421,7141,0,0,0
8421,7143,20,20,0
8421,7211,0,0,0
8421,7231,0,0,0
8421,7232,0,0,0
8421,7233,0,0,0
8421,7235,0,0,0
8421,7311,0,0,0
8421,7312,0,0,0
8421,7313,10,10,0
8421,7314,19,19,0
8421,7315,27,15,12
8421,7316,0,0,0
8421,7317,0,0,0
8421,7318,0,0,0
8421,7319,11,0,11
8421,7320,0,0,0
8421,7331,12,12,0
8421,7332,12,12,0
8421,7333,0,0,0
8421,7334,23,23,0
8421,7335,0,0,0
8421,7336,0,0,0
8421,7337,14,14,0
8421,7338,15,15,0
8421,7339,46,16,30
8421,7340,0,0,0
8421,8111,1221,321,900
8421,8115,293,124,169
8421,8116,591,352,239
8421,8117,1557,1239,318
8421,8118,254,147,107
8421,8119,225,127,98
8421,8121,33,20,13
8421,8125,66,38,28
8421,8126,24,12,12
8421,8127,104,79,25
8421,8128,13,13,0
8421,8135,2664,2005,659
8421,8136,879,558,321
8421,8211,0,0,0
8421,8212,178,136,42
8421,8215,172,93,79
8421,8216,35,35,0
8421,8221,42,24,18
8421,8222,92,33,59
8421,8225,12,12,0
8421,8226,102,55,47
8421,8231,17,17,0
8421,8235,41,25,16
8421,8236,71,45,26
8421,8237,16,16,0
8421,8311,81,50,31
8421,8315,63,41,22
8421,8316,44,44,0
8421,8317,98,68,30
8421,8325,38,26,12
8421,8326,49,39,10
8421,8327,43,27,16
8421,8335,159,135,24
8421,8336,31,13,18
8421,8337,26,14,12
8421,8415,439,342,97
8421,8416,149,93,56
8421,8417,67,39,28
8421,8421,0,0,0
8421,8425,26029,22206,3823
8421,8426,6481,4487,1994
8421,8435,339,266,73
8421,8436,834,580,254
8421,8437,187,155,32
8421,9161,46,32,14
8421,9162,1080,420,660
8421,9163,0,0,0
8421,9171,0,0,0
8421,9172,0,0,0
8421,9173,17,17,0
8421,9174,55,33,22
8421,9175,28,28,0
8421,9176,19,19,0
8421,9177,25,25,0
8421,9178,87,57,30
8421,9179,85,75,10
8421,9180,0,0,0
8421,9181,53,35,18
8421,9182,17,17,0
8421,9183,0,0,0
8421,9184,221,79,142
8421,9185,27,27,0
8421,9186,53,37,16
8421,9187,45,31,14
8421,9188,56,35,21
8421,9189,22,22,0
8421,9190,16,16,0
8421,9261,12,12,0
8421,9262,0,0,0
8421,9263,0,0,0
8421,9271,0,0,0
8421,9272,0,0,0
8421,9273,14,14,0
8421,9274,33,33,0
8421,9275,0,0,0
8421,9276,0,0,0
8421,9277,0,0,0
8421,9278,0,0,0
8421,9279,16,16,0
8421,9361,0,0,0
8421,9362,37,20,17
8421,9363,0,0,0
8421,9371,0,0,0
8421,9372,0,0,0
8421,9373,34,16,18
8421,9374,0,0,0
8421,9375,14,14,0
8421,9376,0,0,0
8421,9377,0,0,0
8421,9461,10,10,0
8421,9462,0,0,0
8421,9463,0,0,0
8421,9464,0,0,0
8421,9471,11,11,0
8421,9472,0,0,0
8421,9473,10,10,0
8421,9474,14,14,0
8421,9475,0,0,0
8421,9476,0,0,0
8421,9477,0,0,0
8421,9478,0,0,0
8421,9479,0,0,0
8421,9561,10,0,10
8421,9562,19,19,0
8421,9563,0,0,0
8421,9564,131,64,67
8421,9565,0,0,0
8421,9571,36,26,10
8421,9572,0,0,0
8421,9573,0,0,0
8421,9574,12,12,0
8421,9575,0,0,0
8421,9576,19,19,0
8421,9577,0,0,0
8421,9661,0,0,0
8421,9662,0,0,0
8421,9663,38,26,12
8421,9671,11,11,0
8421,9672,0,0,0
8421,9673,0,0,0
8421,9674,0,0,0
8421,9675,0,0,0
8421,9676,0,0,0
8421,9677,52,10,42
8421,9678,26,15,11
8421,9679,25,25,0
8421,9761,476,267,209
8421,9762,111,30,81
8421,9763,117,80,37
8421,9764,273,150,123
8421,9771,61,61,0
8421,9772,273,218,55
8421,9773,536,459,77
8421,9774,3273,2553,720
8421,9775,28088,20487,7601
8421,9776,168,56,112
8421,9777,72,59,13
8421,9778,420,338,82
8421,9779,140,77,63
8421,9780,159,121,38
8421,10041,140,22,118
8421,10042,0,0,0
8421,10043,0,0,0
8421,10044,0,0,0
8421,10045,14,14,0
8421,10046,0,0,0
8421,11000,284,149,135
8421,12051,0,0,0
8421,12052,0,0,0
8421,12053,0,0,0
8421,12054,0,0,0
8421,12060,0,0,0
8421,12061,11,11,0
8421,12062,0,0,0
8421,12063,0,0,0
8421,12064,11,0,11
8421,12065,10,10,0
8421,12066,0,0,0
8421,12067,0,0,0
8421,12068,0,0,0
8421,12069,0,0,0
8421,12070,0,0,0
8421,12071,0,0,0
8421,12072,0,0,0
8421,12073,0,0,0
8421,13003,13,13,0
8421,13004,0,0,0
8421,13071,0,0,0
8421,13072,16,16,0
8421,13073,0,0,0
8421,13074,0,0,0
8421,13075,0,0,0
8421,13076,0,0,0
8421,14511,0,0,0
8421,14521,17,17,0
8421,14522,15,15,0
8421,14523,18,18,0
8421,14524,17,17,0
8421,14612,50,35,15
8421,14625,0,0,0
8421,14626,15,15,0
8421,14627,0,0,0
8421,14628,0,0,0
8421,14713,65,54,11
8421,14729,66,66,0
8421,14730,11,11,0
8421,15001,0,0,0
8421,15002,0,0,0
8421,15003,12,12,0
8421,15081,0,0,0
8421,15082,0,0,0
8421,15083,0,0,0
8421,15084,0,0,0
8421,15085,0,0,0
8421,15086,0,0,0
8421,15087,14,14,0
8421,15088,0,0,0
8421,15089,13,13,0
8421,15090,0,0,0
8421,15091,13,13,0
8421,16051,16,16,0
8421,16052,10,10,0
8421,16053,26,16,10
8421,16054,0,0,0
8421,16055,0,0,0
8421,16056,0,0,0
8421,16061,0,0,0
8421,16062,0,0,0
8421,16063,0,0,0
8421,16064,0,0,0
8421,16065,0,0,0
8421,16066,10,10,0
8421,16067,14,14,0
8421,16068,0,0,0
8421,16069,0,0,0
8421,16070,0,0,0
8421,16071,0,0,0
8421,16072,0,0,0
8421,16073,0,0,0
8421,16074,12,12,0
8421,16075,0,0,0
8421,16076,0,0,0
8421,16077,0,0,0
8425,1001,0,0,0
8425,1002,11,11,0
8425,1003,0,0,0
8425,1004,0,0,0
8425,1051,0,0,0
8425,1053,11,0,11
8425,1054,0,0,0
8425,1055,0,0,0
8425,1056,0,0,0
8425,1057,0,0,0
8425,1058,0,0,0
8425,1059,0,0,0
8425,1060,12,0,12
8425,1061,0,0,0
8425,1062,0,0,0
8425,2000,71,0,71
8425,3101,0,0,0
8425,3102,0,0,0
8425,3103,0,0,0
8425,3151,0,0,0
8425,3153,0,0,0
8425,3154,0,0,0
8425,3155,0,0,0
8425,3157,0,0,0
8425,3158,0,0,0
8425,3159,13,0,13
8425,3241,50,17,33
8425,3251,0,0,0
8425,3252,0,0,0
8425,3254,0,0,0
8425,3255,0,0,0
8425,3256,0,0,0
8425,3257,0,0,0
8425,3351,0,0,0
8425,3352,0,0,0
8425,3353,0,0,0
8425,3354,0,0,0
8425,3355,0,0,0
8425,3356,0,0,0
8425,3357,0,0,0
8425,3358,0,0,0
8425,3359,0,0,0
8425,3360,0,0,0
8425,3361,0,0,0
8425,3401,0,0,0
8425,3402,0,0,0
8425,3403,0,0,0
8425,3404,12,0,12
8425,3405,0,0,0
8425,3451,0,0,0
8425,3452,0,0,0
8425,3453,0,0,0
8425,3454,0,0,0
8425,3455,0,0,0
8425,3456,0,0,0
8425,3457,0,0,0
8425,3458,0,0,0
8425,3459,11,0,11
8425,3460,0,0,0
8425,3461,0,0,0
8425,3462,0,0,0
8425,4011,20,0,20
8425,4012,0,0,0
8425,5111,45,0,45
8425,5112,22,0,22
8425,5113,0,0,0
8425,5114,0,0,0
8425,5116,0,0,0
8425,5117,0,0,0
8425,5119,0,0,0
8425,5120,36,0,36
8425,5122,0,0,0
8425,5124,14,0,14
8425,5154,10,0,10
8425,5158,23,0,23
8425,5162,0,0,0
8425,5166,12,0,12
8425,5170,0,0,0
8425,5314,12,0,12
8425,5315,70,0,70
8425,5316,0,0,0
8425,5334,38,0,38
8425,5358,0,0,0
8425,5362,0,0,0
8425,5366,0,0,0
8425,5370,0,0,0
8425,5374,37,0,37
8425,5378,0,0,0
8425,5382,19,0,19
8425,5512,0,0,0
8425,5513,25,0,25
8425,5515,11,0,11
8425,5554,0,0,0
8425,5558,82,0,82
8425,5562,0,0,0
8425,5566,0,0,0
8425,5570,0,0,0
8425,5711,0,0,0
8425,5754,21,0,21
8425,5758,0,0,0
8425,5762,0,0,0
8425,5766,0,0,0
8425,5770,0,0,0
8425,5774,0,0,0
8425,5911,0,0,0
8425,5913,38,15,23
8425,5914,10,0,10
8425,5915,0,0,0
8425,5916,19,0,19
8425,5954,11,0,11
8425,5958,0,0,0
8425,5962,11,0,11
8425,5966,0,0,0
8425,5970,10,10,0
8425,5974,0,0,0
8425,5978,20,20,0
8425,6411,20,0,20
8425,6412,154,14,140
8425,6413,10,0,10
8425,6414,29,0,29
8425,6431,28,11,17
8425,6432,16,0,16
8425,6433,30,10,20
8425,6434,28,0,28
8425,6435,12,0,12
8425,6436,26,0,26
8425,6437,0,0,0
8425,6438,36,0,36
8425,6439,11,0,11
8425,6440,0,0,0
8425,6531,0,0,0
8425,6532,0,0,0
8425,6533,10,0,10
8425,6534,0,0,0
8425,6535,0,0,0
8425,6611,0,0,0
8425,6631,0,0,0
8425,6632,0,0,0
8425,6633,0,0,0
8425,6634,0,0,0
8425,6635,0,0,0
8425,6636,0,0,0
8425,7111,0,0,0
8425,7131,0,0,0
8425,7132,0,0,0
8425,7133,0,0,0
8425,7134,24,24,0
8425,7135,0,0,0
8425,7137,0,0,0
8425,7138,0,0,0
8425,7140,0,0,0
8425,7141,0,0,0
8425,7143,0,0,0
8425,7211,0,0,0
8425,7231,0,0,0
8425,7232,0,0,0
8425,7233,0,0,0
8425,7235,0,0,0
8425,7311,0,0,0
8425,7312,0,0,0
8425,7313,0,0,0
8425,7314,13,0,13
8425,7315,0,0,0
8425,7316,0,0,0
8425,7317,0,0,0
8425,7318,0,0,0
8425,7319,0,0,0
8425,7320,0,0,0
8425,7331,0,0,0
8425,7332,0,0,0
8425,7333,0,0,0
8425,7334,0,0,0
8425,7335,0,0,0
8425,7336,0,0,0
8425,7337,0,0,0
8425,7338,19,0,19
8425,7339,43,0,43
8425,7340,10,10,0
8425,8111,1263,97,1166
8425,8115,283,61,222
8425,8116,1137,317,820
8425,8117,4023,2132,1891
8425,8118,222,48,174
8425,8119,213,71,142
8425,8121,31,0,31
8425,8125,63,21,42
8425,8126,27,0,27
8425,8127,66,26,40
8425,8128,0,0,0
8425,8135,2858,1489,1369
8425,8136,505,123,382
8425,8211,0,0,0
