id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8425,8212,53,14,39
8425,8215,142,21,121
8425,8216,20,0,20
8425,8221,14,0,14
8425,8222,52,0,52
8425,8225,16,16,0
8425,8226,78,13,65
8425,8231,35,0,35
8425,8235,48,12,36
8425,8236,61,14,47
8425,8237,17,0,17
8425,8311,58,31,27
8425,8315,38,17,21
8425,8316,15,15,0
8425,8317,50,27,23
8425,8325,36,15,21
8425,8326,33,14,19
8425,8327,35,16,19
8425,8335,73,20,53
8425,8336,30,0,30
8425,8337,0,0,0
8425,8415,2173,1175,998
8425,8416,148,39,109
8425,8417,70,27,43
8425,8421,26029,3823,22206
8425,8425,0,0,0
8425,8426,9271,3170,6101
8425,8435,153,42,111
8425,8436,702,142,560
8425,8437,286,144,142
8425,9161,17,0,17
8425,9162,474,48,426
8425,9163,13,0,13
8425,9171,0,0,0
8425,9172,0,0,0
8425,9173,0,0,0
8425,9174,0,0,0
8425,9175,15,0,15
8425,9176,10,0,10
8425,9177,0,0,0
8425,9178,49,0,49
8425,9179,57,21,36
8425,9180,0,0,0
8425,9181,16,0,16
8425,9182,0,0,0
8425,9183,0,0,0
8425,9184,118,0,118
8425,9185,0,0,0
8425,9186,25,0,25
8425,9187,22,0,22
8425,9188,16,0,16
8425,9189,0,0,0
8425,9190,0,0,0
8425,9261,0,0,0
8425,9262,0,0,0
8425,9263,0,0,0
8425,9271,0,0,0
8425,9272,0,0,0
8425,9273,0,0,0
8425,9274,0,0,0
8425,9275,0,0,0
8425,9276,0,0,0
8425,9277,0,0,0
8425,9278,0,0,0
8425,9279,0,0,0
8425,9361,0,0,0
8425,9362,12,0,12
8425,9363,0,0,0
8425,9371,0,0,0
8425,9372,0,0,0
8425,9373,15,0,15
8425,9374,0,0,0
8425,9375,0,0,0
8425,9376,0,0,0
8425,9377,0,0,0
8425,9461,0,0,0
8425,9462,0,0,0
8425,9463,0,0,0
8425,9464,0,0,0
8425,9471,0,0,0
8425,9472,0,0,0
8425,9473,0,0,0
8425,9474,0,0,0
8425,9475,0,0,0
8425,9476,0,0,0
8425,9477,0,0,0
8425,9478,0,0,0
8425,9479,0,0,0
8425,9561,0,0,0
8425,9562,0,0,0
8425,9563,0,0,0
8425,9564,68,19,49
8425,9565,0,0,0
8425,9571,11,11,0
8425,9572,0,0,0
8425,9573,0,0,0
8425,9574,28,0,28
8425,9575,10,0,10
8425,9576,17,0,17
8425,9577,0,0,0
8425,9661,0,0,0
8425,9662,0,0,0
8425,9663,12,0,12
8425,9671,0,0,0
8425,9672,0,0,0
8425,9673,0,0,0
8425,9674,0,0,0
8425,9675,0,0,0
8425,9676,0,0,0
8425,9677,40,0,40
8425,9678,27,0,27
8425,9679,0,0,0
8425,9761,208,35,173
8425,9762,52,0,52
8425,9763,50,12,38
8425,9764,226,39,187
8425,9771,34,17,17
8425,9772,120,71,49
8425,9773,290,164,126
8425,9774,1421,689,732
8425,9775,12232,4034,8198
8425,9776,82,14,68
8425,9777,42,11,31
8425,9778,308,191,117
8425,9779,87,18,69
8425,9780,81,44,37
8425,10041,22,0,22
8425,10042,0,0,0
8425,10043,0,0,0
8425,10044,0,0,0
8425,10045,0,0,0
8425,10046,0,0,0
8425,11000,242,131,111
8425,12051,0,0,0
8425,12052,0,0,0
8425,12053,0,0,0
8425,12054,0,0,0
8425,12060,0,0,0
8425,12061,0,0,0
8425,12062,16,16,0
8425,12063,0,0,0
8425,12064,15,0,15
8425,12065,0,0,0
8425,12066,14,14,0
8425,12067,0,0,0
8425,12068,0,0,0
8425,12069,0,0,0
8425,12070,0,0,0
8425,12071,0,0,0
8425,12072,0,0,0
8425,12073,0,0,0
8425,13003,0,0,0
8425,13004,0,0,0
8425,13071,0,0,0
8425,13072,0,0,0
8425,13073,0,0,0
8425,13074,0,0,0
8425,13075,0,0,0
8425,13076,0,0,0
8425,14511,0,0,0
8425,14521,0,0,0
8425,14522,11,11,0
8425,14523,0,0,0
8425,14524,0,0,0
8425,14612,27,17,10
8425,14625,0,0,0
8425,14626,10,10,0
8425,14627,11,11,0
8425,14628,0,0,0
8425,14713,32,18,14
8425,14729,10,10,0
8425,14730,33,33,0
8425,15001,0,0,0
8425,15002,0,0,0
8425,15003,0,0,0
8425,15081,0,0,0
8425,15082,0,0,0
8425,15083,0,0,0
8425,15084,12,12,0
8425,15085,0,0,0
8425,15086,0,0,0
8425,15087,0,0,0
8425,15088,15,15,0
8425,15089,0,0,0
8425,15090,0,0,0
8425,15091,0,0,0
8425,16051,0,0,0
8425,16052,0,0,0
8425,16053,0,0,0
8425,16054,0,0,0
8425,16055,0,0,0
8425,16056,0,0,0
8425,16061,0,0,0
8425,16062,0,0,0
8425,16063,0,0,0
8425,16064,0,0,0
8425,16065,0,0,0
8425,16066,0,0,0
8425,16067,0,0,0
8425,16068,0,0,0
8425,16069,0,0,0
8425,16070,0,0,0
8425,16071,0,0,0
8425,16072,0,0,0
8425,16073,0,0,0
8425,16074,0,0,0
8425,16075,0,0,0
8425,16076,0,0,0
8425,16077,0,0,0
8426,1001,0,0,0
8426,1002,0,0,0
8426,1003,0,0,0
8426,1004,0,0,0
8426,1051,0,0,0
8426,1053,0,0,0
8426,1054,0,0,0
8426,1055,0,0,0
8426,1056,12,12,0
8426,1057,0,0,0
8426,1058,0,0,0
8426,1059,0,0,0
8426,1060,13,13,0
8426,1061,0,0,0
8426,1062,0,0,0
8426,2000,199,119,80
8426,3101,0,0,0
8426,3102,0,0,0
8426,3103,0,0,0
8426,3151,0,0,0
8426,3153,0,0,0
8426,3154,0,0,0
8426,3155,0,0,0
8426,3157,0,0,0
8426,3158,0,0,0
8426,3159,0,0,0
8426,3241,30,14,16
8426,3251,0,0,0
8426,3252,0,0,0
8426,3254,0,0,0
8426,3255,0,0,0
8426,3256,0,0,0
8426,3257,0,0,0
8426,3351,0,0,0
8426,3352,0,0,0
8426,3353,20,20,0
8426,3354,0,0,0
8426,3355,0,0,0
8426,3356,0,0,0
8426,3357,0,0,0
8426,3358,0,0,0
8426,3359,23,23,0
8426,3360,0,0,0
8426,3361,0,0,0
8426,3401,0,0,0
8426,3402,0,0,0
8426,3403,0,0,0
8426,3404,0,0,0
8426,3405,0,0,0
8426,3451,0,0,0
8426,3452,0,0,0
8426,3453,0,0,0
8426,3454,0,0,0
8426,3455,0,0,0
8426,3456,0,0,0
8426,3457,0,0,0
8426,3458,0,0,0
8426,3459,15,15,0
8426,3460,0,0,0
8426,3461,0,0,0
8426,3462,0,0,0
8426,4011,11,0,11
8426,4012,0,0,0
8426,5111,46,12,34
8426,5112,13,0,13
8426,5113,0,0,0
8426,5114,0,0,0
8426,5116,0,0,0
8426,5117,0,0,0
8426,5119,0,0,0
8426,5120,0,0,0
8426,5122,0,0,0
8426,5124,0,0,0
8426,5154,0,0,0
8426,5158,12,0,12
8426,5162,11,0,11
8426,5166,10,0,10
8426,5170,10,0,10
8426,5314,10,0,10
8426,5315,65,30,35
8426,5316,0,0,0
8426,5334,18,0,18
8426,5358,0,0,0
8426,5362,0,0,0
8426,5366,0,0,0
8426,5370,0,0,0
8426,5374,43,0,43
8426,5378,0,0,0
8426,5382,12,0,12
8426,5512,0,0,0
8426,5513,0,0,0
8426,5515,13,0,13
8426,5554,10,10,0
8426,5558,0,0,0
8426,5562,10,10,0
8426,5566,27,15,12
8426,5570,0,0,0
8426,5711,0,0,0
8426,5754,10,10,0
8426,5758,14,14,0
8426,5762,0,0,0
8426,5766,0,0,0
8426,5770,0,0,0
8426,5774,0,0,0
8426,5911,0,0,0
8426,5913,11,0,11
8426,5914,0,0,0
8426,5915,0,0,0
8426,5916,0,0,0
8426,5954,0,0,0
8426,5958,0,0,0
8426,5962,0,0,0
8426,5966,0,0,0
8426,5970,0,0,0
8426,5974,18,18,0
8426,5978,0,0,0
8426,6411,11,0,11
8426,6412,105,12,93
8426,6413,0,0,0
8426,6414,32,11,21
8426,6431,12,0,12
8426,6432,16,0,16
8426,6433,10,0,10
8426,6434,25,0,25
8426,6435,27,10,17
8426,6436,17,0,17
8426,6437,0,0,0
8426,6438,28,0,28
8426,6439,0,0,0
8426,6440,32,10,22
8426,6531,0,0,0
8426,6532,0,0,0
8426,6533,0,0,0
8426,6534,0,0,0
8426,6535,0,0,0
8426,6611,0,0,0
8426,6631,34,20,14
8426,6632,0,0,0
8426,6633,0,0,0
8426,6634,0,0,0
8426,6635,0,0,0
8426,6636,0,0,0
8426,7111,0,0,0
8426,7131,0,0,0
8426,7132,0,0,0
8426,7133,23,10,13
8426,7134,0,0,0
8426,7135,0,0,0
8426,7137,0,0,0
8426,7138,0,0,0
8426,7140,0,0,0
8426,7141,0,0,0
8426,7143,0,0,0
8426,7211,0,0,0
8426,7231,0,0,0
8426,7232,0,0,0
8426,7233,0,0,0
8426,7235,0,0,0
8426,7311,0,0,0
8426,7312,0,0,0
8426,7313,0,0,0
8426,7314,11,0,11
8426,7315,18,18,0
8426,7316,0,0,0
8426,7317,0,0,0
8426,7318,0,0,0
8426,7319,18,18,0
8426,7320,0,0,0
8426,7331,26,0,26
8426,7332,0,0,0
8426,7333,0,0,0
8426,7334,10,10,0
8426,7335,0,0,0
8426,7336,0,0,0
8426,7337,0,0,0
8426,7338,0,0,0
8426,7339,356,33,323
8426,7340,0,0,0
8426,8111,802,95,707
8426,8115,126,47,79
8426,8116,281,117,164
8426,8117,216,143,73
8426,8118,124,48,76
8426,8119,128,49,79
8426,8121,31,15,16
8426,8125,71,31,40
8426,8126,17,0,17
8426,8127,44,18,26
8426,8128,10,10,0
8426,8135,203,119,84
8426,8136,194,71,123
8426,8211,0,0,0
8426,8212,70,33,37
8426,8215,69,25,44
8426,8216,18,0,18
8426,8221,23,11,12
8426,8222,38,15,23
8426,8225,0,0,0
8426,8226,72,27,45
8426,8231,14,14,0
8426,8235,20,20,0
8426,8236,32,12,20
8426,8237,34,17,17
8426,8311,48,19,29
8426,8315,36,19,17
8426,8316,23,13,10
8426,8317,57,31,26
8426,8325,60,36,24
8426,8326,54,20,34
8426,8327,66,31,35
8426,8335,150,89,61
8426,8336,33,11,22
8426,8337,10,10,0
8426,8415,1166,573,593
8426,8416,167,63,104
8426,8417,212,116,96
8426,8421,6481,1994,4487
8426,8425,9271,6101,3170
8426,8426,0,0,0
8426,8435,669,269,400
8426,8436,9230,3959,5271
8426,8437,4844,2540,2304
8426,9161,20,0,20
8426,9162,405,102,303
8426,9163,0,0,0
8426,9171,0,0,0
8426,9172,0,0,0
8426,9173,13,0,13
8426,9174,0,0,0
8426,9175,0,0,0
8426,9176,0,0,0
8426,9177,0,0,0
8426,9178,26,0,26
8426,9179,23,10,13
8426,9180,0,0,0
8426,9181,48,26,22
8426,9182,10,0,10
8426,9183,0,0,0
8426,9184,112,11,101
8426,9185,0,0,0
8426,9186,0,0,0
8426,9187,17,0,17
8426,9188,27,15,12
8426,9189,0,0,0
8426,9190,11,0,11
8426,9261,0,0,0
8426,9262,0,0,0
8426,9263,0,0,0
8426,9271,0,0,0
8426,9272,0,0,0
8426,9273,0,0,0
8426,9274,18,0,18
8426,9275,10,0,10
8426,9276,0,0,0
8426,9277,0,0,0
8426,9278,0,0,0
8426,9279,0,0,0
8426,9361,0,0,0
8426,9362,0,0,0
8426,9363,0,0,0
8426,9371,0,0,0
8426,9372,10,0,10
8426,9373,12,0,12
8426,9374,0,0,0
8426,9375,43,43,0
8426,9376,10,10,0
8426,9377,0,0,0
8426,9461,0,0,0
8426,9462,0,0,0
8426,9463,0,0,0
8426,9464,0,0,0
8426,9471,0,0,0
8426,9472,0,0,0
8426,9473,0,0,0
8426,9474,0,0,0
8426,9475,0,0,0
8426,9476,0,0,0
8426,9477,0,0,0
8426,9478,0,0,0
8426,9479,0,0,0
8426,9561,0,0,0
8426,9562,10,0,10
8426,9563,0,0,0
8426,9564,44,15,29
8426,9565,0,0,0
8426,9571,17,17,0
8426,9572,0,0,0
8426,9573,0,0,0
8426,9574,10,10,0
8426,9575,0,0,0
8426,9576,0,0,0
8426,9577,0,0,0
8426,9661,0,0,0
8426,9662,0,0,0
8426,9663,0,0,0
8426,9671,0,0,0
8426,9672,0,0,0
8426,9673,0,0,0
8426,9674,0,0,0
8426,9675,0,0,0
8426,9676,0,0,0
8426,9677,0,0,0
8426,9678,0,0,0
8426,9679,0,0,0
8426,9761,163,67,96
8426,9762,60,29,31
8426,9763,227,79,148
8426,9764,3207,807,2400
8426,9771,11,11,0
8426,9772,110,72,38
8426,9773,47,29,18
8426,9774,368,243,125
8426,9775,5139,2961,2178
8426,9776,121,62,59
8426,9777,125,78,47
8426,9778,2192,1248,944
8426,9779,47,19,28
8426,9780,279,166,113
8426,10041,42,0,42
8426,10042,0,0,0
8426,10043,0,0,0
8426,10044,0,0,0
8426,10045,0,0,0
8426,10046,0,0,0
8426,11000,150,59,91
8426,12051,0,0,0
8426,12052,17,17,0
8426,12053,0,0,0
8426,12054,0,0,0
8426,12060,0,0,0
8426,12061,0,0,0
8426,12062,0,0,0
8426,12063,0,0,0
8426,12064,0,0,0
8426,12065,0,0,0
8426,12066,0,0,0
8426,12067,0,0,0
8426,12068,0,0,0
8426,12069,10,10,0
8426,12070,0,0,0
8426,12071,14,14,0
8426,12072,0,0,0
8426,12073,0,0,0
8426,13003,0,0,0
8426,13004,0,0,0
8426,13071,0,0,0
8426,13072,10,10,0
8426,13073,0,0,0
8426,13074,0,0,0
8426,13075,0,0,0
8426,13076,0,0,0
8426,14511,10,10,0
8426,14521,11,11,0
8426,14522,0,0,0
8426,14523,11,11,0
8426,14524,0,0,0
8426,14612,16,16,0
8426,14625,0,0,0
8426,14626,24,24,0
8426,14627,0,0,0
8426,14628,10,10,0
8426,14713,33,22,11
8426,14729,14,14,0
8426,14730,0,0,0
8426,15001,0,0,0
8426,15002,0,0,0
8426,15003,0,0,0
8426,15081,0,0,0
8426,15082,0,0,0
8426,15083,23,23,0
8426,15084,0,0,0
8426,15085,0,0,0
8426,15086,0,0,0
8426,15087,0,0,0
8426,15088,0,0,0
8426,15089,10,10,0
8426,15090,0,0,0
8426,15091,0,0,0
8426,16051,0,0,0
8426,16052,0,0,0
8426,16053,0,0,0
8426,16054,0,0,0
8426,16055,0,0,0
8426,16056,0,0,0
8426,16061,0,0,0
8426,16062,0,0,0
8426,16063,0,0,0
8426,16064,0,0,0
8426,16065,0,0,0
8426,16066,0,0,0
8426,16067,0,0,0
8426,16068,0,0,0
8426,16069,0,0,0
8426,16070,10,10,0
8426,16071,0,0,0
8426,16072,0,0,0
8426,16073,0,0,0
8426,16074,0,0,0
8426,16075,13,0,13
8426,16076,0,0,0
8426,16077,0,0,0
8435,1001,0,0,0
8435,1002,0,0,0
8435,1003,0,0,0
8435,1004,0,0,0
8435,1051,0,0,0
8435,1053,0,0,0
8435,1054,0,0,0
8435,1055,0,0,0
8435,1056,0,0,0
8435,1057,0,0,0
8435,1058,0,0,0
8435,1059,0,0,0
8435,1060,0,0,0
8435,1061,0,0,0
8435,1062,0,0,0
8435,2000,169,73,96
8435,3101,42,0,42
8435,3102,0,0,0
8435,3103,0,0,0
8435,3151,0,0,0
8435,3153,0,0,0
8435,3154,0,0,0
8435,3155,0,0,0
8435,3157,0,0,0
8435,3158,0,0,0
8435,3159,11,11,0
8435,3241,65,29,36
8435,3251,0,0,0
8435,3252,0,0,0
8435,3254,11,11,0
8435,3255,0,0,0
8435,3256,0,0,0
8435,3257,0,0,0
8435,3351,0,0,0
8435,3352,0,0,0
8435,3353,11,11,0
8435,3354,0,0,0
8435,3355,0,0,0
8435,3356,0,0,0
8435,3357,0,0,0
8435,3358,10,10,0
8435,3359,15,15,0
8435,3360,0,0,0
8435,3361,0,0,0
8435,3401,0,0,0
8435,3402,0,0,0
8435,3403,0,0,0
8435,3404,62,0,62
8435,3405,0,0,0
8435,3451,0,0,0
8435,3452,0,0,0
8435,3453,0,0,0
8435,3454,0,0,0
8435,3455,0,0,0
8435,3456,0,0,0
8435,3457,0,0,0
8435,3458,0,0,0
8435,3459,0,0,0
8435,3460,0,0,0
8435,3461,0,0,0
8435,3462,0,0,0
8435,4011,62,30,32
8435,4012,0,0,0
8435,5111,70,17,53
8435,5112,0,0,0
8435,5113,36,0,36
8435,5114,0,0,0
8435,5116,0,0,0
8435,5117,0,0,0
8435,5119,0,0,0
8435,5120,0,0,0
8435,5122,0,0,0
8435,5124,0,0,0
8435,5154,0,0,0
8435,5158,13,0,13
8435,5162,14,0,14
8435,5166,0,0,0
8435,5170,0,0,0
8435,5314,27,0,27
8435,5315,77,19,58
8435,5316,0,0,0
8435,5334,35,24,11
8435,5358,0,0,0
8435,5362,0,0,0
8435,5366,10,10,0
8435,5370,0,0,0
8435,5374,112,12,100
8435,5378,0,0,0
8435,5382,39,27,12
8435,5512,0,0,0
8435,5513,0,0,0
8435,5515,0,0,0
8435,5554,0,0,0
8435,5558,0,0,0
8435,5562,20,20,0
8435,5566,14,14,0
8435,5570,0,0,0
8435,5711,27,17,10
8435,5754,20,0,20
8435,5758,28,0,28
8435,5762,0,0,0
8435,5766,14,14,0
8435,5770,0,0,0
8435,5774,0,0,0
8435,5911,13,13,0
8435,5913,80,44,36
8435,5914,0,0,0
8435,5915,0,0,0
8435,5916,0,0,0
8435,5954,13,13,0
8435,5958,0,0,0
8435,5962,14,14,0
8435,5966,0,0,0
8435,5970,0,0,0
8435,5974,0,0,0
8435,5978,22,22,0
8435,6411,32,13,19
8435,6412,196,38,158
8435,6413,0,0,0
8435,6414,14,0,14
8435,6431,14,14,0
8435,6432,10,10,0
8435,6433,12,0,12
8435,6434,54,10,44
8435,6435,23,23,0
8435,6436,37,10,27
8435,6437,0,0,0
8435,6438,45,20,25
8435,6439,0,0,0
8435,6440,12,0,12
8435,6531,0,0,0
8435,6532,12,0,12
8435,6533,0,0,0
8435,6534,0,0,0
8435,6535,0,0,0
8435,6611,0,0,0
8435,6631,13,0,13
8435,6632,0,0,0
8435,6633,0,0,0
8435,6634,10,10,0
8435,6635,0,0,0
8435,6636,0,0,0
8435,7111,0,0,0
8435,7131,0,0,0
8435,7132,0,0,0
8435,7133,0,0,0
8435,7134,0,0,0
8435,7135,0,0,0
8435,7137,0,0,0
8435,7138,0,0,0
8435,7140,0,0,0
8435,7141,0,0,0
8435,7143,12,12,0
8435,7211,0,0,0
8435,7231,0,0,0
8435,7232,0,0,0
8435,7233,0,0,0
8435,7235,0,0,0
8435,7311,0,0,0
8435,7312,0,0,0
8435,7313,10,0,10
8435,7314,11,0,11
8435,7315,36,0,36
8435,7316,0,0,0
8435,7317,0,0,0
8435,7318,0,0,0
8435,7319,0,0,0
8435,7320,0,0,0
8435,7331,10,0,10
8435,7332,0,0,0
8435,7333,0,0,0
8435,7334,0,0,0
8435,7335,0,0,0
8435,7336,0,0,0
8435,7337,0,0,0
8435,7338,11,11,0
8435,7339,0,0,0
8435,7340,0,0,0
8435,8111,705,156,549
8435,8115,174,59,115
8435,8116,249,114,135
8435,8117,85,49,36
8435,8118,194,95,99
8435,8119,165,46,119
8435,8121,15,0,15
8435,8125,84,32,52
8435,8126,23,0,23
8435,8127,38,23,15
8435,8128,11,0,11
8435,8135,55,21,34
8435,8136,134,66,68
8435,8211,10,0,10
8435,8212,115,52,63
8435,8215,77,46,31
8435,8216,31,12,19
8435,8221,26,11,15
8435,8222,42,19,23
8435,8225,0,0,0
8435,8226,86,36,50
8435,8231,88,74,14
8435,8235,80,60,20
8435,8236,106,65,41
8435,8237,56,29,27
8435,8311,191,46,145
8435,8315,126,69,57
8435,8316,54,36,18
8435,8317,80,42,38
8435,8325,85,36,49
8435,8326,327,189,138
8435,8327,440,168,272
8435,8335,6186,3179,3007
8435,8336,64,35,29
8435,8337,81,39,42
8435,8415,164,57,107
8435,8416,93,41,52
8435,8417,158,81,77
8435,8421,339,73,266
8435,8425,153,111,42
8435,8426,669,400,269
8435,8435,0,0,0
8435,8436,19507,10727,8780
8435,8437,3883,2689,1194
8435,9161,70,11,59
8435,9162,584,196,388
8435,9163,0,0,0
8435,9171,0,0,0
8435,9172,0,0,0
8435,9173,10,10,0
8435,9174,25,25,0
8435,9175,20,0,20
8435,9176,0,0,0
8435,9177,14,0,14
8435,9178,64,24,40
8435,9179,48,48,0
8435,9180,12,12,0
8435,9181,39,18,21
8435,9182,0,0,0
8435,9183,0,0,0
8435,9184,229,51,178
8435,9185,25,0,25
8435,9186,33,12,21
8435,9187,39,22,17
8435,9188,62,25,37
8435,9189,0,0,0
8435,9190,0,0,0
8435,9261,0,0,0
8435,9262,13,13,0
8435,9263,0,0,0
8435,9271,11,11,0
8435,9272,0,0,0
8435,9273,0,0,0
8435,9274,0,0,0
8435,9275,29,29,0
8435,9276,0,0,0
8435,9277,0,0,0
8435,9278,0,0,0
8435,9279,0,0,0
8435,9361,0,0,0
8435,9362,12,0,12
8435,9363,0,0,0
8435,9371,0,0,0
8435,9372,0,0,0
8435,9373,0,0,0
8435,9374,0,0,0
8435,9375,0,0,0
8435,9376,0,0,0
8435,9377,0,0,0
8435,9461,0,0,0
8435,9462,0,0,0
8435,9463,0,0,0
8435,9464,0,0,0
8435,9471,0,0,0
8435,9472,0,0,0
8435,9473,0,0,0
8435,9474,0,0,0
8435,9475,0,0,0
8435,9476,0,0,0
8435,9477,0,0,0
8435,9478,0,0,0
8435,9479,0,0,0
8435,9561,0,0,0
8435,9562,25,13,12
8435,9563,0,0,0
8435,9564,86,36,50
8435,9565,0,0,0
8435,9571,0,0,0
8435,9572,11,11,0
8435,9573,0,0,0
8435,9574,11,11,0
8435,9575,0,0,0
8435,9576,0,0,0
8435,9577,0,0,0
8435,9661,0,0,0
8435,9662,19,0,19
8435,9663,14,0,14
8435,9671,0,0,0
8435,9672,12,12,0
8435,9673,0,0,0
8435,9674,0,0,0
8435,9675,0,0,0
8435,9676,16,16,0
8435,9677,0,0,0
8435,9678,23,23,0
8435,9679,10,0,10
8435,9761,102,39,63
8435,9762,0,0,0
8435,9763,69,24,45
8435,9764,46,18,28
8435,9771,17,17,0
8435,9772,52,23,29
8435,9773,0,0,0
8435,9774,33,18,15
8435,9775,146,61,85
8435,9776,4551,2341,2210
8435,9777,35,22,13
8435,9778,65,46,19
8435,9779,21,0,21
8435,9780,154,95,59
8435,10041,72,25,47
8435,10042,0,0,0
8435,10043,0,0,0
8435,10044,0,0,0
8435,10045,10,10,0
8435,10046,0,0,0
8435,11000,324,124,200
8435,12051,0,0,0
8435,12052,0,0,0
8435,12053,0,0,0
8435,12054,30,30,0
8435,12060,0,0,0
8435,12061,0,0,0
8435,12062,0,0,0
8435,12063,0,0,0
8435,12064,0,0,0
8435,12065,0,0,0
8435,12066,0,0,0
8435,12067,0,0,0
8435,12068,0,0,0
8435,12069,16,16,0
8435,12070,0,0,0
8435,12071,0,0,0
8435,12072,10,0,10
8435,12073,0,0,0
8435,13003,0,0,0
8435,13004,54,54,0
8435,13071,0,0,0
8435,13072,0,0,0
8435,13073,0,0,0
8435,13074,0,0,0
8435,13075,0,0,0
8435,13076,33,33,0
8435,14511,0,0,0
8435,14521,0,0,0
8435,14522,12,12,0
8435,14523,0,0,0
8435,14524,0,0,0
8435,14612,41,25,16
8435,14625,14,14,0
8435,14626,0,0,0
8435,14627,0,0,0
8435,14628,0,0,0
8435,14713,36,21,15
8435,14729,13,13,0
8435,14730,0,0,0
8435,15001,0,0,0
8435,15002,0,0,0
8435,15003,123,123,0
8435,15081,0,0,0
8435,15082,0,0,0
8435,15083,26,26,0
8435,15084,0,0,0
8435,15085,0,0,0
8435,15086,12,12,0
8435,15087,0,0,0
8435,15088,0,0,0
8435,15089,29,29,0
8435,15090,0,0,0
8435,15091,0,0,0
8435,16051,0,0,0
8435,16052,0,0,0
8435,16053,0,0,0
8435,16054,0,0,0
8435,16055,0,0,0
8435,16056,0,0,0
8435,16061,0,0,0
8435,16062,0,0,0
8435,16063,0,0,0
8435,16064,0,0,0
8435,16065,0,0,0
8435,16066,0,0,0
8435,16067,0,0,0
8435,16068,0,0,0
8435,16069,0,0,0
8435,16070,0,0,0
8435,16071,0,0,0
8435,16072,0,0,0
8435,16073,0,0,0
8435,16074,0,0,0
8435,16075,0,0,0
8435,16076,0,0,0
8435,16077,0,0,0
8436,1001,0,0,0
8436,1002,0,0,0
8436,1003,0,0,0
8436,1004,0,0,0
8436,1051,0,0,0
8436,1053,0,0,0
8436,1054,0,0,0
8436,1055,0,0,0
8436,1056,12,0,12
8436,1057,0,0,0
8436,1058,14,0,14
8436,1059,0,0,0
8436,1060,0,0,0
8436,1061,0,0,0
8436,1062,0,0,0
8436,2000,173,52,121
8436,3101,0,0,0
8436,3102,0,0,0
8436,3103,0,0,0
8436,3151,0,0,0
8436,3153,0,0,0
8436,3154,0,0,0
8436,3155,0,0,0
8436,3157,0,0,0
8436,3158,0,0,0
8436,3159,12,12,0
8436,3241,78,43,35
8436,3251,13,13,0
8436,3252,10,10,0
8436,3254,0,0,0
8436,3255,0,0,0
8436,3256,60,60,0
8436,3257,0,0,0
8436,3351,15,15,0
8436,3352,0,0,0
8436,3353,0,0,0
8436,3354,0,0,0
8436,3355,0,0,0
8436,3356,0,0,0
8436,3357,0,0,0
8436,3358,11,11,0
8436,3359,0,0,0
8436,3360,0,0,0
8436,3361,0,0,0
8436,3401,0,0,0
8436,3402,0,0,0
8436,3403,0,0,0
8436,3404,13,0,13
8436,3405,0,0,0
8436,3451,0,0,0
8436,3452,0,0,0
8436,3453,0,0,0
8436,3454,11,11,0
8436,3455,0,0,0
8436,3456,0,0,0
8436,3457,0,0,0
8436,3458,0,0,0
8436,3459,32,19,13
8436,3460,0,0,0
8436,3461,0,0,0
8436,3462,0,0,0
8436,4011,40,14,26
8436,4012,0,0,0
8436,5111,88,29,59
8436,5112,12,12,0
8436,5113,44,17,27
8436,5114,0,0,0
8436,5116,16,16,0
8436,5117,0,0,0
8436,5119,0,0,0
8436,5120,0,0,0
8436,5122,0,0,0
8436,5124,0,0,0
8436,5154,0,0,0
8436,5158,31,17,14
8436,5162,39,21,18
8436,5166,25,15,10
8436,5170,15,15,0
8436,5314,27,0,27
8436,5315,90,30,60
8436,5316,0,0,0
8436,5334,43,30,13
8436,5358,0,0,0
8436,5362,15,15,0
8436,5366,0,0,0
8436,5370,20,10,10
8436,5374,53,0,53
8436,5378,0,0,0
8436,5382,24,13,11
8436,5512,0,0,0
8436,5513,0,0,0
8436,5515,0,0,0
8436,5554,70,0,70
8436,5558,0,0,0
8436,5562,18,18,0
8436,5566,17,0,17
8436,5570,0,0,0
8436,5711,0,0,0
8436,5754,41,10,31
8436,5758,0,0,0
8436,5762,0,0,0
8436,5766,12,12,0
8436,5770,0,0,0
8436,5774,12,12,0
8436,5911,12,12,0
