id_kreis_a,id_kreis_b,inandout,incoming,outgoing
8436,5913,26,14,12
8436,5914,0,0,0
8436,5915,0,0,0
8436,5916,0,0,0
8436,5954,0,0,0
8436,5958,0,0,0
8436,5962,0,0,0
8436,5966,10,10,0
8436,5970,0,0,0
8436,5974,0,0,0
8436,5978,14,0,14
8436,6411,29,14,15
8436,6412,145,45,100
8436,6413,0,0,0
8436,6414,34,13,21
8436,6431,27,16,11
8436,6432,36,24,12
8436,6433,55,55,0
8436,6434,68,0,68
8436,6435,35,18,17
8436,6436,48,14,34
8436,6437,0,0,0
8436,6438,51,17,34
8436,6439,0,0,0
8436,6440,33,15,18
8436,6531,0,0,0
8436,6532,10,0,10
8436,6533,0,0,0
8436,6534,0,0,0
8436,6535,0,0,0
8436,6611,0,0,0
8436,6631,18,0,18
8436,6632,12,12,0
8436,6633,0,0,0
8436,6634,0,0,0
8436,6635,0,0,0
8436,6636,0,0,0
8436,7111,10,0,10
8436,7131,0,0,0
8436,7132,0,0,0
8436,7133,13,13,0
8436,7134,0,0,0
8436,7135,0,0,0
8436,7137,10,10,0
8436,7138,10,0,10
8436,7140,0,0,0
8436,7141,0,0,0
8436,7143,12,12,0
8436,7211,0,0,0
8436,7231,0,0,0
8436,7232,0,0,0
8436,7233,0,0,0
8436,7235,0,0,0
8436,7311,0,0,0
8436,7312,0,0,0
8436,7313,0,0,0
8436,7314,12,0,12
8436,7315,13,0,13
8436,7316,0,0,0
8436,7317,0,0,0
8436,7318,0,0,0
8436,7319,13,13,0
8436,7320,0,0,0
8436,7331,0,0,0
8436,7332,0,0,0
8436,7333,0,0,0
8436,7334,0,0,0
8436,7335,0,0,0
8436,7336,0,0,0
8436,7337,0,0,0
8436,7338,0,0,0
8436,7339,40,0,40
8436,7340,0,0,0
8436,8111,976,124,852
8436,8115,149,61,88
8436,8116,249,100,149
8436,8117,158,78,80
8436,8118,202,62,140
8436,8119,153,66,87
8436,8121,27,13,14
8436,8125,76,42,34
8436,8126,51,12,39
8436,8127,60,35,25
8436,8128,11,0,11
8436,8135,184,40,144
8436,8136,178,52,126
8436,8211,0,0,0
8436,8212,71,27,44
8436,8215,55,28,27
8436,8216,29,17,12
8436,8221,22,0,22
8436,8222,49,12,37
8436,8225,20,20,0
8436,8226,84,33,51
8436,8231,27,17,10
8436,8235,36,20,16
8436,8236,73,18,55
8436,8237,45,20,25
8436,8311,98,36,62
8436,8315,73,43,30
8436,8316,35,15,20
8436,8317,88,50,38
8436,8325,177,32,145
8436,8326,188,106,82
8436,8327,166,84,82
8436,8335,891,448,443
8436,8336,73,21,52
8436,8337,52,25,27
8436,8415,393,135,258
8436,8416,187,79,108
8436,8417,167,99,68
8436,8421,834,254,580
8436,8425,702,560,142
8436,8426,9230,5271,3959
8436,8435,19507,8780,10727
8436,8436,0,0,0
8436,8437,5560,3584,1976
8436,9161,49,0,49
8436,9162,712,253,459
8436,9163,0,0,0
8436,9171,0,0,0
8436,9172,0,0,0
8436,9173,13,13,0
8436,9174,27,12,15
8436,9175,10,0,10
8436,9176,0,0,0
8436,9177,23,13,10
8436,9178,73,23,50
8436,9179,54,25,29
8436,9180,0,0,0
8436,9181,52,29,23
8436,9182,0,0,0
8436,9183,0,0,0
8436,9184,218,39,179
8436,9185,44,30,14
8436,9186,17,0,17
8436,9187,35,24,11
8436,9188,35,13,22
8436,9189,13,0,13
8436,9190,39,22,17
8436,9261,0,0,0
8436,9262,0,0,0
8436,9263,0,0,0
8436,9271,0,0,0
8436,9272,0,0,0
8436,9273,0,0,0
8436,9274,13,0,13
8436,9275,0,0,0
8436,9276,0,0,0
8436,9277,0,0,0
8436,9278,0,0,0
8436,9279,0,0,0
8436,9361,0,0,0
8436,9362,22,0,22
8436,9363,0,0,0
8436,9371,0,0,0
8436,9372,0,0,0
8436,9373,0,0,0
8436,9374,0,0,0
8436,9375,14,14,0
8436,9376,0,0,0
8436,9377,0,0,0
8436,9461,0,0,0
8436,9462,0,0,0
8436,9463,0,0,0
8436,9464,0,0,0
8436,9471,11,11,0
8436,9472,0,0,0
8436,9473,0,0,0
8436,9474,0,0,0
8436,9475,0,0,0
8436,9476,0,0,0
8436,9477,0,0,0
8436,9478,0,0,0
8436,9479,0,0,0
8436,9561,0,0,0
8436,9562,17,0,17
8436,9563,0,0,0
8436,9564,84,24,60
8436,9565,0,0,0
8436,9571,31,21,10
8436,9572,0,0,0
8436,9573,0,0,0
8436,9574,10,10,0
8436,9575,0,0,0
8436,9576,11,11,0
8436,9577,0,0,0
8436,9661,0,0,0
8436,9662,0,0,0
8436,9663,11,0,11
8436,9671,0,0,0
8436,9672,0,0,0
8436,9673,0,0,0
8436,9674,0,0,0
8436,9675,0,0,0
8436,9676,0,0,0
8436,9677,0,0,0
8436,9678,0,0,0
8436,9679,38,38,0
8436,9761,170,48,122
8436,9762,67,31,36
8436,9763,1274,548,726
8436,9764,1874,553,1321
8436,9771,14,0,14
8436,9772,84,48,36
8436,9773,46,30,16
8436,9774,107,61,46
8436,9775,561,316,245
8436,9776,8161,3944,4217
8436,9777,178,104,74
8436,9778,1515,785,730
8436,9779,31,11,20
8436,9780,2541,1831,710
8436,10041,40,19,21
8436,10042,0,0,0
8436,10043,0,0,0
8436,10044,0,0,0
8436,10045,0,0,0
8436,10046,0,0,0
8436,11000,273,89,184
8436,12051,0,0,0
8436,12052,0,0,0
8436,12053,0,0,0
8436,12054,11,11,0
8436,12060,0,0,0
8436,12061,0,0,0
8436,12062,0,0,0
8436,12063,0,0,0
8436,12064,0,0,0
8436,12065,0,0,0
8436,12066,0,0,0
8436,12067,0,0,0
8436,12068,0,0,0
8436,12069,0,0,0
8436,12070,0,0,0
8436,12071,0,0,0
8436,12072,0,0,0
8436,12073,0,0,0
8436,13003,0,0,0
8436,13004,0,0,0
8436,13071,0,0,0
8436,13072,0,0,0
8436,13073,0,0,0
8436,13074,0,0,0
8436,13075,0,0,0
8436,13076,14,14,0
8436,14511,15,15,0
8436,14521,18,18,0
8436,14522,15,15,0
8436,14523,14,14,0
8436,14524,0,0,0
8436,14612,41,25,16
8436,14625,0,0,0
8436,14626,13,13,0
8436,14627,0,0,0
8436,14628,14,14,0
8436,14713,38,16,22
8436,14729,20,20,0
8436,14730,0,0,0
8436,15001,0,0,0
8436,15002,0,0,0
8436,15003,0,0,0
8436,15081,0,0,0
8436,15082,0,0,0
8436,15083,0,0,0
8436,15084,0,0,0
8436,15085,0,0,0
8436,15086,0,0,0
8436,15087,13,13,0
8436,15088,0,0,0
8436,15089,0,0,0
8436,15090,0,0,0
8436,15091,0,0,0
8436,16051,32,22,10
8436,16052,0,0,0
8436,16053,11,11,0
8436,16054,0,0,0
8436,16055,0,0,0
8436,16056,0,0,0
8436,16061,0,0,0
8436,16062,0,0,0
8436,16063,0,0,0
8436,16064,0,0,0
8436,16065,0,0,0
8436,16066,10,10,0
8436,16067,0,0,0
8436,16068,0,0,0
8436,16069,0,0,0
8436,16070,0,0,0
8436,16071,0,0,0
8436,16072,0,0,0
8436,16073,23,23,0
8436,16074,0,0,0
8436,16075,0,0,0
8436,16076,0,0,0
8436,16077,40,40,0
8437,1001,0,0,0
8437,1002,0,0,0
8437,1003,0,0,0
8437,1004,17,0,17
8437,1051,0,0,0
8437,1053,0,0,0
8437,1054,0,0,0
8437,1055,0,0,0
8437,1056,11,11,0
8437,1057,0,0,0
8437,1058,0,0,0
8437,1059,0,0,0
8437,1060,0,0,0
8437,1061,0,0,0
8437,1062,0,0,0
8437,2000,55,11,44
8437,3101,0,0,0
8437,3102,0,0,0
8437,3103,0,0,0
8437,3151,0,0,0
8437,3153,0,0,0
8437,3154,0,0,0
8437,3155,0,0,0
8437,3157,0,0,0
8437,3158,0,0,0
8437,3159,0,0,0
8437,3241,19,19,0
8437,3251,0,0,0
8437,3252,0,0,0
8437,3254,0,0,0
8437,3255,0,0,0
8437,3256,0,0,0
8437,3257,0,0,0
8437,3351,0,0,0
8437,3352,0,0,0
8437,3353,0,0,0
8437,3354,0,0,0
8437,3355,0,0,0
8437,3356,0,0,0
8437,3357,0,0,0
8437,3358,0,0,0
8437,3359,0,0,0
8437,3360,0,0,0
8437,3361,0,0,0
8437,3401,0,0,0
8437,3402,0,0,0
8437,3403,0,0,0
8437,3404,21,0,21
8437,3405,0,0,0
8437,3451,0,0,0
8437,3452,0,0,0
8437,3453,0,0,0
8437,3454,0,0,0
8437,3455,0,0,0
8437,3456,0,0,0
8437,3457,0,0,0
8437,3458,0,0,0
8437,3459,11,0,11
8437,3460,0,0,0
8437,3461,0,0,0
8437,3462,0,0,0
8437,4011,0,0,0
8437,4012,0,0,0
8437,5111,35,13,22
8437,5112,0,0,0
8437,5113,12,0,12
8437,5114,0,0,0
8437,5116,0,0,0
8437,5117,0,0,0
8437,5119,0,0,0
8437,5120,0,0,0
8437,5122,0,0,0
8437,5124,0,0,0
8437,5154,0,0,0
8437,5158,12,0,12
8437,5162,0,0,0
8437,5166,0,0,0
8437,5170,0,0,0
8437,5314,10,0,10
8437,5315,67,22,45
8437,5316,0,0,0
8437,5334,0,0,0
8437,5358,0,0,0
8437,5362,0,0,0
8437,5366,0,0,0
8437,5370,0,0,0
8437,5374,0,0,0
8437,5378,0,0,0
8437,5382,0,0,0
8437,5512,0,0,0
8437,5513,0,0,0
8437,5515,0,0,0
8437,5554,0,0,0
8437,5558,0,0,0
8437,5562,0,0,0
8437,5566,0,0,0
8437,5570,0,0,0
8437,5711,0,0,0
8437,5754,27,0,27
8437,5758,0,0,0
8437,5762,0,0,0
8437,5766,0,0,0
8437,5770,0,0,0
8437,5774,11,11,0
8437,5911,0,0,0
8437,5913,0,0,0
8437,5914,0,0,0
8437,5915,0,0,0
8437,5916,0,0,0
8437,5954,0,0,0
8437,5958,0,0,0
8437,5962,0,0,0
8437,5966,0,0,0
8437,5970,0,0,0
8437,5974,0,0,0
8437,5978,0,0,0
8437,6411,0,0,0
8437,6412,63,11,52
8437,6413,0,0,0
8437,6414,0,0,0
8437,6431,0,0,0
8437,6432,0,0,0
8437,6433,10,10,0
8437,6434,0,0,0
8437,6435,12,12,0
8437,6436,0,0,0
8437,6437,0,0,0
8437,6438,22,10,12
8437,6439,0,0,0
8437,6440,0,0,0
8437,6531,0,0,0
8437,6532,0,0,0
8437,6533,0,0,0
8437,6534,0,0,0
8437,6535,0,0,0
8437,6611,0,0,0
8437,6631,0,0,0
8437,6632,0,0,0
8437,6633,0,0,0
8437,6634,0,0,0
8437,6635,0,0,0
8437,6636,0,0,0
8437,7111,0,0,0
8437,7131,0,0,0
8437,7132,0,0,0
8437,7133,0,0,0
8437,7134,0,0,0
8437,7135,0,0,0
8437,7137,0,0,0
8437,7138,0,0,0
8437,7140,0,0,0
8437,7141,0,0,0
8437,7143,0,0,0
8437,7211,0,0,0
8437,7231,0,0,0
8437,7232,0,0,0
8437,7233,0,0,0
8437,7235,0,0,0
8437,7311,0,0,0
8437,7312,0,0,0
8437,7313,0,0,0
8437,7314,0,0,0
8437,7315,0,0,0
8437,7316,0,0,0
8437,7317,0,0,0
8437,7318,0,0,0
8437,7319,0,0,0
8437,7320,0,0,0
8437,7331,0,0,0
8437,7332,0,0,0
8437,7333,0,0,0
8437,7334,0,0,0
8437,7335,0,0,0
8437,7336,0,0,0
8437,7337,0,0,0
8437,7338,0,0,0
8437,7339,47,10,37
8437,7340,0,0,0
8437,8111,446,54,392
8437,8115,172,28,144
8437,8116,175,64,111
8437,8117,101,28,73
8437,8118,103,31,72
8437,8119,83,24,59
8437,8121,17,0,17
8437,8125,45,15,30
8437,8126,22,0,22
8437,8127,32,19,13
8437,8128,0,0,0
8437,8135,30,18,12
8437,8136,81,25,56
8437,8211,0,0,0
8437,8212,47,0,47
8437,8215,37,11,26
8437,8216,0,0,0
8437,8221,13,0,13
8437,8222,22,0,22
8437,8225,0,0,0
8437,8226,24,0,24
8437,8231,14,14,0
8437,8235,28,12,16
8437,8236,13,0,13
8437,8237,48,25,23
8437,8311,174,29,145
8437,8315,66,29,37
8437,8316,18,0,18
8437,8317,63,24,39
8437,8325,139,67,72
8437,8326,231,97,134
8437,8327,2086,435,1651
8437,8335,2219,758,1461
8437,8336,41,19,22
8437,8337,36,23,13
8437,8415,1801,901,900
8437,8416,345,157,188
8437,8417,5086,2518,2568
8437,8421,187,32,155
8437,8425,286,142,144
8437,8426,4844,2304,2540
8437,8435,3883,1194,2689
8437,8436,5560,1976,3584
8437,8437,0,0,0
8437,9161,0,0,0
8437,9162,109,26,83
8437,9163,0,0,0
8437,9171,0,0,0
8437,9172,0,0,0
8437,9173,10,0,10
8437,9174,0,0,0
8437,9175,0,0,0
8437,9176,0,0,0
8437,9177,0,0,0
8437,9178,0,0,0
8437,9179,0,0,0
8437,9180,0,0,0
8437,9181,13,0,13
8437,9182,0,0,0
8437,9183,0,0,0
8437,9184,39,0,39
8437,9185,0,0,0
8437,9186,0,0,0
8437,9187,11,11,0
8437,9188,18,0,18
8437,9189,0,0,0
8437,9190,0,0,0
8437,9261,0,0,0
8437,9262,0,0,0
8437,9263,0,0,0
8437,9271,0,0,0
8437,9272,0,0,0
8437,9273,0,0,0
8437,9274,0,0,0
8437,9275,0,0,0
8437,9276,0,0,0
8437,9277,0,0,0
8437,9278,0,0,0
8437,9279,0,0,0
8437,9361,0,0,0
8437,9362,0,0,0
8437,9363,0,0,0
8437,9371,0,0,0
8437,9372,19,0,19
8437,9373,0,0,0
8437,9374,0,0,0
8437,9375,0,0,0
8437,9376,0,0,0
8437,9377,0,0,0
8437,9461,0,0,0
8437,9462,0,0,0
8437,9463,0,0,0
8437,9464,0,0,0
8437,9471,0,0,0
8437,9472,0,0,0
8437,9473,0,0,0
8437,9474,0,0,0
8437,9475,0,0,0
8437,9476,0,0,0
8437,9477,0,0,0
8437,9478,0,0,0
8437,9479,0,0,0
8437,9561,0,0,0
8437,9562,0,0,0
8437,9563,0,0,0
8437,9564,25,0,25
8437,9565,0,0,0
8437,9571,10,10,0
8437,9572,0,0,0
8437,9573,0,0,0
8437,9574,0,0,0
8437,9575,0,0,0
8437,9576,0,0,0
8437,9577,0,0,0
8437,9661,0,0,0
8437,9662,0,0,0
8437,9663,0,0,0
8437,9671,0,0,0
8437,9672,0,0,0
8437,9673,0,0,0
8437,9674,0,0,0
8437,9675,0,0,0
8437,9676,0,0,0
8437,9677,0,0,0
8437,9678,0,0,0
8437,9679,0,0,0
8437,9761,22,11,11
8437,9762,0,0,0
8437,9763,10,0,10
8437,9764,17,0,17
8437,9771,0,0,0
8437,9772,12,12,0
8437,9773,0,0,0
8437,9774,24,11,13
8437,9775,87,25,62
8437,9776,79,25,54
8437,9777,0,0,0
8437,9778,23,13,10
8437,9779,0,0,0
8437,9780,30,30,0
8437,10041,0,0,0
8437,10042,0,0,0
8437,10043,0,0,0
8437,10044,0,0,0
8437,10045,0,0,0
8437,10046,0,0,0
8437,11000,125,20,105
8437,12051,0,0,0
8437,12052,0,0,0
8437,12053,0,0,0
8437,12054,0,0,0
8437,12060,0,0,0
8437,12061,0,0,0
8437,12062,0,0,0
8437,12063,0,0,0
8437,12064,0,0,0
8437,12065,0,0,0
8437,12066,0,0,0
8437,12067,0,0,0
8437,12068,0,0,0
8437,12069,0,0,0
8437,12070,0,0,0
8437,12071,0,0,0
8437,12072,0,0,0
8437,12073,0,0,0
8437,13003,0,0,0
8437,13004,0,0,0
8437,13071,0,0,0
8437,13072,0,0,0
8437,13073,0,0,0
8437,13074,0,0,0
8437,13075,0,0,0
8437,13076,0,0,0
8437,14511,0,0,0
8437,14521,0,0,0
8437,14522,0,0,0
8437,14523,0,0,0
8437,14524,0,0,0
8437,14612,0,0,0
8437,14625,0,0,0
8437,14626,0,0,0
8437,14627,0,0,0
8437,14628,0,0,0
8437,14713,14,14,0
8437,14729,0,0,0
8437,14730,0,0,0
8437,15001,0,0,0
8437,15002,0,0,0
8437,15003,0,0,0
8437,15081,0,0,0
8437,15082,0,0,0
8437,15083,0,0,0
8437,15084,0,0,0
8437,15085,0,0,0
8437,15086,0,0,0
8437,15087,0,0,0
8437,15088,0,0,0
8437,15089,0,0,0
8437,15090,0,0,0
8437,15091,0,0,0
8437,16051,0,0,0
8437,16052,0,0,0
8437,16053,0,0,0
8437,16054,0,0,0
8437,16055,0,0,0
8437,16056,0,0,0
8437,16061,0,0,0
8437,16062,0,0,0
8437,16063,0,0,0
8437,16064,0,0,0
8437,16065,0,0,0
8437,16066,0,0,0
8437,16067,0,0,0
8437,16068,0,0,0
8437,16069,0,0,0
8437,16070,0,0,0
8437,16071,0,0,0
8437,16072,0,0,0
8437,16073,0,0,0
8437,16074,0,0,0
8437,16075,0,0,0
8437,16076,0,0,0
8437,16077,0,0,0
9161,1001,0,0,0
9161,1002,21,21,0
9161,1003,0,0,0
9161,1004,11,0,11
9161,1051,0,0,0
9161,1053,0,0,0
9161,1054,0,0,0
9161,1055,0,0,0
9161,1056,15,15,0
9161,1057,0,0,0
9161,1058,14,14,0
9161,1059,0,0,0
9161,1060,16,16,0
9161,1061,0,0,0
9161,1062,0,0,0
9161,2000,177,76,101
9161,3101,111,89,22
9161,3102,10,10,0
9161,3103,144,74,70
9161,3151,29,29,0
9161,3153,0,0,0
9161,3154,29,11,18
9161,3155,0,0,0
9161,3157,0,0,0
9161,3158,0,0,0
9161,3159,0,0,0
9161,3241,60,42,18
9161,3251,0,0,0
9161,3252,0,0,0
9161,3254,0,0,0
9161,3255,0,0,0
9161,3256,0,0,0
9161,3257,0,0,0
9161,3351,0,0,0
9161,3352,0,0,0
9161,3353,10,10,0
9161,3354,0,0,0
9161,3355,14,14,0
9161,3356,0,0,0
9161,3357,0,0,0
9161,3358,0,0,0
9161,3359,0,0,0
9161,3360,0,0,0
9161,3361,0,0,0
9161,3401,0,0,0
9161,3402,17,17,0
9161,3403,0,0,0
9161,3404,0,0,0
9161,3405,0,0,0
9161,3451,0,0,0
9161,3452,0,0,0
9161,3453,0,0,0
9161,3454,12,0,12
9161,3455,0,0,0
9161,3456,0,0,0
9161,3457,0,0,0
9161,3458,0,0,0
9161,3459,0,0,0
9161,3460,0,0,0
9161,3461,0,0,0
9161,3462,0,0,0
9161,4011,29,29,0
9161,4012,0,0,0
9161,5111,119,34,85
9161,5112,10,10,0
9161,5113,19,0,19
9161,5114,0,0,0
9161,5116,0,0,0
9161,5117,0,0,0
9161,5119,0,0,0
9161,5120,0,0,0
9161,5122,0,0,0
9161,5124,0,0,0
9161,5154,11,11,0
9161,5158,30,12,18
9161,5162,35,12,23
9161,5166,0,0,0
9161,5170,16,16,0
9161,5314,16,0,16
9161,5315,110,44,66
9161,5316,0,0,0
9161,5334,103,64,39
9161,5358,0,0,0
9161,5362,21,21,0
9161,5366,0,0,0
9161,5370,12,12,0
9161,5374,29,0,29
9161,5378,12,12,0
9161,5382,29,29,0
9161,5512,0,0,0
9161,5513,0,0,0
9161,5515,11,11,0
9161,5554,0,0,0
9161,5558,0,0,0
9161,5562,33,20,13
9161,5566,19,19,0
9161,5570,0,0,0
9161,5711,11,11,0
9161,5754,14,0,14
9161,5758,0,0,0
9161,5762,0,0,0
9161,5766,0,0,0
9161,5770,0,0,0
9161,5774,16,16,0
9161,5911,12,12,0
9161,5913,34,34,0
9161,5914,0,0,0
9161,5915,0,0,0
9161,5916,0,0,0
9161,5954,12,12,0
9161,5958,0,0,0
9161,5962,10,10,0
9161,5966,0,0,0
9161,5970,0,0,0
9161,5974,0,0,0
9161,5978,10,10,0
9161,6411,20,20,0
9161,6412,175,66,109
9161,6413,10,10,0
9161,6414,26,14,12
9161,6431,0,0,0
9161,6432,23,23,0
9161,6433,38,24,14
9161,6434,36,14,22
9161,6435,28,28,0
9161,6436,29,10,19
9161,6437,0,0,0
9161,6438,57,23,34
9161,6439,0,0,0
9161,6440,15,15,0
9161,6531,14,14,0
9161,6532,0,0,0
9161,6533,14,14,0
9161,6534,0,0,0
9161,6535,0,0,0
9161,6611,13,13,0
9161,6631,42,31,11
9161,6632,0,0,0
9161,6633,13,13,0
9161,6634,0,0,0
9161,6635,0,0,0
9161,6636,0,0,0
9161,7111,0,0,0
9161,7131,0,0,0
9161,7132,0,0,0
9161,7133,0,0,0
9161,7134,0,0,0
9161,7135,0,0,0
9161,7137,0,0,0
9161,7138,0,0,0
9161,7140,0,0,0
9161,7141,0,0,0
9161,7143,10,10,0
9161,7211,31,31,0
9161,7231,0,0,0
9161,7232,28,28,0
9161,7233,0,0,0
9161,7235,12,12,0
9161,7311,0,0,0
9161,7312,31,31,0
9161,7313,0,0,0
9161,7314,10,10,0
9161,7315,15,0,15
9161,7316,0,0,0
9161,7317,0,0,0
9161,7318,0,0,0
9161,7319,10,10,0
9161,7320,0,0,0
9161,7331,19,19,0
9161,7332,0,0,0
9161,7333,73,73,0
9161,7334,16,0,16
9161,7335,12,12,0
9161,7336,0,0,0
9161,7337,15,15,0
9161,7338,0,0,0
9161,7339,20,20,0
9161,7340,0,0,0
9161,8111,187,66,121
9161,8115,163,78,85
9161,8116,89,34,55
9161,8117,61,61,0
9161,8118,98,60,38
9161,8119,53,27,26
9161,8121,115,102,13
9161,8125,252,183,69
9161,8126,23,23,0
9161,8127,13,13,0
9161,8128,58,21,37
9161,8135,18,18,0
9161,8136,39,29,10
9161,8211,0,0,0
9161,8212,44,30,14
9161,8215,40,22,18
9161,8216,10,0,10
9161,8221,11,0,11
9161,8222,40,18,22
9161,8225,20,20,0
9161,8226,38,38,0
9161,8231,22,22,0
9161,8235,77,77,0
9161,8236,18,18,0
9161,8237,44,44,0
9161,8311,21,10,11
9161,8315,35,12,23
9161,8316,0,0,0
9161,8317,0,0,0
9161,8325,12,12,0
9161,8326,0,0,0
9161,8327,0,0,0
9161,8335,13,13,0
9161,8336,10,0,10
9161,8337,0,0,0
9161,8415,17,17,0
9161,8416,31,31,0
9161,8417,112,112,0
9161,8421,46,14,32
9161,8425,17,17,0
9161,8426,20,20,0
9161,8435,70,59,11
9161,8436,49,49,0
9161,8437,0,0,0
9161,9161,0,0,0
9161,9162,4256,1640,2616
9161,9163,18,18,0
9161,9171,96,84,12
9161,9172,18,18,0
9161,9173,37,26,11
9161,9174,376,258,118
9161,9175,136,93,43
9161,9176,32584,25492,7092
9161,9177,229,142,87
9161,9178,1017,610,407
9161,9179,170,116,54
9161,9180,22,22,0
9161,9181,56,36,20
9161,9182,55,37,18
9161,9183,33,33,0
9161,9184,934,322,612
9161,9185,10480,8889,1591
9161,9186,14666,11333,3333
9161,9187,73,57,16
9161,9188,111,66,45
9161,9189,97,57,40
9161,9190,43,30,13
9161,9261,85,58,27
9161,9262,29,17,12
9161,9263,23,23,0
9161,9271,54,36,18
9161,9272,54,54,0
9161,9273,3792,3168,624
9161,9274,230,172,58
9161,9275,84,61,23
9161,9276,14,14,0
9161,9277,38,38,0
9161,9278,40,40,0
9161,9279,96,82,14
9161,9361,0,0,0
9161,9362,482,308,174
9161,9363,17,17,0
9161,9371,42,42,0
9161,9372,106,80,26
9161,9373,1363,1280,83
9161,9374,22,22,0
9161,9375,487,435,52
9161,9376,179,179,0
9161,9377,13,13,0
9161,9461,21,21,0
9161,9462,21,21,0
9161,9463,0,0,0
9161,9464,14,14,0
9161,9471,41,20,21
9161,9472,32,32,0
9161,9473,21,21,0
9161,9474,59,47,12
9161,9475,17,17,0
9161,9476,60,60,0
9161,9477,13,13,0
9161,9478,25,25,0
9161,9479,30,17,13
9161,9561,26,12,14
9161,9562,124,59,65
9161,9563,84,65,19
9161,9564,783,463,320
9161,9565,28,28,0
9161,9571,50,50,0
9161,9572,74,57,17
9161,9573,51,51,0
9161,9574,137,113,24
9161,9575,19,19,0
9161,9576,990,925,65
9161,9577,625,587,38
9161,9661,12,12,0
9161,9662,14,14,0
9161,9663,43,25,18
9161,9671,24,24,0
9161,9672,26,16,10
9161,9673,14,14,0
9161,9674,0,0,0
9161,9675,15,15,0
9161,9676,0,0,0
9161,9677,18,18,0
9161,9678,14,14,0
9161,9679,27,27,0
9161,9761,417,220,197
9161,9762,30,11,19
9161,9763,12,12,0
9161,9764,0,0,0
9161,9771,538,488,50
9161,9772,192,140,52
9161,9773,58,40,18
9161,9774,36,23,13
9161,9775,37,21,16
9161,9776,18,18,0
9161,9777,14,14,0
9161,9778,17,17,0
9161,9779,525,423,102
9161,9780,21,10,11
9161,10041,85,85,0
9161,10042,0,0,0
9161,10043,0,0,0
9161,10044,0,0,0
9161,10045,0,0,0
9161,10046,0,0,0
9161,11000,272,164,108
9161,12051,0,0,0
9161,12052,0,0,0
9161,12053,0,0,0
9161,12054,0,0,0
9161,12060,0,0,0
9161,12061,0,0,0
9161,12062,0,0,0
9161,12063,0,0,0
9161,12064,15,15,0
9161,12065,0,0,0
9161,12066,15,15,0
9161,12067,0,0,0
9161,12068,0,0,0
9161,12069,11,11,0
9161,12070,0,0,0
9161,12071,13,13,0
9161,12072,12,12,0
9161,12073,0,0,0
9161,13003,0,0,0
9161,13004,0,0,0
9161,13071,0,0,0
9161,13072,0,0,0
9161,13073,0,0,0
9161,13074,0,0,0
9161,13075,0,0,0
9161,13076,0,0,0
9161,14511,30,20,10
9161,14521,49,49,0
9161,14522,47,47,0
9161,14523,38,38,0
9161,14524,56,56,0
9161,14612,100,83,17
9161,14625,12,12,0
9161,14626,30,17,13
9161,14627,28,28,0
9161,14628,18,18,0
9161,14713,100,90,10
9161,14729,36,36,0
9161,14730,36,36,0
9161,15001,12,12,0
9161,15002,31,31,0
9161,15003,17,17,0
9161,15081,0,0,0
9161,15082,14,14,0
9161,15083,0,0,0
9161,15084,28,28,0
9161,15085,0,0,0
9161,15086,0,0,0
9161,15087,32,32,0
9161,15088,33,33,0
9161,15089,0,0,0
9161,15090,0,0,0
9161,15091,15,15,0
9161,16051,44,44,0
9161,16052,12,12,0
9161,16053,0,0,0
9161,16054,0,0,0
9161,16055,0,0,0
9161,16056,0,0,0
9161,16061,0,0,0
9161,16062,0,0,0
9161,16063,0,0,0
9161,16064,16,16,0
9161,16065,0,0,0
9161,16066,0,0,0
9161,16067,22,22,0
9161,16068,12,12,0
9161,16069,12,12,0
9161,16070,21,21,0
9161,16071,11,11,0
9161,16072,23,23,0
9161,16073,13,13,0
9161,16074,0,0,0
9161,16075,11,11,0
9161,16076,28,28,0
9161,16077,23,23,0
9162,1001,61,39,22
9162,1002,254,174,80
9162,1003,171,116,55
9162,1004,116,106,10
9162,1051,29,29,0
9162,1053,163,99,64
9162,1054,93,70,23
9162,1055,106,96,10
