id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9162,1056,388,330,58
9162,1057,53,53,0
9162,1058,172,133,39
9162,1059,76,57,19
9162,1060,258,200,58
9162,1061,99,59,40
9162,1062,317,239,78
9162,2000,5687,3542,2145
9162,3101,420,251,169
9162,3102,34,34,0
9162,3103,257,95,162
9162,3151,80,80,0
9162,3153,91,79,12
9162,3154,37,37,0
9162,3155,172,72,100
9162,3157,50,50,0
9162,3158,73,73,0
9162,3159,337,249,88
9162,3241,1766,1123,643
9162,3251,106,91,15
9162,3252,142,129,13
9162,3254,186,145,41
9162,3255,18,18,0
9162,3256,68,55,13
9162,3257,83,83,0
9162,3351,155,103,52
9162,3352,81,71,10
9162,3353,270,237,33
9162,3354,11,11,0
9162,3355,188,138,50
9162,3356,96,79,17
9162,3357,69,69,0
9162,3358,95,95,0
9162,3359,119,101,18
9162,3360,38,38,0
9162,3361,102,73,29
9162,3401,26,26,0
9162,3402,21,21,0
9162,3403,133,102,31
9162,3404,262,117,145
9162,3405,26,26,0
9162,3451,56,56,0
9162,3452,35,35,0
9162,3453,60,47,13
9162,3454,127,95,32
9162,3455,45,45,0
9162,3456,39,28,11
9162,3457,51,51,0
9162,3458,71,71,0
9162,3459,188,154,34
9162,3460,55,38,17
9162,3461,22,22,0
9162,3462,10,10,0
9162,4011,967,670,297
9162,4012,39,39,0
9162,5111,3709,1672,2037
9162,5112,586,378,208
9162,5113,1022,671,351
9162,5114,254,198,56
9162,5116,286,193,93
9162,5117,221,174,47
9162,5119,255,144,111
9162,5120,73,44,29
9162,5122,186,107,79
9162,5124,329,243,86
9162,5154,187,144,43
9162,5158,805,527,278
9162,5162,735,549,186
9162,5166,391,285,106
9162,5170,344,288,56
9162,5314,887,490,397
9162,5315,3726,1952,1774
9162,5316,197,144,53
9162,5334,756,478,278
9162,5358,237,125,112
9162,5362,674,494,180
9162,5366,138,98,40
9162,5370,170,159,11
9162,5374,429,130,299
9162,5378,301,269,32
9162,5382,835,611,224
9162,5512,77,77,0
9162,5513,180,130,50
9162,5515,460,290,170
9162,5554,189,147,42
9162,5558,142,120,22
9162,5562,589,489,100
9162,5566,270,214,56
9162,5570,231,205,26
9162,5711,376,253,123
9162,5754,442,280,162
9162,5758,129,85,44
9162,5762,48,37,11
9162,5766,196,147,49
9162,5770,149,112,37
9162,5774,272,196,76
9162,5911,476,299,177
9162,5913,892,577,315
9162,5914,117,96,21
9162,5915,151,134,17
9162,5916,185,165,20
9162,5954,279,241,38
9162,5958,128,89,39
9162,5962,157,131,26
9162,5966,57,34,23
9162,5970,136,93,43
9162,5974,191,146,45
9162,5978,262,208,54
9162,6411,681,299,382
9162,6412,5909,2297,3612
9162,6413,364,284,80
9162,6414,871,508,363
9162,6431,390,312,78
9162,6432,431,330,101
9162,6433,626,477,149
9162,6434,1905,482,1423
9162,6435,592,438,154
9162,6436,1041,449,592
9162,6437,69,57,12
9162,6438,1113,618,495
9162,6439,296,220,76
9162,6440,422,348,74
9162,6531,304,261,43
9162,6532,174,112,62
9162,6533,149,111,38
9162,6534,240,159,81
9162,6535,70,47,23
9162,6611,275,172,103
9162,6631,208,162,46
9162,6632,116,77,39
9162,6633,164,134,30
9162,6634,100,87,13
9162,6635,87,54,33
9162,6636,38,38,0
9162,7111,166,101,65
9162,7131,103,89,14
9162,7132,61,50,11
9162,7133,98,78,20
9162,7134,63,29,34
9162,7135,30,30,0
9162,7137,158,115,43
9162,7138,178,111,67
9162,7140,59,43,16
9162,7141,81,65,16
9162,7143,157,119,38
9162,7211,139,118,21
9162,7231,53,42,11
9162,7232,34,34,0
9162,7233,32,32,0
9162,7235,74,56,18
9162,7311,51,36,15
9162,7312,173,136,37
9162,7313,81,36,45
9162,7314,223,168,55
9162,7315,629,400,229
9162,7316,47,47,0
9162,7317,20,20,0
9162,7318,55,55,0
9162,7319,81,70,11
9162,7320,47,47,0
9162,7331,68,57,11
9162,7332,182,152,30
9162,7333,55,55,0
9162,7334,133,117,16
9162,7335,87,77,10
9162,7336,30,30,0
9162,7337,95,95,0
9162,7338,153,139,14
9162,7339,305,248,57
9162,7340,72,72,0
9162,8111,3902,2154,1748
9162,8115,1205,881,324
9162,8116,1674,1067,607
9162,8117,556,410,146
9162,8118,1428,846,582
9162,8119,652,517,135
9162,8121,285,214,71
9162,8125,489,361,128
9162,8126,137,66,71
9162,8127,268,187,81
9162,8128,316,239,77
9162,8135,261,187,74
9162,8136,504,367,137
9162,8211,143,101,42
9162,8212,961,631,330
9162,8215,649,483,166
9162,8216,253,199,54
9162,8221,514,306,208
9162,8222,921,492,429
9162,8225,115,97,18
9162,8226,905,627,278
9162,8231,226,129,97
9162,8235,164,137,27
9162,8236,215,173,42
9162,8237,118,95,23
9162,8311,554,385,169
9162,8315,337,228,109
9162,8316,151,133,18
9162,8317,362,254,108
9162,8325,97,76,21
9162,8326,206,146,60
9162,8327,121,86,35
9162,8335,473,338,135
9162,8336,247,103,144
9162,8337,125,90,35
9162,8415,569,425,144
9162,8416,553,442,111
9162,8417,167,133,34
9162,8421,1080,660,420
9162,8425,474,426,48
9162,8426,405,303,102
9162,8435,584,388,196
9162,8436,712,459,253
9162,8437,109,83,26
9162,9161,4256,2616,1640
9162,9162,0,0,0
9162,9163,3681,2647,1034
9162,9171,1693,1454,239
9162,9172,910,760,150
9162,9173,9785,7996,1789
9162,9174,34550,28667,5883
9162,9175,28448,22536,5912
9162,9176,1648,1225,423
9162,9177,16639,13143,3496
9162,9178,29272,18874,10398
9162,9179,44504,36822,7682
9162,9180,2589,2188,401
9162,9181,8133,6902,1231
9162,9182,8968,6702,2266
9162,9183,4793,4329,464
9162,9184,151697,67514,84183
9162,9185,1807,1486,321
9162,9186,9553,8336,1217
9162,9187,10437,8854,1583
9162,9188,25061,16165,8896
9162,9189,2543,2147,396
9162,9190,6529,5083,1446
9162,9261,2836,2343,493
9162,9262,592,454,138
9162,9263,489,307,182
9162,9271,984,753,231
9162,9272,433,338,95
9162,9273,2301,2105,196
9162,9274,4433,3957,476
9162,9275,1110,967,143
9162,9276,384,345,39
9162,9277,1143,949,194
9162,9278,709,638,71
9162,9279,1569,1384,185
9162,9361,159,128,31
9162,9362,2257,1514,743
9162,9363,172,134,38
9162,9371,282,238,44
9162,9372,521,432,89
9162,9373,576,468,108
9162,9374,245,214,31
9162,9375,1402,1221,181
9162,9376,562,482,80
9162,9377,157,129,28
9162,9461,406,302,104
9162,9462,471,343,128
9162,9463,215,152,63
9162,9464,189,161,28
9162,9471,353,322,31
9162,9472,329,311,18
9162,9473,246,201,45
9162,9474,440,392,48
9162,9475,312,216,96
9162,9476,155,123,32
9162,9477,205,177,28
9162,9478,206,174,32
9162,9479,179,148,31
9162,9561,158,134,24
9162,9562,1086,570,516
9162,9563,772,673,99
9162,9564,4970,3238,1732
9162,9565,213,183,30
9162,9571,746,702,44
9162,9572,762,580,182
9162,9573,595,548,47
9162,9574,875,775,100
9162,9575,314,290,24
9162,9576,605,521,84
9162,9577,396,347,49
9162,9661,241,178,63
9162,9662,175,128,47
9162,9663,883,617,266
9162,9671,417,315,102
9162,9672,208,185,23
9162,9673,185,145,40
9162,9674,170,157,13
9162,9675,366,279,87
9162,9676,233,154,79
9162,9677,340,297,43
9162,9678,226,197,29
9162,9679,626,523,103
9162,9761,11322,9459,1863
9162,9762,702,549,153
9162,9763,455,357,98
9162,9764,313,230,83
9162,9771,6629,6196,433
9162,9772,5424,4831,593
9162,9773,524,443,81
9162,9774,847,704,143
9162,9775,758,626,132
9162,9776,512,374,138
9162,9777,1988,1656,332
9162,9778,1461,1296,165
9162,9779,1166,809,357
9162,9780,813,616,197
9162,10041,570,372,198
9162,10042,73,60,13
9162,10043,68,68,0
9162,10044,124,108,16
9162,10045,133,119,14
9162,10046,41,41,0
9162,11000,11533,7832,3701
9162,12051,48,48,0
9162,12052,103,71,32
9162,12053,20,20,0
9162,12054,358,235,123
9162,12060,156,146,10
9162,12061,172,140,32
9162,12062,48,48,0
9162,12063,155,155,0
9162,12064,106,106,0
9162,12065,230,217,13
9162,12066,78,64,14
9162,12067,80,80,0
9162,12068,26,26,0
9162,12069,271,224,47
9162,12070,18,18,0
9162,12071,49,49,0
9162,12072,117,92,25
9162,12073,27,27,0
9162,13003,435,409,26
9162,13004,50,33,17
9162,13071,77,77,0
9162,13072,147,147,0
9162,13073,79,79,0
9162,13074,61,50,11
9162,13075,80,80,0
9162,13076,55,55,0
9162,14511,310,207,103
9162,14521,259,229,30
9162,14522,228,199,29
9162,14523,253,215,38
9162,14524,258,206,52
9162,14612,825,602,223
9162,14625,173,149,24
9162,14626,174,151,23
9162,14627,173,137,36
9162,14628,153,129,24
9162,14713,1256,962,294
9162,14729,196,180,16
9162,14730,240,208,32
9162,15001,58,58,0
9162,15002,237,180,57
9162,15003,183,153,30
9162,15081,20,20,0
9162,15082,98,85,13
9162,15083,56,56,0
9162,15084,136,117,19
9162,15085,79,79,0
9162,15086,25,25,0
9162,15087,67,67,0
9162,15088,153,134,19
9162,15089,77,77,0
9162,15090,28,28,0
9162,15091,107,95,12
9162,16051,283,227,56
9162,16052,85,73,12
9162,16053,239,177,62
9162,16054,47,47,0
9162,16055,123,96,27
9162,16056,21,21,0
9162,16061,48,37,11
9162,16062,46,36,10
9162,16063,104,56,48
9162,16064,54,54,0
9162,16065,42,42,0
9162,16066,132,120,12
9162,16067,101,87,14
9162,16068,45,45,0
9162,16069,55,55,0
9162,16070,129,114,15
9162,16071,98,71,27
9162,16072,44,44,0
9162,16073,103,103,0
9162,16074,55,55,0
9162,16075,77,77,0
9162,16076,129,112,17
9162,16077,70,55,15
9163,1001,0,0,0
9163,1002,0,0,0
9163,1003,0,0,0
9163,1004,0,0,0
9163,1051,0,0,0
9163,1053,0,0,0
9163,1054,0,0,0
9163,1055,0,0,0
9163,1056,0,0,0
9163,1057,0,0,0
9163,1058,0,0,0
9163,1059,0,0,0
9163,1060,0,0,0
9163,1061,0,0,0
9163,1062,0,0,0
9163,2000,59,25,34
9163,3101,0,0,0
9163,3102,0,0,0
9163,3103,0,0,0
9163,3151,0,0,0
9163,3153,0,0,0
9163,3154,0,0,0
9163,3155,0,0,0
9163,3157,0,0,0
9163,3158,0,0,0
9163,3159,0,0,0
9163,3241,35,20,15
9163,3251,0,0,0
9163,3252,0,0,0
9163,3254,0,0,0
9163,3255,0,0,0
9163,3256,0,0,0
9163,3257,0,0,0
9163,3351,0,0,0
9163,3352,0,0,0
9163,3353,0,0,0
9163,3354,0,0,0
9163,3355,0,0,0
9163,3356,0,0,0
9163,3357,0,0,0
9163,3358,0,0,0
9163,3359,0,0,0
9163,3360,0,0,0
9163,3361,0,0,0
9163,3401,0,0,0
9163,3402,0,0,0
9163,3403,0,0,0
9163,3404,0,0,0
9163,3405,0,0,0
9163,3451,0,0,0
9163,3452,0,0,0
9163,3453,0,0,0
9163,3454,0,0,0
9163,3455,0,0,0
9163,3456,0,0,0
9163,3457,0,0,0
9163,3458,0,0,0
9163,3459,0,0,0
9163,3460,0,0,0
9163,3461,0,0,0
9163,3462,0,0,0
9163,4011,0,0,0
9163,4012,0,0,0
9163,5111,26,0,26
9163,5112,0,0,0
9163,5113,15,15,0
9163,5114,0,0,0
9163,5116,0,0,0
9163,5117,0,0,0
9163,5119,0,0,0
9163,5120,0,0,0
9163,5122,0,0,0
9163,5124,0,0,0
9163,5154,0,0,0
9163,5158,10,10,0
9163,5162,0,0,0
9163,5166,0,0,0
9163,5170,0,0,0
9163,5314,0,0,0
9163,5315,44,0,44
9163,5316,0,0,0
9163,5334,0,0,0
9163,5358,0,0,0
9163,5362,0,0,0
9163,5366,10,0,10
9163,5370,0,0,0
9163,5374,10,0,10
9163,5378,0,0,0
9163,5382,0,0,0
9163,5512,0,0,0
9163,5513,0,0,0
9163,5515,0,0,0
9163,5554,0,0,0
9163,5558,0,0,0
9163,5562,10,10,0
9163,5566,0,0,0
9163,5570,0,0,0
9163,5711,0,0,0
9163,5754,0,0,0
9163,5758,0,0,0
9163,5762,0,0,0
9163,5766,0,0,0
9163,5770,0,0,0
9163,5774,0,0,0
9163,5911,0,0,0
9163,5913,0,0,0
9163,5914,0,0,0
9163,5915,0,0,0
9163,5916,0,0,0
9163,5954,0,0,0
9163,5958,0,0,0
9163,5962,0,0,0
9163,5966,0,0,0
9163,5970,0,0,0
9163,5974,0,0,0
9163,5978,0,0,0
9163,6411,0,0,0
9163,6412,38,0,38
9163,6413,0,0,0
9163,6414,0,0,0
9163,6431,0,0,0
9163,6432,0,0,0
9163,6433,0,0,0
9163,6434,16,0,16
9163,6435,0,0,0
9163,6436,11,0,11
9163,6437,0,0,0
9163,6438,10,0,10
9163,6439,0,0,0
9163,6440,0,0,0
9163,6531,0,0,0
9163,6532,0,0,0
9163,6533,0,0,0
9163,6534,0,0,0
9163,6535,0,0,0
9163,6611,0,0,0
9163,6631,0,0,0
9163,6632,0,0,0
9163,6633,0,0,0
9163,6634,0,0,0
9163,6635,0,0,0
9163,6636,0,0,0
9163,7111,0,0,0
9163,7131,0,0,0
9163,7132,0,0,0
9163,7133,0,0,0
9163,7134,0,0,0
9163,7135,0,0,0
9163,7137,0,0,0
9163,7138,0,0,0
9163,7140,0,0,0
9163,7141,0,0,0
9163,7143,0,0,0
9163,7211,0,0,0
9163,7231,0,0,0
9163,7232,0,0,0
9163,7233,0,0,0
9163,7235,0,0,0
9163,7311,0,0,0
9163,7312,0,0,0
9163,7313,0,0,0
9163,7314,0,0,0
9163,7315,0,0,0
9163,7316,0,0,0
9163,7317,0,0,0
9163,7318,0,0,0
9163,7319,0,0,0
9163,7320,0,0,0
9163,7331,0,0,0
9163,7332,0,0,0
9163,7333,0,0,0
9163,7334,0,0,0
9163,7335,0,0,0
9163,7336,0,0,0
9163,7337,0,0,0
9163,7338,0,0,0
9163,7339,0,0,0
9163,7340,0,0,0
9163,8111,38,14,24
9163,8115,0,0,0
9163,8116,45,0,45
9163,8117,0,0,0
9163,8118,24,10,14
9163,8119,0,0,0
9163,8121,0,0,0
9163,8125,0,0,0
9163,8126,11,0,11
9163,8127,0,0,0
9163,8128,0,0,0
9163,8135,0,0,0
9163,8136,0,0,0
9163,8211,0,0,0
9163,8212,17,0,17
9163,8215,0,0,0
9163,8216,0,0,0
9163,8221,0,0,0
9163,8222,10,10,0
9163,8225,0,0,0
9163,8226,25,14,11
9163,8231,0,0,0
9163,8235,0,0,0
9163,8236,0,0,0
9163,8237,0,0,0
9163,8311,0,0,0
9163,8315,0,0,0
9163,8316,0,0,0
9163,8317,0,0,0
9163,8325,0,0,0
9163,8326,0,0,0
9163,8327,0,0,0
9163,8335,0,0,0
9163,8336,0,0,0
9163,8337,0,0,0
9163,8415,0,0,0
9163,8416,0,0,0
9163,8417,0,0,0
9163,8421,0,0,0
9163,8425,13,13,0
9163,8426,0,0,0
9163,8435,0,0,0
9163,8436,0,0,0
9163,8437,0,0,0
9163,9161,18,0,18
9163,9162,3681,1034,2647
9163,9163,0,0,0
9163,9171,158,133,25
9163,9172,234,149,85
9163,9173,175,140,35
9163,9174,76,29,47
9163,9175,653,432,221
9163,9176,0,0,0
9163,9177,98,62,36
9163,9178,152,85,67
9163,9179,103,72,31
9163,9180,33,21,12
9163,9181,12,0,12
9163,9182,998,534,464
9163,9183,432,373,59
9163,9184,941,220,721
9163,9185,0,0,0
9163,9186,34,12,22
9163,9187,25823,17310,8513
9163,9188,81,36,45
9163,9189,1474,1139,335
9163,9190,60,36,24
9163,9261,33,23,10
9163,9262,0,0,0
9163,9263,0,0,0
9163,9271,10,0,10
9163,9272,0,0,0
9163,9273,11,11,0
9163,9274,47,36,11
9163,9275,22,22,0
9163,9276,0,0,0
9163,9277,44,31,13
9163,9278,0,0,0
9163,9279,0,0,0
9163,9361,0,0,0
9163,9362,24,10,14
9163,9363,0,0,0
9163,9371,0,0,0
9163,9372,0,0,0
9163,9373,0,0,0
9163,9374,0,0,0
9163,9375,41,12,29
9163,9376,0,0,0
9163,9377,0,0,0
9163,9461,0,0,0
9163,9462,0,0,0
9163,9463,0,0,0
9163,9464,0,0,0
9163,9471,0,0,0
9163,9472,0,0,0
9163,9473,0,0,0
9163,9474,0,0,0
9163,9475,11,0,11
9163,9476,0,0,0
9163,9477,0,0,0
9163,9478,0,0,0
9163,9479,0,0,0
9163,9561,0,0,0
9163,9562,0,0,0
9163,9563,0,0,0
9163,9564,53,26,27
9163,9565,0,0,0
9163,9571,0,0,0
9163,9572,0,0,0
9163,9573,0,0,0
9163,9574,0,0,0
9163,9575,0,0,0
9163,9576,0,0,0
9163,9577,0,0,0
9163,9661,0,0,0
9163,9662,0,0,0
9163,9663,12,0,12
9163,9671,0,0,0
9163,9672,0,0,0
9163,9673,0,0,0
9163,9674,0,0,0
9163,9675,0,0,0
9163,9676,0,0,0
9163,9677,0,0,0
9163,9678,0,0,0
9163,9679,0,0,0
9163,9761,78,53,25
9163,9762,0,0,0
9163,9763,0,0,0
9163,9764,0,0,0
9163,9771,11,11,0
9163,9772,26,13,13
9163,9773,0,0,0
9163,9774,0,0,0
9163,9775,0,0,0
9163,9776,0,0,0
9163,9777,0,0,0
9163,9778,0,0,0
9163,9779,16,16,0
9163,9780,0,0,0
9163,10041,0,0,0
9163,10042,0,0,0
9163,10043,0,0,0
9163,10044,0,0,0
9163,10045,0,0,0
9163,10046,0,0,0
9163,11000,131,70,61
9163,12051,0,0,0
9163,12052,0,0,0
9163,12053,0,0,0
9163,12054,0,0,0
9163,12060,0,0,0
9163,12061,0,0,0
9163,12062,0,0,0
9163,12063,0,0,0
9163,12064,0,0,0
9163,12065,0,0,0
9163,12066,0,0,0
9163,12067,0,0,0
9163,12068,0,0,0
9163,12069,0,0,0
9163,12070,0,0,0
9163,12071,0,0,0
9163,12072,0,0,0
9163,12073,0,0,0
9163,13003,0,0,0
9163,13004,0,0,0
9163,13071,0,0,0
9163,13072,0,0,0
9163,13073,0,0,0
9163,13074,0,0,0
9163,13075,0,0,0
9163,13076,0,0,0
9163,14511,10,10,0
9163,14521,0,0,0
9163,14522,0,0,0
9163,14523,0,0,0
9163,14524,0,0,0
9163,14612,0,0,0
9163,14625,0,0,0
9163,14626,0,0,0
9163,14627,11,11,0
9163,14628,0,0,0
9163,14713,17,17,0
9163,14729,0,0,0
9163,14730,0,0,0
9163,15001,0,0,0
9163,15002,0,0,0
9163,15003,0,0,0
9163,15081,0,0,0
9163,15082,0,0,0
9163,15083,0,0,0
9163,15084,14,14,0
9163,15085,0,0,0
9163,15086,0,0,0
9163,15087,0,0,0
9163,15088,10,10,0
9163,15089,10,10,0
9163,15090,0,0,0
9163,15091,0,0,0
9163,16051,0,0,0
9163,16052,0,0,0
9163,16053,0,0,0
9163,16054,0,0,0
9163,16055,0,0,0
9163,16056,0,0,0
9163,16061,22,22,0
9163,16062,0,0,0
9163,16063,0,0,0
9163,16064,11,11,0
9163,16065,0,0,0
9163,16066,0,0,0
9163,16067,15,15,0
9163,16068,0,0,0
9163,16069,0,0,0
9163,16070,0,0,0
9163,16071,0,0,0
9163,16072,0,0,0
9163,16073,0,0,0
9163,16074,0,0,0
9163,16075,0,0,0
9163,16076,0,0,0
9163,16077,0,0,0
9171,1001,0,0,0
9171,1002,0,0,0
9171,1003,0,0,0
9171,1004,0,0,0
9171,1051,0,0,0
9171,1053,0,0,0
9171,1054,0,0,0
9171,1055,0,0,0
9171,1056,0,0,0
9171,1057,0,0,0
9171,1058,0,0,0
9171,1059,0,0,0
9171,1060,0,0,0
9171,1061,0,0,0
9171,1062,0,0,0
9171,2000,83,27,56
9171,3101,0,0,0
9171,3102,0,0,0
9171,3103,0,0,0
9171,3151,0,0,0
9171,3153,14,0,14
9171,3154,0,0,0
9171,3155,0,0,0
9171,3157,0,0,0
9171,3158,0,0,0
9171,3159,0,0,0
9171,3241,13,13,0
9171,3251,0,0,0
9171,3252,0,0,0
9171,3254,0,0,0
9171,3255,0,0,0
9171,3256,0,0,0
9171,3257,0,0,0
9171,3351,0,0,0
9171,3352,0,0,0
9171,3353,0,0,0
9171,3354,0,0,0
9171,3355,0,0,0
9171,3356,0,0,0
9171,3357,0,0,0
9171,3358,0,0,0
9171,3359,0,0,0
9171,3360,0,0,0
9171,3361,0,0,0
9171,3401,0,0,0
9171,3402,0,0,0
9171,3403,0,0,0
9171,3404,0,0,0
9171,3405,0,0,0
9171,3451,0,0,0
9171,3452,0,0,0
9171,3453,0,0,0
9171,3454,0,0,0
9171,3455,0,0,0
9171,3456,0,0,0
9171,3457,0,0,0
9171,3458,0,0,0
9171,3459,0,0,0
9171,3460,0,0,0
9171,3461,0,0,0
9171,3462,0,0,0
9171,4011,27,0,27
9171,4012,0,0,0
9171,5111,18,0,18
9171,5112,0,0,0
9171,5113,0,0,0
9171,5114,0,0,0
9171,5116,0,0,0
9171,5117,0,0,0
9171,5119,0,0,0
9171,5120,0,0,0
9171,5122,0,0,0
9171,5124,0,0,0
9171,5154,0,0,0
9171,5158,0,0,0
9171,5162,0,0,0
9171,5166,0,0,0
9171,5170,0,0,0
9171,5314,22,0,22
9171,5315,30,0,30
9171,5316,0,0,0
9171,5334,20,0,20
9171,5358,0,0,0
9171,5362,19,0,19
9171,5366,0,0,0
9171,5370,0,0,0
9171,5374,10,0,10
9171,5378,0,0,0
9171,5382,0,0,0
9171,5512,0,0,0
9171,5513,0,0,0
9171,5515,0,0,0
9171,5554,0,0,0
9171,5558,0,0,0
9171,5562,53,0,53
9171,5566,0,0,0
9171,5570,0,0,0
9171,5711,0,0,0
9171,5754,0,0,0
9171,5758,0,0,0
9171,5762,0,0,0
9171,5766,0,0,0
9171,5770,0,0,0
9171,5774,0,0,0
9171,5911,0,0,0
9171,5913,10,0,10
9171,5914,0,0,0
9171,5915,0,0,0
9171,5916,0,0,0
9171,5954,0,0,0
9171,5958,0,0,0
9171,5962,0,0,0
9171,5966,0,0,0
9171,5970,0,0,0
9171,5974,0,0,0
9171,5978,0,0,0
9171,6411,0,0,0
9171,6412,29,0,29
9171,6413,0,0,0
9171,6414,0,0,0
9171,6431,0,0,0
9171,6432,0,0,0
9171,6433,0,0,0
9171,6434,0,0,0
9171,6435,0,0,0
9171,6436,10,0,10
9171,6437,0,0,0
9171,6438,12,12,0
9171,6439,0,0,0
9171,6440,0,0,0
9171,6531,0,0,0
9171,6532,0,0,0
9171,6533,0,0,0
9171,6534,0,0,0
9171,6535,0,0,0
9171,6611,0,0,0
9171,6631,0,0,0
9171,6632,0,0,0
9171,6633,0,0,0
9171,6634,0,0,0
9171,6635,0,0,0
9171,6636,0,0,0
9171,7111,0,0,0
9171,7131,0,0,0
9171,7132,0,0,0
9171,7133,0,0,0
9171,7134,0,0,0
9171,7135,0,0,0
9171,7137,0,0,0
9171,7138,0,0,0
9171,7140,0,0,0
9171,7141,0,0,0
9171,7143,35,0,35
9171,7211,0,0,0
9171,7231,0,0,0
9171,7232,0,0,0
9171,7233,0,0,0
9171,7235,0,0,0
9171,7311,0,0,0
9171,7312,0,0,0
9171,7313,0,0,0
9171,7314,12,12,0
9171,7315,20,0,20
9171,7316,0,0,0
9171,7317,0,0,0
9171,7318,0,0,0
9171,7319,0,0,0
9171,7320,0,0,0
9171,7331,0,0,0
9171,7332,0,0,0
9171,7333,0,0,0
9171,7334,0,0,0
9171,7335,0,0,0
9171,7336,0,0,0
9171,7337,30,0,30
9171,7338,0,0,0
9171,7339,0,0,0
9171,7340,0,0,0
9171,8111,29,14,15
9171,8115,0,0,0
9171,8116,15,0,15
9171,8117,0,0,0
9171,8118,10,10,0
9171,8119,12,12,0
9171,8121,26,0,26
9171,8125,11,11,0
9171,8126,0,0,0
9171,8127,0,0,0
9171,8128,0,0,0
9171,8135,0,0,0
9171,8136,0,0,0
9171,8211,0,0,0
9171,8212,25,0,25
9171,8215,28,15,13
9171,8216,0,0,0
9171,8221,0,0,0
9171,8222,0,0,0
9171,8225,0,0,0
9171,8226,14,14,0
9171,8231,0,0,0
9171,8235,0,0,0
9171,8236,0,0,0
9171,8237,0,0,0
9171,8311,0,0,0
9171,8315,0,0,0
9171,8316,0,0,0
9171,8317,0,0,0
9171,8325,0,0,0
9171,8326,0,0,0
9171,8327,0,0,0
9171,8335,0,0,0
9171,8336,0,0,0
9171,8337,0,0,0
9171,8415,0,0,0
9171,8416,0,0,0
9171,8417,0,0,0
9171,8421,0,0,0
9171,8425,0,0,0
9171,8426,0,0,0
9171,8435,0,0,0
9171,8436,0,0,0
9171,8437,0,0,0
9171,9161,96,12,84
9171,9162,1693,239,1454
9171,9163,158,25,133
9171,9171,0,0,0
9171,9172,269,153,116
9171,9173,14,14,0
9171,9174,65,40,25
9171,9175,130,62,68
9171,9176,50,33,17
9171,9177,205,125,80
9171,9178,130,42,88
9171,9179,70,32,38
9171,9180,0,0,0
9171,9181,0,0,0
9171,9182,34,20,14
9171,9183,8302,3437,4865
9171,9184,446,68,378
9171,9185,36,14,22
9171,9186,45,15,30
9171,9187,488,171,317
9171,9188,38,14,24
9171,9189,5731,1941,3790
9171,9190,11,0,11
9171,9261,126,33,93
9171,9262,360,28,332
9171,9263,0,0,0
9171,9271,125,51,74
9171,9272,38,38,0
9171,9273,44,28,16
9171,9274,285,131,154
9171,9275,416,333,83
9171,9276,16,16,0
9171,9277,7604,6141,1463
9171,9278,42,31,11
9171,9279,174,73,101
9171,9361,12,0,12
9171,9362,66,23,43
9171,9363,25,0,25
