id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9171,9371,0,0,0
9171,9372,31,14,17
9171,9373,11,11,0
9171,9374,0,0,0
9171,9375,20,20,0
9171,9376,15,0,15
9171,9377,0,0,0
9171,9461,0,0,0
9171,9462,0,0,0
9171,9463,0,0,0
9171,9464,0,0,0
9171,9471,0,0,0
9171,9472,0,0,0
9171,9473,0,0,0
9171,9474,0,0,0
9171,9475,0,0,0
9171,9476,0,0,0
9171,9477,0,0,0
9171,9478,0,0,0
9171,9479,0,0,0
9171,9561,0,0,0
9171,9562,12,0,12
9171,9563,0,0,0
9171,9564,55,15,40
9171,9565,0,0,0
9171,9571,0,0,0
9171,9572,0,0,0
9171,9573,0,0,0
9171,9574,0,0,0
9171,9575,0,0,0
9171,9576,0,0,0
9171,9577,0,0,0
9171,9661,0,0,0
9171,9662,20,20,0
9171,9663,0,0,0
9171,9671,0,0,0
9171,9672,10,10,0
9171,9673,0,0,0
9171,9674,0,0,0
9171,9675,0,0,0
9171,9676,0,0,0
9171,9677,0,0,0
9171,9678,17,17,0
9171,9679,0,0,0
9171,9761,67,22,45
9171,9762,0,0,0
9171,9763,0,0,0
9171,9764,0,0,0
9171,9771,24,10,14
9171,9772,26,12,14
9171,9773,0,0,0
9171,9774,0,0,0
9171,9775,0,0,0
9171,9776,0,0,0
9171,9777,0,0,0
9171,9778,0,0,0
9171,9779,0,0,0
9171,9780,11,11,0
9171,10041,0,0,0
9171,10042,0,0,0
9171,10043,0,0,0
9171,10044,0,0,0
9171,10045,0,0,0
9171,10046,0,0,0
9171,11000,54,24,30
9171,12051,0,0,0
9171,12052,0,0,0
9171,12053,0,0,0
9171,12054,0,0,0
9171,12060,0,0,0
9171,12061,0,0,0
9171,12062,0,0,0
9171,12063,0,0,0
9171,12064,0,0,0
9171,12065,0,0,0
9171,12066,0,0,0
9171,12067,0,0,0
9171,12068,0,0,0
9171,12069,0,0,0
9171,12070,0,0,0
9171,12071,0,0,0
9171,12072,0,0,0
9171,12073,0,0,0
9171,13003,14,14,0
9171,13004,0,0,0
9171,13071,0,0,0
9171,13072,0,0,0
9171,13073,0,0,0
9171,13074,0,0,0
9171,13075,0,0,0
9171,13076,0,0,0
9171,14511,0,0,0
9171,14521,0,0,0
9171,14522,22,22,0
9171,14523,0,0,0
9171,14524,0,0,0
9171,14612,11,11,0
9171,14625,15,15,0
9171,14626,0,0,0
9171,14627,15,15,0
9171,14628,0,0,0
9171,14713,18,0,18
9171,14729,0,0,0
9171,14730,0,0,0
9171,15001,0,0,0
9171,15002,10,10,0
9171,15003,0,0,0
9171,15081,0,0,0
9171,15082,23,0,23
9171,15083,0,0,0
9171,15084,11,11,0
9171,15085,0,0,0
9171,15086,0,0,0
9171,15087,0,0,0
9171,15088,0,0,0
9171,15089,0,0,0
9171,15090,0,0,0
9171,15091,0,0,0
9171,16051,0,0,0
9171,16052,0,0,0
9171,16053,0,0,0
9171,16054,0,0,0
9171,16055,0,0,0
9171,16056,0,0,0
9171,16061,0,0,0
9171,16062,0,0,0
9171,16063,0,0,0
9171,16064,0,0,0
9171,16065,0,0,0
9171,16066,0,0,0
9171,16067,0,0,0
9171,16068,0,0,0
9171,16069,0,0,0
9171,16070,0,0,0
9171,16071,0,0,0
9171,16072,0,0,0
9171,16073,0,0,0
9171,16074,0,0,0
9171,16075,0,0,0
9171,16076,0,0,0
9171,16077,0,0,0
9172,1001,0,0,0
9172,1002,0,0,0
9172,1003,0,0,0
9172,1004,0,0,0
9172,1051,0,0,0
9172,1053,0,0,0
9172,1054,0,0,0
9172,1055,0,0,0
9172,1056,0,0,0
9172,1057,0,0,0
9172,1058,0,0,0
9172,1059,0,0,0
9172,1060,0,0,0
9172,1061,0,0,0
9172,1062,0,0,0
9172,2000,83,42,41
9172,3101,19,19,0
9172,3102,0,0,0
9172,3103,0,0,0
9172,3151,0,0,0
9172,3153,0,0,0
9172,3154,0,0,0
9172,3155,0,0,0
9172,3157,0,0,0
9172,3158,0,0,0
9172,3159,0,0,0
9172,3241,36,21,15
9172,3251,0,0,0
9172,3252,0,0,0
9172,3254,0,0,0
9172,3255,0,0,0
9172,3256,0,0,0
9172,3257,0,0,0
9172,3351,10,10,0
9172,3352,13,13,0
9172,3353,0,0,0
9172,3354,0,0,0
9172,3355,0,0,0
9172,3356,0,0,0
9172,3357,28,28,0
9172,3358,0,0,0
9172,3359,10,10,0
9172,3360,0,0,0
9172,3361,0,0,0
9172,3401,0,0,0
9172,3402,0,0,0
9172,3403,0,0,0
9172,3404,0,0,0
9172,3405,0,0,0
9172,3451,0,0,0
9172,3452,0,0,0
9172,3453,0,0,0
9172,3454,0,0,0
9172,3455,0,0,0
9172,3456,0,0,0
9172,3457,0,0,0
9172,3458,0,0,0
9172,3459,0,0,0
9172,3460,0,0,0
9172,3461,0,0,0
9172,3462,0,0,0
9172,4011,0,0,0
9172,4012,10,10,0
9172,5111,26,13,13
9172,5112,13,13,0
9172,5113,0,0,0
9172,5114,0,0,0
9172,5116,0,0,0
9172,5117,0,0,0
9172,5119,0,0,0
9172,5120,0,0,0
9172,5122,0,0,0
9172,5124,0,0,0
9172,5154,0,0,0
9172,5158,17,0,17
9172,5162,12,12,0
9172,5166,0,0,0
9172,5170,13,13,0
9172,5314,0,0,0
9172,5315,53,31,22
9172,5316,0,0,0
9172,5334,0,0,0
9172,5358,0,0,0
9172,5362,0,0,0
9172,5366,0,0,0
9172,5370,0,0,0
9172,5374,11,0,11
9172,5378,0,0,0
9172,5382,124,20,104
9172,5512,0,0,0
9172,5513,0,0,0
9172,5515,0,0,0
9172,5554,0,0,0
9172,5558,0,0,0
9172,5562,0,0,0
9172,5566,21,10,11
9172,5570,0,0,0
9172,5711,0,0,0
9172,5754,0,0,0
9172,5758,0,0,0
9172,5762,0,0,0
9172,5766,0,0,0
9172,5770,0,0,0
9172,5774,0,0,0
9172,5911,0,0,0
9172,5913,11,0,11
9172,5914,0,0,0
9172,5915,0,0,0
9172,5916,0,0,0
9172,5954,0,0,0
9172,5958,0,0,0
9172,5962,0,0,0
9172,5966,0,0,0
9172,5970,0,0,0
9172,5974,0,0,0
9172,5978,0,0,0
9172,6411,0,0,0
9172,6412,57,18,39
9172,6413,0,0,0
9172,6414,0,0,0
9172,6431,0,0,0
9172,6432,0,0,0
9172,6433,24,0,24
9172,6434,0,0,0
9172,6435,10,10,0
9172,6436,0,0,0
9172,6437,0,0,0
9172,6438,10,0,10
9172,6439,0,0,0
9172,6440,0,0,0
9172,6531,0,0,0
9172,6532,0,0,0
9172,6533,0,0,0
9172,6534,0,0,0
9172,6535,0,0,0
9172,6611,0,0,0
9172,6631,0,0,0
9172,6632,0,0,0
9172,6633,0,0,0
9172,6634,13,0,13
9172,6635,0,0,0
9172,6636,0,0,0
9172,7111,0,0,0
9172,7131,0,0,0
9172,7132,0,0,0
9172,7133,0,0,0
9172,7134,0,0,0
9172,7135,0,0,0
9172,7137,0,0,0
9172,7138,0,0,0
9172,7140,17,0,17
9172,7141,0,0,0
9172,7143,0,0,0
9172,7211,0,0,0
9172,7231,0,0,0
9172,7232,0,0,0
9172,7233,0,0,0
9172,7235,0,0,0
9172,7311,0,0,0
9172,7312,0,0,0
9172,7313,0,0,0
9172,7314,0,0,0
9172,7315,0,0,0
9172,7316,0,0,0
9172,7317,0,0,0
9172,7318,0,0,0
9172,7319,0,0,0
9172,7320,0,0,0
9172,7331,0,0,0
9172,7332,0,0,0
9172,7333,0,0,0
9172,7334,0,0,0
9172,7335,0,0,0
9172,7336,0,0,0
9172,7337,0,0,0
9172,7338,0,0,0
9172,7339,0,0,0
9172,7340,0,0,0
9172,8111,37,20,17
9172,8115,13,13,0
9172,8116,13,13,0
9172,8117,0,0,0
9172,8118,31,31,0
9172,8119,21,11,10
9172,8121,0,0,0
9172,8125,21,21,0
9172,8126,0,0,0
9172,8127,0,0,0
9172,8128,0,0,0
9172,8135,0,0,0
9172,8136,13,13,0
9172,8211,0,0,0
9172,8212,10,0,10
9172,8215,14,14,0
9172,8216,0,0,0
9172,8221,0,0,0
9172,8222,0,0,0
9172,8225,0,0,0
9172,8226,0,0,0
9172,8231,0,0,0
9172,8235,28,0,28
9172,8236,20,10,10
9172,8237,0,0,0
9172,8311,0,0,0
9172,8315,0,0,0
9172,8316,0,0,0
9172,8317,0,0,0
9172,8325,0,0,0
9172,8326,57,57,0
9172,8327,0,0,0
9172,8335,0,0,0
9172,8336,0,0,0
9172,8337,0,0,0
9172,8415,0,0,0
9172,8416,0,0,0
9172,8417,0,0,0
9172,8421,0,0,0
9172,8425,0,0,0
9172,8426,0,0,0
9172,8435,0,0,0
9172,8436,0,0,0
9172,8437,0,0,0
9172,9161,18,0,18
9172,9162,910,150,760
9172,9163,234,85,149
9172,9171,269,116,153
9172,9172,0,0,0
9172,9173,11,0,11
9172,9174,10,0,10
9172,9175,60,16,44
9172,9176,0,0,0
9172,9177,42,19,23
9172,9178,79,17,62
9172,9179,39,12,27
9172,9180,15,15,0
9172,9181,0,0,0
9172,9182,102,17,85
9172,9183,142,61,81
9172,9184,233,44,189
9172,9185,10,0,10
9172,9186,42,0,42
9172,9187,558,223,335
9172,9188,36,11,25
9172,9189,6617,2801,3816
9172,9190,21,10,11
9172,9261,31,11,20
9172,9262,29,0,29
9172,9263,0,0,0
9172,9271,0,0,0
9172,9272,13,13,0
9172,9273,0,0,0
9172,9274,14,14,0
9172,9275,33,20,13
9172,9276,0,0,0
9172,9277,45,28,17
9172,9278,0,0,0
9172,9279,14,0,14
9172,9361,0,0,0
9172,9362,64,18,46
9172,9363,0,0,0
9172,9371,0,0,0
9172,9372,0,0,0
9172,9373,0,0,0
9172,9374,0,0,0
9172,9375,20,10,10
9172,9376,14,0,14
9172,9377,0,0,0
9172,9461,0,0,0
9172,9462,0,0,0
9172,9463,0,0,0
9172,9464,0,0,0
9172,9471,0,0,0
9172,9472,0,0,0
9172,9473,0,0,0
9172,9474,0,0,0
9172,9475,0,0,0
9172,9476,0,0,0
9172,9477,0,0,0
9172,9478,0,0,0
9172,9479,0,0,0
9172,9561,0,0,0
9172,9562,0,0,0
9172,9563,0,0,0
9172,9564,77,35,42
9172,9565,0,0,0
9172,9571,0,0,0
9172,9572,22,0,22
9172,9573,0,0,0
9172,9574,0,0,0
9172,9575,0,0,0
9172,9576,0,0,0
9172,9577,0,0,0
9172,9661,0,0,0
9172,9662,0,0,0
9172,9663,0,0,0
9172,9671,0,0,0
9172,9672,0,0,0
9172,9673,0,0,0
9172,9674,0,0,0
9172,9675,0,0,0
9172,9676,0,0,0
9172,9677,0,0,0
9172,9678,0,0,0
9172,9679,0,0,0
9172,9761,50,12,38
9172,9762,0,0,0
9172,9763,0,0,0
9172,9764,0,0,0
9172,9771,0,0,0
9172,9772,35,35,0
9172,9773,0,0,0
9172,9774,0,0,0
9172,9775,0,0,0
9172,9776,0,0,0
9172,9777,0,0,0
9172,9778,0,0,0
9172,9779,0,0,0
9172,9780,22,10,12
9172,10041,0,0,0
9172,10042,0,0,0
9172,10043,0,0,0
9172,10044,0,0,0
9172,10045,0,0,0
9172,10046,0,0,0
9172,11000,116,61,55
9172,12051,0,0,0
9172,12052,0,0,0
9172,12053,0,0,0
9172,12054,0,0,0
9172,12060,0,0,0
9172,12061,0,0,0
9172,12062,0,0,0
9172,12063,0,0,0
9172,12064,0,0,0
9172,12065,0,0,0
9172,12066,0,0,0
9172,12067,27,27,0
9172,12068,0,0,0
9172,12069,0,0,0
9172,12070,0,0,0
9172,12071,0,0,0
9172,12072,0,0,0
9172,12073,0,0,0
9172,13003,0,0,0
9172,13004,0,0,0
9172,13071,0,0,0
9172,13072,0,0,0
9172,13073,0,0,0
9172,13074,0,0,0
9172,13075,0,0,0
9172,13076,0,0,0
9172,14511,0,0,0
9172,14521,0,0,0
9172,14522,11,11,0
9172,14523,0,0,0
9172,14524,10,10,0
9172,14612,11,11,0
9172,14625,10,10,0
9172,14626,18,18,0
9172,14627,0,0,0
9172,14628,0,0,0
9172,14713,12,12,0
9172,14729,0,0,0
9172,14730,0,0,0
9172,15001,0,0,0
9172,15002,11,11,0
9172,15003,10,10,0
9172,15081,0,0,0
9172,15082,0,0,0
9172,15083,0,0,0
9172,15084,0,0,0
9172,15085,0,0,0
9172,15086,0,0,0
9172,15087,0,0,0
9172,15088,0,0,0
9172,15089,17,17,0
9172,15090,0,0,0
9172,15091,0,0,0
9172,16051,10,10,0
9172,16052,0,0,0
9172,16053,0,0,0
9172,16054,0,0,0
9172,16055,0,0,0
9172,16056,0,0,0
9172,16061,0,0,0
9172,16062,0,0,0
9172,16063,0,0,0
9172,16064,0,0,0
9172,16065,0,0,0
9172,16066,0,0,0
9172,16067,0,0,0
9172,16068,0,0,0
9172,16069,0,0,0
9172,16070,0,0,0
9172,16071,0,0,0
9172,16072,0,0,0
9172,16073,0,0,0
9172,16074,0,0,0
9172,16075,0,0,0
9172,16076,0,0,0
9172,16077,0,0,0
9173,1001,0,0,0
9173,1002,0,0,0
9173,1003,0,0,0
9173,1004,0,0,0
9173,1051,0,0,0
9173,1053,0,0,0
9173,1054,0,0,0
9173,1055,0,0,0
9173,1056,0,0,0
9173,1057,0,0,0
9173,1058,0,0,0
9173,1059,0,0,0
9173,1060,0,0,0
9173,1061,0,0,0
9173,1062,0,0,0
9173,2000,88,23,65
9173,3101,0,0,0
9173,3102,0,0,0
9173,3103,0,0,0
9173,3151,0,0,0
9173,3153,0,0,0
9173,3154,0,0,0
9173,3155,0,0,0
9173,3157,0,0,0
9173,3158,0,0,0
9173,3159,0,0,0
9173,3241,28,0,28
9173,3251,0,0,0
9173,3252,0,0,0
9173,3254,0,0,0
9173,3255,0,0,0
9173,3256,0,0,0
9173,3257,0,0,0
9173,3351,0,0,0
9173,3352,0,0,0
9173,3353,0,0,0
9173,3354,0,0,0
9173,3355,0,0,0
9173,3356,0,0,0
9173,3357,0,0,0
9173,3358,0,0,0
9173,3359,0,0,0
9173,3360,0,0,0
9173,3361,0,0,0
9173,3401,0,0,0
9173,3402,0,0,0
9173,3403,0,0,0
9173,3404,0,0,0
9173,3405,0,0,0
9173,3451,0,0,0
9173,3452,0,0,0
9173,3453,0,0,0
9173,3454,0,0,0
9173,3455,0,0,0
9173,3456,0,0,0
9173,3457,0,0,0
9173,3458,0,0,0
9173,3459,0,0,0
9173,3460,0,0,0
9173,3461,0,0,0
9173,3462,0,0,0
9173,4011,15,0,15
9173,4012,0,0,0
9173,5111,71,11,60
9173,5112,10,0,10
9173,5113,20,0,20
9173,5114,0,0,0
9173,5116,0,0,0
9173,5117,0,0,0
9173,5119,0,0,0
9173,5120,0,0,0
9173,5122,0,0,0
9173,5124,0,0,0
9173,5154,0,0,0
9173,5158,32,10,22
9173,5162,23,11,12
9173,5166,10,0,10
9173,5170,0,0,0
9173,5314,10,0,10
9173,5315,68,20,48
9173,5316,0,0,0
9173,5334,15,0,15
9173,5358,0,0,0
9173,5362,14,14,0
9173,5366,0,0,0
9173,5370,0,0,0
9173,5374,0,0,0
9173,5378,0,0,0
9173,5382,25,14,11
9173,5512,0,0,0
9173,5513,0,0,0
9173,5515,0,0,0
9173,5554,0,0,0
9173,5558,0,0,0
9173,5562,11,11,0
9173,5566,0,0,0
9173,5570,0,0,0
9173,5711,24,0,24
9173,5754,45,0,45
9173,5758,0,0,0
9173,5762,0,0,0
9173,5766,0,0,0
9173,5770,0,0,0
9173,5774,0,0,0
9173,5911,14,0,14
9173,5913,11,0,11
9173,5914,0,0,0
9173,5915,0,0,0
9173,5916,0,0,0
9173,5954,0,0,0
9173,5958,0,0,0
9173,5962,0,0,0
9173,5966,0,0,0
9173,5970,0,0,0
9173,5974,0,0,0
9173,5978,0,0,0
9173,6411,16,0,16
9173,6412,96,0,96
9173,6413,0,0,0
9173,6414,15,0,15
9173,6431,0,0,0
9173,6432,0,0,0
9173,6433,0,0,0
9173,6434,78,0,78
9173,6435,0,0,0
9173,6436,31,0,31
9173,6437,0,0,0
9173,6438,37,0,37
9173,6439,0,0,0
9173,6440,0,0,0
9173,6531,0,0,0
9173,6532,0,0,0
9173,6533,0,0,0
9173,6534,0,0,0
9173,6535,0,0,0
9173,6611,0,0,0
9173,6631,0,0,0
9173,6632,0,0,0
9173,6633,0,0,0
9173,6634,0,0,0
9173,6635,0,0,0
9173,6636,0,0,0
9173,7111,0,0,0
9173,7131,0,0,0
9173,7132,0,0,0
9173,7133,11,0,11
9173,7134,0,0,0
9173,7135,0,0,0
9173,7137,0,0,0
9173,7138,0,0,0
9173,7140,0,0,0
9173,7141,0,0,0
9173,7143,0,0,0
9173,7211,0,0,0
9173,7231,0,0,0
9173,7232,0,0,0
9173,7233,0,0,0
9173,7235,0,0,0
9173,7311,0,0,0
9173,7312,0,0,0
9173,7313,0,0,0
9173,7314,0,0,0
9173,7315,0,0,0
9173,7316,0,0,0
9173,7317,0,0,0
9173,7318,0,0,0
9173,7319,0,0,0
9173,7320,0,0,0
9173,7331,0,0,0
9173,7332,0,0,0
9173,7333,0,0,0
9173,7334,0,0,0
9173,7335,0,0,0
9173,7336,0,0,0
9173,7337,0,0,0
9173,7338,0,0,0
9173,7339,0,0,0
9173,7340,0,0,0
9173,8111,75,11,64
9173,8115,22,0,22
9173,8116,24,0,24
9173,8117,14,0,14
9173,8118,31,10,21
9173,8119,10,0,10
9173,8121,0,0,0
9173,8125,0,0,0
9173,8126,10,0,10
9173,8127,0,0,0
9173,8128,0,0,0
9173,8135,0,0,0
9173,8136,10,10,0
9173,8211,0,0,0
9173,8212,10,0,10
9173,8215,24,12,12
9173,8216,0,0,0
9173,8221,0,0,0
9173,8222,28,0,28
9173,8225,0,0,0
9173,8226,21,11,10
9173,8231,0,0,0
9173,8235,0,0,0
9173,8236,0,0,0
9173,8237,0,0,0
9173,8311,0,0,0
9173,8315,0,0,0
9173,8316,0,0,0
9173,8317,0,0,0
9173,8325,0,0,0
9173,8326,16,0,16
9173,8327,0,0,0
9173,8335,11,11,0
9173,8336,0,0,0
9173,8337,0,0,0
9173,8415,11,0,11
9173,8416,0,0,0
9173,8417,0,0,0
9173,8421,17,0,17
9173,8425,0,0,0
9173,8426,13,13,0
9173,8435,10,0,10
9173,8436,13,0,13
9173,8437,10,10,0
9173,9161,37,11,26
9173,9162,9785,1789,7996
9173,9163,175,35,140
9173,9171,14,0,14
9173,9172,11,11,0
9173,9173,0,0,0
9173,9174,154,63,91
9173,9175,286,126,160
9173,9176,28,16,12
9173,9177,101,52,49
9173,9178,234,52,182
9173,9179,336,161,175
9173,9180,1398,815,583
9173,9181,207,137,70
9173,9182,4289,1562,2727
9173,9183,48,28,20
9173,9184,5069,780,4289
9173,9185,40,0,40
9173,9186,49,17,32
9173,9187,376,196,180
9173,9188,2125,668,1457
9173,9189,64,31,33
9173,9190,5167,1956,3211
9173,9261,17,0,17
9173,9262,21,0,21
9173,9263,13,0,13
9173,9271,11,11,0
9173,9272,14,14,0
9173,9273,16,16,0
9173,9274,41,25,16
9173,9275,20,20,0
9173,9276,12,12,0
9173,9277,14,14,0
9173,9278,12,12,0
9173,9279,0,0,0
9173,9361,0,0,0
9173,9362,51,19,32
9173,9363,0,0,0
9173,9371,0,0,0
9173,9372,14,14,0
9173,9373,12,12,0
9173,9374,0,0,0
9173,9375,34,22,12
9173,9376,25,14,11
9173,9377,0,0,0
9173,9461,0,0,0
9173,9462,0,0,0
9173,9463,0,0,0
9173,9464,0,0,0
9173,9471,0,0,0
9173,9472,0,0,0
9173,9473,0,0,0
9173,9474,0,0,0
9173,9475,21,0,21
9173,9476,0,0,0
9173,9477,0,0,0
9173,9478,0,0,0
9173,9479,0,0,0
9173,9561,0,0,0
9173,9562,18,0,18
9173,9563,0,0,0
9173,9564,89,30,59
9173,9565,0,0,0
9173,9571,0,0,0
9173,9572,12,0,12
9173,9573,0,0,0
9173,9574,10,10,0
9173,9575,0,0,0
9173,9576,0,0,0
9173,9577,0,0,0
9173,9661,0,0,0
9173,9662,0,0,0
9173,9663,102,0,102
9173,9671,0,0,0
9173,9672,0,0,0
9173,9673,0,0,0
9173,9674,0,0,0
9173,9675,0,0,0
9173,9676,0,0,0
9173,9677,0,0,0
9173,9678,0,0,0
9173,9679,0,0,0
9173,9761,125,42,83
9173,9762,25,11,14
9173,9763,12,0,12
9173,9764,0,0,0
9173,9771,40,20,20
9173,9772,68,39,29
9173,9773,0,0,0
9173,9774,26,15,11
9173,9775,10,0,10
9173,9776,0,0,0
9173,9777,115,65,50
9173,9778,35,19,16
9173,9779,50,17,33
9173,9780,36,16,20
9173,10041,10,0,10
9173,10042,0,0,0
9173,10043,0,0,0
9173,10044,0,0,0
9173,10045,0,0,0
9173,10046,0,0,0
9173,11000,171,44,127
9173,12051,0,0,0
9173,12052,0,0,0
9173,12053,0,0,0
9173,12054,0,0,0
9173,12060,0,0,0
9173,12061,0,0,0
9173,12062,0,0,0
9173,12063,0,0,0
9173,12064,0,0,0
9173,12065,0,0,0
9173,12066,0,0,0
9173,12067,0,0,0
9173,12068,0,0,0
9173,12069,17,0,17
9173,12070,0,0,0
9173,12071,0,0,0
9173,12072,0,0,0
9173,12073,0,0,0
9173,13003,0,0,0
9173,13004,0,0,0
9173,13071,0,0,0
9173,13072,0,0,0
9173,13073,0,0,0
9173,13074,0,0,0
9173,13075,0,0,0
9173,13076,0,0,0
9173,14511,0,0,0
9173,14521,0,0,0
9173,14522,0,0,0
9173,14523,18,18,0
9173,14524,11,11,0
9173,14612,22,11,11
9173,14625,0,0,0
9173,14626,0,0,0
9173,14627,0,0,0
9173,14628,0,0,0
9173,14713,17,17,0
9173,14729,0,0,0
9173,14730,0,0,0
9173,15001,0,0,0
9173,15002,10,0,10
9173,15003,0,0,0
9173,15081,0,0,0
9173,15082,0,0,0
9173,15083,0,0,0
9173,15084,0,0,0
9173,15085,0,0,0
9173,15086,0,0,0
9173,15087,0,0,0
9173,15088,0,0,0
9173,15089,0,0,0
9173,15090,0,0,0
9173,15091,0,0,0
9173,16051,0,0,0
9173,16052,0,0,0
9173,16053,0,0,0
9173,16054,0,0,0
9173,16055,0,0,0
9173,16056,0,0,0
9173,16061,0,0,0
9173,16062,0,0,0
9173,16063,0,0,0
9173,16064,0,0,0
9173,16065,0,0,0
9173,16066,0,0,0
9173,16067,0,0,0
9173,16068,0,0,0
9173,16069,0,0,0
9173,16070,0,0,0
9173,16071,0,0,0
9173,16072,10,10,0
9173,16073,0,0,0
9173,16074,0,0,0
9173,16075,0,0,0
9173,16076,21,0,21
9173,16077,0,0,0
9174,1001,0,0,0
9174,1002,0,0,0
9174,1003,0,0,0
9174,1004,0,0,0
9174,1051,0,0,0
9174,1053,0,0,0
9174,1054,0,0,0
9174,1055,0,0,0
9174,1056,13,13,0
9174,1057,0,0,0
9174,1058,0,0,0
9174,1059,0,0,0
9174,1060,0,0,0
9174,1061,0,0,0
9174,1062,0,0,0
9174,2000,131,28,103
9174,3101,22,0,22
9174,3102,0,0,0
9174,3103,12,0,12
9174,3151,0,0,0
9174,3153,0,0,0
9174,3154,0,0,0
9174,3155,0,0,0
9174,3157,0,0,0
9174,3158,0,0,0
9174,3159,0,0,0
9174,3241,92,30,62
9174,3251,0,0,0
9174,3252,11,11,0
9174,3254,0,0,0
9174,3255,0,0,0
9174,3256,0,0,0
9174,3257,0,0,0
9174,3351,0,0,0
9174,3352,0,0,0
9174,3353,13,0,13
9174,3354,0,0,0
9174,3355,0,0,0
9174,3356,0,0,0
9174,3357,0,0,0
9174,3358,0,0,0
9174,3359,0,0,0
9174,3360,0,0,0
9174,3361,0,0,0
9174,3401,0,0,0
9174,3402,0,0,0
9174,3403,0,0,0
9174,3404,0,0,0
9174,3405,0,0,0
9174,3451,0,0,0
9174,3452,0,0,0
9174,3453,0,0,0
9174,3454,11,0,11
9174,3455,0,0,0
9174,3456,0,0,0
9174,3457,0,0,0
9174,3458,0,0,0
9174,3459,0,0,0
9174,3460,0,0,0
9174,3461,0,0,0
9174,3462,0,0,0
9174,4011,24,0,24
9174,4012,0,0,0
9174,5111,103,13,90
9174,5112,14,0,14
9174,5113,27,0,27
9174,5114,17,0,17
9174,5116,17,0,17
9174,5117,0,0,0
9174,5119,0,0,0
9174,5120,0,0,0
9174,5122,0,0,0
9174,5124,0,0,0
9174,5154,0,0,0
9174,5158,31,0,31
9174,5162,23,0,23
9174,5166,0,0,0
9174,5170,0,0,0
9174,5314,14,0,14
9174,5315,117,20,97
9174,5316,0,0,0
9174,5334,30,11,19
9174,5358,0,0,0
9174,5362,13,0,13
9174,5366,0,0,0
9174,5370,0,0,0
9174,5374,34,0,34
9174,5378,0,0,0
9174,5382,11,0,11
9174,5512,0,0,0
9174,5513,0,0,0
9174,5515,0,0,0
9174,5554,0,0,0
9174,5558,0,0,0
9174,5562,0,0,0
9174,5566,0,0,0
9174,5570,0,0,0
9174,5711,0,0,0
9174,5754,13,0,13
9174,5758,0,0,0
9174,5762,0,0,0
9174,5766,0,0,0
9174,5770,0,0,0
9174,5774,17,0,17
9174,5911,16,0,16
9174,5913,28,0,28
9174,5914,0,0,0
9174,5915,0,0,0
9174,5916,0,0,0
9174,5954,29,10,19
9174,5958,0,0,0
9174,5962,0,0,0
9174,5966,0,0,0
9174,5970,0,0,0
9174,5974,0,0,0
9174,5978,15,0,15
9174,6411,19,0,19
9174,6412,165,19,146
9174,6413,0,0,0
9174,6414,19,0,19
9174,6431,15,0,15
9174,6432,10,0,10
9174,6433,18,18,0
9174,6434,52,0,52
9174,6435,29,16,13
9174,6436,45,10,35
9174,6437,0,0,0
9174,6438,85,28,57
9174,6439,0,0,0
9174,6440,10,0,10
9174,6531,0,0,0
9174,6532,0,0,0
9174,6533,52,0,52
9174,6534,0,0,0
9174,6535,0,0,0
9174,6611,0,0,0
9174,6631,0,0,0
9174,6632,0,0,0
9174,6633,22,22,0
9174,6634,0,0,0
9174,6635,0,0,0
9174,6636,0,0,0
9174,7111,0,0,0
9174,7131,0,0,0
9174,7132,0,0,0
9174,7133,0,0,0
9174,7134,0,0,0
9174,7135,0,0,0
9174,7137,0,0,0
9174,7138,0,0,0
9174,7140,0,0,0
9174,7141,0,0,0
9174,7143,0,0,0
9174,7211,0,0,0
9174,7231,0,0,0
9174,7232,0,0,0
9174,7233,0,0,0
9174,7235,0,0,0
9174,7311,0,0,0
9174,7312,0,0,0
9174,7313,0,0,0
9174,7314,0,0,0
9174,7315,12,0,12
9174,7316,0,0,0
9174,7317,0,0,0
9174,7318,0,0,0
9174,7319,0,0,0
9174,7320,0,0,0
9174,7331,0,0,0
9174,7332,0,0,0
9174,7333,0,0,0
9174,7334,0,0,0
9174,7335,0,0,0
9174,7336,0,0,0
9174,7337,0,0,0
9174,7338,0,0,0
9174,7339,0,0,0
9174,7340,0,0,0
9174,8111,130,34,96
9174,8115,77,50,27
9174,8116,112,31,81
9174,8117,34,23,11
9174,8118,55,21,34
9174,8119,34,15,19
9174,8121,0,0,0
9174,8125,30,16,14
9174,8126,18,0,18
9174,8127,17,0,17
9174,8128,10,0,10
9174,8135,0,0,0
9174,8136,29,15,14
9174,8211,0,0,0
9174,8212,16,0,16
9174,8215,22,0,22
9174,8216,26,26,0
9174,8221,13,0,13
9174,8222,20,0,20
9174,8225,12,12,0
9174,8226,17,0,17
9174,8231,0,0,0
9174,8235,10,10,0
9174,8236,0,0,0
9174,8237,0,0,0
9174,8311,12,0,12
