id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9174,8315,78,0,78
9174,8316,0,0,0
9174,8317,58,40,18
9174,8325,0,0,0
9174,8326,15,15,0
9174,8327,0,0,0
9174,8335,13,13,0
9174,8336,12,0,12
9174,8337,0,0,0
9174,8415,16,16,0
9174,8416,13,13,0
9174,8417,10,0,10
9174,8421,55,22,33
9174,8425,0,0,0
9174,8426,0,0,0
9174,8435,25,0,25
9174,8436,27,15,12
9174,8437,0,0,0
9174,9161,376,118,258
9174,9162,34550,5883,28667
9174,9163,76,47,29
9174,9171,65,25,40
9174,9172,10,10,0
9174,9173,154,91,63
9174,9174,0,0,0
9174,9175,582,229,353
9174,9176,126,44,82
9174,9177,553,200,353
9174,9178,2972,1279,1693
9174,9179,4796,2558,2238
9174,9180,46,27,19
9174,9181,272,185,87
9174,9182,138,62,76
9174,9183,85,51,34
9174,9184,6710,1064,5646
9174,9185,510,256,254
9174,9186,1692,1138,554
9174,9187,189,133,56
9174,9188,869,230,639
9174,9189,59,35,24
9174,9190,114,72,42
9174,9261,100,57,43
9174,9262,13,0,13
9174,9263,41,25,16
9174,9271,65,43,22
9174,9272,24,24,0
9174,9273,95,47,48
9174,9274,169,112,57
9174,9275,48,31,17
9174,9276,0,0,0
9174,9277,26,26,0
9174,9278,43,32,11
9174,9279,147,118,29
9174,9361,0,0,0
9174,9362,78,26,52
9174,9363,0,0,0
9174,9371,10,10,0
9174,9372,17,17,0
9174,9373,23,11,12
9174,9374,14,14,0
9174,9375,58,42,16
9174,9376,28,28,0
9174,9377,0,0,0
9174,9461,0,0,0
9174,9462,0,0,0
9174,9463,0,0,0
9174,9464,0,0,0
9174,9471,12,12,0
9174,9472,0,0,0
9174,9473,0,0,0
9174,9474,10,10,0
9174,9475,19,0,19
9174,9476,0,0,0
9174,9477,0,0,0
9174,9478,0,0,0
9174,9479,0,0,0
9174,9561,0,0,0
9174,9562,36,11,25
9174,9563,35,23,12
9174,9564,216,70,146
9174,9565,0,0,0
9174,9571,20,20,0
9174,9572,0,0,0
9174,9573,14,14,0
9174,9574,12,12,0
9174,9575,0,0,0
9174,9576,51,41,10
9174,9577,0,0,0
9174,9661,0,0,0
9174,9662,0,0,0
9174,9663,13,13,0
9174,9671,0,0,0
9174,9672,0,0,0
9174,9673,0,0,0
9174,9674,10,10,0
9174,9675,10,10,0
9174,9676,0,0,0
9174,9677,0,0,0
9174,9678,10,10,0
9174,9679,0,0,0
9174,9761,1136,590,546
9174,9762,25,14,11
9174,9763,34,34,0
9174,9764,0,0,0
9174,9771,2193,1602,591
9174,9772,514,353,161
9174,9773,23,23,0
9174,9774,40,23,17
9174,9775,16,16,0
9174,9776,21,11,10
9174,9777,68,52,16
9174,9778,85,54,31
9174,9779,67,32,35
9174,9780,56,36,20
9174,10041,0,0,0
9174,10042,0,0,0
9174,10043,0,0,0
9174,10044,0,0,0
9174,10045,0,0,0
9174,10046,0,0,0
9174,11000,195,69,126
9174,12051,0,0,0
9174,12052,0,0,0
9174,12053,0,0,0
9174,12054,20,0,20
9174,12060,0,0,0
9174,12061,0,0,0
9174,12062,0,0,0
9174,12063,0,0,0
9174,12064,0,0,0
9174,12065,0,0,0
9174,12066,0,0,0
9174,12067,0,0,0
9174,12068,0,0,0
9174,12069,0,0,0
9174,12070,0,0,0
9174,12071,0,0,0
9174,12072,0,0,0
9174,12073,0,0,0
9174,13003,0,0,0
9174,13004,0,0,0
9174,13071,0,0,0
9174,13072,0,0,0
9174,13073,0,0,0
9174,13074,0,0,0
9174,13075,0,0,0
9174,13076,0,0,0
9174,14511,36,23,13
9174,14521,26,26,0
9174,14522,32,32,0
9174,14523,0,0,0
9174,14524,17,17,0
9174,14612,23,11,12
9174,14625,11,11,0
9174,14626,16,16,0
9174,14627,0,0,0
9174,14628,0,0,0
9174,14713,75,58,17
9174,14729,25,25,0
9174,14730,21,21,0
9174,15001,0,0,0
9174,15002,13,13,0
9174,15003,0,0,0
9174,15081,0,0,0
9174,15082,0,0,0
9174,15083,0,0,0
9174,15084,15,15,0
9174,15085,0,0,0
9174,15086,0,0,0
9174,15087,0,0,0
9174,15088,16,16,0
9174,15089,11,11,0
9174,15090,0,0,0
9174,15091,0,0,0
9174,16051,17,17,0
9174,16052,0,0,0
9174,16053,0,0,0
9174,16054,0,0,0
9174,16055,0,0,0
9174,16056,0,0,0
9174,16061,0,0,0
9174,16062,0,0,0
9174,16063,0,0,0
9174,16064,0,0,0
9174,16065,0,0,0
9174,16066,0,0,0
9174,16067,0,0,0
9174,16068,0,0,0
9174,16069,0,0,0
9174,16070,0,0,0
9174,16071,0,0,0
9174,16072,0,0,0
9174,16073,0,0,0
9174,16074,0,0,0
9174,16075,0,0,0
9174,16076,0,0,0
9174,16077,0,0,0
9175,1001,0,0,0
9175,1002,0,0,0
9175,1003,0,0,0
9175,1004,0,0,0
9175,1051,0,0,0
9175,1053,0,0,0
9175,1054,0,0,0
9175,1055,0,0,0
9175,1056,10,10,0
9175,1057,0,0,0
9175,1058,0,0,0
9175,1059,0,0,0
9175,1060,10,10,0
9175,1061,0,0,0
9175,1062,13,13,0
9175,2000,186,57,129
9175,3101,0,0,0
9175,3102,0,0,0
9175,3103,0,0,0
9175,3151,0,0,0
9175,3153,0,0,0
9175,3154,0,0,0
9175,3155,0,0,0
9175,3157,0,0,0
9175,3158,0,0,0
9175,3159,0,0,0
9175,3241,85,40,45
9175,3251,0,0,0
9175,3252,0,0,0
9175,3254,0,0,0
9175,3255,0,0,0
9175,3256,0,0,0
9175,3257,0,0,0
9175,3351,0,0,0
9175,3352,0,0,0
9175,3353,0,0,0
9175,3354,0,0,0
9175,3355,0,0,0
9175,3356,0,0,0
9175,3357,0,0,0
9175,3358,0,0,0
9175,3359,0,0,0
9175,3360,0,0,0
9175,3361,0,0,0
9175,3401,0,0,0
9175,3402,0,0,0
9175,3403,0,0,0
9175,3404,0,0,0
9175,3405,0,0,0
9175,3451,0,0,0
9175,3452,0,0,0
9175,3453,0,0,0
9175,3454,0,0,0
9175,3455,0,0,0
9175,3456,0,0,0
9175,3457,0,0,0
9175,3458,0,0,0
9175,3459,12,0,12
9175,3460,0,0,0
9175,3461,0,0,0
9175,3462,0,0,0
9175,4011,31,0,31
9175,4012,0,0,0
9175,5111,105,0,105
9175,5112,10,0,10
9175,5113,31,0,31
9175,5114,0,0,0
9175,5116,11,0,11
9175,5117,0,0,0
9175,5119,0,0,0
9175,5120,0,0,0
9175,5122,0,0,0
9175,5124,10,10,0
9175,5154,0,0,0
9175,5158,60,26,34
9175,5162,41,14,27
9175,5166,11,11,0
9175,5170,0,0,0
9175,5314,18,0,18
9175,5315,108,27,81
9175,5316,0,0,0
9175,5334,25,11,14
9175,5358,12,12,0
9175,5362,33,21,12
9175,5366,0,0,0
9175,5370,0,0,0
9175,5374,0,0,0
9175,5378,10,10,0
9175,5382,29,13,16
9175,5512,0,0,0
9175,5513,0,0,0
9175,5515,0,0,0
9175,5554,0,0,0
9175,5558,0,0,0
9175,5562,0,0,0
9175,5566,0,0,0
9175,5570,0,0,0
9175,5711,10,0,10
9175,5754,17,0,17
9175,5758,0,0,0
9175,5762,0,0,0
9175,5766,0,0,0
9175,5770,0,0,0
9175,5774,0,0,0
9175,5911,0,0,0
9175,5913,17,0,17
9175,5914,0,0,0
9175,5915,0,0,0
9175,5916,0,0,0
9175,5954,0,0,0
9175,5958,10,10,0
9175,5962,0,0,0
9175,5966,0,0,0
9175,5970,0,0,0
9175,5974,12,0,12
9175,5978,10,10,0
9175,6411,28,0,28
9175,6412,223,24,199
9175,6413,0,0,0
9175,6414,27,0,27
9175,6431,0,0,0
9175,6432,14,14,0
9175,6433,19,19,0
9175,6434,73,10,63
9175,6435,25,13,12
9175,6436,58,16,42
9175,6437,0,0,0
9175,6438,67,19,48
9175,6439,0,0,0
9175,6440,0,0,0
9175,6531,0,0,0
9175,6532,0,0,0
9175,6533,0,0,0
9175,6534,0,0,0
9175,6535,0,0,0
9175,6611,10,0,10
9175,6631,0,0,0
9175,6632,0,0,0
9175,6633,0,0,0
9175,6634,0,0,0
9175,6635,0,0,0
9175,6636,0,0,0
9175,7111,0,0,0
9175,7131,0,0,0
9175,7132,0,0,0
9175,7133,0,0,0
9175,7134,0,0,0
9175,7135,0,0,0
9175,7137,0,0,0
9175,7138,0,0,0
9175,7140,0,0,0
9175,7141,0,0,0
9175,7143,0,0,0
9175,7211,0,0,0
9175,7231,0,0,0
9175,7232,0,0,0
9175,7233,0,0,0
9175,7235,0,0,0
9175,7311,0,0,0
9175,7312,0,0,0
9175,7313,0,0,0
9175,7314,0,0,0
9175,7315,11,0,11
9175,7316,0,0,0
9175,7317,0,0,0
9175,7318,0,0,0
9175,7319,0,0,0
9175,7320,0,0,0
9175,7331,0,0,0
9175,7332,0,0,0
9175,7333,0,0,0
9175,7334,0,0,0
9175,7335,0,0,0
9175,7336,0,0,0
9175,7337,0,0,0
9175,7338,0,0,0
9175,7339,11,11,0
9175,7340,0,0,0
9175,8111,128,21,107
9175,8115,35,20,15
9175,8116,49,13,36
9175,8117,26,10,16
9175,8118,55,22,33
9175,8119,30,13,17
9175,8121,0,0,0
9175,8125,29,17,12
9175,8126,15,0,15
9175,8127,0,0,0
9175,8128,12,0,12
9175,8135,0,0,0
9175,8136,0,0,0
9175,8211,0,0,0
9175,8212,25,0,25
9175,8215,30,12,18
9175,8216,0,0,0
9175,8221,0,0,0
9175,8222,49,10,39
9175,8225,0,0,0
9175,8226,35,14,21
9175,8231,0,0,0
9175,8235,0,0,0
9175,8236,0,0,0
9175,8237,0,0,0
9175,8311,25,0,25
9175,8315,0,0,0
9175,8316,0,0,0
9175,8317,19,0,19
9175,8325,0,0,0
9175,8326,0,0,0
9175,8327,0,0,0
9175,8335,59,39,20
9175,8336,14,0,14
9175,8337,0,0,0
9175,8415,11,0,11
9175,8416,0,0,0
9175,8417,15,0,15
9175,8421,28,0,28
9175,8425,15,15,0
9175,8426,0,0,0
9175,8435,20,20,0
9175,8436,10,10,0
9175,8437,0,0,0
9175,9161,136,43,93
9175,9162,28448,5912,22536
9175,9163,653,221,432
9175,9171,130,68,62
9175,9172,60,44,16
9175,9173,286,160,126
9175,9174,582,353,229
9175,9175,0,0,0
9175,9176,69,47,22
9175,9177,5665,4270,1395
9175,9178,1570,623,947
9175,9179,577,349,228
9175,9180,53,42,11
9175,9181,106,67,39
9175,9182,600,293,307
9175,9183,1242,979,263
9175,9184,13608,2676,10932
9175,9185,68,38,30
9175,9186,258,152,106
9175,9187,4143,2545,1598
9175,9188,355,142,213
9175,9189,292,180,112
9175,9190,121,84,37
9175,9261,101,65,36
9175,9262,23,10,13
9175,9263,21,10,11
9175,9271,69,45,24
9175,9272,31,31,0
9175,9273,69,55,14
9175,9274,248,193,55
9175,9275,61,42,19
9175,9276,40,40,0
9175,9277,58,33,25
9175,9278,44,44,0
9175,9279,43,28,15
9175,9361,0,0,0
9175,9362,86,38,48
9175,9363,0,0,0
9175,9371,17,17,0
9175,9372,24,14,10
9175,9373,27,17,10
9175,9374,0,0,0
9175,9375,44,44,0
9175,9376,30,19,11
9175,9377,0,0,0
9175,9461,0,0,0
9175,9462,0,0,0
9175,9463,0,0,0
9175,9464,0,0,0
9175,9471,14,14,0
9175,9472,0,0,0
9175,9473,0,0,0
9175,9474,0,0,0
9175,9475,32,19,13
9175,9476,0,0,0
9175,9477,0,0,0
9175,9478,0,0,0
9175,9479,0,0,0
9175,9561,0,0,0
9175,9562,34,0,34
9175,9563,18,18,0
9175,9564,158,59,99
9175,9565,0,0,0
9175,9571,31,20,11
9175,9572,23,13,10
9175,9573,15,15,0
9175,9574,28,28,0
9175,9575,11,11,0
9175,9576,63,63,0
9175,9577,12,12,0
9175,9661,0,0,0
9175,9662,0,0,0
9175,9663,27,12,15
9175,9671,12,0,12
9175,9672,0,0,0
9175,9673,0,0,0
9175,9674,17,17,0
9175,9675,14,14,0
9175,9676,17,0,17
9175,9677,0,0,0
9175,9678,11,11,0
9175,9679,17,17,0
9175,9761,161,94,67
9175,9762,10,0,10
9175,9763,0,0,0
9175,9764,0,0,0
9175,9771,115,84,31
9175,9772,98,67,31
9175,9773,15,15,0
9175,9774,31,20,11
9175,9775,33,13,20
9175,9776,0,0,0
9175,9777,46,31,15
9175,9778,24,24,0
9175,9779,58,20,38
9175,9780,17,17,0
9175,10041,0,0,0
9175,10042,0,0,0
9175,10043,0,0,0
9175,10044,0,0,0
9175,10045,0,0,0
9175,10046,0,0,0
9175,11000,222,50,172
9175,12051,0,0,0
9175,12052,0,0,0
9175,12053,0,0,0
9175,12054,0,0,0
9175,12060,0,0,0
9175,12061,0,0,0
9175,12062,0,0,0
9175,12063,0,0,0
9175,12064,0,0,0
9175,12065,0,0,0
9175,12066,0,0,0
9175,12067,0,0,0
9175,12068,0,0,0
9175,12069,0,0,0
9175,12070,0,0,0
9175,12071,0,0,0
9175,12072,0,0,0
9175,12073,0,0,0
9175,13003,0,0,0
9175,13004,0,0,0
9175,13071,0,0,0
9175,13072,0,0,0
9175,13073,0,0,0
9175,13074,0,0,0
9175,13075,0,0,0
9175,13076,0,0,0
9175,14511,0,0,0
9175,14521,16,16,0
9175,14522,15,15,0
9175,14523,0,0,0
9175,14524,17,17,0
9175,14612,29,11,18
9175,14625,0,0,0
9175,14626,0,0,0
9175,14627,0,0,0
9175,14628,10,10,0
9175,14713,69,45,24
9175,14729,0,0,0
9175,14730,10,10,0
9175,15001,0,0,0
9175,15002,0,0,0
9175,15003,0,0,0
9175,15081,0,0,0
9175,15082,0,0,0
9175,15083,0,0,0
9175,15084,0,0,0
9175,15085,0,0,0
9175,15086,0,0,0
9175,15087,0,0,0
9175,15088,0,0,0
9175,15089,16,16,0
9175,15090,0,0,0
9175,15091,0,0,0
9175,16051,0,0,0
9175,16052,0,0,0
9175,16053,0,0,0
9175,16054,0,0,0
9175,16055,0,0,0
9175,16056,0,0,0
9175,16061,0,0,0
9175,16062,0,0,0
9175,16063,0,0,0
9175,16064,0,0,0
9175,16065,0,0,0
9175,16066,0,0,0
9175,16067,0,0,0
9175,16068,0,0,0
9175,16069,0,0,0
9175,16070,0,0,0
9175,16071,0,0,0
9175,16072,0,0,0
9175,16073,12,12,0
9175,16074,0,0,0
9175,16075,12,12,0
9175,16076,0,0,0
9175,16077,0,0,0
9176,1001,0,0,0
9176,1002,0,0,0
9176,1003,0,0,0
9176,1004,0,0,0
9176,1051,0,0,0
9176,1053,0,0,0
9176,1054,0,0,0
9176,1055,0,0,0
9176,1056,0,0,0
9176,1057,0,0,0
9176,1058,17,0,17
9176,1059,0,0,0
9176,1060,0,0,0
9176,1061,0,0,0
9176,1062,0,0,0
9176,2000,64,14,50
9176,3101,49,49,0
9176,3102,0,0,0
9176,3103,52,26,26
9176,3151,24,24,0
9176,3153,0,0,0
9176,3154,10,10,0
9176,3155,0,0,0
9176,3157,0,0,0
9176,3158,0,0,0
9176,3159,0,0,0
9176,3241,46,34,12
9176,3251,0,0,0
9176,3252,10,10,0
9176,3254,0,0,0
9176,3255,0,0,0
9176,3256,0,0,0
9176,3257,0,0,0
9176,3351,0,0,0
9176,3352,0,0,0
9176,3353,0,0,0
9176,3354,0,0,0
9176,3355,0,0,0
9176,3356,0,0,0
9176,3357,0,0,0
9176,3358,0,0,0
9176,3359,0,0,0
9176,3360,0,0,0
9176,3361,0,0,0
9176,3401,0,0,0
9176,3402,0,0,0
9176,3403,0,0,0
9176,3404,0,0,0
9176,3405,0,0,0
9176,3451,0,0,0
9176,3452,0,0,0
9176,3453,0,0,0
9176,3454,0,0,0
9176,3455,0,0,0
9176,3456,0,0,0
9176,3457,0,0,0
9176,3458,0,0,0
9176,3459,0,0,0
9176,3460,0,0,0
9176,3461,0,0,0
9176,3462,0,0,0
9176,4011,13,0,13
9176,4012,0,0,0
9176,5111,20,0,20
9176,5112,0,0,0
9176,5113,0,0,0
9176,5114,0,0,0
9176,5116,0,0,0
9176,5117,0,0,0
9176,5119,0,0,0
9176,5120,0,0,0
9176,5122,0,0,0
9176,5124,11,0,11
9176,5154,0,0,0
9176,5158,11,11,0
9176,5162,10,0,10
9176,5166,0,0,0
9176,5170,0,0,0
9176,5314,14,0,14
9176,5315,29,0,29
9176,5316,0,0,0
9176,5334,22,11,11
9176,5358,0,0,0
9176,5362,0,0,0
9176,5366,0,0,0
9176,5370,0,0,0
9176,5374,18,0,18
9176,5378,0,0,0
9176,5382,0,0,0
9176,5512,0,0,0
9176,5513,0,0,0
9176,5515,0,0,0
9176,5554,0,0,0
9176,5558,0,0,0
9176,5562,10,0,10
9176,5566,0,0,0
9176,5570,0,0,0
9176,5711,0,0,0
9176,5754,0,0,0
9176,5758,0,0,0
9176,5762,0,0,0
9176,5766,0,0,0
9176,5770,0,0,0
9176,5774,0,0,0
9176,5911,0,0,0
9176,5913,0,0,0
9176,5914,0,0,0
9176,5915,0,0,0
9176,5916,0,0,0
9176,5954,0,0,0
9176,5958,0,0,0
9176,5962,0,0,0
9176,5966,0,0,0
9176,5970,0,0,0
9176,5974,0,0,0
9176,5978,0,0,0
9176,6411,0,0,0
9176,6412,38,0,38
9176,6413,0,0,0
9176,6414,0,0,0
9176,6431,0,0,0
9176,6432,0,0,0
9176,6433,0,0,0
9176,6434,14,0,14
9176,6435,0,0,0
9176,6436,0,0,0
9176,6437,0,0,0
9176,6438,40,0,40
9176,6439,0,0,0
9176,6440,0,0,0
9176,6531,0,0,0
9176,6532,0,0,0
9176,6533,0,0,0
9176,6534,0,0,0
9176,6535,0,0,0
9176,6611,0,0,0
9176,6631,0,0,0
9176,6632,0,0,0
9176,6633,0,0,0
9176,6634,0,0,0
9176,6635,0,0,0
9176,6636,0,0,0
9176,7111,0,0,0
9176,7131,0,0,0
9176,7132,0,0,0
9176,7133,0,0,0
9176,7134,0,0,0
9176,7135,0,0,0
9176,7137,0,0,0
9176,7138,0,0,0
9176,7140,0,0,0
9176,7141,0,0,0
9176,7143,0,0,0
9176,7211,0,0,0
9176,7231,0,0,0
9176,7232,0,0,0
9176,7233,0,0,0
9176,7235,0,0,0
9176,7311,0,0,0
9176,7312,0,0,0
9176,7313,0,0,0
9176,7314,0,0,0
9176,7315,12,0,12
9176,7316,0,0,0
9176,7317,0,0,0
9176,7318,0,0,0
9176,7319,0,0,0
9176,7320,0,0,0
9176,7331,0,0,0
9176,7332,0,0,0
9176,7333,0,0,0
9176,7334,0,0,0
9176,7335,0,0,0
9176,7336,0,0,0
9176,7337,0,0,0
9176,7338,0,0,0
9176,7339,0,0,0
9176,7340,0,0,0
9176,8111,97,21,76
9176,8115,53,18,35
9176,8116,22,0,22
9176,8117,0,0,0
9176,8118,34,16,18
9176,8119,24,11,13
9176,8121,19,19,0
9176,8125,111,55,56
9176,8126,28,0,28
9176,8127,0,0,0
9176,8128,14,0,14
9176,8135,0,0,0
9176,8136,24,13,11
9176,8211,0,0,0
9176,8212,0,0,0
9176,8215,0,0,0
9176,8216,0,0,0
9176,8221,0,0,0
9176,8222,0,0,0
9176,8225,0,0,0
9176,8226,0,0,0
9176,8231,0,0,0
9176,8235,0,0,0
9176,8236,0,0,0
9176,8237,0,0,0
9176,8311,0,0,0
9176,8315,16,0,16
9176,8316,0,0,0
9176,8317,0,0,0
9176,8325,0,0,0
9176,8326,0,0,0
9176,8327,0,0,0
9176,8335,0,0,0
9176,8336,0,0,0
9176,8337,0,0,0
9176,8415,23,10,13
9176,8416,0,0,0
9176,8417,0,0,0
9176,8421,19,0,19
9176,8425,10,10,0
9176,8426,0,0,0
9176,8435,0,0,0
9176,8436,0,0,0
9176,8437,0,0,0
9176,9161,32584,7092,25492
9176,9162,1648,423,1225
9176,9163,0,0,0
9176,9171,50,17,33
9176,9172,0,0,0
9176,9173,28,12,16
9176,9174,126,82,44
9176,9175,69,22,47
9176,9176,0,0,0
9176,9177,88,49,39
9176,9178,427,266,161
9176,9179,72,42,30
9176,9180,13,13,0
9176,9181,14,14,0
9176,9182,25,15,10
9176,9183,10,10,0
9176,9184,421,115,306
9176,9185,2907,1747,1160
9176,9186,3908,2152,1756
9176,9187,41,30,11
9176,9188,45,22,23
9176,9189,40,24,16
9176,9190,13,13,0
9176,9261,41,21,20
9176,9262,11,0,11
9176,9263,10,0,10
9176,9271,14,14,0
9176,9272,0,0,0
9176,9273,1967,950,1017
9176,9274,98,57,41
9176,9275,36,12,24
9176,9276,13,13,0
9176,9277,14,14,0
9176,9278,40,40,0
9176,9279,22,22,0
9176,9361,10,0,10
9176,9362,313,78,235
9176,9363,0,0,0
9176,9371,30,18,12
9176,9372,33,16,17
9176,9373,2392,1468,924
9176,9374,0,0,0
9176,9375,181,114,67
9176,9376,45,22,23
9176,9377,0,0,0
9176,9461,22,12,10
9176,9462,22,10,12
9176,9463,0,0,0
9176,9464,0,0,0
9176,9471,12,0,12
9176,9472,16,16,0
9176,9473,0,0,0
9176,9474,21,21,0
9176,9475,11,11,0
9176,9476,0,0,0
9176,9477,0,0,0
9176,9478,0,0,0
9176,9479,0,0,0
9176,9561,10,0,10
9176,9562,81,27,54
9176,9563,49,19,30
9176,9564,416,183,233
9176,9565,46,31,15
9176,9571,60,60,0
9176,9572,34,22,12
9176,9573,30,30,0
9176,9574,95,67,28
9176,9575,0,0,0
9176,9576,1252,863,389
9176,9577,1609,1145,464
9176,9661,0,0,0
9176,9662,0,0,0
9176,9663,10,10,0
9176,9671,0,0,0
9176,9672,0,0,0
9176,9673,0,0,0
9176,9674,0,0,0
9176,9675,12,12,0
9176,9676,0,0,0
9176,9677,12,12,0
9176,9678,0,0,0
9176,9679,0,0,0
9176,9761,202,103,99
9176,9762,0,0,0
9176,9763,0,0,0
9176,9764,0,0,0
9176,9771,103,85,18
9176,9772,112,71,41
9176,9773,46,25,21
9176,9774,0,0,0
9176,9775,15,0,15
9176,9776,0,0,0
9176,9777,11,11,0
9176,9778,0,0,0
9176,9779,375,165,210
9176,9780,0,0,0
9176,10041,0,0,0
9176,10042,0,0,0
9176,10043,0,0,0
9176,10044,0,0,0
9176,10045,0,0,0
9176,10046,0,0,0
9176,11000,105,40,65
9176,12051,0,0,0
9176,12052,0,0,0
9176,12053,0,0,0
9176,12054,0,0,0
9176,12060,0,0,0
9176,12061,0,0,0
9176,12062,10,10,0
9176,12063,0,0,0
9176,12064,0,0,0
9176,12065,0,0,0
9176,12066,0,0,0
9176,12067,0,0,0
9176,12068,0,0,0
9176,12069,0,0,0
9176,12070,0,0,0
9176,12071,0,0,0
9176,12072,0,0,0
9176,12073,0,0,0
9176,13003,0,0,0
9176,13004,0,0,0
9176,13071,0,0,0
9176,13072,0,0,0
9176,13073,0,0,0
9176,13074,0,0,0
9176,13075,0,0,0
9176,13076,0,0,0
9176,14511,14,14,0
9176,14521,61,61,0
9176,14522,15,15,0
9176,14523,47,47,0
9176,14524,28,28,0
9176,14612,32,21,11
9176,14625,11,11,0
9176,14626,10,10,0
9176,14627,0,0,0
9176,14628,11,11,0
9176,14713,18,18,0
9176,14729,11,11,0
9176,14730,0,0,0
9176,15001,0,0,0
9176,15002,0,0,0
9176,15003,0,0,0
9176,15081,0,0,0
9176,15082,0,0,0
9176,15083,0,0,0
9176,15084,13,13,0
9176,15085,0,0,0
9176,15086,0,0,0
9176,15087,0,0,0
9176,15088,10,10,0
9176,15089,0,0,0
9176,15090,0,0,0
9176,15091,0,0,0
9176,16051,10,10,0
9176,16052,0,0,0
9176,16053,0,0,0
9176,16054,0,0,0
9176,16055,0,0,0
9176,16056,0,0,0
9176,16061,0,0,0
9176,16062,0,0,0
9176,16063,0,0,0
9176,16064,0,0,0
9176,16065,0,0,0
9176,16066,0,0,0
9176,16067,0,0,0
9176,16068,0,0,0
9176,16069,0,0,0
9176,16070,10,10,0
9176,16071,0,0,0
9176,16072,0,0,0
9176,16073,0,0,0
9176,16074,0,0,0
9176,16075,0,0,0
9176,16076,0,0,0
9176,16077,12,12,0
9177,1001,0,0,0
9177,1002,0,0,0
9177,1003,0,0,0
9177,1004,0,0,0
9177,1051,0,0,0
9177,1053,0,0,0
9177,1054,0,0,0
9177,1055,0,0,0
9177,1056,0,0,0
9177,1057,0,0,0
9177,1058,0,0,0
9177,1059,0,0,0
9177,1060,13,13,0
9177,1061,0,0,0
9177,1062,13,13,0
9177,2000,250,99,151
9177,3101,0,0,0
9177,3102,0,0,0
9177,3103,0,0,0
9177,3151,0,0,0
9177,3153,0,0,0
9177,3154,0,0,0
9177,3155,0,0,0
9177,3157,0,0,0
9177,3158,0,0,0
9177,3159,0,0,0
9177,3241,138,49,89
9177,3251,0,0,0
9177,3252,0,0,0
9177,3254,0,0,0
9177,3255,0,0,0
9177,3256,0,0,0
9177,3257,0,0,0
9177,3351,0,0,0
9177,3352,0,0,0
9177,3353,15,15,0
9177,3354,0,0,0
9177,3355,0,0,0
9177,3356,0,0,0
9177,3357,0,0,0
9177,3358,0,0,0
9177,3359,13,13,0
9177,3360,0,0,0
9177,3361,0,0,0
9177,3401,0,0,0
9177,3402,0,0,0
9177,3403,0,0,0
9177,3404,10,0,10
9177,3405,0,0,0
9177,3451,0,0,0
9177,3452,0,0,0
9177,3453,0,0,0
9177,3454,0,0,0
9177,3455,0,0,0
9177,3456,0,0,0
9177,3457,0,0,0
9177,3458,0,0,0
9177,3459,12,0,12
9177,3460,0,0,0
9177,3461,0,0,0
9177,3462,0,0,0
9177,4011,33,12,21
9177,4012,0,0,0
9177,5111,106,21,85
9177,5112,15,0,15
9177,5113,35,12,23
9177,5114,0,0,0
9177,5116,21,0,21
9177,5117,0,0,0
9177,5119,0,0,0
9177,5120,0,0,0
9177,5122,0,0,0
9177,5124,0,0,0
9177,5154,0,0,0
9177,5158,23,0,23
9177,5162,31,11,20
9177,5166,0,0,0
9177,5170,11,11,0
9177,5314,11,0,11
9177,5315,98,21,77
9177,5316,0,0,0
9177,5334,27,13,14
9177,5358,0,0,0
9177,5362,18,0,18
9177,5366,0,0,0
9177,5370,0,0,0
9177,5374,20,0,20
9177,5378,0,0,0
9177,5382,15,0,15
9177,5512,0,0,0
9177,5513,0,0,0
9177,5515,0,0,0
9177,5554,0,0,0
9177,5558,0,0,0
9177,5562,13,0,13
9177,5566,0,0,0
9177,5570,0,0,0
9177,5711,0,0,0
9177,5754,14,0,14
9177,5758,0,0,0
9177,5762,0,0,0
9177,5766,0,0,0
9177,5770,0,0,0
9177,5774,0,0,0
9177,5911,0,0,0
9177,5913,14,0,14
9177,5914,0,0,0
9177,5915,0,0,0
9177,5916,0,0,0
9177,5954,0,0,0
9177,5958,0,0,0
9177,5962,0,0,0
9177,5966,0,0,0
9177,5970,0,0,0
9177,5974,0,0,0
9177,5978,18,0,18
9177,6411,0,0,0
9177,6412,239,25,214
9177,6413,0,0,0
9177,6414,49,0,49
