id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9177,6431,17,0,17
9177,6432,14,0,14
9177,6433,15,0,15
9177,6434,56,25,31
9177,6435,26,12,14
9177,6436,23,0,23
9177,6437,0,0,0
9177,6438,66,17,49
9177,6439,0,0,0
9177,6440,20,10,10
9177,6531,0,0,0
9177,6532,0,0,0
9177,6533,0,0,0
9177,6534,0,0,0
9177,6535,0,0,0
9177,6611,0,0,0
9177,6631,0,0,0
9177,6632,0,0,0
9177,6633,0,0,0
9177,6634,0,0,0
9177,6635,0,0,0
9177,6636,0,0,0
9177,7111,0,0,0
9177,7131,0,0,0
9177,7132,0,0,0
9177,7133,0,0,0
9177,7134,0,0,0
9177,7135,0,0,0
9177,7137,0,0,0
9177,7138,0,0,0
9177,7140,0,0,0
9177,7141,0,0,0
9177,7143,0,0,0
9177,7211,0,0,0
9177,7231,0,0,0
9177,7232,0,0,0
9177,7233,0,0,0
9177,7235,0,0,0
9177,7311,0,0,0
9177,7312,0,0,0
9177,7313,25,0,25
9177,7314,16,0,16
9177,7315,10,0,10
9177,7316,0,0,0
9177,7317,0,0,0
9177,7318,0,0,0
9177,7319,0,0,0
9177,7320,0,0,0
9177,7331,0,0,0
9177,7332,0,0,0
9177,7333,0,0,0
9177,7334,0,0,0
9177,7335,0,0,0
9177,7336,0,0,0
9177,7337,0,0,0
9177,7338,0,0,0
9177,7339,0,0,0
9177,7340,0,0,0
9177,8111,101,42,59
9177,8115,39,17,22
9177,8116,64,27,37
9177,8117,27,16,11
9177,8118,44,31,13
9177,8119,40,23,17
9177,8121,0,0,0
9177,8125,20,10,10
9177,8126,13,0,13
9177,8127,0,0,0
9177,8128,0,0,0
9177,8135,0,0,0
9177,8136,10,10,0
9177,8211,0,0,0
9177,8212,32,12,20
9177,8215,27,27,0
9177,8216,0,0,0
9177,8221,0,0,0
9177,8222,33,0,33
9177,8225,0,0,0
9177,8226,20,0,20
9177,8231,0,0,0
9177,8235,0,0,0
9177,8236,0,0,0
9177,8237,0,0,0
9177,8311,0,0,0
9177,8315,0,0,0
9177,8316,0,0,0
9177,8317,12,0,12
9177,8325,0,0,0
9177,8326,0,0,0
9177,8327,0,0,0
9177,8335,26,15,11
9177,8336,0,0,0
9177,8337,0,0,0
9177,8415,21,10,11
9177,8416,0,0,0
9177,8417,0,0,0
9177,8421,25,0,25
9177,8425,0,0,0
9177,8426,0,0,0
9177,8435,14,14,0
9177,8436,23,10,13
9177,8437,0,0,0
9177,9161,229,87,142
9177,9162,16639,3496,13143
9177,9163,98,36,62
9177,9171,205,80,125
9177,9172,42,23,19
9177,9173,101,49,52
9177,9174,553,353,200
9177,9175,5665,1395,4270
9177,9176,88,39,49
9177,9177,0,0,0
9177,9178,11407,4828,6579
9177,9179,415,249,166
9177,9180,28,18,10
9177,9181,66,48,18
9177,9182,137,53,84
9177,9183,2620,1551,1069
9177,9184,7405,1077,6328
9177,9185,114,62,52
9177,9186,435,287,148
9177,9187,608,322,286
9177,9188,209,80,129
9177,9189,108,65,43
9177,9190,59,35,24
9177,9261,1521,867,654
9177,9262,33,12,21
9177,9263,0,0,0
9177,9271,67,31,36
9177,9272,23,11,12
9177,9273,245,198,47
9177,9274,3709,2553,1156
9177,9275,46,31,15
9177,9276,14,14,0
9177,9277,120,82,38
9177,9278,51,33,18
9177,9279,174,117,57
9177,9361,0,0,0
9177,9362,96,20,76
9177,9363,0,0,0
9177,9371,10,10,0
9177,9372,40,18,22
9177,9373,13,0,13
9177,9374,0,0,0
9177,9375,51,33,18
9177,9376,39,24,15
9177,9377,0,0,0
9177,9461,0,0,0
9177,9462,0,0,0
9177,9463,0,0,0
9177,9464,0,0,0
9177,9471,0,0,0
9177,9472,0,0,0
9177,9473,0,0,0
9177,9474,0,0,0
9177,9475,14,0,14
9177,9476,0,0,0
9177,9477,0,0,0
9177,9478,0,0,0
9177,9479,0,0,0
9177,9561,0,0,0
9177,9562,19,0,19
9177,9563,0,0,0
9177,9564,138,31,107
9177,9565,0,0,0
9177,9571,0,0,0
9177,9572,0,0,0
9177,9573,0,0,0
9177,9574,12,0,12
9177,9575,0,0,0
9177,9576,10,0,10
9177,9577,18,18,0
9177,9661,0,0,0
9177,9662,0,0,0
9177,9663,13,0,13
9177,9671,0,0,0
9177,9672,0,0,0
9177,9673,0,0,0
9177,9674,0,0,0
9177,9675,0,0,0
9177,9676,0,0,0
9177,9677,0,0,0
9177,9678,0,0,0
9177,9679,0,0,0
9177,9761,142,88,54
9177,9762,0,0,0
9177,9763,0,0,0
9177,9764,0,0,0
9177,9771,75,50,25
9177,9772,89,57,32
9177,9773,10,0,10
9177,9774,10,0,10
9177,9775,0,0,0
9177,9776,10,0,10
9177,9777,26,12,14
9177,9778,13,0,13
9177,9779,31,12,19
9177,9780,0,0,0
9177,10041,19,0,19
9177,10042,0,0,0
9177,10043,0,0,0
9177,10044,0,0,0
9177,10045,0,0,0
9177,10046,0,0,0
9177,11000,247,116,131
9177,12051,0,0,0
9177,12052,0,0,0
9177,12053,0,0,0
9177,12054,0,0,0
9177,12060,0,0,0
9177,12061,0,0,0
9177,12062,0,0,0
9177,12063,0,0,0
9177,12064,0,0,0
9177,12065,0,0,0
9177,12066,0,0,0
9177,12067,0,0,0
9177,12068,0,0,0
9177,12069,0,0,0
9177,12070,0,0,0
9177,12071,0,0,0
9177,12072,0,0,0
9177,12073,0,0,0
9177,13003,0,0,0
9177,13004,0,0,0
9177,13071,0,0,0
9177,13072,0,0,0
9177,13073,0,0,0
9177,13074,0,0,0
9177,13075,0,0,0
9177,13076,0,0,0
9177,14511,0,0,0
9177,14521,32,22,10
9177,14522,12,12,0
9177,14523,14,14,0
9177,14524,0,0,0
9177,14612,23,13,10
9177,14625,0,0,0
9177,14626,12,12,0
9177,14627,12,12,0
9177,14628,0,0,0
9177,14713,38,23,15
9177,14729,14,14,0
9177,14730,0,0,0
9177,15001,0,0,0
9177,15002,0,0,0
9177,15003,0,0,0
9177,15081,0,0,0
9177,15082,10,10,0
9177,15083,0,0,0
9177,15084,15,15,0
9177,15085,0,0,0
9177,15086,0,0,0
9177,15087,0,0,0
9177,15088,0,0,0
9177,15089,0,0,0
9177,15090,0,0,0
9177,15091,0,0,0
9177,16051,0,0,0
9177,16052,0,0,0
9177,16053,0,0,0
9177,16054,0,0,0
9177,16055,0,0,0
9177,16056,0,0,0
9177,16061,0,0,0
9177,16062,0,0,0
9177,16063,0,0,0
9177,16064,0,0,0
9177,16065,0,0,0
9177,16066,0,0,0
9177,16067,0,0,0
9177,16068,0,0,0
9177,16069,0,0,0
9177,16070,0,0,0
9177,16071,0,0,0
9177,16072,0,0,0
9177,16073,0,0,0
9177,16074,0,0,0
9177,16075,0,0,0
9177,16076,0,0,0
9177,16077,0,0,0
9178,1001,0,0,0
9178,1002,11,11,0
9178,1003,15,15,0
9178,1004,0,0,0
9178,1051,12,12,0
9178,1053,15,15,0
9178,1054,0,0,0
9178,1055,10,10,0
9178,1056,51,34,17
9178,1057,0,0,0
9178,1058,12,12,0
9178,1059,10,10,0
9178,1060,49,39,10
9178,1061,0,0,0
9178,1062,38,38,0
9178,2000,604,393,211
9178,3101,25,11,14
9178,3102,0,0,0
9178,3103,35,0,35
9178,3151,11,11,0
9178,3153,0,0,0
9178,3154,0,0,0
9178,3155,0,0,0
9178,3157,0,0,0
9178,3158,0,0,0
9178,3159,26,16,10
9178,3241,298,121,177
9178,3251,15,15,0
9178,3252,10,10,0
9178,3254,13,13,0
9178,3255,0,0,0
9178,3256,0,0,0
9178,3257,24,24,0
9178,3351,25,12,13
9178,3352,13,13,0
9178,3353,40,40,0
9178,3354,0,0,0
9178,3355,16,16,0
9178,3356,0,0,0
9178,3357,11,11,0
9178,3358,11,11,0
9178,3359,18,18,0
9178,3360,0,0,0
9178,3361,12,12,0
9178,3401,0,0,0
9178,3402,0,0,0
9178,3403,0,0,0
9178,3404,0,0,0
9178,3405,0,0,0
9178,3451,0,0,0
9178,3452,0,0,0
9178,3453,0,0,0
9178,3454,33,0,33
9178,3455,0,0,0
9178,3456,0,0,0
9178,3457,0,0,0
9178,3458,14,14,0
9178,3459,0,0,0
9178,3460,30,0,30
9178,3461,0,0,0
9178,3462,0,0,0
9178,4011,94,54,40
9178,4012,0,0,0
9178,5111,257,120,137
9178,5112,39,24,15
9178,5113,48,22,26
9178,5114,22,22,0
9178,5116,74,28,46
9178,5117,13,13,0
9178,5119,0,0,0
9178,5120,0,0,0
9178,5122,10,10,0
9178,5124,19,19,0
9178,5154,10,10,0
9178,5158,78,47,31
9178,5162,77,48,29
9178,5166,38,38,0
9178,5170,25,25,0
9178,5314,78,61,17
9178,5315,349,188,161
9178,5316,17,17,0
9178,5334,52,30,22
9178,5358,23,11,12
9178,5362,81,34,47
9178,5366,10,10,0
9178,5370,54,54,0
9178,5374,74,15,59
9178,5378,23,23,0
9178,5382,90,74,16
9178,5512,0,0,0
9178,5513,11,0,11
9178,5515,40,22,18
9178,5554,24,24,0
9178,5558,10,10,0
9178,5562,54,31,23
9178,5566,31,16,15
9178,5570,12,12,0
9178,5711,26,15,11
9178,5754,49,15,34
9178,5758,14,14,0
9178,5762,10,10,0
9178,5766,36,36,0
9178,5770,19,19,0
9178,5774,36,36,0
9178,5911,13,0,13
9178,5913,79,31,48
9178,5914,0,0,0
9178,5915,0,0,0
9178,5916,0,0,0
9178,5954,16,16,0
9178,5958,10,10,0
9178,5962,13,13,0
9178,5966,0,0,0
9178,5970,14,14,0
9178,5974,16,16,0
9178,5978,54,24,30
9178,6411,55,23,32
9178,6412,591,206,385
9178,6413,19,19,0
9178,6414,97,51,46
9178,6431,39,18,21
9178,6432,22,22,0
9178,6433,89,59,30
9178,6434,115,58,57
9178,6435,54,40,14
9178,6436,126,68,58
9178,6437,0,0,0
9178,6438,160,95,65
9178,6439,30,30,0
9178,6440,37,37,0
9178,6531,10,10,0
9178,6532,10,0,10
9178,6533,15,15,0
9178,6534,11,11,0
9178,6535,0,0,0
9178,6611,0,0,0
9178,6631,25,14,11
9178,6632,0,0,0
9178,6633,0,0,0
9178,6634,0,0,0
9178,6635,0,0,0
9178,6636,0,0,0
9178,7111,0,0,0
9178,7131,10,10,0
9178,7132,11,11,0
9178,7133,0,0,0
9178,7134,0,0,0
9178,7135,0,0,0
9178,7137,12,12,0
9178,7138,13,13,0
9178,7140,20,0,20
9178,7141,0,0,0
9178,7143,0,0,0
9178,7211,0,0,0
9178,7231,0,0,0
9178,7232,0,0,0
9178,7233,0,0,0
9178,7235,0,0,0
9178,7311,0,0,0
9178,7312,0,0,0
9178,7313,0,0,0
9178,7314,12,12,0
9178,7315,35,35,0
9178,7316,0,0,0
9178,7317,0,0,0
9178,7318,0,0,0
9178,7319,0,0,0
9178,7320,0,0,0
9178,7331,0,0,0
9178,7332,0,0,0
9178,7333,0,0,0
9178,7334,0,0,0
9178,7335,0,0,0
9178,7336,0,0,0
9178,7337,0,0,0
9178,7338,0,0,0
9178,7339,32,32,0
9178,7340,0,0,0
9178,8111,218,104,114
9178,8115,87,48,39
9178,8116,168,108,60
9178,8117,58,41,17
9178,8118,94,61,33
9178,8119,72,40,32
9178,8121,25,25,0
9178,8125,64,44,20
9178,8126,10,0,10
9178,8127,13,13,0
9178,8128,0,0,0
9178,8135,45,33,12
9178,8136,53,38,15
9178,8211,0,0,0
9178,8212,37,22,15
9178,8215,47,27,20
9178,8216,14,14,0
9178,8221,29,14,15
9178,8222,52,15,37
9178,8225,0,0,0
9178,8226,79,47,32
9178,8231,0,0,0
9178,8235,28,28,0
9178,8236,20,20,0
9178,8237,0,0,0
9178,8311,39,21,18
9178,8315,20,20,0
9178,8316,10,10,0
9178,8317,42,26,16
9178,8325,0,0,0
9178,8326,19,19,0
9178,8327,11,11,0
9178,8335,28,18,10
9178,8336,11,0,11
9178,8337,0,0,0
9178,8415,50,34,16
9178,8416,43,32,11
9178,8417,24,24,0
9178,8421,87,30,57
9178,8425,49,49,0
9178,8426,26,26,0
9178,8435,64,40,24
9178,8436,73,50,23
9178,8437,0,0,0
9178,9161,1017,407,610
9178,9162,29272,10398,18874
9178,9163,152,67,85
9178,9171,130,88,42
9178,9172,79,62,17
9178,9173,234,182,52
9178,9174,2972,1693,1279
9178,9175,1570,947,623
9178,9176,427,161,266
9178,9177,11407,6579,4828
9178,9178,0,0,0
9178,9179,1244,867,377
9178,9180,125,109,16
9178,9181,323,274,49
9178,9182,289,226,63
9178,9183,543,471,72
9178,9184,12497,3175,9322
9178,9185,340,191,149
9178,9186,3847,2212,1635
9178,9187,542,454,88
9178,9188,694,426,268
9178,9189,222,181,41
9178,9190,222,160,62
9178,9261,3065,1990,1075
9178,9262,64,45,19
9178,9263,97,63,34
9178,9271,168,121,47
9178,9272,49,36,13
9178,9273,1854,1059,795
9178,9274,5102,3774,1328
9178,9275,151,91,60
9178,9276,44,44,0
9178,9277,140,105,35
9178,9278,197,163,34
9178,9279,434,285,149
9178,9361,0,0,0
9178,9362,350,163,187
9178,9363,30,20,10
9178,9371,39,39,0
9178,9372,87,62,25
9178,9373,80,56,24
9178,9374,30,30,0
9178,9375,232,163,69
9178,9376,106,74,32
9178,9377,20,20,0
9178,9461,39,27,12
9178,9462,33,19,14
9178,9463,0,0,0
9178,9464,11,11,0
9178,9471,37,37,0
9178,9472,48,48,0
9178,9473,12,12,0
9178,9474,41,41,0
9178,9475,37,20,17
9178,9476,0,0,0
9178,9477,16,16,0
9178,9478,13,13,0
9178,9479,16,16,0
9178,9561,0,0,0
9178,9562,76,39,37
9178,9563,84,55,29
9178,9564,455,271,184
9178,9565,17,17,0
9178,9571,45,45,0
9178,9572,52,52,0
9178,9573,53,53,0
9178,9574,90,76,14
9178,9575,18,18,0
9178,9576,102,79,23
9178,9577,40,26,14
9178,9661,0,0,0
9178,9662,0,0,0
9178,9663,48,35,13
9178,9671,21,21,0
9178,9672,13,13,0
9178,9673,0,0,0
9178,9674,15,15,0
9178,9675,32,19,13
9178,9676,24,14,10
9178,9677,21,21,0
9178,9678,27,27,0
9178,9679,39,39,0
9178,9761,521,389,132
9178,9762,32,17,15
9178,9763,34,23,11
9178,9764,13,13,0
9178,9771,299,243,56
9178,9772,357,230,127
9178,9773,40,27,13
9178,9774,46,32,14
9178,9775,43,33,10
9178,9776,33,22,11
9178,9777,85,66,19
9178,9778,68,68,0
9178,9779,84,55,29
9178,9780,66,51,15
9178,10041,30,13,17
9178,10042,0,0,0
9178,10043,0,0,0
9178,10044,0,0,0
9178,10045,0,0,0
9178,10046,0,0,0
9178,11000,838,656,182
9178,12051,0,0,0
9178,12052,0,0,0
9178,12053,0,0,0
9178,12054,16,16,0
9178,12060,19,19,0
9178,12061,22,22,0
9178,12062,0,0,0
9178,12063,21,21,0
9178,12064,15,15,0
9178,12065,28,28,0
9178,12066,0,0,0
9178,12067,12,12,0
9178,12068,0,0,0
9178,12069,26,26,0
9178,12070,0,0,0
9178,12071,0,0,0
9178,12072,17,17,0
9178,12073,0,0,0
9178,13003,12,12,0
9178,13004,0,0,0
9178,13071,0,0,0
9178,13072,14,14,0
9178,13073,0,0,0
9178,13074,0,0,0
9178,13075,0,0,0
9178,13076,10,10,0
9178,14511,28,16,12
9178,14521,32,32,0
9178,14522,18,18,0
9178,14523,31,31,0
9178,14524,30,30,0
9178,14612,71,54,17
9178,14625,25,25,0
9178,14626,31,31,0
9178,14627,28,18,10
9178,14628,20,20,0
9178,14713,80,57,23
9178,14729,18,18,0
9178,14730,20,20,0
9178,15001,10,10,0
9178,15002,13,13,0
9178,15003,0,0,0
9178,15081,0,0,0
9178,15082,11,11,0
9178,15083,0,0,0
9178,15084,19,19,0
9178,15085,0,0,0
9178,15086,0,0,0
9178,15087,22,22,0
9178,15088,22,22,0
9178,15089,0,0,0
9178,15090,0,0,0
9178,15091,0,0,0
9178,16051,15,15,0
9178,16052,12,12,0
9178,16053,0,0,0
9178,16054,0,0,0
9178,16055,0,0,0
9178,16056,0,0,0
9178,16061,0,0,0
9178,16062,0,0,0
9178,16063,0,0,0
9178,16064,0,0,0
9178,16065,0,0,0
9178,16066,12,12,0
9178,16067,0,0,0
9178,16068,0,0,0
9178,16069,0,0,0
9178,16070,15,15,0
9178,16071,0,0,0
9178,16072,0,0,0
9178,16073,11,11,0
9178,16074,0,0,0
9178,16075,0,0,0
9178,16076,18,18,0
9178,16077,0,0,0
9179,1001,0,0,0
9179,1002,0,0,0
9179,1003,13,0,13
9179,1004,0,0,0
9179,1051,0,0,0
9179,1053,0,0,0
9179,1054,0,0,0
9179,1055,0,0,0
9179,1056,12,0,12
9179,1057,0,0,0
9179,1058,0,0,0
9179,1059,0,0,0
9179,1060,0,0,0
9179,1061,12,0,12
9179,1062,13,0,13
9179,2000,231,53,178
9179,3101,12,0,12
9179,3102,0,0,0
9179,3103,12,0,12
9179,3151,0,0,0
9179,3153,0,0,0
9179,3154,0,0,0
9179,3155,0,0,0
9179,3157,0,0,0
9179,3158,0,0,0
9179,3159,0,0,0
9179,3241,130,46,84
9179,3251,24,0,24
9179,3252,0,0,0
9179,3254,0,0,0
9179,3255,0,0,0
9179,3256,0,0,0
9179,3257,0,0,0
9179,3351,16,0,16
9179,3352,0,0,0
9179,3353,0,0,0
9179,3354,0,0,0
9179,3355,0,0,0
9179,3356,0,0,0
9179,3357,0,0,0
9179,3358,0,0,0
9179,3359,0,0,0
9179,3360,0,0,0
9179,3361,0,0,0
9179,3401,0,0,0
9179,3402,0,0,0
9179,3403,0,0,0
9179,3404,16,0,16
9179,3405,0,0,0
9179,3451,0,0,0
9179,3452,0,0,0
9179,3453,0,0,0
9179,3454,0,0,0
9179,3455,0,0,0
9179,3456,0,0,0
9179,3457,0,0,0
9179,3458,0,0,0
9179,3459,0,0,0
9179,3460,0,0,0
9179,3461,0,0,0
9179,3462,0,0,0
9179,4011,28,0,28
9179,4012,0,0,0
9179,5111,142,0,142
9179,5112,46,10,36
9179,5113,34,0,34
9179,5114,12,12,0
9179,5116,32,11,21
9179,5117,0,0,0
9179,5119,0,0,0
9179,5120,0,0,0
9179,5122,0,0,0
9179,5124,0,0,0
9179,5154,0,0,0
9179,5158,33,0,33
9179,5162,32,0,32
9179,5166,11,11,0
9179,5170,0,0,0
9179,5314,31,0,31
9179,5315,183,23,160
9179,5316,0,0,0
9179,5334,38,15,23
9179,5358,0,0,0
9179,5362,25,0,25
9179,5366,0,0,0
9179,5370,0,0,0
9179,5374,29,0,29
9179,5378,0,0,0
9179,5382,39,23,16
9179,5512,12,0,12
9179,5513,0,0,0
9179,5515,14,0,14
9179,5554,0,0,0
9179,5558,0,0,0
9179,5562,0,0,0
9179,5566,10,0,10
9179,5570,0,0,0
9179,5711,29,15,14
9179,5754,30,14,16
9179,5758,0,0,0
9179,5762,0,0,0
9179,5766,0,0,0
9179,5770,0,0,0
9179,5774,10,10,0
9179,5911,16,0,16
9179,5913,48,13,35
9179,5914,0,0,0
9179,5915,0,0,0
9179,5916,0,0,0
9179,5954,0,0,0
9179,5958,0,0,0
9179,5962,0,0,0
9179,5966,0,0,0
9179,5970,0,0,0
9179,5974,0,0,0
9179,5978,14,0,14
9179,6411,37,0,37
9179,6412,245,21,224
9179,6413,10,0,10
9179,6414,37,0,37
9179,6431,15,0,15
9179,6432,11,11,0
9179,6433,11,0,11
9179,6434,89,10,79
9179,6435,31,16,15
9179,6436,53,16,37
9179,6437,0,0,0
9179,6438,79,11,68
9179,6439,13,0,13
9179,6440,28,12,16
9179,6531,12,12,0
9179,6532,12,0,12
9179,6533,0,0,0
9179,6534,13,0,13
9179,6535,0,0,0
9179,6611,17,0,17
9179,6631,0,0,0
9179,6632,0,0,0
9179,6633,0,0,0
9179,6634,0,0,0
9179,6635,25,0,25
9179,6636,0,0,0
9179,7111,0,0,0
9179,7131,0,0,0
9179,7132,0,0,0
9179,7133,0,0,0
9179,7134,0,0,0
9179,7135,0,0,0
9179,7137,0,0,0
9179,7138,0,0,0
9179,7140,0,0,0
9179,7141,0,0,0
9179,7143,0,0,0
9179,7211,0,0,0
9179,7231,0,0,0
9179,7232,0,0,0
9179,7233,0,0,0
9179,7235,0,0,0
9179,7311,0,0,0
9179,7312,0,0,0
9179,7313,0,0,0
9179,7314,0,0,0
9179,7315,18,0,18
9179,7316,0,0,0
9179,7317,0,0,0
9179,7318,0,0,0
9179,7319,0,0,0
9179,7320,0,0,0
9179,7331,0,0,0
9179,7332,0,0,0
9179,7333,0,0,0
9179,7334,0,0,0
9179,7335,0,0,0
9179,7336,0,0,0
9179,7337,0,0,0
9179,7338,0,0,0
9179,7339,10,0,10
9179,7340,0,0,0
9179,8111,167,26,141
9179,8115,50,20,30
9179,8116,138,35,103
9179,8117,34,20,14
9179,8118,66,16,50
9179,8119,34,14,20
9179,8121,0,0,0
9179,8125,32,14,18
9179,8126,0,0,0
9179,8127,12,0,12
9179,8128,0,0,0
9179,8135,27,14,13
9179,8136,21,21,0
9179,8211,22,0,22
9179,8212,49,13,36
9179,8215,37,23,14
9179,8216,11,0,11
9179,8221,13,0,13
9179,8222,49,0,49
9179,8225,0,0,0
9179,8226,63,22,41
9179,8231,0,0,0
9179,8235,0,0,0
9179,8236,25,15,10
9179,8237,0,0,0
9179,8311,22,10,12
9179,8315,10,0,10
9179,8316,0,0,0
9179,8317,15,0,15
9179,8325,0,0,0
9179,8326,27,27,0
9179,8327,0,0,0
9179,8335,14,0,14
9179,8336,10,0,10
9179,8337,0,0,0
9179,8415,57,27,30
9179,8416,21,11,10
9179,8417,22,0,22
9179,8421,85,10,75
9179,8425,57,36,21
9179,8426,23,13,10
9179,8435,48,0,48
9179,8436,54,29,25
9179,8437,0,0,0
9179,9161,170,54,116
9179,9162,44504,7682,36822
9179,9163,103,31,72
9179,9171,70,38,32
9179,9172,39,27,12
9179,9173,336,175,161
9179,9174,4796,2238,2558
9179,9175,577,228,349
9179,9176,72,30,42
9179,9177,415,166,249
9179,9178,1244,377,867
9179,9179,0,0,0
9179,9180,94,60,34
9179,9181,2582,1748,834
9179,9182,192,86,106
9179,9183,94,53,41
9179,9184,8418,1089,7329
9179,9185,216,75,141
9179,9186,344,199,145
9179,9187,255,141,114
9179,9188,6659,1943,4716
9179,9189,104,65,39
9179,9190,412,222,190
9179,9261,87,49,38
9179,9262,18,0,18
9179,9263,42,10,32
9179,9271,70,36,34
9179,9272,24,14,10
9179,9273,61,40,21
9179,9274,146,99,47
9179,9275,66,50,16
9179,9276,18,18,0
9179,9277,42,25,17
9179,9278,22,22,0
9179,9279,31,19,12
9179,9361,0,0,0
9179,9362,105,27,78
9179,9363,0,0,0
9179,9371,0,0,0
9179,9372,35,22,13
9179,9373,45,32,13
9179,9374,0,0,0
9179,9375,54,40,14
9179,9376,37,22,15
9179,9377,0,0,0
9179,9461,12,12,0
9179,9462,0,0,0
9179,9463,0,0,0
9179,9464,0,0,0
9179,9471,20,20,0
9179,9472,0,0,0
9179,9473,0,0,0
9179,9474,25,13,12
9179,9475,34,0,34
9179,9476,0,0,0
9179,9477,0,0,0
9179,9478,0,0,0
9179,9479,0,0,0
9179,9561,0,0,0
9179,9562,44,12,32
9179,9563,26,12,14
9179,9564,224,54,170
9179,9565,0,0,0
9179,9571,0,0,0
9179,9572,41,13,28
9179,9573,17,17,0
9179,9574,33,20,13
9179,9575,0,0,0
9179,9576,28,16,12
9179,9577,14,14,0
9179,9661,10,0,10
9179,9662,0,0,0
9179,9663,19,0,19
9179,9671,12,0,12
9179,9672,0,0,0
9179,9673,0,0,0
9179,9674,0,0,0
9179,9675,15,0,15
9179,9676,0,0,0
9179,9677,0,0,0
9179,9678,0,0,0
9179,9679,10,10,0
9179,9761,1260,657,603
9179,9762,85,53,32
9179,9763,29,14,15
9179,9764,16,0,16
9179,9771,1401,1032,369
9179,9772,822,573,249
9179,9773,46,31,15
9179,9774,64,39,25
9179,9775,52,30,22
9179,9776,13,0,13
9179,9777,196,143,53
9179,9778,135,89,46
9179,9779,89,25,64
9179,9780,46,22,24
9179,10041,16,0,16
9179,10042,0,0,0
9179,10043,0,0,0
9179,10044,0,0,0
9179,10045,0,0,0
9179,10046,0,0,0
9179,11000,314,106,208
9179,12051,0,0,0
9179,12052,0,0,0
9179,12053,0,0,0
9179,12054,23,0,23
9179,12060,0,0,0
9179,12061,0,0,0
9179,12062,0,0,0
9179,12063,0,0,0
9179,12064,0,0,0
9179,12065,10,10,0
9179,12066,0,0,0
9179,12067,0,0,0
9179,12068,0,0,0
9179,12069,0,0,0
9179,12070,0,0,0
9179,12071,0,0,0
9179,12072,0,0,0
9179,12073,0,0,0
9179,13003,16,0,16
9179,13004,0,0,0
9179,13071,0,0,0
9179,13072,0,0,0
9179,13073,12,12,0
9179,13074,0,0,0
9179,13075,0,0,0
9179,13076,0,0,0
9179,14511,19,19,0
9179,14521,36,36,0
9179,14522,10,10,0
9179,14523,16,16,0
9179,14524,16,16,0
9179,14612,42,23,19
9179,14625,15,15,0
9179,14626,11,11,0
9179,14627,12,12,0
9179,14628,0,0,0
9179,14713,51,25,26
9179,14729,14,14,0
9179,14730,18,18,0
9179,15001,0,0,0
9179,15002,11,11,0
9179,15003,0,0,0
9179,15081,0,0,0
9179,15082,0,0,0
9179,15083,0,0,0
9179,15084,0,0,0
9179,15085,0,0,0
9179,15086,0,0,0
9179,15087,0,0,0
9179,15088,0,0,0
9179,15089,10,10,0
9179,15090,0,0,0
9179,15091,0,0,0
9179,16051,12,12,0
9179,16052,0,0,0
9179,16053,0,0,0
9179,16054,0,0,0
9179,16055,0,0,0
9179,16056,0,0,0
9179,16061,0,0,0
9179,16062,0,0,0
9179,16063,0,0,0
9179,16064,0,0,0
9179,16065,0,0,0
9179,16066,0,0,0
9179,16067,0,0,0
9179,16068,0,0,0
9179,16069,0,0,0
9179,16070,0,0,0
9179,16071,0,0,0
9179,16072,0,0,0
9179,16073,0,0,0
9179,16074,0,0,0
9179,16075,0,0,0
9179,16076,0,0,0
9179,16077,0,0,0
9180,1001,0,0,0
9180,1002,0,0,0
9180,1003,0,0,0
9180,1004,0,0,0
9180,1051,0,0,0
9180,1053,0,0,0
