id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9180,1054,0,0,0
9180,1055,0,0,0
9180,1056,0,0,0
9180,1057,0,0,0
9180,1058,0,0,0
9180,1059,0,0,0
9180,1060,0,0,0
9180,1061,0,0,0
9180,1062,0,0,0
9180,2000,58,17,41
9180,3101,0,0,0
9180,3102,0,0,0
9180,3103,0,0,0
9180,3151,0,0,0
9180,3153,0,0,0
9180,3154,0,0,0
9180,3155,0,0,0
9180,3157,0,0,0
9180,3158,0,0,0
9180,3159,0,0,0
9180,3241,18,0,18
9180,3251,0,0,0
9180,3252,0,0,0
9180,3254,0,0,0
9180,3255,0,0,0
9180,3256,0,0,0
9180,3257,0,0,0
9180,3351,0,0,0
9180,3352,0,0,0
9180,3353,0,0,0
9180,3354,0,0,0
9180,3355,0,0,0
9180,3356,0,0,0
9180,3357,0,0,0
9180,3358,0,0,0
9180,3359,0,0,0
9180,3360,0,0,0
9180,3361,0,0,0
9180,3401,0,0,0
9180,3402,0,0,0
9180,3403,0,0,0
9180,3404,0,0,0
9180,3405,0,0,0
9180,3451,0,0,0
9180,3452,0,0,0
9180,3453,0,0,0
9180,3454,0,0,0
9180,3455,0,0,0
9180,3456,0,0,0
9180,3457,0,0,0
9180,3458,0,0,0
9180,3459,0,0,0
9180,3460,0,0,0
9180,3461,0,0,0
9180,3462,0,0,0
9180,4011,0,0,0
9180,4012,0,0,0
9180,5111,17,0,17
9180,5112,0,0,0
9180,5113,0,0,0
9180,5114,0,0,0
9180,5116,0,0,0
9180,5117,0,0,0
9180,5119,0,0,0
9180,5120,0,0,0
9180,5122,0,0,0
9180,5124,0,0,0
9180,5154,0,0,0
9180,5158,0,0,0
9180,5162,13,0,13
9180,5166,0,0,0
9180,5170,0,0,0
9180,5314,13,0,13
9180,5315,27,0,27
9180,5316,0,0,0
9180,5334,0,0,0
9180,5358,0,0,0
9180,5362,0,0,0
9180,5366,0,0,0
9180,5370,0,0,0
9180,5374,0,0,0
9180,5378,0,0,0
9180,5382,13,0,13
9180,5512,0,0,0
9180,5513,0,0,0
9180,5515,0,0,0
9180,5554,0,0,0
9180,5558,0,0,0
9180,5562,0,0,0
9180,5566,0,0,0
9180,5570,0,0,0
9180,5711,0,0,0
9180,5754,12,0,12
9180,5758,0,0,0
9180,5762,0,0,0
9180,5766,0,0,0
9180,5770,0,0,0
9180,5774,0,0,0
9180,5911,0,0,0
9180,5913,0,0,0
9180,5914,0,0,0
9180,5915,0,0,0
9180,5916,0,0,0
9180,5954,0,0,0
9180,5958,0,0,0
9180,5962,0,0,0
9180,5966,0,0,0
9180,5970,0,0,0
9180,5974,0,0,0
9180,5978,0,0,0
9180,6411,0,0,0
9180,6412,61,0,61
9180,6413,10,0,10
9180,6414,16,0,16
9180,6431,0,0,0
9180,6432,0,0,0
9180,6433,0,0,0
9180,6434,17,0,17
9180,6435,93,0,93
9180,6436,0,0,0
9180,6437,0,0,0
9180,6438,0,0,0
9180,6439,12,0,12
9180,6440,0,0,0
9180,6531,0,0,0
9180,6532,0,0,0
9180,6533,0,0,0
9180,6534,0,0,0
9180,6535,0,0,0
9180,6611,0,0,0
9180,6631,0,0,0
9180,6632,0,0,0
9180,6633,0,0,0
9180,6634,0,0,0
9180,6635,0,0,0
9180,6636,0,0,0
9180,7111,0,0,0
9180,7131,0,0,0
9180,7132,0,0,0
9180,7133,0,0,0
9180,7134,0,0,0
9180,7135,0,0,0
9180,7137,0,0,0
9180,7138,0,0,0
9180,7140,0,0,0
9180,7141,0,0,0
9180,7143,0,0,0
9180,7211,0,0,0
9180,7231,0,0,0
9180,7232,0,0,0
9180,7233,0,0,0
9180,7235,0,0,0
9180,7311,0,0,0
9180,7312,0,0,0
9180,7313,0,0,0
9180,7314,0,0,0
9180,7315,0,0,0
9180,7316,0,0,0
9180,7317,0,0,0
9180,7318,0,0,0
9180,7319,0,0,0
9180,7320,0,0,0
9180,7331,0,0,0
9180,7332,0,0,0
9180,7333,0,0,0
9180,7334,0,0,0
9180,7335,0,0,0
9180,7336,0,0,0
9180,7337,0,0,0
9180,7338,0,0,0
9180,7339,0,0,0
9180,7340,0,0,0
9180,8111,68,0,68
9180,8115,0,0,0
9180,8116,0,0,0
9180,8117,0,0,0
9180,8118,0,0,0
9180,8119,0,0,0
9180,8121,0,0,0
9180,8125,0,0,0
9180,8126,0,0,0
9180,8127,0,0,0
9180,8128,0,0,0
9180,8135,0,0,0
9180,8136,0,0,0
9180,8211,0,0,0
9180,8212,0,0,0
9180,8215,0,0,0
9180,8216,0,0,0
9180,8221,0,0,0
9180,8222,0,0,0
9180,8225,0,0,0
9180,8226,15,0,15
9180,8231,0,0,0
9180,8235,0,0,0
9180,8236,0,0,0
9180,8237,0,0,0
9180,8311,10,0,10
9180,8315,0,0,0
9180,8316,0,0,0
9180,8317,0,0,0
9180,8325,0,0,0
9180,8326,0,0,0
9180,8327,0,0,0
9180,8335,10,0,10
9180,8336,0,0,0
9180,8337,0,0,0
9180,8415,0,0,0
9180,8416,0,0,0
9180,8417,0,0,0
9180,8421,0,0,0
9180,8425,0,0,0
9180,8426,0,0,0
9180,8435,12,0,12
9180,8436,0,0,0
9180,8437,0,0,0
9180,9161,22,0,22
9180,9162,2589,401,2188
9180,9163,33,12,21
9180,9171,0,0,0
9180,9172,15,0,15
9180,9173,1398,583,815
9180,9174,46,19,27
9180,9175,53,11,42
9180,9176,13,0,13
9180,9177,28,10,18
9180,9178,125,16,109
9180,9179,94,34,60
9180,9180,0,0,0
9180,9181,256,165,91
9180,9182,241,134,107
9180,9183,13,0,13
9180,9184,602,74,528
9180,9185,69,0,69
9180,9186,12,0,12
9180,9187,119,77,42
9180,9188,462,104,358
9180,9189,38,13,25
9180,9190,5207,2221,2986
9180,9261,0,0,0
9180,9262,0,0,0
9180,9263,0,0,0
9180,9271,0,0,0
9180,9272,0,0,0
9180,9273,0,0,0
9180,9274,0,0,0
9180,9275,0,0,0
9180,9276,0,0,0
9180,9277,0,0,0
9180,9278,0,0,0
9180,9279,0,0,0
9180,9361,0,0,0
9180,9362,24,0,24
9180,9363,0,0,0
9180,9371,0,0,0
9180,9372,0,0,0
9180,9373,0,0,0
9180,9374,0,0,0
9180,9375,0,0,0
9180,9376,0,0,0
9180,9377,0,0,0
9180,9461,0,0,0
9180,9462,0,0,0
9180,9463,0,0,0
9180,9464,0,0,0
9180,9471,0,0,0
9180,9472,0,0,0
9180,9473,0,0,0
9180,9474,0,0,0
9180,9475,11,0,11
9180,9476,0,0,0
9180,9477,0,0,0
9180,9478,0,0,0
9180,9479,13,0,13
9180,9561,0,0,0
9180,9562,0,0,0
9180,9563,0,0,0
9180,9564,32,0,32
9180,9565,0,0,0
9180,9571,0,0,0
9180,9572,0,0,0
9180,9573,0,0,0
9180,9574,11,11,0
9180,9575,0,0,0
9180,9576,0,0,0
9180,9577,0,0,0
9180,9661,0,0,0
9180,9662,0,0,0
9180,9663,17,0,17
9180,9671,0,0,0
9180,9672,0,0,0
9180,9673,0,0,0
9180,9674,0,0,0
9180,9675,0,0,0
9180,9676,0,0,0
9180,9677,0,0,0
9180,9678,0,0,0
9180,9679,0,0,0
9180,9761,146,21,125
9180,9762,25,13,12
9180,9763,22,0,22
9180,9764,23,0,23
9180,9771,14,0,14
9180,9772,59,28,31
9180,9773,0,0,0
9180,9774,0,0,0
9180,9775,0,0,0
9180,9776,0,0,0
9180,9777,185,107,78
9180,9778,32,18,14
9180,9779,0,0,0
9180,9780,56,28,28
9180,10041,0,0,0
9180,10042,0,0,0
9180,10043,0,0,0
9180,10044,0,0,0
9180,10045,0,0,0
9180,10046,0,0,0
9180,11000,102,18,84
9180,12051,0,0,0
9180,12052,0,0,0
9180,12053,0,0,0
9180,12054,0,0,0
9180,12060,0,0,0
9180,12061,0,0,0
9180,12062,20,0,20
9180,12063,0,0,0
9180,12064,0,0,0
9180,12065,0,0,0
9180,12066,0,0,0
9180,12067,0,0,0
9180,12068,0,0,0
9180,12069,0,0,0
9180,12070,0,0,0
9180,12071,0,0,0
9180,12072,0,0,0
9180,12073,0,0,0
9180,13003,0,0,0
9180,13004,0,0,0
9180,13071,0,0,0
9180,13072,0,0,0
9180,13073,0,0,0
9180,13074,0,0,0
9180,13075,0,0,0
9180,13076,0,0,0
9180,14511,0,0,0
9180,14521,0,0,0
9180,14522,0,0,0
9180,14523,0,0,0
9180,14524,0,0,0
9180,14612,0,0,0
9180,14625,0,0,0
9180,14626,0,0,0
9180,14627,0,0,0
9180,14628,0,0,0
9180,14713,0,0,0
9180,14729,0,0,0
9180,14730,0,0,0
9180,15001,0,0,0
9180,15002,0,0,0
9180,15003,0,0,0
9180,15081,0,0,0
9180,15082,0,0,0
9180,15083,0,0,0
9180,15084,0,0,0
9180,15085,0,0,0
9180,15086,0,0,0
9180,15087,0,0,0
9180,15088,0,0,0
9180,15089,0,0,0
9180,15090,0,0,0
9180,15091,0,0,0
9180,16051,0,0,0
9180,16052,0,0,0
9180,16053,0,0,0
9180,16054,0,0,0
9180,16055,0,0,0
9180,16056,0,0,0
9180,16061,0,0,0
9180,16062,0,0,0
9180,16063,0,0,0
9180,16064,0,0,0
9180,16065,0,0,0
9180,16066,0,0,0
9180,16067,0,0,0
9180,16068,0,0,0
9180,16069,0,0,0
9180,16070,0,0,0
9180,16071,0,0,0
9180,16072,0,0,0
9180,16073,0,0,0
9180,16074,0,0,0
9180,16075,0,0,0
9180,16076,0,0,0
9180,16077,0,0,0
9181,1001,0,0,0
9181,1002,0,0,0
9181,1003,0,0,0
9181,1004,0,0,0
9181,1051,0,0,0
9181,1053,0,0,0
9181,1054,0,0,0
9181,1055,0,0,0
9181,1056,0,0,0
9181,1057,0,0,0
9181,1058,0,0,0
9181,1059,0,0,0
9181,1060,0,0,0
9181,1061,0,0,0
9181,1062,0,0,0
9181,2000,91,22,69
9181,3101,0,0,0
9181,3102,0,0,0
9181,3103,0,0,0
9181,3151,0,0,0
9181,3153,0,0,0
9181,3154,0,0,0
9181,3155,0,0,0
9181,3157,0,0,0
9181,3158,0,0,0
9181,3159,0,0,0
9181,3241,50,16,34
9181,3251,0,0,0
9181,3252,0,0,0
9181,3254,0,0,0
9181,3255,0,0,0
9181,3256,0,0,0
9181,3257,0,0,0
9181,3351,0,0,0
9181,3352,0,0,0
9181,3353,0,0,0
9181,3354,0,0,0
9181,3355,0,0,0
9181,3356,0,0,0
9181,3357,0,0,0
9181,3358,0,0,0
9181,3359,0,0,0
9181,3360,0,0,0
9181,3361,0,0,0
9181,3401,0,0,0
9181,3402,0,0,0
9181,3403,0,0,0
9181,3404,0,0,0
9181,3405,0,0,0
9181,3451,0,0,0
9181,3452,0,0,0
9181,3453,0,0,0
9181,3454,0,0,0
9181,3455,0,0,0
9181,3456,0,0,0
9181,3457,0,0,0
9181,3458,0,0,0
9181,3459,0,0,0
9181,3460,0,0,0
9181,3461,0,0,0
9181,3462,0,0,0
9181,4011,17,0,17
9181,4012,0,0,0
9181,5111,64,11,53
9181,5112,0,0,0
9181,5113,23,0,23
9181,5114,0,0,0
9181,5116,11,0,11
9181,5117,0,0,0
9181,5119,0,0,0
9181,5120,0,0,0
9181,5122,0,0,0
9181,5124,0,0,0
9181,5154,0,0,0
9181,5158,30,11,19
9181,5162,15,0,15
9181,5166,0,0,0
9181,5170,0,0,0
9181,5314,0,0,0
9181,5315,95,21,74
9181,5316,0,0,0
9181,5334,22,11,11
9181,5358,0,0,0
9181,5362,0,0,0
9181,5366,0,0,0
9181,5370,0,0,0
9181,5374,0,0,0
9181,5378,0,0,0
9181,5382,12,12,0
9181,5512,0,0,0
9181,5513,0,0,0
9181,5515,16,0,16
9181,5554,0,0,0
9181,5558,0,0,0
9181,5562,0,0,0
9181,5566,14,14,0
9181,5570,0,0,0
9181,5711,0,0,0
9181,5754,11,0,11
9181,5758,0,0,0
9181,5762,0,0,0
9181,5766,0,0,0
9181,5770,0,0,0
9181,5774,0,0,0
9181,5911,0,0,0
9181,5913,10,10,0
9181,5914,0,0,0
9181,5915,0,0,0
9181,5916,0,0,0
9181,5954,0,0,0
9181,5958,0,0,0
9181,5962,10,0,10
9181,5966,0,0,0
9181,5970,0,0,0
9181,5974,0,0,0
9181,5978,0,0,0
9181,6411,19,0,19
9181,6412,112,10,102
9181,6413,0,0,0
9181,6414,18,0,18
9181,6431,10,10,0
9181,6432,0,0,0
9181,6433,0,0,0
9181,6434,27,0,27
9181,6435,0,0,0
9181,6436,15,0,15
9181,6437,0,0,0
9181,6438,22,0,22
9181,6439,0,0,0
9181,6440,10,0,10
9181,6531,0,0,0
9181,6532,0,0,0
9181,6533,0,0,0
9181,6534,0,0,0
9181,6535,0,0,0
9181,6611,0,0,0
9181,6631,0,0,0
9181,6632,0,0,0
9181,6633,0,0,0
9181,6634,0,0,0
9181,6635,0,0,0
9181,6636,0,0,0
9181,7111,0,0,0
9181,7131,0,0,0
9181,7132,0,0,0
9181,7133,0,0,0
9181,7134,0,0,0
9181,7135,0,0,0
9181,7137,0,0,0
9181,7138,0,0,0
9181,7140,0,0,0
9181,7141,0,0,0
9181,7143,0,0,0
9181,7211,0,0,0
9181,7231,11,0,11
9181,7232,0,0,0
9181,7233,0,0,0
9181,7235,0,0,0
9181,7311,0,0,0
9181,7312,0,0,0
9181,7313,0,0,0
9181,7314,0,0,0
9181,7315,0,0,0
9181,7316,0,0,0
9181,7317,0,0,0
9181,7318,0,0,0
9181,7319,0,0,0
9181,7320,0,0,0
9181,7331,0,0,0
9181,7332,0,0,0
9181,7333,0,0,0
9181,7334,0,0,0
9181,7335,0,0,0
9181,7336,0,0,0
9181,7337,0,0,0
9181,7338,0,0,0
9181,7339,26,26,0
9181,7340,0,0,0
9181,8111,118,57,61
9181,8115,51,26,25
9181,8116,66,30,36
9181,8117,13,13,0
9181,8118,40,20,20
9181,8119,27,27,0
9181,8121,0,0,0
9181,8125,28,13,15
9181,8126,14,0,14
9181,8127,0,0,0
9181,8128,10,0,10
9181,8135,0,0,0
9181,8136,28,16,12
9181,8211,0,0,0
9181,8212,32,10,22
9181,8215,32,19,13
9181,8216,0,0,0
9181,8221,0,0,0
9181,8222,26,10,16
9181,8225,0,0,0
9181,8226,43,27,16
9181,8231,0,0,0
9181,8235,11,11,0
9181,8236,0,0,0
9181,8237,0,0,0
9181,8311,0,0,0
9181,8315,21,21,0
9181,8316,12,12,0
9181,8317,39,27,12
9181,8325,0,0,0
9181,8326,0,0,0
9181,8327,0,0,0
9181,8335,22,12,10
9181,8336,0,0,0
9181,8337,0,0,0
9181,8415,25,11,14
9181,8416,0,0,0
9181,8417,0,0,0
9181,8421,53,18,35
9181,8425,16,16,0
9181,8426,48,22,26
9181,8435,39,21,18
9181,8436,52,23,29
9181,8437,13,13,0
9181,9161,56,20,36
9181,9162,8133,1231,6902
9181,9163,12,12,0
9181,9171,0,0,0
9181,9172,0,0,0
9181,9173,207,70,137
9181,9174,272,87,185
9181,9175,106,39,67
9181,9176,14,0,14
9181,9177,66,18,48
9181,9178,323,49,274
9181,9179,2582,834,1748
9181,9180,256,91,165
9181,9181,0,0,0
9181,9182,76,26,50
9181,9183,11,11,0
9181,9184,1604,148,1456
9181,9185,47,17,30
9181,9186,77,18,59
9181,9187,69,30,39
9181,9188,3688,523,3165
9181,9189,31,20,11
9181,9190,4356,1923,2433
9181,9261,33,17,16
9181,9262,0,0,0
9181,9263,0,0,0
9181,9271,0,0,0
9181,9272,11,11,0
9181,9273,10,10,0
9181,9274,24,10,14
9181,9275,15,15,0
9181,9276,0,0,0
9181,9277,24,13,11
9181,9278,12,12,0
9181,9279,0,0,0
9181,9361,0,0,0
9181,9362,38,14,24
9181,9363,0,0,0
9181,9371,0,0,0
9181,9372,38,11,27
9181,9373,0,0,0
9181,9374,13,0,13
9181,9375,31,17,14
9181,9376,0,0,0
9181,9377,0,0,0
9181,9461,11,0,11
9181,9462,0,0,0
9181,9463,0,0,0
9181,9464,0,0,0
9181,9471,0,0,0
9181,9472,0,0,0
9181,9473,0,0,0
9181,9474,0,0,0
9181,9475,0,0,0
9181,9476,0,0,0
9181,9477,0,0,0
9181,9478,0,0,0
9181,9479,0,0,0
9181,9561,0,0,0
9181,9562,16,0,16
9181,9563,0,0,0
9181,9564,85,31,54
9181,9565,0,0,0
9181,9571,0,0,0
9181,9572,0,0,0
9181,9573,0,0,0
9181,9574,18,18,0
9181,9575,0,0,0
9181,9576,27,13,14
9181,9577,0,0,0
9181,9661,0,0,0
9181,9662,0,0,0
9181,9663,0,0,0
9181,9671,0,0,0
9181,9672,43,31,12
9181,9673,15,15,0
9181,9674,0,0,0
9181,9675,24,0,24
9181,9676,0,0,0
9181,9677,0,0,0
9181,9678,0,0,0
9181,9679,0,0,0
9181,9761,2814,1082,1732
9181,9762,1187,812,375
9181,9763,139,55,84
9181,9764,118,35,83
9181,9771,892,491,401
9181,9772,3916,2618,1298
9181,9773,60,35,25
9181,9774,88,42,46
9181,9775,65,26,39
9181,9776,16,0,16
9181,9777,3486,2508,978
9181,9778,1827,1175,652
9181,9779,90,21,69
9181,9780,125,68,57
9181,10041,10,0,10
9181,10042,0,0,0
9181,10043,0,0,0
9181,10044,0,0,0
9181,10045,0,0,0
9181,10046,0,0,0
9181,11000,145,43,102
9181,12051,0,0,0
9181,12052,0,0,0
9181,12053,0,0,0
9181,12054,0,0,0
9181,12060,0,0,0
9181,12061,0,0,0
9181,12062,0,0,0
9181,12063,0,0,0
9181,12064,0,0,0
9181,12065,0,0,0
9181,12066,0,0,0
9181,12067,0,0,0
9181,12068,0,0,0
9181,12069,17,17,0
9181,12070,0,0,0
9181,12071,0,0,0
9181,12072,0,0,0
9181,12073,0,0,0
9181,13003,0,0,0
9181,13004,0,0,0
9181,13071,0,0,0
9181,13072,0,0,0
9181,13073,0,0,0
9181,13074,0,0,0
9181,13075,0,0,0
9181,13076,0,0,0
9181,14511,0,0,0
9181,14521,0,0,0
9181,14522,0,0,0
9181,14523,14,14,0
9181,14524,0,0,0
9181,14612,24,24,0
9181,14625,0,0,0
9181,14626,0,0,0
9181,14627,0,0,0
9181,14628,0,0,0
9181,14713,38,25,13
9181,14729,0,0,0
9181,14730,0,0,0
9181,15001,0,0,0
9181,15002,10,10,0
9181,15003,0,0,0
9181,15081,0,0,0
9181,15082,0,0,0
9181,15083,0,0,0
9181,15084,0,0,0
9181,15085,0,0,0
9181,15086,0,0,0
9181,15087,0,0,0
9181,15088,0,0,0
9181,15089,0,0,0
9181,15090,0,0,0
9181,15091,0,0,0
9181,16051,0,0,0
9181,16052,0,0,0
9181,16053,0,0,0
9181,16054,0,0,0
9181,16055,0,0,0
9181,16056,0,0,0
9181,16061,0,0,0
9181,16062,0,0,0
9181,16063,0,0,0
9181,16064,0,0,0
9181,16065,0,0,0
9181,16066,0,0,0
9181,16067,0,0,0
9181,16068,0,0,0
9181,16069,0,0,0
9181,16070,0,0,0
9181,16071,0,0,0
9181,16072,0,0,0
9181,16073,0,0,0
9181,16074,0,0,0
9181,16075,0,0,0
9181,16076,0,0,0
9181,16077,0,0,0
9182,1001,0,0,0
9182,1002,0,0,0
9182,1003,0,0,0
9182,1004,0,0,0
9182,1051,0,0,0
9182,1053,0,0,0
9182,1054,0,0,0
9182,1055,0,0,0
9182,1056,0,0,0
9182,1057,0,0,0
9182,1058,0,0,0
9182,1059,0,0,0
9182,1060,0,0,0
9182,1061,0,0,0
9182,1062,0,0,0
9182,2000,81,24,57
9182,3101,0,0,0
9182,3102,0,0,0
9182,3103,0,0,0
9182,3151,0,0,0
9182,3153,0,0,0
9182,3154,0,0,0
9182,3155,0,0,0
9182,3157,0,0,0
9182,3158,0,0,0
9182,3159,0,0,0
9182,3241,52,28,24
9182,3251,0,0,0
9182,3252,0,0,0
9182,3254,10,10,0
9182,3255,0,0,0
9182,3256,0,0,0
9182,3257,0,0,0
9182,3351,0,0,0
9182,3352,0,0,0
9182,3353,0,0,0
9182,3354,0,0,0
9182,3355,0,0,0
9182,3356,0,0,0
9182,3357,0,0,0
9182,3358,0,0,0
9182,3359,0,0,0
9182,3360,0,0,0
9182,3361,0,0,0
9182,3401,0,0,0
9182,3402,0,0,0
9182,3403,0,0,0
9182,3404,0,0,0
9182,3405,0,0,0
9182,3451,0,0,0
9182,3452,0,0,0
9182,3453,0,0,0
9182,3454,0,0,0
9182,3455,0,0,0
9182,3456,0,0,0
9182,3457,0,0,0
9182,3458,0,0,0
9182,3459,0,0,0
9182,3460,0,0,0
9182,3461,0,0,0
9182,3462,0,0,0
9182,4011,20,0,20
9182,4012,0,0,0
9182,5111,74,14,60
9182,5112,0,0,0
9182,5113,0,0,0
9182,5114,0,0,0
9182,5116,0,0,0
9182,5117,0,0,0
9182,5119,0,0,0
9182,5120,0,0,0
9182,5122,0,0,0
9182,5124,0,0,0
9182,5154,0,0,0
9182,5158,10,0,10
9182,5162,26,15,11
9182,5166,0,0,0
9182,5170,13,13,0
9182,5314,0,0,0
9182,5315,76,20,56
9182,5316,13,13,0
9182,5334,10,10,0
9182,5358,0,0,0
9182,5362,19,19,0
9182,5366,0,0,0
9182,5370,0,0,0
9182,5374,10,0,10
9182,5378,10,10,0
9182,5382,13,13,0
9182,5512,0,0,0
9182,5513,0,0,0
9182,5515,14,14,0
9182,5554,0,0,0
9182,5558,0,0,0
9182,5562,11,11,0
9182,5566,0,0,0
9182,5570,0,0,0
9182,5711,12,0,12
9182,5754,14,0,14
9182,5758,0,0,0
9182,5762,0,0,0
9182,5766,0,0,0
9182,5770,0,0,0
9182,5774,0,0,0
9182,5911,0,0,0
9182,5913,10,10,0
9182,5914,0,0,0
9182,5915,12,0,12
9182,5916,0,0,0
9182,5954,10,10,0
9182,5958,0,0,0
9182,5962,0,0,0
9182,5966,0,0,0
9182,5970,0,0,0
9182,5974,0,0,0
9182,5978,0,0,0
9182,6411,25,0,25
9182,6412,131,26,105
9182,6413,0,0,0
9182,6414,23,0,23
9182,6431,12,12,0
9182,6432,11,11,0
9182,6433,0,0,0
9182,6434,38,0,38
9182,6435,14,0,14
9182,6436,20,0,20
9182,6437,0,0,0
9182,6438,15,0,15
9182,6439,0,0,0
9182,6440,0,0,0
9182,6531,0,0,0
9182,6532,0,0,0
9182,6533,0,0,0
9182,6534,0,0,0
9182,6535,0,0,0
9182,6611,0,0,0
9182,6631,0,0,0
9182,6632,0,0,0
9182,6633,0,0,0
9182,6634,0,0,0
9182,6635,0,0,0
9182,6636,0,0,0
9182,7111,0,0,0
9182,7131,0,0,0
9182,7132,0,0,0
9182,7133,0,0,0
9182,7134,0,0,0
9182,7135,0,0,0
9182,7137,0,0,0
9182,7138,0,0,0
9182,7140,0,0,0
9182,7141,0,0,0
9182,7143,0,0,0
9182,7211,0,0,0
9182,7231,0,0,0
9182,7232,0,0,0
9182,7233,0,0,0
9182,7235,0,0,0
9182,7311,0,0,0
9182,7312,0,0,0
9182,7313,0,0,0
9182,7314,0,0,0
9182,7315,12,12,0
9182,7316,0,0,0
9182,7317,0,0,0
9182,7318,0,0,0
9182,7319,0,0,0
9182,7320,0,0,0
9182,7331,0,0,0
9182,7332,0,0,0
9182,7333,0,0,0
9182,7334,0,0,0
9182,7335,0,0,0
9182,7336,0,0,0
9182,7337,0,0,0
9182,7338,10,10,0
9182,7339,0,0,0
9182,7340,0,0,0
9182,8111,71,38,33
9182,8115,0,0,0
9182,8116,58,27,31
9182,8117,13,13,0
9182,8118,20,0,20
9182,8119,0,0,0
9182,8121,0,0,0
9182,8125,10,0,10
9182,8126,18,0,18
9182,8127,0,0,0
9182,8128,0,0,0
9182,8135,0,0,0
9182,8136,0,0,0
9182,8211,0,0,0
9182,8212,13,0,13
9182,8215,12,12,0
9182,8216,15,0,15
9182,8221,10,0,10
9182,8222,29,13,16
9182,8225,0,0,0
9182,8226,32,16,16
9182,8231,0,0,0
9182,8235,0,0,0
9182,8236,0,0,0
9182,8237,0,0,0
9182,8311,0,0,0
9182,8315,10,10,0
9182,8316,0,0,0
9182,8317,22,22,0
9182,8325,0,0,0
9182,8326,30,0,30
9182,8327,0,0,0
9182,8335,0,0,0
9182,8336,13,0,13
9182,8337,0,0,0
9182,8415,0,0,0
9182,8416,0,0,0
9182,8417,0,0,0
9182,8421,17,0,17
9182,8425,0,0,0
9182,8426,10,10,0
9182,8435,0,0,0
9182,8436,0,0,0
9182,8437,0,0,0
9182,9161,55,18,37
9182,9162,8968,2266,6702
9182,9163,998,464,534
9182,9171,34,14,20
9182,9172,102,85,17
9182,9173,4289,2727,1562
9182,9174,138,76,62
9182,9175,600,307,293
9182,9176,25,10,15
9182,9177,137,84,53
9182,9178,289,63,226
9182,9179,192,106,86
9182,9180,241,107,134
9182,9181,76,50,26
9182,9182,0,0,0
9182,9183,69,33,36
9182,9184,4429,1158,3271
9182,9185,36,13,23
9182,9186,73,35,38
9182,9187,3898,2570,1328
9182,9188,200,99,101
9182,9189,213,145,68
9182,9190,296,152,144
9182,9261,23,12,11
9182,9262,0,0,0
9182,9263,12,0,12
9182,9271,15,15,0
9182,9272,12,12,0
9182,9273,11,0,11
9182,9274,40,22,18
9182,9275,59,40,19
9182,9276,0,0,0
9182,9277,0,0,0
9182,9278,0,0,0
9182,9279,0,0,0
9182,9361,0,0,0
9182,9362,46,15,31
9182,9363,0,0,0
9182,9371,0,0,0
9182,9372,0,0,0
9182,9373,0,0,0
9182,9374,0,0,0
9182,9375,0,0,0
9182,9376,0,0,0
9182,9377,0,0,0
9182,9461,23,0,23
9182,9462,0,0,0
9182,9463,0,0,0
9182,9464,0,0,0
9182,9471,0,0,0
9182,9472,0,0,0
9182,9473,0,0,0
9182,9474,0,0,0
9182,9475,0,0,0
9182,9476,0,0,0
9182,9477,0,0,0
9182,9478,0,0,0
9182,9479,0,0,0
9182,9561,0,0,0
9182,9562,15,0,15
9182,9563,11,11,0
9182,9564,91,51,40
9182,9565,0,0,0
9182,9571,0,0,0
9182,9572,0,0,0
9182,9573,0,0,0
9182,9574,25,13,12
9182,9575,0,0,0
9182,9576,0,0,0
9182,9577,0,0,0
9182,9661,0,0,0
9182,9662,0,0,0
9182,9663,10,0,10
9182,9671,0,0,0
9182,9672,0,0,0
9182,9673,0,0,0
9182,9674,0,0,0
9182,9675,0,0,0
9182,9676,0,0,0
9182,9677,0,0,0
9182,9678,0,0,0
9182,9679,0,0,0
9182,9761,178,137,41
9182,9762,0,0,0
9182,9763,10,10,0
9182,9764,0,0,0
9182,9771,33,33,0
9182,9772,92,78,14
9182,9773,0,0,0
9182,9774,0,0,0
9182,9775,0,0,0
9182,9776,0,0,0
9182,9777,47,36,11
9182,9778,22,22,0
9182,9779,31,10,21
9182,9780,21,11,10
9182,10041,11,0,11
9182,10042,0,0,0
9182,10043,0,0,0
9182,10044,0,0,0
9182,10045,0,0,0
9182,10046,0,0,0
9182,11000,210,89,121
9182,12051,0,0,0
9182,12052,0,0,0
9182,12053,0,0,0
9182,12054,0,0,0
9182,12060,0,0,0
9182,12061,0,0,0
9182,12062,0,0,0
9182,12063,0,0,0
9182,12064,0,0,0
9182,12065,0,0,0
9182,12066,0,0,0
9182,12067,0,0,0
9182,12068,0,0,0
9182,12069,0,0,0
9182,12070,0,0,0
9182,12071,0,0,0
9182,12072,0,0,0
9182,12073,0,0,0
9182,13003,0,0,0
9182,13004,0,0,0
9182,13071,10,10,0
9182,13072,0,0,0
9182,13073,0,0,0
9182,13074,0,0,0
