id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9182,13075,0,0,0
9182,13076,0,0,0
9182,14511,0,0,0
9182,14521,0,0,0
9182,14522,19,19,0
9182,14523,0,0,0
9182,14524,0,0,0
9182,14612,26,13,13
9182,14625,17,17,0
9182,14626,0,0,0
9182,14627,0,0,0
9182,14628,14,14,0
9182,14713,18,18,0
9182,14729,0,0,0
9182,14730,0,0,0
9182,15001,0,0,0
9182,15002,10,10,0
9182,15003,0,0,0
9182,15081,0,0,0
9182,15082,0,0,0
9182,15083,0,0,0
9182,15084,0,0,0
9182,15085,0,0,0
9182,15086,0,0,0
9182,15087,0,0,0
9182,15088,0,0,0
9182,15089,0,0,0
9182,15090,0,0,0
9182,15091,0,0,0
9182,16051,0,0,0
9182,16052,0,0,0
9182,16053,0,0,0
9182,16054,0,0,0
9182,16055,0,0,0
9182,16056,0,0,0
9182,16061,0,0,0
9182,16062,0,0,0
9182,16063,0,0,0
9182,16064,0,0,0
9182,16065,0,0,0
9182,16066,11,11,0
9182,16067,0,0,0
9182,16068,0,0,0
9182,16069,0,0,0
9182,16070,10,10,0
9182,16071,0,0,0
9182,16072,0,0,0
9182,16073,0,0,0
9182,16074,0,0,0
9182,16075,0,0,0
9182,16076,0,0,0
9182,16077,0,0,0
9183,1001,0,0,0
9183,1002,0,0,0
9183,1003,86,0,86
9183,1004,0,0,0
9183,1051,0,0,0
9183,1053,0,0,0
9183,1054,0,0,0
9183,1055,0,0,0
9183,1056,0,0,0
9183,1057,0,0,0
9183,1058,0,0,0
9183,1059,0,0,0
9183,1060,0,0,0
9183,1061,0,0,0
9183,1062,0,0,0
9183,2000,53,0,53
9183,3101,0,0,0
9183,3102,0,0,0
9183,3103,0,0,0
9183,3151,0,0,0
9183,3153,0,0,0
9183,3154,0,0,0
9183,3155,0,0,0
9183,3157,0,0,0
9183,3158,0,0,0
9183,3159,16,0,16
9183,3241,19,0,19
9183,3251,0,0,0
9183,3252,0,0,0
9183,3254,0,0,0
9183,3255,0,0,0
9183,3256,0,0,0
9183,3257,0,0,0
9183,3351,0,0,0
9183,3352,0,0,0
9183,3353,0,0,0
9183,3354,0,0,0
9183,3355,0,0,0
9183,3356,0,0,0
9183,3357,0,0,0
9183,3358,0,0,0
9183,3359,0,0,0
9183,3360,0,0,0
9183,3361,0,0,0
9183,3401,0,0,0
9183,3402,0,0,0
9183,3403,0,0,0
9183,3404,0,0,0
9183,3405,0,0,0
9183,3451,0,0,0
9183,3452,0,0,0
9183,3453,0,0,0
9183,3454,0,0,0
9183,3455,0,0,0
9183,3456,0,0,0
9183,3457,0,0,0
9183,3458,0,0,0
9183,3459,0,0,0
9183,3460,18,0,18
9183,3461,0,0,0
9183,3462,0,0,0
9183,4011,0,0,0
9183,4012,0,0,0
9183,5111,37,0,37
9183,5112,16,0,16
9183,5113,0,0,0
9183,5114,86,0,86
9183,5116,0,0,0
9183,5117,0,0,0
9183,5119,0,0,0
9183,5120,0,0,0
9183,5122,0,0,0
9183,5124,0,0,0
9183,5154,0,0,0
9183,5158,0,0,0
9183,5162,0,0,0
9183,5166,0,0,0
9183,5170,0,0,0
9183,5314,14,0,14
9183,5315,40,0,40
9183,5316,0,0,0
9183,5334,0,0,0
9183,5358,0,0,0
9183,5362,13,13,0
9183,5366,0,0,0
9183,5370,0,0,0
9183,5374,0,0,0
9183,5378,0,0,0
9183,5382,0,0,0
9183,5512,0,0,0
9183,5513,0,0,0
9183,5515,0,0,0
9183,5554,0,0,0
9183,5558,0,0,0
9183,5562,0,0,0
9183,5566,0,0,0
9183,5570,0,0,0
9183,5711,0,0,0
9183,5754,0,0,0
9183,5758,0,0,0
9183,5762,0,0,0
9183,5766,0,0,0
9183,5770,0,0,0
9183,5774,0,0,0
9183,5911,0,0,0
9183,5913,0,0,0
9183,5914,0,0,0
9183,5915,0,0,0
9183,5916,0,0,0
9183,5954,0,0,0
9183,5958,0,0,0
9183,5962,0,0,0
9183,5966,0,0,0
9183,5970,0,0,0
9183,5974,11,0,11
9183,5978,0,0,0
9183,6411,0,0,0
9183,6412,62,0,62
9183,6413,0,0,0
9183,6414,10,0,10
9183,6431,0,0,0
9183,6432,0,0,0
9183,6433,0,0,0
9183,6434,11,0,11
9183,6435,14,0,14
9183,6436,11,0,11
9183,6437,0,0,0
9183,6438,15,0,15
9183,6439,0,0,0
9183,6440,0,0,0
9183,6531,0,0,0
9183,6532,0,0,0
9183,6533,0,0,0
9183,6534,0,0,0
9183,6535,0,0,0
9183,6611,0,0,0
9183,6631,0,0,0
9183,6632,0,0,0
9183,6633,0,0,0
9183,6634,0,0,0
9183,6635,0,0,0
9183,6636,0,0,0
9183,7111,0,0,0
9183,7131,0,0,0
9183,7132,0,0,0
9183,7133,0,0,0
9183,7134,11,0,11
9183,7135,0,0,0
9183,7137,0,0,0
9183,7138,0,0,0
9183,7140,0,0,0
9183,7141,0,0,0
9183,7143,0,0,0
9183,7211,0,0,0
9183,7231,0,0,0
9183,7232,0,0,0
9183,7233,0,0,0
9183,7235,0,0,0
9183,7311,0,0,0
9183,7312,0,0,0
9183,7313,0,0,0
9183,7314,0,0,0
9183,7315,0,0,0
9183,7316,0,0,0
9183,7317,0,0,0
9183,7318,0,0,0
9183,7319,0,0,0
9183,7320,0,0,0
9183,7331,0,0,0
9183,7332,0,0,0
9183,7333,0,0,0
9183,7334,0,0,0
9183,7335,0,0,0
9183,7336,0,0,0
9183,7337,0,0,0
9183,7338,0,0,0
9183,7339,0,0,0
9183,7340,0,0,0
9183,8111,23,0,23
9183,8115,0,0,0
9183,8116,0,0,0
9183,8117,12,12,0
9183,8118,16,0,16
9183,8119,13,0,13
9183,8121,0,0,0
9183,8125,0,0,0
9183,8126,12,0,12
9183,8127,0,0,0
9183,8128,0,0,0
9183,8135,0,0,0
9183,8136,0,0,0
9183,8211,0,0,0
9183,8212,15,0,15
9183,8215,11,0,11
9183,8216,0,0,0
9183,8221,0,0,0
9183,8222,13,0,13
9183,8225,0,0,0
9183,8226,27,0,27
9183,8231,0,0,0
9183,8235,0,0,0
9183,8236,0,0,0
9183,8237,0,0,0
9183,8311,0,0,0
9183,8315,0,0,0
9183,8316,0,0,0
9183,8317,0,0,0
9183,8325,0,0,0
9183,8326,0,0,0
9183,8327,0,0,0
9183,8335,0,0,0
9183,8336,0,0,0
9183,8337,12,12,0
9183,8415,0,0,0
9183,8416,0,0,0
9183,8417,0,0,0
9183,8421,0,0,0
9183,8425,0,0,0
9183,8426,0,0,0
9183,8435,0,0,0
9183,8436,0,0,0
9183,8437,0,0,0
9183,9161,33,0,33
9183,9162,4793,464,4329
9183,9163,432,59,373
9183,9171,8302,4865,3437
9183,9172,142,81,61
9183,9173,48,20,28
9183,9174,85,34,51
9183,9175,1242,263,979
9183,9176,10,0,10
9183,9177,2620,1069,1551
9183,9178,543,72,471
9183,9179,94,41,53
9183,9180,13,13,0
9183,9181,11,0,11
9183,9182,69,36,33
9183,9183,0,0,0
9183,9184,1190,105,1085
9183,9185,32,0,32
9183,9186,68,19,49
9183,9187,3222,1077,2145
9183,9188,61,22,39
9183,9189,1660,847,813
9183,9190,28,12,16
9183,9261,332,104,228
9183,9262,104,33,71
9183,9263,27,10,17
9183,9271,96,56,40
9183,9272,29,18,11
9183,9273,31,11,20
9183,9274,1992,787,1205
9183,9275,179,149,30
9183,9276,17,17,0
9183,9277,1665,951,714
9183,9278,37,26,11
9183,9279,294,69,225
9183,9361,0,0,0
9183,9362,89,20,69
9183,9363,0,0,0
9183,9371,0,0,0
9183,9372,30,12,18
9183,9373,0,0,0
9183,9374,0,0,0
9183,9375,40,19,21
9183,9376,17,0,17
9183,9377,0,0,0
9183,9461,0,0,0
9183,9462,0,0,0
9183,9463,0,0,0
9183,9464,0,0,0
9183,9471,0,0,0
9183,9472,0,0,0
9183,9473,0,0,0
9183,9474,0,0,0
9183,9475,0,0,0
9183,9476,0,0,0
9183,9477,0,0,0
9183,9478,0,0,0
9183,9479,0,0,0
9183,9561,0,0,0
9183,9562,12,0,12
9183,9563,0,0,0
9183,9564,94,20,74
9183,9565,0,0,0
9183,9571,0,0,0
9183,9572,0,0,0
9183,9573,0,0,0
9183,9574,11,0,11
9183,9575,0,0,0
9183,9576,12,0,12
9183,9577,0,0,0
9183,9661,0,0,0
9183,9662,0,0,0
9183,9663,0,0,0
9183,9671,0,0,0
9183,9672,0,0,0
9183,9673,0,0,0
9183,9674,0,0,0
9183,9675,0,0,0
9183,9676,0,0,0
9183,9677,0,0,0
9183,9678,0,0,0
9183,9679,10,10,0
9183,9761,62,28,34
9183,9762,0,0,0
9183,9763,0,0,0
9183,9764,0,0,0
9183,9771,34,18,16
9183,9772,35,19,16
9183,9773,0,0,0
9183,9774,0,0,0
9183,9775,0,0,0
9183,9776,0,0,0
9183,9777,13,0,13
9183,9778,0,0,0
9183,9779,0,0,0
9183,9780,0,0,0
9183,10041,0,0,0
9183,10042,0,0,0
9183,10043,0,0,0
9183,10044,0,0,0
9183,10045,0,0,0
9183,10046,0,0,0
9183,11000,89,30,59
9183,12051,0,0,0
9183,12052,0,0,0
9183,12053,0,0,0
9183,12054,0,0,0
9183,12060,0,0,0
9183,12061,0,0,0
9183,12062,0,0,0
9183,12063,0,0,0
9183,12064,0,0,0
9183,12065,0,0,0
9183,12066,0,0,0
9183,12067,0,0,0
9183,12068,0,0,0
9183,12069,0,0,0
9183,12070,0,0,0
9183,12071,0,0,0
9183,12072,0,0,0
9183,12073,0,0,0
9183,13003,0,0,0
9183,13004,0,0,0
9183,13071,0,0,0
9183,13072,0,0,0
9183,13073,0,0,0
9183,13074,0,0,0
9183,13075,0,0,0
9183,13076,29,0,29
9183,14511,0,0,0
9183,14521,12,12,0
9183,14522,11,11,0
9183,14523,0,0,0
9183,14524,0,0,0
9183,14612,11,11,0
9183,14625,12,12,0
9183,14626,0,0,0
9183,14627,22,22,0
9183,14628,0,0,0
9183,14713,46,14,32
9183,14729,0,0,0
9183,14730,0,0,0
9183,15001,0,0,0
9183,15002,0,0,0
9183,15003,0,0,0
9183,15081,0,0,0
9183,15082,0,0,0
9183,15083,0,0,0
9183,15084,0,0,0
9183,15085,0,0,0
9183,15086,0,0,0
9183,15087,0,0,0
9183,15088,0,0,0
9183,15089,0,0,0
9183,15090,0,0,0
9183,15091,0,0,0
9183,16051,0,0,0
9183,16052,0,0,0
9183,16053,0,0,0
9183,16054,0,0,0
9183,16055,0,0,0
9183,16056,0,0,0
9183,16061,0,0,0
9183,16062,0,0,0
9183,16063,0,0,0
9183,16064,0,0,0
9183,16065,0,0,0
9183,16066,0,0,0
9183,16067,0,0,0
9183,16068,0,0,0
9183,16069,0,0,0
9183,16070,0,0,0
9183,16071,0,0,0
9183,16072,0,0,0
9183,16073,0,0,0
9183,16074,0,0,0
9183,16075,0,0,0
9183,16076,0,0,0
9183,16077,0,0,0
9184,1001,24,13,11
9184,1002,61,49,12
9184,1003,48,34,14
9184,1004,16,16,0
9184,1051,40,40,0
9184,1053,40,40,0
9184,1054,16,16,0
9184,1055,27,27,0
9184,1056,122,105,17
9184,1057,21,21,0
9184,1058,45,45,0
9184,1059,23,23,0
9184,1060,102,89,13
9184,1061,49,49,0
9184,1062,100,84,16
9184,2000,1311,939,372
9184,3101,219,177,42
9184,3102,28,28,0
9184,3103,83,64,19
9184,3151,63,63,0
9184,3153,44,29,15
9184,3154,35,35,0
9184,3155,49,35,14
9184,3157,33,33,0
9184,3158,45,45,0
9184,3159,140,125,15
9184,3241,580,420,160
9184,3251,52,52,0
9184,3252,57,57,0
9184,3254,75,75,0
9184,3255,45,45,0
9184,3256,27,27,0
9184,3257,43,43,0
9184,3351,55,35,20
9184,3352,28,28,0
9184,3353,98,86,12
9184,3354,0,0,0
9184,3355,40,40,0
9184,3356,22,22,0
9184,3357,35,35,0
9184,3358,42,42,0
9184,3359,44,44,0
9184,3360,15,15,0
9184,3361,25,25,0
9184,3401,0,0,0
9184,3402,0,0,0
9184,3403,55,55,0
9184,3404,59,39,20
9184,3405,20,20,0
9184,3451,33,33,0
9184,3452,18,18,0
9184,3453,22,22,0
9184,3454,45,32,13
9184,3455,14,14,0
9184,3456,23,23,0
9184,3457,25,25,0
9184,3458,34,34,0
9184,3459,55,41,14
9184,3460,14,14,0
9184,3461,52,52,0
9184,3462,0,0,0
9184,4011,231,148,83
9184,4012,44,44,0
9184,5111,691,393,298
9184,5112,122,84,38
9184,5113,247,187,60
9184,5114,80,65,15
9184,5116,92,73,19
9184,5117,72,72,0
9184,5119,61,39,22
9184,5120,13,13,0
9184,5122,64,48,16
9184,5124,92,79,13
9184,5154,62,49,13
9184,5158,257,197,60
9184,5162,247,198,49
9184,5166,134,119,15
9184,5170,126,107,19
9184,5314,212,150,62
9184,5315,916,632,284
9184,5316,54,42,12
9184,5334,164,128,36
9184,5358,101,60,41
9184,5362,251,219,32
9184,5366,65,65,0
9184,5370,62,62,0
9184,5374,118,73,45
9184,5378,131,131,0
9184,5382,293,248,45
9184,5512,28,28,0
9184,5513,60,60,0
9184,5515,122,101,21
9184,5554,73,59,14
9184,5558,116,116,0
9184,5562,158,145,13
9184,5566,92,79,13
9184,5570,59,49,10
9184,5711,85,58,27
9184,5754,75,37,38
9184,5758,38,38,0
9184,5762,41,41,0
9184,5766,67,57,10
9184,5770,70,70,0
9184,5774,96,84,12
9184,5911,138,106,32
9184,5913,289,222,67
9184,5914,34,34,0
9184,5915,35,35,0
9184,5916,30,30,0
9184,5954,101,88,13
9184,5958,60,45,15
9184,5962,98,81,17
9184,5966,18,18,0
9184,5970,54,43,11
9184,5974,90,70,20
9184,5978,131,114,17
9184,6411,163,83,80
9184,6412,1081,400,681
9184,6413,83,60,23
9184,6414,209,136,73
9184,6431,156,119,37
9184,6432,140,127,13
9184,6433,165,125,40
9184,6434,298,104,194
9184,6435,192,155,37
9184,6436,256,128,128
9184,6437,27,27,0
9184,6438,279,169,110
9184,6439,95,74,21
9184,6440,116,98,18
9184,6531,88,72,16
9184,6532,55,41,14
9184,6533,37,37,0
9184,6534,70,51,19
9184,6535,20,20,0
9184,6611,72,46,26
9184,6631,68,68,0
9184,6632,28,28,0
9184,6633,71,71,0
9184,6634,36,36,0
9184,6635,30,30,0
9184,6636,23,23,0
9184,7111,51,33,18
9184,7131,46,46,0
9184,7132,35,35,0
9184,7133,47,47,0
9184,7134,35,35,0
9184,7135,12,12,0
9184,7137,53,53,0
9184,7138,38,38,0
9184,7140,20,20,0
9184,7141,26,26,0
9184,7143,51,51,0
9184,7211,43,43,0
9184,7231,34,24,10
9184,7232,0,0,0
9184,7233,0,0,0
9184,7235,27,27,0
9184,7311,0,0,0
9184,7312,29,29,0
9184,7313,10,10,0
9184,7314,39,39,0
9184,7315,166,128,38
9184,7316,20,20,0
9184,7317,0,0,0
9184,7318,12,12,0
9184,7319,17,17,0
9184,7320,18,18,0
9184,7331,45,45,0
9184,7332,63,63,0
9184,7333,22,22,0
9184,7334,37,37,0
9184,7335,35,35,0
9184,7336,19,19,0
9184,7337,35,35,0
9184,7338,53,53,0
9184,7339,85,70,15
9184,7340,20,20,0
9184,8111,758,444,314
9184,8115,305,238,67
9184,8116,481,351,130
9184,8117,143,109,34
9184,8118,349,257,92
9184,8119,168,141,27
9184,8121,73,52,21
9184,8125,161,134,27
9184,8126,48,27,21
9184,8127,88,69,19
9184,8128,171,159,12
9184,8135,91,77,14
9184,8136,136,111,25
9184,8211,13,13,0
9184,8212,243,171,72
9184,8215,189,152,37
9184,8216,76,63,13
9184,8221,140,103,37
9184,8222,252,171,81
9184,8225,58,58,0
9184,8226,355,307,48
9184,8231,54,40,14
9184,8235,67,54,13
9184,8236,78,68,10
9184,8237,50,50,0
9184,8311,110,78,32
9184,8315,81,68,13
9184,8316,51,39,12
9184,8317,106,77,29
9184,8325,22,22,0
9184,8326,87,60,27
9184,8327,35,35,0
9184,8335,146,122,24
9184,8336,73,41,32
9184,8337,21,21,0
9184,8415,192,167,25
9184,8416,138,122,16
9184,8417,59,59,0
9184,8421,221,142,79
9184,8425,118,118,0
9184,8426,112,101,11
9184,8435,229,178,51
9184,8436,218,179,39
9184,8437,39,39,0
9184,9161,934,612,322
9184,9162,151697,84183,67514
9184,9163,941,721,220
9184,9171,446,378,68
9184,9172,233,189,44
9184,9173,5069,4289,780
9184,9174,6710,5646,1064
9184,9175,13608,10932,2676
9184,9176,421,306,115
9184,9177,7405,6328,1077
9184,9178,12497,9322,3175
9184,9179,8418,7329,1089
9184,9180,602,528,74
9184,9181,1604,1456,148
9184,9182,4429,3271,1158
9184,9183,1190,1085,105
9184,9184,0,0,0
9184,9185,469,359,110
9184,9186,2386,1899,487
9184,9187,4732,4138,594
9184,9188,6068,4266,1802
9184,9189,726,642,84
9184,9190,1436,1208,228
9184,9261,768,652,116
9184,9262,133,97,36
9184,9263,143,121,22
9184,9271,353,300,53
9184,9272,182,158,24
9184,9273,498,442,56
9184,9274,1549,1439,110
9184,9275,278,245,33
9184,9276,103,92,11
9184,9277,339,297,42
9184,9278,251,229,22
9184,9279,565,534,31
9184,9361,20,20,0
9184,9362,533,405,128
9184,9363,30,30,0
9184,9371,65,65,0
9184,9372,226,197,29
9184,9373,153,130,23
9184,9374,87,71,16
9184,9375,400,369,31
9184,9376,243,232,11
9184,9377,54,54,0
9184,9461,66,45,21
9184,9462,88,59,29
9184,9463,22,22,0
9184,9464,22,22,0
9184,9471,148,148,0
9184,9472,66,66,0
9184,9473,34,34,0
9184,9474,103,92,11
9184,9475,84,52,32
9184,9476,36,36,0
9184,9477,48,48,0
9184,9478,42,31,11
9184,9479,43,43,0
9184,9561,21,21,0
9184,9562,223,113,110
9184,9563,145,130,15
9184,9564,933,666,267
9184,9565,62,62,0
9184,9571,133,118,15
9184,9572,165,124,41
9184,9573,153,134,19
9184,9574,194,175,19
9184,9575,66,66,0
9184,9576,163,146,17
9184,9577,112,99,13
9184,9661,59,49,10
9184,9662,24,24,0
9184,9663,173,102,71
9184,9671,112,92,20
9184,9672,32,32,0
9184,9673,28,28,0
9184,9674,47,47,0
9184,9675,91,67,24
9184,9676,104,62,42
9184,9677,67,67,0
9184,9678,88,88,0
9184,9679,134,119,15
9184,9761,1886,1607,279
9184,9762,150,130,20
9184,9763,123,100,23
9184,9764,78,68,10
9184,9771,1241,1168,73
9184,9772,1146,1052,94
9184,9773,167,149,18
9184,9774,188,164,24
9184,9775,204,183,21
9184,9776,91,64,27
9184,9777,431,378,53
9184,9778,396,358,38
9184,9779,326,213,113
9184,9780,204,174,30
9184,10041,236,201,35
9184,10042,28,28,0
9184,10043,38,38,0
9184,10044,61,61,0
9184,10045,65,65,0
9184,10046,22,22,0
9184,11000,2171,1631,540
9184,12051,21,21,0
9184,12052,32,32,0
9184,12053,0,0,0
9184,12054,78,66,12
9184,12060,53,53,0
9184,12061,54,54,0
9184,12062,27,27,0
9184,12063,45,45,0
9184,12064,45,45,0
9184,12065,57,57,0
9184,12066,45,45,0
9184,12067,30,30,0
9184,12068,14,14,0
9184,12069,108,97,11
9184,12070,0,0,0
9184,12071,32,32,0
9184,12072,50,50,0
9184,12073,23,23,0
9184,13003,48,48,0
9184,13004,0,0,0
9184,13071,28,28,0
9184,13072,30,30,0
9184,13073,25,25,0
9184,13074,18,18,0
9184,13075,41,28,13
9184,13076,27,27,0
9184,14511,111,91,20
9184,14521,113,102,11
9184,14522,87,77,10
9184,14523,103,90,13
9184,14524,73,73,0
9184,14612,372,326,46
9184,14625,77,77,0
9184,14626,51,51,0
9184,14627,78,66,12
9184,14628,84,71,13
9184,14713,380,320,60
9184,14729,97,97,0
9184,14730,69,69,0
9184,15001,20,20,0
9184,15002,57,57,0
9184,15003,58,58,0
9184,15081,0,0,0
9184,15082,48,48,0
9184,15083,26,26,0
9184,15084,70,70,0
9184,15085,36,36,0
9184,15086,17,17,0
9184,15087,40,40,0
9184,15088,91,91,0
9184,15089,32,32,0
9184,15090,10,10,0
9184,15091,37,37,0
9184,16051,90,80,10
9184,16052,41,41,0
9184,16053,57,46,11
9184,16054,13,13,0
9184,16055,23,23,0
9184,16056,11,11,0
9184,16061,16,16,0
9184,16062,14,14,0
9184,16063,19,19,0
9184,16064,36,36,0
9184,16065,20,20,0
9184,16066,34,34,0
9184,16067,36,36,0
9184,16068,18,18,0
9184,16069,18,18,0
9184,16070,45,45,0
9184,16071,58,41,17
9184,16072,10,10,0
9184,16073,39,39,0
9184,16074,27,27,0
9184,16075,25,25,0
9184,16076,43,43,0
9184,16077,31,31,0
9185,1001,0,0,0
9185,1002,0,0,0
9185,1003,0,0,0
9185,1004,0,0,0
9185,1051,0,0,0
9185,1053,0,0,0
9185,1054,0,0,0
9185,1055,0,0,0
9185,1056,0,0,0
9185,1057,0,0,0
9185,1058,0,0,0
9185,1059,0,0,0
9185,1060,0,0,0
9185,1061,0,0,0
9185,1062,16,0,16
9185,2000,40,14,26
9185,3101,0,0,0
9185,3102,0,0,0
9185,3103,0,0,0
9185,3151,0,0,0
9185,3153,0,0,0
9185,3154,0,0,0
9185,3155,0,0,0
9185,3157,0,0,0
9185,3158,0,0,0
9185,3159,0,0,0
9185,3241,11,0,11
9185,3251,0,0,0
9185,3252,0,0,0
9185,3254,0,0,0
9185,3255,0,0,0
9185,3256,0,0,0
9185,3257,0,0,0
9185,3351,0,0,0
9185,3352,0,0,0
9185,3353,0,0,0
9185,3354,0,0,0
9185,3355,0,0,0
9185,3356,0,0,0
9185,3357,0,0,0
9185,3358,0,0,0
9185,3359,0,0,0
9185,3360,0,0,0
9185,3361,0,0,0
9185,3401,0,0,0
9185,3402,0,0,0
9185,3403,0,0,0
9185,3404,0,0,0
9185,3405,0,0,0
9185,3451,0,0,0
9185,3452,0,0,0
9185,3453,0,0,0
9185,3454,0,0,0
9185,3455,0,0,0
9185,3456,0,0,0
9185,3457,0,0,0
9185,3458,0,0,0
9185,3459,0,0,0
9185,3460,0,0,0
9185,3461,0,0,0
9185,3462,0,0,0
9185,4011,13,0,13
9185,4012,0,0,0
9185,5111,15,0,15
9185,5112,0,0,0
9185,5113,0,0,0
9185,5114,0,0,0
9185,5116,0,0,0
9185,5117,0,0,0
9185,5119,0,0,0
9185,5120,0,0,0
9185,5122,0,0,0
9185,5124,0,0,0
9185,5154,0,0,0
9185,5158,0,0,0
9185,5162,0,0,0
9185,5166,0,0,0
9185,5170,0,0,0
9185,5314,0,0,0
9185,5315,24,0,24
9185,5316,0,0,0
9185,5334,0,0,0
9185,5358,0,0,0
9185,5362,0,0,0
9185,5366,0,0,0
9185,5370,0,0,0
9185,5374,11,0,11
9185,5378,0,0,0
9185,5382,0,0,0
9185,5512,0,0,0
9185,5513,0,0,0
9185,5515,0,0,0
9185,5554,0,0,0
9185,5558,0,0,0
9185,5562,17,0,17
9185,5566,0,0,0
9185,5570,0,0,0
9185,5711,0,0,0
9185,5754,22,10,12
9185,5758,0,0,0
9185,5762,0,0,0
9185,5766,0,0,0
9185,5770,0,0,0
9185,5774,0,0,0
9185,5911,0,0,0
9185,5913,0,0,0
9185,5914,0,0,0
9185,5915,0,0,0
9185,5916,0,0,0
9185,5954,0,0,0
9185,5958,0,0,0
9185,5962,37,0,37
9185,5966,0,0,0
9185,5970,0,0,0
9185,5974,0,0,0
9185,5978,0,0,0
9185,6411,0,0,0
9185,6412,25,0,25
9185,6413,0,0,0
9185,6414,0,0,0
9185,6431,12,12,0
9185,6432,0,0,0
9185,6433,0,0,0
9185,6434,0,0,0
9185,6435,0,0,0
9185,6436,0,0,0
9185,6437,0,0,0
9185,6438,16,0,16
9185,6439,0,0,0
9185,6440,41,0,41
9185,6531,0,0,0
9185,6532,0,0,0
9185,6533,0,0,0
9185,6534,0,0,0
9185,6535,0,0,0
9185,6611,0,0,0
9185,6631,10,0,10
9185,6632,0,0,0
9185,6633,0,0,0
9185,6634,0,0,0
9185,6635,0,0,0
9185,6636,0,0,0
9185,7111,0,0,0
9185,7131,0,0,0
9185,7132,0,0,0
9185,7133,0,0,0
9185,7134,0,0,0
9185,7135,0,0,0
9185,7137,0,0,0
9185,7138,0,0,0
9185,7140,0,0,0
9185,7141,0,0,0
9185,7143,0,0,0
9185,7211,0,0,0
9185,7231,0,0,0
9185,7232,0,0,0
9185,7233,0,0,0
9185,7235,0,0,0
9185,7311,0,0,0
9185,7312,0,0,0
9185,7313,0,0,0
9185,7314,0,0,0
9185,7315,0,0,0
9185,7316,0,0,0
9185,7317,0,0,0
9185,7318,0,0,0
9185,7319,0,0,0
9185,7320,0,0,0
9185,7331,0,0,0
9185,7332,0,0,0
9185,7333,0,0,0
9185,7334,0,0,0
9185,7335,0,0,0
9185,7336,0,0,0
9185,7337,0,0,0
9185,7338,0,0,0
9185,7339,0,0,0
9185,7340,0,0,0
9185,8111,42,0,42
9185,8115,24,0,24
9185,8116,23,0,23
9185,8117,10,0,10
9185,8118,18,0,18
9185,8119,12,0,12
9185,8121,0,0,0
9185,8125,36,20,16
9185,8126,12,0,12
9185,8127,0,0,0
9185,8128,0,0,0
9185,8135,0,0,0
9185,8136,10,10,0
9185,8211,0,0,0
9185,8212,0,0,0
9185,8215,0,0,0
9185,8216,0,0,0
9185,8221,0,0,0
9185,8222,0,0,0
9185,8225,0,0,0
9185,8226,23,13,10
9185,8231,0,0,0
9185,8235,0,0,0
9185,8236,23,0,23
9185,8237,0,0,0
9185,8311,0,0,0
9185,8315,29,29,0
9185,8316,26,26,0
9185,8317,0,0,0
9185,8325,0,0,0
9185,8326,0,0,0
9185,8327,0,0,0
9185,8335,28,28,0
9185,8336,14,14,0
9185,8337,0,0,0
9185,8415,0,0,0
9185,8416,0,0,0
9185,8417,0,0,0
9185,8421,27,0,27
9185,8425,0,0,0
9185,8426,0,0,0
9185,8435,25,25,0
9185,8436,44,14,30
9185,8437,0,0,0
9185,9161,10480,1591,8889
9185,9162,1807,321,1486
9185,9163,0,0,0
9185,9171,36,22,14
9185,9172,10,10,0
9185,9173,40,40,0
9185,9174,510,254,256
9185,9175,68,30,38
9185,9176,2907,1160,1747
9185,9177,114,52,62
9185,9178,340,149,191
