id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9185,9179,216,141,75
9185,9180,69,69,0
9185,9181,47,30,17
9185,9182,36,23,13
9185,9183,32,32,0
9185,9184,469,110,359
9185,9185,0,0,0
9185,9186,4738,1717,3021
9185,9187,54,36,18
9185,9188,93,44,49
9185,9189,43,15,28
9185,9190,67,51,16
9185,9261,35,19,16
9185,9262,0,0,0
9185,9263,0,0,0
9185,9271,50,50,0
9185,9272,34,34,0
9185,9273,189,85,104
9185,9274,69,50,19
9185,9275,57,46,11
9185,9276,17,17,0
9185,9277,30,30,0
9185,9278,21,21,0
9185,9279,52,52,0
9185,9361,0,0,0
9185,9362,101,26,75
9185,9363,16,16,0
9185,9371,18,18,0
9185,9372,52,31,21
9185,9373,79,48,31
9185,9374,52,52,0
9185,9375,58,46,12
9185,9376,51,33,18
9185,9377,23,23,0
9185,9461,0,0,0
9185,9462,0,0,0
9185,9463,0,0,0
9185,9464,0,0,0
9185,9471,0,0,0
9185,9472,0,0,0
9185,9473,0,0,0
9185,9474,0,0,0
9185,9475,0,0,0
9185,9476,12,12,0
9185,9477,0,0,0
9185,9478,0,0,0
9185,9479,0,0,0
9185,9561,0,0,0
9185,9562,31,0,31
9185,9563,0,0,0
9185,9564,108,30,78
9185,9565,0,0,0
9185,9571,13,13,0
9185,9572,0,0,0
9185,9573,0,0,0
9185,9574,15,15,0
9185,9575,0,0,0
9185,9576,61,38,23
9185,9577,128,91,37
9185,9661,0,0,0
9185,9662,0,0,0
9185,9663,0,0,0
9185,9671,11,11,0
9185,9672,42,42,0
9185,9673,0,0,0
9185,9674,0,0,0
9185,9675,0,0,0
9185,9676,0,0,0
9185,9677,0,0,0
9185,9678,0,0,0
9185,9679,0,0,0
9185,9761,1024,369,655
9185,9762,0,0,0
9185,9763,0,0,0
9185,9764,0,0,0
9185,9771,2951,1788,1163
9185,9772,504,258,246
9185,9773,110,65,45
9185,9774,53,33,20
9185,9775,31,14,17
9185,9776,0,0,0
9185,9777,30,18,12
9185,9778,40,40,0
9185,9779,2586,1050,1536
9185,9780,15,15,0
9185,10041,0,0,0
9185,10042,0,0,0
9185,10043,0,0,0
9185,10044,0,0,0
9185,10045,0,0,0
9185,10046,0,0,0
9185,11000,83,27,56
9185,12051,0,0,0
9185,12052,0,0,0
9185,12053,0,0,0
9185,12054,0,0,0
9185,12060,0,0,0
9185,12061,0,0,0
9185,12062,0,0,0
9185,12063,0,0,0
9185,12064,0,0,0
9185,12065,0,0,0
9185,12066,0,0,0
9185,12067,0,0,0
9185,12068,0,0,0
9185,12069,0,0,0
9185,12070,0,0,0
9185,12071,0,0,0
9185,12072,0,0,0
9185,12073,0,0,0
9185,13003,0,0,0
9185,13004,0,0,0
9185,13071,0,0,0
9185,13072,0,0,0
9185,13073,0,0,0
9185,13074,0,0,0
9185,13075,0,0,0
9185,13076,0,0,0
9185,14511,10,10,0
9185,14521,13,13,0
9185,14522,23,12,11
9185,14523,11,11,0
9185,14524,0,0,0
9185,14612,0,0,0
9185,14625,0,0,0
9185,14626,14,14,0
9185,14627,0,0,0
9185,14628,0,0,0
9185,14713,0,0,0
9185,14729,0,0,0
9185,14730,0,0,0
9185,15001,0,0,0
9185,15002,0,0,0
9185,15003,0,0,0
9185,15081,0,0,0
9185,15082,0,0,0
9185,15083,10,0,10
9185,15084,0,0,0
9185,15085,0,0,0
9185,15086,0,0,0
9185,15087,0,0,0
9185,15088,0,0,0
9185,15089,0,0,0
9185,15090,0,0,0
9185,15091,0,0,0
9185,16051,0,0,0
9185,16052,0,0,0
9185,16053,0,0,0
9185,16054,0,0,0
9185,16055,0,0,0
9185,16056,0,0,0
9185,16061,0,0,0
9185,16062,18,18,0
9185,16063,0,0,0
9185,16064,0,0,0
9185,16065,0,0,0
9185,16066,0,0,0
9185,16067,0,0,0
9185,16068,0,0,0
9185,16069,0,0,0
9185,16070,0,0,0
9185,16071,0,0,0
9185,16072,0,0,0
9185,16073,19,19,0
9185,16074,0,0,0
9185,16075,60,60,0
9185,16076,0,0,0
9185,16077,0,0,0
9186,1001,0,0,0
9186,1002,0,0,0
9186,1003,0,0,0
9186,1004,0,0,0
9186,1051,0,0,0
9186,1053,0,0,0
9186,1054,0,0,0
9186,1055,0,0,0
9186,1056,13,13,0
9186,1057,0,0,0
9186,1058,0,0,0
9186,1059,0,0,0
9186,1060,12,12,0
9186,1061,0,0,0
9186,1062,31,0,31
9186,2000,144,64,80
9186,3101,14,14,0
9186,3102,0,0,0
9186,3103,10,0,10
9186,3151,0,0,0
9186,3153,0,0,0
9186,3154,0,0,0
9186,3155,0,0,0
9186,3157,0,0,0
9186,3158,0,0,0
9186,3159,0,0,0
9186,3241,85,60,25
9186,3251,0,0,0
9186,3252,0,0,0
9186,3254,0,0,0
9186,3255,0,0,0
9186,3256,0,0,0
9186,3257,14,14,0
9186,3351,0,0,0
9186,3352,13,13,0
9186,3353,0,0,0
9186,3354,0,0,0
9186,3355,0,0,0
9186,3356,0,0,0
9186,3357,0,0,0
9186,3358,0,0,0
9186,3359,10,10,0
9186,3360,0,0,0
9186,3361,0,0,0
9186,3401,0,0,0
9186,3402,0,0,0
9186,3403,0,0,0
9186,3404,0,0,0
9186,3405,0,0,0
9186,3451,0,0,0
9186,3452,0,0,0
9186,3453,0,0,0
9186,3454,12,12,0
9186,3455,0,0,0
9186,3456,0,0,0
9186,3457,0,0,0
9186,3458,0,0,0
9186,3459,0,0,0
9186,3460,0,0,0
9186,3461,0,0,0
9186,3462,0,0,0
9186,4011,33,20,13
9186,4012,10,10,0
9186,5111,81,22,59
9186,5112,0,0,0
9186,5113,20,20,0
9186,5114,11,11,0
9186,5116,12,0,12
9186,5117,0,0,0
9186,5119,0,0,0
9186,5120,0,0,0
9186,5122,0,0,0
9186,5124,0,0,0
9186,5154,10,10,0
9186,5158,38,14,24
9186,5162,24,0,24
9186,5166,11,11,0
9186,5170,0,0,0
9186,5314,13,0,13
9186,5315,93,42,51
9186,5316,0,0,0
9186,5334,19,19,0
9186,5358,13,13,0
9186,5362,28,18,10
9186,5366,0,0,0
9186,5370,0,0,0
9186,5374,17,0,17
9186,5378,10,10,0
9186,5382,22,22,0
9186,5512,0,0,0
9186,5513,0,0,0
9186,5515,0,0,0
9186,5554,0,0,0
9186,5558,0,0,0
9186,5562,23,23,0
9186,5566,11,11,0
9186,5570,0,0,0
9186,5711,0,0,0
9186,5754,45,0,45
9186,5758,0,0,0
9186,5762,0,0,0
9186,5766,0,0,0
9186,5770,0,0,0
9186,5774,11,11,0
9186,5911,0,0,0
9186,5913,26,26,0
9186,5914,0,0,0
9186,5915,12,12,0
9186,5916,0,0,0
9186,5954,0,0,0
9186,5958,0,0,0
9186,5962,12,12,0
9186,5966,0,0,0
9186,5970,0,0,0
9186,5974,0,0,0
9186,5978,32,32,0
9186,6411,10,0,10
9186,6412,84,15,69
9186,6413,0,0,0
9186,6414,39,15,24
9186,6431,13,13,0
9186,6432,0,0,0
9186,6433,0,0,0
9186,6434,20,0,20
9186,6435,12,12,0
9186,6436,30,10,20
9186,6437,0,0,0
9186,6438,35,0,35
9186,6439,0,0,0
9186,6440,0,0,0
9186,6531,14,14,0
9186,6532,0,0,0
9186,6533,0,0,0
9186,6534,0,0,0
9186,6535,0,0,0
9186,6611,0,0,0
9186,6631,37,11,26
9186,6632,0,0,0
9186,6633,0,0,0
9186,6634,0,0,0
9186,6635,0,0,0
9186,6636,0,0,0
9186,7111,0,0,0
9186,7131,0,0,0
9186,7132,0,0,0
9186,7133,0,0,0
9186,7134,0,0,0
9186,7135,0,0,0
9186,7137,0,0,0
9186,7138,0,0,0
9186,7140,0,0,0
9186,7141,0,0,0
9186,7143,0,0,0
9186,7211,0,0,0
9186,7231,0,0,0
9186,7232,0,0,0
9186,7233,0,0,0
9186,7235,0,0,0
9186,7311,0,0,0
9186,7312,0,0,0
9186,7313,0,0,0
9186,7314,0,0,0
9186,7315,14,0,14
9186,7316,0,0,0
9186,7317,0,0,0
9186,7318,0,0,0
9186,7319,0,0,0
9186,7320,0,0,0
9186,7331,0,0,0
9186,7332,0,0,0
9186,7333,0,0,0
9186,7334,13,0,13
9186,7335,0,0,0
9186,7336,0,0,0
9186,7337,0,0,0
9186,7338,0,0,0
9186,7339,0,0,0
9186,7340,0,0,0
9186,8111,98,36,62
9186,8115,44,13,31
9186,8116,54,14,40
9186,8117,0,0,0
9186,8118,43,22,21
9186,8119,36,11,25
9186,8121,46,0,46
9186,8125,41,15,26
9186,8126,11,0,11
9186,8127,12,12,0
9186,8128,11,0,11
9186,8135,18,18,0
9186,8136,13,13,0
9186,8211,0,0,0
9186,8212,13,0,13
9186,8215,33,20,13
9186,8216,0,0,0
9186,8221,0,0,0
9186,8222,38,13,25
9186,8225,0,0,0
9186,8226,32,18,14
9186,8231,0,0,0
9186,8235,12,12,0
9186,8236,0,0,0
9186,8237,0,0,0
9186,8311,0,0,0
9186,8315,14,0,14
9186,8316,0,0,0
9186,8317,25,13,12
9186,8325,0,0,0
9186,8326,10,10,0
9186,8327,15,15,0
9186,8335,0,0,0
9186,8336,0,0,0
9186,8337,0,0,0
9186,8415,13,13,0
9186,8416,10,10,0
9186,8417,0,0,0
9186,8421,53,16,37
9186,8425,25,25,0
9186,8426,0,0,0
9186,8435,33,21,12
9186,8436,17,17,0
9186,8437,0,0,0
9186,9161,14666,3333,11333
9186,9162,9553,1217,8336
9186,9163,34,22,12
9186,9171,45,30,15
9186,9172,42,42,0
9186,9173,49,32,17
9186,9174,1692,554,1138
9186,9175,258,106,152
9186,9176,3908,1756,2152
9186,9177,435,148,287
9186,9178,3847,1635,2212
9186,9179,344,145,199
9186,9180,12,12,0
9186,9181,77,59,18
9186,9182,73,38,35
9186,9183,68,49,19
9186,9184,2386,487,1899
9186,9185,4738,3021,1717
9186,9186,0,0,0
9186,9187,152,113,39
9186,9188,124,47,77
9186,9189,80,25,55
9186,9190,40,23,17
9186,9261,123,48,75
9186,9262,12,0,12
9186,9263,0,0,0
9186,9271,21,21,0
9186,9272,0,0,0
9186,9273,3646,2367,1279
9186,9274,330,190,140
9186,9275,37,20,17
9186,9276,13,13,0
9186,9277,17,17,0
9186,9278,32,32,0
9186,9279,67,21,46
9186,9361,0,0,0
9186,9362,323,87,236
9186,9363,0,0,0
9186,9371,11,11,0
9186,9372,47,16,31
9186,9373,127,86,41
9186,9374,0,0,0
9186,9375,172,120,52
9186,9376,64,36,28
9186,9377,10,10,0
9186,9461,25,15,10
9186,9462,22,22,0
9186,9463,0,0,0
9186,9464,0,0,0
9186,9471,30,19,11
9186,9472,16,16,0
9186,9473,0,0,0
9186,9474,18,18,0
9186,9475,13,13,0
9186,9476,0,0,0
9186,9477,0,0,0
9186,9478,0,0,0
9186,9479,0,0,0
9186,9561,15,0,15
9186,9562,36,14,22
9186,9563,53,38,15
9186,9564,379,205,174
9186,9565,35,11,24
9186,9571,40,30,10
9186,9572,31,21,10
9186,9573,20,20,0
9186,9574,41,41,0
9186,9575,16,16,0
9186,9576,108,79,29
9186,9577,60,42,18
9186,9661,0,0,0
9186,9662,0,0,0
9186,9663,23,11,12
9186,9671,0,0,0
9186,9672,0,0,0
9186,9673,0,0,0
9186,9674,0,0,0
9186,9675,14,0,14
9186,9676,0,0,0
9186,9677,0,0,0
9186,9678,0,0,0
9186,9679,15,15,0
9186,9761,383,181,202
9186,9762,12,12,0
9186,9763,11,11,0
9186,9764,0,0,0
9186,9771,538,388,150
9186,9772,136,87,49
9186,9773,28,14,14
9186,9774,59,42,17
9186,9775,39,24,15
9186,9776,0,0,0
9186,9777,46,32,14
9186,9778,93,82,11
9186,9779,155,102,53
9186,9780,17,17,0
9186,10041,20,10,10
9186,10042,0,0,0
9186,10043,0,0,0
9186,10044,0,0,0
9186,10045,0,0,0
9186,10046,0,0,0
9186,11000,217,142,75
9186,12051,0,0,0
9186,12052,0,0,0
9186,12053,0,0,0
9186,12054,10,10,0
9186,12060,0,0,0
9186,12061,0,0,0
9186,12062,14,14,0
9186,12063,0,0,0
9186,12064,0,0,0
9186,12065,0,0,0
9186,12066,22,22,0
9186,12067,0,0,0
9186,12068,0,0,0
9186,12069,0,0,0
9186,12070,0,0,0
9186,12071,0,0,0
9186,12072,0,0,0
9186,12073,0,0,0
9186,13003,15,15,0
9186,13004,0,0,0
9186,13071,14,14,0
9186,13072,12,12,0
9186,13073,13,13,0
9186,13074,0,0,0
9186,13075,13,13,0
9186,13076,11,11,0
9186,14511,15,15,0
9186,14521,23,23,0
9186,14522,20,20,0
9186,14523,27,27,0
9186,14524,38,28,10
9186,14612,47,32,15
9186,14625,18,18,0
9186,14626,25,25,0
9186,14627,36,36,0
9186,14628,0,0,0
9186,14713,49,34,15
9186,14729,13,13,0
9186,14730,10,10,0
9186,15001,0,0,0
9186,15002,13,13,0
9186,15003,11,11,0
9186,15081,0,0,0
9186,15082,12,12,0
9186,15083,0,0,0
9186,15084,16,16,0
9186,15085,0,0,0
9186,15086,0,0,0
9186,15087,11,11,0
9186,15088,17,17,0
9186,15089,0,0,0
9186,15090,0,0,0
9186,15091,51,51,0
9186,16051,39,39,0
9186,16052,10,10,0
9186,16053,0,0,0
9186,16054,0,0,0
9186,16055,0,0,0
9186,16056,0,0,0
9186,16061,0,0,0
9186,16062,0,0,0
9186,16063,0,0,0
9186,16064,0,0,0
9186,16065,17,17,0
9186,16066,0,0,0
9186,16067,0,0,0
9186,16068,102,102,0
9186,16069,0,0,0
9186,16070,0,0,0
9186,16071,0,0,0
9186,16072,0,0,0
9186,16073,11,11,0
9186,16074,16,16,0
9186,16075,11,11,0
9186,16076,13,13,0
9186,16077,17,17,0
9187,1001,0,0,0
9187,1002,0,0,0
9187,1003,0,0,0
9187,1004,0,0,0
9187,1051,0,0,0
9187,1053,0,0,0
9187,1054,0,0,0
9187,1055,0,0,0
9187,1056,11,0,11
9187,1057,0,0,0
9187,1058,11,11,0
9187,1059,0,0,0
9187,1060,15,15,0
9187,1061,0,0,0
9187,1062,0,0,0
9187,2000,370,239,131
9187,3101,12,0,12
9187,3102,0,0,0
9187,3103,0,0,0
9187,3151,0,0,0
9187,3153,0,0,0
9187,3154,0,0,0
9187,3155,0,0,0
9187,3157,0,0,0
9187,3158,0,0,0
9187,3159,0,0,0
9187,3241,79,28,51
9187,3251,0,0,0
9187,3252,0,0,0
9187,3254,0,0,0
9187,3255,0,0,0
9187,3256,0,0,0
9187,3257,0,0,0
9187,3351,0,0,0
9187,3352,0,0,0
9187,3353,0,0,0
9187,3354,0,0,0
9187,3355,0,0,0
9187,3356,0,0,0
9187,3357,0,0,0
9187,3358,0,0,0
9187,3359,0,0,0
9187,3360,0,0,0
9187,3361,0,0,0
9187,3401,0,0,0
9187,3402,0,0,0
9187,3403,0,0,0
9187,3404,0,0,0
9187,3405,0,0,0
9187,3451,0,0,0
9187,3452,0,0,0
9187,3453,0,0,0
9187,3454,11,0,11
9187,3455,0,0,0
9187,3456,0,0,0
9187,3457,0,0,0
9187,3458,0,0,0
9187,3459,23,10,13
9187,3460,0,0,0
9187,3461,0,0,0
9187,3462,0,0,0
9187,4011,16,0,16
9187,4012,0,0,0
9187,5111,119,25,94
9187,5112,14,0,14
9187,5113,43,15,28
9187,5114,10,0,10
9187,5116,13,0,13
9187,5117,0,0,0
9187,5119,0,0,0
9187,5120,0,0,0
9187,5122,0,0,0
9187,5124,0,0,0
9187,5154,13,0,13
9187,5158,40,0,40
9187,5162,47,20,27
9187,5166,22,12,10
9187,5170,11,0,11
9187,5314,23,0,23
9187,5315,112,25,87
9187,5316,0,0,0
9187,5334,18,0,18
9187,5358,0,0,0
9187,5362,13,0,13
9187,5366,10,0,10
9187,5370,0,0,0
9187,5374,42,0,42
9187,5378,0,0,0
9187,5382,32,11,21
9187,5512,0,0,0
9187,5513,0,0,0
9187,5515,10,0,10
9187,5554,30,20,10
9187,5558,0,0,0
9187,5562,16,16,0
9187,5566,14,14,0
9187,5570,0,0,0
9187,5711,0,0,0
9187,5754,19,0,19
9187,5758,0,0,0
9187,5762,0,0,0
9187,5766,10,0,10
9187,5770,0,0,0
9187,5774,19,0,19
9187,5911,10,10,0
9187,5913,31,10,21
9187,5914,0,0,0
9187,5915,0,0,0
9187,5916,0,0,0
9187,5954,0,0,0
9187,5958,0,0,0
9187,5962,11,11,0
9187,5966,0,0,0
9187,5970,10,0,10
9187,5974,10,10,0
9187,5978,0,0,0
9187,6411,22,0,22
9187,6412,157,19,138
9187,6413,0,0,0
9187,6414,45,10,35
9187,6431,24,11,13
9187,6432,14,14,0
9187,6433,17,0,17
9187,6434,52,0,52
9187,6435,25,13,12
9187,6436,32,0,32
9187,6437,0,0,0
9187,6438,49,0,49
9187,6439,17,0,17
9187,6440,22,11,11
9187,6531,0,0,0
9187,6532,0,0,0
9187,6533,14,0,14
9187,6534,0,0,0
9187,6535,0,0,0
9187,6611,0,0,0
9187,6631,11,0,11
9187,6632,0,0,0
9187,6633,0,0,0
9187,6634,0,0,0
9187,6635,0,0,0
9187,6636,0,0,0
9187,7111,0,0,0
9187,7131,0,0,0
9187,7132,0,0,0
9187,7133,0,0,0
9187,7134,0,0,0
9187,7135,0,0,0
9187,7137,0,0,0
9187,7138,0,0,0
9187,7140,0,0,0
9187,7141,0,0,0
9187,7143,0,0,0
9187,7211,0,0,0
9187,7231,0,0,0
9187,7232,0,0,0
9187,7233,0,0,0
9187,7235,0,0,0
9187,7311,0,0,0
9187,7312,0,0,0
9187,7313,0,0,0
9187,7314,0,0,0
9187,7315,18,0,18
9187,7316,0,0,0
9187,7317,0,0,0
9187,7318,0,0,0
9187,7319,0,0,0
9187,7320,11,11,0
9187,7331,0,0,0
9187,7332,0,0,0
9187,7333,0,0,0
9187,7334,0,0,0
9187,7335,0,0,0
9187,7336,0,0,0
9187,7337,20,20,0
9187,7338,0,0,0
9187,7339,30,15,15
9187,7340,10,10,0
9187,8111,104,20,84
9187,8115,43,16,27
9187,8116,151,29,122
9187,8117,27,16,11
9187,8118,46,15,31
9187,8119,28,0,28
9187,8121,11,0,11
9187,8125,33,10,23
9187,8126,43,0,43
9187,8127,0,0,0
9187,8128,0,0,0
9187,8135,11,11,0
9187,8136,23,12,11
9187,8211,0,0,0
9187,8212,42,0,42
9187,8215,35,18,17
9187,8216,0,0,0
9187,8221,0,0,0
9187,8222,41,18,23
9187,8225,0,0,0
9187,8226,75,21,54
9187,8231,0,0,0
9187,8235,0,0,0
9187,8236,0,0,0
9187,8237,0,0,0
9187,8311,12,0,12
9187,8315,0,0,0
9187,8316,0,0,0
9187,8317,26,10,16
9187,8325,0,0,0
9187,8326,13,0,13
9187,8327,0,0,0
9187,8335,41,17,24
9187,8336,20,0,20
9187,8337,0,0,0
9187,8415,26,12,14
9187,8416,10,0,10
9187,8417,41,31,10
9187,8421,45,14,31
9187,8425,22,22,0
9187,8426,17,17,0
9187,8435,39,17,22
9187,8436,35,11,24
9187,8437,11,0,11
9187,9161,73,16,57
9187,9162,10437,1583,8854
9187,9163,25823,8513,17310
9187,9171,488,317,171
9187,9172,558,335,223
9187,9173,376,180,196
9187,9174,189,56,133
9187,9175,4143,1598,2545
9187,9176,41,11,30
9187,9177,608,286,322
9187,9178,542,88,454
9187,9179,255,114,141
9187,9180,119,42,77
9187,9181,69,39,30
9187,9182,3898,1328,2570
9187,9183,3222,2145,1077
9187,9184,4732,594,4138
9187,9185,54,18,36
9187,9186,152,39,113
9187,9187,0,0,0
9187,9188,188,62,126
9187,9189,7243,4873,2370
9187,9190,128,71,57
9187,9261,93,31,62
9187,9262,23,0,23
9187,9263,17,17,0
9187,9271,45,28,17
9187,9272,14,14,0
9187,9273,51,30,21
9187,9274,107,55,52
9187,9275,72,45,27
9187,9276,0,0,0
9187,9277,121,61,60
9187,9278,19,19,0
9187,9279,41,20,21
9187,9361,0,0,0
9187,9362,93,35,58
9187,9363,0,0,0
9187,9371,0,0,0
9187,9372,16,16,0
9187,9373,37,19,18
9187,9374,0,0,0
9187,9375,135,99,36
9187,9376,68,34,34
9187,9377,0,0,0
9187,9461,10,0,10
9187,9462,16,0,16
9187,9463,0,0,0
9187,9464,0,0,0
9187,9471,0,0,0
9187,9472,0,0,0
9187,9473,0,0,0
9187,9474,13,13,0
9187,9475,48,12,36
9187,9476,0,0,0
9187,9477,0,0,0
9187,9478,0,0,0
9187,9479,0,0,0
9187,9561,0,0,0
9187,9562,32,0,32
9187,9563,0,0,0
9187,9564,230,43,187
9187,9565,0,0,0
9187,9571,37,21,16
9187,9572,25,10,15
9187,9573,0,0,0
9187,9574,30,13,17
9187,9575,0,0,0
9187,9576,15,0,15
9187,9577,0,0,0
9187,9661,0,0,0
9187,9662,13,0,13
9187,9663,35,16,19
9187,9671,10,0,10
9187,9672,11,11,0
9187,9673,10,10,0
9187,9674,0,0,0
9187,9675,11,0,11
9187,9676,22,0,22
9187,9677,0,0,0
9187,9678,0,0,0
9187,9679,32,18,14
9187,9761,122,37,85
9187,9762,0,0,0
9187,9763,0,0,0
9187,9764,0,0,0
9187,9771,50,35,15
9187,9772,95,36,59
9187,9773,24,14,10
9187,9774,28,13,15
9187,9775,15,15,0
9187,9776,0,0,0
9187,9777,29,13,16
9187,9778,31,11,20
9187,9779,136,92,44
9187,9780,33,18,15
9187,10041,0,0,0
9187,10042,0,0,0
9187,10043,0,0,0
9187,10044,0,0,0
9187,10045,10,10,0
9187,10046,0,0,0
9187,11000,353,183,170
9187,12051,0,0,0
9187,12052,0,0,0
9187,12053,0,0,0
9187,12054,0,0,0
9187,12060,0,0,0
9187,12061,0,0,0
9187,12062,0,0,0
9187,12063,0,0,0
9187,12064,0,0,0
9187,12065,12,12,0
9187,12066,0,0,0
9187,12067,0,0,0
9187,12068,0,0,0
9187,12069,11,0,11
9187,12070,0,0,0
9187,12071,0,0,0
9187,12072,0,0,0
9187,12073,0,0,0
9187,13003,0,0,0
9187,13004,0,0,0
9187,13071,0,0,0
9187,13072,0,0,0
9187,13073,0,0,0
9187,13074,0,0,0
9187,13075,0,0,0
9187,13076,0,0,0
9187,14511,20,20,0
9187,14521,30,30,0
9187,14522,28,16,12
9187,14523,22,22,0
9187,14524,32,32,0
9187,14612,34,12,22
9187,14625,17,17,0
9187,14626,0,0,0
9187,14627,26,26,0
9187,14628,10,10,0
9187,14713,39,15,24
9187,14729,17,17,0
9187,14730,0,0,0
9187,15001,0,0,0
9187,15002,0,0,0
9187,15003,0,0,0
9187,15081,0,0,0
9187,15082,0,0,0
9187,15083,0,0,0
9187,15084,10,10,0
9187,15085,11,0,11
9187,15086,0,0,0
9187,15087,38,38,0
9187,15088,11,11,0
9187,15089,0,0,0
9187,15090,0,0,0
9187,15091,0,0,0
9187,16051,0,0,0
9187,16052,0,0,0
9187,16053,42,0,42
9187,16054,0,0,0
9187,16055,0,0,0
9187,16056,0,0,0
9187,16061,0,0,0
9187,16062,0,0,0
9187,16063,0,0,0
9187,16064,0,0,0
9187,16065,0,0,0
9187,16066,0,0,0
9187,16067,0,0,0
9187,16068,0,0,0
9187,16069,0,0,0
9187,16070,0,0,0
9187,16071,0,0,0
9187,16072,0,0,0
9187,16073,15,15,0
9187,16074,0,0,0
9187,16075,0,0,0
9187,16076,0,0,0
9187,16077,0,0,0
9188,1001,0,0,0
9188,1002,0,0,0
9188,1003,0,0,0
9188,1004,0,0,0
9188,1051,0,0,0
9188,1053,0,0,0
9188,1054,0,0,0
9188,1055,0,0,0
9188,1056,17,17,0
9188,1057,0,0,0
9188,1058,0,0,0
9188,1059,0,0,0
9188,1060,22,11,11
9188,1061,0,0,0
9188,1062,14,14,0
9188,2000,303,176,127
9188,3101,16,0,16
9188,3102,0,0,0
9188,3103,0,0,0
9188,3151,0,0,0
9188,3153,0,0,0
9188,3154,0,0,0
9188,3155,0,0,0
9188,3157,0,0,0
9188,3158,0,0,0
9188,3159,24,24,0
9188,3241,85,52,33
9188,3251,0,0,0
9188,3252,0,0,0
9188,3254,13,13,0
9188,3255,0,0,0
9188,3256,0,0,0
9188,3257,0,0,0
9188,3351,0,0,0
9188,3352,0,0,0
9188,3353,18,18,0
9188,3354,0,0,0
9188,3355,0,0,0
9188,3356,0,0,0
9188,3357,0,0,0
9188,3358,0,0,0
9188,3359,0,0,0
9188,3360,0,0,0
9188,3361,0,0,0
9188,3401,0,0,0
9188,3402,0,0,0
9188,3403,0,0,0
9188,3404,0,0,0
9188,3405,0,0,0
9188,3451,0,0,0
9188,3452,0,0,0
9188,3453,0,0,0
9188,3454,12,0,12
9188,3455,0,0,0
9188,3456,0,0,0
9188,3457,0,0,0
9188,3458,0,0,0
9188,3459,0,0,0
9188,3460,0,0,0
9188,3461,0,0,0
9188,3462,0,0,0
9188,4011,47,26,21
9188,4012,0,0,0
9188,5111,109,20,89
9188,5112,24,11,13
9188,5113,51,17,34
9188,5114,10,0,10
9188,5116,0,0,0
9188,5117,0,0,0
9188,5119,0,0,0
9188,5120,0,0,0
9188,5122,0,0,0
9188,5124,18,18,0
9188,5154,0,0,0
9188,5158,45,17,28
9188,5162,41,12,29
9188,5166,15,15,0
9188,5170,10,10,0
9188,5314,33,13,20
9188,5315,133,42,91
9188,5316,0,0,0
9188,5334,42,21,21
9188,5358,17,17,0
9188,5362,16,16,0
9188,5366,0,0,0
9188,5370,14,14,0
9188,5374,30,18,12
9188,5378,13,13,0
9188,5382,34,23,11
9188,5512,0,0,0
9188,5513,0,0,0
9188,5515,21,11,10
9188,5554,0,0,0
9188,5558,0,0,0
9188,5562,26,16,10
9188,5566,11,11,0
9188,5570,0,0,0
9188,5711,22,11,11
9188,5754,13,0,13
9188,5758,0,0,0
9188,5762,0,0,0
9188,5766,0,0,0
9188,5770,0,0,0
9188,5774,0,0,0
9188,5911,24,13,11
9188,5913,46,26,20
9188,5914,28,28,0
9188,5915,0,0,0
9188,5916,0,0,0
9188,5954,60,60,0
9188,5958,0,0,0
9188,5962,0,0,0
9188,5966,0,0,0
9188,5970,0,0,0
9188,5974,11,11,0
9188,5978,16,16,0
9188,6411,111,77,34
9188,6412,271,59,212
9188,6413,0,0,0
9188,6414,34,13,21
9188,6431,25,15,10
9188,6432,40,40,0
9188,6433,40,30,10
9188,6434,88,17,71
9188,6435,0,0,0
9188,6436,46,0,46
9188,6437,0,0,0
9188,6438,49,17,32
9188,6439,0,0,0
9188,6440,10,10,0
9188,6531,10,10,0
9188,6532,0,0,0
9188,6533,0,0,0
9188,6534,0,0,0
9188,6535,0,0,0
9188,6611,0,0,0
9188,6631,0,0,0
9188,6632,0,0,0
