id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9188,6633,0,0,0
9188,6634,0,0,0
9188,6635,0,0,0
9188,6636,0,0,0
9188,7111,0,0,0
9188,7131,0,0,0
9188,7132,0,0,0
9188,7133,0,0,0
9188,7134,0,0,0
9188,7135,0,0,0
9188,7137,0,0,0
9188,7138,0,0,0
9188,7140,0,0,0
9188,7141,0,0,0
9188,7143,0,0,0
9188,7211,0,0,0
9188,7231,0,0,0
9188,7232,0,0,0
9188,7233,0,0,0
9188,7235,0,0,0
9188,7311,0,0,0
9188,7312,0,0,0
9188,7313,0,0,0
9188,7314,0,0,0
9188,7315,32,13,19
9188,7316,0,0,0
9188,7317,0,0,0
9188,7318,0,0,0
9188,7319,0,0,0
9188,7320,0,0,0
9188,7331,0,0,0
9188,7332,0,0,0
9188,7333,0,0,0
9188,7334,0,0,0
9188,7335,0,0,0
9188,7336,0,0,0
9188,7337,0,0,0
9188,7338,0,0,0
9188,7339,13,13,0
9188,7340,0,0,0
9188,8111,138,51,87
9188,8115,54,34,20
9188,8116,100,39,61
9188,8117,31,15,16
9188,8118,57,32,25
9188,8119,40,30,10
9188,8121,0,0,0
9188,8125,10,10,0
9188,8126,10,0,10
9188,8127,14,14,0
9188,8128,19,19,0
9188,8135,0,0,0
9188,8136,33,20,13
9188,8211,0,0,0
9188,8212,39,20,19
9188,8215,30,15,15
9188,8216,0,0,0
9188,8221,27,10,17
9188,8222,26,0,26
9188,8225,0,0,0
9188,8226,39,21,18
9188,8231,14,14,0
9188,8235,13,13,0
9188,8236,23,12,11
9188,8237,15,0,15
9188,8311,11,0,11
9188,8315,0,0,0
9188,8316,10,10,0
9188,8317,33,18,15
9188,8325,0,0,0
9188,8326,13,13,0
9188,8327,10,10,0
9188,8335,44,31,13
9188,8336,10,0,10
9188,8337,0,0,0
9188,8415,31,16,15
9188,8416,27,15,12
9188,8417,13,13,0
9188,8421,56,21,35
9188,8425,16,16,0
9188,8426,27,12,15
9188,8435,62,37,25
9188,8436,35,22,13
9188,8437,18,18,0
9188,9161,111,45,66
9188,9162,25061,8896,16165
9188,9163,81,45,36
9188,9171,38,24,14
9188,9172,36,25,11
9188,9173,2125,1457,668
9188,9174,869,639,230
9188,9175,355,213,142
9188,9176,45,23,22
9188,9177,209,129,80
9188,9178,694,268,426
9188,9179,6659,4716,1943
9188,9180,462,358,104
9188,9181,3688,3165,523
9188,9182,200,101,99
9188,9183,61,39,22
9188,9184,6068,1802,4266
9188,9185,93,49,44
9188,9186,124,77,47
9188,9187,188,126,62
9188,9188,0,0,0
9188,9189,94,72,22
9188,9190,4620,3508,1112
9188,9261,57,41,16
9188,9262,26,12,14
9188,9263,13,0,13
9188,9271,47,47,0
9188,9272,21,21,0
9188,9273,32,32,0
9188,9274,98,72,26
9188,9275,58,58,0
9188,9276,11,11,0
9188,9277,35,24,11
9188,9278,16,16,0
9188,9279,70,70,0
9188,9361,67,67,0
9188,9362,54,23,31
9188,9363,0,0,0
9188,9371,140,140,0
9188,9372,34,24,10
9188,9373,15,15,0
9188,9374,0,0,0
9188,9375,48,36,12
9188,9376,24,24,0
9188,9377,0,0,0
9188,9461,10,10,0
9188,9462,26,16,10
9188,9463,0,0,0
9188,9464,0,0,0
9188,9471,11,11,0
9188,9472,15,15,0
9188,9473,0,0,0
9188,9474,13,13,0
9188,9475,0,0,0
9188,9476,0,0,0
9188,9477,0,0,0
9188,9478,0,0,0
9188,9479,0,0,0
9188,9561,0,0,0
9188,9562,48,15,33
9188,9563,13,13,0
9188,9564,199,47,152
9188,9565,0,0,0
9188,9571,16,16,0
9188,9572,30,11,19
9188,9573,0,0,0
9188,9574,47,36,11
9188,9575,0,0,0
9188,9576,0,0,0
9188,9577,11,11,0
9188,9661,0,0,0
9188,9662,0,0,0
9188,9663,36,19,17
9188,9671,16,16,0
9188,9672,0,0,0
9188,9673,0,0,0
9188,9674,0,0,0
9188,9675,0,0,0
9188,9676,0,0,0
9188,9677,0,0,0
9188,9678,0,0,0
9188,9679,16,16,0
9188,9761,559,375,184
9188,9762,95,76,19
9188,9763,37,23,14
9188,9764,15,15,0
9188,9771,368,328,40
9188,9772,428,377,51
9188,9773,27,27,0
9188,9774,51,36,15
9188,9775,19,19,0
9188,9776,16,16,0
9188,9777,303,268,35
9188,9778,209,153,56
9188,9779,74,51,23
9188,9780,77,37,40
9188,10041,21,21,0
9188,10042,0,0,0
9188,10043,0,0,0
9188,10044,0,0,0
9188,10045,0,0,0
9188,10046,0,0,0
9188,11000,434,264,170
9188,12051,0,0,0
9188,12052,0,0,0
9188,12053,0,0,0
9188,12054,0,0,0
9188,12060,0,0,0
9188,12061,0,0,0
9188,12062,0,0,0
9188,12063,0,0,0
9188,12064,14,14,0
9188,12065,10,10,0
9188,12066,0,0,0
9188,12067,0,0,0
9188,12068,0,0,0
9188,12069,0,0,0
9188,12070,0,0,0
9188,12071,0,0,0
9188,12072,0,0,0
9188,12073,0,0,0
9188,13003,0,0,0
9188,13004,0,0,0
9188,13071,0,0,0
9188,13072,0,0,0
9188,13073,0,0,0
9188,13074,0,0,0
9188,13075,13,13,0
9188,13076,0,0,0
9188,14511,26,26,0
9188,14521,18,18,0
9188,14522,0,0,0
9188,14523,15,15,0
9188,14524,17,17,0
9188,14612,41,30,11
9188,14625,0,0,0
9188,14626,11,11,0
9188,14627,0,0,0
9188,14628,0,0,0
9188,14713,68,55,13
9188,14729,11,11,0
9188,14730,10,10,0
9188,15001,0,0,0
9188,15002,14,14,0
9188,15003,0,0,0
9188,15081,0,0,0
9188,15082,21,21,0
9188,15083,0,0,0
9188,15084,15,15,0
9188,15085,0,0,0
9188,15086,0,0,0
9188,15087,0,0,0
9188,15088,0,0,0
9188,15089,0,0,0
9188,15090,0,0,0
9188,15091,0,0,0
9188,16051,0,0,0
9188,16052,0,0,0
9188,16053,11,11,0
9188,16054,0,0,0
9188,16055,0,0,0
9188,16056,0,0,0
9188,16061,0,0,0
9188,16062,0,0,0
9188,16063,0,0,0
9188,16064,0,0,0
9188,16065,0,0,0
9188,16066,0,0,0
9188,16067,0,0,0
9188,16068,0,0,0
9188,16069,0,0,0
9188,16070,0,0,0
9188,16071,0,0,0
9188,16072,0,0,0
9188,16073,0,0,0
9188,16074,0,0,0
9188,16075,0,0,0
9188,16076,0,0,0
9188,16077,0,0,0
9189,1001,0,0,0
9189,1002,0,0,0
9189,1003,0,0,0
9189,1004,16,16,0
9189,1051,0,0,0
9189,1053,0,0,0
9189,1054,0,0,0
9189,1055,0,0,0
9189,1056,12,12,0
9189,1057,0,0,0
9189,1058,0,0,0
9189,1059,0,0,0
9189,1060,58,14,44
9189,1061,0,0,0
9189,1062,0,0,0
9189,2000,79,40,39
9189,3101,0,0,0
9189,3102,0,0,0
9189,3103,18,18,0
9189,3151,0,0,0
9189,3153,0,0,0
9189,3154,0,0,0
9189,3155,0,0,0
9189,3157,0,0,0
9189,3158,0,0,0
9189,3159,0,0,0
9189,3241,42,21,21
9189,3251,0,0,0
9189,3252,0,0,0
9189,3254,0,0,0
9189,3255,0,0,0
9189,3256,0,0,0
9189,3257,0,0,0
9189,3351,0,0,0
9189,3352,0,0,0
9189,3353,0,0,0
9189,3354,0,0,0
9189,3355,0,0,0
9189,3356,0,0,0
9189,3357,0,0,0
9189,3358,18,18,0
9189,3359,0,0,0
9189,3360,0,0,0
9189,3361,0,0,0
9189,3401,0,0,0
9189,3402,0,0,0
9189,3403,0,0,0
9189,3404,0,0,0
9189,3405,0,0,0
9189,3451,0,0,0
9189,3452,0,0,0
9189,3453,0,0,0
9189,3454,0,0,0
9189,3455,0,0,0
9189,3456,0,0,0
9189,3457,0,0,0
9189,3458,0,0,0
9189,3459,0,0,0
9189,3460,0,0,0
9189,3461,0,0,0
9189,3462,0,0,0
9189,4011,34,24,10
9189,4012,0,0,0
9189,5111,105,0,105
9189,5112,10,0,10
9189,5113,32,16,16
9189,5114,0,0,0
9189,5116,0,0,0
9189,5117,0,0,0
9189,5119,0,0,0
9189,5120,0,0,0
9189,5122,0,0,0
9189,5124,0,0,0
9189,5154,0,0,0
9189,5158,17,0,17
9189,5162,10,10,0
9189,5166,0,0,0
9189,5170,0,0,0
9189,5314,13,13,0
9189,5315,61,24,37
9189,5316,0,0,0
9189,5334,23,12,11
9189,5358,0,0,0
9189,5362,0,0,0
9189,5366,0,0,0
9189,5370,0,0,0
9189,5374,18,0,18
9189,5378,0,0,0
9189,5382,42,14,28
9189,5512,0,0,0
9189,5513,0,0,0
9189,5515,0,0,0
9189,5554,15,15,0
9189,5558,0,0,0
9189,5562,50,24,26
9189,5566,28,16,12
9189,5570,0,0,0
9189,5711,0,0,0
9189,5754,16,0,16
9189,5758,0,0,0
9189,5762,0,0,0
9189,5766,0,0,0
9189,5770,0,0,0
9189,5774,0,0,0
9189,5911,14,14,0
9189,5913,24,12,12
9189,5914,0,0,0
9189,5915,0,0,0
9189,5916,0,0,0
9189,5954,10,10,0
9189,5958,0,0,0
9189,5962,0,0,0
9189,5966,0,0,0
9189,5970,0,0,0
9189,5974,0,0,0
9189,5978,0,0,0
9189,6411,0,0,0
9189,6412,70,23,47
9189,6413,0,0,0
9189,6414,15,0,15
9189,6431,22,11,11
9189,6432,0,0,0
9189,6433,10,0,10
9189,6434,0,0,0
9189,6435,12,0,12
9189,6436,15,0,15
9189,6437,0,0,0
9189,6438,25,11,14
9189,6439,0,0,0
9189,6440,0,0,0
9189,6531,0,0,0
9189,6532,0,0,0
9189,6533,0,0,0
9189,6534,0,0,0
9189,6535,0,0,0
9189,6611,0,0,0
9189,6631,0,0,0
9189,6632,0,0,0
9189,6633,0,0,0
9189,6634,0,0,0
9189,6635,0,0,0
9189,6636,0,0,0
9189,7111,0,0,0
9189,7131,0,0,0
9189,7132,0,0,0
9189,7133,0,0,0
9189,7134,0,0,0
9189,7135,0,0,0
9189,7137,0,0,0
9189,7138,0,0,0
9189,7140,0,0,0
9189,7141,0,0,0
9189,7143,11,11,0
9189,7211,0,0,0
9189,7231,0,0,0
9189,7232,0,0,0
9189,7233,0,0,0
9189,7235,0,0,0
9189,7311,0,0,0
9189,7312,0,0,0
9189,7313,0,0,0
9189,7314,13,13,0
9189,7315,0,0,0
9189,7316,0,0,0
9189,7317,0,0,0
9189,7318,0,0,0
9189,7319,0,0,0
9189,7320,0,0,0
9189,7331,0,0,0
9189,7332,0,0,0
9189,7333,0,0,0
9189,7334,0,0,0
9189,7335,0,0,0
9189,7336,0,0,0
9189,7337,0,0,0
9189,7338,0,0,0
9189,7339,0,0,0
9189,7340,0,0,0
9189,8111,77,18,59
9189,8115,11,11,0
9189,8116,31,16,15
9189,8117,19,19,0
9189,8118,32,18,14
9189,8119,214,0,214
9189,8121,0,0,0
9189,8125,23,10,13
9189,8126,17,0,17
9189,8127,0,0,0
9189,8128,13,13,0
9189,8135,22,0,22
9189,8136,0,0,0
9189,8211,0,0,0
9189,8212,26,16,10
9189,8215,32,20,12
9189,8216,0,0,0
9189,8221,21,21,0
9189,8222,11,11,0
9189,8225,0,0,0
9189,8226,27,27,0
9189,8231,0,0,0
9189,8235,0,0,0
9189,8236,0,0,0
9189,8237,0,0,0
9189,8311,0,0,0
9189,8315,0,0,0
9189,8316,0,0,0
9189,8317,0,0,0
9189,8325,0,0,0
9189,8326,0,0,0
9189,8327,0,0,0
9189,8335,0,0,0
9189,8336,0,0,0
9189,8337,0,0,0
9189,8415,32,19,13
9189,8416,0,0,0
9189,8417,0,0,0
9189,8421,22,0,22
9189,8425,0,0,0
9189,8426,0,0,0
9189,8435,0,0,0
9189,8436,13,13,0
9189,8437,0,0,0
9189,9161,97,40,57
9189,9162,2543,396,2147
9189,9163,1474,335,1139
9189,9171,5731,3790,1941
9189,9172,6617,3816,2801
9189,9173,64,33,31
9189,9174,59,24,35
9189,9175,292,112,180
9189,9176,40,16,24
9189,9177,108,43,65
9189,9178,222,41,181
9189,9179,104,39,65
9189,9180,38,25,13
9189,9181,31,11,20
9189,9182,213,68,145
9189,9183,1660,813,847
9189,9184,726,84,642
9189,9185,43,28,15
9189,9186,80,55,25
9189,9187,7243,2370,4873
9189,9188,94,22,72
9189,9189,0,0,0
9189,9190,63,17,46
9189,9261,53,0,53
9189,9262,81,0,81
9189,9263,14,14,0
9189,9271,43,25,18
9189,9272,54,54,0
9189,9273,57,57,0
9189,9274,98,44,54
9189,9275,80,49,31
9189,9276,30,30,0
9189,9277,228,173,55
9189,9278,35,23,12
9189,9279,44,18,26
9189,9361,0,0,0
9189,9362,88,23,65
9189,9363,0,0,0
9189,9371,0,0,0
9189,9372,45,45,0
9189,9373,0,0,0
9189,9374,0,0,0
9189,9375,31,31,0
9189,9376,33,0,33
9189,9377,0,0,0
9189,9461,0,0,0
9189,9462,0,0,0
9189,9463,0,0,0
9189,9464,0,0,0
9189,9471,0,0,0
9189,9472,0,0,0
9189,9473,0,0,0
9189,9474,0,0,0
9189,9475,0,0,0
9189,9476,0,0,0
9189,9477,0,0,0
9189,9478,0,0,0
9189,9479,0,0,0
9189,9561,0,0,0
9189,9562,18,0,18
9189,9563,0,0,0
9189,9564,119,49,70
9189,9565,0,0,0
9189,9571,0,0,0
9189,9572,0,0,0
9189,9573,12,12,0
9189,9574,25,13,12
9189,9575,0,0,0
9189,9576,10,10,0
9189,9577,0,0,0
9189,9661,0,0,0
9189,9662,0,0,0
9189,9663,88,0,88
9189,9671,0,0,0
9189,9672,0,0,0
9189,9673,0,0,0
9189,9674,0,0,0
9189,9675,0,0,0
9189,9676,0,0,0
9189,9677,0,0,0
9189,9678,0,0,0
9189,9679,0,0,0
9189,9761,71,35,36
9189,9762,0,0,0
9189,9763,24,24,0
9189,9764,0,0,0
9189,9771,27,15,12
9189,9772,53,19,34
9189,9773,0,0,0
9189,9774,0,0,0
9189,9775,10,10,0
9189,9776,0,0,0
9189,9777,14,14,0
9189,9778,11,11,0
9189,9779,10,0,10
9189,9780,37,26,11
9189,10041,14,0,14
9189,10042,0,0,0
9189,10043,0,0,0
9189,10044,0,0,0
9189,10045,0,0,0
9189,10046,0,0,0
9189,11000,182,104,78
9189,12051,0,0,0
9189,12052,0,0,0
9189,12053,0,0,0
9189,12054,0,0,0
9189,12060,0,0,0
9189,12061,0,0,0
9189,12062,0,0,0
9189,12063,14,14,0
9189,12064,0,0,0
9189,12065,0,0,0
9189,12066,0,0,0
9189,12067,0,0,0
9189,12068,0,0,0
9189,12069,0,0,0
9189,12070,0,0,0
9189,12071,0,0,0
9189,12072,0,0,0
9189,12073,0,0,0
9189,13003,0,0,0
9189,13004,0,0,0
9189,13071,0,0,0
9189,13072,0,0,0
9189,13073,0,0,0
9189,13074,0,0,0
9189,13075,0,0,0
9189,13076,0,0,0
9189,14511,10,10,0
9189,14521,0,0,0
9189,14522,26,12,14
9189,14523,10,10,0
9189,14524,0,0,0
9189,14612,13,13,0
9189,14625,0,0,0
9189,14626,0,0,0
9189,14627,0,0,0
9189,14628,0,0,0
9189,14713,17,17,0
9189,14729,0,0,0
9189,14730,16,16,0
9189,15001,0,0,0
9189,15002,0,0,0
9189,15003,0,0,0
9189,15081,0,0,0
9189,15082,0,0,0
9189,15083,0,0,0
9189,15084,0,0,0
9189,15085,0,0,0
9189,15086,0,0,0
9189,15087,0,0,0
9189,15088,14,14,0
9189,15089,10,10,0
9189,15090,0,0,0
9189,15091,0,0,0
9189,16051,0,0,0
9189,16052,0,0,0
9189,16053,0,0,0
9189,16054,0,0,0
9189,16055,0,0,0
9189,16056,0,0,0
9189,16061,0,0,0
9189,16062,0,0,0
9189,16063,0,0,0
9189,16064,0,0,0
9189,16065,0,0,0
9189,16066,0,0,0
9189,16067,0,0,0
9189,16068,0,0,0
9189,16069,0,0,0
9189,16070,0,0,0
9189,16071,0,0,0
9189,16072,0,0,0
9189,16073,0,0,0
9189,16074,0,0,0
9189,16075,0,0,0
9189,16076,21,0,21
9189,16077,0,0,0
9190,1001,0,0,0
9190,1002,23,12,11
9190,1003,0,0,0
9190,1004,0,0,0
9190,1051,0,0,0
9190,1053,0,0,0
9190,1054,0,0,0
9190,1055,0,0,0
9190,1056,0,0,0
9190,1057,0,0,0
9190,1058,19,19,0
9190,1059,0,0,0
9190,1060,0,0,0
9190,1061,0,0,0
9190,1062,0,0,0
9190,2000,62,13,49
9190,3101,0,0,0
9190,3102,0,0,0
9190,3103,0,0,0
9190,3151,0,0,0
9190,3153,0,0,0
9190,3154,0,0,0
9190,3155,0,0,0
9190,3157,0,0,0
9190,3158,0,0,0
9190,3159,10,10,0
9190,3241,30,13,17
9190,3251,0,0,0
9190,3252,0,0,0
9190,3254,0,0,0
9190,3255,0,0,0
9190,3256,0,0,0
9190,3257,0,0,0
9190,3351,0,0,0
9190,3352,0,0,0
9190,3353,0,0,0
9190,3354,0,0,0
9190,3355,0,0,0
9190,3356,0,0,0
9190,3357,0,0,0
9190,3358,0,0,0
9190,3359,0,0,0
9190,3360,0,0,0
9190,3361,0,0,0
9190,3401,0,0,0
9190,3402,13,0,13
9190,3403,0,0,0
9190,3404,0,0,0
9190,3405,0,0,0
9190,3451,0,0,0
9190,3452,0,0,0
9190,3453,0,0,0
9190,3454,0,0,0
9190,3455,0,0,0
9190,3456,0,0,0
9190,3457,0,0,0
9190,3458,0,0,0
9190,3459,0,0,0
9190,3460,0,0,0
9190,3461,0,0,0
9190,3462,0,0,0
9190,4011,10,0,10
9190,4012,0,0,0
9190,5111,36,0,36
9190,5112,0,0,0
9190,5113,13,0,13
9190,5114,0,0,0
9190,5116,0,0,0
9190,5117,0,0,0
9190,5119,0,0,0
9190,5120,0,0,0
9190,5122,0,0,0
9190,5124,0,0,0
9190,5154,0,0,0
9190,5158,12,0,12
9190,5162,0,0,0
9190,5166,0,0,0
9190,5170,0,0,0
9190,5314,14,0,14
9190,5315,48,0,48
9190,5316,0,0,0
9190,5334,0,0,0
9190,5358,0,0,0
9190,5362,0,0,0
9190,5366,0,0,0
9190,5370,0,0,0
9190,5374,0,0,0
9190,5378,10,10,0
9190,5382,12,0,12
9190,5512,0,0,0
9190,5513,0,0,0
9190,5515,11,0,11
9190,5554,0,0,0
9190,5558,0,0,0
9190,5562,0,0,0
9190,5566,0,0,0
9190,5570,0,0,0
9190,5711,0,0,0
9190,5754,0,0,0
9190,5758,0,0,0
9190,5762,0,0,0
9190,5766,0,0,0
9190,5770,0,0,0
9190,5774,0,0,0
9190,5911,0,0,0
9190,5913,10,0,10
9190,5914,0,0,0
9190,5915,0,0,0
9190,5916,0,0,0
9190,5954,0,0,0
9190,5958,0,0,0
9190,5962,0,0,0
9190,5966,0,0,0
9190,5970,22,0,22
9190,5974,0,0,0
9190,5978,0,0,0
9190,6411,11,0,11
9190,6412,71,11,60
9190,6413,0,0,0
9190,6414,10,0,10
9190,6431,0,0,0
9190,6432,0,0,0
9190,6433,0,0,0
9190,6434,22,0,22
9190,6435,10,0,10
9190,6436,16,0,16
9190,6437,0,0,0
9190,6438,21,0,21
9190,6439,0,0,0
9190,6440,0,0,0
9190,6531,0,0,0
9190,6532,0,0,0
9190,6533,0,0,0
9190,6534,0,0,0
9190,6535,0,0,0
9190,6611,0,0,0
9190,6631,0,0,0
9190,6632,0,0,0
9190,6633,0,0,0
9190,6634,0,0,0
9190,6635,0,0,0
9190,6636,0,0,0
9190,7111,0,0,0
9190,7131,0,0,0
9190,7132,0,0,0
9190,7133,0,0,0
9190,7134,0,0,0
9190,7135,0,0,0
9190,7137,0,0,0
9190,7138,0,0,0
9190,7140,0,0,0
9190,7141,0,0,0
9190,7143,0,0,0
9190,7211,0,0,0
9190,7231,0,0,0
9190,7232,0,0,0
9190,7233,0,0,0
9190,7235,0,0,0
9190,7311,0,0,0
9190,7312,0,0,0
9190,7313,0,0,0
9190,7314,0,0,0
9190,7315,10,0,10
9190,7316,0,0,0
9190,7317,0,0,0
9190,7318,0,0,0
9190,7319,0,0,0
9190,7320,0,0,0
9190,7331,0,0,0
9190,7332,12,12,0
9190,7333,0,0,0
9190,7334,10,10,0
9190,7335,0,0,0
9190,7336,0,0,0
9190,7337,0,0,0
9190,7338,0,0,0
9190,7339,0,0,0
9190,7340,0,0,0
9190,8111,59,19,40
9190,8115,12,0,12
9190,8116,38,14,24
9190,8117,12,0,12
9190,8118,38,19,19
9190,8119,0,0,0
9190,8121,0,0,0
9190,8125,0,0,0
9190,8126,15,0,15
9190,8127,0,0,0
9190,8128,0,0,0
9190,8135,0,0,0
9190,8136,10,10,0
9190,8211,0,0,0
9190,8212,0,0,0
9190,8215,0,0,0
9190,8216,0,0,0
9190,8221,0,0,0
9190,8222,54,18,36
9190,8225,0,0,0
9190,8226,13,0,13
9190,8231,0,0,0
9190,8235,0,0,0
9190,8236,0,0,0
9190,8237,0,0,0
9190,8311,0,0,0
9190,8315,0,0,0
9190,8316,0,0,0
9190,8317,0,0,0
9190,8325,0,0,0
9190,8326,0,0,0
9190,8327,0,0,0
9190,8335,11,0,11
9190,8336,0,0,0
9190,8337,0,0,0
9190,8415,0,0,0
9190,8416,18,0,18
9190,8417,0,0,0
9190,8421,16,0,16
9190,8425,0,0,0
9190,8426,11,11,0
9190,8435,0,0,0
9190,8436,39,17,22
9190,8437,0,0,0
9190,9161,43,13,30
9190,9162,6529,1446,5083
9190,9163,60,24,36
9190,9171,11,11,0
9190,9172,21,11,10
9190,9173,5167,3211,1956
9190,9174,114,42,72
9190,9175,121,37,84
9190,9176,13,0,13
9190,9177,59,24,35
9190,9178,222,62,160
9190,9179,412,190,222
9190,9180,5207,2986,2221
9190,9181,4356,2433,1923
9190,9182,296,144,152
9190,9183,28,16,12
9190,9184,1436,228,1208
9190,9185,67,16,51
9190,9186,40,17,23
9190,9187,128,57,71
9190,9188,4620,1112,3508
9190,9189,63,46,17
9190,9190,0,0,0
9190,9261,11,0,11
9190,9262,0,0,0
9190,9263,0,0,0
9190,9271,26,0,26
9190,9272,0,0,0
9190,9273,0,0,0
9190,9274,41,16,25
9190,9275,0,0,0
9190,9276,0,0,0
9190,9277,0,0,0
9190,9278,0,0,0
9190,9279,0,0,0
9190,9361,0,0,0
9190,9362,18,0,18
9190,9363,0,0,0
9190,9371,0,0,0
9190,9372,0,0,0
9190,9373,0,0,0
9190,9374,0,0,0
9190,9375,31,17,14
9190,9376,0,0,0
9190,9377,0,0,0
9190,9461,0,0,0
9190,9462,10,0,10
9190,9463,0,0,0
9190,9464,0,0,0
9190,9471,0,0,0
9190,9472,0,0,0
9190,9473,11,0,11
9190,9474,0,0,0
9190,9475,0,0,0
9190,9476,12,0,12
9190,9477,0,0,0
9190,9478,0,0,0
9190,9479,0,0,0
9190,9561,0,0,0
9190,9562,15,0,15
9190,9563,0,0,0
9190,9564,61,14,47
9190,9565,0,0,0
9190,9571,0,0,0
9190,9572,0,0,0
9190,9573,0,0,0
9190,9574,0,0,0
9190,9575,0,0,0
9190,9576,0,0,0
9190,9577,0,0,0
9190,9661,0,0,0
9190,9662,0,0,0
9190,9663,14,0,14
9190,9671,0,0,0
9190,9672,0,0,0
9190,9673,0,0,0
9190,9674,0,0,0
9190,9675,0,0,0
9190,9676,0,0,0
9190,9677,0,0,0
9190,9678,0,0,0
9190,9679,0,0,0
9190,9761,457,97,360
9190,9762,626,402,224
9190,9763,148,45,103
9190,9764,19,0,19
9190,9771,72,48,24
9190,9772,204,123,81
9190,9773,26,26,0
9190,9774,16,0,16
9190,9775,22,0,22
9190,9776,19,0,19
9190,9777,2726,1317,1409
9190,9778,186,105,81
9190,9779,37,12,25
9190,9780,160,56,104
9190,10041,0,0,0
9190,10042,0,0,0
9190,10043,0,0,0
9190,10044,0,0,0
9190,10045,0,0,0
9190,10046,0,0,0
9190,11000,143,33,110
9190,12051,0,0,0
9190,12052,0,0,0
9190,12053,0,0,0
9190,12054,0,0,0
9190,12060,0,0,0
9190,12061,0,0,0
9190,12062,0,0,0
9190,12063,0,0,0
9190,12064,0,0,0
9190,12065,0,0,0
9190,12066,0,0,0
9190,12067,0,0,0
9190,12068,0,0,0
9190,12069,0,0,0
9190,12070,0,0,0
9190,12071,0,0,0
9190,12072,0,0,0
9190,12073,0,0,0
9190,13003,0,0,0
9190,13004,0,0,0
9190,13071,0,0,0
9190,13072,0,0,0
9190,13073,0,0,0
9190,13074,0,0,0
9190,13075,0,0,0
9190,13076,0,0,0
9190,14511,0,0,0
9190,14521,0,0,0
9190,14522,0,0,0
9190,14523,12,12,0
9190,14524,0,0,0
9190,14612,12,12,0
9190,14625,0,0,0
9190,14626,0,0,0
9190,14627,0,0,0
9190,14628,0,0,0
9190,14713,23,12,11
9190,14729,0,0,0
9190,14730,0,0,0
9190,15001,0,0,0
9190,15002,0,0,0
9190,15003,0,0,0
9190,15081,0,0,0
9190,15082,0,0,0
9190,15083,0,0,0
9190,15084,0,0,0
9190,15085,0,0,0
9190,15086,0,0,0
9190,15087,0,0,0
9190,15088,0,0,0
9190,15089,0,0,0
9190,15090,0,0,0
9190,15091,0,0,0
9190,16051,0,0,0
9190,16052,0,0,0
9190,16053,0,0,0
9190,16054,0,0,0
9190,16055,0,0,0
9190,16056,0,0,0
9190,16061,0,0,0
9190,16062,0,0,0
9190,16063,0,0,0
9190,16064,0,0,0
9190,16065,0,0,0
9190,16066,0,0,0
9190,16067,0,0,0
9190,16068,0,0,0
9190,16069,0,0,0
9190,16070,0,0,0
9190,16071,0,0,0
9190,16072,0,0,0
9190,16073,0,0,0
9190,16074,0,0,0
9190,16075,0,0,0
9190,16076,0,0,0
9190,16077,0,0,0
9261,1001,0,0,0
9261,1002,0,0,0
9261,1003,0,0,0
9261,1004,0,0,0
9261,1051,0,0,0
9261,1053,0,0,0
9261,1054,0,0,0
9261,1055,0,0,0
9261,1056,0,0,0
9261,1057,0,0,0
9261,1058,0,0,0
9261,1059,0,0,0
9261,1060,0,0,0
9261,1061,0,0,0
9261,1062,0,0,0
9261,2000,79,15,64
9261,3101,0,0,0
9261,3102,0,0,0
9261,3103,13,0,13
9261,3151,0,0,0
9261,3153,0,0,0
9261,3154,0,0,0
9261,3155,0,0,0
9261,3157,0,0,0
9261,3158,0,0,0
9261,3159,0,0,0
9261,3241,26,0,26
9261,3251,0,0,0
9261,3252,0,0,0
9261,3254,0,0,0
9261,3255,0,0,0
9261,3256,0,0,0
9261,3257,0,0,0
9261,3351,0,0,0
9261,3352,0,0,0
9261,3353,0,0,0
9261,3354,0,0,0
9261,3355,0,0,0
9261,3356,0,0,0
9261,3357,0,0,0
9261,3358,0,0,0
9261,3359,0,0,0
9261,3360,0,0,0
9261,3361,0,0,0
9261,3401,0,0,0
9261,3402,0,0,0
9261,3403,0,0,0
9261,3404,0,0,0
9261,3405,0,0,0
9261,3451,0,0,0
9261,3452,0,0,0
9261,3453,0,0,0
9261,3454,0,0,0
9261,3455,0,0,0
9261,3456,0,0,0
9261,3457,0,0,0
9261,3458,0,0,0
9261,3459,0,0,0
9261,3460,0,0,0
9261,3461,0,0,0
9261,3462,0,0,0
9261,4011,0,0,0
9261,4012,0,0,0
9261,5111,39,0,39
