id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9261,5112,0,0,0
9261,5113,0,0,0
9261,5114,63,0,63
9261,5116,0,0,0
9261,5117,0,0,0
9261,5119,0,0,0
9261,5120,0,0,0
9261,5122,0,0,0
9261,5124,0,0,0
9261,5154,0,0,0
9261,5158,0,0,0
9261,5162,11,0,11
9261,5166,0,0,0
9261,5170,0,0,0
9261,5314,0,0,0
9261,5315,36,0,36
9261,5316,0,0,0
9261,5334,0,0,0
9261,5358,0,0,0
9261,5362,0,0,0
9261,5366,0,0,0
9261,5370,0,0,0
9261,5374,11,0,11
9261,5378,0,0,0
9261,5382,0,0,0
9261,5512,0,0,0
9261,5513,0,0,0
9261,5515,0,0,0
9261,5554,0,0,0
9261,5558,0,0,0
9261,5562,61,0,61
9261,5566,0,0,0
9261,5570,0,0,0
9261,5711,0,0,0
9261,5754,0,0,0
9261,5758,0,0,0
9261,5762,0,0,0
9261,5766,0,0,0
9261,5770,0,0,0
9261,5774,0,0,0
9261,5911,0,0,0
9261,5913,0,0,0
9261,5914,0,0,0
9261,5915,0,0,0
9261,5916,0,0,0
9261,5954,0,0,0
9261,5958,0,0,0
9261,5962,0,0,0
9261,5966,0,0,0
9261,5970,0,0,0
9261,5974,0,0,0
9261,5978,0,0,0
9261,6411,0,0,0
9261,6412,88,13,75
9261,6413,0,0,0
9261,6414,0,0,0
9261,6431,0,0,0
9261,6432,0,0,0
9261,6433,0,0,0
9261,6434,18,0,18
9261,6435,10,0,10
9261,6436,11,0,11
9261,6437,0,0,0
9261,6438,12,0,12
9261,6439,0,0,0
9261,6440,0,0,0
9261,6531,0,0,0
9261,6532,0,0,0
9261,6533,14,14,0
9261,6534,0,0,0
9261,6535,0,0,0
9261,6611,0,0,0
9261,6631,0,0,0
9261,6632,0,0,0
9261,6633,0,0,0
9261,6634,0,0,0
9261,6635,0,0,0
9261,6636,0,0,0
9261,7111,0,0,0
9261,7131,0,0,0
9261,7132,0,0,0
9261,7133,0,0,0
9261,7134,0,0,0
9261,7135,0,0,0
9261,7137,0,0,0
9261,7138,0,0,0
9261,7140,0,0,0
9261,7141,0,0,0
9261,7143,0,0,0
9261,7211,0,0,0
9261,7231,0,0,0
9261,7232,0,0,0
9261,7233,0,0,0
9261,7235,0,0,0
9261,7311,0,0,0
9261,7312,0,0,0
9261,7313,0,0,0
9261,7314,0,0,0
9261,7315,0,0,0
9261,7316,0,0,0
9261,7317,0,0,0
9261,7318,0,0,0
9261,7319,0,0,0
9261,7320,0,0,0
9261,7331,0,0,0
9261,7332,0,0,0
9261,7333,0,0,0
9261,7334,0,0,0
9261,7335,0,0,0
9261,7336,0,0,0
9261,7337,0,0,0
9261,7338,0,0,0
9261,7339,0,0,0
9261,7340,0,0,0
9261,8111,21,0,21
9261,8115,11,11,0
9261,8116,21,0,21
9261,8117,0,0,0
9261,8118,22,11,11
9261,8119,14,0,14
9261,8121,0,0,0
9261,8125,0,0,0
9261,8126,0,0,0
9261,8127,0,0,0
9261,8128,0,0,0
9261,8135,0,0,0
9261,8136,0,0,0
9261,8211,0,0,0
9261,8212,0,0,0
9261,8215,0,0,0
9261,8216,0,0,0
9261,8221,0,0,0
9261,8222,0,0,0
9261,8225,0,0,0
9261,8226,0,0,0
9261,8231,13,13,0
9261,8235,0,0,0
9261,8236,13,13,0
9261,8237,0,0,0
9261,8311,0,0,0
9261,8315,0,0,0
9261,8316,0,0,0
9261,8317,0,0,0
9261,8325,0,0,0
9261,8326,0,0,0
9261,8327,0,0,0
9261,8335,0,0,0
9261,8336,0,0,0
9261,8337,0,0,0
9261,8415,0,0,0
9261,8416,0,0,0
9261,8417,0,0,0
9261,8421,12,0,12
9261,8425,0,0,0
9261,8426,0,0,0
9261,8435,0,0,0
9261,8436,0,0,0
9261,8437,0,0,0
9261,9161,85,27,58
9261,9162,2836,493,2343
9261,9163,33,10,23
9261,9171,126,93,33
9261,9172,31,20,11
9261,9173,17,17,0
9261,9174,100,43,57
9261,9175,101,36,65
9261,9176,41,20,21
9261,9177,1521,654,867
9261,9178,3065,1075,1990
9261,9179,87,38,49
9261,9180,0,0,0
9261,9181,33,16,17
9261,9182,23,11,12
9261,9183,332,228,104
9261,9184,768,116,652
9261,9185,35,16,19
9261,9186,123,75,48
9261,9187,93,62,31
9261,9188,57,16,41
9261,9189,53,53,0
9261,9190,11,11,0
9261,9261,0,0,0
9261,9262,99,76,23
9261,9263,173,106,67
9261,9271,406,321,85
9261,9272,80,80,0
9261,9273,688,531,157
9261,9274,22739,15817,6922
9261,9275,209,184,25
9261,9276,111,111,0
9261,9277,368,311,57
9261,9278,488,424,64
9261,9279,2895,1834,1061
9261,9361,0,0,0
9261,9362,414,166,248
9261,9363,0,0,0
9261,9371,14,14,0
9261,9372,59,46,13
9261,9373,27,15,12
9261,9374,14,14,0
9261,9375,307,255,52
9261,9376,72,60,12
9261,9377,0,0,0
9261,9461,0,0,0
9261,9462,0,0,0
9261,9463,0,0,0
9261,9464,0,0,0
9261,9471,0,0,0
9261,9472,0,0,0
9261,9473,0,0,0
9261,9474,0,0,0
9261,9475,0,0,0
9261,9476,0,0,0
9261,9477,0,0,0
9261,9478,0,0,0
9261,9479,0,0,0
9261,9561,0,0,0
9261,9562,19,0,19
9261,9563,0,0,0
9261,9564,96,26,70
9261,9565,0,0,0
9261,9571,0,0,0
9261,9572,0,0,0
9261,9573,0,0,0
9261,9574,0,0,0
9261,9575,0,0,0
9261,9576,0,0,0
9261,9577,0,0,0
9261,9661,0,0,0
9261,9662,0,0,0
9261,9663,0,0,0
9261,9671,0,0,0
9261,9672,0,0,0
9261,9673,0,0,0
9261,9674,0,0,0
9261,9675,0,0,0
9261,9676,0,0,0
9261,9677,0,0,0
9261,9678,0,0,0
9261,9679,0,0,0
9261,9761,36,16,20
9261,9762,0,0,0
9261,9763,0,0,0
9261,9764,0,0,0
9261,9771,13,13,0
9261,9772,35,16,19
9261,9773,0,0,0
9261,9774,0,0,0
9261,9775,0,0,0
9261,9776,0,0,0
9261,9777,0,0,0
9261,9778,0,0,0
9261,9779,0,0,0
9261,9780,16,0,16
9261,10041,0,0,0
9261,10042,0,0,0
9261,10043,0,0,0
9261,10044,0,0,0
9261,10045,0,0,0
9261,10046,0,0,0
9261,11000,64,17,47
9261,12051,0,0,0
9261,12052,0,0,0
9261,12053,0,0,0
9261,12054,0,0,0
9261,12060,0,0,0
9261,12061,0,0,0
9261,12062,0,0,0
9261,12063,0,0,0
9261,12064,0,0,0
9261,12065,0,0,0
9261,12066,0,0,0
9261,12067,0,0,0
9261,12068,0,0,0
9261,12069,0,0,0
9261,12070,0,0,0
9261,12071,0,0,0
9261,12072,0,0,0
9261,12073,0,0,0
9261,13003,0,0,0
9261,13004,0,0,0
9261,13071,0,0,0
9261,13072,0,0,0
9261,13073,0,0,0
9261,13074,0,0,0
9261,13075,0,0,0
9261,13076,0,0,0
9261,14511,0,0,0
9261,14521,0,0,0
9261,14522,0,0,0
9261,14523,0,0,0
9261,14524,0,0,0
9261,14612,0,0,0
9261,14625,0,0,0
9261,14626,0,0,0
9261,14627,0,0,0
9261,14628,0,0,0
9261,14713,0,0,0
9261,14729,0,0,0
9261,14730,0,0,0
9261,15001,0,0,0
9261,15002,0,0,0
9261,15003,0,0,0
9261,15081,0,0,0
9261,15082,0,0,0
9261,15083,0,0,0
9261,15084,0,0,0
9261,15085,0,0,0
9261,15086,0,0,0
9261,15087,0,0,0
9261,15088,0,0,0
9261,15089,0,0,0
9261,15090,0,0,0
9261,15091,0,0,0
9261,16051,0,0,0
9261,16052,0,0,0
9261,16053,0,0,0
9261,16054,0,0,0
9261,16055,0,0,0
9261,16056,0,0,0
9261,16061,0,0,0
9261,16062,0,0,0
9261,16063,0,0,0
9261,16064,0,0,0
9261,16065,0,0,0
9261,16066,0,0,0
9261,16067,0,0,0
9261,16068,0,0,0
9261,16069,0,0,0
9261,16070,0,0,0
9261,16071,0,0,0
9261,16072,0,0,0
9261,16073,0,0,0
9261,16074,0,0,0
9261,16075,0,0,0
9261,16076,0,0,0
9261,16077,0,0,0
9262,1001,0,0,0
9262,1002,0,0,0
9262,1003,0,0,0
9262,1004,0,0,0
9262,1051,0,0,0
9262,1053,0,0,0
9262,1054,0,0,0
9262,1055,0,0,0
9262,1056,0,0,0
9262,1057,0,0,0
9262,1058,0,0,0
9262,1059,0,0,0
9262,1060,0,0,0
9262,1061,0,0,0
9262,1062,0,0,0
9262,2000,73,27,46
9262,3101,0,0,0
9262,3102,0,0,0
9262,3103,0,0,0
9262,3151,0,0,0
9262,3153,0,0,0
9262,3154,0,0,0
9262,3155,0,0,0
9262,3157,0,0,0
9262,3158,0,0,0
9262,3159,0,0,0
9262,3241,0,0,0
9262,3251,0,0,0
9262,3252,0,0,0
9262,3254,0,0,0
9262,3255,0,0,0
9262,3256,0,0,0
9262,3257,0,0,0
9262,3351,0,0,0
9262,3352,0,0,0
9262,3353,11,11,0
9262,3354,0,0,0
9262,3355,0,0,0
9262,3356,0,0,0
9262,3357,0,0,0
9262,3358,0,0,0
9262,3359,0,0,0
9262,3360,0,0,0
9262,3361,0,0,0
9262,3401,0,0,0
9262,3402,0,0,0
9262,3403,0,0,0
9262,3404,0,0,0
9262,3405,0,0,0
9262,3451,0,0,0
9262,3452,0,0,0
9262,3453,0,0,0
9262,3454,0,0,0
9262,3455,0,0,0
9262,3456,0,0,0
9262,3457,0,0,0
9262,3458,0,0,0
9262,3459,0,0,0
9262,3460,0,0,0
9262,3461,0,0,0
9262,3462,0,0,0
9262,4011,0,0,0
9262,4012,0,0,0
9262,5111,15,0,15
9262,5112,0,0,0
9262,5113,10,0,10
9262,5114,0,0,0
9262,5116,0,0,0
9262,5117,0,0,0
9262,5119,0,0,0
9262,5120,0,0,0
9262,5122,0,0,0
9262,5124,0,0,0
9262,5154,0,0,0
9262,5158,0,0,0
9262,5162,0,0,0
9262,5166,0,0,0
9262,5170,0,0,0
9262,5314,0,0,0
9262,5315,53,21,32
9262,5316,0,0,0
9262,5334,0,0,0
9262,5358,0,0,0
9262,5362,0,0,0
9262,5366,0,0,0
9262,5370,0,0,0
9262,5374,0,0,0
9262,5378,10,10,0
9262,5382,11,11,0
9262,5512,0,0,0
9262,5513,0,0,0
9262,5515,0,0,0
9262,5554,0,0,0
9262,5558,0,0,0
9262,5562,0,0,0
9262,5566,0,0,0
9262,5570,0,0,0
9262,5711,0,0,0
9262,5754,0,0,0
9262,5758,0,0,0
9262,5762,0,0,0
9262,5766,0,0,0
9262,5770,0,0,0
9262,5774,0,0,0
9262,5911,0,0,0
9262,5913,0,0,0
9262,5914,0,0,0
9262,5915,0,0,0
9262,5916,0,0,0
9262,5954,0,0,0
9262,5958,0,0,0
9262,5962,0,0,0
9262,5966,0,0,0
9262,5970,0,0,0
9262,5974,0,0,0
9262,5978,0,0,0
9262,6411,0,0,0
9262,6412,38,0,38
9262,6413,0,0,0
9262,6414,0,0,0
9262,6431,0,0,0
9262,6432,0,0,0
9262,6433,0,0,0
9262,6434,10,0,10
9262,6435,13,0,13
9262,6436,0,0,0
9262,6437,0,0,0
9262,6438,0,0,0
9262,6439,0,0,0
9262,6440,0,0,0
9262,6531,0,0,0
9262,6532,0,0,0
9262,6533,0,0,0
9262,6534,0,0,0
9262,6535,0,0,0
9262,6611,0,0,0
9262,6631,0,0,0
9262,6632,0,0,0
9262,6633,0,0,0
9262,6634,0,0,0
9262,6635,0,0,0
9262,6636,0,0,0
9262,7111,0,0,0
9262,7131,0,0,0
9262,7132,0,0,0
9262,7133,0,0,0
9262,7134,0,0,0
9262,7135,0,0,0
9262,7137,0,0,0
9262,7138,0,0,0
9262,7140,0,0,0
9262,7141,0,0,0
9262,7143,0,0,0
9262,7211,0,0,0
9262,7231,0,0,0
9262,7232,0,0,0
9262,7233,0,0,0
9262,7235,0,0,0
9262,7311,0,0,0
9262,7312,0,0,0
9262,7313,0,0,0
9262,7314,0,0,0
9262,7315,0,0,0
9262,7316,0,0,0
9262,7317,0,0,0
9262,7318,0,0,0
9262,7319,0,0,0
9262,7320,0,0,0
9262,7331,0,0,0
9262,7332,18,0,18
9262,7333,0,0,0
9262,7334,0,0,0
9262,7335,0,0,0
9262,7336,0,0,0
9262,7337,0,0,0
9262,7338,0,0,0
9262,7339,23,23,0
9262,7340,0,0,0
9262,8111,26,0,26
9262,8115,0,0,0
9262,8116,10,10,0
9262,8117,0,0,0
9262,8118,0,0,0
9262,8119,0,0,0
9262,8121,0,0,0
9262,8125,0,0,0
9262,8126,0,0,0
9262,8127,0,0,0
9262,8128,0,0,0
9262,8135,0,0,0
9262,8136,0,0,0
9262,8211,0,0,0
9262,8212,0,0,0
9262,8215,0,0,0
9262,8216,0,0,0
9262,8221,0,0,0
9262,8222,0,0,0
9262,8225,0,0,0
9262,8226,15,15,0
9262,8231,0,0,0
9262,8235,0,0,0
9262,8236,0,0,0
9262,8237,0,0,0
9262,8311,0,0,0
9262,8315,0,0,0
9262,8316,0,0,0
9262,8317,11,0,11
9262,8325,0,0,0
9262,8326,0,0,0
9262,8327,0,0,0
9262,8335,0,0,0
9262,8336,0,0,0
9262,8337,0,0,0
9262,8415,0,0,0
9262,8416,0,0,0
9262,8417,0,0,0
9262,8421,0,0,0
9262,8425,0,0,0
9262,8426,0,0,0
9262,8435,13,0,13
9262,8436,0,0,0
9262,8437,0,0,0
9262,9161,29,12,17
9262,9162,592,138,454
9262,9163,0,0,0
9262,9171,360,332,28
9262,9172,29,29,0
9262,9173,21,21,0
9262,9174,13,13,0
9262,9175,23,13,10
9262,9176,11,11,0
9262,9177,33,21,12
9262,9178,64,19,45
9262,9179,18,18,0
9262,9180,0,0,0
9262,9181,0,0,0
9262,9182,0,0,0
9262,9183,104,71,33
9262,9184,133,36,97
9262,9185,0,0,0
9262,9186,12,12,0
9262,9187,23,23,0
9262,9188,26,14,12
9262,9189,81,81,0
9262,9190,0,0,0
9262,9261,99,23,76
9262,9262,0,0,0
9262,9263,80,35,45
9262,9271,1349,1012,337
9262,9272,3104,2799,305
9262,9273,35,23,12
9262,9274,85,61,24
9262,9275,21939,18570,3369
9262,9276,280,255,25
9262,9277,732,595,137
9262,9278,103,85,18
9262,9279,284,140,144
9262,9361,0,0,0
9262,9362,188,64,124
9262,9363,0,0,0
9262,9371,0,0,0
9262,9372,67,56,11
9262,9373,12,12,0
9262,9374,0,0,0
9262,9375,113,82,31
9262,9376,39,28,11
9262,9377,0,0,0
9262,9461,0,0,0
9262,9462,0,0,0
9262,9463,0,0,0
9262,9464,0,0,0
9262,9471,0,0,0
9262,9472,0,0,0
9262,9473,0,0,0
9262,9474,0,0,0
9262,9475,0,0,0
9262,9476,0,0,0
9262,9477,0,0,0
9262,9478,0,0,0
9262,9479,0,0,0
9262,9561,0,0,0
9262,9562,14,0,14
9262,9563,0,0,0
9262,9564,59,18,41
9262,9565,0,0,0
9262,9571,0,0,0
9262,9572,0,0,0
9262,9573,0,0,0
9262,9574,0,0,0
9262,9575,11,11,0
9262,9576,0,0,0
9262,9577,0,0,0
9262,9661,0,0,0
9262,9662,0,0,0
9262,9663,32,14,18
9262,9671,0,0,0
9262,9672,0,0,0
9262,9673,0,0,0
9262,9674,0,0,0
9262,9675,0,0,0
9262,9676,0,0,0
9262,9677,0,0,0
9262,9678,0,0,0
9262,9679,0,0,0
9262,9761,30,18,12
9262,9762,0,0,0
9262,9763,0,0,0
9262,9764,0,0,0
9262,9771,14,0,14
9262,9772,11,11,0
9262,9773,0,0,0
9262,9774,23,0,23
9262,9775,0,0,0
9262,9776,0,0,0
9262,9777,0,0,0
9262,9778,0,0,0
9262,9779,0,0,0
9262,9780,0,0,0
9262,10041,0,0,0
9262,10042,0,0,0
9262,10043,0,0,0
9262,10044,0,0,0
9262,10045,0,0,0
9262,10046,0,0,0
9262,11000,151,83,68
9262,12051,0,0,0
9262,12052,0,0,0
9262,12053,0,0,0
9262,12054,0,0,0
9262,12060,0,0,0
9262,12061,0,0,0
9262,12062,0,0,0
9262,12063,0,0,0
9262,12064,0,0,0
9262,12065,0,0,0
9262,12066,0,0,0
9262,12067,0,0,0
9262,12068,0,0,0
9262,12069,0,0,0
9262,12070,0,0,0
9262,12071,0,0,0
9262,12072,0,0,0
9262,12073,0,0,0
9262,13003,0,0,0
9262,13004,0,0,0
9262,13071,0,0,0
9262,13072,0,0,0
9262,13073,0,0,0
9262,13074,0,0,0
9262,13075,0,0,0
9262,13076,0,0,0
9262,14511,10,10,0
9262,14521,13,13,0
9262,14522,20,20,0
9262,14523,0,0,0
9262,14524,18,18,0
9262,14612,10,10,0
9262,14625,0,0,0
9262,14626,0,0,0
9262,14627,0,0,0
9262,14628,0,0,0
9262,14713,10,10,0
9262,14729,14,14,0
9262,14730,11,11,0
9262,15001,0,0,0
9262,15002,0,0,0
9262,15003,0,0,0
9262,15081,0,0,0
9262,15082,0,0,0
9262,15083,0,0,0
9262,15084,0,0,0
9262,15085,0,0,0
9262,15086,0,0,0
9262,15087,0,0,0
9262,15088,0,0,0
9262,15089,0,0,0
9262,15090,0,0,0
9262,15091,0,0,0
9262,16051,0,0,0
9262,16052,0,0,0
9262,16053,0,0,0
9262,16054,0,0,0
9262,16055,0,0,0
9262,16056,0,0,0
9262,16061,0,0,0
9262,16062,0,0,0
9262,16063,0,0,0
9262,16064,0,0,0
9262,16065,0,0,0
9262,16066,0,0,0
9262,16067,0,0,0
9262,16068,0,0,0
9262,16069,0,0,0
9262,16070,0,0,0
9262,16071,0,0,0
9262,16072,0,0,0
9262,16073,0,0,0
9262,16074,0,0,0
9262,16075,0,0,0
9262,16076,0,0,0
9262,16077,0,0,0
9263,1001,0,0,0
9263,1002,0,0,0
9263,1003,18,0,18
9263,1004,0,0,0
9263,1051,0,0,0
9263,1053,0,0,0
9263,1054,0,0,0
9263,1055,0,0,0
9263,1056,0,0,0
9263,1057,0,0,0
9263,1058,0,0,0
9263,1059,0,0,0
9263,1060,0,0,0
9263,1061,0,0,0
9263,1062,0,0,0
9263,2000,15,0,15
9263,3101,0,0,0
9263,3102,0,0,0
9263,3103,15,0,15
9263,3151,0,0,0
9263,3153,0,0,0
9263,3154,0,0,0
9263,3155,0,0,0
9263,3157,0,0,0
9263,3158,0,0,0
9263,3159,0,0,0
9263,3241,12,0,12
9263,3251,0,0,0
9263,3252,0,0,0
9263,3254,0,0,0
9263,3255,0,0,0
9263,3256,0,0,0
9263,3257,0,0,0
9263,3351,0,0,0
9263,3352,0,0,0
9263,3353,0,0,0
9263,3354,0,0,0
9263,3355,0,0,0
9263,3356,0,0,0
9263,3357,0,0,0
9263,3358,0,0,0
9263,3359,0,0,0
9263,3360,0,0,0
9263,3361,0,0,0
9263,3401,0,0,0
9263,3402,0,0,0
9263,3403,0,0,0
9263,3404,0,0,0
9263,3405,0,0,0
9263,3451,0,0,0
9263,3452,0,0,0
9263,3453,0,0,0
9263,3454,0,0,0
9263,3455,0,0,0
9263,3456,0,0,0
9263,3457,0,0,0
9263,3458,0,0,0
9263,3459,0,0,0
9263,3460,0,0,0
9263,3461,0,0,0
9263,3462,0,0,0
9263,4011,0,0,0
9263,4012,0,0,0
9263,5111,0,0,0
9263,5112,0,0,0
9263,5113,0,0,0
9263,5114,0,0,0
9263,5116,0,0,0
9263,5117,0,0,0
9263,5119,0,0,0
9263,5120,0,0,0
9263,5122,0,0,0
9263,5124,0,0,0
9263,5154,0,0,0
9263,5158,0,0,0
9263,5162,0,0,0
9263,5166,0,0,0
9263,5170,0,0,0
9263,5314,0,0,0
9263,5315,11,0,11
9263,5316,0,0,0
9263,5334,0,0,0
9263,5358,0,0,0
9263,5362,0,0,0
9263,5366,0,0,0
9263,5370,0,0,0
9263,5374,0,0,0
9263,5378,0,0,0
9263,5382,0,0,0
9263,5512,0,0,0
9263,5513,0,0,0
9263,5515,0,0,0
9263,5554,0,0,0
9263,5558,0,0,0
9263,5562,0,0,0
9263,5566,0,0,0
9263,5570,0,0,0
9263,5711,0,0,0
9263,5754,0,0,0
9263,5758,0,0,0
9263,5762,0,0,0
9263,5766,0,0,0
9263,5770,0,0,0
9263,5774,0,0,0
9263,5911,0,0,0
9263,5913,0,0,0
9263,5914,0,0,0
9263,5915,0,0,0
9263,5916,0,0,0
9263,5954,0,0,0
9263,5958,0,0,0
9263,5962,0,0,0
9263,5966,0,0,0
9263,5970,0,0,0
9263,5974,44,0,44
9263,5978,0,0,0
9263,6411,0,0,0
9263,6412,26,0,26
9263,6413,0,0,0
9263,6414,0,0,0
9263,6431,0,0,0
9263,6432,0,0,0
9263,6433,15,15,0
9263,6434,0,0,0
9263,6435,0,0,0
9263,6436,0,0,0
9263,6437,0,0,0
9263,6438,0,0,0
9263,6439,0,0,0
9263,6440,0,0,0
9263,6531,0,0,0
9263,6532,0,0,0
9263,6533,0,0,0
9263,6534,0,0,0
9263,6535,0,0,0
9263,6611,0,0,0
9263,6631,0,0,0
9263,6632,0,0,0
9263,6633,0,0,0
9263,6634,0,0,0
9263,6635,0,0,0
9263,6636,0,0,0
9263,7111,0,0,0
9263,7131,0,0,0
9263,7132,0,0,0
9263,7133,0,0,0
9263,7134,0,0,0
9263,7135,0,0,0
9263,7137,0,0,0
9263,7138,0,0,0
9263,7140,0,0,0
9263,7141,0,0,0
9263,7143,0,0,0
9263,7211,0,0,0
9263,7231,0,0,0
9263,7232,0,0,0
9263,7233,0,0,0
9263,7235,0,0,0
9263,7311,0,0,0
9263,7312,0,0,0
9263,7313,0,0,0
9263,7314,0,0,0
9263,7315,0,0,0
9263,7316,0,0,0
9263,7317,0,0,0
9263,7318,0,0,0
9263,7319,0,0,0
9263,7320,0,0,0
9263,7331,0,0,0
9263,7332,0,0,0
9263,7333,0,0,0
9263,7334,0,0,0
9263,7335,0,0,0
9263,7336,0,0,0
9263,7337,0,0,0
9263,7338,0,0,0
9263,7339,0,0,0
9263,7340,0,0,0
9263,8111,23,0,23
9263,8115,17,0,17
9263,8116,0,0,0
9263,8117,0,0,0
9263,8118,0,0,0
9263,8119,0,0,0
9263,8121,12,12,0
9263,8125,10,10,0
9263,8126,0,0,0
9263,8127,43,43,0
9263,8128,0,0,0
9263,8135,0,0,0
9263,8136,0,0,0
9263,8211,0,0,0
9263,8212,0,0,0
9263,8215,0,0,0
9263,8216,0,0,0
9263,8221,0,0,0
9263,8222,45,45,0
9263,8225,0,0,0
9263,8226,13,13,0
9263,8231,0,0,0
9263,8235,0,0,0
9263,8236,0,0,0
9263,8237,0,0,0
9263,8311,0,0,0
9263,8315,0,0,0
9263,8316,0,0,0
9263,8317,0,0,0
9263,8325,0,0,0
9263,8326,0,0,0
9263,8327,0,0,0
9263,8335,0,0,0
9263,8336,0,0,0
9263,8337,0,0,0
9263,8415,0,0,0
9263,8416,0,0,0
9263,8417,0,0,0
9263,8421,0,0,0
9263,8425,0,0,0
9263,8426,0,0,0
9263,8435,0,0,0
9263,8436,0,0,0
9263,8437,0,0,0
9263,9161,23,0,23
9263,9162,489,182,307
9263,9163,0,0,0
9263,9171,0,0,0
9263,9172,0,0,0
9263,9173,13,13,0
9263,9174,41,16,25
9263,9175,21,11,10
9263,9176,10,10,0
9263,9177,0,0,0
9263,9178,97,34,63
9263,9179,42,32,10
9263,9180,0,0,0
9263,9181,0,0,0
9263,9182,12,12,0
9263,9183,27,17,10
9263,9184,143,22,121
9263,9185,0,0,0
9263,9186,0,0,0
9263,9187,17,0,17
9263,9188,13,13,0
9263,9189,14,0,14
9263,9190,0,0,0
9263,9261,173,67,106
9263,9262,80,45,35
9263,9263,0,0,0
9263,9271,1614,1144,470
9263,9272,78,68,10
9263,9273,218,181,37
9263,9274,282,169,113
9263,9275,170,128,42
9263,9276,293,210,83
9263,9277,120,80,40
9263,9278,15248,12191,3057
9263,9279,1907,928,979
9263,9361,0,0,0
9263,9362,1501,453,1048
9263,9363,0,0,0
9263,9371,13,13,0
9263,9372,655,514,141
9263,9373,18,18,0
9263,9374,18,18,0
9263,9375,1348,945,403
9263,9376,105,62,43
9263,9377,0,0,0
9263,9461,0,0,0
9263,9462,0,0,0
9263,9463,0,0,0
9263,9464,0,0,0
9263,9471,0,0,0
9263,9472,0,0,0
9263,9473,0,0,0
9263,9474,13,13,0
9263,9475,0,0,0
9263,9476,0,0,0
9263,9477,0,0,0
9263,9478,0,0,0
9263,9479,0,0,0
9263,9561,0,0,0
9263,9562,0,0,0
9263,9563,0,0,0
9263,9564,87,24,63
9263,9565,0,0,0
9263,9571,0,0,0
9263,9572,0,0,0
9263,9573,0,0,0
9263,9574,0,0,0
9263,9575,0,0,0
9263,9576,0,0,0
9263,9577,0,0,0
9263,9661,0,0,0
9263,9662,0,0,0
9263,9663,0,0,0
9263,9671,0,0,0
9263,9672,0,0,0
9263,9673,0,0,0
9263,9674,0,0,0
9263,9675,0,0,0
9263,9676,0,0,0
9263,9677,0,0,0
9263,9678,0,0,0
9263,9679,12,12,0
9263,9761,13,13,0
9263,9762,0,0,0
9263,9763,0,0,0
9263,9764,0,0,0
9263,9771,0,0,0
9263,9772,20,10,10
9263,9773,0,0,0
9263,9774,0,0,0
9263,9775,0,0,0
9263,9776,0,0,0
9263,9777,0,0,0
9263,9778,0,0,0
9263,9779,0,0,0
9263,9780,0,0,0
9263,10041,0,0,0
9263,10042,0,0,0
9263,10043,0,0,0
9263,10044,0,0,0
9263,10045,0,0,0
9263,10046,0,0,0
9263,11000,36,15,21
9263,12051,0,0,0
9263,12052,0,0,0
9263,12053,0,0,0
9263,12054,0,0,0
9263,12060,0,0,0
9263,12061,0,0,0
9263,12062,0,0,0
9263,12063,0,0,0
9263,12064,0,0,0
9263,12065,0,0,0
9263,12066,0,0,0
9263,12067,0,0,0
9263,12068,0,0,0
9263,12069,0,0,0
9263,12070,0,0,0
9263,12071,0,0,0
9263,12072,0,0,0
9263,12073,0,0,0
9263,13003,0,0,0
9263,13004,0,0,0
9263,13071,0,0,0
9263,13072,0,0,0
9263,13073,0,0,0
9263,13074,0,0,0
9263,13075,0,0,0
9263,13076,0,0,0
9263,14511,0,0,0
9263,14521,0,0,0
9263,14522,0,0,0
9263,14523,0,0,0
9263,14524,0,0,0
9263,14612,0,0,0
9263,14625,0,0,0
9263,14626,0,0,0
9263,14627,0,0,0
9263,14628,0,0,0
9263,14713,11,11,0
9263,14729,0,0,0
9263,14730,0,0,0
9263,15001,0,0,0
9263,15002,0,0,0
9263,15003,0,0,0
9263,15081,0,0,0
9263,15082,0,0,0
9263,15083,0,0,0
9263,15084,0,0,0
9263,15085,0,0,0
9263,15086,0,0,0
9263,15087,0,0,0
9263,15088,0,0,0
9263,15089,0,0,0
9263,15090,0,0,0
9263,15091,0,0,0
9263,16051,0,0,0
9263,16052,0,0,0
9263,16053,0,0,0
9263,16054,0,0,0
9263,16055,0,0,0
9263,16056,0,0,0
9263,16061,0,0,0
9263,16062,0,0,0
9263,16063,0,0,0
9263,16064,0,0,0
9263,16065,0,0,0
9263,16066,0,0,0
9263,16067,0,0,0
9263,16068,0,0,0
9263,16069,0,0,0
9263,16070,0,0,0
9263,16071,0,0,0
9263,16072,0,0,0
9263,16073,0,0,0
9263,16074,0,0,0
9263,16075,0,0,0
9263,16076,0,0,0
9263,16077,0,0,0
9271,1001,0,0,0
9271,1002,0,0,0
9271,1003,12,0,12
9271,1004,0,0,0
9271,1051,0,0,0
9271,1053,0,0,0
9271,1054,0,0,0
9271,1055,0,0,0
9271,1056,0,0,0
9271,1057,0,0,0
9271,1058,0,0,0
9271,1059,0,0,0
9271,1060,0,0,0
9271,1061,0,0,0
9271,1062,0,0,0
9271,2000,43,12,31
