id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9271,3101,31,31,0
9271,3102,0,0,0
9271,3103,95,0,95
9271,3151,0,0,0
9271,3153,0,0,0
9271,3154,0,0,0
9271,3155,0,0,0
9271,3157,0,0,0
9271,3158,0,0,0
9271,3159,10,10,0
9271,3241,11,11,0
9271,3251,0,0,0
9271,3252,0,0,0
9271,3254,0,0,0
9271,3255,0,0,0
9271,3256,0,0,0
9271,3257,0,0,0
9271,3351,0,0,0
9271,3352,0,0,0
9271,3353,0,0,0
9271,3354,0,0,0
9271,3355,0,0,0
9271,3356,0,0,0
9271,3357,0,0,0
9271,3358,0,0,0
9271,3359,0,0,0
9271,3360,0,0,0
9271,3361,0,0,0
9271,3401,0,0,0
9271,3402,0,0,0
9271,3403,0,0,0
9271,3404,0,0,0
9271,3405,0,0,0
9271,3451,0,0,0
9271,3452,0,0,0
9271,3453,0,0,0
9271,3454,20,10,10
9271,3455,0,0,0
9271,3456,0,0,0
9271,3457,0,0,0
9271,3458,0,0,0
9271,3459,0,0,0
9271,3460,0,0,0
9271,3461,0,0,0
9271,3462,0,0,0
9271,4011,0,0,0
9271,4012,0,0,0
9271,5111,24,0,24
9271,5112,38,26,12
9271,5113,27,16,11
9271,5114,0,0,0
9271,5116,0,0,0
9271,5117,0,0,0
9271,5119,0,0,0
9271,5120,17,0,17
9271,5122,0,0,0
9271,5124,0,0,0
9271,5154,0,0,0
9271,5158,0,0,0
9271,5162,0,0,0
9271,5166,0,0,0
9271,5170,0,0,0
9271,5314,0,0,0
9271,5315,51,0,51
9271,5316,0,0,0
9271,5334,0,0,0
9271,5358,0,0,0
9271,5362,16,0,16
9271,5366,0,0,0
9271,5370,0,0,0
9271,5374,10,0,10
9271,5378,11,0,11
9271,5382,0,0,0
9271,5512,0,0,0
9271,5513,0,0,0
9271,5515,0,0,0
9271,5554,0,0,0
9271,5558,0,0,0
9271,5562,15,15,0
9271,5566,0,0,0
9271,5570,0,0,0
9271,5711,0,0,0
9271,5754,0,0,0
9271,5758,0,0,0
9271,5762,0,0,0
9271,5766,0,0,0
9271,5770,0,0,0
9271,5774,0,0,0
9271,5911,12,0,12
9271,5913,0,0,0
9271,5914,0,0,0
9271,5915,0,0,0
9271,5916,0,0,0
9271,5954,0,0,0
9271,5958,0,0,0
9271,5962,0,0,0
9271,5966,0,0,0
9271,5970,0,0,0
9271,5974,0,0,0
9271,5978,0,0,0
9271,6411,0,0,0
9271,6412,48,15,33
9271,6413,0,0,0
9271,6414,0,0,0
9271,6431,0,0,0
9271,6432,88,0,88
9271,6433,0,0,0
9271,6434,0,0,0
9271,6435,0,0,0
9271,6436,12,0,12
9271,6437,0,0,0
9271,6438,10,10,0
9271,6439,0,0,0
9271,6440,0,0,0
9271,6531,0,0,0
9271,6532,0,0,0
9271,6533,0,0,0
9271,6534,0,0,0
9271,6535,0,0,0
9271,6611,0,0,0
9271,6631,0,0,0
9271,6632,0,0,0
9271,6633,0,0,0
9271,6634,0,0,0
9271,6635,0,0,0
9271,6636,0,0,0
9271,7111,0,0,0
9271,7131,0,0,0
9271,7132,0,0,0
9271,7133,0,0,0
9271,7134,0,0,0
9271,7135,0,0,0
9271,7137,0,0,0
9271,7138,0,0,0
9271,7140,0,0,0
9271,7141,0,0,0
9271,7143,0,0,0
9271,7211,0,0,0
9271,7231,0,0,0
9271,7232,0,0,0
9271,7233,0,0,0
9271,7235,0,0,0
9271,7311,0,0,0
9271,7312,0,0,0
9271,7313,0,0,0
9271,7314,0,0,0
9271,7315,0,0,0
9271,7316,0,0,0
9271,7317,0,0,0
9271,7318,0,0,0
9271,7319,0,0,0
9271,7320,0,0,0
9271,7331,0,0,0
9271,7332,0,0,0
9271,7333,0,0,0
9271,7334,10,0,10
9271,7335,0,0,0
9271,7336,0,0,0
9271,7337,0,0,0
9271,7338,0,0,0
9271,7339,0,0,0
9271,7340,0,0,0
9271,8111,38,14,24
9271,8115,0,0,0
9271,8116,15,0,15
9271,8117,0,0,0
9271,8118,13,0,13
9271,8119,0,0,0
9271,8121,0,0,0
9271,8125,10,10,0
9271,8126,16,0,16
9271,8127,22,11,11
9271,8128,0,0,0
9271,8135,0,0,0
9271,8136,0,0,0
9271,8211,0,0,0
9271,8212,10,0,10
9271,8215,0,0,0
9271,8216,0,0,0
9271,8221,0,0,0
9271,8222,0,0,0
9271,8225,0,0,0
9271,8226,13,0,13
9271,8231,0,0,0
9271,8235,0,0,0
9271,8236,0,0,0
9271,8237,0,0,0
9271,8311,0,0,0
9271,8315,0,0,0
9271,8316,0,0,0
9271,8317,0,0,0
9271,8325,0,0,0
9271,8326,0,0,0
9271,8327,0,0,0
9271,8335,0,0,0
9271,8336,0,0,0
9271,8337,0,0,0
9271,8415,11,11,0
9271,8416,0,0,0
9271,8417,0,0,0
9271,8421,0,0,0
9271,8425,0,0,0
9271,8426,0,0,0
9271,8435,11,0,11
9271,8436,0,0,0
9271,8437,0,0,0
9271,9161,54,18,36
9271,9162,984,231,753
9271,9163,10,10,0
9271,9171,125,74,51
9271,9172,0,0,0
9271,9173,11,0,11
9271,9174,65,22,43
9271,9175,69,24,45
9271,9176,14,0,14
9271,9177,67,36,31
9271,9178,168,47,121
9271,9179,70,34,36
9271,9180,0,0,0
9271,9181,0,0,0
9271,9182,15,0,15
9271,9183,96,40,56
9271,9184,353,53,300
9271,9185,50,0,50
9271,9186,21,0,21
9271,9187,45,17,28
9271,9188,47,0,47
9271,9189,43,18,25
9271,9190,26,26,0
9271,9261,406,85,321
9271,9262,1349,337,1012
9271,9263,1614,470,1144
9271,9271,0,0,0
9271,9272,1584,1188,396
9271,9273,127,66,61
9271,9274,424,161,263
9271,9275,4224,2494,1730
9271,9276,4698,3506,1192
9271,9277,890,403,487
9271,9278,3297,1792,1505
9271,9279,5166,1630,3536
9271,9361,0,0,0
9271,9362,932,172,760
9271,9363,0,0,0
9271,9371,0,0,0
9271,9372,302,188,114
9271,9373,42,24,18
9271,9374,0,0,0
9271,9375,312,149,163
9271,9376,72,34,38
9271,9377,0,0,0
9271,9461,0,0,0
9271,9462,0,0,0
9271,9463,0,0,0
9271,9464,0,0,0
9271,9471,0,0,0
9271,9472,0,0,0
9271,9473,0,0,0
9271,9474,0,0,0
9271,9475,26,13,13
9271,9476,0,0,0
9271,9477,0,0,0
9271,9478,0,0,0
9271,9479,0,0,0
9271,9561,0,0,0
9271,9562,25,0,25
9271,9563,0,0,0
9271,9564,107,34,73
9271,9565,0,0,0
9271,9571,13,13,0
9271,9572,0,0,0
9271,9573,0,0,0
9271,9574,23,12,11
9271,9575,0,0,0
9271,9576,0,0,0
9271,9577,11,11,0
9271,9661,0,0,0
9271,9662,0,0,0
9271,9663,0,0,0
9271,9671,31,31,0
9271,9672,0,0,0
9271,9673,0,0,0
9271,9674,0,0,0
9271,9675,0,0,0
9271,9676,0,0,0
9271,9677,0,0,0
9271,9678,0,0,0
9271,9679,0,0,0
9271,9761,33,10,23
9271,9762,0,0,0
9271,9763,0,0,0
9271,9764,33,0,33
9271,9771,0,0,0
9271,9772,28,16,12
9271,9773,0,0,0
9271,9774,0,0,0
9271,9775,10,0,10
9271,9776,0,0,0
9271,9777,0,0,0
9271,9778,0,0,0
9271,9779,10,10,0
9271,9780,0,0,0
9271,10041,0,0,0
9271,10042,0,0,0
9271,10043,0,0,0
9271,10044,0,0,0
9271,10045,0,0,0
9271,10046,0,0,0
9271,11000,135,79,56
9271,12051,0,0,0
9271,12052,0,0,0
9271,12053,0,0,0
9271,12054,0,0,0
9271,12060,0,0,0
9271,12061,0,0,0
9271,12062,0,0,0
9271,12063,0,0,0
9271,12064,0,0,0
9271,12065,0,0,0
9271,12066,11,11,0
9271,12067,0,0,0
9271,12068,0,0,0
9271,12069,0,0,0
9271,12070,0,0,0
9271,12071,0,0,0
9271,12072,0,0,0
9271,12073,0,0,0
9271,13003,0,0,0
9271,13004,0,0,0
9271,13071,0,0,0
9271,13072,12,12,0
9271,13073,13,13,0
9271,13074,0,0,0
9271,13075,0,0,0
9271,13076,0,0,0
9271,14511,12,0,12
9271,14521,16,16,0
9271,14522,18,18,0
9271,14523,37,27,10
9271,14524,0,0,0
9271,14612,26,26,0
9271,14625,15,15,0
9271,14626,21,21,0
9271,14627,11,11,0
9271,14628,28,28,0
9271,14713,56,56,0
9271,14729,14,14,0
9271,14730,11,11,0
9271,15001,24,24,0
9271,15002,15,15,0
9271,15003,0,0,0
9271,15081,0,0,0
9271,15082,18,18,0
9271,15083,0,0,0
9271,15084,12,12,0
9271,15085,0,0,0
9271,15086,0,0,0
9271,15087,10,10,0
9271,15088,29,29,0
9271,15089,0,0,0
9271,15090,10,10,0
9271,15091,12,12,0
9271,16051,0,0,0
9271,16052,16,16,0
9271,16053,0,0,0
9271,16054,0,0,0
9271,16055,0,0,0
9271,16056,0,0,0
9271,16061,0,0,0
9271,16062,0,0,0
9271,16063,0,0,0
9271,16064,0,0,0
9271,16065,0,0,0
9271,16066,0,0,0
9271,16067,0,0,0
9271,16068,0,0,0
9271,16069,0,0,0
9271,16070,14,14,0
9271,16071,0,0,0
9271,16072,0,0,0
9271,16073,0,0,0
9271,16074,0,0,0
9271,16075,0,0,0
9271,16076,0,0,0
9271,16077,0,0,0
9272,1001,0,0,0
9272,1002,0,0,0
9272,1003,0,0,0
9272,1004,0,0,0
9272,1051,0,0,0
9272,1053,0,0,0
9272,1054,0,0,0
9272,1055,0,0,0
9272,1056,0,0,0
9272,1057,0,0,0
9272,1058,0,0,0
9272,1059,0,0,0
9272,1060,0,0,0
9272,1061,0,0,0
9272,1062,0,0,0
9272,2000,10,0,10
9272,3101,0,0,0
9272,3102,0,0,0
9272,3103,0,0,0
9272,3151,0,0,0
9272,3153,0,0,0
9272,3154,0,0,0
9272,3155,0,0,0
9272,3157,0,0,0
9272,3158,0,0,0
9272,3159,0,0,0
9272,3241,0,0,0
9272,3251,0,0,0
9272,3252,0,0,0
9272,3254,0,0,0
9272,3255,0,0,0
9272,3256,0,0,0
9272,3257,0,0,0
9272,3351,0,0,0
9272,3352,0,0,0
9272,3353,0,0,0
9272,3354,0,0,0
9272,3355,0,0,0
9272,3356,0,0,0
9272,3357,0,0,0
9272,3358,0,0,0
9272,3359,0,0,0
9272,3360,0,0,0
9272,3361,0,0,0
9272,3401,0,0,0
9272,3402,0,0,0
9272,3403,0,0,0
9272,3404,0,0,0
9272,3405,0,0,0
9272,3451,0,0,0
9272,3452,0,0,0
9272,3453,0,0,0
9272,3454,0,0,0
9272,3455,0,0,0
9272,3456,0,0,0
9272,3457,0,0,0
9272,3458,0,0,0
9272,3459,0,0,0
9272,3460,0,0,0
9272,3461,0,0,0
9272,3462,0,0,0
9272,4011,0,0,0
9272,4012,0,0,0
9272,5111,0,0,0
9272,5112,0,0,0
9272,5113,0,0,0
9272,5114,0,0,0
9272,5116,0,0,0
9272,5117,0,0,0
9272,5119,0,0,0
9272,5120,0,0,0
9272,5122,0,0,0
9272,5124,0,0,0
9272,5154,0,0,0
9272,5158,0,0,0
9272,5162,0,0,0
9272,5166,0,0,0
9272,5170,0,0,0
9272,5314,0,0,0
9272,5315,14,0,14
9272,5316,0,0,0
9272,5334,0,0,0
9272,5358,0,0,0
9272,5362,0,0,0
9272,5366,0,0,0
9272,5370,0,0,0
9272,5374,0,0,0
9272,5378,0,0,0
9272,5382,0,0,0
9272,5512,0,0,0
9272,5513,0,0,0
9272,5515,0,0,0
9272,5554,0,0,0
9272,5558,0,0,0
9272,5562,0,0,0
9272,5566,0,0,0
9272,5570,0,0,0
9272,5711,0,0,0
9272,5754,0,0,0
9272,5758,0,0,0
9272,5762,0,0,0
9272,5766,0,0,0
9272,5770,0,0,0
9272,5774,0,0,0
9272,5911,0,0,0
9272,5913,0,0,0
9272,5914,0,0,0
9272,5915,0,0,0
9272,5916,0,0,0
9272,5954,0,0,0
9272,5958,0,0,0
9272,5962,0,0,0
9272,5966,0,0,0
9272,5970,0,0,0
9272,5974,0,0,0
9272,5978,0,0,0
9272,6411,0,0,0
9272,6412,14,0,14
9272,6413,0,0,0
9272,6414,0,0,0
9272,6431,0,0,0
9272,6432,0,0,0
9272,6433,0,0,0
9272,6434,0,0,0
9272,6435,0,0,0
9272,6436,0,0,0
9272,6437,0,0,0
9272,6438,0,0,0
9272,6439,0,0,0
9272,6440,0,0,0
9272,6531,0,0,0
9272,6532,0,0,0
9272,6533,0,0,0
9272,6534,0,0,0
9272,6535,0,0,0
9272,6611,0,0,0
9272,6631,0,0,0
9272,6632,0,0,0
9272,6633,0,0,0
9272,6634,0,0,0
9272,6635,0,0,0
9272,6636,0,0,0
9272,7111,0,0,0
9272,7131,0,0,0
9272,7132,0,0,0
9272,7133,0,0,0
9272,7134,0,0,0
9272,7135,0,0,0
9272,7137,0,0,0
9272,7138,0,0,0
9272,7140,0,0,0
9272,7141,0,0,0
9272,7143,0,0,0
9272,7211,0,0,0
9272,7231,0,0,0
9272,7232,0,0,0
9272,7233,0,0,0
9272,7235,0,0,0
9272,7311,0,0,0
9272,7312,0,0,0
9272,7313,0,0,0
9272,7314,0,0,0
9272,7315,0,0,0
9272,7316,0,0,0
9272,7317,0,0,0
9272,7318,0,0,0
9272,7319,0,0,0
9272,7320,0,0,0
9272,7331,0,0,0
9272,7332,0,0,0
9272,7333,0,0,0
9272,7334,0,0,0
9272,7335,0,0,0
9272,7336,0,0,0
9272,7337,0,0,0
9272,7338,0,0,0
9272,7339,0,0,0
9272,7340,0,0,0
9272,8111,10,0,10
9272,8115,0,0,0
9272,8116,10,0,10
9272,8117,0,0,0
9272,8118,0,0,0
9272,8119,0,0,0
9272,8121,0,0,0
9272,8125,0,0,0
9272,8126,10,0,10
9272,8127,0,0,0
9272,8128,0,0,0
9272,8135,0,0,0
9272,8136,0,0,0
9272,8211,0,0,0
9272,8212,0,0,0
9272,8215,0,0,0
9272,8216,0,0,0
9272,8221,0,0,0
9272,8222,0,0,0
9272,8225,0,0,0
9272,8226,0,0,0
9272,8231,0,0,0
9272,8235,13,0,13
9272,8236,0,0,0
9272,8237,0,0,0
9272,8311,0,0,0
9272,8315,0,0,0
9272,8316,0,0,0
9272,8317,0,0,0
9272,8325,0,0,0
9272,8326,0,0,0
9272,8327,0,0,0
9272,8335,0,0,0
9272,8336,0,0,0
9272,8337,0,0,0
9272,8415,0,0,0
9272,8416,0,0,0
9272,8417,0,0,0
9272,8421,0,0,0
9272,8425,0,0,0
9272,8426,0,0,0
9272,8435,0,0,0
9272,8436,0,0,0
9272,8437,0,0,0
9272,9161,54,0,54
9272,9162,433,95,338
9272,9163,0,0,0
9272,9171,38,0,38
9272,9172,13,0,13
9272,9173,14,0,14
9272,9174,24,0,24
9272,9175,31,0,31
9272,9176,0,0,0
9272,9177,23,12,11
9272,9178,49,13,36
9272,9179,24,10,14
9272,9180,0,0,0
9272,9181,11,0,11
9272,9182,12,0,12
9272,9183,29,11,18
9272,9184,182,24,158
9272,9185,34,0,34
9272,9186,0,0,0
9272,9187,14,0,14
9272,9188,21,0,21
9272,9189,54,0,54
9272,9190,0,0,0
9272,9261,80,0,80
9272,9262,3104,305,2799
9272,9263,78,10,68
9272,9271,1584,396,1188
9272,9272,0,0,0
9272,9273,28,0,28
9272,9274,136,34,102
9272,9275,6401,2478,3923
9272,9276,1546,587,959
9272,9277,110,32,78
9272,9278,101,32,69
9272,9279,564,51,513
9272,9361,0,0,0
9272,9362,253,19,234
9272,9363,25,0,25
9272,9371,0,0,0
9272,9372,90,18,72
9272,9373,33,10,23
9272,9374,29,0,29
9272,9375,47,10,37
9272,9376,28,13,15
9272,9377,0,0,0
9272,9461,0,0,0
9272,9462,0,0,0
9272,9463,0,0,0
9272,9464,0,0,0
9272,9471,0,0,0
9272,9472,0,0,0
9272,9473,0,0,0
9272,9474,0,0,0
9272,9475,0,0,0
9272,9476,0,0,0
9272,9477,0,0,0
9272,9478,0,0,0
9272,9479,0,0,0
9272,9561,0,0,0
9272,9562,10,0,10
9272,9563,0,0,0
9272,9564,36,0,36
9272,9565,0,0,0
9272,9571,10,10,0
9272,9572,0,0,0
9272,9573,0,0,0
9272,9574,21,0,21
9272,9575,0,0,0
9272,9576,0,0,0
9272,9577,0,0,0
9272,9661,0,0,0
9272,9662,0,0,0
9272,9663,0,0,0
9272,9671,0,0,0
9272,9672,0,0,0
9272,9673,0,0,0
9272,9674,0,0,0
9272,9675,0,0,0
9272,9676,0,0,0
9272,9677,0,0,0
9272,9678,0,0,0
9272,9679,0,0,0
9272,9761,0,0,0
9272,9762,0,0,0
9272,9763,0,0,0
9272,9764,0,0,0
9272,9771,0,0,0
9272,9772,13,0,13
9272,9773,0,0,0
9272,9774,0,0,0
9272,9775,0,0,0
9272,9776,0,0,0
9272,9777,0,0,0
9272,9778,0,0,0
9272,9779,0,0,0
9272,9780,17,0,17
9272,10041,0,0,0
9272,10042,0,0,0
9272,10043,0,0,0
9272,10044,0,0,0
9272,10045,0,0,0
9272,10046,0,0,0
9272,11000,29,0,29
9272,12051,0,0,0
9272,12052,0,0,0
9272,12053,0,0,0
9272,12054,0,0,0
9272,12060,0,0,0
9272,12061,0,0,0
9272,12062,0,0,0
9272,12063,0,0,0
9272,12064,0,0,0
9272,12065,0,0,0
9272,12066,0,0,0
9272,12067,0,0,0
9272,12068,0,0,0
9272,12069,0,0,0
9272,12070,0,0,0
9272,12071,0,0,0
9272,12072,0,0,0
9272,12073,0,0,0
9272,13003,0,0,0
9272,13004,0,0,0
9272,13071,0,0,0
9272,13072,0,0,0
9272,13073,0,0,0
9272,13074,0,0,0
9272,13075,0,0,0
9272,13076,0,0,0
9272,14511,0,0,0
9272,14521,0,0,0
9272,14522,0,0,0
9272,14523,0,0,0
9272,14524,0,0,0
9272,14612,0,0,0
9272,14625,0,0,0
9272,14626,0,0,0
9272,14627,0,0,0
9272,14628,16,16,0
9272,14713,0,0,0
9272,14729,0,0,0
9272,14730,0,0,0
9272,15001,0,0,0
9272,15002,0,0,0
9272,15003,0,0,0
9272,15081,0,0,0
9272,15082,0,0,0
9272,15083,0,0,0
9272,15084,0,0,0
9272,15085,0,0,0
9272,15086,0,0,0
9272,15087,0,0,0
9272,15088,0,0,0
9272,15089,0,0,0
9272,15090,0,0,0
9272,15091,0,0,0
9272,16051,0,0,0
9272,16052,0,0,0
9272,16053,0,0,0
9272,16054,0,0,0
9272,16055,0,0,0
9272,16056,0,0,0
9272,16061,0,0,0
9272,16062,0,0,0
9272,16063,0,0,0
9272,16064,0,0,0
9272,16065,0,0,0
9272,16066,0,0,0
9272,16067,0,0,0
9272,16068,0,0,0
9272,16069,0,0,0
9272,16070,0,0,0
9272,16071,0,0,0
9272,16072,0,0,0
9272,16073,0,0,0
9272,16074,0,0,0
9272,16075,0,0,0
9272,16076,0,0,0
9272,16077,0,0,0
9273,1001,0,0,0
9273,1002,0,0,0
9273,1003,0,0,0
9273,1004,0,0,0
9273,1051,0,0,0
9273,1053,0,0,0
9273,1054,0,0,0
9273,1055,0,0,0
9273,1056,0,0,0
9273,1057,0,0,0
9273,1058,0,0,0
9273,1059,0,0,0
9273,1060,0,0,0
9273,1061,0,0,0
9273,1062,12,12,0
9273,2000,41,0,41
9273,3101,0,0,0
9273,3102,0,0,0
9273,3103,12,0,12
9273,3151,0,0,0
9273,3153,0,0,0
9273,3154,0,0,0
9273,3155,0,0,0
9273,3157,0,0,0
9273,3158,0,0,0
9273,3159,0,0,0
9273,3241,23,11,12
9273,3251,0,0,0
9273,3252,0,0,0
9273,3254,0,0,0
9273,3255,0,0,0
9273,3256,0,0,0
9273,3257,0,0,0
9273,3351,0,0,0
9273,3352,0,0,0
9273,3353,0,0,0
9273,3354,0,0,0
9273,3355,0,0,0
9273,3356,0,0,0
9273,3357,0,0,0
9273,3358,0,0,0
9273,3359,0,0,0
9273,3360,0,0,0
9273,3361,0,0,0
9273,3401,0,0,0
9273,3402,45,0,45
9273,3403,0,0,0
9273,3404,0,0,0
9273,3405,0,0,0
9273,3451,0,0,0
9273,3452,0,0,0
9273,3453,0,0,0
9273,3454,0,0,0
9273,3455,0,0,0
9273,3456,0,0,0
9273,3457,0,0,0
9273,3458,0,0,0
9273,3459,0,0,0
9273,3460,0,0,0
9273,3461,0,0,0
9273,3462,0,0,0
9273,4011,14,14,0
9273,4012,0,0,0
9273,5111,47,0,47
9273,5112,0,0,0
9273,5113,0,0,0
9273,5114,11,0,11
9273,5116,0,0,0
9273,5117,0,0,0
9273,5119,0,0,0
9273,5120,18,0,18
9273,5122,0,0,0
9273,5124,0,0,0
9273,5154,0,0,0
9273,5158,0,0,0
9273,5162,27,0,27
9273,5166,0,0,0
9273,5170,0,0,0
9273,5314,11,0,11
9273,5315,64,0,64
9273,5316,0,0,0
9273,5334,0,0,0
9273,5358,0,0,0
9273,5362,14,0,14
9273,5366,0,0,0
9273,5370,0,0,0
9273,5374,29,0,29
9273,5378,0,0,0
9273,5382,11,0,11
9273,5512,0,0,0
9273,5513,0,0,0
9273,5515,0,0,0
9273,5554,0,0,0
9273,5558,0,0,0
9273,5562,10,0,10
9273,5566,0,0,0
9273,5570,0,0,0
9273,5711,0,0,0
9273,5754,12,0,12
9273,5758,0,0,0
9273,5762,0,0,0
9273,5766,0,0,0
9273,5770,0,0,0
9273,5774,0,0,0
9273,5911,0,0,0
9273,5913,10,0,10
9273,5914,0,0,0
9273,5915,0,0,0
9273,5916,0,0,0
9273,5954,0,0,0
9273,5958,0,0,0
9273,5962,0,0,0
9273,5966,0,0,0
9273,5970,25,25,0
9273,5974,0,0,0
9273,5978,0,0,0
9273,6411,0,0,0
9273,6412,43,0,43
9273,6413,0,0,0
9273,6414,16,0,16
9273,6431,0,0,0
9273,6432,0,0,0
9273,6433,0,0,0
9273,6434,0,0,0
9273,6435,15,0,15
9273,6436,14,0,14
9273,6437,0,0,0
9273,6438,12,0,12
9273,6439,0,0,0
9273,6440,0,0,0
9273,6531,0,0,0
9273,6532,0,0,0
9273,6533,0,0,0
9273,6534,0,0,0
9273,6535,0,0,0
9273,6611,0,0,0
9273,6631,0,0,0
9273,6632,0,0,0
9273,6633,0,0,0
9273,6634,0,0,0
9273,6635,0,0,0
9273,6636,0,0,0
9273,7111,0,0,0
9273,7131,0,0,0
9273,7132,0,0,0
9273,7133,0,0,0
9273,7134,0,0,0
9273,7135,0,0,0
9273,7137,0,0,0
9273,7138,0,0,0
9273,7140,0,0,0
9273,7141,0,0,0
9273,7143,0,0,0
9273,7211,0,0,0
9273,7231,0,0,0
9273,7232,0,0,0
9273,7233,0,0,0
9273,7235,0,0,0
9273,7311,0,0,0
9273,7312,0,0,0
9273,7313,0,0,0
9273,7314,0,0,0
9273,7315,11,0,11
9273,7316,0,0,0
9273,7317,0,0,0
9273,7318,0,0,0
9273,7319,0,0,0
9273,7320,0,0,0
9273,7331,0,0,0
9273,7332,0,0,0
9273,7333,0,0,0
9273,7334,28,0,28
9273,7335,0,0,0
9273,7336,0,0,0
9273,7337,0,0,0
9273,7338,0,0,0
9273,7339,0,0,0
9273,7340,0,0,0
9273,8111,41,0,41
9273,8115,30,14,16
9273,8116,40,15,25
9273,8117,0,0,0
9273,8118,14,0,14
9273,8119,10,0,10
9273,8121,64,0,64
9273,8125,31,11,20
9273,8126,0,0,0
9273,8127,0,0,0
9273,8128,0,0,0
9273,8135,0,0,0
9273,8136,24,10,14
9273,8211,0,0,0
9273,8212,0,0,0
9273,8215,17,0,17
9273,8216,0,0,0
9273,8221,0,0,0
9273,8222,12,0,12
9273,8225,0,0,0
9273,8226,22,10,12
9273,8231,0,0,0
9273,8235,0,0,0
9273,8236,0,0,0
9273,8237,0,0,0
9273,8311,0,0,0
9273,8315,31,0,31
9273,8316,0,0,0
9273,8317,0,0,0
9273,8325,14,0,14
9273,8326,0,0,0
9273,8327,0,0,0
9273,8335,0,0,0
9273,8336,0,0,0
9273,8337,0,0,0
9273,8415,0,0,0
9273,8416,0,0,0
9273,8417,0,0,0
9273,8421,14,0,14
9273,8425,0,0,0
9273,8426,0,0,0
9273,8435,0,0,0
9273,8436,0,0,0
9273,8437,0,0,0
9273,9161,3792,624,3168
9273,9162,2301,196,2105
9273,9163,11,0,11
9273,9171,44,16,28
9273,9172,0,0,0
9273,9173,16,0,16
9273,9174,95,48,47
9273,9175,69,14,55
9273,9176,1967,1017,950
9273,9177,245,47,198
9273,9178,1854,795,1059
9273,9179,61,21,40
9273,9180,0,0,0
9273,9181,10,0,10
9273,9182,11,11,0
9273,9183,31,20,11
9273,9184,498,56,442
9273,9185,189,104,85
9273,9186,3646,1279,2367
9273,9187,51,21,30
9273,9188,32,0,32
9273,9189,57,0,57
9273,9190,0,0,0
9273,9261,688,157,531
9273,9262,35,12,23
9273,9263,218,37,181
9273,9271,127,61,66
9273,9272,28,28,0
9273,9273,0,0,0
9273,9274,2269,1177,1092
9273,9275,103,54,49
9273,9276,31,21,10
9273,9277,40,25,15
9273,9278,337,191,146
9273,9279,245,116,129
9273,9361,24,0,24
9273,9362,8726,1377,7349
9273,9363,12,0,12
9273,9371,53,32,21
9273,9372,154,77,77
9273,9373,584,261,323
9273,9374,15,15,0
9273,9375,4655,1954,2701
9273,9376,336,175,161
9273,9377,17,17,0
9273,9461,0,0,0
9273,9462,12,0,12
9273,9463,0,0,0
9273,9464,0,0,0
9273,9471,0,0,0
9273,9472,0,0,0
9273,9473,0,0,0
9273,9474,10,10,0
9273,9475,0,0,0
9273,9476,0,0,0
9273,9477,0,0,0
9273,9478,0,0,0
9273,9479,0,0,0
9273,9561,0,0,0
9273,9562,27,0,27
9273,9563,35,16,19
9273,9564,238,61,177
9273,9565,25,14,11
9273,9571,49,38,11
9273,9572,11,11,0
9273,9573,12,12,0
9273,9574,38,26,12
9273,9575,10,10,0
9273,9576,60,39,21
9273,9577,35,24,11
9273,9661,0,0,0
9273,9662,0,0,0
9273,9663,69,0,69
9273,9671,0,0,0
9273,9672,0,0,0
9273,9673,0,0,0
9273,9674,0,0,0
9273,9675,0,0,0
9273,9676,0,0,0
9273,9677,0,0,0
9273,9678,0,0,0
9273,9679,0,0,0
9273,9761,31,0,31
9273,9762,0,0,0
9273,9763,0,0,0
9273,9764,0,0,0
9273,9771,112,23,89
9273,9772,30,18,12
9273,9773,0,0,0
9273,9774,16,16,0
9273,9775,0,0,0
9273,9776,0,0,0
9273,9777,0,0,0
9273,9778,10,10,0
9273,9779,15,15,0
9273,9780,0,0,0
9273,10041,0,0,0
9273,10042,0,0,0
9273,10043,0,0,0
9273,10044,0,0,0
9273,10045,0,0,0
9273,10046,0,0,0
9273,11000,75,21,54
9273,12051,0,0,0
9273,12052,0,0,0
9273,12053,0,0,0
9273,12054,0,0,0
9273,12060,0,0,0
9273,12061,0,0,0
9273,12062,0,0,0
9273,12063,0,0,0
9273,12064,0,0,0
9273,12065,0,0,0
9273,12066,0,0,0
9273,12067,0,0,0
9273,12068,0,0,0
9273,12069,0,0,0
9273,12070,0,0,0
9273,12071,0,0,0
9273,12072,10,10,0
9273,12073,0,0,0
9273,13003,0,0,0
9273,13004,0,0,0
9273,13071,0,0,0
9273,13072,0,0,0
9273,13073,0,0,0
9273,13074,0,0,0
9273,13075,0,0,0
9273,13076,0,0,0
9273,14511,0,0,0
9273,14521,31,31,0
9273,14522,19,19,0
9273,14523,17,17,0
9273,14524,17,17,0
9273,14612,35,0,35
9273,14625,0,0,0
9273,14626,45,15,30
9273,14627,0,0,0
