id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9273,14628,0,0,0
9273,14713,51,40,11
9273,14729,25,25,0
9273,14730,18,18,0
9273,15001,0,0,0
9273,15002,0,0,0
9273,15003,0,0,0
9273,15081,0,0,0
9273,15082,13,13,0
9273,15083,0,0,0
9273,15084,26,26,0
9273,15085,0,0,0
9273,15086,0,0,0
9273,15087,0,0,0
9273,15088,11,11,0
9273,15089,12,12,0
9273,15090,0,0,0
9273,15091,0,0,0
9273,16051,0,0,0
9273,16052,0,0,0
9273,16053,0,0,0
9273,16054,0,0,0
9273,16055,0,0,0
9273,16056,0,0,0
9273,16061,0,0,0
9273,16062,0,0,0
9273,16063,0,0,0
9273,16064,0,0,0
9273,16065,0,0,0
9273,16066,0,0,0
9273,16067,0,0,0
9273,16068,0,0,0
9273,16069,0,0,0
9273,16070,0,0,0
9273,16071,0,0,0
9273,16072,0,0,0
9273,16073,0,0,0
9273,16074,0,0,0
9273,16075,0,0,0
9273,16076,0,0,0
9273,16077,0,0,0
9274,1001,0,0,0
9274,1002,10,10,0
9274,1003,0,0,0
9274,1004,0,0,0
9274,1051,0,0,0
9274,1053,0,0,0
9274,1054,0,0,0
9274,1055,0,0,0
9274,1056,11,0,11
9274,1057,0,0,0
9274,1058,0,0,0
9274,1059,0,0,0
9274,1060,11,11,0
9274,1061,0,0,0
9274,1062,0,0,0
9274,2000,107,12,95
9274,3101,0,0,0
9274,3102,0,0,0
9274,3103,69,54,15
9274,3151,0,0,0
9274,3153,0,0,0
9274,3154,0,0,0
9274,3155,0,0,0
9274,3157,0,0,0
9274,3158,0,0,0
9274,3159,0,0,0
9274,3241,37,0,37
9274,3251,10,10,0
9274,3252,0,0,0
9274,3254,0,0,0
9274,3255,0,0,0
9274,3256,0,0,0
9274,3257,0,0,0
9274,3351,0,0,0
9274,3352,0,0,0
9274,3353,0,0,0
9274,3354,0,0,0
9274,3355,0,0,0
9274,3356,0,0,0
9274,3357,0,0,0
9274,3358,0,0,0
9274,3359,0,0,0
9274,3360,0,0,0
9274,3361,0,0,0
9274,3401,0,0,0
9274,3402,0,0,0
9274,3403,0,0,0
9274,3404,0,0,0
9274,3405,0,0,0
9274,3451,0,0,0
9274,3452,0,0,0
9274,3453,0,0,0
9274,3454,25,0,25
9274,3455,0,0,0
9274,3456,0,0,0
9274,3457,0,0,0
9274,3458,0,0,0
9274,3459,11,0,11
9274,3460,0,0,0
9274,3461,0,0,0
9274,3462,0,0,0
9274,4011,14,0,14
9274,4012,0,0,0
9274,5111,49,0,49
9274,5112,15,0,15
9274,5113,18,0,18
9274,5114,94,0,94
9274,5116,11,0,11
9274,5117,0,0,0
9274,5119,0,0,0
9274,5120,0,0,0
9274,5122,0,0,0
9274,5124,0,0,0
9274,5154,0,0,0
9274,5158,26,0,26
9274,5162,17,0,17
9274,5166,12,0,12
9274,5170,0,0,0
9274,5314,0,0,0
9274,5315,39,0,39
9274,5316,0,0,0
9274,5334,12,12,0
9274,5358,0,0,0
9274,5362,0,0,0
9274,5366,0,0,0
9274,5370,0,0,0
9274,5374,28,0,28
9274,5378,10,10,0
9274,5382,20,0,20
9274,5512,0,0,0
9274,5513,0,0,0
9274,5515,0,0,0
9274,5554,0,0,0
9274,5558,0,0,0
9274,5562,42,0,42
9274,5566,0,0,0
9274,5570,0,0,0
9274,5711,0,0,0
9274,5754,18,0,18
9274,5758,0,0,0
9274,5762,0,0,0
9274,5766,0,0,0
9274,5770,0,0,0
9274,5774,0,0,0
9274,5911,0,0,0
9274,5913,14,0,14
9274,5914,0,0,0
9274,5915,0,0,0
9274,5916,0,0,0
9274,5954,0,0,0
9274,5958,0,0,0
9274,5962,0,0,0
9274,5966,0,0,0
9274,5970,0,0,0
9274,5974,12,0,12
9274,5978,0,0,0
9274,6411,0,0,0
9274,6412,105,13,92
9274,6413,0,0,0
9274,6414,11,0,11
9274,6431,0,0,0
9274,6432,15,0,15
9274,6433,13,0,13
9274,6434,45,15,30
9274,6435,12,0,12
9274,6436,16,0,16
9274,6437,0,0,0
9274,6438,44,12,32
9274,6439,0,0,0
9274,6440,0,0,0
9274,6531,0,0,0
9274,6532,0,0,0
9274,6533,0,0,0
9274,6534,0,0,0
9274,6535,0,0,0
9274,6611,0,0,0
9274,6631,0,0,0
9274,6632,0,0,0
9274,6633,0,0,0
9274,6634,0,0,0
9274,6635,0,0,0
9274,6636,0,0,0
9274,7111,0,0,0
9274,7131,0,0,0
9274,7132,0,0,0
9274,7133,0,0,0
9274,7134,0,0,0
9274,7135,0,0,0
9274,7137,0,0,0
9274,7138,0,0,0
9274,7140,0,0,0
9274,7141,0,0,0
9274,7143,0,0,0
9274,7211,16,16,0
9274,7231,0,0,0
9274,7232,0,0,0
9274,7233,0,0,0
9274,7235,21,21,0
9274,7311,0,0,0
9274,7312,0,0,0
9274,7313,16,0,16
9274,7314,0,0,0
9274,7315,10,0,10
9274,7316,0,0,0
9274,7317,0,0,0
9274,7318,0,0,0
9274,7319,0,0,0
9274,7320,0,0,0
9274,7331,0,0,0
9274,7332,0,0,0
9274,7333,0,0,0
9274,7334,0,0,0
9274,7335,0,0,0
9274,7336,0,0,0
9274,7337,0,0,0
9274,7338,0,0,0
9274,7339,0,0,0
9274,7340,0,0,0
9274,8111,64,15,49
9274,8115,35,22,13
9274,8116,63,31,32
9274,8117,0,0,0
9274,8118,43,26,17
9274,8119,25,11,14
9274,8121,0,0,0
9274,8125,23,10,13
9274,8126,20,0,20
9274,8127,0,0,0
9274,8128,0,0,0
9274,8135,0,0,0
9274,8136,21,21,0
9274,8211,0,0,0
9274,8212,13,0,13
9274,8215,27,12,15
9274,8216,13,0,13
9274,8221,0,0,0
9274,8222,12,0,12
9274,8225,0,0,0
9274,8226,15,0,15
9274,8231,0,0,0
9274,8235,10,10,0
9274,8236,12,12,0
9274,8237,0,0,0
9274,8311,0,0,0
9274,8315,0,0,0
9274,8316,0,0,0
9274,8317,37,37,0
9274,8325,0,0,0
9274,8326,0,0,0
9274,8327,0,0,0
9274,8335,0,0,0
9274,8336,0,0,0
9274,8337,0,0,0
9274,8415,20,20,0
9274,8416,0,0,0
9274,8417,0,0,0
9274,8421,33,0,33
9274,8425,0,0,0
9274,8426,18,18,0
9274,8435,0,0,0
9274,8436,13,13,0
9274,8437,0,0,0
9274,9161,230,58,172
9274,9162,4433,476,3957
9274,9163,47,11,36
9274,9171,285,154,131
9274,9172,14,0,14
9274,9173,41,16,25
9274,9174,169,57,112
9274,9175,248,55,193
9274,9176,98,41,57
9274,9177,3709,1156,2553
9274,9178,5102,1328,3774
9274,9179,146,47,99
9274,9180,0,0,0
9274,9181,24,14,10
9274,9182,40,18,22
9274,9183,1992,1205,787
9274,9184,1549,110,1439
9274,9185,69,19,50
9274,9186,330,140,190
9274,9187,107,52,55
9274,9188,98,26,72
9274,9189,98,54,44
9274,9190,41,25,16
9274,9261,22739,6922,15817
9274,9262,85,24,61
9274,9263,282,113,169
9274,9271,424,263,161
9274,9272,136,102,34
9274,9273,2269,1092,1177
9274,9274,0,0,0
9274,9275,226,163,63
9274,9276,127,106,21
9274,9277,1147,825,322
9274,9278,1450,808,642
9274,9279,6593,2911,3682
9274,9361,12,12,0
9274,9362,1003,139,864
9274,9363,0,0,0
9274,9371,20,20,0
9274,9372,173,133,40
9274,9373,43,18,25
9274,9374,12,12,0
9274,9375,661,313,348
9274,9376,92,58,34
9274,9377,14,14,0
9274,9461,0,0,0
9274,9462,14,14,0
9274,9463,0,0,0
9274,9464,11,11,0
9274,9471,36,36,0
9274,9472,18,0,18
9274,9473,0,0,0
9274,9474,19,19,0
9274,9475,14,14,0
9274,9476,0,0,0
9274,9477,0,0,0
9274,9478,0,0,0
9274,9479,0,0,0
9274,9561,0,0,0
9274,9562,19,0,19
9274,9563,13,13,0
9274,9564,190,62,128
9274,9565,0,0,0
9274,9571,0,0,0
9274,9572,17,17,0
9274,9573,0,0,0
9274,9574,59,34,25
9274,9575,11,11,0
9274,9576,11,11,0
9274,9577,0,0,0
9274,9661,0,0,0
9274,9662,0,0,0
9274,9663,11,0,11
9274,9671,0,0,0
9274,9672,0,0,0
9274,9673,0,0,0
9274,9674,0,0,0
9274,9675,0,0,0
9274,9676,0,0,0
9274,9677,0,0,0
9274,9678,11,11,0
9274,9679,13,13,0
9274,9761,62,19,43
9274,9762,0,0,0
9274,9763,0,0,0
9274,9764,0,0,0
9274,9771,36,13,23
9274,9772,55,20,35
9274,9773,0,0,0
9274,9774,12,12,0
9274,9775,0,0,0
9274,9776,0,0,0
9274,9777,0,0,0
9274,9778,0,0,0
9274,9779,16,0,16
9274,9780,11,0,11
9274,10041,0,0,0
9274,10042,0,0,0
9274,10043,0,0,0
9274,10044,0,0,0
9274,10045,0,0,0
9274,10046,0,0,0
9274,11000,124,23,101
9274,12051,0,0,0
9274,12052,0,0,0
9274,12053,0,0,0
9274,12054,0,0,0
9274,12060,0,0,0
9274,12061,10,10,0
9274,12062,13,13,0
9274,12063,0,0,0
9274,12064,0,0,0
9274,12065,0,0,0
9274,12066,0,0,0
9274,12067,0,0,0
9274,12068,0,0,0
9274,12069,0,0,0
9274,12070,0,0,0
9274,12071,0,0,0
9274,12072,0,0,0
9274,12073,0,0,0
9274,13003,0,0,0
9274,13004,0,0,0
9274,13071,0,0,0
9274,13072,0,0,0
9274,13073,0,0,0
9274,13074,0,0,0
9274,13075,0,0,0
9274,13076,0,0,0
9274,14511,0,0,0
9274,14521,27,27,0
9274,14522,33,33,0
9274,14523,26,26,0
9274,14524,42,42,0
9274,14612,30,19,11
9274,14625,10,10,0
9274,14626,13,13,0
9274,14627,0,0,0
9274,14628,11,11,0
9274,14713,64,64,0
9274,14729,13,13,0
9274,14730,10,10,0
9274,15001,0,0,0
9274,15002,0,0,0
9274,15003,0,0,0
9274,15081,0,0,0
9274,15082,21,0,21
9274,15083,0,0,0
9274,15084,0,0,0
9274,15085,0,0,0
9274,15086,0,0,0
9274,15087,0,0,0
9274,15088,0,0,0
9274,15089,0,0,0
9274,15090,0,0,0
9274,15091,0,0,0
9274,16051,0,0,0
9274,16052,0,0,0
9274,16053,0,0,0
9274,16054,0,0,0
9274,16055,0,0,0
9274,16056,0,0,0
9274,16061,0,0,0
9274,16062,0,0,0
9274,16063,0,0,0
9274,16064,0,0,0
9274,16065,0,0,0
9274,16066,12,12,0
9274,16067,0,0,0
9274,16068,0,0,0
9274,16069,0,0,0
9274,16070,0,0,0
9274,16071,0,0,0
9274,16072,0,0,0
9274,16073,0,0,0
9274,16074,0,0,0
9274,16075,17,17,0
9274,16076,0,0,0
9274,16077,0,0,0
9275,1001,0,0,0
9275,1002,0,0,0
9275,1003,15,0,15
9275,1004,0,0,0
9275,1051,0,0,0
9275,1053,0,0,0
9275,1054,0,0,0
9275,1055,0,0,0
9275,1056,0,0,0
9275,1057,0,0,0
9275,1058,0,0,0
9275,1059,0,0,0
9275,1060,0,0,0
9275,1061,0,0,0
9275,1062,0,0,0
9275,2000,56,10,46
9275,3101,0,0,0
9275,3102,0,0,0
9275,3103,0,0,0
9275,3151,0,0,0
9275,3153,0,0,0
9275,3154,0,0,0
9275,3155,0,0,0
9275,3157,0,0,0
9275,3158,0,0,0
9275,3159,0,0,0
9275,3241,0,0,0
9275,3251,0,0,0
9275,3252,0,0,0
9275,3254,0,0,0
9275,3255,0,0,0
9275,3256,0,0,0
9275,3257,0,0,0
9275,3351,0,0,0
9275,3352,0,0,0
9275,3353,0,0,0
9275,3354,0,0,0
9275,3355,0,0,0
9275,3356,0,0,0
9275,3357,0,0,0
9275,3358,0,0,0
9275,3359,0,0,0
9275,3360,0,0,0
9275,3361,0,0,0
9275,3401,0,0,0
9275,3402,0,0,0
9275,3403,0,0,0
9275,3404,0,0,0
9275,3405,0,0,0
9275,3451,0,0,0
9275,3452,0,0,0
9275,3453,0,0,0
9275,3454,0,0,0
9275,3455,0,0,0
9275,3456,0,0,0
9275,3457,0,0,0
9275,3458,0,0,0
9275,3459,0,0,0
9275,3460,0,0,0
9275,3461,0,0,0
9275,3462,0,0,0
9275,4011,0,0,0
9275,4012,0,0,0
9275,5111,44,0,44
9275,5112,0,0,0
9275,5113,10,0,10
9275,5114,122,0,122
9275,5116,0,0,0
9275,5117,0,0,0
9275,5119,0,0,0
9275,5120,0,0,0
9275,5122,0,0,0
9275,5124,0,0,0
9275,5154,0,0,0
9275,5158,0,0,0
9275,5162,0,0,0
9275,5166,0,0,0
9275,5170,0,0,0
9275,5314,0,0,0
9275,5315,57,16,41
9275,5316,0,0,0
9275,5334,0,0,0
9275,5358,0,0,0
9275,5362,0,0,0
9275,5366,0,0,0
9275,5370,0,0,0
9275,5374,0,0,0
9275,5378,0,0,0
9275,5382,11,11,0
9275,5512,0,0,0
9275,5513,0,0,0
9275,5515,0,0,0
9275,5554,0,0,0
9275,5558,0,0,0
9275,5562,0,0,0
9275,5566,0,0,0
9275,5570,0,0,0
9275,5711,0,0,0
9275,5754,0,0,0
9275,5758,0,0,0
9275,5762,0,0,0
9275,5766,0,0,0
9275,5770,0,0,0
9275,5774,0,0,0
9275,5911,0,0,0
9275,5913,0,0,0
9275,5914,0,0,0
9275,5915,0,0,0
9275,5916,0,0,0
9275,5954,0,0,0
9275,5958,0,0,0
9275,5962,0,0,0
9275,5966,0,0,0
9275,5970,0,0,0
9275,5974,0,0,0
9275,5978,0,0,0
9275,6411,10,0,10
9275,6412,51,10,41
9275,6413,0,0,0
9275,6414,11,0,11
9275,6431,10,0,10
9275,6432,23,0,23
9275,6433,0,0,0
9275,6434,10,0,10
9275,6435,0,0,0
9275,6436,0,0,0
9275,6437,0,0,0
9275,6438,18,0,18
9275,6439,0,0,0
9275,6440,0,0,0
9275,6531,0,0,0
9275,6532,0,0,0
9275,6533,0,0,0
9275,6534,0,0,0
9275,6535,0,0,0
9275,6611,0,0,0
9275,6631,15,0,15
9275,6632,0,0,0
9275,6633,0,0,0
9275,6634,0,0,0
9275,6635,0,0,0
9275,6636,0,0,0
9275,7111,0,0,0
9275,7131,0,0,0
9275,7132,0,0,0
9275,7133,0,0,0
9275,7134,0,0,0
9275,7135,0,0,0
9275,7137,0,0,0
9275,7138,0,0,0
9275,7140,0,0,0
9275,7141,0,0,0
9275,7143,0,0,0
9275,7211,0,0,0
9275,7231,0,0,0
9275,7232,0,0,0
9275,7233,0,0,0
9275,7235,0,0,0
9275,7311,0,0,0
9275,7312,0,0,0
9275,7313,0,0,0
9275,7314,0,0,0
9275,7315,0,0,0
9275,7316,0,0,0
9275,7317,0,0,0
9275,7318,0,0,0
9275,7319,0,0,0
9275,7320,0,0,0
9275,7331,0,0,0
9275,7332,13,0,13
9275,7333,0,0,0
9275,7334,0,0,0
9275,7335,0,0,0
9275,7336,0,0,0
9275,7337,0,0,0
9275,7338,0,0,0
9275,7339,0,0,0
9275,7340,0,0,0
9275,8111,28,0,28
9275,8115,0,0,0
9275,8116,40,10,30
9275,8117,0,0,0
9275,8118,11,0,11
9275,8119,15,15,0
9275,8121,0,0,0
9275,8125,0,0,0
9275,8126,36,0,36
9275,8127,69,69,0
9275,8128,18,0,18
9275,8135,0,0,0
9275,8136,0,0,0
9275,8211,0,0,0
9275,8212,10,0,10
9275,8215,10,0,10
9275,8216,0,0,0
9275,8221,0,0,0
9275,8222,10,0,10
9275,8225,0,0,0
9275,8226,16,0,16
9275,8231,0,0,0
9275,8235,0,0,0
9275,8236,0,0,0
9275,8237,0,0,0
9275,8311,0,0,0
9275,8315,0,0,0
9275,8316,0,0,0
9275,8317,10,10,0
9275,8325,0,0,0
9275,8326,0,0,0
9275,8327,0,0,0
9275,8335,0,0,0
9275,8336,0,0,0
9275,8337,0,0,0
9275,8415,0,0,0
9275,8416,0,0,0
9275,8417,10,0,10
9275,8421,0,0,0
9275,8425,0,0,0
9275,8426,10,10,0
9275,8435,29,0,29
9275,8436,0,0,0
9275,8437,0,0,0
9275,9161,84,23,61
9275,9162,1110,143,967
9275,9163,22,0,22
9275,9171,416,83,333
9275,9172,33,13,20
9275,9173,20,0,20
9275,9174,48,17,31
9275,9175,61,19,42
9275,9176,36,24,12
9275,9177,46,15,31
9275,9178,151,60,91
9275,9179,66,16,50
9275,9180,0,0,0
9275,9181,15,0,15
9275,9182,59,19,40
9275,9183,179,30,149
9275,9184,278,33,245
9275,9185,57,11,46
9275,9186,37,17,20
9275,9187,72,27,45
9275,9188,58,0,58
9275,9189,80,31,49
9275,9190,0,0,0
9275,9261,209,25,184
9275,9262,21939,3369,18570
9275,9263,170,42,128
9275,9271,4224,1730,2494
9275,9272,6401,3923,2478
9275,9273,103,49,54
9275,9274,226,63,163
9275,9275,0,0,0
9275,9276,293,161,132
9275,9277,4780,2474,2306
9275,9278,209,91,118
9275,9279,1595,143,1452
9275,9361,12,0,12
9275,9362,442,59,383
9275,9363,0,0,0
9275,9371,15,15,0
9275,9372,128,64,64
9275,9373,58,40,18
9275,9374,24,24,0
9275,9375,155,71,84
9275,9376,70,44,26
9275,9377,0,0,0
9275,9461,0,0,0
9275,9462,0,0,0
9275,9463,0,0,0
9275,9464,0,0,0
9275,9471,0,0,0
9275,9472,19,19,0
9275,9473,0,0,0
9275,9474,0,0,0
9275,9475,11,0,11
9275,9476,0,0,0
9275,9477,0,0,0
9275,9478,0,0,0
9275,9479,0,0,0
9275,9561,0,0,0
9275,9562,21,0,21
9275,9563,10,0,10
9275,9564,125,19,106
9275,9565,0,0,0
9275,9571,14,0,14
9275,9572,0,0,0
9275,9573,0,0,0
9275,9574,19,0,19
9275,9575,0,0,0
9275,9576,13,0,13
9275,9577,0,0,0
9275,9661,0,0,0
9275,9662,0,0,0
9275,9663,13,0,13
9275,9671,0,0,0
9275,9672,0,0,0
9275,9673,0,0,0
9275,9674,0,0,0
9275,9675,18,0,18
9275,9676,10,0,10
9275,9677,0,0,0
9275,9678,0,0,0
9275,9679,0,0,0
9275,9761,20,0,20
9275,9762,0,0,0
9275,9763,0,0,0
9275,9764,0,0,0
9275,9771,13,0,13
9275,9772,11,0,11
9275,9773,0,0,0
9275,9774,10,0,10
9275,9775,0,0,0
9275,9776,0,0,0
9275,9777,10,10,0
9275,9778,0,0,0
9275,9779,10,0,10
9275,9780,0,0,0
9275,10041,0,0,0
9275,10042,0,0,0
9275,10043,0,0,0
9275,10044,0,0,0
9275,10045,0,0,0
9275,10046,0,0,0
9275,11000,118,28,90
9275,12051,0,0,0
9275,12052,0,0,0
9275,12053,0,0,0
9275,12054,0,0,0
9275,12060,0,0,0
9275,12061,0,0,0
9275,12062,0,0,0
9275,12063,0,0,0
9275,12064,0,0,0
9275,12065,0,0,0
9275,12066,0,0,0
9275,12067,0,0,0
9275,12068,0,0,0
9275,12069,0,0,0
9275,12070,0,0,0
9275,12071,0,0,0
9275,12072,0,0,0
9275,12073,0,0,0
9275,13003,0,0,0
9275,13004,0,0,0
9275,13071,0,0,0
9275,13072,0,0,0
9275,13073,0,0,0
9275,13074,0,0,0
9275,13075,0,0,0
9275,13076,0,0,0
9275,14511,0,0,0
9275,14521,0,0,0
9275,14522,0,0,0
9275,14523,0,0,0
9275,14524,13,13,0
9275,14612,0,0,0
9275,14625,0,0,0
9275,14626,0,0,0
9275,14627,0,0,0
9275,14628,0,0,0
9275,14713,13,13,0
9275,14729,0,0,0
9275,14730,0,0,0
9275,15001,0,0,0
9275,15002,0,0,0
9275,15003,0,0,0
9275,15081,0,0,0
9275,15082,0,0,0
9275,15083,0,0,0
9275,15084,11,11,0
9275,15085,0,0,0
9275,15086,0,0,0
9275,15087,0,0,0
9275,15088,0,0,0
9275,15089,0,0,0
9275,15090,0,0,0
9275,15091,0,0,0
9275,16051,0,0,0
9275,16052,0,0,0
9275,16053,0,0,0
9275,16054,0,0,0
9275,16055,0,0,0
9275,16056,0,0,0
9275,16061,0,0,0
9275,16062,0,0,0
9275,16063,0,0,0
9275,16064,0,0,0
9275,16065,0,0,0
9275,16066,0,0,0
9275,16067,0,0,0
9275,16068,0,0,0
9275,16069,0,0,0
9275,16070,0,0,0
9275,16071,0,0,0
9275,16072,0,0,0
9275,16073,0,0,0
9275,16074,0,0,0
9275,16075,0,0,0
9275,16076,0,0,0
9275,16077,0,0,0
9276,1001,0,0,0
9276,1002,0,0,0
9276,1003,0,0,0
9276,1004,0,0,0
9276,1051,0,0,0
9276,1053,0,0,0
9276,1054,0,0,0
9276,1055,0,0,0
9276,1056,0,0,0
9276,1057,0,0,0
9276,1058,0,0,0
9276,1059,0,0,0
9276,1060,0,0,0
9276,1061,0,0,0
9276,1062,0,0,0
9276,2000,0,0,0
9276,3101,0,0,0
9276,3102,0,0,0
9276,3103,0,0,0
9276,3151,0,0,0
9276,3153,0,0,0
9276,3154,0,0,0
9276,3155,0,0,0
9276,3157,0,0,0
9276,3158,0,0,0
9276,3159,0,0,0
9276,3241,0,0,0
9276,3251,0,0,0
9276,3252,0,0,0
9276,3254,0,0,0
9276,3255,0,0,0
9276,3256,0,0,0
9276,3257,0,0,0
9276,3351,0,0,0
9276,3352,0,0,0
9276,3353,0,0,0
9276,3354,0,0,0
9276,3355,0,0,0
9276,3356,0,0,0
9276,3357,0,0,0
9276,3358,0,0,0
9276,3359,0,0,0
9276,3360,0,0,0
9276,3361,0,0,0
9276,3401,0,0,0
9276,3402,0,0,0
9276,3403,0,0,0
9276,3404,0,0,0
9276,3405,0,0,0
9276,3451,0,0,0
9276,3452,0,0,0
9276,3453,0,0,0
9276,3454,0,0,0
9276,3455,0,0,0
9276,3456,0,0,0
9276,3457,0,0,0
9276,3458,0,0,0
9276,3459,0,0,0
9276,3460,0,0,0
9276,3461,0,0,0
9276,3462,0,0,0
9276,4011,0,0,0
9276,4012,0,0,0
9276,5111,0,0,0
9276,5112,0,0,0
9276,5113,0,0,0
9276,5114,0,0,0
9276,5116,0,0,0
9276,5117,0,0,0
9276,5119,0,0,0
9276,5120,0,0,0
9276,5122,0,0,0
9276,5124,0,0,0
9276,5154,0,0,0
9276,5158,0,0,0
9276,5162,0,0,0
9276,5166,0,0,0
9276,5170,0,0,0
9276,5314,0,0,0
9276,5315,12,0,12
9276,5316,0,0,0
9276,5334,0,0,0
9276,5358,0,0,0
9276,5362,20,0,20
9276,5366,0,0,0
9276,5370,0,0,0
9276,5374,0,0,0
9276,5378,0,0,0
9276,5382,0,0,0
9276,5512,0,0,0
9276,5513,0,0,0
9276,5515,0,0,0
9276,5554,0,0,0
9276,5558,0,0,0
9276,5562,0,0,0
9276,5566,0,0,0
9276,5570,0,0,0
9276,5711,0,0,0
9276,5754,0,0,0
9276,5758,0,0,0
9276,5762,0,0,0
9276,5766,0,0,0
9276,5770,0,0,0
9276,5774,0,0,0
9276,5911,0,0,0
9276,5913,0,0,0
9276,5914,0,0,0
9276,5915,0,0,0
9276,5916,0,0,0
9276,5954,0,0,0
9276,5958,0,0,0
9276,5962,0,0,0
9276,5966,0,0,0
9276,5970,0,0,0
9276,5974,0,0,0
9276,5978,0,0,0
9276,6411,0,0,0
9276,6412,12,0,12
9276,6413,0,0,0
9276,6414,0,0,0
9276,6431,0,0,0
9276,6432,14,0,14
9276,6433,0,0,0
9276,6434,0,0,0
9276,6435,0,0,0
9276,6436,0,0,0
9276,6437,0,0,0
9276,6438,0,0,0
9276,6439,0,0,0
9276,6440,0,0,0
9276,6531,0,0,0
9276,6532,0,0,0
9276,6533,0,0,0
9276,6534,0,0,0
9276,6535,0,0,0
9276,6611,0,0,0
9276,6631,0,0,0
9276,6632,0,0,0
9276,6633,0,0,0
9276,6634,0,0,0
9276,6635,0,0,0
9276,6636,0,0,0
9276,7111,0,0,0
9276,7131,0,0,0
9276,7132,0,0,0
9276,7133,0,0,0
9276,7134,0,0,0
9276,7135,0,0,0
9276,7137,0,0,0
9276,7138,0,0,0
9276,7140,0,0,0
9276,7141,0,0,0
9276,7143,0,0,0
9276,7211,0,0,0
9276,7231,0,0,0
9276,7232,0,0,0
9276,7233,0,0,0
9276,7235,0,0,0
9276,7311,0,0,0
9276,7312,0,0,0
9276,7313,0,0,0
9276,7314,0,0,0
9276,7315,0,0,0
9276,7316,0,0,0
9276,7317,0,0,0
9276,7318,0,0,0
9276,7319,0,0,0
9276,7320,0,0,0
9276,7331,0,0,0
9276,7332,0,0,0
9276,7333,0,0,0
9276,7334,0,0,0
9276,7335,0,0,0
9276,7336,0,0,0
9276,7337,0,0,0
9276,7338,0,0,0
9276,7339,0,0,0
9276,7340,0,0,0
9276,8111,0,0,0
9276,8115,0,0,0
9276,8116,0,0,0
9276,8117,0,0,0
9276,8118,0,0,0
9276,8119,0,0,0
9276,8121,0,0,0
9276,8125,0,0,0
9276,8126,0,0,0
9276,8127,0,0,0
9276,8128,0,0,0
9276,8135,0,0,0
9276,8136,0,0,0
9276,8211,0,0,0
9276,8212,0,0,0
9276,8215,0,0,0
9276,8216,0,0,0
9276,8221,0,0,0
9276,8222,0,0,0
9276,8225,0,0,0
9276,8226,0,0,0
9276,8231,0,0,0
9276,8235,28,0,28
9276,8236,0,0,0
9276,8237,0,0,0
9276,8311,0,0,0
9276,8315,0,0,0
9276,8316,0,0,0
9276,8317,0,0,0
9276,8325,0,0,0
9276,8326,0,0,0
9276,8327,0,0,0
9276,8335,0,0,0
9276,8336,0,0,0
9276,8337,0,0,0
9276,8415,0,0,0
9276,8416,0,0,0
9276,8417,0,0,0
9276,8421,0,0,0
9276,8425,0,0,0
9276,8426,0,0,0
9276,8435,0,0,0
9276,8436,0,0,0
9276,8437,0,0,0
9276,9161,14,0,14
9276,9162,384,39,345
9276,9163,0,0,0
9276,9171,16,0,16
9276,9172,0,0,0
9276,9173,12,0,12
9276,9174,0,0,0
9276,9175,40,0,40
9276,9176,13,0,13
9276,9177,14,0,14
9276,9178,44,0,44
9276,9179,18,0,18
9276,9180,0,0,0
9276,9181,0,0,0
9276,9182,0,0,0
9276,9183,17,0,17
9276,9184,103,11,92
9276,9185,17,0,17
9276,9186,13,0,13
9276,9187,0,0,0
9276,9188,11,0,11
9276,9189,30,0,30
9276,9190,0,0,0
9276,9261,111,0,111
9276,9262,280,25,255
9276,9263,293,83,210
9276,9271,4698,1192,3506
9276,9272,1546,959,587
9276,9273,31,10,21
9276,9274,127,21,106
9276,9275,293,132,161
9276,9276,0,0,0
9276,9277,65,16,49
9276,9278,1054,516,538
9276,9279,771,52,719
9276,9361,0,0,0
9276,9362,349,31,318
9276,9363,25,12,13
9276,9371,0,0,0
9276,9372,2460,1197,1263
9276,9373,26,14,12
9276,9374,52,28,24
9276,9375,94,33,61
9276,9376,71,35,36
9276,9377,0,0,0
9276,9461,0,0,0
9276,9462,0,0,0
9276,9463,0,0,0
9276,9464,0,0,0
9276,9471,0,0,0
9276,9472,0,0,0
9276,9473,0,0,0
9276,9474,0,0,0
9276,9475,0,0,0
9276,9476,0,0,0
9276,9477,0,0,0
9276,9478,0,0,0
9276,9479,0,0,0
9276,9561,0,0,0
9276,9562,0,0,0
9276,9563,0,0,0
9276,9564,30,0,30
9276,9565,0,0,0
9276,9571,0,0,0
9276,9572,0,0,0
9276,9573,0,0,0
9276,9574,0,0,0
9276,9575,0,0,0
9276,9576,0,0,0
9276,9577,0,0,0
9276,9661,0,0,0
9276,9662,0,0,0
9276,9663,0,0,0
9276,9671,0,0,0
9276,9672,0,0,0
9276,9673,0,0,0
9276,9674,0,0,0
