id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9276,9675,0,0,0
9276,9676,0,0,0
9276,9677,0,0,0
9276,9678,0,0,0
9276,9679,0,0,0
9276,9761,0,0,0
9276,9762,0,0,0
9276,9763,0,0,0
9276,9764,0,0,0
9276,9771,0,0,0
9276,9772,0,0,0
9276,9773,0,0,0
9276,9774,0,0,0
9276,9775,0,0,0
9276,9776,0,0,0
9276,9777,0,0,0
9276,9778,0,0,0
9276,9779,0,0,0
9276,9780,0,0,0
9276,10041,0,0,0
9276,10042,0,0,0
9276,10043,0,0,0
9276,10044,0,0,0
9276,10045,0,0,0
9276,10046,0,0,0
9276,11000,37,12,25
9276,12051,0,0,0
9276,12052,0,0,0
9276,12053,0,0,0
9276,12054,0,0,0
9276,12060,0,0,0
9276,12061,0,0,0
9276,12062,0,0,0
9276,12063,0,0,0
9276,12064,0,0,0
9276,12065,0,0,0
9276,12066,0,0,0
9276,12067,0,0,0
9276,12068,0,0,0
9276,12069,0,0,0
9276,12070,0,0,0
9276,12071,0,0,0
9276,12072,0,0,0
9276,12073,0,0,0
9276,13003,0,0,0
9276,13004,0,0,0
9276,13071,0,0,0
9276,13072,0,0,0
9276,13073,0,0,0
9276,13074,0,0,0
9276,13075,0,0,0
9276,13076,0,0,0
9276,14511,0,0,0
9276,14521,11,11,0
9276,14522,0,0,0
9276,14523,141,141,0
9276,14524,39,39,0
9276,14612,0,0,0
9276,14625,0,0,0
9276,14626,13,13,0
9276,14627,0,0,0
9276,14628,0,0,0
9276,14713,0,0,0
9276,14729,0,0,0
9276,14730,0,0,0
9276,15001,0,0,0
9276,15002,0,0,0
9276,15003,0,0,0
9276,15081,0,0,0
9276,15082,0,0,0
9276,15083,0,0,0
9276,15084,0,0,0
9276,15085,0,0,0
9276,15086,0,0,0
9276,15087,0,0,0
9276,15088,0,0,0
9276,15089,0,0,0
9276,15090,0,0,0
9276,15091,0,0,0
9276,16051,0,0,0
9276,16052,0,0,0
9276,16053,0,0,0
9276,16054,0,0,0
9276,16055,0,0,0
9276,16056,0,0,0
9276,16061,0,0,0
9276,16062,0,0,0
9276,16063,0,0,0
9276,16064,0,0,0
9276,16065,0,0,0
9276,16066,0,0,0
9276,16067,0,0,0
9276,16068,0,0,0
9276,16069,0,0,0
9276,16070,0,0,0
9276,16071,0,0,0
9276,16072,0,0,0
9276,16073,0,0,0
9276,16074,0,0,0
9276,16075,0,0,0
9276,16076,17,17,0
9276,16077,0,0,0
9277,1001,0,0,0
9277,1002,0,0,0
9277,1003,0,0,0
9277,1004,0,0,0
9277,1051,0,0,0
9277,1053,13,0,13
9277,1054,0,0,0
9277,1055,0,0,0
9277,1056,0,0,0
9277,1057,0,0,0
9277,1058,0,0,0
9277,1059,0,0,0
9277,1060,0,0,0
9277,1061,0,0,0
9277,1062,0,0,0
9277,2000,42,18,24
9277,3101,0,0,0
9277,3102,0,0,0
9277,3103,0,0,0
9277,3151,0,0,0
9277,3153,0,0,0
9277,3154,0,0,0
9277,3155,0,0,0
9277,3157,0,0,0
9277,3158,0,0,0
9277,3159,0,0,0
9277,3241,0,0,0
9277,3251,0,0,0
9277,3252,0,0,0
9277,3254,0,0,0
9277,3255,0,0,0
9277,3256,0,0,0
9277,3257,0,0,0
9277,3351,0,0,0
9277,3352,0,0,0
9277,3353,0,0,0
9277,3354,0,0,0
9277,3355,0,0,0
9277,3356,0,0,0
9277,3357,0,0,0
9277,3358,0,0,0
9277,3359,0,0,0
9277,3360,0,0,0
9277,3361,0,0,0
9277,3401,0,0,0
9277,3402,0,0,0
9277,3403,0,0,0
9277,3404,0,0,0
9277,3405,0,0,0
9277,3451,0,0,0
9277,3452,0,0,0
9277,3453,0,0,0
9277,3454,0,0,0
9277,3455,0,0,0
9277,3456,0,0,0
9277,3457,0,0,0
9277,3458,0,0,0
9277,3459,0,0,0
9277,3460,0,0,0
9277,3461,0,0,0
9277,3462,0,0,0
9277,4011,10,0,10
9277,4012,0,0,0
9277,5111,20,0,20
9277,5112,11,0,11
9277,5113,0,0,0
9277,5114,0,0,0
9277,5116,0,0,0
9277,5117,0,0,0
9277,5119,0,0,0
9277,5120,0,0,0
9277,5122,0,0,0
9277,5124,0,0,0
9277,5154,0,0,0
9277,5158,0,0,0
9277,5162,10,10,0
9277,5166,0,0,0
9277,5170,0,0,0
9277,5314,0,0,0
9277,5315,20,0,20
9277,5316,0,0,0
9277,5334,0,0,0
9277,5358,0,0,0
9277,5362,0,0,0
9277,5366,0,0,0
9277,5370,0,0,0
9277,5374,0,0,0
9277,5378,0,0,0
9277,5382,10,0,10
9277,5512,0,0,0
9277,5513,0,0,0
9277,5515,0,0,0
9277,5554,0,0,0
9277,5558,0,0,0
9277,5562,0,0,0
9277,5566,0,0,0
9277,5570,0,0,0
9277,5711,0,0,0
9277,5754,0,0,0
9277,5758,0,0,0
9277,5762,0,0,0
9277,5766,0,0,0
9277,5770,0,0,0
9277,5774,0,0,0
9277,5911,0,0,0
9277,5913,0,0,0
9277,5914,0,0,0
9277,5915,0,0,0
9277,5916,0,0,0
9277,5954,0,0,0
9277,5958,0,0,0
9277,5962,0,0,0
9277,5966,0,0,0
9277,5970,0,0,0
9277,5974,0,0,0
9277,5978,0,0,0
9277,6411,0,0,0
9277,6412,37,11,26
9277,6413,0,0,0
9277,6414,0,0,0
9277,6431,10,10,0
9277,6432,21,0,21
9277,6433,0,0,0
9277,6434,0,0,0
9277,6435,20,20,0
9277,6436,0,0,0
9277,6437,0,0,0
9277,6438,16,16,0
9277,6439,0,0,0
9277,6440,0,0,0
9277,6531,0,0,0
9277,6532,0,0,0
9277,6533,0,0,0
9277,6534,0,0,0
9277,6535,0,0,0
9277,6611,0,0,0
9277,6631,0,0,0
9277,6632,0,0,0
9277,6633,0,0,0
9277,6634,0,0,0
9277,6635,0,0,0
9277,6636,0,0,0
9277,7111,0,0,0
9277,7131,0,0,0
9277,7132,0,0,0
9277,7133,0,0,0
9277,7134,0,0,0
9277,7135,0,0,0
9277,7137,0,0,0
9277,7138,0,0,0
9277,7140,0,0,0
9277,7141,0,0,0
9277,7143,0,0,0
9277,7211,0,0,0
9277,7231,0,0,0
9277,7232,0,0,0
9277,7233,0,0,0
9277,7235,0,0,0
9277,7311,0,0,0
9277,7312,0,0,0
9277,7313,0,0,0
9277,7314,0,0,0
9277,7315,0,0,0
9277,7316,0,0,0
9277,7317,0,0,0
9277,7318,0,0,0
9277,7319,0,0,0
9277,7320,0,0,0
9277,7331,0,0,0
9277,7332,0,0,0
9277,7333,0,0,0
9277,7334,0,0,0
9277,7335,0,0,0
9277,7336,0,0,0
9277,7337,0,0,0
9277,7338,0,0,0
9277,7339,0,0,0
9277,7340,0,0,0
9277,8111,19,0,19
9277,8115,0,0,0
9277,8116,11,0,11
9277,8117,0,0,0
9277,8118,0,0,0
9277,8119,0,0,0
9277,8121,0,0,0
9277,8125,14,14,0
9277,8126,18,0,18
9277,8127,0,0,0
9277,8128,0,0,0
9277,8135,0,0,0
9277,8136,13,0,13
9277,8211,0,0,0
9277,8212,0,0,0
9277,8215,0,0,0
9277,8216,0,0,0
9277,8221,0,0,0
9277,8222,0,0,0
9277,8225,0,0,0
9277,8226,33,17,16
9277,8231,0,0,0
9277,8235,0,0,0
9277,8236,0,0,0
9277,8237,0,0,0
9277,8311,0,0,0
9277,8315,0,0,0
9277,8316,0,0,0
9277,8317,0,0,0
9277,8325,0,0,0
9277,8326,0,0,0
9277,8327,0,0,0
9277,8335,12,12,0
9277,8336,0,0,0
9277,8337,0,0,0
9277,8415,0,0,0
9277,8416,0,0,0
9277,8417,0,0,0
9277,8421,0,0,0
9277,8425,0,0,0
9277,8426,0,0,0
9277,8435,0,0,0
9277,8436,0,0,0
9277,8437,0,0,0
9277,9161,38,0,38
9277,9162,1143,194,949
9277,9163,44,13,31
9277,9171,7604,1463,6141
9277,9172,45,17,28
9277,9173,14,0,14
9277,9174,26,0,26
9277,9175,58,25,33
9277,9176,14,0,14
9277,9177,120,38,82
9277,9178,140,35,105
9277,9179,42,17,25
9277,9180,0,0,0
9277,9181,24,11,13
9277,9182,0,0,0
9277,9183,1665,714,951
9277,9184,339,42,297
9277,9185,30,0,30
9277,9186,17,0,17
9277,9187,121,60,61
9277,9188,35,11,24
9277,9189,228,55,173
9277,9190,0,0,0
9277,9261,368,57,311
9277,9262,732,137,595
9277,9263,120,40,80
9277,9271,890,487,403
9277,9272,110,78,32
9277,9273,40,15,25
9277,9274,1147,322,825
9277,9275,4780,2306,2474
9277,9276,65,49,16
9277,9277,0,0,0
9277,9278,160,84,76
9277,9279,4785,1529,3256
9277,9361,0,0,0
9277,9362,194,40,154
9277,9363,0,0,0
9277,9371,0,0,0
9277,9372,94,69,25
9277,9373,0,0,0
9277,9374,0,0,0
9277,9375,76,42,34
9277,9376,48,16,32
9277,9377,10,10,0
9277,9461,0,0,0
9277,9462,0,0,0
9277,9463,0,0,0
9277,9464,0,0,0
9277,9471,0,0,0
9277,9472,0,0,0
9277,9473,0,0,0
9277,9474,11,11,0
9277,9475,0,0,0
9277,9476,0,0,0
9277,9477,0,0,0
9277,9478,0,0,0
9277,9479,0,0,0
9277,9561,0,0,0
9277,9562,0,0,0
9277,9563,0,0,0
9277,9564,58,16,42
9277,9565,0,0,0
9277,9571,0,0,0
9277,9572,0,0,0
9277,9573,0,0,0
9277,9574,12,0,12
9277,9575,0,0,0
9277,9576,0,0,0
9277,9577,0,0,0
9277,9661,0,0,0
9277,9662,0,0,0
9277,9663,0,0,0
9277,9671,0,0,0
9277,9672,0,0,0
9277,9673,0,0,0
9277,9674,0,0,0
9277,9675,0,0,0
9277,9676,0,0,0
9277,9677,0,0,0
9277,9678,0,0,0
9277,9679,0,0,0
9277,9761,37,17,20
9277,9762,0,0,0
9277,9763,0,0,0
9277,9764,0,0,0
9277,9771,0,0,0
9277,9772,10,10,0
9277,9773,0,0,0
9277,9774,0,0,0
9277,9775,0,0,0
9277,9776,0,0,0
9277,9777,0,0,0
9277,9778,0,0,0
9277,9779,0,0,0
9277,9780,0,0,0
9277,10041,0,0,0
9277,10042,0,0,0
9277,10043,0,0,0
9277,10044,0,0,0
9277,10045,0,0,0
9277,10046,0,0,0
9277,11000,649,44,605
9277,12051,0,0,0
9277,12052,0,0,0
9277,12053,0,0,0
9277,12054,0,0,0
9277,12060,0,0,0
9277,12061,0,0,0
9277,12062,0,0,0
9277,12063,0,0,0
9277,12064,0,0,0
9277,12065,0,0,0
9277,12066,0,0,0
9277,12067,0,0,0
9277,12068,0,0,0
9277,12069,0,0,0
9277,12070,0,0,0
9277,12071,0,0,0
9277,12072,0,0,0
9277,12073,0,0,0
9277,13003,0,0,0
9277,13004,0,0,0
9277,13071,0,0,0
9277,13072,0,0,0
9277,13073,0,0,0
9277,13074,0,0,0
9277,13075,0,0,0
9277,13076,0,0,0
9277,14511,0,0,0
9277,14521,19,19,0
9277,14522,0,0,0
9277,14523,10,10,0
9277,14524,10,10,0
9277,14612,0,0,0
9277,14625,0,0,0
9277,14626,0,0,0
9277,14627,0,0,0
9277,14628,0,0,0
9277,14713,16,16,0
9277,14729,0,0,0
9277,14730,0,0,0
9277,15001,0,0,0
9277,15002,0,0,0
9277,15003,0,0,0
9277,15081,0,0,0
9277,15082,0,0,0
9277,15083,0,0,0
9277,15084,0,0,0
9277,15085,0,0,0
9277,15086,0,0,0
9277,15087,0,0,0
9277,15088,0,0,0
9277,15089,0,0,0
9277,15090,0,0,0
9277,15091,0,0,0
9277,16051,0,0,0
9277,16052,0,0,0
9277,16053,0,0,0
9277,16054,0,0,0
9277,16055,0,0,0
9277,16056,0,0,0
9277,16061,0,0,0
9277,16062,0,0,0
9277,16063,0,0,0
9277,16064,11,11,0
9277,16065,0,0,0
9277,16066,0,0,0
9277,16067,0,0,0
9277,16068,0,0,0
9277,16069,0,0,0
9277,16070,0,0,0
9277,16071,0,0,0
9277,16072,0,0,0
9277,16073,0,0,0
9277,16074,0,0,0
9277,16075,0,0,0
9277,16076,0,0,0
9277,16077,0,0,0
9278,1001,0,0,0
9278,1002,0,0,0
9278,1003,10,0,10
9278,1004,0,0,0
9278,1051,0,0,0
9278,1053,0,0,0
9278,1054,0,0,0
9278,1055,0,0,0
9278,1056,0,0,0
9278,1057,0,0,0
9278,1058,0,0,0
9278,1059,0,0,0
9278,1060,0,0,0
9278,1061,0,0,0
9278,1062,0,0,0
9278,2000,35,0,35
9278,3101,0,0,0
9278,3102,0,0,0
9278,3103,24,0,24
9278,3151,0,0,0
9278,3153,0,0,0
9278,3154,0,0,0
9278,3155,0,0,0
9278,3157,0,0,0
9278,3158,0,0,0
9278,3159,0,0,0
9278,3241,20,0,20
9278,3251,0,0,0
9278,3252,0,0,0
9278,3254,0,0,0
9278,3255,0,0,0
9278,3256,0,0,0
9278,3257,0,0,0
9278,3351,0,0,0
9278,3352,0,0,0
9278,3353,0,0,0
9278,3354,0,0,0
9278,3355,0,0,0
9278,3356,0,0,0
9278,3357,0,0,0
9278,3358,0,0,0
9278,3359,0,0,0
9278,3360,0,0,0
9278,3361,0,0,0
9278,3401,0,0,0
9278,3402,0,0,0
9278,3403,0,0,0
9278,3404,0,0,0
9278,3405,0,0,0
9278,3451,0,0,0
9278,3452,0,0,0
9278,3453,0,0,0
9278,3454,0,0,0
9278,3455,0,0,0
9278,3456,0,0,0
9278,3457,0,0,0
9278,3458,0,0,0
9278,3459,0,0,0
9278,3460,0,0,0
9278,3461,0,0,0
9278,3462,0,0,0
9278,4011,0,0,0
9278,4012,0,0,0
9278,5111,27,0,27
9278,5112,0,0,0
9278,5113,12,0,12
9278,5114,0,0,0
9278,5116,0,0,0
9278,5117,0,0,0
9278,5119,0,0,0
9278,5120,0,0,0
9278,5122,0,0,0
9278,5124,0,0,0
9278,5154,0,0,0
9278,5158,12,0,12
9278,5162,10,0,10
9278,5166,0,0,0
9278,5170,0,0,0
9278,5314,0,0,0
9278,5315,17,0,17
9278,5316,0,0,0
9278,5334,17,0,17
9278,5358,0,0,0
9278,5362,0,0,0
9278,5366,0,0,0
9278,5370,0,0,0
9278,5374,12,0,12
9278,5378,0,0,0
9278,5382,0,0,0
9278,5512,0,0,0
9278,5513,0,0,0
9278,5515,0,0,0
9278,5554,0,0,0
9278,5558,0,0,0
9278,5562,0,0,0
9278,5566,0,0,0
9278,5570,0,0,0
9278,5711,0,0,0
9278,5754,0,0,0
9278,5758,0,0,0
9278,5762,0,0,0
9278,5766,0,0,0
9278,5770,0,0,0
9278,5774,0,0,0
9278,5911,0,0,0
9278,5913,0,0,0
9278,5914,0,0,0
9278,5915,0,0,0
9278,5916,0,0,0
9278,5954,0,0,0
9278,5958,0,0,0
9278,5962,0,0,0
9278,5966,0,0,0
9278,5970,0,0,0
9278,5974,51,0,51
9278,5978,0,0,0
9278,6411,0,0,0
9278,6412,35,0,35
9278,6413,0,0,0
9278,6414,0,0,0
9278,6431,0,0,0
9278,6432,0,0,0
9278,6433,0,0,0
9278,6434,12,0,12
9278,6435,11,0,11
9278,6436,0,0,0
9278,6437,0,0,0
9278,6438,0,0,0
9278,6439,0,0,0
9278,6440,0,0,0
9278,6531,0,0,0
9278,6532,0,0,0
9278,6533,0,0,0
9278,6534,0,0,0
9278,6535,0,0,0
9278,6611,0,0,0
9278,6631,0,0,0
9278,6632,0,0,0
9278,6633,0,0,0
9278,6634,0,0,0
9278,6635,0,0,0
9278,6636,0,0,0
9278,7111,0,0,0
9278,7131,0,0,0
9278,7132,0,0,0
9278,7133,0,0,0
9278,7134,0,0,0
9278,7135,0,0,0
9278,7137,0,0,0
9278,7138,0,0,0
9278,7140,0,0,0
9278,7141,0,0,0
9278,7143,0,0,0
9278,7211,0,0,0
9278,7231,0,0,0
9278,7232,0,0,0
9278,7233,0,0,0
9278,7235,0,0,0
9278,7311,0,0,0
9278,7312,0,0,0
9278,7313,0,0,0
9278,7314,0,0,0
9278,7315,0,0,0
9278,7316,0,0,0
9278,7317,0,0,0
9278,7318,0,0,0
9278,7319,0,0,0
9278,7320,0,0,0
9278,7331,0,0,0
9278,7332,0,0,0
9278,7333,0,0,0
9278,7334,0,0,0
9278,7335,0,0,0
9278,7336,0,0,0
9278,7337,0,0,0
9278,7338,0,0,0
9278,7339,0,0,0
9278,7340,0,0,0
9278,8111,32,0,32
9278,8115,12,0,12
9278,8116,0,0,0
9278,8117,0,0,0
9278,8118,10,0,10
9278,8119,10,0,10
9278,8121,0,0,0
9278,8125,0,0,0
9278,8126,16,0,16
9278,8127,0,0,0
9278,8128,0,0,0
9278,8135,0,0,0
9278,8136,0,0,0
9278,8211,0,0,0
9278,8212,22,22,0
9278,8215,12,12,0
9278,8216,0,0,0
9278,8221,0,0,0
9278,8222,0,0,0
9278,8225,0,0,0
9278,8226,0,0,0
9278,8231,0,0,0
9278,8235,0,0,0
9278,8236,0,0,0
9278,8237,0,0,0
9278,8311,0,0,0
9278,8315,0,0,0
9278,8316,0,0,0
9278,8317,0,0,0
9278,8325,10,0,10
9278,8326,0,0,0
9278,8327,0,0,0
9278,8335,0,0,0
9278,8336,0,0,0
9278,8337,0,0,0
9278,8415,0,0,0
9278,8416,0,0,0
9278,8417,0,0,0
9278,8421,0,0,0
9278,8425,0,0,0
9278,8426,0,0,0
9278,8435,0,0,0
9278,8436,0,0,0
9278,8437,0,0,0
9278,9161,40,0,40
9278,9162,709,71,638
9278,9163,0,0,0
9278,9171,42,11,31
9278,9172,0,0,0
9278,9173,12,0,12
9278,9174,43,11,32
9278,9175,44,0,44
9278,9176,40,0,40
9278,9177,51,18,33
9278,9178,197,34,163
9278,9179,22,0,22
9278,9180,0,0,0
9278,9181,12,0,12
9278,9182,0,0,0
9278,9183,37,11,26
9278,9184,251,22,229
9278,9185,21,0,21
9278,9186,32,0,32
9278,9187,19,0,19
9278,9188,16,0,16
9278,9189,35,12,23
9278,9190,0,0,0
9278,9261,488,64,424
9278,9262,103,18,85
9278,9263,15248,3057,12191
9278,9271,3297,1505,1792
9278,9272,101,69,32
9278,9273,337,146,191
9278,9274,1450,642,808
9278,9275,209,118,91
9278,9276,1054,538,516
9278,9277,160,76,84
9278,9278,0,0,0
9278,9279,3460,828,2632
9278,9361,0,0,0
9278,9362,2955,226,2729
9278,9363,23,10,13
9278,9371,22,12,10
9278,9372,1870,889,981
9278,9373,45,20,25
9278,9374,18,18,0
9278,9375,2432,847,1585
9278,9376,165,76,89
9278,9377,11,11,0
9278,9461,16,16,0
9278,9462,0,0,0
9278,9463,0,0,0
9278,9464,0,0,0
9278,9471,0,0,0
9278,9472,0,0,0
9278,9473,0,0,0
9278,9474,0,0,0
9278,9475,0,0,0
9278,9476,0,0,0
9278,9477,0,0,0
9278,9478,0,0,0
9278,9479,18,18,0
9278,9561,0,0,0
9278,9562,23,0,23
9278,9563,0,0,0
9278,9564,125,13,112
9278,9565,0,0,0
9278,9571,0,0,0
9278,9572,0,0,0
9278,9573,0,0,0
9278,9574,12,0,12
9278,9575,0,0,0
9278,9576,0,0,0
9278,9577,0,0,0
9278,9661,0,0,0
9278,9662,0,0,0
9278,9663,0,0,0
9278,9671,0,0,0
9278,9672,0,0,0
9278,9673,0,0,0
9278,9674,0,0,0
9278,9675,0,0,0
9278,9676,0,0,0
9278,9677,0,0,0
9278,9678,0,0,0
9278,9679,14,0,14
9278,9761,26,0,26
9278,9762,0,0,0
9278,9763,0,0,0
9278,9764,0,0,0
9278,9771,0,0,0
9278,9772,12,0,12
9278,9773,0,0,0
9278,9774,0,0,0
9278,9775,0,0,0
9278,9776,0,0,0
9278,9777,0,0,0
9278,9778,0,0,0
9278,9779,0,0,0
9278,9780,0,0,0
9278,10041,36,36,0
9278,10042,0,0,0
9278,10043,0,0,0
9278,10044,0,0,0
9278,10045,15,15,0
9278,10046,0,0,0
9278,11000,37,0,37
9278,12051,0,0,0
9278,12052,0,0,0
9278,12053,0,0,0
9278,12054,0,0,0
9278,12060,0,0,0
9278,12061,0,0,0
9278,12062,0,0,0
9278,12063,0,0,0
9278,12064,0,0,0
9278,12065,0,0,0
9278,12066,0,0,0
9278,12067,0,0,0
9278,12068,0,0,0
9278,12069,0,0,0
9278,12070,0,0,0
9278,12071,0,0,0
9278,12072,0,0,0
9278,12073,0,0,0
9278,13003,0,0,0
9278,13004,0,0,0
9278,13071,0,0,0
9278,13072,0,0,0
9278,13073,0,0,0
9278,13074,0,0,0
9278,13075,0,0,0
9278,13076,0,0,0
9278,14511,0,0,0
9278,14521,21,21,0
9278,14522,0,0,0
9278,14523,0,0,0
9278,14524,18,18,0
9278,14612,0,0,0
9278,14625,0,0,0
9278,14626,0,0,0
9278,14627,0,0,0
9278,14628,0,0,0
9278,14713,20,20,0
9278,14729,13,0,13
9278,14730,0,0,0
9278,15001,0,0,0
9278,15002,0,0,0
9278,15003,0,0,0
9278,15081,0,0,0
9278,15082,25,25,0
9278,15083,0,0,0
9278,15084,0,0,0
9278,15085,0,0,0
9278,15086,0,0,0
9278,15087,0,0,0
9278,15088,12,12,0
9278,15089,0,0,0
9278,15090,0,0,0
9278,15091,0,0,0
9278,16051,0,0,0
9278,16052,0,0,0
9278,16053,0,0,0
9278,16054,0,0,0
9278,16055,0,0,0
9278,16056,0,0,0
9278,16061,0,0,0
9278,16062,0,0,0
9278,16063,0,0,0
9278,16064,0,0,0
9278,16065,0,0,0
9278,16066,0,0,0
9278,16067,0,0,0
9278,16068,0,0,0
9278,16069,0,0,0
9278,16070,0,0,0
9278,16071,0,0,0
9278,16072,0,0,0
9278,16073,0,0,0
9278,16074,0,0,0
9278,16075,0,0,0
9278,16076,0,0,0
9278,16077,0,0,0
9279,1001,0,0,0
9279,1002,0,0,0
9279,1003,0,0,0
9279,1004,0,0,0
9279,1051,0,0,0
9279,1053,0,0,0
9279,1054,0,0,0
9279,1055,0,0,0
9279,1056,0,0,0
9279,1057,0,0,0
9279,1058,0,0,0
9279,1059,0,0,0
9279,1060,0,0,0
9279,1061,0,0,0
9279,1062,0,0,0
9279,2000,18,0,18
9279,3101,0,0,0
9279,3102,0,0,0
9279,3103,258,0,258
9279,3151,0,0,0
9279,3153,0,0,0
9279,3154,0,0,0
9279,3155,0,0,0
9279,3157,0,0,0
9279,3158,0,0,0
9279,3159,0,0,0
9279,3241,0,0,0
9279,3251,0,0,0
9279,3252,0,0,0
9279,3254,0,0,0
9279,3255,0,0,0
9279,3256,0,0,0
9279,3257,0,0,0
9279,3351,0,0,0
9279,3352,0,0,0
9279,3353,0,0,0
9279,3354,0,0,0
9279,3355,0,0,0
9279,3356,0,0,0
9279,3357,0,0,0
9279,3358,0,0,0
9279,3359,0,0,0
9279,3360,0,0,0
9279,3361,0,0,0
9279,3401,0,0,0
9279,3402,0,0,0
9279,3403,0,0,0
9279,3404,0,0,0
9279,3405,0,0,0
9279,3451,0,0,0
9279,3452,0,0,0
9279,3453,0,0,0
9279,3454,0,0,0
9279,3455,0,0,0
9279,3456,0,0,0
9279,3457,0,0,0
9279,3458,0,0,0
9279,3459,0,0,0
9279,3460,0,0,0
9279,3461,0,0,0
9279,3462,0,0,0
9279,4011,0,0,0
9279,4012,0,0,0
9279,5111,14,0,14
9279,5112,0,0,0
9279,5113,17,0,17
9279,5114,0,0,0
9279,5116,0,0,0
9279,5117,0,0,0
9279,5119,0,0,0
9279,5120,0,0,0
9279,5122,0,0,0
9279,5124,0,0,0
9279,5154,0,0,0
9279,5158,0,0,0
9279,5162,0,0,0
9279,5166,0,0,0
9279,5170,0,0,0
9279,5314,0,0,0
9279,5315,19,0,19
9279,5316,0,0,0
9279,5334,0,0,0
9279,5358,0,0,0
9279,5362,10,0,10
9279,5366,0,0,0
9279,5370,0,0,0
9279,5374,0,0,0
9279,5378,0,0,0
9279,5382,0,0,0
9279,5512,0,0,0
9279,5513,0,0,0
9279,5515,0,0,0
9279,5554,0,0,0
9279,5558,0,0,0
9279,5562,0,0,0
9279,5566,0,0,0
9279,5570,0,0,0
9279,5711,0,0,0
9279,5754,10,10,0
9279,5758,0,0,0
9279,5762,0,0,0
9279,5766,0,0,0
9279,5770,0,0,0
9279,5774,0,0,0
9279,5911,0,0,0
9279,5913,0,0,0
9279,5914,0,0,0
9279,5915,0,0,0
9279,5916,0,0,0
9279,5954,0,0,0
9279,5958,0,0,0
9279,5962,0,0,0
9279,5966,0,0,0
9279,5970,0,0,0
9279,5974,0,0,0
9279,5978,0,0,0
9279,6411,0,0,0
9279,6412,33,10,23
9279,6413,0,0,0
9279,6414,0,0,0
9279,6431,0,0,0
9279,6432,10,0,10
9279,6433,0,0,0
9279,6434,0,0,0
9279,6435,0,0,0
9279,6436,0,0,0
9279,6437,0,0,0
9279,6438,0,0,0
9279,6439,0,0,0
9279,6440,0,0,0
9279,6531,12,0,12
9279,6532,0,0,0
9279,6533,0,0,0
9279,6534,0,0,0
9279,6535,0,0,0
9279,6611,0,0,0
9279,6631,20,0,20
9279,6632,0,0,0
9279,6633,0,0,0
9279,6634,0,0,0
9279,6635,0,0,0
9279,6636,0,0,0
9279,7111,0,0,0
9279,7131,0,0,0
9279,7132,0,0,0
9279,7133,0,0,0
9279,7134,0,0,0
9279,7135,0,0,0
9279,7137,0,0,0
9279,7138,0,0,0
9279,7140,0,0,0
9279,7141,0,0,0
9279,7143,0,0,0
9279,7211,0,0,0
9279,7231,0,0,0
9279,7232,0,0,0
9279,7233,0,0,0
9279,7235,0,0,0
9279,7311,0,0,0
9279,7312,0,0,0
9279,7313,0,0,0
9279,7314,0,0,0
9279,7315,0,0,0
9279,7316,0,0,0
9279,7317,0,0,0
9279,7318,0,0,0
9279,7319,0,0,0
9279,7320,0,0,0
9279,7331,0,0,0
9279,7332,0,0,0
9279,7333,0,0,0
9279,7334,0,0,0
9279,7335,0,0,0
9279,7336,0,0,0
9279,7337,0,0,0
9279,7338,0,0,0
9279,7339,0,0,0
9279,7340,0,0,0
9279,8111,23,0,23
9279,8115,0,0,0
9279,8116,11,0,11
9279,8117,0,0,0
9279,8118,18,0,18
9279,8119,0,0,0
9279,8121,0,0,0
9279,8125,0,0,0
9279,8126,0,0,0
9279,8127,0,0,0
9279,8128,0,0,0
9279,8135,0,0,0
9279,8136,0,0,0
9279,8211,0,0,0
9279,8212,0,0,0
9279,8215,0,0,0
9279,8216,32,0,32
9279,8221,0,0,0
9279,8222,13,0,13
9279,8225,0,0,0
9279,8226,16,0,16
9279,8231,0,0,0
9279,8235,0,0,0
9279,8236,0,0,0
9279,8237,0,0,0
9279,8311,0,0,0
9279,8315,0,0,0
9279,8316,0,0,0
9279,8317,0,0,0
9279,8325,0,0,0
9279,8326,0,0,0
9279,8327,0,0,0
9279,8335,0,0,0
9279,8336,0,0,0
9279,8337,0,0,0
9279,8415,0,0,0
9279,8416,0,0,0
9279,8417,0,0,0
9279,8421,16,0,16
9279,8425,0,0,0
9279,8426,0,0,0
9279,8435,0,0,0
9279,8436,0,0,0
9279,8437,0,0,0
9279,9161,96,14,82
9279,9162,1569,185,1384
9279,9163,0,0,0
9279,9171,174,101,73
9279,9172,14,14,0
9279,9173,0,0,0
9279,9174,147,29,118
9279,9175,43,15,28
9279,9176,22,0,22
9279,9177,174,57,117
9279,9178,434,149,285
9279,9179,31,12,19
9279,9180,0,0,0
9279,9181,0,0,0
9279,9182,0,0,0
9279,9183,294,225,69
9279,9184,565,31,534
9279,9185,52,0,52
9279,9186,67,46,21
9279,9187,41,21,20
9279,9188,70,0,70
9279,9189,44,26,18
9279,9190,0,0,0
9279,9261,2895,1061,1834
9279,9262,284,144,140
9279,9263,1907,979,928
9279,9271,5166,3536,1630
9279,9272,564,513,51
9279,9273,245,129,116
