id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9279,9274,6593,3682,2911
9279,9275,1595,1452,143
9279,9276,771,719,52
9279,9277,4785,3256,1529
9279,9278,3460,2632,828
9279,9279,0,0,0
9279,9361,0,0,0
9279,9362,458,91,367
9279,9363,0,0,0
9279,9371,0,0,0
9279,9372,214,163,51
9279,9373,10,10,0
9279,9374,0,0,0
9279,9375,328,193,135
9279,9376,70,48,22
9279,9377,0,0,0
9279,9461,0,0,0
9279,9462,0,0,0
9279,9463,0,0,0
9279,9464,0,0,0
9279,9471,0,0,0
9279,9472,0,0,0
9279,9473,0,0,0
9279,9474,0,0,0
9279,9475,0,0,0
9279,9476,0,0,0
9279,9477,0,0,0
9279,9478,0,0,0
9279,9479,0,0,0
9279,9561,0,0,0
9279,9562,0,0,0
9279,9563,0,0,0
9279,9564,140,69,71
9279,9565,0,0,0
9279,9571,0,0,0
9279,9572,0,0,0
9279,9573,0,0,0
9279,9574,0,0,0
9279,9575,0,0,0
9279,9576,0,0,0
9279,9577,0,0,0
9279,9661,0,0,0
9279,9662,0,0,0
9279,9663,0,0,0
9279,9671,0,0,0
9279,9672,0,0,0
9279,9673,0,0,0
9279,9674,0,0,0
9279,9675,0,0,0
9279,9676,0,0,0
9279,9677,0,0,0
9279,9678,0,0,0
9279,9679,0,0,0
9279,9761,39,12,27
9279,9762,0,0,0
9279,9763,0,0,0
9279,9764,0,0,0
9279,9771,14,14,0
9279,9772,15,0,15
9279,9773,0,0,0
9279,9774,0,0,0
9279,9775,10,0,10
9279,9776,0,0,0
9279,9777,0,0,0
9279,9778,0,0,0
9279,9779,0,0,0
9279,9780,0,0,0
9279,10041,15,0,15
9279,10042,0,0,0
9279,10043,0,0,0
9279,10044,0,0,0
9279,10045,0,0,0
9279,10046,0,0,0
9279,11000,72,29,43
9279,12051,0,0,0
9279,12052,0,0,0
9279,12053,0,0,0
9279,12054,0,0,0
9279,12060,0,0,0
9279,12061,0,0,0
9279,12062,0,0,0
9279,12063,0,0,0
9279,12064,0,0,0
9279,12065,0,0,0
9279,12066,0,0,0
9279,12067,0,0,0
9279,12068,0,0,0
9279,12069,0,0,0
9279,12070,0,0,0
9279,12071,0,0,0
9279,12072,0,0,0
9279,12073,0,0,0
9279,13003,0,0,0
9279,13004,0,0,0
9279,13071,0,0,0
9279,13072,0,0,0
9279,13073,0,0,0
9279,13074,0,0,0
9279,13075,0,0,0
9279,13076,0,0,0
9279,14511,0,0,0
9279,14521,24,24,0
9279,14522,0,0,0
9279,14523,0,0,0
9279,14524,0,0,0
9279,14612,0,0,0
9279,14625,0,0,0
9279,14626,0,0,0
9279,14627,0,0,0
9279,14628,0,0,0
9279,14713,15,15,0
9279,14729,0,0,0
9279,14730,0,0,0
9279,15001,0,0,0
9279,15002,0,0,0
9279,15003,0,0,0
9279,15081,0,0,0
9279,15082,0,0,0
9279,15083,0,0,0
9279,15084,0,0,0
9279,15085,0,0,0
9279,15086,0,0,0
9279,15087,0,0,0
9279,15088,0,0,0
9279,15089,0,0,0
9279,15090,0,0,0
9279,15091,0,0,0
9279,16051,0,0,0
9279,16052,0,0,0
9279,16053,0,0,0
9279,16054,0,0,0
9279,16055,0,0,0
9279,16056,0,0,0
9279,16061,0,0,0
9279,16062,0,0,0
9279,16063,0,0,0
9279,16064,0,0,0
9279,16065,0,0,0
9279,16066,0,0,0
9279,16067,0,0,0
9279,16068,0,0,0
9279,16069,0,0,0
9279,16070,0,0,0
9279,16071,0,0,0
9279,16072,0,0,0
9279,16073,0,0,0
9279,16074,0,0,0
9279,16075,0,0,0
9279,16076,0,0,0
9279,16077,0,0,0
9361,1001,0,0,0
9361,1002,0,0,0
9361,1003,0,0,0
9361,1004,0,0,0
9361,1051,0,0,0
9361,1053,0,0,0
9361,1054,0,0,0
9361,1055,0,0,0
9361,1056,0,0,0
9361,1057,0,0,0
9361,1058,0,0,0
9361,1059,0,0,0
9361,1060,0,0,0
9361,1061,0,0,0
9361,1062,0,0,0
9361,2000,16,0,16
9361,3101,0,0,0
9361,3102,0,0,0
9361,3103,0,0,0
9361,3151,0,0,0
9361,3153,0,0,0
9361,3154,0,0,0
9361,3155,0,0,0
9361,3157,0,0,0
9361,3158,0,0,0
9361,3159,0,0,0
9361,3241,0,0,0
9361,3251,0,0,0
9361,3252,0,0,0
9361,3254,0,0,0
9361,3255,0,0,0
9361,3256,0,0,0
9361,3257,0,0,0
9361,3351,0,0,0
9361,3352,0,0,0
9361,3353,0,0,0
9361,3354,0,0,0
9361,3355,0,0,0
9361,3356,0,0,0
9361,3357,0,0,0
9361,3358,0,0,0
9361,3359,0,0,0
9361,3360,0,0,0
9361,3361,0,0,0
9361,3401,0,0,0
9361,3402,0,0,0
9361,3403,0,0,0
9361,3404,0,0,0
9361,3405,0,0,0
9361,3451,0,0,0
9361,3452,0,0,0
9361,3453,0,0,0
9361,3454,0,0,0
9361,3455,0,0,0
9361,3456,0,0,0
9361,3457,0,0,0
9361,3458,0,0,0
9361,3459,0,0,0
9361,3460,0,0,0
9361,3461,0,0,0
9361,3462,0,0,0
9361,4011,0,0,0
9361,4012,0,0,0
9361,5111,0,0,0
9361,5112,0,0,0
9361,5113,0,0,0
9361,5114,0,0,0
9361,5116,0,0,0
9361,5117,0,0,0
9361,5119,0,0,0
9361,5120,0,0,0
9361,5122,0,0,0
9361,5124,0,0,0
9361,5154,0,0,0
9361,5158,12,0,12
9361,5162,0,0,0
9361,5166,0,0,0
9361,5170,0,0,0
9361,5314,0,0,0
9361,5315,13,0,13
9361,5316,0,0,0
9361,5334,0,0,0
9361,5358,0,0,0
9361,5362,0,0,0
9361,5366,0,0,0
9361,5370,0,0,0
9361,5374,0,0,0
9361,5378,0,0,0
9361,5382,0,0,0
9361,5512,0,0,0
9361,5513,10,10,0
9361,5515,0,0,0
9361,5554,0,0,0
9361,5558,0,0,0
9361,5562,0,0,0
9361,5566,0,0,0
9361,5570,0,0,0
9361,5711,0,0,0
9361,5754,0,0,0
9361,5758,0,0,0
9361,5762,0,0,0
9361,5766,0,0,0
9361,5770,0,0,0
9361,5774,0,0,0
9361,5911,12,12,0
9361,5913,0,0,0
9361,5914,0,0,0
9361,5915,0,0,0
9361,5916,0,0,0
9361,5954,0,0,0
9361,5958,0,0,0
9361,5962,0,0,0
9361,5966,0,0,0
9361,5970,0,0,0
9361,5974,0,0,0
9361,5978,0,0,0
9361,6411,0,0,0
9361,6412,11,0,11
9361,6413,0,0,0
9361,6414,0,0,0
9361,6431,0,0,0
9361,6432,0,0,0
9361,6433,0,0,0
9361,6434,0,0,0
9361,6435,15,0,15
9361,6436,12,0,12
9361,6437,0,0,0
9361,6438,0,0,0
9361,6439,0,0,0
9361,6440,0,0,0
9361,6531,0,0,0
9361,6532,0,0,0
9361,6533,0,0,0
9361,6534,0,0,0
9361,6535,0,0,0
9361,6611,0,0,0
9361,6631,0,0,0
9361,6632,0,0,0
9361,6633,0,0,0
9361,6634,0,0,0
9361,6635,0,0,0
9361,6636,0,0,0
9361,7111,0,0,0
9361,7131,0,0,0
9361,7132,0,0,0
9361,7133,0,0,0
9361,7134,0,0,0
9361,7135,0,0,0
9361,7137,0,0,0
9361,7138,0,0,0
9361,7140,0,0,0
9361,7141,0,0,0
9361,7143,0,0,0
9361,7211,0,0,0
9361,7231,0,0,0
9361,7232,0,0,0
9361,7233,0,0,0
9361,7235,0,0,0
9361,7311,0,0,0
9361,7312,14,14,0
9361,7313,0,0,0
9361,7314,0,0,0
9361,7315,0,0,0
9361,7316,0,0,0
9361,7317,0,0,0
9361,7318,0,0,0
9361,7319,0,0,0
9361,7320,0,0,0
9361,7331,0,0,0
9361,7332,0,0,0
9361,7333,0,0,0
9361,7334,0,0,0
9361,7335,0,0,0
9361,7336,0,0,0
9361,7337,0,0,0
9361,7338,0,0,0
9361,7339,0,0,0
9361,7340,0,0,0
9361,8111,11,0,11
9361,8115,0,0,0
9361,8116,0,0,0
9361,8117,0,0,0
9361,8118,0,0,0
9361,8119,0,0,0
9361,8121,0,0,0
9361,8125,0,0,0
9361,8126,0,0,0
9361,8127,0,0,0
9361,8128,0,0,0
9361,8135,0,0,0
9361,8136,0,0,0
9361,8211,0,0,0
9361,8212,0,0,0
9361,8215,0,0,0
9361,8216,0,0,0
9361,8221,0,0,0
9361,8222,0,0,0
9361,8225,0,0,0
9361,8226,0,0,0
9361,8231,0,0,0
9361,8235,16,0,16
9361,8236,0,0,0
9361,8237,0,0,0
9361,8311,0,0,0
9361,8315,0,0,0
9361,8316,0,0,0
9361,8317,0,0,0
9361,8325,0,0,0
9361,8326,0,0,0
9361,8327,0,0,0
9361,8335,0,0,0
9361,8336,0,0,0
9361,8337,0,0,0
9361,8415,0,0,0
9361,8416,0,0,0
9361,8417,0,0,0
9361,8421,0,0,0
9361,8425,0,0,0
9361,8426,0,0,0
9361,8435,0,0,0
9361,8436,0,0,0
9361,8437,0,0,0
9361,9161,0,0,0
9361,9162,159,31,128
9361,9163,0,0,0
9361,9171,12,12,0
9361,9172,0,0,0
9361,9173,0,0,0
9361,9174,0,0,0
9361,9175,0,0,0
9361,9176,10,10,0
9361,9177,0,0,0
9361,9178,0,0,0
9361,9179,0,0,0
9361,9180,0,0,0
9361,9181,0,0,0
9361,9182,0,0,0
9361,9183,0,0,0
9361,9184,20,0,20
9361,9185,0,0,0
9361,9186,0,0,0
9361,9187,0,0,0
9361,9188,67,0,67
9361,9189,0,0,0
9361,9190,0,0,0
9361,9261,0,0,0
9361,9262,0,0,0
9361,9263,0,0,0
9361,9271,0,0,0
9361,9272,0,0,0
9361,9273,24,24,0
9361,9274,12,0,12
9361,9275,12,12,0
9361,9276,0,0,0
9361,9277,0,0,0
9361,9278,0,0,0
9361,9279,0,0,0
9361,9361,0,0,0
9361,9362,607,141,466
9361,9363,505,286,219
9361,9371,15631,12056,3575
9361,9372,138,121,17
9361,9373,516,314,202
9361,9374,723,588,135
9361,9375,233,160,73
9361,9376,3367,2420,947
9361,9377,132,119,13
9361,9461,0,0,0
9361,9462,35,18,17
9361,9463,0,0,0
9361,9464,0,0,0
9361,9471,16,16,0
9361,9472,71,57,14
9361,9473,0,0,0
9361,9474,17,17,0
9361,9475,0,0,0
9361,9476,0,0,0
9361,9477,13,13,0
9361,9478,0,0,0
9361,9479,20,20,0
9361,9561,0,0,0
9361,9562,101,28,73
9361,9563,64,29,35
9361,9564,624,187,437
9361,9565,11,0,11
9361,9571,10,10,0
9361,9572,46,24,22
9361,9573,28,17,11
9361,9574,364,240,124
9361,9575,12,12,0
9361,9576,61,30,31
9361,9577,0,0,0
9361,9661,0,0,0
9361,9662,0,0,0
9361,9663,18,18,0
9361,9671,0,0,0
9361,9672,0,0,0
9361,9673,0,0,0
9361,9674,0,0,0
9361,9675,0,0,0
9361,9676,0,0,0
9361,9677,0,0,0
9361,9678,0,0,0
9361,9679,20,20,0
9361,9761,10,0,10
9361,9762,0,0,0
9361,9763,0,0,0
9361,9764,0,0,0
9361,9771,0,0,0
9361,9772,11,11,0
9361,9773,0,0,0
9361,9774,0,0,0
9361,9775,0,0,0
9361,9776,0,0,0
9361,9777,0,0,0
9361,9778,0,0,0
9361,9779,0,0,0
9361,9780,0,0,0
9361,10041,0,0,0
9361,10042,0,0,0
9361,10043,0,0,0
9361,10044,0,0,0
9361,10045,0,0,0
9361,10046,0,0,0
9361,11000,38,16,22
9361,12051,0,0,0
9361,12052,0,0,0
9361,12053,0,0,0
9361,12054,0,0,0
9361,12060,0,0,0
9361,12061,0,0,0
9361,12062,0,0,0
9361,12063,0,0,0
9361,12064,0,0,0
9361,12065,0,0,0
9361,12066,0,0,0
9361,12067,0,0,0
9361,12068,0,0,0
9361,12069,0,0,0
9361,12070,0,0,0
9361,12071,0,0,0
9361,12072,0,0,0
9361,12073,0,0,0
9361,13003,0,0,0
9361,13004,0,0,0
9361,13071,0,0,0
9361,13072,0,0,0
9361,13073,12,12,0
9361,13074,0,0,0
9361,13075,0,0,0
9361,13076,0,0,0
9361,14511,0,0,0
9361,14521,10,10,0
9361,14522,11,11,0
9361,14523,15,15,0
9361,14524,25,25,0
9361,14612,10,10,0
9361,14625,0,0,0
9361,14626,0,0,0
9361,14627,0,0,0
9361,14628,0,0,0
9361,14713,16,16,0
9361,14729,0,0,0
9361,14730,0,0,0
9361,15001,0,0,0
9361,15002,0,0,0
9361,15003,0,0,0
9361,15081,0,0,0
9361,15082,0,0,0
9361,15083,0,0,0
9361,15084,11,11,0
9361,15085,0,0,0
9361,15086,0,0,0
9361,15087,0,0,0
9361,15088,0,0,0
9361,15089,0,0,0
9361,15090,0,0,0
9361,15091,0,0,0
9361,16051,0,0,0
9361,16052,0,0,0
9361,16053,0,0,0
9361,16054,0,0,0
9361,16055,0,0,0
9361,16056,0,0,0
9361,16061,0,0,0
9361,16062,0,0,0
9361,16063,0,0,0
9361,16064,0,0,0
9361,16065,0,0,0
9361,16066,0,0,0
9361,16067,0,0,0
9361,16068,0,0,0
9361,16069,0,0,0
9361,16070,0,0,0
9361,16071,0,0,0
9361,16072,0,0,0
9361,16073,0,0,0
9361,16074,0,0,0
9361,16075,0,0,0
9361,16076,0,0,0
9361,16077,0,0,0
9362,1001,0,0,0
9362,1002,0,0,0
9362,1003,0,0,0
9362,1004,0,0,0
9362,1051,0,0,0
9362,1053,0,0,0
9362,1054,0,0,0
9362,1055,0,0,0
9362,1056,15,15,0
9362,1057,0,0,0
9362,1058,0,0,0
9362,1059,0,0,0
9362,1060,10,0,10
9362,1061,0,0,0
9362,1062,0,0,0
9362,2000,136,50,86
9362,3101,0,0,0
9362,3102,0,0,0
9362,3103,0,0,0
9362,3151,0,0,0
9362,3153,0,0,0
9362,3154,0,0,0
9362,3155,0,0,0
9362,3157,0,0,0
9362,3158,0,0,0
9362,3159,39,26,13
9362,3241,59,26,33
9362,3251,0,0,0
9362,3252,0,0,0
9362,3254,0,0,0
9362,3255,0,0,0
9362,3256,0,0,0
9362,3257,0,0,0
9362,3351,0,0,0
9362,3352,0,0,0
9362,3353,0,0,0
9362,3354,0,0,0
9362,3355,0,0,0
9362,3356,0,0,0
9362,3357,0,0,0
9362,3358,0,0,0
9362,3359,0,0,0
9362,3360,0,0,0
9362,3361,0,0,0
9362,3401,0,0,0
9362,3402,168,0,168
9362,3403,0,0,0
9362,3404,13,13,0
9362,3405,0,0,0
9362,3451,0,0,0
9362,3452,0,0,0
9362,3453,0,0,0
9362,3454,13,13,0
9362,3455,0,0,0
9362,3456,0,0,0
9362,3457,0,0,0
9362,3458,0,0,0
9362,3459,0,0,0
9362,3460,0,0,0
9362,3461,0,0,0
9362,3462,0,0,0
9362,4011,33,14,19
9362,4012,0,0,0
9362,5111,136,33,103
9362,5112,74,61,13
9362,5113,57,40,17
9362,5114,0,0,0
9362,5116,24,24,0
9362,5117,29,29,0
9362,5119,29,29,0
9362,5120,0,0,0
9362,5122,0,0,0
9362,5124,22,10,12
9362,5154,0,0,0
9362,5158,60,32,28
9362,5162,27,11,16
9362,5166,0,0,0
9362,5170,74,62,12
9362,5314,70,49,21
9362,5315,134,52,82
9362,5316,0,0,0
9362,5334,79,79,0
9362,5358,11,11,0
9362,5362,34,34,0
9362,5366,0,0,0
9362,5370,14,14,0
9362,5374,26,0,26
9362,5378,10,10,0
9362,5382,35,20,15
9362,5512,0,0,0
9362,5513,0,0,0
9362,5515,51,40,11
9362,5554,10,10,0
9362,5558,0,0,0
9362,5562,18,18,0
9362,5566,0,0,0
9362,5570,17,17,0
9362,5711,0,0,0
9362,5754,0,0,0
9362,5758,11,11,0
9362,5762,0,0,0
9362,5766,0,0,0
9362,5770,10,10,0
9362,5774,0,0,0
9362,5911,14,14,0
9362,5913,51,35,16
9362,5914,0,0,0
9362,5915,0,0,0
9362,5916,0,0,0
9362,5954,10,10,0
9362,5958,0,0,0
9362,5962,14,14,0
9362,5966,0,0,0
9362,5970,0,0,0
9362,5974,0,0,0
9362,5978,30,15,15
9362,6411,23,12,11
9362,6412,198,55,143
9362,6413,0,0,0
9362,6414,36,15,21
9362,6431,0,0,0
9362,6432,27,14,13
9362,6433,58,16,42
9362,6434,51,18,33
9362,6435,44,18,26
9362,6436,43,21,22
9362,6437,0,0,0
9362,6438,54,26,28
9362,6439,0,0,0
9362,6440,23,23,0
9362,6531,0,0,0
9362,6532,0,0,0
9362,6533,0,0,0
9362,6534,11,11,0
9362,6535,0,0,0
9362,6611,0,0,0
9362,6631,10,10,0
9362,6632,0,0,0
9362,6633,0,0,0
9362,6634,0,0,0
9362,6635,0,0,0
9362,6636,0,0,0
9362,7111,0,0,0
9362,7131,0,0,0
9362,7132,0,0,0
9362,7133,0,0,0
9362,7134,0,0,0
9362,7135,0,0,0
9362,7137,0,0,0
9362,7138,11,0,11
9362,7140,0,0,0
9362,7141,0,0,0
9362,7143,0,0,0
9362,7211,0,0,0
9362,7231,0,0,0
9362,7232,0,0,0
9362,7233,0,0,0
9362,7235,0,0,0
9362,7311,0,0,0
9362,7312,0,0,0
9362,7313,0,0,0
9362,7314,10,0,10
9362,7315,40,14,26
9362,7316,0,0,0
9362,7317,0,0,0
9362,7318,0,0,0
9362,7319,0,0,0
9362,7320,0,0,0
9362,7331,0,0,0
9362,7332,0,0,0
9362,7333,0,0,0
9362,7334,0,0,0
9362,7335,0,0,0
9362,7336,0,0,0
9362,7337,0,0,0
9362,7338,0,0,0
9362,7339,0,0,0
9362,7340,0,0,0
9362,8111,202,31,171
9362,8115,36,16,20
9362,8116,57,18,39
9362,8117,10,10,0
9362,8118,66,27,39
9362,8119,20,20,0
9362,8121,0,0,0
9362,8125,34,24,10
9362,8126,12,0,12
9362,8127,20,20,0
9362,8128,14,14,0
9362,8135,19,19,0
9362,8136,33,15,18
9362,8211,0,0,0
9362,8212,60,50,10
9362,8215,27,16,11
9362,8216,0,0,0
9362,8221,25,15,10
9362,8222,22,0,22
9362,8225,0,0,0
9362,8226,44,23,21
9362,8231,0,0,0
9362,8235,0,0,0
9362,8236,10,0,10
9362,8237,0,0,0
9362,8311,0,0,0
9362,8315,15,0,15
9362,8316,0,0,0
9362,8317,11,11,0
9362,8325,0,0,0
9362,8326,10,10,0
9362,8327,0,0,0
9362,8335,0,0,0
9362,8336,0,0,0
9362,8337,0,0,0
9362,8415,29,12,17
9362,8416,14,14,0
9362,8417,0,0,0
9362,8421,37,17,20
9362,8425,12,12,0
9362,8426,0,0,0
9362,8435,12,12,0
9362,8436,22,22,0
9362,8437,0,0,0
9362,9161,482,174,308
9362,9162,2257,743,1514
9362,9163,24,14,10
9362,9171,66,43,23
9362,9172,64,46,18
9362,9173,51,32,19
9362,9174,78,52,26
9362,9175,86,48,38
9362,9176,313,235,78
9362,9177,96,76,20
9362,9178,350,187,163
9362,9179,105,78,27
9362,9180,24,24,0
9362,9181,38,24,14
9362,9182,46,31,15
9362,9183,89,69,20
9362,9184,533,128,405
9362,9185,101,75,26
9362,9186,323,236,87
9362,9187,93,58,35
9362,9188,54,31,23
9362,9189,88,65,23
9362,9190,18,18,0
9362,9261,414,248,166
9362,9262,188,124,64
9362,9263,1501,1048,453
9362,9271,932,760,172
9362,9272,253,234,19
9362,9273,8726,7349,1377
9362,9274,1003,864,139
9362,9275,442,383,59
9362,9276,349,318,31
9362,9277,194,154,40
9362,9278,2955,2729,226
9362,9279,458,367,91
9362,9361,607,466,141
9362,9362,0,0,0
9362,9363,426,296,130
9362,9371,887,807,80
9362,9372,3622,3211,411
9362,9373,2068,1788,280
9362,9374,676,609,67
9362,9375,48733,40970,7763
9362,9376,9696,8435,1261
9362,9377,278,256,22
9362,9461,58,35,23
9362,9462,87,62,25
9362,9463,25,13,12
9362,9464,32,32,0
9362,9471,66,66,0
9362,9472,51,51,0
9362,9473,13,13,0
9362,9474,41,41,0
9362,9475,89,67,22
9362,9476,10,10,0
9362,9477,39,39,0
9362,9478,25,25,0
9362,9479,132,118,14
9362,9561,30,19,11
9362,9562,206,54,152
9362,9563,108,69,39
9362,9564,1212,409,803
9362,9565,31,19,12
9362,9571,44,44,0
9362,9572,110,85,25
9362,9573,70,55,15
9362,9574,185,142,43
9362,9575,26,26,0
9362,9576,93,75,18
9362,9577,38,28,10
9362,9661,11,11,0
9362,9662,10,10,0
9362,9663,83,26,57
9362,9671,0,0,0
9362,9672,12,12,0
9362,9673,20,20,0
9362,9674,10,10,0
9362,9675,18,18,0
9362,9676,35,20,15
9362,9677,20,20,0
9362,9678,16,16,0
9362,9679,49,37,12
9362,9761,135,72,63
9362,9762,0,0,0
9362,9763,12,12,0
9362,9764,0,0,0
9362,9771,31,31,0
9362,9772,66,43,23
9362,9773,10,10,0
9362,9774,14,14,0
9362,9775,21,21,0
9362,9776,40,30,10
9362,9777,27,16,11
9362,9778,12,12,0
9362,9779,44,34,10
9362,9780,29,29,0
9362,10041,10,0,10
9362,10042,0,0,0
9362,10043,0,0,0
9362,10044,0,0,0
9362,10045,0,0,0
9362,10046,0,0,0
9362,11000,320,136,184
9362,12051,0,0,0
9362,12052,0,0,0
9362,12053,0,0,0
9362,12054,0,0,0
9362,12060,0,0,0
9362,12061,0,0,0
9362,12062,0,0,0
9362,12063,0,0,0
9362,12064,0,0,0
9362,12065,0,0,0
9362,12066,0,0,0
9362,12067,0,0,0
9362,12068,0,0,0
9362,12069,0,0,0
9362,12070,0,0,0
9362,12071,0,0,0
9362,12072,0,0,0
9362,12073,0,0,0
9362,13003,0,0,0
9362,13004,0,0,0
9362,13071,0,0,0
9362,13072,0,0,0
9362,13073,0,0,0
9362,13074,0,0,0
9362,13075,0,0,0
9362,13076,0,0,0
9362,14511,32,22,10
9362,14521,64,64,0
9362,14522,27,27,0
9362,14523,71,71,0
9362,14524,63,49,14
9362,14612,94,55,39
9362,14625,13,13,0
9362,14626,10,10,0
9362,14627,16,16,0
9362,14628,20,20,0
9362,14713,57,40,17
9362,14729,20,20,0
9362,14730,24,24,0
9362,15001,0,0,0
9362,15002,0,0,0
9362,15003,0,0,0
9362,15081,0,0,0
9362,15082,0,0,0
9362,15083,0,0,0
9362,15084,16,16,0
9362,15085,0,0,0
9362,15086,0,0,0
9362,15087,10,10,0
9362,15088,12,12,0
9362,15089,0,0,0
9362,15090,0,0,0
9362,15091,11,11,0
9362,16051,19,19,0
9362,16052,10,10,0
9362,16053,0,0,0
9362,16054,0,0,0
9362,16055,0,0,0
9362,16056,0,0,0
9362,16061,0,0,0
9362,16062,0,0,0
9362,16063,0,0,0
9362,16064,0,0,0
9362,16065,0,0,0
9362,16066,0,0,0
9362,16067,0,0,0
9362,16068,0,0,0
9362,16069,0,0,0
9362,16070,11,11,0
9362,16071,0,0,0
9362,16072,0,0,0
9362,16073,13,13,0
9362,16074,0,0,0
9362,16075,18,18,0
9362,16076,15,15,0
9362,16077,11,11,0
9363,1001,0,0,0
9363,1002,0,0,0
9363,1003,0,0,0
9363,1004,0,0,0
9363,1051,0,0,0
9363,1053,0,0,0
9363,1054,0,0,0
9363,1055,0,0,0
9363,1056,0,0,0
9363,1057,0,0,0
9363,1058,0,0,0
9363,1059,0,0,0
9363,1060,0,0,0
9363,1061,0,0,0
9363,1062,0,0,0
9363,2000,12,0,12
9363,3101,0,0,0
9363,3102,0,0,0
9363,3103,0,0,0
9363,3151,0,0,0
9363,3153,0,0,0
9363,3154,0,0,0
9363,3155,0,0,0
9363,3157,0,0,0
9363,3158,0,0,0
9363,3159,0,0,0
9363,3241,0,0,0
9363,3251,0,0,0
9363,3252,0,0,0
9363,3254,0,0,0
9363,3255,0,0,0
9363,3256,0,0,0
9363,3257,0,0,0
9363,3351,0,0,0
9363,3352,0,0,0
9363,3353,0,0,0
9363,3354,0,0,0
9363,3355,0,0,0
9363,3356,0,0,0
9363,3357,0,0,0
9363,3358,0,0,0
9363,3359,0,0,0
9363,3360,0,0,0
9363,3361,0,0,0
9363,3401,0,0,0
9363,3402,0,0,0
9363,3403,0,0,0
9363,3404,0,0,0
9363,3405,0,0,0
9363,3451,0,0,0
9363,3452,0,0,0
9363,3453,0,0,0
9363,3454,0,0,0
9363,3455,0,0,0
9363,3456,0,0,0
9363,3457,0,0,0
9363,3458,0,0,0
9363,3459,0,0,0
9363,3460,0,0,0
9363,3461,0,0,0
9363,3462,0,0,0
9363,4011,0,0,0
9363,4012,0,0,0
9363,5111,0,0,0
9363,5112,0,0,0
9363,5113,0,0,0
9363,5114,0,0,0
9363,5116,0,0,0
9363,5117,0,0,0
9363,5119,0,0,0
9363,5120,0,0,0
9363,5122,0,0,0
9363,5124,0,0,0
9363,5154,0,0,0
9363,5158,0,0,0
9363,5162,0,0,0
9363,5166,0,0,0
9363,5170,0,0,0
9363,5314,0,0,0
9363,5315,17,0,17
9363,5316,0,0,0
9363,5334,0,0,0
9363,5358,0,0,0
9363,5362,13,0,13
9363,5366,0,0,0
9363,5370,0,0,0
9363,5374,0,0,0
9363,5378,0,0,0
9363,5382,0,0,0
9363,5512,0,0,0
9363,5513,0,0,0
9363,5515,0,0,0
9363,5554,0,0,0
9363,5558,0,0,0
9363,5562,11,11,0
9363,5566,0,0,0
9363,5570,0,0,0
9363,5711,0,0,0
9363,5754,0,0,0
9363,5758,0,0,0
9363,5762,0,0,0
9363,5766,0,0,0
9363,5770,0,0,0
9363,5774,0,0,0
9363,5911,0,0,0
9363,5913,12,12,0
9363,5914,0,0,0
9363,5915,19,19,0
9363,5916,0,0,0
9363,5954,0,0,0
9363,5958,0,0,0
9363,5962,0,0,0
9363,5966,0,0,0
9363,5970,0,0,0
9363,5974,83,83,0
9363,5978,17,17,0
9363,6411,0,0,0
9363,6412,21,10,11
9363,6413,0,0,0
9363,6414,0,0,0
9363,6431,0,0,0
9363,6432,0,0,0
9363,6433,0,0,0
9363,6434,0,0,0
9363,6435,30,0,30
9363,6436,0,0,0
9363,6437,0,0,0
9363,6438,0,0,0
9363,6439,0,0,0
9363,6440,0,0,0
9363,6531,20,20,0
9363,6532,0,0,0
9363,6533,0,0,0
9363,6534,0,0,0
9363,6535,0,0,0
9363,6611,0,0,0
9363,6631,0,0,0
9363,6632,0,0,0
9363,6633,0,0,0
9363,6634,0,0,0
9363,6635,0,0,0
9363,6636,0,0,0
9363,7111,0,0,0
9363,7131,0,0,0
9363,7132,0,0,0
9363,7133,0,0,0
9363,7134,0,0,0
9363,7135,0,0,0
9363,7137,0,0,0
9363,7138,0,0,0
9363,7140,0,0,0
9363,7141,0,0,0
9363,7143,0,0,0
9363,7211,0,0,0
9363,7231,0,0,0
9363,7232,0,0,0
9363,7233,0,0,0
9363,7235,0,0,0
9363,7311,0,0,0
9363,7312,0,0,0
9363,7313,0,0,0
9363,7314,0,0,0
9363,7315,0,0,0
9363,7316,0,0,0
9363,7317,0,0,0
9363,7318,0,0,0
9363,7319,0,0,0
9363,7320,0,0,0
9363,7331,0,0,0
9363,7332,0,0,0
9363,7333,0,0,0
9363,7334,0,0,0
9363,7335,0,0,0
9363,7336,0,0,0
9363,7337,0,0,0
9363,7338,0,0,0
9363,7339,0,0,0
9363,7340,0,0,0
9363,8111,13,0,13
9363,8115,0,0,0
9363,8116,10,0,10
9363,8117,0,0,0
9363,8118,0,0,0
9363,8119,0,0,0
9363,8121,0,0,0
