id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9363,8125,0,0,0
9363,8126,0,0,0
9363,8127,0,0,0
9363,8128,0,0,0
9363,8135,0,0,0
9363,8136,0,0,0
9363,8211,0,0,0
9363,8212,0,0,0
9363,8215,0,0,0
9363,8216,0,0,0
9363,8221,0,0,0
9363,8222,0,0,0
9363,8225,0,0,0
9363,8226,0,0,0
9363,8231,0,0,0
9363,8235,0,0,0
9363,8236,0,0,0
9363,8237,0,0,0
9363,8311,0,0,0
9363,8315,0,0,0
9363,8316,0,0,0
9363,8317,0,0,0
9363,8325,0,0,0
9363,8326,0,0,0
9363,8327,0,0,0
9363,8335,0,0,0
9363,8336,0,0,0
9363,8337,0,0,0
9363,8415,0,0,0
9363,8416,0,0,0
9363,8417,0,0,0
9363,8421,0,0,0
9363,8425,0,0,0
9363,8426,0,0,0
9363,8435,0,0,0
9363,8436,0,0,0
9363,8437,0,0,0
9363,9161,17,0,17
9363,9162,172,38,134
9363,9163,0,0,0
9363,9171,25,25,0
9363,9172,0,0,0
9363,9173,0,0,0
9363,9174,0,0,0
9363,9175,0,0,0
9363,9176,0,0,0
9363,9177,0,0,0
9363,9178,30,10,20
9363,9179,0,0,0
9363,9180,0,0,0
9363,9181,0,0,0
9363,9182,0,0,0
9363,9183,0,0,0
9363,9184,30,0,30
9363,9185,16,0,16
9363,9186,0,0,0
9363,9187,0,0,0
9363,9188,0,0,0
9363,9189,0,0,0
9363,9190,0,0,0
9363,9261,0,0,0
9363,9262,0,0,0
9363,9263,0,0,0
9363,9271,0,0,0
9363,9272,25,25,0
9363,9273,12,12,0
9363,9274,0,0,0
9363,9275,0,0,0
9363,9276,25,13,12
9363,9277,0,0,0
9363,9278,23,13,10
9363,9279,0,0,0
9363,9361,505,219,286
9363,9362,426,130,296
9363,9363,0,0,0
9363,9371,1045,756,289
9363,9372,108,73,35
9363,9373,57,33,24
9363,9374,13716,10307,3409
9363,9375,111,64,47
9363,9376,1941,1150,791
9363,9377,2910,2453,457
9363,9461,0,0,0
9363,9462,159,67,92
9363,9463,0,0,0
9363,9464,39,28,11
9363,9471,17,17,0
9363,9472,145,125,20
9363,9473,0,0,0
9363,9474,0,0,0
9363,9475,48,35,13
9363,9476,0,0,0
9363,9477,29,19,10
9363,9478,0,0,0
9363,9479,387,302,85
9363,9561,0,0,0
9363,9562,31,0,31
9363,9563,19,19,0
9363,9564,316,103,213
9363,9565,0,0,0
9363,9571,0,0,0
9363,9572,12,12,0
9363,9573,14,14,0
9363,9574,51,34,17
9363,9575,0,0,0
9363,9576,22,12,10
9363,9577,0,0,0
9363,9661,0,0,0
9363,9662,0,0,0
9363,9663,0,0,0
9363,9671,0,0,0
9363,9672,0,0,0
9363,9673,10,10,0
9363,9674,0,0,0
9363,9675,0,0,0
9363,9676,0,0,0
9363,9677,0,0,0
9363,9678,0,0,0
9363,9679,0,0,0
9363,9761,12,0,12
9363,9762,0,0,0
9363,9763,0,0,0
9363,9764,0,0,0
9363,9771,0,0,0
9363,9772,0,0,0
9363,9773,0,0,0
9363,9774,0,0,0
9363,9775,0,0,0
9363,9776,0,0,0
9363,9777,0,0,0
9363,9778,0,0,0
9363,9779,0,0,0
9363,9780,0,0,0
9363,10041,0,0,0
9363,10042,0,0,0
9363,10043,0,0,0
9363,10044,0,0,0
9363,10045,0,0,0
9363,10046,0,0,0
9363,11000,58,37,21
9363,12051,0,0,0
9363,12052,0,0,0
9363,12053,0,0,0
9363,12054,0,0,0
9363,12060,0,0,0
9363,12061,0,0,0
9363,12062,0,0,0
9363,12063,0,0,0
9363,12064,0,0,0
9363,12065,0,0,0
9363,12066,0,0,0
9363,12067,0,0,0
9363,12068,0,0,0
9363,12069,0,0,0
9363,12070,0,0,0
9363,12071,0,0,0
9363,12072,0,0,0
9363,12073,0,0,0
9363,13003,0,0,0
9363,13004,0,0,0
9363,13071,0,0,0
9363,13072,0,0,0
9363,13073,0,0,0
9363,13074,0,0,0
9363,13075,0,0,0
9363,13076,0,0,0
9363,14511,10,10,0
9363,14521,15,15,0
9363,14522,0,0,0
9363,14523,29,29,0
9363,14524,0,0,0
9363,14612,0,0,0
9363,14625,0,0,0
9363,14626,0,0,0
9363,14627,0,0,0
9363,14628,0,0,0
9363,14713,0,0,0
9363,14729,0,0,0
9363,14730,0,0,0
9363,15001,0,0,0
9363,15002,0,0,0
9363,15003,0,0,0
9363,15081,0,0,0
9363,15082,0,0,0
9363,15083,0,0,0
9363,15084,0,0,0
9363,15085,0,0,0
9363,15086,0,0,0
9363,15087,0,0,0
9363,15088,0,0,0
9363,15089,0,0,0
9363,15090,0,0,0
9363,15091,0,0,0
9363,16051,0,0,0
9363,16052,11,11,0
9363,16053,0,0,0
9363,16054,0,0,0
9363,16055,0,0,0
9363,16056,0,0,0
9363,16061,0,0,0
9363,16062,0,0,0
9363,16063,0,0,0
9363,16064,0,0,0
9363,16065,0,0,0
9363,16066,0,0,0
9363,16067,0,0,0
9363,16068,0,0,0
9363,16069,0,0,0
9363,16070,0,0,0
9363,16071,0,0,0
9363,16072,0,0,0
9363,16073,0,0,0
9363,16074,0,0,0
9363,16075,0,0,0
9363,16076,10,10,0
9363,16077,15,15,0
9371,1001,0,0,0
9371,1002,0,0,0
9371,1003,0,0,0
9371,1004,0,0,0
9371,1051,0,0,0
9371,1053,0,0,0
9371,1054,0,0,0
9371,1055,0,0,0
9371,1056,0,0,0
9371,1057,0,0,0
9371,1058,0,0,0
9371,1059,18,18,0
9371,1060,0,0,0
9371,1061,0,0,0
9371,1062,0,0,0
9371,2000,27,0,27
9371,3101,0,0,0
9371,3102,0,0,0
9371,3103,0,0,0
9371,3151,0,0,0
9371,3153,0,0,0
9371,3154,0,0,0
9371,3155,0,0,0
9371,3157,0,0,0
9371,3158,0,0,0
9371,3159,0,0,0
9371,3241,15,0,15
9371,3251,0,0,0
9371,3252,0,0,0
9371,3254,0,0,0
9371,3255,0,0,0
9371,3256,0,0,0
9371,3257,0,0,0
9371,3351,0,0,0
9371,3352,0,0,0
9371,3353,0,0,0
9371,3354,0,0,0
9371,3355,0,0,0
9371,3356,0,0,0
9371,3357,0,0,0
9371,3358,0,0,0
9371,3359,0,0,0
9371,3360,0,0,0
9371,3361,0,0,0
9371,3401,0,0,0
9371,3402,0,0,0
9371,3403,0,0,0
9371,3404,0,0,0
9371,3405,0,0,0
9371,3451,0,0,0
9371,3452,0,0,0
9371,3453,0,0,0
9371,3454,0,0,0
9371,3455,0,0,0
9371,3456,0,0,0
9371,3457,0,0,0
9371,3458,0,0,0
9371,3459,0,0,0
9371,3460,0,0,0
9371,3461,0,0,0
9371,3462,0,0,0
9371,4011,0,0,0
9371,4012,0,0,0
9371,5111,28,10,18
9371,5112,0,0,0
9371,5113,0,0,0
9371,5114,0,0,0
9371,5116,0,0,0
9371,5117,0,0,0
9371,5119,0,0,0
9371,5120,0,0,0
9371,5122,0,0,0
9371,5124,0,0,0
9371,5154,0,0,0
9371,5158,22,10,12
9371,5162,0,0,0
9371,5166,0,0,0
9371,5170,0,0,0
9371,5314,0,0,0
9371,5315,31,11,20
9371,5316,0,0,0
9371,5334,0,0,0
9371,5358,0,0,0
9371,5362,0,0,0
9371,5366,0,0,0
9371,5370,0,0,0
9371,5374,0,0,0
9371,5378,0,0,0
9371,5382,0,0,0
9371,5512,0,0,0
9371,5513,0,0,0
9371,5515,0,0,0
9371,5554,0,0,0
9371,5558,0,0,0
9371,5562,0,0,0
9371,5566,0,0,0
9371,5570,0,0,0
9371,5711,0,0,0
9371,5754,0,0,0
9371,5758,0,0,0
9371,5762,0,0,0
9371,5766,0,0,0
9371,5770,0,0,0
9371,5774,0,0,0
9371,5911,0,0,0
9371,5913,0,0,0
9371,5914,0,0,0
9371,5915,0,0,0
9371,5916,0,0,0
9371,5954,0,0,0
9371,5958,0,0,0
9371,5962,0,0,0
9371,5966,0,0,0
9371,5970,0,0,0
9371,5974,0,0,0
9371,5978,0,0,0
9371,6411,10,0,10
9371,6412,39,10,29
9371,6413,0,0,0
9371,6414,0,0,0
9371,6431,0,0,0
9371,6432,19,0,19
9371,6433,0,0,0
9371,6434,17,0,17
9371,6435,92,0,92
9371,6436,0,0,0
9371,6437,0,0,0
9371,6438,0,0,0
9371,6439,0,0,0
9371,6440,0,0,0
9371,6531,0,0,0
9371,6532,0,0,0
9371,6533,0,0,0
9371,6534,0,0,0
9371,6535,0,0,0
9371,6611,0,0,0
9371,6631,0,0,0
9371,6632,0,0,0
9371,6633,0,0,0
9371,6634,0,0,0
9371,6635,0,0,0
9371,6636,0,0,0
9371,7111,0,0,0
9371,7131,0,0,0
9371,7132,0,0,0
9371,7133,0,0,0
9371,7134,0,0,0
9371,7135,0,0,0
9371,7137,0,0,0
9371,7138,0,0,0
9371,7140,0,0,0
9371,7141,0,0,0
9371,7143,12,0,12
9371,7211,0,0,0
9371,7231,0,0,0
9371,7232,0,0,0
9371,7233,0,0,0
9371,7235,0,0,0
9371,7311,0,0,0
9371,7312,12,0,12
9371,7313,0,0,0
9371,7314,0,0,0
9371,7315,0,0,0
9371,7316,0,0,0
9371,7317,0,0,0
9371,7318,0,0,0
9371,7319,0,0,0
9371,7320,0,0,0
9371,7331,0,0,0
9371,7332,0,0,0
9371,7333,0,0,0
9371,7334,0,0,0
9371,7335,17,0,17
9371,7336,0,0,0
9371,7337,0,0,0
9371,7338,0,0,0
9371,7339,0,0,0
9371,7340,0,0,0
9371,8111,23,0,23
9371,8115,0,0,0
9371,8116,11,0,11
9371,8117,0,0,0
9371,8118,16,0,16
9371,8119,0,0,0
9371,8121,0,0,0
9371,8125,0,0,0
9371,8126,13,0,13
9371,8127,0,0,0
9371,8128,0,0,0
9371,8135,0,0,0
9371,8136,0,0,0
9371,8211,0,0,0
9371,8212,0,0,0
9371,8215,0,0,0
9371,8216,0,0,0
9371,8221,0,0,0
9371,8222,11,0,11
9371,8225,0,0,0
9371,8226,0,0,0
9371,8231,0,0,0
9371,8235,11,0,11
9371,8236,0,0,0
9371,8237,0,0,0
9371,8311,0,0,0
9371,8315,0,0,0
9371,8316,0,0,0
9371,8317,0,0,0
9371,8325,0,0,0
9371,8326,0,0,0
9371,8327,0,0,0
9371,8335,0,0,0
9371,8336,0,0,0
9371,8337,0,0,0
9371,8415,0,0,0
9371,8416,0,0,0
9371,8417,0,0,0
9371,8421,0,0,0
9371,8425,0,0,0
9371,8426,0,0,0
9371,8435,0,0,0
9371,8436,0,0,0
9371,8437,0,0,0
9371,9161,42,0,42
9371,9162,282,44,238
9371,9163,0,0,0
9371,9171,0,0,0
9371,9172,0,0,0
9371,9173,0,0,0
9371,9174,10,0,10
9371,9175,17,0,17
9371,9176,30,12,18
9371,9177,10,0,10
9371,9178,39,0,39
9371,9179,0,0,0
9371,9180,0,0,0
9371,9181,0,0,0
9371,9182,0,0,0
9371,9183,0,0,0
9371,9184,65,0,65
9371,9185,18,0,18
9371,9186,11,0,11
9371,9187,0,0,0
9371,9188,140,0,140
9371,9189,0,0,0
9371,9190,0,0,0
9371,9261,14,0,14
9371,9262,0,0,0
9371,9263,13,0,13
9371,9271,0,0,0
9371,9272,0,0,0
9371,9273,53,21,32
9371,9274,20,0,20
9371,9275,15,0,15
9371,9276,0,0,0
9371,9277,0,0,0
9371,9278,22,10,12
9371,9279,0,0,0
9371,9361,15631,3575,12056
9371,9362,887,80,807
9371,9363,1045,289,756
9371,9371,0,0,0
9371,9372,85,28,57
9371,9373,1213,230,983
9371,9374,2280,1230,1050
9371,9375,329,99,230
9371,9376,3606,1149,2457
9371,9377,243,171,72
9371,9461,13,0,13
9371,9462,418,144,274
9371,9463,0,0,0
9371,9464,0,0,0
9371,9471,42,19,23
9371,9472,1589,1024,565
9371,9473,0,0,0
9371,9474,117,64,53
9371,9475,10,0,10
9371,9476,0,0,0
9371,9477,50,36,14
9371,9478,15,0,15
9371,9479,40,16,24
9371,9561,11,0,11
9371,9562,233,24,209
9371,9563,211,39,172
9371,9564,1855,244,1611
9371,9565,40,12,28
9371,9571,39,13,26
9371,9572,92,41,51
9371,9573,82,36,46
9371,9574,2703,747,1956
9371,9575,27,27,0
9371,9576,84,37,47
9371,9577,10,0,10
9371,9661,0,0,0
9371,9662,0,0,0
9371,9663,19,0,19
9371,9671,0,0,0
9371,9672,0,0,0
9371,9673,0,0,0
9371,9674,0,0,0
9371,9675,10,10,0
9371,9676,0,0,0
9371,9677,0,0,0
9371,9678,0,0,0
9371,9679,10,10,0
9371,9761,21,0,21
9371,9762,0,0,0
9371,9763,0,0,0
9371,9764,0,0,0
9371,9771,0,0,0
9371,9772,0,0,0
9371,9773,0,0,0
9371,9774,30,30,0
9371,9775,0,0,0
9371,9776,0,0,0
9371,9777,0,0,0
9371,9778,0,0,0
9371,9779,0,0,0
9371,9780,0,0,0
9371,10041,0,0,0
9371,10042,0,0,0
9371,10043,0,0,0
9371,10044,0,0,0
9371,10045,0,0,0
9371,10046,0,0,0
9371,11000,48,20,28
9371,12051,0,0,0
9371,12052,0,0,0
9371,12053,0,0,0
9371,12054,16,0,16
9371,12060,0,0,0
9371,12061,0,0,0
9371,12062,0,0,0
9371,12063,0,0,0
9371,12064,0,0,0
9371,12065,0,0,0
9371,12066,0,0,0
9371,12067,0,0,0
9371,12068,0,0,0
9371,12069,0,0,0
9371,12070,0,0,0
9371,12071,0,0,0
9371,12072,0,0,0
9371,12073,0,0,0
9371,13003,0,0,0
9371,13004,0,0,0
9371,13071,0,0,0
9371,13072,0,0,0
9371,13073,0,0,0
9371,13074,0,0,0
9371,13075,0,0,0
9371,13076,0,0,0
9371,14511,0,0,0
9371,14521,16,16,0
9371,14522,0,0,0
9371,14523,0,0,0
9371,14524,0,0,0
9371,14612,0,0,0
9371,14625,0,0,0
9371,14626,0,0,0
9371,14627,0,0,0
9371,14628,0,0,0
9371,14713,25,14,11
9371,14729,0,0,0
9371,14730,0,0,0
9371,15001,0,0,0
9371,15002,0,0,0
9371,15003,0,0,0
9371,15081,0,0,0
9371,15082,0,0,0
9371,15083,0,0,0
9371,15084,11,11,0
9371,15085,0,0,0
9371,15086,0,0,0
9371,15087,0,0,0
9371,15088,0,0,0
9371,15089,0,0,0
9371,15090,0,0,0
9371,15091,0,0,0
9371,16051,0,0,0
9371,16052,0,0,0
9371,16053,0,0,0
9371,16054,0,0,0
9371,16055,0,0,0
9371,16056,0,0,0
9371,16061,0,0,0
9371,16062,0,0,0
9371,16063,0,0,0
9371,16064,0,0,0
9371,16065,0,0,0
9371,16066,0,0,0
9371,16067,0,0,0
9371,16068,0,0,0
9371,16069,0,0,0
9371,16070,0,0,0
9371,16071,0,0,0
9371,16072,0,0,0
9371,16073,0,0,0
9371,16074,0,0,0
9371,16075,0,0,0
9371,16076,0,0,0
9371,16077,0,0,0
9372,1001,0,0,0
9372,1002,0,0,0
9372,1003,0,0,0
9372,1004,0,0,0
9372,1051,0,0,0
9372,1053,0,0,0
9372,1054,0,0,0
9372,1055,0,0,0
9372,1056,0,0,0
9372,1057,0,0,0
9372,1058,0,0,0
9372,1059,0,0,0
9372,1060,0,0,0
9372,1061,0,0,0
9372,1062,0,0,0
9372,2000,20,0,20
9372,3101,0,0,0
9372,3102,0,0,0
9372,3103,0,0,0
9372,3151,0,0,0
9372,3153,0,0,0
9372,3154,0,0,0
9372,3155,0,0,0
9372,3157,0,0,0
9372,3158,0,0,0
9372,3159,0,0,0
9372,3241,12,0,12
9372,3251,0,0,0
9372,3252,0,0,0
9372,3254,0,0,0
9372,3255,0,0,0
9372,3256,0,0,0
9372,3257,0,0,0
9372,3351,0,0,0
9372,3352,0,0,0
9372,3353,0,0,0
9372,3354,0,0,0
9372,3355,0,0,0
9372,3356,0,0,0
9372,3357,0,0,0
9372,3358,0,0,0
9372,3359,0,0,0
9372,3360,0,0,0
9372,3361,0,0,0
9372,3401,0,0,0
9372,3402,0,0,0
9372,3403,0,0,0
9372,3404,0,0,0
9372,3405,0,0,0
9372,3451,0,0,0
9372,3452,0,0,0
9372,3453,0,0,0
9372,3454,0,0,0
9372,3455,0,0,0
9372,3456,0,0,0
9372,3457,0,0,0
9372,3458,0,0,0
9372,3459,12,0,12
9372,3460,0,0,0
9372,3461,0,0,0
9372,3462,0,0,0
9372,4011,0,0,0
9372,4012,0,0,0
9372,5111,0,0,0
9372,5112,0,0,0
9372,5113,0,0,0
9372,5114,0,0,0
9372,5116,0,0,0
9372,5117,0,0,0
9372,5119,0,0,0
9372,5120,0,0,0
9372,5122,0,0,0
9372,5124,0,0,0
9372,5154,0,0,0
9372,5158,0,0,0
9372,5162,0,0,0
9372,5166,0,0,0
9372,5170,0,0,0
9372,5314,0,0,0
9372,5315,35,10,25
9372,5316,0,0,0
9372,5334,0,0,0
9372,5358,0,0,0
9372,5362,0,0,0
9372,5366,0,0,0
9372,5370,0,0,0
9372,5374,0,0,0
9372,5378,0,0,0
9372,5382,0,0,0
9372,5512,0,0,0
9372,5513,0,0,0
9372,5515,0,0,0
9372,5554,0,0,0
9372,5558,0,0,0
9372,5562,0,0,0
9372,5566,0,0,0
9372,5570,0,0,0
9372,5711,0,0,0
9372,5754,0,0,0
9372,5758,0,0,0
9372,5762,0,0,0
9372,5766,0,0,0
9372,5770,0,0,0
9372,5774,0,0,0
9372,5911,0,0,0
9372,5913,0,0,0
9372,5914,0,0,0
9372,5915,0,0,0
9372,5916,0,0,0
9372,5954,0,0,0
9372,5958,0,0,0
9372,5962,0,0,0
9372,5966,0,0,0
9372,5970,0,0,0
9372,5974,0,0,0
9372,5978,0,0,0
9372,6411,0,0,0
9372,6412,33,13,20
9372,6413,0,0,0
9372,6414,0,0,0
9372,6431,0,0,0
9372,6432,0,0,0
9372,6433,10,0,10
9372,6434,0,0,0
9372,6435,0,0,0
9372,6436,0,0,0
9372,6437,0,0,0
9372,6438,15,0,15
9372,6439,0,0,0
9372,6440,0,0,0
9372,6531,0,0,0
9372,6532,0,0,0
9372,6533,0,0,0
9372,6534,0,0,0
9372,6535,0,0,0
9372,6611,0,0,0
9372,6631,0,0,0
9372,6632,0,0,0
9372,6633,0,0,0
9372,6634,0,0,0
9372,6635,0,0,0
9372,6636,0,0,0
9372,7111,0,0,0
9372,7131,0,0,0
9372,7132,0,0,0
9372,7133,0,0,0
9372,7134,0,0,0
9372,7135,0,0,0
9372,7137,0,0,0
9372,7138,0,0,0
9372,7140,0,0,0
9372,7141,0,0,0
9372,7143,0,0,0
9372,7211,0,0,0
9372,7231,0,0,0
9372,7232,0,0,0
9372,7233,0,0,0
9372,7235,0,0,0
9372,7311,0,0,0
9372,7312,0,0,0
9372,7313,0,0,0
9372,7314,0,0,0
9372,7315,0,0,0
9372,7316,0,0,0
9372,7317,0,0,0
9372,7318,0,0,0
9372,7319,0,0,0
9372,7320,0,0,0
9372,7331,0,0,0
9372,7332,0,0,0
9372,7333,0,0,0
9372,7334,0,0,0
9372,7335,0,0,0
9372,7336,0,0,0
9372,7337,0,0,0
9372,7338,0,0,0
9372,7339,0,0,0
9372,7340,0,0,0
9372,8111,16,0,16
9372,8115,0,0,0
9372,8116,10,0,10
9372,8117,0,0,0
9372,8118,0,0,0
9372,8119,0,0,0
9372,8121,10,0,10
9372,8125,0,0,0
9372,8126,14,0,14
9372,8127,0,0,0
9372,8128,0,0,0
9372,8135,0,0,0
9372,8136,0,0,0
9372,8211,0,0,0
9372,8212,0,0,0
9372,8215,0,0,0
9372,8216,0,0,0
9372,8221,0,0,0
9372,8222,0,0,0
9372,8225,13,13,0
9372,8226,0,0,0
9372,8231,0,0,0
9372,8235,33,0,33
9372,8236,0,0,0
9372,8237,0,0,0
9372,8311,0,0,0
9372,8315,0,0,0
9372,8316,0,0,0
9372,8317,0,0,0
9372,8325,0,0,0
9372,8326,11,11,0
9372,8327,0,0,0
9372,8335,0,0,0
9372,8336,0,0,0
9372,8337,0,0,0
9372,8415,0,0,0
9372,8416,0,0,0
9372,8417,11,11,0
9372,8421,0,0,0
9372,8425,0,0,0
9372,8426,10,10,0
9372,8435,0,0,0
9372,8436,0,0,0
9372,8437,19,19,0
9372,9161,106,26,80
9372,9162,521,89,432
9372,9163,0,0,0
9372,9171,31,17,14
9372,9172,0,0,0
9372,9173,14,0,14
9372,9174,17,0,17
9372,9175,24,10,14
9372,9176,33,17,16
9372,9177,40,22,18
9372,9178,87,25,62
9372,9179,35,13,22
9372,9180,0,0,0
9372,9181,38,27,11
9372,9182,0,0,0
9372,9183,30,18,12
9372,9184,226,29,197
9372,9185,52,21,31
9372,9186,47,31,16
9372,9187,16,0,16
9372,9188,34,10,24
9372,9189,45,0,45
9372,9190,0,0,0
9372,9261,59,13,46
9372,9262,67,11,56
9372,9263,655,141,514
9372,9271,302,114,188
9372,9272,90,72,18
9372,9273,154,77,77
9372,9274,173,40,133
9372,9275,128,64,64
9372,9276,2460,1263,1197
9372,9277,94,25,69
9372,9278,1870,981,889
9372,9279,214,51,163
9372,9361,138,17,121
9372,9362,3622,411,3211
9372,9363,108,35,73
9372,9371,85,57,28
9372,9372,0,0,0
9372,9373,130,32,98
9372,9374,142,90,52
9372,9375,2052,704,1348
9372,9376,4487,2028,2459
9372,9377,58,42,16
9372,9461,0,0,0
9372,9462,13,0,13
9372,9463,0,0,0
9372,9464,14,14,0
9372,9471,0,0,0
9372,9472,11,11,0
9372,9473,10,10,0
9372,9474,0,0,0
9372,9475,50,35,15
9372,9476,12,12,0
9372,9477,0,0,0
9372,9478,0,0,0
9372,9479,20,20,0
9372,9561,0,0,0
9372,9562,23,0,23
9372,9563,55,16,39
9372,9564,204,33,171
9372,9565,0,0,0
9372,9571,11,11,0
9372,9572,10,0,10
9372,9573,10,10,0
9372,9574,27,13,14
9372,9575,23,0,23
9372,9576,28,17,11
9372,9577,12,12,0
9372,9661,0,0,0
9372,9662,0,0,0
9372,9663,0,0,0
9372,9671,0,0,0
9372,9672,0,0,0
9372,9673,0,0,0
9372,9674,0,0,0
9372,9675,0,0,0
9372,9676,0,0,0
9372,9677,12,12,0
9372,9678,0,0,0
9372,9679,0,0,0
9372,9761,49,19,30
9372,9762,0,0,0
9372,9763,0,0,0
9372,9764,0,0,0
9372,9771,11,11,0
9372,9772,26,26,0
9372,9773,10,10,0
9372,9774,0,0,0
9372,9775,10,10,0
9372,9776,0,0,0
9372,9777,24,12,12
9372,9778,10,10,0
9372,9779,12,0,12
9372,9780,27,27,0
9372,10041,0,0,0
9372,10042,0,0,0
9372,10043,0,0,0
9372,10044,0,0,0
9372,10045,0,0,0
9372,10046,0,0,0
9372,11000,57,23,34
9372,12051,0,0,0
9372,12052,0,0,0
9372,12053,0,0,0
9372,12054,0,0,0
9372,12060,0,0,0
9372,12061,0,0,0
9372,12062,0,0,0
9372,12063,0,0,0
9372,12064,0,0,0
9372,12065,0,0,0
9372,12066,0,0,0
9372,12067,0,0,0
9372,12068,0,0,0
9372,12069,0,0,0
9372,12070,0,0,0
9372,12071,0,0,0
9372,12072,0,0,0
9372,12073,0,0,0
9372,13003,0,0,0
9372,13004,0,0,0
9372,13071,0,0,0
9372,13072,0,0,0
9372,13073,0,0,0
9372,13074,0,0,0
9372,13075,0,0,0
9372,13076,0,0,0
9372,14511,15,15,0
9372,14521,37,37,0
9372,14522,21,21,0
9372,14523,31,31,0
9372,14524,17,17,0
9372,14612,0,0,0
9372,14625,0,0,0
9372,14626,10,10,0
9372,14627,0,0,0
9372,14628,11,11,0
9372,14713,12,12,0
9372,14729,0,0,0
9372,14730,0,0,0
9372,15001,0,0,0
9372,15002,0,0,0
9372,15003,0,0,0
9372,15081,0,0,0
9372,15082,0,0,0
9372,15083,0,0,0
9372,15084,11,11,0
9372,15085,0,0,0
9372,15086,0,0,0
9372,15087,0,0,0
9372,15088,0,0,0
9372,15089,11,11,0
9372,15090,0,0,0
9372,15091,0,0,0
9372,16051,0,0,0
9372,16052,0,0,0
9372,16053,0,0,0
9372,16054,0,0,0
9372,16055,0,0,0
9372,16056,0,0,0
9372,16061,0,0,0
9372,16062,0,0,0
9372,16063,0,0,0
9372,16064,0,0,0
9372,16065,0,0,0
9372,16066,0,0,0
9372,16067,0,0,0
9372,16068,0,0,0
9372,16069,0,0,0
9372,16070,0,0,0
9372,16071,0,0,0
9372,16072,0,0,0
9372,16073,0,0,0
9372,16074,0,0,0
9372,16075,0,0,0
9372,16076,0,0,0
9372,16077,0,0,0
9373,1001,0,0,0
9373,1002,0,0,0
9373,1003,42,0,42
9373,1004,0,0,0
9373,1051,0,0,0
9373,1053,0,0,0
9373,1054,0,0,0
9373,1055,0,0,0
9373,1056,0,0,0
9373,1057,0,0,0
9373,1058,0,0,0
9373,1059,0,0,0
9373,1060,0,0,0
9373,1061,0,0,0
9373,1062,0,0,0
9373,2000,85,41,44
9373,3101,0,0,0
9373,3102,0,0,0
9373,3103,0,0,0
9373,3151,0,0,0
9373,3153,0,0,0
9373,3154,0,0,0
9373,3155,0,0,0
9373,3157,0,0,0
9373,3158,0,0,0
9373,3159,0,0,0
9373,3241,51,27,24
9373,3251,0,0,0
9373,3252,0,0,0
9373,3254,0,0,0
9373,3255,0,0,0
9373,3256,82,30,52
9373,3257,0,0,0
9373,3351,0,0,0
9373,3352,0,0,0
9373,3353,0,0,0
9373,3354,0,0,0
9373,3355,0,0,0
9373,3356,0,0,0
9373,3357,0,0,0
9373,3358,0,0,0
9373,3359,0,0,0
9373,3360,0,0,0
9373,3361,0,0,0
9373,3401,0,0,0
9373,3402,0,0,0
9373,3403,0,0,0
9373,3404,0,0,0
9373,3405,0,0,0
9373,3451,11,0,11
9373,3452,0,0,0
9373,3453,0,0,0
9373,3454,11,11,0
9373,3455,0,0,0
9373,3456,0,0,0
9373,3457,0,0,0
9373,3458,0,0,0
9373,3459,11,11,0
9373,3460,0,0,0
9373,3461,0,0,0
9373,3462,0,0,0
9373,4011,0,0,0
9373,4012,0,0,0
9373,5111,43,10,33
9373,5112,0,0,0
9373,5113,13,0,13
9373,5114,0,0,0
9373,5116,0,0,0
9373,5117,0,0,0
9373,5119,0,0,0
9373,5120,0,0,0
9373,5122,0,0,0
9373,5124,0,0,0
9373,5154,12,12,0
9373,5158,22,0,22
9373,5162,47,0,47
9373,5166,13,0,13
9373,5170,41,29,12
9373,5314,22,11,11
9373,5315,99,50,49
9373,5316,0,0,0
9373,5334,22,0,22
9373,5358,0,0,0
9373,5362,13,13,0
9373,5366,10,10,0
9373,5370,0,0,0
9373,5374,0,0,0
9373,5378,12,12,0
9373,5382,24,24,0
9373,5512,0,0,0
9373,5513,0,0,0
9373,5515,0,0,0
9373,5554,12,12,0
9373,5558,0,0,0
9373,5562,30,18,12
9373,5566,15,15,0
9373,5570,0,0,0
9373,5711,0,0,0
9373,5754,11,0,11
9373,5758,0,0,0
9373,5762,0,0,0
9373,5766,0,0,0
9373,5770,0,0,0
9373,5774,11,11,0
9373,5911,13,13,0
9373,5913,23,13,10
9373,5914,0,0,0
9373,5915,0,0,0
9373,5916,0,0,0
9373,5954,0,0,0
9373,5958,0,0,0
9373,5962,10,0,10
9373,5966,0,0,0
9373,5970,0,0,0
9373,5974,0,0,0
9373,5978,12,12,0
9373,6411,15,0,15
9373,6412,85,25,60
9373,6413,0,0,0
9373,6414,0,0,0
9373,6431,0,0,0
9373,6432,14,0,14
9373,6433,18,0,18
9373,6434,23,0,23
9373,6435,58,15,43
9373,6436,24,12,12
9373,6437,0,0,0
9373,6438,19,0,19
