id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9373,6439,12,12,0
9373,6440,21,10,11
9373,6531,0,0,0
9373,6532,0,0,0
9373,6533,0,0,0
9373,6534,0,0,0
9373,6535,0,0,0
9373,6611,0,0,0
9373,6631,0,0,0
9373,6632,0,0,0
9373,6633,0,0,0
9373,6634,0,0,0
9373,6635,0,0,0
9373,6636,0,0,0
9373,7111,0,0,0
9373,7131,0,0,0
9373,7132,0,0,0
9373,7133,0,0,0
9373,7134,0,0,0
9373,7135,0,0,0
9373,7137,0,0,0
9373,7138,0,0,0
9373,7140,0,0,0
9373,7141,0,0,0
9373,7143,0,0,0
9373,7211,0,0,0
9373,7231,0,0,0
9373,7232,0,0,0
9373,7233,0,0,0
9373,7235,0,0,0
9373,7311,0,0,0
9373,7312,0,0,0
9373,7313,0,0,0
9373,7314,0,0,0
9373,7315,0,0,0
9373,7316,0,0,0
9373,7317,0,0,0
9373,7318,0,0,0
9373,7319,0,0,0
9373,7320,0,0,0
9373,7331,0,0,0
9373,7332,0,0,0
9373,7333,0,0,0
9373,7334,0,0,0
9373,7335,0,0,0
9373,7336,0,0,0
9373,7337,0,0,0
9373,7338,0,0,0
9373,7339,11,11,0
9373,7340,0,0,0
9373,8111,91,41,50
9373,8115,10,10,0
9373,8116,42,15,27
9373,8117,10,10,0
9373,8118,34,20,14
9373,8119,12,12,0
9373,8121,0,0,0
9373,8125,24,13,11
9373,8126,25,0,25
9373,8127,53,53,0
9373,8128,0,0,0
9373,8135,0,0,0
9373,8136,16,16,0
9373,8211,0,0,0
9373,8212,0,0,0
9373,8215,13,0,13
9373,8216,0,0,0
9373,8221,0,0,0
9373,8222,17,0,17
9373,8225,0,0,0
9373,8226,10,0,10
9373,8231,0,0,0
9373,8235,0,0,0
9373,8236,0,0,0
9373,8237,0,0,0
9373,8311,0,0,0
9373,8315,0,0,0
9373,8316,0,0,0
9373,8317,0,0,0
9373,8325,0,0,0
9373,8326,0,0,0
9373,8327,0,0,0
9373,8335,0,0,0
9373,8336,0,0,0
9373,8337,0,0,0
9373,8415,20,0,20
9373,8416,10,10,0
9373,8417,0,0,0
9373,8421,34,18,16
9373,8425,15,15,0
9373,8426,12,12,0
9373,8435,0,0,0
9373,8436,0,0,0
9373,8437,0,0,0
9373,9161,1363,83,1280
9373,9162,576,108,468
9373,9163,0,0,0
9373,9171,11,0,11
9373,9172,0,0,0
9373,9173,12,0,12
9373,9174,23,12,11
9373,9175,27,10,17
9373,9176,2392,924,1468
9373,9177,13,13,0
9373,9178,80,24,56
9373,9179,45,13,32
9373,9180,0,0,0
9373,9181,0,0,0
9373,9182,0,0,0
9373,9183,0,0,0
9373,9184,153,23,130
9373,9185,79,31,48
9373,9186,127,41,86
9373,9187,37,18,19
9373,9188,15,0,15
9373,9189,0,0,0
9373,9190,0,0,0
9373,9261,27,12,15
9373,9262,12,0,12
9373,9263,18,0,18
9373,9271,42,18,24
9373,9272,33,23,10
9373,9273,584,323,261
9373,9274,43,25,18
9373,9275,58,18,40
9373,9276,26,12,14
9373,9277,0,0,0
9373,9278,45,25,20
9373,9279,10,0,10
9373,9361,516,202,314
9373,9362,2068,280,1788
9373,9363,57,24,33
9373,9371,1213,983,230
9373,9372,130,98,32
9373,9373,0,0,0
9373,9374,96,68,28
9373,9375,1890,1150,740
9373,9376,510,310,200
9373,9377,35,19,16
9373,9461,41,11,30
9373,9462,42,17,25
9373,9463,0,0,0
9373,9464,0,0,0
9373,9471,92,59,33
9373,9472,65,42,23
9373,9473,0,0,0
9373,9474,106,68,38
9373,9475,0,0,0
9373,9476,10,10,0
9373,9477,0,0,0
9373,9478,0,0,0
9373,9479,10,10,0
9373,9561,63,17,46
9373,9562,529,88,441
9373,9563,515,158,357
9373,9564,6615,1112,5503
9373,9565,267,102,165
9373,9571,120,65,55
9373,9572,227,84,143
9373,9573,293,140,153
9373,9574,4014,1694,2320
9373,9575,64,30,34
9373,9576,3010,1435,1575
9373,9577,145,96,49
9373,9661,0,0,0
9373,9662,0,0,0
9373,9663,34,16,18
9373,9671,13,0,13
9373,9672,0,0,0
9373,9673,0,0,0
9373,9674,22,11,11
9373,9675,15,15,0
9373,9676,0,0,0
9373,9677,0,0,0
9373,9678,0,0,0
9373,9679,19,19,0
9373,9761,44,17,27
9373,9762,0,0,0
9373,9763,0,0,0
9373,9764,0,0,0
9373,9771,0,0,0
9373,9772,38,11,27
9373,9773,0,0,0
9373,9774,0,0,0
9373,9775,12,12,0
9373,9776,0,0,0
9373,9777,0,0,0
9373,9778,0,0,0
9373,9779,20,0,20
9373,9780,0,0,0
9373,10041,0,0,0
9373,10042,0,0,0
9373,10043,0,0,0
9373,10044,0,0,0
9373,10045,0,0,0
9373,10046,0,0,0
9373,11000,164,94,70
9373,12051,0,0,0
9373,12052,0,0,0
9373,12053,0,0,0
9373,12054,0,0,0
9373,12060,0,0,0
9373,12061,11,11,0
9373,12062,0,0,0
9373,12063,0,0,0
9373,12064,0,0,0
9373,12065,14,14,0
9373,12066,0,0,0
9373,12067,0,0,0
9373,12068,0,0,0
9373,12069,0,0,0
9373,12070,0,0,0
9373,12071,0,0,0
9373,12072,0,0,0
9373,12073,0,0,0
9373,13003,13,13,0
9373,13004,0,0,0
9373,13071,0,0,0
9373,13072,10,10,0
9373,13073,0,0,0
9373,13074,0,0,0
9373,13075,11,11,0
9373,13076,0,0,0
9373,14511,0,0,0
9373,14521,54,54,0
9373,14522,14,14,0
9373,14523,25,25,0
9373,14524,25,25,0
9373,14612,16,16,0
9373,14625,10,10,0
9373,14626,12,12,0
9373,14627,21,21,0
9373,14628,0,0,0
9373,14713,29,29,0
9373,14729,25,25,0
9373,14730,32,32,0
9373,15001,0,0,0
9373,15002,0,0,0
9373,15003,0,0,0
9373,15081,0,0,0
9373,15082,0,0,0
9373,15083,0,0,0
9373,15084,18,18,0
9373,15085,0,0,0
9373,15086,0,0,0
9373,15087,0,0,0
9373,15088,10,0,10
9373,15089,19,19,0
9373,15090,0,0,0
9373,15091,15,15,0
9373,16051,0,0,0
9373,16052,14,14,0
9373,16053,0,0,0
9373,16054,0,0,0
9373,16055,0,0,0
9373,16056,0,0,0
9373,16061,10,10,0
9373,16062,0,0,0
9373,16063,0,0,0
9373,16064,10,10,0
9373,16065,11,11,0
9373,16066,0,0,0
9373,16067,0,0,0
9373,16068,0,0,0
9373,16069,0,0,0
9373,16070,14,14,0
9373,16071,0,0,0
9373,16072,0,0,0
9373,16073,12,12,0
9373,16074,13,13,0
9373,16075,19,19,0
9373,16076,60,60,0
9373,16077,22,22,0
9374,1001,0,0,0
9374,1002,0,0,0
9374,1003,0,0,0
9374,1004,0,0,0
9374,1051,0,0,0
9374,1053,0,0,0
9374,1054,0,0,0
9374,1055,0,0,0
9374,1056,0,0,0
9374,1057,0,0,0
9374,1058,0,0,0
9374,1059,0,0,0
9374,1060,0,0,0
9374,1061,0,0,0
9374,1062,0,0,0
9374,2000,16,0,16
9374,3101,0,0,0
9374,3102,0,0,0
9374,3103,0,0,0
9374,3151,0,0,0
9374,3153,0,0,0
9374,3154,0,0,0
9374,3155,0,0,0
9374,3157,0,0,0
9374,3158,0,0,0
9374,3159,0,0,0
9374,3241,0,0,0
9374,3251,0,0,0
9374,3252,0,0,0
9374,3254,0,0,0
9374,3255,0,0,0
9374,3256,0,0,0
9374,3257,0,0,0
9374,3351,0,0,0
9374,3352,0,0,0
9374,3353,0,0,0
9374,3354,0,0,0
9374,3355,0,0,0
9374,3356,0,0,0
9374,3357,0,0,0
9374,3358,0,0,0
9374,3359,0,0,0
9374,3360,0,0,0
9374,3361,0,0,0
9374,3401,0,0,0
9374,3402,0,0,0
9374,3403,0,0,0
9374,3404,0,0,0
9374,3405,0,0,0
9374,3451,0,0,0
9374,3452,0,0,0
9374,3453,0,0,0
9374,3454,0,0,0
9374,3455,0,0,0
9374,3456,0,0,0
9374,3457,0,0,0
9374,3458,0,0,0
9374,3459,0,0,0
9374,3460,0,0,0
9374,3461,0,0,0
9374,3462,0,0,0
9374,4011,0,0,0
9374,4012,0,0,0
9374,5111,16,0,16
9374,5112,11,11,0
9374,5113,0,0,0
9374,5114,0,0,0
9374,5116,0,0,0
9374,5117,0,0,0
9374,5119,0,0,0
9374,5120,0,0,0
9374,5122,0,0,0
9374,5124,0,0,0
9374,5154,0,0,0
9374,5158,0,0,0
9374,5162,0,0,0
9374,5166,0,0,0
9374,5170,0,0,0
9374,5314,20,0,20
9374,5315,15,0,15
9374,5316,0,0,0
9374,5334,0,0,0
9374,5358,0,0,0
9374,5362,17,0,17
9374,5366,0,0,0
9374,5370,0,0,0
9374,5374,0,0,0
9374,5378,0,0,0
9374,5382,0,0,0
9374,5512,0,0,0
9374,5513,0,0,0
9374,5515,0,0,0
9374,5554,0,0,0
9374,5558,0,0,0
9374,5562,0,0,0
9374,5566,0,0,0
9374,5570,0,0,0
9374,5711,0,0,0
9374,5754,0,0,0
9374,5758,0,0,0
9374,5762,0,0,0
9374,5766,0,0,0
9374,5770,0,0,0
9374,5774,0,0,0
9374,5911,0,0,0
9374,5913,0,0,0
9374,5914,0,0,0
9374,5915,17,17,0
9374,5916,0,0,0
9374,5954,0,0,0
9374,5958,0,0,0
9374,5962,0,0,0
9374,5966,0,0,0
9374,5970,0,0,0
9374,5974,10,10,0
9374,5978,10,10,0
9374,6411,0,0,0
9374,6412,32,10,22
9374,6413,0,0,0
9374,6414,14,0,14
9374,6431,0,0,0
9374,6432,33,0,33
9374,6433,0,0,0
9374,6434,22,0,22
9374,6435,75,0,75
9374,6436,0,0,0
9374,6437,14,0,14
9374,6438,57,47,10
9374,6439,0,0,0
9374,6440,14,0,14
9374,6531,0,0,0
9374,6532,0,0,0
9374,6533,0,0,0
9374,6534,0,0,0
9374,6535,0,0,0
9374,6611,0,0,0
9374,6631,0,0,0
9374,6632,0,0,0
9374,6633,0,0,0
9374,6634,0,0,0
9374,6635,0,0,0
9374,6636,0,0,0
9374,7111,0,0,0
9374,7131,0,0,0
9374,7132,0,0,0
9374,7133,0,0,0
9374,7134,0,0,0
9374,7135,0,0,0
9374,7137,0,0,0
9374,7138,0,0,0
9374,7140,0,0,0
9374,7141,0,0,0
9374,7143,0,0,0
9374,7211,0,0,0
9374,7231,0,0,0
9374,7232,17,0,17
9374,7233,0,0,0
9374,7235,0,0,0
9374,7311,0,0,0
9374,7312,31,0,31
9374,7313,0,0,0
9374,7314,0,0,0
9374,7315,0,0,0
9374,7316,0,0,0
9374,7317,0,0,0
9374,7318,0,0,0
9374,7319,0,0,0
9374,7320,0,0,0
9374,7331,0,0,0
9374,7332,0,0,0
9374,7333,0,0,0
9374,7334,0,0,0
9374,7335,30,0,30
9374,7336,0,0,0
9374,7337,0,0,0
9374,7338,0,0,0
9374,7339,0,0,0
9374,7340,0,0,0
9374,8111,18,0,18
9374,8115,14,14,0
9374,8116,0,0,0
9374,8117,0,0,0
9374,8118,10,10,0
9374,8119,0,0,0
9374,8121,0,0,0
9374,8125,0,0,0
9374,8126,10,0,10
9374,8127,0,0,0
9374,8128,0,0,0
9374,8135,0,0,0
9374,8136,0,0,0
9374,8211,0,0,0
9374,8212,0,0,0
9374,8215,0,0,0
9374,8216,0,0,0
9374,8221,0,0,0
9374,8222,12,0,12
9374,8225,0,0,0
9374,8226,0,0,0
9374,8231,0,0,0
9374,8235,10,0,10
9374,8236,0,0,0
9374,8237,0,0,0
9374,8311,0,0,0
9374,8315,0,0,0
9374,8316,0,0,0
9374,8317,0,0,0
9374,8325,0,0,0
9374,8326,0,0,0
9374,8327,0,0,0
9374,8335,0,0,0
9374,8336,0,0,0
9374,8337,0,0,0
9374,8415,0,0,0
9374,8416,0,0,0
9374,8417,0,0,0
9374,8421,0,0,0
9374,8425,0,0,0
9374,8426,0,0,0
9374,8435,0,0,0
9374,8436,0,0,0
9374,8437,0,0,0
9374,9161,22,0,22
9374,9162,245,31,214
9374,9163,0,0,0
9374,9171,0,0,0
9374,9172,0,0,0
9374,9173,0,0,0
9374,9174,14,0,14
9374,9175,0,0,0
9374,9176,0,0,0
9374,9177,0,0,0
9374,9178,30,0,30
9374,9179,0,0,0
9374,9180,0,0,0
9374,9181,13,13,0
9374,9182,0,0,0
9374,9183,0,0,0
9374,9184,87,16,71
9374,9185,52,0,52
9374,9186,0,0,0
9374,9187,0,0,0
9374,9188,0,0,0
9374,9189,0,0,0
9374,9190,0,0,0
9374,9261,14,0,14
9374,9262,0,0,0
9374,9263,18,0,18
9374,9271,0,0,0
9374,9272,29,29,0
9374,9273,15,0,15
9374,9274,12,0,12
9374,9275,24,0,24
9374,9276,52,24,28
9374,9277,0,0,0
9374,9278,18,0,18
9374,9279,0,0,0
9374,9361,723,135,588
9374,9362,676,67,609
9374,9363,13716,3409,10307
9374,9371,2280,1050,1230
9374,9372,142,52,90
9374,9373,96,28,68
9374,9374,0,0,0
9374,9375,135,59,76
9374,9376,3333,1221,2112
9374,9377,4477,2618,1859
9374,9461,16,0,16
9374,9462,889,263,626
9374,9463,0,0,0
9374,9464,21,0,21
9374,9471,22,10,12
9374,9472,1284,786,498
9374,9473,0,0,0
9374,9474,11,11,0
9374,9475,96,57,39
9374,9476,0,0,0
9374,9477,65,41,24
9374,9478,0,0,0
9374,9479,383,201,182
9374,9561,14,0,14
9374,9562,86,0,86
9374,9563,19,0,19
9374,9564,459,65,394
9374,9565,0,0,0
9374,9571,30,0,30
9374,9572,15,0,15
9374,9573,0,0,0
9374,9574,144,59,85
9374,9575,13,0,13
9374,9576,35,15,20
9374,9577,0,0,0
9374,9661,0,0,0
9374,9662,0,0,0
9374,9663,10,0,10
9374,9671,0,0,0
9374,9672,0,0,0
9374,9673,0,0,0
9374,9674,0,0,0
9374,9675,14,0,14
9374,9676,0,0,0
9374,9677,0,0,0
9374,9678,0,0,0
9374,9679,11,0,11
9374,9761,32,0,32
9374,9762,0,0,0
9374,9763,0,0,0
9374,9764,0,0,0
9374,9771,0,0,0
9374,9772,0,0,0
9374,9773,0,0,0
9374,9774,0,0,0
9374,9775,0,0,0
9374,9776,0,0,0
9374,9777,0,0,0
9374,9778,0,0,0
9374,9779,0,0,0
9374,9780,0,0,0
9374,10041,0,0,0
9374,10042,0,0,0
9374,10043,0,0,0
9374,10044,0,0,0
9374,10045,0,0,0
9374,10046,0,0,0
9374,11000,36,10,26
9374,12051,0,0,0
9374,12052,0,0,0
9374,12053,0,0,0
9374,12054,0,0,0
9374,12060,0,0,0
9374,12061,0,0,0
9374,12062,0,0,0
9374,12063,0,0,0
9374,12064,0,0,0
9374,12065,0,0,0
9374,12066,0,0,0
9374,12067,0,0,0
9374,12068,0,0,0
9374,12069,0,0,0
9374,12070,0,0,0
9374,12071,0,0,0
9374,12072,0,0,0
9374,12073,0,0,0
9374,13003,0,0,0
9374,13004,0,0,0
9374,13071,0,0,0
9374,13072,0,0,0
9374,13073,0,0,0
9374,13074,0,0,0
9374,13075,0,0,0
9374,13076,13,13,0
9374,14511,17,17,0
9374,14521,29,29,0
9374,14522,31,31,0
9374,14523,32,32,0
9374,14524,18,18,0
9374,14612,0,0,0
9374,14625,0,0,0
9374,14626,0,0,0
9374,14627,0,0,0
9374,14628,0,0,0
9374,14713,0,0,0
9374,14729,0,0,0
9374,14730,0,0,0
9374,15001,0,0,0
9374,15002,0,0,0
9374,15003,0,0,0
9374,15081,0,0,0
9374,15082,0,0,0
9374,15083,0,0,0
9374,15084,10,10,0
9374,15085,0,0,0
9374,15086,0,0,0
9374,15087,0,0,0
9374,15088,0,0,0
9374,15089,0,0,0
9374,15090,0,0,0
9374,15091,0,0,0
9374,16051,0,0,0
9374,16052,0,0,0
9374,16053,0,0,0
9374,16054,0,0,0
9374,16055,0,0,0
9374,16056,0,0,0
9374,16061,0,0,0
9374,16062,0,0,0
9374,16063,0,0,0
9374,16064,12,12,0
9374,16065,0,0,0
9374,16066,0,0,0
9374,16067,0,0,0
9374,16068,0,0,0
9374,16069,0,0,0
9374,16070,0,0,0
9374,16071,0,0,0
9374,16072,0,0,0
9374,16073,0,0,0
9374,16074,0,0,0
9374,16075,0,0,0
9374,16076,0,0,0
9374,16077,0,0,0
9375,1001,0,0,0
9375,1002,0,0,0
9375,1003,0,0,0
9375,1004,0,0,0
9375,1051,0,0,0
9375,1053,0,0,0
9375,1054,0,0,0
9375,1055,0,0,0
9375,1056,0,0,0
9375,1057,0,0,0
9375,1058,0,0,0
9375,1059,0,0,0
9375,1060,0,0,0
9375,1061,0,0,0
9375,1062,0,0,0
9375,2000,89,12,77
9375,3101,0,0,0
9375,3102,0,0,0
9375,3103,13,0,13
9375,3151,0,0,0
9375,3153,0,0,0
9375,3154,0,0,0
9375,3155,0,0,0
9375,3157,0,0,0
9375,3158,0,0,0
9375,3159,0,0,0
9375,3241,27,0,27
9375,3251,0,0,0
9375,3252,0,0,0
9375,3254,0,0,0
9375,3255,0,0,0
9375,3256,0,0,0
9375,3257,0,0,0
9375,3351,0,0,0
9375,3352,0,0,0
9375,3353,0,0,0
9375,3354,0,0,0
9375,3355,0,0,0
9375,3356,0,0,0
9375,3357,0,0,0
9375,3358,0,0,0
9375,3359,0,0,0
9375,3360,0,0,0
9375,3361,0,0,0
9375,3401,0,0,0
9375,3402,267,0,267
9375,3403,0,0,0
9375,3404,0,0,0
9375,3405,0,0,0
9375,3451,0,0,0
9375,3452,13,0,13
9375,3453,0,0,0
9375,3454,0,0,0
9375,3455,0,0,0
9375,3456,0,0,0
9375,3457,0,0,0
9375,3458,0,0,0
9375,3459,0,0,0
9375,3460,0,0,0
9375,3461,0,0,0
9375,3462,0,0,0
9375,4011,33,0,33
9375,4012,22,0,22
9375,5111,65,0,65
9375,5112,11,0,11
9375,5113,22,0,22
9375,5114,0,0,0
9375,5116,0,0,0
9375,5117,0,0,0
9375,5119,0,0,0
9375,5120,11,0,11
9375,5122,0,0,0
9375,5124,0,0,0
9375,5154,0,0,0
9375,5158,24,0,24
9375,5162,17,0,17
9375,5166,0,0,0
9375,5170,10,0,10
9375,5314,18,0,18
9375,5315,57,0,57
9375,5316,0,0,0
9375,5334,12,0,12
9375,5358,0,0,0
9375,5362,0,0,0
9375,5366,0,0,0
9375,5370,0,0,0
9375,5374,18,0,18
9375,5378,0,0,0
9375,5382,21,0,21
9375,5512,0,0,0
9375,5513,0,0,0
9375,5515,0,0,0
9375,5554,0,0,0
9375,5558,0,0,0
9375,5562,0,0,0
9375,5566,10,10,0
9375,5570,0,0,0
9375,5711,10,10,0
9375,5754,20,0,20
9375,5758,10,10,0
9375,5762,0,0,0
9375,5766,0,0,0
9375,5770,0,0,0
9375,5774,0,0,0
9375,5911,0,0,0
9375,5913,18,0,18
9375,5914,0,0,0
9375,5915,0,0,0
9375,5916,0,0,0
9375,5954,10,0,10
9375,5958,0,0,0
9375,5962,0,0,0
9375,5966,0,0,0
9375,5970,0,0,0
9375,5974,11,0,11
9375,5978,18,0,18
9375,6411,0,0,0
9375,6412,47,0,47
9375,6413,0,0,0
9375,6414,12,0,12
9375,6431,11,0,11
9375,6432,23,0,23
9375,6433,46,0,46
9375,6434,29,0,29
9375,6435,35,0,35
9375,6436,18,0,18
9375,6437,0,0,0
9375,6438,10,0,10
9375,6439,0,0,0
9375,6440,0,0,0
9375,6531,0,0,0
9375,6532,0,0,0
9375,6533,0,0,0
9375,6534,0,0,0
9375,6535,0,0,0
9375,6611,0,0,0
9375,6631,0,0,0
9375,6632,0,0,0
9375,6633,0,0,0
9375,6634,0,0,0
9375,6635,0,0,0
9375,6636,0,0,0
9375,7111,0,0,0
9375,7131,0,0,0
9375,7132,0,0,0
9375,7133,0,0,0
9375,7134,0,0,0
9375,7135,0,0,0
9375,7137,0,0,0
9375,7138,0,0,0
9375,7140,0,0,0
9375,7141,0,0,0
9375,7143,0,0,0
9375,7211,0,0,0
9375,7231,0,0,0
9375,7232,0,0,0
9375,7233,0,0,0
9375,7235,0,0,0
9375,7311,0,0,0
9375,7312,0,0,0
9375,7313,0,0,0
9375,7314,0,0,0
9375,7315,30,0,30
9375,7316,0,0,0
9375,7317,0,0,0
9375,7318,0,0,0
9375,7319,0,0,0
9375,7320,0,0,0
9375,7331,0,0,0
9375,7332,0,0,0
9375,7333,0,0,0
9375,7334,0,0,0
9375,7335,0,0,0
9375,7336,0,0,0
9375,7337,0,0,0
9375,7338,0,0,0
9375,7339,0,0,0
9375,7340,0,0,0
9375,8111,93,0,93
9375,8115,20,0,20
9375,8116,29,0,29
9375,8117,15,0,15
9375,8118,40,11,29
9375,8119,0,0,0
9375,8121,0,0,0
9375,8125,24,10,14
9375,8126,27,0,27
9375,8127,11,0,11
9375,8128,16,0,16
9375,8135,0,0,0
9375,8136,30,20,10
9375,8211,0,0,0
9375,8212,11,0,11
9375,8215,27,10,17
9375,8216,0,0,0
9375,8221,0,0,0
9375,8222,33,12,21
9375,8225,0,0,0
9375,8226,36,12,24
9375,8231,0,0,0
9375,8235,0,0,0
9375,8236,14,0,14
9375,8237,0,0,0
9375,8311,10,0,10
9375,8315,10,0,10
9375,8316,0,0,0
9375,8317,0,0,0
9375,8325,0,0,0
9375,8326,0,0,0
9375,8327,0,0,0
9375,8335,0,0,0
9375,8336,0,0,0
9375,8337,0,0,0
9375,8415,15,0,15
9375,8416,0,0,0
9375,8417,0,0,0
9375,8421,14,0,14
9375,8425,0,0,0
9375,8426,43,0,43
9375,8435,0,0,0
9375,8436,14,0,14
9375,8437,0,0,0
9375,9161,487,52,435
9375,9162,1402,181,1221
9375,9163,41,29,12
9375,9171,20,0,20
9375,9172,20,10,10
9375,9173,34,12,22
9375,9174,58,16,42
9375,9175,44,0,44
9375,9176,181,67,114
9375,9177,51,18,33
9375,9178,232,69,163
9375,9179,54,14,40
9375,9180,0,0,0
9375,9181,31,14,17
9375,9182,0,0,0
9375,9183,40,21,19
9375,9184,400,31,369
9375,9185,58,12,46
9375,9186,172,52,120
9375,9187,135,36,99
9375,9188,48,12,36
9375,9189,31,0,31
9375,9190,31,14,17
9375,9261,307,52,255
9375,9262,113,31,82
9375,9263,1348,403,945
9375,9271,312,163,149
9375,9272,47,37,10
9375,9273,4655,2701,1954
9375,9274,661,348,313
9375,9275,155,84,71
9375,9276,94,61,33
9375,9277,76,34,42
9375,9278,2432,1585,847
9375,9279,328,135,193
9375,9361,233,73,160
9375,9362,48733,7763,40970
9375,9363,111,47,64
9375,9371,329,230,99
9375,9372,2052,1348,704
9375,9373,1890,740,1150
9375,9374,135,76,59
9375,9375,0,0,0
9375,9376,4862,2852,2010
9375,9377,67,45,22
9375,9461,20,0,20
9375,9462,41,25,16
9375,9463,0,0,0
9375,9464,12,12,0
9375,9471,19,0,19
9375,9472,10,10,0
9375,9473,0,0,0
9375,9474,0,0,0
9375,9475,49,35,14
9375,9476,0,0,0
9375,9477,0,0,0
9375,9478,0,0,0
9375,9479,35,35,0
9375,9561,0,0,0
9375,9562,112,11,101
9375,9563,106,26,80
9375,9564,690,91,599
9375,9565,53,42,11
9375,9571,20,20,0
9375,9572,44,10,34
9375,9573,34,14,20
9375,9574,88,40,48
9375,9575,12,12,0
9375,9576,62,32,30
9375,9577,11,11,0
9375,9661,0,0,0
9375,9662,0,0,0
9375,9663,62,0,62
9375,9671,0,0,0
9375,9672,0,0,0
9375,9673,0,0,0
9375,9674,0,0,0
9375,9675,12,0,12
9375,9676,25,0,25
9375,9677,0,0,0
9375,9678,10,0,10
9375,9679,0,0,0
9375,9761,76,21,55
9375,9762,0,0,0
9375,9763,0,0,0
9375,9764,0,0,0
9375,9771,12,0,12
9375,9772,44,20,24
9375,9773,0,0,0
9375,9774,0,0,0
9375,9775,27,16,11
9375,9776,0,0,0
9375,9777,0,0,0
9375,9778,0,0,0
9375,9779,16,0,16
9375,9780,28,0,28
9375,10041,0,0,0
9375,10042,0,0,0
9375,10043,0,0,0
9375,10044,0,0,0
9375,10045,0,0,0
9375,10046,0,0,0
9375,11000,122,28,94
9375,12051,0,0,0
9375,12052,0,0,0
9375,12053,0,0,0
9375,12054,0,0,0
9375,12060,0,0,0
9375,12061,0,0,0
9375,12062,0,0,0
9375,12063,0,0,0
9375,12064,0,0,0
9375,12065,0,0,0
9375,12066,0,0,0
9375,12067,0,0,0
9375,12068,0,0,0
9375,12069,0,0,0
9375,12070,0,0,0
9375,12071,0,0,0
9375,12072,0,0,0
9375,12073,0,0,0
9375,13003,0,0,0
9375,13004,0,0,0
9375,13071,0,0,0
9375,13072,0,0,0
9375,13073,0,0,0
9375,13074,0,0,0
9375,13075,0,0,0
9375,13076,0,0,0
9375,14511,22,12,10
9375,14521,41,41,0
9375,14522,23,23,0
9375,14523,23,23,0
9375,14524,15,15,0
9375,14612,45,16,29
9375,14625,10,0,10
9375,14626,12,12,0
9375,14627,16,16,0
9375,14628,14,14,0
9375,14713,27,0,27
9375,14729,11,11,0
9375,14730,13,13,0
9375,15001,0,0,0
9375,15002,0,0,0
9375,15003,0,0,0
9375,15081,0,0,0
9375,15082,26,26,0
9375,15083,0,0,0
9375,15084,0,0,0
9375,15085,0,0,0
9375,15086,0,0,0
9375,15087,0,0,0
9375,15088,0,0,0
9375,15089,10,10,0
9375,15090,0,0,0
9375,15091,0,0,0
9375,16051,0,0,0
9375,16052,0,0,0
9375,16053,0,0,0
9375,16054,0,0,0
9375,16055,0,0,0
9375,16056,0,0,0
9375,16061,0,0,0
9375,16062,0,0,0
9375,16063,0,0,0
9375,16064,0,0,0
9375,16065,0,0,0
9375,16066,0,0,0
9375,16067,0,0,0
9375,16068,0,0,0
9375,16069,0,0,0
9375,16070,0,0,0
9375,16071,0,0,0
9375,16072,0,0,0
9375,16073,0,0,0
9375,16074,0,0,0
9375,16075,0,0,0
9375,16076,16,16,0
9375,16077,0,0,0
9376,1001,0,0,0
9376,1002,0,0,0
9376,1003,0,0,0
9376,1004,0,0,0
9376,1051,0,0,0
9376,1053,0,0,0
9376,1054,0,0,0
9376,1055,0,0,0
9376,1056,0,0,0
9376,1057,0,0,0
9376,1058,0,0,0
9376,1059,0,0,0
9376,1060,0,0,0
9376,1061,0,0,0
9376,1062,0,0,0
9376,2000,65,12,53
9376,3101,0,0,0
9376,3102,0,0,0
9376,3103,0,0,0
9376,3151,0,0,0
9376,3153,0,0,0
9376,3154,0,0,0
9376,3155,0,0,0
9376,3157,0,0,0
9376,3158,0,0,0
9376,3159,0,0,0
9376,3241,30,14,16
9376,3251,0,0,0
9376,3252,0,0,0
9376,3254,0,0,0
9376,3255,0,0,0
9376,3256,0,0,0
9376,3257,0,0,0
9376,3351,0,0,0
9376,3352,0,0,0
9376,3353,0,0,0
9376,3354,0,0,0
9376,3355,0,0,0
9376,3356,0,0,0
9376,3357,0,0,0
9376,3358,0,0,0
9376,3359,0,0,0
9376,3360,0,0,0
9376,3361,0,0,0
9376,3401,0,0,0
9376,3402,37,0,37
9376,3403,0,0,0
9376,3404,0,0,0
9376,3405,0,0,0
9376,3451,0,0,0
9376,3452,0,0,0
9376,3453,0,0,0
9376,3454,0,0,0
9376,3455,0,0,0
