id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9376,3456,0,0,0
9376,3457,0,0,0
9376,3458,0,0,0
9376,3459,0,0,0
9376,3460,0,0,0
9376,3461,0,0,0
9376,3462,0,0,0
9376,4011,0,0,0
9376,4012,0,0,0
9376,5111,26,0,26
9376,5112,0,0,0
9376,5113,10,0,10
9376,5114,0,0,0
9376,5116,0,0,0
9376,5117,0,0,0
9376,5119,0,0,0
9376,5120,0,0,0
9376,5122,0,0,0
9376,5124,0,0,0
9376,5154,0,0,0
9376,5158,0,0,0
9376,5162,11,11,0
9376,5166,0,0,0
9376,5170,0,0,0
9376,5314,0,0,0
9376,5315,40,0,40
9376,5316,0,0,0
9376,5334,0,0,0
9376,5358,0,0,0
9376,5362,0,0,0
9376,5366,0,0,0
9376,5370,0,0,0
9376,5374,0,0,0
9376,5378,13,13,0
9376,5382,24,0,24
9376,5512,0,0,0
9376,5513,0,0,0
9376,5515,0,0,0
9376,5554,0,0,0
9376,5558,0,0,0
9376,5562,11,0,11
9376,5566,0,0,0
9376,5570,0,0,0
9376,5711,0,0,0
9376,5754,21,0,21
9376,5758,0,0,0
9376,5762,0,0,0
9376,5766,0,0,0
9376,5770,0,0,0
9376,5774,0,0,0
9376,5911,0,0,0
9376,5913,0,0,0
9376,5914,0,0,0
9376,5915,0,0,0
9376,5916,0,0,0
9376,5954,0,0,0
9376,5958,0,0,0
9376,5962,0,0,0
9376,5966,0,0,0
9376,5970,0,0,0
9376,5974,0,0,0
9376,5978,11,0,11
9376,6411,0,0,0
9376,6412,30,0,30
9376,6413,0,0,0
9376,6414,0,0,0
9376,6431,0,0,0
9376,6432,0,0,0
9376,6433,10,0,10
9376,6434,14,0,14
9376,6435,30,0,30
9376,6436,0,0,0
9376,6437,0,0,0
9376,6438,12,0,12
9376,6439,0,0,0
9376,6440,0,0,0
9376,6531,0,0,0
9376,6532,0,0,0
9376,6533,0,0,0
9376,6534,0,0,0
9376,6535,0,0,0
9376,6611,0,0,0
9376,6631,10,0,10
9376,6632,0,0,0
9376,6633,0,0,0
9376,6634,0,0,0
9376,6635,0,0,0
9376,6636,0,0,0
9376,7111,0,0,0
9376,7131,0,0,0
9376,7132,0,0,0
9376,7133,0,0,0
9376,7134,0,0,0
9376,7135,0,0,0
9376,7137,18,0,18
9376,7138,0,0,0
9376,7140,0,0,0
9376,7141,0,0,0
9376,7143,0,0,0
9376,7211,0,0,0
9376,7231,0,0,0
9376,7232,0,0,0
9376,7233,0,0,0
9376,7235,0,0,0
9376,7311,0,0,0
9376,7312,0,0,0
9376,7313,0,0,0
9376,7314,0,0,0
9376,7315,0,0,0
9376,7316,0,0,0
9376,7317,0,0,0
9376,7318,0,0,0
9376,7319,0,0,0
9376,7320,0,0,0
9376,7331,0,0,0
9376,7332,0,0,0
9376,7333,0,0,0
9376,7334,0,0,0
9376,7335,0,0,0
9376,7336,0,0,0
9376,7337,0,0,0
9376,7338,0,0,0
9376,7339,0,0,0
9376,7340,0,0,0
9376,8111,37,0,37
9376,8115,0,0,0
9376,8116,41,22,19
9376,8117,0,0,0
9376,8118,22,0,22
9376,8119,18,18,0
9376,8121,45,0,45
9376,8125,34,0,34
9376,8126,15,0,15
9376,8127,0,0,0
9376,8128,283,0,283
9376,8135,0,0,0
9376,8136,0,0,0
9376,8211,0,0,0
9376,8212,11,0,11
9376,8215,0,0,0
9376,8216,0,0,0
9376,8221,0,0,0
9376,8222,12,0,12
9376,8225,0,0,0
9376,8226,0,0,0
9376,8231,0,0,0
9376,8235,27,0,27
9376,8236,34,0,34
9376,8237,0,0,0
9376,8311,0,0,0
9376,8315,0,0,0
9376,8316,0,0,0
9376,8317,22,11,11
9376,8325,0,0,0
9376,8326,0,0,0
9376,8327,0,0,0
9376,8335,11,0,11
9376,8336,0,0,0
9376,8337,0,0,0
9376,8415,0,0,0
9376,8416,0,0,0
9376,8417,0,0,0
9376,8421,0,0,0
9376,8425,0,0,0
9376,8426,10,0,10
9376,8435,0,0,0
9376,8436,0,0,0
9376,8437,0,0,0
9376,9161,179,0,179
9376,9162,562,80,482
9376,9163,0,0,0
9376,9171,15,15,0
9376,9172,14,14,0
9376,9173,25,11,14
9376,9174,28,0,28
9376,9175,30,11,19
9376,9176,45,23,22
9376,9177,39,15,24
9376,9178,106,32,74
9376,9179,37,15,22
9376,9180,0,0,0
9376,9181,0,0,0
9376,9182,0,0,0
9376,9183,17,17,0
9376,9184,243,11,232
9376,9185,51,18,33
9376,9186,64,28,36
9376,9187,68,34,34
9376,9188,24,0,24
9376,9189,33,33,0
9376,9190,0,0,0
9376,9261,72,12,60
9376,9262,39,11,28
9376,9263,105,43,62
9376,9271,72,38,34
9376,9272,28,15,13
9376,9273,336,161,175
9376,9274,92,34,58
9376,9275,70,26,44
9376,9276,71,36,35
9376,9277,48,32,16
9376,9278,165,89,76
9376,9279,70,22,48
9376,9361,3367,947,2420
9376,9362,9696,1261,8435
9376,9363,1941,791,1150
9376,9371,3606,2457,1149
9376,9372,4487,2459,2028
9376,9373,510,200,310
9376,9374,3333,2112,1221
9376,9375,4862,2010,2852
9376,9376,0,0,0
9376,9377,288,196,92
9376,9461,14,0,14
9376,9462,44,14,30
9376,9463,0,0,0
9376,9464,18,0,18
9376,9471,12,0,12
9376,9472,38,38,0
9376,9473,0,0,0
9376,9474,31,16,15
9376,9475,30,10,20
9376,9476,21,21,0
9376,9477,22,11,11
9376,9478,0,0,0
9376,9479,72,48,24
9376,9561,0,0,0
9376,9562,77,12,65
9376,9563,98,24,74
9376,9564,557,98,459
9376,9565,10,0,10
9376,9571,27,17,10
9376,9572,31,0,31
9376,9573,28,10,18
9376,9574,102,55,47
9376,9575,11,0,11
9376,9576,89,11,78
9376,9577,21,11,10
9376,9661,0,0,0
9376,9662,0,0,0
9376,9663,17,0,17
9376,9671,0,0,0
9376,9672,13,13,0
9376,9673,0,0,0
9376,9674,0,0,0
9376,9675,10,10,0
9376,9676,19,0,19
9376,9677,11,11,0
9376,9678,0,0,0
9376,9679,61,17,44
9376,9761,70,0,70
9376,9762,0,0,0
9376,9763,0,0,0
9376,9764,0,0,0
9376,9771,13,0,13
9376,9772,12,0,12
9376,9773,0,0,0
9376,9774,0,0,0
9376,9775,12,0,12
9376,9776,0,0,0
9376,9777,16,0,16
9376,9778,0,0,0
9376,9779,10,0,10
9376,9780,10,0,10
9376,10041,0,0,0
9376,10042,0,0,0
9376,10043,0,0,0
9376,10044,0,0,0
9376,10045,0,0,0
9376,10046,0,0,0
9376,11000,85,36,49
9376,12051,0,0,0
9376,12052,0,0,0
9376,12053,0,0,0
9376,12054,0,0,0
9376,12060,0,0,0
9376,12061,0,0,0
9376,12062,0,0,0
9376,12063,0,0,0
9376,12064,0,0,0
9376,12065,0,0,0
9376,12066,0,0,0
9376,12067,0,0,0
9376,12068,0,0,0
9376,12069,0,0,0
9376,12070,0,0,0
9376,12071,0,0,0
9376,12072,0,0,0
9376,12073,0,0,0
9376,13003,0,0,0
9376,13004,0,0,0
9376,13071,12,12,0
9376,13072,0,0,0
9376,13073,0,0,0
9376,13074,0,0,0
9376,13075,0,0,0
9376,13076,0,0,0
9376,14511,16,16,0
9376,14521,58,58,0
9376,14522,31,31,0
9376,14523,34,34,0
9376,14524,38,38,0
9376,14612,27,14,13
9376,14625,25,25,0
9376,14626,16,16,0
9376,14627,10,10,0
9376,14628,10,10,0
9376,14713,13,0,13
9376,14729,14,14,0
9376,14730,15,15,0
9376,15001,0,0,0
9376,15002,0,0,0
9376,15003,0,0,0
9376,15081,0,0,0
9376,15082,0,0,0
9376,15083,0,0,0
9376,15084,19,19,0
9376,15085,0,0,0
9376,15086,0,0,0
9376,15087,0,0,0
9376,15088,0,0,0
9376,15089,10,10,0
9376,15090,0,0,0
9376,15091,0,0,0
9376,16051,0,0,0
9376,16052,14,14,0
9376,16053,0,0,0
9376,16054,0,0,0
9376,16055,0,0,0
9376,16056,0,0,0
9376,16061,0,0,0
9376,16062,0,0,0
9376,16063,0,0,0
9376,16064,0,0,0
9376,16065,0,0,0
9376,16066,0,0,0
9376,16067,0,0,0
9376,16068,0,0,0
9376,16069,0,0,0
9376,16070,0,0,0
9376,16071,0,0,0
9376,16072,11,11,0
9376,16073,0,0,0
9376,16074,10,10,0
9376,16075,0,0,0
9376,16076,15,15,0
9376,16077,32,32,0
9377,1001,0,0,0
9377,1002,0,0,0
9377,1003,0,0,0
9377,1004,0,0,0
9377,1051,0,0,0
9377,1053,0,0,0
9377,1054,0,0,0
9377,1055,0,0,0
9377,1056,0,0,0
9377,1057,0,0,0
9377,1058,0,0,0
9377,1059,0,0,0
9377,1060,0,0,0
9377,1061,0,0,0
9377,1062,0,0,0
9377,2000,0,0,0
9377,3101,0,0,0
9377,3102,0,0,0
9377,3103,0,0,0
9377,3151,0,0,0
9377,3153,0,0,0
9377,3154,0,0,0
9377,3155,0,0,0
9377,3157,0,0,0
9377,3158,0,0,0
9377,3159,0,0,0
9377,3241,0,0,0
9377,3251,0,0,0
9377,3252,0,0,0
9377,3254,0,0,0
9377,3255,0,0,0
9377,3256,0,0,0
9377,3257,0,0,0
9377,3351,0,0,0
9377,3352,0,0,0
9377,3353,0,0,0
9377,3354,0,0,0
9377,3355,0,0,0
9377,3356,0,0,0
9377,3357,0,0,0
9377,3358,0,0,0
9377,3359,0,0,0
9377,3360,0,0,0
9377,3361,0,0,0
9377,3401,0,0,0
9377,3402,0,0,0
9377,3403,0,0,0
9377,3404,10,0,10
9377,3405,0,0,0
9377,3451,0,0,0
9377,3452,0,0,0
9377,3453,0,0,0
9377,3454,0,0,0
9377,3455,0,0,0
9377,3456,0,0,0
9377,3457,0,0,0
9377,3458,0,0,0
9377,3459,0,0,0
9377,3460,0,0,0
9377,3461,0,0,0
9377,3462,0,0,0
9377,4011,0,0,0
9377,4012,0,0,0
9377,5111,0,0,0
9377,5112,0,0,0
9377,5113,0,0,0
9377,5114,0,0,0
9377,5116,0,0,0
9377,5117,0,0,0
9377,5119,0,0,0
9377,5120,0,0,0
9377,5122,0,0,0
9377,5124,0,0,0
9377,5154,0,0,0
9377,5158,0,0,0
9377,5162,0,0,0
9377,5166,0,0,0
9377,5170,0,0,0
9377,5314,0,0,0
9377,5315,10,0,10
9377,5316,0,0,0
9377,5334,0,0,0
9377,5358,0,0,0
9377,5362,0,0,0
9377,5366,0,0,0
9377,5370,0,0,0
9377,5374,0,0,0
9377,5378,0,0,0
9377,5382,0,0,0
9377,5512,0,0,0
9377,5513,0,0,0
9377,5515,0,0,0
9377,5554,0,0,0
9377,5558,0,0,0
9377,5562,0,0,0
9377,5566,0,0,0
9377,5570,0,0,0
9377,5711,0,0,0
9377,5754,0,0,0
9377,5758,0,0,0
9377,5762,0,0,0
9377,5766,0,0,0
9377,5770,0,0,0
9377,5774,0,0,0
9377,5911,0,0,0
9377,5913,0,0,0
9377,5914,0,0,0
9377,5915,0,0,0
9377,5916,0,0,0
9377,5954,0,0,0
9377,5958,0,0,0
9377,5962,0,0,0
9377,5966,0,0,0
9377,5970,0,0,0
9377,5974,0,0,0
9377,5978,0,0,0
9377,6411,0,0,0
9377,6412,0,0,0
9377,6413,0,0,0
9377,6414,0,0,0
9377,6431,0,0,0
9377,6432,0,0,0
9377,6433,0,0,0
9377,6434,0,0,0
9377,6435,31,0,31
9377,6436,0,0,0
9377,6437,0,0,0
9377,6438,0,0,0
9377,6439,0,0,0
9377,6440,0,0,0
9377,6531,0,0,0
9377,6532,0,0,0
9377,6533,0,0,0
9377,6534,0,0,0
9377,6535,0,0,0
9377,6611,0,0,0
9377,6631,0,0,0
9377,6632,0,0,0
9377,6633,0,0,0
9377,6634,0,0,0
9377,6635,0,0,0
9377,6636,0,0,0
9377,7111,0,0,0
9377,7131,0,0,0
9377,7132,0,0,0
9377,7133,0,0,0
9377,7134,0,0,0
9377,7135,0,0,0
9377,7137,0,0,0
9377,7138,0,0,0
9377,7140,0,0,0
9377,7141,0,0,0
9377,7143,0,0,0
9377,7211,0,0,0
9377,7231,0,0,0
9377,7232,0,0,0
9377,7233,0,0,0
9377,7235,0,0,0
9377,7311,0,0,0
9377,7312,0,0,0
9377,7313,0,0,0
9377,7314,0,0,0
9377,7315,0,0,0
9377,7316,0,0,0
9377,7317,0,0,0
9377,7318,0,0,0
9377,7319,0,0,0
9377,7320,0,0,0
9377,7331,0,0,0
9377,7332,0,0,0
9377,7333,0,0,0
9377,7334,0,0,0
9377,7335,0,0,0
9377,7336,0,0,0
9377,7337,0,0,0
9377,7338,0,0,0
9377,7339,0,0,0
9377,7340,0,0,0
9377,8111,10,0,10
9377,8115,0,0,0
9377,8116,0,0,0
9377,8117,0,0,0
9377,8118,0,0,0
9377,8119,0,0,0
9377,8121,0,0,0
9377,8125,0,0,0
9377,8126,0,0,0
9377,8127,0,0,0
9377,8128,0,0,0
9377,8135,0,0,0
9377,8136,0,0,0
9377,8211,0,0,0
9377,8212,0,0,0
9377,8215,0,0,0
9377,8216,0,0,0
9377,8221,0,0,0
9377,8222,0,0,0
9377,8225,0,0,0
9377,8226,0,0,0
9377,8231,0,0,0
9377,8235,0,0,0
9377,8236,0,0,0
9377,8237,0,0,0
9377,8311,0,0,0
9377,8315,0,0,0
9377,8316,0,0,0
9377,8317,0,0,0
9377,8325,0,0,0
9377,8326,0,0,0
9377,8327,0,0,0
9377,8335,0,0,0
9377,8336,0,0,0
9377,8337,0,0,0
9377,8415,0,0,0
9377,8416,0,0,0
9377,8417,0,0,0
9377,8421,0,0,0
9377,8425,0,0,0
9377,8426,0,0,0
9377,8435,0,0,0
9377,8436,0,0,0
9377,8437,0,0,0
9377,9161,13,0,13
9377,9162,157,28,129
9377,9163,0,0,0
9377,9171,0,0,0
9377,9172,0,0,0
9377,9173,0,0,0
9377,9174,0,0,0
9377,9175,0,0,0
9377,9176,0,0,0
9377,9177,0,0,0
9377,9178,20,0,20
9377,9179,0,0,0
9377,9180,0,0,0
9377,9181,0,0,0
9377,9182,0,0,0
9377,9183,0,0,0
9377,9184,54,0,54
9377,9185,23,0,23
9377,9186,10,0,10
9377,9187,0,0,0
9377,9188,0,0,0
9377,9189,0,0,0
9377,9190,0,0,0
9377,9261,0,0,0
9377,9262,0,0,0
9377,9263,0,0,0
9377,9271,0,0,0
9377,9272,0,0,0
9377,9273,17,0,17
9377,9274,14,0,14
9377,9275,0,0,0
9377,9276,0,0,0
9377,9277,10,0,10
9377,9278,11,0,11
9377,9279,0,0,0
9377,9361,132,13,119
9377,9362,278,22,256
9377,9363,2910,457,2453
9377,9371,243,72,171
9377,9372,58,16,42
9377,9373,35,16,19
9377,9374,4477,1859,2618
9377,9375,67,22,45
9377,9376,288,92,196
9377,9377,0,0,0
9377,9461,12,0,12
9377,9462,1133,243,890
9377,9463,0,0,0
9377,9464,122,35,87
9377,9471,28,10,18
9377,9472,1354,861,493
9377,9473,0,0,0
9377,9474,11,0,11
9377,9475,194,83,111
9377,9476,0,0,0
9377,9477,80,38,42
9377,9478,0,0,0
9377,9479,5287,1822,3465
9377,9561,0,0,0
9377,9562,56,0,56
9377,9563,11,0,11
9377,9564,213,41,172
9377,9565,0,0,0
9377,9571,0,0,0
9377,9572,27,17,10
9377,9573,0,0,0
9377,9574,42,15,27
9377,9575,0,0,0
9377,9576,11,11,0
9377,9577,0,0,0
9377,9661,0,0,0
9377,9662,0,0,0
9377,9663,33,18,15
9377,9671,0,0,0
9377,9672,0,0,0
9377,9673,0,0,0
9377,9674,12,12,0
9377,9675,0,0,0
9377,9676,0,0,0
9377,9677,0,0,0
9377,9678,0,0,0
9377,9679,27,0,27
9377,9761,0,0,0
9377,9762,0,0,0
9377,9763,0,0,0
9377,9764,0,0,0
9377,9771,0,0,0
9377,9772,0,0,0
9377,9773,0,0,0
9377,9774,0,0,0
9377,9775,0,0,0
9377,9776,0,0,0
9377,9777,0,0,0
9377,9778,0,0,0
9377,9779,0,0,0
9377,9780,0,0,0
9377,10041,0,0,0
9377,10042,0,0,0
9377,10043,0,0,0
9377,10044,0,0,0
9377,10045,0,0,0
9377,10046,0,0,0
9377,11000,25,0,25
9377,12051,0,0,0
9377,12052,0,0,0
9377,12053,0,0,0
9377,12054,0,0,0
9377,12060,0,0,0
9377,12061,0,0,0
9377,12062,0,0,0
9377,12063,0,0,0
9377,12064,0,0,0
9377,12065,0,0,0
9377,12066,0,0,0
9377,12067,0,0,0
9377,12068,0,0,0
9377,12069,0,0,0
9377,12070,0,0,0
9377,12071,0,0,0
9377,12072,0,0,0
9377,12073,0,0,0
9377,13003,0,0,0
9377,13004,0,0,0
9377,13071,0,0,0
9377,13072,0,0,0
9377,13073,0,0,0
9377,13074,0,0,0
9377,13075,0,0,0
9377,13076,0,0,0
9377,14511,13,13,0
9377,14521,49,49,0
9377,14522,10,10,0
9377,14523,89,59,30
9377,14524,42,42,0
9377,14612,14,14,0
9377,14625,0,0,0
9377,14626,0,0,0
9377,14627,0,0,0
9377,14628,13,13,0
9377,14713,14,14,0
9377,14729,0,0,0
9377,14730,0,0,0
9377,15001,0,0,0
9377,15002,0,0,0
9377,15003,0,0,0
9377,15081,0,0,0
9377,15082,0,0,0
9377,15083,0,0,0
9377,15084,12,12,0
9377,15085,0,0,0
9377,15086,0,0,0
9377,15087,0,0,0
9377,15088,0,0,0
9377,15089,0,0,0
9377,15090,0,0,0
9377,15091,0,0,0
9377,16051,0,0,0
9377,16052,0,0,0
9377,16053,0,0,0
9377,16054,0,0,0
9377,16055,0,0,0
9377,16056,0,0,0
9377,16061,0,0,0
9377,16062,0,0,0
9377,16063,0,0,0
9377,16064,0,0,0
9377,16065,0,0,0
9377,16066,0,0,0
9377,16067,0,0,0
9377,16068,0,0,0
9377,16069,0,0,0
9377,16070,0,0,0
9377,16071,0,0,0
9377,16072,0,0,0
9377,16073,0,0,0
9377,16074,0,0,0
9377,16075,0,0,0
9377,16076,0,0,0
9377,16077,13,13,0
9461,1001,0,0,0
9461,1002,0,0,0
9461,1003,0,0,0
9461,1004,0,0,0
9461,1051,0,0,0
9461,1053,0,0,0
9461,1054,0,0,0
9461,1055,0,0,0
9461,1056,28,28,0
9461,1057,0,0,0
9461,1058,0,0,0
9461,1059,0,0,0
9461,1060,0,0,0
9461,1061,0,0,0
9461,1062,0,0,0
9461,2000,87,42,45
9461,3101,0,0,0
9461,3102,0,0,0
9461,3103,0,0,0
9461,3151,0,0,0
9461,3153,0,0,0
9461,3154,0,0,0
9461,3155,0,0,0
9461,3157,0,0,0
9461,3158,0,0,0
9461,3159,0,0,0
9461,3241,34,0,34
9461,3251,0,0,0
9461,3252,0,0,0
9461,3254,0,0,0
9461,3255,0,0,0
9461,3256,0,0,0
9461,3257,0,0,0
9461,3351,0,0,0
9461,3352,0,0,0
9461,3353,0,0,0
9461,3354,0,0,0
9461,3355,0,0,0
9461,3356,0,0,0
9461,3357,0,0,0
9461,3358,0,0,0
9461,3359,0,0,0
9461,3360,0,0,0
9461,3361,0,0,0
9461,3401,0,0,0
9461,3402,0,0,0
9461,3403,0,0,0
9461,3404,0,0,0
9461,3405,0,0,0
9461,3451,0,0,0
9461,3452,0,0,0
9461,3453,0,0,0
9461,3454,0,0,0
9461,3455,0,0,0
9461,3456,0,0,0
9461,3457,0,0,0
9461,3458,0,0,0
9461,3459,0,0,0
9461,3460,0,0,0
9461,3461,0,0,0
9461,3462,0,0,0
9461,4011,0,0,0
9461,4012,0,0,0
9461,5111,26,0,26
9461,5112,0,0,0
9461,5113,0,0,0
9461,5114,10,0,10
9461,5116,0,0,0
9461,5117,0,0,0
9461,5119,0,0,0
9461,5120,0,0,0
9461,5122,0,0,0
9461,5124,0,0,0
9461,5154,0,0,0
9461,5158,0,0,0
9461,5162,0,0,0
9461,5166,0,0,0
9461,5170,0,0,0
9461,5314,0,0,0
9461,5315,52,13,39
9461,5316,0,0,0
9461,5334,0,0,0
9461,5358,0,0,0
9461,5362,0,0,0
9461,5366,0,0,0
9461,5370,0,0,0
9461,5374,0,0,0
9461,5378,0,0,0
9461,5382,0,0,0
9461,5512,0,0,0
9461,5513,0,0,0
9461,5515,0,0,0
9461,5554,0,0,0
9461,5558,0,0,0
9461,5562,0,0,0
9461,5566,21,21,0
9461,5570,0,0,0
9461,5711,0,0,0
9461,5754,35,35,0
9461,5758,0,0,0
9461,5762,0,0,0
9461,5766,0,0,0
9461,5770,0,0,0
9461,5774,0,0,0
9461,5911,0,0,0
9461,5913,0,0,0
9461,5914,0,0,0
9461,5915,0,0,0
9461,5916,0,0,0
9461,5954,0,0,0
9461,5958,0,0,0
9461,5962,0,0,0
9461,5966,0,0,0
9461,5970,0,0,0
9461,5974,0,0,0
9461,5978,0,0,0
9461,6411,16,0,16
9461,6412,93,23,70
9461,6413,0,0,0
9461,6414,0,0,0
9461,6431,0,0,0
9461,6432,0,0,0
9461,6433,0,0,0
9461,6434,17,0,17
9461,6435,22,22,0
9461,6436,13,0,13
9461,6437,0,0,0
9461,6438,10,10,0
9461,6439,0,0,0
9461,6440,32,0,32
9461,6531,0,0,0
9461,6532,0,0,0
9461,6533,0,0,0
9461,6534,0,0,0
9461,6535,0,0,0
9461,6611,0,0,0
9461,6631,29,17,12
9461,6632,17,17,0
9461,6633,0,0,0
9461,6634,49,49,0
9461,6635,0,0,0
9461,6636,0,0,0
9461,7111,0,0,0
9461,7131,0,0,0
9461,7132,0,0,0
9461,7133,0,0,0
9461,7134,0,0,0
9461,7135,0,0,0
9461,7137,0,0,0
9461,7138,0,0,0
9461,7140,0,0,0
9461,7141,0,0,0
9461,7143,0,0,0
9461,7211,0,0,0
9461,7231,0,0,0
9461,7232,0,0,0
9461,7233,0,0,0
9461,7235,0,0,0
9461,7311,0,0,0
9461,7312,0,0,0
9461,7313,0,0,0
9461,7314,12,0,12
9461,7315,0,0,0
9461,7316,0,0,0
9461,7317,0,0,0
9461,7318,0,0,0
9461,7319,0,0,0
9461,7320,0,0,0
9461,7331,0,0,0
9461,7332,0,0,0
9461,7333,0,0,0
9461,7334,0,0,0
9461,7335,0,0,0
9461,7336,0,0,0
9461,7337,0,0,0
9461,7338,0,0,0
9461,7339,0,0,0
9461,7340,0,0,0
9461,8111,49,11,38
9461,8115,38,20,18
9461,8116,15,0,15
9461,8117,0,0,0
9461,8118,52,16,36
9461,8119,11,0,11
9461,8121,0,0,0
9461,8125,16,16,0
9461,8126,0,0,0
9461,8127,0,0,0
9461,8128,14,14,0
9461,8135,0,0,0
9461,8136,0,0,0
9461,8211,0,0,0
9461,8212,16,0,16
9461,8215,0,0,0
9461,8216,0,0,0
9461,8221,0,0,0
9461,8222,18,0,18
9461,8225,0,0,0
9461,8226,23,23,0
9461,8231,0,0,0
9461,8235,0,0,0
9461,8236,0,0,0
9461,8237,0,0,0
9461,8311,0,0,0
9461,8315,0,0,0
9461,8316,0,0,0
9461,8317,0,0,0
9461,8325,0,0,0
9461,8326,0,0,0
9461,8327,0,0,0
9461,8335,0,0,0
9461,8336,0,0,0
9461,8337,0,0,0
9461,8415,12,12,0
9461,8416,13,13,0
9461,8417,0,0,0
9461,8421,10,0,10
9461,8425,0,0,0
9461,8426,0,0,0
9461,8435,0,0,0
9461,8436,0,0,0
9461,8437,0,0,0
9461,9161,21,0,21
9461,9162,406,104,302
9461,9163,0,0,0
9461,9171,0,0,0
9461,9172,0,0,0
9461,9173,0,0,0
9461,9174,0,0,0
9461,9175,0,0,0
9461,9176,22,10,12
9461,9177,0,0,0
9461,9178,39,12,27
9461,9179,12,0,12
9461,9180,0,0,0
9461,9181,11,11,0
9461,9182,23,23,0
9461,9183,0,0,0
9461,9184,66,21,45
9461,9185,0,0,0
9461,9186,25,10,15
9461,9187,10,10,0
9461,9188,10,0,10
9461,9189,0,0,0
9461,9190,0,0,0
9461,9261,0,0,0
9461,9262,0,0,0
9461,9263,0,0,0
9461,9271,0,0,0
9461,9272,0,0,0
9461,9273,0,0,0
9461,9274,0,0,0
9461,9275,0,0,0
9461,9276,0,0,0
9461,9277,0,0,0
9461,9278,16,0,16
9461,9279,0,0,0
9461,9361,0,0,0
9461,9362,58,23,35
9461,9363,0,0,0
9461,9371,13,13,0
9461,9372,0,0,0
9461,9373,41,30,11
9461,9374,16,16,0
9461,9375,20,20,0
9461,9376,14,14,0
9461,9377,12,12,0
9461,9461,0,0,0
9461,9462,422,212,210
9461,9463,538,234,304
9461,9464,47,22,25
9461,9471,28176,23512,4664
9461,9472,439,405,34
9461,9473,544,466,78
9461,9474,2274,1609,665
9461,9475,64,52,12
9461,9476,357,296,61
9461,9477,406,317,89
9461,9478,1963,1483,480
9461,9479,31,31,0
9461,9561,81,60,21
9461,9562,1275,304,971
9461,9563,267,140,127
9461,9564,1429,460,969
9461,9565,10,0,10
9461,9571,137,85,52
9461,9572,1030,618,412
9461,9573,122,83,39
9461,9574,162,117,45
9461,9575,162,120,42
9461,9576,55,30,25
9461,9577,18,18,0
9461,9661,0,0,0
9461,9662,335,112,223
9461,9663,358,242,116
9461,9671,0,0,0
9461,9672,97,47,50
9461,9673,56,39,17
9461,9674,3855,3290,565
9461,9675,106,66,40
9461,9676,0,0,0
9461,9677,65,48,17
9461,9678,341,277,64
9461,9679,103,74,29
9461,9761,12,0,12
9461,9762,0,0,0
9461,9763,0,0,0
9461,9764,0,0,0
9461,9771,0,0,0
9461,9772,0,0,0
9461,9773,0,0,0
9461,9774,0,0,0
9461,9775,0,0,0
9461,9776,0,0,0
9461,9777,0,0,0
9461,9778,0,0,0
9461,9779,0,0,0
9461,9780,0,0,0
9461,10041,0,0,0
9461,10042,0,0,0
9461,10043,0,0,0
9461,10044,0,0,0
9461,10045,0,0,0
9461,10046,0,0,0
9461,11000,192,72,120
9461,12051,0,0,0
9461,12052,0,0,0
9461,12053,0,0,0
9461,12054,0,0,0
9461,12060,0,0,0
9461,12061,0,0,0
9461,12062,0,0,0
9461,12063,0,0,0
9461,12064,0,0,0
9461,12065,0,0,0
9461,12066,0,0,0
9461,12067,0,0,0
9461,12068,0,0,0
9461,12069,0,0,0
9461,12070,0,0,0
9461,12071,0,0,0
9461,12072,0,0,0
9461,12073,0,0,0
9461,13003,0,0,0
9461,13004,0,0,0
9461,13071,0,0,0
9461,13072,0,0,0
9461,13073,0,0,0
9461,13074,0,0,0
9461,13075,0,0,0
9461,13076,0,0,0
9461,14511,0,0,0
9461,14521,16,16,0
9461,14522,20,20,0
9461,14523,29,29,0
9461,14524,14,14,0
9461,14612,26,12,14
9461,14625,10,10,0
9461,14626,0,0,0
9461,14627,0,0,0
9461,14628,0,0,0
9461,14713,80,63,17
9461,14729,0,0,0
9461,14730,15,15,0
9461,15001,0,0,0
9461,15002,0,0,0
9461,15003,0,0,0
9461,15081,0,0,0
9461,15082,0,0,0
9461,15083,0,0,0
9461,15084,0,0,0
9461,15085,0,0,0
9461,15086,0,0,0
9461,15087,0,0,0
9461,15088,0,0,0
9461,15089,0,0,0
9461,15090,0,0,0
9461,15091,0,0,0
9461,16051,0,0,0
9461,16052,0,0,0
9461,16053,0,0,0
9461,16054,0,0,0
9461,16055,0,0,0
9461,16056,0,0,0
9461,16061,0,0,0
9461,16062,0,0,0
9461,16063,0,0,0
9461,16064,0,0,0
9461,16065,0,0,0
9461,16066,25,25,0
9461,16067,0,0,0
9461,16068,0,0,0
9461,16069,66,54,12
9461,16070,25,15,10
