id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9461,16071,0,0,0
9461,16072,66,50,16
9461,16073,17,17,0
9461,16074,35,35,0
9461,16075,11,11,0
9461,16076,0,0,0
9461,16077,0,0,0
9462,1001,0,0,0
9462,1002,0,0,0
9462,1003,0,0,0
9462,1004,0,0,0
9462,1051,0,0,0
9462,1053,0,0,0
9462,1054,0,0,0
9462,1055,0,0,0
9462,1056,0,0,0
9462,1057,0,0,0
9462,1058,0,0,0
9462,1059,0,0,0
9462,1060,0,0,0
9462,1061,0,0,0
9462,1062,0,0,0
9462,2000,111,51,60
9462,3101,0,0,0
9462,3102,0,0,0
9462,3103,0,0,0
9462,3151,0,0,0
9462,3153,11,0,11
9462,3154,0,0,0
9462,3155,0,0,0
9462,3157,0,0,0
9462,3158,0,0,0
9462,3159,0,0,0
9462,3241,53,33,20
9462,3251,0,0,0
9462,3252,0,0,0
9462,3254,0,0,0
9462,3255,0,0,0
9462,3256,0,0,0
9462,3257,0,0,0
9462,3351,0,0,0
9462,3352,0,0,0
9462,3353,11,11,0
9462,3354,0,0,0
9462,3355,0,0,0
9462,3356,0,0,0
9462,3357,0,0,0
9462,3358,0,0,0
9462,3359,0,0,0
9462,3360,0,0,0
9462,3361,13,13,0
9462,3401,0,0,0
9462,3402,0,0,0
9462,3403,0,0,0
9462,3404,0,0,0
9462,3405,0,0,0
9462,3451,0,0,0
9462,3452,0,0,0
9462,3453,0,0,0
9462,3454,0,0,0
9462,3455,0,0,0
9462,3456,0,0,0
9462,3457,0,0,0
9462,3458,0,0,0
9462,3459,16,0,16
9462,3460,0,0,0
9462,3461,0,0,0
9462,3462,0,0,0
9462,4011,15,15,0
9462,4012,0,0,0
9462,5111,35,12,23
9462,5112,0,0,0
9462,5113,0,0,0
9462,5114,0,0,0
9462,5116,0,0,0
9462,5117,0,0,0
9462,5119,0,0,0
9462,5120,0,0,0
9462,5122,0,0,0
9462,5124,0,0,0
9462,5154,0,0,0
9462,5158,0,0,0
9462,5162,0,0,0
9462,5166,0,0,0
9462,5170,0,0,0
9462,5314,13,0,13
9462,5315,49,21,28
9462,5316,0,0,0
9462,5334,0,0,0
9462,5358,0,0,0
9462,5362,10,0,10
9462,5366,0,0,0
9462,5370,0,0,0
9462,5374,17,0,17
9462,5378,0,0,0
9462,5382,20,10,10
9462,5512,0,0,0
9462,5513,0,0,0
9462,5515,0,0,0
9462,5554,0,0,0
9462,5558,0,0,0
9462,5562,0,0,0
9462,5566,0,0,0
9462,5570,0,0,0
9462,5711,0,0,0
9462,5754,0,0,0
9462,5758,0,0,0
9462,5762,0,0,0
9462,5766,0,0,0
9462,5770,0,0,0
9462,5774,0,0,0
9462,5911,0,0,0
9462,5913,0,0,0
9462,5914,0,0,0
9462,5915,0,0,0
9462,5916,0,0,0
9462,5954,0,0,0
9462,5958,0,0,0
9462,5962,0,0,0
9462,5966,0,0,0
9462,5970,0,0,0
9462,5974,0,0,0
9462,5978,0,0,0
9462,6411,0,0,0
9462,6412,112,22,90
9462,6413,0,0,0
9462,6414,11,0,11
9462,6431,0,0,0
9462,6432,11,11,0
9462,6433,11,0,11
9462,6434,19,0,19
9462,6435,14,0,14
9462,6436,17,0,17
9462,6437,0,0,0
9462,6438,12,0,12
9462,6439,0,0,0
9462,6440,0,0,0
9462,6531,12,12,0
9462,6532,0,0,0
9462,6533,0,0,0
9462,6534,0,0,0
9462,6535,0,0,0
9462,6611,0,0,0
9462,6631,0,0,0
9462,6632,0,0,0
9462,6633,0,0,0
9462,6634,0,0,0
9462,6635,0,0,0
9462,6636,0,0,0
9462,7111,0,0,0
9462,7131,0,0,0
9462,7132,0,0,0
9462,7133,0,0,0
9462,7134,0,0,0
9462,7135,0,0,0
9462,7137,0,0,0
9462,7138,0,0,0
9462,7140,0,0,0
9462,7141,0,0,0
9462,7143,0,0,0
9462,7211,0,0,0
9462,7231,0,0,0
9462,7232,0,0,0
9462,7233,0,0,0
9462,7235,0,0,0
9462,7311,0,0,0
9462,7312,0,0,0
9462,7313,0,0,0
9462,7314,0,0,0
9462,7315,0,0,0
9462,7316,0,0,0
9462,7317,0,0,0
9462,7318,0,0,0
9462,7319,0,0,0
9462,7320,0,0,0
9462,7331,0,0,0
9462,7332,0,0,0
9462,7333,0,0,0
9462,7334,0,0,0
9462,7335,0,0,0
9462,7336,0,0,0
9462,7337,0,0,0
9462,7338,0,0,0
9462,7339,0,0,0
9462,7340,0,0,0
9462,8111,57,16,41
9462,8115,28,12,16
9462,8116,17,0,17
9462,8117,0,0,0
9462,8118,13,0,13
9462,8119,12,0,12
9462,8121,0,0,0
9462,8125,10,0,10
9462,8126,0,0,0
9462,8127,0,0,0
9462,8128,0,0,0
9462,8135,0,0,0
9462,8136,0,0,0
9462,8211,0,0,0
9462,8212,0,0,0
9462,8215,10,10,0
9462,8216,0,0,0
9462,8221,0,0,0
9462,8222,22,10,12
9462,8225,0,0,0
9462,8226,26,12,14
9462,8231,0,0,0
9462,8235,0,0,0
9462,8236,0,0,0
9462,8237,0,0,0
9462,8311,0,0,0
9462,8315,0,0,0
9462,8316,0,0,0
9462,8317,0,0,0
9462,8325,0,0,0
9462,8326,0,0,0
9462,8327,0,0,0
9462,8335,0,0,0
9462,8336,0,0,0
9462,8337,0,0,0
9462,8415,0,0,0
9462,8416,0,0,0
9462,8417,0,0,0
9462,8421,0,0,0
9462,8425,0,0,0
9462,8426,0,0,0
9462,8435,0,0,0
9462,8436,0,0,0
9462,8437,0,0,0
9462,9161,21,0,21
9462,9162,471,128,343
9462,9163,0,0,0
9462,9171,0,0,0
9462,9172,0,0,0
9462,9173,0,0,0
9462,9174,0,0,0
9462,9175,0,0,0
9462,9176,22,12,10
9462,9177,0,0,0
9462,9178,33,14,19
9462,9179,0,0,0
9462,9180,0,0,0
9462,9181,0,0,0
9462,9182,0,0,0
9462,9183,0,0,0
9462,9184,88,29,59
9462,9185,0,0,0
9462,9186,22,0,22
9462,9187,16,16,0
9462,9188,26,10,16
9462,9189,0,0,0
9462,9190,10,10,0
9462,9261,0,0,0
9462,9262,0,0,0
9462,9263,0,0,0
9462,9271,0,0,0
9462,9272,0,0,0
9462,9273,12,12,0
9462,9274,14,0,14
9462,9275,0,0,0
9462,9276,0,0,0
9462,9277,0,0,0
9462,9278,0,0,0
9462,9279,0,0,0
9462,9361,35,17,18
9462,9362,87,25,62
9462,9363,159,92,67
9462,9371,418,274,144
9462,9372,13,13,0
9462,9373,42,25,17
9462,9374,889,626,263
9462,9375,41,16,25
9462,9376,44,30,14
9462,9377,1133,890,243
9462,9461,422,210,212
9462,9462,0,0,0
9462,9463,96,65,31
9462,9464,427,310,117
9462,9471,517,450,67
9462,9472,18124,15520,2604
9462,9473,152,131,21
9462,9474,267,216,51
9462,9475,1253,1011,242
9462,9476,311,253,58
9462,9477,5325,4162,1163
9462,9478,355,270,85
9462,9479,618,528,90
9462,9561,0,0,0
9462,9562,145,50,95
9462,9563,100,50,50
9462,9564,874,270,604
9462,9565,20,20,0
9462,9571,21,21,0
9462,9572,107,58,49
9462,9573,48,36,12
9462,9574,285,180,105
9462,9575,12,12,0
9462,9576,73,48,25
9462,9577,11,11,0
9462,9661,0,0,0
9462,9662,29,17,12
9462,9663,45,17,28
9462,9671,16,16,0
9462,9672,15,15,0
9462,9673,14,14,0
9462,9674,85,69,16
9462,9675,0,0,0
9462,9676,44,44,0
9462,9677,10,10,0
9462,9678,28,28,0
9462,9679,23,23,0
9462,9761,38,13,25
9462,9762,0,0,0
9462,9763,0,0,0
9462,9764,0,0,0
9462,9771,0,0,0
9462,9772,23,10,13
9462,9773,0,0,0
9462,9774,0,0,0
9462,9775,0,0,0
9462,9776,0,0,0
9462,9777,0,0,0
9462,9778,0,0,0
9462,9779,10,0,10
9462,9780,0,0,0
9462,10041,0,0,0
9462,10042,0,0,0
9462,10043,0,0,0
9462,10044,0,0,0
9462,10045,0,0,0
9462,10046,0,0,0
9462,11000,271,134,137
9462,12051,0,0,0
9462,12052,0,0,0
9462,12053,0,0,0
9462,12054,0,0,0
9462,12060,0,0,0
9462,12061,0,0,0
9462,12062,0,0,0
9462,12063,0,0,0
9462,12064,0,0,0
9462,12065,0,0,0
9462,12066,0,0,0
9462,12067,0,0,0
9462,12068,0,0,0
9462,12069,0,0,0
9462,12070,0,0,0
9462,12071,0,0,0
9462,12072,0,0,0
9462,12073,0,0,0
9462,13003,0,0,0
9462,13004,0,0,0
9462,13071,0,0,0
9462,13072,0,0,0
9462,13073,0,0,0
9462,13074,0,0,0
9462,13075,0,0,0
9462,13076,0,0,0
9462,14511,46,33,13
9462,14521,45,45,0
9462,14522,15,15,0
9462,14523,223,205,18
9462,14524,77,67,10
9462,14612,44,27,17
9462,14625,15,15,0
9462,14626,0,0,0
9462,14627,0,0,0
9462,14628,0,0,0
9462,14713,55,40,15
9462,14729,0,0,0
9462,14730,30,30,0
9462,15001,0,0,0
9462,15002,11,11,0
9462,15003,0,0,0
9462,15081,0,0,0
9462,15082,0,0,0
9462,15083,0,0,0
9462,15084,21,21,0
9462,15085,0,0,0
9462,15086,0,0,0
9462,15087,0,0,0
9462,15088,17,17,0
9462,15089,0,0,0
9462,15090,0,0,0
9462,15091,0,0,0
9462,16051,0,0,0
9462,16052,34,34,0
9462,16053,25,25,0
9462,16054,0,0,0
9462,16055,0,0,0
9462,16056,0,0,0
9462,16061,0,0,0
9462,16062,0,0,0
9462,16063,0,0,0
9462,16064,0,0,0
9462,16065,0,0,0
9462,16066,0,0,0
9462,16067,0,0,0
9462,16068,0,0,0
9462,16069,15,15,0
9462,16070,0,0,0
9462,16071,10,10,0
9462,16072,135,121,14
9462,16073,27,27,0
9462,16074,28,28,0
9462,16075,99,99,0
9462,16076,33,33,0
9462,16077,0,0,0
9463,1001,0,0,0
9463,1002,0,0,0
9463,1003,0,0,0
9463,1004,0,0,0
9463,1051,0,0,0
9463,1053,0,0,0
9463,1054,0,0,0
9463,1055,0,0,0
9463,1056,0,0,0
9463,1057,0,0,0
9463,1058,0,0,0
9463,1059,0,0,0
9463,1060,0,0,0
9463,1061,0,0,0
9463,1062,0,0,0
9463,2000,33,16,17
9463,3101,0,0,0
9463,3102,0,0,0
9463,3103,0,0,0
9463,3151,0,0,0
9463,3153,0,0,0
9463,3154,0,0,0
9463,3155,0,0,0
9463,3157,0,0,0
9463,3158,0,0,0
9463,3159,0,0,0
9463,3241,15,15,0
9463,3251,0,0,0
9463,3252,0,0,0
9463,3254,0,0,0
9463,3255,0,0,0
9463,3256,0,0,0
9463,3257,0,0,0
9463,3351,0,0,0
9463,3352,0,0,0
9463,3353,0,0,0
9463,3354,0,0,0
9463,3355,0,0,0
9463,3356,0,0,0
9463,3357,0,0,0
9463,3358,0,0,0
9463,3359,0,0,0
9463,3360,0,0,0
9463,3361,0,0,0
9463,3401,0,0,0
9463,3402,0,0,0
9463,3403,0,0,0
9463,3404,0,0,0
9463,3405,0,0,0
9463,3451,0,0,0
9463,3452,0,0,0
9463,3453,0,0,0
9463,3454,0,0,0
9463,3455,0,0,0
9463,3456,0,0,0
9463,3457,0,0,0
9463,3458,0,0,0
9463,3459,0,0,0
9463,3460,0,0,0
9463,3461,0,0,0
9463,3462,0,0,0
9463,4011,0,0,0
9463,4012,0,0,0
9463,5111,0,0,0
9463,5112,0,0,0
9463,5113,0,0,0
9463,5114,0,0,0
9463,5116,0,0,0
9463,5117,0,0,0
9463,5119,0,0,0
9463,5120,0,0,0
9463,5122,0,0,0
9463,5124,0,0,0
9463,5154,0,0,0
9463,5158,0,0,0
9463,5162,10,10,0
9463,5166,0,0,0
9463,5170,0,0,0
9463,5314,0,0,0
9463,5315,24,10,14
9463,5316,0,0,0
9463,5334,0,0,0
9463,5358,0,0,0
9463,5362,0,0,0
9463,5366,0,0,0
9463,5370,0,0,0
9463,5374,0,0,0
9463,5378,0,0,0
9463,5382,0,0,0
9463,5512,0,0,0
9463,5513,0,0,0
9463,5515,0,0,0
9463,5554,0,0,0
9463,5558,0,0,0
9463,5562,0,0,0
9463,5566,0,0,0
9463,5570,0,0,0
9463,5711,0,0,0
9463,5754,0,0,0
9463,5758,0,0,0
9463,5762,0,0,0
9463,5766,0,0,0
9463,5770,0,0,0
9463,5774,0,0,0
9463,5911,0,0,0
9463,5913,0,0,0
9463,5914,0,0,0
9463,5915,0,0,0
9463,5916,0,0,0
9463,5954,0,0,0
9463,5958,0,0,0
9463,5962,0,0,0
9463,5966,0,0,0
9463,5970,0,0,0
9463,5974,0,0,0
9463,5978,0,0,0
9463,6411,0,0,0
9463,6412,42,13,29
9463,6413,0,0,0
9463,6414,0,0,0
9463,6431,0,0,0
9463,6432,0,0,0
9463,6433,14,0,14
9463,6434,0,0,0
9463,6435,0,0,0
9463,6436,0,0,0
9463,6437,0,0,0
9463,6438,0,0,0
9463,6439,0,0,0
9463,6440,0,0,0
9463,6531,0,0,0
9463,6532,0,0,0
9463,6533,0,0,0
9463,6534,0,0,0
9463,6535,0,0,0
9463,6611,0,0,0
9463,6631,11,11,0
9463,6632,0,0,0
9463,6633,0,0,0
9463,6634,0,0,0
9463,6635,0,0,0
9463,6636,0,0,0
9463,7111,0,0,0
9463,7131,0,0,0
9463,7132,0,0,0
9463,7133,0,0,0
9463,7134,0,0,0
9463,7135,0,0,0
9463,7137,0,0,0
9463,7138,0,0,0
9463,7140,0,0,0
9463,7141,0,0,0
9463,7143,0,0,0
9463,7211,0,0,0
9463,7231,0,0,0
9463,7232,0,0,0
9463,7233,0,0,0
9463,7235,0,0,0
9463,7311,0,0,0
9463,7312,0,0,0
9463,7313,0,0,0
9463,7314,0,0,0
9463,7315,0,0,0
9463,7316,0,0,0
9463,7317,0,0,0
9463,7318,0,0,0
9463,7319,0,0,0
9463,7320,0,0,0
9463,7331,0,0,0
9463,7332,0,0,0
9463,7333,0,0,0
9463,7334,0,0,0
9463,7335,0,0,0
9463,7336,0,0,0
9463,7337,0,0,0
9463,7338,0,0,0
9463,7339,0,0,0
9463,7340,0,0,0
9463,8111,32,14,18
9463,8115,0,0,0
9463,8116,0,0,0
9463,8117,0,0,0
9463,8118,0,0,0
9463,8119,0,0,0
9463,8121,0,0,0
9463,8125,0,0,0
9463,8126,0,0,0
9463,8127,0,0,0
9463,8128,0,0,0
9463,8135,0,0,0
9463,8136,0,0,0
9463,8211,0,0,0
9463,8212,0,0,0
9463,8215,0,0,0
9463,8216,0,0,0
9463,8221,0,0,0
9463,8222,0,0,0
9463,8225,0,0,0
9463,8226,0,0,0
9463,8231,0,0,0
9463,8235,0,0,0
9463,8236,0,0,0
9463,8237,0,0,0
9463,8311,0,0,0
9463,8315,0,0,0
9463,8316,0,0,0
9463,8317,0,0,0
9463,8325,0,0,0
9463,8326,0,0,0
9463,8327,0,0,0
9463,8335,0,0,0
9463,8336,0,0,0
9463,8337,0,0,0
9463,8415,0,0,0
9463,8416,0,0,0
9463,8417,0,0,0
9463,8421,0,0,0
9463,8425,0,0,0
9463,8426,0,0,0
9463,8435,0,0,0
9463,8436,0,0,0
9463,8437,0,0,0
9463,9161,0,0,0
9463,9162,215,63,152
9463,9163,0,0,0
9463,9171,0,0,0
9463,9172,0,0,0
9463,9173,0,0,0
9463,9174,0,0,0
9463,9175,0,0,0
9463,9176,0,0,0
9463,9177,0,0,0
9463,9178,0,0,0
9463,9179,0,0,0
9463,9180,0,0,0
9463,9181,0,0,0
9463,9182,0,0,0
9463,9183,0,0,0
9463,9184,22,0,22
9463,9185,0,0,0
9463,9186,0,0,0
9463,9187,0,0,0
9463,9188,0,0,0
9463,9189,0,0,0
9463,9190,0,0,0
9463,9261,0,0,0
9463,9262,0,0,0
9463,9263,0,0,0
9463,9271,0,0,0
9463,9272,0,0,0
9463,9273,0,0,0
9463,9274,0,0,0
9463,9275,0,0,0
9463,9276,0,0,0
9463,9277,0,0,0
9463,9278,0,0,0
9463,9279,0,0,0
9463,9361,0,0,0
9463,9362,25,12,13
9463,9363,0,0,0
9463,9371,0,0,0
9463,9372,0,0,0
9463,9373,0,0,0
9463,9374,0,0,0
9463,9375,0,0,0
9463,9376,0,0,0
9463,9377,0,0,0
9463,9461,538,304,234
9463,9462,96,31,65
9463,9463,0,0,0
9463,9464,41,29,12
9463,9471,697,500,197
9463,9472,48,37,11
9463,9473,17207,13734,3473
9463,9474,63,44,19
9463,9475,96,85,11
9463,9476,1252,1042,210
9463,9477,145,96,49
9463,9478,2318,1656,662
9463,9479,19,19,0
9463,9561,0,0,0
9463,9562,68,19,49
9463,9563,36,20,16
9463,9564,291,75,216
9463,9565,0,0,0
9463,9571,0,0,0
9463,9572,47,33,14
9463,9573,0,0,0
9463,9574,56,15,41
9463,9575,11,11,0
9463,9576,0,0,0
9463,9577,0,0,0
9463,9661,0,0,0
9463,9662,62,14,48
9463,9663,96,36,60
9463,9671,0,0,0
9463,9672,42,28,14
9463,9673,71,54,17
9463,9674,806,646,160
9463,9675,26,14,12
9463,9676,0,0,0
9463,9677,14,14,0
9463,9678,35,35,0
9463,9679,38,25,13
9463,9761,0,0,0
9463,9762,0,0,0
9463,9763,0,0,0
9463,9764,0,0,0
9463,9771,0,0,0
9463,9772,0,0,0
9463,9773,0,0,0
9463,9774,0,0,0
9463,9775,0,0,0
9463,9776,0,0,0
9463,9777,0,0,0
9463,9778,0,0,0
9463,9779,0,0,0
9463,9780,0,0,0
9463,10041,0,0,0
9463,10042,0,0,0
9463,10043,0,0,0
9463,10044,0,0,0
9463,10045,0,0,0
9463,10046,0,0,0
9463,11000,207,151,56
9463,12051,0,0,0
9463,12052,0,0,0
9463,12053,0,0,0
9463,12054,0,0,0
9463,12060,17,17,0
9463,12061,0,0,0
9463,12062,0,0,0
9463,12063,0,0,0
9463,12064,0,0,0
9463,12065,0,0,0
9463,12066,0,0,0
9463,12067,0,0,0
9463,12068,0,0,0
9463,12069,0,0,0
9463,12070,0,0,0
9463,12071,0,0,0
9463,12072,0,0,0
9463,12073,0,0,0
9463,13003,0,0,0
9463,13004,0,0,0
9463,13071,0,0,0
9463,13072,0,0,0
9463,13073,0,0,0
9463,13074,0,0,0
9463,13075,0,0,0
9463,13076,0,0,0
9463,14511,0,0,0
9463,14521,0,0,0
9463,14522,0,0,0
9463,14523,0,0,0
9463,14524,0,0,0
9463,14612,0,0,0
9463,14625,0,0,0
9463,14626,0,0,0
9463,14627,0,0,0
9463,14628,0,0,0
9463,14713,27,16,11
9463,14729,0,0,0
9463,14730,0,0,0
9463,15001,0,0,0
9463,15002,0,0,0
9463,15003,0,0,0
9463,15081,0,0,0
9463,15082,0,0,0
9463,15083,0,0,0
9463,15084,0,0,0
9463,15085,0,0,0
9463,15086,0,0,0
9463,15087,0,0,0
9463,15088,0,0,0
9463,15089,0,0,0
9463,15090,0,0,0
9463,15091,0,0,0
9463,16051,35,17,18
9463,16052,32,32,0
9463,16053,0,0,0
9463,16054,160,130,30
9463,16055,0,0,0
9463,16056,0,0,0
9463,16061,0,0,0
9463,16062,0,0,0
9463,16063,13,13,0
9463,16064,0,0,0
9463,16065,0,0,0
9463,16066,128,105,23
9463,16067,10,10,0
9463,16068,0,0,0
9463,16069,2050,1854,196
9463,16070,70,60,10
9463,16071,0,0,0
9463,16072,1954,1673,281
9463,16073,49,49,0
9463,16074,0,0,0
9463,16075,13,13,0
9463,16076,18,18,0
9463,16077,0,0,0
9464,1001,0,0,0
9464,1002,0,0,0
9464,1003,0,0,0
9464,1004,0,0,0
9464,1051,0,0,0
9464,1053,0,0,0
9464,1054,0,0,0
9464,1055,0,0,0
9464,1056,0,0,0
9464,1057,0,0,0
9464,1058,0,0,0
9464,1059,0,0,0
9464,1060,0,0,0
9464,1061,0,0,0
9464,1062,0,0,0
9464,2000,36,11,25
9464,3101,0,0,0
9464,3102,0,0,0
9464,3103,0,0,0
9464,3151,0,0,0
9464,3153,0,0,0
9464,3154,0,0,0
9464,3155,0,0,0
9464,3157,0,0,0
9464,3158,0,0,0
9464,3159,0,0,0
9464,3241,0,0,0
9464,3251,0,0,0
9464,3252,0,0,0
9464,3254,0,0,0
9464,3255,0,0,0
9464,3256,0,0,0
9464,3257,0,0,0
9464,3351,0,0,0
9464,3352,0,0,0
9464,3353,0,0,0
9464,3354,0,0,0
9464,3355,0,0,0
9464,3356,0,0,0
9464,3357,0,0,0
9464,3358,0,0,0
9464,3359,0,0,0
9464,3360,0,0,0
9464,3361,0,0,0
9464,3401,0,0,0
9464,3402,0,0,0
9464,3403,0,0,0
9464,3404,0,0,0
9464,3405,0,0,0
9464,3451,0,0,0
9464,3452,0,0,0
9464,3453,0,0,0
9464,3454,0,0,0
9464,3455,0,0,0
9464,3456,0,0,0
9464,3457,0,0,0
9464,3458,0,0,0
9464,3459,0,0,0
9464,3460,0,0,0
9464,3461,0,0,0
9464,3462,0,0,0
9464,4011,18,0,18
9464,4012,0,0,0
9464,5111,0,0,0
9464,5112,0,0,0
9464,5113,0,0,0
9464,5114,0,0,0
9464,5116,0,0,0
9464,5117,0,0,0
9464,5119,0,0,0
9464,5120,0,0,0
9464,5122,0,0,0
9464,5124,0,0,0
9464,5154,0,0,0
9464,5158,0,0,0
9464,5162,0,0,0
9464,5166,0,0,0
9464,5170,0,0,0
9464,5314,0,0,0
9464,5315,20,0,20
9464,5316,0,0,0
9464,5334,0,0,0
9464,5358,0,0,0
9464,5362,14,0,14
9464,5366,0,0,0
9464,5370,0,0,0
9464,5374,0,0,0
9464,5378,0,0,0
9464,5382,0,0,0
9464,5512,0,0,0
9464,5513,0,0,0
9464,5515,0,0,0
9464,5554,0,0,0
9464,5558,0,0,0
9464,5562,0,0,0
9464,5566,0,0,0
9464,5570,0,0,0
9464,5711,0,0,0
9464,5754,0,0,0
9464,5758,0,0,0
9464,5762,0,0,0
9464,5766,0,0,0
9464,5770,0,0,0
9464,5774,0,0,0
9464,5911,0,0,0
9464,5913,0,0,0
9464,5914,0,0,0
9464,5915,0,0,0
9464,5916,0,0,0
9464,5954,0,0,0
9464,5958,0,0,0
9464,5962,0,0,0
9464,5966,0,0,0
9464,5970,0,0,0
9464,5974,0,0,0
9464,5978,0,0,0
9464,6411,0,0,0
9464,6412,26,0,26
9464,6413,0,0,0
9464,6414,0,0,0
9464,6431,0,0,0
9464,6432,0,0,0
9464,6433,0,0,0
9464,6434,33,0,33
9464,6435,0,0,0
9464,6436,13,0,13
9464,6437,0,0,0
9464,6438,0,0,0
9464,6439,0,0,0
9464,6440,0,0,0
9464,6531,0,0,0
9464,6532,0,0,0
9464,6533,0,0,0
9464,6534,0,0,0
9464,6535,0,0,0
9464,6611,0,0,0
9464,6631,0,0,0
9464,6632,0,0,0
9464,6633,0,0,0
9464,6634,0,0,0
9464,6635,0,0,0
9464,6636,0,0,0
9464,7111,0,0,0
9464,7131,0,0,0
9464,7132,0,0,0
9464,7133,0,0,0
9464,7134,0,0,0
9464,7135,0,0,0
9464,7137,0,0,0
9464,7138,0,0,0
9464,7140,0,0,0
9464,7141,0,0,0
9464,7143,0,0,0
9464,7211,0,0,0
9464,7231,0,0,0
9464,7232,0,0,0
9464,7233,0,0,0
9464,7235,0,0,0
9464,7311,0,0,0
9464,7312,0,0,0
9464,7313,0,0,0
9464,7314,0,0,0
9464,7315,0,0,0
9464,7316,0,0,0
9464,7317,0,0,0
9464,7318,0,0,0
9464,7319,0,0,0
9464,7320,0,0,0
9464,7331,0,0,0
9464,7332,0,0,0
9464,7333,0,0,0
9464,7334,0,0,0
9464,7335,0,0,0
9464,7336,0,0,0
9464,7337,0,0,0
9464,7338,0,0,0
9464,7339,0,0,0
9464,7340,0,0,0
9464,8111,13,0,13
9464,8115,0,0,0
9464,8116,0,0,0
9464,8117,0,0,0
9464,8118,0,0,0
9464,8119,0,0,0
9464,8121,0,0,0
9464,8125,0,0,0
9464,8126,10,0,10
9464,8127,0,0,0
9464,8128,0,0,0
9464,8135,0,0,0
9464,8136,0,0,0
9464,8211,0,0,0
9464,8212,0,0,0
9464,8215,0,0,0
9464,8216,0,0,0
9464,8221,0,0,0
9464,8222,11,0,11
9464,8225,0,0,0
9464,8226,0,0,0
9464,8231,0,0,0
9464,8235,0,0,0
9464,8236,0,0,0
9464,8237,0,0,0
9464,8311,0,0,0
9464,8315,0,0,0
9464,8316,0,0,0
9464,8317,0,0,0
9464,8325,0,0,0
9464,8326,0,0,0
9464,8327,0,0,0
9464,8335,0,0,0
9464,8336,0,0,0
9464,8337,0,0,0
9464,8415,0,0,0
9464,8416,0,0,0
9464,8417,0,0,0
9464,8421,0,0,0
9464,8425,0,0,0
9464,8426,0,0,0
9464,8435,0,0,0
9464,8436,0,0,0
9464,8437,0,0,0
9464,9161,14,0,14
9464,9162,189,28,161
9464,9163,0,0,0
9464,9171,0,0,0
9464,9172,0,0,0
9464,9173,0,0,0
9464,9174,0,0,0
9464,9175,0,0,0
9464,9176,0,0,0
9464,9177,0,0,0
9464,9178,11,0,11
9464,9179,0,0,0
9464,9180,0,0,0
9464,9181,0,0,0
9464,9182,0,0,0
9464,9183,0,0,0
9464,9184,22,0,22
9464,9185,0,0,0
9464,9186,0,0,0
9464,9187,0,0,0
9464,9188,0,0,0
9464,9189,0,0,0
9464,9190,0,0,0
9464,9261,0,0,0
9464,9262,0,0,0
9464,9263,0,0,0
9464,9271,0,0,0
9464,9272,0,0,0
9464,9273,0,0,0
9464,9274,11,0,11
9464,9275,0,0,0
9464,9276,0,0,0
9464,9277,0,0,0
9464,9278,0,0,0
9464,9279,0,0,0
9464,9361,0,0,0
9464,9362,32,0,32
9464,9363,39,11,28
9464,9371,0,0,0
9464,9372,14,0,14
9464,9373,0,0,0
9464,9374,21,21,0
9464,9375,12,0,12
9464,9376,18,18,0
9464,9377,122,87,35
9464,9461,47,25,22
9464,9462,427,117,310
9464,9463,41,12,29
9464,9464,0,0,0
9464,9471,59,44,15
9464,9472,256,191,65
9464,9473,47,35,12
9464,9474,10,0,10
9464,9475,12500,8325,4175
9464,9476,101,80,21
9464,9477,365,231,134
9464,9478,35,19,16
9464,9479,1582,1029,553
9464,9561,0,0,0
9464,9562,38,16,22
9464,9563,11,11,0
9464,9564,182,34,148
9464,9565,0,0,0
9464,9571,16,16,0
9464,9572,28,16,12
9464,9573,0,0,0
9464,9574,19,0,19
9464,9575,0,0,0
9464,9576,15,0,15
9464,9577,0,0,0
9464,9661,0,0,0
9464,9662,0,0,0
9464,9663,28,0,28
9464,9671,0,0,0
9464,9672,0,0,0
9464,9673,0,0,0
9464,9674,0,0,0
9464,9675,0,0,0
9464,9676,0,0,0
9464,9677,0,0,0
9464,9678,15,0,15
9464,9679,0,0,0
9464,9761,10,0,10
9464,9762,0,0,0
9464,9763,0,0,0
9464,9764,0,0,0
9464,9771,0,0,0
9464,9772,0,0,0
9464,9773,0,0,0
9464,9774,0,0,0
9464,9775,0,0,0
9464,9776,0,0,0
9464,9777,0,0,0
9464,9778,0,0,0
9464,9779,0,0,0
9464,9780,0,0,0
9464,10041,0,0,0
9464,10042,0,0,0
9464,10043,0,0,0
9464,10044,0,0,0
9464,10045,0,0,0
9464,10046,0,0,0
9464,11000,65,18,47
9464,12051,0,0,0
9464,12052,0,0,0
9464,12053,0,0,0
9464,12054,0,0,0
9464,12060,0,0,0
9464,12061,0,0,0
9464,12062,0,0,0
9464,12063,0,0,0
9464,12064,0,0,0
9464,12065,0,0,0
9464,12066,0,0,0
9464,12067,0,0,0
9464,12068,0,0,0
9464,12069,0,0,0
9464,12070,0,0,0
9464,12071,0,0,0
9464,12072,0,0,0
9464,12073,0,0,0
9464,13003,0,0,0
9464,13004,0,0,0
9464,13071,0,0,0
