id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9464,13072,0,0,0
9464,13073,0,0,0
9464,13074,0,0,0
9464,13075,0,0,0
9464,13076,0,0,0
9464,14511,43,20,23
9464,14521,49,31,18
9464,14522,33,15,18
9464,14523,2322,2107,215
9464,14524,139,111,28
9464,14612,13,13,0
9464,14625,0,0,0
9464,14626,0,0,0
9464,14627,0,0,0
9464,14628,0,0,0
9464,14713,25,15,10
9464,14729,0,0,0
9464,14730,0,0,0
9464,15001,0,0,0
9464,15002,0,0,0
9464,15003,0,0,0
9464,15081,0,0,0
9464,15082,0,0,0
9464,15083,0,0,0
9464,15084,0,0,0
9464,15085,0,0,0
9464,15086,0,0,0
9464,15087,0,0,0
9464,15088,0,0,0
9464,15089,0,0,0
9464,15090,0,0,0
9464,15091,0,0,0
9464,16051,0,0,0
9464,16052,14,0,14
9464,16053,0,0,0
9464,16054,0,0,0
9464,16055,0,0,0
9464,16056,0,0,0
9464,16061,0,0,0
9464,16062,0,0,0
9464,16063,0,0,0
9464,16064,0,0,0
9464,16065,0,0,0
9464,16066,0,0,0
9464,16067,0,0,0
9464,16068,0,0,0
9464,16069,0,0,0
9464,16070,0,0,0
9464,16071,0,0,0
9464,16072,48,0,48
9464,16073,17,17,0
9464,16074,0,0,0
9464,16075,762,650,112
9464,16076,60,60,0
9464,16077,0,0,0
9471,1001,0,0,0
9471,1002,11,0,11
9471,1003,0,0,0
9471,1004,0,0,0
9471,1051,0,0,0
9471,1053,0,0,0
9471,1054,0,0,0
9471,1055,0,0,0
9471,1056,12,0,12
9471,1057,0,0,0
9471,1058,0,0,0
9471,1059,0,0,0
9471,1060,0,0,0
9471,1061,0,0,0
9471,1062,0,0,0
9471,2000,75,10,65
9471,3101,0,0,0
9471,3102,0,0,0
9471,3103,0,0,0
9471,3151,0,0,0
9471,3153,0,0,0
9471,3154,0,0,0
9471,3155,0,0,0
9471,3157,0,0,0
9471,3158,0,0,0
9471,3159,0,0,0
9471,3241,35,0,35
9471,3251,0,0,0
9471,3252,0,0,0
9471,3254,0,0,0
9471,3255,0,0,0
9471,3256,0,0,0
9471,3257,0,0,0
9471,3351,0,0,0
9471,3352,0,0,0
9471,3353,0,0,0
9471,3354,0,0,0
9471,3355,0,0,0
9471,3356,0,0,0
9471,3357,0,0,0
9471,3358,0,0,0
9471,3359,0,0,0
9471,3360,0,0,0
9471,3361,0,0,0
9471,3401,0,0,0
9471,3402,0,0,0
9471,3403,0,0,0
9471,3404,0,0,0
9471,3405,0,0,0
9471,3451,0,0,0
9471,3452,0,0,0
9471,3453,0,0,0
9471,3454,0,0,0
9471,3455,0,0,0
9471,3456,0,0,0
9471,3457,0,0,0
9471,3458,0,0,0
9471,3459,20,0,20
9471,3460,0,0,0
9471,3461,0,0,0
9471,3462,0,0,0
9471,4011,11,0,11
9471,4012,0,0,0
9471,5111,26,0,26
9471,5112,0,0,0
9471,5113,17,0,17
9471,5114,29,0,29
9471,5116,0,0,0
9471,5117,0,0,0
9471,5119,0,0,0
9471,5120,0,0,0
9471,5122,0,0,0
9471,5124,0,0,0
9471,5154,14,14,0
9471,5158,14,0,14
9471,5162,15,0,15
9471,5166,0,0,0
9471,5170,0,0,0
9471,5314,0,0,0
9471,5315,60,13,47
9471,5316,0,0,0
9471,5334,11,0,11
9471,5358,0,0,0
9471,5362,10,0,10
9471,5366,0,0,0
9471,5370,0,0,0
9471,5374,0,0,0
9471,5378,0,0,0
9471,5382,22,11,11
9471,5512,0,0,0
9471,5513,0,0,0
9471,5515,10,0,10
9471,5554,0,0,0
9471,5558,0,0,0
9471,5562,0,0,0
9471,5566,0,0,0
9471,5570,0,0,0
9471,5711,0,0,0
9471,5754,14,0,14
9471,5758,66,66,0
9471,5762,0,0,0
9471,5766,0,0,0
9471,5770,34,34,0
9471,5774,0,0,0
9471,5911,12,0,12
9471,5913,12,0,12
9471,5914,0,0,0
9471,5915,0,0,0
9471,5916,0,0,0
9471,5954,0,0,0
9471,5958,0,0,0
9471,5962,0,0,0
9471,5966,0,0,0
9471,5970,0,0,0
9471,5974,0,0,0
9471,5978,0,0,0
9471,6411,14,0,14
9471,6412,71,12,59
9471,6413,10,10,0
9471,6414,39,0,39
9471,6431,0,0,0
9471,6432,21,10,11
9471,6433,0,0,0
9471,6434,14,0,14
9471,6435,68,52,16
9471,6436,0,0,0
9471,6437,0,0,0
9471,6438,44,12,32
9471,6439,0,0,0
9471,6440,26,11,15
9471,6531,0,0,0
9471,6532,0,0,0
9471,6533,0,0,0
9471,6534,0,0,0
9471,6535,0,0,0
9471,6611,0,0,0
9471,6631,36,10,26
9471,6632,16,16,0
9471,6633,0,0,0
9471,6634,0,0,0
9471,6635,0,0,0
9471,6636,0,0,0
9471,7111,0,0,0
9471,7131,0,0,0
9471,7132,0,0,0
9471,7133,106,106,0
9471,7134,0,0,0
9471,7135,0,0,0
9471,7137,0,0,0
9471,7138,0,0,0
9471,7140,0,0,0
9471,7141,0,0,0
9471,7143,0,0,0
9471,7211,0,0,0
9471,7231,0,0,0
9471,7232,0,0,0
9471,7233,0,0,0
9471,7235,0,0,0
9471,7311,0,0,0
9471,7312,0,0,0
9471,7313,0,0,0
9471,7314,0,0,0
9471,7315,0,0,0
9471,7316,0,0,0
9471,7317,0,0,0
9471,7318,0,0,0
9471,7319,0,0,0
9471,7320,0,0,0
9471,7331,0,0,0
9471,7332,0,0,0
9471,7333,0,0,0
9471,7334,0,0,0
9471,7335,0,0,0
9471,7336,0,0,0
9471,7337,0,0,0
9471,7338,0,0,0
9471,7339,0,0,0
9471,7340,0,0,0
9471,8111,64,0,64
9471,8115,12,0,12
9471,8116,22,0,22
9471,8117,0,0,0
9471,8118,42,0,42
9471,8119,0,0,0
9471,8121,0,0,0
9471,8125,14,0,14
9471,8126,0,0,0
9471,8127,13,0,13
9471,8128,28,0,28
9471,8135,0,0,0
9471,8136,11,0,11
9471,8211,0,0,0
9471,8212,21,0,21
9471,8215,12,12,0
9471,8216,0,0,0
9471,8221,0,0,0
9471,8222,14,0,14
9471,8225,0,0,0
9471,8226,29,16,13
9471,8231,0,0,0
9471,8235,0,0,0
9471,8236,0,0,0
9471,8237,0,0,0
9471,8311,0,0,0
9471,8315,0,0,0
9471,8316,0,0,0
9471,8317,0,0,0
9471,8325,0,0,0
9471,8326,0,0,0
9471,8327,0,0,0
9471,8335,0,0,0
9471,8336,0,0,0
9471,8337,0,0,0
9471,8415,0,0,0
9471,8416,10,0,10
9471,8417,0,0,0
9471,8421,11,0,11
9471,8425,0,0,0
9471,8426,0,0,0
9471,8435,0,0,0
9471,8436,11,0,11
9471,8437,0,0,0
9471,9161,41,21,20
9471,9162,353,31,322
9471,9163,0,0,0
9471,9171,0,0,0
9471,9172,0,0,0
9471,9173,0,0,0
9471,9174,12,0,12
9471,9175,14,0,14
9471,9176,12,12,0
9471,9177,0,0,0
9471,9178,37,0,37
9471,9179,20,0,20
9471,9180,0,0,0
9471,9181,0,0,0
9471,9182,0,0,0
9471,9183,0,0,0
9471,9184,148,0,148
9471,9185,0,0,0
9471,9186,30,11,19
9471,9187,0,0,0
9471,9188,11,0,11
9471,9189,0,0,0
9471,9190,0,0,0
9471,9261,0,0,0
9471,9262,0,0,0
9471,9263,0,0,0
9471,9271,0,0,0
9471,9272,0,0,0
9471,9273,0,0,0
9471,9274,36,0,36
9471,9275,0,0,0
9471,9276,0,0,0
9471,9277,0,0,0
9471,9278,0,0,0
9471,9279,0,0,0
9471,9361,16,0,16
9471,9362,66,0,66
9471,9363,17,0,17
9471,9371,42,23,19
9471,9372,0,0,0
9471,9373,92,33,59
9471,9374,22,12,10
9471,9375,19,19,0
9471,9376,12,12,0
9471,9377,28,18,10
9471,9461,28176,4664,23512
9471,9462,517,67,450
9471,9463,697,197,500
9471,9464,59,15,44
9471,9471,0,0,0
9471,9472,671,488,183
9471,9473,682,526,156
9471,9474,4200,1838,2362
9471,9475,54,27,27
9471,9476,247,130,117
9471,9477,422,205,217
9471,9478,2532,1114,1418
9471,9479,23,13,10
9471,9561,24,0,24
9471,9562,2748,156,2592
9471,9563,440,82,358
9471,9564,1947,263,1684
9471,9565,26,0,26
9471,9571,288,160,128
9471,9572,3604,1035,2569
9471,9573,126,70,56
9471,9574,152,52,100
9471,9575,709,406,303
9471,9576,62,25,37
9471,9577,35,25,10
9471,9661,0,0,0
9471,9662,411,49,362
9471,9663,288,44,244
9471,9671,21,21,0
9471,9672,87,39,48
9471,9673,50,19,31
9471,9674,3617,2033,1584
9471,9675,645,360,285
9471,9676,0,0,0
9471,9677,49,30,19
9471,9678,335,190,145
9471,9679,122,39,83
9471,9761,43,20,23
9471,9762,0,0,0
9471,9763,0,0,0
9471,9764,0,0,0
9471,9771,0,0,0
9471,9772,16,0,16
9471,9773,0,0,0
9471,9774,0,0,0
9471,9775,0,0,0
9471,9776,0,0,0
9471,9777,0,0,0
9471,9778,0,0,0
9471,9779,12,12,0
9471,9780,0,0,0
9471,10041,11,0,11
9471,10042,0,0,0
9471,10043,0,0,0
9471,10044,0,0,0
9471,10045,0,0,0
9471,10046,0,0,0
9471,11000,169,73,96
9471,12051,0,0,0
9471,12052,0,0,0
9471,12053,0,0,0
9471,12054,0,0,0
9471,12060,0,0,0
9471,12061,0,0,0
9471,12062,0,0,0
9471,12063,0,0,0
9471,12064,0,0,0
9471,12065,0,0,0
9471,12066,0,0,0
9471,12067,0,0,0
9471,12068,0,0,0
9471,12069,0,0,0
9471,12070,0,0,0
9471,12071,0,0,0
9471,12072,0,0,0
9471,12073,0,0,0
9471,13003,0,0,0
9471,13004,0,0,0
9471,13071,0,0,0
9471,13072,0,0,0
9471,13073,0,0,0
9471,13074,0,0,0
9471,13075,0,0,0
9471,13076,0,0,0
9471,14511,0,0,0
9471,14521,25,25,0
9471,14522,24,24,0
9471,14523,38,38,0
9471,14524,22,22,0
9471,14612,43,29,14
9471,14625,19,19,0
9471,14626,13,13,0
9471,14627,30,30,0
9471,14628,13,13,0
9471,14713,37,26,11
9471,14729,0,0,0
9471,14730,11,11,0
9471,15001,0,0,0
9471,15002,0,0,0
9471,15003,0,0,0
9471,15081,0,0,0
9471,15082,0,0,0
9471,15083,0,0,0
9471,15084,31,13,18
9471,15085,0,0,0
9471,15086,0,0,0
9471,15087,0,0,0
9471,15088,10,10,0
9471,15089,10,10,0
9471,15090,0,0,0
9471,15091,0,0,0
9471,16051,13,0,13
9471,16052,20,20,0
9471,16053,0,0,0
9471,16054,0,0,0
9471,16055,0,0,0
9471,16056,0,0,0
9471,16061,20,0,20
9471,16062,0,0,0
9471,16063,0,0,0
9471,16064,0,0,0
9471,16065,0,0,0
9471,16066,20,20,0
9471,16067,37,37,0
9471,16068,0,0,0
9471,16069,63,49,14
9471,16070,28,18,10
9471,16071,10,10,0
9471,16072,78,51,27
9471,16073,23,23,0
9471,16074,0,0,0
9471,16075,10,10,0
9471,16076,15,15,0
9471,16077,0,0,0
9472,1001,0,0,0
9472,1002,0,0,0
9472,1003,0,0,0
9472,1004,0,0,0
9472,1051,0,0,0
9472,1053,0,0,0
9472,1054,0,0,0
9472,1055,0,0,0
9472,1056,0,0,0
9472,1057,0,0,0
9472,1058,0,0,0
9472,1059,0,0,0
9472,1060,0,0,0
9472,1061,0,0,0
9472,1062,0,0,0
9472,2000,38,0,38
9472,3101,0,0,0
9472,3102,0,0,0
9472,3103,0,0,0
9472,3151,0,0,0
9472,3153,11,0,11
9472,3154,0,0,0
9472,3155,0,0,0
9472,3157,0,0,0
9472,3158,0,0,0
9472,3159,0,0,0
9472,3241,20,0,20
9472,3251,0,0,0
9472,3252,0,0,0
9472,3254,0,0,0
9472,3255,0,0,0
9472,3256,0,0,0
9472,3257,0,0,0
9472,3351,0,0,0
9472,3352,0,0,0
9472,3353,0,0,0
9472,3354,0,0,0
9472,3355,0,0,0
9472,3356,0,0,0
9472,3357,0,0,0
9472,3358,0,0,0
9472,3359,0,0,0
9472,3360,0,0,0
9472,3361,0,0,0
9472,3401,0,0,0
9472,3402,0,0,0
9472,3403,0,0,0
9472,3404,19,0,19
9472,3405,0,0,0
9472,3451,0,0,0
9472,3452,0,0,0
9472,3453,0,0,0
9472,3454,0,0,0
9472,3455,0,0,0
9472,3456,0,0,0
9472,3457,0,0,0
9472,3458,0,0,0
9472,3459,0,0,0
9472,3460,0,0,0
9472,3461,0,0,0
9472,3462,0,0,0
9472,4011,0,0,0
9472,4012,0,0,0
9472,5111,23,0,23
9472,5112,0,0,0
9472,5113,0,0,0
9472,5114,0,0,0
9472,5116,0,0,0
9472,5117,0,0,0
9472,5119,0,0,0
9472,5120,0,0,0
9472,5122,0,0,0
9472,5124,0,0,0
9472,5154,0,0,0
9472,5158,15,0,15
9472,5162,11,0,11
9472,5166,0,0,0
9472,5170,0,0,0
9472,5314,0,0,0
9472,5315,24,0,24
9472,5316,0,0,0
9472,5334,0,0,0
9472,5358,0,0,0
9472,5362,10,0,10
9472,5366,0,0,0
9472,5370,0,0,0
9472,5374,18,0,18
9472,5378,0,0,0
9472,5382,0,0,0
9472,5512,0,0,0
9472,5513,0,0,0
9472,5515,0,0,0
9472,5554,0,0,0
9472,5558,0,0,0
9472,5562,0,0,0
9472,5566,0,0,0
9472,5570,0,0,0
9472,5711,0,0,0
9472,5754,0,0,0
9472,5758,0,0,0
9472,5762,0,0,0
9472,5766,0,0,0
9472,5770,0,0,0
9472,5774,0,0,0
9472,5911,0,0,0
9472,5913,11,0,11
9472,5914,0,0,0
9472,5915,0,0,0
9472,5916,0,0,0
9472,5954,0,0,0
9472,5958,0,0,0
9472,5962,0,0,0
9472,5966,0,0,0
9472,5970,0,0,0
9472,5974,0,0,0
9472,5978,0,0,0
9472,6411,0,0,0
9472,6412,31,0,31
9472,6413,0,0,0
9472,6414,10,0,10
9472,6431,0,0,0
9472,6432,0,0,0
9472,6433,0,0,0
9472,6434,13,0,13
9472,6435,19,0,19
9472,6436,10,0,10
9472,6437,0,0,0
9472,6438,12,0,12
9472,6439,0,0,0
9472,6440,0,0,0
9472,6531,0,0,0
9472,6532,0,0,0
9472,6533,0,0,0
9472,6534,0,0,0
9472,6535,0,0,0
9472,6611,0,0,0
9472,6631,0,0,0
9472,6632,0,0,0
9472,6633,0,0,0
9472,6634,0,0,0
9472,6635,0,0,0
9472,6636,0,0,0
9472,7111,0,0,0
9472,7131,0,0,0
9472,7132,0,0,0
9472,7133,0,0,0
9472,7134,0,0,0
9472,7135,0,0,0
9472,7137,0,0,0
9472,7138,0,0,0
9472,7140,0,0,0
9472,7141,0,0,0
9472,7143,0,0,0
9472,7211,0,0,0
9472,7231,0,0,0
9472,7232,0,0,0
9472,7233,0,0,0
9472,7235,0,0,0
9472,7311,25,0,25
9472,7312,0,0,0
9472,7313,0,0,0
9472,7314,0,0,0
9472,7315,0,0,0
9472,7316,0,0,0
9472,7317,0,0,0
9472,7318,0,0,0
9472,7319,0,0,0
9472,7320,0,0,0
9472,7331,0,0,0
9472,7332,0,0,0
9472,7333,0,0,0
9472,7334,0,0,0
9472,7335,0,0,0
9472,7336,0,0,0
9472,7337,0,0,0
9472,7338,0,0,0
9472,7339,0,0,0
9472,7340,0,0,0
9472,8111,32,0,32
9472,8115,10,0,10
9472,8116,16,0,16
9472,8117,0,0,0
9472,8118,23,0,23
9472,8119,0,0,0
9472,8121,0,0,0
9472,8125,0,0,0
9472,8126,19,0,19
9472,8127,0,0,0
9472,8128,0,0,0
9472,8135,0,0,0
9472,8136,13,0,13
9472,8211,0,0,0
9472,8212,0,0,0
9472,8215,0,0,0
9472,8216,0,0,0
9472,8221,0,0,0
9472,8222,12,0,12
9472,8225,0,0,0
9472,8226,0,0,0
9472,8231,0,0,0
9472,8235,0,0,0
9472,8236,0,0,0
9472,8237,0,0,0
9472,8311,0,0,0
9472,8315,0,0,0
9472,8316,0,0,0
9472,8317,10,0,10
9472,8325,0,0,0
9472,8326,0,0,0
9472,8327,0,0,0
9472,8335,0,0,0
9472,8336,0,0,0
9472,8337,0,0,0
9472,8415,0,0,0
9472,8416,0,0,0
9472,8417,0,0,0
9472,8421,0,0,0
9472,8425,0,0,0
9472,8426,0,0,0
9472,8435,0,0,0
9472,8436,0,0,0
9472,8437,0,0,0
9472,9161,32,0,32
9472,9162,329,18,311
9472,9163,0,0,0
9472,9171,0,0,0
9472,9172,0,0,0
9472,9173,0,0,0
9472,9174,0,0,0
9472,9175,0,0,0
9472,9176,16,0,16
9472,9177,0,0,0
9472,9178,48,0,48
9472,9179,0,0,0
9472,9180,0,0,0
9472,9181,0,0,0
9472,9182,0,0,0
9472,9183,0,0,0
9472,9184,66,0,66
9472,9185,0,0,0
9472,9186,16,0,16
9472,9187,0,0,0
9472,9188,15,0,15
9472,9189,0,0,0
9472,9190,0,0,0
9472,9261,0,0,0
9472,9262,0,0,0
9472,9263,0,0,0
9472,9271,0,0,0
9472,9272,0,0,0
9472,9273,0,0,0
9472,9274,18,18,0
9472,9275,19,0,19
9472,9276,0,0,0
9472,9277,0,0,0
9472,9278,0,0,0
9472,9279,0,0,0
9472,9361,71,14,57
9472,9362,51,0,51
9472,9363,145,20,125
9472,9371,1589,565,1024
9472,9372,11,0,11
9472,9373,65,23,42
9472,9374,1284,498,786
9472,9375,10,0,10
9472,9376,38,0,38
9472,9377,1354,493,861
9472,9461,439,34,405
9472,9462,18124,2604,15520
9472,9463,48,11,37
9472,9464,256,65,191
9472,9471,671,183,488
9472,9472,0,0,0
9472,9473,42,25,17
9472,9474,1484,565,919
9472,9475,1065,542,523
9472,9476,147,65,82
9472,9477,3360,1292,2068
9472,9478,257,88,169
9472,9479,926,406,520
9472,9561,0,0,0
9472,9562,291,21,270
9472,9563,134,21,113
9472,9564,1475,89,1386
9472,9565,36,11,25
9472,9571,17,0,17
9472,9572,198,31,167
9472,9573,38,16,22
9472,9574,1146,230,916
9472,9575,13,0,13
9472,9576,73,13,60
9472,9577,10,0,10
9472,9661,0,0,0
9472,9662,0,0,0
9472,9663,41,0,41
9472,9671,0,0,0
9472,9672,14,14,0
9472,9673,0,0,0
9472,9674,43,13,30
9472,9675,10,0,10
9472,9676,0,0,0
9472,9677,0,0,0
9472,9678,27,14,13
9472,9679,0,0,0
9472,9761,17,0,17
9472,9762,0,0,0
9472,9763,0,0,0
9472,9764,0,0,0
9472,9771,0,0,0
9472,9772,12,0,12
9472,9773,0,0,0
9472,9774,0,0,0
9472,9775,0,0,0
9472,9776,0,0,0
9472,9777,0,0,0
9472,9778,0,0,0
9472,9779,0,0,0
9472,9780,0,0,0
9472,10041,10,0,10
9472,10042,0,0,0
9472,10043,0,0,0
9472,10044,0,0,0
9472,10045,0,0,0
9472,10046,0,0,0
9472,11000,67,14,53
9472,12051,0,0,0
9472,12052,0,0,0
9472,12053,0,0,0
9472,12054,0,0,0
9472,12060,0,0,0
9472,12061,0,0,0
9472,12062,0,0,0
9472,12063,0,0,0
9472,12064,0,0,0
9472,12065,0,0,0
9472,12066,0,0,0
9472,12067,0,0,0
9472,12068,0,0,0
9472,12069,0,0,0
9472,12070,0,0,0
9472,12071,0,0,0
9472,12072,0,0,0
9472,12073,0,0,0
9472,13003,0,0,0
9472,13004,0,0,0
9472,13071,0,0,0
9472,13072,0,0,0
9472,13073,0,0,0
9472,13074,0,0,0
9472,13075,0,0,0
9472,13076,0,0,0
9472,14511,0,0,0
9472,14521,11,11,0
9472,14522,13,0,13
9472,14523,73,51,22
9472,14524,26,10,16
9472,14612,10,10,0
9472,14625,0,0,0
9472,14626,0,0,0
9472,14627,0,0,0
9472,14628,14,14,0
9472,14713,34,21,13
9472,14729,0,0,0
9472,14730,0,0,0
9472,15001,0,0,0
9472,15002,22,22,0
9472,15003,0,0,0
9472,15081,0,0,0
9472,15082,0,0,0
9472,15083,0,0,0
9472,15084,16,16,0
9472,15085,0,0,0
9472,15086,0,0,0
9472,15087,0,0,0
9472,15088,14,14,0
9472,15089,0,0,0
9472,15090,0,0,0
9472,15091,0,0,0
9472,16051,0,0,0
9472,16052,14,14,0
9472,16053,0,0,0
9472,16054,0,0,0
9472,16055,0,0,0
9472,16056,0,0,0
9472,16061,0,0,0
9472,16062,0,0,0
9472,16063,0,0,0
9472,16064,0,0,0
9472,16065,0,0,0
9472,16066,10,0,10
9472,16067,0,0,0
9472,16068,0,0,0
9472,16069,0,0,0
9472,16070,0,0,0
9472,16071,0,0,0
9472,16072,28,13,15
9472,16073,13,13,0
9472,16074,0,0,0
9472,16075,30,30,0
9472,16076,24,14,10
9472,16077,0,0,0
9473,1001,0,0,0
9473,1002,0,0,0
9473,1003,0,0,0
9473,1004,0,0,0
9473,1051,0,0,0
9473,1053,0,0,0
9473,1054,0,0,0
9473,1055,0,0,0
9473,1056,0,0,0
9473,1057,0,0,0
9473,1058,0,0,0
9473,1059,0,0,0
9473,1060,0,0,0
9473,1061,0,0,0
9473,1062,0,0,0
9473,2000,33,0,33
9473,3101,0,0,0
9473,3102,0,0,0
9473,3103,0,0,0
9473,3151,0,0,0
9473,3153,0,0,0
9473,3154,0,0,0
9473,3155,0,0,0
9473,3157,0,0,0
9473,3158,0,0,0
9473,3159,0,0,0
9473,3241,0,0,0
9473,3251,0,0,0
9473,3252,0,0,0
9473,3254,0,0,0
9473,3255,0,0,0
9473,3256,0,0,0
9473,3257,0,0,0
9473,3351,0,0,0
9473,3352,0,0,0
9473,3353,0,0,0
9473,3354,0,0,0
9473,3355,0,0,0
9473,3356,0,0,0
9473,3357,0,0,0
9473,3358,0,0,0
9473,3359,0,0,0
9473,3360,0,0,0
9473,3361,0,0,0
9473,3401,0,0,0
9473,3402,0,0,0
9473,3403,0,0,0
9473,3404,0,0,0
9473,3405,0,0,0
9473,3451,0,0,0
9473,3452,0,0,0
9473,3453,0,0,0
9473,3454,0,0,0
9473,3455,0,0,0
9473,3456,0,0,0
9473,3457,0,0,0
9473,3458,0,0,0
9473,3459,0,0,0
9473,3460,0,0,0
9473,3461,0,0,0
9473,3462,0,0,0
9473,4011,0,0,0
9473,4012,0,0,0
9473,5111,0,0,0
9473,5112,0,0,0
9473,5113,0,0,0
9473,5114,0,0,0
9473,5116,0,0,0
9473,5117,0,0,0
9473,5119,0,0,0
9473,5120,0,0,0
9473,5122,0,0,0
9473,5124,0,0,0
9473,5154,0,0,0
9473,5158,13,0,13
9473,5162,0,0,0
9473,5166,0,0,0
9473,5170,0,0,0
9473,5314,0,0,0
9473,5315,25,0,25
9473,5316,0,0,0
9473,5334,0,0,0
9473,5358,0,0,0
9473,5362,0,0,0
9473,5366,0,0,0
9473,5370,0,0,0
9473,5374,0,0,0
9473,5378,0,0,0
9473,5382,0,0,0
9473,5512,0,0,0
9473,5513,0,0,0
9473,5515,0,0,0
9473,5554,0,0,0
9473,5558,0,0,0
9473,5562,0,0,0
9473,5566,0,0,0
9473,5570,0,0,0
9473,5711,0,0,0
9473,5754,0,0,0
9473,5758,0,0,0
9473,5762,0,0,0
9473,5766,0,0,0
9473,5770,0,0,0
9473,5774,0,0,0
9473,5911,0,0,0
9473,5913,0,0,0
9473,5914,0,0,0
9473,5915,0,0,0
9473,5916,0,0,0
9473,5954,0,0,0
9473,5958,0,0,0
9473,5962,22,0,22
9473,5966,0,0,0
9473,5970,0,0,0
9473,5974,0,0,0
9473,5978,0,0,0
9473,6411,0,0,0
9473,6412,32,0,32
9473,6413,0,0,0
9473,6414,11,0,11
9473,6431,0,0,0
9473,6432,0,0,0
9473,6433,19,0,19
9473,6434,0,0,0
9473,6435,0,0,0
9473,6436,0,0,0
9473,6437,0,0,0
9473,6438,0,0,0
9473,6439,0,0,0
9473,6440,0,0,0
9473,6531,0,0,0
9473,6532,0,0,0
9473,6533,0,0,0
9473,6534,0,0,0
9473,6535,0,0,0
9473,6611,0,0,0
9473,6631,12,0,12
9473,6632,0,0,0
9473,6633,0,0,0
9473,6634,0,0,0
9473,6635,0,0,0
9473,6636,0,0,0
9473,7111,0,0,0
9473,7131,0,0,0
9473,7132,0,0,0
9473,7133,0,0,0
9473,7134,0,0,0
9473,7135,0,0,0
9473,7137,0,0,0
9473,7138,0,0,0
9473,7140,0,0,0
9473,7141,0,0,0
9473,7143,0,0,0
9473,7211,0,0,0
9473,7231,0,0,0
9473,7232,0,0,0
9473,7233,0,0,0
9473,7235,0,0,0
9473,7311,0,0,0
9473,7312,0,0,0
9473,7313,0,0,0
9473,7314,0,0,0
9473,7315,0,0,0
9473,7316,0,0,0
9473,7317,0,0,0
9473,7318,0,0,0
9473,7319,0,0,0
9473,7320,0,0,0
9473,7331,0,0,0
9473,7332,0,0,0
9473,7333,0,0,0
9473,7334,0,0,0
9473,7335,0,0,0
9473,7336,0,0,0
9473,7337,0,0,0
9473,7338,0,0,0
9473,7339,0,0,0
9473,7340,0,0,0
9473,8111,21,0,21
9473,8115,0,0,0
9473,8116,0,0,0
9473,8117,0,0,0
9473,8118,15,0,15
9473,8119,0,0,0
9473,8121,0,0,0
9473,8125,0,0,0
9473,8126,13,0,13
9473,8127,0,0,0
9473,8128,0,0,0
9473,8135,0,0,0
9473,8136,0,0,0
9473,8211,0,0,0
9473,8212,0,0,0
9473,8215,0,0,0
9473,8216,0,0,0
9473,8221,0,0,0
9473,8222,0,0,0
9473,8225,0,0,0
9473,8226,15,15,0
9473,8231,0,0,0
9473,8235,0,0,0
9473,8236,0,0,0
9473,8237,0,0,0
9473,8311,0,0,0
9473,8315,0,0,0
9473,8316,0,0,0
9473,8317,0,0,0
9473,8325,0,0,0
9473,8326,0,0,0
9473,8327,0,0,0
9473,8335,0,0,0
9473,8336,0,0,0
9473,8337,0,0,0
9473,8415,0,0,0
9473,8416,0,0,0
9473,8417,0,0,0
9473,8421,10,0,10
9473,8425,0,0,0
9473,8426,0,0,0
9473,8435,0,0,0
9473,8436,0,0,0
9473,8437,0,0,0
9473,9161,21,0,21
9473,9162,246,45,201
9473,9163,0,0,0
9473,9171,0,0,0
9473,9172,0,0,0
9473,9173,0,0,0
9473,9174,0,0,0
9473,9175,0,0,0
9473,9176,0,0,0
9473,9177,0,0,0
9473,9178,12,0,12
9473,9179,0,0,0
9473,9180,0,0,0
9473,9181,0,0,0
9473,9182,0,0,0
9473,9183,0,0,0
9473,9184,34,0,34
9473,9185,0,0,0
9473,9186,0,0,0
9473,9187,0,0,0
9473,9188,0,0,0
9473,9189,0,0,0
9473,9190,11,11,0
9473,9261,0,0,0
9473,9262,0,0,0
9473,9263,0,0,0
9473,9271,0,0,0
9473,9272,0,0,0
9473,9273,0,0,0
9473,9274,0,0,0
9473,9275,0,0,0
9473,9276,0,0,0
9473,9277,0,0,0
9473,9278,0,0,0
9473,9279,0,0,0
9473,9361,0,0,0
9473,9362,13,0,13
9473,9363,0,0,0
9473,9371,0,0,0
9473,9372,10,0,10
9473,9373,0,0,0
9473,9374,0,0,0
9473,9375,0,0,0
9473,9376,0,0,0
9473,9377,0,0,0
9473,9461,544,78,466
9473,9462,152,21,131
9473,9463,17207,3473,13734
9473,9464,47,12,35
9473,9471,682,156,526
9473,9472,42,17,25
9473,9473,0,0,0
9473,9474,44,19,25
9473,9475,79,45,34
9473,9476,2235,1376,859
9473,9477,217,95,122
9473,9478,3474,1301,2173
9473,9479,15,0,15
9473,9561,0,0,0
9473,9562,81,0,81
9473,9563,71,0,71
9473,9564,290,40,250
9473,9565,0,0,0
