id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9473,9571,23,11,12
9473,9572,40,11,29
9473,9573,12,12,0
9473,9574,45,12,33
9473,9575,12,0,12
9473,9576,11,0,11
9473,9577,0,0,0
9473,9661,0,0,0
9473,9662,110,12,98
9473,9663,38,0,38
9473,9671,0,0,0
9473,9672,19,0,19
9473,9673,148,88,60
9473,9674,1104,453,651
9473,9675,14,0,14
9473,9676,0,0,0
9473,9677,0,0,0
9473,9678,54,21,33
9473,9679,12,0,12
9473,9761,10,10,0
9473,9762,0,0,0
9473,9763,0,0,0
9473,9764,0,0,0
9473,9771,0,0,0
9473,9772,0,0,0
9473,9773,0,0,0
9473,9774,0,0,0
9473,9775,0,0,0
9473,9776,0,0,0
9473,9777,0,0,0
9473,9778,0,0,0
9473,9779,0,0,0
9473,9780,0,0,0
9473,10041,0,0,0
9473,10042,0,0,0
9473,10043,0,0,0
9473,10044,0,0,0
9473,10045,0,0,0
9473,10046,0,0,0
9473,11000,85,28,57
9473,12051,0,0,0
9473,12052,0,0,0
9473,12053,0,0,0
9473,12054,0,0,0
9473,12060,0,0,0
9473,12061,0,0,0
9473,12062,0,0,0
9473,12063,0,0,0
9473,12064,0,0,0
9473,12065,0,0,0
9473,12066,0,0,0
9473,12067,0,0,0
9473,12068,0,0,0
9473,12069,0,0,0
9473,12070,0,0,0
9473,12071,0,0,0
9473,12072,0,0,0
9473,12073,0,0,0
9473,13003,0,0,0
9473,13004,0,0,0
9473,13071,0,0,0
9473,13072,0,0,0
9473,13073,0,0,0
9473,13074,0,0,0
9473,13075,0,0,0
9473,13076,0,0,0
9473,14511,0,0,0
9473,14521,0,0,0
9473,14522,0,0,0
9473,14523,14,14,0
9473,14524,12,12,0
9473,14612,0,0,0
9473,14625,0,0,0
9473,14626,0,0,0
9473,14627,29,0,29
9473,14628,0,0,0
9473,14713,0,0,0
9473,14729,0,0,0
9473,14730,0,0,0
9473,15001,0,0,0
9473,15002,0,0,0
9473,15003,0,0,0
9473,15081,0,0,0
9473,15082,0,0,0
9473,15083,0,0,0
9473,15084,0,0,0
9473,15085,0,0,0
9473,15086,0,0,0
9473,15087,0,0,0
9473,15088,0,0,0
9473,15089,0,0,0
9473,15090,0,0,0
9473,15091,0,0,0
9473,16051,63,23,40
9473,16052,0,0,0
9473,16053,0,0,0
9473,16054,112,53,59
9473,16055,0,0,0
9473,16056,0,0,0
9473,16061,0,0,0
9473,16062,0,0,0
9473,16063,0,0,0
9473,16064,11,11,0
9473,16065,0,0,0
9473,16066,130,83,47
9473,16067,17,17,0
9473,16068,0,0,0
9473,16069,3108,2583,525
9473,16070,57,40,17
9473,16071,0,0,0
9473,16072,3885,2654,1231
9473,16073,56,56,0
9473,16074,10,10,0
9473,16075,15,15,0
9473,16076,11,11,0
9473,16077,0,0,0
9474,1001,0,0,0
9474,1002,0,0,0
9474,1003,0,0,0
9474,1004,0,0,0
9474,1051,0,0,0
9474,1053,0,0,0
9474,1054,0,0,0
9474,1055,0,0,0
9474,1056,0,0,0
9474,1057,0,0,0
9474,1058,0,0,0
9474,1059,0,0,0
9474,1060,13,0,13
9474,1061,0,0,0
9474,1062,0,0,0
9474,2000,50,0,50
9474,3101,0,0,0
9474,3102,0,0,0
9474,3103,0,0,0
9474,3151,0,0,0
9474,3153,0,0,0
9474,3154,0,0,0
9474,3155,0,0,0
9474,3157,0,0,0
9474,3158,0,0,0
9474,3159,0,0,0
9474,3241,66,42,24
9474,3251,0,0,0
9474,3252,0,0,0
9474,3254,0,0,0
9474,3255,0,0,0
9474,3256,0,0,0
9474,3257,0,0,0
9474,3351,0,0,0
9474,3352,0,0,0
9474,3353,0,0,0
9474,3354,0,0,0
9474,3355,0,0,0
9474,3356,0,0,0
9474,3357,0,0,0
9474,3358,20,20,0
9474,3359,0,0,0
9474,3360,0,0,0
9474,3361,0,0,0
9474,3401,0,0,0
9474,3402,0,0,0
9474,3403,0,0,0
9474,3404,20,0,20
9474,3405,0,0,0
9474,3451,0,0,0
9474,3452,0,0,0
9474,3453,0,0,0
9474,3454,0,0,0
9474,3455,0,0,0
9474,3456,0,0,0
9474,3457,0,0,0
9474,3458,0,0,0
9474,3459,0,0,0
9474,3460,0,0,0
9474,3461,0,0,0
9474,3462,0,0,0
9474,4011,0,0,0
9474,4012,0,0,0
9474,5111,30,0,30
9474,5112,0,0,0
9474,5113,47,33,14
9474,5114,0,0,0
9474,5116,0,0,0
9474,5117,0,0,0
9474,5119,0,0,0
9474,5120,0,0,0
9474,5122,0,0,0
9474,5124,0,0,0
9474,5154,0,0,0
9474,5158,0,0,0
9474,5162,0,0,0
9474,5166,11,0,11
9474,5170,0,0,0
9474,5314,0,0,0
9474,5315,51,13,38
9474,5316,0,0,0
9474,5334,13,0,13
9474,5358,0,0,0
9474,5362,0,0,0
9474,5366,0,0,0
9474,5370,0,0,0
9474,5374,0,0,0
9474,5378,0,0,0
9474,5382,0,0,0
9474,5512,0,0,0
9474,5513,0,0,0
9474,5515,0,0,0
9474,5554,0,0,0
9474,5558,0,0,0
9474,5562,10,10,0
9474,5566,0,0,0
9474,5570,0,0,0
9474,5711,0,0,0
9474,5754,16,0,16
9474,5758,0,0,0
9474,5762,0,0,0
9474,5766,0,0,0
9474,5770,0,0,0
9474,5774,0,0,0
9474,5911,0,0,0
9474,5913,0,0,0
9474,5914,0,0,0
9474,5915,0,0,0
9474,5916,0,0,0
9474,5954,0,0,0
9474,5958,0,0,0
9474,5962,10,0,10
9474,5966,0,0,0
9474,5970,0,0,0
9474,5974,0,0,0
9474,5978,0,0,0
9474,6411,13,0,13
9474,6412,86,0,86
9474,6413,11,0,11
9474,6414,20,0,20
9474,6431,0,0,0
9474,6432,0,0,0
9474,6433,0,0,0
9474,6434,17,0,17
9474,6435,10,0,10
9474,6436,16,0,16
9474,6437,0,0,0
9474,6438,26,0,26
9474,6439,0,0,0
9474,6440,0,0,0
9474,6531,0,0,0
9474,6532,0,0,0
9474,6533,0,0,0
9474,6534,0,0,0
9474,6535,0,0,0
9474,6611,0,0,0
9474,6631,14,0,14
9474,6632,0,0,0
9474,6633,0,0,0
9474,6634,0,0,0
9474,6635,0,0,0
9474,6636,0,0,0
9474,7111,0,0,0
9474,7131,0,0,0
9474,7132,0,0,0
9474,7133,0,0,0
9474,7134,0,0,0
9474,7135,0,0,0
9474,7137,0,0,0
9474,7138,0,0,0
9474,7140,0,0,0
9474,7141,0,0,0
9474,7143,0,0,0
9474,7211,0,0,0
9474,7231,0,0,0
9474,7232,0,0,0
9474,7233,0,0,0
9474,7235,0,0,0
9474,7311,0,0,0
9474,7312,0,0,0
9474,7313,0,0,0
9474,7314,0,0,0
9474,7315,0,0,0
9474,7316,0,0,0
9474,7317,0,0,0
9474,7318,0,0,0
9474,7319,0,0,0
9474,7320,0,0,0
9474,7331,0,0,0
9474,7332,0,0,0
9474,7333,0,0,0
9474,7334,0,0,0
9474,7335,0,0,0
9474,7336,0,0,0
9474,7337,0,0,0
9474,7338,0,0,0
9474,7339,0,0,0
9474,7340,0,0,0
9474,8111,39,0,39
9474,8115,13,0,13
9474,8116,33,0,33
9474,8117,0,0,0
9474,8118,21,0,21
9474,8119,13,0,13
9474,8121,0,0,0
9474,8125,16,0,16
9474,8126,15,0,15
9474,8127,0,0,0
9474,8128,0,0,0
9474,8135,22,0,22
9474,8136,10,0,10
9474,8211,0,0,0
9474,8212,10,10,0
9474,8215,12,0,12
9474,8216,0,0,0
9474,8221,0,0,0
9474,8222,11,0,11
9474,8225,0,0,0
9474,8226,11,0,11
9474,8231,0,0,0
9474,8235,0,0,0
9474,8236,0,0,0
9474,8237,0,0,0
9474,8311,0,0,0
9474,8315,10,0,10
9474,8316,0,0,0
9474,8317,0,0,0
9474,8325,0,0,0
9474,8326,0,0,0
9474,8327,0,0,0
9474,8335,0,0,0
9474,8336,0,0,0
9474,8337,0,0,0
9474,8415,0,0,0
9474,8416,0,0,0
9474,8417,0,0,0
9474,8421,14,0,14
9474,8425,0,0,0
9474,8426,0,0,0
9474,8435,0,0,0
9474,8436,0,0,0
9474,8437,0,0,0
9474,9161,59,12,47
9474,9162,440,48,392
9474,9163,0,0,0
9474,9171,0,0,0
9474,9172,0,0,0
9474,9173,0,0,0
9474,9174,10,0,10
9474,9175,0,0,0
9474,9176,21,0,21
9474,9177,0,0,0
9474,9178,41,0,41
9474,9179,25,12,13
9474,9180,0,0,0
9474,9181,0,0,0
9474,9182,0,0,0
9474,9183,0,0,0
9474,9184,103,11,92
9474,9185,0,0,0
9474,9186,18,0,18
9474,9187,13,0,13
9474,9188,13,0,13
9474,9189,0,0,0
9474,9190,0,0,0
9474,9261,0,0,0
9474,9262,0,0,0
9474,9263,13,0,13
9474,9271,0,0,0
9474,9272,0,0,0
9474,9273,10,0,10
9474,9274,19,0,19
9474,9275,0,0,0
9474,9276,0,0,0
9474,9277,11,0,11
9474,9278,0,0,0
9474,9279,0,0,0
9474,9361,17,0,17
9474,9362,41,0,41
9474,9363,0,0,0
9474,9371,117,53,64
9474,9372,0,0,0
9474,9373,106,38,68
9474,9374,11,0,11
9474,9375,0,0,0
9474,9376,31,15,16
9474,9377,11,11,0
9474,9461,2274,665,1609
9474,9462,267,51,216
9474,9463,63,19,44
9474,9464,10,10,0
9474,9471,4200,2362,1838
9474,9472,1484,919,565
9474,9473,44,25,19
9474,9474,0,0,0
9474,9475,41,17,24
9474,9476,20,20,0
9474,9477,77,34,43
9474,9478,144,85,59
9474,9479,20,10,10
9474,9561,33,11,22
9474,9562,11705,1465,10240
9474,9563,1468,404,1064
9474,9564,7189,1085,6104
9474,9565,72,29,43
9474,9571,69,34,35
9474,9572,7119,2499,4620
9474,9573,343,187,156
9474,9574,1205,372,833
9474,9575,210,133,77
9474,9576,150,70,80
9474,9577,20,0,20
9474,9661,0,0,0
9474,9662,47,0,47
9474,9663,66,18,48
9474,9671,10,0,10
9474,9672,10,10,0
9474,9673,22,10,12
9474,9674,158,97,61
9474,9675,46,17,29
9474,9676,0,0,0
9474,9677,11,11,0
9474,9678,22,12,10
9474,9679,37,15,22
9474,9761,21,0,21
9474,9762,0,0,0
9474,9763,0,0,0
9474,9764,0,0,0
9474,9771,0,0,0
9474,9772,16,0,16
9474,9773,0,0,0
9474,9774,0,0,0
9474,9775,0,0,0
9474,9776,0,0,0
9474,9777,0,0,0
9474,9778,0,0,0
9474,9779,0,0,0
9474,9780,0,0,0
9474,10041,0,0,0
9474,10042,0,0,0
9474,10043,0,0,0
9474,10044,0,0,0
9474,10045,0,0,0
9474,10046,0,0,0
9474,11000,103,23,80
9474,12051,0,0,0
9474,12052,0,0,0
9474,12053,0,0,0
9474,12054,0,0,0
9474,12060,0,0,0
9474,12061,0,0,0
9474,12062,0,0,0
9474,12063,0,0,0
9474,12064,0,0,0
9474,12065,0,0,0
9474,12066,0,0,0
9474,12067,0,0,0
9474,12068,0,0,0
9474,12069,0,0,0
9474,12070,0,0,0
9474,12071,0,0,0
9474,12072,0,0,0
9474,12073,0,0,0
9474,13003,0,0,0
9474,13004,0,0,0
9474,13071,0,0,0
9474,13072,0,0,0
9474,13073,0,0,0
9474,13074,0,0,0
9474,13075,0,0,0
9474,13076,0,0,0
9474,14511,22,22,0
9474,14521,14,14,0
9474,14522,0,0,0
9474,14523,0,0,0
9474,14524,0,0,0
9474,14612,12,0,12
9474,14625,0,0,0
9474,14626,0,0,0
9474,14627,0,0,0
9474,14628,0,0,0
9474,14713,25,15,10
9474,14729,11,11,0
9474,14730,0,0,0
9474,15001,0,0,0
9474,15002,0,0,0
9474,15003,0,0,0
9474,15081,0,0,0
9474,15082,0,0,0
9474,15083,0,0,0
9474,15084,0,0,0
9474,15085,0,0,0
9474,15086,0,0,0
9474,15087,0,0,0
9474,15088,0,0,0
9474,15089,0,0,0
9474,15090,0,0,0
9474,15091,0,0,0
9474,16051,0,0,0
9474,16052,0,0,0
9474,16053,0,0,0
9474,16054,0,0,0
9474,16055,0,0,0
9474,16056,0,0,0
9474,16061,0,0,0
9474,16062,0,0,0
9474,16063,0,0,0
9474,16064,0,0,0
9474,16065,0,0,0
9474,16066,0,0,0
9474,16067,0,0,0
9474,16068,0,0,0
9474,16069,13,13,0
9474,16070,0,0,0
9474,16071,0,0,0
9474,16072,14,0,14
9474,16073,10,10,0
9474,16074,0,0,0
9474,16075,0,0,0
9474,16076,0,0,0
9474,16077,0,0,0
9475,1001,0,0,0
9475,1002,0,0,0
9475,1003,10,10,0
9475,1004,0,0,0
9475,1051,0,0,0
9475,1053,0,0,0
9475,1054,0,0,0
9475,1055,0,0,0
9475,1056,27,27,0
9475,1057,0,0,0
9475,1058,0,0,0
9475,1059,0,0,0
9475,1060,13,13,0
9475,1061,0,0,0
9475,1062,0,0,0
9475,2000,124,108,16
9475,3101,23,23,0
9475,3102,0,0,0
9475,3103,0,0,0
9475,3151,0,0,0
9475,3153,0,0,0
9475,3154,0,0,0
9475,3155,0,0,0
9475,3157,0,0,0
9475,3158,0,0,0
9475,3159,0,0,0
9475,3241,110,110,0
9475,3251,0,0,0
9475,3252,0,0,0
9475,3254,13,13,0
9475,3255,0,0,0
9475,3256,0,0,0
9475,3257,0,0,0
9475,3351,0,0,0
9475,3352,0,0,0
9475,3353,0,0,0
9475,3354,0,0,0
9475,3355,21,21,0
9475,3356,0,0,0
9475,3357,0,0,0
9475,3358,0,0,0
9475,3359,11,11,0
9475,3360,0,0,0
9475,3361,0,0,0
9475,3401,0,0,0
9475,3402,0,0,0
9475,3403,41,41,0
9475,3404,13,13,0
9475,3405,0,0,0
9475,3451,10,10,0
9475,3452,11,0,11
9475,3453,0,0,0
9475,3454,0,0,0
9475,3455,0,0,0
9475,3456,0,0,0
9475,3457,0,0,0
9475,3458,0,0,0
9475,3459,14,0,14
9475,3460,0,0,0
9475,3461,0,0,0
9475,3462,0,0,0
9475,4011,0,0,0
9475,4012,0,0,0
9475,5111,29,19,10
9475,5112,12,12,0
9475,5113,30,30,0
9475,5114,12,12,0
9475,5116,24,24,0
9475,5117,0,0,0
9475,5119,0,0,0
9475,5120,0,0,0
9475,5122,0,0,0
9475,5124,14,14,0
9475,5154,0,0,0
9475,5158,28,13,15
9475,5162,12,12,0
9475,5166,0,0,0
9475,5170,0,0,0
9475,5314,12,12,0
9475,5315,69,44,25
9475,5316,0,0,0
9475,5334,21,21,0
9475,5358,16,16,0
9475,5362,0,0,0
9475,5366,0,0,0
9475,5370,0,0,0
9475,5374,0,0,0
9475,5378,11,11,0
9475,5382,19,19,0
9475,5512,0,0,0
9475,5513,0,0,0
9475,5515,11,11,0
9475,5554,0,0,0
9475,5558,0,0,0
9475,5562,0,0,0
9475,5566,0,0,0
9475,5570,0,0,0
9475,5711,13,13,0
9475,5754,23,23,0
9475,5758,12,12,0
9475,5762,0,0,0
9475,5766,11,11,0
9475,5770,29,29,0
9475,5774,0,0,0
9475,5911,14,14,0
9475,5913,22,22,0
9475,5914,0,0,0
9475,5915,0,0,0
9475,5916,0,0,0
9475,5954,14,14,0
9475,5958,0,0,0
9475,5962,37,37,0
9475,5966,0,0,0
9475,5970,0,0,0
9475,5974,0,0,0
9475,5978,0,0,0
9475,6411,0,0,0
9475,6412,44,23,21
9475,6413,0,0,0
9475,6414,29,29,0
9475,6431,13,13,0
9475,6432,11,11,0
9475,6433,10,10,0
9475,6434,30,0,30
9475,6435,13,13,0
9475,6436,10,10,0
9475,6437,0,0,0
9475,6438,0,0,0
9475,6439,0,0,0
9475,6440,0,0,0
9475,6531,20,20,0
9475,6532,0,0,0
9475,6533,0,0,0
9475,6534,17,17,0
9475,6535,0,0,0
9475,6611,0,0,0
9475,6631,15,15,0
9475,6632,0,0,0
9475,6633,0,0,0
9475,6634,0,0,0
9475,6635,0,0,0
9475,6636,0,0,0
9475,7111,0,0,0
9475,7131,0,0,0
9475,7132,0,0,0
9475,7133,11,11,0
9475,7134,0,0,0
9475,7135,0,0,0
9475,7137,0,0,0
9475,7138,0,0,0
9475,7140,0,0,0
9475,7141,0,0,0
9475,7143,0,0,0
9475,7211,0,0,0
9475,7231,0,0,0
9475,7232,0,0,0
9475,7233,0,0,0
9475,7235,0,0,0
9475,7311,0,0,0
9475,7312,0,0,0
9475,7313,0,0,0
9475,7314,0,0,0
9475,7315,13,13,0
9475,7316,0,0,0
9475,7317,0,0,0
9475,7318,0,0,0
9475,7319,0,0,0
9475,7320,0,0,0
9475,7331,0,0,0
9475,7332,0,0,0
9475,7333,0,0,0
9475,7334,0,0,0
9475,7335,0,0,0
9475,7336,0,0,0
9475,7337,0,0,0
9475,7338,0,0,0
9475,7339,0,0,0
9475,7340,0,0,0
9475,8111,32,15,17
9475,8115,25,15,10
9475,8116,35,22,13
9475,8117,21,21,0
9475,8118,30,30,0
9475,8119,34,24,10
9475,8121,0,0,0
9475,8125,33,23,10
9475,8126,13,0,13
9475,8127,15,15,0
9475,8128,0,0,0
9475,8135,11,11,0
9475,8136,16,16,0
9475,8211,0,0,0
9475,8212,10,10,0
9475,8215,10,10,0
9475,8216,11,11,0
9475,8221,0,0,0
9475,8222,0,0,0
9475,8225,0,0,0
9475,8226,34,24,10
9475,8231,0,0,0
9475,8235,0,0,0
9475,8236,0,0,0
9475,8237,0,0,0
9475,8311,0,0,0
9475,8315,0,0,0
9475,8316,0,0,0
9475,8317,0,0,0
9475,8325,0,0,0
9475,8326,0,0,0
9475,8327,0,0,0
9475,8335,41,41,0
9475,8336,0,0,0
9475,8337,0,0,0
9475,8415,24,24,0
9475,8416,0,0,0
9475,8417,0,0,0
9475,8421,0,0,0
9475,8425,0,0,0
9475,8426,0,0,0
9475,8435,0,0,0
9475,8436,0,0,0
9475,8437,0,0,0
9475,9161,17,0,17
9475,9162,312,96,216
9475,9163,11,11,0
9475,9171,0,0,0
9475,9172,0,0,0
9475,9173,21,21,0
9475,9174,19,19,0
9475,9175,32,13,19
9475,9176,11,0,11
9475,9177,14,14,0
9475,9178,37,17,20
9475,9179,34,34,0
9475,9180,11,11,0
9475,9181,0,0,0
9475,9182,0,0,0
9475,9183,0,0,0
9475,9184,84,32,52
9475,9185,0,0,0
9475,9186,13,0,13
9475,9187,48,36,12
9475,9188,0,0,0
9475,9189,0,0,0
9475,9190,0,0,0
9475,9261,0,0,0
9475,9262,0,0,0
9475,9263,0,0,0
9475,9271,26,13,13
9475,9272,0,0,0
9475,9273,0,0,0
9475,9274,14,0,14
9475,9275,11,11,0
9475,9276,0,0,0
9475,9277,0,0,0
9475,9278,0,0,0
9475,9279,0,0,0
9475,9361,0,0,0
9475,9362,89,22,67
9475,9363,48,13,35
9475,9371,10,10,0
9475,9372,50,15,35
9475,9373,0,0,0
9475,9374,96,39,57
9475,9375,49,14,35
9475,9376,30,20,10
9475,9377,194,111,83
9475,9461,64,12,52
9475,9462,1253,242,1011
9475,9463,96,11,85
9475,9464,12500,4175,8325
9475,9471,54,27,27
9475,9472,1065,523,542
9475,9473,79,34,45
9475,9474,41,24,17
9475,9475,0,0,0
9475,9476,747,470,277
9475,9477,1857,869,988
9475,9478,93,38,55
9475,9479,3302,1768,1534
9475,9561,0,0,0
9475,9562,53,13,40
9475,9563,37,13,24
9475,9564,304,49,255
9475,9565,0,0,0
9475,9571,31,16,15
9475,9572,32,16,16
9475,9573,34,15,19
9475,9574,71,24,47
9475,9575,0,0,0
9475,9576,38,11,27
9475,9577,0,0,0
9475,9661,0,0,0
9475,9662,12,0,12
9475,9663,49,18,31
9475,9671,14,14,0
9475,9672,0,0,0
9475,9673,0,0,0
9475,9674,32,12,20
9475,9675,10,10,0
9475,9676,0,0,0
9475,9677,0,0,0
9475,9678,36,16,20
9475,9679,11,11,0
9475,9761,30,19,11
9475,9762,0,0,0
9475,9763,0,0,0
9475,9764,0,0,0
9475,9771,0,0,0
9475,9772,15,15,0
9475,9773,0,0,0
9475,9774,0,0,0
9475,9775,0,0,0
9475,9776,0,0,0
9475,9777,0,0,0
9475,9778,0,0,0
9475,9779,0,0,0
9475,9780,14,0,14
9475,10041,0,0,0
9475,10042,0,0,0
9475,10043,0,0,0
9475,10044,0,0,0
9475,10045,0,0,0
9475,10046,0,0,0
9475,11000,121,45,76
9475,12051,0,0,0
9475,12052,0,0,0
9475,12053,0,0,0
9475,12054,0,0,0
9475,12060,0,0,0
9475,12061,0,0,0
9475,12062,0,0,0
9475,12063,0,0,0
9475,12064,0,0,0
9475,12065,0,0,0
9475,12066,0,0,0
9475,12067,0,0,0
9475,12068,0,0,0
9475,12069,0,0,0
9475,12070,0,0,0
9475,12071,0,0,0
9475,12072,0,0,0
9475,12073,0,0,0
9475,13003,0,0,0
9475,13004,0,0,0
9475,13071,0,0,0
9475,13072,0,0,0
9475,13073,0,0,0
9475,13074,0,0,0
9475,13075,0,0,0
9475,13076,0,0,0
9475,14511,39,20,19
9475,14521,64,37,27
9475,14522,13,13,0
9475,14523,2365,2063,302
9475,14524,139,98,41
9475,14612,23,23,0
9475,14625,0,0,0
9475,14626,10,10,0
9475,14627,0,0,0
9475,14628,0,0,0
9475,14713,50,30,20
9475,14729,0,0,0
9475,14730,10,10,0
9475,15001,0,0,0
9475,15002,12,12,0
9475,15003,0,0,0
9475,15081,0,0,0
9475,15082,0,0,0
9475,15083,0,0,0
9475,15084,11,11,0
9475,15085,0,0,0
9475,15086,0,0,0
9475,15087,0,0,0
9475,15088,0,0,0
9475,15089,0,0,0
9475,15090,0,0,0
9475,15091,0,0,0
9475,16051,25,13,12
9475,16052,24,10,14
9475,16053,13,0,13
9475,16054,0,0,0
9475,16055,0,0,0
9475,16056,10,10,0
9475,16061,0,0,0
9475,16062,0,0,0
9475,16063,0,0,0
9475,16064,0,0,0
9475,16065,0,0,0
9475,16066,0,0,0
9475,16067,0,0,0
9475,16068,0,0,0
9475,16069,0,0,0
9475,16070,0,0,0
9475,16071,0,0,0
9475,16072,65,28,37
9475,16073,61,51,10
9475,16074,13,13,0
9475,16075,1815,1558,257
9475,16076,101,76,25
9475,16077,0,0,0
9476,1001,0,0,0
9476,1002,0,0,0
9476,1003,0,0,0
9476,1004,0,0,0
9476,1051,0,0,0
9476,1053,0,0,0
9476,1054,0,0,0
9476,1055,0,0,0
9476,1056,0,0,0
9476,1057,0,0,0
9476,1058,0,0,0
9476,1059,0,0,0
9476,1060,0,0,0
9476,1061,0,0,0
9476,1062,0,0,0
9476,2000,12,0,12
9476,3101,0,0,0
9476,3102,0,0,0
9476,3103,0,0,0
9476,3151,0,0,0
9476,3153,0,0,0
9476,3154,0,0,0
9476,3155,0,0,0
9476,3157,0,0,0
9476,3158,0,0,0
9476,3159,0,0,0
9476,3241,14,14,0
9476,3251,0,0,0
9476,3252,0,0,0
9476,3254,0,0,0
9476,3255,0,0,0
9476,3256,0,0,0
9476,3257,0,0,0
9476,3351,0,0,0
9476,3352,0,0,0
9476,3353,0,0,0
9476,3354,0,0,0
9476,3355,0,0,0
9476,3356,0,0,0
9476,3357,0,0,0
9476,3358,0,0,0
9476,3359,0,0,0
9476,3360,0,0,0
9476,3361,0,0,0
9476,3401,0,0,0
9476,3402,0,0,0
9476,3403,0,0,0
9476,3404,0,0,0
9476,3405,0,0,0
9476,3451,0,0,0
9476,3452,0,0,0
9476,3453,0,0,0
9476,3454,0,0,0
9476,3455,0,0,0
9476,3456,0,0,0
9476,3457,0,0,0
9476,3458,0,0,0
9476,3459,0,0,0
9476,3460,0,0,0
9476,3461,0,0,0
9476,3462,0,0,0
9476,4011,0,0,0
9476,4012,0,0,0
9476,5111,11,0,11
9476,5112,0,0,0
9476,5113,0,0,0
9476,5114,0,0,0
9476,5116,0,0,0
9476,5117,0,0,0
9476,5119,0,0,0
9476,5120,0,0,0
9476,5122,0,0,0
9476,5124,0,0,0
9476,5154,0,0,0
9476,5158,0,0,0
9476,5162,0,0,0
9476,5166,0,0,0
9476,5170,0,0,0
9476,5314,0,0,0
9476,5315,0,0,0
9476,5316,0,0,0
9476,5334,0,0,0
9476,5358,0,0,0
9476,5362,0,0,0
9476,5366,0,0,0
9476,5370,0,0,0
9476,5374,0,0,0
9476,5378,0,0,0
9476,5382,0,0,0
9476,5512,0,0,0
9476,5513,0,0,0
9476,5515,0,0,0
9476,5554,0,0,0
9476,5558,0,0,0
9476,5562,0,0,0
9476,5566,0,0,0
9476,5570,0,0,0
9476,5711,0,0,0
9476,5754,0,0,0
9476,5758,0,0,0
9476,5762,0,0,0
9476,5766,0,0,0
9476,5770,0,0,0
9476,5774,0,0,0
9476,5911,0,0,0
9476,5913,0,0,0
9476,5914,0,0,0
9476,5915,0,0,0
9476,5916,0,0,0
9476,5954,0,0,0
9476,5958,0,0,0
9476,5962,0,0,0
9476,5966,0,0,0
9476,5970,0,0,0
9476,5974,0,0,0
9476,5978,0,0,0
9476,6411,0,0,0
9476,6412,15,0,15
9476,6413,0,0,0
9476,6414,0,0,0
9476,6431,0,0,0
9476,6432,0,0,0
9476,6433,0,0,0
9476,6434,0,0,0
9476,6435,0,0,0
9476,6436,0,0,0
9476,6437,0,0,0
9476,6438,0,0,0
9476,6439,0,0,0
9476,6440,0,0,0
9476,6531,0,0,0
9476,6532,0,0,0
9476,6533,0,0,0
9476,6534,0,0,0
9476,6535,0,0,0
9476,6611,0,0,0
9476,6631,0,0,0
9476,6632,0,0,0
9476,6633,0,0,0
9476,6634,0,0,0
9476,6635,0,0,0
9476,6636,0,0,0
9476,7111,0,0,0
9476,7131,0,0,0
9476,7132,0,0,0
9476,7133,0,0,0
9476,7134,0,0,0
9476,7135,0,0,0
9476,7137,0,0,0
9476,7138,0,0,0
9476,7140,0,0,0
9476,7141,0,0,0
9476,7143,0,0,0
9476,7211,0,0,0
9476,7231,0,0,0
9476,7232,0,0,0
9476,7233,0,0,0
9476,7235,0,0,0
9476,7311,0,0,0
9476,7312,0,0,0
9476,7313,0,0,0
9476,7314,0,0,0
9476,7315,0,0,0
9476,7316,0,0,0
9476,7317,0,0,0
9476,7318,0,0,0
9476,7319,0,0,0
9476,7320,0,0,0
9476,7331,0,0,0
9476,7332,0,0,0
9476,7333,0,0,0
9476,7334,0,0,0
9476,7335,0,0,0
9476,7336,0,0,0
9476,7337,0,0,0
9476,7338,0,0,0
9476,7339,0,0,0
9476,7340,0,0,0
9476,8111,11,0,11
9476,8115,0,0,0
9476,8116,0,0,0
9476,8117,0,0,0
9476,8118,29,0,29
9476,8119,0,0,0
9476,8121,0,0,0
9476,8125,0,0,0
9476,8126,0,0,0
9476,8127,0,0,0
9476,8128,0,0,0
9476,8135,0,0,0
9476,8136,0,0,0
9476,8211,0,0,0
9476,8212,0,0,0
9476,8215,0,0,0
9476,8216,0,0,0
9476,8221,0,0,0
9476,8222,0,0,0
9476,8225,0,0,0
9476,8226,0,0,0
9476,8231,0,0,0
9476,8235,0,0,0
9476,8236,0,0,0
9476,8237,0,0,0
9476,8311,0,0,0
9476,8315,17,0,17
9476,8316,0,0,0
9476,8317,0,0,0
9476,8325,0,0,0
9476,8326,0,0,0
9476,8327,0,0,0
9476,8335,0,0,0
9476,8336,0,0,0
9476,8337,0,0,0
9476,8415,0,0,0
9476,8416,0,0,0
9476,8417,12,0,12
9476,8421,0,0,0
9476,8425,0,0,0
9476,8426,0,0,0
9476,8435,0,0,0
9476,8436,0,0,0
9476,8437,0,0,0
9476,9161,60,0,60
9476,9162,155,32,123
9476,9163,0,0,0
