id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9476,9171,0,0,0
9476,9172,0,0,0
9476,9173,0,0,0
9476,9174,0,0,0
9476,9175,0,0,0
9476,9176,0,0,0
9476,9177,0,0,0
9476,9178,0,0,0
9476,9179,0,0,0
9476,9180,0,0,0
9476,9181,0,0,0
9476,9182,0,0,0
9476,9183,0,0,0
9476,9184,36,0,36
9476,9185,12,0,12
9476,9186,0,0,0
9476,9187,0,0,0
9476,9188,0,0,0
9476,9189,0,0,0
9476,9190,12,12,0
9476,9261,0,0,0
9476,9262,0,0,0
9476,9263,0,0,0
9476,9271,0,0,0
9476,9272,0,0,0
9476,9273,0,0,0
9476,9274,0,0,0
9476,9275,0,0,0
9476,9276,0,0,0
9476,9277,0,0,0
9476,9278,0,0,0
9476,9279,0,0,0
9476,9361,0,0,0
9476,9362,10,0,10
9476,9363,0,0,0
9476,9371,0,0,0
9476,9372,12,0,12
9476,9373,10,0,10
9476,9374,0,0,0
9476,9375,0,0,0
9476,9376,21,0,21
9476,9377,0,0,0
9476,9461,357,61,296
9476,9462,311,58,253
9476,9463,1252,210,1042
9476,9464,101,21,80
9476,9471,247,117,130
9476,9472,147,82,65
9476,9473,2235,859,1376
9476,9474,20,0,20
9476,9475,747,277,470
9476,9476,0,0,0
9476,9477,1753,643,1110
9476,9478,3035,1005,2030
9476,9479,27,10,17
9476,9561,0,0,0
9476,9562,81,0,81
9476,9563,22,10,12
9476,9564,202,33,169
9476,9565,0,0,0
9476,9571,0,0,0
9476,9572,23,0,23
9476,9573,0,0,0
9476,9574,18,0,18
9476,9575,16,16,0
9476,9576,0,0,0
9476,9577,0,0,0
9476,9661,0,0,0
9476,9662,33,0,33
9476,9663,44,13,31
9476,9671,0,0,0
9476,9672,0,0,0
9476,9673,0,0,0
9476,9674,73,33,40
9476,9675,0,0,0
9476,9676,0,0,0
9476,9677,0,0,0
9476,9678,12,0,12
9476,9679,0,0,0
9476,9761,0,0,0
9476,9762,0,0,0
9476,9763,0,0,0
9476,9764,0,0,0
9476,9771,0,0,0
9476,9772,0,0,0
9476,9773,0,0,0
9476,9774,0,0,0
9476,9775,0,0,0
9476,9776,0,0,0
9476,9777,0,0,0
9476,9778,0,0,0
9476,9779,12,0,12
9476,9780,0,0,0
9476,10041,0,0,0
9476,10042,0,0,0
9476,10043,0,0,0
9476,10044,0,0,0
9476,10045,0,0,0
9476,10046,0,0,0
9476,11000,59,14,45
9476,12051,0,0,0
9476,12052,0,0,0
9476,12053,0,0,0
9476,12054,0,0,0
9476,12060,0,0,0
9476,12061,0,0,0
9476,12062,0,0,0
9476,12063,0,0,0
9476,12064,0,0,0
9476,12065,0,0,0
9476,12066,0,0,0
9476,12067,0,0,0
9476,12068,0,0,0
9476,12069,0,0,0
9476,12070,0,0,0
9476,12071,0,0,0
9476,12072,0,0,0
9476,12073,0,0,0
9476,13003,0,0,0
9476,13004,0,0,0
9476,13071,0,0,0
9476,13072,0,0,0
9476,13073,0,0,0
9476,13074,0,0,0
9476,13075,0,0,0
9476,13076,0,0,0
9476,14511,0,0,0
9476,14521,0,0,0
9476,14522,0,0,0
9476,14523,20,20,0
9476,14524,0,0,0
9476,14612,0,0,0
9476,14625,0,0,0
9476,14626,0,0,0
9476,14627,0,0,0
9476,14628,0,0,0
9476,14713,0,0,0
9476,14729,0,0,0
9476,14730,0,0,0
9476,15001,0,0,0
9476,15002,0,0,0
9476,15003,0,0,0
9476,15081,0,0,0
9476,15082,0,0,0
9476,15083,0,0,0
9476,15084,0,0,0
9476,15085,0,0,0
9476,15086,0,0,0
9476,15087,0,0,0
9476,15088,0,0,0
9476,15089,0,0,0
9476,15090,0,0,0
9476,15091,0,0,0
9476,16051,17,0,17
9476,16052,0,0,0
9476,16053,0,0,0
9476,16054,0,0,0
9476,16055,0,0,0
9476,16056,0,0,0
9476,16061,0,0,0
9476,16062,0,0,0
9476,16063,0,0,0
9476,16064,0,0,0
9476,16065,0,0,0
9476,16066,0,0,0
9476,16067,0,0,0
9476,16068,0,0,0
9476,16069,57,47,10
9476,16070,35,24,11
9476,16071,0,0,0
9476,16072,2864,1568,1296
9476,16073,1009,926,83
9476,16074,0,0,0
9476,16075,341,257,84
9476,16076,0,0,0
9476,16077,0,0,0
9477,1001,21,0,21
9477,1002,0,0,0
9477,1003,0,0,0
9477,1004,0,0,0
9477,1051,0,0,0
9477,1053,0,0,0
9477,1054,0,0,0
9477,1055,0,0,0
9477,1056,0,0,0
9477,1057,0,0,0
9477,1058,0,0,0
9477,1059,0,0,0
9477,1060,0,0,0
9477,1061,0,0,0
9477,1062,0,0,0
9477,2000,19,0,19
9477,3101,0,0,0
9477,3102,0,0,0
9477,3103,0,0,0
9477,3151,0,0,0
9477,3153,0,0,0
9477,3154,0,0,0
9477,3155,0,0,0
9477,3157,0,0,0
9477,3158,0,0,0
9477,3159,10,0,10
9477,3241,10,0,10
9477,3251,0,0,0
9477,3252,0,0,0
9477,3254,0,0,0
9477,3255,0,0,0
9477,3256,0,0,0
9477,3257,0,0,0
9477,3351,0,0,0
9477,3352,0,0,0
9477,3353,0,0,0
9477,3354,0,0,0
9477,3355,0,0,0
9477,3356,0,0,0
9477,3357,0,0,0
9477,3358,0,0,0
9477,3359,0,0,0
9477,3360,0,0,0
9477,3361,0,0,0
9477,3401,0,0,0
9477,3402,0,0,0
9477,3403,0,0,0
9477,3404,0,0,0
9477,3405,0,0,0
9477,3451,0,0,0
9477,3452,0,0,0
9477,3453,0,0,0
9477,3454,0,0,0
9477,3455,0,0,0
9477,3456,18,18,0
9477,3457,0,0,0
9477,3458,0,0,0
9477,3459,0,0,0
9477,3460,0,0,0
9477,3461,0,0,0
9477,3462,0,0,0
9477,4011,0,0,0
9477,4012,0,0,0
9477,5111,37,0,37
9477,5112,0,0,0
9477,5113,0,0,0
9477,5114,0,0,0
9477,5116,0,0,0
9477,5117,0,0,0
9477,5119,0,0,0
9477,5120,0,0,0
9477,5122,0,0,0
9477,5124,0,0,0
9477,5154,0,0,0
9477,5158,0,0,0
9477,5162,0,0,0
9477,5166,0,0,0
9477,5170,0,0,0
9477,5314,0,0,0
9477,5315,26,11,15
9477,5316,0,0,0
9477,5334,0,0,0
9477,5358,0,0,0
9477,5362,0,0,0
9477,5366,0,0,0
9477,5370,0,0,0
9477,5374,0,0,0
9477,5378,0,0,0
9477,5382,11,0,11
9477,5512,0,0,0
9477,5513,0,0,0
9477,5515,0,0,0
9477,5554,0,0,0
9477,5558,0,0,0
9477,5562,0,0,0
9477,5566,0,0,0
9477,5570,0,0,0
9477,5711,0,0,0
9477,5754,0,0,0
9477,5758,0,0,0
9477,5762,0,0,0
9477,5766,0,0,0
9477,5770,0,0,0
9477,5774,0,0,0
9477,5911,0,0,0
9477,5913,0,0,0
9477,5914,0,0,0
9477,5915,0,0,0
9477,5916,0,0,0
9477,5954,0,0,0
9477,5958,0,0,0
9477,5962,0,0,0
9477,5966,0,0,0
9477,5970,0,0,0
9477,5974,0,0,0
9477,5978,0,0,0
9477,6411,0,0,0
9477,6412,84,0,84
9477,6413,0,0,0
9477,6414,0,0,0
9477,6431,0,0,0
9477,6432,0,0,0
9477,6433,0,0,0
9477,6434,0,0,0
9477,6435,0,0,0
9477,6436,0,0,0
9477,6437,0,0,0
9477,6438,0,0,0
9477,6439,0,0,0
9477,6440,0,0,0
9477,6531,0,0,0
9477,6532,0,0,0
9477,6533,0,0,0
9477,6534,0,0,0
9477,6535,0,0,0
9477,6611,0,0,0
9477,6631,10,10,0
9477,6632,0,0,0
9477,6633,0,0,0
9477,6634,0,0,0
9477,6635,0,0,0
9477,6636,0,0,0
9477,7111,0,0,0
9477,7131,0,0,0
9477,7132,0,0,0
9477,7133,0,0,0
9477,7134,0,0,0
9477,7135,0,0,0
9477,7137,0,0,0
9477,7138,0,0,0
9477,7140,0,0,0
9477,7141,0,0,0
9477,7143,0,0,0
9477,7211,0,0,0
9477,7231,0,0,0
9477,7232,0,0,0
9477,7233,0,0,0
9477,7235,0,0,0
9477,7311,0,0,0
9477,7312,0,0,0
9477,7313,0,0,0
9477,7314,0,0,0
9477,7315,0,0,0
9477,7316,0,0,0
9477,7317,0,0,0
9477,7318,0,0,0
9477,7319,0,0,0
9477,7320,0,0,0
9477,7331,0,0,0
9477,7332,0,0,0
9477,7333,0,0,0
9477,7334,0,0,0
9477,7335,0,0,0
9477,7336,0,0,0
9477,7337,0,0,0
9477,7338,0,0,0
9477,7339,0,0,0
9477,7340,0,0,0
9477,8111,31,14,17
9477,8115,0,0,0
9477,8116,11,0,11
9477,8117,0,0,0
9477,8118,28,15,13
9477,8119,0,0,0
9477,8121,0,0,0
9477,8125,13,0,13
9477,8126,0,0,0
9477,8127,0,0,0
9477,8128,0,0,0
9477,8135,0,0,0
9477,8136,0,0,0
9477,8211,0,0,0
9477,8212,10,0,10
9477,8215,0,0,0
9477,8216,0,0,0
9477,8221,0,0,0
9477,8222,12,0,12
9477,8225,0,0,0
9477,8226,0,0,0
9477,8231,0,0,0
9477,8235,0,0,0
9477,8236,0,0,0
9477,8237,0,0,0
9477,8311,0,0,0
9477,8315,0,0,0
9477,8316,0,0,0
9477,8317,0,0,0
9477,8325,0,0,0
9477,8326,0,0,0
9477,8327,0,0,0
9477,8335,0,0,0
9477,8336,0,0,0
9477,8337,0,0,0
9477,8415,0,0,0
9477,8416,0,0,0
9477,8417,0,0,0
9477,8421,0,0,0
9477,8425,0,0,0
9477,8426,0,0,0
9477,8435,0,0,0
9477,8436,0,0,0
9477,8437,0,0,0
9477,9161,13,0,13
9477,9162,205,28,177
9477,9163,0,0,0
9477,9171,0,0,0
9477,9172,0,0,0
9477,9173,0,0,0
9477,9174,0,0,0
9477,9175,0,0,0
9477,9176,0,0,0
9477,9177,0,0,0
9477,9178,16,0,16
9477,9179,0,0,0
9477,9180,0,0,0
9477,9181,0,0,0
9477,9182,0,0,0
9477,9183,0,0,0
9477,9184,48,0,48
9477,9185,0,0,0
9477,9186,0,0,0
9477,9187,0,0,0
9477,9188,0,0,0
9477,9189,0,0,0
9477,9190,0,0,0
9477,9261,0,0,0
9477,9262,0,0,0
9477,9263,0,0,0
9477,9271,0,0,0
9477,9272,0,0,0
9477,9273,0,0,0
9477,9274,0,0,0
9477,9275,0,0,0
9477,9276,0,0,0
9477,9277,0,0,0
9477,9278,0,0,0
9477,9279,0,0,0
9477,9361,13,0,13
9477,9362,39,0,39
9477,9363,29,10,19
9477,9371,50,14,36
9477,9372,0,0,0
9477,9373,0,0,0
9477,9374,65,24,41
9477,9375,0,0,0
9477,9376,22,11,11
9477,9377,80,42,38
9477,9461,406,89,317
9477,9462,5325,1163,4162
9477,9463,145,49,96
9477,9464,365,134,231
9477,9471,422,217,205
9477,9472,3360,2068,1292
9477,9473,217,122,95
9477,9474,77,43,34
9477,9475,1857,988,869
9477,9476,1753,1110,643
9477,9477,0,0,0
9477,9478,2401,1128,1273
9477,9479,266,167,99
9477,9561,0,0,0
9477,9562,73,15,58
9477,9563,32,12,20
9477,9564,689,48,641
9477,9565,0,0,0
9477,9571,10,0,10
9477,9572,48,22,26
9477,9573,0,0,0
9477,9574,73,29,44
9477,9575,24,12,12
9477,9576,16,0,16
9477,9577,0,0,0
9477,9661,0,0,0
9477,9662,17,0,17
9477,9663,27,0,27
9477,9671,0,0,0
9477,9672,16,0,16
9477,9673,0,0,0
9477,9674,54,35,19
9477,9675,0,0,0
9477,9676,0,0,0
9477,9677,0,0,0
9477,9678,14,14,0
9477,9679,0,0,0
9477,9761,10,0,10
9477,9762,0,0,0
9477,9763,0,0,0
9477,9764,0,0,0
9477,9771,0,0,0
9477,9772,10,0,10
9477,9773,0,0,0
9477,9774,0,0,0
9477,9775,0,0,0
9477,9776,0,0,0
9477,9777,0,0,0
9477,9778,0,0,0
9477,9779,0,0,0
9477,9780,0,0,0
9477,10041,0,0,0
9477,10042,0,0,0
9477,10043,0,0,0
9477,10044,0,0,0
9477,10045,0,0,0
9477,10046,0,0,0
9477,11000,88,37,51
9477,12051,0,0,0
9477,12052,0,0,0
9477,12053,0,0,0
9477,12054,0,0,0
9477,12060,0,0,0
9477,12061,0,0,0
9477,12062,0,0,0
9477,12063,0,0,0
9477,12064,0,0,0
9477,12065,0,0,0
9477,12066,0,0,0
9477,12067,0,0,0
9477,12068,0,0,0
9477,12069,0,0,0
9477,12070,0,0,0
9477,12071,0,0,0
9477,12072,0,0,0
9477,12073,0,0,0
9477,13003,0,0,0
9477,13004,0,0,0
9477,13071,0,0,0
9477,13072,0,0,0
9477,13073,0,0,0
9477,13074,0,0,0
9477,13075,0,0,0
9477,13076,0,0,0
9477,14511,0,0,0
9477,14521,24,24,0
9477,14522,10,10,0
9477,14523,123,91,32
9477,14524,18,18,0
9477,14612,0,0,0
9477,14625,0,0,0
9477,14626,0,0,0
9477,14627,14,14,0
9477,14628,0,0,0
9477,14713,12,12,0
9477,14729,0,0,0
9477,14730,0,0,0
9477,15001,0,0,0
9477,15002,0,0,0
9477,15003,0,0,0
9477,15081,0,0,0
9477,15082,0,0,0
9477,15083,0,0,0
9477,15084,0,0,0
9477,15085,0,0,0
9477,15086,0,0,0
9477,15087,0,0,0
9477,15088,0,0,0
9477,15089,0,0,0
9477,15090,0,0,0
9477,15091,0,0,0
9477,16051,0,0,0
9477,16052,0,0,0
9477,16053,0,0,0
9477,16054,0,0,0
9477,16055,0,0,0
9477,16056,0,0,0
9477,16061,0,0,0
9477,16062,0,0,0
9477,16063,0,0,0
9477,16064,0,0,0
9477,16065,0,0,0
9477,16066,23,11,12
9477,16067,0,0,0
9477,16068,0,0,0
9477,16069,26,26,0
9477,16070,0,0,0
9477,16071,0,0,0
9477,16072,158,61,97
9477,16073,23,23,0
9477,16074,13,13,0
9477,16075,66,66,0
9477,16076,26,26,0
9477,16077,13,13,0
9478,1001,0,0,0
9478,1002,0,0,0
9478,1003,0,0,0
9478,1004,0,0,0
9478,1051,0,0,0
9478,1053,0,0,0
9478,1054,0,0,0
9478,1055,0,0,0
9478,1056,0,0,0
9478,1057,0,0,0
9478,1058,0,0,0
9478,1059,0,0,0
9478,1060,0,0,0
9478,1061,0,0,0
9478,1062,0,0,0
9478,2000,32,10,22
9478,3101,0,0,0
9478,3102,0,0,0
9478,3103,0,0,0
9478,3151,0,0,0
9478,3153,0,0,0
9478,3154,0,0,0
9478,3155,0,0,0
9478,3157,0,0,0
9478,3158,0,0,0
9478,3159,0,0,0
9478,3241,0,0,0
9478,3251,0,0,0
9478,3252,0,0,0
9478,3254,0,0,0
9478,3255,0,0,0
9478,3256,0,0,0
9478,3257,0,0,0
9478,3351,0,0,0
9478,3352,13,0,13
9478,3353,0,0,0
9478,3354,0,0,0
9478,3355,0,0,0
9478,3356,0,0,0
9478,3357,0,0,0
9478,3358,0,0,0
9478,3359,0,0,0
9478,3360,0,0,0
9478,3361,0,0,0
9478,3401,0,0,0
9478,3402,0,0,0
9478,3403,0,0,0
9478,3404,0,0,0
9478,3405,0,0,0
9478,3451,0,0,0
9478,3452,0,0,0
9478,3453,0,0,0
9478,3454,0,0,0
9478,3455,0,0,0
9478,3456,0,0,0
9478,3457,0,0,0
9478,3458,0,0,0
9478,3459,0,0,0
9478,3460,0,0,0
9478,3461,0,0,0
9478,3462,0,0,0
9478,4011,0,0,0
9478,4012,0,0,0
9478,5111,0,0,0
9478,5112,0,0,0
9478,5113,0,0,0
9478,5114,0,0,0
9478,5116,0,0,0
9478,5117,0,0,0
9478,5119,0,0,0
9478,5120,0,0,0
9478,5122,0,0,0
9478,5124,0,0,0
9478,5154,0,0,0
9478,5158,0,0,0
9478,5162,0,0,0
9478,5166,0,0,0
9478,5170,0,0,0
9478,5314,0,0,0
9478,5315,12,0,12
9478,5316,0,0,0
9478,5334,0,0,0
9478,5358,0,0,0
9478,5362,0,0,0
9478,5366,0,0,0
9478,5370,0,0,0
9478,5374,0,0,0
9478,5378,0,0,0
9478,5382,0,0,0
9478,5512,0,0,0
9478,5513,0,0,0
9478,5515,0,0,0
9478,5554,0,0,0
9478,5558,0,0,0
9478,5562,0,0,0
9478,5566,0,0,0
9478,5570,0,0,0
9478,5711,0,0,0
9478,5754,0,0,0
9478,5758,0,0,0
9478,5762,0,0,0
9478,5766,0,0,0
9478,5770,0,0,0
9478,5774,0,0,0
9478,5911,0,0,0
9478,5913,13,0,13
9478,5914,0,0,0
9478,5915,0,0,0
9478,5916,0,0,0
9478,5954,0,0,0
9478,5958,0,0,0
9478,5962,0,0,0
9478,5966,0,0,0
9478,5970,0,0,0
9478,5974,0,0,0
9478,5978,0,0,0
9478,6411,0,0,0
9478,6412,32,0,32
9478,6413,0,0,0
9478,6414,12,0,12
9478,6431,0,0,0
9478,6432,0,0,0
9478,6433,0,0,0
9478,6434,0,0,0
9478,6435,0,0,0
9478,6436,0,0,0
9478,6437,0,0,0
9478,6438,0,0,0
9478,6439,0,0,0
9478,6440,0,0,0
9478,6531,0,0,0
9478,6532,0,0,0
9478,6533,0,0,0
9478,6534,0,0,0
9478,6535,0,0,0
9478,6611,0,0,0
9478,6631,0,0,0
9478,6632,0,0,0
9478,6633,0,0,0
9478,6634,0,0,0
9478,6635,0,0,0
9478,6636,0,0,0
9478,7111,0,0,0
9478,7131,0,0,0
9478,7132,0,0,0
9478,7133,0,0,0
9478,7134,0,0,0
9478,7135,0,0,0
9478,7137,0,0,0
9478,7138,0,0,0
9478,7140,0,0,0
9478,7141,0,0,0
9478,7143,0,0,0
9478,7211,0,0,0
9478,7231,0,0,0
9478,7232,0,0,0
9478,7233,0,0,0
9478,7235,0,0,0
9478,7311,0,0,0
9478,7312,0,0,0
9478,7313,0,0,0
9478,7314,0,0,0
9478,7315,0,0,0
9478,7316,0,0,0
9478,7317,0,0,0
9478,7318,0,0,0
9478,7319,0,0,0
9478,7320,0,0,0
9478,7331,0,0,0
9478,7332,0,0,0
9478,7333,0,0,0
9478,7334,0,0,0
9478,7335,0,0,0
9478,7336,0,0,0
9478,7337,0,0,0
9478,7338,0,0,0
9478,7339,0,0,0
9478,7340,0,0,0
9478,8111,15,0,15
9478,8115,0,0,0
9478,8116,0,0,0
9478,8117,0,0,0
9478,8118,12,0,12
9478,8119,0,0,0
9478,8121,0,0,0
9478,8125,0,0,0
9478,8126,0,0,0
9478,8127,0,0,0
9478,8128,0,0,0
9478,8135,0,0,0
9478,8136,0,0,0
9478,8211,0,0,0
9478,8212,0,0,0
9478,8215,0,0,0
9478,8216,0,0,0
9478,8221,0,0,0
9478,8222,0,0,0
9478,8225,0,0,0
9478,8226,0,0,0
9478,8231,0,0,0
9478,8235,0,0,0
9478,8236,0,0,0
9478,8237,0,0,0
9478,8311,0,0,0
9478,8315,0,0,0
9478,8316,0,0,0
9478,8317,0,0,0
9478,8325,0,0,0
9478,8326,0,0,0
9478,8327,0,0,0
9478,8335,0,0,0
9478,8336,0,0,0
9478,8337,0,0,0
9478,8415,0,0,0
9478,8416,0,0,0
9478,8417,0,0,0
9478,8421,0,0,0
9478,8425,0,0,0
9478,8426,0,0,0
9478,8435,0,0,0
9478,8436,0,0,0
9478,8437,0,0,0
9478,9161,25,0,25
9478,9162,206,32,174
9478,9163,0,0,0
9478,9171,0,0,0
9478,9172,0,0,0
9478,9173,0,0,0
9478,9174,0,0,0
9478,9175,0,0,0
9478,9176,0,0,0
9478,9177,0,0,0
9478,9178,13,0,13
9478,9179,0,0,0
9478,9180,0,0,0
9478,9181,0,0,0
9478,9182,0,0,0
9478,9183,0,0,0
9478,9184,42,11,31
9478,9185,0,0,0
9478,9186,0,0,0
9478,9187,0,0,0
9478,9188,0,0,0
9478,9189,0,0,0
9478,9190,0,0,0
9478,9261,0,0,0
9478,9262,0,0,0
9478,9263,0,0,0
9478,9271,0,0,0
9478,9272,0,0,0
9478,9273,0,0,0
9478,9274,0,0,0
9478,9275,0,0,0
9478,9276,0,0,0
9478,9277,0,0,0
9478,9278,0,0,0
9478,9279,0,0,0
9478,9361,0,0,0
9478,9362,25,0,25
9478,9363,0,0,0
9478,9371,15,15,0
9478,9372,0,0,0
9478,9373,0,0,0
9478,9374,0,0,0
9478,9375,0,0,0
9478,9376,0,0,0
9478,9377,0,0,0
9478,9461,1963,480,1483
9478,9462,355,85,270
9478,9463,2318,662,1656
9478,9464,35,16,19
9478,9471,2532,1418,1114
9478,9472,257,169,88
9478,9473,3474,2173,1301
9478,9474,144,59,85
9478,9475,93,55,38
9478,9476,3035,2030,1005
9478,9477,2401,1273,1128
9478,9478,0,0,0
9478,9479,36,19,17
9478,9561,0,0,0
9478,9562,166,17,149
9478,9563,63,15,48
9478,9564,371,51,320
9478,9565,0,0,0
9478,9571,10,10,0
9478,9572,83,29,54
9478,9573,0,0,0
9478,9574,25,0,25
9478,9575,10,10,0
9478,9576,0,0,0
9478,9577,0,0,0
9478,9661,0,0,0
9478,9662,40,0,40
9478,9663,55,15,40
9478,9671,0,0,0
9478,9672,11,0,11
9478,9673,25,10,15
9478,9674,672,258,414
9478,9675,10,0,10
9478,9676,0,0,0
9478,9677,0,0,0
9478,9678,13,0,13
9478,9679,25,0,25
9478,9761,0,0,0
9478,9762,0,0,0
9478,9763,0,0,0
9478,9764,0,0,0
9478,9771,0,0,0
9478,9772,0,0,0
9478,9773,0,0,0
9478,9774,0,0,0
9478,9775,0,0,0
9478,9776,0,0,0
9478,9777,0,0,0
9478,9778,0,0,0
9478,9779,0,0,0
9478,9780,0,0,0
9478,10041,0,0,0
9478,10042,0,0,0
9478,10043,0,0,0
9478,10044,0,0,0
9478,10045,0,0,0
9478,10046,0,0,0
9478,11000,141,31,110
9478,12051,0,0,0
9478,12052,0,0,0
9478,12053,0,0,0
9478,12054,0,0,0
9478,12060,0,0,0
9478,12061,0,0,0
9478,12062,0,0,0
9478,12063,0,0,0
9478,12064,0,0,0
9478,12065,0,0,0
9478,12066,0,0,0
9478,12067,0,0,0
9478,12068,0,0,0
9478,12069,0,0,0
9478,12070,0,0,0
9478,12071,0,0,0
9478,12072,0,0,0
9478,12073,0,0,0
9478,13003,0,0,0
9478,13004,0,0,0
9478,13071,0,0,0
9478,13072,0,0,0
9478,13073,0,0,0
9478,13074,0,0,0
9478,13075,0,0,0
9478,13076,0,0,0
9478,14511,0,0,0
9478,14521,0,0,0
9478,14522,11,11,0
9478,14523,21,21,0
9478,14524,0,0,0
9478,14612,0,0,0
9478,14625,0,0,0
9478,14626,0,0,0
9478,14627,0,0,0
9478,14628,0,0,0
9478,14713,12,12,0
9478,14729,0,0,0
9478,14730,0,0,0
9478,15001,0,0,0
9478,15002,0,0,0
9478,15003,0,0,0
9478,15081,0,0,0
9478,15082,0,0,0
9478,15083,0,0,0
9478,15084,0,0,0
9478,15085,0,0,0
9478,15086,0,0,0
9478,15087,0,0,0
9478,15088,0,0,0
9478,15089,0,0,0
9478,15090,0,0,0
9478,15091,0,0,0
9478,16051,0,0,0
9478,16052,0,0,0
9478,16053,0,0,0
9478,16054,18,18,0
9478,16055,0,0,0
9478,16056,0,0,0
9478,16061,0,0,0
9478,16062,0,0,0
9478,16063,0,0,0
9478,16064,0,0,0
9478,16065,0,0,0
9478,16066,59,22,37
9478,16067,11,11,0
9478,16068,0,0,0
9478,16069,154,127,27
9478,16070,11,11,0
9478,16071,0,0,0
9478,16072,702,537,165
9478,16073,38,38,0
9478,16074,0,0,0
9478,16075,0,0,0
9478,16076,0,0,0
9478,16077,0,0,0
9479,1001,0,0,0
9479,1002,0,0,0
9479,1003,0,0,0
9479,1004,0,0,0
9479,1051,0,0,0
9479,1053,0,0,0
9479,1054,0,0,0
9479,1055,0,0,0
9479,1056,0,0,0
9479,1057,0,0,0
9479,1058,0,0,0
9479,1059,0,0,0
9479,1060,0,0,0
9479,1061,0,0,0
9479,1062,0,0,0
9479,2000,41,19,22
9479,3101,0,0,0
9479,3102,0,0,0
9479,3103,0,0,0
9479,3151,0,0,0
9479,3153,0,0,0
9479,3154,0,0,0
9479,3155,0,0,0
9479,3157,0,0,0
9479,3158,0,0,0
9479,3159,0,0,0
9479,3241,0,0,0
9479,3251,0,0,0
9479,3252,0,0,0
9479,3254,0,0,0
9479,3255,0,0,0
9479,3256,0,0,0
9479,3257,0,0,0
9479,3351,0,0,0
9479,3352,0,0,0
9479,3353,0,0,0
9479,3354,0,0,0
9479,3355,0,0,0
9479,3356,0,0,0
9479,3357,0,0,0
9479,3358,0,0,0
9479,3359,0,0,0
9479,3360,0,0,0
9479,3361,0,0,0
9479,3401,0,0,0
9479,3402,0,0,0
9479,3403,0,0,0
9479,3404,0,0,0
9479,3405,0,0,0
9479,3451,0,0,0
9479,3452,0,0,0
9479,3453,0,0,0
9479,3454,0,0,0
9479,3455,0,0,0
9479,3456,0,0,0
9479,3457,0,0,0
9479,3458,0,0,0
9479,3459,14,0,14
9479,3460,0,0,0
9479,3461,0,0,0
9479,3462,0,0,0
9479,4011,0,0,0
9479,4012,0,0,0
9479,5111,0,0,0
9479,5112,0,0,0
9479,5113,0,0,0
9479,5114,0,0,0
9479,5116,0,0,0
9479,5117,0,0,0
9479,5119,0,0,0
9479,5120,0,0,0
9479,5122,0,0,0
9479,5124,0,0,0
9479,5154,0,0,0
9479,5158,0,0,0
9479,5162,0,0,0
9479,5166,0,0,0
9479,5170,0,0,0
9479,5314,0,0,0
9479,5315,0,0,0
9479,5316,0,0,0
9479,5334,0,0,0
9479,5358,0,0,0
9479,5362,0,0,0
9479,5366,0,0,0
9479,5370,0,0,0
9479,5374,0,0,0
9479,5378,0,0,0
9479,5382,0,0,0
9479,5512,0,0,0
9479,5513,0,0,0
9479,5515,0,0,0
9479,5554,0,0,0
9479,5558,0,0,0
9479,5562,0,0,0
9479,5566,0,0,0
9479,5570,0,0,0
9479,5711,0,0,0
9479,5754,0,0,0
9479,5758,0,0,0
9479,5762,0,0,0
9479,5766,0,0,0
9479,5770,0,0,0
9479,5774,0,0,0
9479,5911,0,0,0
9479,5913,0,0,0
9479,5914,0,0,0
9479,5915,0,0,0
9479,5916,0,0,0
9479,5954,0,0,0
9479,5958,0,0,0
9479,5962,0,0,0
9479,5966,0,0,0
9479,5970,0,0,0
9479,5974,0,0,0
9479,5978,0,0,0
9479,6411,0,0,0
9479,6412,19,0,19
9479,6413,0,0,0
9479,6414,0,0,0
9479,6431,0,0,0
9479,6432,0,0,0
9479,6433,0,0,0
9479,6434,10,0,10
9479,6435,0,0,0
9479,6436,0,0,0
9479,6437,0,0,0
9479,6438,0,0,0
9479,6439,0,0,0
9479,6440,0,0,0
9479,6531,0,0,0
9479,6532,0,0,0
9479,6533,0,0,0
9479,6534,0,0,0
9479,6535,0,0,0
9479,6611,0,0,0
9479,6631,0,0,0
9479,6632,0,0,0
9479,6633,0,0,0
9479,6634,0,0,0
9479,6635,0,0,0
9479,6636,0,0,0
9479,7111,0,0,0
9479,7131,0,0,0
9479,7132,0,0,0
9479,7133,0,0,0
9479,7134,0,0,0
9479,7135,0,0,0
9479,7137,0,0,0
9479,7138,0,0,0
9479,7140,0,0,0
9479,7141,0,0,0
9479,7143,0,0,0
9479,7211,0,0,0
9479,7231,0,0,0
9479,7232,0,0,0
9479,7233,0,0,0
9479,7235,0,0,0
9479,7311,0,0,0
9479,7312,0,0,0
9479,7313,0,0,0
9479,7314,0,0,0
9479,7315,0,0,0
9479,7316,0,0,0
9479,7317,0,0,0
9479,7318,0,0,0
9479,7319,0,0,0
9479,7320,0,0,0
9479,7331,0,0,0
9479,7332,0,0,0
9479,7333,0,0,0
9479,7334,0,0,0
9479,7335,0,0,0
9479,7336,0,0,0
9479,7337,0,0,0
9479,7338,0,0,0
9479,7339,0,0,0
9479,7340,0,0,0
9479,8111,14,0,14
9479,8115,0,0,0
9479,8116,0,0,0
