id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9479,8117,0,0,0
9479,8118,0,0,0
9479,8119,0,0,0
9479,8121,0,0,0
9479,8125,12,12,0
9479,8126,0,0,0
9479,8127,0,0,0
9479,8128,0,0,0
9479,8135,0,0,0
9479,8136,0,0,0
9479,8211,0,0,0
9479,8212,0,0,0
9479,8215,0,0,0
9479,8216,0,0,0
9479,8221,0,0,0
9479,8222,0,0,0
9479,8225,0,0,0
9479,8226,0,0,0
9479,8231,0,0,0
9479,8235,0,0,0
9479,8236,0,0,0
9479,8237,0,0,0
9479,8311,0,0,0
9479,8315,0,0,0
9479,8316,0,0,0
9479,8317,0,0,0
9479,8325,0,0,0
9479,8326,0,0,0
9479,8327,0,0,0
9479,8335,0,0,0
9479,8336,0,0,0
9479,8337,0,0,0
9479,8415,0,0,0
9479,8416,0,0,0
9479,8417,0,0,0
9479,8421,0,0,0
9479,8425,0,0,0
9479,8426,0,0,0
9479,8435,0,0,0
9479,8436,0,0,0
9479,8437,0,0,0
9479,9161,30,13,17
9479,9162,179,31,148
9479,9163,0,0,0
9479,9171,0,0,0
9479,9172,0,0,0
9479,9173,0,0,0
9479,9174,0,0,0
9479,9175,0,0,0
9479,9176,0,0,0
9479,9177,0,0,0
9479,9178,16,0,16
9479,9179,0,0,0
9479,9180,13,13,0
9479,9181,0,0,0
9479,9182,0,0,0
9479,9183,0,0,0
9479,9184,43,0,43
9479,9185,0,0,0
9479,9186,0,0,0
9479,9187,0,0,0
9479,9188,0,0,0
9479,9189,0,0,0
9479,9190,0,0,0
9479,9261,0,0,0
9479,9262,0,0,0
9479,9263,0,0,0
9479,9271,0,0,0
9479,9272,0,0,0
9479,9273,0,0,0
9479,9274,0,0,0
9479,9275,0,0,0
9479,9276,0,0,0
9479,9277,0,0,0
9479,9278,18,0,18
9479,9279,0,0,0
9479,9361,20,0,20
9479,9362,132,14,118
9479,9363,387,85,302
9479,9371,40,24,16
9479,9372,20,0,20
9479,9373,10,0,10
9479,9374,383,182,201
9479,9375,35,0,35
9479,9376,72,24,48
9479,9377,5287,3465,1822
9479,9461,31,0,31
9479,9462,618,90,528
9479,9463,19,0,19
9479,9464,1582,553,1029
9479,9471,23,10,13
9479,9472,926,520,406
9479,9473,15,15,0
9479,9474,20,10,10
9479,9475,3302,1534,1768
9479,9476,27,17,10
9479,9477,266,99,167
9479,9478,36,17,19
9479,9479,0,0,0
9479,9561,0,0,0
9479,9562,33,0,33
9479,9563,22,0,22
9479,9564,190,27,163
9479,9565,0,0,0
9479,9571,0,0,0
9479,9572,0,0,0
9479,9573,0,0,0
9479,9574,37,13,24
9479,9575,0,0,0
9479,9576,13,0,13
9479,9577,0,0,0
9479,9661,0,0,0
9479,9662,0,0,0
9479,9663,31,0,31
9479,9671,0,0,0
9479,9672,0,0,0
9479,9673,0,0,0
9479,9674,0,0,0
9479,9675,0,0,0
9479,9676,0,0,0
9479,9677,0,0,0
9479,9678,0,0,0
9479,9679,28,0,28
9479,9761,11,0,11
9479,9762,0,0,0
9479,9763,0,0,0
9479,9764,0,0,0
9479,9771,0,0,0
9479,9772,0,0,0
9479,9773,0,0,0
9479,9774,0,0,0
9479,9775,0,0,0
9479,9776,0,0,0
9479,9777,13,13,0
9479,9778,0,0,0
9479,9779,0,0,0
9479,9780,0,0,0
9479,10041,0,0,0
9479,10042,43,43,0
9479,10043,0,0,0
9479,10044,0,0,0
9479,10045,0,0,0
9479,10046,0,0,0
9479,11000,59,25,34
9479,12051,0,0,0
9479,12052,0,0,0
9479,12053,0,0,0
9479,12054,0,0,0
9479,12060,0,0,0
9479,12061,0,0,0
9479,12062,0,0,0
9479,12063,0,0,0
9479,12064,0,0,0
9479,12065,0,0,0
9479,12066,0,0,0
9479,12067,0,0,0
9479,12068,0,0,0
9479,12069,0,0,0
9479,12070,0,0,0
9479,12071,0,0,0
9479,12072,0,0,0
9479,12073,0,0,0
9479,13003,0,0,0
9479,13004,0,0,0
9479,13071,0,0,0
9479,13072,0,0,0
9479,13073,0,0,0
9479,13074,0,0,0
9479,13075,0,0,0
9479,13076,0,0,0
9479,14511,0,0,0
9479,14521,27,27,0
9479,14522,0,0,0
9479,14523,471,379,92
9479,14524,32,15,17
9479,14612,0,0,0
9479,14625,0,0,0
9479,14626,0,0,0
9479,14627,0,0,0
9479,14628,0,0,0
9479,14713,12,12,0
9479,14729,0,0,0
9479,14730,0,0,0
9479,15001,0,0,0
9479,15002,0,0,0
9479,15003,0,0,0
9479,15081,0,0,0
9479,15082,0,0,0
9479,15083,0,0,0
9479,15084,0,0,0
9479,15085,0,0,0
9479,15086,0,0,0
9479,15087,0,0,0
9479,15088,0,0,0
9479,15089,0,0,0
9479,15090,0,0,0
9479,15091,0,0,0
9479,16051,0,0,0
9479,16052,0,0,0
9479,16053,31,0,31
9479,16054,0,0,0
9479,16055,0,0,0
9479,16056,0,0,0
9479,16061,0,0,0
9479,16062,0,0,0
9479,16063,0,0,0
9479,16064,0,0,0
9479,16065,0,0,0
9479,16066,0,0,0
9479,16067,0,0,0
9479,16068,0,0,0
9479,16069,0,0,0
9479,16070,0,0,0
9479,16071,0,0,0
9479,16072,0,0,0
9479,16073,0,0,0
9479,16074,0,0,0
9479,16075,61,41,20
9479,16076,0,0,0
9479,16077,0,0,0
9561,1001,0,0,0
9561,1002,0,0,0
9561,1003,0,0,0
9561,1004,0,0,0
9561,1051,0,0,0
9561,1053,0,0,0
9561,1054,0,0,0
9561,1055,0,0,0
9561,1056,0,0,0
9561,1057,0,0,0
9561,1058,0,0,0
9561,1059,0,0,0
9561,1060,0,0,0
9561,1061,0,0,0
9561,1062,0,0,0
9561,2000,17,0,17
9561,3101,0,0,0
9561,3102,0,0,0
9561,3103,0,0,0
9561,3151,0,0,0
9561,3153,0,0,0
9561,3154,0,0,0
9561,3155,0,0,0
9561,3157,0,0,0
9561,3158,0,0,0
9561,3159,0,0,0
9561,3241,0,0,0
9561,3251,0,0,0
9561,3252,0,0,0
9561,3254,0,0,0
9561,3255,0,0,0
9561,3256,0,0,0
9561,3257,0,0,0
9561,3351,0,0,0
9561,3352,0,0,0
9561,3353,0,0,0
9561,3354,0,0,0
9561,3355,0,0,0
9561,3356,0,0,0
9561,3357,0,0,0
9561,3358,0,0,0
9561,3359,0,0,0
9561,3360,0,0,0
9561,3361,0,0,0
9561,3401,0,0,0
9561,3402,0,0,0
9561,3403,0,0,0
9561,3404,0,0,0
9561,3405,0,0,0
9561,3451,0,0,0
9561,3452,0,0,0
9561,3453,0,0,0
9561,3454,0,0,0
9561,3455,0,0,0
9561,3456,0,0,0
9561,3457,0,0,0
9561,3458,0,0,0
9561,3459,0,0,0
9561,3460,0,0,0
9561,3461,0,0,0
9561,3462,0,0,0
9561,4011,0,0,0
9561,4012,0,0,0
9561,5111,18,0,18
9561,5112,0,0,0
9561,5113,0,0,0
9561,5114,0,0,0
9561,5116,0,0,0
9561,5117,0,0,0
9561,5119,0,0,0
9561,5120,0,0,0
9561,5122,0,0,0
9561,5124,0,0,0
9561,5154,0,0,0
9561,5158,0,0,0
9561,5162,0,0,0
9561,5166,0,0,0
9561,5170,0,0,0
9561,5314,0,0,0
9561,5315,0,0,0
9561,5316,0,0,0
9561,5334,0,0,0
9561,5358,0,0,0
9561,5362,0,0,0
9561,5366,0,0,0
9561,5370,0,0,0
9561,5374,0,0,0
9561,5378,0,0,0
9561,5382,0,0,0
9561,5512,0,0,0
9561,5513,0,0,0
9561,5515,0,0,0
9561,5554,0,0,0
9561,5558,0,0,0
9561,5562,0,0,0
9561,5566,12,12,0
9561,5570,42,42,0
9561,5711,0,0,0
9561,5754,47,47,0
9561,5758,0,0,0
9561,5762,0,0,0
9561,5766,0,0,0
9561,5770,0,0,0
9561,5774,0,0,0
9561,5911,0,0,0
9561,5913,15,0,15
9561,5914,0,0,0
9561,5915,0,0,0
9561,5916,0,0,0
9561,5954,0,0,0
9561,5958,0,0,0
9561,5962,0,0,0
9561,5966,0,0,0
9561,5970,0,0,0
9561,5974,0,0,0
9561,5978,0,0,0
9561,6411,0,0,0
9561,6412,17,0,17
9561,6413,0,0,0
9561,6414,0,0,0
9561,6431,0,0,0
9561,6432,171,171,0
9561,6433,0,0,0
9561,6434,16,0,16
9561,6435,62,24,38
9561,6436,0,0,0
9561,6437,0,0,0
9561,6438,65,55,10
9561,6439,0,0,0
9561,6440,0,0,0
9561,6531,0,0,0
9561,6532,0,0,0
9561,6533,0,0,0
9561,6534,0,0,0
9561,6535,0,0,0
9561,6611,0,0,0
9561,6631,0,0,0
9561,6632,0,0,0
9561,6633,0,0,0
9561,6634,0,0,0
9561,6635,0,0,0
9561,6636,0,0,0
9561,7111,0,0,0
9561,7131,0,0,0
9561,7132,0,0,0
9561,7133,0,0,0
9561,7134,0,0,0
9561,7135,0,0,0
9561,7137,0,0,0
9561,7138,0,0,0
9561,7140,0,0,0
9561,7141,0,0,0
9561,7143,0,0,0
9561,7211,0,0,0
9561,7231,0,0,0
9561,7232,0,0,0
9561,7233,0,0,0
9561,7235,0,0,0
9561,7311,0,0,0
9561,7312,0,0,0
9561,7313,0,0,0
9561,7314,0,0,0
9561,7315,0,0,0
9561,7316,0,0,0
9561,7317,0,0,0
9561,7318,0,0,0
9561,7319,0,0,0
9561,7320,0,0,0
9561,7331,0,0,0
9561,7332,0,0,0
9561,7333,0,0,0
9561,7334,0,0,0
9561,7335,0,0,0
9561,7336,0,0,0
9561,7337,0,0,0
9561,7338,0,0,0
9561,7339,0,0,0
9561,7340,0,0,0
9561,8111,57,14,43
9561,8115,11,0,11
9561,8116,0,0,0
9561,8117,0,0,0
9561,8118,22,11,11
9561,8119,0,0,0
9561,8121,0,0,0
9561,8125,10,10,0
9561,8126,25,13,12
9561,8127,249,145,104
9561,8128,18,18,0
9561,8135,10,10,0
9561,8136,93,60,33
9561,8211,0,0,0
9561,8212,0,0,0
9561,8215,19,19,0
9561,8216,47,47,0
9561,8221,0,0,0
9561,8222,0,0,0
9561,8225,0,0,0
9561,8226,0,0,0
9561,8231,0,0,0
9561,8235,0,0,0
9561,8236,0,0,0
9561,8237,0,0,0
9561,8311,0,0,0
9561,8315,0,0,0
9561,8316,0,0,0
9561,8317,0,0,0
9561,8325,0,0,0
9561,8326,34,0,34
9561,8327,0,0,0
9561,8335,0,0,0
9561,8336,0,0,0
9561,8337,0,0,0
9561,8415,0,0,0
9561,8416,0,0,0
9561,8417,0,0,0
9561,8421,10,10,0
9561,8425,0,0,0
9561,8426,0,0,0
9561,8435,0,0,0
9561,8436,0,0,0
9561,8437,0,0,0
9561,9161,26,14,12
9561,9162,158,24,134
9561,9163,0,0,0
9561,9171,0,0,0
9561,9172,0,0,0
9561,9173,0,0,0
9561,9174,0,0,0
9561,9175,0,0,0
9561,9176,10,10,0
9561,9177,0,0,0
9561,9178,0,0,0
9561,9179,0,0,0
9561,9180,0,0,0
9561,9181,0,0,0
9561,9182,0,0,0
9561,9183,0,0,0
9561,9184,21,0,21
9561,9185,0,0,0
9561,9186,15,15,0
9561,9187,0,0,0
9561,9188,0,0,0
9561,9189,0,0,0
9561,9190,0,0,0
9561,9261,0,0,0
9561,9262,0,0,0
9561,9263,0,0,0
9561,9271,0,0,0
9561,9272,0,0,0
9561,9273,0,0,0
9561,9274,0,0,0
9561,9275,0,0,0
9561,9276,0,0,0
9561,9277,0,0,0
9561,9278,0,0,0
9561,9279,0,0,0
9561,9361,0,0,0
9561,9362,30,11,19
9561,9363,0,0,0
9561,9371,11,11,0
9561,9372,0,0,0
9561,9373,63,46,17
9561,9374,14,14,0
9561,9375,0,0,0
9561,9376,0,0,0
9561,9377,0,0,0
9561,9461,81,21,60
9561,9462,0,0,0
9561,9463,0,0,0
9561,9464,0,0,0
9561,9471,24,24,0
9561,9472,0,0,0
9561,9473,0,0,0
9561,9474,33,22,11
9561,9475,0,0,0
9561,9476,0,0,0
9561,9477,0,0,0
9561,9478,0,0,0
9561,9479,0,0,0
9561,9561,0,0,0
9561,9562,152,82,70
9561,9563,257,149,108
9561,9564,1598,592,1006
9561,9565,198,125,73
9561,9571,16743,12572,4171
9561,9572,100,58,42
9561,9573,539,394,145
9561,9574,148,105,43
9561,9575,1171,778,393
9561,9576,371,282,89
9561,9577,1146,937,209
9561,9661,0,0,0
9561,9662,0,0,0
9561,9663,52,29,23
9561,9671,0,0,0
9561,9672,0,0,0
9561,9673,0,0,0
9561,9674,0,0,0
9561,9675,61,61,0
9561,9676,0,0,0
9561,9677,13,13,0
9561,9678,21,21,0
9561,9679,63,49,14
9561,9761,13,13,0
9561,9762,0,0,0
9561,9763,0,0,0
9561,9764,0,0,0
9561,9771,0,0,0
9561,9772,0,0,0
9561,9773,0,0,0
9561,9774,0,0,0
9561,9775,0,0,0
9561,9776,0,0,0
9561,9777,21,21,0
9561,9778,0,0,0
9561,9779,69,47,22
9561,9780,0,0,0
9561,10041,0,0,0
9561,10042,0,0,0
9561,10043,0,0,0
9561,10044,0,0,0
9561,10045,0,0,0
9561,10046,0,0,0
9561,11000,44,16,28
9561,12051,0,0,0
9561,12052,0,0,0
9561,12053,0,0,0
9561,12054,0,0,0
9561,12060,0,0,0
9561,12061,0,0,0
9561,12062,0,0,0
9561,12063,0,0,0
9561,12064,0,0,0
9561,12065,0,0,0
9561,12066,0,0,0
9561,12067,0,0,0
9561,12068,0,0,0
9561,12069,0,0,0
9561,12070,0,0,0
9561,12071,0,0,0
9561,12072,0,0,0
9561,12073,0,0,0
9561,13003,0,0,0
9561,13004,0,0,0
9561,13071,0,0,0
9561,13072,0,0,0
9561,13073,0,0,0
9561,13074,0,0,0
9561,13075,0,0,0
9561,13076,0,0,0
9561,14511,0,0,0
9561,14521,16,16,0
9561,14522,0,0,0
9561,14523,0,0,0
9561,14524,0,0,0
9561,14612,0,0,0
9561,14625,0,0,0
9561,14626,0,0,0
9561,14627,0,0,0
9561,14628,0,0,0
9561,14713,13,13,0
9561,14729,25,25,0
9561,14730,0,0,0
9561,15001,0,0,0
9561,15002,0,0,0
9561,15003,0,0,0
9561,15081,0,0,0
9561,15082,0,0,0
9561,15083,0,0,0
9561,15084,0,0,0
9561,15085,0,0,0
9561,15086,0,0,0
9561,15087,0,0,0
9561,15088,0,0,0
9561,15089,0,0,0
9561,15090,0,0,0
9561,15091,0,0,0
9561,16051,0,0,0
9561,16052,0,0,0
9561,16053,0,0,0
9561,16054,0,0,0
9561,16055,0,0,0
9561,16056,0,0,0
9561,16061,0,0,0
9561,16062,0,0,0
9561,16063,0,0,0
9561,16064,0,0,0
9561,16065,0,0,0
9561,16066,0,0,0
9561,16067,0,0,0
9561,16068,0,0,0
9561,16069,0,0,0
9561,16070,0,0,0
9561,16071,0,0,0
9561,16072,0,0,0
9561,16073,0,0,0
9561,16074,0,0,0
9561,16075,0,0,0
9561,16076,0,0,0
9561,16077,0,0,0
9562,1001,0,0,0
9562,1002,0,0,0
9562,1003,10,10,0
9562,1004,0,0,0
9562,1051,0,0,0
9562,1053,0,0,0
9562,1054,0,0,0
9562,1055,0,0,0
9562,1056,0,0,0
9562,1057,0,0,0
9562,1058,14,14,0
9562,1059,0,0,0
9562,1060,0,0,0
9562,1061,0,0,0
9562,1062,0,0,0
9562,2000,174,94,80
9562,3101,34,34,0
9562,3102,0,0,0
9562,3103,0,0,0
9562,3151,0,0,0
9562,3153,0,0,0
9562,3154,0,0,0
9562,3155,0,0,0
9562,3157,0,0,0
9562,3158,0,0,0
9562,3159,25,25,0
9562,3241,100,62,38
9562,3251,0,0,0
9562,3252,0,0,0
9562,3254,15,15,0
9562,3255,0,0,0
9562,3256,0,0,0
9562,3257,0,0,0
9562,3351,0,0,0
9562,3352,11,11,0
9562,3353,10,10,0
9562,3354,0,0,0
9562,3355,0,0,0
9562,3356,0,0,0
9562,3357,0,0,0
9562,3358,0,0,0
9562,3359,0,0,0
9562,3360,0,0,0
9562,3361,0,0,0
9562,3401,0,0,0
9562,3402,0,0,0
9562,3403,10,10,0
9562,3404,0,0,0
9562,3405,0,0,0
9562,3451,0,0,0
9562,3452,0,0,0
9562,3453,0,0,0
9562,3454,21,21,0
9562,3455,0,0,0
9562,3456,0,0,0
9562,3457,0,0,0
9562,3458,0,0,0
9562,3459,0,0,0
9562,3460,0,0,0
9562,3461,0,0,0
9562,3462,0,0,0
9562,4011,24,24,0
9562,4012,0,0,0
9562,5111,90,33,57
9562,5112,33,33,0
9562,5113,55,38,17
9562,5114,13,13,0
9562,5116,0,0,0
9562,5117,22,22,0
9562,5119,0,0,0
9562,5120,0,0,0
9562,5122,0,0,0
9562,5124,21,21,0
9562,5154,10,10,0
9562,5158,28,16,12
9562,5162,33,20,13
9562,5166,10,10,0
9562,5170,12,12,0
9562,5314,26,12,14
9562,5315,156,56,100
9562,5316,0,0,0
9562,5334,46,46,0
9562,5358,40,11,29
9562,5362,16,16,0
9562,5366,0,0,0
9562,5370,13,13,0
9562,5374,29,0,29
9562,5378,0,0,0
9562,5382,21,21,0
9562,5512,0,0,0
9562,5513,0,0,0
9562,5515,16,16,0
9562,5554,25,25,0
9562,5558,12,12,0
9562,5562,14,14,0
9562,5566,18,18,0
9562,5570,0,0,0
9562,5711,0,0,0
9562,5754,16,16,0
9562,5758,0,0,0
9562,5762,0,0,0
9562,5766,0,0,0
9562,5770,10,10,0
9562,5774,13,13,0
9562,5911,16,16,0
9562,5913,34,24,10
9562,5914,0,0,0
9562,5915,0,0,0
9562,5916,0,0,0
9562,5954,20,20,0
9562,5958,10,10,0
9562,5962,10,10,0
9562,5966,0,0,0
9562,5970,12,12,0
9562,5974,11,11,0
9562,5978,14,14,0
9562,6411,41,27,14
9562,6412,258,124,134
9562,6413,35,35,0
9562,6414,38,25,13
9562,6431,26,26,0
9562,6432,36,36,0
9562,6433,20,20,0
9562,6434,72,31,41
9562,6435,69,69,0
9562,6436,65,28,37
9562,6437,0,0,0
9562,6438,132,97,35
9562,6439,15,15,0
9562,6440,34,34,0
9562,6531,27,27,0
9562,6532,0,0,0
9562,6533,13,13,0
9562,6534,35,35,0
9562,6535,0,0,0
9562,6611,36,24,12
9562,6631,21,21,0
9562,6632,0,0,0
9562,6633,17,17,0
9562,6634,10,10,0
9562,6635,0,0,0
9562,6636,0,0,0
9562,7111,0,0,0
9562,7131,0,0,0
9562,7132,0,0,0
9562,7133,0,0,0
9562,7134,0,0,0
9562,7135,0,0,0
9562,7137,0,0,0
9562,7138,0,0,0
9562,7140,0,0,0
9562,7141,0,0,0
9562,7143,0,0,0
9562,7211,0,0,0
9562,7231,0,0,0
9562,7232,0,0,0
9562,7233,0,0,0
9562,7235,0,0,0
9562,7311,0,0,0
9562,7312,0,0,0
9562,7313,0,0,0
9562,7314,10,10,0
9562,7315,36,18,18
9562,7316,0,0,0
9562,7317,0,0,0
9562,7318,0,0,0
9562,7319,0,0,0
9562,7320,0,0,0
9562,7331,0,0,0
9562,7332,11,11,0
9562,7333,0,0,0
9562,7334,13,13,0
9562,7335,0,0,0
9562,7336,0,0,0
9562,7337,0,0,0
9562,7338,14,14,0
9562,7339,10,10,0
9562,7340,0,0,0
9562,8111,131,58,73
9562,8115,37,19,18
9562,8116,54,24,30
9562,8117,13,13,0
9562,8118,54,34,20
9562,8119,41,22,19
9562,8121,14,14,0
9562,8125,53,32,21
9562,8126,0,0,0
9562,8127,29,19,10
9562,8128,35,25,10
9562,8135,0,0,0
9562,8136,20,20,0
9562,8211,0,0,0
9562,8212,87,63,24
9562,8215,40,40,0
9562,8216,16,16,0
9562,8221,38,26,12
9562,8222,55,32,23
9562,8225,11,11,0
9562,8226,63,51,12
9562,8231,0,0,0
9562,8235,0,0,0
9562,8236,14,14,0
9562,8237,0,0,0
9562,8311,24,13,11
9562,8315,0,0,0
9562,8316,0,0,0
9562,8317,10,10,0
9562,8325,0,0,0
9562,8326,0,0,0
9562,8327,0,0,0
9562,8335,32,22,10
9562,8336,0,0,0
9562,8337,0,0,0
9562,8415,30,17,13
9562,8416,37,21,16
9562,8417,0,0,0
9562,8421,19,0,19
9562,8425,0,0,0
9562,8426,10,10,0
9562,8435,25,12,13
9562,8436,17,17,0
9562,8437,0,0,0
9562,9161,124,65,59
9562,9162,1086,516,570
9562,9163,0,0,0
9562,9171,12,12,0
9562,9172,0,0,0
9562,9173,18,18,0
9562,9174,36,25,11
9562,9175,34,34,0
9562,9176,81,54,27
9562,9177,19,19,0
9562,9178,76,37,39
9562,9179,44,32,12
9562,9180,0,0,0
9562,9181,16,16,0
9562,9182,15,15,0
9562,9183,12,12,0
9562,9184,223,110,113
9562,9185,31,31,0
9562,9186,36,22,14
9562,9187,32,32,0
9562,9188,48,33,15
9562,9189,18,18,0
9562,9190,15,15,0
9562,9261,19,19,0
9562,9262,14,14,0
9562,9263,0,0,0
9562,9271,25,25,0
9562,9272,10,10,0
9562,9273,27,27,0
9562,9274,19,19,0
9562,9275,21,21,0
9562,9276,0,0,0
9562,9277,0,0,0
9562,9278,23,23,0
9562,9279,0,0,0
9562,9361,101,73,28
9562,9362,206,152,54
9562,9363,31,31,0
9562,9371,233,209,24
9562,9372,23,23,0
9562,9373,529,441,88
9562,9374,86,86,0
9562,9375,112,101,11
9562,9376,77,65,12
9562,9377,56,56,0
9562,9461,1275,971,304
9562,9462,145,95,50
9562,9463,68,49,19
9562,9464,38,22,16
9562,9471,2748,2592,156
9562,9472,291,270,21
9562,9473,81,81,0
9562,9474,11705,10240,1465
9562,9475,53,40,13
9562,9476,81,81,0
9562,9477,73,58,15
9562,9478,166,149,17
9562,9479,33,33,0
9562,9561,152,70,82
9562,9562,0,0,0
9562,9563,6441,4823,1618
9562,9564,18238,11327,6911
9562,9565,362,314,48
9562,9571,371,322,49
9562,9572,20415,16203,4212
9562,9573,2756,2407,349
9562,9574,2461,2067,394
9562,9575,1542,1394,148
9562,9576,814,703,111
9562,9577,156,137,19
9562,9661,35,35,0
9562,9662,50,24,26
9562,9663,154,99,55
9562,9671,112,112,0
9562,9672,51,51,0
9562,9673,67,56,11
9562,9674,212,183,29
9562,9675,134,102,32
9562,9676,33,33,0
9562,9677,23,23,0
9562,9678,102,102,0
9562,9679,108,93,15
9562,9761,75,48,27
9562,9762,0,0,0
9562,9763,0,0,0
9562,9764,0,0,0
9562,9771,27,27,0
9562,9772,32,32,0
9562,9773,12,12,0
9562,9774,0,0,0
9562,9775,15,15,0
9562,9776,0,0,0
9562,9777,10,10,0
9562,9778,0,0,0
9562,9779,42,31,11
9562,9780,12,12,0
9562,10041,35,19,16
9562,10042,0,0,0
9562,10043,0,0,0
9562,10044,0,0,0
9562,10045,0,0,0
9562,10046,0,0,0
9562,11000,543,393,150
9562,12051,0,0,0
9562,12052,0,0,0
9562,12053,0,0,0
9562,12054,15,15,0
9562,12060,13,13,0
9562,12061,14,14,0
9562,12062,10,10,0
9562,12063,16,16,0
9562,12064,15,15,0
9562,12065,16,16,0
9562,12066,0,0,0
9562,12067,0,0,0
9562,12068,0,0,0
9562,12069,17,17,0
9562,12070,0,0,0
9562,12071,0,0,0
9562,12072,11,11,0
9562,12073,0,0,0
9562,13003,0,0,0
9562,13004,0,0,0
9562,13071,0,0,0
9562,13072,11,11,0
9562,13073,10,10,0
9562,13074,0,0,0
9562,13075,14,14,0
9562,13076,0,0,0
9562,14511,39,28,11
9562,14521,25,25,0
9562,14522,29,29,0
9562,14523,35,35,0
9562,14524,27,27,0
9562,14612,87,73,14
9562,14625,21,21,0
9562,14626,35,35,0
9562,14627,0,0,0
9562,14628,11,11,0
9562,14713,79,62,17
9562,14729,30,30,0
9562,14730,15,15,0
9562,15001,0,0,0
9562,15002,20,20,0
9562,15003,53,53,0
9562,15081,0,0,0
9562,15082,0,0,0
9562,15083,0,0,0
9562,15084,15,15,0
9562,15085,0,0,0
9562,15086,0,0,0
9562,15087,11,11,0
9562,15088,18,18,0
9562,15089,0,0,0
9562,15090,0,0,0
9562,15091,0,0,0
9562,16051,23,23,0
9562,16052,0,0,0
9562,16053,34,23,11
9562,16054,11,11,0
9562,16055,0,0,0
9562,16056,0,0,0
9562,16061,0,0,0
9562,16062,0,0,0
9562,16063,16,16,0
9562,16064,12,12,0
9562,16065,0,0,0
9562,16066,23,23,0
9562,16067,18,18,0
9562,16068,0,0,0
9562,16069,20,20,0
9562,16070,23,23,0
9562,16071,0,0,0
9562,16072,15,15,0
9562,16073,19,19,0
9562,16074,0,0,0
9562,16075,13,13,0
9562,16076,16,16,0
9562,16077,0,0,0
9563,1001,0,0,0
9563,1002,0,0,0
9563,1003,12,0,12
9563,1004,0,0,0
9563,1051,0,0,0
9563,1053,0,0,0
9563,1054,0,0,0
9563,1055,0,0,0
9563,1056,0,0,0
9563,1057,0,0,0
9563,1058,0,0,0
9563,1059,0,0,0
9563,1060,0,0,0
9563,1061,0,0,0
9563,1062,12,0,12
9563,2000,122,24,98
9563,3101,0,0,0
9563,3102,0,0,0
9563,3103,0,0,0
9563,3151,0,0,0
9563,3153,0,0,0
9563,3154,0,0,0
9563,3155,11,0,11
9563,3157,0,0,0
9563,3158,0,0,0
9563,3159,0,0,0
9563,3241,53,17,36
9563,3251,0,0,0
9563,3252,0,0,0
9563,3254,0,0,0
9563,3255,0,0,0
9563,3256,0,0,0
9563,3257,0,0,0
9563,3351,0,0,0
9563,3352,0,0,0
9563,3353,0,0,0
9563,3354,0,0,0
9563,3355,0,0,0
9563,3356,0,0,0
9563,3357,0,0,0
9563,3358,0,0,0
9563,3359,0,0,0
9563,3360,0,0,0
9563,3361,0,0,0
9563,3401,0,0,0
9563,3402,0,0,0
9563,3403,0,0,0
9563,3404,0,0,0
9563,3405,0,0,0
9563,3451,0,0,0
9563,3452,0,0,0
9563,3453,0,0,0
9563,3454,0,0,0
9563,3455,0,0,0
9563,3456,0,0,0
9563,3457,0,0,0
9563,3458,0,0,0
9563,3459,0,0,0
9563,3460,0,0,0
9563,3461,0,0,0
9563,3462,0,0,0
9563,4011,0,0,0
9563,4012,0,0,0
9563,5111,77,12,65
9563,5112,0,0,0
9563,5113,21,0,21
9563,5114,0,0,0
9563,5116,0,0,0
9563,5117,0,0,0
9563,5119,0,0,0
9563,5120,0,0,0
9563,5122,0,0,0
9563,5124,13,0,13
9563,5154,0,0,0
9563,5158,38,14,24
9563,5162,23,10,13
9563,5166,0,0,0
9563,5170,0,0,0
9563,5314,19,0,19
9563,5315,107,26,81
9563,5316,0,0,0
9563,5334,16,0,16
9563,5358,0,0,0
9563,5362,0,0,0
9563,5366,0,0,0
9563,5370,0,0,0
9563,5374,19,0,19
9563,5378,0,0,0
9563,5382,14,0,14
9563,5512,0,0,0
9563,5513,0,0,0
9563,5515,0,0,0
9563,5554,0,0,0
9563,5558,0,0,0
9563,5562,0,0,0
9563,5566,0,0,0
9563,5570,0,0,0
9563,5711,0,0,0
9563,5754,20,0,20
9563,5758,0,0,0
9563,5762,0,0,0
9563,5766,0,0,0
9563,5770,0,0,0
9563,5774,0,0,0
9563,5911,0,0,0
9563,5913,22,11,11
9563,5914,0,0,0
9563,5915,0,0,0
