id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9563,5916,0,0,0
9563,5954,0,0,0
9563,5958,0,0,0
9563,5962,10,0,10
9563,5966,0,0,0
9563,5970,0,0,0
9563,5974,0,0,0
9563,5978,21,0,21
9563,6411,0,0,0
9563,6412,137,15,122
9563,6413,0,0,0
9563,6414,19,0,19
9563,6431,12,12,0
9563,6432,11,0,11
9563,6433,0,0,0
9563,6434,31,0,31
9563,6435,35,16,19
9563,6436,24,0,24
9563,6437,0,0,0
9563,6438,50,16,34
9563,6439,0,0,0
9563,6440,0,0,0
9563,6531,0,0,0
9563,6532,0,0,0
9563,6533,0,0,0
9563,6534,0,0,0
9563,6535,0,0,0
9563,6611,17,0,17
9563,6631,0,0,0
9563,6632,0,0,0
9563,6633,0,0,0
9563,6634,0,0,0
9563,6635,0,0,0
9563,6636,0,0,0
9563,7111,0,0,0
9563,7131,0,0,0
9563,7132,0,0,0
9563,7133,0,0,0
9563,7134,0,0,0
9563,7135,0,0,0
9563,7137,0,0,0
9563,7138,0,0,0
9563,7140,0,0,0
9563,7141,0,0,0
9563,7143,0,0,0
9563,7211,0,0,0
9563,7231,0,0,0
9563,7232,0,0,0
9563,7233,0,0,0
9563,7235,0,0,0
9563,7311,0,0,0
9563,7312,0,0,0
9563,7313,0,0,0
9563,7314,12,0,12
9563,7315,10,0,10
9563,7316,0,0,0
9563,7317,0,0,0
9563,7318,0,0,0
9563,7319,0,0,0
9563,7320,0,0,0
9563,7331,0,0,0
9563,7332,0,0,0
9563,7333,0,0,0
9563,7334,0,0,0
9563,7335,0,0,0
9563,7336,0,0,0
9563,7337,0,0,0
9563,7338,0,0,0
9563,7339,0,0,0
9563,7340,0,0,0
9563,8111,79,20,59
9563,8115,21,0,21
9563,8116,60,0,60
9563,8117,0,0,0
9563,8118,33,12,21
9563,8119,11,0,11
9563,8121,0,0,0
9563,8125,16,0,16
9563,8126,11,0,11
9563,8127,28,16,12
9563,8128,0,0,0
9563,8135,0,0,0
9563,8136,13,0,13
9563,8211,0,0,0
9563,8212,32,12,20
9563,8215,0,0,0
9563,8216,0,0,0
9563,8221,0,0,0
9563,8222,65,0,65
9563,8225,0,0,0
9563,8226,31,18,13
9563,8231,0,0,0
9563,8235,0,0,0
9563,8236,0,0,0
9563,8237,0,0,0
9563,8311,0,0,0
9563,8315,0,0,0
9563,8316,0,0,0
9563,8317,0,0,0
9563,8325,0,0,0
9563,8326,0,0,0
9563,8327,0,0,0
9563,8335,0,0,0
9563,8336,0,0,0
9563,8337,0,0,0
9563,8415,0,0,0
9563,8416,0,0,0
9563,8417,0,0,0
9563,8421,0,0,0
9563,8425,0,0,0
9563,8426,0,0,0
9563,8435,0,0,0
9563,8436,0,0,0
9563,8437,0,0,0
9563,9161,84,19,65
9563,9162,772,99,673
9563,9163,0,0,0
9563,9171,0,0,0
9563,9172,0,0,0
9563,9173,0,0,0
9563,9174,35,12,23
9563,9175,18,0,18
9563,9176,49,30,19
9563,9177,0,0,0
9563,9178,84,29,55
9563,9179,26,14,12
9563,9180,0,0,0
9563,9181,0,0,0
9563,9182,11,0,11
9563,9183,0,0,0
9563,9184,145,15,130
9563,9185,0,0,0
9563,9186,53,15,38
9563,9187,0,0,0
9563,9188,13,0,13
9563,9189,0,0,0
9563,9190,0,0,0
9563,9261,0,0,0
9563,9262,0,0,0
9563,9263,0,0,0
9563,9271,0,0,0
9563,9272,0,0,0
9563,9273,35,19,16
9563,9274,13,0,13
9563,9275,10,10,0
9563,9276,0,0,0
9563,9277,0,0,0
9563,9278,0,0,0
9563,9279,0,0,0
9563,9361,64,35,29
9563,9362,108,39,69
9563,9363,19,0,19
9563,9371,211,172,39
9563,9372,55,39,16
9563,9373,515,357,158
9563,9374,19,19,0
9563,9375,106,80,26
9563,9376,98,74,24
9563,9377,11,11,0
9563,9461,267,127,140
9563,9462,100,50,50
9563,9463,36,16,20
9563,9464,11,0,11
9563,9471,440,358,82
9563,9472,134,113,21
9563,9473,71,71,0
9563,9474,1468,1064,404
9563,9475,37,24,13
9563,9476,22,12,10
9563,9477,32,20,12
9563,9478,63,48,15
9563,9479,22,22,0
9563,9561,257,108,149
9563,9562,6441,1618,4823
9563,9563,0,0,0
9563,9564,35190,11719,23471
9563,9565,874,514,360
9563,9571,742,560,182
9563,9572,3771,1722,2049
9563,9573,10059,6985,3074
9563,9574,2415,1431,984
9563,9575,1647,1282,365
9563,9576,1477,1006,471
9563,9577,207,145,62
9563,9661,0,0,0
9563,9662,43,16,27
9563,9663,86,34,52
9563,9671,0,0,0
9563,9672,25,15,10
9563,9673,17,17,0
9563,9674,76,52,24
9563,9675,106,81,25
9563,9676,0,0,0
9563,9677,0,0,0
9563,9678,55,42,13
9563,9679,79,48,31
9563,9761,66,30,36
9563,9762,0,0,0
9563,9763,0,0,0
9563,9764,0,0,0
9563,9771,19,0,19
9563,9772,50,22,28
9563,9773,10,10,0
9563,9774,0,0,0
9563,9775,11,11,0
9563,9776,0,0,0
9563,9777,0,0,0
9563,9778,0,0,0
9563,9779,33,21,12
9563,9780,0,0,0
9563,10041,16,0,16
9563,10042,0,0,0
9563,10043,0,0,0
9563,10044,0,0,0
9563,10045,0,0,0
9563,10046,0,0,0
9563,11000,263,88,175
9563,12051,0,0,0
9563,12052,0,0,0
9563,12053,0,0,0
9563,12054,0,0,0
9563,12060,0,0,0
9563,12061,0,0,0
9563,12062,0,0,0
9563,12063,0,0,0
9563,12064,0,0,0
9563,12065,0,0,0
9563,12066,0,0,0
9563,12067,0,0,0
9563,12068,0,0,0
9563,12069,0,0,0
9563,12070,0,0,0
9563,12071,0,0,0
9563,12072,0,0,0
9563,12073,0,0,0
9563,13003,0,0,0
9563,13004,0,0,0
9563,13071,0,0,0
9563,13072,0,0,0
9563,13073,0,0,0
9563,13074,0,0,0
9563,13075,0,0,0
9563,13076,0,0,0
9563,14511,31,16,15
9563,14521,24,24,0
9563,14522,0,0,0
9563,14523,19,19,0
9563,14524,28,28,0
9563,14612,39,25,14
9563,14625,0,0,0
9563,14626,0,0,0
9563,14627,20,0,20
9563,14628,0,0,0
9563,14713,37,21,16
9563,14729,0,0,0
9563,14730,0,0,0
9563,15001,0,0,0
9563,15002,0,0,0
9563,15003,0,0,0
9563,15081,0,0,0
9563,15082,0,0,0
9563,15083,0,0,0
9563,15084,25,25,0
9563,15085,0,0,0
9563,15086,0,0,0
9563,15087,0,0,0
9563,15088,0,0,0
9563,15089,0,0,0
9563,15090,0,0,0
9563,15091,0,0,0
9563,16051,15,15,0
9563,16052,11,11,0
9563,16053,20,0,20
9563,16054,0,0,0
9563,16055,0,0,0
9563,16056,0,0,0
9563,16061,0,0,0
9563,16062,0,0,0
9563,16063,0,0,0
9563,16064,0,0,0
9563,16065,0,0,0
9563,16066,30,30,0
9563,16067,11,11,0
9563,16068,0,0,0
9563,16069,15,15,0
9563,16070,0,0,0
9563,16071,0,0,0
9563,16072,0,0,0
9563,16073,0,0,0
9563,16074,0,0,0
9563,16075,0,0,0
9563,16076,0,0,0
9563,16077,0,0,0
9564,1001,15,15,0
9564,1002,41,25,16
9564,1003,48,26,22
9564,1004,0,0,0
9564,1051,12,12,0
9564,1053,20,20,0
9564,1054,11,11,0
9564,1055,21,21,0
9564,1056,88,69,19
9564,1057,12,12,0
9564,1058,32,32,0
9564,1059,11,11,0
9564,1060,62,38,24
9564,1061,13,13,0
9564,1062,117,58,59
9564,2000,878,454,424
9564,3101,60,40,20
9564,3102,11,11,0
9564,3103,27,13,14
9564,3151,21,21,0
9564,3153,63,22,41
9564,3154,0,0,0
9564,3155,53,24,29
9564,3157,16,16,0
9564,3158,21,21,0
9564,3159,70,41,29
9564,3241,523,331,192
9564,3251,30,30,0
9564,3252,15,15,0
9564,3254,77,56,21
9564,3255,0,0,0
9564,3256,19,19,0
9564,3257,32,32,0
9564,3351,38,38,0
9564,3352,13,13,0
9564,3353,64,47,17
9564,3354,0,0,0
9564,3355,55,33,22
9564,3356,12,12,0
9564,3357,20,20,0
9564,3358,16,16,0
9564,3359,30,30,0
9564,3360,22,22,0
9564,3361,22,22,0
9564,3401,10,10,0
9564,3402,0,0,0
9564,3403,47,27,20
9564,3404,65,16,49
9564,3405,11,11,0
9564,3451,10,10,0
9564,3452,19,19,0
9564,3453,11,11,0
9564,3454,79,23,56
9564,3455,0,0,0
9564,3456,10,10,0
9564,3457,13,13,0
9564,3458,18,18,0
9564,3459,53,36,17
9564,3460,19,19,0
9564,3461,0,0,0
9564,3462,0,0,0
9564,4011,163,78,85
9564,4012,10,10,0
9564,5111,531,207,324
9564,5112,163,118,45
9564,5113,216,101,115
9564,5114,52,35,17
9564,5116,64,45,19
9564,5117,27,27,0
9564,5119,53,31,22
9564,5120,17,0,17
9564,5122,39,19,20
9564,5124,70,39,31
9564,5154,56,38,18
9564,5158,168,98,70
9564,5162,188,104,84
9564,5166,91,35,56
9564,5170,79,60,19
9564,5314,154,102,52
9564,5315,622,271,351
9564,5316,39,25,14
9564,5334,201,71,130
9564,5358,48,22,26
9564,5362,111,80,31
9564,5366,48,28,20
9564,5370,33,33,0
9564,5374,96,37,59
9564,5378,83,72,11
9564,5382,174,139,35
9564,5512,13,13,0
9564,5513,72,30,42
9564,5515,83,57,26
9564,5554,69,51,18
9564,5558,25,25,0
9564,5562,103,78,25
9564,5566,78,57,21
9564,5570,30,30,0
9564,5711,81,40,41
9564,5754,111,49,62
9564,5758,53,40,13
9564,5762,0,0,0
9564,5766,48,37,11
9564,5770,58,35,23
9564,5774,54,42,12
9564,5911,101,55,46
9564,5913,192,113,79
9564,5914,19,19,0
9564,5915,16,16,0
9564,5916,17,17,0
9564,5954,64,49,15
9564,5958,47,27,20
9564,5962,47,27,20
9564,5966,11,0,11
9564,5970,56,28,28
9564,5974,30,30,0
9564,5978,139,65,74
9564,6411,120,60,60
9564,6412,931,360,571
9564,6413,88,67,21
9564,6414,189,86,103
9564,6431,92,57,35
9564,6432,182,106,76
9564,6433,125,89,36
9564,6434,253,81,172
9564,6435,212,127,85
9564,6436,279,105,174
9564,6437,16,16,0
9564,6438,330,186,144
9564,6439,44,27,17
9564,6440,142,114,28
9564,6531,87,57,30
9564,6532,78,62,16
9564,6533,34,22,12
9564,6534,66,41,25
9564,6535,18,18,0
9564,6611,102,74,28
9564,6631,131,98,33
9564,6632,54,44,10
9564,6633,41,31,10
9564,6634,28,28,0
9564,6635,25,25,0
9564,6636,19,19,0
9564,7111,46,29,17
9564,7131,24,24,0
9564,7132,17,17,0
9564,7133,30,30,0
9564,7134,18,18,0
9564,7135,0,0,0
9564,7137,33,33,0
9564,7138,48,35,13
9564,7140,39,39,0
9564,7141,18,18,0
9564,7143,43,29,14
9564,7211,16,16,0
9564,7231,15,15,0
9564,7232,0,0,0
9564,7233,0,0,0
9564,7235,11,11,0
9564,7311,0,0,0
9564,7312,44,30,14
9564,7313,0,0,0
9564,7314,125,40,85
9564,7315,102,51,51
9564,7316,0,0,0
9564,7317,11,0,11
9564,7318,22,22,0
9564,7319,20,20,0
9564,7320,0,0,0
9564,7331,33,21,12
9564,7332,31,31,0
9564,7333,11,11,0
9564,7334,70,70,0
9564,7335,25,25,0
9564,7336,0,0,0
9564,7337,31,31,0
9564,7338,56,40,16
9564,7339,64,51,13
9564,7340,14,14,0
9564,8111,555,227,328
9564,8115,183,132,51
9564,8116,341,134,207
9564,8117,75,49,26
9564,8118,322,155,167
9564,8119,166,98,68
9564,8121,96,46,50
9564,8125,141,89,52
9564,8126,89,30,59
9564,8127,203,125,78
9564,8128,148,114,34
9564,8135,58,39,19
9564,8136,163,107,56
9564,8211,26,11,15
9564,8212,194,108,86
9564,8215,129,79,50
9564,8216,98,47,51
9564,8221,79,45,34
9564,8222,258,109,149
9564,8225,41,41,0
9564,8226,218,155,63
9564,8231,46,27,19
9564,8235,37,23,14
9564,8236,84,54,30
9564,8237,19,19,0
9564,8311,75,51,24
9564,8315,62,62,0
9564,8316,76,76,0
9564,8317,151,120,31
9564,8325,34,23,11
9564,8326,59,42,17
9564,8327,17,17,0
9564,8335,118,85,33
9564,8336,53,26,27
9564,8337,15,15,0
9564,8415,100,57,43
9564,8416,85,61,24
9564,8417,33,19,14
9564,8421,131,67,64
9564,8425,68,49,19
9564,8426,44,29,15
9564,8435,86,50,36
9564,8436,84,60,24
9564,8437,25,25,0
9564,9161,783,320,463
9564,9162,4970,1732,3238
9564,9163,53,27,26
9564,9171,55,40,15
9564,9172,77,42,35
9564,9173,89,59,30
9564,9174,216,146,70
9564,9175,158,99,59
9564,9176,416,233,183
9564,9177,138,107,31
9564,9178,455,184,271
9564,9179,224,170,54
9564,9180,32,32,0
9564,9181,85,54,31
9564,9182,91,40,51
9564,9183,94,74,20
9564,9184,933,267,666
9564,9185,108,78,30
9564,9186,379,174,205
9564,9187,230,187,43
9564,9188,199,152,47
9564,9189,119,70,49
9564,9190,61,47,14
9564,9261,96,70,26
9564,9262,59,41,18
9564,9263,87,63,24
9564,9271,107,73,34
9564,9272,36,36,0
9564,9273,238,177,61
9564,9274,190,128,62
9564,9275,125,106,19
9564,9276,30,30,0
9564,9277,58,42,16
9564,9278,125,112,13
9564,9279,140,71,69
9564,9361,624,437,187
9564,9362,1212,803,409
9564,9363,316,213,103
9564,9371,1855,1611,244
9564,9372,204,171,33
9564,9373,6615,5503,1112
9564,9374,459,394,65
9564,9375,690,599,91
9564,9376,557,459,98
9564,9377,213,172,41
9564,9461,1429,969,460
9564,9462,874,604,270
9564,9463,291,216,75
9564,9464,182,148,34
9564,9471,1947,1684,263
9564,9472,1475,1386,89
9564,9473,290,250,40
9564,9474,7189,6104,1085
9564,9475,304,255,49
9564,9476,202,169,33
9564,9477,689,641,48
9564,9478,371,320,51
9564,9479,190,163,27
9564,9561,1598,1006,592
9564,9562,18238,6911,11327
9564,9563,35190,23471,11719
9564,9564,0,0,0
9564,9565,8589,5901,2688
9564,9571,4857,4069,788
9564,9572,15636,9213,6423
9564,9573,24030,19469,4561
9564,9574,30868,23231,7637
9564,9575,4290,3725,565
9564,9576,16284,12795,3489
9564,9577,2333,1995,338
9564,9661,85,70,15
9564,9662,177,111,66
9564,9663,788,580,208
9564,9671,177,115,62
9564,9672,171,141,30
9564,9673,182,146,36
9564,9674,324,261,63
9564,9675,584,477,107
9564,9676,75,51,24
9564,9677,288,263,25
9564,9678,303,247,56
9564,9679,664,576,88
9564,9761,448,287,161
9564,9762,13,13,0
9564,9763,38,27,11
9564,9764,22,11,11
9564,9771,188,109,79
9564,9772,373,240,133
9564,9773,65,40,25
9564,9774,67,49,18
9564,9775,118,81,37
9564,9776,47,19,28
9564,9777,55,43,12
9564,9778,45,45,0
9564,9779,293,209,84
9564,9780,75,57,18
9564,10041,112,72,40
9564,10042,14,14,0
9564,10043,16,16,0
9564,10044,69,69,0
9564,10045,33,23,10
9564,10046,15,15,0
9564,11000,1691,1049,642
9564,12051,0,0,0
9564,12052,29,29,0
9564,12053,25,25,0
9564,12054,58,43,15
9564,12060,39,39,0
9564,12061,78,51,27
9564,12062,35,35,0
9564,12063,47,34,13
9564,12064,29,29,0
9564,12065,39,39,0
9564,12066,35,35,0
9564,12067,37,37,0
9564,12068,23,23,0
9564,12069,70,51,19
9564,12070,0,0,0
9564,12071,36,36,0
9564,12072,33,33,0
9564,12073,0,0,0
9564,13003,43,43,0
9564,13004,25,25,0
9564,13071,45,45,0
9564,13072,21,21,0
9564,13073,36,36,0
9564,13074,16,16,0
9564,13075,22,22,0
9564,13076,31,31,0
9564,14511,257,215,42
9564,14521,239,221,18
9564,14522,172,158,14
9564,14523,247,223,24
9564,14524,246,215,31
9564,14612,278,217,61
9564,14625,79,69,10
9564,14626,83,73,10
9564,14627,97,69,28
9564,14628,78,67,11
9564,14713,413,321,92
9564,14729,102,79,23
9564,14730,110,96,14
9564,15001,19,19,0
9564,15002,142,131,11
9564,15003,157,157,0
9564,15081,10,10,0
9564,15082,52,52,0
9564,15083,32,32,0
9564,15084,91,91,0
9564,15085,70,70,0
9564,15086,16,16,0
9564,15087,54,54,0
9564,15088,70,70,0
9564,15089,86,75,11
9564,15090,15,15,0
9564,15091,52,42,10
9564,16051,149,120,29
9564,16052,54,54,0
9564,16053,88,48,40
9564,16054,39,39,0
9564,16055,38,28,10
9564,16056,10,10,0
9564,16061,27,27,0
9564,16062,20,20,0
9564,16063,28,28,0
9564,16064,35,35,0
9564,16065,31,31,0
9564,16066,118,105,13
9564,16067,58,47,11
9564,16068,31,31,0
9564,16069,114,92,22
9564,16070,93,81,12
9564,16071,32,32,0
9564,16072,90,75,15
9564,16073,81,81,0
9564,16074,47,47,0
9564,16075,109,95,14
9564,16076,98,98,0
9564,16077,74,64,10
9565,1001,0,0,0
9565,1002,0,0,0
9565,1003,0,0,0
9565,1004,0,0,0
9565,1051,0,0,0
9565,1053,0,0,0
9565,1054,0,0,0
9565,1055,0,0,0
9565,1056,0,0,0
9565,1057,0,0,0
9565,1058,0,0,0
9565,1059,0,0,0
9565,1060,0,0,0
9565,1061,0,0,0
9565,1062,0,0,0
9565,2000,43,23,20
9565,3101,0,0,0
9565,3102,0,0,0
9565,3103,0,0,0
9565,3151,0,0,0
9565,3153,0,0,0
9565,3154,0,0,0
9565,3155,0,0,0
9565,3157,0,0,0
9565,3158,0,0,0
9565,3159,0,0,0
9565,3241,29,16,13
9565,3251,0,0,0
9565,3252,0,0,0
9565,3254,0,0,0
9565,3255,0,0,0
9565,3256,0,0,0
9565,3257,0,0,0
9565,3351,0,0,0
9565,3352,0,0,0
9565,3353,0,0,0
9565,3354,0,0,0
9565,3355,0,0,0
9565,3356,0,0,0
9565,3357,0,0,0
9565,3358,0,0,0
9565,3359,0,0,0
9565,3360,0,0,0
9565,3361,0,0,0
9565,3401,0,0,0
9565,3402,0,0,0
9565,3403,0,0,0
9565,3404,0,0,0
9565,3405,0,0,0
9565,3451,0,0,0
9565,3452,0,0,0
9565,3453,0,0,0
9565,3454,0,0,0
9565,3455,0,0,0
9565,3456,0,0,0
9565,3457,0,0,0
9565,3458,0,0,0
9565,3459,0,0,0
9565,3460,0,0,0
9565,3461,0,0,0
9565,3462,0,0,0
9565,4011,0,0,0
9565,4012,0,0,0
9565,5111,20,0,20
9565,5112,0,0,0
9565,5113,0,0,0
9565,5114,0,0,0
9565,5116,0,0,0
9565,5117,0,0,0
9565,5119,0,0,0
9565,5120,0,0,0
9565,5122,0,0,0
9565,5124,0,0,0
9565,5154,0,0,0
9565,5158,11,0,11
9565,5162,0,0,0
9565,5166,0,0,0
9565,5170,0,0,0
9565,5314,0,0,0
9565,5315,13,0,13
9565,5316,0,0,0
9565,5334,0,0,0
9565,5358,0,0,0
9565,5362,0,0,0
9565,5366,0,0,0
9565,5370,0,0,0
9565,5374,0,0,0
9565,5378,0,0,0
9565,5382,0,0,0
9565,5512,0,0,0
9565,5513,0,0,0
9565,5515,0,0,0
9565,5554,0,0,0
9565,5558,0,0,0
9565,5562,0,0,0
9565,5566,0,0,0
9565,5570,0,0,0
9565,5711,0,0,0
9565,5754,0,0,0
9565,5758,0,0,0
9565,5762,0,0,0
9565,5766,0,0,0
9565,5770,0,0,0
9565,5774,0,0,0
9565,5911,0,0,0
9565,5913,0,0,0
9565,5914,0,0,0
9565,5915,0,0,0
9565,5916,0,0,0
9565,5954,0,0,0
9565,5958,0,0,0
9565,5962,0,0,0
9565,5966,0,0,0
9565,5970,0,0,0
9565,5974,0,0,0
9565,5978,0,0,0
9565,6411,0,0,0
9565,6412,42,15,27
9565,6413,0,0,0
9565,6414,0,0,0
9565,6431,0,0,0
9565,6432,0,0,0
9565,6433,0,0,0
9565,6434,0,0,0
9565,6435,0,0,0
9565,6436,10,0,10
9565,6437,0,0,0
9565,6438,0,0,0
9565,6439,0,0,0
9565,6440,0,0,0
9565,6531,0,0,0
9565,6532,0,0,0
9565,6533,0,0,0
9565,6534,0,0,0
9565,6535,0,0,0
9565,6611,30,30,0
9565,6631,0,0,0
9565,6632,0,0,0
9565,6633,14,14,0
9565,6634,0,0,0
9565,6635,0,0,0
9565,6636,0,0,0
9565,7111,0,0,0
9565,7131,0,0,0
9565,7132,0,0,0
9565,7133,0,0,0
9565,7134,0,0,0
9565,7135,0,0,0
9565,7137,0,0,0
9565,7138,0,0,0
9565,7140,0,0,0
9565,7141,0,0,0
9565,7143,0,0,0
9565,7211,0,0,0
9565,7231,0,0,0
9565,7232,0,0,0
9565,7233,0,0,0
9565,7235,0,0,0
9565,7311,0,0,0
9565,7312,0,0,0
9565,7313,0,0,0
9565,7314,0,0,0
9565,7315,0,0,0
9565,7316,0,0,0
9565,7317,0,0,0
9565,7318,0,0,0
9565,7319,0,0,0
9565,7320,0,0,0
9565,7331,0,0,0
9565,7332,0,0,0
9565,7333,0,0,0
9565,7334,0,0,0
9565,7335,0,0,0
9565,7336,0,0,0
9565,7337,0,0,0
9565,7338,0,0,0
9565,7339,0,0,0
9565,7340,0,0,0
9565,8111,17,0,17
9565,8115,0,0,0
9565,8116,11,0,11
9565,8117,0,0,0
9565,8118,12,12,0
9565,8119,0,0,0
9565,8121,0,0,0
9565,8125,10,0,10
9565,8126,0,0,0
9565,8127,0,0,0
9565,8128,0,0,0
9565,8135,0,0,0
9565,8136,13,0,13
9565,8211,0,0,0
9565,8212,0,0,0
9565,8215,0,0,0
9565,8216,0,0,0
9565,8221,0,0,0
9565,8222,0,0,0
9565,8225,0,0,0
9565,8226,0,0,0
9565,8231,0,0,0
9565,8235,0,0,0
9565,8236,0,0,0
9565,8237,0,0,0
9565,8311,0,0,0
9565,8315,0,0,0
9565,8316,0,0,0
9565,8317,0,0,0
9565,8325,0,0,0
9565,8326,0,0,0
9565,8327,24,24,0
9565,8335,0,0,0
9565,8336,0,0,0
9565,8337,0,0,0
9565,8415,0,0,0
9565,8416,0,0,0
9565,8417,0,0,0
9565,8421,0,0,0
9565,8425,0,0,0
9565,8426,0,0,0
9565,8435,0,0,0
9565,8436,0,0,0
9565,8437,0,0,0
9565,9161,28,0,28
9565,9162,213,30,183
9565,9163,0,0,0
9565,9171,0,0,0
9565,9172,0,0,0
9565,9173,0,0,0
9565,9174,0,0,0
9565,9175,0,0,0
9565,9176,46,15,31
9565,9177,0,0,0
9565,9178,17,0,17
9565,9179,0,0,0
9565,9180,0,0,0
9565,9181,0,0,0
9565,9182,0,0,0
9565,9183,0,0,0
9565,9184,62,0,62
9565,9185,0,0,0
9565,9186,35,24,11
9565,9187,0,0,0
9565,9188,0,0,0
9565,9189,0,0,0
9565,9190,0,0,0
9565,9261,0,0,0
9565,9262,0,0,0
9565,9263,0,0,0
9565,9271,0,0,0
9565,9272,0,0,0
9565,9273,25,11,14
9565,9274,0,0,0
9565,9275,0,0,0
9565,9276,0,0,0
9565,9277,0,0,0
9565,9278,0,0,0
9565,9279,0,0,0
9565,9361,11,11,0
9565,9362,31,12,19
9565,9363,0,0,0
9565,9371,40,28,12
9565,9372,0,0,0
9565,9373,267,165,102
9565,9374,0,0,0
9565,9375,53,11,42
9565,9376,10,10,0
9565,9377,0,0,0
9565,9461,10,10,0
9565,9462,20,0,20
9565,9463,0,0,0
9565,9464,0,0,0
9565,9471,26,26,0
9565,9472,36,25,11
9565,9473,0,0,0
9565,9474,72,43,29
9565,9475,0,0,0
9565,9476,0,0,0
9565,9477,0,0,0
9565,9478,0,0,0
9565,9479,0,0,0
9565,9561,198,73,125
9565,9562,362,48,314
9565,9563,874,360,514
9565,9564,8589,2688,5901
9565,9565,0,0,0
9565,9571,762,567,195
9565,9572,171,71,100
9565,9573,836,514,322
9565,9574,758,414,344
9565,9575,55,35,20
9565,9576,6545,4525,2020
9565,9577,473,323,150
9565,9661,0,0,0
9565,9662,0,0,0
9565,9663,33,22,11
9565,9671,0,0,0
9565,9672,0,0,0
9565,9673,0,0,0
9565,9674,0,0,0
9565,9675,0,0,0
9565,9676,0,0,0
9565,9677,0,0,0
9565,9678,0,0,0
9565,9679,18,18,0
9565,9761,12,0,12
9565,9762,0,0,0
9565,9763,0,0,0
9565,9764,0,0,0
9565,9771,0,0,0
9565,9772,19,0,19
9565,9773,0,0,0
9565,9774,0,0,0
9565,9775,0,0,0
9565,9776,0,0,0
9565,9777,0,0,0
9565,9778,0,0,0
9565,9779,11,0,11
9565,9780,0,0,0
9565,10041,0,0,0
9565,10042,0,0,0
9565,10043,0,0,0
9565,10044,0,0,0
9565,10045,0,0,0
9565,10046,0,0,0
9565,11000,71,43,28
9565,12051,0,0,0
9565,12052,0,0,0
9565,12053,0,0,0
9565,12054,0,0,0
9565,12060,0,0,0
9565,12061,0,0,0
9565,12062,0,0,0
9565,12063,0,0,0
9565,12064,0,0,0
9565,12065,0,0,0
9565,12066,0,0,0
9565,12067,0,0,0
9565,12068,0,0,0
9565,12069,0,0,0
9565,12070,0,0,0
9565,12071,0,0,0
9565,12072,0,0,0
9565,12073,0,0,0
9565,13003,0,0,0
9565,13004,0,0,0
9565,13071,0,0,0
9565,13072,0,0,0
9565,13073,0,0,0
9565,13074,0,0,0
9565,13075,0,0,0
9565,13076,0,0,0
9565,14511,0,0,0
9565,14521,0,0,0
9565,14522,0,0,0
9565,14523,0,0,0
9565,14524,0,0,0
9565,14612,10,10,0
9565,14625,0,0,0
9565,14626,0,0,0
9565,14627,10,10,0
9565,14628,0,0,0
9565,14713,0,0,0
9565,14729,0,0,0
9565,14730,0,0,0
9565,15001,0,0,0
9565,15002,0,0,0
9565,15003,0,0,0
9565,15081,0,0,0
9565,15082,0,0,0
9565,15083,0,0,0
9565,15084,0,0,0
9565,15085,0,0,0
9565,15086,0,0,0
9565,15087,0,0,0
9565,15088,0,0,0
9565,15089,0,0,0
9565,15090,0,0,0
9565,15091,0,0,0
9565,16051,13,13,0
9565,16052,0,0,0
9565,16053,0,0,0
9565,16054,0,0,0
9565,16055,0,0,0
9565,16056,0,0,0
