id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9565,16061,0,0,0
9565,16062,0,0,0
9565,16063,0,0,0
9565,16064,0,0,0
9565,16065,0,0,0
9565,16066,0,0,0
9565,16067,0,0,0
9565,16068,0,0,0
9565,16069,0,0,0
9565,16070,0,0,0
9565,16071,0,0,0
9565,16072,0,0,0
9565,16073,0,0,0
9565,16074,0,0,0
9565,16075,0,0,0
9565,16076,0,0,0
9565,16077,0,0,0
9571,1001,0,0,0
9571,1002,0,0,0
9571,1003,15,0,15
9571,1004,0,0,0
9571,1051,0,0,0
9571,1053,0,0,0
9571,1054,0,0,0
9571,1055,0,0,0
9571,1056,0,0,0
9571,1057,0,0,0
9571,1058,0,0,0
9571,1059,0,0,0
9571,1060,0,0,0
9571,1061,0,0,0
9571,1062,0,0,0
9571,2000,98,30,68
9571,3101,0,0,0
9571,3102,0,0,0
9571,3103,0,0,0
9571,3151,0,0,0
9571,3153,0,0,0
9571,3154,0,0,0
9571,3155,0,0,0
9571,3157,0,0,0
9571,3158,0,0,0
9571,3159,0,0,0
9571,3241,42,14,28
9571,3251,0,0,0
9571,3252,0,0,0
9571,3254,0,0,0
9571,3255,0,0,0
9571,3256,0,0,0
9571,3257,0,0,0
9571,3351,0,0,0
9571,3352,0,0,0
9571,3353,0,0,0
9571,3354,0,0,0
9571,3355,0,0,0
9571,3356,0,0,0
9571,3357,0,0,0
9571,3358,0,0,0
9571,3359,0,0,0
9571,3360,0,0,0
9571,3361,0,0,0
9571,3401,0,0,0
9571,3402,0,0,0
9571,3403,0,0,0
9571,3404,0,0,0
9571,3405,0,0,0
9571,3451,0,0,0
9571,3452,0,0,0
9571,3453,0,0,0
9571,3454,11,0,11
9571,3455,0,0,0
9571,3456,0,0,0
9571,3457,0,0,0
9571,3458,0,0,0
9571,3459,11,0,11
9571,3460,0,0,0
9571,3461,0,0,0
9571,3462,0,0,0
9571,4011,11,0,11
9571,4012,0,0,0
9571,5111,84,0,84
9571,5112,0,0,0
9571,5113,15,0,15
9571,5114,18,0,18
9571,5116,0,0,0
9571,5117,0,0,0
9571,5119,0,0,0
9571,5120,0,0,0
9571,5122,0,0,0
9571,5124,0,0,0
9571,5154,0,0,0
9571,5158,21,0,21
9571,5162,24,13,11
9571,5166,0,0,0
9571,5170,0,0,0
9571,5314,11,0,11
9571,5315,52,10,42
9571,5316,0,0,0
9571,5334,14,0,14
9571,5358,0,0,0
9571,5362,18,0,18
9571,5366,0,0,0
9571,5370,0,0,0
9571,5374,0,0,0
9571,5378,0,0,0
9571,5382,0,0,0
9571,5512,0,0,0
9571,5513,0,0,0
9571,5515,0,0,0
9571,5554,0,0,0
9571,5558,0,0,0
9571,5562,0,0,0
9571,5566,0,0,0
9571,5570,0,0,0
9571,5711,10,0,10
9571,5754,24,0,24
9571,5758,0,0,0
9571,5762,0,0,0
9571,5766,0,0,0
9571,5770,0,0,0
9571,5774,0,0,0
9571,5911,0,0,0
9571,5913,24,10,14
9571,5914,0,0,0
9571,5915,0,0,0
9571,5916,0,0,0
9571,5954,0,0,0
9571,5958,0,0,0
9571,5962,0,0,0
9571,5966,0,0,0
9571,5970,0,0,0
9571,5974,0,0,0
9571,5978,0,0,0
9571,6411,12,0,12
9571,6412,90,17,73
9571,6413,0,0,0
9571,6414,0,0,0
9571,6431,27,15,12
9571,6432,0,0,0
9571,6433,0,0,0
9571,6434,17,0,17
9571,6435,83,14,69
9571,6436,27,0,27
9571,6437,0,0,0
9571,6438,42,16,26
9571,6439,0,0,0
9571,6440,13,0,13
9571,6531,0,0,0
9571,6532,0,0,0
9571,6533,0,0,0
9571,6534,0,0,0
9571,6535,0,0,0
9571,6611,0,0,0
9571,6631,14,0,14
9571,6632,0,0,0
9571,6633,12,0,12
9571,6634,35,0,35
9571,6635,0,0,0
9571,6636,0,0,0
9571,7111,0,0,0
9571,7131,0,0,0
9571,7132,0,0,0
9571,7133,0,0,0
9571,7134,0,0,0
9571,7135,0,0,0
9571,7137,0,0,0
9571,7138,0,0,0
9571,7140,0,0,0
9571,7141,0,0,0
9571,7143,28,12,16
9571,7211,0,0,0
9571,7231,0,0,0
9571,7232,0,0,0
9571,7233,0,0,0
9571,7235,0,0,0
9571,7311,0,0,0
9571,7312,0,0,0
9571,7313,0,0,0
9571,7314,0,0,0
9571,7315,12,0,12
9571,7316,0,0,0
9571,7317,0,0,0
9571,7318,0,0,0
9571,7319,0,0,0
9571,7320,0,0,0
9571,7331,0,0,0
9571,7332,0,0,0
9571,7333,0,0,0
9571,7334,0,0,0
9571,7335,12,12,0
9571,7336,0,0,0
9571,7337,0,0,0
9571,7338,0,0,0
9571,7339,0,0,0
9571,7340,0,0,0
9571,8111,135,22,113
9571,8115,55,17,38
9571,8116,80,24,56
9571,8117,21,0,21
9571,8118,85,26,59
9571,8119,102,23,79
9571,8121,30,0,30
9571,8125,71,27,44
9571,8126,176,45,131
9571,8127,5051,1985,3066
9571,8128,635,346,289
9571,8135,73,26,47
9571,8136,2359,810,1549
9571,8211,0,0,0
9571,8212,106,0,106
9571,8215,37,15,22
9571,8216,0,0,0
9571,8221,0,0,0
9571,8222,35,10,25
9571,8225,0,0,0
9571,8226,30,0,30
9571,8231,0,0,0
9571,8235,10,0,10
9571,8236,10,0,10
9571,8237,0,0,0
9571,8311,12,0,12
9571,8315,0,0,0
9571,8316,0,0,0
9571,8317,10,0,10
9571,8325,0,0,0
9571,8326,50,0,50
9571,8327,0,0,0
9571,8335,0,0,0
9571,8336,0,0,0
9571,8337,0,0,0
9571,8415,12,0,12
9571,8416,0,0,0
9571,8417,0,0,0
9571,8421,36,10,26
9571,8425,11,0,11
9571,8426,17,0,17
9571,8435,0,0,0
9571,8436,31,10,21
9571,8437,10,0,10
9571,9161,50,0,50
9571,9162,746,44,702
9571,9163,0,0,0
9571,9171,0,0,0
9571,9172,0,0,0
9571,9173,0,0,0
9571,9174,20,0,20
9571,9175,31,11,20
9571,9176,60,0,60
9571,9177,0,0,0
9571,9178,45,0,45
9571,9179,0,0,0
9571,9180,0,0,0
9571,9181,0,0,0
9571,9182,0,0,0
9571,9183,0,0,0
9571,9184,133,15,118
9571,9185,13,0,13
9571,9186,40,10,30
9571,9187,37,16,21
9571,9188,16,0,16
9571,9189,0,0,0
9571,9190,0,0,0
9571,9261,0,0,0
9571,9262,0,0,0
9571,9263,0,0,0
9571,9271,13,0,13
9571,9272,10,0,10
9571,9273,49,11,38
9571,9274,0,0,0
9571,9275,14,14,0
9571,9276,0,0,0
9571,9277,0,0,0
9571,9278,0,0,0
9571,9279,0,0,0
9571,9361,10,0,10
9571,9362,44,0,44
9571,9363,0,0,0
9571,9371,39,26,13
9571,9372,11,0,11
9571,9373,120,55,65
9571,9374,30,30,0
9571,9375,20,0,20
9571,9376,27,10,17
9571,9377,0,0,0
9571,9461,137,52,85
9571,9462,21,0,21
9571,9463,0,0,0
9571,9464,16,0,16
9571,9471,288,128,160
9571,9472,17,17,0
9571,9473,23,12,11
9571,9474,69,35,34
9571,9475,31,15,16
9571,9476,0,0,0
9571,9477,10,10,0
9571,9478,10,0,10
9571,9479,0,0,0
9571,9561,16743,4171,12572
9571,9562,371,49,322
9571,9563,742,182,560
9571,9564,4857,788,4069
9571,9565,762,195,567
9571,9571,0,0,0
9571,9572,249,73,176
9571,9573,1470,687,783
9571,9574,355,192,163
9571,9575,3436,1644,1792
9571,9576,1403,559,844
9571,9577,3277,1360,1917
9571,9661,0,0,0
9571,9662,10,0,10
9571,9663,236,55,181
9571,9671,13,13,0
9571,9672,24,14,10
9571,9673,0,0,0
9571,9674,38,26,12
9571,9675,110,51,59
9571,9676,14,14,0
9571,9677,41,25,16
9571,9678,31,18,13
9571,9679,194,97,97
9571,9761,105,51,54
9571,9762,0,0,0
9571,9763,0,0,0
9571,9764,0,0,0
9571,9771,25,11,14
9571,9772,70,51,19
9571,9773,48,13,35
9571,9774,22,0,22
9571,9775,33,15,18
9571,9776,14,14,0
9571,9777,11,0,11
9571,9778,0,0,0
9571,9779,1420,598,822
9571,9780,11,11,0
9571,10041,18,0,18
9571,10042,0,0,0
9571,10043,0,0,0
9571,10044,0,0,0
9571,10045,0,0,0
9571,10046,0,0,0
9571,11000,120,52,68
9571,12051,0,0,0
9571,12052,0,0,0
9571,12053,0,0,0
9571,12054,0,0,0
9571,12060,0,0,0
9571,12061,0,0,0
9571,12062,0,0,0
9571,12063,0,0,0
9571,12064,0,0,0
9571,12065,0,0,0
9571,12066,0,0,0
9571,12067,0,0,0
9571,12068,0,0,0
9571,12069,0,0,0
9571,12070,0,0,0
9571,12071,0,0,0
9571,12072,0,0,0
9571,12073,0,0,0
9571,13003,0,0,0
9571,13004,0,0,0
9571,13071,0,0,0
9571,13072,0,0,0
9571,13073,0,0,0
9571,13074,0,0,0
9571,13075,0,0,0
9571,13076,0,0,0
9571,14511,0,0,0
9571,14521,17,17,0
9571,14522,15,15,0
9571,14523,23,23,0
9571,14524,41,0,41
9571,14612,0,0,0
9571,14625,0,0,0
9571,14626,0,0,0
9571,14627,11,11,0
9571,14628,0,0,0
9571,14713,27,14,13
9571,14729,10,10,0
9571,14730,0,0,0
9571,15001,0,0,0
9571,15002,0,0,0
9571,15003,0,0,0
9571,15081,0,0,0
9571,15082,0,0,0
9571,15083,0,0,0
9571,15084,13,13,0
9571,15085,0,0,0
9571,15086,0,0,0
9571,15087,0,0,0
9571,15088,0,0,0
9571,15089,0,0,0
9571,15090,0,0,0
9571,15091,0,0,0
9571,16051,0,0,0
9571,16052,0,0,0
9571,16053,0,0,0
9571,16054,0,0,0
9571,16055,0,0,0
9571,16056,0,0,0
9571,16061,0,0,0
9571,16062,0,0,0
9571,16063,0,0,0
9571,16064,0,0,0
9571,16065,0,0,0
9571,16066,0,0,0
9571,16067,0,0,0
9571,16068,0,0,0
9571,16069,0,0,0
9571,16070,0,0,0
9571,16071,0,0,0
9571,16072,0,0,0
9571,16073,0,0,0
9571,16074,0,0,0
9571,16075,0,0,0
9571,16076,0,0,0
9571,16077,0,0,0
9572,1001,0,0,0
9572,1002,0,0,0
9572,1003,0,0,0
9572,1004,0,0,0
9572,1051,0,0,0
9572,1053,0,0,0
9572,1054,0,0,0
9572,1055,0,0,0
9572,1056,0,0,0
9572,1057,0,0,0
9572,1058,0,0,0
9572,1059,0,0,0
9572,1060,25,25,0
9572,1061,0,0,0
9572,1062,0,0,0
9572,2000,146,68,78
9572,3101,17,17,0
9572,3102,0,0,0
9572,3103,16,16,0
9572,3151,0,0,0
9572,3153,0,0,0
9572,3154,0,0,0
9572,3155,0,0,0
9572,3157,0,0,0
9572,3158,0,0,0
9572,3159,0,0,0
9572,3241,67,23,44
9572,3251,0,0,0
9572,3252,0,0,0
9572,3254,0,0,0
9572,3255,0,0,0
9572,3256,0,0,0
9572,3257,0,0,0
9572,3351,0,0,0
9572,3352,0,0,0
9572,3353,0,0,0
9572,3354,0,0,0
9572,3355,0,0,0
9572,3356,0,0,0
9572,3357,0,0,0
9572,3358,0,0,0
9572,3359,0,0,0
9572,3360,0,0,0
9572,3361,0,0,0
9572,3401,0,0,0
9572,3402,0,0,0
9572,3403,0,0,0
9572,3404,0,0,0
9572,3405,0,0,0
9572,3451,0,0,0
9572,3452,0,0,0
9572,3453,0,0,0
9572,3454,0,0,0
9572,3455,0,0,0
9572,3456,0,0,0
9572,3457,0,0,0
9572,3458,0,0,0
9572,3459,0,0,0
9572,3460,0,0,0
9572,3461,0,0,0
9572,3462,0,0,0
9572,4011,24,24,0
9572,4012,0,0,0
9572,5111,87,34,53
9572,5112,14,0,14
9572,5113,26,11,15
9572,5114,0,0,0
9572,5116,0,0,0
9572,5117,0,0,0
9572,5119,0,0,0
9572,5120,0,0,0
9572,5122,0,0,0
9572,5124,0,0,0
9572,5154,0,0,0
9572,5158,34,11,23
9572,5162,20,0,20
9572,5166,14,0,14
9572,5170,0,0,0
9572,5314,23,12,11
9572,5315,77,28,49
9572,5316,0,0,0
9572,5334,31,10,21
9572,5358,0,0,0
9572,5362,0,0,0
9572,5366,0,0,0
9572,5370,0,0,0
9572,5374,14,0,14
9572,5378,0,0,0
9572,5382,13,13,0
9572,5512,0,0,0
9572,5513,0,0,0
9572,5515,0,0,0
9572,5554,0,0,0
9572,5558,0,0,0
9572,5562,0,0,0
9572,5566,14,14,0
9572,5570,0,0,0
9572,5711,0,0,0
9572,5754,48,0,48
9572,5758,0,0,0
9572,5762,0,0,0
9572,5766,0,0,0
9572,5770,0,0,0
9572,5774,0,0,0
9572,5911,26,15,11
9572,5913,34,14,20
9572,5914,0,0,0
9572,5915,0,0,0
9572,5916,0,0,0
9572,5954,0,0,0
9572,5958,0,0,0
9572,5962,0,0,0
9572,5966,0,0,0
9572,5970,11,0,11
9572,5974,0,0,0
9572,5978,10,10,0
9572,6411,29,12,17
9572,6412,188,36,152
9572,6413,0,0,0
9572,6414,37,10,27
9572,6431,0,0,0
9572,6432,18,18,0
9572,6433,0,0,0
9572,6434,40,13,27
9572,6435,16,16,0
9572,6436,28,0,28
9572,6437,0,0,0
9572,6438,63,14,49
9572,6439,0,0,0
9572,6440,12,12,0
9572,6531,0,0,0
9572,6532,10,0,10
9572,6533,0,0,0
9572,6534,0,0,0
9572,6535,0,0,0
9572,6611,0,0,0
9572,6631,0,0,0
9572,6632,0,0,0
9572,6633,0,0,0
9572,6634,0,0,0
9572,6635,0,0,0
9572,6636,0,0,0
9572,7111,0,0,0
9572,7131,0,0,0
9572,7132,0,0,0
9572,7133,0,0,0
9572,7134,0,0,0
9572,7135,0,0,0
9572,7137,0,0,0
9572,7138,0,0,0
9572,7140,0,0,0
9572,7141,0,0,0
9572,7143,0,0,0
9572,7211,0,0,0
9572,7231,0,0,0
9572,7232,0,0,0
9572,7233,0,0,0
9572,7235,0,0,0
9572,7311,0,0,0
9572,7312,0,0,0
9572,7313,0,0,0
9572,7314,0,0,0
9572,7315,10,0,10
9572,7316,0,0,0
9572,7317,0,0,0
9572,7318,0,0,0
9572,7319,0,0,0
9572,7320,0,0,0
9572,7331,0,0,0
9572,7332,0,0,0
9572,7333,0,0,0
9572,7334,0,0,0
9572,7335,0,0,0
9572,7336,0,0,0
9572,7337,0,0,0
9572,7338,0,0,0
9572,7339,0,0,0
9572,7340,14,14,0
9572,8111,107,44,63
9572,8115,52,37,15
9572,8116,67,17,50
9572,8117,0,0,0
9572,8118,50,32,18
9572,8119,24,12,12
9572,8121,0,0,0
9572,8125,25,10,15
9572,8126,10,0,10
9572,8127,13,13,0
9572,8128,12,0,12
9572,8135,15,0,15
9572,8136,30,12,18
9572,8211,0,0,0
9572,8212,76,57,19
9572,8215,19,19,0
9572,8216,0,0,0
9572,8221,0,0,0
9572,8222,50,17,33
9572,8225,0,0,0
9572,8226,31,11,20
9572,8231,0,0,0
9572,8235,0,0,0
9572,8236,0,0,0
9572,8237,0,0,0
9572,8311,0,0,0
9572,8315,0,0,0
9572,8316,0,0,0
9572,8317,12,12,0
9572,8325,0,0,0
9572,8326,0,0,0
9572,8327,0,0,0
9572,8335,10,0,10
9572,8336,0,0,0
9572,8337,0,0,0
9572,8415,39,39,0
9572,8416,23,11,12
9572,8417,12,0,12
9572,8421,0,0,0
9572,8425,0,0,0
9572,8426,0,0,0
9572,8435,11,0,11
9572,8436,0,0,0
9572,8437,0,0,0
9572,9161,74,17,57
9572,9162,762,182,580
9572,9163,0,0,0
9572,9171,0,0,0
9572,9172,22,22,0
9572,9173,12,12,0
9572,9174,0,0,0
9572,9175,23,10,13
9572,9176,34,12,22
9572,9177,0,0,0
9572,9178,52,0,52
9572,9179,41,28,13
9572,9180,0,0,0
9572,9181,0,0,0
9572,9182,0,0,0
9572,9183,0,0,0
9572,9184,165,41,124
9572,9185,0,0,0
9572,9186,31,10,21
9572,9187,25,15,10
9572,9188,30,19,11
9572,9189,0,0,0
9572,9190,0,0,0
9572,9261,0,0,0
9572,9262,0,0,0
9572,9263,0,0,0
9572,9271,0,0,0
9572,9272,0,0,0
9572,9273,11,0,11
9572,9274,17,0,17
9572,9275,0,0,0
9572,9276,0,0,0
9572,9277,0,0,0
9572,9278,0,0,0
9572,9279,0,0,0
9572,9361,46,22,24
9572,9362,110,25,85
9572,9363,12,0,12
9572,9371,92,51,41
9572,9372,10,10,0
9572,9373,227,143,84
9572,9374,15,15,0
9572,9375,44,34,10
9572,9376,31,31,0
9572,9377,27,10,17
9572,9461,1030,412,618
9572,9462,107,49,58
9572,9463,47,14,33
9572,9464,28,12,16
9572,9471,3604,2569,1035
9572,9472,198,167,31
9572,9473,40,29,11
9572,9474,7119,4620,2499
9572,9475,32,16,16
9572,9476,23,23,0
9572,9477,48,26,22
9572,9478,83,54,29
9572,9479,0,0,0
9572,9561,100,42,58
9572,9562,20415,4212,16203
9572,9563,3771,2049,1722
9572,9564,15636,6423,9213
9572,9565,171,100,71
9572,9571,249,176,73
9572,9572,0,0,0
9572,9573,2024,1499,525
9572,9574,2267,1217,1050
9572,9575,4000,3191,809
9572,9576,435,292,143
9572,9577,86,64,22
9572,9661,0,0,0
9572,9662,117,40,77
9572,9663,105,53,52
9572,9671,10,10,0
9572,9672,22,22,0
9572,9673,16,16,0
9572,9674,121,89,32
9572,9675,267,195,72
9572,9676,0,0,0
9572,9677,57,43,14
9572,9678,95,79,16
9572,9679,84,56,28
9572,9761,58,16,42
9572,9762,0,0,0
9572,9763,0,0,0
9572,9764,0,0,0
9572,9771,0,0,0
9572,9772,12,0,12
9572,9773,0,0,0
9572,9774,0,0,0
9572,9775,0,0,0
9572,9776,0,0,0
9572,9777,0,0,0
9572,9778,0,0,0
9572,9779,10,0,10
9572,9780,10,10,0
9572,10041,12,0,12
9572,10042,0,0,0
9572,10043,0,0,0
9572,10044,0,0,0
9572,10045,12,12,0
9572,10046,0,0,0
9572,11000,396,268,128
9572,12051,0,0,0
9572,12052,0,0,0
9572,12053,0,0,0
9572,12054,12,12,0
9572,12060,0,0,0
9572,12061,10,10,0
9572,12062,0,0,0
9572,12063,23,23,0
9572,12064,0,0,0
9572,12065,0,0,0
9572,12066,0,0,0
9572,12067,0,0,0
9572,12068,0,0,0
9572,12069,0,0,0
9572,12070,0,0,0
9572,12071,0,0,0
9572,12072,0,0,0
9572,12073,0,0,0
9572,13003,0,0,0
9572,13004,0,0,0
9572,13071,0,0,0
9572,13072,0,0,0
9572,13073,0,0,0
9572,13074,0,0,0
9572,13075,0,0,0
9572,13076,0,0,0
9572,14511,10,10,0
9572,14521,15,15,0
9572,14522,0,0,0
9572,14523,19,19,0
9572,14524,0,0,0
9572,14612,35,20,15
9572,14625,0,0,0
9572,14626,0,0,0
9572,14627,0,0,0
9572,14628,0,0,0
9572,14713,45,28,17
9572,14729,0,0,0
9572,14730,0,0,0
9572,15001,0,0,0
9572,15002,0,0,0
9572,15003,0,0,0
9572,15081,0,0,0
9572,15082,0,0,0
9572,15083,0,0,0
9572,15084,0,0,0
9572,15085,0,0,0
9572,15086,0,0,0
9572,15087,0,0,0
9572,15088,0,0,0
9572,15089,0,0,0
9572,15090,0,0,0
9572,15091,0,0,0
9572,16051,11,0,11
9572,16052,0,0,0
9572,16053,0,0,0
9572,16054,0,0,0
9572,16055,0,0,0
9572,16056,0,0,0
9572,16061,0,0,0
9572,16062,0,0,0
9572,16063,0,0,0
9572,16064,0,0,0
9572,16065,0,0,0
9572,16066,10,10,0
9572,16067,0,0,0
9572,16068,0,0,0
9572,16069,12,12,0
9572,16070,10,10,0
9572,16071,0,0,0
9572,16072,0,0,0
9572,16073,0,0,0
9572,16074,0,0,0
9572,16075,0,0,0
9572,16076,0,0,0
9572,16077,0,0,0
9573,1001,0,0,0
9573,1002,0,0,0
9573,1003,0,0,0
9573,1004,0,0,0
9573,1051,0,0,0
9573,1053,0,0,0
9573,1054,0,0,0
9573,1055,0,0,0
9573,1056,0,0,0
9573,1057,0,0,0
9573,1058,0,0,0
9573,1059,0,0,0
9573,1060,0,0,0
9573,1061,0,0,0
9573,1062,10,0,10
9573,2000,100,19,81
9573,3101,0,0,0
9573,3102,0,0,0
9573,3103,0,0,0
9573,3151,0,0,0
9573,3153,0,0,0
9573,3154,0,0,0
9573,3155,0,0,0
9573,3157,0,0,0
9573,3158,0,0,0
9573,3159,0,0,0
9573,3241,40,0,40
9573,3251,0,0,0
9573,3252,0,0,0
9573,3254,0,0,0
9573,3255,0,0,0
9573,3256,0,0,0
9573,3257,0,0,0
9573,3351,0,0,0
9573,3352,0,0,0
9573,3353,0,0,0
9573,3354,0,0,0
9573,3355,0,0,0
9573,3356,0,0,0
9573,3357,0,0,0
9573,3358,0,0,0
9573,3359,0,0,0
9573,3360,0,0,0
9573,3361,0,0,0
9573,3401,0,0,0
9573,3402,0,0,0
9573,3403,0,0,0
9573,3404,11,0,11
9573,3405,0,0,0
9573,3451,0,0,0
9573,3452,0,0,0
9573,3453,0,0,0
9573,3454,0,0,0
9573,3455,0,0,0
9573,3456,0,0,0
9573,3457,0,0,0
9573,3458,0,0,0
9573,3459,0,0,0
9573,3460,0,0,0
9573,3461,0,0,0
9573,3462,0,0,0
9573,4011,16,0,16
9573,4012,0,0,0
9573,5111,50,0,50
9573,5112,0,0,0
9573,5113,13,0,13
9573,5114,0,0,0
9573,5116,0,0,0
9573,5117,0,0,0
9573,5119,0,0,0
9573,5120,0,0,0
9573,5122,0,0,0
9573,5124,0,0,0
9573,5154,0,0,0
9573,5158,19,0,19
9573,5162,12,0,12
9573,5166,0,0,0
9573,5170,0,0,0
9573,5314,0,0,0
9573,5315,62,0,62
9573,5316,0,0,0
9573,5334,28,0,28
9573,5358,0,0,0
9573,5362,0,0,0
9573,5366,0,0,0
9573,5370,0,0,0
9573,5374,0,0,0
9573,5378,0,0,0
9573,5382,10,0,10
9573,5512,0,0,0
9573,5513,0,0,0
9573,5515,0,0,0
9573,5554,0,0,0
9573,5558,0,0,0
9573,5562,0,0,0
9573,5566,10,0,10
9573,5570,0,0,0
9573,5711,11,0,11
9573,5754,0,0,0
9573,5758,0,0,0
9573,5762,0,0,0
9573,5766,0,0,0
9573,5770,0,0,0
9573,5774,0,0,0
9573,5911,11,0,11
9573,5913,17,0,17
9573,5914,0,0,0
9573,5915,0,0,0
9573,5916,0,0,0
9573,5954,0,0,0
9573,5958,0,0,0
9573,5962,0,0,0
9573,5966,0,0,0
9573,5970,0,0,0
9573,5974,0,0,0
9573,5978,0,0,0
9573,6411,14,0,14
9573,6412,107,11,96
9573,6413,0,0,0
9573,6414,20,0,20
9573,6431,0,0,0
9573,6432,10,0,10
9573,6433,0,0,0
9573,6434,17,0,17
9573,6435,15,0,15
9573,6436,28,0,28
9573,6437,0,0,0
9573,6438,39,0,39
9573,6439,0,0,0
9573,6440,0,0,0
9573,6531,0,0,0
9573,6532,0,0,0
9573,6533,0,0,0
9573,6534,0,0,0
9573,6535,0,0,0
9573,6611,0,0,0
9573,6631,0,0,0
9573,6632,0,0,0
9573,6633,0,0,0
9573,6634,0,0,0
9573,6635,0,0,0
9573,6636,0,0,0
9573,7111,0,0,0
9573,7131,0,0,0
9573,7132,0,0,0
9573,7133,0,0,0
9573,7134,0,0,0
9573,7135,0,0,0
9573,7137,0,0,0
9573,7138,0,0,0
9573,7140,0,0,0
9573,7141,0,0,0
9573,7143,0,0,0
9573,7211,0,0,0
9573,7231,0,0,0
9573,7232,0,0,0
9573,7233,0,0,0
9573,7235,0,0,0
9573,7311,0,0,0
9573,7312,0,0,0
9573,7313,0,0,0
9573,7314,10,0,10
9573,7315,0,0,0
9573,7316,0,0,0
9573,7317,0,0,0
9573,7318,0,0,0
9573,7319,0,0,0
9573,7320,0,0,0
9573,7331,0,0,0
9573,7332,0,0,0
9573,7333,0,0,0
9573,7334,0,0,0
9573,7335,0,0,0
9573,7336,0,0,0
9573,7337,0,0,0
9573,7338,0,0,0
9573,7339,0,0,0
9573,7340,0,0,0
9573,8111,65,14,51
9573,8115,12,0,12
9573,8116,72,15,57
9573,8117,34,34,0
9573,8118,31,0,31
9573,8119,15,0,15
9573,8121,0,0,0
9573,8125,24,0,24
9573,8126,28,0,28
9573,8127,0,0,0
9573,8128,0,0,0
9573,8135,0,0,0
9573,8136,24,0,24
9573,8211,0,0,0
9573,8212,12,0,12
9573,8215,0,0,0
9573,8216,0,0,0
9573,8221,0,0,0
9573,8222,42,0,42
9573,8225,0,0,0
9573,8226,18,0,18
9573,8231,0,0,0
9573,8235,0,0,0
9573,8236,0,0,0
9573,8237,0,0,0
9573,8311,10,0,10
9573,8315,0,0,0
9573,8316,0,0,0
9573,8317,10,10,0
9573,8325,0,0,0
9573,8326,0,0,0
9573,8327,0,0,0
9573,8335,0,0,0
9573,8336,0,0,0
9573,8337,0,0,0
9573,8415,0,0,0
9573,8416,0,0,0
9573,8417,0,0,0
9573,8421,0,0,0
9573,8425,0,0,0
9573,8426,0,0,0
9573,8435,0,0,0
9573,8436,0,0,0
9573,8437,0,0,0
9573,9161,51,0,51
9573,9162,595,47,548
9573,9163,0,0,0
9573,9171,0,0,0
9573,9172,0,0,0
9573,9173,0,0,0
9573,9174,14,0,14
9573,9175,15,0,15
9573,9176,30,0,30
9573,9177,0,0,0
9573,9178,53,0,53
9573,9179,17,0,17
9573,9180,0,0,0
9573,9181,0,0,0
9573,9182,0,0,0
9573,9183,0,0,0
9573,9184,153,19,134
9573,9185,0,0,0
9573,9186,20,0,20
9573,9187,0,0,0
9573,9188,0,0,0
9573,9189,12,0,12
9573,9190,0,0,0
9573,9261,0,0,0
9573,9262,0,0,0
9573,9263,0,0,0
9573,9271,0,0,0
9573,9272,0,0,0
9573,9273,12,0,12
9573,9274,0,0,0
9573,9275,0,0,0
9573,9276,0,0,0
9573,9277,0,0,0
9573,9278,0,0,0
9573,9279,0,0,0
9573,9361,28,11,17
9573,9362,70,15,55
9573,9363,14,0,14
9573,9371,82,46,36
9573,9372,10,0,10
9573,9373,293,153,140
9573,9374,0,0,0
9573,9375,34,20,14
9573,9376,28,18,10
9573,9377,0,0,0
9573,9461,122,39,83
9573,9462,48,12,36
9573,9463,0,0,0
9573,9464,0,0,0
9573,9471,126,56,70
9573,9472,38,22,16
9573,9473,12,0,12
9573,9474,343,156,187
9573,9475,34,19,15
9573,9476,0,0,0
9573,9477,0,0,0
9573,9478,0,0,0
9573,9479,0,0,0
9573,9561,539,145,394
9573,9562,2756,349,2407
9573,9563,10059,3074,6985
9573,9564,24030,4561,19469
9573,9565,836,322,514
9573,9571,1470,783,687
9573,9572,2024,525,1499
9573,9573,0,0,0
9573,9574,1053,392,661
9573,9575,1979,1208,771
9573,9576,1043,482,561
9573,9577,132,60,72
9573,9661,0,0,0
9573,9662,10,0,10
9573,9663,49,0,49
9573,9671,10,0,10
9573,9672,11,0,11
9573,9673,0,0,0
9573,9674,0,0,0
9573,9675,42,13,29
9573,9676,0,0,0
9573,9677,0,0,0
9573,9678,10,10,0
9573,9679,24,12,12
9573,9761,43,10,33
9573,9762,0,0,0
9573,9763,0,0,0
9573,9764,0,0,0
9573,9771,0,0,0
9573,9772,32,0,32
