id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9573,9773,0,0,0
9573,9774,0,0,0
9573,9775,14,14,0
9573,9776,0,0,0
9573,9777,0,0,0
9573,9778,0,0,0
9573,9779,15,0,15
9573,9780,0,0,0
9573,10041,11,0,11
9573,10042,0,0,0
9573,10043,0,0,0
9573,10044,0,0,0
9573,10045,0,0,0
9573,10046,0,0,0
9573,11000,134,29,105
9573,12051,0,0,0
9573,12052,0,0,0
9573,12053,0,0,0
9573,12054,0,0,0
9573,12060,0,0,0
9573,12061,0,0,0
9573,12062,0,0,0
9573,12063,0,0,0
9573,12064,0,0,0
9573,12065,0,0,0
9573,12066,0,0,0
9573,12067,0,0,0
9573,12068,0,0,0
9573,12069,0,0,0
9573,12070,0,0,0
9573,12071,0,0,0
9573,12072,0,0,0
9573,12073,0,0,0
9573,13003,0,0,0
9573,13004,0,0,0
9573,13071,0,0,0
9573,13072,0,0,0
9573,13073,0,0,0
9573,13074,0,0,0
9573,13075,0,0,0
9573,13076,0,0,0
9573,14511,0,0,0
9573,14521,10,10,0
9573,14522,0,0,0
9573,14523,13,13,0
9573,14524,0,0,0
9573,14612,0,0,0
9573,14625,0,0,0
9573,14626,0,0,0
9573,14627,0,0,0
9573,14628,0,0,0
9573,14713,11,0,11
9573,14729,0,0,0
9573,14730,0,0,0
9573,15001,0,0,0
9573,15002,0,0,0
9573,15003,0,0,0
9573,15081,0,0,0
9573,15082,0,0,0
9573,15083,0,0,0
9573,15084,16,16,0
9573,15085,0,0,0
9573,15086,0,0,0
9573,15087,0,0,0
9573,15088,0,0,0
9573,15089,0,0,0
9573,15090,0,0,0
9573,15091,0,0,0
9573,16051,0,0,0
9573,16052,0,0,0
9573,16053,0,0,0
9573,16054,0,0,0
9573,16055,0,0,0
9573,16056,0,0,0
9573,16061,0,0,0
9573,16062,0,0,0
9573,16063,0,0,0
9573,16064,0,0,0
9573,16065,14,14,0
9573,16066,0,0,0
9573,16067,0,0,0
9573,16068,0,0,0
9573,16069,0,0,0
9573,16070,0,0,0
9573,16071,0,0,0
9573,16072,0,0,0
9573,16073,11,11,0
9573,16074,12,12,0
9573,16075,0,0,0
9573,16076,10,10,0
9573,16077,0,0,0
9574,1001,0,0,0
9574,1002,0,0,0
9574,1003,0,0,0
9574,1004,0,0,0
9574,1051,0,0,0
9574,1053,0,0,0
9574,1054,0,0,0
9574,1055,0,0,0
9574,1056,0,0,0
9574,1057,0,0,0
9574,1058,0,0,0
9574,1059,0,0,0
9574,1060,0,0,0
9574,1061,0,0,0
9574,1062,13,0,13
9574,2000,130,51,79
9574,3101,0,0,0
9574,3102,0,0,0
9574,3103,0,0,0
9574,3151,0,0,0
9574,3153,37,0,37
9574,3154,0,0,0
9574,3155,0,0,0
9574,3157,0,0,0
9574,3158,0,0,0
9574,3159,0,0,0
9574,3241,64,22,42
9574,3251,0,0,0
9574,3252,0,0,0
9574,3254,0,0,0
9574,3255,0,0,0
9574,3256,0,0,0
9574,3257,0,0,0
9574,3351,0,0,0
9574,3352,0,0,0
9574,3353,0,0,0
9574,3354,0,0,0
9574,3355,0,0,0
9574,3356,0,0,0
9574,3357,0,0,0
9574,3358,0,0,0
9574,3359,0,0,0
9574,3360,0,0,0
9574,3361,0,0,0
9574,3401,0,0,0
9574,3402,0,0,0
9574,3403,10,10,0
9574,3404,13,0,13
9574,3405,0,0,0
9574,3451,0,0,0
9574,3452,0,0,0
9574,3453,0,0,0
9574,3454,0,0,0
9574,3455,0,0,0
9574,3456,0,0,0
9574,3457,0,0,0
9574,3458,0,0,0
9574,3459,0,0,0
9574,3460,0,0,0
9574,3461,0,0,0
9574,3462,0,0,0
9574,4011,30,11,19
9574,4012,0,0,0
9574,5111,110,16,94
9574,5112,14,0,14
9574,5113,29,16,13
9574,5114,0,0,0
9574,5116,0,0,0
9574,5117,0,0,0
9574,5119,0,0,0
9574,5120,0,0,0
9574,5122,0,0,0
9574,5124,11,0,11
9574,5154,12,0,12
9574,5158,29,0,29
9574,5162,12,0,12
9574,5166,0,0,0
9574,5170,0,0,0
9574,5314,11,0,11
9574,5315,99,28,71
9574,5316,0,0,0
9574,5334,47,0,47
9574,5358,0,0,0
9574,5362,12,0,12
9574,5366,0,0,0
9574,5370,0,0,0
9574,5374,19,0,19
9574,5378,0,0,0
9574,5382,22,11,11
9574,5512,0,0,0
9574,5513,0,0,0
9574,5515,10,0,10
9574,5554,0,0,0
9574,5558,0,0,0
9574,5562,11,11,0
9574,5566,0,0,0
9574,5570,0,0,0
9574,5711,0,0,0
9574,5754,27,0,27
9574,5758,0,0,0
9574,5762,0,0,0
9574,5766,0,0,0
9574,5770,0,0,0
9574,5774,0,0,0
9574,5911,21,0,21
9574,5913,34,13,21
9574,5914,0,0,0
9574,5915,0,0,0
9574,5916,0,0,0
9574,5954,0,0,0
9574,5958,13,13,0
9574,5962,13,0,13
9574,5966,0,0,0
9574,5970,12,0,12
9574,5974,0,0,0
9574,5978,11,0,11
9574,6411,13,0,13
9574,6412,152,26,126
9574,6413,0,0,0
9574,6414,23,0,23
9574,6431,12,0,12
9574,6432,15,0,15
9574,6433,0,0,0
9574,6434,27,0,27
9574,6435,30,11,19
9574,6436,25,0,25
9574,6437,0,0,0
9574,6438,53,11,42
9574,6439,0,0,0
9574,6440,26,11,15
9574,6531,13,0,13
9574,6532,0,0,0
9574,6533,0,0,0
9574,6534,0,0,0
9574,6535,0,0,0
9574,6611,0,0,0
9574,6631,0,0,0
9574,6632,0,0,0
9574,6633,0,0,0
9574,6634,0,0,0
9574,6635,0,0,0
9574,6636,0,0,0
9574,7111,0,0,0
9574,7131,0,0,0
9574,7132,0,0,0
9574,7133,0,0,0
9574,7134,0,0,0
9574,7135,0,0,0
9574,7137,0,0,0
9574,7138,0,0,0
9574,7140,0,0,0
9574,7141,0,0,0
9574,7143,0,0,0
9574,7211,0,0,0
9574,7231,0,0,0
9574,7232,0,0,0
9574,7233,0,0,0
9574,7235,0,0,0
9574,7311,0,0,0
9574,7312,0,0,0
9574,7313,0,0,0
9574,7314,0,0,0
9574,7315,20,0,20
9574,7316,0,0,0
9574,7317,0,0,0
9574,7318,0,0,0
9574,7319,0,0,0
9574,7320,0,0,0
9574,7331,0,0,0
9574,7332,0,0,0
9574,7333,0,0,0
9574,7334,0,0,0
9574,7335,0,0,0
9574,7336,0,0,0
9574,7337,0,0,0
9574,7338,0,0,0
9574,7339,0,0,0
9574,7340,0,0,0
9574,8111,103,14,89
9574,8115,38,18,20
9574,8116,68,18,50
9574,8117,25,11,14
9574,8118,59,17,42
9574,8119,10,0,10
9574,8121,12,0,12
9574,8125,39,17,22
9574,8126,20,0,20
9574,8127,33,18,15
9574,8128,17,17,0
9574,8135,0,0,0
9574,8136,13,13,0
9574,8211,0,0,0
9574,8212,21,0,21
9574,8215,15,0,15
9574,8216,0,0,0
9574,8221,0,0,0
9574,8222,25,0,25
9574,8225,0,0,0
9574,8226,32,12,20
9574,8231,0,0,0
9574,8235,0,0,0
9574,8236,13,0,13
9574,8237,0,0,0
9574,8311,13,0,13
9574,8315,0,0,0
9574,8316,0,0,0
9574,8317,15,0,15
9574,8325,0,0,0
9574,8326,0,0,0
9574,8327,0,0,0
9574,8335,11,11,0
9574,8336,15,0,15
9574,8337,0,0,0
9574,8415,11,0,11
9574,8416,0,0,0
9574,8417,0,0,0
9574,8421,12,0,12
9574,8425,28,28,0
9574,8426,10,0,10
9574,8435,11,0,11
9574,8436,10,0,10
9574,8437,0,0,0
9574,9161,137,24,113
9574,9162,875,100,775
9574,9163,0,0,0
9574,9171,0,0,0
9574,9172,0,0,0
9574,9173,10,0,10
9574,9174,12,0,12
9574,9175,28,0,28
9574,9176,95,28,67
9574,9177,12,12,0
9574,9178,90,14,76
9574,9179,33,13,20
9574,9180,11,0,11
9574,9181,18,0,18
9574,9182,25,12,13
9574,9183,11,11,0
9574,9184,194,19,175
9574,9185,15,0,15
9574,9186,41,0,41
9574,9187,30,17,13
9574,9188,47,11,36
9574,9189,25,12,13
9574,9190,0,0,0
9574,9261,0,0,0
9574,9262,0,0,0
9574,9263,0,0,0
9574,9271,23,11,12
9574,9272,21,21,0
9574,9273,38,12,26
9574,9274,59,25,34
9574,9275,19,19,0
9574,9276,0,0,0
9574,9277,12,12,0
9574,9278,12,12,0
9574,9279,0,0,0
9574,9361,364,124,240
9574,9362,185,43,142
9574,9363,51,17,34
9574,9371,2703,1956,747
9574,9372,27,14,13
9574,9373,4014,2320,1694
9574,9374,144,85,59
9574,9375,88,48,40
9574,9376,102,47,55
9574,9377,42,27,15
9574,9461,162,45,117
9574,9462,285,105,180
9574,9463,56,41,15
9574,9464,19,19,0
9574,9471,152,100,52
9574,9472,1146,916,230
9574,9473,45,33,12
9574,9474,1205,833,372
9574,9475,71,47,24
9574,9476,18,18,0
9574,9477,73,44,29
9574,9478,25,25,0
9574,9479,37,24,13
9574,9561,148,43,105
9574,9562,2461,394,2067
9574,9563,2415,984,1431
9574,9564,30868,7637,23231
9574,9565,758,344,414
9574,9571,355,163,192
9574,9572,2267,1050,1217
9574,9573,1053,661,392
9574,9574,0,0,0
9574,9575,195,129,66
9574,9576,2255,1197,1058
9574,9577,203,122,81
9574,9661,11,0,11
9574,9662,14,0,14
9574,9663,89,32,57
9574,9671,15,15,0
9574,9672,0,0,0
9574,9673,0,0,0
9574,9674,37,23,14
9574,9675,35,18,17
9574,9676,0,0,0
9574,9677,11,11,0
9574,9678,31,19,12
9574,9679,54,33,21
9574,9761,59,23,36
9574,9762,0,0,0
9574,9763,0,0,0
9574,9764,0,0,0
9574,9771,28,0,28
9574,9772,46,17,29
9574,9773,0,0,0
9574,9774,0,0,0
9574,9775,20,0,20
9574,9776,0,0,0
9574,9777,0,0,0
9574,9778,0,0,0
9574,9779,38,18,20
9574,9780,0,0,0
9574,10041,16,0,16
9574,10042,0,0,0
9574,10043,0,0,0
9574,10044,0,0,0
9574,10045,0,0,0
9574,10046,0,0,0
9574,11000,189,73,116
9574,12051,0,0,0
9574,12052,0,0,0
9574,12053,0,0,0
9574,12054,0,0,0
9574,12060,0,0,0
9574,12061,0,0,0
9574,12062,0,0,0
9574,12063,0,0,0
9574,12064,0,0,0
9574,12065,14,14,0
9574,12066,0,0,0
9574,12067,0,0,0
9574,12068,0,0,0
9574,12069,0,0,0
9574,12070,0,0,0
9574,12071,0,0,0
9574,12072,0,0,0
9574,12073,0,0,0
9574,13003,0,0,0
9574,13004,0,0,0
9574,13071,0,0,0
9574,13072,0,0,0
9574,13073,0,0,0
9574,13074,0,0,0
9574,13075,0,0,0
9574,13076,0,0,0
9574,14511,27,12,15
9574,14521,41,41,0
9574,14522,22,22,0
9574,14523,32,32,0
9574,14524,19,19,0
9574,14612,52,52,0
9574,14625,11,11,0
9574,14626,0,0,0
9574,14627,17,17,0
9574,14628,18,18,0
9574,14713,47,28,19
9574,14729,14,14,0
9574,14730,0,0,0
9574,15001,0,0,0
9574,15002,12,12,0
9574,15003,0,0,0
9574,15081,0,0,0
9574,15082,0,0,0
9574,15083,0,0,0
9574,15084,28,28,0
9574,15085,0,0,0
9574,15086,0,0,0
9574,15087,30,30,0
9574,15088,27,27,0
9574,15089,0,0,0
9574,15090,0,0,0
9574,15091,0,0,0
9574,16051,24,13,11
9574,16052,20,20,0
9574,16053,0,0,0
9574,16054,0,0,0
9574,16055,0,0,0
9574,16056,0,0,0
9574,16061,0,0,0
9574,16062,0,0,0
9574,16063,0,0,0
9574,16064,0,0,0
9574,16065,0,0,0
9574,16066,0,0,0
9574,16067,0,0,0
9574,16068,0,0,0
9574,16069,17,17,0
9574,16070,0,0,0
9574,16071,0,0,0
9574,16072,0,0,0
9574,16073,13,13,0
9574,16074,10,10,0
9574,16075,24,24,0
9574,16076,17,17,0
9574,16077,16,16,0
9575,1001,0,0,0
9575,1002,0,0,0
9575,1003,0,0,0
9575,1004,0,0,0
9575,1051,0,0,0
9575,1053,0,0,0
9575,1054,0,0,0
9575,1055,0,0,0
9575,1056,0,0,0
9575,1057,0,0,0
9575,1058,0,0,0
9575,1059,0,0,0
9575,1060,0,0,0
9575,1061,0,0,0
9575,1062,0,0,0
9575,2000,45,10,35
9575,3101,0,0,0
9575,3102,0,0,0
9575,3103,0,0,0
9575,3151,0,0,0
9575,3153,0,0,0
9575,3154,0,0,0
9575,3155,0,0,0
9575,3157,0,0,0
9575,3158,0,0,0
9575,3159,0,0,0
9575,3241,0,0,0
9575,3251,0,0,0
9575,3252,0,0,0
9575,3254,0,0,0
9575,3255,0,0,0
9575,3256,0,0,0
9575,3257,0,0,0
9575,3351,0,0,0
9575,3352,0,0,0
9575,3353,0,0,0
9575,3354,0,0,0
9575,3355,0,0,0
9575,3356,0,0,0
9575,3357,23,0,23
9575,3358,0,0,0
9575,3359,0,0,0
9575,3360,0,0,0
9575,3361,0,0,0
9575,3401,0,0,0
9575,3402,0,0,0
9575,3403,0,0,0
9575,3404,0,0,0
9575,3405,0,0,0
9575,3451,0,0,0
9575,3452,0,0,0
9575,3453,0,0,0
9575,3454,39,0,39
9575,3455,0,0,0
9575,3456,0,0,0
9575,3457,0,0,0
9575,3458,0,0,0
9575,3459,0,0,0
9575,3460,0,0,0
9575,3461,0,0,0
9575,3462,0,0,0
9575,4011,0,0,0
9575,4012,0,0,0
9575,5111,30,0,30
9575,5112,0,0,0
9575,5113,10,0,10
9575,5114,0,0,0
9575,5116,0,0,0
9575,5117,0,0,0
9575,5119,0,0,0
9575,5120,0,0,0
9575,5122,0,0,0
9575,5124,0,0,0
9575,5154,0,0,0
9575,5158,13,0,13
9575,5162,0,0,0
9575,5166,0,0,0
9575,5170,0,0,0
9575,5314,0,0,0
9575,5315,51,0,51
9575,5316,0,0,0
9575,5334,10,10,0
9575,5358,0,0,0
9575,5362,0,0,0
9575,5366,0,0,0
9575,5370,0,0,0
9575,5374,0,0,0
9575,5378,0,0,0
9575,5382,0,0,0
9575,5512,0,0,0
9575,5513,0,0,0
9575,5515,0,0,0
9575,5554,0,0,0
9575,5558,0,0,0
9575,5562,0,0,0
9575,5566,0,0,0
9575,5570,0,0,0
9575,5711,0,0,0
9575,5754,13,0,13
9575,5758,0,0,0
9575,5762,0,0,0
9575,5766,0,0,0
9575,5770,0,0,0
9575,5774,0,0,0
9575,5911,0,0,0
9575,5913,0,0,0
9575,5914,0,0,0
9575,5915,0,0,0
9575,5916,0,0,0
9575,5954,0,0,0
9575,5958,0,0,0
9575,5962,0,0,0
9575,5966,0,0,0
9575,5970,0,0,0
9575,5974,0,0,0
9575,5978,0,0,0
9575,6411,12,0,12
9575,6412,71,12,59
9575,6413,0,0,0
9575,6414,13,13,0
9575,6431,0,0,0
9575,6432,0,0,0
9575,6433,0,0,0
9575,6434,12,0,12
9575,6435,23,0,23
9575,6436,0,0,0
9575,6437,0,0,0
9575,6438,28,0,28
9575,6439,0,0,0
9575,6440,0,0,0
9575,6531,0,0,0
9575,6532,0,0,0
9575,6533,0,0,0
9575,6534,0,0,0
9575,6535,0,0,0
9575,6611,0,0,0
9575,6631,0,0,0
9575,6632,0,0,0
9575,6633,0,0,0
9575,6634,0,0,0
9575,6635,10,10,0
9575,6636,0,0,0
9575,7111,0,0,0
9575,7131,0,0,0
9575,7132,0,0,0
9575,7133,0,0,0
9575,7134,0,0,0
9575,7135,0,0,0
9575,7137,0,0,0
9575,7138,0,0,0
9575,7140,0,0,0
9575,7141,0,0,0
9575,7143,0,0,0
9575,7211,0,0,0
9575,7231,0,0,0
9575,7232,0,0,0
9575,7233,0,0,0
9575,7235,0,0,0
9575,7311,0,0,0
9575,7312,0,0,0
9575,7313,0,0,0
9575,7314,0,0,0
9575,7315,0,0,0
9575,7316,0,0,0
9575,7317,0,0,0
9575,7318,0,0,0
9575,7319,0,0,0
9575,7320,0,0,0
9575,7331,0,0,0
9575,7332,0,0,0
9575,7333,0,0,0
9575,7334,0,0,0
9575,7335,20,20,0
9575,7336,0,0,0
9575,7337,0,0,0
9575,7338,0,0,0
9575,7339,0,0,0
9575,7340,0,0,0
9575,8111,47,15,32
9575,8115,19,19,0
9575,8116,26,0,26
9575,8117,11,11,0
9575,8118,19,0,19
9575,8119,29,0,29
9575,8121,0,0,0
9575,8125,29,14,15
9575,8126,13,0,13
9575,8127,126,52,74
9575,8128,359,188,171
9575,8135,0,0,0
9575,8136,40,17,23
9575,8211,0,0,0
9575,8212,45,0,45
9575,8215,0,0,0
9575,8216,0,0,0
9575,8221,0,0,0
9575,8222,24,0,24
9575,8225,65,65,0
9575,8226,16,0,16
9575,8231,0,0,0
9575,8235,0,0,0
9575,8236,0,0,0
9575,8237,0,0,0
9575,8311,0,0,0
9575,8315,0,0,0
9575,8316,0,0,0
9575,8317,0,0,0
9575,8325,0,0,0
9575,8326,17,0,17
9575,8327,0,0,0
9575,8335,0,0,0
9575,8336,0,0,0
9575,8337,0,0,0
9575,8415,0,0,0
9575,8416,0,0,0
9575,8417,0,0,0
9575,8421,0,0,0
9575,8425,10,10,0
9575,8426,0,0,0
9575,8435,0,0,0
9575,8436,0,0,0
9575,8437,0,0,0
9575,9161,19,0,19
9575,9162,314,24,290
9575,9163,0,0,0
9575,9171,0,0,0
9575,9172,0,0,0
9575,9173,0,0,0
9575,9174,0,0,0
9575,9175,11,0,11
9575,9176,0,0,0
9575,9177,0,0,0
9575,9178,18,0,18
9575,9179,0,0,0
9575,9180,0,0,0
9575,9181,0,0,0
9575,9182,0,0,0
9575,9183,0,0,0
9575,9184,66,0,66
9575,9185,0,0,0
9575,9186,16,0,16
9575,9187,0,0,0
9575,9188,0,0,0
9575,9189,0,0,0
9575,9190,0,0,0
9575,9261,0,0,0
9575,9262,11,0,11
9575,9263,0,0,0
9575,9271,0,0,0
9575,9272,0,0,0
9575,9273,10,0,10
9575,9274,11,0,11
9575,9275,0,0,0
9575,9276,0,0,0
9575,9277,0,0,0
9575,9278,0,0,0
9575,9279,0,0,0
9575,9361,12,0,12
9575,9362,26,0,26
9575,9363,0,0,0
9575,9371,27,0,27
9575,9372,23,23,0
9575,9373,64,34,30
9575,9374,13,13,0
9575,9375,12,0,12
9575,9376,11,11,0
9575,9377,0,0,0
9575,9461,162,42,120
9575,9462,12,0,12
9575,9463,11,0,11
9575,9464,0,0,0
9575,9471,709,303,406
9575,9472,13,13,0
9575,9473,12,12,0
9575,9474,210,77,133
9575,9475,0,0,0
9575,9476,16,0,16
9575,9477,24,12,12
9575,9478,10,0,10
9575,9479,0,0,0
9575,9561,1171,393,778
9575,9562,1542,148,1394
9575,9563,1647,365,1282
9575,9564,4290,565,3725
9575,9565,55,20,35
9575,9571,3436,1792,1644
9575,9572,4000,809,3191
9575,9573,1979,771,1208
9575,9574,195,66,129
9575,9575,0,0,0
9575,9576,124,51,73
9575,9577,150,123,27
9575,9661,10,0,10
9575,9662,73,17,56
9575,9663,683,195,488
9575,9671,14,0,14
9575,9672,31,21,10
9575,9673,0,0,0
9575,9674,143,31,112
9575,9675,1882,958,924
9575,9676,0,0,0
9575,9677,53,36,17
9575,9678,112,72,40
9575,9679,1022,464,558
9575,9761,14,0,14
9575,9762,0,0,0
9575,9763,0,0,0
9575,9764,50,0,50
9575,9771,0,0,0
9575,9772,13,0,13
9575,9773,20,0,20
9575,9774,0,0,0
9575,9775,0,0,0
9575,9776,0,0,0
9575,9777,0,0,0
9575,9778,0,0,0
9575,9779,33,11,22
9575,9780,0,0,0
9575,10041,0,0,0
9575,10042,0,0,0
9575,10043,0,0,0
9575,10044,0,0,0
9575,10045,0,0,0
9575,10046,0,0,0
9575,11000,77,12,65
9575,12051,0,0,0
9575,12052,0,0,0
9575,12053,0,0,0
9575,12054,0,0,0
9575,12060,0,0,0
9575,12061,0,0,0
9575,12062,0,0,0
9575,12063,0,0,0
9575,12064,0,0,0
9575,12065,0,0,0
9575,12066,0,0,0
9575,12067,0,0,0
9575,12068,0,0,0
9575,12069,0,0,0
9575,12070,0,0,0
9575,12071,0,0,0
9575,12072,0,0,0
9575,12073,0,0,0
9575,13003,0,0,0
9575,13004,0,0,0
9575,13071,0,0,0
9575,13072,0,0,0
9575,13073,0,0,0
9575,13074,0,0,0
9575,13075,0,0,0
9575,13076,0,0,0
9575,14511,0,0,0
9575,14521,0,0,0
9575,14522,0,0,0
9575,14523,15,15,0
9575,14524,0,0,0
9575,14612,0,0,0
9575,14625,0,0,0
9575,14626,0,0,0
9575,14627,0,0,0
9575,14628,0,0,0
9575,14713,0,0,0
9575,14729,0,0,0
9575,14730,0,0,0
9575,15001,0,0,0
9575,15002,0,0,0
9575,15003,0,0,0
9575,15081,0,0,0
9575,15082,0,0,0
9575,15083,0,0,0
9575,15084,0,0,0
9575,15085,0,0,0
9575,15086,0,0,0
9575,15087,0,0,0
9575,15088,0,0,0
9575,15089,0,0,0
9575,15090,0,0,0
9575,15091,0,0,0
9575,16051,0,0,0
9575,16052,0,0,0
9575,16053,0,0,0
9575,16054,0,0,0
9575,16055,0,0,0
9575,16056,0,0,0
9575,16061,0,0,0
9575,16062,0,0,0
9575,16063,0,0,0
9575,16064,0,0,0
9575,16065,0,0,0
9575,16066,0,0,0
9575,16067,0,0,0
9575,16068,0,0,0
9575,16069,0,0,0
9575,16070,0,0,0
9575,16071,0,0,0
9575,16072,0,0,0
9575,16073,0,0,0
9575,16074,0,0,0
9575,16075,0,0,0
9575,16076,0,0,0
9575,16077,0,0,0
9576,1001,0,0,0
9576,1002,0,0,0
9576,1003,0,0,0
9576,1004,0,0,0
9576,1051,0,0,0
9576,1053,0,0,0
9576,1054,0,0,0
9576,1055,0,0,0
9576,1056,0,0,0
9576,1057,0,0,0
9576,1058,0,0,0
9576,1059,0,0,0
9576,1060,0,0,0
9576,1061,0,0,0
9576,1062,0,0,0
9576,2000,92,15,77
9576,3101,0,0,0
9576,3102,0,0,0
9576,3103,0,0,0
9576,3151,0,0,0
9576,3153,0,0,0
9576,3154,0,0,0
9576,3155,0,0,0
9576,3157,0,0,0
9576,3158,0,0,0
9576,3159,0,0,0
9576,3241,53,23,30
9576,3251,0,0,0
9576,3252,0,0,0
9576,3254,0,0,0
9576,3255,0,0,0
9576,3256,0,0,0
9576,3257,0,0,0
9576,3351,0,0,0
9576,3352,0,0,0
9576,3353,0,0,0
9576,3354,0,0,0
9576,3355,0,0,0
9576,3356,0,0,0
9576,3357,0,0,0
9576,3358,0,0,0
9576,3359,0,0,0
9576,3360,0,0,0
9576,3361,0,0,0
9576,3401,0,0,0
9576,3402,0,0,0
9576,3403,0,0,0
9576,3404,17,0,17
9576,3405,0,0,0
9576,3451,0,0,0
9576,3452,0,0,0
9576,3453,0,0,0
9576,3454,0,0,0
9576,3455,0,0,0
9576,3456,0,0,0
9576,3457,0,0,0
9576,3458,0,0,0
9576,3459,0,0,0
9576,3460,0,0,0
9576,3461,0,0,0
9576,3462,0,0,0
9576,4011,10,0,10
9576,4012,0,0,0
9576,5111,45,11,34
9576,5112,0,0,0
9576,5113,0,0,0
9576,5114,0,0,0
9576,5116,0,0,0
9576,5117,0,0,0
9576,5119,57,0,57
9576,5120,0,0,0
9576,5122,0,0,0
9576,5124,0,0,0
9576,5154,0,0,0
9576,5158,22,0,22
9576,5162,16,0,16
9576,5166,0,0,0
9576,5170,0,0,0
9576,5314,0,0,0
9576,5315,66,10,56
9576,5316,0,0,0
9576,5334,25,0,25
9576,5358,0,0,0
9576,5362,0,0,0
9576,5366,0,0,0
9576,5370,0,0,0
9576,5374,0,0,0
9576,5378,0,0,0
9576,5382,11,0,11
9576,5512,0,0,0
9576,5513,0,0,0
9576,5515,0,0,0
9576,5554,0,0,0
9576,5558,0,0,0
9576,5562,24,0,24
9576,5566,0,0,0
9576,5570,0,0,0
9576,5711,0,0,0
9576,5754,13,0,13
9576,5758,0,0,0
9576,5762,0,0,0
9576,5766,0,0,0
9576,5770,0,0,0
9576,5774,0,0,0
9576,5911,0,0,0
9576,5913,11,0,11
9576,5914,0,0,0
9576,5915,0,0,0
9576,5916,0,0,0
9576,5954,0,0,0
9576,5958,0,0,0
9576,5962,0,0,0
9576,5966,0,0,0
9576,5970,73,0,73
9576,5974,0,0,0
9576,5978,0,0,0
9576,6411,0,0,0
9576,6412,85,13,72
9576,6413,0,0,0
9576,6414,13,0,13
9576,6431,0,0,0
9576,6432,0,0,0
9576,6433,10,0,10
9576,6434,19,0,19
9576,6435,0,0,0
9576,6436,18,0,18
9576,6437,0,0,0
9576,6438,30,0,30
9576,6439,0,0,0
9576,6440,14,0,14
9576,6531,0,0,0
9576,6532,0,0,0
9576,6533,0,0,0
9576,6534,0,0,0
9576,6535,0,0,0
9576,6611,0,0,0
9576,6631,0,0,0
9576,6632,0,0,0
9576,6633,0,0,0
9576,6634,0,0,0
9576,6635,0,0,0
9576,6636,0,0,0
9576,7111,0,0,0
9576,7131,0,0,0
9576,7132,0,0,0
9576,7133,0,0,0
9576,7134,0,0,0
9576,7135,0,0,0
9576,7137,0,0,0
9576,7138,0,0,0
9576,7140,0,0,0
9576,7141,0,0,0
9576,7143,0,0,0
9576,7211,0,0,0
9576,7231,0,0,0
9576,7232,0,0,0
9576,7233,0,0,0
9576,7235,0,0,0
9576,7311,0,0,0
9576,7312,0,0,0
9576,7313,0,0,0
9576,7314,0,0,0
9576,7315,11,0,11
9576,7316,0,0,0
9576,7317,0,0,0
9576,7318,0,0,0
9576,7319,0,0,0
9576,7320,0,0,0
9576,7331,0,0,0
9576,7332,0,0,0
9576,7333,0,0,0
9576,7334,19,19,0
9576,7335,0,0,0
9576,7336,0,0,0
9576,7337,0,0,0
9576,7338,0,0,0
9576,7339,0,0,0
9576,7340,0,0,0
9576,8111,70,13,57
9576,8115,27,12,15
9576,8116,50,0,50
9576,8117,0,0,0
9576,8118,49,12,37
9576,8119,19,0,19
9576,8121,10,0,10
9576,8125,21,0,21
9576,8126,21,0,21
9576,8127,29,13,16
9576,8128,0,0,0
9576,8135,0,0,0
9576,8136,22,0,22
9576,8211,0,0,0
9576,8212,31,12,19
9576,8215,22,11,11
9576,8216,0,0,0
9576,8221,0,0,0
9576,8222,25,0,25
9576,8225,0,0,0
9576,8226,27,16,11
9576,8231,0,0,0
9576,8235,0,0,0
9576,8236,0,0,0
9576,8237,0,0,0
9576,8311,0,0,0
9576,8315,0,0,0
9576,8316,0,0,0
9576,8317,0,0,0
9576,8325,0,0,0
9576,8326,0,0,0
9576,8327,0,0,0
9576,8335,0,0,0
9576,8336,11,0,11
9576,8337,0,0,0
9576,8415,17,0,17
9576,8416,0,0,0
9576,8417,0,0,0
9576,8421,19,0,19
9576,8425,17,17,0
9576,8426,0,0,0
9576,8435,0,0,0
9576,8436,11,0,11
9576,8437,0,0,0
9576,9161,990,65,925
9576,9162,605,84,521
9576,9163,0,0,0
9576,9171,0,0,0
9576,9172,0,0,0
9576,9173,0,0,0
9576,9174,51,10,41
9576,9175,63,0,63
9576,9176,1252,389,863
9576,9177,10,10,0
9576,9178,102,23,79
9576,9179,28,12,16
9576,9180,0,0,0
9576,9181,27,14,13
9576,9182,0,0,0
9576,9183,12,12,0
9576,9184,163,17,146
9576,9185,61,23,38
9576,9186,108,29,79
