id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9576,9187,15,15,0
9576,9188,0,0,0
9576,9189,10,0,10
9576,9190,0,0,0
9576,9261,0,0,0
9576,9262,0,0,0
9576,9263,0,0,0
9576,9271,0,0,0
9576,9272,0,0,0
9576,9273,60,21,39
9576,9274,11,0,11
9576,9275,13,13,0
9576,9276,0,0,0
9576,9277,0,0,0
9576,9278,0,0,0
9576,9279,0,0,0
9576,9361,61,31,30
9576,9362,93,18,75
9576,9363,22,10,12
9576,9371,84,47,37
9576,9372,28,11,17
9576,9373,3010,1575,1435
9576,9374,35,20,15
9576,9375,62,30,32
9576,9376,89,78,11
9576,9377,11,0,11
9576,9461,55,25,30
9576,9462,73,25,48
9576,9463,0,0,0
9576,9464,15,15,0
9576,9471,62,37,25
9576,9472,73,60,13
9576,9473,11,11,0
9576,9474,150,80,70
9576,9475,38,27,11
9576,9476,0,0,0
9576,9477,16,16,0
9576,9478,0,0,0
9576,9479,13,13,0
9576,9561,371,89,282
9576,9562,814,111,703
9576,9563,1477,471,1006
9576,9564,16284,3489,12795
9576,9565,6545,2020,4525
9576,9571,1403,844,559
9576,9572,435,143,292
9576,9573,1043,561,482
9576,9574,2255,1058,1197
9576,9575,124,73,51
9576,9576,0,0,0
9576,9577,3956,2548,1408
9576,9661,0,0,0
9576,9662,10,0,10
9576,9663,41,15,26
9576,9671,12,12,0
9576,9672,0,0,0
9576,9673,0,0,0
9576,9674,10,0,10
9576,9675,23,0,23
9576,9676,0,0,0
9576,9677,0,0,0
9576,9678,12,0,12
9576,9679,25,15,10
9576,9761,51,15,36
9576,9762,0,0,0
9576,9763,0,0,0
9576,9764,0,0,0
9576,9771,14,0,14
9576,9772,32,10,22
9576,9773,27,11,16
9576,9774,12,0,12
9576,9775,11,0,11
9576,9776,0,0,0
9576,9777,0,0,0
9576,9778,0,0,0
9576,9779,61,18,43
9576,9780,0,0,0
9576,10041,0,0,0
9576,10042,0,0,0
9576,10043,0,0,0
9576,10044,0,0,0
9576,10045,0,0,0
9576,10046,0,0,0
9576,11000,123,49,74
9576,12051,0,0,0
9576,12052,0,0,0
9576,12053,0,0,0
9576,12054,0,0,0
9576,12060,0,0,0
9576,12061,0,0,0
9576,12062,0,0,0
9576,12063,0,0,0
9576,12064,0,0,0
9576,12065,0,0,0
9576,12066,0,0,0
9576,12067,0,0,0
9576,12068,0,0,0
9576,12069,0,0,0
9576,12070,0,0,0
9576,12071,0,0,0
9576,12072,0,0,0
9576,12073,0,0,0
9576,13003,0,0,0
9576,13004,0,0,0
9576,13071,0,0,0
9576,13072,0,0,0
9576,13073,0,0,0
9576,13074,0,0,0
9576,13075,0,0,0
9576,13076,0,0,0
9576,14511,25,25,0
9576,14521,29,29,0
9576,14522,13,13,0
9576,14523,19,19,0
9576,14524,20,20,0
9576,14612,20,10,10
9576,14625,0,0,0
9576,14626,10,10,0
9576,14627,0,0,0
9576,14628,0,0,0
9576,14713,37,25,12
9576,14729,0,0,0
9576,14730,13,13,0
9576,15001,0,0,0
9576,15002,12,12,0
9576,15003,0,0,0
9576,15081,0,0,0
9576,15082,0,0,0
9576,15083,0,0,0
9576,15084,12,12,0
9576,15085,0,0,0
9576,15086,0,0,0
9576,15087,0,0,0
9576,15088,11,11,0
9576,15089,0,0,0
9576,15090,0,0,0
9576,15091,0,0,0
9576,16051,0,0,0
9576,16052,11,11,0
9576,16053,0,0,0
9576,16054,0,0,0
9576,16055,0,0,0
9576,16056,0,0,0
9576,16061,0,0,0
9576,16062,0,0,0
9576,16063,0,0,0
9576,16064,0,0,0
9576,16065,0,0,0
9576,16066,0,0,0
9576,16067,0,0,0
9576,16068,0,0,0
9576,16069,0,0,0
9576,16070,0,0,0
9576,16071,0,0,0
9576,16072,0,0,0
9576,16073,17,17,0
9576,16074,11,11,0
9576,16075,16,16,0
9576,16076,15,15,0
9576,16077,0,0,0
9577,1001,0,0,0
9577,1002,0,0,0
9577,1003,0,0,0
9577,1004,0,0,0
9577,1051,0,0,0
9577,1053,0,0,0
9577,1054,0,0,0
9577,1055,0,0,0
9577,1056,0,0,0
9577,1057,0,0,0
9577,1058,0,0,0
9577,1059,0,0,0
9577,1060,0,0,0
9577,1061,0,0,0
9577,1062,0,0,0
9577,2000,26,0,26
9577,3101,0,0,0
9577,3102,0,0,0
9577,3103,0,0,0
9577,3151,0,0,0
9577,3153,0,0,0
9577,3154,0,0,0
9577,3155,0,0,0
9577,3157,0,0,0
9577,3158,0,0,0
9577,3159,0,0,0
9577,3241,10,0,10
9577,3251,0,0,0
9577,3252,0,0,0
9577,3254,0,0,0
9577,3255,0,0,0
9577,3256,0,0,0
9577,3257,0,0,0
9577,3351,0,0,0
9577,3352,0,0,0
9577,3353,0,0,0
9577,3354,0,0,0
9577,3355,0,0,0
9577,3356,0,0,0
9577,3357,0,0,0
9577,3358,0,0,0
9577,3359,0,0,0
9577,3360,0,0,0
9577,3361,0,0,0
9577,3401,0,0,0
9577,3402,0,0,0
9577,3403,0,0,0
9577,3404,0,0,0
9577,3405,0,0,0
9577,3451,0,0,0
9577,3452,0,0,0
9577,3453,0,0,0
9577,3454,0,0,0
9577,3455,0,0,0
9577,3456,0,0,0
9577,3457,0,0,0
9577,3458,0,0,0
9577,3459,0,0,0
9577,3460,0,0,0
9577,3461,0,0,0
9577,3462,0,0,0
9577,4011,0,0,0
9577,4012,0,0,0
9577,5111,13,0,13
9577,5112,0,0,0
9577,5113,0,0,0
9577,5114,0,0,0
9577,5116,0,0,0
9577,5117,0,0,0
9577,5119,0,0,0
9577,5120,0,0,0
9577,5122,0,0,0
9577,5124,0,0,0
9577,5154,0,0,0
9577,5158,0,0,0
9577,5162,0,0,0
9577,5166,0,0,0
9577,5170,0,0,0
9577,5314,0,0,0
9577,5315,12,0,12
9577,5316,0,0,0
9577,5334,0,0,0
9577,5358,0,0,0
9577,5362,0,0,0
9577,5366,0,0,0
9577,5370,0,0,0
9577,5374,0,0,0
9577,5378,0,0,0
9577,5382,24,0,24
9577,5512,0,0,0
9577,5513,0,0,0
9577,5515,0,0,0
9577,5554,0,0,0
9577,5558,0,0,0
9577,5562,0,0,0
9577,5566,0,0,0
9577,5570,0,0,0
9577,5711,0,0,0
9577,5754,0,0,0
9577,5758,0,0,0
9577,5762,16,16,0
9577,5766,0,0,0
9577,5770,0,0,0
9577,5774,0,0,0
9577,5911,0,0,0
9577,5913,0,0,0
9577,5914,0,0,0
9577,5915,0,0,0
9577,5916,0,0,0
9577,5954,0,0,0
9577,5958,0,0,0
9577,5962,0,0,0
9577,5966,0,0,0
9577,5970,21,0,21
9577,5974,0,0,0
9577,5978,0,0,0
9577,6411,0,0,0
9577,6412,17,0,17
9577,6413,0,0,0
9577,6414,0,0,0
9577,6431,0,0,0
9577,6432,0,0,0
9577,6433,0,0,0
9577,6434,0,0,0
9577,6435,0,0,0
9577,6436,0,0,0
9577,6437,0,0,0
9577,6438,0,0,0
9577,6439,0,0,0
9577,6440,0,0,0
9577,6531,0,0,0
9577,6532,0,0,0
9577,6533,0,0,0
9577,6534,11,0,11
9577,6535,0,0,0
9577,6611,0,0,0
9577,6631,0,0,0
9577,6632,0,0,0
9577,6633,17,17,0
9577,6634,0,0,0
9577,6635,0,0,0
9577,6636,0,0,0
9577,7111,0,0,0
9577,7131,0,0,0
9577,7132,0,0,0
9577,7133,0,0,0
9577,7134,0,0,0
9577,7135,0,0,0
9577,7137,0,0,0
9577,7138,0,0,0
9577,7140,0,0,0
9577,7141,0,0,0
9577,7143,12,0,12
9577,7211,0,0,0
9577,7231,0,0,0
9577,7232,0,0,0
9577,7233,0,0,0
9577,7235,0,0,0
9577,7311,0,0,0
9577,7312,0,0,0
9577,7313,0,0,0
9577,7314,0,0,0
9577,7315,0,0,0
9577,7316,0,0,0
9577,7317,0,0,0
9577,7318,0,0,0
9577,7319,0,0,0
9577,7320,0,0,0
9577,7331,0,0,0
9577,7332,0,0,0
9577,7333,0,0,0
9577,7334,0,0,0
9577,7335,0,0,0
9577,7336,0,0,0
9577,7337,0,0,0
9577,7338,0,0,0
9577,7339,0,0,0
9577,7340,0,0,0
9577,8111,43,11,32
9577,8115,10,0,10
9577,8116,24,0,24
9577,8117,0,0,0
9577,8118,17,0,17
9577,8119,14,0,14
9577,8121,0,0,0
9577,8125,20,0,20
9577,8126,24,0,24
9577,8127,42,17,25
9577,8128,20,0,20
9577,8135,13,0,13
9577,8136,86,34,52
9577,8211,0,0,0
9577,8212,0,0,0
9577,8215,0,0,0
9577,8216,0,0,0
9577,8221,0,0,0
9577,8222,31,19,12
9577,8225,0,0,0
9577,8226,0,0,0
9577,8231,0,0,0
9577,8235,0,0,0
9577,8236,0,0,0
9577,8237,0,0,0
9577,8311,0,0,0
9577,8315,0,0,0
9577,8316,0,0,0
9577,8317,0,0,0
9577,8325,0,0,0
9577,8326,0,0,0
9577,8327,0,0,0
9577,8335,0,0,0
9577,8336,0,0,0
9577,8337,0,0,0
9577,8415,0,0,0
9577,8416,0,0,0
9577,8417,0,0,0
9577,8421,0,0,0
9577,8425,0,0,0
9577,8426,0,0,0
9577,8435,0,0,0
9577,8436,0,0,0
9577,8437,0,0,0
9577,9161,625,38,587
9577,9162,396,49,347
9577,9163,0,0,0
9577,9171,0,0,0
9577,9172,0,0,0
9577,9173,0,0,0
9577,9174,0,0,0
9577,9175,12,0,12
9577,9176,1609,464,1145
9577,9177,18,0,18
9577,9178,40,14,26
9577,9179,14,0,14
9577,9180,0,0,0
9577,9181,0,0,0
9577,9182,0,0,0
9577,9183,0,0,0
9577,9184,112,13,99
9577,9185,128,37,91
9577,9186,60,18,42
9577,9187,0,0,0
9577,9188,11,0,11
9577,9189,0,0,0
9577,9190,0,0,0
9577,9261,0,0,0
9577,9262,0,0,0
9577,9263,0,0,0
9577,9271,11,0,11
9577,9272,0,0,0
9577,9273,35,11,24
9577,9274,0,0,0
9577,9275,0,0,0
9577,9276,0,0,0
9577,9277,0,0,0
9577,9278,0,0,0
9577,9279,0,0,0
9577,9361,0,0,0
9577,9362,38,10,28
9577,9363,0,0,0
9577,9371,10,10,0
9577,9372,12,0,12
9577,9373,145,49,96
9577,9374,0,0,0
9577,9375,11,0,11
9577,9376,21,10,11
9577,9377,0,0,0
9577,9461,18,0,18
9577,9462,11,0,11
9577,9463,0,0,0
9577,9464,0,0,0
9577,9471,35,10,25
9577,9472,10,10,0
9577,9473,0,0,0
9577,9474,20,20,0
9577,9475,0,0,0
9577,9476,0,0,0
9577,9477,0,0,0
9577,9478,0,0,0
9577,9479,0,0,0
9577,9561,1146,209,937
9577,9562,156,19,137
9577,9563,207,62,145
9577,9564,2333,338,1995
9577,9565,473,150,323
9577,9571,3277,1917,1360
9577,9572,86,22,64
9577,9573,132,72,60
9577,9574,203,81,122
9577,9575,150,27,123
9577,9576,3956,1408,2548
9577,9577,0,0,0
9577,9661,0,0,0
9577,9662,0,0,0
9577,9663,37,11,26
9577,9671,0,0,0
9577,9672,0,0,0
9577,9673,0,0,0
9577,9674,0,0,0
9577,9675,0,0,0
9577,9676,0,0,0
9577,9677,0,0,0
9577,9678,0,0,0
9577,9679,26,11,15
9577,9761,102,29,73
9577,9762,0,0,0
9577,9763,0,0,0
9577,9764,0,0,0
9577,9771,17,0,17
9577,9772,59,27,32
9577,9773,77,24,53
9577,9774,0,0,0
9577,9775,0,0,0
9577,9776,0,0,0
9577,9777,0,0,0
9577,9778,0,0,0
9577,9779,2554,928,1626
9577,9780,0,0,0
9577,10041,0,0,0
9577,10042,0,0,0
9577,10043,0,0,0
9577,10044,0,0,0
9577,10045,0,0,0
9577,10046,0,0,0
9577,11000,51,22,29
9577,12051,0,0,0
9577,12052,0,0,0
9577,12053,0,0,0
9577,12054,0,0,0
9577,12060,0,0,0
9577,12061,0,0,0
9577,12062,0,0,0
9577,12063,0,0,0
9577,12064,0,0,0
9577,12065,0,0,0
9577,12066,0,0,0
9577,12067,0,0,0
9577,12068,0,0,0
9577,12069,0,0,0
9577,12070,0,0,0
9577,12071,0,0,0
9577,12072,42,14,28
9577,12073,0,0,0
9577,13003,0,0,0
9577,13004,0,0,0
9577,13071,0,0,0
9577,13072,0,0,0
9577,13073,10,0,10
9577,13074,0,0,0
9577,13075,0,0,0
9577,13076,0,0,0
9577,14511,0,0,0
9577,14521,0,0,0
9577,14522,0,0,0
9577,14523,12,12,0
9577,14524,10,10,0
9577,14612,0,0,0
9577,14625,0,0,0
9577,14626,0,0,0
9577,14627,0,0,0
9577,14628,0,0,0
9577,14713,16,16,0
9577,14729,0,0,0
9577,14730,0,0,0
9577,15001,0,0,0
9577,15002,0,0,0
9577,15003,0,0,0
9577,15081,0,0,0
9577,15082,0,0,0
9577,15083,0,0,0
9577,15084,0,0,0
9577,15085,0,0,0
9577,15086,0,0,0
9577,15087,0,0,0
9577,15088,0,0,0
9577,15089,0,0,0
9577,15090,0,0,0
9577,15091,0,0,0
9577,16051,0,0,0
9577,16052,0,0,0
9577,16053,0,0,0
9577,16054,0,0,0
9577,16055,0,0,0
9577,16056,0,0,0
9577,16061,0,0,0
9577,16062,0,0,0
9577,16063,0,0,0
9577,16064,0,0,0
9577,16065,0,0,0
9577,16066,0,0,0
9577,16067,0,0,0
9577,16068,0,0,0
9577,16069,0,0,0
9577,16070,0,0,0
9577,16071,0,0,0
9577,16072,0,0,0
9577,16073,0,0,0
9577,16074,0,0,0
9577,16075,0,0,0
9577,16076,0,0,0
9577,16077,0,0,0
9661,1001,0,0,0
9661,1002,0,0,0
9661,1003,0,0,0
9661,1004,0,0,0
9661,1051,0,0,0
9661,1053,0,0,0
9661,1054,0,0,0
9661,1055,0,0,0
9661,1056,0,0,0
9661,1057,0,0,0
9661,1058,0,0,0
9661,1059,0,0,0
9661,1060,0,0,0
9661,1061,0,0,0
9661,1062,0,0,0
9661,2000,93,44,49
9661,3101,0,0,0
9661,3102,0,0,0
9661,3103,0,0,0
9661,3151,0,0,0
9661,3153,0,0,0
9661,3154,0,0,0
9661,3155,0,0,0
9661,3157,0,0,0
9661,3158,0,0,0
9661,3159,0,0,0
9661,3241,31,20,11
9661,3251,0,0,0
9661,3252,0,0,0
9661,3254,0,0,0
9661,3255,0,0,0
9661,3256,0,0,0
9661,3257,0,0,0
9661,3351,0,0,0
9661,3352,0,0,0
9661,3353,0,0,0
9661,3354,0,0,0
9661,3355,0,0,0
9661,3356,0,0,0
9661,3357,0,0,0
9661,3358,0,0,0
9661,3359,0,0,0
9661,3360,0,0,0
9661,3361,0,0,0
9661,3401,0,0,0
9661,3402,18,0,18
9661,3403,0,0,0
9661,3404,0,0,0
9661,3405,0,0,0
9661,3451,0,0,0
9661,3452,0,0,0
9661,3453,0,0,0
9661,3454,0,0,0
9661,3455,0,0,0
9661,3456,0,0,0
9661,3457,0,0,0
9661,3458,0,0,0
9661,3459,11,11,0
9661,3460,0,0,0
9661,3461,0,0,0
9661,3462,0,0,0
9661,4011,0,0,0
9661,4012,0,0,0
9661,5111,64,12,52
9661,5112,0,0,0
9661,5113,0,0,0
9661,5114,0,0,0
9661,5116,0,0,0
9661,5117,0,0,0
9661,5119,0,0,0
9661,5120,0,0,0
9661,5122,0,0,0
9661,5124,0,0,0
9661,5154,0,0,0
9661,5158,26,16,10
9661,5162,11,11,0
9661,5166,0,0,0
9661,5170,0,0,0
9661,5314,11,0,11
9661,5315,99,52,47
9661,5316,0,0,0
9661,5334,11,11,0
9661,5358,0,0,0
9661,5362,13,13,0
9661,5366,0,0,0
9661,5370,0,0,0
9661,5374,0,0,0
9661,5378,0,0,0
9661,5382,10,10,0
9661,5512,0,0,0
9661,5513,0,0,0
9661,5515,0,0,0
9661,5554,0,0,0
9661,5558,0,0,0
9661,5562,0,0,0
9661,5566,0,0,0
9661,5570,0,0,0
9661,5711,0,0,0
9661,5754,11,0,11
9661,5758,0,0,0
9661,5762,0,0,0
9661,5766,0,0,0
9661,5770,0,0,0
9661,5774,0,0,0
9661,5911,0,0,0
9661,5913,11,11,0
9661,5914,0,0,0
9661,5915,0,0,0
9661,5916,0,0,0
9661,5954,11,11,0
9661,5958,10,10,0
9661,5962,0,0,0
9661,5966,0,0,0
9661,5970,11,11,0
9661,5974,0,0,0
9661,5978,13,13,0
9661,6411,440,181,259
9661,6412,2517,483,2034
9661,6413,345,164,181
9661,6414,153,86,67
9661,6431,61,36,25
9661,6432,1755,1140,615
9661,6433,270,168,102
9661,6434,176,70,106
9661,6435,2021,1260,761
9661,6436,253,91,162
9661,6437,438,363,75
9661,6438,2006,1120,886
9661,6439,58,46,12
9661,6440,265,211,54
9661,6531,51,35,16
9661,6532,16,16,0
9661,6533,31,31,0
9661,6534,22,22,0
9661,6535,22,22,0
9661,6611,13,0,13
9661,6631,55,36,19
9661,6632,0,0,0
9661,6633,0,0,0
9661,6634,0,0,0
9661,6635,21,21,0
9661,6636,0,0,0
9661,7111,10,10,0
9661,7131,0,0,0
9661,7132,0,0,0
9661,7133,15,15,0
9661,7134,0,0,0
9661,7135,0,0,0
9661,7137,0,0,0
9661,7138,0,0,0
9661,7140,0,0,0
9661,7141,0,0,0
9661,7143,12,12,0
9661,7211,0,0,0
9661,7231,0,0,0
9661,7232,0,0,0
9661,7233,0,0,0
9661,7235,0,0,0
9661,7311,0,0,0
9661,7312,0,0,0
9661,7313,0,0,0
9661,7314,0,0,0
9661,7315,82,55,27
9661,7316,0,0,0
9661,7317,0,0,0
9661,7318,0,0,0
9661,7319,11,11,0
9661,7320,0,0,0
9661,7331,21,21,0
9661,7332,0,0,0
9661,7333,0,0,0
9661,7334,0,0,0
9661,7335,0,0,0
9661,7336,0,0,0
9661,7337,0,0,0
9661,7338,10,10,0
9661,7339,52,52,0
9661,7340,0,0,0
9661,8111,43,15,28
9661,8115,13,13,0
9661,8116,26,12,14
9661,8117,0,0,0
9661,8118,28,14,14
9661,8119,16,0,16
9661,8121,0,0,0
9661,8125,30,16,14
9661,8126,0,0,0
9661,8127,0,0,0
9661,8128,146,92,54
9661,8135,0,0,0
9661,8136,0,0,0
9661,8211,0,0,0
9661,8212,52,39,13
9661,8215,39,39,0
9661,8216,0,0,0
9661,8221,0,0,0
9661,8222,58,25,33
9661,8225,67,56,11
9661,8226,57,30,27
9661,8231,0,0,0
9661,8235,0,0,0
9661,8236,0,0,0
9661,8237,0,0,0
9661,8311,0,0,0
9661,8315,0,0,0
9661,8316,0,0,0
9661,8317,12,12,0
9661,8325,0,0,0
9661,8326,11,11,0
9661,8327,0,0,0
9661,8335,15,0,15
9661,8336,0,0,0
9661,8337,0,0,0
9661,8415,10,10,0
9661,8416,0,0,0
9661,8417,0,0,0
9661,8421,0,0,0
9661,8425,0,0,0
9661,8426,0,0,0
9661,8435,0,0,0
9661,8436,0,0,0
9661,8437,0,0,0
9661,9161,12,0,12
9661,9162,241,63,178
9661,9163,0,0,0
9661,9171,0,0,0
9661,9172,0,0,0
9661,9173,0,0,0
9661,9174,0,0,0
9661,9175,0,0,0
9661,9176,0,0,0
9661,9177,0,0,0
9661,9178,0,0,0
9661,9179,10,10,0
9661,9180,0,0,0
9661,9181,0,0,0
9661,9182,0,0,0
9661,9183,0,0,0
9661,9184,59,10,49
9661,9185,0,0,0
9661,9186,0,0,0
9661,9187,0,0,0
9661,9188,0,0,0
9661,9189,0,0,0
9661,9190,0,0,0
9661,9261,0,0,0
9661,9262,0,0,0
9661,9263,0,0,0
9661,9271,0,0,0
9661,9272,0,0,0
9661,9273,0,0,0
9661,9274,0,0,0
9661,9275,0,0,0
9661,9276,0,0,0
9661,9277,0,0,0
9661,9278,0,0,0
9661,9279,0,0,0
9661,9361,0,0,0
9661,9362,11,0,11
9661,9363,0,0,0
9661,9371,0,0,0
9661,9372,0,0,0
9661,9373,0,0,0
9661,9374,0,0,0
9661,9375,0,0,0
9661,9376,0,0,0
9661,9377,0,0,0
9661,9461,0,0,0
9661,9462,0,0,0
9661,9463,0,0,0
9661,9464,0,0,0
9661,9471,0,0,0
9661,9472,0,0,0
9661,9473,0,0,0
9661,9474,0,0,0
9661,9475,0,0,0
9661,9476,0,0,0
9661,9477,0,0,0
9661,9478,0,0,0
9661,9479,0,0,0
9661,9561,0,0,0
9661,9562,35,0,35
9661,9563,0,0,0
9661,9564,85,15,70
9661,9565,0,0,0
9661,9571,0,0,0
9661,9572,0,0,0
9661,9573,0,0,0
9661,9574,11,11,0
9661,9575,10,10,0
9661,9576,0,0,0
9661,9577,0,0,0
9661,9661,0,0,0
9661,9662,26,10,16
9661,9663,366,118,248
9661,9671,23711,17474,6237
9661,9672,54,39,15
9661,9673,10,10,0
9661,9674,0,0,0
9661,9675,25,25,0
9661,9676,8821,7025,1796
9661,9677,962,702,260
9661,9678,46,46,0
9661,9679,183,132,51
9661,9761,0,0,0
9661,9762,0,0,0
9661,9763,0,0,0
9661,9764,0,0,0
9661,9771,0,0,0
9661,9772,0,0,0
9661,9773,0,0,0
9661,9774,0,0,0
9661,9775,0,0,0
9661,9776,0,0,0
9661,9777,0,0,0
9661,9778,0,0,0
9661,9779,0,0,0
9661,9780,0,0,0
9661,10041,23,13,10
9661,10042,0,0,0
9661,10043,0,0,0
9661,10044,0,0,0
9661,10045,0,0,0
9661,10046,0,0,0
9661,11000,105,52,53
9661,12051,0,0,0
9661,12052,0,0,0
9661,12053,0,0,0
9661,12054,0,0,0
9661,12060,0,0,0
9661,12061,0,0,0
9661,12062,0,0,0
9661,12063,0,0,0
9661,12064,0,0,0
9661,12065,0,0,0
9661,12066,0,0,0
9661,12067,0,0,0
9661,12068,0,0,0
9661,12069,0,0,0
9661,12070,0,0,0
9661,12071,0,0,0
9661,12072,0,0,0
9661,12073,0,0,0
9661,13003,0,0,0
9661,13004,0,0,0
9661,13071,0,0,0
9661,13072,0,0,0
9661,13073,0,0,0
9661,13074,0,0,0
9661,13075,0,0,0
9661,13076,0,0,0
9661,14511,0,0,0
9661,14521,0,0,0
9661,14522,0,0,0
9661,14523,0,0,0
9661,14524,0,0,0
9661,14612,0,0,0
9661,14625,11,11,0
9661,14626,0,0,0
9661,14627,0,0,0
9661,14628,0,0,0
9661,14713,13,13,0
9661,14729,0,0,0
9661,14730,0,0,0
9661,15001,0,0,0
9661,15002,0,0,0
9661,15003,0,0,0
9661,15081,0,0,0
9661,15082,0,0,0
9661,15083,0,0,0
9661,15084,0,0,0
9661,15085,0,0,0
9661,15086,0,0,0
9661,15087,0,0,0
9661,15088,0,0,0
9661,15089,0,0,0
9661,15090,0,0,0
9661,15091,0,0,0
9661,16051,0,0,0
9661,16052,0,0,0
9661,16053,0,0,0
9661,16054,0,0,0
9661,16055,0,0,0
9661,16056,0,0,0
9661,16061,0,0,0
9661,16062,0,0,0
9661,16063,0,0,0
9661,16064,10,10,0
9661,16065,0,0,0
9661,16066,21,21,0
9661,16067,0,0,0
9661,16068,0,0,0
9661,16069,0,0,0
9661,16070,0,0,0
9661,16071,0,0,0
9661,16072,0,0,0
9661,16073,10,10,0
9661,16074,0,0,0
9661,16075,0,0,0
9661,16076,0,0,0
9661,16077,0,0,0
9662,1001,0,0,0
9662,1002,0,0,0
9662,1003,0,0,0
9662,1004,0,0,0
9662,1051,0,0,0
9662,1053,0,0,0
9662,1054,0,0,0
9662,1055,0,0,0
9662,1056,0,0,0
9662,1057,0,0,0
9662,1058,0,0,0
9662,1059,0,0,0
9662,1060,0,0,0
9662,1061,0,0,0
9662,1062,0,0,0
9662,2000,45,13,32
9662,3101,0,0,0
9662,3102,0,0,0
9662,3103,0,0,0
9662,3151,0,0,0
9662,3153,0,0,0
9662,3154,0,0,0
9662,3155,0,0,0
9662,3157,0,0,0
9662,3158,0,0,0
9662,3159,0,0,0
9662,3241,26,15,11
9662,3251,0,0,0
9662,3252,0,0,0
9662,3254,0,0,0
9662,3255,0,0,0
9662,3256,0,0,0
9662,3257,0,0,0
9662,3351,0,0,0
9662,3352,0,0,0
9662,3353,0,0,0
9662,3354,0,0,0
9662,3355,0,0,0
9662,3356,0,0,0
9662,3357,0,0,0
9662,3358,0,0,0
9662,3359,0,0,0
9662,3360,0,0,0
9662,3361,0,0,0
9662,3401,0,0,0
9662,3402,0,0,0
9662,3403,0,0,0
9662,3404,0,0,0
9662,3405,0,0,0
9662,3451,0,0,0
9662,3452,0,0,0
9662,3453,0,0,0
9662,3454,0,0,0
9662,3455,0,0,0
9662,3456,0,0,0
9662,3457,0,0,0
9662,3458,0,0,0
9662,3459,0,0,0
9662,3460,0,0,0
9662,3461,0,0,0
9662,3462,0,0,0
9662,4011,0,0,0
9662,4012,0,0,0
9662,5111,0,0,0
9662,5112,0,0,0
9662,5113,0,0,0
9662,5114,14,0,14
9662,5116,0,0,0
9662,5117,0,0,0
9662,5119,0,0,0
9662,5120,0,0,0
9662,5122,0,0,0
9662,5124,0,0,0
9662,5154,0,0,0
9662,5158,0,0,0
9662,5162,0,0,0
9662,5166,0,0,0
9662,5170,0,0,0
9662,5314,0,0,0
9662,5315,27,11,16
9662,5316,0,0,0
9662,5334,0,0,0
9662,5358,0,0,0
9662,5362,0,0,0
9662,5366,0,0,0
9662,5370,0,0,0
9662,5374,15,0,15
9662,5378,0,0,0
9662,5382,14,14,0
9662,5512,0,0,0
9662,5513,0,0,0
9662,5515,0,0,0
9662,5554,0,0,0
9662,5558,0,0,0
9662,5562,0,0,0
9662,5566,0,0,0
9662,5570,0,0,0
9662,5711,0,0,0
9662,5754,0,0,0
9662,5758,0,0,0
9662,5762,0,0,0
9662,5766,0,0,0
9662,5770,0,0,0
9662,5774,0,0,0
9662,5911,0,0,0
9662,5913,0,0,0
9662,5914,0,0,0
9662,5915,0,0,0
9662,5916,0,0,0
9662,5954,0,0,0
9662,5958,0,0,0
9662,5962,0,0,0
9662,5966,0,0,0
9662,5970,0,0,0
9662,5974,0,0,0
9662,5978,0,0,0
9662,6411,0,0,0
9662,6412,68,15,53
9662,6413,0,0,0
9662,6414,0,0,0
9662,6431,0,0,0
9662,6432,37,0,37
9662,6433,0,0,0
9662,6434,14,0,14
9662,6435,53,24,29
9662,6436,0,0,0
9662,6437,0,0,0
9662,6438,12,0,12
9662,6439,0,0,0
9662,6440,0,0,0
9662,6531,0,0,0
9662,6532,0,0,0
9662,6533,0,0,0
9662,6534,0,0,0
9662,6535,0,0,0
9662,6611,0,0,0
9662,6631,93,53,40
9662,6632,0,0,0
9662,6633,0,0,0
9662,6634,0,0,0
9662,6635,0,0,0
9662,6636,0,0,0
9662,7111,0,0,0
9662,7131,0,0,0
9662,7132,0,0,0
9662,7133,0,0,0
9662,7134,0,0,0
9662,7135,0,0,0
9662,7137,0,0,0
9662,7138,0,0,0
9662,7140,0,0,0
9662,7141,0,0,0
9662,7143,0,0,0
9662,7211,0,0,0
9662,7231,0,0,0
9662,7232,0,0,0
9662,7233,0,0,0
9662,7235,0,0,0
9662,7311,0,0,0
9662,7312,0,0,0
9662,7313,0,0,0
9662,7314,0,0,0
9662,7315,0,0,0
9662,7316,0,0,0
9662,7317,0,0,0
9662,7318,0,0,0
9662,7319,0,0,0
9662,7320,0,0,0
9662,7331,0,0,0
9662,7332,0,0,0
9662,7333,0,0,0
9662,7334,0,0,0
9662,7335,0,0,0
9662,7336,0,0,0
9662,7337,0,0,0
9662,7338,0,0,0
9662,7339,0,0,0
9662,7340,0,0,0
9662,8111,44,16,28
9662,8115,10,10,0
9662,8116,15,0,15
9662,8117,0,0,0
9662,8118,10,0,10
