id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9662,8119,11,11,0
9662,8121,0,0,0
9662,8125,14,14,0
9662,8126,0,0,0
9662,8127,0,0,0
9662,8128,76,51,25
9662,8135,0,0,0
9662,8136,12,12,0
9662,8211,0,0,0
9662,8212,0,0,0
9662,8215,0,0,0
9662,8216,0,0,0
9662,8221,0,0,0
9662,8222,10,0,10
9662,8225,16,16,0
9662,8226,13,13,0
9662,8231,0,0,0
9662,8235,0,0,0
9662,8236,0,0,0
9662,8237,0,0,0
9662,8311,0,0,0
9662,8315,0,0,0
9662,8316,0,0,0
9662,8317,0,0,0
9662,8325,0,0,0
9662,8326,0,0,0
9662,8327,0,0,0
9662,8335,0,0,0
9662,8336,0,0,0
9662,8337,0,0,0
9662,8415,0,0,0
9662,8416,0,0,0
9662,8417,0,0,0
9662,8421,0,0,0
9662,8425,0,0,0
9662,8426,0,0,0
9662,8435,19,19,0
9662,8436,0,0,0
9662,8437,0,0,0
9662,9161,14,0,14
9662,9162,175,47,128
9662,9163,0,0,0
9662,9171,20,0,20
9662,9172,0,0,0
9662,9173,0,0,0
9662,9174,0,0,0
9662,9175,0,0,0
9662,9176,0,0,0
9662,9177,0,0,0
9662,9178,0,0,0
9662,9179,0,0,0
9662,9180,0,0,0
9662,9181,0,0,0
9662,9182,0,0,0
9662,9183,0,0,0
9662,9184,24,0,24
9662,9185,0,0,0
9662,9186,0,0,0
9662,9187,13,13,0
9662,9188,0,0,0
9662,9189,0,0,0
9662,9190,0,0,0
9662,9261,0,0,0
9662,9262,0,0,0
9662,9263,0,0,0
9662,9271,0,0,0
9662,9272,0,0,0
9662,9273,0,0,0
9662,9274,0,0,0
9662,9275,0,0,0
9662,9276,0,0,0
9662,9277,0,0,0
9662,9278,0,0,0
9662,9279,0,0,0
9662,9361,0,0,0
9662,9362,10,0,10
9662,9363,0,0,0
9662,9371,0,0,0
9662,9372,0,0,0
9662,9373,0,0,0
9662,9374,0,0,0
9662,9375,0,0,0
9662,9376,0,0,0
9662,9377,0,0,0
9662,9461,335,223,112
9662,9462,29,12,17
9662,9463,62,48,14
9662,9464,0,0,0
9662,9471,411,362,49
9662,9472,0,0,0
9662,9473,110,98,12
9662,9474,47,47,0
9662,9475,12,12,0
9662,9476,33,33,0
9662,9477,17,17,0
9662,9478,40,40,0
9662,9479,0,0,0
9662,9561,0,0,0
9662,9562,50,26,24
9662,9563,43,27,16
9662,9564,177,66,111
9662,9565,0,0,0
9662,9571,10,10,0
9662,9572,117,77,40
9662,9573,10,10,0
9662,9574,14,14,0
9662,9575,73,56,17
9662,9576,10,10,0
9662,9577,0,0,0
9662,9661,26,16,10
9662,9662,0,0,0
9662,9663,1577,950,627
9662,9671,34,34,0
9662,9672,5898,5407,491
9662,9673,2377,2105,272
9662,9674,4713,4235,478
9662,9675,1186,953,233
9662,9676,19,19,0
9662,9677,1001,890,111
9662,9678,25784,22189,3595
9662,9679,1260,1089,171
9662,9761,0,0,0
9662,9762,0,0,0
9662,9763,0,0,0
9662,9764,0,0,0
9662,9771,0,0,0
9662,9772,14,0,14
9662,9773,0,0,0
9662,9774,0,0,0
9662,9775,0,0,0
9662,9776,0,0,0
9662,9777,0,0,0
9662,9778,0,0,0
9662,9779,0,0,0
9662,9780,0,0,0
9662,10041,10,0,10
9662,10042,0,0,0
9662,10043,0,0,0
9662,10044,0,0,0
9662,10045,0,0,0
9662,10046,0,0,0
9662,11000,65,18,47
9662,12051,0,0,0
9662,12052,0,0,0
9662,12053,0,0,0
9662,12054,0,0,0
9662,12060,0,0,0
9662,12061,0,0,0
9662,12062,0,0,0
9662,12063,0,0,0
9662,12064,0,0,0
9662,12065,0,0,0
9662,12066,0,0,0
9662,12067,15,15,0
9662,12068,0,0,0
9662,12069,0,0,0
9662,12070,0,0,0
9662,12071,0,0,0
9662,12072,0,0,0
9662,12073,0,0,0
9662,13003,0,0,0
9662,13004,0,0,0
9662,13071,0,0,0
9662,13072,0,0,0
9662,13073,0,0,0
9662,13074,0,0,0
9662,13075,0,0,0
9662,13076,0,0,0
9662,14511,0,0,0
9662,14521,0,0,0
9662,14522,0,0,0
9662,14523,11,11,0
9662,14524,0,0,0
9662,14612,0,0,0
9662,14625,0,0,0
9662,14626,0,0,0
9662,14627,0,0,0
9662,14628,0,0,0
9662,14713,0,0,0
9662,14729,0,0,0
9662,14730,0,0,0
9662,15001,0,0,0
9662,15002,0,0,0
9662,15003,0,0,0
9662,15081,0,0,0
9662,15082,0,0,0
9662,15083,0,0,0
9662,15084,0,0,0
9662,15085,0,0,0
9662,15086,0,0,0
9662,15087,0,0,0
9662,15088,0,0,0
9662,15089,0,0,0
9662,15090,0,0,0
9662,15091,0,0,0
9662,16051,16,16,0
9662,16052,0,0,0
9662,16053,0,0,0
9662,16054,23,23,0
9662,16055,0,0,0
9662,16056,0,0,0
9662,16061,0,0,0
9662,16062,0,0,0
9662,16063,0,0,0
9662,16064,0,0,0
9662,16065,0,0,0
9662,16066,171,171,0
9662,16067,0,0,0
9662,16068,0,0,0
9662,16069,103,103,0
9662,16070,11,11,0
9662,16071,0,0,0
9662,16072,27,27,0
9662,16073,0,0,0
9662,16074,0,0,0
9662,16075,0,0,0
9662,16076,0,0,0
9662,16077,0,0,0
9663,1001,0,0,0
9663,1002,0,0,0
9663,1003,0,0,0
9663,1004,0,0,0
9663,1051,0,0,0
9663,1053,0,0,0
9663,1054,0,0,0
9663,1055,0,0,0
9663,1056,0,0,0
9663,1057,0,0,0
9663,1058,0,0,0
9663,1059,0,0,0
9663,1060,21,0,21
9663,1061,0,0,0
9663,1062,0,0,0
9663,2000,161,49,112
9663,3101,45,0,45
9663,3102,0,0,0
9663,3103,11,0,11
9663,3151,0,0,0
9663,3153,0,0,0
9663,3154,0,0,0
9663,3155,0,0,0
9663,3157,0,0,0
9663,3158,0,0,0
9663,3159,42,22,20
9663,3241,82,38,44
9663,3251,0,0,0
9663,3252,13,0,13
9663,3254,11,11,0
9663,3255,0,0,0
9663,3256,0,0,0
9663,3257,0,0,0
9663,3351,0,0,0
9663,3352,0,0,0
9663,3353,0,0,0
9663,3354,0,0,0
9663,3355,0,0,0
9663,3356,0,0,0
9663,3357,0,0,0
9663,3358,0,0,0
9663,3359,0,0,0
9663,3360,0,0,0
9663,3361,0,0,0
9663,3401,0,0,0
9663,3402,0,0,0
9663,3403,0,0,0
9663,3404,15,0,15
9663,3405,0,0,0
9663,3451,0,0,0
9663,3452,0,0,0
9663,3453,0,0,0
9663,3454,19,0,19
9663,3455,0,0,0
9663,3456,0,0,0
9663,3457,0,0,0
9663,3458,0,0,0
9663,3459,0,0,0
9663,3460,0,0,0
9663,3461,0,0,0
9663,3462,0,0,0
9663,4011,31,14,17
9663,4012,0,0,0
9663,5111,143,78,65
9663,5112,24,24,0
9663,5113,66,35,31
9663,5114,23,13,10
9663,5116,10,0,10
9663,5117,0,0,0
9663,5119,0,0,0
9663,5120,0,0,0
9663,5122,0,0,0
9663,5124,18,18,0
9663,5154,0,0,0
9663,5158,39,22,17
9663,5162,30,30,0
9663,5166,18,0,18
9663,5170,16,16,0
9663,5314,58,12,46
9663,5315,155,63,92
9663,5316,0,0,0
9663,5334,37,27,10
9663,5358,28,0,28
9663,5362,10,0,10
9663,5366,0,0,0
9663,5370,0,0,0
9663,5374,19,0,19
9663,5378,0,0,0
9663,5382,32,19,13
9663,5512,0,0,0
9663,5513,0,0,0
9663,5515,37,21,16
9663,5554,11,11,0
9663,5558,0,0,0
9663,5562,12,12,0
9663,5566,20,20,0
9663,5570,0,0,0
9663,5711,17,17,0
9663,5754,25,12,13
9663,5758,0,0,0
9663,5762,0,0,0
9663,5766,15,15,0
9663,5770,0,0,0
9663,5774,17,17,0
9663,5911,0,0,0
9663,5913,87,16,71
9663,5914,0,0,0
9663,5915,0,0,0
9663,5916,0,0,0
9663,5954,0,0,0
9663,5958,0,0,0
9663,5962,15,15,0
9663,5966,0,0,0
9663,5970,0,0,0
9663,5974,11,11,0
9663,5978,0,0,0
9663,6411,29,0,29
9663,6412,502,91,411
9663,6413,25,14,11
9663,6414,70,27,43
9663,6431,14,14,0
9663,6432,112,51,61
9663,6433,34,15,19
9663,6434,71,15,56
9663,6435,144,80,64
9663,6436,74,23,51
9663,6437,17,17,0
9663,6438,86,45,41
9663,6439,24,14,10
9663,6440,50,33,17
9663,6531,36,26,10
9663,6532,17,17,0
9663,6533,0,0,0
9663,6534,25,15,10
9663,6535,27,27,0
9663,6611,44,24,20
9663,6631,205,139,66
9663,6632,15,15,0
9663,6633,13,13,0
9663,6634,16,16,0
9663,6635,0,0,0
9663,6636,0,0,0
9663,7111,0,0,0
9663,7131,0,0,0
9663,7132,0,0,0
9663,7133,0,0,0
9663,7134,0,0,0
9663,7135,0,0,0
9663,7137,0,0,0
9663,7138,0,0,0
9663,7140,0,0,0
9663,7141,0,0,0
9663,7143,17,17,0
9663,7211,0,0,0
9663,7231,0,0,0
9663,7232,0,0,0
9663,7233,0,0,0
9663,7235,0,0,0
9663,7311,0,0,0
9663,7312,18,18,0
9663,7313,0,0,0
9663,7314,0,0,0
9663,7315,46,24,22
9663,7316,0,0,0
9663,7317,0,0,0
9663,7318,0,0,0
9663,7319,0,0,0
9663,7320,0,0,0
9663,7331,11,11,0
9663,7332,0,0,0
9663,7333,0,0,0
9663,7334,0,0,0
9663,7335,17,17,0
9663,7336,0,0,0
9663,7337,0,0,0
9663,7338,14,14,0
9663,7339,11,11,0
9663,7340,0,0,0
9663,8111,180,78,102
9663,8115,65,26,39
9663,8116,87,49,38
9663,8117,26,11,15
9663,8118,113,47,66
9663,8119,56,25,31
9663,8121,50,12,38
9663,8125,111,49,62
9663,8126,106,61,45
9663,8127,113,71,42
9663,8128,3051,1979,1072
9663,8135,18,18,0
9663,8136,60,34,26
9663,8211,0,0,0
9663,8212,57,38,19
9663,8215,48,29,19
9663,8216,12,12,0
9663,8221,36,17,19
9663,8222,78,24,54
9663,8225,222,167,55
9663,8226,88,51,37
9663,8231,0,0,0
9663,8235,0,0,0
9663,8236,12,12,0
9663,8237,0,0,0
9663,8311,35,13,22
9663,8315,15,15,0
9663,8316,15,15,0
9663,8317,30,15,15
9663,8325,0,0,0
9663,8326,12,12,0
9663,8327,0,0,0
9663,8335,13,13,0
9663,8336,0,0,0
9663,8337,0,0,0
9663,8415,26,13,13
9663,8416,54,35,19
9663,8417,0,0,0
9663,8421,38,12,26
9663,8425,12,12,0
9663,8426,0,0,0
9663,8435,14,14,0
9663,8436,11,11,0
9663,8437,0,0,0
9663,9161,43,18,25
9663,9162,883,266,617
9663,9163,12,12,0
9663,9171,0,0,0
9663,9172,0,0,0
9663,9173,102,102,0
9663,9174,13,0,13
9663,9175,27,15,12
9663,9176,10,0,10
9663,9177,13,13,0
9663,9178,48,13,35
9663,9179,19,19,0
9663,9180,17,17,0
9663,9181,0,0,0
9663,9182,10,10,0
9663,9183,0,0,0
9663,9184,173,71,102
9663,9185,0,0,0
9663,9186,23,12,11
9663,9187,35,19,16
9663,9188,36,17,19
9663,9189,88,88,0
9663,9190,14,14,0
9663,9261,0,0,0
9663,9262,32,18,14
9663,9263,0,0,0
9663,9271,0,0,0
9663,9272,0,0,0
9663,9273,69,69,0
9663,9274,11,11,0
9663,9275,13,13,0
9663,9276,0,0,0
9663,9277,0,0,0
9663,9278,0,0,0
9663,9279,0,0,0
9663,9361,18,0,18
9663,9362,83,57,26
9663,9363,0,0,0
9663,9371,19,19,0
9663,9372,0,0,0
9663,9373,34,18,16
9663,9374,10,10,0
9663,9375,62,62,0
9663,9376,17,17,0
9663,9377,33,15,18
9663,9461,358,116,242
9663,9462,45,28,17
9663,9463,96,60,36
9663,9464,28,28,0
9663,9471,288,244,44
9663,9472,41,41,0
9663,9473,38,38,0
9663,9474,66,48,18
9663,9475,49,31,18
9663,9476,44,31,13
9663,9477,27,27,0
9663,9478,55,40,15
9663,9479,31,31,0
9663,9561,52,23,29
9663,9562,154,55,99
9663,9563,86,52,34
9663,9564,788,208,580
9663,9565,33,11,22
9663,9571,236,181,55
9663,9572,105,52,53
9663,9573,49,49,0
9663,9574,89,57,32
9663,9575,683,488,195
9663,9576,41,26,15
9663,9577,37,26,11
9663,9661,366,248,118
9663,9662,1577,627,950
9663,9663,0,0,0
9663,9671,562,503,59
9663,9672,1364,1139,225
9663,9673,613,517,96
9663,9674,512,419,93
9663,9675,7803,6067,1736
9663,9676,534,482,52
9663,9677,8060,6755,1305
9663,9678,2879,2463,416
9663,9679,36422,29651,6771
9663,9761,49,25,24
9663,9762,13,13,0
9663,9763,0,0,0
9663,9764,0,0,0
9663,9771,37,37,0
9663,9772,25,14,11
9663,9773,0,0,0
9663,9774,0,0,0
9663,9775,14,0,14
9663,9776,0,0,0
9663,9777,0,0,0
9663,9778,16,16,0
9663,9779,11,11,0
9663,9780,13,13,0
9663,10041,28,17,11
9663,10042,0,0,0
9663,10043,0,0,0
9663,10044,0,0,0
9663,10045,0,0,0
9663,10046,0,0,0
9663,11000,389,172,217
9663,12051,0,0,0
9663,12052,0,0,0
9663,12053,0,0,0
9663,12054,0,0,0
9663,12060,0,0,0
9663,12061,0,0,0
9663,12062,0,0,0
9663,12063,0,0,0
9663,12064,0,0,0
9663,12065,0,0,0
9663,12066,0,0,0
9663,12067,0,0,0
9663,12068,0,0,0
9663,12069,0,0,0
9663,12070,0,0,0
9663,12071,0,0,0
9663,12072,0,0,0
9663,12073,0,0,0
9663,13003,0,0,0
9663,13004,0,0,0
9663,13071,0,0,0
9663,13072,0,0,0
9663,13073,0,0,0
9663,13074,0,0,0
9663,13075,21,21,0
9663,13076,0,0,0
9663,14511,10,0,10
9663,14521,13,13,0
9663,14522,16,16,0
9663,14523,34,34,0
9663,14524,11,11,0
9663,14612,53,30,23
9663,14625,0,0,0
9663,14626,0,0,0
9663,14627,0,0,0
9663,14628,0,0,0
9663,14713,59,28,31
9663,14729,0,0,0
9663,14730,12,12,0
9663,15001,0,0,0
9663,15002,21,21,0
9663,15003,0,0,0
9663,15081,0,0,0
9663,15082,0,0,0
9663,15083,0,0,0
9663,15084,0,0,0
9663,15085,0,0,0
9663,15086,0,0,0
9663,15087,0,0,0
9663,15088,13,13,0
9663,15089,0,0,0
9663,15090,0,0,0
9663,15091,0,0,0
9663,16051,35,22,13
9663,16052,0,0,0
9663,16053,10,0,10
9663,16054,14,14,0
9663,16055,0,0,0
9663,16056,0,0,0
9663,16061,0,0,0
9663,16062,0,0,0
9663,16063,11,11,0
9663,16064,0,0,0
9663,16065,0,0,0
9663,16066,73,73,0
9663,16067,18,18,0
9663,16068,0,0,0
9663,16069,32,32,0
9663,16070,14,14,0
9663,16071,0,0,0
9663,16072,15,15,0
9663,16073,11,11,0
9663,16074,0,0,0
9663,16075,0,0,0
9663,16076,13,13,0
9663,16077,0,0,0
9671,1001,0,0,0
9671,1002,0,0,0
9671,1003,28,0,28
9671,1004,0,0,0
9671,1051,0,0,0
9671,1053,0,0,0
9671,1054,11,0,11
9671,1055,0,0,0
9671,1056,0,0,0
9671,1057,0,0,0
9671,1058,0,0,0
9671,1059,0,0,0
9671,1060,0,0,0
9671,1061,0,0,0
9671,1062,0,0,0
9671,2000,174,49,125
9671,3101,0,0,0
9671,3102,0,0,0
9671,3103,0,0,0
9671,3151,0,0,0
9671,3153,0,0,0
9671,3154,0,0,0
9671,3155,0,0,0
9671,3157,0,0,0
9671,3158,0,0,0
9671,3159,10,10,0
9671,3241,72,28,44
9671,3251,11,11,0
9671,3252,0,0,0
9671,3254,0,0,0
9671,3255,0,0,0
9671,3256,0,0,0
9671,3257,0,0,0
9671,3351,0,0,0
9671,3352,0,0,0
9671,3353,11,11,0
9671,3354,0,0,0
9671,3355,0,0,0
9671,3356,0,0,0
9671,3357,26,0,26
9671,3358,0,0,0
9671,3359,0,0,0
9671,3360,0,0,0
9671,3361,0,0,0
9671,3401,10,10,0
9671,3402,17,0,17
9671,3403,0,0,0
9671,3404,12,0,12
9671,3405,0,0,0
9671,3451,0,0,0
9671,3452,0,0,0
9671,3453,0,0,0
9671,3454,19,19,0
9671,3455,0,0,0
9671,3456,0,0,0
9671,3457,0,0,0
9671,3458,12,12,0
9671,3459,34,0,34
9671,3460,0,0,0
9671,3461,0,0,0
9671,3462,0,0,0
9671,4011,30,17,13
9671,4012,0,0,0
9671,5111,130,29,101
9671,5112,31,16,15
9671,5113,42,17,25
9671,5114,15,0,15
9671,5116,10,0,10
9671,5117,0,0,0
9671,5119,17,0,17
9671,5120,0,0,0
9671,5122,0,0,0
9671,5124,13,0,13
9671,5154,0,0,0
9671,5158,59,21,38
9671,5162,30,14,16
9671,5166,14,14,0
9671,5170,21,21,0
9671,5314,27,12,15
9671,5315,135,30,105
9671,5316,0,0,0
9671,5334,33,18,15
9671,5358,0,0,0
9671,5362,51,21,30
9671,5366,0,0,0
9671,5370,0,0,0
9671,5374,15,0,15
9671,5378,0,0,0
9671,5382,34,22,12
9671,5512,0,0,0
9671,5513,0,0,0
9671,5515,0,0,0
9671,5554,0,0,0
9671,5558,19,19,0
9671,5562,33,15,18
9671,5566,15,15,0
9671,5570,0,0,0
9671,5711,0,0,0
9671,5754,19,0,19
9671,5758,11,0,11
9671,5762,0,0,0
9671,5766,0,0,0
9671,5770,30,10,20
9671,5774,0,0,0
9671,5911,12,12,0
9671,5913,36,18,18
9671,5914,0,0,0
9671,5915,0,0,0
9671,5916,0,0,0
9671,5954,0,0,0
9671,5958,0,0,0
9671,5962,14,0,14
9671,5966,0,0,0
9671,5970,34,18,16
9671,5974,0,0,0
9671,5978,24,13,11
9671,6411,657,139,518
9671,6412,5752,533,5219
9671,6413,882,250,632
9671,6414,214,60,154
9671,6431,108,49,59
9671,6432,2640,1351,1289
9671,6433,481,149,332
9671,6434,363,101,262
9671,6435,9346,4002,5344
9671,6436,488,95,393
9671,6437,461,347,114
9671,6438,4384,1638,2746
9671,6439,75,39,36
9671,6440,730,463,267
9671,6531,187,104,83
9671,6532,68,38,30
9671,6533,56,28,28
9671,6534,47,29,18
9671,6535,52,34,18
9671,6611,30,10,20
9671,6631,119,52,67
9671,6632,0,0,0
9671,6633,11,0,11
9671,6634,0,0,0
9671,6635,10,10,0
9671,6636,0,0,0
9671,7111,11,0,11
9671,7131,0,0,0
9671,7132,0,0,0
9671,7133,19,19,0
9671,7134,0,0,0
9671,7135,10,0,10
9671,7137,28,18,10
9671,7138,13,13,0
9671,7140,0,0,0
9671,7141,14,14,0
9671,7143,17,17,0
9671,7211,0,0,0
9671,7231,0,0,0
9671,7232,0,0,0
9671,7233,0,0,0
9671,7235,0,0,0
9671,7311,0,0,0
9671,7312,0,0,0
9671,7313,0,0,0
9671,7314,38,21,17
9671,7315,98,29,69
9671,7316,0,0,0
9671,7317,0,0,0
9671,7318,0,0,0
9671,7319,14,14,0
9671,7320,0,0,0
9671,7331,20,20,0
9671,7332,13,13,0
9671,7333,12,12,0
9671,7334,0,0,0
9671,7335,0,0,0
9671,7336,0,0,0
9671,7337,0,0,0
9671,7338,12,12,0
9671,7339,56,38,18
9671,7340,0,0,0
9671,8111,88,26,62
9671,8115,69,41,28
9671,8116,59,28,31
9671,8117,12,0,12
9671,8118,59,25,34
9671,8119,34,12,22
9671,8121,11,11,0
9671,8125,41,19,22
9671,8126,23,0,23
9671,8127,17,0,17
9671,8128,234,88,146
9671,8135,0,0,0
9671,8136,16,0,16
9671,8211,0,0,0
9671,8212,48,14,34
9671,8215,52,25,27
9671,8216,10,0,10
9671,8221,32,0,32
9671,8222,98,34,64
9671,8225,44,25,19
9671,8226,113,44,69
9671,8231,0,0,0
9671,8235,19,19,0
9671,8236,0,0,0
9671,8237,0,0,0
9671,8311,18,0,18
9671,8315,14,0,14
9671,8316,0,0,0
9671,8317,33,17,16
9671,8325,10,0,10
9671,8326,23,13,10
9671,8327,0,0,0
9671,8335,11,0,11
9671,8336,12,0,12
9671,8337,0,0,0
9671,8415,11,11,0
9671,8416,0,0,0
9671,8417,12,0,12
9671,8421,11,0,11
9671,8425,0,0,0
9671,8426,0,0,0
9671,8435,0,0,0
9671,8436,0,0,0
9671,8437,0,0,0
9671,9161,24,0,24
9671,9162,417,102,315
9671,9163,0,0,0
9671,9171,0,0,0
9671,9172,0,0,0
9671,9173,0,0,0
9671,9174,0,0,0
9671,9175,12,12,0
9671,9176,0,0,0
9671,9177,0,0,0
9671,9178,21,0,21
9671,9179,12,12,0
9671,9180,0,0,0
9671,9181,0,0,0
9671,9182,0,0,0
9671,9183,0,0,0
9671,9184,112,20,92
9671,9185,11,0,11
9671,9186,0,0,0
9671,9187,10,10,0
9671,9188,16,0,16
9671,9189,0,0,0
9671,9190,0,0,0
9671,9261,0,0,0
9671,9262,0,0,0
9671,9263,0,0,0
9671,9271,31,0,31
9671,9272,0,0,0
9671,9273,0,0,0
9671,9274,0,0,0
9671,9275,0,0,0
9671,9276,0,0,0
9671,9277,0,0,0
9671,9278,0,0,0
9671,9279,0,0,0
9671,9361,0,0,0
9671,9362,0,0,0
9671,9363,0,0,0
9671,9371,0,0,0
9671,9372,0,0,0
9671,9373,13,13,0
9671,9374,0,0,0
9671,9375,0,0,0
9671,9376,0,0,0
9671,9377,0,0,0
9671,9461,0,0,0
9671,9462,16,0,16
9671,9463,0,0,0
9671,9464,0,0,0
9671,9471,21,0,21
9671,9472,0,0,0
9671,9473,0,0,0
9671,9474,10,10,0
9671,9475,14,0,14
9671,9476,0,0,0
9671,9477,0,0,0
9671,9478,0,0,0
9671,9479,0,0,0
9671,9561,0,0,0
9671,9562,112,0,112
9671,9563,0,0,0
9671,9564,177,62,115
9671,9565,0,0,0
9671,9571,13,0,13
9671,9572,10,0,10
9671,9573,10,10,0
9671,9574,15,0,15
9671,9575,14,14,0
9671,9576,12,0,12
9671,9577,0,0,0
9671,9661,23711,6237,17474
9671,9662,34,0,34
9671,9663,562,59,503
9671,9671,0,0,0
9671,9672,25,0,25
9671,9673,38,13,25
9671,9674,10,0,10
9671,9675,34,19,15
9671,9676,7347,4145,3202
9671,9677,1503,621,882
9671,9678,34,21,13
9671,9679,127,53,74
9671,9761,23,0,23
9671,9762,0,0,0
9671,9763,0,0,0
9671,9764,0,0,0
9671,9771,0,0,0
9671,9772,0,0,0
9671,9773,15,15,0
9671,9774,17,17,0
9671,9775,0,0,0
9671,9776,0,0,0
9671,9777,0,0,0
9671,9778,0,0,0
9671,9779,0,0,0
9671,9780,14,0,14
9671,10041,35,13,22
9671,10042,0,0,0
9671,10043,10,10,0
9671,10044,0,0,0
9671,10045,10,10,0
9671,10046,0,0,0
9671,11000,190,71,119
9671,12051,0,0,0
9671,12052,0,0,0
9671,12053,0,0,0
9671,12054,0,0,0
9671,12060,0,0,0
9671,12061,0,0,0
9671,12062,0,0,0
9671,12063,0,0,0
9671,12064,0,0,0
9671,12065,0,0,0
9671,12066,0,0,0
9671,12067,0,0,0
9671,12068,0,0,0
9671,12069,10,10,0
9671,12070,0,0,0
9671,12071,0,0,0
9671,12072,0,0,0
9671,12073,0,0,0
9671,13003,0,0,0
9671,13004,0,0,0
9671,13071,0,0,0
9671,13072,0,0,0
9671,13073,0,0,0
9671,13074,0,0,0
9671,13075,0,0,0
9671,13076,0,0,0
9671,14511,17,17,0
9671,14521,0,0,0
9671,14522,15,0,15
9671,14523,0,0,0
9671,14524,0,0,0
9671,14612,28,14,14
9671,14625,0,0,0
9671,14626,0,0,0
9671,14627,0,0,0
9671,14628,0,0,0
9671,14713,38,27,11
9671,14729,18,18,0
9671,14730,21,21,0
9671,15001,0,0,0
9671,15002,11,11,0
9671,15003,0,0,0
9671,15081,0,0,0
9671,15082,0,0,0
9671,15083,12,0,12
9671,15084,22,22,0
9671,15085,0,0,0
9671,15086,0,0,0
9671,15087,10,10,0
9671,15088,10,10,0
9671,15089,0,0,0
9671,15090,0,0,0
9671,15091,10,10,0
9671,16051,36,22,14
9671,16052,0,0,0
9671,16053,10,10,0
9671,16054,0,0,0
9671,16055,0,0,0
9671,16056,0,0,0
9671,16061,0,0,0
9671,16062,0,0,0
9671,16063,0,0,0
9671,16064,13,13,0
9671,16065,0,0,0
9671,16066,0,0,0
9671,16067,33,0,33
9671,16068,0,0,0
9671,16069,0,0,0
9671,16070,12,12,0
9671,16071,0,0,0
9671,16072,0,0,0
9671,16073,0,0,0
9671,16074,0,0,0
9671,16075,0,0,0
9671,16076,0,0,0
9671,16077,13,13,0
9672,1001,0,0,0
9672,1002,0,0,0
9672,1003,0,0,0
9672,1004,0,0,0
9672,1051,0,0,0
9672,1053,0,0,0
9672,1054,0,0,0
9672,1055,0,0,0
9672,1056,10,10,0
9672,1057,0,0,0
9672,1058,57,0,57
9672,1059,0,0,0
9672,1060,0,0,0
9672,1061,0,0,0
9672,1062,13,0,13
9672,2000,79,31,48
9672,3101,0,0,0
9672,3102,0,0,0
9672,3103,0,0,0
9672,3151,0,0,0
9672,3153,0,0,0
9672,3154,0,0,0
9672,3155,0,0,0
9672,3157,0,0,0
9672,3158,0,0,0
9672,3159,0,0,0
9672,3241,12,0,12
9672,3251,0,0,0
9672,3252,0,0,0
9672,3254,0,0,0
9672,3255,0,0,0
9672,3256,0,0,0
9672,3257,0,0,0
9672,3351,0,0,0
9672,3352,0,0,0
9672,3353,0,0,0
9672,3354,0,0,0
9672,3355,0,0,0
9672,3356,0,0,0
9672,3357,0,0,0
9672,3358,0,0,0
9672,3359,0,0,0
9672,3360,0,0,0
9672,3361,0,0,0
9672,3401,0,0,0
9672,3402,0,0,0
9672,3403,0,0,0
9672,3404,0,0,0
9672,3405,0,0,0
9672,3451,0,0,0
9672,3452,0,0,0
9672,3453,0,0,0
9672,3454,0,0,0
9672,3455,0,0,0
9672,3456,0,0,0
9672,3457,0,0,0
9672,3458,0,0,0
9672,3459,0,0,0
9672,3460,0,0,0
9672,3461,0,0,0
9672,3462,0,0,0
9672,4011,77,0,77
9672,4012,0,0,0
9672,5111,20,0,20
9672,5112,0,0,0
9672,5113,0,0,0
9672,5114,0,0,0
9672,5116,0,0,0
9672,5117,0,0,0
9672,5119,0,0,0
9672,5120,0,0,0
9672,5122,0,0,0
9672,5124,0,0,0
9672,5154,0,0,0
9672,5158,11,0,11
9672,5162,0,0,0
9672,5166,0,0,0
9672,5170,0,0,0
9672,5314,0,0,0
9672,5315,37,0,37
9672,5316,0,0,0
9672,5334,0,0,0
9672,5358,11,0,11
9672,5362,0,0,0
9672,5366,0,0,0
9672,5370,0,0,0
9672,5374,27,0,27
9672,5378,0,0,0
9672,5382,10,0,10
9672,5512,0,0,0
9672,5513,0,0,0
9672,5515,40,40,0
