id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9672,5554,0,0,0
9672,5558,0,0,0
9672,5562,0,0,0
9672,5566,13,13,0
9672,5570,10,10,0
9672,5711,0,0,0
9672,5754,17,0,17
9672,5758,0,0,0
9672,5762,0,0,0
9672,5766,0,0,0
9672,5770,0,0,0
9672,5774,0,0,0
9672,5911,0,0,0
9672,5913,0,0,0
9672,5914,0,0,0
9672,5915,0,0,0
9672,5916,0,0,0
9672,5954,0,0,0
9672,5958,11,0,11
9672,5962,0,0,0
9672,5966,0,0,0
9672,5970,0,0,0
9672,5974,0,0,0
9672,5978,10,0,10
9672,6411,26,13,13
9672,6412,193,33,160
9672,6413,0,0,0
9672,6414,17,0,17
9672,6431,0,0,0
9672,6432,64,23,41
9672,6433,59,14,45
9672,6434,28,10,18
9672,6435,857,469,388
9672,6436,30,10,20
9672,6437,0,0,0
9672,6438,55,17,38
9672,6439,0,0,0
9672,6440,51,22,29
9672,6531,23,11,12
9672,6532,0,0,0
9672,6533,0,0,0
9672,6534,35,0,35
9672,6535,41,29,12
9672,6611,12,0,12
9672,6631,1673,686,987
9672,6632,36,15,21
9672,6633,12,0,12
9672,6634,0,0,0
9672,6635,0,0,0
9672,6636,0,0,0
9672,7111,0,0,0
9672,7131,0,0,0
9672,7132,0,0,0
9672,7133,0,0,0
9672,7134,0,0,0
9672,7135,0,0,0
9672,7137,0,0,0
9672,7138,0,0,0
9672,7140,0,0,0
9672,7141,0,0,0
9672,7143,0,0,0
9672,7211,0,0,0
9672,7231,0,0,0
9672,7232,0,0,0
9672,7233,0,0,0
9672,7235,0,0,0
9672,7311,0,0,0
9672,7312,0,0,0
9672,7313,0,0,0
9672,7314,0,0,0
9672,7315,11,0,11
9672,7316,0,0,0
9672,7317,0,0,0
9672,7318,0,0,0
9672,7319,0,0,0
9672,7320,0,0,0
9672,7331,0,0,0
9672,7332,0,0,0
9672,7333,0,0,0
9672,7334,0,0,0
9672,7335,0,0,0
9672,7336,0,0,0
9672,7337,0,0,0
9672,7338,0,0,0
9672,7339,0,0,0
9672,7340,0,0,0
9672,8111,36,0,36
9672,8115,11,0,11
9672,8116,16,0,16
9672,8117,0,0,0
9672,8118,18,0,18
9672,8119,15,0,15
9672,8121,12,0,12
9672,8125,0,0,0
9672,8126,12,0,12
9672,8127,0,0,0
9672,8128,60,30,30
9672,8135,0,0,0
9672,8136,11,0,11
9672,8211,0,0,0
9672,8212,0,0,0
9672,8215,0,0,0
9672,8216,0,0,0
9672,8221,0,0,0
9672,8222,27,0,27
9672,8225,0,0,0
9672,8226,0,0,0
9672,8231,0,0,0
9672,8235,0,0,0
9672,8236,0,0,0
9672,8237,0,0,0
9672,8311,0,0,0
9672,8315,25,0,25
9672,8316,0,0,0
9672,8317,0,0,0
9672,8325,0,0,0
9672,8326,0,0,0
9672,8327,0,0,0
9672,8335,0,0,0
9672,8336,0,0,0
9672,8337,0,0,0
9672,8415,0,0,0
9672,8416,0,0,0
9672,8417,0,0,0
9672,8421,0,0,0
9672,8425,0,0,0
9672,8426,0,0,0
9672,8435,12,0,12
9672,8436,0,0,0
9672,8437,0,0,0
9672,9161,26,10,16
9672,9162,208,23,185
9672,9163,0,0,0
9672,9171,10,0,10
9672,9172,0,0,0
9672,9173,0,0,0
9672,9174,0,0,0
9672,9175,0,0,0
9672,9176,0,0,0
9672,9177,0,0,0
9672,9178,13,0,13
9672,9179,0,0,0
9672,9180,0,0,0
9672,9181,43,12,31
9672,9182,0,0,0
9672,9183,0,0,0
9672,9184,32,0,32
9672,9185,42,0,42
9672,9186,0,0,0
9672,9187,11,0,11
9672,9188,0,0,0
9672,9189,0,0,0
9672,9190,0,0,0
9672,9261,0,0,0
9672,9262,0,0,0
9672,9263,0,0,0
9672,9271,0,0,0
9672,9272,0,0,0
9672,9273,0,0,0
9672,9274,0,0,0
9672,9275,0,0,0
9672,9276,0,0,0
9672,9277,0,0,0
9672,9278,0,0,0
9672,9279,0,0,0
9672,9361,0,0,0
9672,9362,12,0,12
9672,9363,0,0,0
9672,9371,0,0,0
9672,9372,0,0,0
9672,9373,0,0,0
9672,9374,0,0,0
9672,9375,0,0,0
9672,9376,13,0,13
9672,9377,0,0,0
9672,9461,97,50,47
9672,9462,15,0,15
9672,9463,42,14,28
9672,9464,0,0,0
9672,9471,87,48,39
9672,9472,14,0,14
9672,9473,19,19,0
9672,9474,10,0,10
9672,9475,0,0,0
9672,9476,0,0,0
9672,9477,16,16,0
9672,9478,11,11,0
9672,9479,0,0,0
9672,9561,0,0,0
9672,9562,51,0,51
9672,9563,25,10,15
9672,9564,171,30,141
9672,9565,0,0,0
9672,9571,24,10,14
9672,9572,22,0,22
9672,9573,11,11,0
9672,9574,0,0,0
9672,9575,31,10,21
9672,9576,0,0,0
9672,9577,0,0,0
9672,9661,54,15,39
9672,9662,5898,491,5407
9672,9663,1364,225,1139
9672,9671,25,25,0
9672,9672,0,0,0
9672,9673,6035,3192,2843
9672,9674,299,138,161
9672,9675,230,92,138
9672,9676,67,55,12
9672,9677,1557,823,734
9672,9678,2808,1398,1410
9672,9679,450,193,257
9672,9761,11,0,11
9672,9762,0,0,0
9672,9763,0,0,0
9672,9764,0,0,0
9672,9771,0,0,0
9672,9772,0,0,0
9672,9773,0,0,0
9672,9774,0,0,0
9672,9775,0,0,0
9672,9776,0,0,0
9672,9777,0,0,0
9672,9778,0,0,0
9672,9779,0,0,0
9672,9780,0,0,0
9672,10041,0,0,0
9672,10042,0,0,0
9672,10043,0,0,0
9672,10044,0,0,0
9672,10045,0,0,0
9672,10046,0,0,0
9672,11000,69,21,48
9672,12051,0,0,0
9672,12052,0,0,0
9672,12053,0,0,0
9672,12054,0,0,0
9672,12060,0,0,0
9672,12061,0,0,0
9672,12062,0,0,0
9672,12063,0,0,0
9672,12064,0,0,0
9672,12065,0,0,0
9672,12066,0,0,0
9672,12067,0,0,0
9672,12068,0,0,0
9672,12069,0,0,0
9672,12070,0,0,0
9672,12071,0,0,0
9672,12072,0,0,0
9672,12073,0,0,0
9672,13003,0,0,0
9672,13004,0,0,0
9672,13071,0,0,0
9672,13072,0,0,0
9672,13073,0,0,0
9672,13074,0,0,0
9672,13075,0,0,0
9672,13076,0,0,0
9672,14511,0,0,0
9672,14521,18,18,0
9672,14522,0,0,0
9672,14523,0,0,0
9672,14524,0,0,0
9672,14612,0,0,0
9672,14625,0,0,0
9672,14626,0,0,0
9672,14627,0,0,0
9672,14628,0,0,0
9672,14713,14,14,0
9672,14729,12,12,0
9672,14730,11,0,11
9672,15001,0,0,0
9672,15002,0,0,0
9672,15003,0,0,0
9672,15081,0,0,0
9672,15082,0,0,0
9672,15083,0,0,0
9672,15084,0,0,0
9672,15085,0,0,0
9672,15086,0,0,0
9672,15087,0,0,0
9672,15088,0,0,0
9672,15089,0,0,0
9672,15090,0,0,0
9672,15091,0,0,0
9672,16051,29,10,19
9672,16052,0,0,0
9672,16053,0,0,0
9672,16054,17,17,0
9672,16055,0,0,0
9672,16056,0,0,0
9672,16061,0,0,0
9672,16062,0,0,0
9672,16063,25,25,0
9672,16064,14,0,14
9672,16065,0,0,0
9672,16066,301,223,78
9672,16067,40,40,0
9672,16068,0,0,0
9672,16069,117,84,33
9672,16070,22,22,0
9672,16071,0,0,0
9672,16072,0,0,0
9672,16073,10,10,0
9672,16074,0,0,0
9672,16075,20,10,10
9672,16076,0,0,0
9672,16077,0,0,0
9673,1001,0,0,0
9673,1002,0,0,0
9673,1003,0,0,0
9673,1004,0,0,0
9673,1051,0,0,0
9673,1053,0,0,0
9673,1054,0,0,0
9673,1055,0,0,0
9673,1056,0,0,0
9673,1057,0,0,0
9673,1058,0,0,0
9673,1059,0,0,0
9673,1060,0,0,0
9673,1061,0,0,0
9673,1062,0,0,0
9673,2000,29,0,29
9673,3101,0,0,0
9673,3102,0,0,0
9673,3103,0,0,0
9673,3151,0,0,0
9673,3153,0,0,0
9673,3154,0,0,0
9673,3155,0,0,0
9673,3157,0,0,0
9673,3158,0,0,0
9673,3159,0,0,0
9673,3241,11,0,11
9673,3251,0,0,0
9673,3252,0,0,0
9673,3254,0,0,0
9673,3255,0,0,0
9673,3256,0,0,0
9673,3257,0,0,0
9673,3351,0,0,0
9673,3352,0,0,0
9673,3353,0,0,0
9673,3354,0,0,0
9673,3355,0,0,0
9673,3356,0,0,0
9673,3357,0,0,0
9673,3358,0,0,0
9673,3359,0,0,0
9673,3360,0,0,0
9673,3361,0,0,0
9673,3401,0,0,0
9673,3402,0,0,0
9673,3403,0,0,0
9673,3404,0,0,0
9673,3405,0,0,0
9673,3451,0,0,0
9673,3452,0,0,0
9673,3453,0,0,0
9673,3454,0,0,0
9673,3455,0,0,0
9673,3456,0,0,0
9673,3457,0,0,0
9673,3458,0,0,0
9673,3459,0,0,0
9673,3460,0,0,0
9673,3461,0,0,0
9673,3462,0,0,0
9673,4011,0,0,0
9673,4012,0,0,0
9673,5111,0,0,0
9673,5112,0,0,0
9673,5113,0,0,0
9673,5114,0,0,0
9673,5116,0,0,0
9673,5117,0,0,0
9673,5119,0,0,0
9673,5120,0,0,0
9673,5122,0,0,0
9673,5124,0,0,0
9673,5154,0,0,0
9673,5158,0,0,0
9673,5162,0,0,0
9673,5166,0,0,0
9673,5170,0,0,0
9673,5314,0,0,0
9673,5315,31,15,16
9673,5316,0,0,0
9673,5334,0,0,0
9673,5358,0,0,0
9673,5362,0,0,0
9673,5366,0,0,0
9673,5370,0,0,0
9673,5374,0,0,0
9673,5378,0,0,0
9673,5382,0,0,0
9673,5512,0,0,0
9673,5513,0,0,0
9673,5515,0,0,0
9673,5554,0,0,0
9673,5558,0,0,0
9673,5562,0,0,0
9673,5566,0,0,0
9673,5570,0,0,0
9673,5711,0,0,0
9673,5754,0,0,0
9673,5758,0,0,0
9673,5762,0,0,0
9673,5766,0,0,0
9673,5770,0,0,0
9673,5774,0,0,0
9673,5911,0,0,0
9673,5913,0,0,0
9673,5914,0,0,0
9673,5915,0,0,0
9673,5916,0,0,0
9673,5954,0,0,0
9673,5958,0,0,0
9673,5962,0,0,0
9673,5966,0,0,0
9673,5970,0,0,0
9673,5974,0,0,0
9673,5978,0,0,0
9673,6411,11,0,11
9673,6412,94,14,80
9673,6413,0,0,0
9673,6414,12,0,12
9673,6431,0,0,0
9673,6432,10,0,10
9673,6433,0,0,0
9673,6434,26,0,26
9673,6435,45,19,26
9673,6436,12,0,12
9673,6437,0,0,0
9673,6438,20,0,20
9673,6439,0,0,0
9673,6440,26,11,15
9673,6531,0,0,0
9673,6532,0,0,0
9673,6533,0,0,0
9673,6534,12,12,0
9673,6535,0,0,0
9673,6611,0,0,0
9673,6631,870,256,614
9673,6632,14,0,14
9673,6633,0,0,0
9673,6634,10,10,0
9673,6635,0,0,0
9673,6636,0,0,0
9673,7111,0,0,0
9673,7131,0,0,0
9673,7132,0,0,0
9673,7133,0,0,0
9673,7134,0,0,0
9673,7135,0,0,0
9673,7137,0,0,0
9673,7138,0,0,0
9673,7140,0,0,0
9673,7141,0,0,0
9673,7143,0,0,0
9673,7211,0,0,0
9673,7231,0,0,0
9673,7232,0,0,0
9673,7233,0,0,0
9673,7235,0,0,0
9673,7311,0,0,0
9673,7312,0,0,0
9673,7313,0,0,0
9673,7314,0,0,0
9673,7315,0,0,0
9673,7316,0,0,0
9673,7317,0,0,0
9673,7318,0,0,0
9673,7319,0,0,0
9673,7320,0,0,0
9673,7331,0,0,0
9673,7332,0,0,0
9673,7333,0,0,0
9673,7334,0,0,0
9673,7335,0,0,0
9673,7336,0,0,0
9673,7337,0,0,0
9673,7338,0,0,0
9673,7339,0,0,0
9673,7340,0,0,0
9673,8111,29,0,29
9673,8115,19,0,19
9673,8116,15,0,15
9673,8117,11,0,11
9673,8118,22,10,12
9673,8119,0,0,0
9673,8121,0,0,0
9673,8125,0,0,0
9673,8126,0,0,0
9673,8127,0,0,0
9673,8128,21,10,11
9673,8135,0,0,0
9673,8136,0,0,0
9673,8211,0,0,0
9673,8212,0,0,0
9673,8215,0,0,0
9673,8216,0,0,0
9673,8221,0,0,0
9673,8222,0,0,0
9673,8225,0,0,0
9673,8226,10,0,10
9673,8231,0,0,0
9673,8235,0,0,0
9673,8236,0,0,0
9673,8237,0,0,0
9673,8311,0,0,0
9673,8315,0,0,0
9673,8316,0,0,0
9673,8317,10,0,10
9673,8325,0,0,0
9673,8326,0,0,0
9673,8327,0,0,0
9673,8335,0,0,0
9673,8336,0,0,0
9673,8337,0,0,0
9673,8415,0,0,0
9673,8416,0,0,0
9673,8417,0,0,0
9673,8421,0,0,0
9673,8425,0,0,0
9673,8426,0,0,0
9673,8435,0,0,0
9673,8436,0,0,0
9673,8437,0,0,0
9673,9161,14,0,14
9673,9162,185,40,145
9673,9163,0,0,0
9673,9171,0,0,0
9673,9172,0,0,0
9673,9173,0,0,0
9673,9174,0,0,0
9673,9175,0,0,0
9673,9176,0,0,0
9673,9177,0,0,0
9673,9178,0,0,0
9673,9179,0,0,0
9673,9180,0,0,0
9673,9181,15,0,15
9673,9182,0,0,0
9673,9183,0,0,0
9673,9184,28,0,28
9673,9185,0,0,0
9673,9186,0,0,0
9673,9187,10,0,10
9673,9188,0,0,0
9673,9189,0,0,0
9673,9190,0,0,0
9673,9261,0,0,0
9673,9262,0,0,0
9673,9263,0,0,0
9673,9271,0,0,0
9673,9272,0,0,0
9673,9273,0,0,0
9673,9274,0,0,0
9673,9275,0,0,0
9673,9276,0,0,0
9673,9277,0,0,0
9673,9278,0,0,0
9673,9279,0,0,0
9673,9361,0,0,0
9673,9362,20,0,20
9673,9363,10,0,10
9673,9371,0,0,0
9673,9372,0,0,0
9673,9373,0,0,0
9673,9374,0,0,0
9673,9375,0,0,0
9673,9376,0,0,0
9673,9377,0,0,0
9673,9461,56,17,39
9673,9462,14,0,14
9673,9463,71,17,54
9673,9464,0,0,0
9673,9471,50,31,19
9673,9472,0,0,0
9673,9473,148,60,88
9673,9474,22,12,10
9673,9475,0,0,0
9673,9476,0,0,0
9673,9477,0,0,0
9673,9478,25,15,10
9673,9479,0,0,0
9673,9561,0,0,0
9673,9562,67,11,56
9673,9563,17,0,17
9673,9564,182,36,146
9673,9565,0,0,0
9673,9571,0,0,0
9673,9572,16,0,16
9673,9573,0,0,0
9673,9574,0,0,0
9673,9575,0,0,0
9673,9576,0,0,0
9673,9577,0,0,0
9673,9661,10,0,10
9673,9662,2377,272,2105
9673,9663,613,96,517
9673,9671,38,25,13
9673,9672,6035,2843,3192
9673,9673,0,0,0
9673,9674,654,262,392
9673,9675,105,40,65
9673,9676,30,20,10
9673,9677,122,72,50
9673,9678,997,554,443
9673,9679,156,68,88
9673,9761,0,0,0
9673,9762,0,0,0
9673,9763,0,0,0
9673,9764,0,0,0
9673,9771,0,0,0
9673,9772,0,0,0
9673,9773,0,0,0
9673,9774,0,0,0
9673,9775,0,0,0
9673,9776,0,0,0
9673,9777,0,0,0
9673,9778,0,0,0
9673,9779,0,0,0
9673,9780,0,0,0
9673,10041,0,0,0
9673,10042,0,0,0
9673,10043,0,0,0
9673,10044,0,0,0
9673,10045,0,0,0
9673,10046,0,0,0
9673,11000,75,18,57
9673,12051,0,0,0
9673,12052,0,0,0
9673,12053,0,0,0
9673,12054,0,0,0
9673,12060,0,0,0
9673,12061,0,0,0
9673,12062,0,0,0
9673,12063,0,0,0
9673,12064,0,0,0
9673,12065,0,0,0
9673,12066,0,0,0
9673,12067,0,0,0
9673,12068,0,0,0
9673,12069,0,0,0
9673,12070,0,0,0
9673,12071,0,0,0
9673,12072,0,0,0
9673,12073,0,0,0
9673,13003,0,0,0
9673,13004,0,0,0
9673,13071,0,0,0
9673,13072,0,0,0
9673,13073,0,0,0
9673,13074,0,0,0
9673,13075,0,0,0
9673,13076,0,0,0
9673,14511,0,0,0
9673,14521,0,0,0
9673,14522,0,0,0
9673,14523,0,0,0
9673,14524,0,0,0
9673,14612,0,0,0
9673,14625,0,0,0
9673,14626,0,0,0
9673,14627,0,0,0
9673,14628,0,0,0
9673,14713,25,15,10
9673,14729,0,0,0
9673,14730,0,0,0
9673,15001,0,0,0
9673,15002,0,0,0
9673,15003,0,0,0
9673,15081,0,0,0
9673,15082,0,0,0
9673,15083,0,0,0
9673,15084,10,10,0
9673,15085,0,0,0
9673,15086,0,0,0
9673,15087,0,0,0
9673,15088,0,0,0
9673,15089,0,0,0
9673,15090,0,0,0
9673,15091,0,0,0
9673,16051,52,19,33
9673,16052,0,0,0
9673,16053,0,0,0
9673,16054,139,102,37
9673,16055,13,0,13
9673,16056,0,0,0
9673,16061,0,0,0
9673,16062,0,0,0
9673,16063,81,64,17
9673,16064,21,21,0
9673,16065,0,0,0
9673,16066,2957,2469,488
9673,16067,18,18,0
9673,16068,0,0,0
9673,16069,1068,914,154
9673,16070,39,29,10
9673,16071,0,0,0
9673,16072,25,25,0
9673,16073,0,0,0
9673,16074,0,0,0
9673,16075,0,0,0
9673,16076,0,0,0
9673,16077,0,0,0
9674,1001,37,0,37
9674,1002,0,0,0
9674,1003,0,0,0
9674,1004,0,0,0
9674,1051,0,0,0
9674,1053,0,0,0
9674,1054,0,0,0
9674,1055,0,0,0
9674,1056,0,0,0
9674,1057,0,0,0
9674,1058,0,0,0
9674,1059,0,0,0
9674,1060,0,0,0
9674,1061,0,0,0
9674,1062,0,0,0
9674,2000,29,0,29
9674,3101,0,0,0
9674,3102,0,0,0
9674,3103,0,0,0
9674,3151,0,0,0
9674,3153,0,0,0
9674,3154,0,0,0
9674,3155,0,0,0
9674,3157,0,0,0
9674,3158,0,0,0
9674,3159,0,0,0
9674,3241,26,12,14
9674,3251,0,0,0
9674,3252,0,0,0
9674,3254,0,0,0
9674,3255,0,0,0
9674,3256,0,0,0
9674,3257,0,0,0
9674,3351,0,0,0
9674,3352,0,0,0
9674,3353,0,0,0
9674,3354,0,0,0
9674,3355,0,0,0
9674,3356,0,0,0
9674,3357,0,0,0
9674,3358,0,0,0
9674,3359,0,0,0
9674,3360,0,0,0
9674,3361,0,0,0
9674,3401,0,0,0
9674,3402,0,0,0
9674,3403,0,0,0
9674,3404,0,0,0
9674,3405,0,0,0
9674,3451,0,0,0
9674,3452,0,0,0
9674,3453,0,0,0
9674,3454,0,0,0
9674,3455,0,0,0
9674,3456,0,0,0
9674,3457,0,0,0
9674,3458,0,0,0
9674,3459,0,0,0
9674,3460,0,0,0
9674,3461,0,0,0
9674,3462,0,0,0
9674,4011,0,0,0
9674,4012,0,0,0
9674,5111,0,0,0
9674,5112,0,0,0
9674,5113,0,0,0
9674,5114,0,0,0
9674,5116,0,0,0
9674,5117,0,0,0
9674,5119,0,0,0
9674,5120,0,0,0
9674,5122,0,0,0
9674,5124,0,0,0
9674,5154,0,0,0
9674,5158,0,0,0
9674,5162,0,0,0
9674,5166,0,0,0
9674,5170,0,0,0
9674,5314,0,0,0
9674,5315,17,0,17
9674,5316,0,0,0
9674,5334,0,0,0
9674,5358,0,0,0
9674,5362,0,0,0
9674,5366,0,0,0
9674,5370,0,0,0
9674,5374,0,0,0
9674,5378,0,0,0
9674,5382,0,0,0
9674,5512,0,0,0
9674,5513,0,0,0
9674,5515,0,0,0
9674,5554,0,0,0
9674,5558,0,0,0
9674,5562,0,0,0
9674,5566,0,0,0
9674,5570,0,0,0
9674,5711,0,0,0
9674,5754,0,0,0
9674,5758,0,0,0
9674,5762,0,0,0
9674,5766,0,0,0
9674,5770,0,0,0
9674,5774,0,0,0
9674,5911,0,0,0
9674,5913,0,0,0
9674,5914,0,0,0
9674,5915,0,0,0
9674,5916,0,0,0
9674,5954,0,0,0
9674,5958,0,0,0
9674,5962,0,0,0
9674,5966,0,0,0
9674,5970,0,0,0
9674,5974,0,0,0
9674,5978,0,0,0
9674,6411,0,0,0
9674,6412,45,0,45
9674,6413,0,0,0
9674,6414,0,0,0
9674,6431,0,0,0
9674,6432,11,0,11
9674,6433,0,0,0
9674,6434,11,0,11
9674,6435,25,11,14
9674,6436,0,0,0
9674,6437,0,0,0
9674,6438,12,0,12
9674,6439,0,0,0
9674,6440,0,0,0
9674,6531,0,0,0
9674,6532,0,0,0
9674,6533,0,0,0
9674,6534,0,0,0
9674,6535,0,0,0
9674,6611,0,0,0
9674,6631,29,0,29
9674,6632,0,0,0
9674,6633,0,0,0
9674,6634,0,0,0
9674,6635,0,0,0
9674,6636,0,0,0
9674,7111,0,0,0
9674,7131,0,0,0
9674,7132,0,0,0
9674,7133,0,0,0
9674,7134,0,0,0
9674,7135,0,0,0
9674,7137,0,0,0
9674,7138,0,0,0
9674,7140,0,0,0
9674,7141,0,0,0
9674,7143,0,0,0
9674,7211,0,0,0
9674,7231,0,0,0
9674,7232,0,0,0
9674,7233,0,0,0
9674,7235,0,0,0
9674,7311,0,0,0
9674,7312,0,0,0
9674,7313,0,0,0
9674,7314,0,0,0
9674,7315,0,0,0
9674,7316,0,0,0
9674,7317,0,0,0
9674,7318,0,0,0
9674,7319,0,0,0
9674,7320,0,0,0
9674,7331,0,0,0
9674,7332,0,0,0
9674,7333,0,0,0
9674,7334,0,0,0
9674,7335,0,0,0
9674,7336,0,0,0
9674,7337,0,0,0
9674,7338,0,0,0
9674,7339,0,0,0
9674,7340,0,0,0
9674,8111,37,12,25
9674,8115,12,0,12
9674,8116,12,0,12
9674,8117,0,0,0
9674,8118,28,11,17
9674,8119,0,0,0
9674,8121,11,0,11
9674,8125,0,0,0
9674,8126,0,0,0
9674,8127,0,0,0
9674,8128,35,10,25
9674,8135,0,0,0
9674,8136,0,0,0
9674,8211,0,0,0
9674,8212,0,0,0
9674,8215,0,0,0
9674,8216,0,0,0
9674,8221,0,0,0
9674,8222,10,0,10
9674,8225,0,0,0
9674,8226,0,0,0
9674,8231,0,0,0
9674,8235,0,0,0
9674,8236,0,0,0
9674,8237,0,0,0
9674,8311,0,0,0
9674,8315,0,0,0
9674,8316,0,0,0
9674,8317,0,0,0
9674,8325,0,0,0
9674,8326,0,0,0
9674,8327,0,0,0
9674,8335,0,0,0
9674,8336,0,0,0
9674,8337,0,0,0
9674,8415,0,0,0
9674,8416,0,0,0
9674,8417,0,0,0
9674,8421,0,0,0
9674,8425,0,0,0
9674,8426,0,0,0
9674,8435,0,0,0
9674,8436,0,0,0
9674,8437,0,0,0
9674,9161,0,0,0
9674,9162,170,13,157
9674,9163,0,0,0
9674,9171,0,0,0
9674,9172,0,0,0
9674,9173,0,0,0
9674,9174,10,0,10
9674,9175,17,0,17
9674,9176,0,0,0
9674,9177,0,0,0
9674,9178,15,0,15
9674,9179,0,0,0
9674,9180,0,0,0
9674,9181,0,0,0
9674,9182,0,0,0
9674,9183,0,0,0
9674,9184,47,0,47
9674,9185,0,0,0
9674,9186,0,0,0
9674,9187,0,0,0
9674,9188,0,0,0
9674,9189,0,0,0
9674,9190,0,0,0
9674,9261,0,0,0
9674,9262,0,0,0
9674,9263,0,0,0
9674,9271,0,0,0
9674,9272,0,0,0
9674,9273,0,0,0
9674,9274,0,0,0
9674,9275,0,0,0
9674,9276,0,0,0
9674,9277,0,0,0
9674,9278,0,0,0
9674,9279,0,0,0
9674,9361,0,0,0
9674,9362,10,0,10
9674,9363,0,0,0
9674,9371,0,0,0
9674,9372,0,0,0
9674,9373,22,11,11
9674,9374,0,0,0
9674,9375,0,0,0
9674,9376,0,0,0
9674,9377,12,0,12
9674,9461,3855,565,3290
9674,9462,85,16,69
9674,9463,806,160,646
9674,9464,0,0,0
9674,9471,3617,1584,2033
9674,9472,43,30,13
9674,9473,1104,651,453
9674,9474,158,61,97
9674,9475,32,20,12
9674,9476,73,40,33
9674,9477,54,19,35
9674,9478,672,414,258
9674,9479,0,0,0
9674,9561,0,0,0
9674,9562,212,29,183
9674,9563,76,24,52
9674,9564,324,63,261
9674,9565,0,0,0
9674,9571,38,12,26
9674,9572,121,32,89
9674,9573,0,0,0
9674,9574,37,14,23
9674,9575,143,112,31
9674,9576,10,10,0
9674,9577,0,0,0
9674,9661,0,0,0
9674,9662,4713,478,4235
9674,9663,512,93,419
9674,9671,10,10,0
9674,9672,299,161,138
9674,9673,654,392,262
9674,9674,0,0,0
9674,9675,285,126,159
9674,9676,0,0,0
9674,9677,97,61,36
9674,9678,3047,1474,1573
9674,9679,194,85,109
9674,9761,0,0,0
9674,9762,0,0,0
9674,9763,0,0,0
9674,9764,0,0,0
9674,9771,0,0,0
9674,9772,0,0,0
9674,9773,0,0,0
9674,9774,0,0,0
9674,9775,0,0,0
9674,9776,0,0,0
9674,9777,0,0,0
9674,9778,0,0,0
9674,9779,0,0,0
9674,9780,0,0,0
9674,10041,0,0,0
9674,10042,0,0,0
9674,10043,0,0,0
9674,10044,0,0,0
9674,10045,0,0,0
9674,10046,0,0,0
9674,11000,61,17,44
9674,12051,0,0,0
9674,12052,0,0,0
9674,12053,0,0,0
9674,12054,0,0,0
9674,12060,0,0,0
9674,12061,0,0,0
9674,12062,0,0,0
9674,12063,0,0,0
9674,12064,0,0,0
9674,12065,0,0,0
9674,12066,0,0,0
9674,12067,0,0,0
9674,12068,0,0,0
9674,12069,0,0,0
9674,12070,0,0,0
9674,12071,0,0,0
9674,12072,0,0,0
9674,12073,0,0,0
9674,13003,0,0,0
9674,13004,0,0,0
9674,13071,0,0,0
9674,13072,0,0,0
9674,13073,0,0,0
9674,13074,0,0,0
9674,13075,0,0,0
9674,13076,0,0,0
9674,14511,0,0,0
9674,14521,0,0,0
9674,14522,0,0,0
9674,14523,0,0,0
9674,14524,0,0,0
9674,14612,0,0,0
9674,14625,0,0,0
9674,14626,0,0,0
9674,14627,0,0,0
9674,14628,0,0,0
9674,14713,0,0,0
9674,14729,0,0,0
9674,14730,0,0,0
9674,15001,0,0,0
9674,15002,0,0,0
9674,15003,0,0,0
9674,15081,0,0,0
9674,15082,0,0,0
9674,15083,0,0,0
9674,15084,10,10,0
9674,15085,0,0,0
9674,15086,0,0,0
9674,15087,0,0,0
9674,15088,0,0,0
9674,15089,0,0,0
9674,15090,0,0,0
9674,15091,0,0,0
9674,16051,13,0,13
9674,16052,0,0,0
9674,16053,0,0,0
9674,16054,0,0,0
9674,16055,0,0,0
9674,16056,0,0,0
9674,16061,0,0,0
9674,16062,0,0,0
9674,16063,0,0,0
9674,16064,0,0,0
9674,16065,0,0,0
9674,16066,47,47,0
9674,16067,0,0,0
9674,16068,0,0,0
9674,16069,580,531,49
9674,16070,0,0,0
9674,16071,0,0,0
9674,16072,49,33,16
9674,16073,12,12,0
9674,16074,0,0,0
9674,16075,0,0,0
9674,16076,0,0,0
9674,16077,0,0,0
9675,1001,0,0,0
9675,1002,0,0,0
9675,1003,0,0,0
9675,1004,0,0,0
9675,1051,0,0,0
9675,1053,0,0,0
9675,1054,0,0,0
9675,1055,0,0,0
9675,1056,0,0,0
9675,1057,0,0,0
9675,1058,0,0,0
9675,1059,0,0,0
9675,1060,0,0,0
9675,1061,0,0,0
9675,1062,0,0,0
9675,2000,67,31,36
9675,3101,14,14,0
9675,3102,0,0,0
9675,3103,22,22,0
9675,3151,11,11,0
9675,3153,0,0,0
9675,3154,0,0,0
9675,3155,12,0,12
9675,3157,0,0,0
9675,3158,0,0,0
9675,3159,0,0,0
9675,3241,33,0,33
9675,3251,0,0,0
9675,3252,0,0,0
9675,3254,0,0,0
9675,3255,0,0,0
9675,3256,0,0,0
9675,3257,0,0,0
9675,3351,0,0,0
9675,3352,0,0,0
9675,3353,0,0,0
9675,3354,0,0,0
9675,3355,0,0,0
9675,3356,0,0,0
