id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9675,3357,0,0,0
9675,3358,0,0,0
9675,3359,0,0,0
9675,3360,0,0,0
9675,3361,0,0,0
9675,3401,0,0,0
9675,3402,0,0,0
9675,3403,0,0,0
9675,3404,0,0,0
9675,3405,0,0,0
9675,3451,0,0,0
9675,3452,0,0,0
9675,3453,0,0,0
9675,3454,0,0,0
9675,3455,0,0,0
9675,3456,0,0,0
9675,3457,0,0,0
9675,3458,0,0,0
9675,3459,0,0,0
9675,3460,0,0,0
9675,3461,0,0,0
9675,3462,0,0,0
9675,4011,0,0,0
9675,4012,0,0,0
9675,5111,22,0,22
9675,5112,0,0,0
9675,5113,0,0,0
9675,5114,0,0,0
9675,5116,0,0,0
9675,5117,0,0,0
9675,5119,0,0,0
9675,5120,0,0,0
9675,5122,0,0,0
9675,5124,0,0,0
9675,5154,0,0,0
9675,5158,0,0,0
9675,5162,10,0,10
9675,5166,0,0,0
9675,5170,0,0,0
9675,5314,33,0,33
9675,5315,47,18,29
9675,5316,0,0,0
9675,5334,0,0,0
9675,5358,0,0,0
9675,5362,0,0,0
9675,5366,0,0,0
9675,5370,0,0,0
9675,5374,11,0,11
9675,5378,0,0,0
9675,5382,23,23,0
9675,5512,0,0,0
9675,5513,0,0,0
9675,5515,0,0,0
9675,5554,0,0,0
9675,5558,0,0,0
9675,5562,0,0,0
9675,5566,0,0,0
9675,5570,0,0,0
9675,5711,0,0,0
9675,5754,15,0,15
9675,5758,0,0,0
9675,5762,0,0,0
9675,5766,0,0,0
9675,5770,0,0,0
9675,5774,0,0,0
9675,5911,0,0,0
9675,5913,10,0,10
9675,5914,0,0,0
9675,5915,0,0,0
9675,5916,0,0,0
9675,5954,0,0,0
9675,5958,0,0,0
9675,5962,0,0,0
9675,5966,0,0,0
9675,5970,0,0,0
9675,5974,0,0,0
9675,5978,0,0,0
9675,6411,0,0,0
9675,6412,116,13,103
9675,6413,0,0,0
9675,6414,29,11,18
9675,6431,0,0,0
9675,6432,30,17,13
9675,6433,31,20,11
9675,6434,14,0,14
9675,6435,47,20,27
9675,6436,0,0,0
9675,6437,16,0,16
9675,6438,25,0,25
9675,6439,0,0,0
9675,6440,12,0,12
9675,6531,0,0,0
9675,6532,0,0,0
9675,6533,0,0,0
9675,6534,0,0,0
9675,6535,0,0,0
9675,6611,0,0,0
9675,6631,17,0,17
9675,6632,0,0,0
9675,6633,0,0,0
9675,6634,0,0,0
9675,6635,0,0,0
9675,6636,0,0,0
9675,7111,0,0,0
9675,7131,0,0,0
9675,7132,0,0,0
9675,7133,0,0,0
9675,7134,0,0,0
9675,7135,0,0,0
9675,7137,10,10,0
9675,7138,0,0,0
9675,7140,0,0,0
9675,7141,0,0,0
9675,7143,0,0,0
9675,7211,0,0,0
9675,7231,0,0,0
9675,7232,0,0,0
9675,7233,0,0,0
9675,7235,0,0,0
9675,7311,0,0,0
9675,7312,0,0,0
9675,7313,0,0,0
9675,7314,0,0,0
9675,7315,0,0,0
9675,7316,0,0,0
9675,7317,0,0,0
9675,7318,0,0,0
9675,7319,0,0,0
9675,7320,0,0,0
9675,7331,0,0,0
9675,7332,0,0,0
9675,7333,0,0,0
9675,7334,0,0,0
9675,7335,0,0,0
9675,7336,0,0,0
9675,7337,0,0,0
9675,7338,0,0,0
9675,7339,0,0,0
9675,7340,0,0,0
9675,8111,73,18,55
9675,8115,44,25,19
9675,8116,34,10,24
9675,8117,0,0,0
9675,8118,37,12,25
9675,8119,32,11,21
9675,8121,0,0,0
9675,8125,47,15,32
9675,8126,30,10,20
9675,8127,41,13,28
9675,8128,349,150,199
9675,8135,0,0,0
9675,8136,32,11,21
9675,8211,0,0,0
9675,8212,14,0,14
9675,8215,10,10,0
9675,8216,11,11,0
9675,8221,0,0,0
9675,8222,26,0,26
9675,8225,15,15,0
9675,8226,28,12,16
9675,8231,0,0,0
9675,8235,0,0,0
9675,8236,0,0,0
9675,8237,0,0,0
9675,8311,0,0,0
9675,8315,0,0,0
9675,8316,0,0,0
9675,8317,0,0,0
9675,8325,0,0,0
9675,8326,0,0,0
9675,8327,0,0,0
9675,8335,0,0,0
9675,8336,0,0,0
9675,8337,0,0,0
9675,8415,0,0,0
9675,8416,12,12,0
9675,8417,0,0,0
9675,8421,0,0,0
9675,8425,0,0,0
9675,8426,0,0,0
9675,8435,0,0,0
9675,8436,0,0,0
9675,8437,0,0,0
9675,9161,15,0,15
9675,9162,366,87,279
9675,9163,0,0,0
9675,9171,0,0,0
9675,9172,0,0,0
9675,9173,0,0,0
9675,9174,10,0,10
9675,9175,14,0,14
9675,9176,12,0,12
9675,9177,0,0,0
9675,9178,32,13,19
9675,9179,15,15,0
9675,9180,0,0,0
9675,9181,24,24,0
9675,9182,0,0,0
9675,9183,0,0,0
9675,9184,91,24,67
9675,9185,0,0,0
9675,9186,14,14,0
9675,9187,11,11,0
9675,9188,0,0,0
9675,9189,0,0,0
9675,9190,0,0,0
9675,9261,0,0,0
9675,9262,0,0,0
9675,9263,0,0,0
9675,9271,0,0,0
9675,9272,0,0,0
9675,9273,0,0,0
9675,9274,0,0,0
9675,9275,18,18,0
9675,9276,0,0,0
9675,9277,0,0,0
9675,9278,0,0,0
9675,9279,0,0,0
9675,9361,0,0,0
9675,9362,18,0,18
9675,9363,0,0,0
9675,9371,10,0,10
9675,9372,0,0,0
9675,9373,15,0,15
9675,9374,14,14,0
9675,9375,12,12,0
9675,9376,10,0,10
9675,9377,0,0,0
9675,9461,106,40,66
9675,9462,0,0,0
9675,9463,26,12,14
9675,9464,0,0,0
9675,9471,645,285,360
9675,9472,10,10,0
9675,9473,14,14,0
9675,9474,46,29,17
9675,9475,10,0,10
9675,9476,0,0,0
9675,9477,0,0,0
9675,9478,10,10,0
9675,9479,0,0,0
9675,9561,61,0,61
9675,9562,134,32,102
9675,9563,106,25,81
9675,9564,584,107,477
9675,9565,0,0,0
9675,9571,110,59,51
9675,9572,267,72,195
9675,9573,42,29,13
9675,9574,35,17,18
9675,9575,1882,924,958
9675,9576,23,23,0
9675,9577,0,0,0
9675,9661,25,0,25
9675,9662,1186,233,953
9675,9663,7803,1736,6067
9675,9671,34,15,19
9675,9672,230,138,92
9675,9673,105,65,40
9675,9674,285,159,126
9675,9675,0,0,0
9675,9676,47,26,21
9675,9677,433,269,164
9675,9678,2801,1836,965
9675,9679,5847,2905,2942
9675,9761,0,0,0
9675,9762,0,0,0
9675,9763,0,0,0
9675,9764,0,0,0
9675,9771,0,0,0
9675,9772,0,0,0
9675,9773,0,0,0
9675,9774,0,0,0
9675,9775,0,0,0
9675,9776,0,0,0
9675,9777,0,0,0
9675,9778,0,0,0
9675,9779,11,0,11
9675,9780,0,0,0
9675,10041,0,0,0
9675,10042,0,0,0
9675,10043,0,0,0
9675,10044,0,0,0
9675,10045,0,0,0
9675,10046,0,0,0
9675,11000,87,40,47
9675,12051,0,0,0
9675,12052,0,0,0
9675,12053,0,0,0
9675,12054,0,0,0
9675,12060,0,0,0
9675,12061,0,0,0
9675,12062,0,0,0
9675,12063,0,0,0
9675,12064,0,0,0
9675,12065,0,0,0
9675,12066,0,0,0
9675,12067,0,0,0
9675,12068,0,0,0
9675,12069,0,0,0
9675,12070,0,0,0
9675,12071,0,0,0
9675,12072,0,0,0
9675,12073,0,0,0
9675,13003,0,0,0
9675,13004,0,0,0
9675,13071,0,0,0
9675,13072,0,0,0
9675,13073,0,0,0
9675,13074,0,0,0
9675,13075,0,0,0
9675,13076,0,0,0
9675,14511,0,0,0
9675,14521,0,0,0
9675,14522,0,0,0
9675,14523,23,23,0
9675,14524,16,16,0
9675,14612,12,12,0
9675,14625,0,0,0
9675,14626,0,0,0
9675,14627,0,0,0
9675,14628,0,0,0
9675,14713,15,15,0
9675,14729,0,0,0
9675,14730,0,0,0
9675,15001,0,0,0
9675,15002,0,0,0
9675,15003,0,0,0
9675,15081,0,0,0
9675,15082,16,16,0
9675,15083,0,0,0
9675,15084,12,12,0
9675,15085,0,0,0
9675,15086,0,0,0
9675,15087,0,0,0
9675,15088,20,20,0
9675,15089,0,0,0
9675,15090,0,0,0
9675,15091,0,0,0
9675,16051,0,0,0
9675,16052,0,0,0
9675,16053,0,0,0
9675,16054,0,0,0
9675,16055,0,0,0
9675,16056,0,0,0
9675,16061,0,0,0
9675,16062,0,0,0
9675,16063,0,0,0
9675,16064,0,0,0
9675,16065,0,0,0
9675,16066,31,31,0
9675,16067,0,0,0
9675,16068,0,0,0
9675,16069,15,15,0
9675,16070,0,0,0
9675,16071,0,0,0
9675,16072,0,0,0
9675,16073,0,0,0
9675,16074,0,0,0
9675,16075,13,0,13
9675,16076,0,0,0
9675,16077,0,0,0
9676,1001,0,0,0
9676,1002,0,0,0
9676,1003,0,0,0
9676,1004,0,0,0
9676,1051,0,0,0
9676,1053,0,0,0
9676,1054,0,0,0
9676,1055,0,0,0
9676,1056,0,0,0
9676,1057,0,0,0
9676,1058,0,0,0
9676,1059,0,0,0
9676,1060,0,0,0
9676,1061,0,0,0
9676,1062,0,0,0
9676,2000,153,44,109
9676,3101,0,0,0
9676,3102,0,0,0
9676,3103,0,0,0
9676,3151,0,0,0
9676,3153,0,0,0
9676,3154,0,0,0
9676,3155,0,0,0
9676,3157,0,0,0
9676,3158,0,0,0
9676,3159,11,11,0
9676,3241,61,32,29
9676,3251,0,0,0
9676,3252,0,0,0
9676,3254,0,0,0
9676,3255,0,0,0
9676,3256,0,0,0
9676,3257,0,0,0
9676,3351,0,0,0
9676,3352,0,0,0
9676,3353,0,0,0
9676,3354,0,0,0
9676,3355,0,0,0
9676,3356,0,0,0
9676,3357,0,0,0
9676,3358,0,0,0
9676,3359,0,0,0
9676,3360,0,0,0
9676,3361,0,0,0
9676,3401,0,0,0
9676,3402,0,0,0
9676,3403,0,0,0
9676,3404,0,0,0
9676,3405,0,0,0
9676,3451,0,0,0
9676,3452,0,0,0
9676,3453,0,0,0
9676,3454,0,0,0
9676,3455,0,0,0
9676,3456,0,0,0
9676,3457,0,0,0
9676,3458,0,0,0
9676,3459,0,0,0
9676,3460,0,0,0
9676,3461,0,0,0
9676,3462,0,0,0
9676,4011,15,15,0
9676,4012,0,0,0
9676,5111,63,19,44
9676,5112,10,10,0
9676,5113,17,17,0
9676,5114,0,0,0
9676,5116,0,0,0
9676,5117,10,10,0
9676,5119,0,0,0
9676,5120,0,0,0
9676,5122,0,0,0
9676,5124,11,0,11
9676,5154,0,0,0
9676,5158,27,10,17
9676,5162,10,10,0
9676,5166,0,0,0
9676,5170,14,14,0
9676,5314,12,0,12
9676,5315,68,23,45
9676,5316,0,0,0
9676,5334,0,0,0
9676,5358,0,0,0
9676,5362,21,10,11
9676,5366,0,0,0
9676,5370,0,0,0
9676,5374,0,0,0
9676,5378,0,0,0
9676,5382,31,20,11
9676,5512,0,0,0
9676,5513,0,0,0
9676,5515,0,0,0
9676,5554,0,0,0
9676,5558,0,0,0
9676,5562,16,16,0
9676,5566,0,0,0
9676,5570,0,0,0
9676,5711,0,0,0
9676,5754,17,0,17
9676,5758,0,0,0
9676,5762,0,0,0
9676,5766,11,11,0
9676,5770,0,0,0
9676,5774,0,0,0
9676,5911,0,0,0
9676,5913,34,18,16
9676,5914,0,0,0
9676,5915,0,0,0
9676,5916,0,0,0
9676,5954,0,0,0
9676,5958,12,12,0
9676,5962,0,0,0
9676,5966,0,0,0
9676,5970,0,0,0
9676,5974,0,0,0
9676,5978,0,0,0
9676,6411,349,68,281
9676,6412,1972,426,1546
9676,6413,286,81,205
9676,6414,88,31,57
9676,6431,64,35,29
9676,6432,1249,539,710
9676,6433,161,49,112
9676,6434,126,33,93
9676,6435,838,314,524
9676,6436,195,45,150
9676,6437,2510,1525,985
9676,6438,1219,362,857
9676,6439,18,18,0
9676,6440,145,73,72
9676,6531,55,39,16
9676,6532,40,25,15
9676,6533,14,14,0
9676,6534,0,0,0
9676,6535,13,13,0
9676,6611,11,0,11
9676,6631,43,23,20
9676,6632,0,0,0
9676,6633,0,0,0
9676,6634,0,0,0
9676,6635,13,13,0
9676,6636,0,0,0
9676,7111,0,0,0
9676,7131,0,0,0
9676,7132,0,0,0
9676,7133,11,11,0
9676,7134,0,0,0
9676,7135,0,0,0
9676,7137,0,0,0
9676,7138,0,0,0
9676,7140,10,0,10
9676,7141,0,0,0
9676,7143,0,0,0
9676,7211,0,0,0
9676,7231,0,0,0
9676,7232,0,0,0
9676,7233,0,0,0
9676,7235,0,0,0
9676,7311,0,0,0
9676,7312,0,0,0
9676,7313,0,0,0
9676,7314,13,0,13
9676,7315,56,32,24
9676,7316,0,0,0
9676,7317,0,0,0
9676,7318,0,0,0
9676,7319,0,0,0
9676,7320,0,0,0
9676,7331,0,0,0
9676,7332,0,0,0
9676,7333,0,0,0
9676,7334,13,13,0
9676,7335,0,0,0
9676,7336,0,0,0
9676,7337,0,0,0
9676,7338,0,0,0
9676,7339,12,0,12
9676,7340,0,0,0
9676,8111,51,12,39
9676,8115,43,19,24
9676,8116,42,13,29
9676,8117,0,0,0
9676,8118,45,20,25
9676,8119,37,11,26
9676,8121,33,11,22
9676,8125,55,19,36
9676,8126,28,0,28
9676,8127,25,0,25
9676,8128,2906,920,1986
9676,8135,0,0,0
9676,8136,0,0,0
9676,8211,0,0,0
9676,8212,65,35,30
9676,8215,83,64,19
9676,8216,20,20,0
9676,8221,20,0,20
9676,8222,91,31,60
9676,8225,1309,671,638
9676,8226,103,46,57
9676,8231,0,0,0
9676,8235,15,15,0
9676,8236,10,10,0
9676,8237,0,0,0
9676,8311,11,0,11
9676,8315,0,0,0
9676,8316,0,0,0
9676,8317,0,0,0
9676,8325,0,0,0
9676,8326,0,0,0
9676,8327,0,0,0
9676,8335,10,10,0
9676,8336,0,0,0
9676,8337,12,0,12
9676,8415,12,0,12
9676,8416,0,0,0
9676,8417,0,0,0
9676,8421,0,0,0
9676,8425,0,0,0
9676,8426,0,0,0
9676,8435,16,0,16
9676,8436,0,0,0
9676,8437,0,0,0
9676,9161,0,0,0
9676,9162,233,79,154
9676,9163,0,0,0
9676,9171,0,0,0
9676,9172,0,0,0
9676,9173,0,0,0
9676,9174,0,0,0
9676,9175,17,17,0
9676,9176,0,0,0
9676,9177,0,0,0
9676,9178,24,10,14
9676,9179,0,0,0
9676,9180,0,0,0
9676,9181,0,0,0
9676,9182,0,0,0
9676,9183,0,0,0
9676,9184,104,42,62
9676,9185,0,0,0
9676,9186,0,0,0
9676,9187,22,22,0
9676,9188,0,0,0
9676,9189,0,0,0
9676,9190,0,0,0
9676,9261,0,0,0
9676,9262,0,0,0
9676,9263,0,0,0
9676,9271,0,0,0
9676,9272,0,0,0
9676,9273,0,0,0
9676,9274,0,0,0
9676,9275,10,10,0
9676,9276,0,0,0
9676,9277,0,0,0
9676,9278,0,0,0
9676,9279,0,0,0
9676,9361,0,0,0
9676,9362,35,15,20
9676,9363,0,0,0
9676,9371,0,0,0
9676,9372,0,0,0
9676,9373,0,0,0
9676,9374,0,0,0
9676,9375,25,25,0
9676,9376,19,19,0
9676,9377,0,0,0
9676,9461,0,0,0
9676,9462,44,0,44
9676,9463,0,0,0
9676,9464,0,0,0
9676,9471,0,0,0
9676,9472,0,0,0
9676,9473,0,0,0
9676,9474,0,0,0
9676,9475,0,0,0
9676,9476,0,0,0
9676,9477,0,0,0
9676,9478,0,0,0
9676,9479,0,0,0
9676,9561,0,0,0
9676,9562,33,0,33
9676,9563,0,0,0
9676,9564,75,24,51
9676,9565,0,0,0
9676,9571,14,0,14
9676,9572,0,0,0
9676,9573,0,0,0
9676,9574,0,0,0
9676,9575,0,0,0
9676,9576,0,0,0
9676,9577,0,0,0
9676,9661,8821,1796,7025
9676,9662,19,0,19
9676,9663,534,52,482
9676,9671,7347,3202,4145
9676,9672,67,12,55
9676,9673,30,10,20
9676,9674,0,0,0
9676,9675,47,21,26
9676,9676,0,0,0
9676,9677,1116,298,818
9676,9678,11,11,0
9676,9679,161,82,79
9676,9761,0,0,0
9676,9762,0,0,0
9676,9763,0,0,0
9676,9764,0,0,0
9676,9771,0,0,0
9676,9772,0,0,0
9676,9773,0,0,0
9676,9774,0,0,0
9676,9775,0,0,0
9676,9776,0,0,0
9676,9777,0,0,0
9676,9778,0,0,0
9676,9779,0,0,0
9676,9780,14,0,14
9676,10041,0,0,0
9676,10042,0,0,0
9676,10043,0,0,0
9676,10044,0,0,0
9676,10045,0,0,0
9676,10046,0,0,0
9676,11000,129,57,72
9676,12051,0,0,0
9676,12052,0,0,0
9676,12053,0,0,0
9676,12054,0,0,0
9676,12060,0,0,0
9676,12061,0,0,0
9676,12062,0,0,0
9676,12063,0,0,0
9676,12064,0,0,0
9676,12065,0,0,0
9676,12066,0,0,0
9676,12067,0,0,0
9676,12068,0,0,0
9676,12069,0,0,0
9676,12070,0,0,0
9676,12071,0,0,0
9676,12072,0,0,0
9676,12073,0,0,0
9676,13003,0,0,0
9676,13004,0,0,0
9676,13071,0,0,0
9676,13072,0,0,0
9676,13073,0,0,0
9676,13074,0,0,0
9676,13075,0,0,0
9676,13076,0,0,0
9676,14511,0,0,0
9676,14521,0,0,0
9676,14522,0,0,0
9676,14523,0,0,0
9676,14524,11,11,0
9676,14612,13,13,0
9676,14625,0,0,0
9676,14626,11,11,0
9676,14627,0,0,0
9676,14628,0,0,0
9676,14713,21,21,0
9676,14729,0,0,0
9676,14730,0,0,0
9676,15001,0,0,0
9676,15002,0,0,0
9676,15003,0,0,0
9676,15081,0,0,0
9676,15082,0,0,0
9676,15083,0,0,0
9676,15084,12,12,0
9676,15085,0,0,0
9676,15086,0,0,0
9676,15087,0,0,0
9676,15088,0,0,0
9676,15089,0,0,0
9676,15090,0,0,0
9676,15091,0,0,0
9676,16051,0,0,0
9676,16052,0,0,0
9676,16053,0,0,0
9676,16054,0,0,0
9676,16055,0,0,0
9676,16056,0,0,0
9676,16061,0,0,0
9676,16062,0,0,0
9676,16063,0,0,0
9676,16064,0,0,0
9676,16065,0,0,0
9676,16066,0,0,0
9676,16067,0,0,0
9676,16068,0,0,0
9676,16069,0,0,0
9676,16070,0,0,0
9676,16071,0,0,0
9676,16072,0,0,0
9676,16073,0,0,0
9676,16074,0,0,0
9676,16075,0,0,0
9676,16076,0,0,0
9676,16077,0,0,0
9677,1001,0,0,0
9677,1002,0,0,0
9677,1003,0,0,0
9677,1004,0,0,0
9677,1051,0,0,0
9677,1053,0,0,0
9677,1054,0,0,0
9677,1055,0,0,0
9677,1056,0,0,0
9677,1057,0,0,0
9677,1058,0,0,0
9677,1059,0,0,0
9677,1060,0,0,0
9677,1061,0,0,0
9677,1062,0,0,0
9677,2000,86,23,63
9677,3101,0,0,0
9677,3102,0,0,0
9677,3103,0,0,0
9677,3151,0,0,0
9677,3153,0,0,0
9677,3154,0,0,0
9677,3155,0,0,0
9677,3157,0,0,0
9677,3158,0,0,0
9677,3159,0,0,0
9677,3241,72,52,20
9677,3251,0,0,0
9677,3252,0,0,0
9677,3254,10,10,0
9677,3255,0,0,0
9677,3256,0,0,0
9677,3257,17,17,0
9677,3351,0,0,0
9677,3352,0,0,0
9677,3353,0,0,0
9677,3354,0,0,0
9677,3355,0,0,0
9677,3356,0,0,0
9677,3357,0,0,0
9677,3358,0,0,0
9677,3359,0,0,0
9677,3360,0,0,0
9677,3361,0,0,0
9677,3401,0,0,0
9677,3402,0,0,0
9677,3403,0,0,0
9677,3404,0,0,0
9677,3405,0,0,0
9677,3451,0,0,0
9677,3452,0,0,0
9677,3453,0,0,0
9677,3454,0,0,0
9677,3455,0,0,0
9677,3456,0,0,0
9677,3457,0,0,0
9677,3458,0,0,0
9677,3459,0,0,0
9677,3460,0,0,0
9677,3461,0,0,0
9677,3462,0,0,0
9677,4011,0,0,0
9677,4012,0,0,0
9677,5111,59,19,40
9677,5112,24,24,0
9677,5113,14,0,14
9677,5114,0,0,0
9677,5116,0,0,0
9677,5117,0,0,0
9677,5119,0,0,0
9677,5120,0,0,0
9677,5122,0,0,0
9677,5124,0,0,0
9677,5154,0,0,0
9677,5158,57,32,25
9677,5162,12,0,12
9677,5166,0,0,0
9677,5170,15,15,0
9677,5314,15,0,15
9677,5315,46,12,34
9677,5316,0,0,0
9677,5334,0,0,0
9677,5358,0,0,0
9677,5362,0,0,0
9677,5366,0,0,0
9677,5370,21,0,21
9677,5374,12,0,12
9677,5378,0,0,0
9677,5382,11,11,0
9677,5512,0,0,0
9677,5513,0,0,0
9677,5515,0,0,0
9677,5554,0,0,0
9677,5558,0,0,0
9677,5562,0,0,0
9677,5566,0,0,0
9677,5570,0,0,0
9677,5711,0,0,0
9677,5754,12,0,12
9677,5758,0,0,0
9677,5762,0,0,0
9677,5766,0,0,0
9677,5770,0,0,0
9677,5774,0,0,0
9677,5911,11,11,0
9677,5913,15,0,15
9677,5914,0,0,0
9677,5915,0,0,0
9677,5916,0,0,0
9677,5954,18,18,0
9677,5958,0,0,0
9677,5962,0,0,0
9677,5966,0,0,0
9677,5970,0,0,0
9677,5974,0,0,0
9677,5978,13,0,13
9677,6411,56,16,40
9677,6412,549,76,473
9677,6413,50,20,30
9677,6414,58,20,38
9677,6431,30,18,12
9677,6432,115,73,42
9677,6433,50,19,31
9677,6434,49,15,34
9677,6435,1034,482,552
9677,6436,56,18,38
9677,6437,56,44,12
9677,6438,195,92,103
9677,6439,0,0,0
9677,6440,57,39,18
9677,6531,0,0,0
9677,6532,0,0,0
9677,6533,0,0,0
9677,6534,15,0,15
9677,6535,26,26,0
9677,6611,0,0,0
9677,6631,116,32,84
9677,6632,0,0,0
9677,6633,0,0,0
9677,6634,0,0,0
9677,6635,0,0,0
9677,6636,0,0,0
9677,7111,0,0,0
9677,7131,0,0,0
9677,7132,0,0,0
9677,7133,0,0,0
9677,7134,0,0,0
9677,7135,0,0,0
9677,7137,0,0,0
9677,7138,0,0,0
9677,7140,0,0,0
9677,7141,0,0,0
9677,7143,0,0,0
9677,7211,0,0,0
9677,7231,0,0,0
9677,7232,0,0,0
9677,7233,0,0,0
9677,7235,0,0,0
9677,7311,0,0,0
9677,7312,0,0,0
9677,7313,0,0,0
9677,7314,0,0,0
9677,7315,13,0,13
9677,7316,0,0,0
9677,7317,0,0,0
9677,7318,0,0,0
9677,7319,0,0,0
9677,7320,0,0,0
9677,7331,0,0,0
9677,7332,0,0,0
9677,7333,0,0,0
9677,7334,25,0,25
9677,7335,0,0,0
9677,7336,0,0,0
9677,7337,0,0,0
9677,7338,0,0,0
9677,7339,0,0,0
9677,7340,0,0,0
9677,8111,120,54,66
9677,8115,56,30,26
9677,8116,78,41,37
9677,8117,12,12,0
9677,8118,105,58,47
9677,8119,78,56,22
9677,8121,12,0,12
9677,8125,37,13,24
9677,8126,20,0,20
9677,8127,24,0,24
9677,8128,4416,1892,2524
9677,8135,11,11,0
9677,8136,34,16,18
9677,8211,0,0,0
9677,8212,12,0,12
9677,8215,22,10,12
9677,8216,0,0,0
9677,8221,0,0,0
9677,8222,25,0,25
9677,8225,151,112,39
9677,8226,42,16,26
9677,8231,0,0,0
9677,8235,16,16,0
9677,8236,0,0,0
9677,8237,45,45,0
9677,8311,0,0,0
9677,8315,0,0,0
9677,8316,0,0,0
9677,8317,17,0,17
9677,8325,14,14,0
9677,8326,0,0,0
9677,8327,0,0,0
9677,8335,0,0,0
9677,8336,0,0,0
9677,8337,0,0,0
9677,8415,0,0,0
9677,8416,17,17,0
9677,8417,15,15,0
9677,8421,52,42,10
9677,8425,40,40,0
9677,8426,0,0,0
9677,8435,0,0,0
9677,8436,0,0,0
9677,8437,0,0,0
9677,9161,18,0,18
9677,9162,340,43,297
9677,9163,0,0,0
9677,9171,0,0,0
9677,9172,0,0,0
9677,9173,0,0,0
9677,9174,0,0,0
9677,9175,0,0,0
9677,9176,12,0,12
9677,9177,0,0,0
9677,9178,21,0,21
9677,9179,0,0,0
9677,9180,0,0,0
9677,9181,0,0,0
9677,9182,0,0,0
9677,9183,0,0,0
9677,9184,67,0,67
9677,9185,0,0,0
9677,9186,0,0,0
9677,9187,0,0,0
9677,9188,0,0,0
9677,9189,0,0,0
9677,9190,0,0,0
9677,9261,0,0,0
9677,9262,0,0,0
9677,9263,0,0,0
9677,9271,0,0,0
9677,9272,0,0,0
9677,9273,0,0,0
9677,9274,0,0,0
9677,9275,0,0,0
9677,9276,0,0,0
9677,9277,0,0,0
9677,9278,0,0,0
9677,9279,0,0,0
9677,9361,0,0,0
9677,9362,20,0,20
9677,9363,0,0,0
9677,9371,0,0,0
9677,9372,12,0,12
9677,9373,0,0,0
9677,9374,0,0,0
9677,9375,0,0,0
9677,9376,11,0,11
9677,9377,0,0,0
9677,9461,65,17,48
9677,9462,10,0,10
9677,9463,14,0,14
9677,9464,0,0,0
9677,9471,49,19,30
9677,9472,0,0,0
9677,9473,0,0,0
9677,9474,11,0,11
9677,9475,0,0,0
9677,9476,0,0,0
9677,9477,0,0,0
9677,9478,0,0,0
9677,9479,0,0,0
9677,9561,13,0,13
9677,9562,23,0,23
9677,9563,0,0,0
9677,9564,288,25,263
9677,9565,0,0,0
9677,9571,41,16,25
9677,9572,57,14,43
9677,9573,0,0,0
9677,9574,11,0,11
9677,9575,53,17,36
9677,9576,0,0,0
9677,9577,0,0,0
9677,9661,962,260,702
9677,9662,1001,111,890
9677,9663,8060,1305,6755
9677,9671,1503,882,621
9677,9672,1557,734,823
9677,9673,122,50,72
9677,9674,97,36,61
9677,9675,433,164,269
9677,9676,1116,818,298
9677,9677,0,0,0
9677,9678,976,486,490
9677,9679,4853,2511,2342
9677,9761,13,0,13
9677,9762,0,0,0
9677,9763,0,0,0
9677,9764,0,0,0
9677,9771,0,0,0
9677,9772,12,12,0
9677,9773,0,0,0
9677,9774,20,20,0
9677,9775,92,92,0
9677,9776,0,0,0
9677,9777,0,0,0
9677,9778,0,0,0
9677,9779,0,0,0
9677,9780,0,0,0
9677,10041,23,23,0
9677,10042,0,0,0
9677,10043,0,0,0
9677,10044,0,0,0
9677,10045,0,0,0
9677,10046,0,0,0
9677,11000,91,32,59
9677,12051,0,0,0
9677,12052,0,0,0
9677,12053,0,0,0
9677,12054,0,0,0
9677,12060,0,0,0
9677,12061,0,0,0
9677,12062,0,0,0
9677,12063,0,0,0
9677,12064,0,0,0
9677,12065,0,0,0
9677,12066,0,0,0
9677,12067,0,0,0
9677,12068,0,0,0
9677,12069,0,0,0
9677,12070,0,0,0
9677,12071,0,0,0
9677,12072,0,0,0
9677,12073,0,0,0
9677,13003,0,0,0
9677,13004,0,0,0
9677,13071,0,0,0
9677,13072,0,0,0
9677,13073,0,0,0
9677,13074,0,0,0
9677,13075,0,0,0
9677,13076,0,0,0
9677,14511,10,10,0
9677,14521,0,0,0
9677,14522,0,0,0
9677,14523,0,0,0
9677,14524,0,0,0
9677,14612,12,0,12
9677,14625,0,0,0
9677,14626,0,0,0
9677,14627,0,0,0
9677,14628,0,0,0
9677,14713,26,15,11
9677,14729,15,15,0
9677,14730,0,0,0
9677,15001,0,0,0
9677,15002,0,0,0
9677,15003,0,0,0
9677,15081,0,0,0
9677,15082,0,0,0
9677,15083,0,0,0
9677,15084,34,34,0
9677,15085,0,0,0
9677,15086,0,0,0
9677,15087,12,12,0
