id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9677,15088,31,31,0
9677,15089,0,0,0
9677,15090,0,0,0
9677,15091,10,10,0
9677,16051,12,12,0
9677,16052,0,0,0
9677,16053,0,0,0
9677,16054,12,12,0
9677,16055,0,0,0
9677,16056,0,0,0
9677,16061,0,0,0
9677,16062,0,0,0
9677,16063,0,0,0
9677,16064,0,0,0
9677,16065,10,10,0
9677,16066,30,30,0
9677,16067,10,10,0
9677,16068,19,19,0
9677,16069,0,0,0
9677,16070,28,17,11
9677,16071,0,0,0
9677,16072,0,0,0
9677,16073,0,0,0
9677,16074,0,0,0
9677,16075,0,0,0
9677,16076,0,0,0
9677,16077,0,0,0
9678,1001,0,0,0
9678,1002,0,0,0
9678,1003,0,0,0
9678,1004,0,0,0
9678,1051,0,0,0
9678,1053,0,0,0
9678,1054,0,0,0
9678,1055,0,0,0
9678,1056,0,0,0
9678,1057,0,0,0
9678,1058,0,0,0
9678,1059,0,0,0
9678,1060,18,0,18
9678,1061,0,0,0
9678,1062,0,0,0
9678,2000,64,10,54
9678,3101,0,0,0
9678,3102,0,0,0
9678,3103,0,0,0
9678,3151,0,0,0
9678,3153,0,0,0
9678,3154,0,0,0
9678,3155,0,0,0
9678,3157,0,0,0
9678,3158,0,0,0
9678,3159,0,0,0
9678,3241,25,11,14
9678,3251,0,0,0
9678,3252,0,0,0
9678,3254,0,0,0
9678,3255,0,0,0
9678,3256,0,0,0
9678,3257,0,0,0
9678,3351,0,0,0
9678,3352,0,0,0
9678,3353,0,0,0
9678,3354,0,0,0
9678,3355,0,0,0
9678,3356,0,0,0
9678,3357,0,0,0
9678,3358,0,0,0
9678,3359,0,0,0
9678,3360,0,0,0
9678,3361,0,0,0
9678,3401,0,0,0
9678,3402,0,0,0
9678,3403,0,0,0
9678,3404,0,0,0
9678,3405,0,0,0
9678,3451,0,0,0
9678,3452,0,0,0
9678,3453,0,0,0
9678,3454,0,0,0
9678,3455,0,0,0
9678,3456,0,0,0
9678,3457,0,0,0
9678,3458,0,0,0
9678,3459,0,0,0
9678,3460,27,0,27
9678,3461,0,0,0
9678,3462,0,0,0
9678,4011,18,0,18
9678,4012,0,0,0
9678,5111,27,0,27
9678,5112,0,0,0
9678,5113,0,0,0
9678,5114,0,0,0
9678,5116,0,0,0
9678,5117,0,0,0
9678,5119,0,0,0
9678,5120,0,0,0
9678,5122,0,0,0
9678,5124,21,21,0
9678,5154,0,0,0
9678,5158,0,0,0
9678,5162,10,0,10
9678,5166,0,0,0
9678,5170,0,0,0
9678,5314,11,0,11
9678,5315,29,0,29
9678,5316,0,0,0
9678,5334,0,0,0
9678,5358,0,0,0
9678,5362,11,0,11
9678,5366,0,0,0
9678,5370,0,0,0
9678,5374,19,0,19
9678,5378,0,0,0
9678,5382,0,0,0
9678,5512,0,0,0
9678,5513,0,0,0
9678,5515,0,0,0
9678,5554,0,0,0
9678,5558,0,0,0
9678,5562,0,0,0
9678,5566,0,0,0
9678,5570,0,0,0
9678,5711,0,0,0
9678,5754,20,0,20
9678,5758,0,0,0
9678,5762,0,0,0
9678,5766,0,0,0
9678,5770,0,0,0
9678,5774,0,0,0
9678,5911,0,0,0
9678,5913,54,43,11
9678,5914,19,19,0
9678,5915,0,0,0
9678,5916,0,0,0
9678,5954,14,14,0
9678,5958,0,0,0
9678,5962,0,0,0
9678,5966,0,0,0
9678,5970,10,0,10
9678,5974,0,0,0
9678,5978,67,67,0
9678,6411,0,0,0
9678,6412,139,0,139
9678,6413,0,0,0
9678,6414,13,0,13
9678,6431,13,0,13
9678,6432,29,0,29
9678,6433,0,0,0
9678,6434,11,0,11
9678,6435,54,11,43
9678,6436,18,0,18
9678,6437,0,0,0
9678,6438,21,0,21
9678,6439,0,0,0
9678,6440,12,12,0
9678,6531,0,0,0
9678,6532,0,0,0
9678,6533,0,0,0
9678,6534,0,0,0
9678,6535,0,0,0
9678,6611,0,0,0
9678,6631,89,24,65
9678,6632,0,0,0
9678,6633,0,0,0
9678,6634,0,0,0
9678,6635,0,0,0
9678,6636,0,0,0
9678,7111,0,0,0
9678,7131,0,0,0
9678,7132,0,0,0
9678,7133,0,0,0
9678,7134,0,0,0
9678,7135,0,0,0
9678,7137,0,0,0
9678,7138,0,0,0
9678,7140,0,0,0
9678,7141,0,0,0
9678,7143,0,0,0
9678,7211,0,0,0
9678,7231,0,0,0
9678,7232,0,0,0
9678,7233,0,0,0
9678,7235,0,0,0
9678,7311,0,0,0
9678,7312,0,0,0
9678,7313,0,0,0
9678,7314,0,0,0
9678,7315,0,0,0
9678,7316,0,0,0
9678,7317,0,0,0
9678,7318,0,0,0
9678,7319,0,0,0
9678,7320,0,0,0
9678,7331,0,0,0
9678,7332,0,0,0
9678,7333,0,0,0
9678,7334,0,0,0
9678,7335,0,0,0
9678,7336,0,0,0
9678,7337,0,0,0
9678,7338,0,0,0
9678,7339,0,0,0
9678,7340,0,0,0
9678,8111,66,0,66
9678,8115,24,0,24
9678,8116,29,11,18
9678,8117,0,0,0
9678,8118,38,0,38
9678,8119,0,0,0
9678,8121,16,0,16
9678,8125,27,16,11
9678,8126,22,11,11
9678,8127,0,0,0
9678,8128,75,20,55
9678,8135,18,18,0
9678,8136,20,0,20
9678,8211,0,0,0
9678,8212,13,0,13
9678,8215,0,0,0
9678,8216,0,0,0
9678,8221,0,0,0
9678,8222,20,0,20
9678,8225,24,24,0
9678,8226,21,0,21
9678,8231,0,0,0
9678,8235,20,20,0
9678,8236,0,0,0
9678,8237,98,98,0
9678,8311,0,0,0
9678,8315,0,0,0
9678,8316,0,0,0
9678,8317,0,0,0
9678,8325,23,23,0
9678,8326,0,0,0
9678,8327,0,0,0
9678,8335,0,0,0
9678,8336,0,0,0
9678,8337,0,0,0
9678,8415,0,0,0
9678,8416,11,11,0
9678,8417,20,20,0
9678,8421,26,11,15
9678,8425,27,27,0
9678,8426,0,0,0
9678,8435,23,0,23
9678,8436,0,0,0
9678,8437,0,0,0
9678,9161,14,0,14
9678,9162,226,29,197
9678,9163,0,0,0
9678,9171,17,0,17
9678,9172,0,0,0
9678,9173,0,0,0
9678,9174,10,0,10
9678,9175,11,0,11
9678,9176,0,0,0
9678,9177,0,0,0
9678,9178,27,0,27
9678,9179,0,0,0
9678,9180,0,0,0
9678,9181,0,0,0
9678,9182,0,0,0
9678,9183,0,0,0
9678,9184,88,0,88
9678,9185,0,0,0
9678,9186,0,0,0
9678,9187,0,0,0
9678,9188,0,0,0
9678,9189,0,0,0
9678,9190,0,0,0
9678,9261,0,0,0
9678,9262,0,0,0
9678,9263,0,0,0
9678,9271,0,0,0
9678,9272,0,0,0
9678,9273,0,0,0
9678,9274,11,0,11
9678,9275,0,0,0
9678,9276,0,0,0
9678,9277,0,0,0
9678,9278,0,0,0
9678,9279,0,0,0
9678,9361,0,0,0
9678,9362,16,0,16
9678,9363,0,0,0
9678,9371,0,0,0
9678,9372,0,0,0
9678,9373,0,0,0
9678,9374,0,0,0
9678,9375,10,10,0
9678,9376,0,0,0
9678,9377,0,0,0
9678,9461,341,64,277
9678,9462,28,0,28
9678,9463,35,0,35
9678,9464,15,15,0
9678,9471,335,145,190
9678,9472,27,13,14
9678,9473,54,33,21
9678,9474,22,10,12
9678,9475,36,20,16
9678,9476,12,12,0
9678,9477,14,0,14
9678,9478,13,13,0
9678,9479,0,0,0
9678,9561,21,0,21
9678,9562,102,0,102
9678,9563,55,13,42
9678,9564,303,56,247
9678,9565,0,0,0
9678,9571,31,13,18
9678,9572,95,16,79
9678,9573,10,0,10
9678,9574,31,12,19
9678,9575,112,40,72
9678,9576,12,12,0
9678,9577,0,0,0
9678,9661,46,0,46
9678,9662,25784,3595,22189
9678,9663,2879,416,2463
9678,9671,34,13,21
9678,9672,2808,1410,1398
9678,9673,997,443,554
9678,9674,3047,1573,1474
9678,9675,2801,965,1836
9678,9676,11,0,11
9678,9677,976,490,486
9678,9678,0,0,0
9678,9679,1570,714,856
9678,9761,29,16,13
9678,9762,0,0,0
9678,9763,0,0,0
9678,9764,0,0,0
9678,9771,0,0,0
9678,9772,10,10,0
9678,9773,0,0,0
9678,9774,19,19,0
9678,9775,38,38,0
9678,9776,0,0,0
9678,9777,0,0,0
9678,9778,0,0,0
9678,9779,0,0,0
9678,9780,0,0,0
9678,10041,12,0,12
9678,10042,0,0,0
9678,10043,0,0,0
9678,10044,0,0,0
9678,10045,0,0,0
9678,10046,0,0,0
9678,11000,95,32,63
9678,12051,0,0,0
9678,12052,0,0,0
9678,12053,0,0,0
9678,12054,0,0,0
9678,12060,0,0,0
9678,12061,0,0,0
9678,12062,0,0,0
9678,12063,0,0,0
9678,12064,0,0,0
9678,12065,25,25,0
9678,12066,0,0,0
9678,12067,0,0,0
9678,12068,10,10,0
9678,12069,0,0,0
9678,12070,0,0,0
9678,12071,0,0,0
9678,12072,0,0,0
9678,12073,0,0,0
9678,13003,0,0,0
9678,13004,0,0,0
9678,13071,0,0,0
9678,13072,0,0,0
9678,13073,0,0,0
9678,13074,0,0,0
9678,13075,0,0,0
9678,13076,0,0,0
9678,14511,0,0,0
9678,14521,14,14,0
9678,14522,0,0,0
9678,14523,14,14,0
9678,14524,0,0,0
9678,14612,0,0,0
9678,14625,0,0,0
9678,14626,0,0,0
9678,14627,0,0,0
9678,14628,0,0,0
9678,14713,0,0,0
9678,14729,0,0,0
9678,14730,0,0,0
9678,15001,0,0,0
9678,15002,0,0,0
9678,15003,0,0,0
9678,15081,0,0,0
9678,15082,0,0,0
9678,15083,0,0,0
9678,15084,0,0,0
9678,15085,0,0,0
9678,15086,0,0,0
9678,15087,0,0,0
9678,15088,0,0,0
9678,15089,0,0,0
9678,15090,0,0,0
9678,15091,0,0,0
9678,16051,19,0,19
9678,16052,0,0,0
9678,16053,0,0,0
9678,16054,17,17,0
9678,16055,0,0,0
9678,16056,0,0,0
9678,16061,0,0,0
9678,16062,0,0,0
9678,16063,15,15,0
9678,16064,10,0,10
9678,16065,0,0,0
9678,16066,119,102,17
9678,16067,0,0,0
9678,16068,10,10,0
9678,16069,90,78,12
9678,16070,13,13,0
9678,16071,0,0,0
9678,16072,0,0,0
9678,16073,0,0,0
9678,16074,0,0,0
9678,16075,14,14,0
9678,16076,0,0,0
9678,16077,0,0,0
9679,1001,0,0,0
9679,1002,0,0,0
9679,1003,0,0,0
9679,1004,0,0,0
9679,1051,0,0,0
9679,1053,0,0,0
9679,1054,0,0,0
9679,1055,0,0,0
9679,1056,0,0,0
9679,1057,0,0,0
9679,1058,0,0,0
9679,1059,0,0,0
9679,1060,15,0,15
9679,1061,0,0,0
9679,1062,13,0,13
9679,2000,175,60,115
9679,3101,11,0,11
9679,3102,0,0,0
9679,3103,10,0,10
9679,3151,0,0,0
9679,3153,0,0,0
9679,3154,0,0,0
9679,3155,16,0,16
9679,3157,0,0,0
9679,3158,0,0,0
9679,3159,0,0,0
9679,3241,78,33,45
9679,3251,0,0,0
9679,3252,0,0,0
9679,3254,0,0,0
9679,3255,0,0,0
9679,3256,0,0,0
9679,3257,0,0,0
9679,3351,0,0,0
9679,3352,0,0,0
9679,3353,0,0,0
9679,3354,0,0,0
9679,3355,0,0,0
9679,3356,0,0,0
9679,3357,0,0,0
9679,3358,0,0,0
9679,3359,0,0,0
9679,3360,0,0,0
9679,3361,0,0,0
9679,3401,0,0,0
9679,3402,0,0,0
9679,3403,0,0,0
9679,3404,0,0,0
9679,3405,0,0,0
9679,3451,0,0,0
9679,3452,0,0,0
9679,3453,0,0,0
9679,3454,15,0,15
9679,3455,0,0,0
9679,3456,0,0,0
9679,3457,0,0,0
9679,3458,0,0,0
9679,3459,12,12,0
9679,3460,0,0,0
9679,3461,0,0,0
9679,3462,0,0,0
9679,4011,39,21,18
9679,4012,0,0,0
9679,5111,73,26,47
9679,5112,21,21,0
9679,5113,38,15,23
9679,5114,22,11,11
9679,5116,24,0,24
9679,5117,0,0,0
9679,5119,0,0,0
9679,5120,0,0,0
9679,5122,0,0,0
9679,5124,11,0,11
9679,5154,0,0,0
9679,5158,36,17,19
9679,5162,17,0,17
9679,5166,12,12,0
9679,5170,0,0,0
9679,5314,41,0,41
9679,5315,104,27,77
9679,5316,0,0,0
9679,5334,26,0,26
9679,5358,14,0,14
9679,5362,15,15,0
9679,5366,0,0,0
9679,5370,0,0,0
9679,5374,11,0,11
9679,5378,0,0,0
9679,5382,12,12,0
9679,5512,0,0,0
9679,5513,0,0,0
9679,5515,44,24,20
9679,5554,0,0,0
9679,5558,0,0,0
9679,5562,40,23,17
9679,5566,0,0,0
9679,5570,0,0,0
9679,5711,13,0,13
9679,5754,33,0,33
9679,5758,0,0,0
9679,5762,0,0,0
9679,5766,15,15,0
9679,5770,0,0,0
9679,5774,0,0,0
9679,5911,30,17,13
9679,5913,139,63,76
9679,5914,0,0,0
9679,5915,0,0,0
9679,5916,0,0,0
9679,5954,10,10,0
9679,5958,0,0,0
9679,5962,0,0,0
9679,5966,0,0,0
9679,5970,17,0,17
9679,5974,0,0,0
9679,5978,12,12,0
9679,6411,23,0,23
9679,6412,372,25,347
9679,6413,24,0,24
9679,6414,45,17,28
9679,6431,15,15,0
9679,6432,58,16,42
9679,6433,37,18,19
9679,6434,28,0,28
9679,6435,80,25,55
9679,6436,44,0,44
9679,6437,0,0,0
9679,6438,77,22,55
9679,6439,0,0,0
9679,6440,17,0,17
9679,6531,15,0,15
9679,6532,16,0,16
9679,6533,0,0,0
9679,6534,10,0,10
9679,6535,0,0,0
9679,6611,25,0,25
9679,6631,100,36,64
9679,6632,12,0,12
9679,6633,0,0,0
9679,6634,0,0,0
9679,6635,0,0,0
9679,6636,0,0,0
9679,7111,0,0,0
9679,7131,0,0,0
9679,7132,0,0,0
9679,7133,0,0,0
9679,7134,0,0,0
9679,7135,0,0,0
9679,7137,11,11,0
9679,7138,0,0,0
9679,7140,0,0,0
9679,7141,0,0,0
9679,7143,0,0,0
9679,7211,0,0,0
9679,7231,0,0,0
9679,7232,0,0,0
9679,7233,0,0,0
9679,7235,0,0,0
9679,7311,0,0,0
9679,7312,0,0,0
9679,7313,0,0,0
9679,7314,0,0,0
9679,7315,13,0,13
9679,7316,0,0,0
9679,7317,0,0,0
9679,7318,0,0,0
9679,7319,0,0,0
9679,7320,0,0,0
9679,7331,0,0,0
9679,7332,0,0,0
9679,7333,0,0,0
9679,7334,0,0,0
9679,7335,0,0,0
9679,7336,0,0,0
9679,7337,0,0,0
9679,7338,0,0,0
9679,7339,0,0,0
9679,7340,0,0,0
9679,8111,125,34,91
9679,8115,47,15,32
9679,8116,74,14,60
9679,8117,13,0,13
9679,8118,70,14,56
9679,8119,84,12,72
9679,8121,32,0,32
9679,8125,97,20,77
9679,8126,156,23,133
9679,8127,126,29,97
9679,8128,4850,1706,3144
9679,8135,0,0,0
9679,8136,51,23,28
9679,8211,0,0,0
9679,8212,20,0,20
9679,8215,27,27,0
9679,8216,0,0,0
9679,8221,16,0,16
9679,8222,45,0,45
9679,8225,176,118,58
9679,8226,58,16,42
9679,8231,0,0,0
9679,8235,0,0,0
9679,8236,11,0,11
9679,8237,0,0,0
9679,8311,16,0,16
9679,8315,0,0,0
9679,8316,0,0,0
9679,8317,18,0,18
9679,8325,0,0,0
9679,8326,10,0,10
9679,8327,0,0,0
9679,8335,0,0,0
9679,8336,0,0,0
9679,8337,0,0,0
9679,8415,12,0,12
9679,8416,0,0,0
9679,8417,0,0,0
9679,8421,25,0,25
9679,8425,0,0,0
9679,8426,0,0,0
9679,8435,10,10,0
9679,8436,38,0,38
9679,8437,0,0,0
9679,9161,27,0,27
9679,9162,626,103,523
9679,9163,0,0,0
9679,9171,0,0,0
9679,9172,0,0,0
9679,9173,0,0,0
9679,9174,0,0,0
9679,9175,17,0,17
9679,9176,0,0,0
9679,9177,0,0,0
9679,9178,39,0,39
9679,9179,10,0,10
9679,9180,0,0,0
9679,9181,0,0,0
9679,9182,0,0,0
9679,9183,10,0,10
9679,9184,134,15,119
9679,9185,0,0,0
9679,9186,15,0,15
9679,9187,32,14,18
9679,9188,16,0,16
9679,9189,0,0,0
9679,9190,0,0,0
9679,9261,0,0,0
9679,9262,0,0,0
9679,9263,12,0,12
9679,9271,0,0,0
9679,9272,0,0,0
9679,9273,0,0,0
9679,9274,13,0,13
9679,9275,0,0,0
9679,9276,0,0,0
9679,9277,0,0,0
9679,9278,14,14,0
9679,9279,0,0,0
9679,9361,20,0,20
9679,9362,49,12,37
9679,9363,0,0,0
9679,9371,10,0,10
9679,9372,0,0,0
9679,9373,19,0,19
9679,9374,11,11,0
9679,9375,0,0,0
9679,9376,61,44,17
9679,9377,27,27,0
9679,9461,103,29,74
9679,9462,23,0,23
9679,9463,38,13,25
9679,9464,0,0,0
9679,9471,122,83,39
9679,9472,0,0,0
9679,9473,12,12,0
9679,9474,37,22,15
9679,9475,11,0,11
9679,9476,0,0,0
9679,9477,0,0,0
9679,9478,25,25,0
9679,9479,28,28,0
9679,9561,63,14,49
9679,9562,108,15,93
9679,9563,79,31,48
9679,9564,664,88,576
9679,9565,18,0,18
9679,9571,194,97,97
9679,9572,84,28,56
9679,9573,24,12,12
9679,9574,54,21,33
9679,9575,1022,558,464
9679,9576,25,10,15
9679,9577,26,15,11
9679,9661,183,51,132
9679,9662,1260,171,1089
9679,9663,36422,6771,29651
9679,9671,127,74,53
9679,9672,450,257,193
9679,9673,156,88,68
9679,9674,194,109,85
9679,9675,5847,2942,2905
9679,9676,161,79,82
9679,9677,4853,2342,2511
9679,9678,1570,856,714
9679,9679,0,0,0
9679,9761,36,11,25
9679,9762,0,0,0
9679,9763,0,0,0
9679,9764,0,0,0
9679,9771,0,0,0
9679,9772,12,0,12
9679,9773,11,0,11
9679,9774,0,0,0
9679,9775,25,0,25
9679,9776,0,0,0
9679,9777,0,0,0
9679,9778,0,0,0
9679,9779,11,0,11
9679,9780,0,0,0
9679,10041,15,0,15
9679,10042,0,0,0
9679,10043,0,0,0
9679,10044,0,0,0
9679,10045,0,0,0
9679,10046,0,0,0
9679,11000,218,83,135
9679,12051,0,0,0
9679,12052,0,0,0
9679,12053,0,0,0
9679,12054,0,0,0
9679,12060,0,0,0
9679,12061,0,0,0
9679,12062,0,0,0
9679,12063,0,0,0
9679,12064,0,0,0
9679,12065,0,0,0
9679,12066,0,0,0
9679,12067,0,0,0
9679,12068,0,0,0
9679,12069,0,0,0
9679,12070,0,0,0
9679,12071,0,0,0
9679,12072,0,0,0
9679,12073,0,0,0
9679,13003,0,0,0
9679,13004,0,0,0
9679,13071,0,0,0
9679,13072,0,0,0
9679,13073,0,0,0
9679,13074,0,0,0
9679,13075,0,0,0
9679,13076,0,0,0
9679,14511,83,83,0
9679,14521,36,36,0
9679,14522,66,66,0
9679,14523,17,17,0
9679,14524,23,23,0
9679,14612,42,20,22
9679,14625,11,11,0
9679,14626,0,0,0
9679,14627,17,17,0
9679,14628,0,0,0
9679,14713,56,34,22
9679,14729,0,0,0
9679,14730,21,21,0
9679,15001,0,0,0
9679,15002,0,0,0
9679,15003,0,0,0
9679,15081,0,0,0
9679,15082,0,0,0
9679,15083,0,0,0
9679,15084,0,0,0
9679,15085,0,0,0
9679,15086,0,0,0
9679,15087,0,0,0
9679,15088,0,0,0
9679,15089,0,0,0
9679,15090,0,0,0
9679,15091,0,0,0
9679,16051,54,36,18
9679,16052,0,0,0
9679,16053,0,0,0
9679,16054,0,0,0
9679,16055,0,0,0
9679,16056,0,0,0
9679,16061,0,0,0
9679,16062,0,0,0
9679,16063,0,0,0
9679,16064,0,0,0
9679,16065,0,0,0
9679,16066,44,32,12
9679,16067,10,10,0
9679,16068,0,0,0
9679,16069,15,15,0
9679,16070,12,12,0
9679,16071,0,0,0
9679,16072,0,0,0
9679,16073,10,10,0
9679,16074,0,0,0
9679,16075,0,0,0
9679,16076,0,0,0
9679,16077,0,0,0
9761,1001,0,0,0
9761,1002,14,14,0
9761,1003,29,16,13
9761,1004,0,0,0
9761,1051,0,0,0
9761,1053,0,0,0
9761,1054,16,0,16
9761,1055,0,0,0
9761,1056,17,17,0
9761,1057,0,0,0
9761,1058,11,11,0
9761,1059,0,0,0
9761,1060,36,24,12
9761,1061,0,0,0
9761,1062,30,20,10
9761,2000,469,238,231
9761,3101,14,14,0
9761,3102,0,0,0
9761,3103,14,0,14
9761,3151,0,0,0
9761,3153,0,0,0
9761,3154,0,0,0
9761,3155,0,0,0
9761,3157,0,0,0
9761,3158,0,0,0
9761,3159,26,16,10
9761,3241,150,92,58
9761,3251,15,15,0
9761,3252,0,0,0
9761,3254,0,0,0
9761,3255,0,0,0
9761,3256,0,0,0
9761,3257,10,10,0
9761,3351,0,0,0
9761,3352,31,20,11
9761,3353,43,43,0
9761,3354,0,0,0
9761,3355,10,10,0
9761,3356,15,15,0
9761,3357,22,22,0
9761,3358,0,0,0
9761,3359,86,86,0
9761,3360,0,0,0
9761,3361,0,0,0
9761,3401,0,0,0
9761,3402,0,0,0
9761,3403,0,0,0
9761,3404,13,0,13
9761,3405,0,0,0
9761,3451,0,0,0
9761,3452,0,0,0
9761,3453,0,0,0
9761,3454,35,20,15
9761,3455,0,0,0
9761,3456,0,0,0
9761,3457,16,16,0
9761,3458,0,0,0
9761,3459,25,12,13
9761,3460,0,0,0
9761,3461,23,23,0
9761,3462,0,0,0
9761,4011,150,44,106
9761,4012,11,11,0
9761,5111,190,48,142
9761,5112,47,23,24
9761,5113,75,34,41
9761,5114,22,10,12
9761,5116,17,0,17
9761,5117,11,11,0
9761,5119,15,15,0
9761,5120,0,0,0
9761,5122,13,13,0
9761,5124,20,10,10
9761,5154,28,15,13
9761,5158,67,40,27
9761,5162,49,20,29
9761,5166,27,14,13
9761,5170,32,14,18
9761,5314,43,13,30
9761,5315,263,78,185
9761,5316,44,44,0
9761,5334,68,35,33
9761,5358,16,0,16
9761,5362,48,35,13
9761,5366,19,0,19
9761,5370,0,0,0
9761,5374,73,17,56
9761,5378,34,23,11
9761,5382,62,43,19
9761,5512,0,0,0
9761,5513,0,0,0
9761,5515,11,11,0
9761,5554,30,19,11
9761,5558,0,0,0
9761,5562,34,19,15
9761,5566,41,14,27
9761,5570,30,11,19
9761,5711,27,15,12
9761,5754,36,10,26
9761,5758,0,0,0
9761,5762,0,0,0
9761,5766,22,10,12
9761,5770,11,0,11
9761,5774,41,27,14
9761,5911,57,32,25
9761,5913,46,20,26
9761,5914,0,0,0
9761,5915,0,0,0
9761,5916,0,0,0
9761,5954,47,25,22
9761,5958,11,11,0
9761,5962,19,19,0
9761,5966,0,0,0
9761,5970,11,11,0
9761,5974,0,0,0
9761,5978,53,23,30
9761,6411,48,23,25
9761,6412,290,61,229
9761,6413,22,11,11
9761,6414,100,18,82
9761,6431,40,28,12
9761,6432,35,19,16
9761,6433,55,11,44
9761,6434,103,16,87
9761,6435,65,36,29
9761,6436,77,14,63
9761,6437,0,0,0
9761,6438,86,24,62
9761,6439,11,0,11
9761,6440,35,21,14
9761,6531,33,23,10
9761,6532,13,13,0
9761,6533,36,18,18
9761,6534,13,0,13
9761,6535,0,0,0
9761,6611,24,13,11
9761,6631,16,16,0
9761,6632,10,10,0
9761,6633,16,16,0
9761,6634,11,11,0
9761,6635,0,0,0
9761,6636,0,0,0
9761,7111,0,0,0
9761,7131,0,0,0
9761,7132,0,0,0
9761,7133,0,0,0
9761,7134,0,0,0
9761,7135,0,0,0
9761,7137,21,11,10
9761,7138,0,0,0
9761,7140,0,0,0
9761,7141,0,0,0
9761,7143,11,11,0
9761,7211,0,0,0
9761,7231,0,0,0
9761,7232,0,0,0
9761,7233,0,0,0
9761,7235,0,0,0
9761,7311,0,0,0
9761,7312,0,0,0
9761,7313,0,0,0
9761,7314,11,11,0
9761,7315,59,25,34
9761,7316,0,0,0
9761,7317,0,0,0
9761,7318,0,0,0
9761,7319,0,0,0
9761,7320,0,0,0
9761,7331,0,0,0
9761,7332,0,0,0
9761,7333,0,0,0
9761,7334,15,15,0
9761,7335,0,0,0
9761,7336,0,0,0
9761,7337,14,14,0
9761,7338,13,13,0
9761,7339,14,14,0
9761,7340,0,0,0
9761,8111,276,104,172
9761,8115,98,48,50
9761,8116,200,69,131
9761,8117,112,70,42
9761,8118,140,57,83
9761,8119,88,38,50
9761,8121,41,14,27
9761,8125,88,31,57
9761,8126,13,0,13
9761,8127,34,18,16
9761,8128,0,0,0
9761,8135,204,153,51
9761,8136,144,80,64
9761,8211,0,0,0
9761,8212,89,43,46
9761,8215,128,100,28
9761,8216,28,16,12
9761,8221,14,14,0
9761,8222,72,27,45
9761,8225,0,0,0
9761,8226,77,52,25
9761,8231,45,25,20
9761,8235,19,19,0
9761,8236,34,22,12
9761,8237,0,0,0
9761,8311,38,13,25
9761,8315,41,31,10
9761,8316,0,0,0
9761,8317,64,22,42
9761,8325,11,11,0
9761,8326,28,28,0
9761,8327,16,16,0
9761,8335,46,29,17
9761,8336,18,0,18
9761,8337,10,10,0
9761,8415,50,25,25
9761,8416,62,37,25
9761,8417,30,17,13
9761,8421,476,209,267
9761,8425,208,173,35
9761,8426,163,96,67
9761,8435,102,63,39
9761,8436,170,122,48
9761,8437,22,11,11
9761,9161,417,197,220
9761,9162,11322,1863,9459
9761,9163,78,25,53
9761,9171,67,45,22
9761,9172,50,38,12
9761,9173,125,83,42
9761,9174,1136,546,590
9761,9175,161,67,94
9761,9176,202,99,103
9761,9177,142,54,88
9761,9178,521,132,389
9761,9179,1260,603,657
9761,9180,146,125,21
9761,9181,2814,1732,1082
9761,9182,178,41,137
9761,9183,62,34,28
9761,9184,1886,279,1607
9761,9185,1024,655,369
9761,9186,383,202,181
9761,9187,122,85,37
9761,9188,559,184,375
9761,9189,71,36,35
9761,9190,457,360,97
9761,9261,36,20,16
9761,9262,30,12,18
9761,9263,13,0,13
9761,9271,33,23,10
9761,9272,0,0,0
9761,9273,31,31,0
9761,9274,62,43,19
9761,9275,20,20,0
9761,9276,0,0,0
9761,9277,37,20,17
9761,9278,26,26,0
9761,9279,39,27,12
9761,9361,10,10,0
9761,9362,135,63,72
9761,9363,12,12,0
9761,9371,21,21,0
9761,9372,49,30,19
9761,9373,44,27,17
9761,9374,32,32,0
9761,9375,76,55,21
9761,9376,70,70,0
9761,9377,0,0,0
9761,9461,12,12,0
9761,9462,38,25,13
9761,9463,0,0,0
9761,9464,10,10,0
9761,9471,43,23,20
9761,9472,17,17,0
9761,9473,10,0,10
9761,9474,21,21,0
9761,9475,30,11,19
9761,9476,0,0,0
9761,9477,10,10,0
9761,9478,0,0,0
9761,9479,11,11,0
9761,9561,13,0,13
9761,9562,75,27,48
