id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9761,9563,66,36,30
9761,9564,448,161,287
9761,9565,12,12,0
9761,9571,105,54,51
9761,9572,58,42,16
9761,9573,43,33,10
9761,9574,59,36,23
9761,9575,14,14,0
9761,9576,51,36,15
9761,9577,102,73,29
9761,9661,0,0,0
9761,9662,0,0,0
9761,9663,49,24,25
9761,9671,23,23,0
9761,9672,11,11,0
9761,9673,0,0,0
9761,9674,0,0,0
9761,9675,0,0,0
9761,9676,0,0,0
9761,9677,13,13,0
9761,9678,29,13,16
9761,9679,36,25,11
9761,9761,0,0,0
9761,9762,427,320,107
9761,9763,433,339,94
9761,9764,214,146,68
9761,9771,20878,13955,6923
9761,9772,55704,37100,18604
9761,9773,2638,2028,610
9761,9774,2678,1881,797
9761,9775,719,559,160
9761,9776,187,154,33
9761,9777,974,796,178
9761,9778,1162,854,308
9761,9779,3554,1924,1630
9761,9780,573,459,114
9761,10041,27,27,0
9761,10042,0,0,0
9761,10043,0,0,0
9761,10044,0,0,0
9761,10045,10,10,0
9761,10046,0,0,0
9761,11000,473,189,284
9761,12051,0,0,0
9761,12052,0,0,0
9761,12053,0,0,0
9761,12054,26,0,26
9761,12060,14,14,0
9761,12061,12,12,0
9761,12062,0,0,0
9761,12063,0,0,0
9761,12064,0,0,0
9761,12065,0,0,0
9761,12066,0,0,0
9761,12067,0,0,0
9761,12068,0,0,0
9761,12069,18,18,0
9761,12070,0,0,0
9761,12071,16,16,0
9761,12072,0,0,0
9761,12073,11,11,0
9761,13003,0,0,0
9761,13004,0,0,0
9761,13071,12,12,0
9761,13072,0,0,0
9761,13073,0,0,0
9761,13074,0,0,0
9761,13075,0,0,0
9761,13076,0,0,0
9761,14511,44,23,21
9761,14521,41,41,0
9761,14522,12,12,0
9761,14523,68,68,0
9761,14524,32,19,13
9761,14612,54,35,19
9761,14625,19,19,0
9761,14626,12,12,0
9761,14627,0,0,0
9761,14628,14,14,0
9761,14713,86,47,39
9761,14729,27,17,10
9761,14730,11,11,0
9761,15001,0,0,0
9761,15002,10,10,0
9761,15003,15,15,0
9761,15081,0,0,0
9761,15082,0,0,0
9761,15083,0,0,0
9761,15084,10,10,0
9761,15085,0,0,0
9761,15086,0,0,0
9761,15087,0,0,0
9761,15088,15,15,0
9761,15089,0,0,0
9761,15090,0,0,0
9761,15091,0,0,0
9761,16051,11,11,0
9761,16052,0,0,0
9761,16053,0,0,0
9761,16054,0,0,0
9761,16055,0,0,0
9761,16056,0,0,0
9761,16061,0,0,0
9761,16062,0,0,0
9761,16063,0,0,0
9761,16064,0,0,0
9761,16065,0,0,0
9761,16066,29,29,0
9761,16067,0,0,0
9761,16068,0,0,0
9761,16069,0,0,0
9761,16070,0,0,0
9761,16071,0,0,0
9761,16072,0,0,0
9761,16073,0,0,0
9761,16074,0,0,0
9761,16075,0,0,0
9761,16076,0,0,0
9761,16077,15,15,0
9762,1001,19,0,19
9762,1002,0,0,0
9762,1003,0,0,0
9762,1004,0,0,0
9762,1051,0,0,0
9762,1053,0,0,0
9762,1054,0,0,0
9762,1055,0,0,0
9762,1056,0,0,0
9762,1057,0,0,0
9762,1058,0,0,0
9762,1059,0,0,0
9762,1060,0,0,0
9762,1061,0,0,0
9762,1062,0,0,0
9762,2000,28,10,18
9762,3101,0,0,0
9762,3102,0,0,0
9762,3103,0,0,0
9762,3151,0,0,0
9762,3153,0,0,0
9762,3154,0,0,0
9762,3155,0,0,0
9762,3157,0,0,0
9762,3158,0,0,0
9762,3159,0,0,0
9762,3241,0,0,0
9762,3251,0,0,0
9762,3252,0,0,0
9762,3254,0,0,0
9762,3255,0,0,0
9762,3256,0,0,0
9762,3257,0,0,0
9762,3351,0,0,0
9762,3352,0,0,0
9762,3353,0,0,0
9762,3354,0,0,0
9762,3355,0,0,0
9762,3356,0,0,0
9762,3357,0,0,0
9762,3358,0,0,0
9762,3359,0,0,0
9762,3360,0,0,0
9762,3361,0,0,0
9762,3401,0,0,0
9762,3402,0,0,0
9762,3403,0,0,0
9762,3404,0,0,0
9762,3405,0,0,0
9762,3451,0,0,0
9762,3452,0,0,0
9762,3453,0,0,0
9762,3454,0,0,0
9762,3455,0,0,0
9762,3456,0,0,0
9762,3457,0,0,0
9762,3458,0,0,0
9762,3459,0,0,0
9762,3460,0,0,0
9762,3461,0,0,0
9762,3462,0,0,0
9762,4011,0,0,0
9762,4012,0,0,0
9762,5111,0,0,0
9762,5112,0,0,0
9762,5113,0,0,0
9762,5114,0,0,0
9762,5116,0,0,0
9762,5117,0,0,0
9762,5119,0,0,0
9762,5120,0,0,0
9762,5122,0,0,0
9762,5124,0,0,0
9762,5154,0,0,0
9762,5158,0,0,0
9762,5162,0,0,0
9762,5166,0,0,0
9762,5170,0,0,0
9762,5314,0,0,0
9762,5315,19,0,19
9762,5316,0,0,0
9762,5334,0,0,0
9762,5358,0,0,0
9762,5362,0,0,0
9762,5366,0,0,0
9762,5370,0,0,0
9762,5374,0,0,0
9762,5378,0,0,0
9762,5382,0,0,0
9762,5512,0,0,0
9762,5513,0,0,0
9762,5515,0,0,0
9762,5554,0,0,0
9762,5558,0,0,0
9762,5562,0,0,0
9762,5566,0,0,0
9762,5570,0,0,0
9762,5711,0,0,0
9762,5754,0,0,0
9762,5758,0,0,0
9762,5762,0,0,0
9762,5766,0,0,0
9762,5770,0,0,0
9762,5774,0,0,0
9762,5911,0,0,0
9762,5913,0,0,0
9762,5914,0,0,0
9762,5915,14,14,0
9762,5916,0,0,0
9762,5954,0,0,0
9762,5958,10,10,0
9762,5962,0,0,0
9762,5966,0,0,0
9762,5970,0,0,0
9762,5974,0,0,0
9762,5978,0,0,0
9762,6411,0,0,0
9762,6412,17,0,17
9762,6413,0,0,0
9762,6414,0,0,0
9762,6431,0,0,0
9762,6432,0,0,0
9762,6433,0,0,0
9762,6434,0,0,0
9762,6435,0,0,0
9762,6436,0,0,0
9762,6437,0,0,0
9762,6438,0,0,0
9762,6439,0,0,0
9762,6440,0,0,0
9762,6531,0,0,0
9762,6532,0,0,0
9762,6533,0,0,0
9762,6534,0,0,0
9762,6535,0,0,0
9762,6611,0,0,0
9762,6631,0,0,0
9762,6632,0,0,0
9762,6633,0,0,0
9762,6634,0,0,0
9762,6635,0,0,0
9762,6636,0,0,0
9762,7111,0,0,0
9762,7131,0,0,0
9762,7132,0,0,0
9762,7133,0,0,0
9762,7134,0,0,0
9762,7135,0,0,0
9762,7137,0,0,0
9762,7138,0,0,0
9762,7140,0,0,0
9762,7141,0,0,0
9762,7143,0,0,0
9762,7211,0,0,0
9762,7231,0,0,0
9762,7232,0,0,0
9762,7233,0,0,0
9762,7235,0,0,0
9762,7311,0,0,0
9762,7312,0,0,0
9762,7313,0,0,0
9762,7314,0,0,0
9762,7315,0,0,0
9762,7316,0,0,0
9762,7317,0,0,0
9762,7318,0,0,0
9762,7319,0,0,0
9762,7320,0,0,0
9762,7331,0,0,0
9762,7332,0,0,0
9762,7333,0,0,0
9762,7334,0,0,0
9762,7335,0,0,0
9762,7336,0,0,0
9762,7337,0,0,0
9762,7338,0,0,0
9762,7339,0,0,0
9762,7340,0,0,0
9762,8111,10,0,10
9762,8115,0,0,0
9762,8116,16,0,16
9762,8117,0,0,0
9762,8118,0,0,0
9762,8119,0,0,0
9762,8121,0,0,0
9762,8125,0,0,0
9762,8126,0,0,0
9762,8127,0,0,0
9762,8128,0,0,0
9762,8135,0,0,0
9762,8136,0,0,0
9762,8211,0,0,0
9762,8212,0,0,0
9762,8215,0,0,0
9762,8216,0,0,0
9762,8221,0,0,0
9762,8222,0,0,0
9762,8225,0,0,0
9762,8226,0,0,0
9762,8231,0,0,0
9762,8235,0,0,0
9762,8236,0,0,0
9762,8237,0,0,0
9762,8311,0,0,0
9762,8315,0,0,0
9762,8316,0,0,0
9762,8317,0,0,0
9762,8325,0,0,0
9762,8326,0,0,0
9762,8327,0,0,0
9762,8335,0,0,0
9762,8336,0,0,0
9762,8337,0,0,0
9762,8415,0,0,0
9762,8416,0,0,0
9762,8417,0,0,0
9762,8421,111,81,30
9762,8425,52,52,0
9762,8426,60,31,29
9762,8435,0,0,0
9762,8436,67,36,31
9762,8437,0,0,0
9762,9161,30,19,11
9762,9162,702,153,549
9762,9163,0,0,0
9762,9171,0,0,0
9762,9172,0,0,0
9762,9173,25,14,11
9762,9174,25,11,14
9762,9175,10,10,0
9762,9176,0,0,0
9762,9177,0,0,0
9762,9178,32,15,17
9762,9179,85,32,53
9762,9180,25,12,13
9762,9181,1187,375,812
9762,9182,0,0,0
9762,9183,0,0,0
9762,9184,150,20,130
9762,9185,0,0,0
9762,9186,12,0,12
9762,9187,0,0,0
9762,9188,95,19,76
9762,9189,0,0,0
9762,9190,626,224,402
9762,9261,0,0,0
9762,9262,0,0,0
9762,9263,0,0,0
9762,9271,0,0,0
9762,9272,0,0,0
9762,9273,0,0,0
9762,9274,0,0,0
9762,9275,0,0,0
9762,9276,0,0,0
9762,9277,0,0,0
9762,9278,0,0,0
9762,9279,0,0,0
9762,9361,0,0,0
9762,9362,0,0,0
9762,9363,0,0,0
9762,9371,0,0,0
9762,9372,0,0,0
9762,9373,0,0,0
9762,9374,0,0,0
9762,9375,0,0,0
9762,9376,0,0,0
9762,9377,0,0,0
9762,9461,0,0,0
9762,9462,0,0,0
9762,9463,0,0,0
9762,9464,0,0,0
9762,9471,0,0,0
9762,9472,0,0,0
9762,9473,0,0,0
9762,9474,0,0,0
9762,9475,0,0,0
9762,9476,0,0,0
9762,9477,0,0,0
9762,9478,0,0,0
9762,9479,0,0,0
9762,9561,0,0,0
9762,9562,0,0,0
9762,9563,0,0,0
9762,9564,13,0,13
9762,9565,0,0,0
9762,9571,0,0,0
9762,9572,0,0,0
9762,9573,0,0,0
9762,9574,0,0,0
9762,9575,0,0,0
9762,9576,0,0,0
9762,9577,0,0,0
9762,9661,0,0,0
9762,9662,0,0,0
9762,9663,13,0,13
9762,9671,0,0,0
9762,9672,0,0,0
9762,9673,0,0,0
9762,9674,0,0,0
9762,9675,0,0,0
9762,9676,0,0,0
9762,9677,0,0,0
9762,9678,0,0,0
9762,9679,0,0,0
9762,9761,427,107,320
9762,9762,0,0,0
9762,9763,663,213,450
9762,9764,168,42,126
9762,9771,32,22,10
9762,9772,286,132,154
9762,9773,22,0,22
9762,9774,54,25,29
9762,9775,93,79,14
9762,9776,26,13,13
9762,9777,9908,6123,3785
9762,9778,2105,1039,1066
9762,9779,24,0,24
9762,9780,516,278,238
9762,10041,0,0,0
9762,10042,0,0,0
9762,10043,0,0,0
9762,10044,0,0,0
9762,10045,0,0,0
9762,10046,0,0,0
9762,11000,34,15,19
9762,12051,0,0,0
9762,12052,0,0,0
9762,12053,0,0,0
9762,12054,0,0,0
9762,12060,0,0,0
9762,12061,0,0,0
9762,12062,0,0,0
9762,12063,0,0,0
9762,12064,0,0,0
9762,12065,0,0,0
9762,12066,0,0,0
9762,12067,0,0,0
9762,12068,0,0,0
9762,12069,0,0,0
9762,12070,0,0,0
9762,12071,0,0,0
9762,12072,0,0,0
9762,12073,0,0,0
9762,13003,0,0,0
9762,13004,0,0,0
9762,13071,0,0,0
9762,13072,0,0,0
9762,13073,0,0,0
9762,13074,0,0,0
9762,13075,0,0,0
9762,13076,0,0,0
9762,14511,0,0,0
9762,14521,0,0,0
9762,14522,0,0,0
9762,14523,0,0,0
9762,14524,0,0,0
9762,14612,0,0,0
9762,14625,0,0,0
9762,14626,0,0,0
9762,14627,0,0,0
9762,14628,0,0,0
9762,14713,0,0,0
9762,14729,0,0,0
9762,14730,0,0,0
9762,15001,0,0,0
9762,15002,183,183,0
9762,15003,0,0,0
9762,15081,0,0,0
9762,15082,0,0,0
9762,15083,0,0,0
9762,15084,10,10,0
9762,15085,0,0,0
9762,15086,0,0,0
9762,15087,0,0,0
9762,15088,64,54,10
9762,15089,0,0,0
9762,15090,0,0,0
9762,15091,0,0,0
9762,16051,0,0,0
9762,16052,0,0,0
9762,16053,0,0,0
9762,16054,0,0,0
9762,16055,0,0,0
9762,16056,0,0,0
9762,16061,0,0,0
9762,16062,0,0,0
9762,16063,0,0,0
9762,16064,0,0,0
9762,16065,0,0,0
9762,16066,0,0,0
9762,16067,0,0,0
9762,16068,0,0,0
9762,16069,0,0,0
9762,16070,0,0,0
9762,16071,0,0,0
9762,16072,0,0,0
9762,16073,0,0,0
9762,16074,0,0,0
9762,16075,0,0,0
9762,16076,0,0,0
9762,16077,0,0,0
9763,1001,0,0,0
9763,1002,0,0,0
9763,1003,13,0,13
9763,1004,0,0,0
9763,1051,0,0,0
9763,1053,0,0,0
9763,1054,0,0,0
9763,1055,0,0,0
9763,1056,0,0,0
9763,1057,0,0,0
9763,1058,0,0,0
9763,1059,0,0,0
9763,1060,0,0,0
9763,1061,0,0,0
9763,1062,0,0,0
9763,2000,73,33,40
9763,3101,0,0,0
9763,3102,0,0,0
9763,3103,0,0,0
9763,3151,0,0,0
9763,3153,0,0,0
9763,3154,0,0,0
9763,3155,0,0,0
9763,3157,0,0,0
9763,3158,0,0,0
9763,3159,0,0,0
9763,3241,12,12,0
9763,3251,0,0,0
9763,3252,0,0,0
9763,3254,0,0,0
9763,3255,0,0,0
9763,3256,0,0,0
9763,3257,0,0,0
9763,3351,0,0,0
9763,3352,0,0,0
9763,3353,0,0,0
9763,3354,0,0,0
9763,3355,0,0,0
9763,3356,0,0,0
9763,3357,0,0,0
9763,3358,0,0,0
9763,3359,0,0,0
9763,3360,0,0,0
9763,3361,0,0,0
9763,3401,0,0,0
9763,3402,0,0,0
9763,3403,0,0,0
9763,3404,0,0,0
9763,3405,0,0,0
9763,3451,0,0,0
9763,3452,0,0,0
9763,3453,0,0,0
9763,3454,0,0,0
9763,3455,0,0,0
9763,3456,0,0,0
9763,3457,0,0,0
9763,3458,0,0,0
9763,3459,0,0,0
9763,3460,0,0,0
9763,3461,0,0,0
9763,3462,0,0,0
9763,4011,0,0,0
9763,4012,0,0,0
9763,5111,11,0,11
9763,5112,0,0,0
9763,5113,0,0,0
9763,5114,0,0,0
9763,5116,0,0,0
9763,5117,0,0,0
9763,5119,0,0,0
9763,5120,0,0,0
9763,5122,0,0,0
9763,5124,0,0,0
9763,5154,0,0,0
9763,5158,12,0,12
9763,5162,0,0,0
9763,5166,0,0,0
9763,5170,0,0,0
9763,5314,0,0,0
9763,5315,58,27,31
9763,5316,0,0,0
9763,5334,0,0,0
9763,5358,0,0,0
9763,5362,0,0,0
9763,5366,0,0,0
9763,5370,0,0,0
9763,5374,13,0,13
9763,5378,0,0,0
9763,5382,0,0,0
9763,5512,0,0,0
9763,5513,0,0,0
9763,5515,0,0,0
9763,5554,0,0,0
9763,5558,0,0,0
9763,5562,0,0,0
9763,5566,0,0,0
9763,5570,0,0,0
9763,5711,0,0,0
9763,5754,43,10,33
9763,5758,0,0,0
9763,5762,0,0,0
9763,5766,0,0,0
9763,5770,0,0,0
9763,5774,0,0,0
9763,5911,0,0,0
9763,5913,0,0,0
9763,5914,0,0,0
9763,5915,0,0,0
9763,5916,0,0,0
9763,5954,0,0,0
9763,5958,0,0,0
9763,5962,0,0,0
9763,5966,0,0,0
9763,5970,0,0,0
9763,5974,0,0,0
9763,5978,0,0,0
9763,6411,0,0,0
9763,6412,40,22,18
9763,6413,0,0,0
9763,6414,0,0,0
9763,6431,0,0,0
9763,6432,0,0,0
9763,6433,0,0,0
9763,6434,0,0,0
9763,6435,0,0,0
9763,6436,0,0,0
9763,6437,0,0,0
9763,6438,0,0,0
9763,6439,0,0,0
9763,6440,0,0,0
9763,6531,0,0,0
9763,6532,0,0,0
9763,6533,0,0,0
9763,6534,0,0,0
9763,6535,0,0,0
9763,6611,0,0,0
9763,6631,0,0,0
9763,6632,0,0,0
9763,6633,0,0,0
9763,6634,0,0,0
9763,6635,0,0,0
9763,6636,0,0,0
9763,7111,0,0,0
9763,7131,0,0,0
9763,7132,0,0,0
9763,7133,0,0,0
9763,7134,18,0,18
9763,7135,0,0,0
9763,7137,0,0,0
9763,7138,0,0,0
9763,7140,0,0,0
9763,7141,0,0,0
9763,7143,0,0,0
9763,7211,0,0,0
9763,7231,0,0,0
9763,7232,0,0,0
9763,7233,0,0,0
9763,7235,0,0,0
9763,7311,0,0,0
9763,7312,0,0,0
9763,7313,0,0,0
9763,7314,0,0,0
9763,7315,0,0,0
9763,7316,0,0,0
9763,7317,0,0,0
9763,7318,0,0,0
9763,7319,0,0,0
9763,7320,0,0,0
9763,7331,0,0,0
9763,7332,0,0,0
9763,7333,0,0,0
9763,7334,0,0,0
9763,7335,0,0,0
9763,7336,0,0,0
9763,7337,0,0,0
9763,7338,0,0,0
9763,7339,0,0,0
9763,7340,0,0,0
9763,8111,68,19,49
9763,8115,25,0,25
9763,8116,29,13,16
9763,8117,30,19,11
9763,8118,43,19,24
9763,8119,0,0,0
9763,8121,0,0,0
9763,8125,0,0,0
9763,8126,10,0,10
9763,8127,0,0,0
9763,8128,0,0,0
9763,8135,21,10,11
9763,8136,0,0,0
9763,8211,0,0,0
9763,8212,12,12,0
9763,8215,0,0,0
9763,8216,0,0,0
9763,8221,0,0,0
9763,8222,0,0,0
9763,8225,0,0,0
9763,8226,12,12,0
9763,8231,0,0,0
9763,8235,0,0,0
9763,8236,0,0,0
9763,8237,0,0,0
9763,8311,0,0,0
9763,8315,0,0,0
9763,8316,0,0,0
9763,8317,0,0,0
9763,8325,0,0,0
9763,8326,0,0,0
9763,8327,0,0,0
9763,8335,38,18,20
9763,8336,0,0,0
9763,8337,0,0,0
9763,8415,11,11,0
9763,8416,0,0,0
9763,8417,0,0,0
9763,8421,117,37,80
9763,8425,50,38,12
9763,8426,227,148,79
9763,8435,69,45,24
9763,8436,1274,726,548
9763,8437,10,10,0
9763,9161,12,0,12
9763,9162,455,98,357
9763,9163,0,0,0
9763,9171,0,0,0
9763,9172,0,0,0
9763,9173,12,12,0
9763,9174,34,0,34
9763,9175,0,0,0
9763,9176,0,0,0
9763,9177,0,0,0
9763,9178,34,11,23
9763,9179,29,15,14
9763,9180,22,22,0
9763,9181,139,84,55
9763,9182,10,0,10
9763,9183,0,0,0
9763,9184,123,23,100
9763,9185,0,0,0
9763,9186,11,0,11
9763,9187,0,0,0
9763,9188,37,14,23
9763,9189,24,0,24
9763,9190,148,103,45
9763,9261,0,0,0
9763,9262,0,0,0
9763,9263,0,0,0
9763,9271,0,0,0
9763,9272,0,0,0
9763,9273,0,0,0
9763,9274,0,0,0
9763,9275,0,0,0
9763,9276,0,0,0
9763,9277,0,0,0
9763,9278,0,0,0
9763,9279,0,0,0
9763,9361,0,0,0
9763,9362,12,0,12
9763,9363,0,0,0
9763,9371,0,0,0
9763,9372,0,0,0
9763,9373,0,0,0
9763,9374,0,0,0
9763,9375,0,0,0
9763,9376,0,0,0
9763,9377,0,0,0
9763,9461,0,0,0
9763,9462,0,0,0
9763,9463,0,0,0
9763,9464,0,0,0
9763,9471,0,0,0
9763,9472,0,0,0
9763,9473,0,0,0
9763,9474,0,0,0
9763,9475,0,0,0
9763,9476,0,0,0
9763,9477,0,0,0
9763,9478,0,0,0
9763,9479,0,0,0
9763,9561,0,0,0
9763,9562,0,0,0
9763,9563,0,0,0
9763,9564,38,11,27
9763,9565,0,0,0
9763,9571,0,0,0
9763,9572,0,0,0
9763,9573,0,0,0
9763,9574,0,0,0
9763,9575,0,0,0
9763,9576,0,0,0
9763,9577,0,0,0
9763,9661,0,0,0
9763,9662,0,0,0
9763,9663,0,0,0
9763,9671,0,0,0
9763,9672,0,0,0
9763,9673,0,0,0
9763,9674,0,0,0
9763,9675,0,0,0
9763,9676,0,0,0
9763,9677,0,0,0
9763,9678,0,0,0
9763,9679,0,0,0
9763,9761,433,94,339
9763,9762,663,450,213
9763,9763,0,0,0
9763,9764,999,474,525
9763,9771,37,26,11
9763,9772,144,79,65
9763,9773,0,0,0
9763,9774,101,59,42
9763,9775,164,118,46
9763,9776,488,311,177
9763,9777,4306,3073,1233
9763,9778,2197,1148,1049
9763,9779,0,0,0
9763,9780,20108,13010,7098
9763,10041,0,0,0
9763,10042,0,0,0
9763,10043,0,0,0
9763,10044,0,0,0
9763,10045,0,0,0
9763,10046,0,0,0
9763,11000,87,42,45
9763,12051,0,0,0
9763,12052,0,0,0
9763,12053,0,0,0
9763,12054,0,0,0
9763,12060,0,0,0
9763,12061,0,0,0
9763,12062,0,0,0
9763,12063,0,0,0
9763,12064,0,0,0
9763,12065,0,0,0
9763,12066,0,0,0
9763,12067,0,0,0
9763,12068,0,0,0
9763,12069,0,0,0
9763,12070,0,0,0
9763,12071,0,0,0
9763,12072,0,0,0
9763,12073,0,0,0
9763,13003,0,0,0
9763,13004,0,0,0
9763,13071,0,0,0
9763,13072,0,0,0
9763,13073,0,0,0
9763,13074,0,0,0
9763,13075,0,0,0
9763,13076,0,0,0
9763,14511,0,0,0
9763,14521,0,0,0
9763,14522,0,0,0
9763,14523,0,0,0
9763,14524,0,0,0
9763,14612,28,28,0
9763,14625,0,0,0
9763,14626,0,0,0
9763,14627,0,0,0
9763,14628,0,0,0
9763,14713,0,0,0
9763,14729,0,0,0
9763,14730,0,0,0
9763,15001,0,0,0
9763,15002,0,0,0
9763,15003,0,0,0
9763,15081,0,0,0
9763,15082,0,0,0
9763,15083,0,0,0
9763,15084,0,0,0
9763,15085,0,0,0
9763,15086,0,0,0
9763,15087,0,0,0
9763,15088,0,0,0
9763,15089,0,0,0
9763,15090,0,0,0
9763,15091,0,0,0
9763,16051,0,0,0
9763,16052,0,0,0
9763,16053,0,0,0
9763,16054,0,0,0
9763,16055,0,0,0
9763,16056,0,0,0
9763,16061,0,0,0
9763,16062,0,0,0
9763,16063,0,0,0
9763,16064,0,0,0
9763,16065,0,0,0
9763,16066,0,0,0
9763,16067,0,0,0
9763,16068,0,0,0
9763,16069,0,0,0
9763,16070,0,0,0
9763,16071,0,0,0
9763,16072,0,0,0
9763,16073,0,0,0
9763,16074,0,0,0
9763,16075,0,0,0
9763,16076,0,0,0
9763,16077,0,0,0
9764,1001,0,0,0
9764,1002,0,0,0
9764,1003,0,0,0
9764,1004,0,0,0
9764,1051,0,0,0
9764,1053,0,0,0
9764,1054,0,0,0
9764,1055,0,0,0
9764,1056,0,0,0
9764,1057,0,0,0
9764,1058,0,0,0
9764,1059,0,0,0
9764,1060,0,0,0
9764,1061,0,0,0
9764,1062,0,0,0
9764,2000,50,0,50
9764,3101,0,0,0
9764,3102,0,0,0
9764,3103,0,0,0
9764,3151,0,0,0
9764,3153,0,0,0
9764,3154,0,0,0
9764,3155,0,0,0
9764,3157,0,0,0
9764,3158,0,0,0
9764,3159,0,0,0
9764,3241,25,0,25
9764,3251,0,0,0
9764,3252,0,0,0
9764,3254,0,0,0
9764,3255,0,0,0
9764,3256,0,0,0
9764,3257,0,0,0
9764,3351,0,0,0
9764,3352,0,0,0
9764,3353,0,0,0
9764,3354,0,0,0
9764,3355,0,0,0
9764,3356,0,0,0
9764,3357,0,0,0
9764,3358,0,0,0
9764,3359,0,0,0
9764,3360,0,0,0
9764,3361,0,0,0
9764,3401,0,0,0
9764,3402,0,0,0
9764,3403,0,0,0
9764,3404,0,0,0
9764,3405,0,0,0
9764,3451,0,0,0
9764,3452,0,0,0
9764,3453,0,0,0
9764,3454,0,0,0
9764,3455,0,0,0
9764,3456,0,0,0
9764,3457,0,0,0
9764,3458,0,0,0
9764,3459,0,0,0
9764,3460,0,0,0
9764,3461,0,0,0
9764,3462,0,0,0
9764,4011,0,0,0
9764,4012,0,0,0
9764,5111,0,0,0
9764,5112,0,0,0
9764,5113,0,0,0
9764,5114,0,0,0
9764,5116,0,0,0
9764,5117,0,0,0
9764,5119,0,0,0
9764,5120,0,0,0
9764,5122,0,0,0
9764,5124,0,0,0
9764,5154,0,0,0
9764,5158,0,0,0
9764,5162,0,0,0
9764,5166,0,0,0
9764,5170,0,0,0
9764,5314,0,0,0
9764,5315,22,0,22
9764,5316,0,0,0
9764,5334,0,0,0
9764,5358,0,0,0
9764,5362,0,0,0
9764,5366,0,0,0
9764,5370,0,0,0
9764,5374,0,0,0
9764,5378,0,0,0
9764,5382,0,0,0
9764,5512,0,0,0
9764,5513,0,0,0
9764,5515,0,0,0
9764,5554,0,0,0
9764,5558,0,0,0
9764,5562,0,0,0
9764,5566,0,0,0
9764,5570,0,0,0
9764,5711,0,0,0
9764,5754,0,0,0
9764,5758,0,0,0
9764,5762,0,0,0
9764,5766,0,0,0
9764,5770,0,0,0
9764,5774,0,0,0
9764,5911,0,0,0
9764,5913,0,0,0
9764,5914,0,0,0
9764,5915,0,0,0
9764,5916,0,0,0
9764,5954,0,0,0
9764,5958,0,0,0
9764,5962,0,0,0
9764,5966,0,0,0
9764,5970,0,0,0
9764,5974,0,0,0
9764,5978,0,0,0
9764,6411,0,0,0
9764,6412,17,0,17
9764,6413,0,0,0
9764,6414,0,0,0
9764,6431,0,0,0
9764,6432,0,0,0
9764,6433,0,0,0
9764,6434,0,0,0
9764,6435,0,0,0
9764,6436,0,0,0
9764,6437,0,0,0
9764,6438,0,0,0
9764,6439,0,0,0
9764,6440,0,0,0
9764,6531,0,0,0
9764,6532,0,0,0
9764,6533,0,0,0
9764,6534,0,0,0
9764,6535,0,0,0
9764,6611,0,0,0
9764,6631,0,0,0
9764,6632,0,0,0
9764,6633,0,0,0
9764,6634,0,0,0
9764,6635,0,0,0
9764,6636,0,0,0
9764,7111,0,0,0
9764,7131,0,0,0
9764,7132,0,0,0
9764,7133,0,0,0
9764,7134,0,0,0
9764,7135,0,0,0
9764,7137,0,0,0
9764,7138,0,0,0
9764,7140,0,0,0
9764,7141,0,0,0
9764,7143,0,0,0
9764,7211,0,0,0
9764,7231,0,0,0
9764,7232,0,0,0
9764,7233,0,0,0
9764,7235,0,0,0
9764,7311,0,0,0
9764,7312,0,0,0
9764,7313,0,0,0
9764,7314,0,0,0
9764,7315,0,0,0
9764,7316,0,0,0
9764,7317,0,0,0
9764,7318,0,0,0
9764,7319,0,0,0
9764,7320,0,0,0
9764,7331,0,0,0
9764,7332,0,0,0
9764,7333,0,0,0
9764,7334,0,0,0
9764,7335,0,0,0
9764,7336,0,0,0
9764,7337,0,0,0
9764,7338,0,0,0
9764,7339,0,0,0
9764,7340,0,0,0
9764,8111,63,23,40
9764,8115,11,11,0
9764,8116,18,0,18
9764,8117,0,0,0
9764,8118,21,21,0
9764,8119,13,13,0
9764,8121,0,0,0
9764,8125,11,0,11
9764,8126,0,0,0
9764,8127,0,0,0
9764,8128,0,0,0
9764,8135,40,18,22
9764,8136,11,11,0
9764,8211,0,0,0
9764,8212,16,0,16
9764,8215,0,0,0
9764,8216,0,0,0
9764,8221,0,0,0
9764,8222,0,0,0
9764,8225,21,0,21
9764,8226,11,11,0
9764,8231,0,0,0
9764,8235,0,0,0
9764,8236,0,0,0
9764,8237,0,0,0
9764,8311,0,0,0
9764,8315,0,0,0
9764,8316,0,0,0
9764,8317,0,0,0
9764,8325,0,0,0
9764,8326,0,0,0
9764,8327,0,0,0
9764,8335,0,0,0
9764,8336,0,0,0
9764,8337,0,0,0
9764,8415,0,0,0
9764,8416,0,0,0
9764,8417,11,11,0
9764,8421,273,123,150
9764,8425,226,187,39
9764,8426,3207,2400,807
9764,8435,46,28,18
9764,8436,1874,1321,553
9764,8437,17,17,0
9764,9161,0,0,0
9764,9162,313,83,230
9764,9163,0,0,0
9764,9171,0,0,0
9764,9172,0,0,0
9764,9173,0,0,0
9764,9174,0,0,0
9764,9175,0,0,0
9764,9176,0,0,0
9764,9177,0,0,0
9764,9178,13,0,13
