id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9764,9179,16,16,0
9764,9180,23,23,0
9764,9181,118,83,35
9764,9182,0,0,0
9764,9183,0,0,0
9764,9184,78,10,68
9764,9185,0,0,0
9764,9186,0,0,0
9764,9187,0,0,0
9764,9188,15,0,15
9764,9189,0,0,0
9764,9190,19,19,0
9764,9261,0,0,0
9764,9262,0,0,0
9764,9263,0,0,0
9764,9271,33,33,0
9764,9272,0,0,0
9764,9273,0,0,0
9764,9274,0,0,0
9764,9275,0,0,0
9764,9276,0,0,0
9764,9277,0,0,0
9764,9278,0,0,0
9764,9279,0,0,0
9764,9361,0,0,0
9764,9362,0,0,0
9764,9363,0,0,0
9764,9371,0,0,0
9764,9372,0,0,0
9764,9373,0,0,0
9764,9374,0,0,0
9764,9375,0,0,0
9764,9376,0,0,0
9764,9377,0,0,0
9764,9461,0,0,0
9764,9462,0,0,0
9764,9463,0,0,0
9764,9464,0,0,0
9764,9471,0,0,0
9764,9472,0,0,0
9764,9473,0,0,0
9764,9474,0,0,0
9764,9475,0,0,0
9764,9476,0,0,0
9764,9477,0,0,0
9764,9478,0,0,0
9764,9479,0,0,0
9764,9561,0,0,0
9764,9562,0,0,0
9764,9563,0,0,0
9764,9564,22,11,11
9764,9565,0,0,0
9764,9571,0,0,0
9764,9572,0,0,0
9764,9573,0,0,0
9764,9574,0,0,0
9764,9575,50,50,0
9764,9576,0,0,0
9764,9577,0,0,0
9764,9661,0,0,0
9764,9662,0,0,0
9764,9663,0,0,0
9764,9671,0,0,0
9764,9672,0,0,0
9764,9673,0,0,0
9764,9674,0,0,0
9764,9675,0,0,0
9764,9676,0,0,0
9764,9677,0,0,0
9764,9678,0,0,0
9764,9679,0,0,0
9764,9761,214,68,146
9764,9762,168,126,42
9764,9763,999,525,474
9764,9764,0,0,0
9764,9771,14,14,0
9764,9772,137,93,44
9764,9773,14,14,0
9764,9774,196,172,24
9764,9775,1080,838,242
9764,9776,211,155,56
9764,9777,555,454,101
9764,9778,14394,11015,3379
9764,9779,0,0,0
9764,9780,1119,908,211
9764,10041,11,0,11
9764,10042,0,0,0
9764,10043,0,0,0
9764,10044,0,0,0
9764,10045,0,0,0
9764,10046,0,0,0
9764,11000,36,17,19
9764,12051,0,0,0
9764,12052,0,0,0
9764,12053,0,0,0
9764,12054,20,0,20
9764,12060,0,0,0
9764,12061,0,0,0
9764,12062,0,0,0
9764,12063,0,0,0
9764,12064,0,0,0
9764,12065,0,0,0
9764,12066,0,0,0
9764,12067,0,0,0
9764,12068,0,0,0
9764,12069,0,0,0
9764,12070,0,0,0
9764,12071,0,0,0
9764,12072,0,0,0
9764,12073,0,0,0
9764,13003,0,0,0
9764,13004,0,0,0
9764,13071,0,0,0
9764,13072,0,0,0
9764,13073,0,0,0
9764,13074,0,0,0
9764,13075,0,0,0
9764,13076,0,0,0
9764,14511,0,0,0
9764,14521,0,0,0
9764,14522,11,11,0
9764,14523,0,0,0
9764,14524,0,0,0
9764,14612,0,0,0
9764,14625,0,0,0
9764,14626,0,0,0
9764,14627,0,0,0
9764,14628,11,11,0
9764,14713,12,12,0
9764,14729,0,0,0
9764,14730,0,0,0
9764,15001,0,0,0
9764,15002,0,0,0
9764,15003,0,0,0
9764,15081,0,0,0
9764,15082,0,0,0
9764,15083,0,0,0
9764,15084,0,0,0
9764,15085,0,0,0
9764,15086,0,0,0
9764,15087,0,0,0
9764,15088,0,0,0
9764,15089,0,0,0
9764,15090,0,0,0
9764,15091,0,0,0
9764,16051,0,0,0
9764,16052,0,0,0
9764,16053,0,0,0
9764,16054,0,0,0
9764,16055,0,0,0
9764,16056,0,0,0
9764,16061,0,0,0
9764,16062,0,0,0
9764,16063,0,0,0
9764,16064,0,0,0
9764,16065,0,0,0
9764,16066,0,0,0
9764,16067,0,0,0
9764,16068,0,0,0
9764,16069,0,0,0
9764,16070,0,0,0
9764,16071,0,0,0
9764,16072,0,0,0
9764,16073,0,0,0
9764,16074,0,0,0
9764,16075,0,0,0
9764,16076,0,0,0
9764,16077,0,0,0
9771,1001,0,0,0
9771,1002,0,0,0
9771,1003,0,0,0
9771,1004,0,0,0
9771,1051,0,0,0
9771,1053,0,0,0
9771,1054,0,0,0
9771,1055,0,0,0
9771,1056,0,0,0
9771,1057,0,0,0
9771,1058,0,0,0
9771,1059,0,0,0
9771,1060,0,0,0
9771,1061,0,0,0
9771,1062,0,0,0
9771,2000,98,19,79
9771,3101,0,0,0
9771,3102,0,0,0
9771,3103,0,0,0
9771,3151,0,0,0
9771,3153,0,0,0
9771,3154,0,0,0
9771,3155,0,0,0
9771,3157,0,0,0
9771,3158,0,0,0
9771,3159,0,0,0
9771,3241,27,0,27
9771,3251,0,0,0
9771,3252,0,0,0
9771,3254,0,0,0
9771,3255,0,0,0
9771,3256,0,0,0
9771,3257,0,0,0
9771,3351,0,0,0
9771,3352,0,0,0
9771,3353,0,0,0
9771,3354,0,0,0
9771,3355,0,0,0
9771,3356,18,0,18
9771,3357,0,0,0
9771,3358,0,0,0
9771,3359,0,0,0
9771,3360,0,0,0
9771,3361,0,0,0
9771,3401,0,0,0
9771,3402,0,0,0
9771,3403,0,0,0
9771,3404,0,0,0
9771,3405,0,0,0
9771,3451,0,0,0
9771,3452,0,0,0
9771,3453,0,0,0
9771,3454,0,0,0
9771,3455,0,0,0
9771,3456,0,0,0
9771,3457,0,0,0
9771,3458,0,0,0
9771,3459,0,0,0
9771,3460,0,0,0
9771,3461,0,0,0
9771,3462,0,0,0
9771,4011,21,0,21
9771,4012,0,0,0
9771,5111,59,0,59
9771,5112,10,0,10
9771,5113,12,0,12
9771,5114,0,0,0
9771,5116,0,0,0
9771,5117,0,0,0
9771,5119,0,0,0
9771,5120,0,0,0
9771,5122,0,0,0
9771,5124,0,0,0
9771,5154,0,0,0
9771,5158,29,0,29
9771,5162,31,10,21
9771,5166,0,0,0
9771,5170,0,0,0
9771,5314,0,0,0
9771,5315,60,0,60
9771,5316,0,0,0
9771,5334,12,0,12
9771,5358,0,0,0
9771,5362,0,0,0
9771,5366,0,0,0
9771,5370,0,0,0
9771,5374,32,12,20
9771,5378,0,0,0
9771,5382,0,0,0
9771,5512,0,0,0
9771,5513,0,0,0
9771,5515,10,0,10
9771,5554,0,0,0
9771,5558,0,0,0
9771,5562,0,0,0
9771,5566,15,0,15
9771,5570,0,0,0
9771,5711,0,0,0
9771,5754,17,0,17
9771,5758,0,0,0
9771,5762,0,0,0
9771,5766,0,0,0
9771,5770,0,0,0
9771,5774,0,0,0
9771,5911,0,0,0
9771,5913,17,0,17
9771,5914,0,0,0
9771,5915,0,0,0
9771,5916,0,0,0
9771,5954,0,0,0
9771,5958,0,0,0
9771,5962,0,0,0
9771,5966,0,0,0
9771,5970,0,0,0
9771,5974,0,0,0
9771,5978,11,0,11
9771,6411,11,0,11
9771,6412,100,20,80
9771,6413,0,0,0
9771,6414,19,0,19
9771,6431,10,0,10
9771,6432,39,24,15
9771,6433,0,0,0
9771,6434,29,0,29
9771,6435,0,0,0
9771,6436,26,0,26
9771,6437,0,0,0
9771,6438,38,0,38
9771,6439,0,0,0
9771,6440,0,0,0
9771,6531,0,0,0
9771,6532,0,0,0
9771,6533,0,0,0
9771,6534,0,0,0
9771,6535,0,0,0
9771,6611,0,0,0
9771,6631,15,15,0
9771,6632,0,0,0
9771,6633,0,0,0
9771,6634,0,0,0
9771,6635,0,0,0
9771,6636,0,0,0
9771,7111,0,0,0
9771,7131,0,0,0
9771,7132,0,0,0
9771,7133,0,0,0
9771,7134,0,0,0
9771,7135,0,0,0
9771,7137,0,0,0
9771,7138,0,0,0
9771,7140,0,0,0
9771,7141,0,0,0
9771,7143,0,0,0
9771,7211,0,0,0
9771,7231,0,0,0
9771,7232,0,0,0
9771,7233,0,0,0
9771,7235,0,0,0
9771,7311,0,0,0
9771,7312,0,0,0
9771,7313,0,0,0
9771,7314,0,0,0
9771,7315,12,0,12
9771,7316,0,0,0
9771,7317,0,0,0
9771,7318,0,0,0
9771,7319,0,0,0
9771,7320,0,0,0
9771,7331,0,0,0
9771,7332,0,0,0
9771,7333,0,0,0
9771,7334,0,0,0
9771,7335,0,0,0
9771,7336,0,0,0
9771,7337,0,0,0
9771,7338,0,0,0
9771,7339,0,0,0
9771,7340,0,0,0
9771,8111,84,14,70
9771,8115,36,13,23
9771,8116,33,0,33
9771,8117,13,0,13
9771,8118,41,15,26
9771,8119,38,38,0
9771,8121,10,0,10
9771,8125,16,0,16
9771,8126,15,0,15
9771,8127,15,15,0
9771,8128,0,0,0
9771,8135,14,0,14
9771,8136,33,14,19
9771,8211,0,0,0
9771,8212,12,0,12
9771,8215,0,0,0
9771,8216,0,0,0
9771,8221,11,0,11
9771,8222,19,0,19
9771,8225,0,0,0
9771,8226,36,11,25
9771,8231,0,0,0
9771,8235,0,0,0
9771,8236,0,0,0
9771,8237,0,0,0
9771,8311,12,0,12
9771,8315,14,0,14
9771,8316,0,0,0
9771,8317,29,10,19
9771,8325,0,0,0
9771,8326,0,0,0
9771,8327,0,0,0
9771,8335,0,0,0
9771,8336,0,0,0
9771,8337,0,0,0
9771,8415,0,0,0
9771,8416,0,0,0
9771,8417,10,0,10
9771,8421,61,0,61
9771,8425,34,17,17
9771,8426,11,0,11
9771,8435,17,0,17
9771,8436,14,14,0
9771,8437,0,0,0
9771,9161,538,50,488
9771,9162,6629,433,6196
9771,9163,11,0,11
9771,9171,24,14,10
9771,9172,0,0,0
9771,9173,40,20,20
9771,9174,2193,591,1602
9771,9175,115,31,84
9771,9176,103,18,85
9771,9177,75,25,50
9771,9178,299,56,243
9771,9179,1401,369,1032
9771,9180,14,14,0
9771,9181,892,401,491
9771,9182,33,0,33
9771,9183,34,16,18
9771,9184,1241,73,1168
9771,9185,2951,1163,1788
9771,9186,538,150,388
9771,9187,50,15,35
9771,9188,368,40,328
9771,9189,27,12,15
9771,9190,72,24,48
9771,9261,13,0,13
9771,9262,14,14,0
9771,9263,0,0,0
9771,9271,0,0,0
9771,9272,0,0,0
9771,9273,112,89,23
9771,9274,36,23,13
9771,9275,13,13,0
9771,9276,0,0,0
9771,9277,0,0,0
9771,9278,0,0,0
9771,9279,14,0,14
9771,9361,0,0,0
9771,9362,31,0,31
9771,9363,0,0,0
9771,9371,0,0,0
9771,9372,11,0,11
9771,9373,0,0,0
9771,9374,0,0,0
9771,9375,12,12,0
9771,9376,13,13,0
9771,9377,0,0,0
9771,9461,0,0,0
9771,9462,0,0,0
9771,9463,0,0,0
9771,9464,0,0,0
9771,9471,0,0,0
9771,9472,0,0,0
9771,9473,0,0,0
9771,9474,0,0,0
9771,9475,0,0,0
9771,9476,0,0,0
9771,9477,0,0,0
9771,9478,0,0,0
9771,9479,0,0,0
9771,9561,0,0,0
9771,9562,27,0,27
9771,9563,19,19,0
9771,9564,188,79,109
9771,9565,0,0,0
9771,9571,25,14,11
9771,9572,0,0,0
9771,9573,0,0,0
9771,9574,28,28,0
9771,9575,0,0,0
9771,9576,14,14,0
9771,9577,17,17,0
9771,9661,0,0,0
9771,9662,0,0,0
9771,9663,37,0,37
9771,9671,0,0,0
9771,9672,0,0,0
9771,9673,0,0,0
9771,9674,0,0,0
9771,9675,0,0,0
9771,9676,0,0,0
9771,9677,0,0,0
9771,9678,0,0,0
9771,9679,0,0,0
9771,9761,20878,6923,13955
9771,9762,32,10,22
9771,9763,37,11,26
9771,9764,14,0,14
9771,9771,0,0,0
9771,9772,7290,3372,3918
9771,9773,398,164,234
9771,9774,263,107,156
9771,9775,54,22,32
9771,9776,0,0,0
9771,9777,116,49,67
9771,9778,107,60,47
9771,9779,1010,293,717
9771,9780,53,29,24
9771,10041,13,0,13
9771,10042,0,0,0
9771,10043,0,0,0
9771,10044,0,0,0
9771,10045,0,0,0
9771,10046,0,0,0
9771,11000,118,30,88
9771,12051,0,0,0
9771,12052,0,0,0
9771,12053,0,0,0
9771,12054,0,0,0
9771,12060,0,0,0
9771,12061,0,0,0
9771,12062,0,0,0
9771,12063,0,0,0
9771,12064,0,0,0
9771,12065,0,0,0
9771,12066,0,0,0
9771,12067,0,0,0
9771,12068,0,0,0
9771,12069,0,0,0
9771,12070,0,0,0
9771,12071,0,0,0
9771,12072,0,0,0
9771,12073,0,0,0
9771,13003,0,0,0
9771,13004,0,0,0
9771,13071,0,0,0
9771,13072,0,0,0
9771,13073,0,0,0
9771,13074,0,0,0
9771,13075,0,0,0
9771,13076,0,0,0
9771,14511,0,0,0
9771,14521,13,13,0
9771,14522,0,0,0
9771,14523,0,0,0
9771,14524,0,0,0
9771,14612,10,10,0
9771,14625,0,0,0
9771,14626,10,10,0
9771,14627,0,0,0
9771,14628,0,0,0
9771,14713,14,14,0
9771,14729,10,10,0
9771,14730,0,0,0
9771,15001,0,0,0
9771,15002,0,0,0
9771,15003,0,0,0
9771,15081,0,0,0
9771,15082,0,0,0
9771,15083,0,0,0
9771,15084,0,0,0
9771,15085,0,0,0
9771,15086,0,0,0
9771,15087,0,0,0
9771,15088,0,0,0
9771,15089,0,0,0
9771,15090,0,0,0
9771,15091,0,0,0
9771,16051,0,0,0
9771,16052,0,0,0
9771,16053,0,0,0
9771,16054,0,0,0
9771,16055,0,0,0
9771,16056,0,0,0
9771,16061,0,0,0
9771,16062,0,0,0
9771,16063,0,0,0
9771,16064,0,0,0
9771,16065,0,0,0
9771,16066,0,0,0
9771,16067,0,0,0
9771,16068,0,0,0
9771,16069,0,0,0
9771,16070,0,0,0
9771,16071,0,0,0
9771,16072,0,0,0
9771,16073,0,0,0
9771,16074,0,0,0
9771,16075,0,0,0
9771,16076,0,0,0
9771,16077,0,0,0
9772,1001,0,0,0
9772,1002,22,10,12
9772,1003,11,0,11
9772,1004,0,0,0
9772,1051,0,0,0
9772,1053,0,0,0
9772,1054,0,0,0
9772,1055,0,0,0
9772,1056,10,0,10
9772,1057,0,0,0
9772,1058,0,0,0
9772,1059,0,0,0
9772,1060,27,17,10
9772,1061,0,0,0
9772,1062,0,0,0
9772,2000,183,46,137
9772,3101,0,0,0
9772,3102,0,0,0
9772,3103,0,0,0
9772,3151,0,0,0
9772,3153,0,0,0
9772,3154,0,0,0
9772,3155,0,0,0
9772,3157,0,0,0
9772,3158,0,0,0
9772,3159,0,0,0
9772,3241,65,20,45
9772,3251,0,0,0
9772,3252,0,0,0
9772,3254,0,0,0
9772,3255,0,0,0
9772,3256,0,0,0
9772,3257,0,0,0
9772,3351,0,0,0
9772,3352,0,0,0
9772,3353,0,0,0
9772,3354,0,0,0
9772,3355,0,0,0
9772,3356,0,0,0
9772,3357,0,0,0
9772,3358,0,0,0
9772,3359,0,0,0
9772,3360,0,0,0
9772,3361,0,0,0
9772,3401,0,0,0
9772,3402,0,0,0
9772,3403,0,0,0
9772,3404,33,0,33
9772,3405,0,0,0
9772,3451,0,0,0
9772,3452,0,0,0
9772,3453,0,0,0
9772,3454,12,0,12
9772,3455,0,0,0
9772,3456,0,0,0
9772,3457,0,0,0
9772,3458,0,0,0
9772,3459,0,0,0
9772,3460,0,0,0
9772,3461,0,0,0
9772,3462,0,0,0
9772,4011,57,11,46
9772,4012,0,0,0
9772,5111,108,18,90
9772,5112,20,0,20
9772,5113,34,10,24
9772,5114,11,0,11
9772,5116,23,10,13
9772,5117,15,0,15
9772,5119,12,0,12
9772,5120,0,0,0
9772,5122,0,0,0
9772,5124,0,0,0
9772,5154,0,0,0
9772,5158,35,12,23
9772,5162,26,0,26
9772,5166,15,0,15
9772,5170,0,0,0
9772,5314,21,0,21
9772,5315,112,31,81
9772,5316,0,0,0
9772,5334,37,15,22
9772,5358,12,0,12
9772,5362,0,0,0
9772,5366,0,0,0
9772,5370,0,0,0
9772,5374,38,10,28
9772,5378,22,12,10
9772,5382,15,0,15
9772,5512,0,0,0
9772,5513,13,0,13
9772,5515,18,0,18
9772,5554,0,0,0
9772,5558,0,0,0
9772,5562,18,0,18
9772,5566,24,0,24
9772,5570,16,0,16
9772,5711,10,0,10
9772,5754,40,15,25
9772,5758,0,0,0
9772,5762,0,0,0
9772,5766,0,0,0
9772,5770,15,0,15
9772,5774,12,0,12
9772,5911,18,0,18
9772,5913,27,10,17
9772,5914,0,0,0
9772,5915,0,0,0
9772,5916,0,0,0
9772,5954,43,10,33
9772,5958,13,0,13
9772,5962,14,14,0
9772,5966,0,0,0
9772,5970,10,0,10
9772,5974,15,0,15
9772,5978,18,0,18
9772,6411,0,0,0
9772,6412,166,23,143
9772,6413,0,0,0
9772,6414,48,16,32
9772,6431,14,0,14
9772,6432,13,0,13
9772,6433,25,0,25
9772,6434,42,0,42
9772,6435,45,19,26
9772,6436,34,0,34
9772,6437,0,0,0
9772,6438,133,15,118
9772,6439,10,10,0
9772,6440,11,0,11
9772,6531,0,0,0
9772,6532,13,0,13
9772,6533,47,0,47
9772,6534,11,11,0
9772,6535,0,0,0
9772,6611,0,0,0
9772,6631,10,10,0
9772,6632,0,0,0
9772,6633,0,0,0
9772,6634,0,0,0
9772,6635,0,0,0
9772,6636,0,0,0
9772,7111,0,0,0
9772,7131,0,0,0
9772,7132,0,0,0
9772,7133,0,0,0
9772,7134,0,0,0
9772,7135,0,0,0
9772,7137,18,18,0
9772,7138,26,13,13
9772,7140,0,0,0
9772,7141,0,0,0
9772,7143,0,0,0
9772,7211,0,0,0
9772,7231,0,0,0
9772,7232,0,0,0
9772,7233,0,0,0
9772,7235,0,0,0
9772,7311,0,0,0
9772,7312,0,0,0
9772,7313,0,0,0
9772,7314,0,0,0
9772,7315,31,0,31
9772,7316,0,0,0
9772,7317,0,0,0
9772,7318,0,0,0
9772,7319,0,0,0
9772,7320,0,0,0
9772,7331,0,0,0
9772,7332,0,0,0
9772,7333,0,0,0
9772,7334,0,0,0
9772,7335,0,0,0
9772,7336,0,0,0
9772,7337,0,0,0
9772,7338,0,0,0
9772,7339,0,0,0
9772,7340,0,0,0
9772,8111,197,63,134
9772,8115,58,28,30
9772,8116,152,65,87
9772,8117,76,36,40
9772,8118,87,39,48
9772,8119,50,27,23
9772,8121,35,17,18
9772,8125,82,49,33
9772,8126,35,0,35
9772,8127,21,21,0
9772,8128,31,13,18
9772,8135,109,51,58
9772,8136,127,87,40
9772,8211,0,0,0
9772,8212,53,19,34
9772,8215,68,34,34
9772,8216,10,0,10
9772,8221,14,0,14
9772,8222,52,14,38
9772,8225,0,0,0
9772,8226,66,29,37
9772,8231,33,22,11
9772,8235,0,0,0
9772,8236,12,0,12
9772,8237,0,0,0
9772,8311,11,0,11
9772,8315,25,15,10
9772,8316,0,0,0
9772,8317,49,21,28
9772,8325,11,11,0
9772,8326,15,15,0
9772,8327,0,0,0
9772,8335,39,20,19
9772,8336,37,37,0
9772,8337,26,26,0
9772,8415,61,43,18
9772,8416,19,19,0
9772,8417,32,15,17
9772,8421,273,55,218
9772,8425,120,49,71
9772,8426,110,38,72
9772,8435,52,29,23
9772,8436,84,36,48
9772,8437,12,0,12
9772,9161,192,52,140
9772,9162,5424,593,4831
9772,9163,26,13,13
9772,9171,26,14,12
9772,9172,35,0,35
9772,9173,68,29,39
9772,9174,514,161,353
9772,9175,98,31,67
9772,9176,112,41,71
9772,9177,89,32,57
9772,9178,357,127,230
9772,9179,822,249,573
9772,9180,59,31,28
9772,9181,3916,1298,2618
9772,9182,92,14,78
9772,9183,35,16,19
9772,9184,1146,94,1052
9772,9185,504,246,258
9772,9186,136,49,87
9772,9187,95,59,36
9772,9188,428,51,377
9772,9189,53,34,19
9772,9190,204,81,123
9772,9261,35,19,16
9772,9262,11,0,11
9772,9263,20,10,10
9772,9271,28,12,16
9772,9272,13,13,0
9772,9273,30,12,18
9772,9274,55,35,20
9772,9275,11,11,0
9772,9276,0,0,0
9772,9277,10,0,10
9772,9278,12,12,0
9772,9279,15,15,0
9772,9361,11,0,11
9772,9362,66,23,43
9772,9363,0,0,0
9772,9371,0,0,0
9772,9372,26,0,26
9772,9373,38,27,11
9772,9374,0,0,0
9772,9375,44,24,20
9772,9376,12,12,0
9772,9377,0,0,0
9772,9461,0,0,0
9772,9462,23,13,10
9772,9463,0,0,0
9772,9464,0,0,0
9772,9471,16,16,0
9772,9472,12,12,0
9772,9473,0,0,0
9772,9474,16,16,0
9772,9475,15,0,15
9772,9476,0,0,0
9772,9477,10,10,0
9772,9478,0,0,0
9772,9479,0,0,0
9772,9561,0,0,0
9772,9562,32,0,32
9772,9563,50,28,22
9772,9564,373,133,240
9772,9565,19,19,0
9772,9571,70,19,51
9772,9572,12,12,0
9772,9573,32,32,0
9772,9574,46,29,17
9772,9575,13,13,0
9772,9576,32,22,10
9772,9577,59,32,27
9772,9661,0,0,0
9772,9662,14,14,0
9772,9663,25,11,14
9772,9671,0,0,0
9772,9672,0,0,0
9772,9673,0,0,0
9772,9674,0,0,0
9772,9675,0,0,0
9772,9676,0,0,0
9772,9677,12,0,12
9772,9678,10,0,10
9772,9679,12,12,0
9772,9761,55704,18604,37100
9772,9762,286,154,132
9772,9763,144,65,79
9772,9764,137,44,93
9772,9771,7290,3918,3372
9772,9772,0,0,0
9772,9773,3545,1857,1688
9772,9774,3900,1843,2057
9772,9775,323,169,154
9772,9776,58,31,27
9772,9777,871,347,524
9772,9778,1983,859,1124
9772,9779,3616,1366,2250
9772,9780,145,67,78
9772,10041,15,0,15
9772,10042,0,0,0
9772,10043,0,0,0
9772,10044,0,0,0
9772,10045,0,0,0
9772,10046,0,0,0
9772,11000,200,74,126
9772,12051,0,0,0
9772,12052,0,0,0
9772,12053,0,0,0
9772,12054,16,0,16
9772,12060,0,0,0
9772,12061,0,0,0
9772,12062,0,0,0
9772,12063,0,0,0
9772,12064,0,0,0
9772,12065,0,0,0
9772,12066,0,0,0
9772,12067,0,0,0
9772,12068,0,0,0
9772,12069,0,0,0
9772,12070,0,0,0
9772,12071,0,0,0
9772,12072,0,0,0
9772,12073,0,0,0
9772,13003,0,0,0
9772,13004,0,0,0
9772,13071,17,17,0
9772,13072,0,0,0
9772,13073,0,0,0
9772,13074,0,0,0
9772,13075,0,0,0
9772,13076,0,0,0
9772,14511,0,0,0
9772,14521,25,25,0
9772,14522,10,10,0
9772,14523,13,13,0
9772,14524,24,24,0
9772,14612,37,18,19
9772,14625,18,18,0
9772,14626,12,12,0
9772,14627,0,0,0
9772,14628,0,0,0
9772,14713,48,30,18
9772,14729,12,12,0
9772,14730,16,16,0
9772,15001,0,0,0
9772,15002,0,0,0
9772,15003,0,0,0
9772,15081,0,0,0
9772,15082,0,0,0
9772,15083,0,0,0
9772,15084,14,14,0
9772,15085,0,0,0
9772,15086,0,0,0
9772,15087,0,0,0
9772,15088,0,0,0
9772,15089,12,12,0
9772,15090,0,0,0
9772,15091,0,0,0
9772,16051,10,10,0
9772,16052,0,0,0
9772,16053,0,0,0
9772,16054,0,0,0
9772,16055,0,0,0
9772,16056,0,0,0
9772,16061,0,0,0
9772,16062,0,0,0
9772,16063,0,0,0
9772,16064,0,0,0
9772,16065,0,0,0
9772,16066,0,0,0
9772,16067,0,0,0
9772,16068,0,0,0
9772,16069,0,0,0
9772,16070,0,0,0
9772,16071,0,0,0
9772,16072,0,0,0
9772,16073,0,0,0
9772,16074,0,0,0
9772,16075,0,0,0
9772,16076,0,0,0
9772,16077,12,12,0
9773,1001,0,0,0
9773,1002,0,0,0
9773,1003,0,0,0
9773,1004,0,0,0
9773,1051,0,0,0
9773,1053,0,0,0
9773,1054,0,0,0
9773,1055,0,0,0
9773,1056,0,0,0
9773,1057,0,0,0
9773,1058,0,0,0
9773,1059,0,0,0
9773,1060,0,0,0
9773,1061,0,0,0
9773,1062,0,0,0
9773,2000,58,12,46
9773,3101,0,0,0
9773,3102,0,0,0
9773,3103,0,0,0
9773,3151,0,0,0
9773,3153,10,0,10
9773,3154,0,0,0
9773,3155,0,0,0
9773,3157,0,0,0
9773,3158,0,0,0
9773,3159,0,0,0
9773,3241,13,13,0
9773,3251,0,0,0
9773,3252,0,0,0
9773,3254,0,0,0
9773,3255,0,0,0
9773,3256,0,0,0
9773,3257,0,0,0
9773,3351,0,0,0
9773,3352,0,0,0
9773,3353,0,0,0
9773,3354,0,0,0
9773,3355,0,0,0
9773,3356,0,0,0
9773,3357,0,0,0
9773,3358,0,0,0
9773,3359,0,0,0
9773,3360,0,0,0
9773,3361,0,0,0
9773,3401,0,0,0
9773,3402,0,0,0
9773,3403,0,0,0
9773,3404,0,0,0
9773,3405,0,0,0
9773,3451,0,0,0
9773,3452,0,0,0
9773,3453,0,0,0
9773,3454,0,0,0
9773,3455,0,0,0
9773,3456,0,0,0
9773,3457,0,0,0
9773,3458,0,0,0
9773,3459,0,0,0
9773,3460,0,0,0
9773,3461,0,0,0
9773,3462,0,0,0
9773,4011,0,0,0
9773,4012,0,0,0
9773,5111,14,0,14
9773,5112,0,0,0
9773,5113,0,0,0
9773,5114,0,0,0
9773,5116,0,0,0
9773,5117,0,0,0
9773,5119,0,0,0
9773,5120,0,0,0
9773,5122,0,0,0
9773,5124,0,0,0
9773,5154,0,0,0
9773,5158,0,0,0
9773,5162,0,0,0
9773,5166,0,0,0
9773,5170,0,0,0
9773,5314,0,0,0
9773,5315,24,0,24
9773,5316,0,0,0
9773,5334,0,0,0
9773,5358,0,0,0
9773,5362,0,0,0
9773,5366,0,0,0
9773,5370,0,0,0
9773,5374,14,0,14
9773,5378,0,0,0
9773,5382,0,0,0
9773,5512,0,0,0
9773,5513,0,0,0
9773,5515,0,0,0
9773,5554,0,0,0
9773,5558,0,0,0
9773,5562,0,0,0
9773,5566,0,0,0
9773,5570,0,0,0
9773,5711,0,0,0
9773,5754,11,0,11
9773,5758,0,0,0
9773,5762,0,0,0
9773,5766,0,0,0
9773,5770,0,0,0
9773,5774,0,0,0
9773,5911,0,0,0
9773,5913,0,0,0
9773,5914,0,0,0
9773,5915,0,0,0
9773,5916,0,0,0
9773,5954,28,0,28
9773,5958,0,0,0
9773,5962,0,0,0
9773,5966,0,0,0
9773,5970,0,0,0
9773,5974,0,0,0
9773,5978,0,0,0
9773,6411,0,0,0
9773,6412,13,0,13
9773,6413,0,0,0
9773,6414,11,0,11
9773,6431,0,0,0
9773,6432,0,0,0
9773,6433,0,0,0
9773,6434,0,0,0
9773,6435,0,0,0
9773,6436,0,0,0
9773,6437,0,0,0
9773,6438,15,0,15
9773,6439,0,0,0
9773,6440,0,0,0
9773,6531,0,0,0
9773,6532,0,0,0
9773,6533,28,0,28
9773,6534,0,0,0
9773,6535,0,0,0
9773,6611,0,0,0
9773,6631,0,0,0
9773,6632,0,0,0
9773,6633,0,0,0
9773,6634,0,0,0
9773,6635,0,0,0
9773,6636,0,0,0
9773,7111,0,0,0
9773,7131,0,0,0
9773,7132,0,0,0
9773,7133,0,0,0
9773,7134,0,0,0
9773,7135,0,0,0
9773,7137,0,0,0
9773,7138,0,0,0
9773,7140,0,0,0
9773,7141,0,0,0
9773,7143,0,0,0
9773,7211,0,0,0
9773,7231,0,0,0
9773,7232,0,0,0
9773,7233,0,0,0
9773,7235,0,0,0
