id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9773,7311,0,0,0
9773,7312,0,0,0
9773,7313,0,0,0
9773,7314,0,0,0
9773,7315,0,0,0
9773,7316,0,0,0
9773,7317,0,0,0
9773,7318,0,0,0
9773,7319,0,0,0
9773,7320,0,0,0
9773,7331,0,0,0
9773,7332,0,0,0
9773,7333,0,0,0
9773,7334,0,0,0
9773,7335,0,0,0
9773,7336,0,0,0
9773,7337,0,0,0
9773,7338,0,0,0
9773,7339,0,0,0
9773,7340,0,0,0
9773,8111,84,13,71
9773,8115,27,12,15
9773,8116,69,27,42
9773,8117,44,18,26
9773,8118,46,23,23
9773,8119,33,10,23
9773,8121,10,0,10
9773,8125,11,0,11
9773,8126,38,27,11
9773,8127,29,11,18
9773,8128,52,52,0
9773,8135,4787,1414,3373
9773,8136,524,164,360
9773,8211,0,0,0
9773,8212,12,0,12
9773,8215,0,0,0
9773,8216,0,0,0
9773,8221,0,0,0
9773,8222,17,0,17
9773,8225,0,0,0
9773,8226,12,0,12
9773,8231,0,0,0
9773,8235,0,0,0
9773,8236,0,0,0
9773,8237,0,0,0
9773,8311,0,0,0
9773,8315,0,0,0
9773,8316,0,0,0
9773,8317,0,0,0
9773,8325,0,0,0
9773,8326,12,12,0
9773,8327,0,0,0
9773,8335,0,0,0
9773,8336,0,0,0
9773,8337,0,0,0
9773,8415,32,18,14
9773,8416,20,20,0
9773,8417,0,0,0
9773,8421,536,77,459
9773,8425,290,126,164
9773,8426,47,18,29
9773,8435,0,0,0
9773,8436,46,16,30
9773,8437,0,0,0
9773,9161,58,18,40
9773,9162,524,81,443
9773,9163,0,0,0
9773,9171,0,0,0
9773,9172,0,0,0
9773,9173,0,0,0
9773,9174,23,0,23
9773,9175,15,0,15
9773,9176,46,21,25
9773,9177,10,10,0
9773,9178,40,13,27
9773,9179,46,15,31
9773,9180,0,0,0
9773,9181,60,25,35
9773,9182,0,0,0
9773,9183,0,0,0
9773,9184,167,18,149
9773,9185,110,45,65
9773,9186,28,14,14
9773,9187,24,10,14
9773,9188,27,0,27
9773,9189,0,0,0
9773,9190,26,0,26
9773,9261,0,0,0
9773,9262,0,0,0
9773,9263,0,0,0
9773,9271,0,0,0
9773,9272,0,0,0
9773,9273,0,0,0
9773,9274,0,0,0
9773,9275,0,0,0
9773,9276,0,0,0
9773,9277,0,0,0
9773,9278,0,0,0
9773,9279,0,0,0
9773,9361,0,0,0
9773,9362,10,0,10
9773,9363,0,0,0
9773,9371,0,0,0
9773,9372,10,0,10
9773,9373,0,0,0
9773,9374,0,0,0
9773,9375,0,0,0
9773,9376,0,0,0
9773,9377,0,0,0
9773,9461,0,0,0
9773,9462,0,0,0
9773,9463,0,0,0
9773,9464,0,0,0
9773,9471,0,0,0
9773,9472,0,0,0
9773,9473,0,0,0
9773,9474,0,0,0
9773,9475,0,0,0
9773,9476,0,0,0
9773,9477,0,0,0
9773,9478,0,0,0
9773,9479,0,0,0
9773,9561,0,0,0
9773,9562,12,0,12
9773,9563,10,0,10
9773,9564,65,25,40
9773,9565,0,0,0
9773,9571,48,35,13
9773,9572,0,0,0
9773,9573,0,0,0
9773,9574,0,0,0
9773,9575,20,20,0
9773,9576,27,16,11
9773,9577,77,53,24
9773,9661,0,0,0
9773,9662,0,0,0
9773,9663,0,0,0
9773,9671,15,0,15
9773,9672,0,0,0
9773,9673,0,0,0
9773,9674,0,0,0
9773,9675,0,0,0
9773,9676,0,0,0
9773,9677,0,0,0
9773,9678,0,0,0
9773,9679,11,11,0
9773,9761,2638,610,2028
9773,9762,22,22,0
9773,9763,0,0,0
9773,9764,14,0,14
9773,9771,398,234,164
9773,9772,3545,1688,1857
9773,9773,0,0,0
9773,9774,4334,1469,2865
9773,9775,440,140,300
9773,9776,0,0,0
9773,9777,39,19,20
9773,9778,60,27,33
9773,9779,4912,1806,3106
9773,9780,41,21,20
9773,10041,0,0,0
9773,10042,0,0,0
9773,10043,0,0,0
9773,10044,0,0,0
9773,10045,0,0,0
9773,10046,0,0,0
9773,11000,69,30,39
9773,12051,0,0,0
9773,12052,0,0,0
9773,12053,0,0,0
9773,12054,0,0,0
9773,12060,0,0,0
9773,12061,0,0,0
9773,12062,0,0,0
9773,12063,0,0,0
9773,12064,0,0,0
9773,12065,0,0,0
9773,12066,0,0,0
9773,12067,0,0,0
9773,12068,0,0,0
9773,12069,0,0,0
9773,12070,0,0,0
9773,12071,0,0,0
9773,12072,0,0,0
9773,12073,0,0,0
9773,13003,0,0,0
9773,13004,0,0,0
9773,13071,0,0,0
9773,13072,0,0,0
9773,13073,0,0,0
9773,13074,0,0,0
9773,13075,0,0,0
9773,13076,0,0,0
9773,14511,0,0,0
9773,14521,0,0,0
9773,14522,0,0,0
9773,14523,10,10,0
9773,14524,0,0,0
9773,14612,0,0,0
9773,14625,0,0,0
9773,14626,0,0,0
9773,14627,0,0,0
9773,14628,0,0,0
9773,14713,0,0,0
9773,14729,0,0,0
9773,14730,0,0,0
9773,15001,0,0,0
9773,15002,0,0,0
9773,15003,0,0,0
9773,15081,0,0,0
9773,15082,0,0,0
9773,15083,0,0,0
9773,15084,0,0,0
9773,15085,0,0,0
9773,15086,0,0,0
9773,15087,0,0,0
9773,15088,0,0,0
9773,15089,0,0,0
9773,15090,0,0,0
9773,15091,0,0,0
9773,16051,0,0,0
9773,16052,0,0,0
9773,16053,0,0,0
9773,16054,0,0,0
9773,16055,0,0,0
9773,16056,0,0,0
9773,16061,0,0,0
9773,16062,0,0,0
9773,16063,0,0,0
9773,16064,0,0,0
9773,16065,0,0,0
9773,16066,0,0,0
9773,16067,0,0,0
9773,16068,0,0,0
9773,16069,0,0,0
9773,16070,0,0,0
9773,16071,0,0,0
9773,16072,0,0,0
9773,16073,0,0,0
9773,16074,12,12,0
9773,16075,0,0,0
9773,16076,0,0,0
9773,16077,0,0,0
9774,1001,0,0,0
9774,1002,0,0,0
9774,1003,0,0,0
9774,1004,0,0,0
9774,1051,0,0,0
9774,1053,0,0,0
9774,1054,0,0,0
9774,1055,0,0,0
9774,1056,0,0,0
9774,1057,0,0,0
9774,1058,0,0,0
9774,1059,0,0,0
9774,1060,0,0,0
9774,1061,13,13,0
9774,1062,0,0,0
9774,2000,75,38,37
9774,3101,0,0,0
9774,3102,0,0,0
9774,3103,0,0,0
9774,3151,0,0,0
9774,3153,0,0,0
9774,3154,0,0,0
9774,3155,0,0,0
9774,3157,0,0,0
9774,3158,0,0,0
9774,3159,0,0,0
9774,3241,42,24,18
9774,3251,0,0,0
9774,3252,0,0,0
9774,3254,0,0,0
9774,3255,0,0,0
9774,3256,0,0,0
9774,3257,0,0,0
9774,3351,0,0,0
9774,3352,0,0,0
9774,3353,0,0,0
9774,3354,0,0,0
9774,3355,0,0,0
9774,3356,0,0,0
9774,3357,0,0,0
9774,3358,20,0,20
9774,3359,0,0,0
9774,3360,0,0,0
9774,3361,0,0,0
9774,3401,0,0,0
9774,3402,0,0,0
9774,3403,0,0,0
9774,3404,0,0,0
9774,3405,0,0,0
9774,3451,0,0,0
9774,3452,0,0,0
9774,3453,0,0,0
9774,3454,0,0,0
9774,3455,0,0,0
9774,3456,0,0,0
9774,3457,0,0,0
9774,3458,0,0,0
9774,3459,0,0,0
9774,3460,0,0,0
9774,3461,0,0,0
9774,3462,0,0,0
9774,4011,11,0,11
9774,4012,0,0,0
9774,5111,26,0,26
9774,5112,0,0,0
9774,5113,0,0,0
9774,5114,0,0,0
9774,5116,0,0,0
9774,5117,0,0,0
9774,5119,0,0,0
9774,5120,0,0,0
9774,5122,0,0,0
9774,5124,0,0,0
9774,5154,0,0,0
9774,5158,0,0,0
9774,5162,0,0,0
9774,5166,0,0,0
9774,5170,0,0,0
9774,5314,0,0,0
9774,5315,21,0,21
9774,5316,0,0,0
9774,5334,13,0,13
9774,5358,0,0,0
9774,5362,0,0,0
9774,5366,0,0,0
9774,5370,0,0,0
9774,5374,13,0,13
9774,5378,0,0,0
9774,5382,0,0,0
9774,5512,0,0,0
9774,5513,0,0,0
9774,5515,0,0,0
9774,5554,12,0,12
9774,5558,0,0,0
9774,5562,0,0,0
9774,5566,0,0,0
9774,5570,33,0,33
9774,5711,0,0,0
9774,5754,27,0,27
9774,5758,0,0,0
9774,5762,0,0,0
9774,5766,0,0,0
9774,5770,0,0,0
9774,5774,0,0,0
9774,5911,0,0,0
9774,5913,0,0,0
9774,5914,0,0,0
9774,5915,0,0,0
9774,5916,0,0,0
9774,5954,10,0,10
9774,5958,0,0,0
9774,5962,0,0,0
9774,5966,0,0,0
9774,5970,0,0,0
9774,5974,10,10,0
9774,5978,0,0,0
9774,6411,0,0,0
9774,6412,43,0,43
9774,6413,0,0,0
9774,6414,19,0,19
9774,6431,0,0,0
9774,6432,0,0,0
9774,6433,0,0,0
9774,6434,10,0,10
9774,6435,13,0,13
9774,6436,0,0,0
9774,6437,0,0,0
9774,6438,13,0,13
9774,6439,0,0,0
9774,6440,11,11,0
9774,6531,0,0,0
9774,6532,0,0,0
9774,6533,0,0,0
9774,6534,12,0,12
9774,6535,0,0,0
9774,6611,0,0,0
9774,6631,0,0,0
9774,6632,0,0,0
9774,6633,0,0,0
9774,6634,0,0,0
9774,6635,0,0,0
9774,6636,0,0,0
9774,7111,0,0,0
9774,7131,0,0,0
9774,7132,0,0,0
9774,7133,0,0,0
9774,7134,0,0,0
9774,7135,0,0,0
9774,7137,0,0,0
9774,7138,0,0,0
9774,7140,0,0,0
9774,7141,0,0,0
9774,7143,0,0,0
9774,7211,0,0,0
9774,7231,0,0,0
9774,7232,0,0,0
9774,7233,0,0,0
9774,7235,0,0,0
9774,7311,0,0,0
9774,7312,0,0,0
9774,7313,0,0,0
9774,7314,0,0,0
9774,7315,0,0,0
9774,7316,0,0,0
9774,7317,0,0,0
9774,7318,0,0,0
9774,7319,0,0,0
9774,7320,0,0,0
9774,7331,0,0,0
9774,7332,0,0,0
9774,7333,0,0,0
9774,7334,0,0,0
9774,7335,0,0,0
9774,7336,0,0,0
9774,7337,0,0,0
9774,7338,0,0,0
9774,7339,0,0,0
9774,7340,0,0,0
9774,8111,189,39,150
9774,8115,79,28,51
9774,8116,117,55,62
9774,8117,137,84,53
9774,8118,49,24,25
9774,8119,50,24,26
9774,8121,0,0,0
9774,8125,19,0,19
9774,8126,19,0,19
9774,8127,22,10,12
9774,8128,0,0,0
9774,8135,1421,955,466
9774,8136,164,76,88
9774,8211,0,0,0
9774,8212,10,0,10
9774,8215,0,0,0
9774,8216,0,0,0
9774,8221,12,0,12
9774,8222,40,0,40
9774,8225,0,0,0
9774,8226,21,0,21
9774,8231,0,0,0
9774,8235,0,0,0
9774,8236,12,0,12
9774,8237,0,0,0
9774,8311,0,0,0
9774,8315,10,10,0
9774,8316,0,0,0
9774,8317,31,17,14
9774,8325,0,0,0
9774,8326,0,0,0
9774,8327,0,0,0
9774,8335,0,0,0
9774,8336,0,0,0
9774,8337,0,0,0
9774,8415,67,34,33
9774,8416,28,13,15
9774,8417,0,0,0
9774,8421,3273,720,2553
9774,8425,1421,732,689
9774,8426,368,125,243
9774,8435,33,15,18
9774,8436,107,46,61
9774,8437,24,13,11
9774,9161,36,13,23
9774,9162,847,143,704
9774,9163,0,0,0
9774,9171,0,0,0
9774,9172,0,0,0
9774,9173,26,11,15
9774,9174,40,17,23
9774,9175,31,11,20
9774,9176,0,0,0
9774,9177,10,10,0
9774,9178,46,14,32
9774,9179,64,25,39
9774,9180,0,0,0
9774,9181,88,46,42
9774,9182,0,0,0
9774,9183,0,0,0
9774,9184,188,24,164
9774,9185,53,20,33
9774,9186,59,17,42
9774,9187,28,15,13
9774,9188,51,15,36
9774,9189,0,0,0
9774,9190,16,16,0
9774,9261,0,0,0
9774,9262,23,23,0
9774,9263,0,0,0
9774,9271,0,0,0
9774,9272,0,0,0
9774,9273,16,0,16
9774,9274,12,0,12
9774,9275,10,10,0
9774,9276,0,0,0
9774,9277,0,0,0
9774,9278,0,0,0
9774,9279,0,0,0
9774,9361,0,0,0
9774,9362,14,0,14
9774,9363,0,0,0
9774,9371,30,0,30
9774,9372,0,0,0
9774,9373,0,0,0
9774,9374,0,0,0
9774,9375,0,0,0
9774,9376,0,0,0
9774,9377,0,0,0
9774,9461,0,0,0
9774,9462,0,0,0
9774,9463,0,0,0
9774,9464,0,0,0
9774,9471,0,0,0
9774,9472,0,0,0
9774,9473,0,0,0
9774,9474,0,0,0
9774,9475,0,0,0
9774,9476,0,0,0
9774,9477,0,0,0
9774,9478,0,0,0
9774,9479,0,0,0
9774,9561,0,0,0
9774,9562,0,0,0
9774,9563,0,0,0
9774,9564,67,18,49
9774,9565,0,0,0
9774,9571,22,22,0
9774,9572,0,0,0
9774,9573,0,0,0
9774,9574,0,0,0
9774,9575,0,0,0
9774,9576,12,12,0
9774,9577,0,0,0
9774,9661,0,0,0
9774,9662,0,0,0
9774,9663,0,0,0
9774,9671,17,0,17
9774,9672,0,0,0
9774,9673,0,0,0
9774,9674,0,0,0
9774,9675,0,0,0
9774,9676,0,0,0
9774,9677,20,0,20
9774,9678,19,0,19
9774,9679,0,0,0
9774,9761,2678,797,1881
9774,9762,54,29,25
9774,9763,101,42,59
9774,9764,196,24,172
9774,9771,263,156,107
9774,9772,3900,2057,1843
9774,9773,4334,2865,1469
9774,9774,0,0,0
9774,9775,5867,2366,3501
9774,9776,47,24,23
9774,9777,173,99,74
9774,9778,3088,1469,1619
9774,9779,357,148,209
9774,9780,126,74,52
9774,10041,10,0,10
9774,10042,0,0,0
9774,10043,0,0,0
9774,10044,0,0,0
9774,10045,0,0,0
9774,10046,0,0,0
9774,11000,80,22,58
9774,12051,0,0,0
9774,12052,0,0,0
9774,12053,0,0,0
9774,12054,0,0,0
9774,12060,0,0,0
9774,12061,0,0,0
9774,12062,0,0,0
9774,12063,0,0,0
9774,12064,0,0,0
9774,12065,0,0,0
9774,12066,0,0,0
9774,12067,0,0,0
9774,12068,0,0,0
9774,12069,0,0,0
9774,12070,0,0,0
9774,12071,0,0,0
9774,12072,0,0,0
9774,12073,0,0,0
9774,13003,0,0,0
9774,13004,0,0,0
9774,13071,0,0,0
9774,13072,10,10,0
9774,13073,0,0,0
9774,13074,0,0,0
9774,13075,0,0,0
9774,13076,0,0,0
9774,14511,10,10,0
9774,14521,23,23,0
9774,14522,0,0,0
9774,14523,13,13,0
9774,14524,0,0,0
9774,14612,0,0,0
9774,14625,10,10,0
9774,14626,0,0,0
9774,14627,0,0,0
9774,14628,0,0,0
9774,14713,0,0,0
9774,14729,0,0,0
9774,14730,0,0,0
9774,15001,0,0,0
9774,15002,0,0,0
9774,15003,0,0,0
9774,15081,0,0,0
9774,15082,0,0,0
9774,15083,0,0,0
9774,15084,36,36,0
9774,15085,0,0,0
9774,15086,0,0,0
9774,15087,10,10,0
9774,15088,0,0,0
9774,15089,0,0,0
9774,15090,0,0,0
9774,15091,10,10,0
9774,16051,10,10,0
9774,16052,12,12,0
9774,16053,0,0,0
9774,16054,0,0,0
9774,16055,0,0,0
9774,16056,0,0,0
9774,16061,0,0,0
9774,16062,0,0,0
9774,16063,0,0,0
9774,16064,0,0,0
9774,16065,0,0,0
9774,16066,0,0,0
9774,16067,0,0,0
9774,16068,0,0,0
9774,16069,0,0,0
9774,16070,0,0,0
9774,16071,0,0,0
9774,16072,0,0,0
9774,16073,0,0,0
9774,16074,0,0,0
9774,16075,0,0,0
9774,16076,17,17,0
9774,16077,0,0,0
9775,1001,0,0,0
9775,1002,0,0,0
9775,1003,0,0,0
9775,1004,0,0,0
9775,1051,0,0,0
9775,1053,11,11,0
9775,1054,0,0,0
9775,1055,0,0,0
9775,1056,0,0,0
9775,1057,0,0,0
9775,1058,0,0,0
9775,1059,0,0,0
9775,1060,12,0,12
9775,1061,0,0,0
9775,1062,0,0,0
9775,2000,173,73,100
9775,3101,0,0,0
9775,3102,0,0,0
9775,3103,0,0,0
9775,3151,0,0,0
9775,3153,0,0,0
9775,3154,0,0,0
9775,3155,0,0,0
9775,3157,0,0,0
9775,3158,0,0,0
9775,3159,10,10,0
9775,3241,61,30,31
9775,3251,0,0,0
9775,3252,0,0,0
9775,3254,0,0,0
9775,3255,0,0,0
9775,3256,0,0,0
9775,3257,10,10,0
9775,3351,0,0,0
9775,3352,0,0,0
9775,3353,30,30,0
9775,3354,0,0,0
9775,3355,10,10,0
9775,3356,0,0,0
9775,3357,0,0,0
9775,3358,0,0,0
9775,3359,0,0,0
9775,3360,0,0,0
9775,3361,0,0,0
9775,3401,0,0,0
9775,3402,0,0,0
9775,3403,0,0,0
9775,3404,11,0,11
9775,3405,0,0,0
9775,3451,0,0,0
9775,3452,0,0,0
9775,3453,0,0,0
9775,3454,0,0,0
9775,3455,0,0,0
9775,3456,0,0,0
9775,3457,0,0,0
9775,3458,0,0,0
9775,3459,17,0,17
9775,3460,0,0,0
9775,3461,0,0,0
9775,3462,0,0,0
9775,4011,12,0,12
9775,4012,0,0,0
9775,5111,76,19,57
9775,5112,17,0,17
9775,5113,13,0,13
9775,5114,16,16,0
9775,5116,18,18,0
9775,5117,0,0,0
9775,5119,0,0,0
9775,5120,0,0,0
9775,5122,0,0,0
9775,5124,0,0,0
9775,5154,0,0,0
9775,5158,51,18,33
9775,5162,112,17,95
9775,5166,41,41,0
9775,5170,13,13,0
9775,5314,15,0,15
9775,5315,91,20,71
9775,5316,0,0,0
9775,5334,38,0,38
9775,5358,0,0,0
9775,5362,19,0,19
9775,5366,0,0,0
9775,5370,0,0,0
9775,5374,45,0,45
9775,5378,0,0,0
9775,5382,25,0,25
9775,5512,0,0,0
9775,5513,0,0,0
9775,5515,29,19,10
9775,5554,0,0,0
9775,5558,21,0,21
9775,5562,11,11,0
9775,5566,14,14,0
9775,5570,0,0,0
9775,5711,0,0,0
9775,5754,17,0,17
9775,5758,14,14,0
9775,5762,0,0,0
9775,5766,11,11,0
9775,5770,14,14,0
9775,5774,26,26,0
9775,5911,0,0,0
9775,5913,47,27,20
9775,5914,0,0,0
9775,5915,0,0,0
9775,5916,0,0,0
9775,5954,10,0,10
9775,5958,0,0,0
9775,5962,0,0,0
9775,5966,0,0,0
9775,5970,14,14,0
9775,5974,0,0,0
9775,5978,0,0,0
9775,6411,16,0,16
9775,6412,136,37,99
9775,6413,0,0,0
9775,6414,42,10,32
9775,6431,52,52,0
9775,6432,29,19,10
9775,6433,27,27,0
9775,6434,39,0,39
9775,6435,87,69,18
9775,6436,24,0,24
9775,6437,0,0,0
9775,6438,50,21,29
9775,6439,0,0,0
9775,6440,18,18,0
9775,6531,10,10,0
9775,6532,10,0,10
9775,6533,0,0,0
9775,6534,0,0,0
9775,6535,0,0,0
9775,6611,10,0,10
9775,6631,0,0,0
9775,6632,0,0,0
9775,6633,31,0,31
9775,6634,12,12,0
9775,6635,0,0,0
9775,6636,0,0,0
9775,7111,0,0,0
9775,7131,0,0,0
9775,7132,0,0,0
9775,7133,0,0,0
9775,7134,0,0,0
9775,7135,0,0,0
9775,7137,0,0,0
9775,7138,0,0,0
9775,7140,0,0,0
9775,7141,0,0,0
9775,7143,0,0,0
9775,7211,0,0,0
9775,7231,0,0,0
9775,7232,0,0,0
9775,7233,0,0,0
9775,7235,0,0,0
9775,7311,0,0,0
9775,7312,0,0,0
9775,7313,0,0,0
9775,7314,13,0,13
9775,7315,10,0,10
9775,7316,0,0,0
9775,7317,0,0,0
9775,7318,0,0,0
9775,7319,52,52,0
9775,7320,0,0,0
9775,7331,22,22,0
9775,7332,0,0,0
9775,7333,0,0,0
9775,7334,0,0,0
9775,7335,0,0,0
9775,7336,0,0,0
9775,7337,0,0,0
9775,7338,10,10,0
9775,7339,28,0,28
9775,7340,0,0,0
9775,8111,712,134,578
9775,8115,176,51,125
9775,8116,396,151,245
9775,8117,561,318,243
9775,8118,164,71,93
9775,8119,121,65,56
9775,8121,45,33,12
9775,8125,110,82,28
9775,8126,55,30,25
9775,8127,54,30,24
9775,8128,32,17,15
9775,8135,1650,992,658
9775,8136,449,181,268
9775,8211,0,0,0
9775,8212,57,22,35
9775,8215,64,27,37
9775,8216,13,13,0
9775,8221,12,0,12
9775,8222,62,23,39
9775,8225,0,0,0
9775,8226,103,25,78
9775,8231,11,0,11
9775,8235,32,12,20
9775,8236,61,21,40
9775,8237,16,16,0
9775,8311,15,0,15
9775,8315,28,14,14
9775,8316,0,0,0
9775,8317,46,18,28
9775,8325,15,15,0
9775,8326,35,21,14
9775,8327,16,0,16
9775,8335,74,42,32
9775,8336,15,0,15
9775,8337,15,0,15
9775,8415,160,79,81
9775,8416,74,33,41
9775,8417,46,26,20
9775,8421,28088,7601,20487
9775,8425,12232,8198,4034
9775,8426,5139,2178,2961
9775,8435,146,85,61
9775,8436,561,245,316
9775,8437,87,62,25
9775,9161,37,16,21
9775,9162,758,132,626
9775,9163,0,0,0
9775,9171,0,0,0
9775,9172,0,0,0
9775,9173,10,10,0
9775,9174,16,0,16
9775,9175,33,20,13
9775,9176,15,15,0
9775,9177,0,0,0
9775,9178,43,10,33
9775,9179,52,22,30
9775,9180,0,0,0
9775,9181,65,39,26
9775,9182,0,0,0
9775,9183,0,0,0
9775,9184,204,21,183
9775,9185,31,17,14
9775,9186,39,15,24
9775,9187,15,0,15
9775,9188,19,0,19
9775,9189,10,0,10
9775,9190,22,22,0
9775,9261,0,0,0
9775,9262,0,0,0
9775,9263,0,0,0
9775,9271,10,10,0
9775,9272,0,0,0
9775,9273,0,0,0
9775,9274,0,0,0
9775,9275,0,0,0
9775,9276,0,0,0
9775,9277,0,0,0
9775,9278,0,0,0
9775,9279,10,10,0
9775,9361,0,0,0
9775,9362,21,0,21
9775,9363,0,0,0
9775,9371,0,0,0
9775,9372,10,0,10
9775,9373,12,0,12
9775,9374,0,0,0
9775,9375,27,11,16
9775,9376,12,12,0
9775,9377,0,0,0
9775,9461,0,0,0
9775,9462,0,0,0
9775,9463,0,0,0
9775,9464,0,0,0
9775,9471,0,0,0
9775,9472,0,0,0
9775,9473,0,0,0
9775,9474,0,0,0
9775,9475,0,0,0
9775,9476,0,0,0
9775,9477,0,0,0
9775,9478,0,0,0
9775,9479,0,0,0
9775,9561,0,0,0
9775,9562,15,0,15
9775,9563,11,0,11
9775,9564,118,37,81
9775,9565,0,0,0
9775,9571,33,18,15
9775,9572,0,0,0
9775,9573,14,0,14
9775,9574,20,20,0
9775,9575,0,0,0
9775,9576,11,11,0
9775,9577,0,0,0
9775,9661,0,0,0
9775,9662,0,0,0
9775,9663,14,14,0
9775,9671,0,0,0
9775,9672,0,0,0
9775,9673,0,0,0
9775,9674,0,0,0
9775,9675,0,0,0
9775,9676,0,0,0
9775,9677,92,0,92
9775,9678,38,0,38
9775,9679,25,25,0
9775,9761,719,160,559
9775,9762,93,14,79
9775,9763,164,46,118
9775,9764,1080,242,838
9775,9771,54,32,22
9775,9772,323,154,169
9775,9773,440,300,140
9775,9774,5867,3501,2366
9775,9775,0,0,0
9775,9776,250,156,94
9775,9777,89,56,33
9775,9778,1950,1062,888
9775,9779,138,48,90
9775,9780,157,74,83
9775,10041,16,16,0
9775,10042,17,17,0
9775,10043,10,10,0
9775,10044,16,16,0
9775,10045,0,0,0
9775,10046,12,12,0
9775,11000,170,73,97
9775,12051,0,0,0
9775,12052,0,0,0
9775,12053,0,0,0
9775,12054,0,0,0
9775,12060,0,0,0
9775,12061,0,0,0
9775,12062,0,0,0
9775,12063,0,0,0
9775,12064,0,0,0
9775,12065,0,0,0
9775,12066,0,0,0
9775,12067,0,0,0
9775,12068,0,0,0
9775,12069,0,0,0
9775,12070,0,0,0
9775,12071,0,0,0
9775,12072,0,0,0
9775,12073,34,34,0
9775,13003,0,0,0
9775,13004,0,0,0
9775,13071,0,0,0
9775,13072,0,0,0
9775,13073,0,0,0
9775,13074,0,0,0
9775,13075,0,0,0
9775,13076,30,30,0
9775,14511,0,0,0
9775,14521,17,17,0
9775,14522,0,0,0
9775,14523,0,0,0
9775,14524,12,12,0
9775,14612,29,17,12
9775,14625,0,0,0
9775,14626,16,16,0
9775,14627,10,10,0
9775,14628,0,0,0
9775,14713,21,21,0
9775,14729,16,16,0
9775,14730,15,15,0
9775,15001,0,0,0
9775,15002,12,12,0
9775,15003,0,0,0
9775,15081,0,0,0
9775,15082,59,59,0
9775,15083,0,0,0
9775,15084,0,0,0
9775,15085,0,0,0
9775,15086,0,0,0
9775,15087,12,12,0
9775,15088,11,11,0
9775,15089,0,0,0
9775,15090,0,0,0
9775,15091,0,0,0
9775,16051,0,0,0
9775,16052,0,0,0
9775,16053,0,0,0
9775,16054,0,0,0
9775,16055,0,0,0
9775,16056,0,0,0
9775,16061,0,0,0
9775,16062,0,0,0
9775,16063,10,10,0
9775,16064,0,0,0
9775,16065,0,0,0
9775,16066,0,0,0
9775,16067,0,0,0
9775,16068,0,0,0
9775,16069,0,0,0
9775,16070,0,0,0
9775,16071,0,0,0
9775,16072,0,0,0
9775,16073,17,17,0
9775,16074,0,0,0
9775,16075,0,0,0
9775,16076,0,0,0
9775,16077,0,0,0
9776,1001,0,0,0
9776,1002,0,0,0
9776,1003,0,0,0
9776,1004,0,0,0
9776,1051,0,0,0
9776,1053,0,0,0
9776,1054,0,0,0
9776,1055,0,0,0
9776,1056,0,0,0
9776,1057,0,0,0
9776,1058,0,0,0
9776,1059,0,0,0
9776,1060,0,0,0
9776,1061,0,0,0
9776,1062,0,0,0
9776,2000,83,27,56
9776,3101,0,0,0
9776,3102,0,0,0
9776,3103,0,0,0
9776,3151,0,0,0
9776,3153,0,0,0
9776,3154,0,0,0
9776,3155,0,0,0
9776,3157,0,0,0
9776,3158,0,0,0
9776,3159,0,0,0
9776,3241,34,13,21
9776,3251,0,0,0
9776,3252,0,0,0
9776,3254,0,0,0
9776,3255,0,0,0
9776,3256,0,0,0
9776,3257,0,0,0
9776,3351,0,0,0
9776,3352,0,0,0
9776,3353,0,0,0
9776,3354,0,0,0
9776,3355,0,0,0
9776,3356,0,0,0
9776,3357,0,0,0
9776,3358,0,0,0
9776,3359,0,0,0
9776,3360,0,0,0
9776,3361,0,0,0
9776,3401,0,0,0
9776,3402,0,0,0
9776,3403,0,0,0
9776,3404,0,0,0
9776,3405,0,0,0
9776,3451,0,0,0
9776,3452,0,0,0
9776,3453,0,0,0
9776,3454,0,0,0
9776,3455,0,0,0
9776,3456,0,0,0
9776,3457,0,0,0
9776,3458,0,0,0
9776,3459,0,0,0
9776,3460,0,0,0
9776,3461,0,0,0
9776,3462,0,0,0
9776,4011,0,0,0
9776,4012,0,0,0
9776,5111,16,0,16
9776,5112,0,0,0
9776,5113,0,0,0
9776,5114,0,0,0
9776,5116,0,0,0
9776,5117,0,0,0
9776,5119,0,0,0
9776,5120,0,0,0
9776,5122,0,0,0
9776,5124,0,0,0
9776,5154,0,0,0
9776,5158,0,0,0
9776,5162,0,0,0
9776,5166,11,0,11
9776,5170,0,0,0
9776,5314,0,0,0
9776,5315,35,15,20
9776,5316,0,0,0
9776,5334,0,0,0
9776,5358,0,0,0
9776,5362,0,0,0
