id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9776,5366,0,0,0
9776,5370,0,0,0
9776,5374,24,0,24
9776,5378,0,0,0
9776,5382,10,10,0
9776,5512,0,0,0
9776,5513,0,0,0
9776,5515,0,0,0
9776,5554,0,0,0
9776,5558,0,0,0
9776,5562,0,0,0
9776,5566,0,0,0
9776,5570,0,0,0
9776,5711,0,0,0
9776,5754,0,0,0
9776,5758,0,0,0
9776,5762,0,0,0
9776,5766,0,0,0
9776,5770,0,0,0
9776,5774,0,0,0
9776,5911,0,0,0
9776,5913,0,0,0
9776,5914,0,0,0
9776,5915,0,0,0
9776,5916,0,0,0
9776,5954,0,0,0
9776,5958,0,0,0
9776,5962,0,0,0
9776,5966,0,0,0
9776,5970,0,0,0
9776,5974,0,0,0
9776,5978,0,0,0
9776,6411,0,0,0
9776,6412,57,23,34
9776,6413,0,0,0
9776,6414,14,14,0
9776,6431,0,0,0
9776,6432,0,0,0
9776,6433,0,0,0
9776,6434,19,0,19
9776,6435,0,0,0
9776,6436,0,0,0
9776,6437,0,0,0
9776,6438,0,0,0
9776,6439,0,0,0
9776,6440,0,0,0
9776,6531,0,0,0
9776,6532,0,0,0
9776,6533,0,0,0
9776,6534,12,12,0
9776,6535,0,0,0
9776,6611,0,0,0
9776,6631,0,0,0
9776,6632,0,0,0
9776,6633,0,0,0
9776,6634,0,0,0
9776,6635,0,0,0
9776,6636,0,0,0
9776,7111,15,15,0
9776,7131,0,0,0
9776,7132,0,0,0
9776,7133,0,0,0
9776,7134,0,0,0
9776,7135,0,0,0
9776,7137,0,0,0
9776,7138,0,0,0
9776,7140,0,0,0
9776,7141,0,0,0
9776,7143,10,10,0
9776,7211,0,0,0
9776,7231,0,0,0
9776,7232,0,0,0
9776,7233,0,0,0
9776,7235,0,0,0
9776,7311,0,0,0
9776,7312,0,0,0
9776,7313,0,0,0
9776,7314,0,0,0
9776,7315,0,0,0
9776,7316,0,0,0
9776,7317,0,0,0
9776,7318,0,0,0
9776,7319,0,0,0
9776,7320,0,0,0
9776,7331,0,0,0
9776,7332,0,0,0
9776,7333,0,0,0
9776,7334,0,0,0
9776,7335,0,0,0
9776,7336,0,0,0
9776,7337,0,0,0
9776,7338,0,0,0
9776,7339,0,0,0
9776,7340,0,0,0
9776,8111,185,43,142
9776,8115,76,44,32
9776,8116,58,25,33
9776,8117,16,16,0
9776,8118,48,26,22
9776,8119,16,0,16
9776,8121,0,0,0
9776,8125,0,0,0
9776,8126,0,0,0
9776,8127,0,0,0
9776,8128,0,0,0
9776,8135,24,10,14
9776,8136,34,13,21
9776,8211,0,0,0
9776,8212,0,0,0
9776,8215,0,0,0
9776,8216,0,0,0
9776,8221,0,0,0
9776,8222,15,0,15
9776,8225,0,0,0
9776,8226,13,0,13
9776,8231,0,0,0
9776,8235,12,12,0
9776,8236,0,0,0
9776,8237,0,0,0
9776,8311,10,0,10
9776,8315,0,0,0
9776,8316,0,0,0
9776,8317,0,0,0
9776,8325,0,0,0
9776,8326,36,15,21
9776,8327,0,0,0
9776,8335,115,52,63
9776,8336,0,0,0
9776,8337,0,0,0
9776,8415,30,14,16
9776,8416,33,20,13
9776,8417,0,0,0
9776,8421,168,112,56
9776,8425,82,68,14
9776,8426,121,59,62
9776,8435,4551,2210,2341
9776,8436,8161,4217,3944
9776,8437,79,54,25
9776,9161,18,0,18
9776,9162,512,138,374
9776,9163,0,0,0
9776,9171,0,0,0
9776,9172,0,0,0
9776,9173,0,0,0
9776,9174,21,10,11
9776,9175,0,0,0
9776,9176,0,0,0
9776,9177,10,10,0
9776,9178,33,11,22
9776,9179,13,13,0
9776,9180,0,0,0
9776,9181,16,16,0
9776,9182,0,0,0
9776,9183,0,0,0
9776,9184,91,27,64
9776,9185,0,0,0
9776,9186,0,0,0
9776,9187,0,0,0
9776,9188,16,0,16
9776,9189,0,0,0
9776,9190,19,19,0
9776,9261,0,0,0
9776,9262,0,0,0
9776,9263,0,0,0
9776,9271,0,0,0
9776,9272,0,0,0
9776,9273,0,0,0
9776,9274,0,0,0
9776,9275,0,0,0
9776,9276,0,0,0
9776,9277,0,0,0
9776,9278,0,0,0
9776,9279,0,0,0
9776,9361,0,0,0
9776,9362,40,10,30
9776,9363,0,0,0
9776,9371,0,0,0
9776,9372,0,0,0
9776,9373,0,0,0
9776,9374,0,0,0
9776,9375,0,0,0
9776,9376,0,0,0
9776,9377,0,0,0
9776,9461,0,0,0
9776,9462,0,0,0
9776,9463,0,0,0
9776,9464,0,0,0
9776,9471,0,0,0
9776,9472,0,0,0
9776,9473,0,0,0
9776,9474,0,0,0
9776,9475,0,0,0
9776,9476,0,0,0
9776,9477,0,0,0
9776,9478,0,0,0
9776,9479,0,0,0
9776,9561,0,0,0
9776,9562,0,0,0
9776,9563,0,0,0
9776,9564,47,28,19
9776,9565,0,0,0
9776,9571,14,0,14
9776,9572,0,0,0
9776,9573,0,0,0
9776,9574,0,0,0
9776,9575,0,0,0
9776,9576,0,0,0
9776,9577,0,0,0
9776,9661,0,0,0
9776,9662,0,0,0
9776,9663,0,0,0
9776,9671,0,0,0
9776,9672,0,0,0
9776,9673,0,0,0
9776,9674,0,0,0
9776,9675,0,0,0
9776,9676,0,0,0
9776,9677,0,0,0
9776,9678,0,0,0
9776,9679,0,0,0
9776,9761,187,33,154
9776,9762,26,13,13
9776,9763,488,177,311
9776,9764,211,56,155
9776,9771,0,0,0
9776,9772,58,27,31
9776,9773,0,0,0
9776,9774,47,23,24
9776,9775,250,94,156
9776,9776,0,0,0
9776,9777,110,76,34
9776,9778,142,99,43
9776,9779,0,0,0
9776,9780,1893,978,915
9776,10041,0,0,0
9776,10042,0,0,0
9776,10043,0,0,0
9776,10044,0,0,0
9776,10045,0,0,0
9776,10046,0,0,0
9776,11000,85,35,50
9776,12051,0,0,0
9776,12052,0,0,0
9776,12053,0,0,0
9776,12054,0,0,0
9776,12060,0,0,0
9776,12061,0,0,0
9776,12062,0,0,0
9776,12063,0,0,0
9776,12064,0,0,0
9776,12065,0,0,0
9776,12066,0,0,0
9776,12067,0,0,0
9776,12068,0,0,0
9776,12069,0,0,0
9776,12070,0,0,0
9776,12071,0,0,0
9776,12072,0,0,0
9776,12073,0,0,0
9776,13003,0,0,0
9776,13004,0,0,0
9776,13071,0,0,0
9776,13072,0,0,0
9776,13073,0,0,0
9776,13074,0,0,0
9776,13075,0,0,0
9776,13076,0,0,0
9776,14511,0,0,0
9776,14521,0,0,0
9776,14522,0,0,0
9776,14523,0,0,0
9776,14524,0,0,0
9776,14612,19,19,0
9776,14625,0,0,0
9776,14626,0,0,0
9776,14627,35,35,0
9776,14628,0,0,0
9776,14713,10,10,0
9776,14729,0,0,0
9776,14730,0,0,0
9776,15001,0,0,0
9776,15002,0,0,0
9776,15003,17,17,0
9776,15081,0,0,0
9776,15082,0,0,0
9776,15083,11,11,0
9776,15084,0,0,0
9776,15085,0,0,0
9776,15086,0,0,0
9776,15087,0,0,0
9776,15088,0,0,0
9776,15089,0,0,0
9776,15090,0,0,0
9776,15091,0,0,0
9776,16051,0,0,0
9776,16052,0,0,0
9776,16053,0,0,0
9776,16054,0,0,0
9776,16055,0,0,0
9776,16056,0,0,0
9776,16061,0,0,0
9776,16062,0,0,0
9776,16063,0,0,0
9776,16064,0,0,0
9776,16065,0,0,0
9776,16066,0,0,0
9776,16067,0,0,0
9776,16068,0,0,0
9776,16069,0,0,0
9776,16070,0,0,0
9776,16071,0,0,0
9776,16072,0,0,0
9776,16073,11,11,0
9776,16074,0,0,0
9776,16075,0,0,0
9776,16076,0,0,0
9776,16077,0,0,0
9777,1001,18,0,18
9777,1002,0,0,0
9777,1003,0,0,0
9777,1004,0,0,0
9777,1051,0,0,0
9777,1053,0,0,0
9777,1054,0,0,0
9777,1055,0,0,0
9777,1056,0,0,0
9777,1057,0,0,0
9777,1058,0,0,0
9777,1059,0,0,0
9777,1060,0,0,0
9777,1061,0,0,0
9777,1062,0,0,0
9777,2000,68,23,45
9777,3101,0,0,0
9777,3102,0,0,0
9777,3103,0,0,0
9777,3151,0,0,0
9777,3153,12,12,0
9777,3154,0,0,0
9777,3155,0,0,0
9777,3157,0,0,0
9777,3158,0,0,0
9777,3159,0,0,0
9777,3241,30,15,15
9777,3251,0,0,0
9777,3252,16,16,0
9777,3254,0,0,0
9777,3255,0,0,0
9777,3256,0,0,0
9777,3257,0,0,0
9777,3351,0,0,0
9777,3352,0,0,0
9777,3353,0,0,0
9777,3354,0,0,0
9777,3355,0,0,0
9777,3356,0,0,0
9777,3357,0,0,0
9777,3358,0,0,0
9777,3359,0,0,0
9777,3360,0,0,0
9777,3361,0,0,0
9777,3401,0,0,0
9777,3402,0,0,0
9777,3403,0,0,0
9777,3404,0,0,0
9777,3405,0,0,0
9777,3451,0,0,0
9777,3452,0,0,0
9777,3453,16,0,16
9777,3454,0,0,0
9777,3455,0,0,0
9777,3456,0,0,0
9777,3457,0,0,0
9777,3458,0,0,0
9777,3459,0,0,0
9777,3460,0,0,0
9777,3461,0,0,0
9777,3462,0,0,0
9777,4011,0,0,0
9777,4012,0,0,0
9777,5111,48,11,37
9777,5112,0,0,0
9777,5113,0,0,0
9777,5114,10,0,10
9777,5116,0,0,0
9777,5117,0,0,0
9777,5119,0,0,0
9777,5120,0,0,0
9777,5122,0,0,0
9777,5124,0,0,0
9777,5154,0,0,0
9777,5158,22,12,10
9777,5162,0,0,0
9777,5166,0,0,0
9777,5170,0,0,0
9777,5314,0,0,0
9777,5315,78,0,78
9777,5316,0,0,0
9777,5334,0,0,0
9777,5358,0,0,0
9777,5362,0,0,0
9777,5366,0,0,0
9777,5370,0,0,0
9777,5374,0,0,0
9777,5378,0,0,0
9777,5382,21,11,10
9777,5512,0,0,0
9777,5513,0,0,0
9777,5515,0,0,0
9777,5554,0,0,0
9777,5558,0,0,0
9777,5562,0,0,0
9777,5566,21,11,10
9777,5570,0,0,0
9777,5711,39,11,28
9777,5754,23,12,11
9777,5758,0,0,0
9777,5762,0,0,0
9777,5766,23,23,0
9777,5770,10,0,10
9777,5774,0,0,0
9777,5911,0,0,0
9777,5913,12,0,12
9777,5914,0,0,0
9777,5915,0,0,0
9777,5916,0,0,0
9777,5954,0,0,0
9777,5958,0,0,0
9777,5962,0,0,0
9777,5966,0,0,0
9777,5970,0,0,0
9777,5974,0,0,0
9777,5978,18,0,18
9777,6411,0,0,0
9777,6412,75,0,75
9777,6413,0,0,0
9777,6414,10,0,10
9777,6431,0,0,0
9777,6432,0,0,0
9777,6433,0,0,0
9777,6434,15,0,15
9777,6435,0,0,0
9777,6436,0,0,0
9777,6437,0,0,0
9777,6438,12,0,12
9777,6439,0,0,0
9777,6440,0,0,0
9777,6531,0,0,0
9777,6532,0,0,0
9777,6533,0,0,0
9777,6534,0,0,0
9777,6535,0,0,0
9777,6611,0,0,0
9777,6631,0,0,0
9777,6632,0,0,0
9777,6633,0,0,0
9777,6634,0,0,0
9777,6635,0,0,0
9777,6636,0,0,0
9777,7111,0,0,0
9777,7131,0,0,0
9777,7132,0,0,0
9777,7133,0,0,0
9777,7134,47,0,47
9777,7135,0,0,0
9777,7137,0,0,0
9777,7138,0,0,0
9777,7140,0,0,0
9777,7141,0,0,0
9777,7143,0,0,0
9777,7211,0,0,0
9777,7231,0,0,0
9777,7232,0,0,0
9777,7233,0,0,0
9777,7235,0,0,0
9777,7311,0,0,0
9777,7312,0,0,0
9777,7313,0,0,0
9777,7314,0,0,0
9777,7315,16,0,16
9777,7316,0,0,0
9777,7317,0,0,0
9777,7318,0,0,0
9777,7319,0,0,0
9777,7320,0,0,0
9777,7331,0,0,0
9777,7332,0,0,0
9777,7333,0,0,0
9777,7334,0,0,0
9777,7335,0,0,0
9777,7336,0,0,0
9777,7337,0,0,0
9777,7338,0,0,0
9777,7339,0,0,0
9777,7340,0,0,0
9777,8111,61,18,43
9777,8115,28,11,17
9777,8116,83,17,66
9777,8117,16,16,0
9777,8118,28,0,28
9777,8119,29,13,16
9777,8121,0,0,0
9777,8125,37,12,25
9777,8126,12,0,12
9777,8127,13,13,0
9777,8128,0,0,0
9777,8135,35,14,21
9777,8136,37,17,20
9777,8211,0,0,0
9777,8212,14,0,14
9777,8215,10,10,0
9777,8216,0,0,0
9777,8221,0,0,0
9777,8222,13,0,13
9777,8225,0,0,0
9777,8226,28,11,17
9777,8231,0,0,0
9777,8235,0,0,0
9777,8236,12,0,12
9777,8237,0,0,0
9777,8311,0,0,0
9777,8315,0,0,0
9777,8316,0,0,0
9777,8317,0,0,0
9777,8325,0,0,0
9777,8326,11,11,0
9777,8327,0,0,0
9777,8335,31,20,11
9777,8336,0,0,0
9777,8337,0,0,0
9777,8415,16,0,16
9777,8416,0,0,0
9777,8417,13,0,13
9777,8421,72,13,59
9777,8425,42,31,11
9777,8426,125,47,78
9777,8435,35,13,22
9777,8436,178,74,104
9777,8437,0,0,0
9777,9161,14,0,14
9777,9162,1988,332,1656
9777,9163,0,0,0
9777,9171,0,0,0
9777,9172,0,0,0
9777,9173,115,50,65
9777,9174,68,16,52
9777,9175,46,15,31
9777,9176,11,0,11
9777,9177,26,14,12
9777,9178,85,19,66
9777,9179,196,53,143
9777,9180,185,78,107
9777,9181,3486,978,2508
9777,9182,47,11,36
9777,9183,13,13,0
9777,9184,431,53,378
9777,9185,30,12,18
9777,9186,46,14,32
9777,9187,29,16,13
9777,9188,303,35,268
9777,9189,14,0,14
9777,9190,2726,1409,1317
9777,9261,0,0,0
9777,9262,0,0,0
9777,9263,0,0,0
9777,9271,0,0,0
9777,9272,0,0,0
9777,9273,0,0,0
9777,9274,0,0,0
9777,9275,10,0,10
9777,9276,0,0,0
9777,9277,0,0,0
9777,9278,0,0,0
9777,9279,0,0,0
9777,9361,0,0,0
9777,9362,27,11,16
9777,9363,0,0,0
9777,9371,0,0,0
9777,9372,24,12,12
9777,9373,0,0,0
9777,9374,0,0,0
9777,9375,0,0,0
9777,9376,16,16,0
9777,9377,0,0,0
9777,9461,0,0,0
9777,9462,0,0,0
9777,9463,0,0,0
9777,9464,0,0,0
9777,9471,0,0,0
9777,9472,0,0,0
9777,9473,0,0,0
9777,9474,0,0,0
9777,9475,0,0,0
9777,9476,0,0,0
9777,9477,0,0,0
9777,9478,0,0,0
9777,9479,13,0,13
9777,9561,21,0,21
9777,9562,10,0,10
9777,9563,0,0,0
9777,9564,55,12,43
9777,9565,0,0,0
9777,9571,11,11,0
9777,9572,0,0,0
9777,9573,0,0,0
9777,9574,0,0,0
9777,9575,0,0,0
9777,9576,0,0,0
9777,9577,0,0,0
9777,9661,0,0,0
9777,9662,0,0,0
9777,9663,0,0,0
9777,9671,0,0,0
9777,9672,0,0,0
9777,9673,0,0,0
9777,9674,0,0,0
9777,9675,0,0,0
9777,9676,0,0,0
9777,9677,0,0,0
9777,9678,0,0,0
9777,9679,0,0,0
9777,9761,974,178,796
9777,9762,9908,3785,6123
9777,9763,4306,1233,3073
9777,9764,555,101,454
9777,9771,116,67,49
9777,9772,871,524,347
9777,9773,39,20,19
9777,9774,173,74,99
9777,9775,89,33,56
9777,9776,110,34,76
9777,9777,0,0,0
9777,9778,4813,2154,2659
9777,9779,64,26,38
9777,9780,4108,2009,2099
9777,10041,0,0,0
9777,10042,0,0,0
9777,10043,0,0,0
9777,10044,0,0,0
9777,10045,0,0,0
9777,10046,0,0,0
9777,11000,119,58,61
9777,12051,0,0,0
9777,12052,0,0,0
9777,12053,0,0,0
9777,12054,0,0,0
9777,12060,0,0,0
9777,12061,0,0,0
9777,12062,11,0,11
9777,12063,0,0,0
9777,12064,0,0,0
9777,12065,0,0,0
9777,12066,0,0,0
9777,12067,0,0,0
9777,12068,0,0,0
9777,12069,0,0,0
9777,12070,0,0,0
9777,12071,0,0,0
9777,12072,0,0,0
9777,12073,0,0,0
9777,13003,0,0,0
9777,13004,0,0,0
9777,13071,0,0,0
9777,13072,0,0,0
9777,13073,0,0,0
9777,13074,0,0,0
9777,13075,0,0,0
9777,13076,0,0,0
9777,14511,0,0,0
9777,14521,10,10,0
9777,14522,0,0,0
9777,14523,11,11,0
9777,14524,0,0,0
9777,14612,0,0,0
9777,14625,0,0,0
9777,14626,0,0,0
9777,14627,0,0,0
9777,14628,0,0,0
9777,14713,10,10,0
9777,14729,10,10,0
9777,14730,0,0,0
9777,15001,0,0,0
9777,15002,0,0,0
9777,15003,0,0,0
9777,15081,0,0,0
9777,15082,0,0,0
9777,15083,0,0,0
9777,15084,0,0,0
9777,15085,0,0,0
9777,15086,0,0,0
9777,15087,0,0,0
9777,15088,0,0,0
9777,15089,0,0,0
9777,15090,0,0,0
9777,15091,0,0,0
9777,16051,0,0,0
9777,16052,0,0,0
9777,16053,0,0,0
9777,16054,0,0,0
9777,16055,0,0,0
9777,16056,15,15,0
9777,16061,0,0,0
9777,16062,0,0,0
9777,16063,31,31,0
9777,16064,0,0,0
9777,16065,0,0,0
9777,16066,0,0,0
9777,16067,16,16,0
9777,16068,10,10,0
9777,16069,0,0,0
9777,16070,0,0,0
9777,16071,0,0,0
9777,16072,0,0,0
9777,16073,0,0,0
9777,16074,0,0,0
9777,16075,0,0,0
9777,16076,0,0,0
9777,16077,0,0,0
9778,1001,0,0,0
9778,1002,0,0,0
9778,1003,0,0,0
9778,1004,0,0,0
9778,1051,0,0,0
9778,1053,0,0,0
9778,1054,0,0,0
9778,1055,0,0,0
9778,1056,0,0,0
9778,1057,0,0,0
9778,1058,0,0,0
9778,1059,0,0,0
9778,1060,0,0,0
9778,1061,0,0,0
9778,1062,0,0,0
9778,2000,101,15,86
9778,3101,0,0,0
9778,3102,0,0,0
9778,3103,0,0,0
9778,3151,0,0,0
9778,3153,0,0,0
9778,3154,0,0,0
9778,3155,0,0,0
9778,3157,0,0,0
9778,3158,0,0,0
9778,3159,0,0,0
9778,3241,46,10,36
9778,3251,0,0,0
9778,3252,0,0,0
9778,3254,0,0,0
9778,3255,0,0,0
9778,3256,0,0,0
9778,3257,0,0,0
9778,3351,0,0,0
9778,3352,0,0,0
9778,3353,0,0,0
9778,3354,0,0,0
9778,3355,0,0,0
9778,3356,0,0,0
9778,3357,0,0,0
9778,3358,0,0,0
9778,3359,0,0,0
9778,3360,0,0,0
9778,3361,0,0,0
9778,3401,0,0,0
9778,3402,0,0,0
9778,3403,0,0,0
9778,3404,0,0,0
9778,3405,0,0,0
9778,3451,0,0,0
9778,3452,0,0,0
9778,3453,0,0,0
9778,3454,12,12,0
9778,3455,0,0,0
9778,3456,0,0,0
9778,3457,0,0,0
9778,3458,0,0,0
9778,3459,0,0,0
9778,3460,0,0,0
9778,3461,0,0,0
9778,3462,0,0,0
9778,4011,0,0,0
9778,4012,0,0,0
9778,5111,56,12,44
9778,5112,0,0,0
9778,5113,11,11,0
9778,5114,0,0,0
9778,5116,0,0,0
9778,5117,0,0,0
9778,5119,0,0,0
9778,5120,0,0,0
9778,5122,0,0,0
9778,5124,0,0,0
9778,5154,0,0,0
9778,5158,14,0,14
9778,5162,11,0,11
9778,5166,0,0,0
9778,5170,0,0,0
9778,5314,0,0,0
9778,5315,49,14,35
9778,5316,0,0,0
9778,5334,15,0,15
9778,5358,0,0,0
9778,5362,0,0,0
9778,5366,0,0,0
9778,5370,0,0,0
9778,5374,13,0,13
9778,5378,0,0,0
9778,5382,0,0,0
9778,5512,0,0,0
9778,5513,0,0,0
9778,5515,0,0,0
9778,5554,0,0,0
9778,5558,0,0,0
9778,5562,13,13,0
9778,5566,29,0,29
9778,5570,0,0,0
9778,5711,10,10,0
9778,5754,14,0,14
9778,5758,0,0,0
9778,5762,0,0,0
9778,5766,0,0,0
9778,5770,0,0,0
9778,5774,0,0,0
9778,5911,0,0,0
9778,5913,12,12,0
9778,5914,0,0,0
9778,5915,0,0,0
9778,5916,0,0,0
9778,5954,0,0,0
9778,5958,0,0,0
9778,5962,10,0,10
9778,5966,0,0,0
9778,5970,0,0,0
9778,5974,0,0,0
9778,5978,0,0,0
9778,6411,0,0,0
9778,6412,43,0,43
9778,6413,0,0,0
9778,6414,19,0,19
9778,6431,0,0,0
9778,6432,0,0,0
9778,6433,0,0,0
9778,6434,19,0,19
9778,6435,22,12,10
9778,6436,18,0,18
9778,6437,0,0,0
9778,6438,20,0,20
9778,6439,0,0,0
9778,6440,0,0,0
9778,6531,0,0,0
9778,6532,0,0,0
9778,6533,0,0,0
9778,6534,0,0,0
9778,6535,0,0,0
9778,6611,0,0,0
9778,6631,0,0,0
9778,6632,0,0,0
9778,6633,0,0,0
9778,6634,0,0,0
9778,6635,0,0,0
9778,6636,0,0,0
9778,7111,0,0,0
9778,7131,0,0,0
9778,7132,0,0,0
9778,7133,0,0,0
9778,7134,0,0,0
9778,7135,0,0,0
9778,7137,0,0,0
9778,7138,0,0,0
9778,7140,0,0,0
9778,7141,0,0,0
9778,7143,17,17,0
9778,7211,0,0,0
9778,7231,0,0,0
9778,7232,0,0,0
9778,7233,0,0,0
9778,7235,0,0,0
9778,7311,0,0,0
9778,7312,0,0,0
9778,7313,0,0,0
9778,7314,0,0,0
9778,7315,0,0,0
9778,7316,0,0,0
9778,7317,0,0,0
9778,7318,0,0,0
9778,7319,0,0,0
9778,7320,0,0,0
9778,7331,0,0,0
9778,7332,0,0,0
9778,7333,0,0,0
9778,7334,0,0,0
9778,7335,0,0,0
9778,7336,0,0,0
9778,7337,0,0,0
9778,7338,0,0,0
9778,7339,0,0,0
9778,7340,0,0,0
9778,8111,111,21,90
9778,8115,64,27,37
9778,8116,71,25,46
9778,8117,41,23,18
9778,8118,38,21,17
9778,8119,37,17,20
9778,8121,0,0,0
9778,8125,17,0,17
9778,8126,23,0,23
9778,8127,12,12,0
9778,8128,0,0,0
9778,8135,71,13,58
9778,8136,41,13,28
9778,8211,0,0,0
9778,8212,12,0,12
9778,8215,31,11,20
9778,8216,0,0,0
9778,8221,0,0,0
9778,8222,19,0,19
9778,8225,12,0,12
9778,8226,32,13,19
9778,8231,0,0,0
9778,8235,0,0,0
9778,8236,22,10,12
9778,8237,0,0,0
9778,8311,0,0,0
9778,8315,0,0,0
9778,8316,13,0,13
9778,8317,10,0,10
9778,8325,0,0,0
9778,8326,0,0,0
9778,8327,0,0,0
9778,8335,26,11,15
9778,8336,0,0,0
9778,8337,0,0,0
9778,8415,17,17,0
9778,8416,20,10,10
9778,8417,13,0,13
9778,8421,420,82,338
9778,8425,308,117,191
9778,8426,2192,944,1248
9778,8435,65,19,46
9778,8436,1515,730,785
9778,8437,23,10,13
9778,9161,17,0,17
9778,9162,1461,165,1296
9778,9163,0,0,0
9778,9171,0,0,0
9778,9172,0,0,0
9778,9173,35,16,19
9778,9174,85,31,54
9778,9175,24,0,24
9778,9176,0,0,0
9778,9177,13,13,0
9778,9178,68,0,68
9778,9179,135,46,89
9778,9180,32,14,18
9778,9181,1827,652,1175
9778,9182,22,0,22
9778,9183,0,0,0
9778,9184,396,38,358
9778,9185,40,0,40
9778,9186,93,11,82
9778,9187,31,20,11
9778,9188,209,56,153
9778,9189,11,0,11
9778,9190,186,81,105
9778,9261,0,0,0
9778,9262,0,0,0
9778,9263,0,0,0
9778,9271,0,0,0
9778,9272,0,0,0
9778,9273,10,0,10
9778,9274,0,0,0
9778,9275,0,0,0
9778,9276,0,0,0
9778,9277,0,0,0
9778,9278,0,0,0
9778,9279,0,0,0
9778,9361,0,0,0
9778,9362,12,0,12
9778,9363,0,0,0
9778,9371,0,0,0
9778,9372,10,0,10
9778,9373,0,0,0
9778,9374,0,0,0
9778,9375,0,0,0
9778,9376,0,0,0
9778,9377,0,0,0
9778,9461,0,0,0
9778,9462,0,0,0
9778,9463,0,0,0
9778,9464,0,0,0
9778,9471,0,0,0
9778,9472,0,0,0
9778,9473,0,0,0
9778,9474,0,0,0
9778,9475,0,0,0
9778,9476,0,0,0
9778,9477,0,0,0
9778,9478,0,0,0
9778,9479,0,0,0
9778,9561,0,0,0
9778,9562,0,0,0
9778,9563,0,0,0
9778,9564,45,0,45
9778,9565,0,0,0
9778,9571,0,0,0
9778,9572,0,0,0
9778,9573,0,0,0
9778,9574,0,0,0
9778,9575,0,0,0
9778,9576,0,0,0
9778,9577,0,0,0
9778,9661,0,0,0
9778,9662,0,0,0
9778,9663,16,0,16
9778,9671,0,0,0
9778,9672,0,0,0
9778,9673,0,0,0
9778,9674,0,0,0
9778,9675,0,0,0
9778,9676,0,0,0
9778,9677,0,0,0
9778,9678,0,0,0
9778,9679,0,0,0
9778,9761,1162,308,854
9778,9762,2105,1066,1039
9778,9763,2197,1049,1148
9778,9764,14394,3379,11015
9778,9771,107,47,60
9778,9772,1983,1124,859
9778,9773,60,33,27
9778,9774,3088,1619,1469
9778,9775,1950,888,1062
9778,9776,142,43,99
9778,9777,4813,2659,2154
9778,9778,0,0,0
9778,9779,63,17,46
9778,9780,2325,1501,824
9778,10041,21,0,21
9778,10042,0,0,0
9778,10043,0,0,0
9778,10044,0,0,0
9778,10045,0,0,0
9778,10046,0,0,0
9778,11000,102,37,65
9778,12051,0,0,0
9778,12052,0,0,0
9778,12053,0,0,0
9778,12054,96,0,96
9778,12060,0,0,0
9778,12061,0,0,0
9778,12062,0,0,0
9778,12063,0,0,0
9778,12064,0,0,0
9778,12065,0,0,0
9778,12066,0,0,0
9778,12067,0,0,0
9778,12068,0,0,0
9778,12069,0,0,0
9778,12070,0,0,0
9778,12071,0,0,0
9778,12072,0,0,0
9778,12073,0,0,0
9778,13003,0,0,0
9778,13004,0,0,0
9778,13071,0,0,0
9778,13072,0,0,0
9778,13073,0,0,0
9778,13074,0,0,0
9778,13075,0,0,0
9778,13076,19,0,19
9778,14511,14,14,0
9778,14521,0,0,0
9778,14522,10,10,0
9778,14523,0,0,0
9778,14524,0,0,0
9778,14612,0,0,0
9778,14625,0,0,0
9778,14626,0,0,0
9778,14627,0,0,0
9778,14628,0,0,0
9778,14713,20,20,0
9778,14729,0,0,0
9778,14730,0,0,0
9778,15001,0,0,0
9778,15002,0,0,0
9778,15003,0,0,0
9778,15081,0,0,0
9778,15082,0,0,0
9778,15083,0,0,0
9778,15084,13,13,0
9778,15085,12,12,0
9778,15086,13,13,0
9778,15087,0,0,0
9778,15088,28,0,28
9778,15089,0,0,0
9778,15090,0,0,0
9778,15091,0,0,0
9778,16051,0,0,0
9778,16052,0,0,0
9778,16053,0,0,0
9778,16054,0,0,0
9778,16055,0,0,0
9778,16056,0,0,0
9778,16061,0,0,0
9778,16062,0,0,0
9778,16063,0,0,0
9778,16064,0,0,0
9778,16065,0,0,0
9778,16066,0,0,0
9778,16067,0,0,0
9778,16068,0,0,0
9778,16069,0,0,0
9778,16070,0,0,0
9778,16071,0,0,0
9778,16072,0,0,0
9778,16073,0,0,0
9778,16074,0,0,0
9778,16075,0,0,0
9778,16076,0,0,0
9778,16077,10,10,0
9779,1001,0,0,0
9779,1002,0,0,0
9779,1003,0,0,0
9779,1004,0,0,0
9779,1051,0,0,0
9779,1053,0,0,0
9779,1054,0,0,0
9779,1055,0,0,0
9779,1056,13,13,0
9779,1057,0,0,0
9779,1058,0,0,0
9779,1059,0,0,0
9779,1060,0,0,0
9779,1061,0,0,0
9779,1062,0,0,0
9779,2000,229,66,163
9779,3101,0,0,0
9779,3102,0,0,0
9779,3103,0,0,0
9779,3151,0,0,0
9779,3153,0,0,0
9779,3154,0,0,0
