id_kreis_a,id_kreis_b,inandout,incoming,outgoing
9779,3155,0,0,0
9779,3157,0,0,0
9779,3158,0,0,0
9779,3159,0,0,0
9779,3241,27,11,16
9779,3251,0,0,0
9779,3252,0,0,0
9779,3254,0,0,0
9779,3255,0,0,0
9779,3256,0,0,0
9779,3257,0,0,0
9779,3351,0,0,0
9779,3352,0,0,0
9779,3353,0,0,0
9779,3354,0,0,0
9779,3355,0,0,0
9779,3356,0,0,0
9779,3357,0,0,0
9779,3358,0,0,0
9779,3359,11,11,0
9779,3360,0,0,0
9779,3361,0,0,0
9779,3401,0,0,0
9779,3402,0,0,0
9779,3403,0,0,0
9779,3404,0,0,0
9779,3405,0,0,0
9779,3451,0,0,0
9779,3452,0,0,0
9779,3453,0,0,0
9779,3454,0,0,0
9779,3455,0,0,0
9779,3456,0,0,0
9779,3457,0,0,0
9779,3458,0,0,0
9779,3459,0,0,0
9779,3460,0,0,0
9779,3461,0,0,0
9779,3462,0,0,0
9779,4011,23,10,13
9779,4012,0,0,0
9779,5111,16,0,16
9779,5112,0,0,0
9779,5113,0,0,0
9779,5114,0,0,0
9779,5116,0,0,0
9779,5117,0,0,0
9779,5119,0,0,0
9779,5120,0,0,0
9779,5122,0,0,0
9779,5124,0,0,0
9779,5154,0,0,0
9779,5158,0,0,0
9779,5162,10,0,10
9779,5166,13,0,13
9779,5170,0,0,0
9779,5314,0,0,0
9779,5315,38,12,26
9779,5316,0,0,0
9779,5334,0,0,0
9779,5358,0,0,0
9779,5362,21,10,11
9779,5366,0,0,0
9779,5370,0,0,0
9779,5374,10,0,10
9779,5378,0,0,0
9779,5382,11,0,11
9779,5512,0,0,0
9779,5513,0,0,0
9779,5515,0,0,0
9779,5554,0,0,0
9779,5558,0,0,0
9779,5562,0,0,0
9779,5566,0,0,0
9779,5570,0,0,0
9779,5711,0,0,0
9779,5754,21,10,11
9779,5758,0,0,0
9779,5762,0,0,0
9779,5766,0,0,0
9779,5770,0,0,0
9779,5774,0,0,0
9779,5911,0,0,0
9779,5913,0,0,0
9779,5914,0,0,0
9779,5915,0,0,0
9779,5916,0,0,0
9779,5954,0,0,0
9779,5958,0,0,0
9779,5962,0,0,0
9779,5966,0,0,0
9779,5970,0,0,0
9779,5974,0,0,0
9779,5978,0,0,0
9779,6411,0,0,0
9779,6412,54,10,44
9779,6413,0,0,0
9779,6414,0,0,0
9779,6431,11,0,11
9779,6432,0,0,0
9779,6433,0,0,0
9779,6434,16,0,16
9779,6435,15,15,0
9779,6436,0,0,0
9779,6437,0,0,0
9779,6438,13,0,13
9779,6439,0,0,0
9779,6440,0,0,0
9779,6531,0,0,0
9779,6532,0,0,0
9779,6533,0,0,0
9779,6534,0,0,0
9779,6535,0,0,0
9779,6611,0,0,0
9779,6631,0,0,0
9779,6632,0,0,0
9779,6633,0,0,0
9779,6634,0,0,0
9779,6635,0,0,0
9779,6636,0,0,0
9779,7111,0,0,0
9779,7131,0,0,0
9779,7132,0,0,0
9779,7133,0,0,0
9779,7134,0,0,0
9779,7135,0,0,0
9779,7137,0,0,0
9779,7138,0,0,0
9779,7140,0,0,0
9779,7141,0,0,0
9779,7143,0,0,0
9779,7211,0,0,0
9779,7231,0,0,0
9779,7232,0,0,0
9779,7233,0,0,0
9779,7235,0,0,0
9779,7311,0,0,0
9779,7312,0,0,0
9779,7313,0,0,0
9779,7314,0,0,0
9779,7315,0,0,0
9779,7316,0,0,0
9779,7317,0,0,0
9779,7318,0,0,0
9779,7319,0,0,0
9779,7320,0,0,0
9779,7331,0,0,0
9779,7332,0,0,0
9779,7333,0,0,0
9779,7334,0,0,0
9779,7335,0,0,0
9779,7336,0,0,0
9779,7337,0,0,0
9779,7338,0,0,0
9779,7339,0,0,0
9779,7340,0,0,0
9779,8111,102,21,81
9779,8115,0,0,0
9779,8116,38,19,19
9779,8117,56,34,22
9779,8118,47,20,27
9779,8119,74,39,35
9779,8121,24,14,10
9779,8125,60,46,14
9779,8126,27,13,14
9779,8127,157,93,64
9779,8128,12,0,12
9779,8135,496,168,328
9779,8136,3881,1986,1895
9779,8211,0,0,0
9779,8212,11,0,11
9779,8215,16,0,16
9779,8216,0,0,0
9779,8221,0,0,0
9779,8222,22,0,22
9779,8225,73,18,55
9779,8226,35,22,13
9779,8231,0,0,0
9779,8235,0,0,0
9779,8236,0,0,0
9779,8237,0,0,0
9779,8311,0,0,0
9779,8315,0,0,0
9779,8316,0,0,0
9779,8317,27,10,17
9779,8325,0,0,0
9779,8326,0,0,0
9779,8327,0,0,0
9779,8335,0,0,0
9779,8336,0,0,0
9779,8337,0,0,0
9779,8415,23,11,12
9779,8416,0,0,0
9779,8417,0,0,0
9779,8421,140,63,77
9779,8425,87,69,18
9779,8426,47,28,19
9779,8435,21,21,0
9779,8436,31,20,11
9779,8437,0,0,0
9779,9161,525,102,423
9779,9162,1166,357,809
9779,9163,16,0,16
9779,9171,0,0,0
9779,9172,0,0,0
9779,9173,50,33,17
9779,9174,67,35,32
9779,9175,58,38,20
9779,9176,375,210,165
9779,9177,31,19,12
9779,9178,84,29,55
9779,9179,89,64,25
9779,9180,0,0,0
9779,9181,90,69,21
9779,9182,31,21,10
9779,9183,0,0,0
9779,9184,326,113,213
9779,9185,2586,1536,1050
9779,9186,155,53,102
9779,9187,136,44,92
9779,9188,74,23,51
9779,9189,10,10,0
9779,9190,37,25,12
9779,9261,0,0,0
9779,9262,0,0,0
9779,9263,0,0,0
9779,9271,10,0,10
9779,9272,0,0,0
9779,9273,15,0,15
9779,9274,16,16,0
9779,9275,10,10,0
9779,9276,0,0,0
9779,9277,0,0,0
9779,9278,0,0,0
9779,9279,0,0,0
9779,9361,0,0,0
9779,9362,44,10,34
9779,9363,0,0,0
9779,9371,0,0,0
9779,9372,12,12,0
9779,9373,20,20,0
9779,9374,0,0,0
9779,9375,16,16,0
9779,9376,10,10,0
9779,9377,0,0,0
9779,9461,0,0,0
9779,9462,10,10,0
9779,9463,0,0,0
9779,9464,0,0,0
9779,9471,12,0,12
9779,9472,0,0,0
9779,9473,0,0,0
9779,9474,0,0,0
9779,9475,0,0,0
9779,9476,12,12,0
9779,9477,0,0,0
9779,9478,0,0,0
9779,9479,0,0,0
9779,9561,69,22,47
9779,9562,42,11,31
9779,9563,33,12,21
9779,9564,293,84,209
9779,9565,11,11,0
9779,9571,1420,822,598
9779,9572,10,10,0
9779,9573,15,15,0
9779,9574,38,20,18
9779,9575,33,22,11
9779,9576,61,43,18
9779,9577,2554,1626,928
9779,9661,0,0,0
9779,9662,0,0,0
9779,9663,11,0,11
9779,9671,0,0,0
9779,9672,0,0,0
9779,9673,0,0,0
9779,9674,0,0,0
9779,9675,11,11,0
9779,9676,0,0,0
9779,9677,0,0,0
9779,9678,0,0,0
9779,9679,11,11,0
9779,9761,3554,1630,1924
9779,9762,24,24,0
9779,9763,0,0,0
9779,9764,0,0,0
9779,9771,1010,717,293
9779,9772,3616,2250,1366
9779,9773,4912,3106,1806
9779,9774,357,209,148
9779,9775,138,90,48
9779,9776,0,0,0
9779,9777,64,38,26
9779,9778,63,46,17
9779,9779,0,0,0
9779,9780,18,18,0
9779,10041,0,0,0
9779,10042,0,0,0
9779,10043,0,0,0
9779,10044,0,0,0
9779,10045,0,0,0
9779,10046,0,0,0
9779,11000,101,57,44
9779,12051,0,0,0
9779,12052,0,0,0
9779,12053,0,0,0
9779,12054,0,0,0
9779,12060,0,0,0
9779,12061,0,0,0
9779,12062,0,0,0
9779,12063,0,0,0
9779,12064,0,0,0
9779,12065,0,0,0
9779,12066,0,0,0
9779,12067,0,0,0
9779,12068,0,0,0
9779,12069,0,0,0
9779,12070,0,0,0
9779,12071,0,0,0
9779,12072,0,0,0
9779,12073,0,0,0
9779,13003,0,0,0
9779,13004,0,0,0
9779,13071,0,0,0
9779,13072,0,0,0
9779,13073,0,0,0
9779,13074,0,0,0
9779,13075,0,0,0
9779,13076,0,0,0
9779,14511,15,15,0
9779,14521,14,14,0
9779,14522,31,31,0
9779,14523,15,15,0
9779,14524,24,13,11
9779,14612,40,30,10
9779,14625,0,0,0
9779,14626,11,11,0
9779,14627,13,13,0
9779,14628,0,0,0
9779,14713,24,14,10
9779,14729,17,17,0
9779,14730,21,10,11
9779,15001,0,0,0
9779,15002,0,0,0
9779,15003,0,0,0
9779,15081,0,0,0
9779,15082,0,0,0
9779,15083,0,0,0
9779,15084,16,16,0
9779,15085,0,0,0
9779,15086,16,0,16
9779,15087,11,11,0
9779,15088,12,12,0
9779,15089,0,0,0
9779,15090,0,0,0
9779,15091,0,0,0
9779,16051,0,0,0
9779,16052,0,0,0
9779,16053,0,0,0
9779,16054,0,0,0
9779,16055,0,0,0
9779,16056,0,0,0
9779,16061,0,0,0
9779,16062,0,0,0
9779,16063,0,0,0
9779,16064,0,0,0
9779,16065,0,0,0
9779,16066,0,0,0
9779,16067,0,0,0
9779,16068,0,0,0
9779,16069,0,0,0
9779,16070,0,0,0
9779,16071,0,0,0
9779,16072,0,0,0
9779,16073,0,0,0
9779,16074,0,0,0
9779,16075,0,0,0
9779,16076,0,0,0
9779,16077,0,0,0
9780,1001,0,0,0
9780,1002,0,0,0
9780,1003,0,0,0
9780,1004,0,0,0
9780,1051,0,0,0
9780,1053,0,0,0
9780,1054,0,0,0
9780,1055,0,0,0
9780,1056,0,0,0
9780,1057,0,0,0
9780,1058,0,0,0
9780,1059,0,0,0
9780,1060,0,0,0
9780,1061,0,0,0
9780,1062,0,0,0
9780,2000,101,36,65
9780,3101,0,0,0
9780,3102,0,0,0
9780,3103,0,0,0
9780,3151,0,0,0
9780,3153,0,0,0
9780,3154,0,0,0
9780,3155,0,0,0
9780,3157,0,0,0
9780,3158,0,0,0
9780,3159,0,0,0
9780,3241,17,0,17
9780,3251,0,0,0
9780,3252,0,0,0
9780,3254,0,0,0
9780,3255,0,0,0
9780,3256,0,0,0
9780,3257,0,0,0
9780,3351,0,0,0
9780,3352,0,0,0
9780,3353,0,0,0
9780,3354,0,0,0
9780,3355,0,0,0
9780,3356,0,0,0
9780,3357,0,0,0
9780,3358,0,0,0
9780,3359,0,0,0
9780,3360,0,0,0
9780,3361,0,0,0
9780,3401,0,0,0
9780,3402,0,0,0
9780,3403,0,0,0
9780,3404,13,0,13
9780,3405,0,0,0
9780,3451,0,0,0
9780,3452,0,0,0
9780,3453,0,0,0
9780,3454,0,0,0
9780,3455,0,0,0
9780,3456,0,0,0
9780,3457,0,0,0
9780,3458,0,0,0
9780,3459,0,0,0
9780,3460,0,0,0
9780,3461,0,0,0
9780,3462,0,0,0
9780,4011,10,0,10
9780,4012,0,0,0
9780,5111,27,0,27
9780,5112,27,16,11
9780,5113,12,0,12
9780,5114,0,0,0
9780,5116,0,0,0
9780,5117,0,0,0
9780,5119,0,0,0
9780,5120,0,0,0
9780,5122,0,0,0
9780,5124,0,0,0
9780,5154,0,0,0
9780,5158,20,0,20
9780,5162,0,0,0
9780,5166,0,0,0
9780,5170,0,0,0
9780,5314,12,0,12
9780,5315,56,13,43
9780,5316,0,0,0
9780,5334,0,0,0
9780,5358,0,0,0
9780,5362,0,0,0
9780,5366,0,0,0
9780,5370,0,0,0
9780,5374,16,0,16
9780,5378,0,0,0
9780,5382,15,0,15
9780,5512,0,0,0
9780,5513,0,0,0
9780,5515,0,0,0
9780,5554,0,0,0
9780,5558,0,0,0
9780,5562,0,0,0
9780,5566,0,0,0
9780,5570,0,0,0
9780,5711,11,0,11
9780,5754,109,0,109
9780,5758,0,0,0
9780,5762,0,0,0
9780,5766,0,0,0
9780,5770,0,0,0
9780,5774,0,0,0
9780,5911,0,0,0
9780,5913,10,10,0
9780,5914,0,0,0
9780,5915,0,0,0
9780,5916,0,0,0
9780,5954,0,0,0
9780,5958,0,0,0
9780,5962,37,37,0
9780,5966,0,0,0
9780,5970,16,16,0
9780,5974,0,0,0
9780,5978,0,0,0
9780,6411,0,0,0
9780,6412,77,11,66
9780,6413,0,0,0
9780,6414,55,42,13
9780,6431,0,0,0
9780,6432,0,0,0
9780,6433,0,0,0
9780,6434,0,0,0
9780,6435,17,0,17
9780,6436,0,0,0
9780,6437,0,0,0
9780,6438,0,0,0
9780,6439,0,0,0
9780,6440,0,0,0
9780,6531,0,0,0
9780,6532,0,0,0
9780,6533,0,0,0
9780,6534,0,0,0
9780,6535,0,0,0
9780,6611,0,0,0
9780,6631,0,0,0
9780,6632,0,0,0
9780,6633,0,0,0
9780,6634,0,0,0
9780,6635,0,0,0
9780,6636,0,0,0
9780,7111,0,0,0
9780,7131,0,0,0
9780,7132,86,86,0
9780,7133,0,0,0
9780,7134,21,0,21
9780,7135,0,0,0
9780,7137,13,13,0
9780,7138,53,43,10
9780,7140,0,0,0
9780,7141,0,0,0
9780,7143,34,34,0
9780,7211,0,0,0
9780,7231,0,0,0
9780,7232,0,0,0
9780,7233,0,0,0
9780,7235,0,0,0
9780,7311,0,0,0
9780,7312,0,0,0
9780,7313,18,18,0
9780,7314,0,0,0
9780,7315,32,11,21
9780,7316,0,0,0
9780,7317,0,0,0
9780,7318,0,0,0
9780,7319,10,10,0
9780,7320,0,0,0
9780,7331,21,21,0
9780,7332,0,0,0
9780,7333,0,0,0
9780,7334,0,0,0
9780,7335,0,0,0
9780,7336,0,0,0
9780,7337,32,32,0
9780,7338,0,0,0
9780,7339,10,10,0
9780,7340,0,0,0
9780,8111,178,50,128
9780,8115,58,25,33
9780,8116,85,33,52
9780,8117,59,35,24
9780,8118,80,32,48
9780,8119,68,22,46
9780,8121,16,16,0
9780,8125,67,40,27
9780,8126,30,15,15
9780,8127,21,21,0
9780,8128,0,0,0
9780,8135,38,22,16
9780,8136,44,22,22
9780,8211,0,0,0
9780,8212,24,11,13
9780,8215,31,20,11
9780,8216,0,0,0
9780,8221,0,0,0
9780,8222,13,0,13
9780,8225,0,0,0
9780,8226,47,28,19
9780,8231,0,0,0
9780,8235,0,0,0
9780,8236,29,17,12
9780,8237,0,0,0
9780,8311,11,0,11
9780,8315,0,0,0
9780,8316,0,0,0
9780,8317,28,15,13
9780,8325,17,17,0
9780,8326,37,23,14
9780,8327,0,0,0
9780,8335,42,22,20
9780,8336,0,0,0
9780,8337,11,11,0
9780,8415,35,21,14
9780,8416,22,11,11
9780,8417,20,0,20
9780,8421,159,38,121
9780,8425,81,37,44
9780,8426,279,113,166
9780,8435,154,59,95
9780,8436,2541,710,1831
9780,8437,30,0,30
9780,9161,21,11,10
9780,9162,813,197,616
9780,9163,0,0,0
9780,9171,11,0,11
9780,9172,22,12,10
9780,9173,36,20,16
9780,9174,56,20,36
9780,9175,17,0,17
9780,9176,0,0,0
9780,9177,0,0,0
9780,9178,66,15,51
9780,9179,46,24,22
9780,9180,56,28,28
9780,9181,125,57,68
9780,9182,21,10,11
9780,9183,0,0,0
9780,9184,204,30,174
9780,9185,15,0,15
9780,9186,17,0,17
9780,9187,33,15,18
9780,9188,77,40,37
9780,9189,37,11,26
9780,9190,160,104,56
9780,9261,16,16,0
9780,9262,0,0,0
9780,9263,0,0,0
9780,9271,0,0,0
9780,9272,17,17,0
9780,9273,0,0,0
9780,9274,11,11,0
9780,9275,0,0,0
9780,9276,0,0,0
9780,9277,0,0,0
9780,9278,0,0,0
9780,9279,0,0,0
9780,9361,0,0,0
9780,9362,29,0,29
9780,9363,0,0,0
9780,9371,0,0,0
9780,9372,27,0,27
9780,9373,0,0,0
9780,9374,0,0,0
9780,9375,28,28,0
9780,9376,10,10,0
9780,9377,0,0,0
9780,9461,0,0,0
9780,9462,0,0,0
9780,9463,0,0,0
9780,9464,0,0,0
9780,9471,0,0,0
9780,9472,0,0,0
9780,9473,0,0,0
9780,9474,0,0,0
9780,9475,14,14,0
9780,9476,0,0,0
9780,9477,0,0,0
9780,9478,0,0,0
9780,9479,0,0,0
9780,9561,0,0,0
9780,9562,12,0,12
9780,9563,0,0,0
9780,9564,75,18,57
9780,9565,0,0,0
9780,9571,11,0,11
9780,9572,10,0,10
9780,9573,0,0,0
9780,9574,0,0,0
9780,9575,0,0,0
9780,9576,0,0,0
9780,9577,0,0,0
9780,9661,0,0,0
9780,9662,0,0,0
9780,9663,13,0,13
9780,9671,14,14,0
9780,9672,0,0,0
9780,9673,0,0,0
9780,9674,0,0,0
9780,9675,0,0,0
9780,9676,14,14,0
9780,9677,0,0,0
9780,9678,0,0,0
9780,9679,0,0,0
9780,9761,573,114,459
9780,9762,516,238,278
9780,9763,20108,7098,13010
9780,9764,1119,211,908
9780,9771,53,24,29
9780,9772,145,78,67
9780,9773,41,20,21
9780,9774,126,52,74
9780,9775,157,83,74
9780,9776,1893,915,978
9780,9777,4108,2099,2009
9780,9778,2325,824,1501
9780,9779,18,0,18
9780,9780,0,0,0
9780,10041,0,0,0
9780,10042,11,11,0
9780,10043,0,0,0
9780,10044,31,31,0
9780,10045,0,0,0
9780,10046,0,0,0
9780,11000,241,153,88
9780,12051,0,0,0
9780,12052,0,0,0
9780,12053,0,0,0
9780,12054,0,0,0
9780,12060,0,0,0
9780,12061,0,0,0
9780,12062,0,0,0
9780,12063,0,0,0
9780,12064,0,0,0
9780,12065,0,0,0
9780,12066,0,0,0
9780,12067,0,0,0
9780,12068,0,0,0
9780,12069,0,0,0
9780,12070,0,0,0
9780,12071,0,0,0
9780,12072,0,0,0
9780,12073,0,0,0
9780,13003,0,0,0
9780,13004,0,0,0
9780,13071,0,0,0
9780,13072,0,0,0
9780,13073,0,0,0
9780,13074,0,0,0
9780,13075,0,0,0
9780,13076,0,0,0
9780,14511,0,0,0
9780,14521,0,0,0
9780,14522,11,11,0
9780,14523,0,0,0
9780,14524,0,0,0
9780,14612,45,45,0
9780,14625,0,0,0
9780,14626,0,0,0
9780,14627,13,13,0
9780,14628,19,19,0
9780,14713,22,22,0
9780,14729,12,12,0
9780,14730,10,10,0
9780,15001,0,0,0
9780,15002,0,0,0
9780,15003,0,0,0
9780,15081,0,0,0
9780,15082,0,0,0
9780,15083,0,0,0
9780,15084,0,0,0
9780,15085,0,0,0
9780,15086,0,0,0
9780,15087,0,0,0
9780,15088,0,0,0
9780,15089,0,0,0
9780,15090,0,0,0
9780,15091,0,0,0
9780,16051,0,0,0
9780,16052,0,0,0
9780,16053,0,0,0
9780,16054,0,0,0
9780,16055,0,0,0
9780,16056,0,0,0
9780,16061,0,0,0
9780,16062,0,0,0
9780,16063,0,0,0
9780,16064,0,0,0
9780,16065,0,0,0
9780,16066,0,0,0
9780,16067,0,0,0
9780,16068,0,0,0
9780,16069,0,0,0
9780,16070,0,0,0
9780,16071,0,0,0
9780,16072,0,0,0
9780,16073,0,0,0
9780,16074,0,0,0
9780,16075,0,0,0
9780,16076,0,0,0
9780,16077,0,0,0
10041,1001,227,227,0
10041,1002,11,0,11
10041,1003,28,0,28
10041,1004,0,0,0
10041,1051,14,14,0
10041,1053,0,0,0
10041,1054,163,163,0
10041,1055,0,0,0
10041,1056,18,18,0
10041,1057,0,0,0
10041,1058,0,0,0
10041,1059,51,51,0
10041,1060,27,27,0
10041,1061,0,0,0
10041,1062,0,0,0
10041,2000,252,118,134
10041,3101,92,0,92
10041,3102,0,0,0
10041,3103,0,0,0
10041,3151,11,11,0
10041,3153,0,0,0
10041,3154,0,0,0
10041,3155,0,0,0
10041,3157,0,0,0
10041,3158,0,0,0
10041,3159,23,13,10
10041,3241,82,39,43
10041,3251,10,10,0
10041,3252,0,0,0
10041,3254,0,0,0
10041,3255,0,0,0
10041,3256,0,0,0
10041,3257,0,0,0
10041,3351,0,0,0
10041,3352,0,0,0
10041,3353,13,13,0
10041,3354,0,0,0
10041,3355,10,10,0
10041,3356,0,0,0
10041,3357,11,0,11
10041,3358,15,15,0
10041,3359,10,10,0
10041,3360,0,0,0
10041,3361,0,0,0
10041,3401,0,0,0
10041,3402,0,0,0
10041,3403,10,0,10
10041,3404,12,0,12
10041,3405,0,0,0
10041,3451,0,0,0
10041,3452,0,0,0
10041,3453,11,0,11
10041,3454,42,31,11
10041,3455,0,0,0
10041,3456,0,0,0
10041,3457,0,0,0
10041,3458,10,10,0
10041,3459,11,0,11
10041,3460,0,0,0
10041,3461,11,11,0
10041,3462,0,0,0
10041,4011,60,28,32
10041,4012,0,0,0
10041,5111,294,68,226
10041,5112,47,25,22
10041,5113,205,28,177
10041,5114,36,16,20
10041,5116,30,18,12
10041,5117,16,0,16
10041,5119,23,13,10
10041,5120,0,0,0
10041,5122,11,0,11
10041,5124,39,19,20
10041,5154,42,27,15
10041,5158,85,40,45
10041,5162,59,35,24
10041,5166,39,22,17
10041,5170,38,25,13
10041,5314,79,26,53
10041,5315,386,132,254
10041,5316,11,0,11
10041,5334,65,29,36
10041,5358,50,16,34
10041,5362,69,40,29
10041,5366,11,0,11
10041,5370,16,16,0
10041,5374,45,17,28
10041,5378,27,27,0
10041,5382,79,56,23
10041,5512,10,10,0
10041,5513,27,15,12
10041,5515,50,21,29
10041,5554,14,14,0
10041,5558,11,11,0
10041,5562,64,42,22
10041,5566,57,23,34
10041,5570,10,0,10
10041,5711,16,0,16
10041,5754,53,15,38
10041,5758,0,0,0
10041,5762,0,0,0
10041,5766,0,0,0
10041,5770,11,11,0
10041,5774,11,11,0
10041,5911,36,24,12
10041,5913,111,34,77
10041,5914,0,0,0
10041,5915,13,13,0
10041,5916,58,0,58
10041,5954,30,19,11
10041,5958,0,0,0
10041,5962,15,15,0
10041,5966,10,10,0
10041,5970,39,29,10
10041,5974,0,0,0
10041,5978,42,19,23
10041,6411,71,30,41
10041,6412,767,339,428
10041,6413,35,23,12
10041,6414,189,80,109
10041,6431,97,60,37
10041,6432,92,48,44
10041,6433,219,149,70
10041,6434,98,33,65
10041,6435,251,216,35
10041,6436,114,51,63
10041,6437,0,0,0
10041,6438,252,170,82
10041,6439,160,54,106
10041,6440,86,75,11
10041,6531,35,22,13
10041,6532,65,24,41
10041,6533,17,17,0
10041,6534,13,0,13
10041,6535,0,0,0
10041,6611,40,27,13
10041,6631,11,11,0
10041,6632,0,0,0
10041,6633,21,21,0
10041,6634,24,24,0
10041,6635,0,0,0
10041,6636,0,0,0
10041,7111,156,55,101
10041,7131,46,34,12
10041,7132,23,23,0
10041,7133,140,92,48
10041,7134,404,258,146
10041,7135,68,34,34
10041,7137,101,85,16
10041,7138,95,31,64
10041,7140,127,90,37
10041,7141,65,30,35
10041,7143,74,54,20
10041,7211,631,298,333
10041,7231,223,188,35
10041,7232,73,54,19
10041,7233,33,21,12
10041,7235,526,407,119
10041,7311,24,14,10
10041,7312,799,397,402
10041,7313,64,40,24
10041,7314,222,103,119
10041,7315,296,125,171
10041,7316,65,23,42
10041,7317,365,207,158
10041,7318,31,10,21
10041,7319,69,47,22
10041,7320,1243,787,456
10041,7331,102,81,21
10041,7332,116,83,33
10041,7333,112,74,38
10041,7334,94,72,22
10041,7335,779,587,192
10041,7336,772,682,90
10041,7337,56,33,23
10041,7338,118,90,28
10041,7339,157,120,37
10041,7340,667,592,75
10041,8111,292,136,156
10041,8115,90,35,55
10041,8116,113,56,57
10041,8117,31,15,16
10041,8118,115,53,62
10041,8119,84,31,53
10041,8121,12,0,12
10041,8125,51,18,33
10041,8126,41,14,27
10041,8127,86,73,13
10041,8128,21,11,10
10041,8135,22,10,12
10041,8136,72,47,25
10041,8211,27,10,17
10041,8212,220,49,171
10041,8215,148,73,75
10041,8216,81,65,16
10041,8221,94,39,55
10041,8222,392,142,250
10041,8225,10,10,0
10041,8226,287,100,187
10041,8231,27,14,13
10041,8235,13,0,13
10041,8236,28,18,10
10041,8237,0,0,0
10041,8311,84,59,25
10041,8315,59,33,26
10041,8316,19,19,0
10041,8317,137,90,47
10041,8325,0,0,0
10041,8326,28,16,12
10041,8327,0,0,0
10041,8335,38,22,16
10041,8336,48,25,23
10041,8337,11,11,0
10041,8415,29,16,13
10041,8416,38,15,23
10041,8417,0,0,0
10041,8421,140,118,22
10041,8425,22,22,0
10041,8426,42,42,0
10041,8435,72,47,25
10041,8436,40,21,19
10041,8437,0,0,0
10041,9161,85,0,85
10041,9162,570,198,372
10041,9163,0,0,0
10041,9171,0,0,0
10041,9172,0,0,0
10041,9173,10,10,0
10041,9174,0,0,0
10041,9175,0,0,0
10041,9176,0,0,0
10041,9177,19,19,0
10041,9178,30,17,13
10041,9179,16,16,0
10041,9180,0,0,0
10041,9181,10,10,0
10041,9182,11,11,0
10041,9183,0,0,0
10041,9184,236,35,201
10041,9185,0,0,0
10041,9186,20,10,10
10041,9187,0,0,0
10041,9188,21,0,21
10041,9189,14,14,0
10041,9190,0,0,0
10041,9261,0,0,0
10041,9262,0,0,0
10041,9263,0,0,0
10041,9271,0,0,0
10041,9272,0,0,0
10041,9273,0,0,0
10041,9274,0,0,0
10041,9275,0,0,0
10041,9276,0,0,0
10041,9277,0,0,0
10041,9278,36,0,36
10041,9279,15,15,0
10041,9361,0,0,0
10041,9362,10,10,0
10041,9363,0,0,0
10041,9371,0,0,0
10041,9372,0,0,0
10041,9373,0,0,0
10041,9374,0,0,0
10041,9375,0,0,0
10041,9376,0,0,0
10041,9377,0,0,0
10041,9461,0,0,0
10041,9462,0,0,0
10041,9463,0,0,0
10041,9464,0,0,0
10041,9471,11,11,0
10041,9472,10,10,0
10041,9473,0,0,0
10041,9474,0,0,0
10041,9475,0,0,0
10041,9476,0,0,0
10041,9477,0,0,0
10041,9478,0,0,0
10041,9479,0,0,0
10041,9561,0,0,0
10041,9562,35,16,19
10041,9563,16,16,0
10041,9564,112,40,72
10041,9565,0,0,0
10041,9571,18,18,0
10041,9572,12,12,0
10041,9573,11,11,0
10041,9574,16,16,0
10041,9575,0,0,0
10041,9576,0,0,0
10041,9577,0,0,0
10041,9661,23,10,13
10041,9662,10,10,0
10041,9663,28,11,17
10041,9671,35,22,13
10041,9672,0,0,0
10041,9673,0,0,0
10041,9674,0,0,0
10041,9675,0,0,0
10041,9676,0,0,0
10041,9677,23,0,23
10041,9678,12,12,0
10041,9679,15,15,0
10041,9761,27,0,27
10041,9762,0,0,0
10041,9763,0,0,0
10041,9764,11,11,0
10041,9771,13,13,0
10041,9772,15,15,0
10041,9773,0,0,0
10041,9774,10,10,0
10041,9775,16,0,16
10041,9776,0,0,0
10041,9777,0,0,0
