id_kreis_a,id_kreis_b,inandout,incoming,outgoing
10041,9778,21,21,0
10041,9779,0,0,0
10041,9780,0,0,0
10041,10041,0,0,0
10041,10042,4112,2794,1318
10041,10043,17469,11847,5622
10041,10044,25508,15737,9771
10041,10045,20281,11558,8723
10041,10046,5232,4107,1125
10041,11000,699,354,345
10041,12051,0,0,0
10041,12052,13,13,0
10041,12053,0,0,0
10041,12054,19,0,19
10041,12060,13,13,0
10041,12061,48,48,0
10041,12062,0,0,0
10041,12063,28,28,0
10041,12064,0,0,0
10041,12065,0,0,0
10041,12066,0,0,0
10041,12067,0,0,0
10041,12068,0,0,0
10041,12069,0,0,0
10041,12070,0,0,0
10041,12071,11,11,0
10041,12072,0,0,0
10041,12073,0,0,0
10041,13003,13,13,0
10041,13004,0,0,0
10041,13071,0,0,0
10041,13072,98,98,0
10041,13073,0,0,0
10041,13074,12,12,0
10041,13075,12,12,0
10041,13076,0,0,0
10041,14511,0,0,0
10041,14521,0,0,0
10041,14522,0,0,0
10041,14523,16,16,0
10041,14524,13,13,0
10041,14612,30,19,11
10041,14625,10,10,0
10041,14626,0,0,0
10041,14627,0,0,0
10041,14628,0,0,0
10041,14713,50,34,16
10041,14729,10,10,0
10041,14730,15,15,0
10041,15001,0,0,0
10041,15002,16,0,16
10041,15003,16,16,0
10041,15081,0,0,0
10041,15082,0,0,0
10041,15083,10,10,0
10041,15084,15,15,0
10041,15085,12,12,0
10041,15086,0,0,0
10041,15087,0,0,0
10041,15088,17,17,0
10041,15089,0,0,0
10041,15090,0,0,0
10041,15091,0,0,0
10041,16051,11,11,0
10041,16052,0,0,0
10041,16053,0,0,0
10041,16054,0,0,0
10041,16055,0,0,0
10041,16056,0,0,0
10041,16061,0,0,0
10041,16062,0,0,0
10041,16063,0,0,0
10041,16064,0,0,0
10041,16065,0,0,0
10041,16066,0,0,0
10041,16067,33,33,0
10041,16068,0,0,0
10041,16069,0,0,0
10041,16070,12,12,0
10041,16071,0,0,0
10041,16072,0,0,0
10041,16073,0,0,0
10041,16074,0,0,0
10041,16075,0,0,0
10041,16076,0,0,0
10041,16077,0,0,0
10042,1001,0,0,0
10042,1002,0,0,0
10042,1003,0,0,0
10042,1004,13,0,13
10042,1051,0,0,0
10042,1053,0,0,0
10042,1054,0,0,0
10042,1055,0,0,0
10042,1056,0,0,0
10042,1057,0,0,0
10042,1058,0,0,0
10042,1059,0,0,0
10042,1060,0,0,0
10042,1061,0,0,0
10042,1062,0,0,0
10042,2000,46,22,24
10042,3101,0,0,0
10042,3102,0,0,0
10042,3103,0,0,0
10042,3151,0,0,0
10042,3153,0,0,0
10042,3154,0,0,0
10042,3155,0,0,0
10042,3157,0,0,0
10042,3158,0,0,0
10042,3159,0,0,0
10042,3241,21,21,0
10042,3251,0,0,0
10042,3252,0,0,0
10042,3254,0,0,0
10042,3255,0,0,0
10042,3256,0,0,0
10042,3257,0,0,0
10042,3351,0,0,0
10042,3352,0,0,0
10042,3353,0,0,0
10042,3354,0,0,0
10042,3355,0,0,0
10042,3356,0,0,0
10042,3357,0,0,0
10042,3358,0,0,0
10042,3359,0,0,0
10042,3360,0,0,0
10042,3361,0,0,0
10042,3401,0,0,0
10042,3402,0,0,0
10042,3403,0,0,0
10042,3404,0,0,0
10042,3405,0,0,0
10042,3451,0,0,0
10042,3452,0,0,0
10042,3453,0,0,0
10042,3454,0,0,0
10042,3455,0,0,0
10042,3456,0,0,0
10042,3457,0,0,0
10042,3458,0,0,0
10042,3459,45,45,0
10042,3460,0,0,0
10042,3461,0,0,0
10042,3462,0,0,0
10042,4011,0,0,0
10042,4012,0,0,0
10042,5111,75,11,64
10042,5112,21,10,11
10042,5113,10,0,10
10042,5114,0,0,0
10042,5116,0,0,0
10042,5117,0,0,0
10042,5119,0,0,0
10042,5120,0,0,0
10042,5122,0,0,0
10042,5124,0,0,0
10042,5154,0,0,0
10042,5158,0,0,0
10042,5162,0,0,0
10042,5166,0,0,0
10042,5170,0,0,0
10042,5314,0,0,0
10042,5315,67,20,47
10042,5316,0,0,0
10042,5334,0,0,0
10042,5358,0,0,0
10042,5362,0,0,0
10042,5366,0,0,0
10042,5370,0,0,0
10042,5374,11,0,11
10042,5378,0,0,0
10042,5382,11,11,0
10042,5512,0,0,0
10042,5513,0,0,0
10042,5515,0,0,0
10042,5554,0,0,0
10042,5558,0,0,0
10042,5562,0,0,0
10042,5566,0,0,0
10042,5570,0,0,0
10042,5711,0,0,0
10042,5754,0,0,0
10042,5758,0,0,0
10042,5762,0,0,0
10042,5766,0,0,0
10042,5770,0,0,0
10042,5774,0,0,0
10042,5911,0,0,0
10042,5913,10,0,10
10042,5914,0,0,0
10042,5915,0,0,0
10042,5916,0,0,0
10042,5954,13,13,0
10042,5958,0,0,0
10042,5962,15,0,15
10042,5966,0,0,0
10042,5970,0,0,0
10042,5974,0,0,0
10042,5978,0,0,0
10042,6411,0,0,0
10042,6412,95,24,71
10042,6413,0,0,0
10042,6414,40,21,19
10042,6431,0,0,0
10042,6432,11,11,0
10042,6433,24,0,24
10042,6434,0,0,0
10042,6435,39,11,28
10042,6436,15,0,15
10042,6437,0,0,0
10042,6438,34,10,24
10042,6439,0,0,0
10042,6440,0,0,0
10042,6531,0,0,0
10042,6532,0,0,0
10042,6533,0,0,0
10042,6534,0,0,0
10042,6535,0,0,0
10042,6611,0,0,0
10042,6631,0,0,0
10042,6632,0,0,0
10042,6633,0,0,0
10042,6634,0,0,0
10042,6635,0,0,0
10042,6636,0,0,0
10042,7111,18,0,18
10042,7131,0,0,0
10042,7132,0,0,0
10042,7133,15,0,15
10042,7134,188,117,71
10042,7135,18,0,18
10042,7137,0,0,0
10042,7138,18,0,18
10042,7140,13,0,13
10042,7141,0,0,0
10042,7143,0,0,0
10042,7211,957,215,742
10042,7231,132,71,61
10042,7232,37,13,24
10042,7233,19,19,0
10042,7235,2609,1333,1276
10042,7311,0,0,0
10042,7312,79,31,48
10042,7313,0,0,0
10042,7314,14,0,14
10042,7315,28,0,28
10042,7316,41,0,41
10042,7317,24,14,10
10042,7318,0,0,0
10042,7319,0,0,0
10042,7320,44,18,26
10042,7331,0,0,0
10042,7332,23,23,0
10042,7333,14,14,0
10042,7334,10,0,10
10042,7335,53,33,20
10042,7336,34,34,0
10042,7337,0,0,0
10042,7338,10,10,0
10042,7339,0,0,0
10042,7340,38,38,0
10042,8111,23,11,12
10042,8115,15,0,15
10042,8116,25,15,10
10042,8117,10,0,10
10042,8118,19,0,19
10042,8119,0,0,0
10042,8121,0,0,0
10042,8125,17,0,17
10042,8126,0,0,0
10042,8127,0,0,0
10042,8128,0,0,0
10042,8135,0,0,0
10042,8136,0,0,0
10042,8211,0,0,0
10042,8212,24,10,14
10042,8215,0,0,0
10042,8216,0,0,0
10042,8221,0,0,0
10042,8222,47,18,29
10042,8225,0,0,0
10042,8226,38,16,22
10042,8231,0,0,0
10042,8235,0,0,0
10042,8236,0,0,0
10042,8237,0,0,0
10042,8311,0,0,0
10042,8315,0,0,0
10042,8316,0,0,0
10042,8317,14,0,14
10042,8325,0,0,0
10042,8326,0,0,0
10042,8327,0,0,0
10042,8335,0,0,0
10042,8336,0,0,0
10042,8337,0,0,0
10042,8415,0,0,0
10042,8416,0,0,0
10042,8417,0,0,0
10042,8421,0,0,0
10042,8425,0,0,0
10042,8426,0,0,0
10042,8435,0,0,0
10042,8436,0,0,0
10042,8437,0,0,0
10042,9161,0,0,0
10042,9162,73,13,60
10042,9163,0,0,0
10042,9171,0,0,0
10042,9172,0,0,0
10042,9173,0,0,0
10042,9174,0,0,0
10042,9175,0,0,0
10042,9176,0,0,0
10042,9177,0,0,0
10042,9178,0,0,0
10042,9179,0,0,0
10042,9180,0,0,0
10042,9181,0,0,0
10042,9182,0,0,0
10042,9183,0,0,0
10042,9184,28,0,28
10042,9185,0,0,0
10042,9186,0,0,0
10042,9187,0,0,0
10042,9188,0,0,0
10042,9189,0,0,0
10042,9190,0,0,0
10042,9261,0,0,0
10042,9262,0,0,0
10042,9263,0,0,0
10042,9271,0,0,0
10042,9272,0,0,0
10042,9273,0,0,0
10042,9274,0,0,0
10042,9275,0,0,0
10042,9276,0,0,0
10042,9277,0,0,0
10042,9278,0,0,0
10042,9279,0,0,0
10042,9361,0,0,0
10042,9362,0,0,0
10042,9363,0,0,0
10042,9371,0,0,0
10042,9372,0,0,0
10042,9373,0,0,0
10042,9374,0,0,0
10042,9375,0,0,0
10042,9376,0,0,0
10042,9377,0,0,0
10042,9461,0,0,0
10042,9462,0,0,0
10042,9463,0,0,0
10042,9464,0,0,0
10042,9471,0,0,0
10042,9472,0,0,0
10042,9473,0,0,0
10042,9474,0,0,0
10042,9475,0,0,0
10042,9476,0,0,0
10042,9477,0,0,0
10042,9478,0,0,0
10042,9479,43,0,43
10042,9561,0,0,0
10042,9562,0,0,0
10042,9563,0,0,0
10042,9564,14,0,14
10042,9565,0,0,0
10042,9571,0,0,0
10042,9572,0,0,0
10042,9573,0,0,0
10042,9574,0,0,0
10042,9575,0,0,0
10042,9576,0,0,0
10042,9577,0,0,0
10042,9661,0,0,0
10042,9662,0,0,0
10042,9663,0,0,0
10042,9671,0,0,0
10042,9672,0,0,0
10042,9673,0,0,0
10042,9674,0,0,0
10042,9675,0,0,0
10042,9676,0,0,0
10042,9677,0,0,0
10042,9678,0,0,0
10042,9679,0,0,0
10042,9761,0,0,0
10042,9762,0,0,0
10042,9763,0,0,0
10042,9764,0,0,0
10042,9771,0,0,0
10042,9772,0,0,0
10042,9773,0,0,0
10042,9774,0,0,0
10042,9775,17,0,17
10042,9776,0,0,0
10042,9777,0,0,0
10042,9778,0,0,0
10042,9779,0,0,0
10042,9780,11,0,11
10042,10041,4112,1318,2794
10042,10042,0,0,0
10042,10043,927,495,432
10042,10044,11990,5047,6943
10042,10045,536,186,350
10042,10046,2359,1366,993
10042,11000,102,61,41
10042,12051,0,0,0
10042,12052,0,0,0
10042,12053,0,0,0
10042,12054,0,0,0
10042,12060,0,0,0
10042,12061,0,0,0
10042,12062,0,0,0
10042,12063,0,0,0
10042,12064,0,0,0
10042,12065,0,0,0
10042,12066,0,0,0
10042,12067,0,0,0
10042,12068,0,0,0
10042,12069,0,0,0
10042,12070,0,0,0
10042,12071,0,0,0
10042,12072,0,0,0
10042,12073,0,0,0
10042,13003,0,0,0
10042,13004,0,0,0
10042,13071,0,0,0
10042,13072,0,0,0
10042,13073,0,0,0
10042,13074,0,0,0
10042,13075,0,0,0
10042,13076,0,0,0
10042,14511,0,0,0
10042,14521,0,0,0
10042,14522,0,0,0
10042,14523,0,0,0
10042,14524,0,0,0
10042,14612,0,0,0
10042,14625,0,0,0
10042,14626,0,0,0
10042,14627,0,0,0
10042,14628,0,0,0
10042,14713,0,0,0
10042,14729,0,0,0
10042,14730,0,0,0
10042,15001,0,0,0
10042,15002,0,0,0
10042,15003,0,0,0
10042,15081,0,0,0
10042,15082,0,0,0
10042,15083,0,0,0
10042,15084,16,16,0
10042,15085,0,0,0
10042,15086,0,0,0
10042,15087,0,0,0
10042,15088,0,0,0
10042,15089,0,0,0
10042,15090,0,0,0
10042,15091,0,0,0
10042,16051,0,0,0
10042,16052,0,0,0
10042,16053,0,0,0
10042,16054,0,0,0
10042,16055,0,0,0
10042,16056,0,0,0
10042,16061,0,0,0
10042,16062,0,0,0
10042,16063,0,0,0
10042,16064,0,0,0
10042,16065,0,0,0
10042,16066,0,0,0
10042,16067,0,0,0
10042,16068,0,0,0
10042,16069,0,0,0
10042,16070,0,0,0
10042,16071,0,0,0
10042,16072,0,0,0
10042,16073,0,0,0
10042,16074,16,16,0
10042,16075,0,0,0
10042,16076,0,0,0
10042,16077,0,0,0
10043,1001,0,0,0
10043,1002,0,0,0
10043,1003,0,0,0
10043,1004,0,0,0
10043,1051,0,0,0
10043,1053,0,0,0
10043,1054,0,0,0
10043,1055,0,0,0
10043,1056,0,0,0
10043,1057,0,0,0
10043,1058,0,0,0
10043,1059,0,0,0
10043,1060,0,0,0
10043,1061,0,0,0
10043,1062,0,0,0
10043,2000,50,0,50
10043,3101,10,0,10
10043,3102,0,0,0
10043,3103,0,0,0
10043,3151,0,0,0
10043,3153,0,0,0
10043,3154,0,0,0
10043,3155,0,0,0
10043,3157,0,0,0
10043,3158,0,0,0
10043,3159,0,0,0
10043,3241,13,0,13
10043,3251,0,0,0
10043,3252,0,0,0
10043,3254,0,0,0
10043,3255,0,0,0
10043,3256,0,0,0
10043,3257,0,0,0
10043,3351,0,0,0
10043,3352,0,0,0
10043,3353,0,0,0
10043,3354,0,0,0
10043,3355,0,0,0
10043,3356,0,0,0
10043,3357,0,0,0
10043,3358,0,0,0
10043,3359,0,0,0
10043,3360,0,0,0
10043,3361,0,0,0
10043,3401,0,0,0
10043,3402,0,0,0
10043,3403,0,0,0
10043,3404,0,0,0
10043,3405,0,0,0
10043,3451,0,0,0
10043,3452,0,0,0
10043,3453,0,0,0
10043,3454,0,0,0
10043,3455,0,0,0
10043,3456,0,0,0
10043,3457,0,0,0
10043,3458,0,0,0
10043,3459,0,0,0
10043,3460,0,0,0
10043,3461,0,0,0
10043,3462,0,0,0
10043,4011,12,0,12
10043,4012,0,0,0
10043,5111,56,0,56
10043,5112,12,0,12
10043,5113,132,11,121
10043,5114,0,0,0
10043,5116,10,10,0
10043,5117,0,0,0
10043,5119,0,0,0
10043,5120,0,0,0
10043,5122,0,0,0
10043,5124,0,0,0
10043,5154,0,0,0
10043,5158,0,0,0
10043,5162,14,0,14
10043,5166,0,0,0
10043,5170,0,0,0
10043,5314,12,0,12
10043,5315,65,0,65
10043,5316,0,0,0
10043,5334,0,0,0
10043,5358,10,0,10
10043,5362,0,0,0
10043,5366,10,10,0
10043,5370,0,0,0
10043,5374,0,0,0
10043,5378,0,0,0
10043,5382,13,0,13
10043,5512,0,0,0
10043,5513,0,0,0
10043,5515,0,0,0
10043,5554,0,0,0
10043,5558,0,0,0
10043,5562,0,0,0
10043,5566,0,0,0
10043,5570,0,0,0
10043,5711,0,0,0
10043,5754,13,0,13
10043,5758,0,0,0
10043,5762,0,0,0
10043,5766,0,0,0
10043,5770,0,0,0
10043,5774,0,0,0
10043,5911,0,0,0
10043,5913,29,0,29
10043,5914,0,0,0
10043,5915,0,0,0
10043,5916,28,0,28
10043,5954,0,0,0
10043,5958,0,0,0
10043,5962,0,0,0
10043,5966,0,0,0
10043,5970,0,0,0
10043,5974,0,0,0
10043,5978,10,0,10
10043,6411,16,0,16
10043,6412,166,16,150
10043,6413,13,0,13
10043,6414,37,11,26
10043,6431,11,0,11
10043,6432,23,0,23
10043,6433,24,0,24
10043,6434,21,0,21
10043,6435,23,0,23
10043,6436,24,11,13
10043,6437,20,20,0
10043,6438,33,0,33
10043,6439,0,0,0
10043,6440,0,0,0
10043,6531,0,0,0
10043,6532,10,0,10
10043,6533,0,0,0
10043,6534,0,0,0
10043,6535,0,0,0
10043,6611,0,0,0
10043,6631,0,0,0
10043,6632,0,0,0
10043,6633,0,0,0
10043,6634,0,0,0
10043,6635,0,0,0
10043,6636,0,0,0
10043,7111,24,0,24
10043,7131,0,0,0
10043,7132,0,0,0
10043,7133,59,11,48
10043,7134,309,177,132
10043,7135,62,0,62
10043,7137,0,0,0
10043,7138,113,0,113
10043,7140,21,0,21
10043,7141,0,0,0
10043,7143,13,0,13
10043,7211,134,30,104
10043,7231,61,28,33
10043,7232,76,66,10
10043,7233,0,0,0
10043,7235,163,67,96
10043,7311,19,0,19
10043,7312,391,96,295
10043,7313,15,15,0
10043,7314,65,10,55
10043,7315,57,0,57
10043,7316,18,0,18
10043,7317,186,64,122
10043,7318,14,0,14
10043,7319,0,0,0
10043,7320,844,373,471
10043,7331,24,0,24
10043,7332,21,11,10
10043,7333,32,13,19
10043,7334,14,0,14
10043,7335,440,250,190
10043,7336,872,720,152
10043,7337,14,0,14
10043,7338,13,0,13
10043,7339,25,0,25
10043,7340,366,308,58
10043,8111,50,0,50
10043,8115,15,0,15
10043,8116,25,0,25
10043,8117,0,0,0
10043,8118,36,0,36
10043,8119,0,0,0
10043,8121,12,0,12
10043,8125,23,0,23
10043,8126,11,0,11
10043,8127,22,12,10
10043,8128,46,46,0
10043,8135,0,0,0
10043,8136,0,0,0
10043,8211,0,0,0
10043,8212,47,0,47
10043,8215,19,0,19
10043,8216,10,10,0
10043,8221,16,0,16
10043,8222,82,15,67
10043,8225,0,0,0
10043,8226,72,14,58
10043,8231,0,0,0
10043,8235,0,0,0
10043,8236,0,0,0
10043,8237,0,0,0
10043,8311,10,0,10
10043,8315,30,30,0
10043,8316,44,44,0
10043,8317,42,31,11
10043,8325,0,0,0
10043,8326,0,0,0
10043,8327,0,0,0
10043,8335,0,0,0
10043,8336,0,0,0
10043,8337,0,0,0
10043,8415,14,0,14
10043,8416,0,0,0
10043,8417,0,0,0
10043,8421,0,0,0
10043,8425,0,0,0
10043,8426,0,0,0
10043,8435,0,0,0
10043,8436,0,0,0
10043,8437,0,0,0
10043,9161,0,0,0
10043,9162,68,0,68
10043,9163,0,0,0
10043,9171,0,0,0
10043,9172,0,0,0
10043,9173,0,0,0
10043,9174,0,0,0
10043,9175,0,0,0
10043,9176,0,0,0
10043,9177,0,0,0
10043,9178,0,0,0
10043,9179,0,0,0
10043,9180,0,0,0
10043,9181,0,0,0
10043,9182,0,0,0
10043,9183,0,0,0
10043,9184,38,0,38
10043,9185,0,0,0
10043,9186,0,0,0
10043,9187,0,0,0
10043,9188,0,0,0
10043,9189,0,0,0
10043,9190,0,0,0
10043,9261,0,0,0
10043,9262,0,0,0
10043,9263,0,0,0
10043,9271,0,0,0
10043,9272,0,0,0
10043,9273,0,0,0
10043,9274,0,0,0
10043,9275,0,0,0
10043,9276,0,0,0
10043,9277,0,0,0
10043,9278,0,0,0
10043,9279,0,0,0
10043,9361,0,0,0
10043,9362,0,0,0
10043,9363,0,0,0
10043,9371,0,0,0
10043,9372,0,0,0
10043,9373,0,0,0
10043,9374,0,0,0
10043,9375,0,0,0
10043,9376,0,0,0
10043,9377,0,0,0
10043,9461,0,0,0
10043,9462,0,0,0
10043,9463,0,0,0
10043,9464,0,0,0
10043,9471,0,0,0
10043,9472,0,0,0
10043,9473,0,0,0
10043,9474,0,0,0
10043,9475,0,0,0
10043,9476,0,0,0
10043,9477,0,0,0
10043,9478,0,0,0
10043,9479,0,0,0
10043,9561,0,0,0
10043,9562,0,0,0
10043,9563,0,0,0
10043,9564,16,0,16
10043,9565,0,0,0
10043,9571,0,0,0
10043,9572,0,0,0
10043,9573,0,0,0
10043,9574,0,0,0
10043,9575,0,0,0
10043,9576,0,0,0
10043,9577,0,0,0
10043,9661,0,0,0
10043,9662,0,0,0
10043,9663,0,0,0
10043,9671,10,0,10
10043,9672,0,0,0
10043,9673,0,0,0
10043,9674,0,0,0
10043,9675,0,0,0
10043,9676,0,0,0
10043,9677,0,0,0
10043,9678,0,0,0
10043,9679,0,0,0
10043,9761,0,0,0
10043,9762,0,0,0
10043,9763,0,0,0
10043,9764,0,0,0
10043,9771,0,0,0
10043,9772,0,0,0
10043,9773,0,0,0
10043,9774,0,0,0
10043,9775,10,0,10
10043,9776,0,0,0
10043,9777,0,0,0
10043,9778,0,0,0
10043,9779,0,0,0
10043,9780,0,0,0
10043,10041,17469,5622,11847
10043,10042,927,432,495
10043,10043,0,0,0
10043,10044,4641,1883,2758
10043,10045,11050,3806,7244
10043,10046,6326,3649,2677
10043,11000,81,15,66
10043,12051,0,0,0
10043,12052,0,0,0
10043,12053,0,0,0
10043,12054,0,0,0
10043,12060,0,0,0
10043,12061,0,0,0
10043,12062,0,0,0
10043,12063,0,0,0
10043,12064,0,0,0
10043,12065,0,0,0
10043,12066,0,0,0
10043,12067,0,0,0
10043,12068,0,0,0
10043,12069,0,0,0
10043,12070,0,0,0
10043,12071,0,0,0
10043,12072,0,0,0
10043,12073,0,0,0
10043,13003,0,0,0
10043,13004,0,0,0
10043,13071,0,0,0
10043,13072,0,0,0
10043,13073,0,0,0
10043,13074,0,0,0
10043,13075,0,0,0
10043,13076,0,0,0
10043,14511,0,0,0
10043,14521,0,0,0
10043,14522,0,0,0
10043,14523,0,0,0
10043,14524,0,0,0
10043,14612,0,0,0
10043,14625,0,0,0
10043,14626,0,0,0
10043,14627,0,0,0
10043,14628,0,0,0
10043,14713,0,0,0
10043,14729,11,11,0
10043,14730,0,0,0
10043,15001,38,38,0
10043,15002,30,0,30
10043,15003,0,0,0
10043,15081,0,0,0
10043,15082,0,0,0
10043,15083,0,0,0
10043,15084,0,0,0
10043,15085,0,0,0
10043,15086,0,0,0
10043,15087,0,0,0
10043,15088,0,0,0
10043,15089,0,0,0
10043,15090,0,0,0
10043,15091,11,11,0
10043,16051,0,0,0
10043,16052,0,0,0
10043,16053,0,0,0
10043,16054,0,0,0
10043,16055,0,0,0
10043,16056,0,0,0
10043,16061,0,0,0
10043,16062,0,0,0
10043,16063,0,0,0
10043,16064,0,0,0
10043,16065,0,0,0
10043,16066,0,0,0
10043,16067,0,0,0
10043,16068,0,0,0
10043,16069,0,0,0
10043,16070,0,0,0
10043,16071,0,0,0
10043,16072,0,0,0
10043,16073,0,0,0
10043,16074,0,0,0
10043,16075,0,0,0
10043,16076,0,0,0
10043,16077,0,0,0
10044,1001,0,0,0
10044,1002,0,0,0
10044,1003,0,0,0
10044,1004,11,0,11
10044,1051,0,0,0
10044,1053,0,0,0
10044,1054,0,0,0
10044,1055,0,0,0
10044,1056,0,0,0
10044,1057,0,0,0
10044,1058,0,0,0
10044,1059,0,0,0
10044,1060,0,0,0
10044,1061,0,0,0
10044,1062,0,0,0
10044,2000,58,0,58
10044,3101,0,0,0
10044,3102,0,0,0
10044,3103,0,0,0
10044,3151,0,0,0
10044,3153,0,0,0
10044,3154,0,0,0
10044,3155,0,0,0
10044,3157,0,0,0
10044,3158,0,0,0
10044,3159,0,0,0
10044,3241,21,0,21
10044,3251,0,0,0
10044,3252,0,0,0
10044,3254,0,0,0
10044,3255,0,0,0
10044,3256,0,0,0
10044,3257,0,0,0
10044,3351,0,0,0
10044,3352,0,0,0
10044,3353,0,0,0
10044,3354,0,0,0
10044,3355,12,12,0
10044,3356,0,0,0
10044,3357,0,0,0
10044,3358,0,0,0
10044,3359,0,0,0
10044,3360,0,0,0
10044,3361,0,0,0
10044,3401,0,0,0
10044,3402,26,0,26
10044,3403,0,0,0
10044,3404,0,0,0
10044,3405,0,0,0
10044,3451,0,0,0
10044,3452,0,0,0
10044,3453,0,0,0
10044,3454,10,0,10
10044,3455,0,0,0
10044,3456,0,0,0
10044,3457,0,0,0
10044,3458,0,0,0
10044,3459,0,0,0
10044,3460,0,0,0
10044,3461,0,0,0
10044,3462,0,0,0
10044,4011,11,0,11
10044,4012,0,0,0
10044,5111,83,0,83
10044,5112,0,0,0
10044,5113,59,0,59
10044,5114,0,0,0
10044,5116,0,0,0
10044,5117,15,0,15
10044,5119,0,0,0
10044,5120,0,0,0
10044,5122,0,0,0
10044,5124,0,0,0
10044,5154,10,0,10
10044,5158,26,0,26
10044,5162,26,0,26
10044,5166,0,0,0
10044,5170,0,0,0
10044,5314,16,0,16
10044,5315,158,22,136
10044,5316,0,0,0
10044,5334,34,20,14
10044,5358,0,0,0
10044,5362,17,0,17
10044,5366,0,0,0
10044,5370,0,0,0
10044,5374,21,0,21
10044,5378,0,0,0
10044,5382,15,0,15
10044,5512,0,0,0
10044,5513,0,0,0
10044,5515,15,0,15
10044,5554,18,18,0
10044,5558,18,18,0
10044,5562,28,15,13
10044,5566,15,0,15
10044,5570,11,0,11
10044,5711,0,0,0
10044,5754,54,35,19
10044,5758,0,0,0
10044,5762,0,0,0
10044,5766,0,0,0
10044,5770,0,0,0
10044,5774,0,0,0
10044,5911,0,0,0
10044,5913,33,0,33
10044,5914,0,0,0
10044,5915,0,0,0
10044,5916,25,0,25
10044,5954,0,0,0
10044,5958,0,0,0
10044,5962,0,0,0
10044,5966,0,0,0
10044,5970,0,0,0
10044,5974,0,0,0
10044,5978,55,28,27
10044,6411,18,0,18
10044,6412,174,23,151
10044,6413,0,0,0
10044,6414,66,19,47
10044,6431,30,12,18
10044,6432,28,16,12
10044,6433,60,40,20
10044,6434,28,0,28
10044,6435,36,12,24
10044,6436,31,0,31
10044,6437,0,0,0
10044,6438,77,37,40
10044,6439,19,0,19
10044,6440,0,0,0
10044,6531,0,0,0
10044,6532,17,0,17
10044,6533,0,0,0
10044,6534,0,0,0
10044,6535,0,0,0
10044,6611,0,0,0
10044,6631,0,0,0
10044,6632,0,0,0
10044,6633,0,0,0
10044,6634,0,0,0
10044,6635,0,0,0
10044,6636,0,0,0
10044,7111,32,0,32
10044,7131,0,0,0
10044,7132,0,0,0
10044,7133,46,20,26
10044,7134,146,75,71
10044,7135,21,10,11
10044,7137,16,16,0
10044,7138,93,0,93
10044,7140,36,22,14
10044,7141,0,0,0
10044,7143,14,0,14
10044,7211,410,92,318
10044,7231,69,45,24
10044,7232,16,16,0
10044,7233,11,11,0
10044,7235,407,220,187
10044,7311,0,0,0
10044,7312,164,65,99
10044,7313,10,10,0
10044,7314,96,40,56
10044,7315,75,25,50
10044,7316,194,0,194
10044,7317,73,29,44
10044,7318,0,0,0
10044,7319,12,0,12
10044,7320,216,106,110
10044,7331,23,12,11
10044,7332,25,14,11
10044,7333,25,11,14
10044,7334,31,20,11
10044,7335,147,93,54
10044,7336,108,82,26
10044,7337,20,20,0
10044,7338,37,25,12
10044,7339,37,18,19
10044,7340,93,71,22
10044,8111,68,11,57
10044,8115,18,0,18
10044,8116,29,0,29
10044,8117,0,0,0
10044,8118,36,0,36
10044,8119,12,0,12
10044,8121,14,0,14
10044,8125,13,0,13
10044,8126,16,0,16
10044,8127,0,0,0
10044,8128,0,0,0
